date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2011-12-29,8.6,8.4,-0.011820468600426067,0.009324076875123244,0.005332455240361601,0.11266947360382942,0.023530497410194036,8.477,8.422,8.218,3,29,12,8.460437904137523,8.3580636988615,57.20524017467248,0.07689031587984552,0.060708995506104986,8.710268880335208,8.133731119664793,0.025719331658927085,0.022533335830585553,0.02507672786230267,-333541233.0,1.2349581390333555,0,0,-1,0,0,0.001190476190476165,-1.1770407116176413,0.2654757066027683,0.35770561689858266,0.027479091995221028,0.026252983293555854,0.10768779530610098,0.024999999999999984,0.0
2011-12-30,8.56,8.6,0.02001243951501425,0.002317498140362704,0.013589573980645557,0.19106732272546567,-0.00466201310581119,8.491,8.433499999999999,8.235000000000001,4,30,12,8.478540103385246,8.371091847322049,52.77777777777781,0.08040107843942046,0.06464741209276809,8.724651976956194,8.142348023043803,0.0242626089592599,0.02251218406610695,0.024820472631931555,-338057156.0,0.8689619855752112,0,0,-1,0,0,-0.0023255813953487877,-0.7973266056083748,0.27555914417590605,0.3573698430469791,0.01904761904761898,0.027611044417767072,0.48859811105153084,0.014018691588785163,0.0
2012-01-03,8.41,8.56,0.01618532442101735,0.01379332213233577,-0.012994866856367585,0.668108136363535,-0.01767871616879409,8.461,8.44,8.256,1,3,1,8.46607826640611,8.373602050720626,49.56521739130436,0.07026961231442286,0.06577185213709905,8.722395765588546,8.157604234411453,0.021980059708471212,0.02286177825231747,0.02418606872995165,-346865661.0,-0.21246777505658282,0,0,-1,0,0,0.018691588785046745,0.8712801797220674,0.25763457225655273,0.3629194787060213,-0.019813519813519753,0.01570048309178751,1.7449819604481402,0.041617122473246095,0.0
2012-01-04,8.6,8.41,-0.036197763936031614,-0.01727158650866071,-0.022851264916768133,-0.149848395260795,0.02234072927460525,8.491,8.446499999999999,8.282333333333334,2,4,1,8.49042767251409,8.388208370028973,59.90990990990989,0.07668775580834719,0.06795503287134869,8.737651976956187,8.15534802304381,0.01704343834279053,0.022844010932445168,0.024452565469942667,-339282961.0,1.0544321326940473,0,0,-1,0,0,0.0,0.3605724379392625,0.3122416973170659,0.36263743124694386,0.010575793184488758,0.015348288075560657,0.3743163672446873,0.04534883720930219,0.0
2012-01-05,8.62,8.6,0.01884625862483172,0.0034782643763250137,0.02047031141102629,-0.4382272366939945,0.0023228814161397287,8.504999999999999,8.4505,8.312,3,5,1,8.513986277511528,8.403162668736782,60.08968609865469,0.08243772286702544,0.07085157087048405,8.749161928222708,8.151838071777291,0.015827852480551366,0.022783284827153465,0.02431618010233739,-334390761.0,1.135062650995846,0,0,-1,0,0,-0.0034883720930231816,-0.628149732714537,0.28290484380546616,0.3616734342107957,0.026190476190476097,0.00936768149882905,-0.10517224856807073,0.02900232018561485,0.0
2012-01-06,8.52,8.62,0.006976772485648235,0.006920442844573537,0.015375820362109433,-0.47355024054714695,-0.011668743834377378,8.52,8.447500000000002,8.341000000000001,4,6,1,8.51507968160034,8.410700561076345,52.40384615384614,0.07802601360682182,0.07228645941775161,8.741859250614516,8.153140749385487,0.01569152866499405,0.022924513307221176,0.024342573772044514,-337437561.0,0.49259535651517267,0,0,-1,0,0,0.0011600928074247754,-1.238479088998061,0.24636256476573976,0.3639153668285885,-0.009302325581395321,-0.006993006993007089,1.075582908741422,0.02112676056338025,0.0
2012-01-09,8.59,8.52,-0.01282816425411234,-0.002301496988279163,0.0,-0.0470046382562434,0.008182395154939593,8.539,8.4635,8.380666666666666,0,9,1,8.528701557673006,8.422268266813356,46.774193548387075,0.07926440648151178,0.07368204883050364,8.751964172729734,8.175035827270266,0.01581503205450852,0.021346450315559668,0.023349314108445356,-334530661.0,0.8770586572532157,0,0,-1,0,0,0.0,-1.172005137348541,0.2537129879867049,0.3388643934538028,0.003504672897196137,0.0386940749697704,0.2751209991211793,0.018626309662398154,0.0
2012-01-10,8.71,8.59,0.019756598436076318,0.004597709248629549,0.00701757265864654,0.22217297484642834,0.01387305486824747,8.552,8.477,8.421,1,10,1,8.561664910823367,8.440831604438301,63.05732484076433,0.0889040088023485,0.07672644082487262,8.78541530442129,8.16858469557871,0.014968551111361172,0.021096353794166744,0.02335503265153674,-330900561.0,1.5109496620941087,0,0,-1,0,0,0.011641443538998795,-0.8756717122378372,0.20406078704328484,0.3348942342575947,0.03567181926278251,0.03199052132701441,-0.5112298261662332,0.016073478760045987,0.0
2012-01-11,8.88,8.71,0.00115008638323731,0.02155500356182969,0.008125407443917152,0.38529107221583325,0.019329766139667224,8.589,8.499500000000001,8.454666666666666,2,11,1,8.61954401794639,8.46916504931325,62.820512820512825,0.10900450624685298,0.0831820539092687,8.855470134763266,8.143529865236736,0.01551144869821999,0.02144778231822834,0.022010576110192033,-325564161.0,2.1378197935231222,0,0,-1,0,0,-0.0011481056257177454,-0.22367614626367116,0.19004258527405649,0.34047298912728347,0.032558139534883956,0.05338078291814963,-0.8137403399201164,0.029279279279279254,0.0
2012-01-12,8.97,8.88,0.02609336922786973,0.010050335853501506,0.003462207728470791,-0.01310931414161844,0.010084119066626008,8.646,8.540000000000001,8.489333333333333,3,12,1,8.683263287410684,8.501476981615623,69.48051948051955,0.13069002981452016,0.09268364909031898,8.917024360515754,8.162975639484248,0.01432253427354823,0.01985483255046848,0.022028551800061344,-320297261.0,2.281019716666472,0,0,-1,0,0,0.00563063063063051,-0.22700222814077142,0.18734068988131586,0.31518569550821934,0.04060324825986106,0.09926470588235303,-1.4854657494534724,0.03567447045707918,0.0
2012-01-13,8.84,8.97,-0.0033651181503134473,-0.0011117288526904293,0.006888660995185316,-0.40465850722272106,-0.014598799421152749,8.669999999999998,8.5735,8.504666666666667,4,13,1,8.711760871517832,8.5233171763501,63.414634146341456,0.13582039694229842,0.10131099866071487,8.930639218028322,8.216360781971677,0.014353861373414989,0.02031499934618537,0.019924863446520516,-323811361.0,1.4924152069956462,0,0,-1,0,0,-0.007803790412486096,-0.8010233454740165,0.20658490844158442,0.32249061692667746,0.03755868544600949,0.08200734394124853,-1.6163779187079397,0.02828054298642534,0.0
2012-01-17,8.94,8.84,0.002244669853823728,0.005546325920556135,0.01137668698210783,0.21313949260128948,0.011248712535870667,8.708,8.5995,8.525,1,17,1,8.753258894878226,8.550199939166223,61.53846153846153,0.1462693125330965,0.11030266143519121,8.98423367411918,8.214766325880822,0.014314703344136133,0.019431687446119134,0.019937090896724262,-319462461.0,1.7700556145991146,0,0,-1,0,0,0.009049773755656116,-0.42368016559046373,0.2084510537263231,0.3084684752206023,0.04074505238649584,0.061757719714964354,-1.7989981587405472,0.02237136465324377,0.0
2012-01-18,9.02,8.94,0.0,0.014278111864288512,-0.002265006630852125,0.2444513986190464,0.00890874488910943,8.769,8.614999999999998,8.549666666666667,2,18,1,8.801757277627638,8.580509620510337,66.24203821656052,0.159170664491322,0.12007626204641739,9.041219612284527,8.18878038771547,0.012072858306089729,0.01806094561073967,0.019902723821571155,-313909261.0,1.9004287382704368,0,0,-1,0,0,-0.002237136465324337,0.3469570583130611,0.20248856495467651,0.28670862317208445,0.03559127439724441,0.03559127439724441,-1.6086954511939184,0.03880266075388023,0.0
2012-01-19,9.3,9.02,0.02107676467994895,0.021042049627678305,0.025742887693134882,0.3646045965152121,0.030570066084678146,8.839,8.665000000000001,8.577333333333334,3,19,1,8.892346863513522,8.62692835467096,75.86206896551725,0.1898008329544183,0.13402117622801757,9.164030639288404,8.165969360711598,0.013490709093440793,0.015118178339688005,0.020233909428523177,-305912961.0,2.5449339179072616,0,0,-1,0,0,0.009977827050997767,1.71476418370655,0.25641699207567037,0.239993640978827,0.04729729729729737,0.12048192771084332,-0.3421928601966061,0.033870967741935425,0.0
2012-01-20,9.4,9.3,0.046120774188328134,0.020608391167258107,0.032611585588760796,0.3117910131620597,0.01069528911674795,8.917,8.711,8.606,4,20,1,8.98464743378379,8.676803944692189,74.39024390243904,0.21961306371092348,0.15113955372459875,9.29976856323503,8.12223143676497,0.013363822623788331,0.014705989544024597,0.020259959241569328,-294991061.0,2.340478221915388,0,0,-1,0,0,0.025806451612903056,2.7156177498085157,0.2565676299549051,0.23345034669963144,0.047937569676700154,0.10849056603773577,-0.37959176191319616,0.022340425531914985,0.0
2012-01-23,9.28,9.4,-0.013720531862906738,-0.010251108299742757,-0.014891072389824248,-0.8488188986514263,-0.012848142477849137,8.993,8.7565,8.629333333333333,0,23,1,9.038347900368555,8.715719819228177,70.93023255813947,0.2308948620106257,0.16709061538180414,9.374247180445662,8.13875281955434,0.013564808397997225,0.01469262684689157,0.02047130410966935,-299664761.0,1.6948681161841328,0,0,-1,0,0,0.0010638297872340198,-0.28819781372401504,0.2464837597612593,0.23323822045887704,0.04977375565610864,0.10872162485065706,-0.23039799981530895,0.02701508620689657,0.0
2012-01-24,9.16,9.28,-0.0193139050825275,-0.01678472866935316,-0.009467371442216137,0.14596527110100158,-0.013015368112070248,9.05,8.794500000000001,8.658999999999999,1,24,1,9.060466463937908,8.744383056697329,72.18934911242602,0.2275299477210968,0.17917848184966267,9.413411608348522,8.17558839165148,0.015192989662265231,0.015246365356111163,0.019356996686878222,-305072961.0,1.1811056540861626,0,0,-1,0,0,-0.0053879310344826445,0.06864284820512756,0.29314458154790796,0.2420285467794052,0.024608501118568382,0.09047619047619038,0.4302788790331578,0.01965065502183403,0.0
2012-01-25,9.51,9.16,0.005402498283348342,0.034331335715820234,0.015765480109208453,0.5865573225276132,0.03749769787126005,9.13,8.841,8.694666666666668,2,25,1,9.142199834131015,8.793777698200728,74.59459459459458,0.25022091290484383,0.1933869680606989,9.52805013990102,8.15394986009898,0.018153724178441976,0.016628985310285962,0.02014278428047957,-295350161.0,1.9474561204408745,0,0,-1,0,0,0.013100436681222622,1.8332145223585457,0.3789596160198981,0.26397695811817745,0.05432372505543248,0.10839160839160833,0.06168980701940185,0.03785488958990549,0.0
2012-01-26,9.38,9.51,0.030771658666753687,0.015456258236691672,0.00323102058144654,-0.085449262062091,-0.013764113539165545,9.18,8.8845,8.726333333333335,3,26,1,9.185436227925376,8.831598491865197,69.38775510204084,0.25477684388464716,0.2056649432254886,9.59313768487303,8.175862315126968,0.01902446190096602,0.016906901988048905,0.020385031102384023,-304276661.0,1.3984579442420768,0,0,-1,0,0,0.00630914826498428,1.3319881809718137,0.36149160169850075,0.26838874860552553,0.008602150537634357,0.10223266745005888,1.3498048819644701,0.05117270788912565,0.0
2012-01-27,9.62,9.38,-0.022187914975362332,-0.011311174581522906,0.003220614700042157,-0.5393854665926316,0.02526450165948158,9.245,8.9455,8.775,4,27,1,9.264447822848034,8.88246310529325,76.19047619047619,0.27458816480745973,0.21944958754188282,9.687771761838068,8.20322823816193,0.020029736691471588,0.016949275506634182,0.019595101034434726,-299071561.0,1.817393668135114,0,0,-1,0,0,-0.0021321961620470523,-0.25216099876727666,0.39783970165010835,0.2690614073596341,0.023404255319148914,0.14523809523809517,0.7499366469373017,0.03534303534303533,0.0
2012-01-30,9.38,9.62,0.02009586400313835,-0.010395104000340077,0.0,0.35020461260422775,-0.025264501659481704,9.299,8.9845,8.815333333333335,0,30,1,9.285457309602936,8.91456225979046,67.40088105726876,0.26783534598849634,0.22912673923120552,9.732281983426967,8.236718016573034,0.021506291231884037,0.017876175605397032,0.02036803991506256,-306459461.0,1.0577949422838098,0,0,-1,0,0,-0.007276507276507122,0.6034093937269964,0.4391473222050244,0.28377549026880033,0.010775862068965747,0.09069767441860477,0.5850087627245681,0.02558635394456292,0.0
2012-01-31,9.58,9.38,-0.01158517433522965,0.002087683430483895,-0.011859977290749916,-0.04447821895640704,0.021097828964635745,9.363,9.0355,8.854000000000001,1,31,1,9.339010526038765,8.957493726900752,68.51063829787236,0.2754468372729164,0.23839075883954772,9.800317831768183,8.270682168231819,0.022000333383433546,0.01811808537242396,0.020030674333339927,-299392961.0,1.4238684752973656,0,0,-1,0,0,0.006396588486140588,0.4133090313300752,0.430816578438897,0.28761568876842525,0.04585152838427953,0.11915887850467288,-0.460075059268789,0.0386221294363256,0.0
2012-02-01,9.74,9.58,0.027169905351927856,0.021661496781179467,0.035951149019928144,-0.2085160395690078,0.016563525671674642,9.434999999999999,9.102,8.888333333333334,2,1,2,9.411917703122626,9.007978002584576,68.37606837606839,0.29103479383737074,0.24891956583911232,9.869102545811552,8.334897454188448,0.022206217543079436,0.017401357858175693,0.019367305284858565,-293656461.0,1.663402118748105,0,0,-1,0,0,0.012526096033402842,-0.09866523008336762,0.3613477902888732,0.27623799220543477,0.024185068349106276,0.1581450653983354,-0.6600076479585198,0.0248973305954827,0.0
2012-02-02,9.75,9.74,0.007190580545354209,0.004073325387635648,0.01221905232741496,-0.2908189784522755,0.0010261673553119532,9.48,9.159500000000001,8.936666666666667,3,2,2,9.473387211645784,9.055850389514603,67.25663716814161,0.3007286652900092,0.2592813857292917,9.940443424058376,8.378556575941627,0.020713478073349535,0.01708291778114402,0.0168249281113646,-289367561.0,1.5122734421177708,0,0,-1,0,0,0.003080082135523548,-0.6763277728217909,0.32693874295033953,0.2711829126976224,0.03944562899786774,0.13372093023255816,-1.3034208724355172,0.016923076923076836,0.0
2012-02-03,10.04,9.75,0.008154989129306164,0.02111692344092283,0.01385703466142628,0.3442593604266449,0.029309829253827184,9.544,9.230500000000001,8.988666666666665,4,3,2,9.576407718619278,9.119343912771727,74.7933884297521,0.32803037465842877,0.2730311835151191,10.06151649866515,8.399483501334853,0.02212901492376461,0.017820195736776713,0.017153024818546247,-283316161.0,1.9482164344517545,0,0,-1,0,0,0.01025641025641022,0.09129361450724961,0.3420592966533792,0.2828868374040277,0.043659043659043606,0.16473317865429227,-1.1282642472989834,0.023904382470119546,0.0
2012-02-06,9.75,10.04,0.01110561641250945,-0.005988041844622669,-0.01127638806793472,-0.33167824662232587,-0.029309829253827187,9.591,9.292,9.034666666666665,0,6,2,9.60796995159759,9.160031402270326,65.51724137931039,0.32254846177433194,0.2829346391669617,10.08269855857169,8.501301441428309,0.024204451405886382,0.01917807974098343,0.01797921761871474,-287659361.0,1.158469292842336,0,0,-1,0,0,-0.007968127490039672,-0.7329190754983244,0.3667546169410914,0.3044425777104491,0.03944562899786774,0.14436619718309873,-1.253523405937605,0.02974358974358984,0.0
2012-02-07,9.64,9.75,-0.0254207892932733,-0.01716347029408758,-0.010362787035546547,0.3802527743131002,-0.011346176387301454,9.639,9.3445,9.076,1,7,2,9.613793596761663,9.190997118252884,61.74242424242429,0.30580282106144274,0.2875082755458579,10.076173640218432,8.612826359781568,0.02407234315281858,0.019600707026987706,0.01822999913176911,-294011961.0,0.8077371761316499,0,0,-1,0,0,-0.004102564102564015,0.1314257695200841,0.36507896210925084,0.31115157788667397,0.006263048016701411,0.12223515715948796,-0.13187928169840993,0.022821576763485542,0.0
2012-02-08,9.63,9.64,-0.0082730564931994,-0.00715383735661877,-0.0020855064910213707,-0.44711486224745345,-0.0010378828124200546,9.651,9.3905,9.111,2,8,2,9.61674021553227,9.219319884817214,56.96202531645572,0.28840036385263623,0.2876866932072136,10.067878072152165,8.713121927847833,0.021146861873920397,0.019565347695087304,0.017981413469833996,-298074261.0,0.7071383318891976,0,0,-1,0,0,-0.0010373443983402268,-1.0235251836928192,0.33923160841753464,0.3105902658942708,-0.011293634496919891,0.10562571756601602,0.5234395747117928,0.017653167185877457,0.0
2012-02-09,9.78,9.63,0.0,0.004094171532663147,-0.009438979360932716,0.3241374094025962,0.015456258236691672,9.690999999999999,9.4355,9.153333333333332,3,9,2,9.64642381270822,9.255492795474169,57.851239669421496,0.2834451581892967,0.2868383862036302,10.089249509409854,8.781750490590145,0.02084273626800415,0.019433095561755893,0.017949615279145938,-292456761.0,1.0539204849606194,0,0,-1,0,0,0.0,-0.25310511214076775,0.3625672554120419,0.3084908283633548,0.003076923076922977,0.1013513513513511,-0.020946741769684644,0.030674846625766763,0.0
2012-02-10,9.62,9.78,0.008273056493199283,-0.004094171532663115,0.005254872838358597,-0.47138241645226314,-0.0164952193691109,9.690999999999999,9.468,9.193999999999999,4,10,2,9.641619483124906,9.279009389314545,56.910569105691074,0.2635691975335277,0.2821845484696097,10.088071303201184,8.847928696798816,0.02031502030191448,0.01996174066844234,0.01807706503069656,-295962861.0,0.49026619750110323,0,0,-1,0,0,-0.007157464212678785,-1.2205634421265446,0.2656731197396228,0.3168828092679761,-0.041832669322709126,0.0724637681159419,0.44888642399850404,0.02182952182952192,0.0
2012-02-13,9.72,9.62,-0.006198366952339019,0.0030824239335708967,0.006269613013595395,0.25846675532130986,0.010341353794732751,9.725,9.511999999999999,9.231333333333334,0,13,2,9.655870486193104,9.307460396455543,61.47540983606562,0.25297043408489195,0.2763417255926662,10.065785061858671,8.958214938141326,0.018444826525867247,0.01953970366770344,0.01775073352280168,-291422661.0,0.7511939715451695,0,0,-1,0,0,0.003118503118503237,-0.7659237375576078,0.21667673514947003,0.3101831795798398,-0.003076923076922977,0.09954751131221728,0.048859055488299885,0.018528806584362085,0.0
2012-02-14,9.59,9.72,0.0031039859375910123,-0.007193426640093061,-0.00941922191649164,-0.2239037185876073,-0.01346472957700099,9.726,9.5445,9.265666666666666,1,14,2,9.643894034157993,9.325688757974541,51.801801801801815,0.23141333526804253,0.26735604752774145,10.028886752829546,9.060113247170452,0.018024432335820652,0.019892329648278157,0.017971494332744944,-295052061.0,0.18786640936900986,0,0,-1,0,0,-0.0041152263374486546,-1.1769910443846923,0.2236093889077108,0.3157809434823658,-0.005186721991701337,0.0727069351230425,0.06270419729057228,0.020855057351407826,0.0
2012-02-15,9.53,9.59,-0.007257678306284528,-0.001030396793896522,-0.0010520779508037803,0.12811987920347442,-0.006276171229236212,9.705000000000002,9.57,9.303,2,15,2,9.62318602794745,9.338870128427798,53.48837209302324,0.20710035659081782,0.2553049093403567,9.987158306440776,9.152841693559225,0.01713644873690487,0.019971682651458964,0.01762159506339324,-299177561.0,-0.1917737193886122,0,0,-1,0,0,0.002085505735140727,-0.8827634417003916,0.22677048181692744,0.31704063335558097,-0.010384215991692813,0.05654101995565397,0.40505016535928867,0.020986358866736547,0.0
2012-02-16,9.59,9.53,-0.009409374178927144,-0.006204776886882758,-0.007395701961129025,-0.10874630264723441,0.006276171229236204,9.689,9.5845,9.336,3,16,2,9.617152204684276,9.355072055626005,49.23857868020306,0.19047793333554885,0.24233951413939514,9.981831890967614,9.187168109032386,0.01732141636410699,0.018875662546239878,0.017287091535722252,-295477161.0,0.02768466425690413,0,0,-1,0,0,-0.0010493179433368088,-0.981845121781419,0.187639178912078,0.29964185357356166,-0.01942740286298561,0.03118279569892457,0.28157972554639027,0.02189781021897819,0.0
2012-02-17,9.43,9.59,0.015633460661928958,0.008264509849893431,0.0,0.43183225184582746,-0.016824792249980704,9.628,9.586,9.363,4,17,2,9.583124531105316,9.359906116553361,51.322751322751294,0.16252044578984481,0.22637570046948507,9.980616402680008,9.191383597319993,0.013894107274939596,0.019178084629174707,0.017686125290742066,-301176061.0,-0.7906412350857099,0,0,-1,0,0,0.008342022940563094,0.11468313897853574,0.18900860868310254,0.30444265530807996,-0.01975051975051967,0.0031914893617019935,0.2642402373124136,0.03075291622481452,0.0
2012-02-21,9.1,9.43,-0.021955926401415964,-0.026056711274360798,-0.04556102502511961,0.22201638310812374,-0.03562168312256183,9.562999999999999,9.577,9.382333333333332,1,21,2,9.495283707267985,9.343137980001533,38.11881188118811,0.11243956015386836,0.20358847240636174,10.007573668739138,9.146426331260862,0.01508754790398095,0.020570731107020426,0.01883714334296516,-308291661.0,-2.215648724627375,0,0,-1,0,0,0.0031813361611878195,0.857088480868797,0.24013121723743613,0.3265502327757387,-0.06378600823045277,-0.0193965517241379,-0.38419713618306184,0.05054945054945065,0.0
2012-02-22,9.02,9.1,-0.046520015634893046,-0.03437502791055694,-0.006681539333482621,-0.2536762170610751,-0.008830079448272037,9.501,9.57,9.396666666666668,2,22,2,9.408868487764714,9.322290368388531,31.443298969072146,0.0655392701524189,0.1759786319555732,10.032487553176367,9.107512446823634,0.015025252941319565,0.020462552731624048,0.018910882598834795,-313812961.0,-2.3784423871414444,0,0,-1,0,0,-0.007692307692307724,-0.06245134763129129,0.24188232877304447,0.3248329543045359,-0.05943691345151203,-0.015283842794759916,-0.6683584024127225,0.022172949002217415,0.0
2012-02-23,8.87,9.02,-0.0033277900926745796,-0.012094704883344966,-0.02031672590267231,0.20714683229652753,-0.016769537753044253,9.425,9.538,9.402,3,23,2,9.31089239908022,9.29311034462153,28.846153846153825,0.016081330462936805,0.14399917165704593,10.09655452544555,8.979445474554451,0.015200738299397021,0.01858005911998303,0.019056623552924642,-320605061.0,-2.39188823854627,0,0,-1,0,0,-0.0022172949002216822,0.8838462206269877,0.23729906939523446,0.29494929465811626,-0.06925498426023091,-0.06729758149316512,-0.04474965873527925,0.030439684329199503,0.0
2012-02-24,8.68,8.87,-0.012297527810406083,-0.011123585218662316,-0.011468015591641182,-0.47775135529786084,-0.02165326764922921,9.315000000000001,9.503,9.395333333333333,4,24,2,9.196184690156542,9.253554838516916,15.656565656565675,-0.038007725766291856,0.10759779217237839,10.17868600618064,8.82731399381936,0.013169242004709762,0.018885756669379954,0.0191343330327302,-324817361.0,-2.4360427549833767,0,0,-1,0,0,0.0022547914317927117,-0.8198106066685936,0.15358376290171988,0.2998020928107531,-0.0948905109489051,-0.0746268656716419,-1.02320737246954,0.03110599078341009,0.0
2012-02-27,8.82,8.68,-0.021604023865275317,-0.006734032181343956,0.0,0.006200616259753956,0.01600034134644112,9.235,9.463,9.390333333333334,0,27,2,9.127787473764444,9.225583558612598,24.590163934426258,-0.06878396382889207,0.0723214409721243,10.20133667972854,8.724663320271459,0.01568217961828608,0.01822054567340429,0.01928083588162927,-320578861.0,-1.741752828090315,0,0,-1,0,0,0.002304147465437739,-0.7489085198007466,0.30056538434978614,0.2892421956223299,-0.06468716861081647,-0.08316008316008305,0.8663940705981079,0.023809523809523905,0.0
2012-02-28,8.95,8.82,0.012564414287550167,0.007851975282685171,0.00918490957707257,0.3482497912760052,0.014631662268064049,9.158,9.441500000000001,9.394,1,28,2,9.095462478534545,9.20780397418598,31.35135135135134,-0.08174216785139876,0.04150871920741969,10.214253790708026,8.668746209291976,0.016312291664806168,0.01799875121696517,0.019281815531177426,-314574661.0,-1.2720739928035072,0,0,-1,0,0,-0.001133786848072538,0.7326777499832173,0.27939058911695097,0.28572131777886595,-0.016483516483516536,-0.04584221748400863,0.33084459024747265,0.02234636871508372,0.0
2012-02-29,8.98,8.95,0.011286801534629855,0.011111225425070849,0.006833739578565117,0.060849928896242564,0.003346350027344394,9.097,9.4115,9.395333333333333,2,29,2,9.074469300619173,9.193106943593337,32.62032085561499,-0.08856990983084145,0.015492993399767462,10.207840974312775,8.615159025687225,0.01656678068611907,0.017193827441388424,0.019183722623679535,-308193761.0,-1.0837066380324698,0,0,-1,0,0,-0.004469273743016665,1.1240785361228005,0.2773588507634293,0.2729435489716306,-0.0044345898004433115,-0.06263048016701456,-0.3268227306678748,0.02672605790645882,0.0
2012-03-01,8.88,8.98,0.012270092591814183,0.0055096558109694795,0.0056593246689013565,0.12749919353286535,-0.01119832531002945,9.032,9.3685,9.390666666666668,3,1,3,9.039111245961141,9.172906495619573,25.27472527472537,-0.10088714460298753,-0.0077830342007835385,10.182826327968133,8.554173672031865,0.01663295482405027,0.0166248665380212,0.019222862896861065,-315442361.0,-1.1997647213958542,0,0,-1,0,0,0.004454342984409705,1.6830287253675904,0.2597457616491569,0.2639115746354606,0.0011273957158963732,-0.08829568788501019,-0.46065529433084357,0.02702702702702705,0.0
2012-03-02,8.96,8.88,-0.016769537753044253,0.001098297749062592,0.0011280317044984152,-0.3644544052956063,0.008968669982760316,8.969,9.328999999999999,9.379333333333333,4,2,3,9.024727383059115,9.159170592676375,31.034482758620783,-0.10300592233497419,-0.02682761182762167,10.14204884296926,8.515951157030738,0.016892473977277608,0.016858194714244733,0.018385040446943272,-310407661.0,-0.907694545514405,0,0,-1,0,0,-0.001126126126126302,-0.14301769543173162,0.17530353286805278,0.2676155446043709,0.032258064516129226,-0.08102564102564092,-1.2157632082059635,0.02678571428571431,0.0
2012-03-05,8.74,8.96,0.004499445161229971,-0.022198469789148963,-0.027430291226151343,0.4202322898975769,-0.02486003731939509,8.9,9.264,9.357333333333335,0,5,3,8.972958767957458,9.13212732863274,23.655913978494652,-0.12104193426362464,-0.04567047631482227,10.044941402209698,8.4830585977903,0.017581490046686056,0.015436525783025066,0.018728457832545266,-318072061.0,-1.3419700851237344,0,0,-1,0,0,-0.005580357142857222,1.7928491556719404,0.25371577369265225,0.24504724997232555,-0.009070294784580546,-0.1294820717131473,-0.7064214031781797,0.03203661327231114,0.0
2012-03-06,8.6,8.74,-0.03308915680711629,-0.012990863293196446,-0.011655143591748983,-0.20573426233925554,-0.016147986407982103,8.85,9.2065,9.334666666666665,1,6,3,8.905148082874284,9.097796533237078,23.529411764705927,-0.14496140874603292,-0.0655286628010644,10.005901749995454,8.407098250004546,0.015128712018049955,0.014718943361195658,0.01880067708534174,-324311261.0,-1.5173847192690035,0,0,-1,0,0,-0.01372997711670492,0.6470902417198143,0.21971080276249955,0.2336559821722132,-0.03910614525139666,-0.11794871794871797,0.15731432072131418,0.03081395348837216,0.0
2012-03-07,8.49,8.6,-0.001160766235962276,-0.014314587397070956,-0.008240187885455703,0.14992878582171446,-0.012873202936206033,8.797,9.149000000000001,9.312333333333333,2,7,3,8.829666613260777,9.058583853673396,22.916666666666714,-0.1708246846653445,-0.08658786717392042,9.981849262914913,8.316150737085088,0.01527659082647086,0.014750449400928348,0.018797974151663704,-331559661.0,-1.5825192609129477,0,0,-1,0,0,0.0011627906976743939,1.3279317131773547,0.1964242303038042,0.23415612504778852,-0.054565701559020074,-0.11929460580912865,1.2247927152629288,0.02473498233215537,0.0
2012-03-08,8.5,8.49,-0.011682375854356568,-0.012768600638799685,-0.0035524016043679946,-0.42759578397256365,0.0011771631730148311,8.76,9.092500000000001,9.278666666666668,3,8,3,8.769727229031544,9.022546185694468,20.85561497326205,-0.1883434941785893,-0.1069389925748542,9.941124273689969,8.243875726310034,0.014924864100226833,0.014799707884367392,0.01718920911208023,-326833161.0,-1.3963776864965394,0,0,-1,0,0,0.002355712603062376,-0.5478329161690368,0.2148617951507609,0.23493807923062793,-0.04279279279279291,-0.11734164070612674,0.32430858687255176,0.015294117647058916,0.0
