date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2012-03-09,8.48,8.5,-0.0011757790890119504,0.00466201310581115,0.0023696693553183824,0.031857784716076795,-0.0023557136924590365,8.739999999999998,9.0275,9.248666666666667,4,9,3,8.71704955102581,8.987543205972244,22.543352601156087,-0.20151813417695763,-0.1258548208952749,9.85324049702201,8.201759502977989,0.013635781110695204,0.013934242570310106,0.017084288841267226,-331712661.0,-1.32608247257953,0,0,-1,0,0,0.0,-0.4047336077650932,0.1655670755006939,0.22119924329453997,-0.0535714285714286,-0.13292433537832304,-0.10653185075306322,0.01768867924528306,0.0
2012-03-12,8.28,8.48,-0.017804624633506707,-0.023530497410194046,-0.027596232300993822,0.19109533272571938,-0.023867481406643545,8.686,8.9605,9.204,0,12,3,8.637585996293843,8.941895257199842,24.375000000000014,-0.22549805857252458,-0.14578346843072484,9.801138228716772,8.119861771283228,0.013472288009159452,0.01427870907445951,0.016576992194818237,-337619661.0,-1.619007979303483,0,0,-1,0,0,-0.015330188679245375,0.28394275301202115,0.16060579889659352,0.22666747952436672,-0.052631578947368474,-0.13929313929313925,-0.009833259723426331,0.021739130434782577,0.0
2012-03-13,8.41,8.28,0.00239234563861968,0.0023781224049674193,-0.0024360547978813383,0.11975614563496441,0.01557850558768843,8.632,8.895,9.171666666666665,1,13,3,8.596206724240417,8.907579434154693,31.515151515151558,-0.23134559981039082,-0.16289589470665805,9.68933520698366,8.100664793016339,0.01364079162045555,0.014670128588623692,0.016539163672326745,-330961161.0,-1.2211469307565914,0,0,-1,0,0,0.010869565217391288,0.7907987912867024,0.2351614624093831,0.23288107168102362,-0.02209302325581386,-0.1347736625514404,0.07337390967635252,0.026159334126040504,0.0
2012-03-14,8.18,8.41,0.0035778213478841235,0.0011869437595286225,-0.020949626311537142,0.7375545399261665,-0.027729323370201047,8.552000000000001,8.8245,9.125,2,14,3,8.520532774378523,8.860638825499551,30.057803468208135,-0.2516381680188573,-0.1806443493690979,9.60934259233174,8.03965740766826,0.014686861049815347,0.015303333808628125,0.016406985677716434,-344882861.0,-1.6423675429877318,0,0,-1,0,0,-0.0011890606420927215,3.5667764788681584,0.28535551112511703,0.24293289292702164,-0.036513545347467646,-0.14702815432742444,0.03226727411200939,0.04889975550122254,0.0
2012-03-15,8.45,8.18,-0.02776279697735643,0.008269391482506766,0.0037290285598668544,0.0950182449435639,0.0324742907544267,8.509,8.7705,9.081999999999999,3,15,3,8.507708633582428,8.834145998047967,43.646408839779,-0.24313077082584478,-0.1931416336604473,9.497439510986133,8.043560489013867,0.019785735479698613,0.01782376033264858,0.017395202147796857,-329573461.0,-0.8817790067985856,0,0,-1,0,0,-0.0012224938875305363,2.9306041303718895,0.4079405492664822,0.28294342360923613,-0.005882352941176561,-0.11332633788037771,0.331573002266416,0.052071005917159706,0.0
2012-03-16,8.31,8.45,0.03959725462435926,0.003523198007316878,0.025720952517062884,0.10541668871789465,-0.01670683250172556,8.443999999999999,8.7065,9.033999999999999,4,16,3,8.471761609294713,8.800330127206163,35.91160220994476,-0.2448628012777494,-0.20348586718390774,9.350280773409493,8.062719226590508,0.01945626231450685,0.017737115268748632,0.017496028803422412,-346584861.0,-1.2317857767019595,0,0,-1,0,0,0.005917159763313694,2.6479027344753256,0.42328956578322624,0.28156797586077276,-0.02004716981132071,-0.13347236704900933,0.7482123699320341,0.031287605294825487,0.0
2012-03-19,8.41,8.31,-0.019002947125615358,-0.010607052895722004,-0.0012099215027131982,-1.0730818517749063,0.011961865117499885,8.411,8.6555,8.979666666666668,0,19,3,8.460532225786583,8.775147538354153,34.83146067415734,-0.2354521379420298,-0.20987912133553216,9.213899027296272,8.097100972703728,0.019297616338769304,0.01807014154498728,0.0165508203402765,-340767761.0,-0.8792995259633359,0,0,-1,0,0,0.0036101083032490204,-0.43504916022809764,0.3926027222683116,0.2868546041026369,0.01570048309178751,-0.10816542948038177,-0.22911655666416725,0.021403091557669406,0.0
2012-03-20,8.39,8.41,0.0011983224921087163,-0.0017788323694401626,0.0012099215027131511,0.3556464115361503,-0.0023809535057418476,8.39,8.620000000000001,8.934333333333335,1,20,3,8.447708184734477,8.75029931007324,33.33333333333333,-0.226991337460289,-0.21330156456048355,9.148911493940409,8.091088506059593,0.01880391390471524,0.016692387420417662,0.015970851662889984,-349069361.0,-0.8697107271634152,0,0,-1,0,0,-0.00713436385255654,0.23263905470165439,0.37750551333282256,0.26498343541420866,-0.0023781212841854638,-0.07802197802197797,0.4458042511469527,0.01847437425506569,0.0
2012-03-21,8.32,8.39,0.009535233151000005,0.0005932957753384876,0.003621005766952362,-0.3107694564920657,-0.008378265645997578,8.373,8.584999999999999,8.890333333333333,2,21,3,8.424488514782754,8.722538064262064,33.90804597701148,-0.22335975488957693,-0.2153132026263022,9.094757424252142,8.075242575747856,0.01857975372560855,0.016685808328148675,0.015939157150652587,-355153461.0,-1.0397102127105888,0,0,-1,0,0,0.004767580452920041,-0.38652343412231877,0.30955655391929016,0.26487899556223093,0.017114914425427896,-0.07760532150776045,0.9067693519435801,0.01562499999999988,0.0
2012-03-22,8.19,8.32,-0.01674680286656054,-0.014337163146407218,-0.0182375875497809,-0.10367994879643405,-0.015748356968139282,8.341999999999999,8.551,8.842333333333332,3,22,3,8.381854239367707,8.688180769793544,28.49162011173182,-0.2283394579479694,-0.21791845369063567,9.07131973975642,8.03068026024358,0.01902830951762019,0.016646929456468344,0.016043417799650107,-360638361.0,-1.3876083201033158,0,0,-1,0,0,-0.003605769230769367,-0.5302814552224848,0.1858050183894564,0.26426181260790527,-0.03076923076923077,-0.07666290868094694,1.0698212238187512,0.019536019536019553,0.0
2012-03-23,8.23,8.19,-0.013357818532547874,-0.006035021334470249,-0.002457003693052103,0.18848918006740148,0.004872116824000592,8.317,8.5285,8.790666666666668,4,23,3,8.354244377664488,8.658620720129445,34.16149068322983,-0.2264478924473039,-0.21962434144196932,9.064028268457452,7.992971731542546,0.01921542236930537,0.01621917654941368,0.015679206498291378,-354015761.0,-1.1147870899880028,0,0,-1,0,0,-0.001221001221001195,-0.25643733436010346,0.17212854169071298,0.25747144571999586,-0.00962695547533099,-0.0518433179723502,0.047140093294367864,0.01579586877278238,0.0
2012-03-26,8.35,8.23,0.015767458252701236,0.01083695132987742,0.0024570036930520837,0.6028826861122963,0.01447552417378568,8.324000000000002,8.505,8.748333333333333,0,26,3,8.353472672634581,8.638709705927546,42.13836477987421,-0.21281264434909275,-0.21826200202339402,9.027765923265443,7.982234076734558,0.018406539232838408,0.016128859360430545,0.01596317948545075,-341913761.0,-0.5929996317732344,0,0,-1,0,0,0.009720534629404625,1.15051592998886,0.18553290399917186,0.2560377047930131,-0.007134363852556502,-0.05328798185941053,0.28095707188357977,0.023952095808383148,0.0
2012-03-27,8.23,8.35,0.0048019299954072114,0.0011968882338461726,0.007334996211565471,-0.6952647739132107,-0.014475524173785604,8.306000000000001,8.469,8.698666666666666,1,27,3,8.33102309579193,8.612341337803189,41.87500000000001,-0.20927719191489125,-0.21646504000169348,8.960994865186299,7.977005134813699,0.0181922043855088,0.015790702594041566,0.015801354205524566,-347951961.0,-0.9715548551893869,0,0,-1,0,0,0.0,-0.5232450976753146,0.2078115047438308,0.25066963254489905,-0.019070321811680557,-0.08044692737430159,0.7215116400753919,0.018226002430133482,0.0
2012-03-28,8.36,8.23,-0.009627029827164199,0.013072081567352921,0.0060716640685497736,0.31418992426386416,0.015672412407631692,8.324,8.437999999999999,8.657666666666668,2,28,3,8.33629162382976,8.596061251493305,45.930232558139515,-0.19375195491470443,-0.21192242298429567,8.868744765067262,8.007255234932735,0.016558725256198958,0.01633419275340753,0.01618717781635909,-339684761.0,-0.36216342635211907,0,0,-1,0,0,0.004860267314702205,0.06625199600436801,0.24219598923957264,0.25929727135505826,0.004807692307692291,-0.069042316258352,-0.30176772029124965,0.025119617224880486,0.0
2012-03-29,8.4,8.36,0.003621005766952362,-0.003548200056097442,-0.010955678660975184,0.04243864716448404,0.004773278752657812,8.318999999999999,8.414,8.620000000000001,3,29,3,8.347874964951622,8.583412138493738,47.701149425287355,-0.17618942501524693,-0.20477582339048594,8.79121416505358,8.03678583494642,0.012699056435638834,0.01632754656144066,0.01626971569418953,-331059161.0,-0.07422838958346531,0,0,-1,0,0,-0.007177033492822814,0.14666993015131574,0.19173965933262616,0.25919176632839863,0.025641025641025772,-0.05405405405405406,-1.2691462008752679,0.03214285714285709,0.0
2012-03-30,8.24,8.4,0.01197619104671562,-0.003560834623008958,-0.0012247398958958238,0.030113780552896683,-0.019231361927887644,8.312,8.378,8.575,4,30,3,8.328261334960418,8.561256516655433,48.82352941176473,-0.17318528421065338,-0.19845771555451944,8.661630597416362,8.094369402583638,0.013066109837063876,0.016477875969426545,0.016370570608747734,-339948461.0,-0.9730967057649248,0,0,-1,0,0,0.0,0.16966755879214707,0.25765408116587835,0.26157817169802,0.0012150668286754485,-0.0803571428571429,-0.37323990365070986,0.03033980582524272,0.0
2012-04-02,8.26,8.24,-0.021661496781179304,-0.009558017806105356,-0.0012262417232442964,0.023162336206379586,0.0024242436115062545,8.297,8.354,8.536,0,2,4,8.315850183149433,8.541820612355083,45.28301886792451,-0.16726254957217712,-0.192218682358051,8.585006949089438,8.12299305091056,0.012354011664733894,0.015801555359269196,0.016268318159600226,-330850861.0,-0.8138283317494946,0,0,-1,0,0,-0.0024271844660193657,0.20827759909062218,0.22811292660821447,0.2508419148518771,-0.010778443113772407,-0.05491990846681927,-0.08553689557978174,0.021791767554479386,0.0
2012-04-03,8.2,8.26,0.0036429912785010087,0.001199760191904095,0.0,0.08182350159406883,-0.007290433262679344,8.278,8.334,8.506,1,3,4,8.2947865134859,8.519767669622498,50.704225352112665,-0.16550242927625192,-0.1868754317416912,8.543601124949861,8.124398875050138,0.012478509031461365,0.015532217949147708,0.015216643714283579,-340724161.0,-1.2786190916871687,0,0,-1,0,0,-0.0012106537530266086,0.378672419695218,0.20874936908975353,0.24656631601619108,-0.0036452004860269005,-0.04651162790697683,-0.34015516497631515,0.023170731707317014,0.0
2012-04-04,8.38,8.2,0.008449054486527663,0.019002947125615482,0.018237587549781012,0.23446948538809617,0.02171376022378448,8.284,8.3285,8.484666666666667,2,4,4,8.31027987467028,8.510750400614596,47.36842105263164,-0.1478783757193156,-0.1790760205372161,8.526306391257599,8.130693608742401,0.014361470069120669,0.01622047014020983,0.015859395479603137,-328241961.0,0.5207111830166657,0,0,-1,0,0,0.014634146341463537,1.0201750222799053,0.2413487270481239,0.2574919808372652,0.0023923444976077235,-0.012956419316843326,0.21630274614058523,0.023866348448687263,0.0
2012-04-05,8.31,8.38,0.009569451016150672,-0.003535654832307644,-0.002412546405384101,-0.7717182078041233,-0.008388305626634856,8.296000000000001,8.318999999999999,8.466000000000001,3,5,4,8.310228988366593,8.497798761865267,50.0,-0.1379691784799011,-0.17085465212575313,8.499630474788603,8.138369525211395,0.013600697341572548,0.016307521997593586,0.015672933217743587,-334011461.0,-0.09965095879343136,0,0,-1,0,0,0.002386634844868684,-0.869877259062053,0.24489201798793198,0.2588738862320873,-0.010714285714285676,-0.022352941176470575,0.9798356688741326,0.022864019253911103,0.0
2012-04-09,8.22,8.31,-0.026539555234612378,-0.02027499386141078,-0.018282044837448958,-0.14268761498605087,-0.010889399799268206,8.295,8.306000000000001,8.450666666666667,0,9,4,8.293823717754485,8.479876261099767,42.400000000000034,-0.13581275125836534,-0.16384627195227558,8.474884887614213,8.13711511238579,0.01407093442154616,0.016453956802105086,0.015337335270293517,-339013761.0,-1.0184451813883086,0,0,-1,0,0,-0.015643802647412847,-1.0899434071326277,0.21397162549728138,0.26119846668821806,-0.0024271844660194164,-0.030660377358490587,1.5751548462890201,0.02068126520681264,0.0
2012-04-10,7.91,8.22,-0.0024479816386400017,-0.009685305734463655,-0.028698164086743475,0.7248446511265674,-0.03844242728852605,8.251,8.2875,8.420333333333334,1,10,4,8.224037587253669,8.443110050706233,34.41558441558442,-0.1573048638197463,-0.16253799032576974,8.532352264805247,8.042647735194752,0.017367609492868006,0.01771057099963593,0.016299173881615822,-349340561.0,-3.0834920011890183,0,0,-1,0,0,-0.00729927007299276,0.3564726127817514,0.33559033954514106,0.2811465986519357,-0.0423728813559322,-0.04468599033816412,0.1315964834320704,0.04045512010113784,0.0
2012-04-11,7.95,7.91,-0.018553407895747834,-0.024631787189665504,0.0,-0.6398243400146025,0.005044146886678003,8.223,8.2645,8.386999999999999,2,11,4,8.174212571389365,8.411296499047767,37.748344370860934,-0.16915988233570367,-0.16386236872775653,8.544761156407363,7.984238843592638,0.01732198811189627,0.017301660101353696,0.01601912807978759,-343894361.0,-2.2443352766508338,0,0,-1,0,0,0.012642225031605517,-1.0105339775925153,0.349428571378717,0.2746553393805028,-0.030487804878048697,-0.05469678953626633,-0.35005408079193845,0.01509433962264141,0.0
2012-04-12,8.14,7.95,-0.0037523496185503527,0.020975475986554994,0.01007565198874164,0.17769911149303394,0.023618251348208393,8.201,8.2625,8.359,3,12,4,8.167992103864025,8.3937934991092,48.407643312101946,-0.16136355915207012,-0.16336260681261924,8.545853972418826,7.979146027581173,0.018467267575259554,0.01724862315943843,0.016758427261748286,-337389061.0,-0.8646428984516297,0,0,-1,0,0,0.0037735849056604086,-0.6344014673275581,0.35937060522215447,0.27381340402885973,-0.02863961813842486,-0.004889975550122161,-0.23245376690476893,0.025798525798525682,0.0
2012-04-13,7.94,8.14,0.014925650216675574,-0.011049836186584935,-0.007547205635382966,0.4824559440689718,-0.024876904755404557,8.155,8.237,8.327666666666667,4,13,4,8.126538994070566,8.364516499166673,41.6184971098266,-0.16937084373295974,-0.16456425419668735,8.540391357475455,7.933608642524546,0.019484149612127313,0.016204768249739814,0.017154474642437252,-347927961.0,-1.9578672409877604,0,0,-1,0,0,-0.0049140049140050275,0.6983993117031123,0.38477501410382203,0.2572427210534818,-0.044524669073405576,-0.060355029585798636,0.2851543528224592,0.02267002518891684,0.0
2012-04-16,7.99,7.94,-0.016179568876269416,0.001233806448928344,-0.0012634240467719062,-0.3611350552746104,0.00627748451913903,8.13,8.221,8.295333333333334,0,16,4,8.101713722421373,8.340354144381726,39.15662650602413,-0.1697256012395485,-0.16559652360525962,8.541453625844863,7.900546374155138,0.01916381892227891,0.016001152831190205,0.01709288483615484,-340583561.0,-1.4417062649297756,0,0,-1,0,0,0.0037783375314860653,-0.25775116860091357,0.3981494414453749,0.2540104264899982,-0.027980535279805374,-0.038507821901323736,-0.3391692904369955,0.025031289111389146,0.0
2012-04-17,8.08,7.99,0.012468989479733749,-0.0012338064489284325,0.012562979300705398,-0.01992653889970679,0.011201112754820696,8.112,8.2045,8.273333333333333,1,17,4,8.097765772890213,8.323557102808712,45.39877300613497,-0.16088986308956166,-0.16465519150212002,8.517883907827992,7.891116092172006,0.019635214617214413,0.015966923095075723,0.01683286226851584,-333384061.0,-0.794552603947575,0,0,-1,0,0,0.010012515644555704,-0.35922993933069947,0.28293096494626757,0.2534670462747845,0.02149178255372952,-0.03923900118906065,-1.2164354081935005,0.01113861386138612,0.0
2012-04-18,7.89,8.08,-0.0012399257633204362,0.0,-0.020177229285950837,0.3852562589998452,-0.023795737675221158,8.081,8.1795,8.249666666666666,2,18,4,8.059990177819266,8.295585676821053,36.09467455621306,-0.16729046866333697,-0.16518224693436342,8.50988892552052,7.849111074479482,0.020757315486310005,0.01668514498538909,0.01709443257550891,-343967261.0,-1.7524800478339355,0,0,-1,0,0,-0.0024752475247524224,1.0725554877379218,0.34466083609836734,0.2648684653223758,-0.007547169811320864,-0.05959475566150185,-0.20353434860058742,0.031685678073510776,0.0
2012-04-19,8.23,7.89,0.0012399257633205734,0.024391453124159267,0.011399743464727288,0.32652993733304014,0.04218987983119564,8.065999999999999,8.175,8.241,3,19,4,8.0909010545794,8.291354342832598,45.728643216080414,-0.1432762369201317,-0.1608010449315171,8.499734709540402,7.8502652904596,0.024409910920789323,0.01952925279566108,0.018908459364102292,-329297361.0,0.33873804298802257,0,0,-1,0,0,0.022813688212927834,2.291100489064146,0.44537392949569804,0.31001727712939275,0.011056511056511065,-0.01081730769230771,0.5668074878115722,0.043742405832320815,0.0
2012-04-20,7.91,8.23,0.018416726786231068,-0.0012055456553487812,-0.007585371389256612,0.019568827973934746,-0.039658232909415926,8.026,8.161,8.221333333333334,4,20,4,8.058009953746781,8.266750836843398,42.325581395348856,-0.14835595578890093,-0.15831202710299386,8.506491259697928,7.815508740302072,0.027116176580237083,0.02111398174402341,0.02013412269217865,-344257161.0,-1.4530034723278136,0,0,-1,0,0,-0.0012150668286755512,2.027755188081984,0.507466905951122,0.3351740692862626,-0.0037783375314861534,-0.03418803418803407,0.18099247187345965,0.051833122629582715,0.0
2012-04-23,7.88,7.91,-0.047331374705772124,-0.04313669388815911,-0.015345569674660421,-0.341639375536725,-0.003799877909774786,7.992,8.1435,8.201333333333332,0,23,4,8.025644507611002,8.241799169950276,41.203703703703724,-0.1530382887397721,-0.15725727943034953,8.509144348342803,7.777855651657196,0.02702740319911927,0.021064432809715844,0.020136217872342106,-354887661.0,-1.4412912503324664,0,0,-1,0,0,-0.00884955752212393,0.4880384306345749,0.5041870897763104,0.334387504338826,-0.013767209011264159,-0.04252733900364525,0.49841728376939975,0.022842639593908705,0.0
2012-04-24,8.02,7.88,0.005089069507471228,0.019950786419348693,0.01534556967466032,-0.06992055275381988,0.01761051800863537,8.003,8.126999999999999,8.192666666666666,1,24,4,8.024618233499911,8.227489546082516,45.98214285714287,-0.1437946659663556,-0.15456475673755077,8.483066226840021,7.770933773159976,0.024924614735911767,0.0212076474783869,0.020040295861890958,-344975061.0,-0.6010117890123484,0,0,-1,0,0,0.0,0.28520546287727977,0.5172072055138406,0.3366609667232268,-0.007425742574257432,-0.03952095808383238,0.32981252645585474,0.02743142144638401,0.0
2012-04-25,7.98,8.02,0.02506396866321622,0.009828088936262693,0.006325131776968795,-0.39949061762931637,-0.0050000104167056405,8.006,8.1145,8.178333333333333,2,25,4,8.016505827409018,8.211522478593322,40.47619047619048,-0.1381047089106442,-0.15127274717216946,8.472886736128634,7.756113263871365,0.024974928568400816,0.021017844808927367,0.019805043165412053,-351623061.0,-0.7505858138216558,0,0,-1,0,0,0.0074812967581048,-0.893039788342885,0.48207719917065667,0.3336479427538301,0.011406844106463865,-0.03037667071688943,-0.03916649870163942,0.03132832080200501,0.0
2012-04-26,8.09,7.98,-0.0037197811025319006,-0.0049019706002066685,0.011285386231666387,0.290959637600414,0.013690319608682841,8.001000000000001,8.101,8.175333333333333,3,26,4,8.029868404243741,8.203682318684075,44.85981308411214,-0.12329799373695671,-0.1456777964851269,8.44028097345523,7.76171902654477,0.02411919435455448,0.0209362334156464,0.019377220496794238,-342729961.0,-0.06484301131287873,0,0,-1,0,0,0.00877192982456144,-0.09949255827443874,0.35539270418371227,0.3323524020492046,-0.017010935601458166,-0.03229665071770327,-1.1580660617320873,0.014833127317676267,0.0
2012-04-27,8.25,8.09,0.012345835822299362,0.018259789132754473,0.009925639799969998,0.1329464986198835,0.019584469276189394,8.032,8.0935,8.168666666666667,4,27,4,8.069892330744878,8.206670556188328,50.678733031674184,-0.09752865286028545,-0.13604796776015862,8.410875752732334,7.776124247267668,0.023232717755138865,0.021433047139961726,0.018735640326069298,-332572361.0,0.9862127062490988,0,0,-1,0,0,0.0074165636588381335,0.3268604755214459,0.1901628040790877,0.34023907542397747,0.04298356510745882,-0.017857142857142905,-0.47269816447135454,0.02303030303030297,0.0
2012-04-30,8.28,8.25,0.008552281815317158,0.0,0.00738010729762268,-0.49759995736031315,0.003629768050578731,8.061,8.0955,8.167666666666667,0,30,4,8.1080937251549,8.211401488047146,59.58549222797925,-0.07383439829468585,-0.12360525386706409,8.417237061656667,7.773762938343331,0.02321974249150388,0.021005957597588654,0.01850461387990802,-326396661.0,1.146899266438152,0,0,-1,0,0,-0.0036363636363635587,-1.02249956518026,0.1656134330721077,0.3334592391239243,0.050761421319796884,0.004854368932038833,-0.7929607617488913,0.015700483091787322,0.0
2012-05-01,8.28,8.28,0.0036429912785010087,0.007211569715560623,0.00793412767541981,0.1385989267018541,0.0,8.081,8.0965,8.163333333333334,1,1,5,8.139349411490372,8.215827198495717,58.73015873015871,-0.054429105990644544,-0.10977002429178018,8.420506172782806,7.772493827217195,0.023091057610981226,0.021000958149184804,0.01836568689900218,-326396661.0,1.1326944695155912,0,0,-1,0,0,-0.0036231884057970243,-0.6596627098575456,0.16106026447941849,0.3333798753409098,0.032418952618453734,0.002421307506053294,0.39283724091637584,0.015096618357487924,0.0
2012-05-02,8.17,8.28,-0.0036429912785009805,-0.0023980826840127437,-0.016549565581035274,0.026815881792611147,-0.013374059525256755,8.108999999999998,8.095,8.155999999999999,2,2,5,8.14492224576485,8.21287060504438,50.82872928176794,-0.04738018346194295,-0.09729205612581274,8.417261743898202,7.772738256101801,0.022002159710499056,0.02115813186408131,0.018514453620357214,-333683261.0,0.4654601510732911,0,0,-1,0,0,-0.007246376811594049,-0.5455919733296011,0.20337140290671615,0.3358749307144237,0.023809523809523725,-0.003658536585365746,-0.378089547732331,0.029375764993880074,0.0
2012-05-03,8.22,8.17,-0.004878058453432967,0.004790428322632518,0.003701423103186184,0.02290155713463569,0.006101300196177113,8.107999999999999,8.087,8.152666666666667,3,3,5,8.158572746534876,8.21333056600926,58.43373493975905,-0.03732897426182724,-0.08529943975301565,8.386620812995877,7.787379187004121,0.01724031721572396,0.020583177209385746,0.018497385142619747,-326227861.0,0.8877887932426806,0,0,-1,0,0,0.0012239902080783092,-0.4178551294290895,0.18875213375533842,0.32674780852564284,0.016069221260816002,-0.019093078758949944,-0.004062136110722518,0.03041362530413625,0.0
2012-05-04,8.1,8.22,0.009732436918231054,-0.008398369698831494,-0.006176671891729062,0.11157290341094214,-0.014706147389695562,8.126999999999999,8.0765,8.149666666666667,4,4,5,8.147923156255807,8.206018916589308,53.17919075144507,-0.03860134341544885,-0.07595982048550229,8.357346464894025,7.7956535351059735,0.012095530931905078,0.020751098074298518,0.018468867713176646,-334563261.0,0.16735122522455617,0,0,-1,0,0,0.0048661800486616965,-0.15483882270366153,0.15361544530962487,0.32941346961663126,-0.018181818181818188,-0.02527075812274382,-0.3983946445845911,0.028395061728395114,0.0
2012-05-07,8.26,8.1,-0.018326719405565225,0.006006024060211728,0.0037105793965355534,0.0028392603457739764,0.019560525854493572,8.165000000000001,8.0785,8.150666666666668,0,7,5,8.168300764209295,8.209501567131934,54.999999999999986,-0.02639477972195614,-0.06604681233279307,8.364177403636925,7.7928225963630755,0.013004590752409697,0.021117920914003944,0.018806521838777263,-326204161.0,1.2706640265512457,0,0,-1,0,0,0.0012345679012345416,-0.21914404831092354,0.22679430845493945,0.33523660167110564,-0.0024154589371979673,0.0048661800486617945,0.4952281359545078,0.03026634382566586,0.0
2012-05-08,8.27,8.26,0.014688146561657086,-0.006006024060211699,0.012270092591814401,-0.26145907439051586,0.0012099215027131511,8.190000000000001,8.0965,8.148000000000001,1,8,5,8.186791534353059,8.2134046918331,61.728395061728385,-0.015732716660423307,-0.055983993198319114,8.382839879019935,7.810160120980067,0.012198853045886974,0.019113757876799604,0.018613680352579386,-319768261.0,1.2118465691460336,0,0,-1,0,0,-0.0036319612590798257,-0.8753746156828345,0.2270921990140571,0.3034214997714822,-0.0012077294685990392,0.04551201011378003,0.40923073167039037,0.012091898428053376,0.0
2012-05-09,8.2,8.27,0.0012143292324017585,-0.002412546405384101,-0.01227009259181436,0.2126252442798828,-0.008500354765392605,8.212,8.109,8.147,2,9,5,8.189193073561594,8.212539873005158,48.88888888888885,-0.012784003815513145,-0.04734399532175792,8.39019294743213,7.82780705256787,0.012502046990499453,0.019253502900472504,0.018488916566008883,-327728961.0,0.6472424065469383,0,0,-1,0,0,-0.003627569528415884,-0.3565260309304996,0.21158890038019285,0.30563988324906616,0.003671970624234966,0.03144654088050314,0.4405499746621956,0.02195121951219509,0.0
2012-05-10,8.1,8.2,0.0024242436115062545,0.0018099552452396077,0.0,-0.3415878655241078,-0.01227009259181436,8.213,8.107,8.138333333333334,3,10,5,8.172976151095849,8.205279236037084,58.40707964601769,-0.018305280033141358,-0.04153625226403461,8.387833346350483,7.826166653649515,0.012662585991328213,0.018750719866077462,0.01837249533087377,-333386161.0,-0.049851629736758954,0,0,-1,0,0,0.0073170731707317685,-1.2319368709414196,0.22228112374683257,0.2976584500144759,-0.014598540145985495,-0.004914004914005066,1.3690989388056811,0.02407407407407411,0.0
2012-05-11,8.05,8.1,-0.019560525854493596,-0.017634996389636465,-0.00743497848751809,0.25273736288643084,-0.006191970247920995,8.193,8.1125,8.126666666666667,4,11,5,8.150616850896604,8.195261220808884,57.391304347826136,-0.026411063052272254,-0.03851121442168214,8.383705884118145,7.841294115881856,0.010712538125864991,0.017918847305765147,0.018364724587041355,-340670061.0,-0.46090445421732257,0,0,-1,0,0,0.0,-0.5362915191432941,0.20130477446813905,0.2844528825119661,-0.006172839506172756,0.01385390428211597,1.4970691253718469,0.013664596273292074,0.0
2012-05-14,8.08,8.05,-0.00992563979996993,-0.002457003693052103,-0.004987541511038939,0.17121057424526995,0.0037197811025318607,8.172999999999998,8.116999999999999,8.121333333333332,0,14,5,8.137777423460857,8.187825013014763,52.884615384615415,-0.030067604585184426,-0.0368224924543826,8.382575839106545,7.851424160893454,0.010718230739459232,0.017886837901512416,0.018072227745767073,-332025961.0,-0.2786398049195669,0,0,-1,0,0,-0.0037267080745343024,-0.02882328481352683,0.10588019094518429,0.2839447489723577,-0.021791767554479424,0.01126408010012514,0.21870588296605695,0.016089108910891187,0.0
2012-05-15,8.07,8.08,0.0037336695520490304,0.0024570036930520837,0.004987541511038968,-0.5336150882687384,-0.0012383902511465827,8.152,8.1165,8.115,1,15,5,8.125454255558882,8.180223399271876,54.45544554455446,-0.03338748636071287,-0.03613549123564866,8.382406592228982,7.850593407771019,0.01069467978355404,0.01771630073041354,0.018064176128131444,-337095561.0,-0.3497468762260482,0,0,-1,0,0,-0.0037128712871286338,-1.3401452065514057,0.09893637872345121,0.28123755530823713,-0.024183796856106277,-0.0012376237623762387,0.41466953452473665,0.013630731102850211,0.0
2012-05-16,8.21,8.07,0.00619197024792098,0.014616581782828523,0.003724399090982494,0.4998136596727271,0.01719944118247955,8.156,8.132499999999999,8.115333333333332,2,16,5,8.14082620909363,8.182144470286595,55.769230769230816,-0.02443995799269949,-0.033796384587058824,8.378809604063632,7.886190395936365,0.011614440912276917,0.017199912995794736,0.018309144311582974,-328738761.0,0.6292893068025095,0,0,-1,0,0,0.0037174721189590283,-0.05477332990102237,0.1779739396119533,0.2730401541529249,0.0012195121951221743,0.04055766793409399,0.8216118455473974,0.02436053593179041,0.0
