date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2012-05-17,8.35,8.21,0.015921953010585476,0.013213405458391829,-0.002481390851385398,0.9023950926178824,0.016908615398427022,8.169,8.1385,8.114333333333333,3,17,5,8.178857807440242,8.192973859300363,54.901960784313715,-0.005983176986504191,-0.0282337430669479,8.400176779335608,7.876823220664393,0.01266417046208547,0.014746539430238192,0.018129451986509688,-308135061.0,1.6164980365242472,0,0,-1,0,0,0.0024360535931789978,3.355633454367594,0.16959796680182856,0.23409405618731027,0.030864197530864113,0.014580801944106936,0.14369245173736783,0.039520958083832346,0.0
2012-05-18,8.15,8.35,0.016867869812405265,-0.001194029992607912,0.009888832129247196,-0.28004119505877123,-0.02424361160999274,8.174,8.1505,8.109,4,18,5,8.173610933360198,8.190201352248726,44.537815126050454,-0.0074089676285282735,-0.024068787979263977,8.389046034399366,7.911953965600633,0.014243865850222356,0.012891777949813702,0.01859614886084903,-323706361.0,-0.004192062980697047,0,0,-1,0,0,0.0023952095808382726,1.8854180604808606,0.2688598158382026,0.2046506304760391,0.012422360248447228,0.03034134007585343,-1.0725079080258675,0.029447852760736002,0.0
2012-05-21,8.34,8.15,-0.022961733886728182,-0.0011954574047736343,0.003683245416296368,-0.1925682716260387,0.023045289117883918,8.181999999999999,8.1735,8.113,0,21,5,8.20386349093107,8.199865781135905,52.17391304347828,0.006715087767362959,-0.01791201282993859,8.389908483152325,7.957091516847677,0.014806137885730897,0.013697437402639095,0.01898168108956485,-310862561.0,1.538756684346836,0,0,-1,0,0,0.003680981595091946,1.0647191746769131,0.3072968141757017,0.2174400777975453,0.03217821782178221,0.058375634517766395,-1.2360838763697768,0.02398081534772174,0.0
2012-05-22,8.27,8.34,0.01937106575599979,-0.001196888233846064,0.00488998529419177,-0.23982095773530718,-0.008428707335055503,8.181999999999999,8.186,8.125,1,22,5,8.215888310761784,8.204390569449718,53.731343283582085,0.012120372333745522,-0.01190553579720177,8.393785314311296,7.978214685688703,0.015103969897341259,0.013452925526976993,0.01764572947352029,-320967661.0,0.8085268227777986,0,0,-1,0,0,0.0,0.31542452197618587,0.3224788586828215,0.21355857210392207,0.024783147459727317,0.03117206982543652,-0.8578991177015647,0.01813784764207985,0.0
2012-05-23,8.36,8.27,-0.012062872449274984,0.00239234563861968,-0.018462062839735217,0.17066568231381898,0.010823918061010294,8.198,8.205000000000002,8.138666666666667,2,23,5,8.242090436077822,8.214429887549736,55.07246376811591,0.0233966451725518,-0.004845099603251056,8.402723890421568,8.007276109578436,0.015123789938822666,0.013510485525366992,0.017716600129169383,-308982061.0,1.567842911339875,0,0,-1,0,0,-0.003627569528415884,0.7511631063128743,0.3099999120712015,0.21447230875115336,0.018270401948842663,0.04761904761904745,-0.7265429338903863,0.03827751196172231,0.0
2012-05-24,8.74,8.36,0.019231361927887592,0.05576357451845429,0.038981793070911853,0.23702354904780218,0.04445176257083401,8.262,8.2375,8.158666666666667,3,24,5,8.332619447700036,8.248337636740077,69.51219512195127,0.062278093747996977,0.008579539066998551,8.541014501519953,7.933985498480049,0.019461416803087116,0.016449444327934565,0.01903087043219647,-293790661.0,3.311209167822691,0,0,-1,0,0,0.004784688995215422,1.4435766154007104,0.42924634941673256,0.2611268333815012,0.04670658682634743,0.08034610630407912,0.132709482928052,0.05491990846681927,0.0
2012-05-25,8.76,8.74,0.044244701797757205,0.0,0.03751905477591671,-0.6005419449473388,0.002285715280855861,8.333,8.263,8.186,4,25,5,8.410325002663665,8.281348111789104,66.66666666666671,0.09362648686268571,0.025588928626135984,8.646177847949504,7.879822152050495,0.018963893493298578,0.01602590837811864,0.018330013639698335,-285457961.0,2.5940956799021144,0,0,-1,0,0,0.004576659038901504,-0.2811951897080643,0.3293668245897037,0.2544034086144504,0.07484662576687118,0.06181818181818177,0.7183093027627272,0.018264840182648418,0.0
2012-05-29,8.94,8.76,0.009070356969964279,0.01346821705086661,0.014848930741399442,-0.28453877851416864,0.020339684237122565,8.419,8.296000000000001,8.217666666666666,1,29,5,8.506629547633908,8.323841781996258,70.059880239521,0.13147919956664111,0.04676698281423701,8.784538098499516,7.807461901500488,0.019223100226912954,0.016493674332370704,0.018589349700286757,-279188761.0,2.636437166222929,0,0,-1,0,0,0.01141552511415521,-0.8084720952510805,0.3253772885947957,0.2618289629348531,0.07194244604316546,0.07971014492753636,0.8588074935935572,0.016778523489932928,0.0
2012-05-30,8.87,8.94,-0.001129305597151414,-0.0033500868852820854,-0.006825965070399871,0.352389311012119,-0.007860792863934658,8.498999999999999,8.3255,8.244,2,30,5,8.572696902609561,8.359077796061015,70.059880239521,0.15405349926841083,0.06822428610507178,8.87714729387844,7.773852706121558,0.01976917480141326,0.016684686581942307,0.018655917604795617,-288106461.0,1.974087450594775,0,0,-1,0,0,-0.010067114093959717,-0.15831884278847236,0.32293326495856856,0.26486118839325384,0.07255139056831927,0.07125603864734309,0.8922387800947986,0.020293122886133004,0.0
2012-05-31,9.03,8.87,0.005633817718256064,0.02157760064454737,0.009090971701252105,0.395944392168793,0.017877571107405874,8.581,8.3685,8.282,3,31,5,8.655842920316914,8.40236309954095,76.87861271676304,0.18274785374394753,0.09112899963284693,8.99772759667893,7.739272403321069,0.019800132952398995,0.016487398285865686,0.018133041247522477,-274856661.0,2.102577838262034,0,0,-1,0,0,0.0033821871476889674,0.8686871889799762,0.32220129410928944,0.2617293337852393,0.08014354066985652,0.10526315789473673,0.549657259739779,0.032668881506090805,0.0
2012-06-01,8.95,9.03,0.0,-0.0027404785581031555,0.0,0.11696256099347518,-0.008898835142130032,8.641,8.405,8.306000000000001,4,1,6,8.709326025713839,8.437694512473794,75.56818181818181,0.19676482259237105,0.11225616422475176,9.080916531752269,7.72908346824773,0.020422590954760827,0.01677841994639679,0.016765991123157,-289750461.0,1.6126251523605233,0,0,-1,0,0,-0.014396456256921264,1.1585379393979767,0.22105604304811619,0.2663491594246295,0.024027459954233388,0.08880778588807758,0.24075202970722714,0.030167597765363083,0.0
2012-06-04,8.6,8.95,-0.005633817718256131,-0.01771917898510291,-0.027524673390090033,-0.10323809727245407,-0.03989132902730197,8.686,8.43,8.329,0,4,6,8.689448566493141,8.448165834249679,62.5,0.17758421616201936,0.12532177461220528,9.095321449812209,7.76467855018779,0.02334056043868531,0.018988066828698413,0.016785295740455536,-303183361.0,0.5110311716178199,0,0,-1,0,0,-0.01117318435754186,0.7281776868866372,0.3853825309553378,0.30142621623966537,-0.0182648401826484,0.06172839506172845,-0.6374455386882155,0.04069767441860461,0.0
2012-06-05,8.66,8.6,-0.02865525576037606,-0.027181741422352433,-0.0023282897595910735,-0.4244677071140007,0.0069525193148818835,8.718,8.45,8.355,1,5,6,8.684094281676206,8.461832554620669,63.84976525821597,0.16531924854665014,0.13332126939909428,9.117848076011937,7.782151923988062,0.022523064253830674,0.018611999718626444,0.016751744567610236,-294396661.0,0.6288855431133932,0,0,-1,0,0,0.0,-0.41547003734101134,0.3417314659251536,0.29545633594253823,-0.031319910514541305,0.04842615012106544,-0.8090646695303078,0.015011547344110945,0.0
2012-06-06,8.8,8.66,0.017291497110061043,0.02606379832101117,0.018476276167573212,0.1295258622102814,0.016036998909817104,8.771,8.4765,8.381,2,6,6,8.705168048644168,8.483649809161271,63.84976525821597,0.16499405456256788,0.139655826431789,9.15622982248847,7.7967701775115295,0.022359944990048942,0.01885499410462531,0.016706534521338846,-284394861.0,0.9518487766674041,0,0,-1,0,0,0.010392609699769037,-0.16547301201431738,0.37515419723543686,0.29931375223456524,-0.007891770011273835,0.06408706166868217,-1.2930697740618793,0.022727272727272645,0.0
2012-06-07,8.86,8.8,0.018120541113194836,0.0232182901020073,0.012507269352393961,-0.04700957115874164,0.006795043132828586,8.821000000000002,8.5095,8.410333333333334,3,7,6,8.733319312527046,8.507930466634738,62.4390243902439,0.16764532361136197,0.1452537258677036,9.196751581914043,7.822248418085955,0.022307415721146882,0.018662714006185514,0.01664514742097866,-274852361.0,1.0200049275225622,0,0,-1,0,0,0.012499999999999935,-0.3044140057115555,0.3459276285963908,0.29626140029933296,-0.01882613510520481,0.08048780487804885,-1.4038962421747188,0.03386004514672694,0.0
2012-06-08,9.06,8.86,-0.00788736483316595,-0.006578971098042511,-0.0011305823702860267,0.04878766906295958,0.022322355437898487,8.852999999999998,8.557500000000001,8.442666666666666,4,8,6,8.792715801158492,8.54354785588411,72.1951219512195,0.18376645664262448,0.1529562720226878,9.258292784150228,7.856707215849774,0.018697926852338793,0.01868981253907938,0.016905404372401536,-264832761.0,1.4340901087026034,0,0,-1,0,0,-0.0022573363431150763,-0.2498835125803207,0.3855327798323646,0.29669157617292413,0.012290502793296243,0.11851851851851869,-1.8187358806347367,0.02759381898454746,0.0
2012-06-11,8.98,9.06,0.030085834622314782,0.005485477276671278,0.012366655637211892,-0.250765654775887,-0.008869237740779773,8.875,8.604,8.467,0,11,6,8.82676747367513,8.571706058730298,66.49484536082474,0.1879210029589391,0.15994921820993807,9.286176084693343,7.921823915306655,0.019121028976148723,0.018788450368208854,0.01678648036831657,-272630061.0,1.1023546806658375,0,0,-1,0,0,0.005518763796909375,-0.8560189212385598,0.18816812465064459,0.29825740316736343,0.04418604651162794,0.11552795031055907,-0.5957628664377744,0.02115812917594669,0.0
2012-06-12,8.99,8.98,-0.002197803082479427,0.0010934938213712896,0.002232143783940856,0.22417670857290106,0.0011129661694206506,8.88,8.6495,8.490666666666666,1,12,6,8.856446114825106,8.598692764618667,69.14893617021278,0.18983216029555017,0.1659258066270605,9.305403555170592,7.993596444829407,0.01805780946099348,0.01881159263968462,0.01678932548966482,-262873361.0,1.038262400975828,0,0,-1,0,0,0.012249443207126886,-0.3467698931942094,0.1960691626520672,0.2986247753379515,0.038106235565819935,0.11262376237623761,-0.1470274420867549,0.020022246941045575,0.0
2012-06-13,9.19,8.99,-0.012175025875279192,0.010869672236903891,-0.0011154490838656095,-0.05122478780671142,0.022003087884066644,8.912,8.705499999999999,8.520999999999999,2,13,6,8.917092275765995,8.636841618514238,70.85427135678393,0.20512059227955604,0.17376476375755961,9.344099619233685,8.066900380766313,0.01896031392299127,0.01909846430450114,0.01714518153972686,-253603861.0,1.5173826773695764,0,0,-1,0,0,-0.0011123470522802878,-0.5739734394534233,0.21655045609480178,0.30317872183772504,0.0443181818181817,0.1387856257744733,-0.14156208830065162,0.031556039173014055,0.0
2012-06-14,9.2,9.19,0.024203601740886184,0.016086137751624444,0.019890158479219412,0.25772710781710517,0.001087547687398919,8.928999999999998,8.754999999999999,8.555333333333333,3,14,6,8.96853004380854,8.673174417319771,64.19753086419752,0.2155588726968869,0.18212358554542507,9.385304855230784,8.124695144769214,0.018282998185429892,0.01896661894068487,0.016854757292922594,-241609261.0,1.4120151425362732,0,0,-1,0,0,0.0010881392818280508,0.16759665298253731,0.22353632975252855,0.301085741572677,0.038374717832957206,0.12058465286236286,0.21245007473483288,0.02826086956521737,0.0
2012-06-15,8.93,9.2,0.0054200674693393345,-0.015005640617870275,-0.031113620849069157,0.29254118972062654,-0.029787089166586945,8.927,8.783999999999999,8.579,4,15,6,8.961524581297896,8.689743809750754,54.54545454545455,0.19974203971677085,0.18564727637969422,9.388697401490692,8.179302598509306,0.020634287022109607,0.020317739239495224,0.017918720208488774,-257679961.0,0.48288614980015826,0,0,-1,0,0,0.00543478260869573,1.7142935142896372,0.29686991435023036,0.3225341113845778,-0.014348785871964753,0.06946107784431144,-0.21184260365369342,0.04479283314669657,0.0
2012-06-18,9.03,8.93,-0.03632760493241578,-0.021834928603199955,-0.00679504313282869,-0.6221356932834814,0.011135972540486412,8.97,8.828,8.610000000000001,0,18,6,8.97397465742555,8.711695822024899,52.51396648044692,0.19305087952190192,0.18712799700813576,9.362439204361973,8.293560795638026,0.015556515429769368,0.019307875891243543,0.017666217704325776,-249053261.0,0.7559325676384555,0,0,-1,0,0,-0.0011198208286673894,-0.8254006935797311,0.30495066676670074,0.30650302771878,0.0055679287305121505,0.10797546012269921,-1.0843286632108804,0.028792912513842726,0.0
2012-06-19,9.23,9.03,0.015573173462970106,0.019672765598704713,0.022472855852058576,-0.2708424972914076,0.021906681085866807,9.027000000000001,8.8725,8.642333333333333,1,19,6,9.020524719711814,8.7451348012491,59.37500000000003,0.2015629234772387,0.19001498230195635,9.38355154750933,8.361448452490672,0.016482912519491542,0.01925242775866636,0.0177461292395074,-242473361.0,1.399076088282365,0,0,-1,0,0,0.003322259136212751,-1.4063155881921596,0.33898009243822186,0.3056228159020071,0.026696329254727535,0.10671462829736211,-1.4004233913106532,0.02600216684723729,0.0
2012-06-20,9.31,9.23,0.02075443146944586,0.010764366587158484,0.013245226750020505,0.48628026700873217,0.00863004277421497,9.078,8.9245,8.677,2,20,6,9.07315658885512,8.781577717297546,57.60869565217395,0.21231665679293243,0.19447531720015157,9.386735984389247,8.462264015610753,0.016162637680226587,0.018991896873443603,0.017759955509220056,-231772761.0,1.6679791838766596,0,0,-1,0,0,0.0021668472372697264,0.046042859296380995,0.30901490379450247,0.3014870163151015,0.01305767138193703,0.12575574365175335,-1.4103881456368967,0.02363050483351242,0.0
2012-06-21,9.21,9.31,0.008611463334918544,0.0021390382487494423,0.004376374599799003,0.13274958886184346,-0.01079924102176016,9.113,8.966999999999999,8.710666666666667,3,21,6,9.09803720906328,8.809217864568673,56.989247311828,0.21034517541015063,0.1976492888421514,9.362133555037934,8.571866444962064,0.016969517474881353,0.019318699289899825,0.017820298741374,-243992461.0,1.2299638788038285,0,0,-1,0,0,0.0021482277121374405,0.5801369524207008,0.3240695026586162,0.3066748438458902,0.0010869565217392907,0.10167464114832558,-0.7601789861979308,0.021715526601520006,0.0
2012-06-22,9.21,9.21,-0.004296462033505451,0.001067805760830137,0.002181025946360146,-0.10302911743918242,0.0,9.128,8.9905,8.747666666666667,4,22,6,9.118394080142682,8.835074776531984,70.1986754966888,0.20640347147309868,0.1994001253683409,9.384693380276424,8.596306619723578,0.01567830623838345,0.01682563222059521,0.0175747557693524,-243992461.0,1.11366659605536,0,0,-1,0,0,0.00868621064060785,0.248758549917332,0.19617203044229561,0.26709863104278236,0.03135498320268759,0.053775743707093815,-0.22169333860412688,0.020629750271444026,0.0
2012-06-25,8.76,9.21,-0.020664139302942794,-0.023759216962900766,-0.04683129968409897,0.008760973313763087,-0.05009394531891555,9.106,8.9905,8.771333333333333,0,25,6,9.05323152011674,8.830231242562178,52.63157894736841,0.16506562968226746,0.19253322623112623,9.384693380276424,8.596306619723578,0.02236520723873101,0.020406791941365347,0.020021316525564492,-255112861.0,-1.1694767671560893,0,0,-1,0,0,-0.011943539630836178,0.23619545004819686,0.42762736970291415,0.32394777920093815,-0.029900332225913595,0.0,-1.1783234358909331,0.044520547945205546,0.0
2012-06-26,8.87,8.76,-0.03352269203864345,-0.02321829010200722,-0.005724114083888517,0.1072283073154822,0.012478891373188064,9.094,8.986999999999998,8.797666666666666,1,26,6,9.019916698277331,8.83279696884849,51.871657754010656,0.139572270675977,0.1819410351200964,9.384312021094736,8.58968797890526,0.02284399131684145,0.020062768684983256,0.020096887085657492,-242733761.0,-0.5889577651218407,0,0,-1,0,0,0.004566210045662206,0.6513772980126792,0.3921450354534565,0.3184865793112804,-0.03900325027085605,-0.007829977628635354,-1.5696020249378944,0.02593010146561428,0.0
2012-06-27,9.14,8.87,0.01578386770126195,0.028667894869571848,0.01763914866175961,-0.16303558818681643,0.029985589144570602,9.089,9.0005,8.833333333333334,2,27,6,9.041750025863271,8.852616519245363,56.73076923076926,0.1395467356063662,0.17346217521735038,9.399418274180068,8.601581725819933,0.023897144015258494,0.021095091244185984,0.020673575348543045,-232216961.0,0.6993913742694651,0,0,-1,0,0,0.00789177001127399,-0.16239122513145315,0.4717012742543076,0.3348741918979934,-0.018259935553168627,0.030439684329199634,-0.8310541157102064,0.036652078774616965,0.0
2012-06-28,9.21,9.14,0.02212479628063598,0.0010863662122210114,0.007305455362236403,-0.3615306642500627,0.007629464801156942,9.09,9.0095,8.866666666666667,3,28,6,9.072340930251766,8.875673518003726,53.846153846153854,0.14352049889249585,0.16747383995237947,9.419196935488275,8.599803064511724,0.024029057047106218,0.020797938796480134,0.02053902235725261,-224890861.0,0.9787722710742084,0,0,-1,0,0,0.0,-1.3569312038508186,0.471552910096955,0.3301570430293706,0.0,0.019933554817275878,-1.4276811082780665,0.030401737242128243,0.0
2012-06-29,9.22,9.21,0.021645866774692508,0.022545238321056007,0.027610809743991407,0.5914215214019526,0.0010851873012869833,9.119,9.023,8.895666666666667,4,29,6,9.099188033842353,8.897888129745423,56.38297872340426,0.14579600575322438,0.16313827311254847,9.442126912070991,8.603873087929008,0.02165686500062211,0.020663340634772157,0.020396683795768616,-211655861.0,0.9400493947123721,0,0,-1,0,0,0.014115092290987947,1.188317901472977,0.4715638209392305,0.328020363452536,0.0010857763300760048,0.030167597765363263,-1.464127065221407,0.026030368763557504,0.0
2012-07-02,9.31,9.22,-0.00429185208154092,-0.007458745287676058,-0.012054940505353743,-0.11716648983236216,0.00971405372047329,9.147,9.058499999999999,8.934333333333335,0,2,7,9.137517482234651,8.924475992342494,58.163265306122454,0.15309680451016838,0.16112997939207246,9.44584045951856,8.671159540481437,0.021604195222407536,0.01834416392312129,0.019749854319231232,-199884161.0,1.298599171966695,0,0,-1,0,0,0.008676789587852502,0.6061665964828573,0.17441378012958011,0.2912045744998915,0.06278538812785395,0.08255813953488378,1.3953201035361005,0.03007518796992474,0.0
2012-07-03,9.28,9.31,-0.0032310205814466432,-0.005361943141385287,0.01096502214132824,-0.8561804366124314,-0.0032275444908665993,9.152000000000001,9.0895,8.965666666666666,1,3,7,9.163423394555624,8.94741302509459,52.51396648044692,0.1546789482142099,0.15983977315649997,9.440046941073277,8.738953058926722,0.020607841675843185,0.018402708383113926,0.019476831179313082,-204884561.0,1.0868729843526335,0,0,-1,0,0,-0.004296455424275072,-2.1034068007139806,0.20605621718644382,0.29213393899057805,0.04622322435174753,0.07159353348729791,1.3791498094385477,0.014008620689655258,0.0
2012-07-05,9.15,9.28,-0.0032414939241709557,-0.0032310205814466432,-0.012068166213485476,0.35005561221869197,-0.014107667510679113,9.136000000000001,9.107,8.995000000000001,3,5,7,9.160982777363692,8.960483152507843,48.69109947643982,0.1437854260653637,0.15662890373827273,9.43060469712458,8.78339530287542,0.02088370972749976,0.018556789351368203,0.019623989445437477,-211980861.0,0.26575634026379513,0,0,-1,0,0,-0.004310344827586115,-1.159568689686535,0.1508951764033645,0.29457989853319116,0.001094091903719896,0.03977272727272729,-0.8142805490337113,0.022950819672131046,0.0
2012-07-06,9.27,9.15,-0.01967276559870478,0.002155173247983412,0.0,-0.25618999617633464,0.013029500290333678,9.142,9.127500000000001,9.025333333333332,4,6,7,9.180804090570293,8.980451981378305,59.6590909090909,0.14318468448361443,0.15394005988734108,9.436854165966915,8.818145834033087,0.02107662729153204,0.01869364794390677,0.019656899526832482,-206488361.0,0.9212741619599765,0,0,-1,0,0,-0.009836065573770475,-1.5801862050259166,0.17134620724267324,0.2967524613370274,0.006514657980455807,0.046275395033860134,-0.4935936175818192,0.024811218985976123,0.0
2012-07-09,9.24,9.27,0.018589928459872812,0.004296462033505332,0.008791265411170724,0.21131602950807796,-0.0032414939241709557,9.145,9.136500000000002,9.042,0,9,7,9.191566983193875,8.99719701483777,56.21301775147931,0.13868912131291466,0.1508898721724558,9.44805129678337,8.824948703216632,0.021115983003584898,0.018111865292565317,0.018027772853259405,-213273261.0,0.6644170707590752,0,0,-1,0,0,-0.004314994606256651,-1.0274520126628366,0.17447866329762318,0.2875169480617797,0.002169197396963085,0.01986754966887405,-0.10343202059944576,0.02056277056277051,0.0
2012-07-10,9.63,9.24,0.02143704813060526,0.04608145119543882,0.031235711179307454,0.9432006629644957,0.041341340156441544,9.232000000000001,9.169,9.071,1,10,7,9.271282077158626,9.038023013880494,60.63829787234044,0.1646975647397131,0.15365141068590726,9.54146829607367,8.79653170392633,0.016604822228748126,0.02011741866809324,0.019464637081307502,-195848361.0,2.47537846769552,0,0,-1,0,0,0.02056277056277051,2.1795262961248496,0.34848195044090197,0.31935412089805776,0.03437164339419985,0.07238307349665929,1.2850260518232806,0.03530633437175491,0.0
2012-07-11,9.56,9.63,0.023061818705528394,-0.011322817830264663,0.011597388814829013,-0.7071967142494935,-0.007295498746724346,9.300999999999998,9.197500000000002,9.091666666666667,2,11,7,9.323776244947965,9.07169894846885,56.68449197860962,0.17761360942179394,0.15844385043308462,9.59843968571347,8.796560314286532,0.017382655258411647,0.020260809424774782,0.019278578723065327,-204439261.0,1.808252028506146,0,0,-1,0,0,0.002076843198338481,-0.4723057759682444,0.3570186472595528,0.32163037859296617,0.030172413793103647,0.06340378197997776,1.3080877851773764,0.01255230125523023,0.0
2012-07-12,9.31,9.56,-0.01988553228710756,-0.013548930558315929,-0.02440439417121926,0.03722241948496687,-0.02649863577433416,9.318,9.203500000000002,9.106333333333334,3,12,7,9.321271473139243,9.087073209857957,52.47524752475246,0.16576591098841753,0.15990826254415122,9.607546636183987,8.799453363816017,0.01832617290378484,0.02075961633958804,0.01989473497758674,-213355961.0,0.5271668686854426,0,0,-1,0,0,-0.010460251046025068,-0.36835334792869573,0.40712553616805713,0.3295486928859777,0.017486338797814138,0.01305767138193703,0.7266972045715834,0.023630504833512228,0.0
2012-07-13,9.44,9.31,-0.00955928681345631,-0.0010498688628368148,0.00428725201161977,-0.1716238815287033,0.013866888868433437,9.341,9.2155,9.120000000000001,4,13,7,9.342858478023016,9.109842680189702,55.348837209302296,0.16496482633561982,0.16091957530244497,9.63313620532835,8.79786379467165,0.018648326458444782,0.020965851664402912,0.01979375520703279,-205845461.0,1.075098361376474,0,0,-1,0,0,0.006444683136412322,-0.7189813144876687,0.40840023287381955,0.3328225771720784,0.01833872707659112,0.026086956521739202,0.6929178992422076,0.01800847457627118,0.0
2012-07-16,9.42,9.44,0.011671220016599839,0.0010498688628367949,0.0010689471889049637,0.13734211075637587,-0.0021208915691376244,9.361,9.24,9.135666666666667,0,16,7,9.356884209291557,9.129852829854883,69.18604651162792,0.16086181327333549,0.1609080228966231,9.64439688686527,8.83560311313473,0.018705152383571566,0.0197034550834393,0.019708161222831276,-214461661.0,0.8902145681451276,0,0,-1,0,0,0.004237288135593318,-0.3071451974894539,0.40724483513007037,0.3127826527170708,0.01948051948051943,0.054871220604703286,0.658858179382454,0.01804670912951167,0.0
2012-07-17,9.39,9.42,-0.0021119332031435015,-0.0031529190596155305,0.0,0.06605920688429773,-0.003189795368100038,9.369,9.258000000000001,9.162,1,17,7,9.362905262147638,9.146636518251343,65.85365853658541,0.15342085644934222,0.15941058960716692,9.65502048203959,8.860979517960411,0.01857926815607269,0.019645490294765165,0.01816165563886653,-223666261.0,0.6649530992551509,0,0,-1,0,0,0.004246284501061669,-0.12271021458563379,0.22780011046852053,0.31186249022328977,-0.024922118380062308,0.039867109634551534,-0.38674918008371995,0.01490947816826417,0.0
2012-07-18,9.42,9.39,-0.011696039763191411,0.007341406858367855,-0.0010689471889050444,0.01420666904742633,0.003189795368100081,9.383,9.2675,9.187333333333333,2,18,7,9.37328612357534,9.164272871912548,60.0,0.14823582353653464,0.15717563639304047,9.670743429157806,8.864256570842194,0.018527610236402252,0.019078509009916752,0.018146894140886043,-214329961.0,0.7563669435035995,0,0,-1,0,0,-0.004259850905218416,-0.12821485599685287,0.23314452720148585,0.3028619413568691,-0.014644351464435212,0.020585048754062862,-1.0065015967979527,0.02335456475583871,0.0
2012-07-19,9.15,9.42,0.04700604237593079,0.025787916901511724,-0.02930215068739364,0.520183711459465,-0.029081209300841737,9.383,9.2595,9.199000000000002,3,19,7,9.33268864656164,9.163352041466577,48.12499999999998,0.1209457171400441,0.1499296525424412,9.66553214806738,8.853467851932619,0.02038972110299804,0.02010708598829869,0.018854497110027412,-230036761.0,-0.5393661586709013,0,0,-1,0,0,0.04033970276008501,1.7790374658729469,0.24908990701310127,0.3191900946913783,-0.017185821697099923,-0.017185821697099923,-1.1553091775307642,0.08087431693989074,0.0
2012-07-20,8.86,9.15,-0.06535518104412724,-0.05979757084204067,-0.02905232259450199,-0.22391102939038598,-0.0322071146704405,9.342,9.242,9.199000000000002,4,20,7,9.246745256277705,9.143780942017122,40.42553191489357,0.0750523777451857,0.1349541975829901,9.685460079495687,8.798539920504314,0.022085840231666536,0.02117665697054826,0.019767048504496593,-242592561.0,-1.7228157286871064,0,0,-1,0,0,0.003278688524590094,0.7945036542538108,0.2596961576372023,0.3361690076627589,-0.06144067796610175,-0.03800217155266028,-0.5255716803844637,0.04853273137697514,0.0
2012-07-23,8.71,8.86,-0.051407966711510725,-0.05385703315113591,-0.02409755157906064,-0.4375411730693714,-0.017074973752578007,9.289,9.217,9.187333333333333,0,23,7,9.149155209681759,9.115795074790212,34.53608247422679,0.02627494798858443,0.11321834766410897,9.720382244632834,8.713617755367167,0.02243467427912854,0.021440961002761803,0.01953899481467577,-250698861.0,-2.014373790119697,0,0,-1,0,0,-0.015801354401805735,-0.5305421622338371,0.24318257426130102,0.3403647041012508,-0.07537154989384276,-0.05428881650380024,0.2023118979941382,0.017795637198622403,0.0
2012-07-24,8.66,8.71,0.0034344624486346968,0.0017098892738274267,-0.016393809775676272,0.2941100566810711,-0.005757068290067751,9.192,9.212,9.176666666666668,1,24,7,9.06021789883053,9.086388940932778,34.18367346938774,-0.016229020601214117,0.08732887401104436,9.736057047920117,8.687942952079883,0.01493762569925133,0.018508474358176364,0.019505107224176324,-261576961.0,-2.1066408788538697,0,0,-1,0,0,0.004592422502870165,0.32449763633473905,0.235617216587912,0.29381292179370283,-0.07774227902023434,-0.011415525114155223,0.2761159583323925,0.03579676674364881,0.0
2012-07-25,8.47,8.66,-0.013809195274186448,-0.0068571697261369125,-0.0023640672948807293,-0.21774360878597157,-0.02218421391038073,9.083000000000002,9.192,9.159333333333334,2,25,7,8.952905553588614,9.046621912485502,33.16831683168314,-0.06450159974591507,0.05696277925965247,9.795519502149476,8.588480497850524,0.01530541489969796,0.01884072354310387,0.019868723964275796,-270326561.0,-2.392631878269211,0,0,-1,0,0,-0.003464203233256277,-0.27824017324741446,0.16331728500191373,0.2990872140934354,-0.10084925690021229,-0.04509582863585104,0.7417571813760451,0.03187721369539567,0.0
2012-07-26,8.68,8.47,-0.004645769099172681,-0.003446298643587709,0.0070755012162002804,-0.06558139810858224,0.024491020008295696,9.02,9.169,9.142333333333333,3,26,7,8.903286362027048,9.022968885873535,36.01895734597154,-0.08483479879380518,0.028603263648960944,9.814466783360789,8.523533216639212,0.01824150179925837,0.018363151193803842,0.019980091718301472,-262132361.0,-1.515182539537964,0,0,-1,0,0,0.014167650531286801,-0.4142295474510284,0.3450180274524586,0.2915059880777029,-0.051366120218579336,-0.0503282275711161,1.285156138602905,0.02073732718894006,0.0
