date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2012-07-27,8.9,8.68,0.01387305486824747,0.02612300731461742,0.020930996692017964,0.14551508386684725,0.025029748065835515,8.966,9.153500000000001,9.132333333333332,4,27,7,8.902688841658494,9.015035409365566,42.60869565217391,-0.0822487319647287,0.006432864526223013,9.809621779454668,8.497378220545334,0.019957622229926635,0.019277160743143246,0.02057900058092246,-252654661.0,-0.7727224059249985,0,0,-1,0,0,0.003456221198156813,-0.04881269151955944,0.35954452271016574,0.3060154398586446,0.004514672686230403,-0.03365906623235615,0.3265850393375261,0.02584269662921353,0.0
2012-07-30,9.15,8.9,0.018203005457076562,0.03307909097658444,0.018244519742537494,0.40239707538762437,0.02770260254933575,8.939000000000002,9.150000000000002,9.139666666666667,0,30,7,8.947654506811494,9.023742802309723,38.888888888888864,-0.059342283799898254,-0.006722165139001241,9.805374541369103,8.494625458630901,0.022661888235829483,0.020384264970044426,0.02051274697096384,-238481661.0,-5.420890581710353e-15,0,0,-1,0,0,-0.00337078651685406,1.3898797553605275,0.35932547460276604,0.3235901746174983,0.05051664753157281,-0.007592190889370909,-0.8761692639242885,0.040437158469945465,0.0
2012-07-31,9.19,9.15,0.026697914950378855,0.0032485139558313084,0.02455480510720721,-0.504752706875602,0.004362057080165607,8.919,9.144000000000002,9.145000000000001,1,31,7,8.991717323754859,9.034469073128452,41.31455399061029,-0.03752848784398033,-0.012883429679997059,9.795392031689403,8.492607968310601,0.022768647795248797,0.0202812252519309,0.020433605405615566,-229926061.0,0.1412359923430305,0,0,-1,0,0,-0.0043715846994536525,-0.3006065281898579,0.3377473465019475,0.3219544698017548,0.06120092378752884,-0.012889366272824998,-1.3680278095344747,0.019586507072905303,0.0
2012-08-01,9.18,9.19,0.00874322509572871,-0.002164503009573014,-0.002207506415210458,0.21897385284626777,-0.0010887317351965606,8.895,9.139,9.143333333333334,2,1,8,9.02595053761761,9.043858165184682,46.560846560846535,-0.02080795268941138,-0.014468334281879925,9.78752545297696,8.49047454702304,0.022701986592160887,0.020271503991208913,0.02003246739442526,-240576061.0,0.12644068112298726,0,0,-1,0,0,0.0,0.2803376369963965,0.215565767303238,0.3218001495719524,0.08382526564344728,-0.010775862068965525,-0.6603259711229079,0.01960784313725487,0.0
2012-08-02,8.94,9.18,-0.014246816312707614,-0.0097986630487021,-0.01783770818602152,0.06334062084282659,-0.02649161544697634,8.873999999999999,9.128499999999999,9.131,3,2,8,9.010323167141681,9.037157638398574,37.49999999999998,-0.026615989788375316,-0.016897865383179004,9.783047654170439,8.47395234582956,0.02238939615121989,0.02087457942556903,0.020516278712856505,-251922461.0,-0.5759702866520857,0,0,-1,0,0,-0.013071895424836517,0.447681023813329,0.3503438443099563,0.33137367529872713,0.02995391705069128,-0.022950819672131195,-0.628924717491127,0.027964205816554812,0.0
2012-08-03,9.13,8.94,-0.004424785980355807,0.015201161332050338,0.010072832788294944,-0.40650562669770046,0.021030105421454424,8.901,9.121500000000001,9.128333333333334,4,3,8,9.032082591297739,9.043147468179312,43.31797235023043,-0.01570643492530266,-0.016659579291603735,9.772661714897652,8.47033828510235,0.020816926597812674,0.021239376406918822,0.020829511336994774,-244366061.0,0.026107185989384402,0,0,-1,0,0,0.008948545861297548,-0.8999090547205485,0.33714675166194896,0.33716464784879885,0.02584269662921357,-0.015102481121898492,-0.6713253873724226,0.03285870755750262,0.0
2012-08-06,9.26,9.13,0.01430954521289765,0.0,0.0187539969733216,-0.3479373184925307,0.014138354051210911,8.956,9.122499999999999,9.13,0,6,8,9.073522120152695,9.057137954103228,47.13656387665196,0.0033902982001858817,-0.012649603793245813,9.774488860092939,8.470511139907059,0.019775179777017492,0.021480991420187383,0.020992989022940844,-239030161.0,0.42178634763913214,0,0,-1,0,0,0.002190580503833469,-1.595575262985974,0.2890628728214211,0.34100016727756793,0.012021857923497192,0.0021645021645020357,-1.0650334473156389,0.014038876889848706,0.0
2012-08-07,9.09,9.26,0.015184673538317088,0.007514796502486364,-0.009884759232541973,0.7388367111698716,-0.01852914046870049,8.998999999999999,9.0955,9.140999999999998,1,7,8,9.07651809830675,9.059258086096568,43.15352697095435,0.004752236709325786,-0.009169235692731493,9.702146519812885,8.488853480187114,0.02099502694160803,0.0194380792820993,0.01918615229073989,-250200861.0,-0.01813247029487959,0,0,-1,0,0,0.0032397408207342723,0.5973189510103882,0.32297348657570346,0.30856994247115005,-0.01088139281828071,-0.056074766355140304,-0.07410354541536936,0.03190319031903181,0.0
2012-08-08,9.1,9.09,-0.029494218751214798,-0.01508649303338008,-0.012215587768124134,-0.603383872540443,0.0010995053334168679,9.062,9.0725,9.148666666666665,2,8,8,9.08078753497825,9.061886596670984,48.83720930232557,0.006562846803847222,-0.006022819193415751,9.638515621879481,8.506484378120518,0.01885882036803055,0.019424656164330572,0.019070314031119834,-244090961.0,0.09717046292356664,0,0,-1,0,0,-0.007700770077007732,-1.381445194509625,0.3237438511052662,0.30835685708253896,-0.008714596949891074,-0.04811715481171552,-0.17944331023530907,0.028571428571428744,0.0
2012-08-09,9.04,9.1,0.005527930052513011,-0.0076294648011568395,0.007790801787768223,0.061491690442793394,-0.006615239118719317,9.098,9.059,9.145333333333333,3,9,8,9.073371619527657,9.060474558176082,54.6875,0.0031203009029283635,-0.004194195174146929,9.61393574782277,8.504064252177228,0.01823661781206159,0.018636158133669013,0.01828324064584882,-250588361.0,-0.0684763959595124,0,0,-1,0,0,-0.0032967032967032264,-1.1396990468405717,0.25213074444976824,0.29583983889217097,0.01118568232662187,-0.029001074113856218,-0.11403951851676936,0.013274336283185952,0.0
2012-08-10,9.07,9.04,-0.007747686790825938,-0.007688121339013401,-0.011148387482614187,-0.44200035472642724,0.0033130897229601943,9.114999999999998,9.0405,9.140666666666668,4,10,8,9.072758597795355,9.061089102809884,59.999999999999986,0.0027807529645702544,-0.0027992055464034927,9.565835982717669,8.51516401728233,0.016664117574287145,0.018326573921101458,0.018235979187395192,-246412161.0,0.11230907826793472,0,0,-1,0,0,-0.004424778761061853,-1.8041398438232614,0.19239460126174346,0.2909253418744579,-0.0065717415115006395,-0.03919491525423724,-0.309055789496832,0.016538037486218342,0.0
2012-08-13,9.12,9.07,0.0033277900926745245,0.005497539959194562,0.005589729478786812,0.4649895231607991,0.005497539959194562,9.112,9.0255,9.137333333333334,0,13,8,9.081347943650744,9.064889805854408,62.777777777777764,0.006471639873668167,-0.0009450364623891608,9.521525254027129,8.52947474597287,0.014066379466428275,0.018399708261215036,0.01826588500460106,-239763661.0,0.38102898686215464,0,0,-1,0,0,-0.0044101433296583155,-0.8842028080468403,0.15431746266711635,0.29208631353189396,-0.015118790496760348,-0.03184713375796189,-1.2366609994199698,0.016447368421052478,0.0
2012-08-14,9.01,9.12,-0.001108033354361733,-0.0010970928143730994,-0.006711434587986916,0.3747197708217054,-0.012134732465993373,9.094,9.006499999999999,9.127333333333333,1,14,8,9.068375590259699,9.061348528057351,65.69767441860463,0.00051468072981109,-0.0006530930239491107,9.471904182010306,8.541095817989692,0.014423271599814949,0.01855005301755231,0.01828991983096656,-249434461.0,0.015040689943448858,0,0,-1,0,0,-0.010964912280701716,0.1463153395897214,0.11674609686965166,0.29447296254904015,-0.008800880088008833,-0.04046858359957406,-0.7091508290237247,0.02219755826859038,0.0
2012-08-15,9.02,9.01,-0.00667410708769302,-0.007713536867781835,0.004479290804046041,-0.6331090925766771,0.0011092624542857557,9.078,8.9865,9.118666666666666,2,15,8,9.059580028394299,9.05868088108591,61.18421052631579,-0.003360597012296296,-0.0011945938216185478,9.409535397300896,8.563464602699103,0.014453434375007975,0.018525757696033023,0.018288298446962923,-244299861.0,0.1583791815708138,0,0,-1,0,0,-0.005549389567147496,-1.2775199992436919,0.1167611116496834,0.2940872862764658,-0.00879120879120876,-0.0424628450106157,-0.7099561242955068,0.009977827050997767,0.0
2012-08-16,9.07,9.02,0.007782140442054729,0.005515733785302484,0.0055710450494554295,0.31883962988685444,0.005527930052513011,9.091,8.9825,9.115999999999998,3,16,8,9.061474568686243,9.059411146822304,56.2962962962963,-0.002369881887025471,-0.0014296514346999324,9.400509065629533,8.564490934370466,0.01170134748145882,0.01748481221127387,0.018148671876606876,-237237061.0,0.4186512073283517,0,0,-1,0,0,0.0011086474501108411,-0.5825744032520072,0.11678720272019824,0.277562788990176,0.0033185840707965486,-0.008743169398907069,-1.909842823397576,0.009922822491730965,0.0
2012-08-17,9.13,9.07,0.008820343842972886,0.0065789710980425605,0.006644542718668732,-0.20586783115527754,0.006593430479831905,9.091,8.996,9.111333333333333,4,17,8,9.073933738016017,9.063965266382157,49.137931034482776,0.003219651409263946,-0.0004997908659071566,9.414790237659618,8.577209762340383,0.009701339993674082,0.01588946477818411,0.018023424755709557,-231488361.0,0.6399385083513428,0,0,-1,0,0,0.004410143329658119,-0.9882005307531744,0.12361667010881572,0.2522374336139715,0.006615214994487362,0.030474040632054278,-1.8671426310381993,0.009857612267250805,0.0
2012-08-20,9.44,9.13,-0.0010982977490625657,0.03648473333440646,0.0022050725583139755,0.9239603767883685,0.03339028555053216,9.109,9.0325,9.117999999999999,0,20,8,9.140491240194923,9.088225571776857,58.74125874125874,0.0322915689330312,0.0060584810938805155,9.473020027624104,8.591979972375897,0.01397072314467546,0.016809722355703622,0.019066882961706947,-217005961.0,1.85008614567563,0,0,-1,0,0,-0.0032858707557503982,2.036524860042727,0.26643810105761706,0.2668460697674077,0.03508771929824572,0.08381171067738213,1.0875148170486468,0.043432203389830525,0.0
2012-08-21,9.46,9.44,0.03456067506546743,0.00368130839092823,0.03569876098408634,-0.04107405633543337,0.0021164029063776937,9.145999999999999,9.072500000000002,9.112333333333334,1,21,8,9.198583741977664,9.112211018758995,59.72222222222225,0.05629615879999328,0.016106016635103068,9.51587818003078,8.629121819969223,0.012016969113549518,0.01665711889059077,0.01740347865802223,-203106361.0,1.7479434823477296,0,0,-1,0,0,-0.002118644067796565,1.6691884868238285,0.21681589350339395,0.26442356486003576,0.049944506104328656,0.09237875288683606,2.080230793609977,0.012156448202959852,0.0
2012-08-22,9.32,9.46,0.0021208915691376296,-0.0068475379489777105,-0.012834400771541245,-0.5208835174558347,-0.01490975436628715,9.168000000000001,9.115,9.104333333333333,2,22,8,9.220659425254452,9.125616759484222,64.17910447761196,0.06329353081769895,0.02554351947162225,9.469192929884308,8.760807070115693,0.013422004205966639,0.01612733412102781,0.017558871433001517,-211362661.0,1.157561219908941,0,0,-1,0,0,-0.0021141649048627216,-0.14561054895914383,0.27806764416606733,0.2560134923681162,0.03325942350332611,0.10035419126328216,0.7953182788720999,0.018240343347639666,0.0
2012-08-23,9.3,9.32,-0.011720965298156775,-0.008492620045653588,-0.001077006027637949,0.06639673690078358,-0.002148228538289495,9.193999999999999,9.145999999999999,9.104000000000001,3,23,8,9.235084984299096,9.136867291130402,57.26495726495726,0.06645906694760839,0.03372662896681948,9.443950896698064,8.848049103301934,0.013159360474028362,0.015492274803998037,0.016893338625995888,-220185761.0,1.0337273806298406,0,0,-1,0,0,0.001072961373390535,0.027234059549511955,0.28532253071314995,0.24593223824430438,0.02535832414553485,0.07142857142857162,1.1159516394544926,0.010752688172043163,0.0
2012-08-24,9.21,9.3,-0.007530966201164441,-0.00641713432063354,-0.008658062743114541,-0.3927559238907044,-0.009724549891994744,9.208000000000002,9.1615,9.096333333333332,4,24,8,9.230524078062896,9.141585530412312,47.78761061946908,0.06100233238331931,0.03918176965011945,9.436972799308693,8.886027200691307,0.013743994231595382,0.014868049443530006,0.016775425236828477,-226143061.0,0.3521218800673806,0,0,-1,0,0,-0.004301075268817303,-0.8269373933919957,0.30294679408206854,0.23602296784915602,0.008762322015334112,0.03483146067415732,1.6008475001534008,0.013029315960912159,0.0
2012-08-27,9.07,9.21,-0.005414198390872403,-0.008620743043907088,-0.015334364000106574,-0.1074086541460712,-0.01531758614017025,9.203,9.157499999999999,9.084666666666667,0,27,8,9.20133788205146,9.13696710909539,49.090909090909115,0.04486383855222975,0.04031818343054151,9.43598273120612,8.879017268793877,0.014624312516046989,0.013965811666926571,0.016982706288704665,-231493661.0,-0.6284052129267187,0,0,-1,0,0,0.0,-0.9444321804223716,0.12233017831950777,0.2217003871671128,-0.03919491525423724,-0.008743169398907069,0.4572037932024863,0.01984564498346193,0.0
2012-08-28,8.98,9.07,-0.01752509255538073,-0.015267472130788533,-0.014452725166480357,0.38555706651688626,-0.00997238181293695,9.2,9.147,9.071,1,28,8,9.161094630769377,9.126840198831173,44.915254237288174,0.02452896345890032,0.037160339436213274,9.435961844141223,8.858038155858777,0.014450319885841082,0.014076966360039361,0.017055328746340137,-239361361.0,-1.1558619477690082,0,0,-1,0,0,-0.0022050716648290597,-0.07486586028450402,0.08372490956176282,0.22346491321731768,-0.05073995771670192,-0.02285092491838947,0.9943067341234977,0.018930957683741638,0.0
2012-08-29,8.89,8.98,-0.008879081641130047,-0.012161565039275408,-0.013528954940319452,-0.4785636183033836,-0.010072832788294957,9.187000000000001,9.1325,9.053333333333335,2,29,8,9.111804697902217,9.111560186003357,43.80165289256205,0.0011380617366754109,0.029955883896305702,9.442805452232617,8.822194547767383,0.014760202818702531,0.014218898902891913,0.017104608188526663,-244236761.0,-1.5629760821489633,0,0,-1,0,0,-0.0011135857461024262,-0.990425238118092,0.07403762745936522,0.2257180224853269,-0.04613733905579398,-0.031590413943355045,0.7578121974549089,0.02024746906636667,0.0
2012-08-30,8.96,8.89,-0.013468217050866704,0.005546325920556135,0.0022675746677805605,-0.1638929126586712,0.007843177461025879,9.176,9.1335,9.046999999999999,3,30,8,9.084203843738177,9.101782109487013,45.60000000000002,-0.011617067096825195,0.021641293697679524,9.441312314655717,8.825687685344283,0.014898964159011834,0.013108072659133855,0.01641175587796445,-240098361.0,-1.1273103234615918,0,0,-1,0,0,-0.004499437570303816,-1.1241163579503621,0.14032925260037327,0.2080842025405999,-0.03655913978494618,0.0022371364653246406,1.8295889980060627,0.023437499999999896,0.0
2012-08-31,8.94,8.96,0.019026875054694206,0.006615239118719183,0.010140931976049435,0.1327276190761622,-0.002234637801416488,9.157,9.123999999999999,9.049666666666667,4,31,8,9.057984963058507,9.091344554036239,42.62295081967216,-0.023073455019405387,0.012698343954262545,9.443763070184334,8.804236929815664,0.01464914210174204,0.01213821692724728,0.015330961710328125,-244824161.0,-1.1508520974228063,0,0,-1,0,0,0.006696428571428428,-0.8577946523344561,0.1426187963190238,0.19268822009550537,-0.02931596091205224,-0.020810514786418488,0.9903987134344675,0.020134228187919434,0.0
2012-09-04,8.85,8.94,-0.01002793918612464,-0.018858018634396723,-0.01695914020782633,0.22086409214341127,-0.010118130165584554,9.098,9.1035,9.054333333333334,1,4,9,9.020169515229687,9.075773937646805,43.33333333333334,-0.03896579934598954,0.002365515294212128,9.438746963173232,8.768253036826769,0.0075240642203307645,0.011744529845176438,0.015112907524676913,-250717961.0,-1.5123179497319383,0,0,-1,0,0,-0.0011185682326621685,-0.48004694977601126,0.125110625877697,0.18643863141427663,-0.024255788313120252,-0.04427645788336931,1.4341836757530628,0.018079096045197758,0.0
2012-09-05,9.09,8.85,-0.012394524869707721,0.019956316383459256,0.005685063634608259,0.0957142208369493,0.026757449169549332,9.061000000000002,9.1035,9.068666666666667,2,5,9,9.032865967006108,9.076691748121204,52.44755244755246,-0.031827712429828736,-0.004473130250596045,9.438746963173232,8.768253036826769,0.012902675721243203,0.012805271826781183,0.01580911718570416,-244232161.0,-0.08053764229341966,0,0,-1,0,0,-0.003389830508474504,-0.21260628963736486,0.24746986212458089,0.20327738834546868,0.012249443207126953,0.0,1.20121449926387,0.03190319031903181,0.0
2012-09-06,9.21,9.09,0.03454382458817717,0.022789917425633004,0.025742887693134882,0.04145209600470116,0.013114942077828168,9.05,9.109,9.093333333333334,3,6,9,9.065072154823179,9.085292280500482,54.66666666666667,-0.016299835644462135,-0.006838471329369263,9.447597727478664,8.770402272521336,0.013308279035125423,0.01313773353338121,0.015287587979371318,-237471861.0,0.5965781327127494,0,0,-1,0,0,0.0044004400440045026,-0.1278582047551996,0.2273353201006539,0.20855505432216342,0.03599550056242973,0.012087912087912267,0.3097941158221325,0.029315960912052068,0.0
2012-09-07,9.19,9.21,0.0021881846805526933,-0.0064585800394118195,-0.0022123902829408516,0.2766904173949026,-0.0021739138996199076,9.039,9.1165,9.110333333333333,4,7,9,9.08778630849169,9.092047617242388,52.054794520547894,-0.005543808697014541,-0.006579538802898319,9.455307506287674,8.777692493712326,0.013308503716743312,0.01304573484724009,0.014739349660059147,-246387061.0,0.4338746848046048,0,0,-1,0,0,-0.006514657980456079,0.5847882654908384,0.23640559404113987,0.20709462045531893,0.025669642857142794,0.0165929203539823,0.8519760673556526,0.02502720348204575,0.0
2012-09-10,9.15,9.19,0.008705169227330807,0.0021574981400210927,0.011013327177983192,-0.4462219071137077,-0.004362057080165634,9.033,9.1205,9.118666666666666,0,10,9,9.099097888765927,9.095786480646105,37.815126050420254,-0.000244427941071379,-0.005312516630532932,9.458884707880538,8.782115292119462,0.013031264766643416,0.013083699224048824,0.014101476070219722,-252093161.0,0.17435776093295002,0,0,-1,0,0,0.004352557127312397,-0.5781761615610234,0.24102243213805616,0.20769728625361167,0.023489932885906173,0.008820286659316334,0.8891394355008484,0.016393442622950664,0.0
2012-09-11,8.95,9.15,-0.01089335390788365,-0.016295852191232005,-0.019912162320113263,0.22301385712941002,-0.02210034700066608,9.021,9.112,9.112,1,11,9,9.071989181717576,9.086380901249584,31.38686131386862,-0.012044121902187399,-0.006658837684863826,9.458871734220423,8.765128265779577,0.013995658706710525,0.013937553057905797,0.01373906996245394,-259224861.0,-0.9340628481250457,0,0,-1,0,0,-0.002185792349726729,-0.0762732299675771,0.2951358862020085,0.22125179565591935,0.011299435028248483,-0.018640350877192957,0.11262855544701257,0.02011173184357559,0.0
2012-09-12,9.18,8.95,-0.017680018536172334,0.014138354051210911,0.0011166947000753762,0.14971594921745776,0.02537367234563523,9.041,9.1205,9.111666666666666,2,12,9,9.09162751231438,9.092420843104449,45.20547945205479,-0.002804063075116048,-0.0058878827629142705,9.465172231793487,8.775827768206513,0.015939232895159056,0.014865343913934447,0.014536238854388525,-250941361.0,0.34525554722174384,0,0,-1,0,0,0.002234636871508531,0.36760114915738573,0.2877168495670808,0.23598001889830858,0.00990099009900991,0.018867924528301883,0.027830672027276657,0.03267973856209139,0.0
2012-09-13,9.11,9.18,0.019868203216725184,-0.008676844025688971,0.005564844633407286,-0.2789997268592601,-0.00765449336053219,9.062999999999999,9.125,9.109333333333332,3,13,9,9.094967964620857,9.093554982259002,43.70860927152316,-0.0011167911954999,-0.0049336644494313965,9.466482834585971,8.783517165414029,0.015749920333840393,0.014990950029983872,0.014602970799671447,-257208161.0,-0.08785214646696492,0,0,-1,0,0,-0.0032679738562090806,-0.3931119038628134,0.27480818448206845,0.23797395417560158,-0.01085776330076016,0.009977827050997812,1.080291495892128,0.018660812294182212,0.0
2012-09-14,9.07,9.11,-0.004381168015563088,-0.0054615100255219024,0.0011092624542857557,-0.173766945476636,-0.0044004471448215975,9.074000000000002,9.125,9.113666666666665,4,14,9,9.090428334689792,9.09203530598423,45.20547945205479,-0.002973010763373196,-0.004541533712219757,9.466482834585971,8.783517165414029,0.015767536936596032,0.014983199679572885,0.013785049347952726,-262475361.0,-0.3221245370455242,0,0,-1,0,0,0.0,-0.718707137989838,0.27531517748369205,0.2378509211770351,-0.013057671381936808,0.0,1.2013196960261832,0.012127894156560222,0.0
2012-09-17,9.05,9.07,-0.011037639651620327,-0.002192983335010326,-0.013393057336438025,0.4646353576112593,-0.002207506415210458,9.085,9.120999999999999,9.110999999999999,0,17,9,9.083077728382557,9.089323350759441,49.2537313432836,-0.005988874974518055,-0.004831001964679417,9.464106550890884,8.777893449109113,0.015766859310556363,0.014911150022236124,0.013225499255031414,-270857761.0,-0.41386560423078295,0,0,-1,0,0,-0.006615214994487376,0.36887264077305976,0.2748292780657213,0.23670716832487215,-0.010928961748633892,-0.008762322015334112,1.0841373868479656,0.02320441988950266,0.0
2012-09-18,8.92,9.05,0.004429686091588258,-0.00550359121697884,-0.004504512121104653,-0.38668615674017104,-0.014468811119916774,9.092,9.095,9.099666666666668,1,18,9,9.053427232313,9.078399263613672,47.82608695652172,-0.018653852633113033,-0.00759557209836614,9.414308463304575,8.775691536695426,0.01616569279922421,0.012832601936014713,0.013178944387525314,-276551961.0,-1.0961187698496768,0,0,-1,0,0,0.0,-0.567901104701274,0.24430312735812404,0.2037112403794856,-0.003351955307262511,-0.05508474576271183,1.727380061200441,0.02242152466367725,0.0
2012-09-19,9.06,8.92,-0.0066519092283058535,0.008791265411170724,0.011223462369849576,0.27076392212249406,0.015573173462970106,9.089,9.075,9.098666666666668,2,19,9,9.054622280983363,9.077212214348274,55.944055944055926,-0.017195885241605424,-0.009515634727013996,9.344228918445635,8.805771081554363,0.01441646002890831,0.013448091189049664,0.013113158357739275,-269087061.0,-0.1114293374322466,0,0,-1,0,0,0.007847533632287027,0.5857230170027963,0.17778918938217864,0.2134818293684659,-0.013071895424836555,-0.04228329809725162,1.2842066797261777,0.01986754966887414,0.0
2012-09-20,8.94,9.06,0.0011117288526904154,-0.009895627754223849,-0.010095430665351141,-0.6422853312924355,-0.013333530869465256,9.062000000000001,9.056000000000001,9.093333333333334,3,20,9,9.033781866259115,9.068359813422578,49.32432432432429,-0.025430288165734893,-0.012698565414758176,9.305327516586942,8.80667248341306,0.014099535343460853,0.013374974054572407,0.01333036411840209,-273014261.0,-0.9305029913098436,0,0,-1,0,0,-0.006622516556291445,-1.6254415154867161,0.19176688388132904,0.212321130842039,-0.01866081229418226,-0.04077253218884125,1.2337668036068983,0.020134228187919632,0.0
2012-09-21,8.84,8.94,0.00221975673831281,-0.0011055833077497552,-0.007923074837327211,0.6417761526669364,-0.011248712535870653,9.027000000000001,9.033000000000001,9.086666666666666,4,21,9,8.998548799666548,9.053626922234026,46.79487179487182,-0.03956914757164043,-0.018072681846134628,9.272218024318812,8.79378197568119,0.014335248066898213,0.013532172374232699,0.01342868397841134,-280475361.0,-1.6135907864767476,0,0,-1,0,0,0.008948545861297548,0.7912774241709609,0.19922642087124914,0.21481657680406918,-0.02535832414553474,-0.04946236559139794,1.5560976290998525,0.02714932126696815,0.0
2012-09-24,8.89,8.84,-0.022422464055832283,-0.005546325920556149,-0.001137009787075347,-0.3973093161689091,0.005640172876261123,9.001,9.017,9.080666666666666,0,24,9,8.97881265427263,9.043070346606026,51.31578947368424,-0.04620706707687461,-0.023699558892282625,9.24907076960782,8.784929230392178,0.01463730475840158,0.013535314646365723,0.013459305239415529,-275460561.0,-1.0944937202959035,0,0,-1,0,0,-0.0022624434389139788,-0.8668152789593044,0.213622768333793,0.2148664588277632,-0.0176795580110497,-0.034744842562432154,0.8812118253976907,0.02249718785151868,0.0
2012-09-25,8.84,8.89,0.00565292630278801,-0.004459316196764987,0.0034071583216143558,0.07150228309237722,-0.005640172876261197,8.989999999999998,9.005500000000001,9.071333333333333,1,25,9,8.953573989859423,9.029969033921766,40.60150375939853,-0.054869743987506325,-0.029933595911327368,9.249024558366138,8.761975441633865,0.013106855147307486,0.0131969861096315,0.013439008027916921,-280847061.0,-1.3592058321376752,0,0,-1,0,0,-0.0022497187851520076,-0.6140115538597941,0.19366874457873917,0.20949565980995238,-0.008968609865470878,-0.02535832414553474,0.7530175308176839,0.014705882352941064,0.0
2012-09-26,8.92,8.84,-0.0056529263027881,0.00323498525190766,0.0,-0.14462289763513891,0.00900906994236591,8.964,9.0025,9.068333333333333,2,26,9,8.9474696280668,9.022874257539717,38.75968992248063,-0.05464967895751727,-0.03487681252056535,9.248809604063133,8.756190395936866,0.010007155222265213,0.01321893696273493,0.013389872990741571,-276185861.0,-0.6698886169201367,0,0,-1,0,0,-0.0022624434389139788,-1.0061746876778699,0.15853736739711802,0.20984411880021672,-0.015452538631346657,-0.006681514476614803,0.3513222710467306,0.0178251121076232,0.0
2012-09-27,8.88,8.92,0.012394524869707576,-0.0021182905518323377,-0.0022701485345390745,0.12852823001404406,-0.004494389587839215,8.940999999999999,9.002,9.063666666666668,3,27,9,8.935202422963746,9.013656563504897,38.16793893129778,-0.05704535816242462,-0.039310521648937204,9.249309735482177,8.754690264517825,0.009888299039069603,0.013060572395708889,0.013409242139173473,-281486361.0,-0.9866170432970471,0,0,-1,0,0,0.0011210762331838326,-0.5870550342153158,0.13330564407725826,0.20733015923520476,-0.006711409395973034,-0.0011248593925758943,0.26804688740333965,0.018018018018018032,0.0
2012-09-28,8.77,8.88,-0.006741598566919625,-0.010095430665351141,-0.005698021114637779,0.16885200738734846,-0.012464750619987176,8.911,8.9925,9.053666666666667,4,28,9,8.90516561878852,8.997936785214259,36.23188405797103,-0.06704715402766759,-0.04485784812468328,9.260347167736128,8.724652832263871,0.010368964490202815,0.01320466421779858,0.013532627524125306,-287761861.0,-1.661395204441342,0,0,-1,0,0,-0.001126126126126302,0.018639400282936525,0.1390587611306771,0.20961754599844967,-0.007918552036199178,-0.021205357142857317,0.12817939002994094,0.013683010262257609,0.0
2012-10-01,8.86,8.77,-0.010198388674462785,0.007860792863934641,0.0,0.01736097123241239,0.010209958232897946,8.892,8.9885,9.044666666666668,0,1,10,8.896953688099696,8.989037637781083,46.456692913385844,-0.06693976156849679,-0.049274230813445986,9.261978566467096,8.715021433532904,0.011230263687213814,0.01343626873545386,0.013619800939537489,-281376461.0,-0.939744577865929,0,0,-1,0,0,0.0011402508551881171,0.039912918933942304,0.1568233251666698,0.21329415373585933,-0.003374578177727905,-0.008948545861297563,0.17290102215863093,0.021444695259593624,0.0
2012-10-02,8.98,8.86,0.007941051372812905,0.004464293128685528,0.010798627242225578,0.3404510838978415,0.013453117697118676,8.898,8.995000000000001,9.029333333333334,1,2,10,8.912053017536115,8.988454564375854,41.379310344827644,-0.056520126319078656,-0.050723409914572526,9.26068679621938,8.729313203780622,0.011301024194747643,0.013575406523835098,0.012260053888156649,-272401261.0,-0.11291490742818065,0,0,-1,0,0,-0.0011286681715575381,1.7408877267334288,0.17625515218922086,0.21550289765202907,0.015837104072398356,0.014689265536723228,-0.7845121706053649,0.01503340757238305,0.0
2012-10-03,9.14,8.98,0.01680711831638119,0.017660503151950314,0.009564067276658969,0.2842221317254656,0.017660503151950314,8.906,8.9975,9.018666666666666,2,3,10,8.953497923438638,8.998231689254832,51.200000000000045,-0.03494895766133865,-0.047568519463925756,9.267850649500454,8.727149350499547,0.011628514869657993,0.012761875181992892,0.01274914717694418,-260475661.0,1.054186481617907,0,0,-1,0,0,0.0022271714922048524,2.7532395162316385,0.20348456634079382,0.20258848796640214,0.024663677130045025,0.005500550055005604,-0.6205489589998555,0.022975929978118252,0.0
