date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2012-10-04,9.1,9.14,0.01762160134981963,0.0021857932199802256,0.012795723958850725,-0.6258484604053384,-0.0043859719432544405,8.922,8.992,9.011333333333333,3,4,10,8.980134664631613,9.004797386722263,51.19999999999997,-0.020841073867822857,-0.042223030344705176,9.248256450498639,8.735743549501363,0.01072991399331226,0.012431346935716047,0.012501675888479844,-266853561.0,0.8429056110770794,0,0,-1,0,0,0.002188183807439778,-0.19284836397867677,0.20317047790908932,0.1973415147208171,0.024774774774774633,-0.011943539630836164,-0.6262015571506967,0.012637362637362662,0.0
2012-10-05,8.97,9.1,-0.010977058631150907,0.001091107582334557,-0.0229252421977064,0.3758520545635954,-0.014388737452099443,8.934999999999999,8.981,9.000333333333334,4,5,10,8.978291998334957,9.002552394030504,47.058823529411775,-0.019920753814583136,-0.03776257503868077,9.219759954327738,8.742240045672261,0.01118286910888693,0.01280517933217808,0.012743530786159172,-276141261.0,-0.09214275510289172,0,0,-1,0,0,-0.004395604395604302,1.3290691171583036,0.2135697531557917,0.20327592003916414,0.022805017103763037,-0.02393906420021752,-0.7248936160496792,0.03678929765886288,0.0
2012-10-08,8.86,8.97,-0.007756271571359097,-0.015384918839479456,0.002259887967437504,-0.570443820091164,-0.012338911453715313,8.932,8.9665,8.988666666666667,0,8,10,8.956784362274055,8.993355465383376,47.761194029850735,-0.027747616977261913,-0.035759583426397,9.197130714166398,8.735869285833601,0.01186106326287827,0.013030051892975876,0.012811926186145985,-281391361.0,-0.9235543529832008,0,0,-1,0,0,0.0022296544035673993,-0.7744046541883859,0.2347172198163224,0.20684566127448345,0.0,-0.031693989071038375,0.39552929930151004,0.019187358916478547,0.0
2012-10-09,8.75,8.86,-0.015695389463690774,-0.015625317903080756,-0.013636574949545396,-0.17468994530107587,-0.012493064247466445,8.923,8.9565,8.978000000000002,1,9,10,8.919187205496954,8.977655112777997,38.167938931297726,-0.04233849134144485,-0.03707536500940657,9.206659948834972,8.706340051165029,0.012384254027373792,0.01241104183603516,0.012716787524767759,-285799961.0,-1.650943733892648,0,0,-1,0,0,-0.0011286681715575381,-1.1040809130125226,0.21222785568579736,0.19701918125620507,-0.025612472160356448,-0.022346368715083775,1.8331221225893364,0.017142857142857182,0.0
2012-10-10,8.77,8.75,-0.007941051372812919,-0.0022522532043252426,-0.004587164006906154,0.15481798358859758,0.00228310601456855,8.908,8.936,8.971,2,10,10,8.89206225904296,8.964258008727805,42.97520661157027,-0.051692156540260825,-0.039998723315577425,9.176035085157112,8.695964914842888,0.0119544243804485,0.010747306440207301,0.012620309651715943,-280653161.0,-1.3831311359449527,0,0,-1,0,0,0.0034285714285713555,-0.6584715211644806,0.11108856408249633,0.1706082006275483,-0.040481400437636816,-0.04466230936819171,1.0308998078365117,0.019384264538198397,0.0
2012-10-11,8.71,8.77,0.0022753138371356054,-0.005086193502127635,0.0011487652038735803,-0.18767510139159732,-0.006865015519680084,8.891,8.916,8.965,3,11,10,8.858960030126058,8.947854266229237,44.44444444444449,-0.06321776709157945,-0.044642532070777834,9.1615841585862,8.670415841413801,0.012039887879053461,0.010727998607366653,0.012552572758657735,-284919261.0,-1.6776326387330414,0,0,-1,0,0,0.003420752565564554,-1.0241693422704965,0.10703219819274312,0.17030169828323655,-0.042857142857142705,-0.04390779363336972,1.4458814991428244,0.013203214695751829,0.0
2012-10-12,8.84,8.71,-0.013730192811902131,0.006212954184718407,-0.0034502621921527815,0.3395749737296052,0.014815085785140463,8.898,8.9045,8.961000000000002,4,12,10,8.855512751921319,8.940895926472512,47.99999999999997,-0.06115700308373562,-0.04794542627336939,9.141096480823295,8.667903519176706,0.012477902102495227,0.011369549961346028,0.012780774480303169,-278928161.0,-0.5452321165180267,0,0,-1,0,0,-0.003444316877152828,-0.192667907463331,0.18416707982100095,0.18048601029867373,-0.01449275362318847,-0.02535832414553474,1.0668338578625276,0.022624434389140392,0.0
2012-10-15,8.89,8.84,0.021653267649229365,0.004494389587839267,0.014865911275829357,-0.37987359820358224,0.005640172876261123,8.901,8.8965,8.959333333333332,0,15,10,8.861783160662897,8.937612318312997,52.000000000000036,-0.054856894495438624,-0.04932771991778324,9.122985737905967,8.670014262094032,0.012173785418363723,0.011469228572410867,0.012822234766278659,-274830561.0,-0.05739875773279562,0,0,-1,0,0,0.0033936651583709684,-1.024624272579941,0.16992454104596014,0.18206835919413308,0.003386004514672747,-0.0176795580110497,0.09822142807670706,0.012373453318335143,0.0
2012-10-16,8.88,8.89,0.004499445161229971,0.008928630744301398,0.0056593246689013565,0.3200321234372156,-0.0011254925217344803,8.891000000000002,8.894499999999999,8.960333333333333,1,16,10,8.865095313269643,8.933895394550868,48.30508474576275,-0.05009348298614036,-0.04948087253145467,9.120818359841014,8.668181640158984,0.01126443971317643,0.01102015461695476,0.012685944136600022,-280473661.0,-0.12813807956353337,0,0,-1,0,0,0.002249718785151808,-0.25727138412270295,0.1288789503839264,0.17493953115565536,0.014857142857142902,-0.004484304932735328,0.5502263878979714,0.015765765765765827,0.0
2012-10-17,8.95,8.88,-0.002247191956904721,0.0033277900926745245,-0.001129305597151414,-0.22035200200637378,0.007851975282685171,8.872000000000002,8.889,8.955666666666666,2,17,10,8.880532529038799,8.93493440135404,52.89256198347101,-0.04020655393485306,-0.04762600881213434,9.103417202768885,8.674582797231114,0.009750752857321745,0.010557050179926756,0.011727903765382568,-275946561.0,0.5689841972777732,0,0,-1,0,0,0.001126126126126102,-0.7348515272575892,0.1330374849277784,0.16758797612709533,0.020524515393386622,-0.012141280353201056,-0.08895584602738921,0.020111731843575387,0.0
2012-10-18,8.98,8.95,0.010072832788294944,0.0077220460939103185,0.011236073266925752,0.9962359024941542,0.003346350027344394,8.86,8.891,8.948,3,18,10,8.898617523759018,8.9378418593312,59.29203539823013,-0.02960902771022944,-0.044022612591753364,9.108148990814266,8.673851009185734,0.009852122661067195,0.010151792242550499,0.011467514765550543,-263686861.0,0.8197136875125965,0,0,-1,0,0,0.0033519553072626973,2.4319609341810224,0.09425165145349605,0.16115470581229993,0.030998851894374235,0.004474272930648837,0.5551976447264395,0.016703786191536788,0.0
2012-10-19,8.88,8.98,0.005552485114785719,0.0,-0.010106767669774357,-0.8522695370355506,-0.01119832531002945,8.851,8.892999999999999,8.937666666666667,4,19,10,8.895232519439196,8.934110126471124,50.8771929824562,-0.028945905708482655,-0.04100727121509923,9.108904462305048,8.67709553769495,0.009431589950726366,0.010148838195049439,0.011620813328761885,-268914961.0,-0.12042363424272831,0,0,-1,0,0,0.005567928730512131,-0.4555520793178658,0.1194159354612547,0.16110781176200667,0.00452488687782826,0.00452488687782826,-1.2790319359744486,0.02702702702702705,0.0
2012-10-22,8.83,8.88,-0.014501090690799844,-0.016620881236040407,-0.018223738956451612,0.3210603526452492,-0.00564654238821016,8.848,8.89,8.927,0,22,10,8.883372061359342,8.92739334411815,42.99065420560745,-0.032085101795908955,-0.039222837331261175,9.107739583716231,8.67226041628377,0.00875819671242128,0.010147651880634798,0.011635565245372967,-276122361.0,-0.5511170635670503,0,0,-1,0,0,0.002252252252252204,0.3259192322241929,0.11812656800947809,0.16108897960449947,-0.006749156355455588,-0.006749156355455588,-0.13849038582842335,0.028312570781426953,0.0
2012-10-23,8.79,8.83,-0.013574869091068986,-0.01349851767089523,-0.002301496988279163,0.37987949578927577,-0.004540302918783098,8.852,8.8875,8.921666666666665,1,23,10,8.86639532293037,8.918529257400849,31.57894736842097,-0.037369826915163884,-0.03885223524804172,9.108776202732841,8.666223797267158,0.007855078568861786,0.01012028803519041,0.010982407366110574,-286660361.0,-0.8812515652007763,0,0,-1,0,0,-0.005662514156285471,1.516130312568108,0.12020691791409006,0.1606545920247379,-0.01013513513513531,-0.005656108597285159,0.2883602414099611,0.017064846416382295,0.0
2012-10-24,8.75,8.79,0.0034110323010629008,0.0056465423882100406,0.0034502621921527494,-0.7300702885046073,-0.0045610113275624505,8.85,8.879000000000001,8.907333333333334,2,24,10,8.84523253694303,8.907656402084665,31.578947368421012,-0.0442752972859175,-0.03993684765561688,9.107947247431355,8.650052752568648,0.007977377226099489,0.009918493963864964,0.009816834687800742,-291738361.0,-1.12689714724507,0,0,-1,0,0,0.0022753128555177875,-0.6460507477256863,0.08209192550017122,0.15745121045209173,-0.022346368715083775,-0.01905829596412556,0.5728634469685192,0.01942857142857142,0.0
2012-10-25,8.83,8.75,-0.0011357184639273798,0.004494389587839267,0.0034383988030324874,0.12931317405315418,0.009101314246345561,8.862,8.8765,8.898,3,25,10,8.842462984771569,8.902646311627592,42.22222222222218,-0.04279923792071472,-0.04050932570863645,9.106490846502235,8.646509153497766,0.008099158283485501,0.01012628041379115,0.009935720186041982,-285959361.0,-0.4043639188879469,0,0,-1,0,0,0.005714285714285796,-0.3795461781311782,0.11898625166148438,0.16074971808597374,-0.016703786191536785,-0.00563063063063074,1.4410538156346682,0.020385050962627375,0.0
2012-10-26,8.74,8.83,0.0045351551653911425,-0.002244669853823862,-0.005737250390143459,-0.16877810765205187,-0.010244824948424514,8.852,8.875,8.887,4,26,10,8.823833351176738,8.892153001200006,43.1818181818182,-0.04833452772950686,-0.04207436611281053,9.108283202637287,8.641716797362713,0.007292789363926911,0.009998722323732936,0.010059836421133526,-290840861.0,-1.1573915178959557,0,0,-1,0,0,0.001132502831257054,-0.7000410110426601,0.11522180768389222,0.15872479618192323,-0.015765765765765827,-0.0034207525655644,1.6225703261931648,0.024027459954233506,0.0
2012-10-31,8.82,8.74,-0.010233176280028969,0.002244669853823728,0.005737250390143593,-0.20442201823879755,0.009111680351255813,8.844999999999999,8.873000000000001,8.879333333333333,2,31,10,8.823136378235512,8.88749796886452,54.11764705882355,-0.04573870603862318,-0.04280723409797306,9.107507322298597,8.638492677701405,0.0077245416438851255,0.009941003680813031,0.010232413966761417,-286861861.0,-0.45201147222615573,0,0,-1,0,0,0.001144164759725376,-0.9805727100487067,0.14026745611278932,0.157808541130854,-0.0011325028312570984,-0.004514672686230181,0.28277866644301003,0.02040816326530609,0.0
2012-11-01,9.05,8.82,0.007968169649176881,0.01667631753512722,0.009111680351255813,0.4551604102931829,0.025742887693134882,8.862,8.8765,8.883666666666667,3,1,11,8.86438430946542,8.897981970873262,63.20754716981139,-0.02483612544276248,-0.03921301236693095,9.119661198430553,8.633338801569447,0.011466381591804822,0.011170599954197289,0.011018491584845523,-280589261.0,1.4270368884495532,0,0,-1,0,0,0.0,-0.05278578880026865,0.2239933325980165,0.1773277768451732,0.029579067121729308,0.007795100222717233,0.4318807107789248,0.027624309392265192,0.0
2012-11-02,9.03,9.05,0.027950394108345294,0.0033021493957590318,0.014631662268064049,0.02416131895569223,-0.0022123902829408516,8.87,8.870999999999999,8.882666666666667,4,2,11,8.89449625319898,8.906499263074988,65.68627450980384,-0.00977186856061607,-0.03332478360566798,9.093133198545079,8.648866801454918,0.011330190137482404,0.010402810624979896,0.010648035564000869,-287015261.0,1.4315734977159016,0,0,-1,0,0,0.0022099447513811684,0.13372591039366968,0.21762194175593239,0.16513949909878328,0.03200000000000003,-0.012035010940919189,0.3989846357650844,0.016611295681063162,0.0
2012-11-05,9.04,9.03,-0.004419896698151247,-0.0010995053334168876,0.004459316196764897,-0.45752040093484697,0.0011068069751910472,8.876000000000001,8.867999999999999,8.886,0,5,11,8.920951479890075,8.915112213844344,61.11111111111104,0.0029396930258016596,-0.026071888279374053,9.078423132611348,8.657576867388649,0.011299456899244229,0.010368976459272289,0.010353367152098026,-282948561.0,1.6348012489452215,0,0,-1,0,0,0.0,-0.869296209762509,0.2187020578396392,0.1646023983691052,0.02378255945639851,-0.006593406593406681,0.9528082201572637,0.011061946902654829,0.0
2012-11-06,9.15,9.04,0.0011068069751910472,0.007671270496651489,-0.0011129661694206081,0.5960772710290955,0.01209470488334492,8.903,8.876999999999999,8.896333333333335,1,6,11,8.962596665364606,8.930266264564063,63.54166666666662,0.021640321698626508,-0.01652944628377394,9.118843794739004,8.635156205260994,0.010980515831389231,0.010173745282659482,0.010328410271880863,-275567561.0,2.257655610263812,0,0,-1,0,0,0.0,0.68373890614624,0.17557443096327094,0.16150319952020112,0.04691075514874132,0.02006688963210701,0.841074112964208,0.01967213114754095,0.0
2012-11-07,9.01,9.15,0.0022099456508028917,-0.003280484079161724,-0.005583487425700679,-0.39331861008270863,-0.015418807667183508,8.921,8.8845,8.900333333333332,2,7,11,8.97121545348013,8.935410376527672,55.96330275229352,0.024877106878774313,-0.008248135651264293,9.133326720516976,8.635673279483022,0.012189485023508622,0.010402918676335715,0.01071804224568762,-280548361.0,1.0087341081315888,0,0,-1,0,0,-0.009836065573770475,-0.43321496929585773,0.24757102761753622,0.16514121436088122,0.02154195011337867,0.016930022573363512,0.30497877087447534,0.022197558268590573,0.0
2012-11-08,9.18,9.01,-0.005534048434641443,0.009809342961625441,0.006696453595121294,0.14260012937605526,0.018692133012152546,8.96,8.906,8.911666666666667,3,8,11,9.009176280120107,8.951190352235564,59.66386554621846,0.040690803451497004,0.0015396521692879663,9.17902592898086,8.632974071019142,0.012997190761908568,0.010645916980452795,0.011159004569035253,-274804161.0,2.0071353737190845,0,0,-1,0,0,0.0,-0.10916098172822084,0.21021803110631213,0.16899869285110664,0.014364640883977708,0.049142857142857155,-0.2434310986710548,0.025054466230936868,0.0
2012-11-09,9.06,9.18,0.014325313845812258,0.010250966485049138,0.00443951894536512,0.4837466313390352,-0.013158084577511088,8.991000000000001,8.9205,8.916333333333334,4,9,11,9.018416956461905,8.958210329510688,53.12499999999999,0.04304408933096404,0.00984053960162318,9.193916974795615,8.647083025204386,0.013899174041979797,0.011198312714155471,0.011359621822724392,-284122061.0,1.020419453505255,0,0,-1,0,0,-0.004357298474945441,1.4068341271022167,0.2390979201182839,0.17776770327112867,0.0033222591362127574,0.033067274800456126,0.07914783743186715,0.03145695364238412,0.0
2012-11-12,9.07,9.06,-0.0065861928528567265,-0.020060309446674543,-0.006666691358189122,-0.5865146552666869,0.001103144072157168,9.015,8.9385,8.922666666666666,0,12,11,9.027795691650649,8.965422566316452,57.983193277310875,0.045195021694297566,0.016911436020158058,9.200739344274137,8.676260655725862,0.013773216972055623,0.011019329072332934,0.011319436908435702,-278938861.0,1.0029006163356995,0,0,-1,0,0,0.0022075055187637496,-0.4763110744282759,0.2390975802604883,0.17492642604106212,0.0033185840707965486,0.04133180252583224,0.07939147086560425,0.01764057331863287,0.0
2012-11-13,9.03,9.07,-0.007739120992955384,0.008724155660338425,0.0033389012655146303,-0.1651598941433764,-0.004419896698151247,9.044,8.947999999999999,8.931333333333333,1,13,11,9.028196474986894,8.969588852360552,58.474576271186386,0.04317429893970903,0.022164008604068253,9.20897791800328,8.687022081996718,0.013281123520662722,0.010676303775278314,0.011091147492643129,-283332961.0,0.6284056569028924,0,0,-1,0,0,-0.006615214994487376,-0.7857747805974272,0.21720009462933315,0.16948106826459863,-0.013114754098360715,0.02149321266968318,1.0828793290452543,0.02325581395348847,0.0
2012-11-14,8.76,9.03,0.002217295808647531,-0.012015436744411238,-0.028170876966696335,0.6932495853662336,-0.030356462480593954,9.038,8.941500000000001,8.927999999999999,2,14,11,8.97943347953473,8.956066990917936,48.93617021276599,0.019560635255176706,0.021643333934289945,9.214747526114024,8.668252473885978,0.01668920249499961,0.012657420159743372,0.012297130190769194,-292122061.0,-1.3284658242377887,0,0,-1,0,0,0.0,1.0675325152196833,0.28522268846429566,0.20093031589401844,-0.027746947835738056,-0.014623172103487181,-0.01952790803003482,0.03995433789954334,0.0
2012-11-15,8.84,8.76,-0.03264217776144987,-0.016620881236040407,-0.0011435107020789379,-0.24397838675214986,0.009090971701252105,9.017,8.9395,8.923333333333336,3,15,11,8.954081937801142,8.94857879795549,53.10344827586206,0.007218754758689272,0.018758418099169814,9.215217246470218,8.663782753529784,0.014385825650362147,0.012844028511102758,0.012151319162459017,-285235761.0,-0.7217539074817989,0,0,-1,0,0,-0.0022831050228310015,0.19580432461709488,0.23719046691365797,0.2038926316356066,-0.03703703703703698,-0.0045045045045045695,-0.791298726243128,0.02375565610859718,0.0
2012-11-16,8.93,8.84,0.009111680351255813,-0.0011179431013411721,-0.004587164006906154,0.23054245107639623,0.010129518238855576,9.007,8.9385,8.916333333333334,4,16,11,8.949703403655478,8.94738016582933,53.42465753424656,0.004646412435132419,0.015936016966362335,9.214201974872301,8.662798025127698,0.014913733572482341,0.012929643205219532,0.011831176520879037,-276563961.0,-0.06166078428663213,0,0,-1,0,0,-0.0022624434389139788,0.895721298089396,0.25880152165251846,0.20525172277084172,-0.014348785871964753,-0.0022346368715083775,-1.5413908331525457,0.026875699888017943,0.0
2012-11-19,9.1,8.93,0.02020270731751947,0.018837122086444242,0.024972920931380097,-0.48197098404536537,0.018858018634396723,9.013,8.9445,8.916333333333334,0,19,11,8.9770300575363,8.957226606743568,61.68831168831165,0.01613934751000734,0.015976683075091338,9.229084646553094,8.659915353446905,0.01621763428871076,0.013603832842424363,0.012341969113796654,-271208561.0,1.0928207258081226,0,0,-1,0,0,0.007838745800671924,-0.5175764160689503,0.30324823420838093,0.21595415147008676,0.00330760749724357,0.013363028953229383,-1.2935956168196163,0.020879120879120826,0.0
2012-11-20,9.11,9.1,0.013245226750020505,0.004381168015563095,0.007816901891610863,0.3062834310727274,0.001098297749062592,9.008999999999999,8.956,8.921,1,20,11,9.001206410711518,8.967082954695597,59.86394557823125,0.02575758043180265,0.0179328625464336,9.248099478370424,8.663900521629575,0.01572429180487697,0.013313107526208262,0.012040694952548059,-263933961.0,1.0544352962158052,0,0,-1,0,0,0.002197802197802151,0.4711997507161845,0.2997782592074965,0.21133903015085628,0.008859357696566983,0.025900900900900803,-1.6223864829083874,0.017563117453347987,0.0
2012-11-21,9.23,9.11,-0.0010970928143730994,0.01410766751067923,0.007756271571359065,-0.24068229548894185,0.013086337242893918,9.031,8.975999999999999,8.933333333333334,2,21,11,9.042805245127605,8.984045344715236,56.61764705882351,0.04257234889837491,0.02286075981682186,9.286001697790013,8.665998302209985,0.015283211428778691,0.013456333161669309,0.012000141258168302,-258215461.0,1.6387007026784306,0,0,-1,0,0,0.0,-0.3373047355929063,0.10360190731715188,0.21361266662765102,0.05365296803652986,0.04530011325028327,-0.306748866364998,0.023835319609967372,0.0
2012-11-23,9.37,9.23,0.014169174381726,0.009651549452221598,0.01642073021232749,-0.768694165548973,0.01505404773556991,9.05,9.004999999999999,8.954,4,23,11,9.102295200558949,9.00894564505619,61.48648648648648,0.06642924899157698,0.031574457651772886,9.348449988699882,8.661550011300116,0.014883038666534499,0.013649309578575304,0.011959032331561509,-255564261.0,2.125491407827351,0,0,-1,0,0,0.0010834236186348632,-1.9087048771903468,0.10728835001429167,0.21667607227585253,0.05995475113122173,0.0659840728100114,-1.0423094630038163,0.017075773745997693,0.0
2012-11-26,9.4,9.37,0.00647251450561752,0.0031965930256274942,-0.005443671581176692,0.8596469358531144,0.0031965930256274942,9.084,9.0375,8.975,0,26,11,9.156423345911866,9.03417495827837,62.00000000000002,0.08675668639802758,0.04261090340102383,9.40173676510442,8.673263234895579,0.013890144335139274,0.013524474821865811,0.011960021864191138,-249301261.0,1.9904635376172288,0,0,-1,0,0,-0.007470651013873907,0.15307218485924723,0.12381126311553695,0.2146943819484691,0.052631578947368585,0.07428571428571429,-0.31317785955176636,0.025531914893617044,0.0
2012-11-27,9.29,9.4,0.007498696091120384,0.004246290881451004,0.014092374139708146,0.057910344243787486,-0.011771136450211165,9.106,9.0605,8.994333333333335,1,27,11,9.180710010291527,9.050679799679767,54.66666666666662,0.09291913238429927,0.05267254919767892,9.427649761500016,8.693350238499983,0.014729110522556916,0.013879566310638353,0.01212115004512986,-255937661.0,1.2501710422600394,0,0,-1,0,0,-0.0031914893617022485,0.34504887228307485,0.17102685810274493,0.2203312845802761,0.020879120879120805,0.052095130237825416,-0.6641734975481389,0.016146393972012958,0.0
2012-11-28,9.43,9.29,-0.008574543424583683,0.004017343387987214,-0.005937939174543786,0.06215864971913141,0.01495754381961906,9.145999999999999,9.095,9.014,2,28,11,9.226035462965795,9.075152070668171,63.99999999999998,0.10785644325805421,0.06370932800975398,9.465007112308651,8.72499288769135,0.014999666699139184,0.013800124362565147,0.012126403053813323,-248875661.0,1.8107760032491003,0,0,-1,0,0,0.0,0.5319587079557446,0.1834402598466523,0.2190701827506668,0.03512623490669586,0.07894736842105265,-1.4207967327956539,0.025768822905620395,0.0
2012-11-29,9.5,9.43,0.01813383023803986,0.007567830947242442,0.02089548299416297,0.06914767872393254,0.0073957019611289926,9.219999999999999,9.129,9.034333333333333,3,29,11,9.275847196972013,9.102561614496032,61.42857142857142,0.12391437692543406,0.07575033779289,9.517134539887545,8.740865460112454,0.008911964523469493,0.013770832704037875,0.012147905001728757,-241308061.0,1.9117082448137213,0,0,-1,0,0,0.0031813361611878195,0.7457393688402668,0.17559017237781893,0.2186051920869561,0.029252437703141787,0.07709750566893425,-1.1709034171203405,0.012631578947368527,0.0
2012-11-30,9.53,9.5,0.004219415542708068,0.002614380574070672,0.0031762864184209584,-0.08800173311799704,0.003152919059615515,9.289,9.153,9.056000000000001,4,30,11,9.322056797522555,9.130138284528547,67.93893129770984,0.13747641182807513,0.08809555259992703,9.578161269713316,8.727838730286685,0.00904022912321293,0.012735051715387125,0.012131593222249097,-234377961.0,1.7734446990160158,0,0,-1,0,0,0.0,0.34001706311060714,0.15483572215436894,0.20216267863476511,0.01707577374599789,0.05303867403314899,-0.819201794008687,0.012067156348373393,0.0
2012-12-03,9.44,9.53,0.008385793376273964,0.0005220569160595142,-0.004237294475515267,-0.4205931758285309,-0.009488737508701458,9.34,9.1735,9.072333333333335,0,3,12,9.343501016154816,9.15012936294606,63.309352517985566,0.13935576781358705,0.09834759564265903,9.612986542517184,8.734013457482817,0.0104354896953453,0.012981136655162864,0.012274582244316243,-238928661.0,1.2127788872605985,0,0,-1,0,0,0.0052465897166842305,-1.0058300874545627,0.17999308927880747,0.20606915594703457,0.004255319148936065,0.04540420819490598,0.007020212245576416,0.0169491525423729,0.0
2012-12-04,9.63,9.44,-0.011548684784782208,0.01038430930571639,0.005293818609715295,0.5994431552071675,0.019927245652624978,9.393,9.203,9.094,1,4,12,9.395591740490303,9.181088758885025,69.48051948051949,0.15439679295535846,0.10955743510519891,9.682170335608735,8.723829664391264,0.01059571055970963,0.01357216491768737,0.012719347503542122,-230641361.0,1.7822472230362243,0,0,-1,0,0,0.003177966101695036,1.071610333224479,0.1814198195382909,0.2154514387497372,0.03659849300322948,0.0652654867256639,-0.5956361021633849,0.02180685358255442,0.0
2012-12-05,9.79,9.63,0.013634191275803577,0.01435922107788888,0.012591981697359967,0.5038971364515876,0.016478230732384684,9.461,9.235,9.124333333333334,2,5,12,9.46730233312843,9.220373355085991,86.01398601398596,0.17718509706409158,0.12308296749697745,9.780199142758152,8.689800857241847,0.010971994817580854,0.013760983027237635,0.012709304080425159,-216924561.0,2.0359533112699535,0,0,-1,0,0,-0.003115264797507906,2.96493194172025,0.18588232143619032,0.2184488333151093,0.038176033934252285,0.06994535519125678,-0.5970367553048341,0.023493360572012303,0.0
2012-12-06,9.88,9.79,0.019598358068628446,0.006091389393401913,0.018595577159344498,-0.7735581176919883,0.009151055217357614,9.526,9.278500000000001,9.159333333333334,3,6,12,9.542338272559624,9.26292991282238,86.11111111111107,0.20019946527390786,0.13850626705236352,9.883645480552106,8.673354519447896,0.01080539886611401,0.013074766383565783,0.012636651159078248,-210596061.0,1.9879517217949687,0,0,-1,0,0,0.0,-0.23418049822787898,0.18621512715549327,0.20755548180709446,0.040000000000000036,0.09655937846836848,-0.7436897545214566,0.011133603238866517,0.0
2012-12-07,9.81,9.88,0.00813839690297124,0.0010116338748442258,-0.004102569856777578,-0.23684607362210267,-0.007110238182504771,9.569999999999999,9.31,9.193333333333333,4,7,12,9.591004041185146,9.29822475715642,80.9859154929577,0.2103651444665129,0.1528780425351934,9.957651628253956,8.662348371746045,0.011193574087908217,0.01288118325753623,0.012703368346006818,-215589961.0,1.5440399689814133,0,0,-1,0,0,-0.0010121457489880123,-0.7901477855668461,0.21476160990009377,0.2044824449501384,0.029380902413431498,0.06862745098039214,-0.27177393628978985,0.016309887869520912,0.0
2012-12-10,9.84,9.81,-0.012232568435634295,0.0030287756621605686,-0.0030880106885767277,-0.11984015718943239,0.003053437486890248,9.614,9.349,9.229666666666667,0,10,12,9.636276033696937,9.3331779986302,78.90624999999994,0.2183255467459997,0.16596754337735467,10.0265155853721,8.6714844146279,0.01119573853979672,0.012286596384573564,0.012607641275322887,-211160061.0,1.4494131518180098,0,0,-1,0,0,-0.006116207951070387,-0.9352535297917786,0.1727982845652186,0.19504367095804181,0.04237288135593231,0.08609271523178808,-0.5400576080534752,0.02235772357723584,0.0
2012-12-11,10.12,9.84,0.013245226750020723,0.02783479899344384,0.01534556967466032,0.7666341784415635,0.028057952795157312,9.697,9.4015,9.272666666666668,1,11,12,9.724225845752038,9.383940708395993,82.58064516129026,0.24441047107612768,0.18165612891710928,10.147274764926408,8.655725235073593,0.011864220560186833,0.013394883332842226,0.01335055680177034,-201624661.0,1.9268552216858672,0,0,-1,0,0,0.004065040650406598,1.1537293307769463,0.2137289277076779,0.2126371808365473,0.05088265835929362,0.11576626240352805,0.19639804295962957,0.03458498023715412,0.0
2012-12-12,10.02,10.12,0.0249888065008155,-0.002945510229756803,0.01110561641250945,-0.07260700414273326,-0.009930568202600689,9.756,9.451,9.315333333333333,2,12,12,9.778002964706213,9.424976791725285,75.81699346405225,0.25408486511168427,0.1961418761560243,10.223879782304962,8.678120217695039,0.012940588035885003,0.013662786769729542,0.013338752529032279,-210492261.0,1.472415278616988,0,0,-1,0,0,0.0009881422924902731,0.7868338107279449,0.24318196617179996,0.21689001605284727,0.023493360572012234,0.10963455149501655,0.9990254886061046,0.020958083832335238,0.0
2012-12-13,10.14,10.02,-0.009920716286747991,0.005882369903066613,0.004008021397538647,-0.4786383929802375,0.011904902506318458,9.82,9.52,9.359333333333334,3,13,12,9.8438206074869,9.471107321291397,75.49668874172184,0.2683416141126287,0.2105818237473452,10.279418059750162,8.760581940249837,0.013069345318400314,0.01091657865062841,0.013381486087178202,-204997661.0,1.632829222428478,0,0,-1,0,0,0.0009980039920159467,-0.5874746387289749,0.2471568525174745,0.17329531366343903,0.026315789473684292,0.15753424657534265,0.8047476045101589,0.022682445759368876,0.0
