date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2012-12-14,10.19,10.14,0.014844409148532495,0.017442302663342388,0.01291622526654645,0.5624975819371103,0.004918849071596255,9.886,9.587499999999999,9.397333333333334,4,14,12,9.906762315216556,9.517487494111307,75.81699346405225,0.2804420116021138,0.2245538613182989,10.332274780511005,8.842725219488992,0.01302916521283426,0.010921863808708441,0.01276171814661173,-195354361.0,1.6179387803293028,0,0,-1,0,0,0.003944773175542322,1.098227126510893,0.22272269676794118,0.17337921294695557,0.038735983690112,0.15271493212669673,0.519737186027159,0.02747791952894989,0.0
2012-12-17,10.36,10.19,0.006852694462040528,0.0019193863858034481,0.010800301350769646,0.13451863755309038,0.016545389596703656,9.978,9.659,9.441666666666665,0,17,12,9.989169166995362,9.571843139652513,83.64779874213838,0.30028771320667147,0.23970063169597344,10.412515270687258,8.905484729312743,0.01198920494153701,0.01111079000217643,0.012907921090205287,-184322561.0,1.8606125907989604,0,0,-1,0,0,0.0058881256133464675,1.5365061231768566,0.22578588147106896,0.17637832329132982,0.05284552845528445,0.16013437849944,-0.35446508615856825,0.018339768339768293,0.0
2012-12-18,10.5,10.36,0.010674531246919824,0.007640915876178794,0.009718249468921346,-0.58815838684026,0.01342302033214077,10.065,9.729,9.490333333333332,1,18,12,10.082047500268931,9.631724227416868,83.64779874213838,0.3235823487862337,0.2564769751140255,10.522895127636637,8.935104872363361,0.011504783364821133,0.01087541831063087,0.0129882930223225,-178196061.0,1.9423220351413542,0,0,-1,0,0,0.0,-0.4074249285292677,0.1682292698164601,0.17264191352236488,0.03754940711462451,0.15384615384615397,-1.4394828862692752,0.016190476190476182,0.0
2012-12-19,10.56,10.5,0.0067340321813441194,0.009469767737031993,0.004823936030853004,0.0356421942609977,0.005698021114637796,10.142,9.8015,9.537333333333331,2,19,12,10.168947954765489,9.691612986938361,83.54430379746837,0.3429319082997253,0.27376796175116547,10.621776590066728,8.981223409933273,0.011188430425258997,0.010786934300637263,0.012920190942458198,-171847261.0,1.849376196237167,0,0,-1,0,0,-0.006666666666666694,-0.30034239946465746,0.08070541914777835,0.17123727340967185,0.05389221556886237,0.15916575192096616,-0.1112528223408632,0.020833333333333225,0.0
2012-12-20,10.54,10.56,0.01427915741747224,-0.0028315261957383405,0.003842463901545039,0.12484251221685733,-0.001895735164899312,10.207999999999998,9.867,9.588333333333333,3,20,12,10.236411962989944,9.746347632942339,82.16560509554135,0.3525883220689874,0.28953203381472986,10.704165644177086,9.029834355822915,0.011562250087140517,0.010893111761958115,0.0124206877723161,-179040261.0,1.6078060648595807,0,0,-1,0,0,0.0018939393939393534,0.004015118081802918,0.11722058468560857,0.17292278835464278,0.03944773175542382,0.14192849404117003,-0.05109302436601174,0.01423149905123343,0.0
2012-12-21,10.46,10.54,-0.013320843975660678,-0.0028395665080777365,-0.007699749301303003,0.24654070607025155,-0.007619084476439293,10.273,9.9215,9.630999999999998,4,21,12,10.277064333355408,9.792389721139608,82.69230769230772,0.3497540214942614,0.30157643135063616,10.764334191098797,9.078665808901203,0.011629329605093431,0.011149183307217665,0.012364479590253162,-188244361.0,1.2778314066684038,0,0,-1,0,0,-0.009487666034155564,0.7339779210708596,0.16171633455090365,0.17698779811422352,0.026496565260059057,0.11632870864461053,-0.18394518331772575,0.019120458891013485,0.0
2012-12-24,10.43,10.46,0.0028694424279529607,-0.0018975337761914996,0.001930502530057845,-1.5769008139793774,-0.00287218962409585,10.331999999999999,9.973,9.676666666666666,0,24,12,10.304870818199879,9.833525868162859,78.57142857142853,0.3411544524229573,0.3094920355651004,10.80749575067563,9.138504249324372,0.011970023939785693,0.0112988257811073,0.012001313909308095,-190146061.0,1.0952722039147602,0,0,-1,0,0,0.0009560229445506488,-2.060080930730141,0.13168096012786593,0.17936329874313023,0.006756756756756799,0.10957446808510629,0.7579157828545119,0.015340364333652939,0.0
2012-12-26,10.31,10.43,-0.004786988557224692,-0.002853068982406399,-0.0067731270058457105,0.6111569500980517,-0.011571970983812472,10.350999999999999,10.024000000000001,9.717999999999998,2,26,12,10.305803396708992,9.864266134732999,69.11764705882356,0.3209564487070047,0.31178491819348125,10.80574972438747,9.242250275612532,0.01013447064701826,0.011283335452832777,0.012350029068337817,-193650061.0,0.731691975265081,0,0,-1,0,0,-0.0009587727708532873,-1.3213808179311044,0.10306599642706687,0.17911739740508337,-0.018095238095238053,0.109795479009688,0.41159897578045396,0.019398642095053275,0.0
2012-12-27,10.26,10.31,-0.009643276271804117,-0.012458234922041839,-0.016642576974998043,0.27010556140957914,-0.0048614582862452,10.375,10.0655,9.758999999999999,3,27,12,10.297475506398266,9.889797351847,64.39393939393935,0.2974855745853109,0.3089250494718472,10.801248097625011,9.329751902374989,0.009594628616750193,0.011253034459774871,0.012361040405170201,-198240661.0,0.5287135654929839,0,0,-1,0,0,0.0009699321047526466,-0.8627459577915636,0.0617344039865346,0.1786363840524263,-0.02840909090909094,0.088016967126193,-0.8247709387754733,0.023391812865496926,0.0
2012-12-28,10.16,10.26,-0.012676912818783252,-0.010673929135004675,0.0029571238897438627,-0.29451639292771037,-0.009794397592287585,10.376999999999999,10.0985,9.805666666666667,4,28,12,10.2724799597804,9.907229780760098,62.962962962962955,0.26772935611862536,0.3006859108012028,10.785009861163411,9.411990138836588,0.009647365326479114,0.011649110624940527,0.010896966050670661,-201660161.0,0.17916712775480906,0,0,-1,0,0,-0.006822612085770009,-1.1613888816677143,0.0557869600047523,0.18492389825203712,-0.03605313092979123,0.06947368421052635,0.13918633537509056,0.009832677165354319,0.0
2012-12-31,10.24,10.16,-0.005905528974041298,-0.0009653875220140102,-0.0059230183031221675,0.47821300413323786,0.007843177461025879,10.382000000000001,10.134,9.852333333333332,0,31,12,10.2665745125476,9.928698827162671,64.28571428571429,0.2477467991305513,0.2900980884670725,10.768164182627205,9.499835817372796,0.009849189395258588,0.01169101266417259,0.010882968667440639,-196143861.0,0.334298287111911,0,0,-1,0,0,-0.002952755905511748,-0.4158301335718139,0.12092473240419502,0.1855890725034442,-0.021032504780114758,0.07450157397691504,1.1453709717776648,0.014648437500000035,0.0
2013-01-02,10.47,10.24,0.031100660150227787,0.024097551579060524,0.025416812984123256,0.08693130803964602,0.02221240527108376,10.393,10.185500000000001,9.903666666666664,2,2,1,10.303560964811671,9.963621483474759,62.962962962963005,0.24761520263983172,0.28160151130162436,10.745292254699866,9.625707745300137,0.011003687325789133,0.011981435059180742,0.011308367764361784,-190126561.0,1.016448504284989,0,0,-1,0,0,0.02050781249999991,-0.2734956530047644,0.2264269099457615,0.1901993850975762,0.003835091083413289,0.10911016949152552,1.0318725195480811,0.01337153772683864,0.0
2013-01-03,10.72,10.47,0.0009564802259570362,0.025389234004819378,0.007213303697827194,0.40101802843515966,0.02359713076021054,10.415000000000001,10.24,9.957666666666666,3,3,1,10.379277153027731,10.01242009744413,73.33333333333334,0.2646332942480729,0.2782078678909141,10.78409751448068,9.695902485519321,0.012664441687184613,0.012252677371079584,0.011542098421146752,-181140661.0,1.764389607470059,0,0,-1,0,0,-0.0009551098376313072,0.7359687436690933,0.2435150496653835,0.19450522331151152,0.039767216294859464,0.11318795430944961,-0.05393978282050938,0.031249999999999913,0.0
2013-01-04,10.88,10.72,0.027347295936894937,0.013831479148461799,0.027878016113443062,-0.2663260744171679,0.014815085785140682,10.447,10.294500000000001,10.016666666666667,4,4,1,10.470317670659052,10.068392994383219,74.02597402597402,0.2877143256306205,0.2801091594388554,10.866457856379794,9.722542143620208,0.013273044990903706,0.012177223892949823,0.011634322425814194,-174255761.0,2.0473536414235864,0,0,-1,0,0,0.002798507462686507,0.158473917299129,0.21721607140760193,0.1933074364793943,0.060428849902534276,0.11133810010214518,-1.1767522134128392,0.0174632352941176,0.0
2013-01-07,10.91,10.88,0.01385703466142628,0.009115833408009413,0.006502577487566847,-0.0004067698174777306,0.0027535584171828166,10.484,10.346,10.072666666666665,0,7,1,10.550259912357406,10.122690220552043,73.68421052631578,0.30491212143597046,0.28506975183827843,10.94562795482816,9.74637204517184,0.01316084941390167,0.012155675727656683,0.011568155552577468,-167373661.0,1.8811664648344513,0,0,-1,0,0,0.0018382352941176078,0.14583017638062146,0.1448891109485438,0.19296536995994215,0.07381889763779537,0.10425101214574894,-0.25202664845222583,0.020164986251145635,0.0
2013-01-08,11.03,10.91,0.02982597951525377,0.022432524326916566,0.0183491386681964,0.420554382902693,0.010939033420431577,10.541,10.407,10.127999999999998,1,8,1,10.637485382837877,10.181226335355136,72.7891156462585,0.3244840455406077,0.29295261057874433,11.024979730548894,9.789020269451106,0.012720555723738666,0.011875626479971547,0.01147458827717987,-156893561.0,2.0162473595910537,0,0,-1,0,0,0.029330889092575644,1.4427698573290015,0.13756321015520753,0.18851972597458855,0.0771484375,0.12436289500509679,-0.5043529100267957,0.024478694469628248,0.0
2013-01-09,11.0,11.03,-0.01706372790140264,-0.00980837109852004,-0.005469475804535433,-0.21219238946783064,-0.0027235604670404925,10.597999999999999,10.465,10.181333333333333,2,9,1,10.703397131412808,10.23405044275158,68.38235294117648,0.3337271878386492,0.3011075260307253,11.076624239649776,9.853375760350223,0.012709943405043046,0.012018955378481817,0.011566316588950359,-165369961.0,1.7494401474550703,0,0,-1,0,0,0.0009066183136899172,0.5859575309428598,0.16499082663565048,0.19079500170147048,0.050620821394460336,0.11788617886178865,0.1472804199475184,0.02000000000000006,0.0
2013-01-10,11.07,11.0,0.00451876051332638,-0.0062921555908892444,0.0,0.031962135848509786,0.0063434739221749515,10.674000000000001,10.5125,10.240666666666666,3,10,1,10.770052198428662,10.287982672251479,68.61313868613138,0.3427498527406634,0.30943599137271294,11.157933350956672,9.867066649043327,0.011238985399733843,0.010762815257647636,0.011110972361844468,-156618261.0,1.7275215145720795,0,0,-1,0,0,0.008181818181818169,0.7214717586867936,0.10948068948340428,0.1708543954720033,0.0326492537313432,0.09387351778656128,-0.16144138832852503,0.013550135501355046,0.0
2013-01-11,11.05,11.07,0.0,0.006292155590889272,0.005469475804535476,-0.20174407877381234,-0.00180831875678366,10.753,10.564,10.294666666666668,4,11,1,10.82095179871436,10.33714508049332,68.61313868613148,0.3443174693705515,0.31641228697228063,11.208340544155758,9.919659455844242,0.010913134237464697,0.010335910998860196,0.011058829479313588,-163771061.0,1.5085190724317319,0,0,-1,0,0,0.0018066847335139634,0.1119172039233348,0.09088372897469388,0.16407750045768774,0.015625,0.10279441117764487,0.45513219801167776,0.014479638009049786,0.0
2013-01-14,11.02,11.05,-0.003613373398513815,-0.0026917916657114146,0.0009086779362181122,0.11505778057710822,-0.0027186242389934958,10.839,10.608,10.345333333333334,0,14,1,10.857142380766295,10.381200236590526,71.21212121212116,0.33922865083988896,0.32097555974580233,11.250613086505554,9.965386913494447,0.00985362403077166,0.010332690497128682,0.011148060071563565,-171796061.0,1.282264580823904,0,0,-1,0,0,0.0,0.41987444310771244,0.10009136806817959,0.1640263765776171,0.010082493125572745,0.08678500986193294,0.8896030800242039,0.010889292196007351,0.0
2013-01-15,11.08,11.02,-0.006354991882377228,0.0,-0.006378153740753431,0.3458804437907941,0.00542987759436946,10.922999999999998,10.6525,10.396999999999998,1,15,1,10.897661947899696,10.426284092294365,74.07407407407409,0.33616215597011134,0.32401287899066417,11.296496567497208,10.008503432502792,0.009892470681461426,0.010335188257964359,0.011142710905744074,-160454861.0,1.3276468278749147,0,0,-1,0,0,-0.003629764065335676,1.6672908731144451,0.07274676787123159,0.1640660273016514,0.004533091568449832,0.08734052993130526,0.6022177264549726,0.01714801444043333,0.0
2013-01-16,11.28,11.08,0.00635499188237722,0.019573578639958122,0.010004630969926747,0.15235030867640922,0.017889564750775123,11.004,10.6985,10.458333333333334,2,16,1,10.967177957372478,10.481362537952794,83.91608391608388,0.3458831396935622,0.3283869311312438,11.384580400383424,10.012419599616575,0.009251632089340534,0.010425926057691623,0.011035811515711098,-147247261.0,1.6951366040336409,0,0,-1,0,0,-0.0027075812274367653,2.173975304121664,0.1323885991915721,0.16550644521720054,0.025454545454545396,0.08880308880308885,1.0017465819624707,0.02659574468085097,0.0
2013-01-17,11.4,11.28,0.0259058703358441,0.007023733879307705,0.01080118511734748,-0.47414922237830187,0.010582109330537008,11.072,10.743500000000001,10.517333333333333,3,17,1,11.045872874213844,10.5406294709881,88.00000000000001,0.35913025640346063,0.3345355961856872,11.490149357569331,9.99685064243067,0.007415395033840559,0.010311600071435272,0.01074957642895579,-139026661.0,1.758522908630615,0,0,-1,0,0,0.005319148936170257,0.3316697784119894,0.13836844640635723,0.1636915764490416,0.02981029810298108,0.08571428571428585,0.4924280503399629,0.02280701754385963,0.0
2013-01-18,11.26,11.4,0.0035211303985789606,0.0017482521935294133,-0.0017921151749815767,-0.1157323698387098,-0.012356732688905492,11.110000000000001,10.7785,10.566333333333334,4,18,1,11.084805078902235,10.587040472859835,85.71428571428568,0.354248307883827,0.33847813852531516,11.554000517493296,10.002999482506702,0.008730149581052938,0.010935990836676845,0.01102839376830771,-146348861.0,1.241778668456304,0,0,-1,0,0,-0.0017543859649122432,-0.011505537796163146,0.18674903245544205,0.17360347256356867,0.01900452488687776,0.06628787878787867,-0.3230828737729717,0.026642984014209496,0.0
2013-01-22,11.48,11.26,-0.008826182628272184,0.013015368112070446,0.003581024417706021,0.248926138873824,0.01934976817987609,11.166999999999998,10.825500000000002,10.619666666666665,1,22,1,11.15665870092001,10.644650764933393,86.90476190476188,0.363936259238713,0.3435697626679947,11.65237681256562,9.998623187434383,0.010084936172744209,0.011441634595753978,0.011330282917042257,-136957061.0,1.5830653128831302,0,0,-1,0,0,0.0017761989342806016,0.6915950382704059,0.20368817374007,0.1816303183946284,0.04174228675136127,0.08918406072106277,-1.250162627164066,0.035714285714285726,0.0
2013-01-23,11.36,11.48,0.025384295135672443,-0.0008624407606585953,0.010666767804195228,0.382713440225884,-0.010507977598415206,11.2,10.8705,10.671333333333333,2,23,1,11.19362984620728,10.690802328486077,78.34394904458591,0.3578064631864031,0.3464171027716764,11.711463732868888,10.029536267131112,0.01094748819283924,0.011615363278057561,0.01147076171930666,-150727861.0,1.16414057079514,0,0,-1,0,0,0.007839721254355388,1.9566941363943933,0.24474995182246348,0.18438817572847377,0.025270758122743597,0.08604206500956013,-0.4157876162287231,0.02464788732394361,0.0
2013-01-24,11.45,11.36,-0.00868061006430588,0.0021547088707121083,0.006170138570155777,-0.21776077456786544,0.007891316707243272,11.245000000000001,10.921499999999998,10.725,3,24,1,11.24024260144232,10.739782823422459,75.88652482269495,0.3561058370692205,0.34835484963118524,11.773624898184547,10.06937510181545,0.010845828507793255,0.011520029510338495,0.011477255765659491,-139651761.0,1.2404284891239998,0,0,-1,0,0,0.009683098591549403,1.017364179175462,0.22032735317698643,0.1828747990828851,0.01507092198581561,0.09779482262703731,-0.1688377392409826,0.02052401746724886,0.0
2013-01-25,11.44,11.45,-0.0008722198546857468,-0.005611929254569874,0.0035087755296792705,-0.37316060934026296,-0.0008737440485967723,11.282,10.978,10.769,4,25,1,11.276562128452808,10.78495812513714,72.22222222222214,0.3499175307145119,0.34866738584785056,11.80899433147773,10.147005668522269,0.01091701183251277,0.010962820940563715,0.010640242478257015,-147278261.0,1.111920942176439,0,0,-1,0,0,0.0008733624454149838,-0.2741256178218829,0.21035669310083355,0.17402938725877679,0.0035087719298245723,0.10960232783705126,0.5971100969132139,0.011363636363636432,0.0
2013-01-28,11.43,11.44,0.006956549793359931,-0.0008661758878491927,-0.004387896465419602,-0.22209512713063131,-0.000874508144932509,11.32,11.0365,10.816,0,28,1,11.30445992327957,10.826573729967002,70.96774193548382,0.3402837575794635,0.34699066019417313,11.81792312818594,10.25507687181406,0.010871990637613124,0.010804567509156046,0.01035389767399088,-153385861.0,1.007136814374826,0,0,-1,0,0,0.00874125874125871,-0.9041044971401819,0.17902395600031917,0.17151719191701292,0.015097690941385356,0.11403508771929816,0.5845627297525923,0.01487314085739282,0.0
2013-01-29,11.33,11.43,-0.01660151715254179,-0.010453056852089256,-0.0150645294613958,0.22612554387170178,-0.00878740276680435,11.351,11.095,10.855666666666666,1,29,1,11.309103573592376,10.85905284416268,62.295081967213115,0.32088084406819206,0.34176869696897694,11.767763350901728,10.422236649098274,0.011405869473819068,0.01073268383296014,0.010524415890886686,-161043161.0,0.6986111823273996,0,0,-1,0,0,-0.006999125109361336,-0.42987829925919013,0.11669695571054463,0.17037607393377616,-0.013066202090592394,0.11515748031496065,0.48466340784194284,0.019417475728155397,0.0
2013-01-30,11.24,11.33,0.0008806693655934832,-0.0017528488274143605,0.002674990449303055,0.35464344588010077,-0.007975230574369947,11.367,11.145,10.890666666666666,2,30,1,11.29653928748467,10.883630080023153,59.374999999999986,0.29484288226798583,0.33238353402877874,11.685934863284398,10.604065136715601,0.011843068400935464,0.011125608883609845,0.010735352313833754,-171959961.0,0.3512437686977258,0,0,-1,0,0,0.0026478375992938534,0.8993307883196305,0.10702443119928076,0.17661356574121564,-0.010563380281690127,0.09765625,0.7055280758579353,0.015124555160142342,0.0
2013-01-31,11.21,11.24,-0.012400513198454961,-0.00175592670226492,-0.0017825316662831905,-0.11898144876192089,-0.002672607381476437,11.360000000000001,11.181999999999999,10.919000000000002,3,31,1,11.280804871578367,10.904686203892627,55.6451612903226,0.26868957450693465,0.31964474212440996,11.619966593295446,10.74403340670455,0.010342766101205783,0.010413796260859462,0.010483781569415748,-181652161.0,0.12786363356765768,0,0,-1,0,0,-0.0017793594306049442,0.279563559454401,0.06105799888833451,0.16531389066197072,-0.020960698689956203,0.07067812798471818,-0.4798447547933927,0.015165031222123097,0.0
2013-02-01,11.23,11.21,0.00621947806702027,0.006132301302063693,0.000891663010481642,0.013109867296812823,0.0017825316662831252,11.343,11.2075,10.943333333333333,4,1,2,11.271567622200482,10.925674190738265,57.258064516129004,0.2467325433607339,0.30506230237167475,11.587797667347807,10.827202332652192,0.009630705575480205,0.00924101040352664,0.010282800487112845,-171832061.0,0.11832836186935174,0,0,-1,0,0,0.007136485280998956,0.3192672528405253,0.07214715701500723,0.14669649234415277,-0.018356643356643332,0.0475746268656716,-0.08399605505261439,0.02048085485307201,0.0
2013-02-04,11.18,11.23,-0.006219478067020308,-0.0061323013020637175,-0.00625840218842248,0.11144374609313769,-0.004462301023398792,11.334999999999999,11.2225,10.964,0,4,2,11.254918963618577,10.942082307464828,56.34920634920635,0.22272937031615214,0.2885957159605702,11.570721042927548,10.874278957072452,0.008947310251645274,0.008863124983174734,0.010333588547101839,-182809861.0,-0.24409782730357943,0,0,-1,0,0,-0.0008904719501335518,0.7783867260769693,0.06768184292601648,0.14069774726618328,-0.02187226596675418,0.027573529411764497,0.6249178761550926,0.020572450805008982,0.0
2013-02-05,11.27,11.18,0.005333345975362382,-0.0017590154051796698,0.006258402188422466,-0.27757343882050134,0.00801786032473183,11.314,11.2405,10.988333333333333,1,5,2,11.25766097023338,10.963238287628387,57.36434108527129,0.20856472624627997,0.2725895180177122,11.556426373835604,10.924573626164397,0.006453260876018197,0.00898403691748278,0.010365311145479842,-174492861.0,0.1867523729775687,0,0,-1,0,0,0.008944543828264727,-0.5409312776188946,0.0980376677127087,0.1426171647184965,-0.005295675198587868,0.03299725022914757,0.7135471611143298,0.012422360248447098,0.0
2013-02-06,11.47,11.27,-0.006225008985844207,0.012248622076199239,-0.0008916630104816811,0.1167645218765442,0.017590603089594484,11.325,11.2625,11.022,2,6,2,11.296268066554584,10.995932591652362,57.364341085271356,0.2110446805932895,0.26028055053282767,11.577986257938546,10.947013742061452,0.008191563755431288,0.00946678583093323,0.010563136918996342,-165145761.0,1.3154297201776706,0,0,-1,0,0,-0.005323868677905832,-0.006360038014796944,0.14334348283661863,0.15028056614255572,0.020462633451957313,0.03989120580235728,0.9409694991668125,0.02528334786399295,0.0
2013-02-07,11.61,11.47,0.022928694057210673,0.012959144642505116,0.017683926789915615,-0.16258626941680995,0.01213186456852072,11.341,11.293000000000001,11.061333333333334,3,7,2,11.353310236271932,11.035549843803825,58.01526717557249,0.2217506883512801,0.2525745780965182,11.61939014433111,10.966609855668892,0.0086908525079269,0.009661425171702504,0.010626264747279967,-157201261.0,1.9424606135068574,0,0,-1,0,0,0.0,-0.6831490570967855,0.13794016695308067,0.15337036988870603,0.035682426404995304,0.05545454545454542,-0.20399882292531646,0.020671834625323016,0.0
2013-02-08,11.64,11.61,0.01127016697103951,0.0068434826536745725,0.010462170406983233,-0.19532282060600123,0.002580646593491713,11.361,11.3215,11.105666666666668,4,8,2,11.405435647858853,11.074546628074547,65.83333333333334,0.23000467518900614,0.24806059751501577,11.664997490990075,10.978002509009926,0.008658079478570661,0.009623838480500357,0.010238389314420228,-150666361.0,1.8544531378204663,0,0,-1,0,0,-0.0008613264427217732,-1.2649109314807998,0.13611516467909926,0.15277369966354606,0.0365093499554765,0.051490514905149,-0.2677159237387362,0.01718213058419253,0.0
2013-02-11,11.65,11.64,0.006016348186145694,0.0025542798050967007,0.008635632249605545,-0.3780698561452706,0.0008587377084178045,11.383,11.3515,11.152,0,11,2,11.449901893702698,11.111672652069739,58.585858585858574,0.23464805889162577,0.2453780897903378,11.699926538358172,11.003073461641828,0.008616554727312035,0.00957856920532931,0.010118607474556757,-146188761.0,1.7134171318095797,0,0,-1,0,0,0.002577319587628811,-1.9742622551275661,0.1101500398474454,0.15205507219873762,0.042039355992844474,0.05429864253393668,0.38671145981267424,0.011158798283261717,0.0
2013-02-12,11.55,11.65,-0.0017152662867550243,-0.008539761548134496,-0.010371743796781824,-0.17469482729156358,-0.008620743043906975,11.405,11.378,11.198333333333332,1,12,2,11.468101549393115,11.139951835807176,59.79381443298976,0.22763477764562268,0.24182942736139476,11.699876079457592,11.056123920542408,0.008593907726185119,0.00983923255128888,0.010065053359726787,-149948661.0,1.068734279911978,0,0,-1,0,0,0.0,-1.9556668063815046,0.16302952338886811,0.15619297453465172,0.024844720496894457,0.048094373865698925,-0.038005938544208764,0.012987012987013017,0.0
2013-02-13,11.61,11.55,-0.006890638806124416,-0.00042890843462590003,0.002603038346162208,0.04967758519371841,0.005181358741997363,11.442,11.4045,11.244,2,13,2,11.493901267685276,11.170277523819617,58.51063829787237,0.2243322378928223,0.2383299894676803,11.709922916454229,11.099077083545772,0.007887196962436206,0.009835317706942747,0.010044406966487295,-145997261.0,1.3456750553345993,0,0,-1,0,0,0.0017316017316016945,-1.646209251666086,0.11958676325443592,0.15613082830728334,0.012205754141237923,0.047833935018050555,-0.38933249376286017,0.009905254091300622,0.0
2013-02-14,11.47,11.61,0.0025895569067336767,-0.004730174375401434,-0.013961832381768522,0.7154209310356696,-0.012131864568520691,11.468,11.414,11.277333333333333,3,14,2,11.489555582651588,11.189614457766739,51.40186915887856,0.20802019406492533,0.23226803038712934,11.71490390142935,11.113096098570649,0.0091334738623844,0.009613040809062766,0.00986097069769895,-154078061.0,0.37221185723408906,0,0,-1,0,0,-0.0008613264427217732,-0.06657953274972392,0.11897117590386178,0.15260229194337135,-0.012058570198104968,0.01684397163120588,-0.5349040525057398,0.01918047079337392,0.0
2013-02-15,11.6,11.47,-0.006052763831351344,0.01327358387971402,0.010489606671019443,-0.14997254123033912,0.01127016697103951,11.504999999999999,11.424,11.306666666666667,4,15,2,11.509636385805845,11.216090944362433,57.14285714285716,0.20323987261497933,0.22646239883269936,11.736032386984078,11.11196761301592,0.009559053108630386,0.009651390025351366,0.009192506083683508,-147122661.0,1.128088027663493,0,0,-1,0,0,0.0052310374891018935,-0.4822582569123234,0.15332512420839492,0.15321106687901453,-0.003436426116838587,0.01754385964912264,-0.027331145153682332,0.021982758620689723,0.0
2013-02-19,11.7,11.6,0.009495108022324245,-0.004689840188322476,0.005203827875027044,-0.34460540248496146,0.008583743691391435,11.556999999999999,11.446000000000002,11.334,1,19,2,11.544247952022962,11.247310883435825,65.54621848739498,0.2051556905944807,0.22220105718505564,11.771116982995723,11.12088301700428,0.009272512286773605,0.009271585464817265,0.008972187755595051,-142194761.0,1.5625144996091478,0,0,-1,0,0,0.0034482758620690453,-1.184657138934745,0.16739627137943552,0.1471818563951261,0.0042918454935620964,0.03907637655417395,-0.4817043153303194,0.011965811965811863,0.0
2013-02-20,11.43,11.7,0.0017167386190545491,-0.0008550663197333875,-0.013060699370247173,-0.07162131811745844,-0.023347363996991062,11.573,11.443499999999998,11.351333333333335,2,20,2,11.523475597109696,11.25909727805287,56.934306569343065,0.18278026946053494,0.2143168996401515,11.768284949094868,11.118715050905129,0.012608367192284354,0.009894876741839153,0.010110595790809033,-146782061.0,-0.08313193106775042,0,0,-1,0,0,-0.003418803418803346,-1.182458013271499,0.2364940779330556,0.1570762986752608,-0.010389610389610504,-0.004355400696864131,-0.8124440601443176,0.024496937882764597,0.0
2013-02-21,11.45,11.43,-0.020797976694482186,-0.018127384592556604,-0.008802873745955165,0.3387709773704004,0.0017482521935294133,11.571000000000002,11.448,11.365333333333332,3,21,2,11.510116397635205,11.27141358269462,58.823529411764675,0.16476214441872017,0.20440594859586522,11.770398902963766,11.125601097036235,0.011258148540673987,0.009599351317548821,0.009953993492912379,-140345061.0,0.012406990108298654,0,0,-1,0,0,-0.0008748906386701476,-0.4320298904154143,0.23109682605661871,0.15238497800264642,-0.013781223083548677,0.007922535211267512,-0.6769774466754944,0.014847161572052396,0.0
2013-02-22,11.6,11.45,0.004368726913415168,0.012981575639152646,0.012302439872219571,-0.3136281241967104,0.013015368112070446,11.57,11.4555,11.385333333333334,4,22,2,11.52645887079244,11.292612706391742,62.41610738255034,0.16073356047520448,0.1956714709717331,11.784995627318045,11.126004372681956,0.01136995895919434,0.009877610051625026,0.010151107511448145,-135640961.0,0.8770981343586731,0,0,-1,0,0,0.0017467248908298123,-1.0678196408149254,0.23579025137724657,0.15680219846563015,0.011333914559720881,0.013100436681222849,-1.8072440778395362,0.015517241379310475,0.0
2013-02-25,11.32,11.6,0.013853035389293729,0.007708817618293449,-0.012302439872219417,0.26549410637533205,-0.024434025337282023,11.538,11.4495,11.393666666666666,0,25,2,11.488920894284725,11.294379628560018,54.06976744186049,0.13340935869067927,0.18321904851552234,11.784508248131969,11.114491751868032,0.013607852511884705,0.011334720204996197,0.011158059136155375,-141775461.0,-0.7731152932627918,0,0,-1,0,0,0.002586206896551822,-0.4070221544221421,0.2807846136983922,0.17993310505751398,-0.024137931034482696,-0.010489510489510412,-0.3836394606737562,0.03621908127208482,0.0
