date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2013-02-26,11.4,11.32,-0.024370222603161438,-0.02680662027488229,-0.007098521377677291,-0.03867118612055181,0.007042282625412951,11.513,11.448,11.405333333333333,1,26,2,11.472753458960229,11.301193846072277,53.80116959064331,0.11686294009949272,0.16994782683231643,11.783643921598358,11.112356078401643,0.01392614095330558,0.011458086365025119,0.011203963618399787,-135873661.0,-0.28601739469269155,0,0,-1,0,0,0.002650176678445173,-0.5030497646591169,0.27630526297656016,0.18189148213533912,-0.02564102564102555,-0.002624671916010457,-0.37180735472960114,0.015789473684210503,0.0
2013-02-27,11.82,11.4,0.0026396847707732454,0.03530284810396794,0.013268659947833175,0.07149518839354604,0.03617965657750226,11.540000000000001,11.4725,11.432,2,27,2,11.535889193694732,11.334665210841807,59.067357512953386,0.1360717239371727,0.1631726062532877,11.841731064440717,11.103268935559283,0.01829277614287852,0.013912519382349617,0.012933596568009308,-129534461.0,1.8822901617249734,0,0,-1,0,0,-0.0017543859649122432,-0.28364556386663553,0.3482345656482955,0.22085439837637819,0.034120734908136496,0.04324801412180057,-0.12216499712508702,0.03722504230118439,0.0
2013-02-28,11.7,11.82,0.037935583279767225,0.006325131776968795,0.02259001360510685,0.2270229425311144,-0.010204170174241736,11.549000000000001,11.4955,11.452666666666666,3,28,2,11.565727522113871,11.35823519723911,52.35602094240838,0.13999801641470278,0.15853768828557074,11.861040695409761,11.129959304590239,0.018677904264802137,0.014005821333834802,0.013119929843719883,-137489261.0,1.11889046865636,0,0,-1,0,0,0.0,0.5253486048960404,0.3690080807597309,0.22233552093917905,0.02183406113537112,0.040925266903914403,0.25098984754634956,0.02179487179487171,0.0
2013-03-01,11.82,11.7,-0.013628831055605787,0.004613134622598731,0.0017167386190545491,-0.34107627195469903,0.010204170174241889,11.584,11.526,11.470666666666666,4,1,3,11.611958881729532,11.388026474836586,54.50000000000001,0.1510514020718574,0.15704043104282808,11.893030760220466,11.158969239779534,0.018282693914261378,0.014072216043052756,0.012863742431427749,-131833361.0,1.6020455605595658,0,0,-1,0,0,-0.003418803418803346,-0.4869232314155354,0.36538802492495687,0.223389504272946,0.018965517241379404,0.05441570026761822,0.3670801485901326,0.024534686971235124,0.0
2013-03-04,12.04,11.82,0.008539761548134581,0.011647386249181596,0.007263437188529619,0.3993110242541073,0.018441427902722712,11.628,11.5665,11.491999999999999,0,4,3,11.68978453959689,11.430089282911647,58.823529411764696,0.17553993611012153,0.1607403320562868,11.972677301188332,11.160322698811667,0.01878231121805197,0.014507997815191824,0.013135610256491324,-123401561.0,2.33149414610174,0,0,-1,0,0,-0.0050761421319797375,0.9647466729573182,0.2723731460134713,0.23030732544279592,0.06360424028268552,0.07212822796081908,0.2283244255879498,0.028654485049833943,0.0
2013-03-05,12.11,12.04,0.03097778048547807,0.004950505159856205,0.019810974576427293,-0.019847458586435274,0.005797117684325915,11.669,11.613000000000001,11.520333333333332,1,5,3,11.766187350579273,11.473954490465735,62.8440366972477,0.1983096999736027,0.16825420563974997,12.044989278620122,11.18101072137988,0.01872461597886176,0.014389679055808399,0.012874592913708599,-115135461.0,2.3009830317434607,0,0,-1,0,0,0.007475083056478542,1.0882266340783333,0.2740950813871514,0.2284290733662225,0.062280701754385825,0.0831842576028623,0.285327728096493,0.014037985136251027,0.0
2013-03-06,12.05,12.11,0.0032921840434768767,0.00451653405836583,0.0,-0.3980406142652795,-0.0049668976283368,11.731,11.652,11.539333333333333,2,6,3,11.81778965047395,11.511118716887301,60.091743119266106,0.20910299416894063,0.1764239633455881,12.0943192464613,11.209680753538699,0.016612944581067258,0.014495292113621994,0.012529406763915524,-120687261.0,1.7996051638454902,0,0,-1,0,0,0.004954582989265112,-0.45663734883959595,0.1838283476037393,0.23010562868327766,0.019458544839255465,0.06921029281277735,-0.012093856413247405,0.01867219917012445,0.0
2013-03-07,12.09,12.05,-0.01657038742955395,-0.0069887232037550455,-0.00334448472284736,0.18390237611938368,0.0033140046900372914,11.794999999999998,11.683,11.563666666666666,3,7,3,11.867282441296869,11.54846589644296,64.90384615384616,0.2183672218813104,0.18481261505273258,12.157357182767077,11.208642817232922,0.016581801612715087,0.01410005165098651,0.012319617205468147,-114014561.0,1.7160064811323779,0,0,-1,0,0,-0.006639004149377599,0.34620072242715494,0.13806201660433276,0.22383138085005602,0.03333333333333344,0.054054054054053946,0.12363488849640529,0.014888337468982608,0.0
2013-03-08,12.26,12.09,0.023122417420854212,0.014742281737203431,0.016611677666896175,0.029168642271737016,0.013963265881364057,11.861,11.715499999999999,11.590666666666667,4,8,3,11.938685633788346,11.594371322478898,65.56603773584908,0.2366982581587358,0.19518974367393324,12.253585299440793,11.177414700559204,0.01663294321045868,0.014171603574321848,0.012468856660159306,-107144361.0,2.023842690242131,0,0,-1,0,0,0.013234077750206795,0.5350637913992248,0.14676188567491308,0.22496723241989802,0.0372250423011844,0.05598621877691645,-0.11718065770733636,0.01305057096247962,0.0
2013-03-11,12.33,12.26,-0.004909993497555894,0.002436054797881121,-0.005782750521912083,0.17309207559240292,0.005693386668187594,11.962,11.75,11.620333333333333,0,11,3,12.009833700372283,11.641831237157678,65.07177033492826,0.25394681070476643,0.20694115708009989,12.352346289630955,11.147653710369045,0.012962025630214062,0.014186061049274208,0.01246799247565541,-98975861.0,1.9258025158762206,0,0,-1,0,0,-0.005709624796084852,1.32500628712493,0.10794920470997306,0.22519673771975734,0.024086378737541603,0.05927835051546393,-0.17186083294816967,0.021086780210867784,0.0
2013-03-12,12.34,12.33,0.012230074984061586,0.01048819618305418,0.018062888468503156,-0.07083526230163809,0.0008107013009888613,12.056000000000001,11.7845,11.650666666666666,1,12,3,12.06986393666823,11.686874383147506,74.8633879781421,0.26536437397354184,0.2186258004587883,12.43947207654466,11.129527923455338,0.01319617651535378,0.014186443214296084,0.012455705874939124,-91365961.0,1.696255519565261,0,0,-1,0,0,0.0008110300081102828,0.860194318648724,0.1107655162419407,0.2252028044014034,0.018992568125516085,0.05922746781115884,0.4854823881310885,0.013776337115073072,0.0
2013-03-13,12.45,12.34,0.0008100445967443455,0.0056022555486697516,0.00487013949604273,-0.29846727867034417,0.008874604433474856,12.119,11.8295,11.688,2,13,3,12.138979584546734,11.736108293912183,76.04166666666669,0.28006059164595953,0.23091275869622258,12.538107975652602,11.120892024347397,0.008563536388647036,0.013973957372853838,0.012315888468644901,-85719761.0,1.7513209597409396,0,0,-1,0,0,0.0008103727714748612,-0.5908210052994087,0.08175158769421818,0.22182969623993248,0.03319502074688785,0.07792207792207773,0.6390942771440793,0.014457831325301183,0.0
2013-03-14,12.55,12.45,0.008867450285320943,0.0015948966698159737,0.0016181233304102998,-0.09521454483231372,0.00800004266707637,12.204,11.8765,11.731666666666666,3,14,3,12.213710569174602,11.78861743624043,75.40106951871662,0.2963603565842252,0.2440022782738231,12.645895524866622,11.107104475133378,0.006648681205970864,0.014002687233954597,0.0121609454689591,-80586361.0,1.7507250256407565,0,0,-1,0,0,0.0008032128514057481,-1.0898105149913515,0.07665920136599033,0.22228576864597668,0.03804797353184464,0.08096468561584858,-0.07827786215747602,0.014342629482071831,0.0
2013-03-15,12.38,12.55,0.004803852312645237,0.0,-0.000808734374851841,0.49166556085419744,-0.013638398321342882,12.26,11.922,11.770666666666665,4,15,3,12.243945011142856,11.826771150031371,80.11363636363639,0.29219224812748834,0.25364027224455615,12.697780761216887,11.146219238783114,0.009161865112729997,0.014096055755746236,0.012515958567189223,-88979661.0,1.1807459604478554,0,0,-1,0,0,-0.0023904382470120427,1.4683579393942952,0.14657886049621976,0.22376794797963104,0.00978792822185981,0.07933740191804706,-1.6626736535362638,0.015347334410339359,0.0
2013-03-18,12.56,12.38,-0.01854144209400906,0.003976148379639417,-0.017959666398192464,-0.6049054200911582,0.014434893783602484,12.312000000000001,11.97,11.815,0,18,3,12.301409554571427,11.874076237126122,81.18279569892475,0.29995578425822167,0.2629033746472893,12.779938269253009,11.160061730746992,0.008543183040862637,0.014202631105067408,0.012675162709527317,-84395861.0,1.4569011550575257,0,0,-1,0,0,-0.007269789983845042,-1.3509263702070837,0.17192949763483506,0.225459779200793,0.018653690186536842,0.08275862068965534,-1.222464474835608,0.03662420382165597,0.0
2013-03-19,12.64,12.56,0.024910890379488904,0.007117467768863955,0.028422538506134163,-0.09526000435385333,0.0063492276786587445,12.364999999999998,12.017,11.863666666666667,1,19,3,12.362971453740258,11.923490673440567,76.97368421052633,0.30900179365685254,0.272123058449202,12.868972324729983,11.165027675270016,0.00855613264593198,0.01417363411719145,0.01258542711285671,-80228561.0,1.4624888201561004,0,0,-1,0,0,0.0031847133757961104,-1.570108610462895,0.17046531870779263,0.22499946628865455,0.024311183144246407,0.0803418803418805,-1.759580565415304,0.015822784810126524,0.0
2013-03-20,12.79,12.64,0.00632913505164753,0.01175101653551895,0.010354532975580798,0.2939613589482115,0.011797226872039912,12.439,12.085,11.914333333333333,2,20,3,12.440613007605663,11.97939450096053,85.16129032258071,0.3245335469616837,0.28260515615169834,12.956574497827749,11.213425502172253,0.008173951640323177,0.0127464332026981,0.012645094418930887,-74637161.0,1.6177618821043793,0,0,-1,0,0,0.0031645569620252488,-0.6082747710182895,0.17608422557439676,0.20234335414461435,0.027309236947791193,0.11898512685914264,-1.778349631172388,0.017200938232994577,0.0
2013-03-21,12.76,12.79,0.0031496089028962013,0.004274341071493055,0.007892700798909203,0.05421405253882297,-0.0023483376741073965,12.506,12.1505,11.957333333333333,3,21,3,12.498683369859178,12.02975614605985,82.19178082191789,0.33061074915821287,0.29220627475300126,13.018030675932977,11.282969324067022,0.008567794729564699,0.012845972115373413,0.012438948202658704,-80540061.0,1.4051376323829,0,0,-1,0,0,-0.005473025801407233,-0.3559240199761214,0.18182533568686166,0.20392348539689029,0.01673306772908356,0.11441048034934509,-0.8329708736627045,0.013714733542319666,0.0
2013-03-22,12.87,12.76,0.0054880576787750416,0.002710553450458002,-0.008685407935148033,0.2597062379703603,0.008583743691391435,12.567,12.214,11.999333333333333,4,22,3,12.566195484430235,12.083965426959214,80.74074074074083,0.3403793748203583,0.3018408947664727,13.097638411402407,11.330361588597594,0.008120683573945178,0.01274529905538309,0.012370789522141388,-72886661.0,1.4847702216993337,0,0,-1,0,0,0.0023510971786833354,0.8504743319764616,0.10276078506976756,0.2023253501141406,0.03957996768982208,0.10948275862068968,-1.0421204759578675,0.02486402486402489,0.0
2013-03-25,12.86,12.87,0.012432172554795402,0.004629637898742197,0.011276388067934537,-0.057782706533550415,-0.0007773027985619028,12.620000000000001,12.291,12.04,0,25,3,12.619614487261101,12.134032173607007,79.06976744186056,0.3433561684323472,0.31014394949964763,13.112856691311277,11.469143308688723,0.008305545365499881,0.01083406401891967,0.012394699420781903,-80110361.0,1.3846696291835408,0,0,-1,0,0,0.006216006216006222,0.48156056316938245,0.09693616922745686,0.17198543449328657,0.023885350318471277,0.13604240282685498,-0.1865865687343203,0.01842923794712287,0.0
2013-03-26,12.95,12.86,-0.006196766537511493,0.005374293165776941,0.005239913447761146,0.23836278040409986,0.006974069336073403,12.681000000000001,12.368500000000001,12.083333333333334,1,26,3,12.679684580486356,12.18667525918075,84.09090909090912,0.3489550105108883,0.3179061617018958,13.126427228835988,11.610572771164014,0.008251299854962337,0.010833869983336812,0.012401945334057972,-70942261.0,1.5344481049798337,0,0,-1,0,0,0.0007776049766718341,1.6884513753599943,0.09769931344499011,0.17198235427390013,0.024525316455696,0.13596491228070162,-0.2717047346927085,0.01853281853281855,0.0
2013-03-27,13.19,12.95,-0.0007773027985619028,0.01444342858394612,0.0015588467692910996,-0.07624054073227932,0.01836317858367657,12.754999999999999,12.437000000000001,12.138,2,27,3,12.772469202216108,12.251405887620704,86.18421052631584,0.3685101715637522,0.3280269636742671,13.232886794383562,11.64111320561644,0.00927285919892683,0.008692469010316905,0.012470807628407111,-62447161.0,1.892228908216074,0,0,-1,0,0,-0.006949806949806939,1.1064866223706193,0.13288703400632804,0.13798866768260565,0.03127443315089917,0.11590524534686963,0.6548027668420381,0.031084154662623213,0.0
2013-03-28,13.48,13.19,0.029875833622757926,0.024232313387767806,0.02840882027241892,0.32916917045826943,0.02174813875493792,12.847999999999999,12.526,12.200333333333333,3,28,3,12.901111165449542,12.33067002390324,87.19512195121956,0.4027655237098582,0.34297467568138534,13.371431064138859,11.68056893586114,0.010596658551350691,0.008610234640824199,0.012872912933916413,-50640561.0,2.256836874031185,0,0,-1,0,0,0.0045489006823351405,2.587994430119936,0.14587897868113417,0.13668323753720626,0.056426332288401326,0.15213675213675226,-0.01649786130958872,0.027077151335311456,0.0
2013-04-01,13.23,13.48,0.016467437990041352,-0.004799713847891657,-0.0022735894598728554,-0.6226635997735213,-0.01872012735729666,12.933000000000002,12.5965,12.259000000000002,0,1,4,12.960909135367807,12.388691312683676,74.72527472527474,0.40507082212962686,0.3553939049710336,13.429105928143304,11.763894071856697,0.011741737915888138,0.010303880446755277,0.01322037812998747,-56974961.0,1.5217282956721054,0,0,-1,0,0,-0.0007418397626112602,-0.412251760429793,0.2585905207929943,0.16356903120633345,0.027972027972028135,0.11928934010152292,-0.7610623334976284,0.024943310657596376,0.0
2013-04-02,12.68,13.23,-0.021006023693049502,-0.021699317548567194,-0.043417671961294126,0.7209599396787977,-0.042461029117784474,12.944999999999999,12.628499999999999,12.295,1,2,4,12.909834747119113,12.407485421542795,57.20338983050847,0.35838613203537584,0.3559923503839021,13.41918990528285,11.837810094717147,0.01884871400109408,0.014334651957383173,0.01563449213396187,-70001061.0,0.13026598583316362,0,0,-1,0,0,-0.003023431594860236,2.552440081166438,0.42863294444568023,0.2275555452594068,-0.013996889580093264,0.05315614617940212,-0.8204137061109077,0.04731861198738182,0.0
2013-04-03,12.54,12.68,-0.039038773677978,-0.027220388689832776,-0.011155494171785399,-0.0883012289262922,-0.01110241380430527,12.934999999999999,12.65,12.323,2,3,4,12.842592065824727,12.416034749185195,51.88284518828452,0.3065575442745221,0.3461053891620261,13.403853259489217,11.896146740510783,0.019111537839252988,0.014633771986067572,0.01580584323938721,-81926261.0,-0.29183398390963533,0,0,-1,0,0,0.0003943217665615758,1.8012444591217,0.4224832051965976,0.23230392850775133,-0.031660231660231686,0.035507844756399676,-0.20649090150112157,0.030701754385964897,0.0
2013-04-04,12.8,12.54,-0.011496657846470661,-0.0011666343924787194,0.004764273828108542,-0.4541569559086489,0.020521635720796988,12.935999999999998,12.6875,12.368666666666666,3,4,4,12.834848053856595,12.440806700850668,54.90196078431373,0.2831983083447973,0.33352397299858033,13.388442973880176,11.986557026119824,0.01994320501480857,0.01512430233245669,0.015385735234117215,-74353961.0,0.32099615572787626,0,0,-1,0,0,0.0,-0.010317087478156696,0.43078387872825186,0.24009085635020722,-0.029567854435178065,0.06224066390041494,-0.18447822640723938,0.024249999999999966,0.0
2013-04-05,12.81,12.8,0.004773278752657812,-0.0015576327136837397,-0.007572700949834878,-0.1057230134328748,0.000780944983071351,12.940999999999999,12.7235,12.414,4,5,4,12.830330225882669,12.464625623376433,58.99581589958159,0.262467302321852,0.3193126388632347,13.366822788751271,12.080177211248728,0.01992233226581523,0.015133305469755826,0.015391408067975312,-67541361.0,0.2689163247827815,0,0,-1,0,0,-0.015625000000000083,-0.32802681092275543,0.36646465366696124,0.2402337767240845,-0.04970326409495551,0.05955334987593064,-0.07683440444958452,0.03005464480874315,0.0
2013-04-08,12.93,12.81,0.018089364670112684,0.009309609518001744,0.01554745289915608,0.06619217467623953,0.009324076875123244,12.947,12.757000000000001,12.458333333333334,0,8,4,12.848452002994911,12.494649776706986,57.93991416309011,0.25280663034009265,0.3060114371586063,13.367645904803288,12.146354095196715,0.01995723527834527,0.014988554008991328,0.015329120834504816,-60262561.0,0.566613150564659,0,0,-1,0,0,0.0015612802498048066,-0.14359786099414878,0.3784958973621643,0.2379359185215074,-0.02267573696145131,0.05464926590538344,-1.0266661618562716,0.02397525135344151,0.0
2013-04-09,12.9,12.93,0.007764014156220944,0.006925768352960036,0.011797226872039912,-0.08733116113805652,-0.0023228814161396385,12.950999999999999,12.7855,12.511,1,9,4,12.857824366086744,12.520801404016213,55.7017543859649,0.23996357815677527,0.2928018653582401,13.364627292616243,12.206372707383759,0.01997542262576425,0.015013243470149623,0.014453502134394747,-66932661.0,0.39542256584986396,0,0,-1,0,0,0.0,-0.3643939707140358,0.1918346568281874,0.23832785156688163,0.01735015772870674,0.04622871046228716,0.4771911890715555,0.01937984496124031,0.0
2013-04-10,13.04,12.9,-0.0023228814161396385,0.007639456557957626,0.008563695776875211,-0.017452502740942264,0.010794245130880394,12.959999999999999,12.8205,12.565666666666667,2,10,4,12.890947208616426,12.554298087628071,55.506607929515425,0.23833482128202021,0.2819084565429961,13.370120921995438,12.27087907800456,0.020151321874451678,0.015125840347155677,0.014493463418927467,-60377961.0,0.7987323306510583,0,0,-1,0,0,0.0,-0.3887125720618357,0.14434078833737493,0.2401152715766449,0.03987240829346095,0.05672609400324147,0.4052886738267886,0.01840490797546014,0.0
2013-04-11,13.09,13.04,0.01232681248065868,0.008336539375766623,0.0077220460939103185,0.048944893942909094,0.003827023423301811,12.95,12.852500000000001,12.607999999999999,3,11,4,12.92713862523162,12.588859501329486,57.20524017467248,0.23833126736268895,0.2731930187069347,13.385569561966458,12.319430438033544,0.019235703155253782,0.015061563104989089,0.013151581095338741,-53494461.0,0.8910656955309105,0,0,-1,0,0,0.0015337423312884472,-0.282577913480279,0.08868379934204788,0.2390949019902417,0.022656249999999822,0.051405622489959946,0.0037416243141916287,0.019098548510313215,0.0
2013-04-12,13.15,13.09,0.0,-0.002266718008690921,0.00230503367521705,-0.34187359222264413,0.004573178701965141,12.916999999999998,12.882499999999999,12.656333333333333,4,12,4,12.967658875189507,12.625062114146939,56.250000000000014,0.24039878190038877,0.2666341713456255,13.41140651845437,12.353593481545627,0.017691236663352043,0.01501599547022079,0.01289713350940795,-48604161.0,1.0115209046079432,0,0,-1,0,0,-0.002291825821237537,-1.1052261612587038,0.0825247494447603,0.23837153821365967,0.02654176424668231,0.047808764940239,-0.5803991190310814,0.014448669201521009,0.0
2013-04-15,12.67,13.15,0.0038211739273234352,-0.0015140048312151828,-0.03276424115992554,0.6559423063515722,-0.037184764290725876,12.861,12.897,12.684666666666665,0,15,4,12.913539079700506,12.627961332589074,46.49446494464946,0.20098844392394,0.2535050258612884,13.3819785670797,12.4120214329203,0.020246382330757078,0.01704324813769551,0.01479813274739488,-58027561.0,-0.9361238430262238,0,0,-1,0,0,-0.0030418250950571043,0.7500616525938404,0.29855201706883233,0.27055317663064227,-0.02010827532869297,0.02342487883683364,-1.8991735585356015,0.046566692975532745,0.0
2013-04-16,13.18,12.67,-0.019253578966135197,-0.0015163005179639638,0.01573596593181485,-0.13853755058019543,0.03946353474131355,12.910999999999998,12.928,12.722666666666667,1,16,4,12.961986519754959,12.663576730486552,53.6741214057508,0.2085046925871339,0.24450495920645754,13.401402021208792,12.45459797879121,0.019964732700102402,0.018957049463620503,0.016085819827094148,-49823261.0,1.064634237752255,0,0,-1,0,0,0.01499605367008678,0.18245490307123371,0.4347524957805371,0.3009338308337415,0.021705426356589008,0.0493630573248407,-0.4850516390906215,0.028072837632776876,0.0
2013-04-17,13.15,13.18,0.020016064706469536,0.001516300517964008,0.007001195458983561,-0.19399060963844372,-0.0022787704505876005,12.972,12.9535,12.757333333333333,2,17,4,12.996170788890419,12.694958876906774,49.315068493150704,0.20962420715131813,0.23752880879542967,13.416409562612664,12.490590437387336,0.019413167615321823,0.018964754786352685,0.016107348305783826,-56580861.0,0.8489779251521764,0,0,-1,0,0,-0.004552352048558459,-0.5265793216660838,0.432851767732785,0.3010561490400665,0.008435582822085896,0.04034810126582267,-0.019825753324955904,0.022813688212927674,0.0
2013-04-18,12.98,13.15,0.003044142381228273,-0.003034903695153936,0.0019361090268664007,-0.5853184219387002,-0.013012047347829599,12.99,12.963,12.788333333333332,3,18,4,12.993230645455796,12.713348626783757,41.07142857142858,0.1945511862867768,0.22893328429369914,13.419536157558461,12.506463842441537,0.019286511993178306,0.019106118764458065,0.01630557235852629,-60344361.0,0.07447383835232924,0,0,-1,0,0,0.0007604562737642424,-1.7458292845029248,0.44452428833760116,0.3033002326225242,-0.008403361344537785,0.01485535574667729,0.5208939637579029,0.018104776579352805,0.0
2013-04-19,13.34,12.98,-0.01069528911674803,0.0180727810596946,0.002704270529635801,0.2687312146206087,0.02735732921153371,13.043000000000001,12.991999999999999,12.83,4,19,4,13.056279619009286,12.75377774763642,51.89003436426116,0.20924268063749984,0.2249951635624593,13.467531835228867,12.516468164771132,0.02097445400487579,0.019999290549213677,0.016939187740993466,-55420561.0,1.4636244062714037,0,0,-1,0,0,0.0030816640986131853,-1.1981049440163067,0.4919289328501303,0.3174788951456626,0.01444866920152088,0.045454545454545414,-0.027299941506811816,0.03298350824587702,0.0
2013-04-22,13.17,13.34,0.03323568743615856,0.005952398527295352,0.011507606851479725,0.3993399930417276,-0.012825524732287957,13.066999999999998,13.007,12.860333333333333,0,22,4,13.076956051916689,12.780630796176006,59.68379446640317,0.20480732515003375,0.2209575958799742,13.485246798212327,12.528753201787673,0.021534192743149067,0.020219777640017512,0.01706524577847646,-62761161.0,0.6816564192767827,0,0,-1,0,0,0.008995502248875636,-0.17345344753685424,0.3891332017202244,0.320979019203065,0.03946329913180735,0.02331002331002341,0.6223725218602829,0.028094153378891495,0.0
2013-04-23,13.34,13.17,-0.02026335748735867,-0.0022279994363129116,0.0022857152808560825,0.04135042202494514,0.012825524732287936,13.110999999999999,13.031,12.894,1,23,4,13.124782224295473,12.816719131906588,65.62500000000003,0.21255959848435246,0.21927799640084986,13.52606618377357,12.53593381622643,0.02172847080467791,0.02037505641820071,0.01716181810364896,-55110661.0,1.248317942642302,0,0,-1,0,0,0.0015186028853454497,-0.05207612293156715,0.2793102855800727,0.3234439933888172,0.012139605462822445,0.03732503888024885,0.7441985222503834,0.023238380809595106,0.0
2013-04-24,13.42,13.34,0.01430208797085918,0.0,0.003797953672758694,-0.06427974800827886,0.0059790910560580095,13.149000000000001,13.054499999999999,12.930000000000001,2,24,4,13.178458183514476,12.855640478235195,63.02521008403361,0.22259275168378423,0.21994094745743675,13.577224643222328,12.53177535677767,0.0216015664549982,0.020363435821065257,0.0171675148603083,-47936461.0,1.398441817270682,0,0,-1,0,0,0.0029985007496252567,-0.21256027144802564,0.2764856901817754,0.3232595221281783,0.020532319391634912,0.0362934362934364,0.3025132777051978,0.01937406855439641,0.0
2013-04-25,13.42,13.42,0.010409015914735524,0.011825710615526541,0.01055816746139412,0.11193333079835965,0.0,13.181999999999999,13.065999999999999,12.962333333333332,3,25,4,13.222374877420933,12.892050769961957,62.869198312236286,0.22791681471258407,0.22153612090846625,13.610924910327162,12.521075089672836,0.02162083131681716,0.019988864625275042,0.017137731551514216,-47936461.0,1.2992615800495018,0,0,-1,0,0,0.007451564828613983,0.15897246270785226,0.2387014160423554,0.3173133887340844,0.03389830508474567,0.01743745261561802,0.20584065681139146,0.020864381520119178,0.0
2013-04-26,13.39,13.42,-0.0022214003951535025,-0.005895374480678006,-0.0022530989629092027,-0.345473355236752,-0.002237971840454497,13.206,13.0615,12.990333333333334,4,26,4,13.252852172435308,12.924176526738604,60.087719298245645,0.22709758415437697,0.2226484135576484,13.59335969657649,12.52964030342351,0.02166241092698895,0.019378391015321874,0.017128991489807902,-53616461.0,1.2352881863939353,0,0,-1,0,0,0.0052160953800298275,-0.7674252256163012,0.1520348512163194,0.3076224206106608,0.0037481259370315545,-0.00667655786350152,-0.2755755955642332,0.01717699775952193,0.0
2013-04-29,13.54,13.39,-0.002969564171816432,0.005160350559309611,0.007490671729157659,-0.13740205304932976,0.011140107781047605,13.293000000000001,13.076999999999998,13.029,0,29,4,13.305060868356161,12.96390707340063,63.33333333333332,0.23583354215972108,0.22528543927806294,13.646287643509813,12.507712356490183,0.016983901164507213,0.019031119375403246,0.016934156812548062,-48665661.0,1.6265942367745023,0,0,-1,0,0,0.004480955937266521,-1.045098117948374,0.1058082015567111,0.3021096542309992,0.02809415337889143,0.023431594860166216,-0.10807778636960931,0.014771048744460806,0.0
2013-04-30,13.7,13.54,0.007407441277861818,0.01242251999855711,0.005952398527295352,0.3151651136031023,0.011747565349950235,13.344999999999999,13.128,13.067000000000002,1,30,4,13.376867983200494,13.01139693963285,63.63636363636365,0.25275392473188774,0.2307791363688279,13.729387868535246,12.526612131464754,0.012564550156043606,0.016235411459312156,0.016878097936564068,-41880661.0,1.9022665069489175,0,0,-1,0,0,0.0007385524372231584,-0.10097177807998711,0.10122745053075496,0.2577291669248893,0.026986506746626615,0.08044164037854884,-0.19513511300705105,0.02116788321167877,0.0
2013-05-01,13.48,13.7,0.011738946248513177,0.0036245055989605193,-0.005952398527295273,-0.14781120005764395,-0.016188727349918167,13.378,13.175,13.094999999999999,2,1,5,13.395619258982222,13.041629395140408,57.528957528957555,0.24558039056783798,0.23373938720862994,13.727868119803485,12.622131880196516,0.013997307587089024,0.016516405231293538,0.017218736895723875,-47733361.0,1.1033372664295096,0,0,-1,0,0,0.0007299270072993842,-0.6033549732698867,0.1816113693154906,0.26218980476861364,0.0044709388971684305,0.07496012759170667,-0.7192721409031717,0.031157270029673584,0.0
2013-05-02,13.76,13.48,-0.016176823354558563,0.0007233273371430259,0.005952398527295352,-0.11711049544675772,0.020558727021036567,13.456,13.222999999999999,13.127333333333333,3,2,5,13.461870302803636,13.087975885776512,60.8540925266904,0.2594976456750029,0.23889103890190455,13.804725201900869,12.64127479809913,0.013908079194825512,0.016518456322685535,0.017464495838173076,-42527461.0,1.8462325450067365,0,0,-1,0,0,0.0007418397626112602,-0.9841287916566264,0.22859266140642334,0.2622223648350506,0.0253353204172877,0.07499999999999996,-0.7655445942844309,0.025436046511627883,0.0
2013-05-03,14.07,13.76,0.02922048654658797,0.020043620188055805,0.02563304019250574,0.3324908076729068,0.02227903862110007,13.529,13.286000000000001,13.171,4,3,5,13.572439338657519,13.151332280242544,76.51515151515157,0.2921735846259157,0.2495475480467068,13.94692120718399,12.625078792816012,0.013074024938879096,0.017020783228994755,0.017809284610184637,-35268161.0,2.3724461901908582,0,0,-1,0,0,0.009447674418604708,0.5095263671108902,0.24551351548618494,0.2701965572607544,0.05078416728902169,0.0983606557377048,-1.6467389413106985,0.019900497512437765,0.0
