date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2013-05-06,14.25,14.07,0.013586193963643987,0.014773395667776986,0.014357748437702768,-0.48668630944499686,0.012712035588361724,13.637,13.352,13.217,0,6,5,13.695632186174333,13.222214068613994,73.16017316017322,0.3288037523552525,0.26539878890841595,14.118443598364516,12.585556401635484,0.011535783833058361,0.01708585891463683,0.017867523494218836,-30806161.0,2.3432904963032035,0,0,-1,0,0,0.0007107320540156209,-1.3699174584129477,0.24624165990087904,0.2712296017443901,0.052437223042836045,0.10208816705336421,-1.732616406781715,0.020350877192982522,0.0
2013-05-07,14.23,14.25,0.013404080758848648,0.0020927806731305776,0.012748047994639883,0.32988724261933505,-0.001404494612898447,13.725999999999999,13.4185,13.262666666666666,1,7,5,13.792789970506272,13.287232515800188,73.47826086956526,0.3521601088115105,0.2827510528890349,14.248015394356205,12.588984605643795,0.011741349066769997,0.017066376918764285,0.017873127677264785,-37011961.0,1.956564050579948,0,0,-1,0,0,0.0014035087719297948,-0.13543471117210365,0.25891000056186797,0.27092033464765847,0.03868613138686139,0.10310077519379846,-0.8281173354873538,0.009838369641602163,0.0
2013-05-08,14.33,14.23,0.0,0.009708814126960903,0.0014064699927516034,-0.25038945461812157,0.007002829738319499,13.817000000000002,13.483,13.308666666666666,2,8,5,13.890464521323313,13.354507837361465,80.26905829596419,0.37442323584918924,0.3010854894810658,14.385956547302262,12.580043452697739,0.011740563328353174,0.017019369406864025,0.017873321983877564,-32180761.0,1.8760592689217617,0,0,-1,0,0,0.00281096275474344,-1.0067075736374091,0.1571938115977424,0.2701741135302185,0.06305637982195833,0.0989263803680982,-0.46891828341480596,0.0181437543614794,0.0
2013-05-09,14.09,14.33,0.0069832686021884405,-0.004842624475788015,-0.012018525719242163,0.060322617381493776,-0.0168899159294916,13.884,13.533000000000001,13.338666666666667,3,9,5,13.926743699264529,13.401958944628468,67.77251184834127,0.36845362613968646,0.3145591168127899,14.45487680419104,12.611123195808963,0.013806497932084758,0.017693902742990705,0.018012696605369242,-37312361.0,1.2084044147065287,0,0,-1,0,0,0.002791346824842927,-0.7350365370383732,0.23625401358951298,0.2808819982807021,0.023982558139534982,0.07639419404125292,-0.5378227667789175,0.025550035486160357,0.0
2013-05-10,14.16,14.09,-0.018258934226210926,-0.010456700368057964,0.0028409110016036497,-0.03312505711981907,0.00495576235498485,13.961000000000002,13.5835,13.361333333333333,4,10,5,13.969153935761886,13.450864819168569,74.62686567164184,0.36516172535714553,0.32467963852166104,14.527428520933544,12.639571479066458,0.013574788229645241,0.017694966301675757,0.017637354876956637,-32347961.0,1.22149079557389,0,0,-1,0,0,0.0014194464158977696,-0.8517925158306405,0.17949243243164448,0.2808988817514143,0.006396588486140775,0.07680608365019004,-1.2063546691198297,0.01200564971751412,0.0
2013-05-13,13.95,14.16,0.002830858224524135,-0.007385298206265224,-0.011412392051744786,0.30912977432341104,-0.01494157999819914,14.002,13.647499999999999,13.385333333333334,0,13,5,13.965671401986995,13.48306708889963,64.8780487804878,0.341669076876725,0.32807752619267383,14.49976324077666,12.795236759223338,0.014837638262616658,0.01563750156745966,0.017502138745938083,-39110661.0,0.709874568154163,0,0,-1,0,0,-0.0007062146892655217,0.5162380815292702,0.17540979362990541,0.24823764164328593,-0.021052631578947434,0.10102604577742702,-0.3005760421792186,0.01612903225806449,0.0
2013-05-14,13.98,13.95,-0.01208688728358243,-0.0038903674177571913,0.001433692001848616,0.3896817781156073,0.002148228538289605,14.029999999999998,13.6875,13.428666666666665,1,14,5,13.968276601625721,13.515127276712557,64.00000000000003,0.3217626534020166,0.32681455163454237,14.522292757137125,12.852707242862875,0.01451709400436688,0.013247100846467103,0.015456820482712188,-29125461.0,0.7007727307148972,0,0,-1,0,0,0.0021505376344086837,2.550667447565668,0.1807105676373986,0.2102912065940711,-0.017568517217146917,0.060698027314112446,-0.5215181530115452,0.010729613733905477,0.0
2013-05-15,14.34,13.98,0.0,0.025193774778670002,0.0014316394714376703,0.5240890351589227,0.02542509836580996,14.116,13.747,13.488666666666667,2,15,5,14.035862674057407,13.56834487176336,69.49152542372883,0.3312175905269381,0.3276951594130216,14.590079567950085,12.903920432049915,0.014719188801237158,0.014110152065577712,0.01573082710131574,-12261261.0,1.4067474116158594,0,0,-1,0,0,0.0,3.611543374873867,0.2740977582577021,0.22399171996093786,0.0006978367062107083,0.09049429657794672,0.6738400521258227,0.034170153417015355,0.0
2013-05-16,14.14,14.34,0.027514963285269367,0.0013812156891984332,0.003570157308705261,-0.597644033911361,-0.014045174703047527,14.154,13.805000000000001,13.533333333333333,3,16,5,14.054796733319698,13.605225847778629,64.82213438735178,0.31889632940797874,0.32593539341201305,14.583000135299775,13.026999864700228,0.015018248941891734,0.014177841192227408,0.015778573171957137,-21538361.0,0.8611823695144188,0,0,-1,0,0,0.0020920502092049765,0.8296600977979348,0.2636719301563684,0.22506625153440735,0.0035486160397446564,0.08936825885978439,0.7748405100043975,0.03253182461103259,0.0
2013-05-17,14.38,14.14,-0.0013927578853034689,-0.0027643417741499356,0.019061643151492082,0.21475455820331857,0.016830691824473852,14.185000000000002,13.857,13.585666666666667,4,17,5,14.113924599988843,13.655211276954201,66.03053435114506,0.32475407264061396,0.32569912925773326,14.64311904816947,13.070880951830528,0.0142937716070878,0.013429432301378937,0.015960225341100424,-10038861.0,1.3305872722912406,0,0,-1,0,0,0.014851485148514785,1.4416837533408593,0.28820739144701296,0.21318562870935892,0.015536723163841915,0.07796101949025491,0.21582711114810207,0.01043115438108474,0.0
2013-05-20,14.25,14.38,0.0020884100872706744,0.006896579059060459,-0.011959340569425532,-0.37475748589635866,-0.00908144557824115,14.185000000000002,13.910999999999998,13.629666666666667,0,20,5,14.138665581809054,13.693584742957157,60.61776061776063,0.31527220112611865,0.3236137436314103,14.645070124285509,13.176929875714487,0.014175381802029272,0.013212432068792782,0.01609935863141997,-17944261.0,0.9236174822669962,0,0,-1,0,0,0.0,0.1993014055798548,0.2675530910165798,0.20974085681016208,0.021505376344086002,0.08200455580865595,0.2769703613759853,0.02947368421052631,0.0
2013-05-21,14.31,14.25,-0.010485940191139673,0.0006870491510383883,0.007052215405325001,0.48473881485117915,0.004201686853699977,14.193000000000001,13.9595,13.676666666666668,1,21,5,14.169817294207407,13.733353469217986,67.07818930041151,0.3090368636019267,0.3206983676255136,14.662230763746615,13.256769236253385,0.014220754025464353,0.013046979305344857,0.01606387225481401,-5107861.0,0.9975370884044028,0,0,-1,0,0,-0.0014035087719297948,1.657527862683049,0.2668717099111587,0.20711437561529245,0.023605150214592197,0.07271364317841078,0.15749904609644494,0.02306079664570231,0.0
2013-05-22,14.03,14.31,0.004907125164100696,-0.01174452186926342,-0.019156314767534502,-0.5125721856671094,-0.019760699453990015,14.163,13.99,13.709666666666667,2,22,5,14.144395967987878,13.752491955074891,55.555555555555536,0.27829365769434844,0.3122174256392806,14.645503020989544,13.334496979010456,0.01533864993224149,0.014015669829208747,0.01654244445607081,-12796261.0,0.12204367857714925,0,0,-1,0,0,-0.0006988120195667217,0.025196521551817452,0.23459657818105195,0.2224918609564648,-0.021617852161785245,0.045454545454545414,0.7246321345745995,0.030648610121168905,0.0
2013-05-23,14.37,14.03,-0.028370697129215576,0.0006946856826784135,-0.006467863007486347,0.24619408049039315,0.0239448059765639,14.190999999999999,14.0375,13.752333333333333,3,23,5,14.185414882899172,13.792331183779739,56.09756097560973,0.27815816978733565,0.30540557446889166,14.655710490469392,13.419289509530607,0.01640078636769772,0.014828664913311347,0.017008721372220103,-2961661.0,1.075685402062783,0,0,-1,0,0,-0.009265858873841697,0.6660434562723707,0.2863093015451811,0.23539775781438596,0.016265912305516217,0.07078986587183311,-0.16672692616826576,0.03688239387613091,0.0
2013-05-24,14.28,14.37,0.025569574849503823,-0.00347826437632492,0.013605652055778678,-0.3121869302466518,-0.00628274317949518,14.203,14.081999999999999,13.79,4,24,5,14.202612176917503,13.823793688052016,50.63291139240504,0.26770263744096034,0.29786498706330544,14.627859052561407,13.536140947438591,0.016565540562643397,0.014938026049914817,0.01709455362233882,-10159061.0,0.7254620000195957,0,0,-1,0,0,-0.007654836464857303,-0.18198790773530743,0.26331560172664903,0.2371338120376748,-0.006954102920723293,0.06646751306945475,0.9206993473484906,0.02030812324929966,0.0
2013-05-28,14.27,14.28,0.00976979159580503,0.006252191259050092,0.006380737706727674,0.08347608303793577,-0.0007005254226932762,14.235,14.118500000000001,13.843333333333334,1,28,5,14.214864508387048,13.85258119204866,50.84745762711862,0.255662517939486,0.2894244932385416,14.606299570574539,13.630700429425463,0.01564538416048836,0.014844628564065297,0.01541690394519765,-17983061.0,0.6211567583856619,0,0,-1,0,0,0.008403361344537886,-0.03049547989837484,0.2543447576167048,0.2356511729138558,0.00140350877192974,0.053914327917282234,0.5459843988860288,0.020322354590048993,0.0
2013-05-29,14.13,14.27,-0.014690715410003706,-0.011142176553241848,-0.006380737706727764,-0.08670467556106395,-0.009859234792308855,14.25,14.139999999999997,13.875,2,29,5,14.19943459777122,13.870479179658425,45.83333333333335,0.23214775174386482,0.2779691449396062,14.586271100046716,13.693728899953278,0.016115078393130908,0.014935572924214192,0.014012679143573053,-25157261.0,-0.04481580814419478,0,0,-1,0,0,-0.005606166783461813,-0.24664674623573352,0.26045625174005277,0.237094869874443,-0.012578616352201255,0.03138686131386881,1.2682151266834176,0.015569709837225679,0.0
2013-05-30,14.27,14.13,-0.0007049700679698213,0.006282743179495209,0.00849863472146252,-0.023453173045563568,0.0098592347923089,14.243,14.1795,13.912333333333333,3,30,5,14.212264670903725,13.896254716454655,53.91304347826087,0.2222470346191585,0.26682472287551673,14.502673409536794,13.856326590463208,0.014082019742949394,0.014435240584749738,0.014048482562543462,-18149361.0,0.560070830887438,0,0,-1,0,0,0.0035385704175512336,-0.3221440183125415,0.21897118502912105,0.22915234021580647,0.017106200997861754,0.0586053412462908,0.9324893401376854,0.01331464611072176,0.0
2013-05-31,14.17,14.27,0.0028169032711133734,-0.000696136470855392,-0.000705467401392371,0.2201853709374806,-0.007032377786155911,14.246,14.2,13.952,4,31,5,14.204580185284865,13.913915702489838,50.214592274678104,0.2039801247964501,0.25425580325970343,14.456207153028966,13.943792846971032,0.013499212049029112,0.013958828991399214,0.013859915279800144,-26883361.0,-0.2341854990801715,0,0,-1,0,0,-0.0035038542396635553,0.1873317085461101,0.12417365038475354,0.22158954062952532,-0.013917884481558729,0.029796511627907085,1.3775540214747835,0.013408609738884933,0.0
2013-06-03,14.0,14.17,-0.002816903271113492,-0.005586606708639823,-0.023556878105642873,-0.1305980824487888,-0.012069724087330399,14.207999999999998,14.196499999999997,13.973999999999998,0,3,6,14.167383787960343,13.919469528135656,51.09170305676857,0.17378262992343174,0.2381611685924491,14.461931128940403,13.93106887105959,0.012600663157933933,0.013350958389724594,0.013304053874987714,-34548061.0,-1.4806100609556976,0,0,-1,0,0,0.0007057163020465622,-0.17632816296049358,0.13998765619660666,0.21193989398149585,-0.019607843137254832,-0.00497512437810943,1.1654716254743018,0.03142142857142855,0.0
2013-06-04,13.92,14.0,-0.013489732426591612,-0.005617992304223261,-0.0029015834337870745,0.09620289569366851,-0.005730674708984983,14.175,14.179999999999998,13.998999999999999,1,4,6,14.122404917422099,13.919503752126905,48.71794871794871,0.14176142875598252,0.21888122062515578,14.471204395571315,13.888795604428681,0.012454929801771117,0.013043386255748062,0.013101324389178525,-42986761.0,-1.7856873313323554,0,0,-1,0,0,-0.0007142857142856991,0.01653840661557874,0.13721698650574554,0.2070573377212038,-0.02452697967764539,-0.023157894736842155,1.7955419975131215,0.028735632183907945,0.0
2013-06-05,13.63,13.92,-0.007893833598731283,-0.019915309700941432,-0.016070470032609033,0.031494257685372506,-0.021053409197832267,14.107,14.15,14.008666666666667,2,5,6,14.03287675061808,13.900826090699363,34.36123348017621,0.0919241750919575,0.19348981151851613,14.529695168592774,13.770304831407227,0.013482373076101497,0.013771213485206319,0.013566484869801734,-51695461.0,-2.739039329508589,0,0,-1,0,0,-0.0028735632183907434,0.06825790558826672,0.17815259747155265,0.21861123680060993,-0.03538570417551312,-0.04216444132115249,0.6658324908873772,0.024944974321349952,0.0
2013-06-06,13.5,13.63,-0.022587481231880674,-0.01702631241363118,-0.029139155401326847,0.3889045470164437,-0.009583560264057503,14.053999999999998,14.108499999999998,14.011333333333333,3,6,6,13.93599006868752,13.874966342912309,35.45454545454544,0.041459954413966216,0.16308384009760618,14.576520467388775,13.64047953261122,0.0126042465395166,0.013693708119645716,0.013657680163765703,-64543961.0,-2.6003136289957456,0,0,-1,0,0,-0.004402054292002971,1.3871617250261392,0.09514858034269454,0.2173808772653309,-0.053959355290819855,-0.057920446615492005,-1.4117852086401,0.03666666666666674,0.0
2013-06-07,13.88,13.5,0.005878047784190969,0.018462062839735352,0.032814278979218105,-0.4128903578808943,0.02775926963427478,14.005,14.097999999999999,14.026666666666667,4,7,6,13.925810056198879,13.875291094982483,39.31623931623932,0.031763371781195815,0.1368197464343241,14.57706048403985,13.618939515960149,0.01359266545900665,0.01492680505827752,0.014573389671348264,-56041661.0,-0.9101147235590568,0,0,-1,0,0,0.011111111111111138,-0.2166594055358175,0.2985108611979048,0.23695568431765987,-0.020465772759350687,-0.01490418736692678,1.7365930104309428,0.022334293948126707,0.0
2013-06-10,13.98,13.88,0.021022883701409013,0.008571481050141183,0.018895911057811195,-0.5141203514562528,0.00717878172700577,13.975,14.088999999999999,14.046333333333333,0,10,6,13.935662773253629,13.88204650820942,44.15584415584416,0.03178156633635787,0.11581211041473086,14.569915793044974,13.608084206955024,0.013938162983619804,0.014979357326890498,0.014597959975281594,-50957061.0,-0.45330181115430607,0,0,-1,0,0,0.004322766570605095,-1.4929667567539777,0.2971722583129702,0.2377899257191531,-0.0014285714285714457,-0.012711864406779627,0.8381210974312874,0.012160228898426318,0.0
2013-06-11,13.95,13.98,-0.00864558699285393,-0.0007114906027640492,-0.011585936986372747,0.24868868664180574,-0.0021482285382896063,13.943000000000001,14.088999999999999,14.06,1,11,6,13.93826954175297,13.886430604453976,42.105263157894704,0.029040475844405833,0.09845778350066586,14.569915793044974,13.608084206955024,0.013930286912142511,0.014606039232765745,0.014496401090130494,-57477261.0,-0.5780637775270576,0,0,-1,0,0,-0.011444921316165962,-0.9495003299076733,0.2940234091981507,0.23186368469730492,0.0021551724137931494,0.0,0.6833550563591998,0.022939068100358444,0.0
2013-06-12,13.87,13.95,0.01792805278677396,0.0035524016043677006,0.0025459188146910077,-0.23553947163893488,-0.00575127394063438,13.916999999999998,14.0835,14.065666666666665,2,12,6,13.925856897797884,13.885370565456945,46.153846153846146,0.02018018584821135,0.08280226397017496,14.572118891420205,13.594881108579797,0.013740494961162215,0.01465414312375244,0.014402680779203725,-62629161.0,-0.8738917129440041,0,0,-1,0,0,0.00860215053763448,-1.3053727474676469,0.23922082951106646,0.23262731029317704,0.01760821716801164,-0.007868383404864177,1.4129774248772735,0.024152847873107362,0.0
2013-06-13,13.98,13.87,-0.015759638492950204,-0.002840911001603641,0.003263828826630057,0.11441507259448407,0.007899502478924032,13.888,14.0655,14.082333333333334,3,13,6,13.935701098198269,13.891475690266176,39.45945945945949,0.021783318348647995,0.07059847484586956,14.54067199102295,13.59032800897705,0.013566893797205156,0.013482104004534536,0.014114074547475885,-56852761.0,-0.3598696960901899,0,0,-1,0,0,-0.001441961067051159,-1.1499852823459282,0.20908934554871625,0.2140217660754385,0.03555555555555556,-0.025104602510460206,1.1781628336581,0.017882689556509297,0.0
2013-06-14,13.87,13.98,0.005041422272926153,-0.0035625260336033093,0.0014471782554660718,-0.11857753095014625,-0.007899502478924063,13.858,14.052000000000001,14.086000000000002,4,14,6,13.9237554439804,13.890090161861908,39.037433155080215,0.014016162121370357,0.05928201230096972,14.533558872172975,13.570441127827028,0.013605088805973437,0.013245696285004613,0.013715322531566331,-61983261.0,-0.7558785042366674,0,0,-1,0,0,-0.004291845493562267,-1.294365666756669,0.1161479439276396,0.210268909872086,-0.0007204610951009327,-0.019094766619519143,0.28298633831952186,0.012977649603460687,0.0
2013-06-17,13.78,13.87,0.0007181328854408335,-0.005008955016537885,-0.012368291534022803,0.4323176504640155,-0.0065099687412276536,13.836000000000002,14.022,14.076333333333332,0,17,6,13.897618090529418,13.882987570774043,37.43589743589744,0.0005915677880743431,0.04754392339839065,14.492144434694039,13.551855565305962,0.01326508202770799,0.012604709715635747,0.013107418472269322,-69888461.0,-1.0294708695530554,0,0,-1,0,0,0.004325883201153605,0.003993297990687797,0.10148129606424729,0.20009356353439117,-0.014306151645207543,-0.041724617524339425,1.691190736581574,0.020319303338171217,0.0
2013-06-18,13.86,13.78,-0.009376195628555222,-0.002873565195731696,0.0029239786914350605,-0.5075042216837601,0.005788728176244745,13.830000000000002,14.002500000000001,14.063333333333333,1,18,6,13.890778437705887,13.881504501691849,42.857142857142826,-0.0035512519065381554,0.03732488833740489,14.465118405896028,13.539881594103974,0.013358696606882237,0.01260874587328269,0.012921775224154114,-65129561.0,-0.6160584973872757,0,0,-1,0,0,0.001451378809869474,-1.3298621825637613,0.11917154678481229,0.20015763555070756,-0.006451612903225823,-0.027368421052631597,0.6061276262503441,0.014430014430014508,0.0
2013-06-19,13.69,13.86,0.004338401598598141,-0.002160605809905928,-0.0007301935337216764,0.23926456152651893,-0.0123413544613997,13.836000000000002,13.9715,14.045333333333334,2,19,6,13.854273267213905,13.869149372550439,34.89583333333336,-0.0203178342666277,0.02579634381659837,14.430435840029153,13.512564159970848,0.012116099952351467,0.012766233062999467,0.013089079544904039,-71174861.0,-1.2267509984930367,0,0,-1,0,0,0.0,-0.7055876236192894,0.14150779457128712,0.2026576671827218,-0.012977649603460706,-0.04332634521313772,0.37178415231177314,0.01314828341855367,0.0
2013-06-20,13.53,13.69,-0.021882711249507594,-0.012332401492660933,-0.013235487328250018,0.23827015779274904,-0.011756197117660886,13.838999999999999,13.946499999999997,14.018666666666666,3,20,6,13.79531449135683,13.847268767869766,33.83838383838386,-0.04598603601010076,0.011439867851258546,14.444803437465147,13.448196562534847,0.012331225567741947,0.01231353197880712,0.013129041529927573,-78846661.0,-1.671672192825785,0,0,-1,0,0,-0.00949598246895537,0.14211984345555922,0.11596221137488583,0.1954712602605882,-0.032188841201716833,-0.03563791874554523,1.6355957731797144,0.014042867701404251,0.0
2013-06-21,13.48,13.53,0.005148963196191725,0.000729660740143868,-0.011906276517199534,0.07565139840985738,-0.0037023366985356656,13.798999999999998,13.901999999999997,13.998333333333333,4,21,6,13.737984583837406,13.823574008652361,36.02150537634412,-0.06956099707965713,-0.00476030513492459,14.400021348094652,13.403978651905343,0.00750501455740181,0.01068928281582314,0.012830506922036218,-87121361.0,-1.6947064683652493,0,0,-1,0,0,0.007390983000739204,0.516724434057598,0.11664414595290516,0.16968710414582563,-0.02811824080749814,-0.06193458594293655,1.0619960837383784,0.026698813056379927,0.0
2013-06-24,13.31,13.48,-0.020756860862182782,-0.026609108727964535,-0.017386091938964995,0.2598129304287635,-0.012691473077140731,13.732,13.8535,13.97,0,24,6,13.660169204957876,13.790440201642532,34.35897435897439,-0.10079994381985458,-0.02396823287191059,14.384369197885217,13.322630802114784,0.00714984498178,0.01087953332053241,0.012930916218225981,-97851061.0,-2.0475853643989845,0,0,-1,0,0,-0.009643916913946645,1.6192023847935848,0.1270022169430702,0.17270723727941714,-0.0341074020319303,-0.06792717086834721,1.3234009454515552,0.01728024042073632,0.0
2013-06-25,13.35,13.31,0.0014970062675931887,0.006718950248745009,0.012874089209210963,-0.5309433141566268,0.003000752439238242,13.672,13.807500000000001,13.95,1,25,6,13.603774804056444,13.76202470476237,41.76470588235293,-0.12093530159271815,-0.04336164661607211,14.345796533422691,13.269203466577311,0.007543144671157129,0.010960170138500824,0.012728191396984213,-91541461.0,-1.699806599500263,0,0,-1,0,0,0.00450788880540937,-0.5529023460194847,0.10975013790333558,0.1739873070805772,-0.03679653679653683,-0.06447091800981075,1.0983250624331242,0.011235955056179803,0.0
2013-06-26,12.97,13.35,-0.014312862039490656,-0.013483350337286988,-0.028235374370698087,0.4122570029287246,-0.028877386517905956,13.581999999999999,13.749500000000001,13.916333333333334,2,26,6,13.488543021500725,13.710926336713184,36.41025641025644,-0.16564607703763734,-0.06781853270038515,14.383035609434243,13.11596439056576,0.010747169684508572,0.012262409558920792,0.013630164441350267,-101070361.0,-2.4607930111335254,0,0,-1,0,0,-0.01273408239700374,0.9634797605646979,0.187342615288137,0.19465971700395393,-0.0525931336742147,-0.0820948336871904,-0.6873880751719491,0.026214340786430212,0.0
2013-06-27,13.04,12.97,-0.012213892293937963,-0.0020156046275414522,-0.010112882763704475,-0.1358232934055545,0.005382558170154208,13.488,13.687999999999999,13.873,3,27,6,13.406989744864228,13.667640766602657,24.390243902438954,-0.1932041366934829,-0.09289565349900472,14.347077505225991,13.028922494774006,0.010389560696747105,0.012028464704575593,0.012651669571296823,-92751661.0,-1.966384817754647,0,0,-1,0,0,0.0038550501156514212,0.3450841914422748,0.21831709540676483,0.19094595757335017,-0.03621581670362162,-0.08619481429572529,-1.0414365824944907,0.03399539877300619,0.0
2013-06-28,12.89,13.04,-0.002306806097914948,-0.013948246361472488,0.003122563036793896,-0.10290987899373179,-0.011569739547410751,13.39,13.624,13.831333333333333,4,28,6,13.312991609434368,13.617470394563778,17.75147928994079,-0.22455926449571528,-0.11922837569834685,14.332724577192007,12.915275422807994,0.010490779685399895,0.01212085237764796,0.012587023224612555,-100256861.0,-2.0713265029079038,0,0,-1,0,0,-0.0038343558282207773,-0.018787270241291867,0.2172889786665944,0.1924125664162947,-0.04376854599406532,-0.0903316866619619,-0.5025321238441331,0.017067494181536122,0.0
2013-07-01,13.11,12.89,-0.0023121397583795024,0.015209418663528708,0.008537110445209306,-0.47073938991146813,0.01692348082451246,13.322999999999999,13.579500000000001,13.789,0,1,7,13.276084044082666,13.584730369108051,27.659574468085054,-0.22901631032942404,-0.1411859626245623,14.30047813675896,12.858521863241043,0.013020571129527553,0.012910583924488557,0.012592198566362827,-95569561.0,-1.3023973295794051,0,0,-1,0,0,0.005430566330488773,-1.2609995411216615,0.27836647701017964,0.20494916606895017,-0.015026296018031626,-0.06357142857142861,-0.6651560467516,0.023646071700991648,0.0
2013-07-02,12.71,13.11,0.009980888997679915,-0.009859768916288276,-0.021086294739706767,0.2721317995542162,-0.030986212574245692,13.208000000000002,13.519,13.737666666666666,1,2,7,13.17315967243127,13.528296151746243,23.636363636363598,-0.2618072572324195,-0.16531022154613373,14.318470877650181,12.719529122349819,0.014665138541202528,0.014282543092452506,0.013523046283637263,-101722861.0,-2.023838572776598,0,0,-1,0,0,-0.0015255530129671682,-0.5244440394323423,0.33040603537819796,0.2267283426731564,-0.04794007490636698,-0.08692528735632177,0.2998335647766357,0.035405192761604976,0.0
2013-07-03,12.71,12.71,-0.03261158558876089,-0.01846206283973533,-0.0071287430607531515,-0.5951266861121546,0.0,13.11,13.473000000000003,13.684333333333335,2,3,7,13.08894882289831,13.475502851633584,19.61722488038268,-0.2845146115611783,-0.18915109954914266,14.347891873018561,12.598108126981444,0.014829705790649144,0.013774645301407002,0.013459638291908738,-101722861.0,-1.7442155391556966,0,0,-1,0,0,-0.0031471282454760756,-1.5829147973756728,0.28697712080273274,0.21866571519388367,-0.02004626060138781,-0.06749816581071166,-0.6463148714990277,0.023603461841070077,0.0
2013-07-05,12.79,12.71,0.007861675711400314,-0.0015540018667343138,0.00988736549983299,0.09446596430504273,0.006274530389388468,13.036000000000001,13.4375,13.642999999999999,4,5,7,13.03459449146225,13.43127686120561,23.786407766990152,-0.29268117564711815,-0.20985711476873778,14.363882324165656,12.511117675834344,0.015320693413716748,0.013857884863799883,0.013245229801185811,-97993161.0,-1.3979109555726243,0,0,-1,0,0,0.004720692368213904,-1.452896645285157,0.28887462561824334,0.21998710228188412,-0.01917177914110435,-0.052592592592592635,-0.6652425660527809,0.012118842845973367,0.0
2013-07-08,12.91,12.79,0.007023048765025345,0.003880486049077814,0.00431966114451638,0.3824388009121715,0.009338589267799841,12.979,13.389,13.594333333333335,0,8,7,13.011940947560023,13.39764609596654,29.18660287081333,-0.2861714332569285,-0.22511997846637594,14.319396633021155,12.458603366978844,0.016033620624505196,0.012202388858754,0.012445870428495093,-92525961.0,-1.029668386577464,0,0,-1,0,0,0.005473025801407372,-0.4932286872529355,0.29151153933590807,0.1937069179270101,0.0015515903801395226,-0.06988472622478392,-1.6259008017682228,0.011618900077459362,0.0
2013-07-09,13.1,12.91,0.008517279518879253,0.018419553765222335,0.013234914867122331,-0.0839233252862393,0.014610025348554703,12.957999999999998,13.344999999999999,13.555,1,9,7,13.027951684367292,13.378443122033216,32.72727272727266,-0.26265329966624584,-0.23262664270634995,14.240285899646327,12.44971410035367,0.016752486831878712,0.012657832262180861,0.012866997913433988,-87498861.0,-0.5473111999123036,0,0,-1,0,0,0.004647560030983772,-0.7218511675165858,0.283435100148638,0.2009368578174041,-0.0007627765064835978,-0.06294706723891275,-1.7605917851784123,0.016793893129771042,0.0
2013-07-10,13.14,13.1,0.009209581593455942,0.007198364100259344,0.002317498140362704,0.056348031616931346,0.0030487828493587312,12.937000000000001,13.3045,13.517333333333335,2,10,7,13.04832410539142,13.363059694805267,36.71497584541059,-0.23804332833831943,-0.23370997983274386,14.156802763107269,12.452197236892733,0.0167539209452975,0.012733114626196779,0.012906217067025183,-82180361.0,-0.38601306277660585,0,0,-1,0,0,-0.0007633587786259379,-0.5334167352447152,0.09043701520415941,0.20213192829717505,0.033831628638866906,-0.058064516129032184,0.42682526445466407,0.02168949771689485,0.0
2013-07-11,13.29,13.14,0.012156519651754304,0.0062094469907460655,0.009980888997679915,0.11071982446365822,0.01135085966868948,12.969,13.2755,13.489333333333333,3,11,7,13.092265177138433,13.358346166108154,44.17475728155337,-0.20408345532255368,-0.22778467493070584,14.085190649179495,12.465809350820503,0.014155794196814005,0.01310485407580733,0.013081628881325283,-76239161.0,0.03581614784533724,0,0,-1,0,0,0.008378995433789893,-0.23223836013351734,0.07158816593664402,0.20803310911426434,0.04563335955940184,-0.0418168709444845,-0.10159536643184161,0.017870579382994786,0.0
