date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2013-07-12,13.46,13.29,0.00300677315159107,0.011377535769381926,0.01101625575725601,-0.1263341867594517,0.012710451491427816,13.011,13.249500000000001,13.462333333333333,4,12,7,13.159126054022353,13.364904477972145,49.54128440366973,-0.16158972626094403,-0.2145456851967535,13.9947721156169,12.504227884383102,0.014510803995029126,0.013342639393454873,0.01318203009970024,-71003061.0,0.5648943401720006,0,0,-1,0,0,0.0,-0.5842304951926871,0.07113282815702658,0.2118078340097717,0.052384675527756164,-0.03719599427753928,-1.2574342921102732,0.01820208023774153,0.0
2013-07-15,13.48,13.46,0.012710451491427816,0.006654368362616834,0.010896219021017856,-0.46861806144711277,0.001484781267579224,13.069999999999999,13.23,13.439333333333334,0,15,7,13.217466771472834,13.372329995522328,54.18719211822662,-0.12485999863420005,-0.1966085478842428,13.92567082354886,12.534329176451141,0.013593785332165535,0.013282846286419481,0.013158887137875837,-67725961.0,0.7187307316545575,0,0,-1,0,0,0.0,-1.4769990013280765,0.09532953317786198,0.21085864786178263,0.04415182029434539,-0.02811824080749814,-0.47320258327781367,0.014094955489614206,0.0
2013-07-16,13.4,13.48,0.00444774639823627,0.0029433428165969323,0.0,0.23586025083558684,-0.005952398527295273,13.099,13.211000000000002,13.419333333333334,1,16,7,13.250654631205045,13.374115157101535,51.207729468599055,-0.10104200691941045,-0.17749523969127634,13.862795899601368,12.559204100398636,0.013183977773508148,0.013272116440546973,0.013039380038269837,-71874761.0,0.5799361429416464,0,0,-1,0,0,0.0029673590504450406,-0.9465426433373411,0.12209344458071322,0.21068831683907438,0.022900763358778775,-0.027576197387518042,-0.2839528124645552,0.01716417910447751,0.0
2013-07-17,13.65,13.4,-0.006679060079671777,0.01350139100587478,-0.016579128802911333,0.6651608493976281,0.01848481467410316,13.193000000000001,13.2005,13.410333333333334,2,17,7,13.323262880076854,13.391914179224017,67.52577319587633,-0.06128669139449805,-0.1542535300319207,13.813910654928051,12.587089345071949,0.007576198593122535,0.013929687320249323,0.01351047618315878,-63806161.0,1.4655761075839906,0,0,-1,0,0,0.002238805970149206,0.887804781858879,0.15559815777015565,0.2211269309416167,0.038812785388127935,-0.015151515151515138,-0.5559483876429802,0.0465201465201465,0.0
2013-07-18,13.78,13.65,0.015515641880169968,0.007582632467396749,0.0284663415869577,0.05832549673345211,0.009478743954543739,13.3,13.205000000000002,13.415333333333335,3,18,7,13.406305992790152,13.41695197411279,68.50000000000006,-0.01907057021236369,-0.1272169380680093,13.834636486604353,12.57536351339565,0.007159618201449761,0.013826785563249167,0.013069664483175569,-55252961.0,1.826450697293578,0,0,-1,0,0,-0.000732600732600717,1.0308692782268378,0.1533019119713795,0.21949341619065263,0.036869826937547145,0.006574141709276837,-0.40646477760888405,0.026124818577648857,0.0
2013-07-19,13.81,13.78,0.013110165924207785,0.0,0.013206354813610273,-0.6611164638392378,0.002174701835688298,13.402000000000001,13.219,13.425666666666666,4,19,7,13.479704903191942,13.442309911266804,74.46808510638301,0.01661522923474834,-0.09845050460745777,13.890146701353103,12.547853298646896,0.007392070820476875,0.013532283343887388,0.012935348404081422,-50837161.0,1.7611648803711093,0,0,-1,0,0,0.002902757619738819,-0.8356371210546327,0.14778894031985057,0.2148183383927255,0.026002971768201988,0.020694752402069527,0.5562563703550691,0.013034033309196214,0.0
2013-07-22,13.87,13.81,-0.0028985527540114154,-0.0014398850579876432,0.0014566644964641641,-0.30333913085594,0.0043352669055394125,13.498000000000001,13.238499999999998,13.425333333333333,0,22,7,13.550667648066133,13.469902820217333,72.09302325581399,0.049171166360153507,-0.06892617041393552,13.962182832534781,12.514817167465216,0.007438230671442155,0.013501327444035186,0.011890229412037608,-47576761.0,1.7452396868061637,0,0,-1,0,0,-0.002172338884866121,-1.2363715456646978,0.1446450615112649,0.2143269287170106,0.028931750741839624,0.028931750741839624,0.3065419645533262,0.010093727469358368,0.0
2013-07-23,13.89,13.87,0.006509968741227666,0.002877699827614974,-0.0006552364545886072,0.3997850805338461,0.001440922439512287,13.577000000000002,13.267500000000002,13.422333333333334,1,23,7,13.612364439326836,13.49700586407428,94.02985074626865,0.07571304112951438,-0.03999832810524554,14.047537111128143,12.48746288887186,0.0071303862148636545,0.013086809554841903,0.0118168943239625,-42713861.0,1.5960779073695548,0,0,-1,0,0,0.0,-0.42517716658948335,0.11314137237349178,0.20774666122425348,0.03656716417910455,0.043576258452291405,1.3324934017115078,0.013606911447084237,0.0
2013-07-24,13.76,13.89,0.0057512739406344136,0.007158226700170449,0.0013827737729655626,0.23138032072313108,-0.009403324261054813,13.639,13.288,13.416,2,24,7,13.639207268540138,13.513973227682392,85.71428571428567,0.08527476020944746,-0.014943710442306943,14.09813579108708,12.477864208912921,0.00860753291763524,0.013337269916022642,0.011931790828035452,-48842761.0,1.1652367546103517,0,0,-1,0,0,0.004319654427645696,0.2551900553008295,0.10963180834028599,0.21172259619803538,0.00805860805860803,0.030711610486891416,-1.0278762542117614,0.019622093023255783,0.0
2013-07-25,13.81,13.76,-0.02394020754600835,-0.015091914185243192,-0.03779627360371812,0.5800958311982737,0.0036271349160032097,13.690999999999999,13.330000000000002,13.414,3,25,7,13.670260492441932,13.533071729122238,85.41666666666664,0.09578294740643756,0.007201621127441956,14.157628190102846,12.502371809897157,0.008273644617656903,0.011305797359715864,0.011909599115534715,-37895261.0,1.1599411565242899,0,0,-1,0,0,-0.010174418604651203,2.5543232470276993,0.08891592567255796,0.179473969122593,0.002177068214804123,0.06476484194294518,-2.0047587132214724,0.04127443881245476,0.0
2013-07-26,13.79,13.81,0.002200220909602559,-0.0007243752580417329,0.016851175754700118,-0.6811888237069907,-0.001449275615990398,13.724,13.367499999999998,13.407666666666666,4,26,7,13.692031311997944,13.549647746598222,82.83582089552226,0.10132887244788158,0.026027071391529884,14.207672288096003,12.527327711903993,0.007779357460588164,0.011339467964928664,0.011814908089478687,-43434861.0,1.005746097523566,0,0,-1,0,0,-0.011585807385952218,-0.0222786142441167,0.08819554558963674,0.18000847340990964,-0.0014482259232441175,0.05751533742331283,-1.4262547651683009,0.024292965917331464,0.0
2013-07-29,13.7,13.79,0.008752791109594708,0.0,0.013645795367406607,-0.22551114353176227,-0.0065478589711312485,13.746,13.408000000000001,13.402,0,29,7,13.693480164361953,13.559347891978984,74.19354838709668,0.09733973825017728,0.040289604763259365,14.22913144021254,12.586868559787462,0.008286052481029153,0.011058795652249868,0.01178812163136441,-47856061.0,0.7112137855162818,0,0,-1,0,0,-0.0014503263234227394,-0.5265053171038124,0.0860443382230508,0.1755529385744129,-0.012256669069935056,0.06283941039565555,-0.29269260375137457,0.010948905109489078,0.0
2013-07-30,13.82,13.7,0.0,0.012959144642505116,0.0007323325116752631,0.4225830539935082,0.00872098550544464,13.788,13.4435,13.403333333333334,1,30,7,13.716483770841595,13.576164157012599,75.75757575757567,0.1026777130155061,0.05276722641370872,14.271745450525406,12.615254549474594,0.0080919815356678,0.010655605785630956,0.011842609142394852,-41109761.0,0.9091507831673884,0,0,-1,0,0,0.005109489051094911,0.6301420927561688,0.11701219718625536,0.16915249786512324,-0.005039596832253412,0.05415713196033578,0.279112801409727,0.023154848046309715,0.0
2013-07-31,13.83,13.82,0.006514681021193672,-0.0021482285382896063,0.008746411442868453,-0.47110409668463066,0.0007233273371430259,13.806000000000001,13.499500000000001,13.402333333333333,2,31,7,13.737123085234032,13.592540663011787,72.88135593220333,0.10648749138702662,0.06351127940837231,14.268244020088146,12.730755979911857,0.0059770509631008155,0.0072901087141590505,0.011795394603847436,-36897961.0,0.8598440868837031,0,0,-1,0,0,0.00289435600578865,-0.6293741936805699,0.09044793062256647,0.11572688812973823,0.005087209302325535,0.0881195908733281,0.07502010098622125,0.012292118582791028,0.0
2013-08-01,14.2,13.83,0.003601012173594375,0.01916991610772034,0.009389740349839137,0.20768684928643255,0.026401818930548104,13.847999999999999,13.573999999999998,13.419333333333332,3,1,8,13.821282524282388,13.63173158797877,76.81159420289845,0.1377744973318098,0.07836392299305982,14.308629158147298,12.839370841852698,0.00983845130742607,0.008771871538996858,0.012525445651678714,-31713961.0,1.7042612399941888,0,0,-1,0,0,0.005784526391901668,-0.1805739701778629,0.2066648609010795,0.13924914374874664,0.028240405503258348,0.11723052714398108,1.348558993081252,0.021830985915492995,0.0
2013-08-02,14.19,14.2,0.016399654533075216,0.0,0.010725880447167229,-0.017808089931149684,-0.0007044734352637549,13.886,13.644,13.441333333333334,4,2,8,13.888322065321953,13.667748904883366,75.91240875912399,0.15991930828761802,0.09467500005197146,14.329224511805538,12.958775488194462,0.009908794728643963,0.008881385682092116,0.01229118970772895,-36806461.0,1.5936382618926241,0,0,-1,0,0,-0.004225352112675967,-0.2716543798756493,0.2051161418598036,0.140987626874793,0.029006526468455363,0.10946051602814699,1.34129078302609,0.0112755461592671,0.0
2013-08-05,14.09,14.19,-0.000707463771990594,0.0014054816087349464,0.0021314395280700397,-0.5553294547547375,-0.007072165261362374,13.908000000000001,13.703,13.461666666666668,0,5,8,13.92499078071796,13.694990911019923,74.82014388489202,0.16746958116424615,0.10923391627442641,14.322136920491713,13.083863079508285,0.0103515562857267,0.009231424675513349,0.012356628256743822,-39728961.0,1.2501273537124802,0,0,-1,0,0,-0.0042283298097250685,-1.314069516672578,0.2071114733784763,0.14654432362940073,0.028467153284671642,0.0914020139426801,1.296360436388873,0.010645848119233524,0.0
2013-08-06,13.84,14.09,-0.005677800916681336,-0.010589580073240927,-0.021521634105378457,0.2092163926432345,-0.017902375721065348,13.903,13.74,13.479333333333333,1,6,8,13.909537911496514,13.704346336115412,56.83453237410069,0.1515335319232669,0.11769383940419452,14.29223945988384,13.18776054011616,0.012030445236377352,0.010135494269296878,0.012592704287678714,-43331561.0,0.3621617333213894,0,0,-1,0,0,-0.002838892831795539,-0.9057861606330008,0.260900309607862,0.16089598350767917,0.0014471780028944004,0.05648854961832073,1.1194650283150949,0.021676300578034734,0.0
2013-08-07,13.77,13.84,-0.01795380361659582,-0.011413359393744351,-0.0065478589711312485,0.569127002670195,-0.005070637448960104,13.904,13.771499999999998,13.493333333333332,2,7,8,13.88416738213351,13.708582056366032,49.624060150375946,0.13173709981796122,0.12050249148694786,14.246042438898717,13.296957561101278,0.01174386511959901,0.010285978475136792,0.012642753355992775,-49696361.0,-0.006321879254801164,0,0,-1,0,0,-0.0028901734104045626,0.4617010288736021,0.2636575369180496,0.16328484621705197,-0.004338394793926281,0.047945205479452024,1.4187441840077752,0.016710239651416138,0.0
2013-08-08,13.86,13.77,0.004338401598598141,-0.0014439605814929666,0.005822432751433229,-0.1557361701740781,0.006514681021193672,13.909,13.8,13.523,3,8,8,13.87977331265469,13.718350955955321,51.79856115107909,0.12190528435291625,0.12078305006014155,14.21786424388303,13.382135756116972,0.011875082473756684,0.010117223423117437,0.011370336951405036,-44249461.0,0.28717460696060015,0,0,-1,0,0,0.0065359477124182904,0.012751763888428986,0.14152344024192437,0.16060594281627807,-0.023943661971830954,0.04288939051918739,-0.3828647196699112,0.009379509379509435,0.0
2013-08-09,13.74,13.86,-0.0028901754222332744,0.0,-0.006552626285154946,-0.03569538437731311,-0.008695706967553821,13.904,13.813999999999998,13.546333333333333,4,9,8,13.854359983081109,13.719747668474334,45.517241379310384,0.10324041144608032,0.11727452233732931,14.201564595634864,13.426435404365133,0.012215405243169903,0.010066582865620495,0.011525857290801569,-49505361.0,-0.38187182644369005,0,0,-1,0,0,-0.0028860028860028244,-0.0839238540096119,0.1382365728808521,0.15980204888793462,-0.031712473572938604,0.02080237741456159,0.43565020128781806,0.016011644832605577,0.0
2013-08-12,13.72,13.74,-0.010181906145119525,-0.005767860258684726,-0.003658986885041352,-0.5201089903721197,-0.0014566644964640444,13.906,13.826000000000002,13.574000000000002,0,12,8,13.829930895248179,13.719763947927603,44.13793103448277,0.08584496502111172,0.11098861087408579,14.183735568321415,13.46826443167859,0.012031922719757778,0.010081783943989647,0.011268817525572442,-52629761.0,-0.592616498814366,0,0,-1,0,0,-0.004366812227074272,-1.1482140329764532,0.14221450876304478,0.16004335852608328,-0.026259758694109236,0.017804154302670572,-0.158146466474006,0.013848396501457689,0.0
2013-08-13,13.47,13.72,0.0065574005461590396,-0.000723327337143028,-0.031275817991775784,1.4381600016080642,-0.018389631875466498,13.871,13.8295,13.586,1,13,8,13.764488914293963,13.703650144835501,40.76433121019111,0.05129474386170685,0.09904983747161002,14.170672899522454,13.488327100477544,0.012896068762743905,0.010866011871548592,0.011496803279033277,-65792661.0,-2.1074358514594596,0,0,-1,0,0,0.003644314868804587,2.790014096336086,0.14487293381827943,0.17249259093115857,-0.026734104046242768,0.0052238805970148405,-0.22423388855271978,0.04454342984409797,0.0
2013-08-14,13.5,13.47,-0.022769988523981585,-0.016782590176471563,0.00226671800869101,-0.38454275764667656,0.0022246950221111086,13.838,13.822,13.612333333333334,2,14,8,13.71640002078597,13.690511425813858,39.99999999999998,0.026034089177137787,0.08444668781271558,14.185642392294715,13.458357607705283,0.012946334215163993,0.009992424449610314,0.009840246133772906,-56831861.0,-1.7709706394134155,0,0,-1,0,0,-0.0007423904974016174,1.145861785362726,0.1547604554542796,0.15862482052962215,-0.019607843137254832,-0.010989010989011061,-0.7408743861409338,0.025185185185185175,0.0
2013-08-15,13.32,13.5,-0.005961269516499334,-0.011098893068048916,0.0,-0.6065060027286663,-0.013423020332140661,13.75,13.798999999999998,13.632666666666665,3,15,8,13.644327289733974,13.666607462858126,36.257309941520475,-0.008412681178885606,0.06587481401439535,14.22642312328176,13.371576876718235,0.008316192425577924,0.010091650712530343,0.010229830752355396,-61717761.0,-2.2413387292771016,0,0,-1,0,0,-0.008888888888888832,-0.32394076455537874,0.1329862531324638,0.1601999886208984,-0.03896103896103886,-0.03338171262699563,0.02548230477942616,0.014264264264264227,0.0
2013-08-16,13.34,13.32,-0.002244669853823973,0.006674107087693218,0.005269112680011817,0.04429780284657144,0.001500375375234492,13.665000000000001,13.7755,13.651000000000002,4,16,8,13.588995055236888,13.645536013641474,39.024390243902445,-0.03370957896575533,0.045957935418365216,14.249518653863621,13.301481346136377,0.008509456444094664,0.01007929715046516,0.01019157597285175,-56610561.0,-1.8374804301490435,0,0,-1,0,0,0.002252252252252204,-0.2533612582643122,0.14799348197101914,0.16000388190271675,-0.02911208151382827,-0.03403330919623471,-0.6668814469788141,0.015742128935532163,0.0
2013-08-19,13.11,13.34,-0.006010536502142387,-0.019403593838580483,-0.025086834429734875,0.33445904520194536,-0.01739174271186922,13.567000000000002,13.7375,13.657666666666666,0,19,8,13.501905045193816,13.61098530308396,29.71428571428565,-0.07149250938035934,0.022467846458620308,14.294252803505014,13.180747196494988,0.00921366662323652,0.010544995358040493,0.010627285695337888,-63746261.0,-2.254142219130654,0,0,-1,0,0,-0.005247376311844099,0.4666703519306098,0.16033754777308828,0.16739661176223394,-0.04446064139941697,-0.0547945205479452,0.47091348345736234,0.02135774218154076,0.0
2013-08-20,13.15,13.11,-0.013657268422307583,-0.0007538635863997109,0.003841725815998707,-0.42530122952581356,0.0030464608481650737,13.498,13.7005,13.659333333333334,1,20,8,13.43792230970403,13.58124431578822,30.89887640449436,-0.09708890774644097,-0.0014435043823919462,14.310399905506648,13.090600094493352,0.00889700555827694,0.010584814836347507,0.010300053426774008,-59082561.0,-1.805214249189613,0,0,-1,0,0,-0.0015255530129671682,-0.5056430405307835,0.15438463135217667,0.16802872638385408,-0.02375649591685225,-0.05327573794096474,-0.6851416739996726,0.016730038022813736,0.0
2013-08-21,13.05,13.15,0.003051108392896428,-0.006051455683355267,-0.0007671653617530845,0.08290033011791069,-0.007633624855071095,13.425999999999998,13.665000000000001,13.656333333333333,2,21,8,13.367390980666933,13.546970488963174,11.920529801324491,-0.12401384768856971,-0.025957573043627502,14.339544680741,12.990455319259002,0.008933147344173878,0.010533691878181723,0.010380949807403454,-64149361.0,-1.8234522265431334,0,0,-1,0,0,-0.0015209125475284847,-0.3247399506736902,0.1416050390512573,0.16721717458229834,-0.033333333333333326,-0.05159883720930225,0.022926908760283315,0.011494252873563244,0.0
2013-08-22,13.19,13.05,-0.004580160678574261,0.006051455683355282,0.0022997327115313305,-0.3351586606463085,0.01067083296052064,13.359,13.634,13.653,3,22,8,13.335138075091127,13.523940134836518,19.512195121951166,-0.1325275317151533,-0.047271564777932665,14.33687829297613,12.931121707023872,0.009623036901095125,0.01086852399308748,0.010355200737900182,-60525461.0,-1.2633766170812162,0,0,-1,0,0,0.0015325670498083964,-0.8305943973158497,0.1708720209792918,0.17253246962428898,-0.009759759759759845,-0.044895003620564866,-0.5358049791804639,0.015163002274450287,0.0
2013-08-23,13.27,13.19,0.012923022872731569,0.0018835944540603715,0.0061068892081794805,0.06707228518239353,0.006046881614892907,13.312000000000001,13.608,13.646666666666667,4,23,8,13.323294788710921,13.507556900330936,24.691358024691297,-0.131305745334668,-0.06407840088927973,14.32491150448529,12.891088495514712,0.010098850513862324,0.011025972963752392,0.010134677319213794,-56650161.0,-0.9429336755940895,0,0,-1,0,0,0.0037907505686126395,-0.6757617846770099,0.17947260424455636,0.17503189454766374,-0.005247376311844132,-0.037708484408991993,-0.7322189579382529,0.010926902788244128,0.0
2013-08-26,13.27,13.27,0.0030165935394255057,0.005629588896722818,0.004555816535860661,0.03027030104083708,0.0,13.267,13.586499999999997,13.639666666666667,0,26,8,13.313604827127117,13.492230648696683,29.19708029197075,-0.12885214352278318,-0.07703314941598043,14.317448194578864,12.85555180542113,0.0101408470802595,0.010977141114620934,0.01012864956708791,-56650161.0,-0.8659984451629942,0,0,-1,0,0,0.0007535795026375122,-0.612094459429876,0.10913435333314528,0.17425671297449616,0.012204424103737566,-0.031386861313868586,-0.5325388283941699,0.012057272042200463,0.0
2013-08-27,12.8,13.27,-0.01364691384118188,-0.01698474497099641,-0.035470179448307826,0.47365208270184306,-0.03606067741854453,13.2,13.535499999999999,13.619666666666665,1,27,8,13.220222131285823,13.447570606845286,22.598870056497148,-0.16295428291776837,-0.09421737611633801,14.336800915945414,12.734199084054584,0.013765811703459538,0.01304623686761713,0.011944434363866663,-63064561.0,-1.8357647804064194,0,0,-1,0,0,-0.012810851544837975,0.4346763323711238,0.28909023516717675,0.20710258978174334,-0.026615969581749055,-0.07380607814761209,-1.504925945578087,0.030859374999999967,0.0
2013-08-28,12.77,12.8,-0.024730781257717112,-0.022715124875688063,-0.0055096558109695845,-0.2311890499696602,-0.002346500881123648,13.126999999999999,13.482499999999998,13.590333333333332,2,28,8,13.138363561961127,13.40385637414559,18.12865497076018,-0.19020861682645673,-0.11341562425836177,14.340033181804047,12.624966818195949,0.013573626453090591,0.013008917370808152,0.011324309495034882,-68154961.0,-1.6617432773879734,0,0,-1,0,0,-0.0015625000000001055,-0.15532443257314507,0.28879852894900443,0.20651016113607956,-0.0214559386973181,-0.07664497469269704,-1.796467548395212,0.013312451057165225,0.0
2013-08-29,12.79,12.77,-0.001566171032744835,0.003110422414392552,-0.0019751142111192324,0.19480292868269297,0.0015649455463032868,13.074000000000002,13.412,13.557333333333332,3,29,8,13.075024732513647,13.36425273710394,20.49689440993781,-0.20779866627826138,-0.1322922326623417,14.252841683578048,12.571158316421954,0.013430292187760373,0.010940069450307338,0.01113286012751648,-61969761.0,-1.479469945764807,0,0,-1,0,0,-0.0007830853563038204,0.29689219735347916,0.26534815780386395,0.1736682185477299,-0.030326004548900665,-0.0992957746478873,-2.0446080463564282,0.01837372947615334,0.0
2013-08-30,12.81,12.79,0.0054709007109012935,0.0038744721075584933,0.008269391482506766,-0.47476174612919436,0.0015625003178916343,13.021,13.343,13.524,4,30,8,13.026838417511165,13.32849449600046,21.739130434782595,-0.2176165264894685,-0.14935709142776707,14.140393121035016,12.545606878964984,0.013433122594633915,0.011000249037713768,0.011124683513566842,-58122361.0,-1.3368562781383548,0,0,-1,0,0,0.0031274433150899864,-0.6791183573479623,0.25411194706491247,0.17462353988140922,-0.03466465712132627,-0.09725158562367853,-2.1815775214229713,0.014051522248243537,0.0
2013-09-03,12.82,12.81,0.010852819700807436,0.008471363714740778,-0.0015698590351200178,0.3312864896809707,0.0007803355838811049,12.991999999999999,13.279500000000002,13.489,1,3,9,12.989231432509133,13.295688399484302,26.277372262773696,-0.222030900996943,-0.16389185334160228,14.027141202998708,12.531858797001297,0.012639268801267941,0.011064305808784975,0.011068595140767525,-52763861.0,-1.2291992419813114,0,0,-1,0,0,0.01249024199843873,-0.08825730113862268,0.2555090653010732,0.1756404095976745,-0.03391107761868872,-0.09013484740951028,-2.181948857438892,0.024180967238689448,0.0
2013-09-04,13.01,12.82,-0.007739976720317354,-0.0015349197180837017,0.007045038923208838,-0.08698253622711194,0.01471184103188982,12.978,13.238,13.459666666666665,2,4,9,12.993007535689289,13.277256889840155,33.98692810457514,-0.20780249468801948,-0.1726739816108857,13.945719837521432,12.530280162478567,0.013683406428081763,0.011426659841776802,0.011496673084810772,-47851761.0,-0.6443227613867619,0,0,-1,0,0,0.0039001560062401665,-0.3200952746805983,0.10558082459779038,0.18139260154482048,0.016406249999999956,-0.05997109826589597,1.8904080181600156,0.015372790161414242,0.0
2013-09-05,13.09,13.01,0.012355369528718551,0.00917437627604145,0.011632546835828496,-0.1576175239880636,0.006130287397394633,12.982,13.203999999999999,13.437333333333333,3,5,9,13.010642529200325,13.265175800173049,41.958041958041946,-0.18790499692817342,-0.17572018467434328,13.868098914636494,12.539901085363503,0.01363516625257418,0.011595254121922964,0.011508368244298479,-43655961.0,-0.34332234999178884,0,0,-1,0,0,0.001537279016141397,-0.5895460696676882,0.09363397605644033,0.1840689527712287,0.025058731401722767,-0.04938271604938271,1.6293695516724476,0.012987012987012981,0.0
2013-09-06,13.1,13.09,0.006883392379189245,0.008713826684524504,-0.0023157092555980926,0.19641063000397135,0.000763650285297175,12.972999999999999,13.166,13.413666666666666,4,6,9,13.026889342072991,13.25451929693608,41.54929577464789,-0.16937670099748914,-0.17445148793897247,13.754750684433896,12.577249315566105,0.013151343972545667,0.01143010561482427,0.011475259956329819,-38549561.0,-0.22420356101483593,0,0,-1,0,0,0.002291825821237537,-0.17496890887262376,0.09562651666259483,0.18144730149616833,0.024237685691946842,-0.05483405483405479,1.5959656183478104,0.024045801526717654,0.0
2013-09-09,13.27,13.1,-0.006116227017436094,0.004891825371254158,0.003086422203189586,0.20327010841337456,0.012893618137010204,12.972999999999999,13.142500000000002,13.396333333333335,0,9,9,13.0710912798779,13.255518051972462,55.88235294117648,-0.13936875745068633,-0.16743494184131524,13.669012857843017,12.615987142156987,0.013710614856536811,0.011857621342670929,0.011783982432015975,-32292161.0,0.4843186566129906,0,0,-1,0,0,-0.0045801526717557635,0.3157119861108043,0.10503957915599701,0.1882339032808745,0.03590944574551114,-0.03420669577874824,0.22511728505360493,0.02562170308967595,0.0
2013-09-10,13.9,13.27,0.024243611609992853,0.04262217502440307,0.028855456832555755,0.34158904954491787,0.04638299179252989,13.035999999999998,13.151500000000002,13.402999999999999,1,10,9,13.221801956263736,13.297097532490369,69.23076923076924,-0.06401360216529106,-0.1467506739061104,13.723744886850595,12.57925511314941,0.020309278301536157,0.01616868532275744,0.014706475144992053,-23486861.0,2.616012889584538,0,0,-1,0,0,0.006782215523737744,1.302804916036903,0.28940603767068684,0.2566699223452578,0.0842433697347893,0.013119533527696792,1.713389755261418,0.03884892086330942,0.0
2013-09-11,13.85,13.9,0.03746306621824059,0.00430725719758027,0.025860325465723515,-0.20159228237368276,-0.0036036075032986558,13.141,13.1705,13.404,2,11,9,13.336019782397601,13.332768659426474,71.05263157894734,-0.008233767087956423,-0.11904729254247962,13.808703894164431,12.53229610583557,0.015135745289451843,0.015584477949233285,0.014642602564742346,-30684561.0,2.1294135188242196,0,0,-1,0,0,-0.002158273381295046,1.0775532259874416,0.32342514072857126,0.247395917798647,0.06456571867794003,0.02821083890126208,1.747926768215833,0.018050541516245487,0.0
2013-09-12,13.75,13.85,-0.0007212405649829921,-0.004667034139759503,-0.001459854273865628,-0.3149621885724957,-0.007246408520767198,13.238999999999999,13.183000000000002,13.401333333333334,3,12,9,13.411288912870765,13.359686810431217,65.05376344086022,0.027585007027767006,-0.0897208326284303,13.857157563966286,12.508842436033717,0.015578664087355323,0.015704203167742316,0.014704042261327675,-35937561.0,1.6820993497845105,0,0,-1,0,0,0.0007220216606498042,-0.07278690214775808,0.3531825924722029,0.2492964967216736,0.050420168067226934,0.0185185185185186,1.65622304226977,0.014909090909090914,0.0
2013-09-13,13.9,13.75,-0.0072411612565595855,0.0050251362026729795,0.005100193204840125,-0.23868343237642314,0.010850016024065844,13.35,13.212,13.391333333333334,4,13,9,13.500145474166988,13.394545725887268,66.32124352331607,0.06729960205258934,-0.05831674569222636,13.957134392682427,12.466865607317573,0.015461110164300304,0.015470720601395389,0.01397301902777253,-31799961.0,1.846646743879993,0,0,-1,0,0,0.0007272727272727117,-0.8754727596824089,0.34353588598022683,0.24559007588553494,0.06106870229007644,0.04354354354354362,1.3624473851322303,0.014748201438848925,0.0
2013-09-16,14.1,13.9,0.02156805387732139,0.02370533786872155,0.018719049101246353,0.6926999614695324,0.014285957247476434,13.479,13.25,13.388333333333334,0,16,9,13.609209933409353,13.440058904862283,69.48356807511736,0.11360249442756576,-0.023932897668267936,14.093626257982882,12.406373742017118,0.015356854518063495,0.01570466663524571,0.014238968052616178,-23528461.0,2.0151103452667707,0,0,-1,0,0,0.011510791366906485,1.8761514039477536,0.3439065340468104,0.24930385404020203,0.06254709871891495,0.05697151424287861,1.2933521288627163,0.019858156028368875,0.0
2013-09-17,14.22,14.1,0.01272101960131086,0.0,0.004980444304144752,-0.3819393903604502,0.008474626990972236,13.619,13.3055,13.392666666666665,1,17,9,13.72026267278947,13.49037768519375,89.88764044943814,0.15815772355978197,0.012485226577342044,14.25032468437844,12.360675315621561,0.015046926084473408,0.01500740324925695,0.014261068424721001,-17882861.0,1.9358088651157794,0,0,-1,0,0,0.009929078014184438,0.17367730955441263,0.15014266954298722,0.23823514093437942,0.02302158273381294,0.0846681922196797,-0.4685847467428704,0.014767932489451536,0.0
