date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2013-09-18,14.25,14.22,-0.00422238487984825,0.0020957045742187375,-0.004980444304144815,0.16714809491580282,0.0021074823395645778,13.743,13.360499999999998,13.406333333333333,2,18,9,13.816578550464111,13.539385576471574,91.57303370786515,0.19365646178519746,0.04871947361891313,14.39136014161923,12.329639858380766,0.015179346509910483,0.015012600050764276,0.013844481357977417,-11210161.0,1.7257433168437621,0,0,-1,0,0,-0.002812939521800346,0.8071035868455524,0.1352454410758417,0.23831763760078753,0.028880866425992746,0.08365019011406849,-0.9554790874244102,0.021754385964912314,0.0
2013-09-19,14.54,14.25,0.0056258938821684285,0.017295484740431535,0.01416454276865085,0.5725295679433136,0.02014656539071366,13.888,13.434999999999999,13.432,3,19,9,13.948109723106999,13.603941345731473,92.68292682926828,0.24239585541724296,0.0874547499785791,14.580379734778976,12.289620265221021,0.01551792475135166,0.015163077603780656,0.014228818813671183,618839.0,1.9294910961790883,0,0,-1,0,0,0.0007017543859648974,2.9578936388600576,0.1076197184922373,0.24070639469986083,0.057454545454545425,0.11417624521072778,-0.002129414263885402,0.024759284731774377,0.0
2013-09-20,14.41,14.54,0.02561580004588324,0.0054719698779933925,0.00979713924498326,-0.4413012434670509,-0.008981062093942546,14.019,13.496,13.450333333333333,4,20,9,14.03208977345118,13.65594512987783,87.03703703703705,0.2674492737281948,0.12345365472850225,14.714081321284993,12.277918678715007,0.016479715026615504,0.015443381561602096,0.014335583605504788,-6989561.0,1.5007208205701605,0,0,-1,0,0,0.0061898211829437165,0.7901949754803989,0.17972944878711217,0.24515608208327683,0.03669064748201434,0.0924943138741472,-0.5218856142655889,0.02081887578070789,0.0
2013-09-23,14.43,14.41,-0.013764842246253477,-0.010284629562409008,-0.003487970051718531,-0.4134353806984095,0.001386962774348806,14.135,13.553999999999998,13.473333333333333,0,23,9,14.104437087369146,13.705884153756681,87.09677419354841,0.2856256068922942,0.15588804516126065,14.835584545540652,12.272415454459345,0.01663017379036058,0.01545456818432021,0.014209390659472663,-1957561.0,1.3670576834717523,0,0,-1,0,0,0.00138792505204716,-0.5445965567875787,0.1708302698319328,0.24533366421361386,0.023404255319148914,0.08741522230595322,0.44127537354808627,0.013860013860013811,0.0
2013-09-24,14.7,14.43,0.0020768439448392907,0.021139552971844427,0.008350779217419889,0.44302582860649087,0.01853812099891106,14.214999999999998,13.625499999999999,13.505999999999998,1,24,9,14.212721253302028,13.77002065996593,87.55555555555557,0.318149792626075,0.18834039465422353,14.996791745994182,12.254208254005816,0.010507410023513682,0.015743462514967374,0.014526883766158554,5879339.0,1.5671355174984887,0,0,-1,0,0,0.0020790020790021576,0.8112241832022555,0.19835726891093933,0.24991971953802702,0.033755274261603185,0.10776186887716643,0.0339899836167727,0.026530612244898,0.0
2013-09-25,14.59,14.7,0.01782089657011149,-0.006091389393401928,0.004149383546811618,-0.1293239390720896,-0.0075111312499962805,14.288999999999998,13.714999999999998,13.543333333333333,2,25,9,14.281317389065295,13.822922552871354,82.8947368421053,0.33123113708842844,0.2169185431410645,15.093076462625449,12.336923537374547,0.010950354484441014,0.012934319549631576,0.01412795853283159,-1006861.0,1.2698859950528287,0,0,-1,0,0,0.0013605442176871667,0.3019079212905375,0.22262140958274662,0.20532595743699666,0.023859649122806914,0.13984374999999982,0.29506321673721525,0.016449623029472255,0.0
2013-09-26,14.7,14.59,-0.009556386720218104,0.0013568523112898034,0.004132237284910591,-0.6323841841324682,0.007511131249996271,14.384,13.8115,13.583333333333334,3,26,9,14.357441500144333,13.879508194621591,83.6134453781513,0.34648026865194304,0.24283088824324023,15.18122183115295,12.441778168847051,0.010035949372763888,0.01276049513128576,0.014154292466484343,2651939.0,1.2973437084697899,0,0,-1,0,0,-0.0006854009595613288,-1.2923795319029894,0.18093670921209998,0.20256658034059577,0.011004126547455195,0.1511354737666406,0.6458666361872009,0.013605442176870701,0.0
2013-09-27,14.64,14.7,-0.0013726838119721356,0.000677736386497595,-0.007588860152821434,0.07381704602054819,-0.004089985251525055,14.457999999999998,13.904,13.627333333333333,4,27,9,14.408815772845363,13.928572182065361,80.17621145374457,0.34969277607461535,0.26420326580951525,15.232511632577921,12.575488367422079,0.010456186496168446,0.012951358462215509,0.013885771506809346,-1287161.0,1.1080068581286315,0,0,-1,0,0,-0.009523809523809441,-1.0607420290244074,0.16456230914527287,0.20559644178884498,0.015961138098542715,0.14464425332290864,0.8165938400254193,0.021857923497267777,0.0
2013-09-30,14.56,14.64,-0.006891826037921258,-0.00816331063916087,-0.023104193355975952,0.4212071184287615,-0.005479465764625596,14.504,13.991499999999998,13.668,0,30,9,14.436303814146207,13.96930946064179,69.18604651162796,0.34184282860150184,0.2797311783679126,15.245030173046077,12.73796982695392,0.010412765432997599,0.013195550980158689,0.013973934683843798,-7289561.0,0.9070383979965104,0,0,-1,0,0,-0.012295081967213095,-0.11463174290676309,0.17613799084069218,0.20947287783584698,0.009009009009009139,0.13661202185792343,1.0898835703747098,0.03638736263736263,0.0
2013-10-01,14.73,14.56,0.008264509849893431,0.012894647616675213,0.03138010265983574,-0.15308500768697528,0.011608187705998951,14.555000000000001,14.086999999999998,13.722000000000001,1,1,10,14.489703120665077,14.018386269632645,73.91304347826096,0.3453581936456267,0.29285658142345544,15.252686605892833,12.921313394107163,0.01063569008268636,0.013171694238891779,0.013518396630398877,-2139161.0,1.103212470229096,0,0,-1,0,0,0.0013736263736263442,-0.5364688815419923,0.13626376806946927,0.20909416380893905,0.0020408163265306367,0.14898595943837756,0.6476440898180488,0.018329938900203638,0.0
2013-10-02,14.67,14.73,0.01023550389402693,-0.003377240629785045,-0.0055096558109695845,0.049599759582323356,-0.004081638319648619,14.597,14.169999999999998,13.772666666666668,2,2,10,14.522484371453244,14.060425865140218,75.55555555555563,0.3393903663309601,0.30216333840495635,15.24572252340855,13.094277476591447,0.010906958147377946,0.013262213957442485,0.013597605547276253,-7551461.0,0.9296077550104545,0,0,-1,0,0,0.0,-0.42063732048346364,0.1255033193414642,0.2105311197931354,0.005483207676490798,0.12759415833973864,0.737850582530503,0.020449897750511176,0.0
2013-10-03,14.72,14.67,-0.008864701760248214,-0.0013540963477292579,0.0006903693750206325,0.10365183425506477,0.003402521145839934,14.615,14.251500000000002,13.828333333333331,3,3,10,14.55839630391629,14.102979035131172,74.1176470588236,0.33483562565615266,0.30869779585519563,15.224812845254217,13.278187154745787,0.00906631589258519,0.013275881054952905,0.01342833589573712,-1548061.0,0.9626914969515962,0,0,-1,0,0,-0.004771642808452644,-0.17274430718912243,0.11519267117765586,0.21074807824007527,0.0013605442176871652,0.12452253628724219,1.251116390611939,0.018342391304347797,0.0
2013-10-04,14.89,14.72,0.005464494472078745,0.011451792378772615,0.010298752200574473,-0.15488386655609696,0.011482733395187447,14.663000000000002,14.341,13.884999999999998,4,4,10,14.618687885022418,14.153754581251743,73.65269461077852,0.3410125595929152,0.31516074860273957,15.189699314431074,13.492300685568924,0.008814630617317649,0.013272436225710973,0.01344311854460685,3593939.0,1.293744417286405,0,0,-1,0,0,-0.002717391304347889,-0.622380622831427,0.13025849495473918,0.21069339327117584,0.017076502732240373,0.13664122137404577,-0.01614780105635857,0.019476158495634596,0.0
2013-10-07,14.87,14.89,0.00746525353633877,0.005344034094271511,0.006128721941373326,0.25479597895057626,-0.0013440862238540388,14.706999999999999,14.421000000000001,13.938333333333333,0,7,10,14.664380996836522,14.19996396310647,70.70063694267516,0.34037041313774985,0.3202026815097417,15.13568506129768,13.706314938702322,0.00892268608791312,0.013291255931878293,0.01347446577810318,-3040261.0,1.2564975100633342,0,0,-1,0,0,-0.006715916722632735,0.1448437094149721,0.1149358647575571,0.21099214684477208,0.021291208791208716,0.1205727204220044,0.05526434653833048,0.01882985877605914,0.0
2013-10-08,14.82,14.87,0.006738569973209269,0.0,0.006091389393401913,0.08501844651571494,-0.0033681406041227656,14.719000000000003,14.466999999999999,13.99,1,8,10,14.692675361048064,14.239966288067345,67.92452830188685,0.3319998378450997,0.3225621127768133,15.158545941694138,13.77545405830586,0.007175444897353464,0.009100069140680862,0.013521832377608631,-10263161.0,1.0209010818145423,0,0,-1,0,0,0.0013449899125757465,0.5124703842870144,0.10259101554819094,0.14445911915840887,0.006109979633401208,0.06618705035971217,1.301656460461381,0.012820512820512787,0.0
2013-10-09,14.95,14.82,-0.003363608956683267,0.003989366993033515,-0.0006749915882333652,0.12176702209756914,0.008733679968754631,14.755,14.522,14.061666666666667,2,9,10,14.739461659039325,14.285774914643646,64.33566433566438,0.33202859124435946,0.3244554084703225,15.18114138727665,13.86285861272335,0.006917931047783198,0.009030373034028082,0.011334951571800951,-2104961.0,1.2986591595115924,0,0,-1,0,0,0.00134952766531711,0.9733960341753415,0.10123419769104156,0.14335272776509275,0.019086571233810412,0.07942238267148016,0.13230282087834233,0.017391304347826073,0.0
2013-10-10,15.12,14.95,0.016043124840575684,0.004634235370898751,0.012080683834798803,-0.2812552679984525,0.011307070914691542,14.797,14.5905,14.140000000000002,3,10,10,14.808650448304903,14.339595887892443,74.1496598639456,0.3418285707880049,0.327930040933859,15.194259275835831,13.98674072416417,0.007324590157589612,0.008782472549666798,0.011294625163168443,4053139.0,1.7540103189867209,0,0,-1,0,0,0.008695652173913096,-0.11353263928718062,0.11422096390536063,0.13941742957601824,0.02717391304347827,0.09963636363636352,-0.5525462483531047,0.009920634920634944,0.0
2013-10-11,15.23,15.12,0.0013253812410687102,0.011818916303142605,0.003994679080378443,-0.18696035023881297,0.007248796155683551,14.856,14.657,14.221333333333332,4,11,10,14.885259457704011,14.397041314480028,75.64102564102569,0.3543860639257552,0.3332212455322383,15.232869137181172,14.081130862818828,0.007004714639754608,0.008686425701605353,0.011270518227952154,9161139.0,1.9900354542519278,0,0,-1,0,0,-0.0013227513227512947,-0.7208776031359703,0.10321998384349575,0.13789273313092512,0.022834116856951026,0.09568345323741001,-0.4294979439248712,0.017728168089297412,0.0
2013-10-14,15.31,15.23,0.002645504188424175,0.0006525285712774368,0.003978785089763359,-0.30039633429807594,0.0052390427625219945,14.931000000000001,14.717500000000001,14.304666666666666,0,14,10,14.962485010848734,14.455941874836157,72.2627737226278,0.3665677344590268,0.339890543317596,15.301168074381758,14.133831925618244,0.006169036568748003,0.008380236498863785,0.011241692343415103,12943739.0,2.0302635213604856,0,0,-1,0,0,-0.005909389363099137,-1.3007246979559053,0.0891938302841306,0.13303213022340116,0.02958977807666452,0.0858156028368795,-1.3867701978997506,0.014369693011103895,0.0
2013-10-15,15.2,15.31,0.010512580389086987,0.0039062549670652105,0.005938651567582547,0.23787092514039057,-0.007210781817361712,14.977999999999998,14.766499999999999,14.383999999999999,1,15,10,15.005669554330781,14.503945624846727,72.2627737226277,0.36315943946989115,0.34454432254805506,15.338744886850181,14.194255113149817,0.006772702327459465,0.008680721864660184,0.011461633450540808,8145339.0,1.5150856214238015,0,0,-1,0,0,-0.0006531678641410703,-0.7211423560989888,0.11460565994649297,0.13780218752647044,0.02564102564102555,0.06891701828410679,-1.7117277660838741,0.012500000000000084,0.0
2013-10-16,15.6,15.2,-0.003273325344969249,0.014193786676552729,0.0032840752011900187,0.1921754537147122,0.025975486403260736,15.071000000000002,14.834,14.470333333333334,2,16,10,15.113729635361548,14.574658810340487,77.10843373493974,0.38825938568102636,0.3532873351746494,15.465169340860237,14.202830659139762,0.009451357088949222,0.010071324991721121,0.01195661895904076,13960439.0,2.427240838270116,0,0,-1,0,0,0.0032894736842105734,-0.1567866266851615,0.19175479642159632,0.1598773278060224,0.04347826086956519,0.09473684210526323,0.37777623504678154,0.02307692307692304,0.0
2013-10-17,16.01,15.6,0.027806511868841078,0.03152846266154222,0.02589141393274171,0.31897105887439037,0.02594261275313208,15.2,14.907500000000002,14.567666666666666,3,17,10,15.276687883477628,14.667261467737877,84.0796019900497,0.43620653002671794,0.3698711741450631,15.712847260829848,14.102152739170156,0.011288551929143202,0.010631767111156081,0.012509487008704261,21960339.0,2.737949338435598,0,0,-1,0,0,0.0051282051282051325,1.495306495373667,0.23058759529358291,0.16877407063964758,0.05886243386243395,0.10110041265474567,-0.07934523296549559,0.028732042473454032,0.0
2013-10-18,16.07,16.01,0.0258119460820301,0.00433571444146256,0.023991049635299366,-0.47528511762871956,0.003740652740797926,15.317999999999998,14.9905,14.666666666666666,4,18,10,15.420926450118058,14.757760727883822,87.93969849246224,0.4735872667075114,0.39061439265755277,15.913526486476222,14.06747351352378,0.011323388778775619,0.01013036851984561,0.01247157059604345,26933939.0,2.3390444712396876,0,0,-1,0,0,0.004996876951904952,-0.6023844894590255,0.23603973526268054,0.16081461475769387,0.0551543007222588,0.11519777931991682,0.11256394965137166,0.009334163036714286,0.0
2013-10-21,16.09,16.07,-0.002489111428266867,-0.0018558619616801562,-0.004376374599798888,0.0593464727806919,0.0012437812548705546,15.440000000000001,15.0735,14.760666666666667,0,21,10,15.542576186460229,14.843711648665511,86.95652173913035,0.4990726043724365,0.41230603500052954,16.07915296933714,14.067847030662858,0.011121205528561273,0.010133492706897137,0.012458660806142118,32211639.0,2.0215721148220895,0,0,-1,0,0,-0.0012445550715618901,-0.38769512362180264,0.24365506587906124,0.16086420968961943,0.05094709340300452,0.11503811503811501,0.2811702690436984,0.01180857675574877,0.0
2013-10-22,16.36,16.09,0.007448824012990695,0.025673781769806205,0.013072081567352921,0.3377733638621294,0.016641370170309235,15.594,15.1565,14.842666666666666,1,22,10,15.691198698012913,14.941536703590318,91.2195121951219,0.5348907737182031,0.4368229827440643,16.297289661870813,14.015710338129187,0.010654694800146938,0.010009547808838422,0.009996028851602043,39610039.0,2.109941981813452,0,0,-1,0,0,0.004972032318210183,1.2382181181036245,0.19020459461671113,0.15889664543038773,0.07631578947368411,0.11292517006802716,-0.22283548487149443,0.024449877750611162,0.0
2013-10-23,16.41,16.36,0.011070223754246893,0.0006033182686771588,0.0037037079374842106,0.19986429932062322,0.003051573927398671,15.74,15.247500000000002,14.927999999999999,2,23,10,15.821889843828746,15.03627627110062,91.2195121951219,0.5608464246447351,0.46162767112419845,16.484335946233152,14.010664053766853,0.010878010021937647,0.009562439231636374,0.009860249361873697,48645239.0,1.8797965947552757,0,0,-1,0,0,-0.0006112469437651596,2.1255008629544094,0.1729520925008191,0.15179901680446448,0.05192307692307696,0.12474297464016448,0.9862979156152606,0.02132845825716014,0.0
2013-10-24,17.02,16.41,0.019382799419440308,0.027953054022376984,0.022541313835997695,-0.07938162377617256,0.036498218043228614,15.929999999999998,15.363499999999998,15.036999999999999,3,24,10,16.0397280540417,15.164258447158645,92.77108433734935,0.6234516050043286,0.4939924579002245,16.802743587883175,13.924256412116822,0.014004382142978285,0.011846571703053232,0.011104474389052292,56990939.0,2.301903602622768,0,0,-1,0,0,0.01584399756246201,1.5021945733359512,0.24068042203310328,0.18805849568984262,0.06308557151780114,0.15782312925170072,1.4865117929982696,0.02643948296122205,0.0
2013-10-25,17.17,17.02,0.022539506966823147,0.01686576762286985,0.013165959182304303,0.06178481404395415,0.008774551764156131,16.124000000000002,15.49,15.145999999999999,4,25,10,16.245232044215935,15.29366112798712,93.89312977099237,0.6773621981065254,0.5306664059414847,17.096513059556617,13.883486940443383,0.013955155146755835,0.011534460555042904,0.01108688645911307,65868539.0,2.0914862658678506,0,0,-1,0,0,0.001762632197414873,1.6618681055148714,0.23172767508825165,0.18310388481556542,0.06845052893590542,0.17281420765027322,1.3984318991099278,0.030285381479324375,0.0
2013-10-28,17.1,17.17,0.008759180089881554,-0.006363920812557451,0.01123275186296856,-0.08980472645468485,-0.00408521140077006,16.303,15.616999999999999,15.246,0,28,10,16.40064439981304,15.410199119729887,93.18181818181813,0.7062965693620207,0.5657924386255919,17.313052382507724,13.920947617492272,0.014756228594798002,0.011452684183483688,0.011181957011661532,57753439.0,1.7487667424602633,0,0,-1,0,0,0.0017472335468839593,1.0553070602022223,0.2515634016621707,0.181805725161964,0.06277190801740229,0.1744505494505495,1.0579370926253397,0.012865497076023325,0.0
2013-10-29,17.16,17.1,-0.0017457089100230648,0.00636392081255741,0.0023487973217553287,-0.01695103282681535,0.0035026305512020745,16.499,15.738500000000002,15.344,1,29,10,16.538709054392484,15.523089499102154,92.9961089494163,0.7257033095837073,0.597774612817215,17.513333127811887,13.963666872188117,0.013618252069981346,0.011465337694930347,0.011188394184497689,65732139.0,1.6018407338976186,0,0,-1,0,0,0.004093567251462004,0.8757899674920524,0.25446240332149933,0.18200659342896142,0.0488997555012225,0.16496945010183306,1.7809101609813234,0.01689976689976685,0.0
2013-10-30,17.13,17.16,0.0023269353140638245,-0.0034662079764861725,-0.007653849551448525,-0.006740552942452457,-0.0017497817237877064,16.651999999999997,15.861500000000001,15.44,2,30,10,16.646216499048396,15.626761144321371,91.35802469135794,0.7302447350043035,0.6242686372546328,17.665277031383567,14.057722968616437,0.013293230430063804,0.01135062062600271,0.011260676623549487,57807039.0,1.4064931285071423,0,0,-1,0,0,0.002913752913752955,0.7611910146008374,0.26444891496801926,0.18018551641586072,0.04387568555758681,0.16768916155419222,1.7668011865533373,0.021015761821365993,0.0
2013-10-31,17.22,17.13,-0.004075697053814357,0.0017346058122081499,0.009411834182346378,-0.19159331261648482,0.00524018666355625,16.773,15.986499999999998,15.529333333333334,3,31,10,16.750540771948685,15.729550747913542,91.28630705394181,0.7326604417013005,0.6459469981439663,17.803649589763715,14.16935041023628,0.011933332002418504,0.01132014152929369,0.010939948068395896,64350339.0,1.357620756098998,0,0,-1,0,0,0.0005837711617047031,-0.14256806651408885,0.08311351130698845,0.179701675755393,0.011750881316098694,0.16983695652173902,-0.11123815185159627,0.013356562137049968,0.0
2013-11-01,17.47,17.22,0.006976772485648235,0.01034491984239273,0.007001195458983561,-0.12142889246555934,0.014413625146380447,16.913,16.1155,15.631333333333334,4,1,11,16.881351540685287,15.84183779643525,91.86046511627897,0.7461467025983666,0.6659869390348463,17.970807890464684,14.260192109535318,0.01205496528826899,0.011389300880958724,0.010692067572682465,70145439.0,1.4601350071989914,0,0,-1,0,0,0.0023228803716610165,-0.658322907796395,0.11486432221813679,0.18079954642743384,0.01747233546884086,0.17327065144392195,0.8457660815781933,0.016599885518030863,0.0
2013-11-04,17.87,17.47,0.015522013277861185,0.03593873573624896,0.019004315113735893,0.48205731502789356,0.02263820502537162,17.091,16.2655,15.746,0,4,11,17.061105806015235,15.972686970858783,96.51567944250867,0.7801185970037778,0.6888132706286326,18.18093838599046,14.35006161400954,0.012550792231223505,0.01162085374679274,0.011052910920860363,79530039.0,1.6753344944273185,0,0,-1,0,0,0.0034344590726961806,1.505579099060585,0.1553765522860415,0.1844753342176005,0.04502923976608186,0.2017484868863484,0.6767708200274681,0.03357582540570777,0.0
2013-11-05,17.87,17.87,0.022561588683898244,-0.003591660167156005,0.007614971161541746,0.21940706502490612,0.0,17.241999999999997,16.418,15.851666666666667,1,5,11,17.208177477648828,16.095094263061444,95.95141700404854,0.7978445131675151,0.7106195191364091,18.3345275616949,14.501472438305095,0.012755339173766946,0.011451188370098451,0.010908572316547405,79530039.0,1.515240405638527,0,0,-1,0,0,0.003357582540570717,2.3296086135079235,0.1647409219391687,0.18178197986061342,0.04137529137529139,0.2058029689608638,0.7029460351328523,0.02243984331281476,0.0
2013-11-06,17.8,17.87,0.003340760345400206,0.0013829348076001232,0.0014708380770090189,-0.27874915712060516,-0.003924871873297245,17.381,16.5605,15.958666666666666,2,6,11,17.31578157262177,16.205088181573608,92.01877934272294,0.7970560484733795,0.7279068250038032,18.440919606028448,14.680080393971556,0.013292040288113408,0.011836504164300248,0.010768503850862195,70686139.0,1.3183227786248144,0,0,-1,0,0,0.006715165081141434,0.8390367467263913,0.173467589661192,0.1878986784667132,0.03911266783420908,0.19063545150501682,0.5477267670482242,0.02247191011235947,0.0
2013-11-07,17.57,17.8,-0.0072524725140887215,-0.0060992703637295234,-0.009656422663448638,0.16088483126028832,-0.013005555099033684,17.436,16.683,16.054333333333332,3,7,11,17.362003104872358,16.29314700856886,82.60869565217385,0.7690074673201579,0.7361269534670742,18.485911096269565,14.880088903730433,0.01027448996546352,0.0127713028368158,0.01134634123248112,60298539.0,0.9839642141371333,0,0,-1,0,0,0.0033707865168538607,1.437406433081148,0.2290347552114514,0.20273814734704998,0.020325203252032686,0.1620370370370372,0.307700282675801,0.02618099032441667,0.0
2013-11-08,17.69,17.57,-0.012394524869707721,-0.011748386876914261,0.0028498166907604356,-0.08603166739513836,0.006806605972688205,17.488,16.806,16.156,4,8,11,17.421638903986473,16.38326655640313,83.33333333333329,0.7478411149372057,0.7384697857611007,18.525245856702508,15.086754143297494,0.010173443275565127,0.012772311840332649,0.011184966935870488,69829839.0,1.0283578658092591,0,0,-1,0,0,0.003984063745019937,0.928188919533026,0.21297567312086324,0.20275416478131542,0.012593016599885765,0.16152330925804348,0.7680785075569287,0.011305822498586731,0.0
2013-11-11,17.81,17.69,0.006216465342779473,0.00784757390606048,0.009065217887110785,-0.5585252409810137,0.006760589129876284,17.559,16.931,16.264333333333333,0,11,11,17.492250012352567,16.475313875344863,82.22222222222216,0.7323080341250687,0.7372374354338943,18.55305717337073,15.308942826629272,0.00990613034233102,0.012762144194947079,0.010958672515092135,75282239.0,1.0838088995018407,0,0,-1,0,0,0.003391746749575959,-1.1754802332428909,0.13111791323907618,0.20259275841465954,-0.003357582540570947,0.16329196603527096,-0.7818271886764278,0.01010668163952834,0.0
2013-11-12,18.03,17.81,-0.0005635390399914589,0.03457134406508872,0.0005638567953167516,1.063897097670656,0.012276939913655706,17.646,17.072499999999998,16.374333333333333,1,12,11,17.59002273737937,16.575616205967776,83.47107438016523,0.7293427083135633,0.7356584900098282,18.545668800846887,15.59933119915311,0.010234784099606202,0.012304979639237264,0.010969755578515946,91081339.0,1.2999189223252072,0,0,-1,0,0,-0.003930376193149932,2.9891203591438114,0.16089205728101647,0.1953354960788105,0.008953553441522155,0.18618421052631584,-0.7934260481503957,0.04437049362174158,0.0
2013-11-13,18.0,18.03,0.013994071081008363,-0.024571260730505317,0.010095430665351155,-0.7213855139153433,-0.00166527931906132,17.733,17.1925,16.485333333333333,2,13,11,17.66456405785585,16.667511934615018,76.6304347826086,0.7163146871414305,0.7317897294361487,18.546836116253505,15.838163883746494,0.010228632537998819,0.011769024066802119,0.010895832980987076,83401739.0,1.1924661689356482,0,0,-1,0,0,-0.002218524681087227,-0.2729920643316289,0.15656221821362293,0.18682746512815457,0.011235955056179803,0.15384615384615397,-1.0259577585840622,0.009444444444444342,0.0
2013-11-14,18.18,18.0,0.011055944567589331,0.0164477392090261,0.009441891860419197,-0.23864143057541515,0.009950330853168092,17.829,17.301,16.600666666666665,3,14,11,17.758279683700238,16.765091809801145,77.00534759358277,0.7123033920676356,0.7278924619624462,18.60314236427559,15.998857635724406,0.010350427642619264,0.010915064302543435,0.010889477582845542,89450939.0,1.3500827929655843,0,0,-1,0,0,0.010555555555555627,-0.8769570047769898,0.08425906228021356,0.17327127413285165,0.03471826977803061,0.13554028732042456,-1.178057554384701,0.016501650165016542,0.0
2013-11-15,18.16,18.18,0.0027449921161542302,-0.0027171192400716553,-0.005543251444762117,0.15609002289890306,-0.0011007155761855161,17.898000000000003,17.4055,16.709666666666667,4,15,11,17.831319741209285,16.855085886588167,79.12087912087902,0.699447780348077,0.7222035256395724,18.624481023987332,16.186518976012668,0.010009136539416576,0.011031011596431755,0.010956696545142986,82379839.0,1.2379191884907317,0,0,-1,0,0,0.00330033003300323,-0.5339557077205201,0.10148641993320201,0.1751118803617681,0.026568682871678906,0.13005600497822023,-0.20643011275176726,0.019278634361233546,0.0
2013-11-18,18.14,18.16,-0.0010970928143730994,0.003804075868828312,0.0027754666720358535,-0.12835869456831217,-0.0011019284861566439,17.925,17.508000000000003,16.818666666666665,0,18,11,17.887443424625776,16.937983571324416,77.52808988764039,0.6798093634128364,0.7137246931942253,18.59929763415618,16.416702365843825,0.007523691530416726,0.011098619584866366,0.010950663847494211,76160539.0,1.1582541374950923,0,0,-1,0,0,0.0033039647577091805,-0.9277170918385704,0.10924116770603107,0.176185123906004,0.018528916339135337,0.12740832815413294,0.6695752570728206,0.020396912899669294,0.0
2013-11-19,18.17,18.14,-0.0038493311209525376,0.0005430355821742871,0.004976510132281992,0.20861568605341782,0.0016524377210892275,17.955000000000002,17.5985,16.930333333333333,1,19,11,17.93881734742109,17.017468502206714,79.21348314606742,0.6590691864588685,0.702793591847154,18.58402203638964,16.612977963610362,0.007504568038660541,0.010842915809415751,0.010829263955295824,83822539.0,1.1597914179446125,0,0,-1,0,0,0.000551267916207167,-0.32193739145300354,0.077685679687735,0.17212595231114822,0.007764836383804763,0.11063569682151608,1.8867365630215998,0.015960374243258264,0.0
2013-11-20,18.01,18.17,0.0027510333718900187,-0.00380745632658151,-0.009420961892705996,-0.18305792808368193,-0.008844723220215159,17.976,17.6785,17.032333333333334,2,20,11,17.951759647889983,17.081502792386928,71.35135135135137,0.6225454673472548,0.6867439669471741,18.504683998876178,16.85231600112382,0.008049930050707563,0.011288272146549646,0.011192370686265326,77442239.0,0.8024846776285346,0,0,-1,0,0,0.0016510731975782928,-0.797579695469194,0.107260279336208,0.17919576498832576,0.0005555555555556424,0.09750152346130414,0.33524080593855826,0.021654636313159385,0.0
2013-11-21,18.45,18.01,-0.0044052934679162685,0.009221654717453853,0.008317209021268323,0.07355589768915667,0.02413721129867146,18.064,17.75,17.14333333333333,3,21,11,18.042348802819074,17.16979293481358,74.01960784313724,0.6219351977601235,0.6737822131097639,18.583710791707496,16.916289208292504,0.009331846621367792,0.009592696487441701,0.011641912212762591,84309539.0,1.6792393884367294,0,0,-1,0,0,0.006107717934480812,-0.5580044518342198,0.1998707333206302,0.15227933584976144,0.014851485148514865,0.08401880141010576,1.6758103296892712,0.02222222222222223,0.0
