date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2013-11-22,18.56,18.45,0.019131493596315146,0.0026961461465811443,0.013710113297022474,0.019624729536094454,0.005944356871518377,18.151,17.819499999999998,17.25433333333333,4,22,11,18.136467202306513,17.259483713212703,69.71428571428565,0.6231444144908842,0.6636546533859881,18.68091804754171,16.958081952458286,0.009316321253417761,0.009539777823978648,0.01164222778017,91312939.0,1.719258151400974,0,0,-1,0,0,0.001084010840108378,-0.46091729174830437,0.19697654936432923,0.1514392781103385,0.022026431718061623,0.08095515433896305,1.1993334154994826,0.01131465517241384,0.0
2013-11-25,18.55,18.56,0.00701378650800716,0.012309494471289067,0.009216655104924048,-0.4101954148084651,-0.0005389383046102703,18.225,17.892000000000003,17.362333333333332,0,25,11,18.21165498370533,17.342742828489303,69.31818181818183,0.6161927248697907,0.6541622676827487,18.742451273395506,17.0415487266045,0.009434575584269982,0.00941522765281045,0.011714467379542792,86666039.0,1.547413756870216,0,0,-1,0,0,0.002155172413793249,-1.2978986618789807,0.1960199055601217,0.14946210543836902,0.022601984564498245,0.08479532163742687,1.1817169761476944,0.014555256064690004,0.0
2013-11-26,18.54,18.55,0.0,0.0010632643213300838,-0.006497045052281957,0.18162551023837153,-0.0005392289157350825,18.276,17.961,17.473666666666666,1,26,11,18.271354077577087,17.419985226651285,71.7647058823529,0.6029263842849488,0.6439150910031888,18.784903417946683,17.137096582053314,0.009057749812154492,0.009472384109605827,0.01150807386686585,81093639.0,1.4055045467415908,0,0,-1,0,0,0.0026954177897574507,-0.8677053516015808,0.19865486199007562,0.15036943606138206,0.02036323610346713,0.08041958041958042,1.2878872861972517,0.022114347357065814,0.0
2013-11-27,18.95,18.54,0.003220614700042157,0.00820218912446018,0.01134227660393451,-0.1546413129332944,0.0218733713907262,18.371000000000002,18.052,17.58533333333333,2,27,11,18.39474424529034,17.51869585718991,86.70212765957446,0.6183681244616679,0.6388056976948846,18.89133808507155,17.21266191492845,0.01071627216406394,0.010196386644153354,0.0112846016512769,85867639.0,2.1397813728980264,0,0,-1,0,0,0.006472491909385167,-1.0781162233042674,0.1932916474666855,0.1618626199913413,0.05219322598556353,0.10624635143023942,0.4310158625634822,0.01873350923482852,0.0
2013-11-29,18.59,18.95,0.01594930140767804,-0.000790826454817873,-0.0032275444908665993,-0.24444657049773755,-0.01918012979508273,18.412,18.1205,17.671333333333333,4,29,11,18.430245291601185,17.58781225350024,71.22641509433961,0.5947014750336095,0.6299848531626295,18.895055220415312,17.345944779584688,0.01296308887976623,0.011532828955428093,0.011580857665742836,82128939.0,1.2123086582471354,0,0,-1,0,0,0.0005277044854882091,-1.3455129092972054,0.23455457320692175,0.1830779839746453,0.007588075880758938,0.07955865272938456,-0.005478810419724816,0.021516944593867784,0.0
2013-12-02,18.61,18.59,-0.01809522497795468,-0.006880154157814814,0.0002693602709889491,0.38586466969453154,0.001075268920806807,18.457,18.177500000000002,17.755999999999997,0,2,12,18.462927965855513,17.653759850048612,69.80198019801982,0.570977445139448,0.6181833715579932,18.917510668485665,17.43748933151434,0.012917710228321642,0.01127002934958872,0.011601528892157664,87628139.0,1.1689020670068277,0,0,-1,0,0,0.0016137708445401364,-0.7123982905477599,0.2313735889609371,0.17890616956446465,0.0026939655172413257,0.06525472238122498,0.31897552595205064,0.014239656098871414,0.0
2013-12-03,18.28,18.61,-0.00430571171121198,-0.015520782531351935,-0.02371006286228388,0.21628271132271085,-0.0178915046281554,18.471,18.198,17.829,1,3,12,18.429668335699965,17.694162440368057,55.86854460093898,0.5195585904344568,0.5984584153332859,18.924740379328323,17.471259620671677,0.014419791313970035,0.011199225377672636,0.01230741996597121,80801139.0,0.22566518204420602,0,0,-1,0,0,-0.003761418592154771,-0.19952545837376418,0.2663641840422498,0.1777821913553113,-0.014555256064689992,0.022943480693900398,0.7063700597443875,0.02242888402625821,0.0
2013-12-04,17.9,18.28,-0.02236253537094946,-0.017959666398192464,-0.022309904680643054,-1.0525540958373605,-0.021006853179294772,18.444,18.1995,17.880333333333336,2,4,12,18.333365001936333,17.70744228292496,47.98387096774191,0.44303887702815814,0.5673745076722604,18.92350857802345,17.47549142197655,0.015948220654882238,0.012232844200118956,0.012894724117747437,78418208.0,-0.8273382639129482,0,0,-1,0,0,-0.008205689277899459,-1.6115357871940967,0.292926300939818,0.1941903814830816,-0.034519956850053934,0.0016787912702853625,1.264732098910516,0.026815642458100586,0.0
2013-12-05,18.0,17.9,-0.011092737149718122,0.001646090906668717,0.01010109598650392,-0.3637015741818216,0.0055710450494554295,18.443,18.2095,17.933333333333334,3,5,12,18.272753183402454,17.726316974349153,46.25000000000001,0.38601586650153763,0.5311027794381159,18.915578123006494,17.503421876993503,0.015852940852191102,0.012250913029088565,0.012902815697741132,80074580.0,-0.5934187540266581,0,0,-1,0,0,0.0016759776536313486,-1.6299221530890533,0.19804809131770093,0.19447721525069608,-0.05013192612137196,0.011235955056179803,0.6477328351222679,0.01833333333333324,0.0
2013-12-06,18.31,18.0,0.013846801132291186,0.007646132281355657,0.007232298561857159,1.054987549033183,0.017075600790254677,18.429,18.2465,17.976333333333333,4,6,12,18.279525331874733,17.76397394374598,52.78810408921931,0.3616700221686955,0.4972162279842319,18.88588374936048,17.60711625063952,0.014746791048398015,0.012349810487625096,0.011530954127913579,84831580.0,0.1986287579673751,0,0,-1,0,0,0.009999999999999985,-0.5259708480786055,0.2550689839349994,0.19604716373419998,-0.015061861215707406,0.04211724530449623,-0.008147145712157161,0.018569087930092838,0.0
2013-12-09,18.5,18.31,0.007125269937086526,0.011360684805811616,0.01430954521289765,0.18387944852926086,0.010323373397859855,18.423000000000002,18.287,18.020666666666667,0,9,12,18.319611635170236,17.81145949576237,56.29370629370628,0.3536307421681073,0.46849913082100697,18.87880722323453,17.695192776765467,0.015030532336907092,0.012445840694784641,0.01156395090374958,90548880.0,0.7198289971381066,0,0,-1,0,0,0.0,-0.13274406726331234,0.2722340336729866,0.197571596013165,-0.00591080064481464,0.04578858111927642,-0.3624813502071708,0.01567567567567563,0.0
2013-12-10,18.58,18.5,0.009782686712614161,0.012296332423880911,0.008705169227330807,0.013326233367753335,0.0043150013014132795,18.426,18.325499999999998,18.07,1,10,12,18.366954974230193,17.861042754100286,57.04467353951885,0.34968394738510256,0.44473609413382614,18.886006350026406,17.76499364997359,0.015097664954172063,0.012411466963680442,0.0114993672751509,96342880.0,0.9081074638601656,0,0,-1,0,0,-0.000540540540540625,-0.11150360153763521,0.22872479955709998,0.1970259299483543,0.01641137855579844,0.043234138124649046,-1.535211791277443,0.019375672766415473,0.0
2013-12-11,17.97,18.58,0.0043173299655811185,-0.010146949543736529,-0.027737601396660094,0.5401162854600614,-0.03338203259022474,18.369,18.322499999999998,18.096999999999998,2,11,12,18.294781342551975,17.868072253835752,49.40476190476186,0.2939457583399019,0.4145780269750413,18.89026106909317,17.754738930906825,0.018384280380876132,0.01441510382893591,0.013212306442683902,86399180.0,-1.241719516144393,0,0,-1,0,0,-0.0005382131324003235,2.20489700224463,0.3102328947538317,0.22883267912723632,0.003910614525139744,-0.0033277870216307237,-1.8533692532026202,0.03756260434056766,0.0
2013-12-12,18.79,17.97,-0.014100016678195118,0.010943656530507351,0.014102266061470478,0.14194097833406985,0.04462111262990638,18.352999999999998,18.362000000000002,18.152333333333335,3,12,12,18.384821098451614,17.927551463265704,54.54545454545455,0.3123395332094461,0.3941303282219223,18.945008531127367,17.778991468872636,0.022898759216367914,0.01765477187194007,0.015439456963500279,97859380.0,1.4682460964074517,0,0,-1,0,0,0.01892042292710072,2.4489560760201914,0.4478084937954865,0.2802608149603902,0.043888888888888866,0.043888888888888866,-0.42800633980177527,0.03326237360298031,0.0
2013-12-13,18.63,18.79,0.030655802030935257,0.0050311240772271,0.010923101505469863,-0.5781700455398887,-0.00855162881187683,18.357,18.3845,18.199333333333335,4,13,12,18.42939908055132,17.972870723700176,50.923482849604234,0.3104276527430301,0.37738979312614385,18.9726451664691,17.7963548335309,0.02219272323312401,0.017714941405704367,0.015580387201674888,91431080.0,0.8348279098299721,0,0,-1,0,0,0.004789781798829157,0.1829651611947703,0.45505508204790146,0.2812159766974484,0.017476788640087504,0.024752475247524774,0.3978404794345421,0.027911969940955426,0.0
2013-12-16,18.73,18.63,-0.007442883907078536,-0.006359321908292504,0.0005430355821742871,-0.19196609926989316,0.00535333184250008,18.369,18.413,18.241333333333333,0,16,12,18.48405379317835,18.021717773784037,52.319587628865975,0.31336931160560155,0.3645856968220354,19.010507101916755,17.815492898083246,0.022247922353333976,0.017726478834279035,0.01543078389537778,96736580.0,1.061075254111926,0,0,-1,0,0,0.0059044551798174685,-0.28181735284529535,0.451870619812226,0.28139912769811487,0.012432432432432527,0.03138766519823788,0.5773011590730187,0.020822210357714737,0.0
2013-12-17,18.32,18.73,-0.0005337603542788527,-0.004262126856941772,-0.005443671581176692,0.07035279831324108,-0.02213315721001289,18.372999999999998,18.422,18.25633333333333,1,17,12,18.454225830782285,18.040961788378617,47.42990654205608,0.2793963171349034,0.347547820884609,19.007494842441133,17.836505157558868,0.022668929806413107,0.01849203681278636,0.015549322342896596,91044380.0,-0.3484232229091093,0,0,-1,0,0,0.0,-0.09597134090847345,0.4834994990993434,0.2935519838501051,-0.01399354144241105,0.009922822491730932,1.1206784240571415,0.022379912663755466,0.0
2013-12-18,18.66,18.32,-0.015604298327549306,-0.0032085589023658004,-0.006571765163234614,0.04929030594244734,0.018388836173213574,18.448999999999998,18.446499999999997,18.282666666666664,2,18,12,18.491639316094595,18.08089973751548,46.55581947743469,0.2767178021833878,0.33338181714436477,19.028593318616345,17.86440668138365,0.021977551019022684,0.018921448014062058,0.015876150504713017,97024180.0,0.7335593561097694,0,0,-1,0,0,0.006550218340611408,0.0725825442207186,0.412476019702691,0.3003686753426711,0.038397328881469184,0.026967528893780957,0.5846284348218774,0.025187566988210203,0.0
2013-12-19,18.62,18.66,0.015070252920998173,0.005874516226485515,0.008752791109594708,-0.23515983799001364,-0.0021459235702766598,18.511,18.476999999999997,18.31,3,19,12,18.514977622259213,18.115680399611257,50.38560411311055,0.268274888165152,0.3203604313485222,19.025763202693486,17.928236797306507,0.02206629014532537,0.018788633465898125,0.015858327086467047,92297480.0,0.5211719710728353,0,0,-1,0,0,0.0032154340836012176,-0.46157305793371306,0.24004838518212107,0.29826030975307205,-0.009047365620010517,0.033870072182121014,0.022660820715553465,0.022556390977443698,0.0
2013-12-20,18.86,18.62,-0.0032102756302480988,0.008483613977815298,0.01137299017226998,0.7817281884273134,0.012807005356390393,18.566,18.4975,18.352999999999998,4,20,12,18.577708963666627,18.163701018991176,53.04136253041363,0.2777481049524013,0.31183796606929803,19.072043296887912,17.922956703112085,0.021810366323659607,0.0182269031431816,0.01574174429247332,102626480.0,1.2618718274620133,0,0,-1,0,0,0.0021482277121374405,1.8314919313938924,0.24979947511402364,0.2893431173263202,0.012345679012345734,0.022222222222222143,-1.0148504290702247,0.019618239660657528,0.0
2013-12-23,18.89,18.86,0.015421736109237617,0.0018778555772019036,0.008045095684831438,-0.7861809331576316,0.0015894043081068363,18.604999999999997,18.514,18.392999999999997,0,23,12,18.634489152090875,18.21055901776594,58.005249343832006,0.2843980827207311,0.3063499893995847,19.114469991361055,17.913530008638944,0.021664579198738446,0.018193688790761,0.015720914870477415,107332180.0,1.25235234203042,0,0,-1,0,0,0.004772004241781541,-0.4524139357010027,0.2485576572054938,0.2888158558275424,0.008542445274960064,0.01778017241379315,-0.7911878212458888,0.013530968766543205,0.0
2013-12-24,18.93,18.89,-0.004230572147976387,-0.001350011806698844,0.004269717921247254,-1.1601165500750819,0.00211528370781322,18.64,18.532999999999998,18.430333333333333,1,24,12,18.68821839716526,18.25697456500685,64.84149855907783,0.2895580586620632,0.3029916032520804,19.161652694677386,17.90434730532261,0.02165288470917708,0.018191266483476427,0.015698187025719176,108807180.0,1.2630185263223446,0,0,-1,0,0,-0.0010587612493382515,-1.6079339978467626,0.13843844587841167,0.2887774028914986,0.033296943231440945,0.020485175202156203,0.6737996802219212,0.007918647649233957,0.0
2013-12-26,18.93,18.93,0.003702728377473456,0.0010548524184874532,-5.3191347895160806e-06,0.50026154528624,0.0,18.736,18.552500000000002,18.46033333333333,3,26,12,18.73217868858976,18.300395560812863,63.798219584569736,0.290300967919098,0.30045347618548396,19.205779177847685,17.89922082215232,0.017942950646124202,0.018188998549616045,0.015583027935899276,108807180.0,1.1557080427504896,0,0,-1,0,0,0.0005282620179609912,-1.1347368969183176,0.09255047930863054,0.28874140055759157,0.014469453376205754,0.021035598705501757,1.7770167530055874,0.00898045430533535,0.0
2013-12-27,18.74,18.93,0.0021097054238496567,0.0015801952195177915,-0.010695289116747919,0.16539249469350667,-0.010087688410955474,18.730999999999998,18.541999999999998,18.485,4,27,12,18.733600745209802,18.328757137534616,56.615384615384606,0.2724180510359311,0.2948463911555734,19.174808277275428,17.909191722724568,0.011561375181626114,0.0176560637602133,0.015720508600878202,105937180.0,0.6257819535878838,0,0,-1,0,0,0.0026413100898045805,-0.9161936726619928,0.12927800620605154,0.2802813230509461,0.0064446831364122215,-0.011081794195250683,0.06806648933504365,0.02134471718249726,0.0
2013-12-30,18.83,18.74,-0.00952892334587828,-0.004219415542708099,0.007498696091120384,0.034855800068580314,0.004791065858784845,18.750999999999998,18.554,18.506666666666668,0,30,12,18.751127882444383,18.361095386725932,55.238095238095205,0.26248222668546006,0.2883735582615507,19.199613539281884,17.908386460718113,0.011261044098280416,0.01713159081399338,0.015651668296973804,108908980.0,0.85500065660641,0,0,-1,0,0,0.003201707577374721,-0.8559945754740019,0.09062167691634579,0.2719555731404705,-0.0015906680805939377,0.012910166756320507,-1.7186117645756942,0.009559214020180737,0.0
2013-12-31,18.84,18.83,0.0021253993123135366,0.001056524134199868,0.0010666667678026682,-0.03412436031879336,0.0005309264791560056,18.762,18.5655,18.52933333333333,1,31,12,18.767286449272675,18.391992458550067,54.22077922077924,0.2525042192691558,0.2811996904630717,19.22339056840695,17.907609431593052,0.011162034089610284,0.01713152936708475,0.015645912855366637,111781080.0,0.8344852873166718,0,0,-1,0,0,0.00053106744556567,-0.8284455623053159,0.08953073392876297,0.2719545977010361,-0.0026469031233457008,0.012358946802794257,-1.6086883105901983,0.00955414012738852,0.0
2014-01-02,18.88,18.84,0.0005306447458029365,0.007888549979724028,0.0010655302020383163,0.4615113154327278,0.0021208915691376296,18.818,18.5955,18.554,3,2,1,18.787779822132187,18.42347681606297,68.12749003984064,0.24500003432169848,0.2739597592347971,19.253294560793364,17.93770543920664,0.007875138145972177,0.016570021787794674,0.01563960996257311,116337580.0,0.8650117132524282,0,0,-1,0,0,0.0005307855626327793,-0.19462162263406782,0.08954116093930344,0.2630409412165596,-0.002641310089804616,0.03282275711159732,-1.6088503965271486,0.01641949152542366,0.0
2014-01-03,19.42,18.88,0.005291017634415459,0.021762516897363714,0.009011457748318383,0.6476988420454751,0.02820030214582431,18.894,18.671499999999998,18.595666666666666,4,3,1,18.90272894538088,18.48776863438149,64.12556053811662,0.279405587034411,0.2750489247947199,19.3420622150176,18.000937784982398,0.010331028122572021,0.016714710450441952,0.01640670235346526,125045680.0,2.2324550451455303,0,0,-1,0,0,0.003707627118644083,1.1578230920430364,0.2260694740120575,0.26533780252993083,0.025884838880084526,0.08491620111731857,1.3181231537236613,0.028836251287332762,0.0
2014-01-06,19.15,19.42,0.02758436668595379,0.006361068339374041,0.0063124880838923885,-0.06925866922628227,-0.014000747236523989,18.947,18.729,18.633666666666667,0,6,1,18.94768731894799,18.53049323861494,61.111111111111065,0.28163893360950354,0.27636692655767664,19.352703708332925,18.105296291667074,0.011693497176551534,0.017191887569582107,0.016551969322097886,116920280.0,1.3499999899800954,0,0,-1,0,0,0.003089598352214146,0.8643719192789043,0.24348603147565434,0.2729127544613814,0.02187833511205972,0.06388888888888888,0.9106445991341935,0.029477806788511692,0.0
2014-01-07,19.53,19.15,-0.012396852976828682,0.0018064094265738536,0.008875025625232675,-0.1170325850432553,0.019649029261932623,19.014,18.79,18.669666666666664,1,7,1,19.05356235186654,18.594977545801076,65.26717557251905,0.31049253638361307,0.28319204852286395,19.47662408316174,18.103375916838257,0.012532135140866544,0.01731363813900489,0.016359381328945915,124148280.0,2.1554734771098536,0,0,-1,0,0,0.0046997389033942485,0.4924435106281712,0.26719140759426735,0.27484548483342053,0.0371747211895912,0.06663025669033318,0.1035328143554133,0.022017409114183473,0.0
2014-01-08,20.18,19.53,0.015472201377076278,0.027082899014561946,0.008796951943358444,0.4660701978480459,0.032740270036875255,19.143,18.874,18.723666666666666,2,8,1,19.25836919698171,18.6972370589752,82.51748251748243,0.3814121107920023,0.30283606097669163,19.785479999491166,17.96252000050883,0.015606761295419977,0.018517129248024223,0.01731829840884106,135667680.0,2.865669023410444,0,0,-1,0,0,0.0005120327700971843,1.76427126806488,0.31135916192017005,0.2939503139106754,0.07112526539278141,0.09081081081081077,-0.7106821741075114,0.03964321110009914,0.0
2014-01-09,20.76,20.18,0.0435613302071167,0.031991432335718016,0.04680099343949499,0.04954471371314247,0.028336043372225037,19.326,18.982999999999997,18.79733333333333,3,9,1,19.53139297934867,18.83031853904132,83.87096774193542,0.4788971094220287,0.33804827066575904,20.212396086231287,17.753603913768707,0.016944856781175424,0.019292429517956594,0.017929898567544338,147772180.0,2.8908502636402464,0,0,-1,0,0,0.011397423191278514,1.6990029665486004,0.30472300765109356,0.30625782414452923,0.09957627118644075,0.11733046286329407,-1.9017029285192788,0.025385356454720665,0.0
2014-01-10,21.03,20.76,0.01748466106626739,0.013470941741039274,0.012701685175121645,-0.5480957985274109,0.012921931416920586,19.535999999999998,19.136000000000003,18.880333333333333,4,10,1,19.803866983103457,18.972233472006394,86.18618618618609,0.571355189722798,0.3847096544771669,20.57786137007862,17.694138629921387,0.016639707968224657,0.01706328183980084,0.017984366321216243,154769180.0,2.6271596414247913,0,0,-1,0,0,0.00048169556840067486,0.20908511382700135,0.2947237242125245,0.27087120179230617,0.08290422245108142,0.17028380634390672,-1.3205097230563498,0.02615311459819292,0.0
2014-01-13,20.72,21.03,0.01907544725875304,0.002361276185679907,0.0019398648178264545,-0.04418025448465545,-0.01485057232332618,19.734,19.232499999999998,18.939333333333334,0,13,1,19.97043662253919,19.084992602844693,77.35294117647048,0.6125533416425135,0.43027839191023626,20.82710768974979,17.637892310250205,0.017342664492205014,0.015311385775968342,0.017988886977117303,148074580.0,1.8656626448771252,0,0,-1,0,0,0.006657156443176442,0.20387716013602405,0.30012333155659593,0.2430607139459038,0.08198433420365547,0.1027142096860032,-1.3505000384652224,0.027027027027026966,0.0
2014-01-14,21.43,20.72,-0.017632098439501576,0.011723463696059234,0.0077220460939103185,0.5479350620406341,0.03369239209420341,19.994,19.3725,19.034,1,14,1,20.23581178207752,19.236283402661165,81.12745098039204,0.6944886077717207,0.48312043508253316,21.216533051421653,17.528466948578345,0.018763050907381614,0.01627998055070947,0.018353802289931297,159654080.0,2.231521824854251,0,0,-1,0,0,0.0038610038610039504,1.621987232135397,0.32786448057497636,0.2584366793168737,0.09728622631848438,0.15029522275899088,-1.455521421629562,0.030331311245916873,0.0
2014-01-15,21.16,21.43,0.052446475372542524,0.024408303601449396,0.005752652489449841,-0.16256719039109338,-0.012679202495387011,20.226,19.494,19.119000000000003,2,15,1,20.40384600351797,19.360394150876573,75.87006960556837,0.7292300429695722,0.532342356659941,21.474923761119292,17.513076238880707,0.020154042795828272,0.01686859810495216,0.01862024214578948,149811980.0,1.6820435321131693,0,0,-1,0,0,0.02286514232384517,0.9885176644248904,0.3612636844703061,0.2677806933119931,0.04856293359762143,0.12973838761345435,-0.14628132304049374,0.050094517958412035,0.0
2014-01-16,21.46,21.16,-0.034342121906554446,-0.02277793174851694,0.010461341245369331,-0.2059533733710783,0.014078130212453804,20.484,19.651,19.225,3,16,1,20.59587400287834,19.495852592755504,77.44034707158345,0.7720704261819087,0.5802879705643346,21.735185060981774,17.566814939018226,0.0198652497300355,0.015580422051681739,0.018216066079778482,157822180.0,1.7359303008801483,0,0,-1,0,0,0.0009451795841209628,0.39899986533155346,0.3260732474726667,0.24733153242105974,0.033718689788053924,0.1713973799126638,0.19012345613439932,0.016076421248834988,0.0
2014-01-17,21.22,21.46,0.01824612022780455,0.01179886446610492,0.0014181047046821727,-0.2744946683885076,-0.01124660401671541,20.664,19.779000000000003,19.335666666666665,4,17,1,20.70935145690046,19.60708790935192,76.60944206008575,0.7776910064630087,0.6197685777440695,21.920577382260344,17.637422617739663,0.020385649400876588,0.01594038979200441,0.01781782253035305,151734780.0,1.3457370365754278,0,0,-1,0,0,0.00512581547064303,-0.18222238540451233,0.34200399298585765,0.2530458431464577,0.009034712315739268,0.13719185423365476,1.0580587373071302,0.026861451460885803,0.0
2014-01-21,21.3,21.22,0.004625355147202788,0.004516006426730702,0.0037718102236520704,0.2937336396331475,0.0037629395295425104,20.879,19.913,19.445666666666664,1,21,1,20.816742101100374,19.716308044232445,76.55913978494617,0.7796137858118648,0.6517376193576285,22.084403620750646,17.741596379249355,0.01888146939726766,0.015824712652494247,0.017821799361523498,159900580.0,1.2775146792106016,0,0,-1,0,0,0.021206409048067996,0.394740346918433,0.30858977608133636,0.2512095254853424,0.027992277992278103,0.1439312567132116,0.7393752227949769,0.027624413145539907,0.0
2014-01-22,21.77,21.3,0.0,-0.001759918324750638,0.007968169649176881,-0.0020840236540033714,0.021825802531076542,21.103,20.058500000000002,19.561,2,22,1,20.99006171908212,19.84880429944326,78.66927592954983,0.8097286267739392,0.6833358208408906,22.32089067778884,17.796109322211166,0.01901163204288357,0.01613852409692593,0.01795051064275559,168049380.0,1.513001283821364,0,0,-1,0,0,0.01737089201877939,0.4338988369511786,0.2424751264663563,0.25619112772853564,0.0158656089594027,0.1542948038176033,0.11564097256968933,0.01745521359669265,0.0
2014-01-23,21.24,21.77,0.01374907084825092,0.013667638728663835,-0.028411001832779895,0.6148817843119022,-0.024646678872718045,21.209,20.176000000000002,19.65233333333333,3,23,1,21.035505042885372,19.9385588607695,71.0714285714285,0.7818159964533535,0.7030318559633832,22.42693571186425,17.925064288135754,0.02022854170687995,0.017599298498245278,0.018755959201976903,152978680.0,0.9453846188426067,0,0,-1,0,0,0.009186954524575072,2.1255117215281802,0.29866308027760485,0.27938020245329714,0.003780718336483746,0.12440444679724716,-0.3750508611071242,0.06026365348399253,0.0
2014-01-24,20.84,21.24,-0.030970813681139336,-0.031252543504104426,-0.004814645795540563,-0.2937808630598186,-0.01901197948857189,21.217000000000002,20.2715,19.727666666666664,4,24,1,20.999958671451665,19.996716353623082,63.00366300366296,0.7191287106300663,0.7062512268967199,22.461085637319606,18.081914362680394,0.019694326273594295,0.018447204488773027,0.01924561267807374,141744380.0,0.5192763327548425,0,0,-1,0,0,0.002824858757062254,0.9917883518398628,0.2981280052357957,0.29284029276988705,-0.028890959925442772,0.10089804543053349,0.8407036775427263,0.03358925143953948,0.0
2014-01-27,20.61,20.84,-0.021832855830213306,-0.02027893118706124,-0.02442720379895696,-0.2995283985840981,-0.011097821982798534,21.175,20.3555,19.81566666666667,0,27,1,20.92905709482409,20.036283040486108,63.468634686346846,0.6434719629265793,0.6936953741026919,22.455459648734752,18.255540351265246,0.019472202804932563,0.01876627787475483,0.018189284687606753,133417880.0,0.2423856097933491,0,0,-1,0,0,0.0,0.08282150111400526,0.2979594557952255,0.2979054257456101,-0.02874646559849192,0.08874801901743257,0.8351050581442288,0.037360504609412884,0.0
2014-01-28,21.31,20.61,0.004309319572742259,0.021212202370059715,0.03020200329284094,0.17101870337554648,0.03340005120815802,21.234,20.484,19.89966666666667,1,28,1,20.998319441219707,20.118458328196684,65.5052264808362,0.6327041752622904,0.6814971343346116,22.479662665302577,18.488337334697427,0.021836131388223455,0.019544484501480164,0.017392023404523636,143297380.0,0.8277952124486547,0,0,-1,0,0,0.01552644347404174,0.48245853861802934,0.4131155321027946,0.3102590729632363,0.0004694835680749687,0.13713980789754543,0.5796724973365541,0.02815579540122015,0.0
2014-01-29,20.61,21.31,0.007141187215253082,0.0060451241984637695,-0.015961644800876865,0.22602415974958778,-0.033400051208158074,21.151999999999997,20.573,19.965666666666664,2,29,1,20.927715906452484,20.150170694119478,53.71329879101899,0.56121711455366,0.6574411303784212,22.410585372165972,18.73541462783403,0.021478012617458565,0.02144985423704878,0.01854204965487344,130912380.0,0.040270237846296054,0,0,-1,0,0,-0.010793054903801053,1.2124631232011607,0.41531250085617083,0.3405058798188971,-0.05328433624253559,0.09453000531067457,1.7334093135217494,0.05143134400776316,0.0
2014-01-30,21.22,20.61,-0.013371736965889195,-0.011188927917805852,0.013559529785632294,-0.07735288212670763,0.02916773828346942,21.157999999999998,20.692,20.048666666666666,3,30,1,20.980858468915667,20.219191939660156,53.95189003436423,0.5474740656844652,0.63544771743963,22.35721817758085,19.02678182241915,0.023575153293878427,0.022123475042623776,0.01914247076883711,142375480.0,0.6341511366000722,0,0,-1,0,0,0.009218825812712338,0.8374764543159531,0.47523529886255483,0.3511992785959596,-0.0009416195856873921,0.1263269639065816,0.3078572590638695,0.025447690857681393,0.0
2014-01-31,20.95,21.22,0.008139858206556152,-0.0032871595694571295,0.00431966114451638,-0.18678930425731632,-0.012805486817690375,21.107,20.795499999999997,20.136333333333333,4,31,1,20.975247838203725,20.266340846778856,49.31271477663229,0.5089292374743053,0.6101440214465651,22.227502278739138,19.363497721260856,0.023379192258045668,0.022513047450960607,0.018778976524156884,132865480.0,0.21578177953185612,0,0,-1,0,0,-0.011781338360037702,-0.018963119994348524,0.46163236565179583,0.3573835488566302,0.00527831094049902,0.1096398305084747,0.20559506259390234,0.01813842482100251,0.0
2014-02-03,20.43,20.95,0.0004767580543225214,-0.011353007464996949,-0.026202372394024072,0.17896858820928388,-0.025134237538616076,21.028,20.846,20.195333333333334,0,3,2,20.87611186762123,20.27689950182538,47.59535655058044,0.43144905312190573,0.5744050277816333,22.138169126945026,19.553830873054974,0.0243421241737139,0.02278975752469548,0.019333108319927208,121491680.0,-0.643878562527673,0,0,-1,0,0,0.0014319809069212955,0.719103355044636,0.4942316851871751,0.36177618509884313,-0.008733624454148492,0.05200823892893913,0.38959114324062827,0.03328438570729318,0.0
