date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2014-02-04,20.65,20.43,-0.01682327588499073,-0.012687183943802994,-0.002466165331060509,-0.3919770280837331,0.010710910577511083,20.963,20.921,20.262999999999998,1,4,2,20.835000618962823,20.300970501707614,42.960288808664245,0.3833782642062502,0.5361996750665567,21.944983963689378,19.89701603631062,0.024673386333275173,0.02250490493666228,0.019353641787290803,129177180.0,-0.5293051641621367,0,0,-1,0,0,0.009789525208027377,-0.8379239391848653,0.4100286245193451,0.35725429044934925,-0.030971374941342056,0.07832898172323755,0.569243413631619,0.02252300242130749,0.0
2014-02-05,20.61,20.65,-0.0014552512876249831,-0.004103807811325003,-0.002956574109699186,0.17561990635022176,-0.0019389245046740526,20.847,20.975,20.32133333333333,2,5,2,20.794091415515034,20.32090788869422,44.821092278719384,0.3381560989394927,0.496590959841144,21.78078173876341,20.169218261236594,0.02310072935015341,0.02222401108718218,0.01929841321760266,120016180.0,-0.9059525239679662,0,0,-1,0,0,-0.0024213075060531314,-0.26168756507268826,0.33426428912011846,0.35279523882615754,0.0,0.055299539170506895,0.3961450088011996,0.02134885977680744,0.0
2014-02-06,20.96,20.61,0.0,0.020589666788343796,0.0161807894073101,-0.2465431322029904,0.016839464550473922,20.819,21.014000000000003,20.390333333333334,3,6,2,20.824256612694118,20.36213963781072,45.33582089552239,0.32679222473973013,0.4626312128208612,21.728051450304857,20.29994854969515,0.022995816183422696,0.021333322855172393,0.019459682077617786,127175480.0,-0.1512496052684931,0,0,-1,0,0,-0.00048520135856370747,-1.0245416803397387,0.27016476963119973,0.33865600148061936,-0.012252591894439169,0.038652130822596664,-0.25302567156935907,0.02576335877862608,0.0
2014-02-07,21.43,20.96,0.018755058037005976,0.01994200983177348,0.01735819860975795,0.37294157009231255,0.0221759500326442,20.877999999999997,21.0475,20.473666666666663,4,7,2,20.93439177402246,20.43103385472616,51.878354203935615,0.3516576540733638,0.44043650107136173,21.774132463381832,20.320867536618167,0.02315900787737726,0.02096183113634478,0.019755292858283164,137570780.0,1.052801847635047,0,0,-1,0,0,0.0014312977099235488,0.4147263644788766,0.29881857732802036,0.3327587532677926,0.022911694510739933,0.032273603082851654,-1.1434747662738869,0.028231451236584083,0.0
2014-02-10,21.02,21.43,0.02027893118706124,0.00023226106247720737,0.0009555662456686359,-0.20972309624722443,-0.019317444036680575,20.919,21.047,20.543333333333337,0,10,2,20.94995690601837,20.46903167055028,47.63513513513512,0.3344250684621315,0.4192342145495157,21.773696925169553,20.32030307483045,0.0238371922090646,0.021286711141385133,0.020203655295182275,129142180.0,-0.07430883237520643,0,0,-1,0,0,-0.0004666355576293985,-0.500958159020076,0.26414930053187663,0.33791606346343767,0.028879099363680938,-0.0004755111745127216,-0.8967829225889761,0.028068506184586103,0.0
2014-02-11,21.32,21.02,-0.013631233391637555,-0.0060563893484659286,0.000954654010450542,0.02301108956760202,0.01417123384883881,20.919999999999998,21.077,20.62933333333333,1,11,2,21.017237468560484,20.523932853095424,46.08695652173913,0.34104426698937473,0.40359622503748754,21.796359364111627,20.357640635888377,0.021635830668588797,0.02120402364022893,0.020121291453043654,137766980.0,0.6756011310149317,0,0,-1,0,0,0.0052331113225499255,-0.47517872209343287,0.269402377557667,0.3366034400758816,0.03244552058111383,0.02895752895752901,-1.0108074388822006,0.020637898686679066,0.0
2014-02-12,21.21,21.32,0.009889414245642077,-0.000935016430906643,0.0,-0.10290550365515735,-0.0051728307210526904,20.979999999999997,21.066,20.708666666666666,2,12,2,21.052285201549484,20.568195249669913,49.71857410881804,0.33356877561340426,0.3895907351526709,21.769177749482065,20.362822250517933,0.01846805481808278,0.01979731890643254,0.02019824763582176,129985580.0,0.4095692735046482,0,0,-1,0,0,0.0009380863039399424,-0.7904698072061428,0.2766504771894529,0.31427269471354624,0.02911208151382838,-0.010265982267848806,-0.8262414690195291,0.019801980198019715,0.0
2014-02-13,21.2,21.21,-0.012258522200445779,-0.0030448553797254516,0.0019065782705814474,-0.09846754807997478,-0.0004715868986243637,20.977999999999998,21.067999999999998,20.787333333333333,3,13,2,21.079142437631397,20.608956846465404,53.64372469635627,0.3231128347847836,0.37629515507909345,21.772529705024137,20.36347029497586,0.015935525733184363,0.01958634575227207,0.020205307028476546,122933880.0,0.3747180539264235,0,0,-1,0,0,-0.0061291843470062495,-1.0407225013319519,0.2597452303629823,0.31092359971822925,0.011450381679389166,0.001890359168241984,-0.06597121229230607,0.014858490566037797,0.0
2014-02-14,21.3,21.2,0.0033151818191254874,0.005380759268311913,0.004276556767260172,-0.2746966152398683,0.004705891037412714,21.012999999999998,21.06,20.868,4,14,2,21.119298358062053,20.653540275725703,57.172557172557184,0.3192158687819031,0.36487929781965545,21.749255891675052,20.370744108324946,0.01532862862836326,0.01934570973147152,0.020201935728150665,128291780.0,0.6964031875498263,0,0,-1,0,0,-0.0023584905660377696,-1.643266081779353,0.19638150246264252,0.3071036213130947,-0.006066262249183385,-0.00745573159366264,-0.44015963374141776,0.015962441314553984,0.0
2014-02-18,21.03,21.3,0.01268515952731586,0.006511650915579359,-0.0057061495768546714,0.3287556264367572,-0.012757083000770999,21.073,21.0505,20.921666666666667,1,18,2,21.103062292959862,20.67782799987243,46.80365296803656,0.29098644107273586,0.3501007264702715,21.73569609179327,20.36530390820673,0.013340411345889635,0.01939314141229009,0.019887649888891763,120848380.0,-0.05983688536911102,0,0,-1,0,0,0.005633802816901455,-0.7985236246143723,0.16137731299263855,0.30785657590336507,0.0004757373929591413,-0.00895381715362853,0.26518458860257804,0.02853067047075613,0.0
2014-02-19,20.95,21.03,-0.019326550162693704,-0.01871837525429114,-0.0043010818993905854,0.03277508785947919,-0.003811343346461753,21.103,21.033,20.98166666666667,2,19,2,21.075232785148977,20.69538748375163,54.52127659574468,0.2591715169009099,0.33191488455639917,21.7091843411054,20.356815658894604,0.013190018647129514,0.019384023168605175,0.019678686266007796,113156980.0,-0.24549518512752566,0,0,-1,0,0,-0.0009510223490251817,-0.6729244549275996,0.10156423799835304,0.3077118282722613,-0.017354596622889407,-0.016431924882629123,-0.3262264655085471,0.013842482100238793,0.0
2014-02-20,21.7,20.95,0.0014268730126000286,0.027488336840968065,0.004301081899390702,0.14026943869426967,0.035173614178267094,21.212,21.0295,21.054,3,20,2,21.188826824212796,20.760201194477332,56.15384615384615,0.2911208325280974,0.3237560741507388,21.690168720231995,20.368831279768003,0.016952248858630777,0.020445300162681274,0.02034866210175748,122006580.0,2.0297616020463347,0,0,-1,0,0,0.004295942720763717,-0.1756979132056818,0.293589440656865,0.3245590782631384,0.02310231023102305,-0.003215434083601254,1.582519265327223,0.03640552995391717,0.0
2014-02-21,21.76,21.7,0.03088687267690472,0.007326040092072881,0.030063325604965954,0.005330641197453579,0.0027611614413280655,21.291999999999998,21.0555,21.106666666666666,4,21,2,21.29267649253774,20.82470434322073,60.975609756097576,0.31762105608184044,0.3225290705369592,21.788065068062636,20.32293493193736,0.016451995702566627,0.0196259705015467,0.019567534596742046,130903480.0,1.9233786341004353,0,0,-1,0,0,0.0,-0.021443174479997853,0.29087539824961695,0.311552623112293,0.026415094339622858,0.024482109227872195,1.459447675711495,0.014246323529411868,0.0
2014-02-24,22.16,21.76,0.0027611614413280655,0.01628995297926855,0.005537623749543778,0.07920109257062664,0.01821543989134112,21.365000000000002,21.1215,21.153333333333332,0,24,2,21.450371675712695,20.91085245010972,74.22969187675068,0.3666725582270054,0.3313577680749684,21.996347956714,20.246652043286,0.015988807721855198,0.01937003847965722,0.019179708809328753,140533680.0,2.374126822906895,0,0,-1,0,0,0.0,0.45622067493959567,0.3048158136880016,0.30748982821754794,0.040375586854459966,0.06333973128598847,0.6805187147885386,0.02481949458483758,0.0
2014-02-25,22.3,22.16,0.019117559934479084,0.012045650889604033,0.019143702222806355,-0.07412235010369808,0.006297816586990104,21.493000000000002,21.206,21.195666666666668,1,25,2,21.60484955285584,21.000474872683284,73.63896848137536,0.4120927088167825,0.34750475622333127,22.192208048936788,20.21979195106321,0.01387764686689099,0.01908279986155663,0.019090299542671763,149475880.0,2.21859880616351,0,0,-1,0,0,0.0009025270758122551,0.033428985189207276,0.24776911215457817,0.30293005651497984,0.060389919163100325,0.081999029597283,1.0013190406632382,0.017937219730941797,0.0
2014-02-26,22.42,22.3,0.01343504310326935,0.0033204236373023262,0.004504512121104729,-0.20741057099355634,0.005366739177940881,21.603,21.261499999999998,21.252333333333333,2,26,2,21.75305872506387,21.09205713896178,75.35014005602238,0.4525547332524553,0.3685147516291561,22.387391927130295,20.1356080728697,0.01357123293079845,0.017754210880185892,0.018828735618861964,156743080.0,2.0579239837926866,0,0,-1,0,0,0.008071748878923753,-0.8674011004791858,0.21788959433356722,0.2818393602790143,0.070167064439141,0.052088221492257336,1.3767663233151333,0.016726137377341656,0.0
2014-02-27,22.46,22.42,-0.0049052495234520556,-0.00022101889801542644,0.0022446698538239494,-0.23796972767919683,0.0017825316662831252,21.728,21.354000000000003,21.28666666666667,3,27,2,21.881593502324982,21.18031151709328,73.00613496932512,0.4822893138416333,0.3912696640716516,22.55593528155673,20.152064718443274,0.013157899003333296,0.015672276117369766,0.017866378572518826,162471280.0,1.840365312460958,0,0,-1,0,0,-0.002230151650312253,-1.666286311486907,0.10582404813329051,0.24878967050938397,0.035023041474654404,0.08976225133430371,1.8167468251514527,0.014247551202137144,0.0
2014-02-28,22.44,22.46,-0.0017897096499718322,-0.002877699827615169,-0.006424178360916436,0.19957980098731617,-0.0008908686558015713,21.852,21.415,21.329333333333334,4,28,2,21.98312195644771,21.26158174179694,67.97153024911032,0.4984940215529008,0.41271453556790144,22.70863624595182,20.12136375404818,0.013180804914586638,0.014536368497968983,0.017669597368892568,155477780.0,1.5846803971480206,0,0,-1,0,0,-0.005788067675868324,-0.8158544599220279,0.117425418759845,0.23075769606971672,0.03125,0.057492931196984065,1.4084378441739267,0.017727272727272734,0.0
2014-03-03,22.3,22.44,-0.008093569360921874,-0.007346806539258656,-0.015335519700231889,0.12423327628709813,-0.00625840218842248,21.952,21.4825,21.357333333333333,0,3,3,22.04073614618449,21.328576468132624,75.19685039370074,0.49434108290443746,0.4290398450352087,22.81429538494719,20.150704615052813,0.013722934256008176,0.014238827840201192,0.017581743551194795,147559180.0,1.22766606528287,0,0,-1,0,0,-0.012923351158645395,-0.13867808463626963,0.08082594893725306,0.2260343845574118,0.00631768953068601,0.06443914081145596,-0.7432528709747364,0.025556053811659214,0.0
2014-03-04,22.83,22.3,0.02452742799621242,0.02688425160804905,0.03423757831659108,0.2761044363899356,0.023488782075630956,22.131999999999998,21.6025,21.411,1,4,3,22.184238665060036,21.42544250244665,77.25631768953062,0.5277330417080144,0.44877848436976986,22.967087849864637,20.23791215013536,0.013437044748720508,0.01331732365659095,0.017872682494375423,157995780.0,1.7990780148332177,0,0,-1,0,0,0.01793721973094164,1.7567026597842177,0.18158860163159474,0.21140595914578197,0.023766816143497627,0.11747430249632895,1.4832732288111103,0.018396846254927803,0.0
2014-03-05,23.03,22.83,0.009644967359181987,0.009950330853168092,0.011010901820188108,-0.33340697402801855,0.00872225329088974,22.34,21.7215,21.468666666666667,2,5,3,22.33801345323094,21.52896234099848,81.81818181818176,0.563835196990496,0.47178982689391513,23.149951867176586,20.29304813282341,0.012746426211738595,0.013284251408837818,0.017907189190453265,165473380.0,1.832053329996092,0,0,-1,0,0,0.003942181340341805,-0.43275342537836065,0.18388636830247523,0.21088095348866576,0.02720785013380911,0.11525423728813577,1.1533163109901485,0.017368649587494664,0.0
2014-03-06,23.12,23.03,0.008688151957637823,0.005152437332588607,0.00872225329088974,-0.019922726515933263,0.0039003299715828724,22.482,21.847,21.513666666666666,3,6,3,22.480192825370768,21.631609931901806,82.65306122448978,0.5928743762347111,0.49600673676207435,23.305017399361294,20.38898260063871,0.00885325289101312,0.013174662519723358,0.017535194704415176,172803480.0,1.7462068704497726,0,0,-1,0,0,0.0039079461571862725,-0.48006844635577617,0.1818355712646875,0.2091412838063496,0.029385574354407806,0.12178554099951477,1.0197778561234134,0.013840830449827002,0.0
2014-03-07,23.1,23.12,0.006037103286341572,-0.00343200680070598,-0.00697170579790401,-0.036567247037632575,-0.0008654262764288219,22.616000000000003,21.954,21.57566666666667,4,7,3,22.592885038939716,21.726344775004918,81.46853146853145,0.6072740252011499,0.5182601944498895,23.451498264649988,20.456501735350013,0.00908982516837923,0.012983603658637247,0.016821008584838072,165736580.0,1.530552691849504,0,0,-1,0,0,0.006055363321799332,-0.6724228516492758,0.1817761880601678,0.20610831841309507,0.02941176470588225,0.10209923664122145,1.0195187607751026,0.017316017316017254,0.0
2014-03-10,23.6,23.1,-0.005172425324987928,0.017043446211692303,0.010006609493057999,0.11762422325830472,0.021414094503816573,22.76,22.062500000000004,21.667666666666666,0,10,3,22.775996850041587,21.847225757262667,91.58576051779932,0.6515213396312554,0.5449124234861626,23.707343617586165,20.417656382413842,0.009625221978109413,0.012929511211215036,0.016636890147929045,173685580.0,1.869478634396027,0,0,-1,0,0,0.0017316017316016945,0.08749103286589544,0.17233516551739944,0.20524962743097905,0.058295964125560484,0.1012599160055998,0.20251376903193882,0.024152542372881367,0.0
2014-03-11,23.78,23.6,0.019683990266034002,0.014886531330463451,0.013757740641823358,-0.0646844620921331,0.007598179231071323,22.908,22.200499999999998,21.773333333333333,1,11,3,22.95854287730675,21.971920869697335,94.35736677115989,0.6931222687188736,0.5745543925327049,23.937605578101632,20.463394421898364,0.00963353285880562,0.01162951704054611,0.016391238930170336,181136680.0,1.8185423153452007,0,0,-1,0,0,0.0,-0.2853646000252404,0.13329072043331924,0.1846128597424372,0.04161191414805088,0.1313035204567079,1.1217313125441184,0.025441547518923333,0.0
2014-03-12,23.9,23.78,0.01346821705086661,0.0051894252422254004,0.0127282159599532,0.07279090452477924,0.005033567674829123,23.056,22.329500000000003,21.859666666666666,2,12,3,23.129716899614614,22.096313071652347,92.96875000000001,0.727389409528616,0.6051213959318871,24.171323752925407,20.4876762470746,0.009638388534908704,0.011476579232299632,0.015446794599454968,189150380.0,1.7053749008346115,0,0,-1,0,0,0.005887300252312892,0.2102061019996398,0.1349313898719469,0.18218504730236043,0.037776812852800656,0.12101313320825513,1.497963808831722,0.01799163179916317,0.0
2014-03-13,23.6,23.9,0.0012533947744931152,-0.007064230499213424,-0.009743775458703275,0.009933404250930358,-0.012631746905900462,23.17,22.449,21.959333333333337,3,13,3,23.215222917866498,22.193325131545745,82.85714285714293,0.7220159225900566,0.6285003012635211,24.295121396475437,20.602878603524566,0.011328306173104463,0.011956804047422075,0.014171533665623815,181056680.0,1.2469385839928584,0,0,-1,0,0,0.0020920502092050507,0.2638684422748351,0.1981267150258697,0.18980837990765614,0.02076124567474058,0.11268269684111276,0.11906978550605639,0.02076271186440686,0.0
2014-03-14,23.92,23.6,-0.015145430437340571,0.006442919513088064,-0.002130833962009453,0.012816438830294439,0.01346821705086661,23.318,22.585,22.049333333333333,4,14,3,23.34336420552713,22.304723510155696,82.35294117647067,0.735104889545994,0.6498212189200157,24.444411338653683,20.72558866134632,0.011411794557914948,0.012004453360474282,0.01348266934370373,189254780.0,1.4359383233261498,0,0,-1,0,0,-0.00042372881355938827,0.30579700158366074,0.20142227440649316,0.19056478930253137,0.03549783549783547,0.12830188679245302,-0.8534977710745518,0.029055183946488303,0.0
2014-03-17,23.98,23.92,0.0209739232071964,-0.0010363769193766467,0.013138565771838298,-0.23205409042215716,0.002505220516937142,23.486,22.719,22.150333333333332,0,17,3,23.45911616815856,22.4128058643392,81.8181818181819,0.7417688392744779,0.6682107429909082,24.57476654611573,20.863233453884273,0.010638845948059243,0.012028190441543225,0.013109377702240807,195755080.0,1.3590071473584615,0,0,-1,0,0,0.00710702341137116,-1.2921870680115835,0.15450753835288886,0.1909416037826854,0.01610169491525415,0.12582159624413136,-1.241438971046398,0.015012510425354439,0.0
2014-03-18,23.9,23.98,-0.003326406393618083,0.002485502522312029,0.005458758043751104,0.04544186199257492,-0.0033416906619033247,23.593,22.8625,22.266000000000002,1,18,3,23.539276864857,22.508753873091514,78.46153846153847,0.7321549099817091,0.6809995763890685,24.608989712476873,21.116010287523128,0.009365235480903499,0.011430952217962642,0.01198563623686848,188952580.0,1.188097464975749,0,0,-1,0,0,0.0012510425354462526,-0.9614446694664318,0.1544893246034215,0.1814607409043481,0.005046257359125228,0.13647170708511647,-0.2581838456703989,0.012133891213389234,0.0
2014-03-19,23.77,23.9,-0.004173628762928519,-0.0053930850483848705,-0.012218395104817608,-0.13004087792509533,-0.0054541775653623465,23.667,23.0035,22.37,2,19,3,23.58122652579209,22.59012459095658,74.3494423791822,0.7059086131286065,0.6859813837369761,24.542936328830905,21.464063671169093,0.009738465554740578,0.011513916277235643,0.01209596827046776,182979580.0,0.9958190353765447,0,0,-1,0,0,0.0004184100418410696,-1.5278366610176095,0.1553127476460339,0.1827777545159048,-0.005439330543932974,0.13460620525059674,0.6883436129173347,0.01893142616743792,0.0
2014-03-20,23.88,23.77,-0.009243763299539269,-0.006259148329288659,-4.239093342703481e-06,-0.06612692412155464,0.004617007152298725,23.743000000000002,23.1125,22.479,3,20,3,23.63554897564807,22.673342359281964,75.89928057553959,0.6860756613134562,0.6860002392522722,24.569849793649652,21.65515020635035,0.009746852007601,0.009201940880517193,0.012029620347393015,188570380.0,1.0532817904724752,0,0,-1,0,0,-0.0033655868742111187,-1.6215334365348923,0.1187572335063747,0.1460762828938033,0.011864406779660941,0.10046082949308754,0.7374272041794788,0.012567001675041897,0.0
2014-03-21,23.18,23.88,0.01674379845608578,0.009166730855361557,-0.017528816414635273,0.7971626194382355,-0.029751450612795684,23.750999999999998,23.183500000000002,22.553,4,21,3,23.5527218891666,22.70602994900571,63.173652694610794,0.6068780419561328,0.6701757997930444,24.49441410453612,21.872585895463885,0.014217895121011686,0.011963514762170464,0.013336658841592098,176163080.0,-0.0053397854030123836,0,0,-1,0,0,0.008793969849246267,2.839531031587382,0.21534338932294594,0.18991490920171852,-0.030936454849498363,0.0652573529411764,-1.738376237649385,0.04012079378774805,0.0
2014-03-24,23.37,23.18,-0.029915860582857688,-0.022736832472805103,-0.0056197300835649795,-0.8047573881083685,0.008163310639161056,23.728,23.244,22.61766666666667,0,24,3,23.519499727499948,22.748866726489215,59.00000000000005,0.5530693311553136,0.6467545060654983,24.464602094739416,22.023397905260584,0.01252416233486812,0.0114922297581922,0.012883870783914989,181711580.0,0.20645548707976086,0,0,-1,0,0,0.008628127696289874,-1.2419032225928277,0.23289133438470258,0.1824334916987551,-0.02543786488740618,0.05460288808664271,-1.4568828890293268,0.02216089002995297,0.0
2014-03-25,23.7,23.37,0.005119465106190995,0.010635704206879511,0.018478887131855047,-0.3351394314096881,0.014021899590318765,23.72,23.314,22.706999999999997,1,25,3,23.552317958863593,22.810230163489912,60.70287539936103,0.5309335112269729,0.6235903070977933,24.465262922093608,22.162737077906392,0.013167645260026757,0.011750185449039496,0.012335283242997175,185680080.0,0.6705679347304031,0,0,-1,0,0,0.005562687205819383,-1.8783724531935344,0.27087505460060035,0.18652841134228995,-0.008368200836820106,0.06278026905829592,-1.3761083684502189,0.014345991561181428,0.0
2014-03-26,23.44,23.7,0.013525142777040831,0.0020968764235847837,-0.003412972596240069,0.25661999899683713,-0.011031083432273546,23.674,23.365000000000002,22.77766666666667,2,26,3,23.531896511797484,22.850860475522822,54.84848484848487,0.4867993672805291,0.5962321191343405,24.43716455924606,22.292835440753944,0.013422385283459773,0.012146388161786266,0.012476294719454491,180550580.0,0.13990389694048258,0,0,-1,0,0,0.005063291139240548,-1.1290387640081785,0.27859963065315957,0.19281793442247264,-0.013883045856121101,0.04549509366636939,-1.0088160449238843,0.020051194539249247,0.0
2014-03-27,23.16,23.44,-0.01821698333106636,-0.020313859754651085,-0.026853064344619565,0.1569845867977696,-0.01201731200401744,23.63,23.4,22.842666666666666,3,27,3,23.46427896419794,22.87080496097296,50.84269662921347,0.4243375808007741,0.5618532114676272,24.3903534722502,22.409646527749796,0.013369935937667488,0.012557916809959725,0.01269345237930014,174549180.0,-0.48467543503369476,0,0,-1,0,0,-0.0021331058020478116,-0.6713177225944754,0.2760917195696599,0.19935074918514603,-0.03015075376884413,0.03116651825467498,-0.16323088910613223,0.02633851468048357,0.0
2014-03-28,23.16,23.16,-0.010745858830557122,0.011477277954153061,0.011782811423621484,-0.050369375609142224,0.0,23.554000000000002,23.436,22.908,4,28,3,23.40895551616195,22.889462705426318,42.81045751633983,0.37056452779468785,0.5235954747330394,24.32675721779319,22.54524278220681,0.012282619523318874,0.012550158241776537,0.01268927977696564,174549180.0,-0.6196974764544204,0,0,-1,0,0,-0.0008635578583764929,-0.7827365568632004,0.1826519495280729,0.19922758573349011,-0.0008628127696289623,0.03208556149732611,0.14541489875091124,0.02633851468048357,0.0
2014-03-31,23.61,23.16,0.00689063880612445,0.00211104152707342,0.009928853420579462,-0.2262764106997529,0.019243698392627125,23.517,23.5015,22.985,0,31,3,23.445509058677956,22.93594898249559,47.447447447447416,0.3601091212765901,0.49089820404174955,24.215695167191807,22.787304832808193,0.0141701758509269,0.013004662058772171,0.01303633474359206,179100180.0,0.3038385163725425,0,0,-1,0,0,0.006044905008635603,-1.2548885311060467,0.22691991120334687,0.20644261015169046,0.010269576379974277,0.05874439461883396,0.2656991562556773,0.018212621770436244,0.0
2014-04-01,23.94,23.61,0.018286709876017312,0.009653800052512958,0.016613800662655432,0.2119450676388149,0.01388034903240552,23.521,23.557,23.082,1,1,4,23.53541650255469,23.000726467495873,50.56497175141247,0.37413854213817643,0.46754627166103496,24.222324614081945,22.891675385918052,0.014951986444735851,0.012347061275529644,0.012800597253574866,184725580.0,1.1513176933292593,0,0,-1,0,0,0.005082592121982253,-0.6334128877882383,0.22644373980807642,0.19600352134516436,0.010126582278481067,0.048620236530880545,0.26865531590005404,0.011278195488721787,0.0
2014-04-02,24.07,23.94,0.0117303397854896,0.021079515791053913,0.01134227660393451,0.49190055775738334,0.005415551665153521,23.551,23.609,23.185999999999996,2,2,4,23.6326135020902,23.06971185668969,56.97329376854598,0.39123693691989914,0.45228440471280784,24.26337475179556,22.954625248204444,0.014885896090257398,0.012279742875557957,0.012706993203794531,193925480.0,1.4089785668993071,0,0,-1,0,0,0.002923976608187146,1.2464870168630755,0.19449199112808743,0.1949348748752612,0.026877133105801976,0.04515848892748586,-0.44053446972845167,0.02118820108018272,0.0
2014-04-03,24.01,24.07,0.003326406393618035,-0.0061538655743782235,-0.005445039631055816,-0.7224755720607214,-0.0024958415618186345,23.564,23.6535,23.263,3,3,4,23.701229228982893,23.130375607871002,51.44694533762058,0.39538824978967924,0.44090517372818216,24.28862203551603,23.01837796448397,0.014882273267117494,0.012318503181531134,0.0113250903337723,189458480.0,1.1226188986195311,0,0,-1,0,0,0.0008309098462816608,-1.1510674321751666,0.1472998915687603,0.19555017565733598,0.03670120898100171,0.03849480968858132,0.4067582834385889,0.020408163265306204,0.0
2014-04-04,23.81,24.01,0.0029015564398342875,-0.002059732963010616,-0.004626392957304903,0.25084669211537847,-0.008364749734390612,23.627000000000002,23.689,23.331333333333337,4,4,4,23.721005732804183,23.174222342847067,47.38461538461536,0.3781804379379139,0.4283602265701285,24.271007415396895,23.106992584603105,0.011217209769378032,0.012520129799903664,0.011527233067922669,183717880.0,0.4158022623044548,0,0,-1,0,0,0.006247396917950794,-0.4617971644860134,0.18117270732812873,0.19875089899676382,0.02806563039723664,0.030735930735930728,-0.0012510293411457391,0.023095338093238178,0.0
2014-04-07,23.43,23.81,-0.015012792389185209,-0.006619800756712161,-0.018314290227266126,0.2408310261761085,-0.016088407979067132,23.633,23.6805,23.373666666666665,0,7,4,23.66809559956706,23.190724127179514,43.380281690140855,0.33007539517156914,0.4087032602904167,24.27285391270149,23.088146087298508,0.012445705575896459,0.012168467151696082,0.011658611142976795,176414080.0,-0.845778156026922,0,0,-1,0,0,-0.0004199916001679131,0.3551998149192007,0.18517488108439834,0.1931684275214779,-0.007623888182973326,-0.0072033898305085,0.17235611644803078,0.03499786598378149,0.0
2014-04-08,23.51,23.43,-0.0126851595273158,-0.019703005857563755,-0.01646484334972501,0.22403583910609723,0.0034086100322740036,23.614,23.667,23.414,1,8,4,23.63935094510032,23.21132257058729,46.28571428571432,0.2950064825179233,0.385963904735918,24.26210635935553,23.071893640644472,0.011555870863402592,0.0120601745115235,0.01163291336550806,185551980.0,-0.5276367746095764,0,0,-1,0,0,0.0029876227059325773,1.2099699514474296,0.13909593671954448,0.19144933515318638,-0.017961570593149512,-0.011354079058031985,-0.5713894310653924,0.031050616758826047,0.0
2014-04-09,24.15,23.51,0.004246290881451224,0.024878465085976225,0.02501861513096478,-0.2654067853535006,0.02685851754660336,23.685000000000002,23.6795,23.47166666666667,2,9,4,23.73219622780935,23.27188240474295,53.34987593052109,0.3152230725184211,0.37181573829241865,24.30494215938396,23.054057840616043,0.013878695270147732,0.01352727373615836,0.012513100936092064,192559780.0,1.5045356087393478,0,0,-1,0,0,0.0038281582305401893,0.18056588399381437,0.2608521078097905,0.2147388133354235,0.0033236393851265866,0.010460251046025215,1.2259368672457622,0.030853002070393407,0.0
2014-04-10,23.13,24.15,0.026757449169549117,0.0014443415282997386,-0.016319125729036037,0.2996044954337836,-0.04315390385523382,23.682000000000002,23.656,23.494000000000003,3,10,4,23.622706004571285,23.26272870121115,49.42528735632183,0.24610247411404274,0.34667308545674347,24.32763273171713,22.984367268282867,0.019633496989905512,0.01637565677976133,0.014950404717444998,183103980.0,-1.5663322383207887,0,0,-1,0,0,0.0037267080745341558,1.3247902710197321,0.4049633974215641,0.25995549236758375,-0.03665139525197847,-0.019915254237288238,-0.04697695575227404,0.050151318633808915,0.0
2014-04-11,22.75,23.13,-0.04817154367336577,-0.033972652674680304,-0.017916144506852666,-0.13340147324988658,-0.01656533084638833,23.641000000000002,23.5975,23.50433333333333,4,11,4,23.464032185558324,23.22964943016527,43.17180616740087,0.1588301822118794,0.30910450480777063,24.368743015833342,22.82625698416666,0.020313332993741683,0.01635716842704503,0.015286724386186007,174829080.0,-2.1977508582927263,0,0,-1,0,0,-0.0012970168612190915,0.7508946307561742,0.4104595135472866,0.2596619988669523,-0.044519109617807584,-0.048913043478260976,0.2495794688189166,0.03340659340659347,0.0
