date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2014-04-14,22.51,22.75,0.0,-0.012449184176568888,-0.014657157799973355,-0.10509334436251713,-0.010605490478318443,23.531,23.523999999999997,23.511333333333333,0,14,4,23.29057178818408,23.18322043467074,36.629213483146074,0.06949912522628665,0.26118342889147383,24.41295917850633,22.635040821493664,0.01903738622273468,0.016412447169808515,0.015372956519492838,167379680.0,-2.2813196027825704,0,0,-1,0,0,0.015384615384615448,0.3285431287439939,0.40628794908275745,0.26053952170379524,-0.03926589842082795,-0.06130108423686398,0.05479738570768476,0.035539760106619155,0.0
2014-04-15,22.9,22.51,-0.009132483563272587,0.0028038409396420215,0.00357302747253912,0.14603279563960728,0.017177255641553067,23.427,23.474,23.513666666666666,1,15,4,23.219558735786975,23.164948148562953,44.10480349344974,0.029829503653797218,0.21491264384393852,24.386103410571945,22.561896589428056,0.019425839639663114,0.01703073859729156,0.015077895435420544,176000380.0,-1.258629215387032,0,0,-1,0,0,0.016881386050644112,0.8323201811217058,0.44083108908550417,0.27035459383309485,-0.025946405784772586,-0.04184100418410042,-0.18145384102341286,0.03427947598253276,0.0
2014-04-16,23.54,22.9,0.009565290321814057,0.014751737311500935,0.02270069931468,-0.1578618198180739,0.027564191271936673,23.374000000000002,23.4625,23.530666666666665,2,16,4,23.277820783825707,23.189145042204053,53.84615384615384,0.0494635095026581,0.18182281697568245,24.364634894801814,22.560365105198183,0.0218301832129714,0.018266886078109074,0.015840623057563494,183362180.0,0.17181465975113672,0,0,-1,0,0,0.009170305676855933,0.20585903410880735,0.444180752802021,0.28997782674134764,-0.025258799171842594,-0.009676062263357155,-0.1595406421468278,0.026125743415462976,0.0
2014-04-17,23.49,23.54,0.023942999239603274,0.005924689357699656,0.0034805342945736072,-0.1613578036023876,-0.00212630316130931,23.322,23.443,23.543,3,17,4,23.316398823130122,23.20855503948121,53.306613226452896,0.06029398691128307,0.15751705096280258,24.32374370487801,22.562256295121994,0.02182958614886164,0.01823286400934715,0.01583878183902616,177097380.0,0.10672798395194229,0,0,-1,0,0,0.00552251486830937,-0.3327141825346248,0.2985354169715,0.2894377431431557,0.015564202334630295,-0.01633165829145733,0.47091587773546817,0.028735632183908077,0.0
2014-04-21,23.59,23.49,-0.005507321693762041,-0.0038046970436639714,0.010154564949148005,-0.23094349351053603,0.004248094748762248,23.3,23.4635,23.55933333333333,0,21,4,23.366144491651916,23.23316439177275,49.78448275862069,0.07606950069967766,0.1412275409101776,24.337529386473406,22.589470613526593,0.021785082629484438,0.016957246582554965,0.01584947775431046,182070280.0,0.2894639515735526,0,0,-1,0,0,0.002128565346956182,-0.9522648401033493,0.24380237818990086,0.26918794426704207,0.036923076923076836,0.017687661777394226,0.35152679185800484,0.01483679525222543,0.0
2014-04-22,23.93,23.59,0.00508475671811002,0.01846464545434876,0.015781944108297998,0.050541941388810324,0.014310008500698346,23.35,23.4915,23.570333333333334,1,22,4,23.46866367498793,23.278121527787413,49.892473118279554,0.11468485195041822,0.13591900311822575,24.388495570016712,22.594504429983285,0.021539099804676602,0.017151675124322033,0.01557445090529599,187300980.0,0.9777082845388669,0,0,-1,0,0,0.002967359050445116,-0.7856213243005872,0.18568577968892405,0.27227440168277367,0.06308307418924919,0.023962344886606646,0.08892862279695275,0.017551190973673286,0.0
2014-04-23,24.08,23.93,0.029977265502884775,0.014038215676058619,0.005486403295627909,0.39939911807344236,0.006248718520338279,23.407,23.5105,23.580333333333332,2,23,4,23.579815734081034,23.32985562276887,50.107066381156294,0.15559790661181694,0.139854783816944,24.441542991826697,22.579457008173303,0.021574028316065898,0.016931820710451396,0.015555216010833664,195099580.0,1.2233591896388052,0,0,-1,0,0,0.018804847471792698,0.640412149348531,0.1836531138015337,0.26878432106032424,0.051528384279476036,0.01603375527426154,0.9684195531079055,0.02616279069767438,0.0
2014-04-24,24.27,24.08,-0.00204885711406517,0.0024570036930520837,-0.010577631942466002,0.06972948451899988,0.007859399297889707,23.419,23.552,23.592666666666666,3,24,4,23.705303782429937,23.39051009871927,52.708333333333314,0.20103579380679548,0.15209098581491431,24.541940987075876,22.562059012924124,0.01992671961458406,0.016758329577234204,0.015592277760647798,203461380.0,1.4505915188355893,0,0,-1,0,0,0.010386212624584857,0.8951138702629625,0.095035320646823,0.2660302347013194,0.031011045029736728,0.03540955631399312,0.00020554415630076375,0.038730943551709834,0.0
2014-04-25,23.95,24.27,-0.011579270387290081,-0.00081833065123189,0.01435835478237198,-0.5145358475002089,-0.013272695881585802,23.500999999999998,23.5915,23.604333333333333,4,25,4,23.74979400380631,23.426606221382546,51.42276422764228,0.20881720635206946,0.16343622992234536,24.57862287935464,22.60437712064536,0.014298159876991727,0.016814335100827665,0.015611139923945671,198462880.0,0.7263533395849952,0,0,-1,0,0,-0.009064688916357597,-1.1389900358246752,0.16345218408171489,0.266919294826165,0.019582801191996735,0.03411053540587217,-1.4446653353602519,0.024217118997912245,0.0
2014-04-28,23.84,23.95,-0.00041588688476341246,-0.010286040083002464,-0.01478379618423698,-0.02284576449831046,-0.004603481659775194,23.61,23.6255,23.601666666666667,0,28,4,23.766195094023345,23.453276787744965,54.40860215053764,0.20375914260432282,0.17150081245874085,24.596760168949338,22.65423983105066,0.012876913061689758,0.016871673771339035,0.015442774330274314,193577280.0,0.44169421717774426,0,0,-1,0,0,0.003757828810020871,-1.154294352391018,0.17406292414871583,0.2678295180022459,0.010597710894446832,0.029360967184801412,-0.5759596106360201,0.028523489932885893,0.0
2014-04-29,24.19,23.84,-0.006259148329288659,0.0016528929382995943,0.004881682197967116,-0.07523909241408862,0.01457448242478693,23.778,23.654500000000002,23.608666666666668,1,29,4,23.843250531473647,23.500807317567872,56.91056910569106,0.22539445855575835,0.18227954167814436,24.6579146962396,22.651085303760404,0.011983654004771149,0.01663911171053971,0.01566910328363233,198108780.0,1.0673553058507945,0,0,-1,0,0,0.0020973154362416407,-1.3622184752599065,0.17525930694562636,0.2641377097386637,0.010865022983702621,0.0245658619229141,-0.5502959554227693,0.02501033484911122,0.0
2014-04-30,24.17,24.19,0.013718776787227872,0.0053531114036527,0.014294966987004975,0.08048566203356923,-0.0008271299065442379,23.904999999999998,23.666,23.617666666666665,2,30,4,23.902659525751165,23.543981039015108,50.232558139534916,0.23818116525781363,0.19345986639407822,24.688286395137016,22.643713604862985,0.011664859556208718,0.016374838756858308,0.015655107822132003,193197480.0,0.986025055987272,0,0,-1,0,0,0.0012401818933442572,-1.0943862444282977,0.17212518718557634,0.25994250665657487,0.003737541528239241,0.009607351712614953,0.047133379003985815,0.01634257343814659,0.0
2014-05-01,24.33,24.17,-0.0020665434095544413,0.011433362603847653,0.008935124380306279,0.15797417675336495,0.006597962080039467,23.984,23.679000000000002,23.636333333333333,3,1,5,23.980357793796408,23.594691939723813,67.44186046511629,0.258248457799219,0.2064175846751064,24.729150866353635,22.62884913364637,0.008662403281098949,0.01639543005759246,0.015652334890498734,198949280.0,1.2398218596160733,0,0,-1,0,0,0.0,-0.5324891636078883,0.16903330692520457,0.2602693834220583,0.0024721878862792313,0.01080182800166174,0.11401641694712863,0.01890669954788316,0.0
2014-05-02,24.18,24.33,0.008650929337733813,-0.009791999904617538,-0.007475117863788621,0.04434441801056746,-0.006184311608784545,24.052999999999997,23.6875,23.646333333333335,4,2,5,24.016656376742517,23.63245375006421,72.27414330218073,0.25906188121144424,0.21694644398237398,24.751590914199646,22.623409085800354,0.009032018847327487,0.01645312975428527,0.015687592130734968,192936680.0,0.925672784962051,0,0,-1,0,0,0.0020550760378134285,-0.4400900260858896,0.1375384999183317,0.2611853377110965,0.009603340292275497,0.007080383173677651,0.8555888314026934,0.016542597187758565,0.0
2014-05-05,24.26,24.18,-0.013212413506592665,-0.0032854238997969895,-0.004595788327201891,-0.3200329137049479,0.0033030583292574887,24.12,23.71,23.682333333333336,0,5,5,24.06090067188024,23.67294060489878,78.68852459016396,0.26312867298784326,0.22618288978346784,24.80361784915848,22.61638215084152,0.009021576771585351,0.016330419749499208,0.01464306885667567,197302580.0,1.0058358144450827,0,0,-1,0,0,-0.004962779156327585,-1.3810128953847916,0.12472455759202632,0.2592373767748357,0.017617449664429685,0.018899622007559902,0.36676202363228777,0.01772464962901895,0.0
2014-05-06,24.2,24.26,0.011570377012848384,0.003285423899797072,0.009585403668678322,0.35814892523610414,-0.0024762703532634008,24.147,23.7485,23.709999999999997,1,6,5,24.086191458811108,23.706944436840796,73.8970588235294,0.25852996371878234,0.23265230457053077,24.854755419254342,22.642244580745658,0.008153537883568401,0.015862204443737704,0.014607437189455234,191056380.0,0.8162671877428217,0,0,-1,0,0,0.0032976092333057826,-0.20510290348782034,0.0791878722551857,0.25180468922036164,0.00041339396444795007,0.032863849765258246,0.16317380920574284,0.011570247933884345,0.0
2014-05-07,24.2,24.2,-0.002468121368083546,0.00040992007132726314,-0.010842474858729377,-0.06370422846157339,0.0,24.159,23.782999999999998,23.72666666666667,2,7,5,24.106883920845448,23.73875447317365,65.86538461538461,0.2519807759584758,0.23651799884811978,24.90091346995812,22.665086530041876,0.007955079026527603,0.015861589982953273,0.014405096360471516,191056380.0,0.746032696100571,0,0,-1,0,0,0.0033057851239670184,-0.36472120374184724,0.07879969823219814,0.2517949349578056,0.0012412081092261218,0.029349213100807958,0.0016052288090063068,0.02272727272727261,0.0
2014-05-08,24.46,24.2,-0.007856149564517549,0.009382079833290466,0.01001259929242977,0.1141991189737331,0.010686497096385701,24.178,23.798499999999997,23.760666666666665,3,8,5,24.171086844328094,23.78528644264632,71.17903930131007,0.2647188108931786,0.24215816125713155,24.946042454207486,22.650957545792508,0.00829261238930779,0.014854850087186044,0.014338820735463628,197626080.0,1.1528985225332613,0,0,-1,0,0,-0.004545454545454522,0.11390276751729717,0.10184469034808767,0.23581343456304255,0.005343197698314928,0.012836438923395477,0.7664449893170033,0.022076860179885492,0.0
2014-05-09,24.36,24.46,0.012376395601048968,-0.0077440778290518665,-0.0029099999749424886,-0.4972243598698056,-0.004096687417330121,24.219,23.86,23.800666666666665,4,9,5,24.205434690813895,23.82236473666914,66.81222707423578,0.2637048062306988,0.246467490251845,24.98837097296483,22.73162902703517,0.006982093058116997,0.010992809178520873,0.014154954664030042,193630280.0,0.8862333611546817,0,0,-1,0,0,-0.002861815208503691,-1.4856028970489112,0.09323626613180372,0.1745054357781268,0.007444168734491274,0.05317769130998706,1.1432734732432628,0.017241379310344897,0.0
2014-05-12,24.94,24.36,0.002865918031197343,0.021453969988287108,0.01815231360718885,0.21523408157887772,0.02353049741019425,24.329,23.9695,23.860000000000003,0,12,5,24.338992019756823,23.894470237529198,69.96047430830039,0.3061729814241403,0.2584085884863041,25.069001801055517,22.869998198944483,0.009464155302318544,0.010999221156451123,0.014708233344851376,198585680.0,1.7653449936477124,0,0,-1,0,0,0.004105090311986922,-0.7366209137205071,0.1858818465124207,0.17460722277221966,0.028029678483099785,0.09626373626373641,1.1848994701393256,0.02044907778668797,0.0
2014-05-13,24.98,24.94,0.017828673211635535,0.003992819039292348,0.010977951274298431,0.06647392757211774,0.0016025644455411972,24.407999999999998,24.093,23.90566666666667,1,13,5,24.45553892525558,23.964504415753122,68.59504132231405,0.3391475006620297,0.27455637092144924,25.04757017056072,23.13842982943928,0.00878985959555632,0.010435842382086395,0.014359826037993262,203881680.0,1.8584280702569438,0,0,-1,0,0,-0.00160384923817172,-0.41926926873142106,0.17675800076383572,0.165663861986811,0.03223140495867782,0.10972900932918694,1.1505240624344035,0.013606885508406729,0.0
2014-05-14,24.91,24.98,0.0016051367812286584,-0.003992819039292341,-0.0012138378993934214,0.30911334878735297,-0.002806175423342617,24.482,24.1935,23.938,2,14,5,24.538168211572746,24.025504130865823,63.91304347826085,0.3555332635901536,0.2907517494551901,25.035859468209512,23.351140531790488,0.008913077120607451,0.010179499294197609,0.014202422423055482,196667380.0,1.7011739691677397,0,0,-1,0,0,-0.0016012810248198217,1.1990929443373257,0.184129711773285,0.1615945416216264,0.029338842975206614,0.08777292576419216,1.1210699035647476,0.010839020473705323,0.0
2014-05-15,24.76,24.91,-0.0032128541693253938,-0.001202164039791337,-0.009355366179351272,-0.2850104023156373,-0.00603988145769362,24.525,24.2545,23.961000000000002,3,15,5,24.578501264014065,24.072890961132547,69.01408450704228,0.3523536389487667,0.30307212735390543,25.073985718059355,23.435014281940646,0.009241817450677137,0.008754025873728281,0.014244832538785593,191242180.0,1.2337005730791455,0,0,-1,0,0,-0.0020072260136491655,-0.22588713521405912,0.19426620751580667,0.1389658525950597,0.0122649223221587,0.05182667799490237,1.9601247440682017,0.01898222940226181,0.0
2014-05-16,24.61,24.76,-0.0040306382661695955,-0.005629287080953916,-0.0024549930497115464,-0.09845786986834888,-0.0060765834134309865,24.567999999999998,24.310499999999998,23.980999999999998,4,16,5,24.5842283069206,24.107543157188513,67.74193548387092,0.3338812419909978,0.3092339502813239,25.06010972301598,23.560890276984015,0.009231631458780509,0.008907804223581896,0.014290133194265852,186325680.0,0.7990824846694696,0,0,-1,0,0,0.0,-0.6114093120629845,0.19892262287641976,0.141407008219491,0.01026272577996723,0.047679863771817876,1.9107556477287087,0.0158472165786266,0.0
2014-05-19,25.12,24.61,-0.006483004878078266,0.01639708802889203,0.0057189698356610134,-0.22880379946469676,0.020511477197033494,24.654,24.387,24.02466666666667,0,19,5,24.681641342025944,24.17286295349893,69.95708154506433,0.3562874125569522,0.31864464273644955,25.139290537378724,23.634709462621277,0.011017248157795475,0.009807047668505736,0.014622112705301294,190236680.0,1.9487151933455424,0,0,-1,0,0,-0.0004063388866313698,-1.3789007922870755,0.17779368741967058,0.15568205535973192,0.0072173215717723505,0.06485799067401454,1.8338289030660715,0.026273885350318476,0.0
2014-05-20,24.95,25.12,0.01972291744001367,-0.0007936508353095643,0.009728491806569484,-0.04435995116070299,-0.006790519402470324,24.729000000000003,24.438000000000002,24.075333333333333,1,20,5,24.73043382529395,24.223000827466745,65.72580645161281,0.356220595620794,0.32615983331331844,25.198099716448677,23.677900283551327,0.011356308051432402,0.009674316485861263,0.014328526714570855,186495380.0,1.3471916616208055,0,0,-1,0,0,-0.0011942675159236122,-1.3820483920488094,0.18714027978598835,0.15357501315672734,-0.0012009607686149781,0.0426243209360635,2.1454930336662077,0.0160320641282566,0.0
2014-05-21,25.11,24.95,-0.0039936155314699885,0.0007936508353095939,0.006433476150428602,-0.06279199171965433,0.0063923509719658895,24.82,24.4895,24.128666666666668,2,21,5,24.799445857058686,24.28022658053341,65.72580645161285,0.3648722849657382,0.3339023236438024,25.286163436826953,23.692836563173046,0.011341963065809707,0.009677621450951124,0.014347756250607704,190008980.0,1.5577469011792513,0,0,-1,0,0,0.0016032064128256173,-1.4503369887696942,0.19042781729097502,0.15362747785104447,0.008028904054596442,0.042774086378737586,1.3341975133826487,0.010354440461967407,0.0
2014-05-22,25.27,25.11,0.004790428322632739,0.005537988837363681,0.0059940239402106466,-0.1856398979330923,0.006351748230609249,24.901000000000003,24.5395,24.166,3,22,5,24.885001155775285,24.344082930176416,71.8875502008031,0.38025611809963067,0.34317308253496803,25.401040236405333,23.677959763594668,0.011124845533275314,0.009636007463447357,0.013583353658793257,192927280.0,1.6958000778882234,0,0,-1,0,0,0.0,-1.9142276801754432,0.17891932287829435,0.15296687627906416,0.020597738287560396,0.04120313143798926,0.6490758492255485,0.009893153937475268,0.0
2014-05-23,25.79,25.27,0.009512556867698689,0.01875787707055679,0.009121617875845511,0.42264413942250945,0.020368898493150607,25.044,24.6315,24.254666666666665,4,23,5,25.04954640017978,24.4373679024231,76.10921501706471,0.4294570572432832,0.3604298774766311,25.612654529380716,23.650345470619282,0.012000215987875595,0.009780175631987477,0.011230372986356181,197380580.0,2.361503647608333,0,0,-1,0,0,0.0031658092599921588,-0.475378281553019,0.1831803320749179,0.15525547500463696,0.04794798862251115,0.07682672233820464,-0.4159150853330013,0.019387359441644048,0.0
2014-05-27,25.87,25.79,0.020691739595507488,0.006175241545649864,0.01675579445689474,-0.16604002961122585,0.0030971763046844067,25.137,24.732999999999997,24.358666666666668,1,27,5,25.19871978196527,24.52979577968613,78.30508474576264,0.46949247044992504,0.3822423960712899,25.786717229619963,23.67928277038003,0.010195205562297742,0.009583968991599221,0.010570217869894085,201152580.0,2.158074230996632,0,0,-1,0,0,0.0034897246994959235,-1.016541509012971,0.15558020172808612,0.15214079114835613,0.029856687898089262,0.0851510067114094,0.4702082925487971,0.008967916505604922,0.0
2014-05-28,26.43,25.87,0.002315709255598125,0.020564319496249588,0.005883736103540149,0.38536339048978147,0.02141573241826011,25.282000000000004,24.845,24.48933333333333,2,28,5,25.422588912517035,24.65238960035154,81.7663817663817,0.5401812703075493,0.4138301709185418,26.11058494900811,23.579415050991887,0.011606649998015412,0.010099953232909329,0.010639865316219101,206697980.0,2.5047706220625137,0,0,-1,0,0,0.002705836876691159,0.5093702621016128,0.13929582509983449,0.16033178704596546,0.05931863727454911,0.09260024803637856,0.5062929570520315,0.023458191449110898,0.0
2014-05-29,26.44,26.43,0.019469979416010398,0.00225903710528016,0.008455084958502508,-0.3002272241262537,0.00037828636728771416,25.435000000000002,24.9585,24.607333333333333,3,29,5,25.60757274660485,24.76771930355467,80.36809815950913,0.5902060420443505,0.4491053451437036,26.368155052989568,23.548844947010434,0.01138874409953848,0.010070140382939406,0.010433853090340972,210805180.0,2.10193266339601,0,0,-1,0,0,0.0007567158531971084,-0.7153460604126903,0.1587437480256406,0.15985852272459847,0.05296694544006386,0.09391808026479098,0.41579035503040607,0.017397881996974313,0.0
2014-05-30,26.45,26.44,-0.0018921481520379265,0.0018786404172599306,0.008763630101785437,0.5386251326021537,0.0003781433208228552,25.604000000000003,25.0645,24.704333333333334,4,30,5,25.760741338131236,24.876253542035016,82.96529968454253,0.6234709652906254,0.48397846917308796,26.589291271305875,23.539708728694123,0.010800470393636966,0.010099166445686692,0.009502327447055777,217843480.0,1.8172979162104173,0,0,-1,0,0,-0.001512859304084822,1.6629786115235399,0.17338919981106823,0.16031929718601054,0.04669568658488332,0.0871352240032881,0.5683885337205229,0.010586011342155052,0.0
2014-06-02,26.71,26.45,0.0030257209165371114,0.005241494590838192,-0.006851949152552592,-0.3472227397639019,0.009781868817561162,25.814,25.191000000000003,24.811666666666667,0,2,6,25.93333382210737,24.994559765129534,81.05263157894731,0.6631688856084672,0.5198165524601639,26.822852676528335,23.55914732347167,0.009845356675807843,0.009862867721218787,0.00949007075575835,222817080.0,1.8616876656189052,0,0,-1,0,0,0.0011342155009452226,0.02703674542980524,0.14317893715688823,0.15656817122562744,0.035672741372625216,0.10463192721257242,1.3966359078126076,0.022463496817671336,0.0
2014-06-03,27.2,26.71,0.010144742273208161,0.01629665696029349,0.021164811192043116,0.489471689262727,0.018178946180082086,26.022000000000002,25.338,24.932000000000002,1,3,6,26.163636763542392,25.136846231895372,83.63636363636357,0.7258020837422912,0.5610136587165894,27.137773085111753,23.53822691488825,0.009534830427282816,0.010288366330789387,0.009828633824375124,230931280.0,2.0691497338225617,0,0,-1,0,0,0.001497566454511387,2.148783783779753,0.15682946958302296,0.1633227522503929,0.05141090065713172,0.12118713932399006,0.10544303545706343,0.01764705882352943,0.0
2014-06-04,27.36,27.2,0.010042859190037143,0.006225986051666778,0.006708933102730061,-0.452524006999823,0.005865119452398058,26.262999999999998,25.496000000000002,25.046333333333337,2,4,6,26.38115735198923,25.280275507256963,86.13569321533917,0.7793659616677431,0.6046841193068202,27.425291116064205,23.5667088839358,0.008082376676676934,0.010103333701917827,0.009663060846663303,236092080.0,1.9323159521955404,0,0,-1,0,0,-0.006617647058823519,0.06351560512516491,0.11923273617838223,0.16038545032783294,0.03518728717366626,0.13057851239669427,0.9106138217958347,0.017178362573099373,0.0
2014-06-05,27.28,27.36,0.01724496964510142,0.009447744693357012,0.011082492446792918,0.512088196405759,-0.002928259779088334,26.48,25.65,25.153000000000002,3,5,6,26.544583287991188,25.409289990659744,87.95180722891561,0.8060685331287907,0.6449610020712143,27.63462511374395,23.665374886256046,0.008945240103974766,0.010218324525784058,0.009751043958779385,227479880.0,1.6426276063039875,0,0,-1,0,0,0.004751461988304057,2.1644104063998726,0.132309578588095,0.1622108730658598,0.03177004538577921,0.12727272727272743,0.5736313821596465,0.015762463343108494,0.0
2014-06-06,27.59,27.28,-0.006203267474565013,-0.002172339739149006,0.001835199634177274,-0.741534509086094,0.011299555253933247,26.712,25.8065,25.263666666666666,4,6,6,26.73465905381097,25.54998095900428,92.816091954023,0.8425327297648941,0.6844753476099503,27.887322458851568,23.725677541148432,0.00896130772470832,0.010234214549957727,0.00981660612090136,231582580.0,1.7142260190562701,0,0,-1,0,0,0.0014662756598240157,-0.6336036848017521,0.12404889993139032,0.1624631193796018,0.043100189035916836,0.12796402289452158,-0.4613185707397811,0.011598405219282359,0.0
2014-06-09,27.45,27.59,0.011644964196879834,0.003979024964098017,-0.0014678901718289325,0.32759205641338496,-0.005087220273655134,26.877999999999997,25.961000000000002,25.380333333333333,0,9,6,26.864721044027156,25.672562832616908,87.45980707395496,0.8503319410351757,0.7176466662949954,28.048455262678015,23.87354473732199,0.008905049420439768,0.010288049552457544,0.009421351222508803,225889580.0,1.426617400259633,0,0,-1,0,0,0.0018122508155128927,0.3377198991326357,0.1551940862744629,0.16331772355027213,0.027704979408461172,0.12684729064039413,0.23171470207183503,0.017122040072859702,0.0
2014-06-10,27.29,27.45,-0.005077994226943583,-0.006882838256809518,-0.0062626839430263434,-0.01251430358872573,-0.005845833235292548,27.02,26.078500000000002,25.495333333333335,1,10,6,26.94204449056767,25.776913617609367,87.74193548387099,0.8339885089416939,0.7409150348243351,28.18840920233625,23.968590797663754,0.009675138071929934,0.009712063823172256,0.009465530415633479,220267380.0,1.1483906498521692,0,0,-1,0,0,0.0018214936247723393,0.26966213242682485,0.12028785765526123,0.15417423355980586,0.003308823529411864,0.09422614274258212,0.8088012313470612,0.01648955661414448,0.0
2014-06-11,26.94,27.29,-0.016868753497762356,-0.011700316292103788,-0.010363941877307227,0.47062374570969523,-0.012908163738029062,27.070999999999998,26.176499999999997,25.587,2,11,6,26.941672765009912,25.851951448731345,77.81155015197575,0.7837594552052991,0.7494839189005279,28.25339317567269,24.099606824327303,0.009379811212196052,0.010450809010946548,0.009778202521740786,211266280.0,0.7352328072942033,0,0,-1,0,0,-0.009160864785635764,2.050915980681647,0.1409041779667478,0.1659014498543848,-0.015350877192982337,0.07846277021617287,1.2142667194379573,0.015181885671863491,0.0
2014-06-12,25.72,26.94,-0.013777912980840357,-0.018935037596956476,-0.050191391873969086,0.41086097403837457,-0.046343271612799414,26.999000000000002,26.217000000000002,25.63866666666667,3,12,6,26.719550444099017,25.843438452039003,55.17241379310344,0.6381525389707399,0.7272176429145704,28.22018798550238,24.213812014497623,0.017677010135706387,0.01513756507386138,0.013236321530533444,197691580.0,-0.4962090463770042,0,0,-1,0,0,-0.010022271714922032,3.123546935616756,0.3310350210646381,0.2403013958429658,-0.05718475073313789,0.03251706142111588,-1.195183530193537,0.047045101088647005,0.0
2014-06-13,26.3,25.72,-0.03704834629274885,-0.009036206063937333,0.008211189830394844,-0.3349176101912676,0.02230003981430025,26.984,26.294,25.704333333333334,4,13,6,26.64326854517192,25.872894035778423,55.78231292517008,0.5630684588556782,0.6943878061027919,28.17610855998714,24.411891440012862,0.01940052895520984,0.015706898019612735,0.013731726344312243,207402880.0,0.006375827757822031,0,0,-1,0,0,-0.0007776049766718341,1.4182960850672657,0.3849174692432031,0.24933927616888932,-0.04675607104023194,0.06219709208400648,-0.4170076749131387,0.028897338403041883,0.0
2014-06-16,26.1,26.3,0.019268418865876987,-0.004169041475267655,0.00930239266231363,-0.39932109765030677,-0.007633624855071095,26.923000000000002,26.3685,25.768333333333334,0,16,6,26.544492446049752,25.887546033470137,52.53863134657837,0.4818707498327015,0.6518843948487738,28.080184611873413,24.65681538812659,0.01916130685203355,0.01575828276235051,0.013766205724697184,200888780.0,-0.3137260195453071,0,0,-1,0,0,-0.0038022813688213465,0.19159011751934293,0.38358733852894483,0.2501549836716924,-0.0491803278688524,0.060544494108086155,-0.3187033123871502,0.015708812260536265,0.0
2014-06-17,26.63,26.1,0.01063032030175633,0.013954591897985792,0.01379332213233577,0.13483540379368078,0.020103085497193043,26.866000000000003,26.444,25.84733333333333,1,17,6,26.560039274040705,25.935446289375292,52.222222222222214,0.45504210886218743,0.6125159376514566,28.054000326903534,24.833999673096464,0.01940280564174861,0.015733956223942424,0.014139315889733358,208343180.0,0.23105585370622642,0,0,-1,0,0,0.014559386973180037,0.4834674692424314,0.4411785302952186,0.24976881184637126,-0.02418468303407839,0.060111464968152895,-0.6353214561078336,0.015771686068343903,0.0
2014-06-18,26.67,26.63,0.005273081898158041,0.0011229647446237235,-0.0034305350967892482,-0.23763893315408907,0.0015009383680820733,26.796999999999997,26.53,25.929666666666666,2,18,6,26.580032133306027,25.98283685135108,52.53863134657837,0.432027736490852,0.5764182974193357,27.979762230958478,25.080237769041524,0.019255374490147976,0.015570415975119885,0.014102807331139436,214220880.0,0.1931351183117013,0,0,-1,0,0,-0.0003755163349604961,-0.15953129304926525,0.43598694681281985,0.2471726908799669,-0.010022271714921982,0.06893787575150312,-1.1665033220972043,0.02024746906636667,0.0
2014-06-19,27.08,26.67,0.005619044565295538,0.013008917893246442,0.020408871631207033,0.1546439484220043,0.01525610985015118,26.776999999999997,26.628500000000003,26.025666666666666,3,19,6,26.670935381795836,26.053621570618755,56.38945233265719,0.44177969276412554,0.5494905764882937,27.93239336018508,25.324606639814924,0.02005103343325967,0.015787390059527905,0.014255668760740218,221081580.0,0.6925412979109087,0,0,-1,0,0,0.0037495313085863465,0.16282081644447288,0.20603871451070357,0.2506170476897043,0.05287713841368591,0.07845479888490647,-0.7057493335084044,0.012924667651403172,0.0
