date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2014-06-20,27.29,27.08,0.016302695262893938,0.011017371816228584,0.014484932921367231,0.24013080994814257,0.007724886676172792,26.746999999999996,26.7295,26.12,4,20,6,26.78349258510568,26.13338792090142,55.94262295081966,0.4611377246846189,0.5318200061275588,27.896023850906932,25.56297614909307,0.01984414720304066,0.015801792402158957,0.014216246079720767,229804380.0,0.960974779151287,0,0,-1,0,0,0.004800590841949873,0.82664261259402,0.17572987997819495,0.2508456777910953,0.03764258555133071,0.07993668381480012,-0.3145299855248559,0.009527299377061121,0.0
2014-06-23,26.92,27.29,0.002569280180106526,-0.0003652968077149982,-0.012242779515677553,-0.6618406685448666,-0.01365082994371994,26.694,26.786,26.205333333333336,0,23,6,26.808312115086466,26.18413708729488,47.05882352941179,0.4415334736287768,0.5137626996278024,27.86727410225549,25.704725897744513,0.0202196079874897,0.015757294965702034,0.014498718814616602,225304280.0,0.2478557466982378,0,0,-1,0,0,-0.00036643459142535764,-0.9407002701719259,0.2096968064666118,0.25013930288602576,0.031417624521072884,0.04381543233811569,-0.7940285583493303,0.02154531946508179,0.0
2014-06-24,26.64,26.92,-0.014027546367468028,-0.009176059980392918,-0.005990283730676469,-0.06704085308172136,-0.010455659104338743,26.629,26.8245,26.262,1,24,6,26.77770991234347,26.213547597791983,42.622950819672134,0.3988061148399673,0.49077138267023546,27.819867691912464,25.829132308087537,0.02037292123541984,0.01600688427521872,0.014183203851651826,221095980.0,-0.37071727663876286,0,0,-1,0,0,-0.0007429420505201755,-1.0840851574115407,0.19289992452260296,0.2541014103433146,0.00037551633496057946,0.029764205643602715,0.0575145422939181,0.018393393393393468,0.0
2014-06-25,26.97,26.64,-0.010463473640827748,-0.0022148403295528985,-0.0071603848423552685,-0.04914072343387684,0.012311291479450249,26.631999999999998,26.851499999999998,26.32833333333333,2,25,6,26.812671746462836,26.262350978579597,46.97855750487327,0.3871102512323219,0.47003915638265276,27.83097945358638,25.872020546413616,0.020474319482848,0.015522854219962925,0.01430115062988738,225102480.0,0.2419652593346615,0,0,-1,0,0,-0.0007507507507507347,-1.1059858271718532,0.21226981470249448,0.24641767142358856,0.011248593925759165,0.020431328036322416,-0.4597171232024288,0.022988505747126343,0.0
2014-06-26,27.06,26.97,0.014544354837558733,0.0014771051430134449,0.011656458358529912,-0.21191270699410603,0.0033314855910034193,26.766000000000002,26.8825,26.4,3,26,6,26.857640519833225,26.313812205768013,44.60285132382891,0.38071479967382515,0.4521742850408873,27.846261818139286,25.918738181860714,0.012768353227627023,0.015529435889132519,0.014264202740196569,228343880.0,0.36834827165635986,0,0,-1,0,0,0.0014831294030405154,-1.37177025632067,0.18041856780081364,0.2465221521825952,-0.0007385524372229835,0.02344931921331317,-0.3020924916555232,0.012934220251293475,0.0
2014-06-27,27.14,27.06,-0.0007407407746110242,0.004050824909499766,0.005216278077249947,1.0551374602977979,0.002952031664081078,26.85,26.917,26.479333333333333,4,27,6,26.908978607136273,26.367114644105563,46.80412371134022,0.3777472544394058,0.43728887892059104,27.864841869999523,25.96915813000048,0.011212571842501885,0.01553229648812321,0.014165220499921154,237654380.0,0.4705426233177722,0,0,-1,0,0,-0.0025868440502586952,0.9973526364176634,0.17019022183841578,0.2465675627837755,-0.005496518871381362,0.026086956521739202,-0.06483296965588795,0.01179439941046426,0.0
2014-06-30,26.86,27.14,0.005910619350031113,0.001101928486156513,-0.003722067862748209,-0.6467970755173359,-0.010370463311631573,26.926,26.924500000000002,26.554333333333332,0,30,6,26.900073405838768,26.398913699324563,45.674044265593565,0.34878126025928324,0.4195873551883295,27.86780828805522,25.981191711944785,0.011531389921756958,0.015610211843429325,0.014281665023892567,232778280.0,-0.13675274736105555,0,0,-1,0,0,0.000368459837877598,-0.7358339567577903,0.15616757296630773,0.24780443070449484,-0.0022288261515602814,0.00561587420441767,0.09364778746341193,0.01675353685778106,0.0
2014-07-01,27.73,26.86,0.0011043623430532275,0.021428094256487687,0.009658321735973207,0.3952892984345901,0.03187666853259512,27.036,26.951,26.641333333333332,1,1,7,27.05096915023172,26.484790234852014,57.194899817850626,0.39151409945993265,0.4139727040426502,27.954738275803837,25.947261724196164,0.013936419762285763,0.01673549287430887,0.014924732059104547,240018380.0,1.5521974578007245,0,0,-1,0,0,0.011913626209977672,0.20684568146582227,0.250584143119392,0.26566771328108885,0.04091591591591581,0.0194852941176471,0.8228351451836858,0.028128380815001717,0.0
2014-07-02,27.47,27.73,0.010613091384184713,-0.006525014588754513,0.0007390983337192519,0.0406799974500184,-0.009420359520504247,27.115999999999996,26.9565,26.725333333333335,2,2,7,27.127156577462316,26.548352155184144,69.31567328918322,0.3997918042529207,0.41113652408470436,27.97082425003467,25.942175749965326,0.01457532764898603,0.016853349484210873,0.014993505148018395,232477680.0,1.012496743487003,0,0,-1,0,0,-0.00937612693833399,0.28063388649963406,0.273946862444126,0.26753862896208397,0.01853911753800519,0.004020467836257202,1.4816379172934329,0.021077539133600314,0.0
2014-07-03,27.71,27.47,0.004358888122012228,0.00472677637715303,0.017576431972713677,-0.9050095042971824,0.008698858767704565,27.179000000000002,26.978,26.812,3,3,7,27.2331281088328,26.62329717743033,66.82577565632457,0.4208664526889905,0.4130825098055616,28.038379276732712,25.91762072326729,0.014095314031896452,0.016936121367446804,0.015016013088121422,235528180.0,1.380638071795352,0,0,-1,0,0,0.00436840189297419,-1.3386601905927022,0.2760483898663393,0.2688525918736285,0.024020694752402205,0.0157624633431086,1.1465896690385775,0.008300252616383992,0.0
2014-07-07,27.17,27.71,0.0032567425202740725,-0.0025229784513106568,-0.017207087554849385,0.7372040617575623,-0.0196799354366306,27.167,26.957,26.875333333333334,0,7,7,27.2216502708632,26.65856832727354,61.81015452538632,0.3895048074159533,0.40836696932763994,27.982405696348103,25.9315943036519,0.015505514035289153,0.017335060442454177,0.01557143066949975,229152380.0,0.41544532229259706,0,0,-1,0,0,-0.0010826416456153423,-0.11480619943836538,0.327146945174577,0.2751855533580424,0.001105379513633098,-0.015222906850308027,1.1111629727572587,0.023187338976812754,0.0
2014-07-08,26.7,27.17,-0.029327615094520063,-0.030410843219938276,-0.04609807470036275,0.6376001834188494,-0.01744985803205266,27.145,26.9195,26.905666666666665,1,8,7,27.126804767069892,26.661241338417184,50.782997762863545,0.3230020390975774,0.39129398328162746,27.9236277964367,25.915372203563297,0.01590008125193041,0.017711673133421483,0.015593751590019623,217089780.0,-0.4371953466061373,0,0,-1,0,0,-0.010673536989326562,1.8055165287407031,0.3448185053608948,0.28116409448338425,-0.005956813104988856,-0.02732240437158473,1.0958130631223915,0.03820224719101122,0.0
2014-07-09,27.21,26.7,0.022803489017576898,0.02824321231339494,0.037009632285080904,-0.36723762592954146,0.018920987388951104,27.201999999999998,26.9155,26.950333333333333,2,9,7,27.14193117305718,26.69664512303543,55.46558704453441,0.3079015563513039,0.3746154978955628,27.914035243031925,25.916964756968078,0.01662218545627061,0.018240662855906864,0.015928394203753686,225444880.0,0.5898640074150769,0,0,-1,0,0,0.02996254681647943,0.4384398721537618,0.26810338378403187,0.28956154599421663,-0.0187522538766679,-0.0029314767314033707,0.607611118485738,0.029952223447261953,0.0
2014-07-10,27.27,27.21,-0.017978836868001318,-0.007623925110659259,0.003533901194715303,0.05962226587927771,0.0022026440623420965,27.232,26.932,26.978333333333335,3,10,7,27.16521641431951,26.733635760258952,52.06971677559914,0.29734816894209715,0.35916203210486974,27.943067179817017,25.92093282018298,0.016239177873696595,0.01799185624363202,0.015482673513251551,234313280.0,0.6686004782811206,0,0,-1,0,0,-0.007350238882763664,0.6246464777950365,0.2651512903014771,0.28561186347045037,-0.007280669821623564,0.012249443207126953,-0.03604305073399664,0.01870187018701876,0.0
2014-07-11,27.44,27.27,0.012143663491279143,0.006538345123461584,0.011445574457804017,-0.6139201463568189,0.0062146060001874795,27.27,27.018,27.011666666666667,4,11,7,27.215177066261415,26.77920764669386,51.64835164835167,0.2992525159127517,0.34718012886644617,27.87601729831536,26.15998270168464,0.016306744387036082,0.014376681971506823,0.015509367858969982,239113080.0,0.9836631518468427,0,0,-1,0,0,0.0025669233590025773,-0.7841735700769383,0.25969289915814525,0.22822275104923706,-0.009743774810537675,0.06687402799377917,0.05854963775298641,0.013848396501457819,0.0
2014-07-14,27.6,27.44,0.008377393739901843,0.007574427556653359,0.008043919058513547,-0.15107196213501517,0.005813969865419816,27.316000000000003,27.083000000000006,27.05,0,14,7,27.2851448723957,26.83216199206845,57.834101382488456,0.3100977733295025,0.3397636577590575,27.908338208186564,26.257661791813447,0.016360234709138773,0.013669519930257506,0.01552946211564371,243239880.0,1.252819740736235,0,0,-1,0,0,0.004737609329446028,-0.9675033051465566,0.20851715090561226,0.2169969016626141,0.01582627898417366,0.049429657794676896,-0.8415905401514725,0.013405797101449181,0.0
2014-07-15,27.9,27.6,0.006507615156738215,0.005732727989562806,0.0014556043327005853,0.5242420530131165,0.010810916104215456,27.419999999999998,27.173000000000002,27.08966666666667,1,15,7,27.396936713778302,26.901054766773715,64.44954128440362,0.3389925160539704,0.33960942941804007,27.937311868007296,26.408688131992708,0.01598397418325751,0.013574373440779988,0.015549754386537723,250210780.0,1.902364807955743,0,0,-1,0,0,0.0054347826086956,0.2331257806785809,0.10326909048935855,0.21548649796694408,0.04494382022471899,0.06896551724137923,1.131489883551566,0.017562724014336863,0.0
2014-07-16,28.03,27.9,0.010039524984253511,0.0060552277624795646,0.01264696170076739,-0.409662748071329,0.004648676349377021,27.45,27.243000000000002,27.11733333333333,2,16,7,27.512039129454973,26.973889943110898,62.74038461538461,0.3681380550426141,0.3453151545429549,28.052992852468762,26.433007147531242,0.01252780980565769,0.012988615596311995,0.015238322129736552,254838580.0,1.9432270237973523,0,0,-1,0,0,0.004659498207885396,-0.6969853523861274,0.050191029439046964,0.2061878804571387,0.030135979419331216,0.052572286894480014,0.8336835841343684,0.011059579022475872,0.0
2014-07-17,27.51,28.03,-0.007879696930823552,-0.0021329549501415196,-0.019580030887679487,-1.1053841613304816,-0.01872579024021376,27.454,27.284999999999997,27.122333333333337,3,17,7,27.511668378644977,27.008477688716646,54.901960784313744,0.34529609208451006,0.345311342051266,28.056068977730845,26.513931022269148,0.01366829582888193,0.013828380041711632,0.015622870792425494,253306391.0,0.583605375130378,0,0,-1,0,0,-0.007848733499821705,-1.7435099867277657,0.18453512953864162,0.21951872775154782,0.008800880088008833,0.03149606299212593,-1.9949262270338652,0.028716830243547896,0.0
2014-07-18,27.81,27.51,-0.007579895522769107,-0.004279607102364995,0.010562837237490675,-0.04564046013812142,0.010846093309390166,27.464,27.321500000000004,27.139999999999997,4,18,7,27.565910491618617,27.060188805573638,56.96465696465694,0.3473965929910179,0.34572839223921636,28.12032215924642,26.522677840753587,0.01383443175606163,0.013629544719999323,0.015728104116348198,254770222.0,1.2230506986957665,0,0,-1,0,0,0.0032715376226826556,-1.5545168174740103,0.19431321822962197,0.21636231487291008,0.01348396501457727,0.026957163958641006,-1.939883312707961,0.013664149586479648,0.0
2014-07-21,27.66,27.81,0.006860471031307865,-0.003580383345012087,-0.0018132371241808313,1.0857569064614179,-0.005408342009261224,27.512999999999998,27.339999999999996,27.142333333333337,0,21,7,27.583017674960686,27.098886301988244,58.54700854700855,0.3331175370859576,0.34320622120856464,28.15276655546476,26.527233444535234,0.01219924684247405,0.013624956841127432,0.015635897293269977,250434822.0,0.7874339755946763,0,0,-1,0,0,-0.0007191657677094417,-0.45650723437963353,0.19934895723741525,0.2162894845536682,0.0021739130434781373,0.013558079882741048,-1.0103441521521208,0.011930585683297119,0.0
2014-07-22,28.05,27.66,-0.0021613841267255894,0.006791804481468007,0.006512324028763165,0.0035458580588720837,0.014001305732093143,27.648000000000003,27.396499999999996,27.162333333333333,1,22,7,27.667923552240563,27.16024847605352,53.80952380952382,0.34924514243571636,0.34441400545399503,28.242749310034977,26.550250689965015,0.010665708243170743,0.013498075206861884,0.015803713148429162,254785622.0,1.5444621159525462,0,0,-1,0,0,0.002530730296456988,-0.44753800234911034,0.21092010388514215,0.21427530105241965,0.005376344086021501,0.04197622585438321,-0.84753080563641,0.012121212121212116,0.0
2014-07-23,28.87,28.05,0.016097646842847414,0.031559421407467876,0.01574272226059458,0.48917150876972026,0.02881436170613846,27.814,27.508,27.215,2,23,7,27.886482906378642,27.270555025985555,64.70588235294119,0.4233138344626113,0.36019397125571834,28.50820208484293,26.507797915157067,0.012481330327075607,0.014436153687677419,0.016571199839241248,261881622.0,2.7234496321088635,0,0,-1,0,0,0.004634581105169305,0.5092390806776862,0.29293109659109956,0.22916683527541473,0.029967891544773417,0.08370870870870872,-0.22062276845268572,0.027710426047800385,0.0
2014-07-24,28.68,28.87,0.037267067207331354,0.018129451564515172,0.006722119775645471,0.34500194920478316,-0.006602977943424209,27.955000000000002,27.5935,27.273,3,24,7,28.030758741582524,27.36148695979294,60.29723991507429,0.4613640765410949,0.3804279923127937,28.687969830796693,26.499030169203305,0.013074063418993694,0.014487845501671415,0.016416924784213218,251862122.0,1.9854361800162328,0,0,-1,0,0,0.013162452372705195,1.4063163895667954,0.23645677555905503,0.2299874173832903,0.04252998909487449,0.06340378197997776,0.3928849610104743,0.03974895397489542,0.0
2014-07-25,29.24,28.68,-0.015504186535965199,0.006756782462879687,0.01365806557943273,-0.21786780744290604,0.019337619150158088,28.135,27.702500000000004,27.39033333333333,4,25,7,28.250620788567517,27.48268134948372,71.88160676532766,0.5305901741633683,0.41046042868290866,28.99038484284073,26.41461515715928,0.013851264716464914,0.014942324070744322,0.014042682833157929,259920122.0,2.3876358333539938,0,0,-1,0,0,0.004184100418410076,0.6432037916799991,0.24964211263870853,0.23720204100314268,0.05142035239122622,0.08056171470805618,-0.07318386913944859,0.03248974008207932,0.0
2014-07-28,29.21,29.24,0.01925781660441452,-0.010832875062922683,-0.00045227617449515074,-0.2550603996189772,-0.0010265184819280232,28.296000000000003,27.806,27.487333333333332,0,28,7,28.425053372464333,27.594121262420256,79.2540792540793,0.5763873711704086,0.4436458171804087,29.229152911855973,26.38284708814403,0.014054090821502828,0.01498326038786072,0.013644782765752426,253676222.0,1.9730838314050234,0,0,-1,0,0,0.0041039671682626885,0.05315593194871349,0.23390943288826935,0.23785188489122788,0.0560375994215474,0.07627118644067798,-0.07728497040707316,0.022013009243409813,0.0
2014-07-29,28.71,29.21,-0.0017044490235138072,-0.0006809669994163469,-0.0019854753374446395,-0.05729691153587928,-0.017265622266677032,28.377,27.898500000000002,27.574333333333335,1,29,7,28.47686185019809,27.666113439038305,67.52336448598133,0.5658138090400797,0.4680794155523429,29.30312806464837,26.493871935351635,0.015625431391240435,0.015391796367890164,0.014019392176474368,247780022.0,1.155466020399,0,0,-1,0,0,0.0034234851078397076,-0.09433860681370938,0.3030423930233268,0.24433719251990763,0.0235294117647058,0.06887565152643349,0.3323573159052196,0.023685127133402983,0.0
2014-07-30,28.84,28.71,-0.015818761768692426,-0.008895029568867938,0.0,-0.30525930220206005,0.004517818283775678,28.458,27.954,27.648,2,30,7,28.542886968343893,27.741848055874545,68.04597701149427,0.5614520289204172,0.4867539382259578,29.41709549279958,26.490904507200423,0.01562391230948345,0.013814448192994551,0.01364956648776437,252125122.0,1.2111307899728003,0,0,-1,0,0,0.004876349703935931,-0.6119650367755232,0.21577677566052464,0.2192975665094952,-0.0010391409767925852,0.04002884962134878,0.42025396822946987,0.014563106796116564,0.0
2014-07-31,28.28,28.84,-0.0087032751283017,-0.012796301186248712,-0.016523490717514664,0.3801616594514924,-0.019608471388376313,28.535000000000004,27.9945,27.701666666666668,3,31,7,28.495089337735912,27.776567536140703,58.860759493670905,0.5069640014315624,0.4907959508670787,29.445981638659692,26.543018361340305,0.01575821888067132,0.014420914601483259,0.01423726516494267,245770322.0,0.39339112861756176,0,0,-1,0,0,-0.00832177531206652,0.1516331711421722,0.25552155265664583,0.228924922281749,-0.013947001394700065,0.02948671277757553,0.3693661648622753,0.01838755304101837,0.0
2014-08-01,28.43,28.28,-0.01373019281190202,-0.0066352609425078795,-0.013202689547686051,-1.600656477852347,0.005290084634536287,28.597,28.030499999999996,27.746666666666666,4,1,8,28.483254912693017,27.81872446929292,58.77378435517971,0.4704623958328078,0.48672923986022454,29.487974022517584,26.57302597748241,0.015539129117046586,0.014351170630514441,0.014029606426327671,247052492.0,0.5482087417378755,0,0,-1,0,0,-0.0024752475247524853,-1.6240007810914263,0.18882611562397833,0.2278177710659714,-0.027701778385772924,0.025983399494767134,-0.4522875137749788,0.024621878297572963,0.0
2014-08-04,28.43,28.43,0.016174754881373512,0.008026565514766139,0.009651549452221598,-0.21459900476143223,0.0,28.674,28.0935,27.78466666666667,0,4,8,28.473572201294285,27.858161600306282,55.98194130925509,0.43650287696389967,0.47668396728095963,29.502482835799196,26.684517164200802,0.01533405889936067,0.013495774270502747,0.013985912123543985,247052492.0,0.47764953759586803,0,0,-1,0,0,0.008441786844882237,-1.5125633440344253,0.19050629283061632,0.2142387748200865,-0.026703183841150335,0.046374677953625154,-0.5070701879464445,0.023214913823425963,0.0
2014-08-05,28.13,28.43,-0.015466037629880518,-0.00942909028885169,-0.005350467552830914,1.794007863938316,-0.010608303161142911,28.682000000000006,28.165000000000003,27.825,1,5,8,28.411104528331684,27.875699561576848,51.086956521739104,0.38099040061971934,0.4575452539487116,29.412068140626737,26.91793185937327,0.015306979113127504,0.013055825026930333,0.013885021151462822,240831292.0,-0.05613165609765944,0,0,-1,0,0,-0.007034822370735114,0.35354092174866814,0.1694785495580811,0.20725479709218494,-0.02020202020202022,0.05355805243445699,-0.8281966883859796,0.019196587273373592,0.0
2014-08-06,28.12,28.13,-0.012834400771541132,-0.008456710018223398,-0.015135424065100803,-0.2560398705169268,-0.0003555555593012329,28.607000000000006,28.210500000000003,27.874333333333333,2,6,8,28.358176432271378,27.891460880184795,57.45721271393645,0.3323582279783288,0.43250784875463505,29.374494483617745,27.04650551638226,0.01149769066994357,0.01248107916704913,0.013706613323868294,236015392.0,-0.15549901872167762,0,0,-1,0,0,-0.009242801279772414,-0.12211333582759183,0.15703667465538976,0.19813098941832713,-0.02496532593619971,0.033443586916574786,-0.7936193468576319,0.02560455192034148,0.0
2014-08-07,28.06,28.12,0.0146039995345151,0.00809173114083349,0.011911348193348157,0.08181889431928342,-0.002135992268149311,28.545000000000005,28.25,27.910666666666668,3,7,8,28.30396253549476,27.902334371785777,53.24675324675326,0.285682215476065,0.40314272209892105,29.33021440366833,27.16978559633167,0.011410945950017369,0.012509878318310212,0.013579089571636603,230788892.0,-0.3517820154124495,0,0,-1,0,0,0.005689900426742537,0.12194590848078199,0.09125735230147217,0.19858816177156643,-0.007779349363507881,0.028969563623028938,-0.8845793928403912,0.022081254454739786,0.0
2014-08-08,28.28,28.06,-0.010307537501009963,-0.006677303748022969,-0.016252638874456275,-0.1851534591446543,0.00780976635405724,28.449,28.292,27.95133333333333,4,8,8,28.299605710859346,27.926699896186697,57.90816326530614,0.2634069097779843,0.3751955596347337,29.30269231092663,27.281307689073373,0.009361838152876825,0.012546953404236292,0.013625933255189395,235131992.0,-0.023746099322747505,0,0,-1,0,0,-0.0024946543121881783,-0.2440505320627185,0.1041231652574665,0.199176710514747,-0.005276116778051287,0.030612244897959107,-0.23644401071895282,0.031092644978783612,0.0
2014-08-11,28.64,28.28,0.017354783016412866,0.019421483513737767,0.03368149904452606,-0.13164183735641916,0.012649501064072744,28.392000000000003,28.344,28.00133333333333,0,11,8,28.36149558161219,27.972719257723043,57.583547557840625,0.27167090776634595,0.3544906292610562,29.31084837977393,27.377151620226073,0.010653458593026214,0.012762851201547404,0.013776465616839338,238939392.0,0.6122986937604664,0,0,-1,0,0,0.007072135785007047,-0.4636512589722146,0.14379628159922855,0.202603981796498,0.0073865634892720244,0.03768115942028971,-0.07827058780203443,0.01728351955307266,0.0
2014-08-12,28.7,28.64,0.006997929187644637,-0.0019079010210295345,0.0038711996260194876,0.11614160823934618,0.0020927806731305776,28.391,28.383999999999997,28.062666666666665,1,12,8,28.423041839500883,28.01964059593446,47.28434504792329,0.27983591009037667,0.3395596854269203,29.3396348124334,27.428365187566595,0.009247296294518138,0.012588945847444924,0.013582357666657385,243215692.0,0.6613404951109912,0,0,-1,0,0,0.0013966480446927076,-0.21210440339628883,0.0975908192487711,0.19984331988479126,0.02026306434411662,0.028673835125448077,0.691650879532012,0.01149825783972132,0.0
2014-08-13,29.26,28.7,0.004175371410480592,0.019598358068628446,0.010134631562899848,-0.05617536414839863,0.019324272826402842,28.433,28.4455,28.113666666666667,2,13,8,28.57521605050072,28.09966378329353,58.28571428571432,0.3277163431352399,0.3371910169685842,29.461611784151977,27.42938821584802,0.01109187637047781,0.013208619386492806,0.01277827340892377,247258392.0,1.6031700698752638,0,0,-1,0,0,0.0034843205574913386,-0.299797469212939,0.13574529708331162,0.20968033235499908,0.04054054054054057,0.04388155547627548,0.2514292979453391,0.020847573479152406,0.0
2014-08-14,29.75,29.26,0.018235495847459413,0.013191464754362503,0.015867873469707493,0.314738696065555,0.016607736399660546,28.580000000000002,28.557499999999997,28.189666666666664,3,14,8,28.78881313222786,28.206137087597174,57.43440233236154,0.4005831628355132,0.3498694461419701,29.63159447785853,27.483405522141464,0.009257033693802302,0.012630961392022773,0.012875123990226191,252796492.0,2.2204750598430403,0,0,-1,0,0,0.0023923444976075435,0.27357530326324037,0.11074527215860538,0.20051029597770287,0.060228082679971484,0.08142493638676829,-0.4746034802500572,0.018151260504201773,0.0
2014-08-15,29.76,29.75,0.018578477275256914,0.007031671363680526,0.004098366392282185,0.1491053035035205,0.00033607797325239307,28.713,28.655,28.258,4,15,8,28.965392562731886,28.3063863077522,58.06451612903226,0.4539052219985713,0.3706766013132904,29.795369284600795,27.514630715399207,0.009378485880984559,0.012547551820982732,0.01283151275020055,259225092.0,1.9379687175401683,0,0,-1,0,0,0.004369747899159631,0.6038686077622399,0.13723066970680542,0.19918621008609574,0.05233380480905225,0.07011866235167208,-0.29870289961434604,0.02116935483870964,0.0
2014-08-18,30.82,29.76,0.004341299187659243,0.02893986902282498,0.017902859513182767,0.001399014700211746,0.034998619927078596,28.951999999999998,28.813,28.379666666666665,0,18,8,29.30259391496245,28.46855493305851,76.57430730478589,0.57506745955369,0.41155477296137033,30.217880215908245,27.408119784091753,0.013350635518234507,0.01425765540420659,0.0135075793167946,265662692.0,2.857183092584858,0,0,-1,0,0,0.008400537634408602,0.5550253903018689,0.2286695492503146,0.22633326287032038,0.0761173184357542,0.11424439624005789,0.5443004080796584,0.031797534068786514,0.0
2014-08-19,30.75,30.82,0.02890184747821445,0.002266473367824329,0.02185517451876797,-0.27326759370589593,-0.0022738356394428703,29.214,28.948,28.514666666666667,1,19,8,29.56575865769655,28.61574493737732,74.42455242966753,0.6578576176432662,0.46081534189774953,30.549336284087325,27.346663715912676,0.012272684246448414,0.01420896911144947,0.01294603964450908,260764392.0,2.250620332414489,0,0,-1,0,0,0.0022712524334847595,-0.20422946700303138,0.24550778146344462,0.22556039193296223,0.0714285714285714,0.09625668449197855,0.39041085032394,0.012682926829268311,0.0
2014-08-20,31.57,30.75,0.0009707167887309609,0.02507117343277352,0.011398918409788909,0.1706063024968893,0.026317308317373358,29.559000000000005,29.083000000000006,28.66,2,20,8,29.93016617447899,28.806342038191683,89.44844124700236,0.7806378541220766,0.5247798443426149,31.066331593688783,27.099668406311228,0.012937881306084125,0.01398555059782303,0.013303010063003244,266573892.0,2.507901359423663,0,0,-1,0,0,0.005528455284552901,0.27532665404391865,0.2604484776373075,0.2220137329809027,0.07894736842105265,0.09352268791132667,0.06591833210209722,0.026132404181184645,0.0
2014-08-21,31.24,31.57,0.02301891918023178,0.0007882084431093861,0.009668138473055074,-0.23382958607308046,-0.010507977598415093,29.877,29.211000000000002,28.792333333333332,3,21,8,30.16831777911917,28.963352229276094,82.29885057471259,0.8416122518861329,0.5881463258513185,31.40415586121386,27.017844138786145,0.014138964323823784,0.01417359568114212,0.013593955815559776,261975692.0,1.8503016916244115,0,0,-1,0,0,0.0022172949002217386,-0.22904122609622998,0.31712974761354185,0.2249988561352871,0.05008403361344538,0.0892608089260809,0.5349068446937632,0.017605633802816927,0.0
2014-08-22,31.87,31.24,-0.010165271776850835,0.012216283483456526,0.003521694051160225,0.33701888499705474,0.01996580345775997,30.236,29.3425,28.939999999999998,4,22,8,30.47771454655205,29.15087789190344,84.53815261044173,0.9300496033891825,0.6565269813588914,31.8375804227093,26.8474195772907,0.014379566289440364,0.014210306241954433,0.013885527426760119,268416692.0,2.025986799459953,0,0,-1,0,0,0.0025608194622279722,0.9875401137267543,0.3103157416524954,0.22558161822168166,0.07090053763440851,0.08994528043775651,-0.35192560085329333,0.026043300909946603,0.0
2014-08-25,32.14,31.87,0.027398974188114347,0.004039154163220699,0.016796465228850074,-0.4401539538627676,0.008436231880121478,30.586000000000002,29.489000000000004,29.091333333333335,0,25,8,30.779948265360765,29.343724479522578,90.50505050505046,1.0102777323059406,0.7272771315483013,32.278075681635855,26.699924318364154,0.014422303679592857,0.014177717637632491,0.013898727356606891,272564292.0,1.9009882144504098,0,0,-1,0,0,0.010040790712268488,-0.423587745540622,0.24352861370599033,0.22506429016601842,0.0428293316028554,0.10030811365970549,-0.06002801633778971,0.013378967019290594,0.0
2014-08-26,31.92,32.14,-0.0009324009999512452,0.0,0.0009423591085315753,-0.05455222436799321,-0.006868587727758467,30.907999999999998,29.6495,29.22533333333333,1,26,8,30.987230398931533,29.509935803424348,86.82170542635654,1.0440715343654432,0.7906360121117297,32.61376772709424,26.685232272905758,0.015331510084829362,0.013508948289141608,0.014024486177077399,268636892.0,1.5319129100566669,0,0,-1,0,0,0.0006222775357808345,-0.5066482811584219,0.2580257975511402,0.21444790588260101,0.03804878048780491,0.11180773249738762,0.001394879027040316,0.01253132832080196,0.0
