date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2014-08-27,32.23,31.92,-0.005925481239015423,0.0055658770774451765,-0.0006281407241709874,0.08830910360593278,0.00966492324573836,31.205000000000002,29.819,29.365333333333336,2,27,8,31.213188508216707,29.68542381610665,88.53974121996302,1.0833792535360978,0.8491846603966033,32.9701662001631,26.6678337998369,0.015022477618859815,0.013541041336751011,0.014055632459628764,272926892.0,1.5302271266270926,0,0,-1,0,0,0.0015664160401001614,-0.2665600269686499,0.20083896266985263,0.21495736721933284,0.020905923344947563,0.1175450762829402,-0.04071445849757906,0.018616196090598867,0.0
2014-08-28,32.05,32.23,0.00374649205001563,-0.00804957906829154,0.002209307603135524,-0.15896020688078086,-0.005600512460667418,31.435000000000002,30.0075,29.516666666666666,3,28,8,31.365336052177305,29.837977118293317,85.10242085661078,1.0874707229315028,0.8968418729035833,33.22144903834058,26.793550961659417,0.015528857975564163,0.012506580238895098,0.013502556978305606,269267392.0,1.2710220203457707,0,0,-1,0,0,-0.004343779087806189,-0.6061921961525532,0.18037861881331638,0.19853580638394724,0.025928297055057614,0.1333097595473831,0.14258321518373973,0.008411856474258987,0.0
2014-08-29,32.01,32.05,0.00031157501420467425,-0.0009329809415684809,-0.004410912518201957,-0.0606929394936604,-0.0012488293849073737,31.660000000000004,30.186500000000002,29.65666666666667,4,29,8,31.482547679054157,29.978107626790525,83.36633663366337,1.0750925781793939,0.9324920139587455,33.42916475862674,26.94383524137326,0.015618807050048235,0.012620719547844925,0.013507550081635268,265823392.0,1.1246922736300637,0,0,-1,0,0,0.001560062402496233,-0.9396860693953857,0.12338147518430395,0.2003477117417353,0.004392845936617373,0.12592332043615895,0.32861365861207453,0.011871290221805655,0.0
2014-09-02,32.91,32.01,-0.0006232471376564792,0.023979015499502532,0.008465327242131764,0.577604664422997,0.02772820897347692,31.869,30.410500000000003,29.831666666666663,1,2,9,31.742084464680673,30.1672619734492,85.73853989813242,1.12493770604393,0.9709811523757825,33.759476120044646,27.061523879955356,0.014232731400278269,0.013453037998799308,0.014012734008216805,271959792.0,1.4926950270201824,0,0,-1,0,0,0.0021868166198063194,1.1827947615365277,0.23110884075836574,0.21356035753875016,0.023957685127566686,0.1575800211044669,1.3229993475177588,0.027043451838347027,0.0
2014-09-03,32.58,32.91,0.02128067971240954,-0.00456691309814574,0.006845079620714621,0.006513517006249999,-0.010077959781349488,32.052,30.633,29.982666666666667,2,3,9,31.89443274382964,30.322922491291187,79.32862190812722,1.1248455674073803,1.0017540353821022,33.93500003187826,27.33099996812174,0.014966716263576117,0.013416577674886633,0.014217003479521635,265783292.0,1.179285270262398,0,0,-1,0,0,-0.004254026131874612,1.2276256931149667,0.24208063718545356,0.21298156783998737,0.020676691729323293,0.1581940988268753,1.1616194836010465,0.015960712093308876,0.0
2014-09-04,32.62,32.58,-0.0009158907677343692,0.011227549287693529,0.008029691074032482,-0.10675566167685803,0.0012269940189687377,32.157,30.857999999999997,30.107666666666667,3,4,9,32.02635406313334,30.471121040240146,77.54318618042228,1.1151455093028808,1.024432330166258,34.05044898570259,27.66555101429741,0.013088402770077917,0.013372669142028113,0.013477921751369897,271334392.0,1.1038547572043491,0,0,-1,0,0,0.004910988336402815,0.5743834896440128,0.23734330077847499,0.21228454148972326,0.012100527458889232,0.16002844950213357,1.7788659649813028,0.019313304721030124,0.0
2014-09-05,32.83,32.62,-0.0030590418470826217,-0.006508764369072208,-0.005861500662919304,-0.3970518233327759,0.006417134320633509,32.316,31.096500000000002,30.246,4,5,9,32.172471506200004,30.62330677957949,78.37338262476895,1.111589674499605,1.0418637990329274,34.116888786406534,28.07611121359347,0.012166065724462457,0.013182533358678427,0.01332871130461643,275066392.0,1.147865472022498,0,0,-1,0,0,0.0006131207847947005,-1.082873079988345,0.22665925605025725,0.2092662295012569,0.02433697347893915,0.16999287241625094,1.2748001573539964,0.018428266829119612,0.0
2014-09-08,32.86,32.83,0.010969031370573937,0.005301034753672509,0.013827229057828582,0.4356238059927959,0.0009133810956207902,32.415,31.325499999999998,30.366666666666667,0,8,9,32.29747668689091,30.76760956799372,73.28767123287673,1.0985292378360754,1.053196886793557,34.13381453479012,28.517185465209877,0.010971529746358627,0.01327655831465322,0.013040053582801591,280835792.0,1.0928263063059505,0,0,-1,0,0,0.00517819067925683,0.7579896559948334,0.22346126554380014,0.21075882940451549,0.026554201811933797,0.16195190947666194,1.2019466047226548,0.010042604990870308,0.0
2014-09-09,32.91,32.86,-0.008215472953391202,0.010219505833483595,-0.007504438312154403,0.3231916832993171,0.0015204503461264795,32.492000000000004,31.538999999999998,30.490000000000002,1,9,9,32.40884456200165,30.905828305542514,74.77064220183487,1.0797664542639502,1.0585108002876358,34.12839456447332,28.949605435526678,0.010813649230329824,0.013285890308515808,0.013014601730683705,288806392.0,1.058934794109957,0,0,-1,0,0,-0.00395617772367628,2.27953046658059,0.09611917805506603,0.21090697021449623,0.0,0.1490921787709496,-1.3922515837814828,0.027803099361896056,0.0
2014-09-10,33.62,32.91,0.014257787409353821,0.009820046180975513,0.0068939376826920385,0.047937860657162885,0.02134456502522095,32.662,31.785000000000004,30.653666666666663,2,10,9,32.62905464163771,31.080936156797836,74.11764705882354,1.1093994135249474,1.0686885229350982,34.16513268095395,29.40486731904606,0.011797131665196539,0.013613047395475916,0.01275770828897969,297168392.0,1.5419308466992978,0,0,-1,0,0,0.00881191127316944,2.133572478299515,0.13994789602744798,0.2161004279649889,0.031921424186617475,0.17142857142857126,1.9063735212680997,0.03033908387864376,0.0
2014-09-11,33.64,33.62,0.014947961435873148,0.004137121740070616,0.015753127949124486,-0.20297343242531946,0.0005947071242779351,32.803,32.004000000000005,30.81366666666667,3,11,9,32.81286288861267,31.246037049907656,80.45685279187825,1.121568832734848,1.0792645848950482,34.20519967290513,29.802800327094875,0.011767477736938663,0.013429184329787897,0.012786669237057532,303994292.0,1.4864621507423845,0,0,-1,0,0,0.002379535990482017,0.9399764593457205,0.14146679586642952,0.21318169228238631,0.031269160024524956,0.14969241285030765,1.8837291382224493,0.01902497027348375,0.0
2014-09-12,33.87,33.64,-0.0029717703891574817,0.012746491528297755,0.005395696543852055,0.030585629707413225,0.006813831724932937,32.985,32.21,31.0,4,12,9,33.00506963613764,31.41532498217168,78.24858757062151,1.1366694451330872,1.090745556942656,34.2908803804862,30.129119619513805,0.011245994596658941,0.0132353197010454,0.011910488334316183,311032192.0,1.595478544145953,0,0,-1,0,0,-0.0011890606420927215,1.008020992171768,0.14153597314626962,0.21010418670839923,0.03167834297898264,0.138487394957983,1.8363174663806627,0.026424564511366877,0.0
2014-09-15,33.86,33.87,0.011540296738866158,0.004502876371469079,0.011000556896196653,0.2359990823323759,-0.0002952901246910427,33.17,32.415,31.180999999999997,0,15,9,33.16051152047625,31.57304595106383,76.21951219512204,1.1347491905148104,1.0995462836570868,34.275803448428086,30.554196551571913,0.011185451241372808,0.013251759954689555,0.011967102423549068,302120992.0,1.5530925646345564,0,0,-1,0,0,0.0035429583702392842,1.9819194817919052,0.14465424945538843,0.2103651676441988,0.03043213633597075,0.137768817204301,1.7811783273965915,0.02008269344359125,0.0
2014-09-16,34.53,33.86,-0.001472103901944475,0.0028943580263645565,-0.008313587075371498,-0.2834417412057193,0.0195941346969118,33.332,32.6005,31.384333333333334,1,16,9,33.4095094258442,31.763817180027452,84.98659517426282,1.1737603962638516,1.11438910617844,34.53022836921288,30.67077163078711,0.009515444984416246,0.011819958248183805,0.012173555154734159,308832792.0,1.9997633146545157,0,0,-1,0,0,0.002362669816893039,0.6104280802274399,0.1653066764576692,0.18763602019116615,0.049225159525980056,0.12037637897469189,0.3410186241537973,0.030697943816970816,0.0
2014-09-17,34.43,34.53,0.018391994127453005,0.002886004889135073,0.017438006523553012,-0.18763976472750551,-0.0029002340514686525,33.517,32.784499999999994,31.59433333333333,2,17,9,33.5950531665998,31.935828974864393,81.25000000000009,1.1829713364232006,1.1281055522273922,34.67262884261467,30.896371157385317,0.008487710235460853,0.01184311840152932,0.011878884260016197,303269292.0,1.742995459696829,0,0,-1,0,0,0.0011584129742252865,-0.11759496777941356,0.14454609343495597,0.18800367622763628,0.024092801903628835,0.11967479674796744,1.4939602074300484,0.016555329654371197,0.0
2014-09-18,35.23,34.43,0.0020228297607012623,0.01728491001549647,0.01338786003046164,0.14216214491019985,0.022969715002713754,33.778000000000006,32.967499999999994,31.83133333333333,3,18,9,33.89231622721801,32.14835613777637,88.40579710144934,1.2405243939677248,1.1505893205754587,35.05856243456784,30.876437565432145,0.009961816581849596,0.011545032977595836,0.012164466070082924,309682692.0,2.163971732835978,0,0,-1,0,0,0.006099331977926252,0.3887149185512945,0.18632379109647698,0.1832717168205487,0.04726516052318663,0.11593284764016465,0.2812602666753014,0.02029520295202942,0.0
2014-09-19,34.56,35.23,0.024241882964170722,0.005226369690094907,-0.0008676790132224698,0.9770918068756518,-0.019201048417291255,33.951,33.1335,32.047999999999995,4,19,9,34.013713276814734,32.303946064371445,76.72955974842777,1.2180314972408652,1.16407775590854,35.17363699230372,31.093363007696272,0.013098819982549564,0.012304251174254295,0.01299330312138976,292644092.0,1.3984355024994664,0,0,-1,0,0,0.007380073800738153,3.5819357748909035,0.27666106799144763,0.195323932055708,0.02037201062887517,0.10627400768245843,-0.1687346142594674,0.026909722222222213,0.0
2014-09-22,34.15,34.56,-0.022223136784710235,-0.019059032318362118,-0.012813221312376645,-0.9376844526782039,-0.011934357919055918,34.08,33.247499999999995,32.24366666666667,0,22,9,34.038492681030235,32.42304631828297,64.48598130841125,1.1538216038253424,1.1620265254919007,35.24471780168465,31.25028219831534,0.014147347450919851,0.01232913740474991,0.013442222041662365,285972911.0,0.9037572159017843,0,0,-1,0,0,0.004340277777777736,0.08560827202457665,0.29963969670414614,0.19571898871747534,0.008564678086237398,0.0715406338249136,0.2343523329228547,0.020497803806735077,0.0
2014-09-23,33.26,34.15,-0.022728251077556175,-0.0255976745339628,-0.03186215632578308,0.43047113858213015,-0.02640711225201753,34.114999999999995,33.3035,32.397666666666666,1,23,9,33.89694855720656,32.47704333000665,57.024793388429764,1.0193685921314142,1.1334949388198035,35.23157812682878,31.375421873171224,0.017061701601315243,0.01391691513391755,0.014625330437140255,275712755.0,-0.04512265285800285,0,0,-1,0,0,-0.006442166910688107,1.1647896224854224,0.3034834648386312,0.22092417876922202,-0.03677961193165369,0.03484754200373352,1.2129313417782879,0.02675886951292846,0.0
2014-09-24,34.33,33.26,-0.016342660562449682,0.014914737653587543,0.00963572646558744,-0.20924095218734168,0.031664133704819006,34.18599999999999,33.424,32.58533333333333,2,24,9,33.975685183169,32.59658892161913,64.56558773424192,0.9877673027172946,1.1043494115993018,35.288193348905345,31.559806651094654,0.018717188214829275,0.015305663505063792,0.015421367673322918,284035791.0,0.9720021804948517,0,0,-1,0,0,0.003607937462417455,0.46288015016690204,0.41668690470796327,0.24296987571141593,-0.002904443799012557,0.07550125313283207,0.5098923953378581,0.03145936498689209,0.0
2014-09-25,33.64,34.33,0.02280566778311002,-0.007575793808457768,0.006868774205875953,-0.20062160934400453,-0.020303772364853312,34.186,33.4945,32.73133333333333,3,25,9,33.9146515135019,32.66390576538564,56.37795275590554,0.8967091152536071,1.0628213523301628,35.27325740187765,31.715742598122358,0.020019101087729075,0.0161248470042436,0.01592131415464119,277225700.0,0.16359735155160507,0,0,-1,0,0,-0.005243227497815314,-0.08854982346081887,0.37379914410476933,0.25597401061316066,-0.04513198978143618,0.043748060812907275,1.9866675112830683,0.017538644470867903,0.0
2014-09-26,33.91,33.64,-0.010597685290600447,-0.005866839943185194,-0.0023837913552762504,-0.3585179634101574,0.007994121032799882,34.19,33.5875,32.87,4,26,9,33.91380578377428,32.744298941812374,57.966616084977225,0.8366867847307304,1.0175944388102764,35.23814421235684,31.936855787643157,0.02006651189675532,0.016063163051554804,0.015774279163607106,281983986.0,0.39075652716162546,0,0,-1,0,0,0.0044589774078477576,-0.8271056836837051,0.37731030120507847,0.2549948082209725,-0.018807870370370572,0.05803432137285491,0.9532533907749151,0.013860218224712442,0.0
2014-09-29,33.67,33.91,-0.01041211250969774,-0.0029463780890647464,-0.005084503252249658,-0.06107909036198035,-0.007102722964563947,34.171,33.6705,33.00033333333333,0,29,9,33.86947745945168,32.80402159072771,55.60471976401185,0.7609805510193013,0.9662716612520814,35.14466309888116,32.19633690111883,0.02020297052717129,0.01619562946043392,0.015899203834069623,277507634.0,-0.0006783509916572503,0,0,-1,0,0,-0.013860218224712442,-0.9644132333434328,0.37217413188099513,0.2570976472707561,-0.01405563689604672,0.05185879412683558,0.8060648067808619,0.016038016038016013,0.0
2014-09-30,33.77,33.67,0.008041741029468492,0.01144210811061917,-0.0015003753752346762,0.4144647379306279,0.0029656012244932916,34.095,33.713499999999996,33.09866666666667,1,30,9,33.85139064864228,32.8663427784227,51.21555915721237,0.7009716151938861,0.9132116520404424,35.14377822100154,32.28322177899845,0.019001967097916714,0.01505060145029725,0.014753774451898675,284282863.0,0.07900560767882364,0,0,-1,0,0,0.0011880011880011625,-0.1547609969928487,0.30854628301838904,0.23892089111660747,0.015333734215273731,0.026131874810088274,0.6073502587256234,0.029019840094758775,0.0
2014-10-01,32.55,33.77,-0.022196472162329693,-0.03623800133670094,-0.02678188067886801,0.48164668368429103,-0.03679546574289822,33.907,33.712,33.15866666666667,2,1,10,33.614774167070955,32.845933566911555,42.605156037991826,0.5486458493455544,0.8402984915014649,35.14733748094592,32.276662519054085,0.021855593171721737,0.017087078435536647,0.016387585356013232,273315544.0,-1.6191314104529906,0,0,-1,0,0,-0.023689665383476582,1.2142047865780585,0.2845521103807382,0.2712489610385075,-0.051849694145062686,-0.0009208103130755596,-0.6525735078520921,0.019662058371735812,0.0
2014-10-02,32.46,32.55,-0.0021253993123134776,0.005128989973624579,-0.026251507480034166,-0.08845041147271468,-0.002768806568132927,33.629999999999995,33.704,33.18833333333333,3,2,10,33.40481522760351,32.82103462711081,40.24896265560166,0.4158704390729753,0.755412881015767,35.16649102561269,32.24150897438731,0.01949119878247769,0.017096444319085514,0.015729457022793387,263276625.0,-1.7012070203697063,0,0,-1,0,0,0.010752688172043055,0.8112848448376783,0.27397840220303044,0.27139763983057963,-0.03507728894173601,-0.004904966278356682,-1.6428131849069558,0.05083179297597038,0.0
2014-10-03,33.43,32.46,-0.004569695690065186,0.008987478111634395,0.036378953253764876,-0.46232721920162895,0.029445138345561988,33.516999999999996,33.733999999999995,33.26133333333333,4,3,10,33.40939427713014,32.86032271568431,47.37484737484737,0.38448377359932806,0.6812270595324792,35.14470195292898,32.323298047071006,0.022341370176193358,0.01832821032343315,0.016421294155906655,269599299.0,-0.43099110959449866,0,0,-1,0,0,0.008934072704867502,-0.5297297892342007,0.37484358589667865,0.2909513189561449,-0.014155116484812602,0.018275967103259294,-0.100407480993118,0.023332336224947688,0.0
2014-10-06,33.04,33.43,0.022642476749759752,0.007132273919339289,0.0057877984863332595,-0.09337177307194905,-0.011734751779229996,33.406,33.742999999999995,33.300333333333334,0,6,10,33.34223168128829,32.871914798543386,40.58154235145383,0.32440038870004173,0.6098617253659917,35.13235956469074,32.35364043530925,0.022332852902301813,0.018548236375839935,0.01626079045542411,263840261.0,-1.011977054559632,0,0,-1,0,0,0.002093927609931208,-0.7314929811436836,0.3796632944815594,0.2944441242558866,-0.018711018711018768,0.005477784540474762,0.07551428271953077,0.02511803874092016,0.0
2014-10-07,32.23,33.04,-0.022642476749759777,-0.029449243540919563,-0.02210338281876581,0.24031845509246974,-0.024821252825430896,33.303,33.708999999999996,33.303333333333335,1,7,10,33.14000773923587,32.83050094057285,37.23897911832944,0.20901425650031058,0.5296922315928555,35.21276229924454,32.205237700755454,0.02216075890358691,0.0193638956533323,0.01686530903249365,256516757.0,-1.9670662055339667,0,0,-1,0,0,-0.008777239709443073,-0.15904828038609026,0.3995883010468927,0.3073923138727312,-0.045602605863192314,-0.02066241264053481,0.9301209389673812,0.01768538628606889,0.0
2014-10-08,32.11,32.23,0.0051774137276081504,0.005171114184714109,-0.01658620404599884,0.4914324051558635,-0.0037301877259238317,33.081,33.6335,33.309666666666665,2,8,10,32.95273360482935,32.78401700892299,30.352644836272034,0.10665743775123815,0.44508527282453203,35.299004823105335,31.96799517689466,0.018440098912409667,0.018633442477889405,0.016829739610717133,244545347.0,-1.829475338485578,0,0,-1,0,0,0.021408625504188795,1.3664041174612485,0.31936138192317987,0.29579672919313516,-0.01351766513056829,-0.04491374182034502,1.1664730642752312,0.039551541575833064,0.0
2014-10-09,31.32,32.11,-0.01932279103868524,-0.013285680642702092,-0.01943664820338278,0.0429220164893038,-0.02491063697882016,32.849,33.5175,33.27933333333333,3,9,10,32.655872949405826,32.68956429866989,29.900744416873422,-0.037772063408304746,0.3485138055779647,35.47812154484309,31.5568784551569,0.018859138237509735,0.019280140295144545,0.01732913334765695,232048913.0,-2.2416360829859783,0,0,-1,0,0,0.005605730302086569,1.3759053308969045,0.35580656991252996,0.3060627387803276,-0.03512014787430684,-0.06896551724137934,1.4367509006909824,0.04613665389527459,0.0
2014-10-10,30.57,31.32,-0.036264418364331474,-0.0298017218286686,-0.025416812984123183,-0.058170404873188815,-0.024237735219859193,32.515,33.3525,33.23,4,10,10,32.27662332224113,32.55281821488474,28.690476190476176,-0.21032768895030785,0.2367455066723102,35.7045729938543,31.0004270061457,0.01874608784660952,0.019645998526732197,0.017820901661069217,220258663.0,-2.365998000291961,0,0,-1,0,0,-0.0057471264367816004,1.0429348397426634,0.15161573420297444,0.31187055815564835,-0.08555189949147468,-0.09743135518157653,0.9807966142983136,0.04154399738305527,0.0
2014-10-13,28.88,30.57,-0.012278021768409008,-0.02599215793245707,-0.060542116969228364,0.6050837652272925,-0.056869821878117684,32.036,33.1035,33.12566666666667,0,13,10,31.659055445470013,32.315862201021204,26.195652173913018,-0.4779387609396224,0.0938086531499237,36.17403415548462,30.03296584451537,0.023469194552839946,0.022590385197903733,0.020353499676787366,198665933.0,-2.7509871482497137,0,0,-1,0,0,0.006215243702976816,2.882670391471361,0.2928470182773531,0.35861124752884754,-0.12590799031476996,-0.14707619610159484,-0.8195451710695918,0.07756232686980617,0.0
2014-10-14,30.0,28.88,-0.0462413994269145,0.015807431539847205,0.00855377476916172,-0.24680164886114134,0.038048067637529964,31.659000000000002,32.876999999999995,33.028666666666666,1,14,10,31.357409000839098,32.16645173643919,26.594594594594582,-0.5928142303222508,-0.0435159235445112,36.16508438872333,29.588915611276658,0.028668359129717116,0.02415114310265732,0.02100253042935059,215536239.0,-1.7499550862300384,0,0,-1,0,0,0.016966759002770154,1.570154403620159,0.550298308147571,0.3833875111653849,-0.06919019547005889,-0.13119026933101652,0.720727353925314,0.08283666666666664,0.0
2014-10-15,30.02,30.0,-0.009923092545210184,-0.020042655332606678,-0.012770225148096481,0.22231659732688572,0.0006664445431604468,31.406,32.6565,32.943333333333335,2,15,10,31.11424372795926,32.02797097924957,28.904428904428883,-0.6744652193790444,-0.16970578271141784,36.094150819657585,29.218849180342417,0.02747813914128627,0.02419400254628817,0.0209675313605125,236606690.0,-1.5338963369540934,0,0,-1,0,0,-0.030666666666666724,2.0641548966080676,0.5561908612811794,0.3840678837404518,-0.0650887573964497,-0.12808597153645074,0.5920120636443383,0.07428381079280481,0.0
2014-10-16,30.94,30.02,-0.014897209504570057,0.020998994832426607,0.00701757265864654,-0.13731992191767006,0.030186018939604167,31.254,32.442,32.88733333333333,3,16,10,31.082563050148483,31.95777930316895,33.91115926327197,-0.6573602652853161,-0.26723667922619754,35.735889717899184,29.14811028210082,0.030057404922853786,0.024725111638864303,0.021819024305743784,254973619.0,-0.9119916746684306,0,0,-1,0,0,-0.045636242504996705,1.3724704262027008,0.6177079744748829,0.3924989792084616,-0.012132822477650018,-0.12177121771217703,-0.4409450290616975,0.08661926308985131,0.0
2014-10-17,31.05,30.94,0.0891034279618539,0.01774444529907191,0.07345841058492633,-0.4105697661473973,0.003548963234567696,31.016000000000002,32.26649999999999,32.828,4,17,10,31.076642495576028,31.899212896512893,35.60439560439562,-0.6276927341260077,-0.3393278902061596,35.457667250560576,29.075332749439415,0.027790770246354332,0.024623254888106964,0.021789054261923613,267155893.0,-0.76241694933808,0,0,-1,0,0,0.012281835811247543,0.27720781185710397,0.5856916497974554,0.3908820534173195,0.015701668302257055,-0.1015625,-1.1785074534477835,0.03413848631239932,0.0
2014-10-20,32.84,31.05,0.0019138761822841976,0.03850776095733871,0.019305618894153255,0.10932513111358469,0.056048476204739774,30.996,32.201,32.827333333333335,0,20,10,31.39725295092584,31.959908838673353,45.69045412418907,-0.45450372556386043,-0.3623630572776998,35.281238541685035,29.120761458314966,0.03436635686551184,0.028249960196336875,0.024330967387102397,280745524.0,0.4149029312843022,0,0,-1,0,0,0.010628019323671443,0.48657315935945106,0.3832804953755007,0.44845421536188473,0.13711911357340734,-0.03836017569546102,0.1334459642652573,0.05207064555420232,0.0
2014-10-21,34.59,32.84,0.07073344206923945,0.04894845007728034,0.06895038067558304,0.05408538123597666,0.05191733836484987,31.232000000000006,32.2675,32.88333333333333,1,21,10,31.977752414393866,32.12959213940411,59.0106007067138,-0.17403366215404859,-0.32469717825296956,35.49777699643265,29.037223003567348,0.03693049694211548,0.03013907028186508,0.026187951818295925,295090395.0,1.4379571798733373,0,0,-1,0,0,0.025578562728379908,0.5884126613782271,0.4247353932025648,0.4784429082750743,0.15300000000000002,0.039987973541792066,-0.05996037144406436,0.03266840127204401,0.0
2014-10-22,34.2,34.59,0.036441869444614555,0.007168489478612497,0.0156414580363295,-0.11759180962820882,-0.011338978880517894,31.441000000000003,32.260999999999996,32.90266666666667,2,22,10,32.38179742995862,32.26316684008771,57.48709122203098,0.01658001900354833,-0.256441738801666,35.47428099251214,29.04771900748785,0.037265797440927485,0.02943726798297335,0.02602715427268558,282336960.0,1.2068661312337294,0,0,-1,0,0,0.009829430471234354,0.24084970135737413,0.48006384181293865,0.4673021421606687,0.139240506329114,-0.003786775415088761,-0.29315661761661926,0.024853801169590684,0.0
2014-10-23,33.25,34.2,0.0020020026706731903,0.009950330853168092,-0.05229556886334317,0.6100139648889447,-0.02817087696669645,31.634000000000004,32.241499999999995,32.88966666666666,3,23,10,32.53965244269341,32.32683349556593,49.224137931034484,0.0899488003207054,-0.18716363097719171,35.424132310061964,29.058867689938026,0.037576688168270825,0.029764474633868537,0.026548735681301047,258864810.0,0.633752128269174,0,0,-1,0,0,0.02339181286549699,1.9620021322326358,0.6115400095850586,0.4724963867142386,0.07466063348416285,-0.011593341260404344,0.24940360008812723,0.0884210526315791,0.0
2014-10-24,33.87,33.25,-0.04799048399886763,-0.03161182763434754,0.028890560337089997,-0.8689309437153477,0.01847489972781706,31.964,32.2395,32.88966666666666,4,24,10,32.78153381674915,32.42639262488426,53.50803043110734,0.1958650956510084,-0.1105578856515517,35.41776483610457,29.061235163895432,0.03611108563950231,0.030012006442519383,0.02674122783764781,268709022.0,1.02603155122744,0,0,-1,0,0,0.003308270676691712,-0.5084171868524802,0.6029345322661442,0.4764258323578476,0.09082125603864721,-0.0011795930404010502,-0.1261384561528042,0.026276941245940377,0.0
2014-10-27,34.05,33.87,0.01458142186773801,-0.003509801789618592,0.0018029300992497576,-0.10939388051889448,0.005300365765840961,32.481,32.258500000000005,32.896,0,27,10,33.01216403188567,32.531141487794955,58.12499999999999,0.29097484161462717,-0.03025134019831592,35.47705982831123,29.03994017168878,0.027930751950914084,0.02997813557621963,0.026756214024983484,277533150.0,1.1132308209662765,0,0,-1,0,0,-0.0005904930617064075,-0.7741101836613161,0.49073473435196735,0.4758881490243308,0.036845310596832936,0.011286011286011144,0.6382784179034414,0.02084581497797361,0.0
2014-10-28,34.53,34.05,0.010871269105763253,0.012520181017239089,0.009034416124215558,-0.009484293688688738,0.01399847880637979,32.934,32.2965,32.896,1,28,10,33.28813420790645,32.660100101485604,60.46712802768166,0.4004656700292628,0.05589206184719983,35.60683644338741,28.986163556612595,0.026857087059219457,0.030119808184700503,0.02663488738495359,286273983.0,1.3494096676859222,0,0,-1,0,0,0.00499265785609403,-0.8258718979604582,0.30464932181319065,0.47813713196211205,-0.0017346053772767656,0.022505182114302524,-0.739986834648376,0.024225311323486848,0.0
2014-10-29,34.13,34.53,0.009307804254485227,0.00028930999767830213,-0.0033712819769971328,-0.1647233349207412,-0.011651748483285271,33.345,32.3755,32.886,2,29,10,33.44120071555982,32.754932353002665,62.57833482542524,0.44977653935662687,0.13466895734908524,35.78522895974814,28.96577104025187,0.027819413070361135,0.028982829372841627,0.026718400987923607,278860635.0,1.0291140561093746,0,0,-1,0,0,0.0002896032435562702,-1.0263386762782665,0.305364588474815,0.4600881528693424,-0.0020467836257309635,0.048540706605222805,-0.7255742909235481,0.02812774685027837,0.0
2014-10-30,34.13,34.13,-0.005516054050174114,-0.0017371168236211716,0.008001228046839462,-0.09715615049431427,0.0,33.664,32.458999999999996,32.849333333333334,3,30,10,33.566436949094395,32.84364639474443,67.08253358925143,0.48328475276859706,0.2043921164329876,35.95806393497608,28.959936065023907,0.027375295691548066,0.028961627410685555,0.026357503474872777,278860635.0,0.9551125849956358,0,0,-1,0,0,0.006445941986522087,-1.0967758109059824,0.18928009548732486,0.459751582154313,0.02646616541353386,0.051447935921133725,-0.46577281052494324,0.01845883387049503,0.0
2014-10-31,34.48,34.13,0.008407065025875985,0.009517014874390075,0.011883070952474043,-0.04397455824193851,0.010202682876876513,34.007,32.5115,32.84666666666667,4,31,10,33.73253932198632,32.9492175950835,80.83700440528632,0.5319503358945639,0.26990376032530283,36.102214780037066,28.92078521996293,0.027276645628004546,0.028324989861888885,0.026198230583780475,285298207.0,1.096439077224439,0,0,-1,0,0,0.014942865514210313,-1.1536738351934526,0.15892927313312652,0.4496452743779025,0.018010038382048954,0.03140891414896796,-0.8764693111695693,0.01609628770301644,0.0
2014-11-03,35.31,34.48,-0.0026015334805555646,0.013683223751457172,0.005381439792446398,0.11603820696487059,0.02378676414480284,34.254000000000005,32.625,32.88533333333333,0,3,11,34.01935035435245,33.10152613733619,80.20477815699658,0.6302273558833491,0.3419684794369121,36.423545427978816,28.826454572021188,0.022531058723248086,0.028548767470654043,0.026445505669474623,292527850.0,1.4136990334369528,0,0,-1,0,0,0.002030162412993048,-1.036157378638071,0.2168053802751364,0.4531976337885664,0.037004405286343856,0.06870460048426152,-0.3627165300354249,0.024072500708014765,0.0
