date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2014-11-04,36.43,35.31,0.02740679674131763,0.035052267226960296,0.029443315952596097,0.45300639274767246,0.03122640108017741,34.438,32.835,32.991,1,4,11,34.45765028992473,33.316266386540306,82.40647118301314,0.7893876723317419,0.4314523180158781,36.989325583368405,28.680674416631597,0.018295205871417065,0.028391019370320354,0.026476767862435423,303900326.0,1.7307261685951463,0,0,-1,0,0,0.005664117813650403,-0.2910137023280481,0.27856197444352515,0.4506934603289116,0.05502461627570221,0.13031337263419185,-0.10214167174327791,0.029645896239363114,0.0
2014-11-05,36.75,36.43,0.036498383501977406,0.008167755725673576,0.018420839042605438,-0.14809066055352615,0.008745614638373233,34.693,33.067,33.07166666666667,2,5,11,34.87444114630205,33.537797587408676,81.27018299246501,0.9306171205766987,0.5312852785280422,37.55564344763511,28.578356552364887,0.01734528768453957,0.028290975442663735,0.025938562525478354,313707414.0,1.641030321506345,0,0,-1,0,0,0.010979961570134466,-0.5723623012460761,0.2020457487374905,0.4491053122123423,0.07676530911221802,0.14450327000934293,0.35651783833372824,0.01959183673469404,0.0
2014-11-06,37.94,36.75,0.0002714809301323162,0.03411844789169253,0.014823219536548905,0.0015505321304226094,0.03186773884802248,35.162,33.397999999999996,33.215,3,6,11,35.431815483338035,33.821810646285535,83.22082931533268,1.1255904248076263,0.6501463077839591,38.301393454376125,28.494606545623867,0.013896840730441406,0.02778978272626381,0.02612412395562345,323529720.0,1.8525945520225007,0,0,-1,0,0,0.0024489795918368274,-0.5390063482035181,0.18057417060890837,0.44114912449327554,0.11163199531204193,0.2113665389527457,-0.28758344087440657,0.0384818133895623,0.0
2014-11-07,38.24,37.94,0.03126507161405118,0.005143979726085186,0.028208720634508938,-0.023083674753308046,0.007876123676332567,35.599000000000004,33.7815,33.35933333333333,4,7,11,35.942394486367476,34.10685512071873,80.40540540540539,1.289451669720087,0.7780073801711846,38.946390685142454,28.61660931485755,0.013858541228885387,0.026630506297686842,0.026123555276495243,333127888.0,1.7264644197893735,0,0,-1,0,0,0.0018450184501845094,-0.556682680598686,0.1902474739272169,0.4227461817085128,0.10904872389791209,0.2508995747464835,-0.311172757864296,0.015868200836820077,0.0
2014-11-10,39.12,38.24,0.0060328051820433505,0.021234586210223696,0.005810898548677118,0.006624279264564486,0.022751756983416027,36.106,34.2935,33.541000000000004,0,10,11,36.52014094339157,34.43028382260785,78.2771535580524,1.4733378112358864,0.917073466384125,39.442714656522384,29.14428534347762,0.013997478377306553,0.02155302937516968,0.02624732625136095,342789848.0,1.8746548054221783,0,0,-1,0,0,0.0,-0.468721344196144,0.18930653983530518,0.3421437343606129,0.10790144435004234,0.3545706371191135,-0.23221808926686055,0.030930470347648287,0.0
2014-11-11,39.37,39.12,0.03140541241126864,0.02221191772127754,0.03404639238407396,-0.05077963714987504,0.006370259789029511,36.589999999999996,34.762,33.72766666666667,1,11,11,37.03829713550219,34.748975188891215,82.84625158831001,1.620560995486322,1.0577709722045645,39.97110781329431,29.552892186705694,0.014206067405008934,0.020919757575854583,0.026244080917327692,351973426.0,1.7692089183640214,0,0,-1,0,0,0.008691206543967368,-0.5000804829704608,0.1822030137811835,0.332090856200824,0.08070271754048863,0.31233333333333335,0.9450601504389388,0.019685039370078886,0.0
2014-11-12,39.37,39.37,-0.009676673419887396,-0.014080189979370434,-0.010105618460128944,-0.35304067804152744,0.0,37.114,35.2295,33.955,2,12,11,37.46224311086543,35.047105821865976,94.21965317919077,1.717438863540238,1.1897045504716992,40.32369266885007,30.135307331149928,0.012295924706458785,0.020942450916465974,0.02507278535331272,351973426.0,1.6255765217983569,0,0,-1,0,0,-0.007366014732029443,-1.0267788449364346,0.21150830410247626,0.33245110181487414,0.07129251700680261,0.3114590273151232,0.6452677923230935,0.015491490982981868,0.0
2014-11-13,39.46,39.37,0.012207679579929407,0.011831032464930332,0.007684464043884001,0.036840321562231486,0.0022833956388232184,37.647000000000006,35.6555,34.18833333333334,3,13,11,37.82547163616262,35.33180867206818,93.74021909233178,1.780947861433873,1.307953212664134,40.66357968239929,30.64742031760072,0.012015434047157405,0.02070439444640749,0.025024199764875778,358667459.0,1.519344835255228,0,0,-1,0,0,0.004826009652019427,-0.8963650869517839,0.143001186010962,0.3286720725082863,0.04006325777543496,0.27537168713639293,1.572820781131725,0.01976685250886977,0.0
2014-11-14,38.95,39.46,-0.0058309203107933215,-0.013069777210158886,-0.009228468467964093,0.0938370515857031,-0.013008728277711918,38.094,36.0505,34.37233333333334,4,14,11,38.02993133867851,35.56524037064443,86.45833333333339,1.769726160507986,1.4003078022329045,40.76680307940864,31.33419692059136,0.014862580575145863,0.021392911391703958,0.024884560718015886,351314862.0,1.2295647464469404,0,0,-1,0,0,-0.0032944754181450215,-0.6632493186246036,0.20579735077942082,0.3396019401725362,0.018566945606694585,0.25442834138486314,0.4719271407107481,0.015943517329910197,0.0
2014-11-17,39.07,38.95,-0.010222424821353809,0.002000481795520953,0.001801106880824667,-0.15750511641553355,0.003076136750221821,38.47,36.362,34.57333333333334,0,17,11,38.21903473164605,35.79135389511899,85.6918238993711,1.7503390596628208,1.470314053718888,41.007906404113925,31.716093595886083,0.014503080059275327,0.018496058974975783,0.024680526853842616,357595983.0,1.165757449440687,0,0,-1,0,0,-0.0005134788189987966,-0.8456243272993039,0.1183495100357502,0.293615833695421,-0.001278118609406853,0.18970767356881835,-1.7104037932530949,0.01612490401842853,0.0
2014-11-18,39.67,39.07,0.0056352608144476695,0.008815067785043524,0.004104674824132262,-0.08126454688648593,0.015240325459259525,38.794,36.616,34.821333333333335,1,18,11,38.48284659861949,36.041589127691964,92.22560975609758,1.7630660996312812,1.5288644629013666,41.407191039704486,31.824808960295513,0.012613446897235333,0.015386493935199861,0.02405189248598115,363386861.0,1.2748395856861374,0,0,-1,0,0,0.0020476068594829358,-0.8792306382241807,0.15981942953211262,0.24425301901045443,0.007620015240030531,0.14686325527609134,-0.16831793414916946,0.02067053188807664,0.0
2014-11-19,39.27,39.67,0.009153381986487201,-0.002510671667811478,-0.001024590253567669,0.10867396415507767,-0.010134365936320531,39.046,36.8695,35.059999999999995,2,19,11,38.62596539887049,36.24987370009893,86.92528735632187,1.7210366739697491,1.5672989051150432,41.658964204732946,32.08003579526706,0.01392981907627821,0.015314185865251843,0.02417941797655934,356931197.0,1.0024085774053089,0,0,-1,0,0,-0.004033274514746753,-0.6329527983301202,0.18068829942095554,0.24310516398526133,-0.002540005080010066,0.14824561403508763,0.3360840120826766,0.019353195823784006,0.0
2014-11-20,38.87,39.27,-0.013505110343884623,-0.014177452657625983,-0.013156387368147763,-0.09900557424149921,-0.010238123725786584,39.138999999999996,37.1505,35.311666666666675,3,20,11,38.670335326348585,36.418914106544165,81.31241084165475,1.6365858513121978,1.5811562943544741,41.69923250130387,32.601767498696134,0.011519341478478494,0.013620237698643775,0.023667209710011947,351084059.0,0.756034785297712,0,0,-1,0,0,-0.007384772090654602,-1.267113204380612,0.19020454536519799,0.2162145704891888,-0.014951849974657927,0.1690225563909773,1.1197520885883463,0.01826601492153334,0.0
2014-11-21,38.02,38.87,0.007157494768900306,0.0010193680801147801,-0.01940281110245193,0.6207751976842963,-0.02211040780384852,39.117,37.358000000000004,35.56000000000001,4,21,11,38.552092539739746,36.522209970638094,69.27453769559035,1.4839638580470265,1.5617178070929847,41.647898048107315,33.06810195189269,0.013618629197043477,0.014895061868279987,0.023574854486663594,340206221.0,0.30863204326828764,0,0,-1,0,0,0.010033444816053528,1.6232211747841137,0.22682016942957317,0.2364517767983398,-0.023876765083440277,0.12252731030410402,0.46511062656705754,0.039189900052603754,0.0
2014-11-24,38.51,38.02,-0.020067563050809256,-0.01230153903380921,0.010796681573236043,-0.6483656513935171,0.012805610766534196,39.056,37.581,35.881,0,24,11,38.54443935069615,36.650454488661445,66.25,1.3865652723487045,1.5266873001441288,41.60212788576553,33.55987211423447,0.011951211606241558,0.014975430509329188,0.020376782663644386,345894239.0,0.46205941536382383,0,0,-1,0,0,0.012098895318253386,-1.2001520852214747,0.25682431110896686,0.23772758942288622,-0.014333248016380917,0.13098384728340684,0.20241606946122348,0.015580368735393441,0.0
2014-11-25,38.51,38.51,0.0005196154962327853,0.0030896008098948748,0.00026188293982330995,0.5170586697710413,0.0,38.970000000000006,37.78,36.16466666666667,1,25,11,38.53817765056958,36.77042516681232,64.47368421052632,1.2944545254642819,1.4802407452081594,41.551566755271686,34.008433244728316,0.011649093853406449,0.014919755740477518,0.019695944117782232,345894239.0,0.38710702865308894,0,0,-1,0,0,-0.0002596728122565051,0.8807645565934906,0.2067684377862475,0.2368437798667911,-0.029241240231913324,0.11526209093541828,0.47361459972712155,0.018436769670215552,0.0
2014-11-26,39.28,38.51,0.002594035177046749,0.012517726358414014,0.010678575233360535,-0.7735719247759686,0.019797535659447706,38.961,38.0375,36.473333333333336,2,26,11,38.67305444137511,36.93233322056636,61.83745583038873,1.2689608687831608,1.4379847699231598,41.44550219298129,34.629497807018716,0.013609233111749879,0.014677329213730278,0.019745466297776064,350295313.0,0.7291661974624922,0,0,-1,0,0,0.0023370553103090994,-1.6742910327926548,0.2688967421062707,0.232995378060921,0.0002546473134708016,0.15089364195722244,-0.16721375917801187,0.020112016293279,0.0
2014-11-28,41.82,39.28,0.06275584503140376,0.07410797215372183,0.06202565149768196,0.6414136335555468,0.06265921051422244,39.196999999999996,38.422000000000004,36.836,4,28,11,39.245226361125084,37.24766656117499,72.65822784810128,1.4371471962405877,1.4378172551866455,41.70675649982684,35.13724350017317,0.024657990346314024,0.019385678769021662,0.021881500163253697,358653673.0,2.0689509253907445,0,0,-1,0,0,0.046334012219959274,0.25847536197722293,0.5069946486674655,0.3077381101140964,0.07589400565989202,0.22531497216525054,0.8628666314921147,0.03228120516499286,0.0
2014-12-01,40.5,41.82,0.027359517895817143,0.002354604337210835,-0.014964096228867843,0.240391239554307,-0.03207271988799411,39.352,38.723,37.150999999999996,0,1,12,39.47336702273871,37.45749452497015,58.27338129496405,1.4472402197899683,1.43970184810731,41.559507118195825,35.88649288180417,0.026861277961430213,0.02153658099779077,0.023158143582006626,348023957.0,1.25294943813169,0,0,-1,0,0,0.010043041606886698,1.251587832069791,0.5540661948895639,0.34188262446452206,0.06522882693319287,0.17459396751740153,0.4377460974219004,0.050864197530864255,0.0
2014-12-02,40.46,40.5,-0.046024106871940265,-0.026210697506309104,-0.004707056876236585,-0.15894353871020428,-0.0009881423728940802,39.491,38.9805,37.405,1,2,12,39.652754836786215,37.65120455561724,56.70356703567038,1.4354642100945796,1.4388543205047641,41.419649765583074,36.541350234416925,0.02691135521106081,0.02129807094399711,0.021325719701409684,338956336.0,1.2131276405213534,0,0,-1,0,0,-0.003950617283950533,0.44794456428068025,0.5632340135419949,0.3380963947393621,0.05063619839002853,0.14585103370150088,0.7821696443911755,0.028423133959466104,0.0
2014-12-03,41.05,40.46,0.007409270744160631,-0.006296945001589383,-0.006227445707775475,-0.10206616053237313,0.014477004158837745,39.629,39.2115,37.62033333333333,2,3,12,39.90679941191599,37.87048168106129,59.633027522935784,1.4569449522409954,1.4424724468520105,41.50430132037936,36.91869867962064,0.026875547209634195,0.020585872799373534,0.019536799592994546,347144124.0,1.6037150569119534,0,0,-1,0,0,0.004448838358872954,0.10586931360086872,0.5556993117371665,0.32679059969010854,0.06595689431316543,0.12681855613505344,0.4083394822504263,0.02777101096224101,0.0
2014-12-04,41.39,41.05,0.036481881177638,0.026137442837334,0.026872071754199513,0.2816693115507574,0.008248469862203924,39.841,39.4435,37.86,3,4,12,40.17647224611308,38.09754737905734,60.75808249721294,1.484293739367203,1.450836705355049,41.623835802238446,37.263164197761554,0.026449806496649738,0.0205828472692347,0.01926818010925252,357995730.0,1.7855047814209393,0,0,-1,0,0,0.026796589524969584,1.4196136692756645,0.5530746411574604,0.3267425708881196,0.05371690427698583,0.12625850340136058,0.7468021014132195,0.027542884754771697,0.0
2014-12-05,41.12,41.39,-0.009774782798809719,-0.007841313790396098,-0.0029232663935407637,-0.20865518577807834,-0.006544684613731448,40.066,39.602500000000006,38.12233333333333,4,5,12,40.34802274681979,38.292544322343964,62.4284077892325,1.467267361880694,1.4541228366601782,41.784984098934444,37.42001590106557,0.02623168370430092,0.019797825528043916,0.01833005540715135,349187752.0,1.3906172335834084,0,0,-1,0,0,0.008456148828219412,0.42196633450463167,0.28269305147567897,0.31428073708230125,-0.016738402678144526,0.08381655245123887,-1.1471540030920908,0.022616731517509724,0.0
2014-12-08,42.13,41.12,-0.00938748017935435,0.012092619201446787,0.004624567083397196,0.13511458295614717,0.02426545484401563,40.477,39.797000000000004,38.397666666666666,0,8,12,40.672018611034375,38.540122107999196,65.9043659043659,1.517776412432518,1.4668535518146462,42.154546449840225,37.43945355015978,0.024833248696506324,0.0203050636890515,0.01848784026823597,359269962.0,1.9791762746885537,0,0,-1,0,0,0.005593385214007879,1.0509968110568024,0.19594218944637756,0.32233289325934816,0.04024691358024701,0.10172594142259417,0.23700396434438697,0.029670068834559693,0.0
2014-12-09,40.73,42.13,-0.0119208320802244,-0.03501556765545383,-0.046473762165874316,0.129641727503453,-0.033795154330604045,40.699,39.877500000000005,38.620333333333335,1,9,12,40.6825606817554,38.68140455264441,55.08637236084449,1.4283715214126431,1.4591571457342456,42.24762879951958,37.50737120048043,0.02838713708262337,0.021543097943214826,0.01992579120274402,347792168.0,0.7193701879600748,0,0,-1,0,0,-0.030144789935912724,1.6159268089274685,0.3566991130975499,0.3419860777659211,0.006673257538309274,0.04115541922290378,-1.0210638240884162,0.04075619936164981,0.0
2014-12-10,41.48,40.73,0.01914977922337559,0.04696370089185531,0.050835290766404584,0.24763047307801136,0.01824646170100545,40.995999999999995,39.983,38.852000000000004,2,10,12,40.82754964870896,38.86195909763509,60.25998142989783,1.4018762760675756,1.4477009718009115,42.44410886433362,37.52189113566637,0.0285530162654036,0.021830967165700394,0.020000394965351304,362495067.0,1.216524812611513,0,0,-1,0,0,0.022587773140191548,2.4776958061565124,0.3664333912683699,0.3465558600027591,0.010475030450669998,0.053594107188214446,-1.020234292565202,0.038090646094503335,0.0
2014-12-11,41.92,41.48,0.00860631656843906,-0.012183843314098471,0.00914567144888101,-0.4252231887192642,0.010551656651460363,41.260000000000005,40.1105,39.111666666666665,3,11,12,41.02617698530733,39.05925205907799,64.10730804810362,1.4002418100443208,1.4382091394495933,42.69881768163201,37.522182318367996,0.02826107387277413,0.021887189787362475,0.019723734991744287,372105233.0,1.3982054929664258,0,0,-1,0,0,0.012777242044358756,0.4257009299725316,0.3691857511929636,0.34744836645260274,0.01280502536844641,0.06477012954025918,-1.0856760211802037,0.01622137404580152,0.0
2014-12-12,41.41,41.92,0.01018362856449161,0.0004713646092458284,-0.008299801058285457,0.04074121845965161,-0.012240642455310972,41.219,40.208,39.35433333333334,4,12,12,41.09596298797872,39.21091321655683,66.18911174785094,1.3423203131879902,1.4190313741972727,42.83969027132882,37.57630972867118,0.0200604310249119,0.022161624180212898,0.01999712799755551,362095452.0,0.9134813569022857,0,0,-1,0,0,0.01240458015267166,0.5221163434614592,0.3801412825089879,0.3518048773807141,0.007052529182879352,0.049417131272174286,-0.8353322075393863,0.025235450374305596,0.0
2014-12-15,41.58,41.41,-0.018069916300670882,-0.0080435730574466,-0.016440728348502,0.0024886635132579,0.004096884872390982,41.327,40.3395,39.591,0,15,12,41.18396971743714,39.36375752516607,65.12315270935957,1.29520437903345,1.3942659751645081,42.96934870487306,37.70965129512694,0.016906175875471042,0.021856994769117115,0.019990492142124745,372130175.0,0.9434002782756085,0,0,-1,0,0,0.006520164211543182,0.47936939405385093,0.3263566640832977,0.34696903539794105,-0.013054830287206332,0.06752246469833101,-0.8856656046408319,0.033189033189033254,0.0
2014-12-16,39.58,41.58,0.003114147923362225,-0.005955943752851427,-0.029606372135252763,0.07269582548014894,-0.04929534225544718,41.239,40.364999999999995,39.733333333333334,1,16,12,40.89233885972129,39.37770865257472,54.40329218106995,1.0839858621997323,1.332209952571553,42.95256947529334,37.77743052470665,0.023389333432340297,0.02471723750900908,0.02203508362289385,361338800.0,-0.6067469936520282,0,0,-1,0,0,0.005531505531505628,0.7026589099792164,0.4187053538793119,0.3923739812721339,-0.028234716425239337,0.013053493729203947,-1.3503144685922095,0.058562405255179424,0.0
2014-12-17,40.12,39.58,-0.05254031084223489,-0.038485022072121525,-0.020498506580353744,0.1561106024521381,0.013551022919315108,41.146,40.3875,39.85633333333333,2,17,12,40.75191361249924,39.425598416924736,53.52348993288587,0.9492250770770241,1.2556129774726472,42.957389409866416,37.81761059013359,0.023317373092237942,0.024667537315370944,0.021492763621476493,373953437.0,-0.20818016446389434,0,0,-1,0,0,0.0022738756947954376,1.3065500247316422,0.4026534123471124,0.39158501515726435,-0.032786885245901676,0.011343584572724774,-1.4990635894460638,0.03838484546360933,0.0
2014-12-18,40.62,40.12,0.01625238923687443,0.012209735970169586,0.025743743597010187,-0.3767086016798666,0.012385593058503785,41.068999999999996,40.455,39.98533333333333,3,18,12,40.72792931931755,39.502656583574755,43.927125506072876,0.8727119254614948,1.1790327670704168,42.97166864180164,37.938331358198354,0.023559206693579488,0.024656677025530982,0.021534734672519994,382608541.0,0.13112572490423532,0,0,-1,0,0,0.00498504486540386,-0.3617871631617403,0.4077675444171683,0.3914126134007686,-0.031011450381679517,0.034377387318563546,-1.4716305105247414,0.025226489414081628,0.0
2014-12-19,40.26,40.62,0.0049480556173694375,0.003558021107774751,0.006521216990265552,0.7054972023499143,-0.008902135940593154,40.983,40.5245,40.062666666666665,4,19,12,40.642851261259814,39.55151744915057,48.65470852017937,0.7741023402873708,1.0980466817138077,42.931240315730925,38.11775968426908,0.02362479918949142,0.024624069619688334,0.020940055824389143,365083226.0,-0.21979936785965828,0,0,-1,0,0,-0.002461841457410003,2.6398798516618993,0.40529304510180686,0.390894986880217,-0.027771069789905733,0.035760226395677996,-1.6229164177908955,0.022603079980129077,0.0
2014-12-22,41.26,40.26,-0.0074312950359767494,0.01600422132323902,0.005484930230569745,-0.8886650919969028,0.024535087431460306,40.896,40.686499999999995,40.163333333333334,0,22,12,40.75506012284893,39.66174212985054,54.04858299595139,0.7677945189653315,1.0319962491641126,42.801979540011345,38.571020459988645,0.023659265300975812,0.02445100459395366,0.021324063953756276,372289711.0,0.5421938517041159,0,0,-1,0,0,-0.0009935419771485135,-0.9395592018852482,0.45894390713172967,0.38814766476779533,-0.007696007696007756,0.0852183061546552,-1.3811638927258654,0.032719340765874974,0.0
2014-12-23,40.98,41.26,0.028674921416135195,-0.00313215531331853,0.008664492873849816,-0.5370384976546332,-0.0068093648323520484,40.921,40.809999999999995,40.22533333333333,1,23,12,40.79595828233094,39.74679102469889,49.63427377220481,0.7317665162889142,0.971950302589073,42.662531695870975,38.957468304129016,0.02109878512852753,0.02448646070118335,0.021040090131020244,368077689.0,0.18353262227999326,0,0,-1,0,0,0.0031507513330102416,-1.8694456944317122,0.22920015791939885,0.3887105130209245,0.035371399696816574,0.06413918462736956,-0.08677399945332806,0.021229868228404038,0.0
2014-12-24,41.66,40.98,-0.005815378637562264,0.011516442061559301,0.011518323644158168,-0.4575504098213124,0.016457293022072186,40.939,40.967499999999994,40.30166666666666,2,24,12,40.953056776452584,39.87022386181509,51.36226034308776,0.7494452433511114,0.9274492907414806,42.50563112848582,39.42936887151417,0.020937304244641068,0.02464590651224025,0.02119933517212925,370743191.0,0.9004433850600454,0,0,-1,0,0,0.004148365056124981,-2.0019504582322876,0.2354121423871156,0.3912416368028098,0.038384845463609096,0.08179693586081527,-0.2048906397164305,0.021123379740758584,0.0
2014-12-26,41.91,41.66,0.013516981085775039,0.00404476690562036,0.010664182498812347,0.1849288575537377,0.005983026104154238,40.937999999999995,41.099000000000004,40.38633333333334,4,26,12,41.1270464534612,40.00182232234315,53.993933265925165,0.7746984312961231,0.8968991188524091,42.47032897507883,39.72767102492118,0.020743254716734917,0.02437180391760652,0.021207120874726954,373950144.0,1.1827942306161474,0,0,-1,0,0,0.0012001920307250183,-1.7723385596444803,0.2315259362371512,0.38689039300809946,0.03175775480059073,0.06695519348268819,0.21352883780847978,0.014552612741589198,0.0
2014-12-29,41.92,41.91,-0.005047480972201331,-0.0011862609096568281,-0.006530438010600536,0.39810349363674524,0.00023857807580671012,40.989,41.104,40.468333333333334,0,29,12,41.271219825559164,40.12557572090166,48.81889763779528,0.7864529411528025,0.8748098833124879,42.48707666187654,39.720923338123455,0.02028932587518229,0.019669966864635336,0.02121047064531825,378725291.0,1.1799779759031725,0,0,-1,0,0,-0.009782868050584505,-1.2241867087136924,0.20081340814712592,0.312251043724236,0.04123199205166417,0.002391200382592107,0.2800582712880423,0.019799618320610647,0.0
2014-12-30,42.17,41.92,0.010069612776134242,0.009234113205483178,0.015410851584758384,-0.13120719646630452,0.005946027745681789,41.047999999999995,41.18749999999999,40.57566666666666,1,30,12,41.434634402730225,40.25747406148865,59.302325581395365,0.8066429082353466,0.8611764882970596,42.61787536479292,39.75712463520706,0.020325202518764646,0.018205240311744537,0.02102450048353444,382913267.0,1.3737652705480483,0,0,-1,0,0,0.0,-1.2445965500632856,0.1365894690535962,0.28899923053826426,0.022055259331071442,0.0412345679012347,0.22707897643415978,0.013753853450320092,0.0
2014-12-31,42.32,42.17,0.013741035917584328,0.01768849583511457,0.009512556867698469,0.1595438370215929,0.0035507197915754097,41.321999999999996,41.2805,40.684,2,31,12,41.59560996587018,40.390540251070036,55.882352941176485,0.8252345587047571,0.8539881023785991,42.75296267042171,39.8080373295783,0.010461539950219104,0.018191953988806454,0.021024849512506633,387825661.0,1.4119203438988235,0,0,-1,0,0,0.007825468342423482,-0.9735455536206469,0.09730063102957756,0.28878831670026833,0.03269887750122025,0.045971329708353936,1.3936933797362174,0.022145557655954565,0.0
2015-01-02,42.69,42.32,0.004460624839499434,-0.003181924175608277,-0.0011841327612166937,0.33825279000325537,0.008704913219826641,41.57899999999999,41.3625,40.784666666666666,4,2,1,41.7945899720756,40.53889249293648,55.44554455445541,0.8599119537026709,0.8551728726434136,42.95840099943446,39.766599000565535,0.010215424847664321,0.01803246015977836,0.020923936771302776,394715269.0,1.6636370307060697,0,0,-1,0,0,0.008742911153119032,-0.4499058418144834,0.05060195513525974,0.28625643065672157,0.024723955832933298,0.039951278928136436,-0.572421364385587,0.01991098617943299,0.0
2015-01-05,41.64,42.69,0.003274090857408911,-0.003490404939768491,-0.017932339460662184,0.13402357090166583,-0.024903457023102506,41.681,41.375,40.86366666666667,0,5,1,41.766482704425485,40.609931686940584,51.51116951379767,0.7935206027329116,0.8428424186613133,42.97571694463388,39.77428305536612,0.013810546263524733,0.018917761047328115,0.021391251738884197,386837555.0,0.33110163653651087,0,0,-1,0,0,0.003279456547200763,-0.1624548873861066,0.21331096445160705,0.30031014656025,-0.006442376521116566,0.00604010630587104,-1.941321736825098,0.03482228626320835,0.0
2015-01-06,40.46,41.64,-0.021952964699187578,-0.020012439515014278,-0.04389264705506527,0.2945826160996614,-0.028747412007168707,41.701,41.342,40.91666666666666,1,6,1,41.52894039452994,40.6002586748799,43.50348027842229,0.6383305630530955,0.8019400475396697,42.99132649731118,39.69267350268882,0.016677402966040044,0.019943476405132145,0.02200100841695679,376261205.0,-1.0695274725021164,0,0,-1,0,0,0.006243996157540778,0.502308060202083,0.2853285036829233,0.3165928730763846,-0.03482824427480913,-0.01605058365758749,-0.5856806668543637,0.058823529411764594,0.0
2015-01-07,40.8,40.46,-0.02733931009692987,-0.022364765272047372,0.01773937835845269,-0.31838169799177446,0.00836824967051658,41.654999999999994,41.2755,41.00933333333333,2,7,1,41.39640577734268,40.61314521198443,58.76436781609195,0.5365910098788476,0.7488702400075054,42.89808370962265,39.652916290377355,0.01472074180635574,0.019182508654284072,0.021579099392621513,383953650.0,-0.5861022727888575,0,0,-1,0,0,0.007661888284725711,-0.20111349134198497,0.2927063574121642,0.30451288452947967,-0.03248755039127349,-0.031568953239971664,-0.5776541197087708,0.01813725490196066,0.0
2015-01-08,41.88,40.8,0.005625549873145749,0.02331556163556973,0.014017197414386943,-0.05230035965631982,0.026126304592220213,41.745000000000005,41.333,41.12166666666666,3,8,1,41.48433199964401,40.69487777895318,61.73333333333336,0.5369193826354461,0.7064800685330935,42.955695613054864,39.71030438694513,0.016873114831125472,0.018609304280947588,0.021942270191140395,391254117.0,0.674186822962107,0,0,-1,0,0,0.004901960784313796,-0.25146666622054575,0.3755247652901898,0.2954135471959019,-0.010396975425330801,0.028234716425239448,-0.16623333100471752,0.027220630372492848,0.0
2015-01-09,40.79,41.88,0.02123631929802832,-0.0012124239262889733,-0.007599007028852064,-0.025500647565470342,-0.026371432672869063,41.658,41.298500000000004,41.19766666666666,4,9,1,41.35808981789055,40.701014696440076,51.05067985166873,0.4441063483833787,0.6540053245031505,42.937296413288266,39.65970358671174,0.018193659458871456,0.01913664191991913,0.022571796975324337,384137463.0,-0.6205773894509514,0,0,-1,0,0,0.0,-0.21803412740240172,0.394312933342839,0.30378477269399784,-0.04450691028343867,-0.016634522661523543,0.8859049950840175,0.0342976219661682,0.0
2015-01-12,40.25,40.79,-0.034741742497835355,-0.028421695953173304,-0.022872788176535357,-0.002957019300740093,-0.013326949464894678,41.492000000000004,41.214999999999996,41.23,0,12,1,41.15661894191045,40.6719169740891,49.939540507859746,0.3232516195718276,0.587854583516886,42.8902376107966,39.53976238920339,0.01827554227262416,0.019140377481894857,0.022481900039152614,377041822.0,-1.1520753757923563,0,0,-1,0,0,-0.008335376317724841,-0.18966495446108098,0.3733687236411641,0.3038440729019669,-0.033381364073006736,-0.03983778625954204,0.681782813121475,0.02832298136645964,0.0
2015-01-13,40.48,40.25,0.004193912647737739,0.02176288067136617,0.005498312893978042,0.16472127868900716,0.005698021114637575,41.348,41.1685,41.18533333333333,1,13,1,41.03359731610855,40.65953523382529,44.79999999999999,0.24322866543660382,0.5189293999008296,42.87233190423548,39.46466809576452,0.018493462515085306,0.019050773616710356,0.019044107476816664,385408040.0,-0.8081783165211233,0,0,-1,0,0,0.009192546583850868,0.19429043166700166,0.3230239836482048,0.30242165563923684,0.0004943153732079875,-0.02245834339531516,-0.09581426732091206,0.044960474308300406,0.0
