date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2015-01-14,39.44,40.48,-0.02240571697526678,-0.037325957612686436,-0.03334915130947907,0.020603338582291852,-0.0260274952447754,41.075,41.061499999999995,41.15,2,14,1,40.74385234954335,40.58085554132043,40.67796610169491,0.09479781914334495,0.4341030837493327,42.91842756993803,39.20457243006196,0.01941144697396062,0.019784728012171262,0.01874599998093066,376867662.0,-1.746433222545243,0,0,-1,0,0,-0.018774703557312204,0.26811584711302505,0.35772778085219004,0.3140728204635507,-0.033333333333333326,-0.05146705146705144,0.8438136278290918,0.04056795131845828,0.0
2015-01-15,38.9,39.44,-0.012668018408771648,-0.01175160417332349,0.0031015791211659108,-0.13262100771898286,-0.013786279110034083,40.733,41.027499999999996,41.098,3,15,1,40.40860646780819,40.47241324833202,33.00492610837439,-0.06565139455243951,0.3341521880889783,43.018689805644165,39.03631019435583,0.019183480172528116,0.01689061093118443,0.01889533409455269,369388025.0,-2.136913310794832,0,0,-1,0,0,-0.005578093306288004,0.01027676641978072,0.20528878580038645,0.26813013609517866,-0.07115568290353402,-0.017180394138453736,1.0603052309970833,0.025964010282776298,0.0
2015-01-16,39.48,38.9,-0.013864150183106671,-0.004790126391040271,-0.012725791787249276,0.19719448717823587,0.01479996394088013,40.412,40.9955,41.04566666666666,4,16,1,40.2397689282067,40.40838658714931,35.62130177514793,-0.14434349765252108,0.2384530509406784,43.06704633318261,38.92395366681739,0.019876203602754557,0.016949618890871997,0.018904826881985574,378498080.0,-1.463158198032358,0,0,-1,0,0,-0.005655526992287889,0.5769215130036441,0.2599952963375734,0.26906685841541844,-0.03211571463594021,-0.015952143569292088,0.33822634984741795,0.033181357649442814,0.0
2015-01-20,40.79,39.48,0.03953885520639024,0.030978405505986274,0.037449875164865094,0.09935699035607212,0.032642738764186344,40.327,41.004000000000005,41.025666666666666,1,20,1,40.339810941260026,40.43300680733323,44.20512820512818,-0.0998504901366033,0.17079234272522206,43.07044775297744,38.93755224702257,0.02260035280213963,0.01836809862622551,0.019854752495022433,388559776.0,-0.20711871344597504,0,0,-1,0,0,0.019250253292806614,0.8407168148552278,0.3690515463160369,0.29158452613259905,0.013416149068322891,0.004185130477597276,0.055761141796844695,0.026844814905614092,0.0
2015-01-21,41.83,40.79,0.005205117713016872,0.02647480103366079,0.011265609194219086,0.026912687865255944,0.025176832124640013,40.464,41.082499999999996,41.04933333333334,2,21,1,40.61075440648547,40.523135400408506,48.38709677419353,0.019109564072579133,0.1404557869946935,43.149227644826645,39.01577235517335,0.021988122936519545,0.019053222988402802,0.02036252324113036,398895936.0,0.7233657534616267,0,0,-1,0,0,-0.008335376317724841,1.449794838645053,0.4037025688904834,0.3024605382094363,0.033349802371541504,0.03899652260307995,-0.4507975622862931,0.04159693999521862,0.0
2015-01-22,45.35,41.83,0.07154420820690034,0.08657383596317897,0.07595554773702215,0.7024221950319773,0.08079639110703861,40.919,41.287,41.15666666666666,3,22,1,41.47243542348811,40.83454601973699,60.89144500359455,0.3928918337342182,0.19094299634259845,44.10172145017961,38.47227854982039,0.03374734827345232,0.02609526893904734,0.025114802494685735,419760884.0,2.886964178811184,0,0,-1,0,0,0.038728185512789975,3.407494054257964,0.5664008475833291,0.4142495520484056,0.14984787018255585,0.09912748424624351,0.8263069754455783,0.05203969128996691,0.0
2015-01-23,45.78,45.35,0.04500196891208684,0.006543098588935887,0.02865786291780531,-0.5590536991486771,0.009437137963274961,41.309,41.527,41.325,4,23,1,42.25562898285391,41.15360756685074,61.059413027916975,0.7155657847940944,0.29586755403289766,44.97811484656863,38.07588515343137,0.03331396920160513,0.025960012202517896,0.02419817589775841,431690415.0,2.4647107900385667,0,0,-1,0,0,0.002205071664829138,0.9957837311597443,0.4730522918370236,0.412102417920387,0.17686375321336767,0.1171303074670571,1.7280009005085932,0.03058103975535165,0.0
2015-01-26,46.4,45.78,-0.0026437556707300243,0.008873556763989295,0.013584442280495405,-0.34541561138093513,0.013452144707788822,41.87,41.763999999999996,41.489,0,26,1,43.009150985971374,41.49208449802166,67.57754800590841,1.0096771050285298,0.4386294642320241,45.84678748947412,37.681212510525874,0.03089706965733268,0.025902566631568324,0.024115594816918717,440135641.0,2.2709974555139727,0,0,-1,0,0,-0.009829619921363102,0.029027692392316326,0.47651333481647934,0.41119049775245886,0.17527862208713274,0.11377820451272203,1.7128210391911158,0.02586206896551715,0.0
2015-01-27,45.88,46.4,0.005938651567582547,0.0,-0.007548881318621888,-0.08629809221448433,-0.011270166971039521,42.433,41.9625,41.621,1,27,1,43.531123533976576,41.77517582072994,71.04037267080747,1.187118428801618,0.5883272571459429,46.441940167088084,37.48305983291191,0.03070865589186404,0.02617685855906978,0.024238688617888613,432388660.0,1.7491025011487642,0,0,-1,0,0,-0.01724137931034477,-0.23468366130303966,0.5712342090760333,0.41554474711326733,0.12478548663888223,0.09472679551419727,1.4775642400084055,0.03356582388840451,0.0
2015-01-28,45.8,45.88,0.022121917087270692,0.014333329138991473,0.018766418938717954,0.18674090030138987,-0.0017452011410307498,42.964999999999996,42.1565,41.76733333333333,2,28,1,43.94364652779902,42.03484189681188,69.80982567353406,1.3062292274409089,0.7319076512049362,46.953043821500515,37.35995617849949,0.03101022583559046,0.026198993920482465,0.02408366910665198,423051108.0,1.5192188940995413,0,0,-1,0,0,0.016129032258064405,0.16132582402208287,0.5996463033753995,0.41589613508213835,0.09490796079368868,0.09255725190839681,1.8682544067629703,0.029694323144104792,0.0
2015-01-29,46.99,45.8,-0.014475784805914937,0.001990371337099087,-0.004823512969705191,-0.12595159031634504,0.025650721994585228,43.72,42.3975,41.94766666666667,3,29,1,44.49752897729011,42.35452951637241,70.07069913589945,1.4795926254923089,0.8814446460624108,47.658746100146956,37.136253899853045,0.02803850636303201,0.02662656475152606,0.024426996562687913,431283631.0,1.7457841403281735,0,0,-1,0,0,0.003275109170305801,-0.23852136328854195,0.2268759360451136,0.42268361160297774,0.03616317530319746,0.11429926488024655,-0.012346241714563312,0.03562034475420302,0.0
2015-01-30,45.18,46.99,0.00845167020253403,-0.008382892573142004,-0.008830079448272037,0.3763546818592752,-0.03928030207486724,44.348,42.540499999999994,42.13433333333332,4,30,1,44.62161461778281,42.536817934670964,66.31970260223048,1.4541697307976378,0.9959896630094562,47.94635832320104,37.13464167679895,0.03197969734996702,0.028411754711195062,0.023771148552372567,419289143.0,0.9765331764880741,0,0,-1,0,0,-0.013832730368163407,0.8492323781484522,0.39225698052119806,0.45102262366073936,-0.013106159895150737,0.06758034026465021,-0.5790791921102042,0.03718459495351925,0.0
2015-02-02,44.53,45.18,-0.03067725224704712,-0.03834892567744669,-0.05726276257351055,0.10026125855333631,-0.01449139170624615,44.852999999999994,42.63250000000001,42.281333333333336,0,2,2,44.604957414549574,42.66541032598252,65.78171091445428,1.3658279217827456,1.0699573147641142,48.11120854932226,37.15379145067776,0.0333549491433693,0.02866322338403219,0.023957207564782118,406029720.0,0.6926814897772672,0,0,-1,0,0,-0.005312084993359938,1.131231513528398,0.3702902715348918,0.4550145650858424,-0.04030172413793098,0.04310142890606716,0.3481479391603571,0.05456995284078149,0.0
2015-02-03,43.25,44.53,-0.040182457189796884,-0.024281768522122146,-0.0011746741630311009,-0.09504034021743457,-0.02916588595572266,45.099000000000004,42.713,42.36900000000001,1,3,2,44.35860152099511,42.70312578882236,59.47980835044491,1.1789410010812489,1.0917540520275413,48.17760033690488,37.24839966309512,0.034824990278892375,0.028883762371370053,0.02461305568001155,393972446.0,0.1965377033608108,0,0,-1,0,0,-0.030541208174264527,0.6838260076067282,0.39969843364332575,0.45851551297518245,-0.05732345248474291,0.03866474543707965,0.7459830777401704,0.03236994219653176,0.0
2015-02-04,44.64,43.25,0.007844987165202502,0.025391769746092894,0.021626235228609646,-0.3036624715446631,0.0316330846951671,45.379999999999995,42.922000000000004,42.515,2,4,2,44.40976488081418,42.82808541534995,67.37967914438502,1.1299675902629076,1.0993967596746146,48.34335193859437,37.50064806140564,0.03528982396270305,0.028673738170368987,0.025100708749821368,402872040.0,0.6337902499078247,0,0,-1,0,0,0.006011560693641572,-0.2801048445071576,0.5091118902572161,0.4551814821442593,-0.02532751091703045,0.10331191300049425,0.32160915822766123,0.03584229390681007,0.0
2015-02-05,44.47,44.64,0.018219588478809588,-0.013177186760230063,-0.002533687869309896,-0.11282781712158388,-0.0038155135504504335,45.292,43.10549999999999,42.622,3,5,2,44.42071672066614,42.934015388553185,69.08841672378341,1.0651597317555073,1.0925493540907931,48.472602423193365,37.73839757680662,0.022636213926750994,0.028734379684839186,0.024813961721002434,394921993.0,0.5084680307584448,0,0,-1,0,0,-0.007392473118279531,-0.5832720217034685,0.43443232152957756,0.4561441363427461,-0.053628431581187574,0.08995098039215699,1.0401529761450459,0.02518551832696194,0.0
2015-02-06,44.14,44.47,-0.004070561929942309,0.0056047675024299085,0.008295753192771992,0.0736854055983473,-0.007448403694014655,45.128,43.21849999999999,42.72733333333334,4,6,2,44.36967731690866,43.011820847356205,66.24825662482567,0.975920985269596,1.0692236803265538,48.572110783485115,37.86488921651487,0.022335369378827363,0.028380114404145097,0.024822676947374632,386364021.0,0.3442536401199214,0,0,-1,0,0,-0.007645603777827666,-0.41723613667681353,0.3582283040977505,0.4505203493575798,-0.02301903497122615,0.05396370582616994,1.218342276838874,0.022854553692795508,0.0
2015-02-09,43.26,44.14,-0.014378885186817498,-0.023525174481412184,-0.01872821132072956,0.0038546910764510416,-0.020137980303677746,44.814,43.342,42.78066666666667,0,9,2,44.167917804743446,43.02783240559129,58.878504672897186,0.824683551580982,1.0203156545774394,48.57226657265652,38.11173342734348,0.02201770153390783,0.028083328795301815,0.025016511275512354,377772997.0,-0.0313559543709268,0,0,-1,0,0,-0.01449932034435887,-0.43728683603972185,0.3699083368824829,0.44580902387536653,-0.028520098809791228,0.06055405736700159,1.2548464527598726,0.01803051317614427,0.0
2015-02-10,43.78,43.26,0.005044725213699427,0.011379276179304043,0.007198452075306671,-0.37891171668419854,0.011948671569804312,44.604,43.5185,42.842999999999996,1,10,2,44.09738729479009,43.076359347166054,57.28155339805825,0.7382760630604892,0.9639077362740494,48.54365472398567,38.49334527601434,0.022711227650445028,0.02786705667382175,0.02507747156504442,383654464.0,0.10407639739004536,0,0,-1,0,0,0.01063337956541842,-1.265501995892337,0.3185457212888099,0.44237581038165086,0.012254335260115656,0.0877018633540374,0.716796556954262,0.022156235724074894,0.0
2015-02-11,43.5,43.78,0.01678424522771272,0.007215363885114426,-0.000231401134898065,-0.10621125106091912,-0.00641615400007852,44.374,43.6695,42.89566666666667,2,11,2,43.988771423010064,43.1036910021876,40.88669950738917,0.639828303529498,0.8990918497251392,48.48744223381897,38.85155776618103,0.02269746002135269,0.027972326772672498,0.025120517706548467,378365645.0,-0.07036198931992768,0,0,-1,0,0,0.01553220648698035,-1.3410711503481108,0.18133846276182733,0.44404692139395247,-0.025537634408602128,0.07460474308300413,0.48985580457465777,0.0298850574712643,0.0
2015-02-12,43.5,43.5,-0.031995416599833515,-0.02258519646892673,-0.023888723807594547,0.32288837123475855,0.0,44.025,43.8725,42.940000000000005,3,12,2,43.899903891553684,43.129259324627114,38.27160493827161,0.555405377361005,0.8303545552523125,48.26329359809227,39.481706401907736,0.020107982642674306,0.027115364802269285,0.02510784566763128,378365645.0,-0.16967319992533836,0,0,-1,0,0,-0.01011494252873558,-0.7061168183265406,0.18503601467592376,0.4304430718535917,-0.021812457836743793,0.10294117647058831,0.16826694367346948,0.03048275862068967,0.0
2015-02-13,43.3,43.5,0.0011604968228261113,0.0026163005766820175,0.017154691626250444,-0.13288465735538738,-0.00460830308619433,43.837,44.0925,42.97266666666667,4,13,2,43.79083045672574,43.14027485207053,33.33333333333336,0.4669782371735991,0.7576792916365699,47.825977989051516,40.359022010948486,0.01690011741526195,0.026855976466999307,0.025127094276869148,371970119.0,-0.4245371218601115,0,0,-1,0,0,-0.008965517241379324,-0.948652323290195,0.18315699307111055,0.4263254096848993,-0.019030357951971055,0.11311053984575836,-0.0635442899722983,0.016397228637413417,0.0
2015-02-17,42.59,43.3,0.00808598606924046,-0.000687836780529604,-0.008658062743114654,0.3211780318466704,-0.016533151073321865,43.643,44.248000000000005,42.96933333333333,1,17,2,43.57249764641197,43.10477324871115,32.66596417281352,0.3357378482840545,0.6732910029660668,47.38381417279645,41.11218582720356,0.017047223129808747,0.027201523095962795,0.02528088493413788,363152281.0,-1.057460620200868,0,0,-1,0,0,0.0036951501154735265,-0.22977347110158372,0.16423631292268223,0.43181079236458386,-0.015487748497457154,0.07877406281661625,0.3999630720770309,0.024653674571495754,0.0
2015-02-18,43.55,42.59,-0.012037182377648628,0.0018331810816609117,-0.007548986073530931,-0.06423422979965028,0.022290219363389548,43.673,44.385999999999996,43.033,2,18,2,43.56840716524616,43.13349755524592,39.15139826422372,0.3056693060112323,0.5997666635751,47.09492792933127,41.67707207066872,0.016589078022209356,0.026703134719119045,0.025149486958923918,371421520.0,-0.6172183401028118,0,0,-1,0,0,0.008217891523831752,-0.3638632769458875,0.22925910142487785,0.4238991221558616,-0.005253540429419945,0.06766364304976702,1.2611478129849507,0.03329506314580948,0.0
2015-02-19,43.76,43.55,0.045079337419607644,0.029105269345966325,0.034217233155692466,-0.09299652671705363,0.004810454815213937,43.585,44.4825,43.14300000000001,3,19,2,43.60324222611049,43.1739170678107,32.800851970181014,0.2953800571534799,0.538889342290776,46.93325176436161,42.031748235638396,0.012635937800741714,0.0262068335625536,0.024499698190173783,378956423.0,-0.5896149993699638,0,0,-1,0,0,0.031458094144661414,-0.5350110260835764,0.22634746679541914,0.4160205855418662,0.005977011494252782,0.046139134592397824,0.5664832099606637,0.029021937842778702,0.0
2015-02-20,44.78,43.76,-0.028679847584631254,-0.0004448398649866661,-0.00688866099518538,-0.05706866301381015,0.023041453056883116,43.616,44.454,43.275666666666666,4,20,2,43.817198184999484,43.27753532150034,47.67441860465117,0.36532004671331464,0.5041754831752837,46.87535586201648,42.032644137983525,0.014893166038180639,0.018693667830667178,0.02476482813694235,386073359.0,0.2692706223929529,0,0,-1,0,0,-0.002513711151736733,-0.7329464862993944,0.2736341129240214,0.2967527770295619,0.029425287356321883,-0.012568908489525965,-0.2022005472480534,0.034613666815542746,0.0
2015-02-23,44.69,44.78,0.03290066913469345,0.011939562376529657,0.02007366673407691,0.025827507716720724,-0.00201184822524873,43.67100000000001,44.3995,43.36933333333333,0,23,2,43.97588942409048,43.36866207495193,50.99502487562187,0.4087736562349775,0.4850951177872225,46.74300592062304,42.055994079376966,0.014657971010431465,0.018547852437841846,0.024392972212794975,378770216.0,0.24791915176622453,0,0,-1,0,0,0.00736936132201872,-0.5702672350248577,0.2679153539123902,0.2944380294291158,0.03210161662817557,-0.023809523809523836,-0.31100769431037295,0.027073170731707265,0.0
2015-02-24,45.35,44.69,-0.016315033915856675,-0.00285966387466237,-0.005434795985956945,-0.042573527524769644,0.01466041361578545,43.88,44.347,43.52133333333334,1,24,2,44.22572771061948,43.49649032818084,64.15094339622641,0.49080969040453937,0.4862380323106859,46.54429115527458,42.149708844725424,0.013086058350820317,0.018600510528758413,0.02388254886173267,385768964.0,0.9129422813106116,0,0,-1,0,0,-0.006936674871335762,-0.6769798943904581,0.17607541020004372,0.29527395070759976,0.06480394458793137,-0.022629310344827513,-0.45660931726116233,0.029106945975744217,0.0
2015-02-25,44.12,45.35,0.014317917974138328,-0.0019860979716292914,-0.0013633267278641645,0.10518038150497995,-0.027496982175843968,43.914,44.259,43.650333333333336,2,25,2,44.206504490506845,43.536716758620784,46.41873278236913,0.4513700056040051,0.4792644269693498,46.33543317658849,42.18256682341151,0.016177360397808486,0.019385010064527385,0.024354150166265645,377993978.0,-0.13388343199984437,0,0,-1,0,0,-0.007276736493936015,-0.2964260495537447,0.3060139491014895,0.3077274947593417,0.013088404133180243,-0.03836094158674819,-0.9507475510927597,0.029238440616500598,0.0
2015-02-26,44.08,44.12,-0.010270239859557573,-0.014238282806688677,-0.005700619701785864,-0.14210453397392353,-0.0009070295406426149,43.971999999999994,44.173,43.77033333333334,3,26,2,44.18350367405105,43.57176729032267,47.265077138849925,0.41213526673629985,0.4658385949227398,46.11908486859765,42.22691513140235,0.015994717258915974,0.019385984944224974,0.02436194862087132,371248940.0,-0.09557651004914215,0,0,-1,0,0,0.009972801450589411,-0.732246946093692,0.3062766732838703,0.30774297049476984,0.007312614259597838,-0.03755458515283838,-0.6543047346598797,0.020417422867513742,0.0
2015-02-27,43.24,44.08,-0.009017193650188857,-0.010586876672338815,-0.012193870174764494,-0.3417192473943729,-0.01924017207365145,43.946,43.985499999999995,43.897000000000006,4,27,2,44.01195755149631,43.55036294901153,44.109947643979076,0.3096905537574841,0.4346089866896887,45.45241907716228,42.51858092283771,0.01726979152097769,0.01859685133046478,0.024120218709155775,366456269.0,-1.0164159858662971,0,0,-1,0,0,0.001814882032667838,-1.4967347873452543,0.26157648490288504,0.2952158627355028,-0.03439035283608749,-0.07980421366248136,0.03043589847814678,0.02220166512488422,0.0
2015-03-02,44.22,43.24,-0.012074414833321504,0.0026007817000574403,0.005574710166195497,0.28919073912563503,0.022411182658292714,44.038,43.9375,44.07433333333333,0,2,3,44.04978345122425,43.593565339397884,56.20155038759691,0.30407500309023305,0.40850218996979765,45.29887507882966,42.57612492117034,0.01864216076834346,0.017623931933141327,0.024147938988787167,372856145.0,0.4150215534176777,0,0,-1,0,0,0.009019426456984286,-0.6923414566672706,0.33793725278399,0.27977124610933063,-0.01051689415976731,-0.021248339973439556,-0.06371723751872273,0.018848937132519242,0.0
2015-03-03,43.96,44.22,-0.00045850528084326905,0.0032696347973841912,0.0015755913163285925,-0.02171703315840697,-0.005897045893879596,44.175,43.909000000000006,44.22366666666667,1,3,3,44.033459187365295,43.617206285243185,51.20320855614973,0.27546937219036494,0.38189562641391117,45.241712311513055,42.57628768848696,0.017747760962509563,0.017382963349152132,0.02413893860685884,366593757.0,0.07653564773044477,0,0,-1,0,0,-0.01379466304839438,-0.749793177831836,0.3037175703633559,0.2759459884272419,-0.030650496141124584,-0.012800359308331455,0.7316922069169834,0.02070063694267524,0.0
2015-03-04,44.01,43.96,0.004118998958631972,-0.005191299323632868,-0.0006897344795800598,-0.05876670477692366,0.0011367512875793395,44.221,43.947,44.330999999999996,2,4,3,44.029193880571604,43.642547815227495,53.51724137931033,0.25390690499314417,0.35629788212975777,45.24344209483434,42.65055790516566,0.016411619885611718,0.016061544122819082,0.02349744059980514,372498730.0,0.09718906883850516,0,0,-1,0,0,-0.0038671519563239698,-1.0420520788407797,0.23978657571809506,0.25496910852402216,-0.00249320036264733,0.017572254335260107,0.6815132786565419,0.016132697114292226,0.0
2015-03-05,44.1,44.01,0.008640344795128211,0.0020345886977876783,0.005275846622214525,-0.103466488451003,0.002042901629800331,44.255,43.92,44.406666666666666,3,5,3,44.04206772046767,43.672060859406365,54.08719346049047,0.24129919530879107,0.33329814476556446,45.17758331313237,42.66241668686764,0.016366439076034026,0.014303640777035968,0.02310303003788388,377823281.0,0.2862633403613772,0,0,-1,0,0,0.0036355373778687505,-1.3927213392421736,0.24031504581419458,0.22706325803303912,0.00045372050816694376,-0.012096774193548376,0.4837169406276605,0.012925170068027217,0.0
2015-03-06,43.3,44.1,-0.010240162300097326,-0.005321269278677122,-0.010579675497334868,-0.00039729550300381957,-0.018307147444356242,44.10699999999999,43.8615,44.33833333333334,4,6,3,43.90714631674628,43.64805693299306,50.0,0.16485384788875734,0.29960928539020304,45.12020902954096,42.60279097045904,0.015271242890116428,0.014826971658028354,0.017410047579659776,372500845.0,-0.8921839548648942,0,0,-1,0,0,-0.00861678004535153,-1.2506677221295532,0.2357412929588363,0.23537087822007627,0.0013876040703051373,-0.02630987182370137,0.5740525613208509,0.0183602771362587,0.0
2015-03-09,43.4,43.3,-0.009653028299893703,-0.006720225758135655,-0.0032422446188450768,-0.27896851423360314,0.002306806097915092,43.978,43.82449999999999,44.259,0,9,3,43.81493789551968,43.63205325989673,55.52523874488401,0.11105930107375173,0.2618992885269128,45.09221198787651,42.55678801212348,0.015370975865307659,0.014772608106807118,0.017304475122893983,376527607.0,-0.6697104769215807,0,0,-1,0,0,0.0,-2.0031013516035925,0.13879998380829794,0.23450788359857,-0.018543645409317078,-0.016764839148164956,-1.5562244946692787,0.014746543778801857,0.0
2015-03-10,42.94,43.4,-0.0025436480358344313,-0.009877190670833553,-0.012840143725654228,0.34180705035901315,-0.010655648655724194,43.737,43.808499999999995,44.14366666666667,1,10,3,43.65585827815246,43.58740466248404,45.53440702781846,0.030951786605321274,0.2157097881425945,45.11373278826968,42.50326721173031,0.014194322945556089,0.0142731388494412,0.017134909459405,370859985.0,-1.3307970927566795,0,0,-1,0,0,-0.004838709677419375,-0.6509024887126729,0.14724378460210016,0.226579054943496,-0.023202911737943643,-0.0073971336107258034,-0.9582256441591014,0.017699115044247742,0.0
2015-03-11,43.84,42.94,0.0013882464052787195,0.016483889721689415,0.014694141939220784,0.17020423287566155,0.020742850189125247,43.708999999999996,43.8115,44.07566666666666,2,11,3,43.689338591215645,43.60370113587217,50.53191489361706,0.03963163382685764,0.18049415727944715,45.11673278826969,42.50626721173032,0.014145049347471761,0.014808335969783693,0.017568187159904207,377579217.0,0.04367037091947833,0,0,-1,0,0,0.0072193758733116505,0.1830690530346108,0.23651014834690956,0.23507504584044087,-0.0038627584639853163,0.0013704888076748745,0.49067848437325445,0.019388686131386893,0.0
2015-03-12,44.97,43.84,0.015144851195737632,0.022452671976955732,0.014024830409790665,-0.1537602104445017,0.025448958142855912,43.798,43.885,44.048,3,12,3,43.92218612008553,43.69184944968687,51.245085190039305,0.1361228915209196,0.17161990412774164,45.278919124738266,42.49108087526173,0.01640554645671019,0.01577318635108889,0.0182528687861854,383340808.0,1.556761767227679,0,0,-1,0,0,0.0015967153284669976,-0.6417154914734271,0.3041093852009467,0.2503915708083572,0.01972789115646245,0.03379310344827591,0.057193952597893866,0.027573938181009606,0.0
2015-03-13,44.51,44.97,0.027405129265283965,0.013233541162439905,0.010447517240503093,0.046673835997475654,-0.010281717754853086,43.925,43.9355,43.965333333333334,4,13,3,44.029061370979065,43.744633356158694,48.875,0.17347504052315088,0.17199093140682348,45.34379833860642,42.527201661393576,0.015342472274990174,0.015998213500933157,0.0176314918726965,377303927.0,0.8158782613753494,0,0,-1,0,0,0.0035579275072271225,-0.3590514236682787,0.2711188904070976,0.2539637660687108,0.027944572748267893,0.023218390804597755,0.2870511556553666,0.031004268703662158,0.0
2015-03-16,45.5,44.51,0.0035390437292126572,0.00021908204710256702,0.01702550085568263,0.13442723219661906,0.021998442929141774,44.053,44.0455,43.976000000000006,0,16,3,44.29650475807378,43.85788281705169,50.90036014405762,0.27973698016280935,0.19354014115802068,45.58258507451964,42.50841492548035,0.015282852122178203,0.016594732461420736,0.01671704269967144,384209403.0,1.8925432614125774,0,0,-1,0,0,0.01752415187598295,0.35723653958671164,0.2918169303887466,0.2634332109994202,0.048387096774193505,0.05080831408775999,-0.5661200492025058,0.013846153846153746,0.0
2015-03-17,46.21,45.5,0.009449581358487379,0.016509191501748545,0.008625509631273454,0.12202578503147277,0.015483898925270315,44.278,44.2265,44.032,1,17,3,44.64441298387854,44.00963231272578,63.38028169014086,0.4164409274000036,0.23812029840641727,45.88933556170128,42.56366443829872,0.015411342385693015,0.016203619230771682,0.016700879566002597,392011094.0,2.385683883222513,0,0,-1,0,0,0.00483516483516481,1.2530693253330842,0.23016163708955983,0.25722448094283357,0.07615277130880305,0.0849964780464898,-1.8987033992585718,0.021638173555507546,0.0
2015-03-18,45.74,46.21,0.01584062633323776,0.000863666717121518,-0.005077834070002465,-0.23615383096674558,-0.010223036287539894,44.451,44.336,44.114999999999995,2,18,3,44.84361062317335,44.121268937711214,60.0728155339806,0.48130651651860745,0.28675754202885534,46.09680603552239,42.575193964477606,0.016133244733718268,0.015904323191713293,0.01586958980674456,385850417.0,1.5947242020708643,0,0,-1,0,0,0.0051936810214239775,-0.16676098310904458,0.27916600981445217,0.2524733036164225,0.0433394160583942,0.05028702640642946,-0.42175027774606466,0.027765631832094514,0.0
2015-03-19,46.35,45.74,-0.00821448631202198,0.0,0.016463987297844852,-0.04142917379427535,0.01324810341722898,44.676,44.465500000000006,44.172000000000004,3,19,3,45.117499600778196,44.265058038504044,69.41323345817726,0.5753031288876684,0.344466659400618,46.418424662355754,42.51257533764426,0.016376094558292403,0.016080576446234115,0.014984402412805768,391761077.0,1.9299259580518413,0,0,-1,0,0,0.00721469173589852,-0.3480797559483128,0.2426558741779244,0.25527123729178974,0.03068712474983326,0.0591864716636199,-0.3939015744858131,0.011218985976267597,0.0
2015-03-20,46.36,46.35,0.004331823971082565,0.00107584733346311,0.0019575862695178506,0.4033599137011285,0.00021572645968675986,44.982000000000006,44.5445,44.235,4,20,3,45.343408764273065,44.400215584407015,65.19886363636363,0.6431887581923377,0.40421107915896193,46.67109822251294,42.41790177748706,0.014388659885686642,0.015358577856305056,0.014954504451015033,400608422.0,1.707421722430177,0,0,-1,0,0,-0.00172599784250266,2.2568509192430746,0.2069203145945636,0.24380986499644017,0.04156369355201073,0.0352836087539079,-0.6568942696641913,0.01035375323554782,0.0
2015-03-23,45.44,46.36,0.00302115033417603,-0.0019373593402263105,-0.014224990931347438,-0.34622353186044147,-0.020044244058655066,45.186,44.582,44.27833333333333,0,23,3,45.3609708071325,44.467298449929146,59.610389610389575,0.6156554049901004,0.4464999443251897,46.74553122658681,42.41846877341319,0.01670127764023833,0.01609444031485266,0.015376041748174196,394350214.0,0.7931477849326696,0,0,-1,0,0,0.0010785159620361768,-0.020987066559557843,0.24055403867138617,0.2554913193832334,-0.0013186813186814028,0.01678227791452236,-0.26608360778759904,0.022887323943661955,0.0
2015-03-24,44.92,45.44,-0.028189346063281,-0.02112217884018846,-0.013759648955008056,-0.247894518972897,-0.011509644542653378,45.384,44.560500000000005,44.333666666666666,1,24,3,45.28079429674477,44.49650500154662,55.56915544675644,0.5455861920255103,0.46631719386525383,46.700312829983886,42.42068717001612,0.016789307853474173,0.01597724562641928,0.015050447190258158,389466044.0,0.3360106967885647,0,0,-1,0,0,-0.007042253521126767,-1.1536655720887428,0.20241648346670793,0.2536309113797988,-0.027916035490153646,-0.009481808158765204,0.7567409254269767,0.015360641139804045,0.0
