date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2015-03-25,43.72,44.92,-0.006225008985844207,-0.010397173630279833,-0.025117283755994316,0.32378207612280274,-0.027077466561904653,45.372,44.540499999999994,44.33166666666667,2,25,3,44.99701351551845,44.44640790467265,47.95258620689655,0.3887446583122198,0.450802686754647,46.704983407431854,42.376016592568135,0.018338906872895258,0.01594147108545682,0.015750063605032862,382714431.0,-0.7581485699384608,0,0,-1,0,0,-0.0017809439002671036,0.5895299281305149,0.2536381659471276,0.2530630081478739,-0.04416265850459122,-0.00906618313689933,0.4843216579346732,0.030420860018298225,0.0
2015-03-26,43.18,43.72,-0.045628352624411186,-0.03323466268797757,-0.03331700117046267,0.1100361515997947,-0.012428238221676442,45.193,44.49550000000001,44.321,3,26,3,44.666647421787815,44.36470416888732,49.33481152993349,0.218356053171469,0.40431336003801144,46.73636895739259,42.25463104260742,0.016194248829560803,0.016166895059420632,0.01587149027842749,375177481.0,-1.1740981065940483,0,0,-1,0,0,-0.02012808783165589,1.2453558808593603,0.16015698575816123,0.25664150279583475,-0.06839266450916937,-0.02041742286751358,0.2730038305139334,0.02987494210282536,0.0
2015-03-27,44.24,43.18,0.014828816673460622,0.01910371283965524,0.025957262338382442,-0.27559619503442606,0.024251932127418215,45.166000000000004,44.545500000000004,44.345666666666666,4,27,3,44.58907516328094,44.356658738636526,54.20841683366735,0.16693072375154117,0.3568368327807174,46.71180148069431,42.379198519305696,0.018291048139437854,0.01652671521047048,0.01649855668612586,380898926.0,-0.2820475383713332,0,0,-1,0,0,0.006947660954145372,-0.4608558359849433,0.31489670305693207,0.2623534706141603,-0.04572907679033644,0.023126734505087843,1.6885970522307157,0.02303345388788423,0.0
2015-03-30,44.58,44.24,0.026553245069499496,0.010120249284915025,0.02124094932114873,-0.2773747646135537,0.007655970743643447,45.074,44.5635,44.388333333333335,0,30,3,44.5874251335935,44.37106785227288,58.316430020283974,0.15186038618605835,0.3158415434617856,46.72438943675745,42.40261056324255,0.016802425857457694,0.015831078418334775,0.016515114181098033,385234468.0,0.015271489340759517,0,0,-1,0,0,0.009267631103074063,-1.555638796542559,0.31670037338837836,0.2513105788852535,-0.01892605633802813,0.008141112618724522,0.5510494832759809,0.012113055181695809,0.0
2015-03-31,44.3,44.58,-0.0006721183181216059,-0.0038027112148223247,-0.00839673604690893,0.05957656145259527,-0.006300650906632838,44.883,44.5805,44.44533333333334,1,31,3,44.535166018394676,44.3664828295456,52.48917748917745,0.11598635662693368,0.2758705060948152,46.726698352533205,42.434301647466796,0.015653170828272205,0.015839870823566478,0.016246556549843087,380632780.0,-0.2613924287742772,0,0,-1,0,0,0.0008972633467922644,-1.1988608068455426,0.3107666837029812,0.2514501539912686,-0.013802315227070427,0.007734303912647844,0.3444236375589409,0.016704288939051803,0.0
2015-04-01,43.45,44.3,-0.012402910150490807,-0.011949189634540084,-0.015039603837675289,0.4045741685646321,-0.019373825339688733,44.654,44.552499999999995,44.442,2,1,4,44.33786310595928,44.307354905058794,41.51785714285716,0.01875187356349528,0.22444677958855125,46.744167233672364,42.360832766327626,0.016288381196091068,0.01643781292772597,0.01616384123956082,373736395.0,-1.006083389906448,0,0,-1,0,0,-0.005191873589164715,0.6847035195236708,0.27673683104279245,0.26094219062739277,-0.006175663311985269,-0.012724380822540238,0.7969008469876011,0.019907940161104764,0.0
2015-04-02,42.86,43.45,-0.010263518080412731,-0.006142665202525823,-0.012454330799483585,0.22721353925787008,-0.0136718616659702,44.305,44.4905,44.412,3,2,4,44.06916072305759,44.21397716924855,40.92409240924092,-0.10470821286585874,0.15861578109766927,46.802896569520904,42.17810343047909,0.015101666713694973,0.01667937732552105,0.016324819785358855,365080757.0,-1.4102252368743249,0,0,-1,0,0,0.003912543153049358,1.8331279280790418,0.2799941905659458,0.26477690656042996,-0.007410838351088467,-0.028117913832199637,0.7997224582602048,0.026364909006066323,0.0
2015-04-06,41.09,42.86,-0.043337382264398934,-0.04480450723922851,-0.039173864871433435,0.27401719760165233,-0.04217420715011244,43.778,44.38,44.288999999999994,0,6,4,43.52749513704712,44.01243025510348,27.65957446808511,-0.34143952601858985,0.058604719674417466,47.10613086143704,41.65386913856297,0.018094596640923298,0.01860321040793218,0.017299255778336294,353696538.0,-2.4136772350434623,0,0,-1,0,0,-0.025431637890807195,2.800537011512455,0.2862534826647911,0.295316809960782,-0.07120253164556956,-0.051039260969976796,-0.5504770570269931,0.020686298369432986,0.0
2015-04-07,41.34,41.09,-0.012769719360324802,0.00035793116172864065,0.004375310820371347,-0.39141239657436055,0.006065771358303744,43.368,44.277,44.17733333333334,1,7,4,43.12976874849309,43.84001539993552,24.123273113708805,-0.5030787083915911,-0.05373196593878424,47.29867677396359,41.25532322603641,0.018669746324867655,0.01867306628296293,0.017373628847437844,361393423.0,-1.9439537844065806,0,0,-1,0,0,0.003650523241664604,0.5916000957697094,0.27854636793959686,0.2964257375984711,-0.07267833109017485,-0.04746543778801837,-0.6761846177403208,0.016569908079342097,0.0
2015-04-08,42.85,41.34,0.006043775196017256,0.022528522520065,0.002422481804832466,-0.15948628405141918,0.035875090790166576,43.161,44.2725,44.094,2,8,4,43.078901703312525,43.776143438649356,36.172248803827735,-0.5035301622919022,-0.14369160520940782,47.302816120385614,41.24218387961439,0.02356533779657472,0.02045405804372371,0.01853258406649117,367955646.0,-0.9388459444415872,0,0,-1,0,0,0.003628447024673405,-0.12900767458893142,0.4649455015499359,0.32469810531463944,-0.03273137697516926,-0.002095947834187206,0.5797543145606459,0.03593932322053674,0.0
2015-04-09,42.82,42.85,0.03388548341772112,0.00789966933395617,0.020120439234827554,0.08184498584222681,-0.000700361882252066,43.071,44.2215,44.050666666666665,3,9,4,43.03182866634661,43.71445676518811,32.11752786220869,-0.5005387924156111,-0.21506104265064846,47.31611518736821,41.126884812631786,0.022233514697988666,0.01985580448917777,0.017900927116717542,360833747.0,-0.9057668983986938,0,0,-1,0,0,0.0016336056009334955,0.20348026648745143,0.4509526115726435,0.31520112455690563,-0.014499424626006951,-0.023266423357664268,0.022194822052723995,0.024287716020551124,0.0
2015-04-10,42.82,42.82,-0.002799815174746716,0.0018520215096894325,0.012489852476110428,-0.4499584462565527,0.0,43.035000000000004,44.114000000000004,44.00866666666666,4,10,4,42.9933143633745,43.656749877111466,32.04868154158214,-0.4924909807755924,-0.27054703027563726,47.24825488500949,40.97974511499052,0.02192659127993532,0.018837567771699686,0.017901578749621505,360833747.0,-0.8257145940420796,0,0,-1,0,0,-0.00046707146193374885,-1.2985365073344837,0.4402901842270121,0.29903711777545516,-0.0009332711152589823,-0.04780965087836331,-0.4414569823084392,0.013780943484353098,0.0
2015-04-13,42.76,42.82,-0.006563549114003784,0.010110393971297881,-0.004694844304207841,0.12280487773482214,-0.0014021970046923316,42.887,44.026500000000006,43.992666666666665,0,13,4,42.95089357003368,43.598895046330085,35.1111111111111,-0.48535960720263915,-0.31350954566103767,47.21150615549195,40.84149384450806,0.020074311619097875,0.018744647325980583,0.017568201587868478,355699050.0,-0.7952888868463662,0,0,-1,0,0,-0.007006071929005072,-0.9030420515722603,0.25663817413850964,0.297562051428939,0.040642492090532834,-0.0393170074140643,2.0595451326823375,0.02876520112254436,0.0
2015-04-14,42.5,42.76,0.0025836773033716624,-0.0205621198452811,-0.004244288380327148,-0.19237189854907608,-0.006099010226473314,42.679,43.87650000000001,43.93533333333334,1,14,4,42.868912920936644,43.52799859172815,36.15560640732264,-0.4949819258311976,-0.3498040216950697,47.05187415946955,40.701125840530466,0.019712506296178454,0.01787971567750136,0.01705322642126718,351462925.0,-0.8669844439560201,0,0,-1,0,0,-0.003040224508886704,-1.2859143241165567,0.27643049700344857,0.28383168717126805,0.028059990324141193,-0.06593406593406592,2.1278847303968282,0.012235294117647132,0.0
2015-04-15,41.87,42.5,0.022498919577869633,0.018501915385321987,-0.011167990614559581,0.6519447050771636,-0.01493449589931927,42.436,43.6595,43.86566666666667,2,15,4,42.68729238985725,43.42103094064892,38.678090575275384,-0.5471363700463883,-0.3892704913653334,46.75561964273034,40.563380357269665,0.01997717617311241,0.01748083656152699,0.01721560861701699,343332659.0,-1.155963080562301,0,0,-1,0,0,0.025882352941176506,0.8608275553600702,0.09827897325001578,0.2774996775069952,-0.022870478413068884,-0.09391906513741621,-1.5486354337217478,0.04275137329830426,0.0
2015-04-16,42.25,41.87,-0.03477190818115231,-0.021072911308936612,-0.0011954574047737456,-0.1382872482979897,0.009034773772130907,42.315999999999995,43.485,43.807,3,16,4,42.60778468261047,43.34548055738125,44.19475655430711,-0.5514495514680178,-0.42170630338587034,46.47911703881138,40.49088296118862,0.019815686225733754,0.017696528296744517,0.017317915563768115,350412889.0,-0.8249510516731668,0,0,-1,0,0,0.005732027704800621,0.2566474198260319,0.13885362422186326,0.2809236776544206,-0.013311536665109758,-0.07630083078268479,-0.13413511109740453,0.02201183431952662,0.0
2015-04-17,41.79,42.25,-0.006432422417168819,-0.007752887418021439,-0.00023926307088654577,-0.042219140584902975,-0.010947277343358808,42.208999999999996,43.257,43.73,4,17,4,42.459096558499475,43.245126973034075,33.468286099865026,-0.585239655983905,-0.4544129739054773,46.01791594259961,40.49608405740039,0.01966803037869436,0.017285311172078544,0.017394772146867927,343625358.0,-1.0626908102234411,0,0,-1,0,0,-0.009704142011834239,0.07152875686989879,0.14705433160193895,0.27439580817411735,-0.02405418028958428,-0.09838187702265377,0.7863114334152524,0.014596793491265839,0.0
2015-04-20,42.57,41.79,0.009278049189184663,0.004705891037412714,-0.0014367818563628609,-0.19102756256039843,0.018492703380236977,42.357,43.067499999999995,43.705666666666666,0,20,4,42.479260820590476,43.20157039412866,37.19745222929937,-0.5428217645820084,-0.47209473204078356,45.422015259083835,40.712984740916156,0.015080217200563085,0.018054734994677156,0.01748894727714356,349232604.0,-0.42259229204874715,0,0,-1,0,0,0.01052883464943761,-0.5093084601339355,0.2248790016965321,0.286610032698545,-0.004443405051449911,-0.08175150992234681,0.6494369728203108,0.020436927413671705,0.0
2015-04-21,43.03,42.57,0.011302215907522927,0.012596387685685566,0.016873375407217173,-0.2385509620681465,0.010747767010447213,42.525999999999996,42.947,43.693333333333335,1,21,4,42.57939521684675,43.19050133644294,42.092154420921574,-0.46670721417217464,-0.47101722846706184,45.020137464656884,40.87386253534312,0.01523813175604208,0.017948504882421366,0.01760307032345957,353649816.0,0.08007187310537137,0,0,-1,0,0,0.003288700963119581,-1.1001083448530458,0.2317941418474742,0.28492368194589324,0.012470588235294233,-0.05303697183098588,-0.3598409237086512,0.016265396235184745,0.0
2015-04-22,42.85,43.03,0.007232038986208834,0.0002317765684265922,0.004229956659792553,0.25974090030434377,-0.00419190180671943,42.525999999999996,42.8435,43.690333333333335,2,22,4,42.628596086510974,43.168533508285336,45.92391304347825,-0.4161136807835959,-0.4600365189303687,44.69694373645549,40.99005626354451,0.010234383817898788,0.017832584247173093,0.017510292084342637,347922485.0,0.007013970666768843,0,0,-1,0,0,-0.0002323960027887058,-0.4042855531685768,0.1900509806085491,0.28308349890976786,0.023405779794602344,-0.04608192341941231,-0.35090931891586025,0.012368728121353586,0.0
2015-04-23,43.26,42.85,0.0076415793869668595,0.02381610161321153,0.013053798416190246,0.4569362880376711,0.00952277548112391,42.57000000000001,42.8205,43.671,3,23,4,42.743396798054434,43.174434572266925,52.78551532033425,-0.3390262836183737,-0.43583447186796975,44.63923842915351,41.0017615708465,0.010657472127053917,0.017035710263330714,0.01716191727463862,356967248.0,0.4833020438288656,0,0,-1,0,0,0.011668611435239206,1.327750355377187,0.19079693271116746,0.27043351658474246,0.023905325443786873,-0.01052150045745659,-0.3801928430421346,0.0233472029588534,0.0
2015-04-24,43.49,43.26,-0.0011540682181067506,-0.011837151645178944,-0.008372141925124529,-0.3539097019025969,0.0053026060846343955,42.63699999999999,42.836,43.62166666666666,4,24,4,42.879142834771805,43.19479363212067,71.2765957446808,-0.25641904898899526,-0.3999513872921749,44.672832513923375,40.99916748607662,0.010730316143232894,0.0168398036654627,0.0164830272058869,363316114.0,0.7120954088547718,0,0,-1,0,0,0.0009246417013407108,-0.08224052307382884,0.13274243675151196,0.26732359575580944,0.04067958841828201,0.00717924965261707,-0.44014516464777026,0.019544722924810333,0.0
2015-04-27,42.29,43.49,0.003228040617235901,-0.004360305244461042,-0.01340092935835388,-0.19706239444488943,-0.02798037512514989,42.589999999999996,42.7385,43.547666666666665,0,27,4,42.772025955722384,43.13641984940321,57.2078907435508,-0.28450262243904234,-0.3768616343215484,44.46525875253877,41.01174124746123,0.01418585235029232,0.01695532437374625,0.017111735121695434,358102810.0,-0.5194703653195257,0,0,-1,0,0,-0.0011496895838124686,-0.6747817531194308,0.2520030746760824,0.2691574301481873,-0.006577401926239124,-0.044077757685352714,-1.573070618943299,0.029084890044927807,0.0
2015-04-28,41.89,42.29,-0.030383267249636973,-0.023974149495652197,-0.02177379954956062,0.12598465072827256,-0.009503516525453674,42.528999999999996,42.604,43.42733333333333,1,28,4,42.611657600136496,43.05600566557075,41.24087591240877,-0.33517205893193847,-0.3685237192436264,44.13474319754742,41.073256802452576,0.014359077162139914,0.016866950519736548,0.016561008069295835,352189543.0,-0.9328801867536989,0,0,-1,0,0,-0.003546937810357025,-0.35482667612330354,0.23130975640345125,0.2677545387075273,-0.026493144317917716,-0.060340960071781025,-0.9080624721709082,0.026497970876104067,0.0
2015-04-29,40.95,41.89,-0.011696039763191298,-0.01519136738888265,-0.030454219941098728,0.27886338376277214,-0.022695324659864975,42.437,42.4365,43.252,2,29,4,42.30953803647531,42.92013433230812,35.36776212832554,-0.44603646576902634,-0.3840262685487064,43.91819568577992,40.954804314220084,0.015322699659217924,0.017412021675307067,0.016574056316612348,344374411.0,-2.0064848865609752,0,0,-1,0,0,-0.005729291000238768,0.6217095489005575,0.2603898575376083,0.27640727505437246,-0.04434072345390894,-0.07562076749435653,0.021440573701476912,0.041758241758241776,0.0
2015-04-30,40.56,40.95,-0.026519009329923928,-0.00792416200714716,0.0069582785721678565,-0.18555266682099936,-0.009569451016150672,42.267999999999994,42.292,43.07933333333334,3,30,4,41.99144021166161,42.767867601191476,33.33333333333337,-0.5589241182394602,-0.4190058384868572,43.91452045644258,40.66947954355742,0.014937661334047536,0.01709311310044016,0.01656601464604908,337882810.0,-2.1349499701192753,0,0,-1,0,0,-0.009523809523809537,-0.11528782420626218,0.20419563919144051,0.2713447583739893,-0.06241331484049917,-0.06651323360184125,0.3457334968206828,0.0271203155818539,0.0
2015-05-01,42.6,40.56,0.0066347460485565125,0.028882144902852038,0.011082492446792918,0.17770029657219943,0.04907189399239694,42.349000000000004,42.279,42.95433333333333,4,1,5,42.10208744590496,42.75703743337267,49.0867579908676,-0.4782643118474752,-0.43085753315898084,43.88645500059662,40.67154499940339,0.022437959112494556,0.020664868962931297,0.01907386904274721,345636815.0,0.3993890962805892,0,0,-1,0,0,0.006656804733727712,0.6390621857565407,0.4959768504638471,0.3280446249099207,-0.020464474591860182,-0.006066262249183385,1.876185709734919,0.043791079812206674,0.0
2015-05-04,41.83,42.6,0.04173267450857672,0.000573666387760874,0.02228234596538014,-0.3364467791334558,-0.018240467821217732,42.275,42.316,42.803333333333335,0,4,5,42.05261700119496,42.697228566703465,46.38619201725997,-0.4710435027158866,-0.43889472707036203,43.84012736033509,40.791872639664916,0.022440423662435094,0.018796338439148408,0.019270971109954006,340098099.0,-0.6377419796376526,0,0,-1,0,0,-0.0007042253521127028,-0.614539354672223,0.4711251864599727,0.29838262241154395,-0.010877275951761689,0.01800924799221204,2.0370821979103613,0.023189098732966745,0.0
2015-05-05,40.53,41.83,-0.034655158693151396,-0.028732832586992066,-0.030644421252794686,0.12647743823643365,-0.03157134481388984,42.025,42.2755,42.63966666666667,1,5,5,41.77577754643224,42.557407368851635,43.25955734406441,-0.563721860202925,-0.46386015369687467,43.94494648879294,40.606053511207065,0.023752816256102836,0.020067264929376143,0.01970883917894923,333812632.0,-2.0911122479427915,0,0,-1,0,0,-0.016973464021037554,-0.0016151836324380358,0.5160127031774921,0.3185579549782645,-0.032465982334686116,-0.019593613933236664,1.9225312176326492,0.02516654330125823,0.0
2015-05-06,40.88,40.53,-0.018655425661501395,-0.007132094299756424,-0.01920019086709802,0.06669532112708693,0.00859850525523177,41.828,42.17700000000001,42.504999999999995,2,6,5,41.61290890162637,42.44918753860315,43.087790110999,-0.6019887002830515,-0.49148586301411007,43.93390038060334,40.42009961939667,0.02418672464448669,0.018221028127326497,0.01977473409521675,340531606.0,-1.4764639069115597,0,0,-1,0,0,-0.004194423883543096,0.32637250060314915,0.5012109893098086,0.28924985434091316,-0.0017094017094017033,-0.045974329054842444,1.1978087509326887,0.036570450097847464,0.0
2015-05-07,42.1,40.88,0.01841220542437881,0.023025360666841074,0.0343965617328153,-0.034333391858223206,0.029406794792886777,41.712,42.141000000000005,42.451,3,7,5,41.70147091951248,42.42665931030618,51.45267104029992,-0.5277876353853372,-0.4987462174883555,43.871736381153525,40.410263618846486,0.026252612515778335,0.019581995120973132,0.020123765038987083,347023810.0,-0.04737867701455248,0,0,-1,0,0,0.00562622309197644,0.17775645501742018,0.530875109230295,0.3108545355874505,0.03796844181459558,-0.01681457262961228,0.10803996988613872,0.0252969121140142,0.0
2015-05-08,43.23,42.1,0.036306829867331934,0.029783223279369157,0.03513325855554642,0.13269263154125668,0.026486957991204485,41.686,42.161500000000004,42.45266666666667,4,8,5,41.97938529778293,42.47848774189933,52.99455535390199,-0.3734957738798954,-0.47369612876666356,43.93527711766547,40.387722882334536,0.02779343804874727,0.020527062618265462,0.02063141838114452,354437251.0,1.204773688146663,0,0,-1,0,0,0.012589073634204303,0.8103124516972025,0.4293406523248917,0.32585701700748476,0.014788732394366066,0.009574964969640165,-0.377251586373522,0.020124913254684355,0.0
2015-05-11,43.02,43.23,0.007478417653145471,-0.00368919025751192,0.0032591266729285876,-0.37761008690869885,-0.004869574839956276,41.759,42.1745,42.412000000000006,0,11,5,42.16858797091331,42.5134240166155,49.953574744661104,-0.26510761145961226,-0.4319784253052533,43.970419058074064,40.37858094192594,0.02619254112455214,0.0205599891373069,0.020129300831836405,349355354.0,0.9415791833143231,0,0,-1,0,0,-0.00647698357622008,-1.0632318908280989,0.3970533728541135,0.32637970929302085,0.028448481950753113,0.006080449017773715,-0.7643439254191843,0.013272896327289584,0.0
2015-05-12,42.25,43.02,-0.007243868572675347,-0.01512888159630009,-0.016974167854893626,-0.1377429256515744,-0.018060770036401233,41.795,42.162,42.33433333333333,1,12,5,42.183390158019975,42.49642891876935,47.35915492957746,-0.2385914430510212,-0.3933010288544069,43.951849743765905,40.37215025623409,0.026733846090365422,0.020925720204905657,0.02030139609126854,344927382.0,0.09833227655730004,0,0,-1,0,0,-0.008833100883310147,-1.6185573278814018,0.32409520652009793,0.3321855100025996,0.042437700468788586,-0.00588235294117645,-0.242436053517809,0.015147928994082854,0.0
2015-05-13,41.27,42.25,-0.0011732959224669303,0.0072438685726753434,-0.02020270731751958,0.6773715363719846,-0.023468510038692318,41.827,42.132,42.233333333333334,2,13,5,42.01731922019816,42.417304472397134,41.659681475272436,-0.29327431460495745,-0.373295686004517,43.96211762635944,40.30188237364055,0.026808960480644548,0.021316074317412788,0.020667745395931324,336210050.0,-0.9420159530562253,0,0,-1,0,0,0.00804733727810659,1.7809702418137923,0.39447469048834194,0.33838218943227083,0.009540117416829696,-0.01433006926200131,0.31588237036058464,0.04337291010419206,0.0
2015-05-14,42.12,41.27,-0.02496266548715603,-0.01643229462708158,0.005582058918183943,-0.5255564137254104,0.02038684350128419,41.983000000000004,42.1255,42.18899999999999,3,14,5,42.0359884528894,42.398123538694094,44.54183266932268,-0.264968595000731,-0.35163026780375983,43.954776244568635,40.29622375543137,0.027172438134315864,0.02174009732211723,0.02081291001274997,341363966.0,-0.006013307193306854,0,0,-1,0,0,0.006542282529682481,-0.9192138123737664,0.357279447747118,0.34511334595598075,0.00047505938242276,-0.003076923076923088,0.290186398890267,0.020408357075023753,0.0
2015-05-15,41.89,42.12,0.01883923608486602,0.005429023130500365,0.009809091402113543,-0.090700740432923,-0.005475552306831204,41.912,42.1305,42.156666666666666,4,15,5,42.0094450978186,42.36534137490738,48.27288428324699,-0.25811974237632285,-0.33292816271827247,43.956458724383886,40.30454127561611,0.021839652124717793,0.02162973544308027,0.020693833883076017,336656941.0,-0.26342326010807987,0,0,-1,0,0,0.0049857549857550065,-1.1432588898280762,0.2687049187297589,0.34336140543905924,-0.03099699282905377,0.0023929169657812555,1.0831003180755256,0.01627118644067787,0.0
2015-05-18,42.14,41.89,-0.009494493350160988,-0.005192364745772751,-0.0028366638410347975,-0.12674323644765811,0.005950273417099527,41.943,42.108999999999995,42.19166666666667,0,18,5,42.03318235276067,42.35080322168755,51.0936132983377,-0.22986927673182578,-0.3123163855209832,43.9232581490997,40.29474185090029,0.021119443633919432,0.021246530778178365,0.019232800032774448,340803641.0,0.03417374756220785,0,0,-1,0,0,0.0009548818333730997,-1.4272272871829537,0.28264785372588636,0.33727821997163754,-0.020455602045560295,-0.010101010101010055,0.45045303264614395,0.013763644992880833,0.0
2015-05-19,40.91,42.14,0.008785524869560996,0.0033073500500014714,-0.0201145761390995,0.8310419897981853,-0.029622876434735917,41.981,42.003,42.17733333333333,1,19,5,41.828967379531456,42.257848175127066,49.829351535836146,-0.30323578624987846,-0.31050026566676225,43.83829260538046,40.16770739461954,0.02080726807761503,0.022014997520922723,0.019976250101838212,331284022.0,-1.19109072503828,0,0,-1,0,0,0.0037968675842429186,2.0095044767908763,0.32571067267966364,0.34947725132439006,-0.03171597633136103,-0.049267952591215525,0.2058791462401579,0.03788804693229033,0.0
2015-05-20,37.19,40.91,-0.044720442547731484,-0.046587403350137876,-0.09494305014224377,1.1590315899572958,-0.09533462400432845,41.612,41.72,41.98866666666667,2,20,5,40.98551876507119,41.93089022834467,38.803986710963436,-0.6540131280517727,-0.3792028381437644,44.50511834766894,38.93488165233106,0.03547102742690752,0.02963392829061448,0.02486188139129876,300946466.0,-3.2530035959092873,0,0,-1,0,0,-0.011244194573453771,4.083934072698666,0.6941925185151864,0.47042402776132397,-0.09886115822631458,-0.13208868144690789,-1.368577552256097,0.08927130949179889,0.0
2015-05-21,37.23,37.19,-0.07679294648855829,-0.06825185626223229,-0.0026954194216723226,-0.7050141122356048,0.0010749799476467913,41.125,41.4185,41.80233333333334,3,21,5,40.302697171421876,41.6276069878063,29.42528735632179,-0.9181946564942649,-0.4870012018138645,44.75302924161026,38.083970758389746,0.03307157918968381,0.029449850569819188,0.02487311819997713,315936301.0,-2.5121986922372095,0,0,-1,0,0,0.00726001613336927,1.2160616409765819,0.6338317063696818,0.4675018845345324,-0.11609686609686609,-0.13938973647711517,-1.6791759042628618,0.020145044319097503,0.0
2015-05-22,36.86,37.23,-0.0037443210367994113,-0.007168489478612404,-0.01194692460995099,-0.2880771959897419,-0.0099879356429482,40.488,41.087,41.60366666666666,4,22,5,39.67675223116335,41.3200194402059,30.35573122529641,-1.1442263992170822,-0.6184462412945081,44.84568454032528,37.32831545967473,0.030231737904998602,0.029309740195856505,0.024879416160484776,304698366.0,-2.249191149004592,0,0,-1,0,0,0.002417405318291792,0.5225285941088661,0.6264651797342398,0.4652777013008993,-0.12007639054666985,-0.15244883881352045,-1.6491130017918814,0.02495930548019538,0.0
2015-05-26,36.0,36.86,-0.0034894680421644958,-0.009100705209950868,-0.02966260440563954,0.37682604115471285,-0.02360801378556724,39.785999999999994,40.7725,41.37833333333333,1,26,5,39.00825182549728,40.976792379547454,31.44963144963141,-1.3768811674561263,-0.7701332265268317,45.11467444920912,36.43032555079088,0.030081167159446903,0.029173613717508214,0.025101022675745988,288317382.0,-2.1982073985393464,0,0,-1,0,0,0.00895279435702654,1.2607185680118786,0.5682123972996382,0.4631167604495357,-0.14570479354532517,-0.148734925514306,-1.6419525013854899,0.045833333333333295,0.0
2015-05-27,36.99,36.0,-0.028916362777429736,-0.005392302092615946,0.015911012562861006,-0.3109067141302962,0.027128667388252696,39.26,40.527499999999996,41.19466666666666,2,27,5,38.64129694813414,40.71957996796375,34.86381322957196,-1.4644952318319469,-0.9090056275878549,45.14820340965487,35.906796590345124,0.03323009182730177,0.03020247821004598,0.025808789362046367,300321076.0,-1.5311521586122383,0,0,-1,0,0,0.003611111111111182,0.4863941856608492,0.7028030029316784,0.47944947792977327,-0.09582009288682458,-0.11697302458820713,-1.24813522437967,0.023790213571235536,0.0
2015-05-28,36.81,36.99,0.02108800588693259,-0.0008113590708792473,0.007036938317137816,-0.25252136836121364,-0.004878058453432855,38.814,40.320499999999996,41.025999999999996,3,28,5,38.308333866655204,40.46734900228868,27.603725656223503,-1.5308082995699124,-1.0333661619842665,45.223798460166364,35.41720153983363,0.03309150257213617,0.029946165436708423,0.02573255777289512,290996131.0,-1.4318932565572933,0,0,-1,0,0,-0.0024330900243309922,0.031231590783699456,0.29761365256561745,0.47538063879317066,-0.010217800484001005,-0.10109890109890107,0.9548069410134085,0.016164085846237405,0.0
2015-05-29,37.05,36.81,-0.004073325387635786,0.009425140459583113,0.0015113006929578531,0.03387648240215121,0.006498804351165943,38.307,40.144999999999996,40.85266666666667,4,29,5,38.07954589089971,40.246874873108766,21.703296703296644,-1.5461725742982821,-1.1359274444470697,45.25894172825583,35.031058271744165,0.03188217667307014,0.0300299772740773,0.025692120914301127,300642384.0,-1.2104166079559857,0,0,-1,0,0,-0.0016299918500408115,0.0586031835700688,0.3035083601898128,0.47671111046477926,-0.00483481063658342,-0.08653846153846168,0.6492540659903472,0.024021592442645092,0.0
2015-06-01,37.85,37.05,0.009748249413660436,0.024882173039478348,0.0038366722864873726,0.5143266942334185,0.021362628141362087,37.903,39.9075,40.721333333333334,0,1,6,38.03781027437249,40.09223778452111,27.541268462206745,-1.476772247384062,-1.2040964050344682,44.982428570925535,34.83257142907446,0.03362392192619044,0.027905378354626708,0.026075222049033224,316775858.0,-0.8108488508734859,0,0,-1,0,0,0.0016194331983806283,1.0374935960651195,0.3255938664702818,0.4429841482050424,0.026858383071079794,-0.11150234741784038,-0.4914874103134334,0.04464993394980179,0.0
