date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2015-06-02,37.82,37.85,0.005106851577263483,0.001306335914055457,0.01708516135102927,-0.24459932121842573,-0.000792916653146419,37.471000000000004,39.707,40.562999999999995,1,2,6,37.99820840630476,39.945641798422976,29.433611884865357,-1.4079626209141267,-1.2448696482104,44.77897501239036,34.63502498760964,0.03334381684497041,0.027763109959952573,0.025758863638553557,304143054.0,-0.7440888393141671,0,0,-1,0,0,-0.014531043593130892,0.41779788842181853,0.22312417039192176,0.4407257074546495,0.050555555555555465,-0.09586421228783171,0.3532984107512683,0.029349550502379678,0.0
2015-06-03,37.72,37.82,0.014637653233688045,-0.003924138456134258,0.007500704868617307,-0.598068920308673,-0.0026476054650546826,37.152,39.5665,40.385999999999996,2,3,6,37.947625059703896,39.80205200497633,32.05257836198177,-1.345983994809039,-1.2650925175301277,44.697816749036626,34.43518325096337,0.03271811469904661,0.027057512929978725,0.02561598667877834,297196623.0,-0.7196983114896068,0,0,-1,0,0,0.0007932310946589407,-0.5153837945841873,0.17052342063041317,0.42952470185182995,0.019735063530683883,-0.06933135948679992,1.483500590112146,0.01802757158006362,0.0
2015-06-04,37.32,37.72,-0.007691325543395581,0.00130975788206351,-0.009923643192206488,0.29625393024187435,-0.01066108178611359,37.165,39.3885,40.20166666666667,3,4,6,37.833511412485,39.64191961755851,24.576271186440692,-1.3139952251277336,-1.274873059049649,44.57466083538901,34.20233916461099,0.015095980056781548,0.026955404022651102,0.025643891711136783,287854982.0,-0.7976999039000473,0,0,-1,0,0,-0.0042417815482501744,-0.14660335425706186,0.19266733352555676,0.4279037731992294,0.013854930725346382,-0.08708414872798442,0.9431241233305977,0.029474812433011827,0.0
2015-06-05,37.17,37.32,-0.007482664522671747,-0.01902805824230826,-0.006218757367336453,-0.2656584534266588,-0.004027391669982321,37.159,39.141999999999996,39.998666666666665,4,5,6,37.71287297385136,39.48244093255474,24.786324786324784,-1.2859243061451977,-1.2770833084687587,44.2536280236954,34.03037197630459,0.015158408433814592,0.02574142094621925,0.025510684499117624,280692737.0,-0.7715741407076628,0,0,-1,0,0,-0.001071811361200406,-0.5127409785593716,0.19441691413767065,0.4086323893027506,0.0032388663967612974,-0.11710213776722089,1.7051387697069924,0.01641108420769436,0.0
2015-06-08,36.11,37.17,-0.010516478208806202,-0.010460065868721778,-0.0294503188393985,0.4306805895878976,-0.02893214901979447,37.084,38.785999999999994,39.75266666666666,0,8,6,37.4214415240602,39.26486409819637,20.35398230088495,-1.3338354174136384,-1.2884337302577347,43.68622727722069,33.8857727227793,0.017466772401376358,0.025003344595374583,0.025797778966745993,269675026.0,-1.0921942385977512,0,0,-1,0,0,-0.007532956685499088,0.09511460604480278,0.18022635892815836,0.3969157904652723,-0.045970937912813814,-0.16470043950959978,-1.7134002827240669,0.03572417612849643,0.0
2015-06-09,34.59,36.11,-0.04774706512269312,-0.05173328843343953,-0.05689554993622029,1.1054041384286613,-0.04300521234028886,36.943,38.3645,39.496,1,9,6,36.90663397423107,38.963259962828865,19.789674952198865,-1.4774257704881961,-1.3262321383038271,43.18079897218502,33.548201027814976,0.020726242407961056,0.026069712252685284,0.026349143136419964,236396637.0,-1.5673860870342144,0,0,-1,0,0,-0.026031570202160004,2.7651228463748576,0.2722119668619668,0.4138438522297123,-0.085404547858276,-0.19595536959553694,-0.8171713954530977,0.04047412546978891,0.0
2015-06-10,34.45,34.59,-0.021555655702497695,-0.0028433343011441733,0.014967263999166282,-0.6274869462870521,-0.0040556254894098115,36.689,37.9745,39.248000000000005,2,10,6,36.4599732516436,38.67208190071088,30.087209302325604,-1.584256665113692,-1.3778370436658003,42.728859661349844,33.220140338650154,0.017598963979549367,0.026047112500570985,0.026345543848121062,218628243.0,-1.482639198987032,0,0,-1,0,0,-0.004914715235617279,0.685926625511513,0.26750406947691113,0.4134850922869954,-0.08669141039236472,-0.18461538461538451,-0.8520852791487915,0.022931785195936114,0.0
2015-06-11,34.7,34.45,0.009829509613797797,-0.0007120985845310708,0.005229529640311396,-0.7242414584007004,0.007230689493145981,36.478,37.646,39.03966666666667,3,11,6,36.139978114981126,38.415818552277926,32.15796897038085,-1.6299588570269563,-1.4282614063380314,42.34924591162956,32.94275408837044,0.01816664414040425,0.02611400094349984,0.026270348742430425,227240443.0,-1.2527518464282383,0,0,-1,0,0,0.00899854862118999,-0.5103821381193195,0.3224256807208051,0.41454691340044,-0.07020364415862801,-0.15919554155560944,-0.6086941229121243,0.016858789625360252,0.0
2015-06-12,35.0,34.7,-0.006349227678658668,0.005540967504794004,-0.004356039993857364,0.13002306267590735,0.008608374536600101,36.273,37.29,38.85433333333334,4,12,6,35.93270936680274,38.195443161808385,36.75213675213674,-1.6232587640014273,-1.4672608778707106,41.63129255552177,32.94870744447823,0.018337594193456912,0.025548709949452228,0.026375615749138076,237048487.0,-1.054985339371938,0,0,-1,0,0,-0.004610951008645639,-0.39306511716105275,0.3583612588818325,0.4055731970686331,-0.05838041431261776,-0.16904083570750228,-0.609823937006919,0.026571428571428562,0.0
2015-06-15,34.19,35.0,0.004909757155162404,-0.015420065676377562,-0.007009374492576277,0.03617011914136418,-0.02341485783820386,35.907,36.905,38.574,0,15,6,35.61585311829315,37.937027473949776,37.01578192252509,-1.6641261126110436,-1.5066339248187772,40.878806341796555,32.93119365820345,0.016335188309416167,0.025728960679794365,0.024446316430439822,226879191.0,-1.3664480684142022,0,0,-1,0,0,-0.00828571428571426,-0.3924196481028384,0.3442734646391931,0.40843458870537147,-0.05317086679590144,-0.1838147529243257,-0.8037332890570285,0.018426440479672495,0.0
2015-06-16,33.91,34.19,-0.01538715218625007,-0.010413747566626283,-0.01654884102447278,-0.20304855636829788,-0.008223247513662752,35.516,36.4935,38.309999999999995,1,16,6,35.305698005876216,37.677219249823985,25.39936102236416,-1.6995164727740004,-1.545210434409822,39.83970145994285,33.14729854005714,0.016036886167075524,0.0254663603033102,0.02435844828198072,218578619.0,-1.544138947356818,0,0,-1,0,0,-0.00029248318221696435,-0.6981810172863179,0.20553900679349973,0.40426593696315727,-0.01965886094246916,-0.1953013763644994,-0.7390605105579348,0.024476555588321982,0.0
2015-06-17,33.84,33.91,-0.010588334217010546,-0.005569420569187592,-0.0010434524312633035,-0.09937137696438188,-0.002066421399524528,35.128,36.14,38.086999999999996,2,17,6,35.039207459353264,37.429656717577274,25.853658536585343,-1.7134602994227706,-1.578860407412412,38.976691920640846,33.303308079359155,0.016070404946332467,0.025138065708621007,0.023928421461385303,211063228.0,-1.6216071849497138,0,0,-1,0,0,-0.00265408434090228,-0.7874547999497921,0.20592845903831097,0.39905442183727113,-0.017706821480406365,-0.17281838181373732,-0.886636251855706,0.019917257683215114,0.0
2015-06-18,33.86,33.84,-0.023333394817656977,-0.008486447737440145,-0.01517799067576017,0.4582812216758309,0.0005908419669666447,34.782000000000004,35.9735,37.853,3,18,6,34.824806103107214,37.1993562841852,23.102866779089354,-1.703262895236783,-1.6037409049772864,38.93869654092495,33.00830345907505,0.01646128508823213,0.016207021748466652,0.0238068783759577,222947719.0,-1.425537883125093,0,0,-1,0,0,-0.023640661938534403,-0.05507521891154782,0.18871206896635054,0.25727849423674787,-0.02420749279538914,-0.08954019897821996,-0.8800843001800697,0.026284701712935423,0.0
2015-06-19,34.22,33.86,0.02628586227092506,0.012018318482214446,0.02038439886633412,0.19770647499111893,0.01057589175905804,34.487,35.82299999999999,37.590333333333334,4,19,6,34.714841357087714,37.007139749721645,16.93989071038243,-1.6471451239202821,-1.6124217487658856,38.82499302218721,32.82100697781278,0.017620259406485546,0.016519575383300223,0.023056641340902226,237430215.0,-1.067957179215606,0,0,-1,0,0,0.001772002362669884,0.39267448620646966,0.19795079148411723,0.2622401293715814,-0.022285714285714353,-0.08084877786731126,-0.6533021618536277,0.018118059614260593,0.0
2015-06-22,34.79,34.22,0.023023018949992525,0.019905460346812665,0.026355844705362456,-0.639884302278865,0.01651972069980323,34.355000000000004,35.7195,37.309,0,22,6,34.72850656488995,36.86409847554606,24.875621890547208,-1.5389372389980025,-1.597724846812309,38.71368014435332,32.725319855646674,0.017592865432364064,0.017083599535416612,0.02261781836112212,245067609.0,-0.6208711267776762,0,0,-1,0,0,0.014319111630625424,-0.7344869366133631,0.1587521653032461,0.2711937352111856,0.017548990933021313,-0.05615843733043946,0.3398765726956058,0.011784995688416114,0.0
2015-06-23,34.58,34.79,0.0028768719496527445,0.0005711022428213171,-0.003184255114928962,0.05046675485175242,-0.0060545089087062605,34.354,35.6485,37.02766666666666,1,23,6,34.70150537127359,36.71673728357535,24.429967426710036,-1.4533733720190298,-1.5688545518536534,38.681763137803166,32.61523686219683,0.011440570144559965,0.01641123029626814,0.022615067511323878,237034889.0,-0.7045217981146591,0,0,-1,0,0,0.0005748778384594172,-0.6008245511716094,0.14918956460589808,0.2605202044352062,0.019758183426717757,-0.039444444444444504,0.5484098428532322,0.015615962984384012,0.0
2015-06-24,34.35,34.58,-0.00807619042144665,-0.010041685297054388,-0.009028749261304826,-0.1290991122534673,-0.006673461586786007,34.34400000000001,35.5165,36.764333333333326,2,24,6,34.6375953037693,36.56404455560275,25.12562814070347,-1.388121073137853,-1.5327078561104934,38.533687780908046,32.499312219091955,0.011572556704684569,0.014900417350856976,0.02252115257486107,229975037.0,-0.7732365929500958,0,0,-1,0,0,-0.0014459224985539955,-0.7133917447898844,0.16369896431459563,0.2365367924486365,0.01507092198581561,-0.07137064071370647,0.4908476065407,0.01455604075691412,0.0
2015-06-25,34.49,34.35,0.0005790388117779071,0.009756174945364874,0.00786831977222274,-0.17287136427579358,0.004067408280391217,34.32299999999999,35.4005,36.53833333333333,3,25,6,34.61075979399306,36.430235229434835,27.516778523489876,-1.310010342411715,-1.4881683533707377,38.386526932581646,32.414473067418356,0.011386097248581696,0.014993928491845448,0.02237908604112116,235914108.0,-0.6098404472278504,0,0,-1,0,0,0.005822416302765523,-0.8568238348103274,0.16227982694110088,0.2380212357918529,0.018606024808033084,-0.06302635153490899,0.1684538780689325,0.016526529428819953,0.0
2015-06-26,34.32,34.49,0.0014461318499997134,-0.004866189651172899,-0.004946903730088553,0.22068428706568852,-0.004941152328988039,34.254999999999995,35.264,36.278333333333336,4,26,6,34.55789437690341,36.2940910210842,32.347140039447694,-1.2474448372284286,-1.4400236501422758,38.18134125532097,32.34665874467903,0.010969786678378338,0.014823228536032795,0.02182262197711952,228508504.0,-0.647164604605807,0,0,-1,0,0,0.0031893302406494468,-0.5933395903773668,0.15816698001556756,0.23531145800051292,0.0029222676797195923,-0.07368421052631569,1.3950323126863515,0.016608391608391615,0.0
2015-06-29,33.18,34.32,-0.025762548930023967,-0.018242868742485575,-0.03321776346248497,-0.1426654781780501,-0.03378098985746311,34.153999999999996,35.0305,35.98799999999999,0,29,6,34.307368126557336,36.09318192294974,34.96801705756923,-1.2751505543956156,-1.4070490309929438,37.82115715709023,32.23984284290978,0.013342679047769417,0.01496420366310293,0.022356071906176535,222087519.0,-1.32621092153756,0,0,-1,0,0,-0.017482517482517525,-0.6786996900423914,0.22276444586310018,0.23754936876415278,-0.046277665995975825,-0.12338177014531049,-1.662998704748811,0.031946955997588976,0.0
2015-06-30,33.09,33.18,-0.004756251534649153,-0.013829851145508556,-0.0021132083335732525,0.501432551470155,-0.002716162828777478,34.072,34.794,35.68633333333334,1,30,6,34.086028467183276,35.899428250501366,35.34482758620686,-1.2895051697898978,-1.3835402587523347,37.383756338873354,32.20424366112664,0.013213813930756744,0.014932094742013877,0.022231714677751063,211485928.0,-1.3159539176888735,0,0,-1,0,0,0.011452682338758366,0.021716543888291504,0.22708851218936954,0.2370396554437434,-0.04308849045691132,-0.12506610259122153,-1.7658886060485615,0.0199456029011785,0.0
2015-07-01,32.62,33.09,0.008899495105983767,0.0065003086235390795,-0.05369792645131381,0.5260393632383685,-0.014305524740653133,33.95,34.539,35.41,2,1,7,33.81947783678631,35.687852234339985,28.600823045267404,-1.3235493252151613,-1.3715420720449,36.91084272133184,32.167157278668164,0.013730586225222004,0.014996509875487143,0.02189997218424958,193545738.0,-1.6181511385564773,0,0,-1,0,0,0.023269870051374916,1.1066324303439468,0.2291439917215633,0.23806221398677915,-0.05036390101892296,-0.13520678685047727,-1.2176220271401135,0.08001532801961996,0.0
2015-07-02,32.51,32.62,-0.033636804762000344,-0.02806448653937956,0.027984847759574383,-0.6413410298276401,-0.0033778628770538433,33.815,34.298500000000004,35.254,3,2,7,33.581390957370616,35.482829509543855,23.34047109207704,-1.3439138421413404,-1.366016426064188,36.44805833896865,32.14894166103136,0.013653819541680658,0.014995479353303972,0.015166604060406942,184098689.0,-1.6640627682225397,0,0,-1,0,0,0.003678724708767767,-0.2522239970102996,0.20471574556692082,0.2380458549542759,-0.0574079443316905,-0.12888531618435162,-1.6299820790992938,0.02399261765610585,0.0
2015-07-06,33.03,32.51,-0.008280985828234303,0.0039280908643957385,0.004331689941456539,0.04092451863634887,0.015868505086884324,33.696,34.0915,35.114000000000004,0,6,7,33.4811380560305,35.324582444411995,36.757990867579935,-1.3030722090534042,-1.3534275826620312,35.83593204450414,32.347067955495866,0.014377495625671827,0.015832932560640587,0.01558971999217233,193940374.0,-1.2170150202689465,0,0,-1,0,0,-0.0012303906490310412,-0.21253134731711934,0.2859913254378406,0.2513400124818725,-0.037587412587412605,-0.11138014527845042,-0.29582759031533706,0.02331214047835289,0.0
2015-07-07,33.41,33.03,0.024940465472178985,0.013776797713375418,0.008791130296385043,-0.1754040639672154,0.011439016965966756,33.558,33.9565,34.999,1,7,7,33.46820386402496,35.201060996385415,44.41964285714284,-1.2259105625138034,-1.3279241786323857,35.44187112144382,32.47112887855618,0.01365129474370456,0.015327167756469416,0.015791855172667485,202198708.0,-0.7358430389689962,0,0,-1,0,0,0.007871631849833425,-0.44344499674657434,0.19414225480390693,0.24331124511951527,0.006931886678722021,-0.07477153143173643,0.01992849199106449,0.02825501346902112,0.0
2015-07-08,32.36,33.41,-0.009962346545662583,-0.015890006046948617,-0.011264083643215976,-0.20901893261501742,-0.03193216417837411,33.336,33.845,34.87766666666666,2,8,7,33.26671225238405,35.0177667385541,36.446886446886396,-1.2352464740567015,-1.3093886377172488,35.459337080824376,32.23066291917562,0.01620420527332333,0.014056234512756886,0.016212242483567642,195498062.0,-1.8397644675815414,0,0,-1,0,0,-0.013469021251122293,-0.8692081191902286,0.3070533018866109,0.22313580534454727,-0.022061045633121945,-0.0644694998554497,-0.49652260556389916,0.024103831891223768,0.0
2015-07-09,32.52,32.36,-0.005171114184714161,-0.006062461732555317,0.00463486296001855,0.17834511350306198,0.004932192489319093,33.153,33.74849999999999,34.72866666666667,3,9,7,33.13094638831422,34.85662049735707,38.03571428571433,-1.215720519008464,-1.290655013975492,35.43948258573571,32.057517414264275,0.01660169558522737,0.014172097128978586,0.015221676874757511,203506927.0,-1.45300136188628,0,0,-1,0,0,0.013288009888751536,-0.41453159589183514,0.2981081145432103,0.2249750673571789,-0.003065603923972815,-0.05602322206095789,-1.4690731798143832,0.013219557195572062,0.0
2015-07-10,33.83,32.52,0.011220739410537202,0.03377992676675016,0.020427573515379126,0.128116602496414,0.03949269811300712,33.087,33.705,34.62933333333333,4,10,7,33.25804704498436,34.79038691688242,47.02290076335877,-1.0820666166885218,-1.248937334518098,35.33664108540366,32.073358914596334,0.021964173194058217,0.01703773094874734,0.01724765024927785,212610488.0,0.15321997112995606,0,0,-1,0,0,0.019680196801967816,-0.04319662414384374,0.41104968006681286,0.27046559397128417,0.0406028914180252,-0.025072046109510193,-0.7010977921468743,0.026308010641442524,0.0
2015-07-13,33.93,33.83,0.050282530420465696,0.02553824224066563,0.02238565347204916,0.08815173607858123,0.0029515960035217223,33.047999999999995,33.6515,34.525333333333336,0,13,7,33.38022030953265,34.734878083535165,42.92763157894737,-0.9570435693815753,-1.1905585814907935,35.17064484254462,32.13235515745538,0.021977440809709033,0.016912945211634868,0.01719439132474318,222552977.0,0.3666536490799713,0,0,-1,0,0,0.030741945019213693,0.24580383344448853,0.40598322082113986,0.26848468180587926,0.027247956403269713,-0.030571428571428583,-0.23086347319401448,0.03006189213085753,0.0
2015-07-14,33.86,33.93,-0.03442580326909825,-0.024363153973839164,-0.019371787417350884,-0.28980958990541406,-0.0020652020911495214,33.116,33.635,34.39233333333333,1,14,7,33.467452980526716,34.67843433621032,43.939393939393945,-0.8537686056011253,-1.12320058631286,35.1365851273688,32.1334148726312,0.01888135646167813,0.01612618707696745,0.016568981797826846,215111958.0,0.29968330918975544,0,0,-1,0,0,-0.00707338638373127,-0.5718769820280923,0.40508627504256184,0.25599528360815693,0.013469021251122593,-0.009651945013161689,0.28525559822064334,0.02451269935026596,0.0
2015-07-15,33.92,33.86,-0.005357155669242456,0.00410196883401733,0.0012030076638826568,0.13281774448288086,0.001770434218713193,33.199,33.6355,34.26233333333334,2,15,7,33.54973425679458,34.62950308871289,46.273830155979205,-0.7583392908944973,-1.0502283272291875,35.13747729326113,32.13352270673887,0.01880507168301377,0.01602520049625597,0.016590423353544995,223609913.0,0.37883395611432774,0,0,-1,0,0,-0.010336680448907308,-0.21072807075626762,0.2754765889000031,0.254392171338253,0.04820766378244756,0.00029489826010031805,2.113205776819857,0.02741745283018867,0.0
2015-07-16,34.57,33.92,0.01833286116939669,0.017966290271483498,0.016987444707637144,-0.02687391707154537,0.01898144300983072,33.394,33.672,34.157333333333334,3,16,7,33.73523711919557,34.625664179763675,50.636942675159226,-0.6230788387352391,-0.9647984295303978,35.22936079043273,32.114639209567265,0.018441237891157092,0.016565579789432898,0.017098587439358517,231882536.0,1.1532330921860203,0,0,-1,0,0,0.006191037735849081,-0.3034167162257398,0.2788804905266994,0.2629704266786231,0.06303813038130368,0.02157210401891252,1.2938957735268624,0.02834827885449803,0.0
2015-07-17,34.76,34.57,0.013098717336528563,0.011138198826918244,0.016994256045370883,0.05031622248125228,0.005481046463658023,33.619,33.717,34.071999999999996,4,17,7,33.921557642978186,34.6343310068757,53.49206349206347,-0.4948482413029325,-0.8708083918849049,35.34752590805556,32.08647409194444,0.018152747148831385,0.016592407773861687,0.017096574076187202,240582056.0,1.279341830567784,0,0,-1,0,0,0.0002892681515764539,-0.1023404292571984,0.129022331884834,0.26339630772847716,0.02749039314218149,0.026580035440047167,1.6122559714562974,0.022727272727272704,0.0
2015-07-20,34.31,34.76,0.009211348953237155,-0.007411664487141863,-0.0049512260751591085,-0.5923859613999173,-0.013030443526832827,33.747,33.721500000000006,33.97666666666667,0,20,7,33.99218352607306,34.61340642578694,60.07130124777187,-0.42464081321434577,-0.7815748761507931,35.3583554577213,32.08464454227871,0.01882935056834783,0.016742120473533337,0.017206229531102995,235771167.0,0.7190616584060042,0,0,-1,0,0,0.004027617951668601,-1.400004272759835,0.18552110745628472,0.26577292315711293,0.01119952844090788,0.0026300409117476775,0.3201108448259556,0.020402215097639252,0.0
2015-07-21,34.71,34.31,-0.01704997233802305,-0.00631460192383677,-0.0008762962441869252,0.23633433867358936,0.011590973003336615,33.876999999999995,33.717499999999994,33.93,1,21,7,34.12269561224159,34.619638269284565,63.68243243243243,-0.33288695003138,-0.6918372909269106,35.343717762332155,32.09128223766783,0.018836248173351295,0.016520374568786515,0.0166681964150271,241864628.0,1.2206237356264775,0,0,-1,0,0,0.0,-0.8683368259151824,0.19076431871613486,0.26225281604787026,0.025103366804489102,-0.0022995113538372136,-0.6547072546484469,0.014693171996542725,0.0
2015-07-22,35.12,34.71,0.011014604111299968,0.013442215848069023,0.008728597751179944,0.2160897872774332,0.011742938893220974,34.153,33.7445,33.94766666666666,2,22,7,34.30402368274312,34.65191967126621,71.33105802047787,-0.22449988400448717,-0.5983698095424259,35.447147783213694,32.04185221678631,0.014195447181120872,0.01665782352171912,0.01491964960051282,249427916.0,1.6157187805498832,0,0,-1,0,0,-0.0005762028233939247,-0.3117453280105049,0.19326590628682863,0.26443475053242566,0.03537735849056589,0.015615962984383946,-1.3835894087499898,0.019362186788154892,0.0
2015-07-23,36.48,35.12,0.08028659659442847,0.0946643101183709,0.04972775903170849,0.7316567779381384,0.0379933964392148,34.549,33.851,34.01533333333334,3,23,7,34.69965574042619,34.76986033763613,77.91842475386784,-0.028532810803881148,-0.484402409794717,35.936528079029216,31.76547192097078,0.01704034060913029,0.018556126396374644,0.016426341191738705,265148372.0,2.5211839883007054,0,0,-1,0,0,0.07033029612756282,2.2024832665738443,0.29415219015632565,0.29456937444893083,0.05525021695111354,0.062008733624453916,0.4992586225715481,0.06620065789473682,0.0
2015-07-24,35.0,36.48,-0.019339845330033655,-0.0483121804763694,-0.03763432054102549,-0.3860149387727597,-0.04141610371671689,34.666000000000004,33.8765,34.025333333333336,4,24,7,34.754263787621426,34.78470805778864,62.20570012391576,0.007265127581824515,-0.3860689023194087,36.00691409367394,31.74608590632606,0.020743115231381892,0.020970523542738814,0.018134666158450996,254462229.0,1.0547245282840787,0,0,-1,0,0,0.010690789473684226,0.5247761863293013,0.4744787920809519,0.3328967409414725,0.0069044879171462625,0.014786894752101931,-0.41003368097716764,0.05514285714285713,0.0
2015-07-27,35.09,35.0,-0.05720627790601013,-0.04323200230575796,-0.017612697236309777,-0.20360296707729084,0.002568128105710165,34.782,33.915,34.028333333333336,0,27,7,34.81530673532662,34.80440431212486,60.79691516709517,0.04240863910814596,-0.3003733940338978,36.10612564198076,31.723874358019238,0.020744798661898014,0.020927000236449878,0.01807377089268246,263179837.0,1.0725081003915538,0,0,-1,0,0,-0.005142857142857135,-0.13793555797720114,0.45668416085175484,0.33220582987341757,0.022733896823083688,0.022435897435897578,-0.9464679531112393,0.02792818466799669,0.0
2015-07-28,36.06,35.09,0.01482353255150754,0.0254452425149721,0.02104127202348791,0.1201015737424406,0.02726802818004752,35.001999999999995,34.059000000000005,34.09066666666667,1,28,7,35.04161460163087,34.88541048553616,74.02597402597408,0.14683835737967854,-0.21093104375118252,36.418793924989906,31.699206075010107,0.021942217897278876,0.020047267298019634,0.01818582530073696,273009911.0,1.695910798658881,0,0,-1,0,0,0.0071245369051011675,0.17457832621981145,0.48494607230352044,0.3182405024219864,0.038893690579083984,0.08679927667269438,-1.1474094238450003,0.03216860787576252,0.0
2015-07-29,35.52,36.06,0.019613965848586684,-0.0013814064912606192,0.0039852031109630865,-0.6201752467373954,-0.015088299651201884,35.162,34.1805,34.14433333333333,2,29,7,35.12859376497071,34.92635174453383,68.5643564356436,0.18390621804962848,-0.13196359139102032,36.58011817138044,31.780881828619563,0.022961348441892442,0.020458308768277682,0.018357496675693075,267722804.0,1.1164276183401474,0,0,-1,0,0,-0.000554631170271856,-1.2121206561545275,0.5085202500914882,0.32476558347500933,0.011389521640091216,0.07343608340888474,-0.3042847638384211,0.027308558558558522,0.0
2015-07-30,36.31,35.52,-0.003892137245904021,0.010177504985854076,0.017320717462363015,0.53770976205966,0.021997267302274973,35.336,34.364999999999995,34.22666666666667,3,30,7,35.343394898612395,35.01561937391875,66.40211640211646,0.27387213489304685,-0.05079644613420689,36.826069515046825,31.903930484953168,0.023193889816403645,0.020398144812542637,0.018717960486551787,276774761.0,1.5806136219301388,0,0,-1,0,0,0.01069819819819807,0.19821567622509956,0.44432337008221096,0.3238105102864204,-0.004660087719298045,0.11312078479460475,-0.6115062856835018,0.01996695125309836,0.0
2015-07-31,36.2,36.31,0.015478473756283952,-0.0008213552823152149,0.0012556681105722206,-0.5338154100384623,-0.003034066594518997,35.480000000000004,34.5495,34.30466666666667,4,31,7,35.49914128068287,35.09203102721432,64.99339498018499,0.33246227333283684,0.02585529775920186,36.9780796152003,32.1209203847997,0.023336640984838897,0.020390379895897183,0.018742485387227604,271467024.0,1.3592307121987206,0,0,-1,0,0,0.004131093362709958,-1.290044946463842,0.2819093514944632,0.32368724605605026,0.034285714285714475,0.11350353737311614,0.07775760559007014,0.017955801104972333,0.0
2015-08-03,37.53,36.2,0.005470473161041852,0.03564840447893949,0.01878508277287373,0.6237114544035108,0.036081494315204125,35.802,34.7745,34.415,0,3,8,35.86838832055871,35.2493193480392,70.78142695356743,0.4806743501921247,0.11681910824578642,37.433249013311986,32.11575098668802,0.024513440901302773,0.02144790622250069,0.019718641281283672,281370413.0,2.072779330582615,0,0,-1,0,0,0.012707182320441815,0.6304864615682201,0.3460086118074637,0.3404749560466296,0.0695354801937873,0.1362397820163488,-0.5163402466178192,0.034505728750333114,0.0
2015-08-04,37.93,37.53,0.031416196233378914,0.014041304112375997,0.025399906420360715,-0.07321885851221521,0.010601742553877991,36.124,35.0005,34.51966666666667,1,4,8,36.24322680772985,35.42226648687538,71.86477644492915,0.6232259847663073,0.21810048354989062,37.92593456061128,32.07506543938872,0.024504704072249053,0.021438602400245265,0.01960831693192622,290574597.0,2.002779374690826,0,0,-1,0,0,0.007993605115907198,0.31762757603748676,0.3232232121826111,0.34032726244704836,0.05185801442041038,0.13528883567794092,0.0759118151133417,0.02346427629844452,0.0
2015-08-05,37.89,37.93,0.005272883295230389,-0.005488057678775292,0.005056564333728459,-0.24714628439376535,-0.001055130670298063,36.400999999999996,35.277,34.63,2,5,8,36.542640115415324,35.581475100625354,69.39252336448602,0.7246185647344987,0.3194040997868123,38.196957461838295,32.35704253816171,0.024688343380502225,0.019601391668364384,0.019549544940848956,283385886.0,1.7897521002617296,0,0,-1,0,0,0.002636435539151105,-0.5362480005047358,0.26431136385641185,0.31116244623159367,0.0667229729729728,0.1708899876390606,0.6221381614013055,0.012932172077065053,0.0
2015-08-06,37.81,37.89,-0.0010523547406340737,0.008870394713652889,-0.006391499787612205,-0.013185418094134604,-0.0021136071276679027,36.534000000000006,35.5415,34.74533333333333,3,6,8,36.77306918533981,35.72525090058501,68.04733727810657,0.7894176679604641,0.4134068134215427,38.36676403051165,32.716235969488345,0.022282388794096726,0.01972430923957503,0.019487842481153293,276291339.0,1.6058676113107773,0,0,-1,0,0,0.002639218791237831,-0.5524190996992734,0.26783466773193054,0.3131137021826943,0.04131093362710003,0.16266912669126676,1.7193453753479062,0.028299391695318706,0.0
2015-08-07,37.58,37.81,-0.00952136259418827,-0.006514681021193642,-0.004015532098947141,0.03970134605738017,-0.006101623917522328,36.792,35.729,34.848333333333336,4,7,8,36.91978387891439,35.844912132805334,69.86634264884569,0.8128424050410885,0.4932939317454519,38.57368775457874,32.884312245421256,0.01659245817836206,0.01837797485423064,0.0195635861957407,268909463.0,1.3013730572156281,0,0,-1,0,0,-0.0047606453319227636,-0.3960468290722051,0.27666139743045426,0.29174130639175677,0.03812154696132586,0.11084835944428018,1.616634255444647,0.02581160191591269,0.0
