date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2015-08-10,37.79,37.58,0.008467899236293047,0.006384802457468059,0.011203104636574677,-0.06518503372241176,0.005572523376078303,37.062,35.922000000000004,34.964000000000006,0,10,8,37.07800499183904,35.97040167262435,69.1542288557214,0.83868409471917,0.5623719643401955,38.77652623039228,33.06747376960773,0.01652502903482735,0.01836874647944068,0.0195098528683715,275825499.0,1.3087986231209294,0,0,-1,0,0,0.009845662586482293,-0.5292548384260433,0.10577826775035842,0.29159481048355956,0.006927791100452829,0.1137636310050103,0.549518898878554,0.021037311458057546,0.0
2015-08-11,38.36,37.79,-0.008467899236293071,0.01020878543764314,-0.0018584898486191698,0.3014281100659283,0.014970732653839858,37.292,36.147000000000006,35.13666666666666,1,11,8,37.31109499332285,36.12456930664859,69.75609756097563,0.8948428647550557,0.6288661444231676,39.02647436723726,33.26752563276275,0.01525787014421983,0.018394262113818494,0.01834195470749415,285174513.0,1.537086091253022,0,0,-1,0,0,-0.0042339243186027145,0.44562510205751693,0.1316755035729647,0.29199985862220607,0.011336672818349491,0.13290017720023628,1.0400961721803343,0.0328467153284671,0.0
2015-08-12,38.68,38.36,0.008994769638364975,-0.0007717042183618952,-0.02126625434677882,-0.040929681014119826,0.008307420569856096,37.608,36.385,35.323,2,12,8,37.55998681271869,36.28943580299384,65.36312849162013,0.9541713271506396,0.693927180968662,39.276282723891086,33.49371727610891,0.013300499942730167,0.018365546614871282,0.018292446819287014,294148600.0,1.5875306700628646,0,0,-1,0,0,-0.010166840458811277,0.2790530526860364,0.13354851319769886,0.2915440142082813,0.02084982845077854,0.14033018867924518,0.03837452686903362,0.05226990692864527,0.0
2015-08-13,38.97,38.68,0.02471188307409353,0.010495424640624418,0.03969752913389644,-0.22302830946211924,0.007469448765524185,37.874,36.605000000000004,35.534666666666666,3,13,8,37.81635284676983,36.462375428607146,83.24958123953098,1.012913896524374,0.7577245240798044,39.583084866769504,33.626915133230504,0.012412518793695579,0.018134287188786555,0.017916613460709486,301328697.0,1.5882690425578403,0,0,-1,0,0,0.0062047569803516545,-0.4414205161663908,0.12202937706501694,0.28787288462972305,0.03067971436128003,0.12727798669366508,-0.9715937425425674,0.024121118809340644,0.0
2015-08-14,39.36,38.97,-0.0005140066934037328,0.0035587226169939328,0.009865085197093056,-0.2278011847865954,0.009957952833434857,38.19,36.835,35.763000000000005,4,14,8,38.09701596553895,36.649318949342174,84.05103668261562,1.0785052098909844,0.8218806612420404,39.921667424500235,33.74833257549977,0.011896976444172588,0.018153587967950347,0.017839021740119233,307046083.0,1.6360687127858127,0,0,-1,0,0,-0.0017962535283551524,-0.9598712017011728,0.0571776329335889,0.28817927500038604,0.04736562001064404,0.13233601841196774,1.2067409831329237,0.017784552845528347,0.0
2015-08-17,40.45,39.36,0.010230268250814823,0.03220850124163712,0.009256944477422471,0.4900521917458784,0.027316571320448145,38.482000000000006,37.142,36.01033333333334,0,17,8,38.52483124453187,36.89452417841687,84.35054773082942,1.2045553248090854,0.8984155939554495,40.38848214468933,33.89551785531068,0.009637397542257118,0.018149783301666424,0.018177298309172144,316379152.0,2.0378981633466284,0,0,-1,0,0,-0.0015243902439024968,0.4254846441780828,0.13246661999169865,0.2881188777955329,0.07038899179677172,0.17895657242786367,1.6343448762315342,0.040296662546353584,0.0
2015-08-18,40.19,40.45,0.03377431711860405,0.004168205127636433,0.022774263656252895,-0.3129670164922134,-0.0064484350433910275,38.708000000000006,37.416000000000004,36.23633333333333,1,18,8,38.82758920007152,37.10713552174482,88.21603927986898,1.2688446704023733,0.9725014092448343,40.7226911430895,34.10930885691051,0.010503176105739614,0.018428462258390777,0.018316239221432464,309554121.0,1.6778101612527383,0,0,-1,0,0,0.004944375772558609,-0.6571042882208498,0.192837500393641,0.2925427690862504,0.047705943691345176,0.15787957360991056,0.49016483998294474,0.022393630256282625,0.0
2015-08-19,40.45,40.19,-0.0186225120980018,-0.000489476270173968,-0.005016313503632788,0.25451545508704176,0.006448435043391008,38.964000000000006,37.682500000000005,36.506,2,19,8,39.1225729818767,37.322804197761286,87.09677419354831,1.3254947882272816,1.0431000850413237,41.0682464387289,34.29675356127111,0.010218976206990577,0.018401636179748944,0.016871554497894323,318357295.0,1.6347946014758263,0,0,-1,0,0,-0.007215725304802169,0.1627374513582598,0.1939536615577252,0.2921169182898262,0.04576008273009324,0.15176537585421435,0.6294939850743606,0.026699629171817015,0.0
2015-08-20,39.06,40.45,-0.002509411605425807,-0.017284380913241283,-0.02109085927554575,-0.016502471079608075,-0.03496771805596778,39.089000000000006,37.8115,36.724,3,20,8,39.11119607608094,37.43488134629282,70.84548104956264,1.243890239078965,1.083258115848852,41.20093420212331,34.4220657978767,0.016459783770251306,0.019067458310736623,0.018529959553591775,309698203.0,0.7367011280041257,0,0,-1,0,0,-0.01606922126081596,0.3715014876179405,0.36621533676015977,0.30268651694580506,0.002309468822170979,0.07072368421052655,-0.7686743677606518,0.030977982590885838,0.0
2015-08-21,37.91,39.06,-0.030096635290023644,-0.028035678847878918,-0.029183936713742125,0.513707313014053,-0.029883995920289584,39.122,37.95700000000001,36.86,4,21,8,38.89279678952076,37.46553416266103,52.84431137724546,1.0740417719219764,1.0814148470634768,41.07742574692976,34.83657425307025,0.019354917062850138,0.017833218402626867,0.018492285408741906,295224735.0,-0.030124094474130943,0,0,-1,0,0,-0.01126472094214042,3.006960595012218,0.40763223844562657,0.2830935658155073,-0.03683943089430897,0.08314285714285696,0.34707677301256007,0.03218148245845421,0.0
2015-08-24,37.21,37.91,-0.12037572572682695,-0.022274943247290187,-0.12668024593166946,-1.7105709809463423,-0.018637387169712236,39.06400000000001,38.063,36.96933333333333,0,24,8,38.58683373688062,37.44904808765064,44.84240687679085,0.8728893629309198,1.0397097502369654,40.9049644799434,35.2210355200566,0.02020352986424568,0.01853781695339838,0.018940833918933187,292608474.0,-0.6002889944753912,0,0,-1,0,0,-0.09680823001846466,-2.2096085989155125,0.2655694559785304,0.29427872105237496,-0.08009888751545124,0.06041607295525786,0.45228767480383564,0.13061005106154258,0.0
2015-08-25,36.52,37.21,0.11309918634395705,0.0041819193198970196,0.09170223842812575,1.256398245950004,-0.018717486631763404,38.88,38.086,37.058,1,25,8,38.21104578472051,37.3891095013506,41.022280471821794,0.650301129528458,0.9618280260952641,40.866491437062116,35.30550856293788,0.019959458889016415,0.018193155609934012,0.01933525813415914,283418212.0,-1.1264195811763693,0,0,-1,0,0,0.03036818059661388,0.5294089092038152,0.25026402717067503,0.28880739184431015,-0.09131624782284142,0.012756516916250682,1.2086284917221717,0.04983570646221249,0.0
2015-08-26,37.39,36.52,-0.020820359407354837,-0.018957913744614273,-0.017401350567251853,0.49778079951177256,0.023543233262254645,38.751,38.1795,37.17366666666667,2,26,8,38.061764732953144,37.38916695287637,47.50593824228028,0.5378995092897441,0.8770423227341602,40.711322518099294,35.6476774819007,0.021616903902922507,0.01848958064473719,0.01971397838567816,298536804.0,-0.6236614094045532,0,0,-1,0,0,0.02820372398685635,2.3948509553557336,0.36498155435671226,0.2935129933910874,-0.07564894932014843,0.052646396396396344,1.7374833186658336,0.046269055897298655,0.0
2015-08-27,37.31,37.39,0.005576963067156221,0.012415956617628477,0.01904293780320358,-0.36115603923686734,-0.0021419017559558572,38.584999999999994,38.2295,37.265,3,27,8,37.92508023605257,37.38405940752951,48.367593712212845,0.43732388648972886,0.7890986354852739,40.64258254488275,35.816417455117254,0.021300748540210687,0.01793085807422443,0.019510730467326143,288001107.0,-0.7620957699519365,0,0,-1,0,0,0.009895694035838391,0.7216732916026427,0.3294585804606461,0.2846435475503543,-0.04480286738351258,0.02754062241806654,1.1738221884675346,0.0404717233985528,0.0
2015-08-28,37.1,37.31,-0.006642777183503969,-0.009496246514293793,0.0059962022121656765,-0.41452866978486724,-0.00564441761967707,38.359,38.2745,37.342999999999996,4,28,8,37.77506564767938,37.36573299414051,45.82829504232167,0.3367894368715909,0.6986367957625373,40.55833311216194,35.99066688783807,0.0207126993194581,0.017974869543645168,0.019561993853229334,281040682.0,-1.0285339972921135,0,0,-1,0,0,0.0053604931653711,-0.5831618962644409,0.27504237125609116,0.2853422079678851,-0.021366394091268615,0.024861878453038555,1.2917097647221223,0.025067385444743927,0.0
2015-08-31,36.7,37.1,-0.013149256948444333,-0.0034514835803701135,-0.006269613013595262,0.011446466589453813,-0.010840214552864833,37.983999999999995,38.233,37.42266666666667,0,31,8,37.579599166283124,37.322782478389506,39.75308641975312,0.22227624202123764,0.6033646850142774,40.60235789658338,35.863642103416616,0.017073858796383415,0.01609783650146341,0.019507519917154055,274000127.0,-1.2940214749410237,0,0,-1,0,0,-0.0021563342318058837,-0.5020556934985865,0.2545685207753417,0.2555452321743014,-0.01370599301263098,-0.02211564082067674,1.4130824386371146,0.028065395095367877,0.0
2015-09-01,36.36,36.7,-0.015516848690684244,-0.022049831219673844,-0.015709293705179837,0.2176647108122838,-0.009307485751246642,37.601,38.1545,37.47766666666667,1,1,9,37.35785386332255,37.260667479783734,35.71428571428574,0.10290235725789643,0.5032722194630013,40.66590116060148,35.64309883939852,0.017039752641758648,0.01595462343188086,0.019540242072153793,265247519.0,-1.4290827193615017,0,0,-1,0,0,-0.006811989100817438,0.12581641434206944,0.2248720770063436,0.2532717951746437,-0.004381161007667167,-0.041392037964671724,1.9360583265661313,0.021452145214521483,0.0
2015-09-02,37.72,36.36,0.013894788318816215,0.025501314800044018,0.018985299911080566,0.1722381081836401,0.03672118845597874,37.327999999999996,38.146,37.56433333333333,2,2,9,37.42369861544572,37.290301835926726,43.19912948857454,0.11669316142043584,0.4259564078544882,40.66231643897373,35.62968356102627,0.022318566229011762,0.018228798531077575,0.0205289947541815,275645273.0,-0.33859016568976885,0,0,-1,0,0,0.016501650165016542,0.6594883136446422,0.3193674718017331,0.2893732056763847,0.008825889275207333,-0.004486671945104326,2.0847913271460827,0.027571580063626703,0.0
2015-09-03,37.43,37.72,0.025114865314897185,0.011594332780919446,0.017025137611952543,-0.5165022870163293,-0.007717935848919129,37.165,38.126999999999995,37.596,3,3,9,37.424844321728315,37.29931462070565,39.3839383938394,0.10303418278515153,0.3613719628406209,40.65968403498135,35.59431596501864,0.02013775383829189,0.01830421298354883,0.01943122736552263,269441935.0,-0.5504042275886395,0,0,-1,0,0,0.004772004241781541,-0.8250984951055795,0.32616558006254326,0.2905703729953789,0.0032162958992225654,-0.01005025125628145,2.188139764455835,0.022709056906224993,0.0
2015-09-04,37.23,37.43,-0.028095493453034942,-0.0118594089918817,-0.0156632961921634,-0.09311964851400778,-0.005357634031712147,37.097,38.1095,37.67033333333334,4,4,9,37.38941808141407,37.29484270969238,30.36585365853658,0.07520410912178477,0.30413839209685367,40.66285053358626,35.556149466413736,0.018103721612579886,0.018292753829959676,0.017828294612780467,263790170.0,-0.6888987535641772,0,0,-1,0,0,-0.015495591771306393,-0.9689544903858814,0.32581708391256714,0.29038846457158574,0.0035040431266846195,-0.009313464608834532,2.182906318451495,0.02632285791028732,0.0
2015-09-08,38.11,37.23,0.024924243438017794,0.01569798454358436,0.025263369921182666,0.08689851502039132,0.02336182700114348,37.187,38.1255,37.770999999999994,1,8,9,37.52043297570242,37.34743350261546,38.20861678004537,0.12274232366904414,0.26785917841129175,40.674427328566395,35.57657267143361,0.018649425152606605,0.019029356308861083,0.01825264482859633,269955036.0,-0.012161978747915676,0,0,-1,0,0,0.014773032500671617,-0.7703468828459781,0.33963625306337863,0.3020816664173067,0.03841961852861031,0.008467848637205622,0.818637763331969,0.016709525059039648,0.0
2015-09-09,38.3,38.11,0.017318722028728063,0.01587671931352326,0.0015910902322419035,0.17512168608676976,0.004973181300831307,37.364999999999995,38.1225,37.84566666666667,2,9,9,37.662172434665614,37.408889405672525,37.71428571428568,0.17374528579388482,0.24903639988781037,40.67040626118511,35.5745937388149,0.01711390101833587,0.01875667867557934,0.017653131230712965,277299803.0,0.13933008659230206,0,0,-1,0,0,0.008659144581474635,-0.3286216517733385,0.30828545883665154,0.2977530431827878,0.053355335533553205,-0.0015641293013556323,0.6332479881959362,0.031070496083550857,0.0
2015-09-10,38.36,38.3,-0.0010411245084105038,0.0015400413721417584,0.011591278357197423,-0.2425906485098919,0.0015653538286372396,37.462,38.1065,37.940333333333335,3,10,9,37.789050173817316,37.470251379500105,45.28301886792451,0.21651119303364652,0.2425313585169776,40.64366190384307,35.569338096156926,0.015774450575729775,0.018660705414131187,0.017355261671773474,283062453.0,0.19982958093137276,0,0,-1,0,0,0.0026109660574412906,-0.8055076808819467,0.1968046756266579,0.29622951488896615,0.016967126193001114,-0.008273009307135482,1.3547887523900057,0.021115745568300374,0.0
2015-09-11,38.54,38.36,-0.005745641296079625,-0.005658451311668167,-0.0020975361649462334,0.2252227224475432,0.004681412970982911,37.585,38.085,38.01466666666667,4,11,9,37.925586505850525,37.53926741953236,54.88372093023258,0.26190885605016234,0.24640685802361456,40.59852970520426,35.571470294795745,0.01569049730703968,0.018609882529749853,0.016965721672913048,290280758.0,0.3620406785389664,0,0,-1,0,0,-0.004692387904066729,-0.31229192067094924,0.1706196945044609,0.29542272661106217,0.02965535666577601,-0.01103412881703869,1.3638811325735125,0.01738453554748318,0.0
2015-09-14,38.87,38.54,0.009125340340464786,0.007196124602857013,0.00940445802797842,-0.2791440820385348,0.008526081877911465,37.762,38.060500000000005,38.10366666666667,0,14,9,38.097298050241335,37.62512113440124,63.651315789473664,0.3208168956665176,0.2612888655521952,40.530884372393345,35.590115627606664,0.01542695684796434,0.018570146955868328,0.01697622503218599,295740907.0,0.6553636017505549,0,0,-1,0,0,-0.0002594706798131295,-0.9010658684066823,0.13836149052196828,0.29479194393090447,0.044050496911093306,-0.01244918699186992,1.8023667191393884,0.015178801131978295,0.0
2015-09-15,38.9,38.87,0.011611535441348327,0.0017909688809216314,0.0012992076661838211,0.08296238233074024,0.0007715057602687793,37.982,37.983,38.14933333333333,1,15,9,38.24324385928836,37.70737138379471,71.95571955719552,0.3657070475520783,0.28217250195217186,40.22439148509816,35.741608514901834,0.014539370730011447,0.01735798606644519,0.01569760406699085,301673364.0,0.81824170931018,0,0,-1,0,0,0.0028299459737586683,-0.6782857038370638,0.04927699934522047,0.2755494863564295,0.020729467331409124,-0.038318912237330194,0.4850489467997266,0.01568123393316194,0.0
2015-09-16,39.14,38.9,-0.005659907056849264,0.008602969906161198,-0.000259706533078899,0.07319003183329514,0.006150711343529668,38.26,37.9305,38.18966666666667,2,16,9,38.40629043032684,37.799799036453116,68.2672233820459,0.415855091934759,0.3089090199486893,39.9965613431554,35.864438656844605,0.013531184468808176,0.017410040104259387,0.015626711200924258,308056302.0,1.1708268043511092,0,0,-1,0,0,-0.0035989717223650535,-0.5180288993114561,0.05127043880883165,0.27637581858918825,0.02193211488250668,-0.026125901965663,0.16221634491659725,0.02447623914154314,0.0
2015-09-17,39.49,39.14,0.013835731852650008,0.013642639041158686,0.01801850550267843,-0.14758251603142808,0.008902513330627838,38.437,37.8825,38.243,3,17,9,38.60332853390378,37.90884425990775,71.54150197628454,0.47832600885070775,0.342792417729093,39.73574608528616,36.02925391471384,0.008649325941096785,0.017475875130333687,0.015684224957106006,313563445.0,1.7347938978668191,0,0,-1,0,0,0.004087889626979984,-0.7455919292992675,0.052738108586096,0.27742091722848855,0.029457768508863502,-0.023733003708281797,-0.9090789403193958,0.020258293238794557,0.0
2015-09-18,39.47,39.49,0.0012714559881968875,-0.005515180688110111,-0.009483603052841053,0.5805492569563686,-0.0005065856238024283,38.641000000000005,37.903000000000006,38.29833333333333,4,18,9,38.76090516410309,38.009563985075,74.33264887063646,0.5202240091825701,0.37827873601978845,39.8190936137984,35.98690638620161,0.007765949759209372,0.015620956703376763,0.015674221539021885,303722072.0,1.6356194590029745,0,0,-1,0,0,-0.0035452013167890746,0.6574349183952906,0.06990872327220905,0.24797500006825368,0.024130773222625912,0.010496671786994316,-0.4150445347304508,0.02406891309855594,0.0
2015-09-21,39.38,39.47,0.003551500435145879,0.002259887967437504,0.006164324828702142,-0.45438423871744427,-0.002282816463776201,38.856,37.9765,38.358333333333334,0,21,9,38.87346786153889,38.097979211844354,79.38596491228063,0.539942111902036,0.410611411196238,40.00330225192739,35.949697748072616,0.007346491207467954,0.013960701436667455,0.01562564827031913,297474387.0,1.3849402413731742,0,0,-1,0,0,0.0005067139599696763,-0.4414566266936901,0.07520468751195311,0.2216192647766654,0.013120658605608515,0.03877604853600647,0.5606010030544698,0.020312341289994942,0.0
2015-09-22,38.24,39.38,-0.012229451779992987,-0.015902042821021853,-0.0259308981778719,0.11056954752300008,-0.02937598502777898,38.869,38.028000000000006,38.373333333333335,1,22,9,38.758291886713636,38.10714184333827,67.53731343283582,0.4582974104782309,0.4201486110526366,40.02491973325156,36.031080266748454,0.010970611361731084,0.014932393354917717,0.01657133128338571,290496260.0,0.21232701191729894,0,0,-1,0,0,-0.009395632300660348,-0.273589953944469,0.23894223709922213,0.2370443957766344,-0.016966580976863654,0.02768073098629409,-1.7226823614614264,0.030622384937238477,0.0
2015-09-23,38.58,38.24,-0.015239866178154439,-0.01259136277288572,0.0007877117382494081,-0.3798744364027775,0.00885191929438239,38.897000000000006,38.131,38.38066666666667,2,23,9,38.72587518003843,38.13764882118742,59.90783410138248,0.4162305086735074,0.4193649905768108,40.009408060593344,36.252591939406656,0.011218890361689198,0.014241110356763006,0.01642166580262648,295268931.0,0.478064388052264,0,0,-1,0,0,0.004707112970711289,-1.07735268690604,0.24641926362078517,0.22607061838452747,-0.014307613694430343,0.05640744797371289,-1.6382624501983323,0.016848107827890063,0.0
2015-09-24,38.17,38.58,-0.006790310760324995,-0.0067322885037012095,-0.00922880643762159,0.09779072997748008,-0.010684140720444548,38.878,38.17,38.36366666666666,3,24,9,38.62480696548599,38.13973599401404,58.295964125560566,0.3458221894968858,0.4046564303608258,40.01573477024789,36.324265229752115,0.011773598046564158,0.013640798071968241,0.016467311977913544,290005954.0,0.0,0,0,-1,0,0,-0.010886469673405955,-0.9781881466120484,0.22609453701532678,0.2165409562972639,-0.03342618384401119,0.02086119283230814,-1.0057431140218414,0.019386953104532405,0.0
2015-09-25,38.09,38.17,0.008870394713652889,0.003630709382535106,0.0021169629499041645,0.011809392118432573,-0.0020980862666256806,38.833,38.208999999999996,38.33433333333334,4,25,9,38.52756933539763,38.13652722020669,59.90783410138257,0.28033621647249873,0.3797923875831604,40.010658884705656,36.40734111529434,0.011640171086541634,0.013640251549614263,0.016403469940164124,284680456.0,-0.1321004780762746,0,0,-1,0,0,0.00864553314121033,-0.8904291411207035,0.22362209128558228,0.2165322805238565,-0.03496326323790211,0.020905923344947785,-0.947440199287247,0.02100288789708596,0.0
2015-09-28,37.45,38.09,-0.018084623390897024,-0.012765576505916986,-0.023536791250727017,0.4532727100187553,-0.016945070527284164,38.690999999999995,38.2265,38.27066666666666,0,28,9,38.33164763805261,38.09223514148368,41.95121951219515,0.1747806966787877,0.3387900494022859,39.989180673829345,36.46381932617066,0.012053992529623355,0.014150621467825735,0.01653367608639693,276301034.0,-0.8810444359307443,0,0,-1,0,0,-0.007351010763980076,1.065378776892228,0.2279853016650714,0.2246341518052721,-0.04900964956830878,0.009433962264151052,-0.012571899358355293,0.031775700934579376,0.0
2015-09-29,37.68,37.45,-0.009566907939613008,-0.004467225928562133,0.004859620794777992,-0.3993182792241017,0.006122739744933677,38.569,38.2755,38.17833333333333,1,29,9,38.21316624931577,38.06563932590409,42.51207729468601,0.10843627864463912,0.2927192952507566,39.909281213207045,36.64171878679296,0.012387770177096698,0.013940888847484748,0.015665822191044506,281921759.0,-0.7289837772477006,0,0,-1,0,0,0.0,-0.6645265441548502,0.17288157633165882,0.221304749673831,-0.014644351464435212,0.0267029972752042,-0.24884402315126358,0.02229299363057315,0.0
2015-09-30,38.04,37.68,0.01747000492254035,0.012562321707942229,0.008581441774239846,0.24544773063437203,0.009508787969027136,38.459,38.359500000000004,38.10666666666667,2,30,9,38.181681476712896,38.06398517584576,46.39639639639638,0.08393924139685538,0.25096328447997635,39.73017751207275,36.98882248792726,0.012711523132309456,0.01381700855808593,0.01578985958312909,289106133.0,-0.46619280930181134,0,0,-1,0,0,0.011411889596602965,0.40385098917024587,0.17576965864761773,0.21933821104527912,-0.013996889580093264,0.0462046204620461,-0.20694246443918732,0.026288117770767613,0.0
2015-10-01,38.41,38.04,-0.007638651655457365,0.0002600442089806649,0.002932944376833709,-0.15584516404255308,0.009679604680623814,38.351,38.394,38.03866666666667,3,1,10,38.22319393549237,38.08630871288797,48.59611231101509,0.09330550291044659,0.2194317281660704,39.73123044504474,37.05676955495526,0.012793995716086559,0.01127340793576933,0.015859093117126955,295253742.0,0.02393005642264295,0,0,-1,0,0,-0.005783385909568845,-0.1860775843006552,0.17780235128617788,0.178959802957366,0.006287660466334666,0.018292682926829285,-1.394968993778626,0.023431398073418347,0.0
2015-10-02,38.38,38.41,0.003167901276556657,-0.0018217311479272929,-0.01502174169583776,0.1321484157099974,-0.0007813517782594535,38.242,38.441500000000005,38.01599999999999,4,2,10,38.25170412903921,38.10525653786294,44.34180138568133,0.09718726902040942,0.19498283633693822,39.699707162256885,37.183292837743124,0.012789071033235814,0.011098733872187617,0.014602277631860436,288237613.0,-0.09775814642429462,0,0,-1,0,0,-0.012236396771674015,0.5050310111335694,0.17645796744951336,0.1761869381609842,0.007613546862693665,0.025380710659898664,-1.5362316272794116,0.036216779572694126,0.0
2015-10-05,39.3,38.38,0.01854081052656293,0.02749049158176299,0.03974032864951412,-0.16272329466653326,0.023688028295661582,38.233999999999995,38.545,38.062333333333335,0,5,10,38.44230337830481,38.18233676122662,53.83141762452108,0.17251130492969935,0.19048853005549046,39.72149792537753,37.36850207462248,0.015331351257309653,0.01206685825693823,0.014200258919646297,294200104.0,1.2834701765542385,0,0,-1,0,0,0.0070349140177174575,-0.3886373327643661,0.14335278872573048,0.19155543632234945,0.04939919893190914,0.055600322320709106,0.9550789060850315,0.02442748091603056,0.0
2015-10-06,38.0,39.3,0.01565941381488394,-0.0010141988698951592,-0.015179563906917421,0.33490198138229244,-0.033638359148829684,38.209999999999994,38.5395,38.08866666666667,1,6,10,38.36188458224938,38.17057309921201,40.92356687898084,0.12585621847766504,0.1775620677399254,39.725550056632805,37.35344994336719,0.016224569660369514,0.013487654769945066,0.015122327512514999,285865714.0,-0.9097423788868343,0,0,-1,0,0,-0.001017811704834584,1.4251007594365488,0.34025465621641576,0.21410988174461243,0.00849256900212314,-0.002886381527158255,-1.3124842450243728,0.039473684210526314,0.0
2015-10-07,38.71,38.0,-0.03130510454062021,-0.015337723983709946,-0.00927281780094354,-0.13369228802474062,0.018511804863171034,38.223,38.559999999999995,38.16166666666666,2,7,10,38.42517829456767,38.20537483474672,44.12650602409635,0.14450700580467668,0.17095105535287566,39.74278885422579,37.3772111457742,0.01712560368996718,0.014091524896422071,0.015006349262932038,293157132.0,0.25363783140852997,0,0,-1,0,0,0.0013157894736841357,0.6024365023651844,0.3588936522945161,0.2236960228176481,0.017613038906414413,0.010704960835509203,-1.3685244225477884,0.0322913975716869,0.0
2015-10-08,38.76,38.71,0.016680084404726757,0.004113116338550468,0.016629656026651937,-0.03590511696323112,0.0012908224330087756,38.282,38.58,38.207333333333324,3,8,10,38.48605496828264,38.24115710347274,44.67766116941526,0.16146124652178884,0.16905309358665832,39.76207667397443,37.39792332602557,0.016676382852398485,0.014090694837710476,0.014432026663964896,300191395.0,0.3045487724494147,0,0,-1,0,0,-0.0005166623611470712,0.35063096698825685,0.3549507697879043,0.22368284604410132,0.009112210361885031,0.010427528675703845,-1.0451708960257546,0.020123839009287773,0.0
2015-10-09,39.94,38.76,0.009005592832470094,0.03485491954913797,0.015584731016698111,0.4768583080695686,0.029989540965103728,38.467,38.65,38.294999999999995,4,9,10,38.75040861041306,38.35075987099063,53.6082474226804,0.2670355234765509,0.18864957956463685,39.978806349994606,37.32119365000539,0.018889621961668875,0.015580749673667888,0.015360385940443309,311523629.0,1.9415921665414022,0,0,-1,0,0,0.007223942208462362,2.7652162992199174,0.4051168379773912,0.24733673325885605,0.04064616988014569,0.03632589517384521,-1.3806593982729896,0.039123685528292526,0.0
2015-10-12,41.22,39.94,0.02128818354874591,0.021262533090255744,0.027454698464409944,-0.4196889083803138,0.03154524747464376,38.844,38.7675,38.43233333333333,0,12,10,39.19942522670159,38.53587213737833,68.86075949367094,0.44881553506814953,0.2406827706653394,40.52474515259318,37.01025484740682,0.01896570537317343,0.016935333281631503,0.016199743644992166,318971754.0,2.7913009136839286,0,0,-1,0,0,-0.0015022533800699842,0.3396982558575977,0.42824634438942255,0.2688400813991541,0.04885496183206106,0.06045793671211741,-1.2653406218350822,0.03275109170305663,0.0
2015-10-13,40.82,41.22,0.02329721228806119,0.0029062747508918634,0.01715393212471812,0.022784912552954468,-0.009751418080614211,39.158,38.8635,38.56966666666666,1,13,10,39.49407518548312,38.6832352252894,64.07035175879403,0.5542122332089434,0.3033886631740602,40.84650436605315,36.88049563394685,0.01994213572145121,0.017170709588813803,0.016167819003382124,311351976.0,1.97326847433432,0,0,-1,0,0,-0.009704027171276046,0.3960561350753571,0.29054330795454913,0.27257656443908074,0.0742105263157895,0.049357326478149055,-0.48700537965353924,0.019108280254777097,0.0
2015-10-14,40.84,40.82,0.008780544217944703,0.0033800128750762024,-0.0014800200037567868,-0.2831054633526076,0.0004898359147660373,39.438,38.9485,38.719,2,14,10,39.738788788122555,38.82238133978686,67.63540290620878,0.6320676265305423,0.3691244558453567,41.11834379743324,36.778656202566765,0.020080050003987392,0.017154688102567442,0.015995717982747966,317093024.0,1.7434434702050932,0,0,-1,0,0,0.008819206271435558,-0.7463189179076284,0.3027012703934868,0.2723222312296317,0.05502454146215463,0.04343382728666323,0.3666165862019479,0.02399608227228217,0.0
2015-10-15,41.24,40.84,-0.0051126100408636485,-0.0019300367873008222,0.0018521469600232012,-0.010959237398144294,0.009746665852294256,39.721000000000004,39.036,38.836333333333336,3,15,10,40.01173628119118,38.97835673721997,69.96197718631183,0.7177712238448422,0.4388538094452538,41.42759405110053,36.644405948899475,0.02008096723192088,0.017173183897771793,0.014753838904955156,322771498.0,1.8431221627983192,0,0,-1,0,0,0.003183153770812817,-0.7938646743109156,0.2914843177900808,0.27261584287609825,0.06398348813209509,0.044315016459863354,0.005739783592500366,0.020002424830261867,0.0
