date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2015-10-16,40.56,41.24,-0.0019545571822287633,-0.005326889109486518,-0.011775324392660779,0.36608409960983895,-0.016626299865831456,39.93900000000001,39.0905,38.940666666666665,4,16,10,40.11142059370187,39.08039823804449,69.60907944514507,0.7224931736056774,0.49558168227733856,41.57173462476932,36.60926537523068,0.021358419015481273,0.017675670654964944,0.015059724208870036,314582704.0,1.184490966981104,0,0,-1,0,0,-0.008486905916585873,0.8745815734929258,0.3009047747752616,0.2805925728559165,0.01552328492739119,0.027615910818343137,0.8793364295792756,0.026627218934911198,0.0
2015-10-19,41.41,40.56,-0.008103175093623205,0.006292373133314685,0.010169999598521221,-0.396859395924237,0.020740038274548022,40.15,39.19199999999999,39.080000000000005,0,19,10,40.34752594030153,39.23069512591259,71.81286549707606,0.7857654342603979,0.5536184326739505,41.88052219238442,36.50347780761557,0.02109223974941826,0.018170098462451385,0.015332937321458616,320089083.0,1.6499770812997316,0,0,-1,0,0,0.0,-0.8760207907693974,0.2376278942138166,0.28844137097522077,0.004609412906356081,0.0515490096495681,0.25175794761477693,0.022458343395315137,0.0
2015-10-20,41.38,41.41,0.015413149165061646,0.011752143892469709,0.014942102861850074,0.03662732222019332,-0.0007247252400788042,40.488,39.349000000000004,39.189,1,20,10,40.53524849661034,39.369359956498876,70.3163017031631,0.8239899640125543,0.6076927389416713,42.16705382638749,36.53094617361252,0.01651033525059523,0.016614294030082383,0.01487716657976279,314377281.0,1.4414203028929198,0,0,-1,0,0,-0.005312726394590651,-0.6905093612470039,0.2200209737536729,0.2637437412750184,0.01371876531112215,0.08211297071129708,-0.14361498278029636,0.01957467375543729,0.0
2015-10-21,41.04,41.38,0.005085372383279431,-0.00023846429110259607,-0.006096836346883689,-0.10228600841166681,-0.008250471454882993,40.721,39.472,39.28033333333333,2,21,10,40.62702149722664,39.477143185111856,66.05616605616612,0.8174252512655187,0.6496392414064408,42.362540652396,36.581459347604,0.016886276207908828,0.016793228433078615,0.015006663095736748,309220830.0,1.0849181440850975,0,0,-1,0,0,0.00048332527791193863,-1.0794313051960538,0.23402970454341462,0.26658423686294946,0.004897159647404337,0.0637636080870918,0.3021546602882638,0.02558479532163736,0.0
2015-10-22,44.08,41.04,0.02669367264247864,0.05159136586729771,0.03556357483775658,1.0853536408831868,0.07145896398214485,41.253,39.7675,39.471000000000004,3,22,10,41.25483577045816,39.77410168929819,75.44642857142858,1.0454736928310524,0.7288061316913632,43.24613781567259,36.28886218432741,0.027182702514402617,0.02274171917568686,0.01990484975288938,324486434.0,2.4794188004112065,0,0,-1,0,0,0.03606237816764142,3.338300434037027,0.5776887297095469,0.3610135999496175,0.0688651794374393,0.15483363898349478,1.520865158871176,0.04060798548094372,0.0
2015-10-23,45.23,44.08,0.04101012357734263,0.027919177997333233,0.044328587107230547,-0.20867537137548686,0.025754418645092723,41.782,40.1245,39.694,4,23,10,41.97759290310212,40.12609512869831,75.94050743657046,1.3039677858772052,0.8438384625285317,44.27826291039643,35.97073708960357,0.026910470580577654,0.02299003998478599,0.020279493893158914,336876894.0,2.4582529673137903,0,0,-1,0,0,0.004990925589836635,1.8275475827641308,0.511814899443982,0.36495557058704936,0.11513806706114393,0.18745077448149106,1.1999330274599063,0.024762325889896034,0.0
2015-10-26,45.77,45.23,0.01745401212048569,0.011170853213828432,0.01412737925921049,-0.6752958683447422,0.01186827117579901,42.237,40.540499999999994,39.924,0,26,10,42.66712146617446,40.490218023621004,86.4104967197751,1.5347085392794355,0.9820124778787125,45.20194082085261,35.879059179147376,0.026052629781516443,0.022184807275427567,0.020306170552364968,343183710.0,2.243726865138444,0,0,-1,0,0,-0.0033163829316824804,-0.4761474006458556,0.517429708425209,0.3521728976080665,0.10528857763825172,0.22216288384512684,1.424425792277488,0.021848372296263928,0.0
2015-10-27,45.47,45.77,0.014753102549954817,0.004329537991315717,-0.0035690423787822817,0.15989120816126495,-0.0065760868286315645,42.702000000000005,40.92999999999999,40.143,1,27,10,43.17673574505182,40.81149428016158,82.94346978557505,1.6740671518962387,1.120423412682218,45.878071394625465,35.98192860537452,0.025794693723298692,0.02248992334860948,0.020410739090379475,335783398.0,1.835058404747875,0,0,-1,0,0,-0.00043696744592534685,-0.0918203001895237,0.5339802244418164,0.3570164651119541,0.09884001933301101,0.20674097664543511,1.356104286696943,0.029892236639542585,0.0
2015-10-28,45.41,45.47,-0.005479465764625596,-0.007165181728025582,0.003793911326775497,-0.21136681150036452,-0.0013204227270594347,43.159,41.298500000000004,40.352,2,28,10,43.58278379140604,41.10817206853826,82.37585199610514,1.7593872369732608,1.2482161775404266,46.434516375608744,36.162483624391264,0.02588386574664127,0.022624049978102072,0.020446936151312246,329793015.0,1.6010462970974004,0,0,-1,0,0,0.0006597756762700932,-0.6122613223626817,0.5132986534110159,0.35914565934692627,0.1064814814814814,0.1937434279705572,1.4640335060886365,0.01893635763047794,0.0
2015-10-29,45.82,45.41,-0.005730674708984983,0.002399913882321393,0.003996890460992846,-0.34710289125024446,0.008988331915489724,43.617,41.669,40.562999999999995,3,29,10,43.98955037478676,41.412160967342245,80.94736842105263,1.8388900131792028,1.3663509446681819,46.9932994103,36.3447005897,0.025888810727897085,0.02262362280000948,0.020447494048166096,334026614.0,1.5592661794976383,0,0,-1,0,0,-0.0037436687954193926,-1.211784373055791,0.20116479445075156,0.35913887810493506,0.03947368421052633,0.1929185108044782,0.49212912177883444,0.01724137931034481,0.0
2015-10-30,46.29,45.82,0.011647203417631084,0.02283597724752978,0.012559380688274984,0.6413415492160021,0.01020527801782958,44.19,42.064499999999995,40.790333333333336,4,30,10,44.40781394300734,41.726860259771776,79.17146144994246,1.9177153790023382,1.476623831535013,47.53329174570481,36.59570825429518,0.02406463437383673,0.022504284694380514,0.020438954008837322,342066332.0,1.5453139181314448,0,0,-1,0,0,-0.0010912265386293575,0.18959791296247452,0.12919023292763587,0.3572444444083683,0.02343577271722319,0.20609692548202174,-0.7636924149464761,0.02765176063944699,0.0
2015-11-02,46.74,46.29,0.015178088431336178,-0.00021301523139451422,0.01521107120646183,-0.482454135692137,0.009674374067532744,44.723,42.4365,41.03566666666667,0,2,11,44.83184777155146,42.05028863010908,83.86727688787182,1.9935162738324053,1.5800023199944915,48.12141364559646,36.75158635440354,0.023942534529169175,0.022251142442922225,0.020398321207454658,347028982.0,1.5140071664354986,0,0,-1,0,0,0.0038885288399222234,-0.926207337946998,0.12209391269209363,0.35322593574627864,0.02119292112737603,0.18931297709923678,-0.8496940531844461,0.012195121951219518,0.0
2015-11-03,46.96,46.74,0.011340658613171564,0.004463818656589021,0.0008622548497149578,0.12370596933787703,0.004695846409129061,45.281,42.8845,41.32633333333333,1,3,11,45.21878454036028,42.36704420236011,84.22818791946305,2.0477361626726776,1.6735490885301287,48.50920293952388,37.259797060476124,0.02367104905047402,0.019984674624535875,0.019310692027222263,352645129.0,1.449143197007656,0,0,-1,0,0,0.005562687205819383,-0.6306239072609146,0.07746428178347138,0.3172468745343903,0.032768858588080096,0.23578947368421055,-1.3455466076807103,0.015758091993185733,0.0
2015-11-04,46.64,46.96,-0.0027697897754438406,-0.0038249090405627164,-0.0012936612412201688,-0.04218118887744568,-0.006837633477604075,45.840999999999994,43.281,41.595,2,4,11,45.47718735120387,42.64271876994978,80.47404063205414,2.04135304238887,1.7471098793018771,48.78334744163022,37.77865255836978,0.023535347041752308,0.02026829313731784,0.01947119982985804,347260951.0,1.2209334418201718,0,0,-1,0,0,-0.0019165247018740079,-0.67187727545958,0.1136734870862424,0.32174917884660076,0.0270865448139177,0.20485662619478173,-1.778437277198499,0.01329331046312173,0.0
2015-11-05,46.67,46.64,-0.0044905453413309065,-0.0014914245866700204,-0.0008633715192035192,-0.11584235327871104,0.0006430179194873,46.1,43.6765,41.87833333333334,3,5,11,45.694062378257705,42.90254336543689,87.21071863580995,2.015481902082314,1.8007842838579646,48.942631207511845,38.41036879248815,0.009917550970213783,0.020282713687057433,0.01923618314101837,352056184.0,1.1368877386609513,0,0,-1,0,0,0.0004288164665522303,-0.8275869057271666,0.11229626371794496,0.32197809797687954,0.018550851156700077,0.2040763673890611,-0.8137786440223974,0.01264195414613234,0.0
2015-11-06,46.85,46.67,0.001285071926687661,0.008957628191675261,0.004524407157803077,0.013095099292053956,0.0038494487227068953,46.262,44.022,42.17033333333333,4,6,11,45.904232854938115,43.15721798702161,86.07427055702915,1.9866030097956227,1.8379480290454961,49.161115631475646,38.88288436852435,0.006884631027674353,0.019702025439813513,0.019170786428467285,356914624.0,1.1005784663335043,0,0,-1,0,0,0.0010713520462823476,-0.726340071121947,0.09689730155429918,0.31275995782808713,0.012097645279758096,0.1730095142714072,-0.7147804768329474,0.01711846318036285,0.0
2015-11-09,46.37,46.85,0.0,-0.008744431303542308,-0.012546130389511623,-0.17619984323671645,-0.01029831028106177,46.322,44.2795,42.46766666666667,0,9,11,45.98891779040391,43.364494245923446,81.22653316645795,1.9030471482058005,1.8509678528775573,49.34300606637372,39.21599393362628,0.007432318332044317,0.0192714372823969,0.018924708397201576,352841063.0,0.8257124500680733,0,0,-1,0,0,-0.0027748132337247077,-0.9332131842915236,0.10545353758002916,0.3059245827360038,-0.007916131792896963,0.1249393498301794,-0.5385731142775542,0.02091869743368555,0.0
2015-11-10,46.46,46.37,-0.009030377427783306,-0.006844946511661127,-0.006989980404710275,0.23390753952777454,0.0019390289388936202,46.421,44.5615,42.76033333333333,1,10,11,46.07456910123956,43.56420429457355,85.01291989664074,1.8230754942741143,1.845389381156869,49.43854947472754,39.68445052527247,0.00689748116396334,0.018942742263025288,0.018949224410022475,357988120.0,0.7785444908188309,0,0,-1,0,0,-0.0015095967220185528,-0.49721698248388624,0.09653116802551501,0.30070671106534674,-0.010647359454855176,0.13816756491915738,-0.6238683177855802,0.020878174773999267,0.0
2015-11-11,46.72,46.46,0.00988617551167922,0.013855065500456109,0.01953611079422182,-0.29349376016989176,0.005580611177708491,46.55200000000001,44.8555,43.04966666666667,2,11,11,46.19192017374145,43.76780401750429,76.61290322580633,1.760384591686332,1.8283884232627616,49.49089006477601,40.22010993522399,0.006854446338584896,0.018889587797576473,0.018945876390619065,361826043.0,0.8044630436468324,0,0,-1,0,0,0.006457167455875961,-0.9161160141517904,0.09872276754001834,0.2998629100854459,0.0017152658662091813,0.14397649363369225,-1.735464304494806,0.015410958904109566,0.0
2015-11-12,46.69,46.72,-0.003856872147672669,-0.0010589855908655237,0.0,0.13471925289421124,-0.0006423295371259443,46.639,45.128,43.32566666666666,3,12,11,46.282480142152096,43.95633279056853,69.01041666666656,1.6888132624031869,1.8004733910908468,49.50186785351277,40.75413214648723,0.0065649432780123486,0.018949831473746286,0.018989784533133512,357434632.0,0.7142419717804294,0,0,-1,0,0,-0.002996575342465766,-0.6896084798670586,0.09891064193201109,0.3008192487967037,0.0004285408185129569,0.1321532492725508,-1.5209224261577037,0.01434996787320614,0.0
2015-11-13,45.89,46.69,-0.0006442607331188757,-0.00808515042631686,-0.01865749645046793,0.19626808346055533,-0.017282780576103458,46.599000000000004,45.3945,43.57600000000001,4,13,11,46.211120116306255,44.081085513757664,51.463414634146304,1.549675460116923,1.750313804896062,49.2103808047136,41.5786191952864,0.008201804680912288,0.018991350173720535,0.01944124547751154,352090930.0,0.2597041288018898,0,0,-1,0,0,-0.0029985007496252,-0.3094383425436557,0.1485190291979801,0.3014783377260471,-0.020490928495197402,0.1314102564102564,-0.6493906331558357,0.025057746785792163,0.0
2015-11-16,45.74,45.89,-0.02810336351768471,-0.02224954078755861,-0.02169438073327584,0.07727649605002396,-0.003274039812107035,46.499,45.611000000000004,43.79066666666666,0,16,11,46.12546191334148,44.18811225480556,53.41772151898737,1.4110384302901764,1.682458729974885,48.93460552475811,42.287394475241896,0.007325642328498083,0.01878264132274311,0.019215202228633838,346317911.0,0.07762654083888998,0,0,-1,0,0,-0.013728481150577523,-0.16281203431699315,0.13822498168353653,0.2981651874294212,-0.0135863704981668,0.10456411494808027,-1.4683128736062019,0.02404459991254923,0.0
2015-11-17,45.93,45.74,0.016217756283703665,0.01903995206886311,0.02398915637002258,-0.16844941241284894,0.0041453097430670235,46.396,45.838499999999996,44.05499999999999,1,17,11,46.089923383643026,44.300492109334236,56.372549019607874,1.3014961598528032,1.6062662159504686,48.49954273190878,43.17745726809121,0.0072701255905840995,0.018733996542536047,0.017805177344714075,351195962.0,0.0687700343198697,0,0,-1,0,0,0.00568430257979882,-0.4619124504888594,0.1436923193188939,0.2973929754833655,-0.011407662505380944,0.10995650072498786,-1.4269345312374664,0.01948617461354226,0.0
2015-11-18,46.31,45.93,-0.0015228981513928806,-0.005264583741388007,-0.014637360328109934,0.14534289966566363,0.008239422154958629,46.36300000000001,46.102,44.30833333333333,2,18,11,46.12993731388975,44.43013777969977,56.04938271604941,1.231153968942003,1.5312437665487755,47.512003359455555,44.69199664054444,0.007753634840402635,0.01846454701524844,0.017660112899202173,356837116.0,0.29503475804528556,0,0,-1,0,0,0.0,-0.20272894239517772,0.15381337609176265,0.293115596842844,-0.008775684931506822,0.1284113060428851,-1.126881168093349,0.028395594903908392,0.0
2015-11-19,46.87,46.31,0.013838058656583701,0.01571132622757051,0.03057006608467793,-0.3092172782238854,0.012019891441954002,46.383,46.2415,44.57866666666666,3,19,11,46.264494165909795,44.587548245525596,57.00483091787437,1.2066846858188214,1.4663319504027847,47.322985820036045,45.16001417996396,0.008752171527271412,0.00950198890995167,0.017667962044114787,360977843.0,1.16228985781626,0,0,-1,0,0,0.005614338155905809,-0.7959191043072434,0.18321312974939472,0.150839397697355,0.0038552152495181513,0.0632940108892921,-1.0781435010299654,0.01386814593556643,0.0
2015-11-20,47.32,46.87,0.009191044715772676,0.005288219621564382,0.008778559747056007,0.3929603648679776,0.009555227175571307,46.43,46.346000000000004,44.824666666666666,4,20,11,46.45640431756256,44.763835455491694,57.00483091787437,1.2096596385192484,1.4149974880260774,47.41983033061045,45.272169669389555,0.009177859608932547,0.008000580629670606,0.01709443625959478,367111749.0,1.8140668450783959,0,0,-1,0,0,0.0027736291871133466,0.7272778237696634,0.09538747686273268,0.12700528014137386,0.031161473087818692,0.0462082688481098,-1.1366213547374697,0.010355029585798859,0.0
2015-11-23,47.47,47.32,0.009528923345878326,0.0075662403833158766,0.00042625746595975725,-0.4285681611058112,0.0031648934530406816,46.54,46.431,45.033,0,23,11,46.64069444164209,44.93842671642771,56.265356265356246,1.2101709588569705,1.374032182192256,47.57939751048876,45.282602489511234,0.008282264030686388,0.007677827880855466,0.016363142808946456,371107628.0,1.809477973455025,0,0,-1,0,0,0.0027472527472528012,-1.1268074459252881,0.05941823780279054,0.1218817390914097,0.03782247485789236,0.0371422329036486,-0.03990127553057397,0.01748472719612383,0.0
2015-11-24,46.23,47.47,-0.02216157180285256,-0.023515541790993848,-0.03292478469646661,0.6864618942026541,-0.026468994563092638,46.517,46.469,45.21333333333334,1,24,11,46.56602272497989,45.02175402504528,45.891783567134226,1.0978630650035441,1.3187983587545138,47.530516293844215,45.40748370615579,0.012250498772541616,0.009767820284892833,0.01712330281356508,363169119.0,-0.4502992584965047,0,0,-1,0,0,-0.022329892563724505,2.3145351922065838,0.24966530529268485,0.1550593399499911,0.0065316786414106875,0.016714317132175083,-2.008342135720566,0.026822409690677094,0.0
2015-11-25,45.88,46.23,0.00021544759320653566,-0.0010723861617525938,0.006365952790299502,-0.7302109295049325,-0.0075996457389639815,46.433,46.4925,45.38133333333334,2,25,11,46.44129132043809,45.07712473310688,42.56120527306968,0.9694410619559406,1.248926899394799,47.473023490682884,45.511976509317115,0.012238666454861042,0.009940231684847912,0.01724786247494018,359344287.0,-1.2493326387793544,0,0,-1,0,0,0.004109885355829653,-1.1171205742612198,0.2475262286002644,0.1577962860748329,-0.009285251565536612,0.010350143140277712,-1.1423068473688824,0.019616390584132486,0.0
2015-11-27,45.82,45.88,-0.009306419294458522,-0.006674586088421063,-0.002190581379818698,0.14536175781120153,-0.0013086152358205403,46.346,46.4925,45.534,4,27,11,46.328329262176624,45.12505216968063,40.077071290944104,0.8529914463265484,1.169739808781149,47.473023490682884,45.511976509317115,0.01223381264712409,0.009743627721315741,0.01723894087023542,354921030.0,-1.3717162442108064,0,0,-1,0,0,0.00239755884917174,-0.6244930178665179,0.21661182387805966,0.15467529490917847,-0.022402389588222715,0.0,-1.1431581309984467,0.01505892623308594,0.0
2015-11-30,45.88,45.82,-0.001958864485333034,-0.00628455855408416,-0.004395611473038109,0.08436408508853442,0.0013086152358205007,46.345,46.472,45.71133333333333,0,30,11,46.24681485087178,45.17375848131414,44.863731656184534,0.7568216170291464,1.0871561704307484,47.48689123088034,45.457108769119664,0.010994554607579098,0.009451078028834612,0.016822982246166723,359733644.0,-1.1666274808315866,0,0,-1,0,0,0.001745962461807034,-0.19244247669944944,0.18897186855606615,0.15003121251457752,-0.030431107354184195,-0.008857204579822753,-1.6570717518409566,0.013077593722755044,0.0
2015-12-01,47.04,45.88,0.00217627942259567,0.023206885902980923,0.010953012019197145,0.10855160274732653,0.024969011329201405,46.475,46.487,45.898999999999994,1,1,12,46.39103033253146,45.29416115993903,54.965753424657535,0.7653857494368381,1.0228020862319664,47.52712347444751,45.4468765255525,0.013470430961568108,0.010863460370605855,0.01698887971196963,365098084.0,1.063335293521266,0,0,-1,0,0,0.0026155187445509468,0.3564685101110888,0.2935925019722261,0.172452087109372,-0.00905835264377497,0.006418485237483784,0.31812701888195766,0.025085034013605435,0.0
2015-12-02,47.51,47.04,0.03712822442158897,0.029509308725185063,0.02919915469226235,0.01579040672212666,0.009941911608458425,46.632999999999996,46.5145,46.10333333333334,2,2,12,46.59447936298028,45.43711850445909,56.528925619834716,0.8008660725546974,0.9784148834965126,47.63338054956817,45.39561945043182,0.013656574592032197,0.01103721980286422,0.01699020679351744,370547903.0,1.779457155429514,0,0,-1,0,0,0.01488095238095244,0.4552737104179094,0.20178412538397084,0.17521043258361646,0.027687648712956925,0.011712095400340683,1.041043070797939,0.02588928646600724,0.0
2015-12-03,47.29,47.51,-0.0046189458562945285,-0.011615977945720994,-0.012134262775916093,0.3377940016506549,-0.00464135854304548,46.730999999999995,46.547000000000004,46.311666666666675,3,3,12,46.72093766062022,45.55665924610689,54.807692307692335,0.8019875100680665,0.9431294088108235,47.71778651026693,45.376213489733075,0.013761730087898976,0.010970191108476838,0.016908246307188877,362908065.0,1.2692322528222468,0,0,-1,0,0,0.00021048200378878375,2.228994597756388,0.19051232333026344,0.17414638504729024,0.030732345248474235,0.013936535162950126,1.2814476424532595,0.026221188411926454,0.0
2015-12-04,49.41,47.29,0.003780722839905931,0.031220444897181208,0.020982013774248624,0.10859747330920136,0.043853976201874194,46.985,46.684,46.48933333333333,4,4,12,47.209858085962,45.805261875390315,73.28042328042329,0.9628434795150866,0.9470722229516761,48.42013484802236,44.94786515197764,0.01920049555737609,0.014746971576427126,0.013222086938714756,371424296.0,3.1403090642471643,0,0,-1,0,0,0.008669909071685423,2.36512715091459,0.31677527387980614,0.23410091629538593,0.07835006547359225,0.05871009213627576,0.8216435653451576,0.03582270795385556,0.0
2015-12-07,49.58,49.41,0.04468872291754023,0.0375081173742733,0.035640810100564184,0.031035992348156117,0.003434693749385934,47.211,46.8205,46.63433333333333,0,7,12,47.64079297942345,46.04879336730062,75.32981530343008,1.0914589145004712,0.9759495612614352,48.98742335861158,44.653576641388426,0.019151470714245517,0.014745931173470088,0.01254022334222006,380208981.0,2.54692902638523,0,0,-1,0,0,0.009512244484922203,2.10657586873493,0.31113258671876637,0.23408440041046022,0.08064516129032251,0.05827107790821762,0.8181690632962199,0.038926986688180856,0.0
2015-12-08,45.04,49.58,-0.04678735957446137,-0.07563741420562008,-0.11142804377400607,0.8228709980916117,-0.09603654277560944,46.968,46.754000000000005,46.61,1,8,12,47.16792152861918,45.98370992424897,46.26990779547359,0.817622472799556,0.9442841435690594,49.0565240155309,44.45147598446911,0.0360482397337472,0.025709451086417867,0.02125048959952335,360206009.0,-1.4888009753112665,0,0,-1,0,0,-0.03993545784590555,3.843178499590805,0.8031887887997694,0.4081248835118462,-0.04251700680272108,-0.02868233771835238,-1.4202398501951252,0.07548845470692715,0.0
2015-12-09,44.5,45.04,-0.05306398984798472,-0.03680346897620436,-0.007950070265460478,-0.7265180691810108,-0.012061794659240396,46.795,46.656,46.577666666666666,2,9,12,46.682844887052056,45.88798670332969,42.51447477253927,0.550683693999126,0.8655640536550728,49.16848168361834,44.14351831638166,0.035383141597192705,0.025810428138784054,0.021328587785593385,350532774.0,-1.716231416974983,0,0,-1,0,0,0.002220248667850831,0.8661584738960807,0.7878937678134372,0.4097278445239579,-0.06335508314039151,-0.04218682737839008,-1.0790525146918069,0.045617977528089916,0.0
2015-12-10,45.25,44.5,-0.0068912132220415815,-0.00043601483141157986,0.016061876800836605,-0.0009430454258417605,0.016713480973740532,46.732,46.582499999999996,46.57233333333333,3,10,12,46.42232763486077,45.84682627085681,43.403908794788286,0.3950970873150297,0.7714706603870642,49.17192688233106,43.993073117668935,0.035888933719148176,0.026101894684259913,0.02156104880352222,360196891.0,-1.0291852680547198,0,0,-1,0,0,0.007415730337078613,0.7820159350370428,0.8148287167630553,0.4143547324929032,-0.04313808416155629,-0.031464041095890405,-1.3226650037430505,0.02872928176795574,0.0
2015-12-11,43.42,45.25,-0.006265404250529835,-0.028532290471293888,-0.030533244540288797,-0.3818371871800921,-0.04128250569578927,46.492000000000004,46.419,46.492333333333335,4,11,12,45.876449883067906,45.690256834027345,35.72474377745242,0.12271331185239376,0.6417191906801302,49.367847410874816,43.47015258912518,0.03802320630472529,0.027530245541251563,0.022716652095672172,353600105.0,-2.0340150452954773,0,0,-1,0,0,-0.015469613259668571,-0.09270717772788627,0.6827640665971072,0.4370290994081785,-0.12123052013762392,-0.07003641036624542,-1.0782908937393862,0.031091662828189807,0.0
2015-12-14,43.77,43.42,-0.020408871631207123,-0.012871353040203246,-0.013041638035535454,-0.02488480039548481,0.008028486752658201,46.281,46.313,46.40833333333333,0,14,12,45.493458995237376,45.56636929634817,36.65223665223665,-0.06417099441436847,0.5005411536612304,49.48581943354588,43.14018056645413,0.03820113373016768,0.027437856595993203,0.022680845827647886,360034757.0,-1.6029906858947842,0,0,-1,0,0,0.0052970981114692966,-0.15374472232252054,0.6954484366699428,0.4355624703699075,-0.11718434852763204,-0.04619742863368925,-1.0618561879027657,0.03061457619374008,0.0
2015-12-15,44.22,43.77,0.014555635649495564,0.01667832214372241,0.026509081258799208,-0.1506920153784513,0.010228524226496115,45.999,46.237,46.32433333333333,1,15,12,45.261920996103306,45.479506761099906,42.310635042081095,-0.1739615934049752,0.36564060424798933,49.537845824616234,42.93615417538377,0.03720416926556833,0.02757162994258999,0.022690713464351652,365569282.0,-1.2221110025546296,0,0,-1,0,0,0.011880283299063193,-0.4016047087560198,0.37013625010360846,0.43768605641277114,-0.018206039076376523,-0.033231307389593456,-1.2746244778025344,0.0211216644052466,0.0
2015-12-16,44.8,44.22,0.0024805515030722897,0.008235995358320921,0.0022118605740872287,-0.17897536531782074,0.013030963991639291,45.727999999999994,46.180499999999995,46.25233333333334,2,16,12,45.17793536044816,45.43566761522249,45.93984962406012,-0.21172959439869743,0.250166564518652,49.5416055512,42.81939444879999,0.03736168824612159,0.02773751736558314,0.0228227229343385,370196845.0,-0.8214559042973947,0,0,-1,0,0,0.004070556309362273,-0.6499280229670216,0.3764914560710342,0.44031943761401066,0.006741573033707704,-0.0246026562159809,-2.128092871156768,0.026941964285714305,0.0
2015-12-17,43.51,44.8,0.010084119066626226,0.002435515429519235,-0.00945162826654381,0.09397217838760923,-0.029217342688350717,45.35,46.0405,46.148,3,17,12,44.87467438582122,45.311430994885555,42.050929112181684,-0.341813018602906,0.1317706478943404,49.60593922148409,42.47506077851591,0.03809464672045177,0.028326828507875483,0.023352259595066947,365113332.0,-1.4194604607208523,0,0,-1,0,0,0.0011160714285715237,-0.5132595753255189,0.39860136711291305,0.4496744619780803,-0.03845303867403316,-0.060462103217447716,-0.7061576744126274,0.03976097448862324,0.0
2015-12-18,42.74,43.51,-0.03655759573379758,-0.031220952419105972,-0.019034929409638482,0.5215594413681862,-0.017855546841587036,44.683,45.834,46.017,4,18,12,44.48655177021736,45.14553222102197,39.698162729658776,-0.501259427667712,0.005164632781929912,49.66561584713186,42.002384152868146,0.03336709454054478,0.02829015182710994,0.023519044446074583,356549378.0,-1.6149844470008665,0,0,-1,0,0,-0.0062054700068948756,0.3966205455111969,0.3011795512359886,0.4490922377207547,-0.01566098572086594,-0.08811606571367603,-0.7581722386191316,0.027140851661207218,0.0
2015-12-21,43.37,42.74,0.0,-0.004344353465847646,0.007704018493653779,-0.5512409379476393,0.014632707956273111,44.062,45.6365,45.900999999999996,0,21,12,44.283542357450564,45.03098175514959,37.52549286199862,-0.5702130595256918,-0.10991090567959444,49.551896195586494,41.7211038044135,0.03419954540591761,0.028445110783103647,0.02370610130132619,361484222.0,-1.1577372438349098,0,0,-1,0,0,0.01169864295741694,-0.6021085686067287,0.3198004957951083,0.45155213488664403,-0.009138679460818033,-0.08347421808960276,-0.749695574112555,0.014756744293290307,0.0
2015-12-22,43.54,43.37,0.0073733052937521365,0.0009161704717795821,0.0006974311569458821,-0.2729731561367336,0.003912097959126577,43.912,45.440000000000005,45.80666666666666,1,22,12,44.148352837914096,44.93478938384962,36.22484385843163,-0.604177152183361,-0.20876415498034778,49.36241601164556,41.51758398835445,0.020218081424091816,0.028455484747139735,0.023683226504450906,365240197.0,-0.9687906608370739,0,0,-1,0,0,0.0043809084620706675,-0.9246968786566997,0.3077859599170508,0.4517168164603405,-0.015377657168701986,-0.08278912997682741,-0.5998924447642674,0.01492880110243451,0.0
2015-12-23,43.44,43.54,-0.0002295947662479865,-0.0011453443011312499,-0.002559629088010551,0.2533136842131597,-0.002299380180721375,43.806,45.3005,45.706,2,23,12,44.019561412838804,44.83835135908513,36.5290412876137,-0.6318791945540809,-0.2933871628950944,49.30226526837224,41.29873473162776,0.019980576890760736,0.02797147624808186,0.02367267443365387,360401422.0,-0.9298396458704736,0,0,-1,0,0,0.00022967386311433189,-0.5760452568800067,0.2748043725072766,0.4440334197346478,-0.03035714285714286,-0.06035042180402339,-0.2733671202525064,0.01634438305709026,0.0
