date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2015-12-24,43.9,43.44,-0.0011487652038733708,0.01839497763591096,0.01342302033214055,-0.9021835988391619,0.010533644455445614,43.671,45.201499999999996,45.612,3,24,12,43.99782297414084,44.7778125617248,28.18685669041963,-0.6096870147071698,-0.3566471332575095,49.24069364021464,41.162306359785354,0.01940583270122441,0.0281003031253768,0.02374506247717804,362364430.0,-0.6444355561675104,0,0,-1,0,0,0.001381215469613312,-1.3056343897968379,0.20175353408077748,0.44607848301166847,0.008963456676626125,-0.043156059285091586,-0.9588146642125527,0.021412300683371247,0.0
2015-12-28,43.82,43.9,0.009836519893049754,-0.0006752954674183947,-0.004954783426901411,0.1336384929222709,-0.0018239859138051342,43.711,45.1015,45.516333333333336,0,28,12,43.96549152429705,44.71601820290385,27.03349282296648,-0.5917337454287406,-0.40366445569175574,49.17510321556817,41.02789678443183,0.0142525069743502,0.028100049278443295,0.02374406944408866,360120752.0,-0.6291727162343486,0,0,-1,0,0,0.0006833712984054929,-1.16844478672885,0.11960357913488592,0.44607445331652573,0.0252690687880206,-0.04364906154517678,0.3640249662443215,0.025673208580556824,0.0
2015-12-29,44.34,43.82,0.0004551661434979776,0.00022514916227054884,0.012284179499583502,0.19332719945671442,0.011796870020845064,43.768,45.0245,45.46466666666666,1,29,12,44.03358397442486,44.69175896400682,45.892018779342735,-0.5294429077270735,-0.4288201460988193,49.094360853691896,40.95463914630811,0.014510204761851114,0.028261050325239956,0.023689851103726584,362842961.0,-0.3363751364516894,0,0,-1,0,0,0.002966681880419958,-0.9950030364621363,0.10584879395825438,0.44863026570039594,0.022365690569518204,-0.03356582388840457,0.11896272861209295,0.013531799729364037,0.0
2015-12-30,43.35,44.34,0.00906008462440248,0.0,-0.01147591203453059,-0.03414619784706876,-0.022580500961614604,43.681,44.84,45.385,2,30,12,43.909295979074884,44.605193869554775,43.58974358974359,-0.5535803664197587,-0.4537721901630072,48.85939508410135,40.820604915898656,0.01588873811381164,0.027905775760046277,0.024009933460681986,360212136.0,-0.7414050964502958,0,0,-1,0,0,0.0002255299954893552,-0.9607031548762361,0.21836536215958793,0.4429904568205015,-0.004363803399173083,-0.07844387755102034,-1.036609069988928,0.025374855824682845,0.0
2015-12-31,43.06,43.35,-0.026735283668927287,-0.025537183457837283,-0.01324522675002068,0.37435274256151835,-0.006712211290333915,43.507,44.6175,45.28933333333334,3,31,12,43.75487852833399,44.50550394248673,37.132784958871916,-0.5893167757497082,-0.4808811072803474,48.50508279654505,40.72991720345495,0.015023904739437433,0.027723905222958433,0.024003505546531422,356386785.0,-0.8012691080864809,0,0,-1,0,0,-0.003921568627451019,-0.636466521143581,0.22245358124535047,0.4401033515488364,-0.008747697974217261,-0.0936644916859608,-0.6969549549585599,0.012772875058058457,0.0
2016-01-04,41.96,43.06,-0.0348762962819055,-0.025969408872196887,-0.03741406542279112,0.43607437857876996,-0.025877708408120537,43.352000000000004,44.351,45.144333333333336,0,4,1,43.42853697772781,44.34127788168114,40.61696658097685,-0.6983488141050813,-0.5243746486452942,48.19774243593385,40.50425756406615,0.014448690776542442,0.028119617853346823,0.024303393597996086,350470406.0,-1.2431297596973385,0,0,-1,0,0,-0.031583836507199245,-0.09886466768788205,0.2438189037733203,0.4463850948127658,-0.04419134396355351,-0.11270881793190946,0.26431994560133426,0.024068160152526087,0.0
2016-01-05,42.46,41.96,0.01664723343315621,0.020875626151940437,0.0061442563839517106,0.45921308425515495,0.011845672747013626,43.324,44.003499999999995,44.99733333333334,1,5,1,43.252439345413656,44.219905115121065,41.740226986128604,-0.7359283448495475,-0.5666853878861449,47.110539714819744,40.89646028518025,0.014254998685250054,0.02588919423489952,0.024299641998072198,359835016.0,-0.9935502225078825,0,0,-1,0,0,0.010486177311725398,0.7391795958824388,0.28498871324191816,0.4109782175363475,-0.031036056595162065,-0.14065978546852853,0.017103457143500457,0.03876825247291561,0.0
2016-01-06,42.85,42.46,-0.01019328489241262,0.009702085806450668,0.008796953186780664,-0.40734821840585805,0.009143188768678812,43.272000000000006,43.667,44.848333333333336,2,6,1,43.17926855533844,44.13152413995197,41.29606099110548,-0.7258732382265549,-0.5985229579542269,45.37294132064015,41.96105867935985,0.013689298120358904,0.02604508297497936,0.024292325638084308,366066344.0,-0.9578289594315275,0,0,-1,0,0,-0.011540273198304333,0.000226727473381964,0.2747570051529122,0.4134528745670261,-0.033603969327920646,-0.13574021782976997,-0.006214303126846127,0.03967327887981337,0.0
2016-01-07,41.95,42.85,0.023081571084764954,-0.008078520565201436,-0.005758173299683882,0.31575977004848543,-0.02122721213057363,43.113,43.5125,44.66433333333334,3,7,1,42.95576518164054,43.99078064705184,32.60073260073263,-0.7815181177871509,-0.6351219899208118,45.25419759898488,41.770802401015125,0.014886177864113507,0.017281256093617126,0.024480513206378472,357521319.0,-1.7942265074151569,0,0,-1,0,0,0.0023337222870478745,1.1624162475899766,0.2701323841280267,0.27433143579918273,-0.032295271049596286,-0.0686056838365896,-0.009003493157794636,0.037902264600715045,0.0
2016-01-08,42.21,41.95,-0.012652464943765143,-0.002087925593219861,0.013147075942809741,-0.1358798907196614,0.006178726881192191,42.989999999999995,43.398,44.53033333333334,4,8,1,42.82017151225134,43.875891573048506,40.921787709497224,-0.7954676032800734,-0.6671911125926642,45.16722938918981,41.6287706108102,0.015208499645915233,0.01728422141324677,0.024174197484090533,364980677.0,-1.3429575692771312,0,0,-1,0,0,0.01096543504171618,0.8170107839303393,0.284458603066683,0.27437850878896985,-0.019739897816999585,-0.05146067415730338,-0.5873782100496276,0.022506515043828543,0.0
2016-01-11,42.04,42.21,-0.00259709743426704,-0.0041889751736704,-0.020634129393146357,-0.19841784285104594,-0.004035613785657081,42.804,43.2375,44.40233333333333,0,11,1,42.67832214638746,43.75744695543248,44.66463414634144,-0.8108927830448422,-0.6959314466830999,44.876971994590555,41.59802800540944,0.014466915876730994,0.016673843503376442,0.02415841578691064,358863801.0,-1.4608361764655342,0,0,-1,0,0,0.0021321961620468207,0.3495663506437238,0.2131433095912835,0.26468905985726415,0.0019065776930409228,-0.07093922651933704,-1.3095761470575473,0.03877259752616562,0.0
2016-01-12,42.68,42.04,0.0049522563184665365,-0.0025709326139072,0.0019375157429509682,-0.01936654222731158,0.015108880424802216,42.690000000000005,43.2005,44.29766666666667,1,12,1,42.678627210680645,43.687934248630384,44.74885844748861,-0.7626829633956476,-0.7092817500256096,44.85595318965896,41.545046810341034,0.015730526412481356,0.014721197334548736,0.024376898920072262,364863354.0,-0.6288308280190333,0,0,-1,0,0,0.011179828734538507,0.3106829908051874,0.22529610501280864,0.23369176288993726,0.005181347150259086,-0.01704283740211887,-1.0920117713589736,0.03373711340206189,0.0
2016-01-13,40.4,42.68,0.00936555663273465,0.004900307065724794,-0.030461701869225328,0.02235673305201351,-0.05490064146644824,42.296,43.032000000000004,44.115,2,13,1,42.26433135419325,43.47580945839617,31.91244239631338,-0.8981005353127145,-0.7470455070830306,45.082320642445076,40.98167935755493,0.021562966952746624,0.018672355282254974,0.026102354548940422,358728160.0,-2.5674033080613747,0,0,-1,0,0,0.005388940955951192,0.3828631354253647,0.42970020220995087,0.29641445081213963,-0.05717619603267221,-0.07699337445739096,-1.0569067603962339,0.07153465346534638,0.0
2016-01-14,40.47,40.4,-0.06250532187435874,-0.04813891048311201,-0.020920737806100747,0.28362500043070027,0.0017311739206699313,42.008,42.8445,43.895999999999994,3,14,1,41.938089289794476,43.2818862675319,32.83236994219655,-0.9883781140475847,-0.7953120284759414,45.111772648613815,40.57722735138618,0.021256898254989283,0.018428607704228762,0.02554279819097408,366875298.0,-2.09458708148906,0,0,-1,0,0,-0.0022277227722771365,1.2184064981649658,0.4280203204750175,0.2925450779673496,-0.03528009535160914,-0.08480325644504749,-1.8556335297457887,0.042006424511984254,0.0
2016-01-15,39.77,40.47,-0.025629543558706044,-0.0197245053477787,-0.010755545425190674,0.01053004448724109,-0.017448099668174868,41.679,42.592999999999996,43.638,4,15,1,41.543891237104575,43.0553129599492,26.77165354330711,-1.1036852983663863,-0.8569866824540304,45.05453653339896,40.13146346660103,0.021522461160881922,0.01817259813802909,0.025488246911393144,358641917.0,-2.29368929666212,0,0,-1,0,0,-0.029157400543612547,1.1373517654777991,0.41517472263407307,0.2884810520948424,-0.05780620705993833,-0.11227678571428557,-1.2011734767651439,0.03319084737239108,0.0
2016-01-19,39.6,39.77,0.034496097897958794,0.014338935415186101,0.0074387927991970025,-0.13157353582017237,-0.00428374095916443,41.443,42.397499999999994,43.38166666666666,1,19,1,41.190456466721926,42.83238954317829,26.50334075723832,-1.1950093282644048,-0.9245912116161054,45.155599078407185,39.6394009215928,0.020594306539238907,0.017346368404971415,0.02548879028267975,351423590.0,-2.0285710704892854,0,0,-1,0,0,0.022604978627105702,0.6398856647846376,0.4148959847601795,0.2753650616979751,-0.05803996194100847,-0.0898643989887381,-1.1950909308917048,0.04065656565656564,0.0
2016-01-20,39.3,39.6,-0.038576695246006036,-0.012100406934087453,-0.05219488029776136,0.5244270950134652,-0.0076045993852194155,41.126999999999995,42.225500000000004,43.04466666666667,2,20,1,40.84673710913612,42.604493443618395,21.232876712328746,-1.2768727781473004,-0.9950475249223444,45.30409486061165,39.14690513938836,0.019655733214438736,0.017088395572148328,0.023644284915655102,339228294.0,-1.9005423788817606,0,0,-1,0,0,-0.01186868686868684,2.3604771781438103,0.3482238805259883,0.2712698699340107,-0.07919400187441428,-0.0804866635470286,-1.7231553680267355,0.07913486005089057,0.0
2016-01-21,39.5,39.3,0.02173998663640582,0.030583423372080185,0.04732744401949381,0.009789164998306246,0.005076153031860789,40.791999999999994,42.032000000000004,42.708666666666666,3,21,1,40.601875816565915,42.40420354403011,25.84692597239649,-1.3105051359968911,-1.0581390471372538,45.28902221119317,38.77497778880684,0.019308407718600696,0.01666090516963613,0.023672057675763407,351543558.0,-1.5547944323489513,0,0,-1,0,0,0.017557251908397072,2.005897678887688,0.13840404412931206,0.2644836701765257,-0.022277227722772297,-0.08923218814848966,-0.6492434386780899,0.06481012658227854,0.0
2016-01-22,39.0,39.5,0.0002500312552091602,-0.03431709292412904,-0.0021852312828480767,-0.564821325390613,-0.012739025777429714,40.497,41.805,42.507333333333335,4,22,1,40.310625668099384,42.1845775089314,25.183374083129593,-1.3618067823349307,-1.1188725941767892,45.24707098003139,38.36292901996861,0.018855885657078793,0.016630857157972013,0.01758253141149535,344542802.0,-1.62983274678108,0,0,-1,0,0,0.012658227848101266,0.1852663468420803,0.1354818588169805,0.2640066727789943,-0.036323202372127494,-0.10427193385392741,0.5457241133852295,0.03192307692307704,0.0
2016-01-25,38.2,39.0,-0.016383479250524056,-0.01811826110154399,-0.018835394791732955,0.29903264176159033,-0.020726130517116855,40.096000000000004,41.543,42.297333333333334,0,25,1,39.92687554662677,41.927507992226154,26.14213197969545,-1.4502988781002273,-1.1851578509614769,45.24867757849829,37.83732242150171,0.018653474169215617,0.016950186476702465,0.017773276654024457,335101907.0,-1.8042584273371847,0,0,-1,0,0,0.00897435897435901,0.9211225028149638,0.15136054924377135,0.26907586856114907,-0.03947699270807137,-0.1206261510128912,0.10539155439940147,0.032722513089005235,0.0
2016-01-26,38.37,38.2,-0.02861388668021171,-0.02285960591532471,-0.009486237145106845,-0.3914641232013205,0.004440388646331351,39.729,41.2665,42.068,1,26,1,39.6438072654219,41.69799134756641,22.91390728476817,-1.489541416057655,-1.2460345639807124,45.05597725876968,37.47702274123032,0.019130129783856073,0.016682323409056083,0.017389404156571427,341484578.0,-1.5287068913248498,0,0,-1,0,0,0.001047120418848145,-0.18830585276604825,0.17557674952997707,0.26482367418668185,-0.031060606060606122,-0.12596810933940783,-0.15286387904019963,0.018764659890539454,0.0
2016-01-27,37.29,38.37,0.009888188817167742,0.01316317883399156,-0.023818623436114524,0.3322618977791395,-0.028550710068131563,39.19,40.94,41.86366666666667,2,27,1,39.21584230807246,41.41360480901374,16.26213592233006,-1.5894660094310566,-1.3147208530707812,44.92340769217779,36.956592307822206,0.017925598562933038,0.01731416830918285,0.016663164063895414,332586382.0,-1.832601773184046,0,0,-1,0,0,0.006515506906437321,0.6420917408089096,0.23582539119086288,0.2748539010240811,-0.05114503816793892,-0.1490187129164765,0.030306762476448278,0.05682488602842585,0.0
2016-01-28,36.19,37.29,-0.029962819630146922,-0.027555681622778366,-0.03226575168189399,-0.0028687364863239076,-0.029942356615078453,38.769,40.5325,41.611,3,28,1,38.66568916115019,41.07659804714189,15.876777251184805,-1.7373902235050167,-1.3992547271576283,44.713967256962434,36.351032743037564,0.012847750791924413,0.01730043728782577,0.017060181729388568,323713676.0,-2.077022123164752,0,0,-1,0,0,0.005095199785465211,0.5582011445539137,0.2204499627905486,0.27463592781753454,-0.08379746835443047,-0.1838069463238612,1.1206625216159425,0.06161923183199771,0.0
2016-01-29,37.62,36.19,-0.035522118491987706,-0.007141942802918317,-0.0056164146513606105,0.07402436556021967,0.03875298629723324,38.483999999999995,40.245999999999995,41.391,4,29,1,38.475563859122886,40.85359172151984,26.11862643080123,-1.7194118701611956,-1.4632861557583419,44.39975239360327,36.09224760639672,0.020337339878295613,0.020248678978625225,0.018780653000219208,333268099.0,-1.2643989102691833,0,0,-1,0,0,-0.0004973749654600908,0.7869347468486454,0.4648870733151461,0.32143781373014224,-0.03538461538461546,-0.1321799307958479,1.280149877387783,0.05741626794258384,0.0
2016-02-01,38.31,37.62,0.03925048499465067,0.024129153845577796,0.05158894203402586,-0.3189198673619864,0.01817513483967336,38.338,40.0085,41.17466666666667,0,1,2,38.44546133928236,40.68948902980888,31.589338598223122,-1.6306890933800133,-1.4967667432826761,44.02573274747246,35.991267252527535,0.02144271113970496,0.021019135628383957,0.018979562850980784,340213532.0,-0.845606967168456,0,0,-1,0,0,0.0,-0.5806118556289487,0.4746194155381772,0.3336684338774478,0.002879581151832511,-0.11031119368323272,0.15564041150558205,0.031323414252153556,0.0
2016-02-02,36.47,38.31,0.010576513187398854,-0.012254096763526233,-0.030963907688338586,-0.058097880858127796,-0.049220953891968795,38.025,39.733999999999995,40.93999999999999,1,2,2,38.08628655032193,40.417263931111535,22.594880847308048,-1.689374221618344,-1.5352882389498097,43.93580111756564,35.53219888243435,0.02566131788144474,0.022677032693018937,0.02010183745933763,333660116.0,-1.5536194639745475,0,0,-1,0,0,-0.007569825110937069,-0.8177060837213098,0.58378552766573,0.35998673387165664,-0.0495178524889236,-0.1308388941849381,0.5754504036773433,0.05127502056484775,0.0
2016-02-03,36.84,36.47,-0.03125671842493758,-0.02712210917261176,-0.016970778698075176,0.1960960910995625,0.010094206566517425,37.779,39.453,40.74333333333333,2,3,2,37.859688995717946,40.1864727097495,31.10403397027605,-1.686584801045889,-1.5655475513690258,43.63886141546407,35.267138584535935,0.02629057845811444,0.02260369817815508,0.020169957296379184,341633289.0,-1.2484885382715454,0,0,-1,0,0,0.010419522895530643,-0.020482496479211607,0.5701290260745521,0.35882258453857263,-0.012067578439259763,-0.1323598681111634,-0.3420184531019328,0.039630836047774176,0.0
2016-02-04,37.55,36.84,-0.011188546243588145,0.016043124840575684,0.02219846978914891,-0.19111706441996296,0.019089166823037556,37.583999999999996,39.188,40.54933333333334,3,4,2,37.80338190558741,40.016377696217276,35.48707753479124,-1.608540841326203,-1.5741462093604612,43.13245967215544,35.24354032784456,0.027325349036525583,0.023087194125300865,0.020337181885344117,348219416.0,-0.830532004960226,0,0,-1,0,0,-0.010857763300760197,-0.7897735377377063,0.5247532012292042,0.3664978447549049,0.03757944183476103,-0.12368728121353567,-1.6156480141999032,0.03355525965379508,0.0
2016-02-05,35.69,37.55,0.022521641099409597,-0.0026560440581162963,-0.02585272543676104,0.21410172543577122,-0.05080284070807474,37.253,38.875,40.287666666666674,4,5,2,37.41913065002606,39.73725655452584,31.8181818181818,-1.6774404074566363,-1.5948050489796963,42.88950265648748,34.86049734351252,0.030785883452581524,0.024855656764353383,0.021851210791787277,340060860.0,-1.5867469883737677,0,0,-1,0,0,-0.007456724367509829,0.08186230293522193,0.5654475120030782,0.39457131882995655,-0.05130249867091974,-0.14922526817640058,-0.5657257766870302,0.05855982067806118,0.0
2016-02-08,34.72,35.69,-0.05913324721343143,-0.06794858411811314,-0.04463098551184987,0.15802888649527105,-0.027554647709919472,36.904999999999994,38.5005,39.997,0,8,2,36.928379622748594,39.41356258326611,29.70049916805324,-1.7896843363912325,-1.6337809064620037,42.601562635078885,34.39943736492112,0.03114733004427483,0.024989960600996716,0.022161235317059727,330505559.0,-1.8436685007749405,0,0,-1,0,0,-0.015690669655365513,0.7791879817644206,0.5116988222723045,0.39670332614123716,-0.0937092143043593,-0.17744610281923723,0.35019089921175006,0.0336981566820277,0.0
2016-02-09,35.25,34.72,-0.021580466323032503,0.018403480798498968,0.009961992728747515,-0.2276610284429323,0.015149639466128248,36.592999999999996,38.161,39.708666666666666,1,9,2,36.623219691339756,39.144945642410235,33.46938775510205,-1.8149502711816936,-1.6700147794059417,42.15102387540653,34.17097612459347,0.031848644928878775,0.02557455026215599,0.02230662701400238,338115345.0,-1.4591391384611256,0,0,-1,0,0,-0.009792626728110492,-0.3227355929542065,0.4824440902527438,0.40598339931591887,-0.03345215245407185,-0.16151284490960993,-0.854109777235857,0.04205673758865253,0.0
2016-02-10,35.54,35.25,0.036834999416096935,0.00827974811818819,0.027036446896084695,-0.2205472785143588,0.008193293468227648,36.418,37.804,39.43266666666667,2,10,2,36.426270656550706,38.912368504190226,33.95461912479739,-1.7909284221294044,-1.6941975079506342,41.34386856728931,34.26413143271069,0.03136352483420071,0.02527976491075838,0.02246266476451549,344219000.0,-1.2791435370910869,0,0,-1,0,0,0.011914893617021326,-1.1694338934305275,0.47847371162409835,0.40130382693626176,-0.03528773072747027,-0.16729147141518275,-0.8332148918623611,0.02363534046145178,0.0
2016-02-11,35.34,35.54,-0.019819448295515713,-0.008908744889109555,-0.013139292141841771,0.0602519405398246,-0.005643355834954802,36.333000000000006,37.551,39.132666666666665,3,11,2,36.228766900814215,38.68189311682312,34.800664451827245,-1.7676528603690116,-1.7088885784343097,41.03245704524609,34.06954295475391,0.030120350691387788,0.022996028740076533,0.022189194769278022,337736283.0,-1.270157851304878,0,0,-1,0,0,-0.016038266741699503,-0.9777467058116742,0.42239589251217413,0.36505063913001895,-0.058854860186417945,-0.12524752475247514,-0.653117988130906,0.02773061686474241,0.0
2016-02-12,36.24,35.34,0.02345734233137018,0.013609430995370484,0.008873680668986882,0.020092142623318925,0.025148014283228153,36.195,37.3395,38.89566666666666,4,12,2,36.23080928248436,38.52435162541518,41.92751235584843,-1.6574779574471208,-1.6986064542368722,40.579905919991326,34.099094080008676,0.028240130550951124,0.024027861976245617,0.022780418439945233,344350569.0,-0.678618683675866,0,0,-1,0,0,0.013016411997736097,-0.8429142767462728,0.3241102557145299,0.3814304839543852,0.01541047912580562,-0.10452186805040764,-0.7809635580814084,0.03200883002207496,0.0
2016-02-16,37.08,36.24,0.022100347000666137,0.025331600992614077,0.035002873372901415,0.02857903878008308,0.022914259522875832,36.072,37.205,38.69633333333333,1,16,2,36.385207594759926,38.431167649581944,44.9648711943794,-1.4852614043607772,-1.6559374442616532,40.23725814759947,34.17274185240053,0.02869110523293866,0.024654251605322343,0.02338046068023128,351156612.0,-0.08244680625161019,0,0,-1,0,0,0.00993377483443707,-0.6879000712880174,0.1997713781823956,0.39137411104858727,0.06797235023041481,-0.0676389238119186,-0.8660457304648984,0.022653721682847797,0.0
2016-02-17,38.51,37.08,0.02349237239827536,0.039680945708119905,0.030354634047917235,0.1066378871055674,0.03784020712916304,36.275999999999996,37.1505,38.58133333333333,2,17,2,36.771533486621756,38.436253607673436,54.63525835866262,-1.2193337755397309,-1.568616710517269,40.03719889775761,34.26380110224239,0.026537704502699388,0.026358459906107943,0.02432084233834721,358728548.0,0.9419063422624768,0,0,-1,0,0,0.010517799352750825,-0.27959371772175334,0.27024769301007795,0.4184275791253712,0.0924822695035461,-0.02752525252525262,-0.4002057911229993,0.03180991950142824,0.0
2016-02-18,39.0,38.51,0.031006162227834914,0.01067053898990224,0.024783762577738688,-0.10965770374999594,0.012643698302828903,36.492000000000004,37.13549999999999,38.466,3,18,2,37.17670921632689,38.47262434266225,61.195219123505986,-0.9580020575113863,-1.4464937799160926,39.977948721937004,34.29305127806298,0.026597316920328254,0.02648498351624562,0.02433787276017573,365514069.0,1.3118970172516808,0,0,-1,0,0,0.0036354193715918094,-0.6567580085381881,0.26179552523500804,0.42043607916978554,0.09735509285312327,-0.007633587786259444,-0.6408987834228508,0.01794871794871802,0.0
2016-02-19,39.31,39.0,0.006704511963031238,0.00903831498167824,0.0044173126264552215,-0.20163569834330147,0.007917293304122676,36.668,37.126,38.348,4,19,2,37.564580267903814,38.52664857861953,57.39282589676293,-0.7176082378879158,-1.3007166715104572,39.9362623964394,34.31573760356059,0.02620937947397554,0.02652186597385216,0.02431837169859753,371060504.0,1.5543032584908283,0,0,-1,0,0,-0.002307692307692395,-1.5634243545161421,0.18956655594612176,0.4210215700331923,0.1123372948500283,-0.004810126582278418,0.42604609485635037,0.022513355380310303,0.0
2016-02-22,40.82,39.31,0.016567219758049225,0.038411284731309434,0.025343734534375086,0.7205193779983319,0.037693217947929694,37.181,37.217,38.31033333333333,0,22,2,38.15647476464857,38.674606734837624,60.24489795918367,-0.40063178960299695,-1.1206996951289652,40.37866578346209,34.05533421653791,0.019911852183306208,0.0276632905613094,0.02517084765032109,382461204.0,2.279178285602751,0,0,-1,0,0,0.0063597049096921895,2.463248721985812,0.22522785842122972,0.43914112362567037,0.1263796909492274,0.046666666666666634,0.0165300562847813,0.03527682508574223,0.0
2016-02-23,41.08,40.82,0.028409585694038,0.0056547136358624,0.021011278212592917,-0.6822054793041512,0.0063492276786587445,37.817,37.361000000000004,38.27266666666666,1,23,2,38.68802480743974,38.829793397106165,71.60262417994379,-0.12698207325892952,-0.9219561707549581,40.945275012944755,33.77672498705525,0.014292953373353743,0.02712652987612306,0.025172465099869045,388224268.0,2.0751755858959933,0,0,-1,0,0,-0.0029397354238117944,-1.1593030061443033,0.25895745922889624,0.4306203119063122,0.10787486515641853,0.07539267015706796,0.5186368065322757,0.02026533592989297,0.0
2016-02-24,41.36,41.08,-0.003445733165621576,0.004054100491098335,-0.01045045589485039,0.2963016271145567,0.006792845139816348,38.428000000000004,37.5105,38.25,2,24,2,39.17383847881433,38.99303253277674,71.36105860113423,0.11119912414179112,-0.7153251117756083,41.49864809945127,33.52235190054873,0.01465551895868164,0.027133784183244688,0.025199317037145168,395974873.0,1.9304699344187601,0,0,-1,0,0,-0.01265822784810117,0.11737722682091277,0.21635779476222508,0.43073547046177973,0.07400675149311864,0.07792546260099042,2.0568670079272624,0.03433268858800778,0.0
2016-02-25,42.59,41.36,0.025317807984289786,0.028573372444056163,0.03673561762377777,0.02248104155946802,0.029305253734948546,39.132999999999996,37.77550000000001,38.24699999999999,3,25,2,39.79495875539354,39.22509495001695,72.70270270270274,0.3946607560182329,-0.49332793821684007,42.36148540177156,33.189514598228456,0.014930075428475055,0.026593633954020573,0.025641807635716225,403901693.0,2.099657795744472,0,0,-1,0,0,0.005802707930367553,0.2745620166409686,0.24019279344155725,0.4221608513989305,0.09205128205128221,0.1421292571735051,0.7852095374633667,0.02639117163653445,0.0
2016-02-26,42.17,42.59,0.02726902811555169,0.006084736770106066,0.01088661448663968,-0.15314993853957587,-0.009910416176653622,39.816,38.0745,38.306000000000004,4,26,2,40.22678443623107,39.415088824209406,83.54037267080749,0.5787442481605325,-0.2789135009413656,42.992957075140374,33.15604292485963,0.015724781766165246,0.025515589736656772,0.023654113245672688,397100473.0,1.6653596595160347,0,0,-1,0,0,0.0037567504108944956,-0.43732941916036194,0.309701284952007,0.4050474299900752,0.07275502416687862,0.16523901630284632,0.15145311828735072,0.022053592601375377,0.0
2016-02-29,41.95,42.17,-0.019367634200097968,-0.008199647674732196,-0.007540881984612797,0.09850196696200568,-0.005230634845253279,40.387,38.291000000000004,38.355333333333334,0,29,2,40.54009635691633,39.578631480712026,90.57239057239062,0.6988239727944077,-0.08336600619421092,43.49795445887904,33.084045541120965,0.017031373811287928,0.024548875974259452,0.023687810005717465,389595214.0,1.405428078503961,0,0,-1,0,0,-0.0056912497035807915,0.1373007128888631,0.24345711716269358,0.3897013247643539,0.027682508574228493,0.11509835194045737,1.0618689576473601,0.021334922526817544,0.0
2016-03-01,42.5,41.95,0.006892481237503144,0.006565088058026783,0.01087421840437109,-0.2128463740351316,0.013025643017155843,40.928999999999995,38.5005,38.446333333333335,1,1,3,40.89644247384063,39.76710686905319,90.59350503919376,0.8288143670483663,0.09907006845430454,44.03738673686216,32.963613263137844,0.01678121057903058,0.024435290094841352,0.02350695271891459,395661567.0,1.4446746664955534,0,0,-1,0,0,0.006436233611442098,-0.8896716946088773,0.2494827466001583,0.3878982048280207,0.03456669912366128,0.10937092143043592,0.6024910409611866,0.01694117647058821,0.0
2016-03-02,41.94,42.5,0.004961616794059025,-0.007035676302005156,-0.01195614433788348,0.09341248309145601,-0.013264050456597308,41.272,38.774,38.524333333333324,2,2,3,41.0861802058696,39.907293522662656,84.78260869565219,0.8765411503863803,0.2545642848407197,44.42773616572057,33.120263834279434,0.01628720054011391,0.021481938328474354,0.023650952480353968,389001230.0,1.1199673657203606,0,0,-1,0,0,-0.0016470588235294186,-0.4584100549004613,0.2874752766762663,0.3410151989806182,0.014023210831721533,0.14998629010145326,0.9509897337190458,0.021936099189318114,0.0
2016-03-03,42.03,41.94,-0.010186040930865196,-0.008508678135795032,-0.003856355707070263,-0.08579921945963545,0.0021436235432515907,41.575,39.0335,38.61533333333333,3,3,3,41.2577838048024,40.044242327652164,86.79867986798678,0.9111243435955245,0.38587629659168066,44.788989004785606,33.27801099521439,0.01633926994213049,0.021499309772104395,0.02357906218091125,395113944.0,1.0412668662935352,0,0,-1,0,0,0.0014306151645207981,-0.7848515752716512,0.16664334563163055,0.3412909620991738,-0.013148626438131084,0.14087947882736152,0.8645922278978432,0.01713062098501085,0.0
2016-03-04,41.5,42.03,0.0038022859497384787,0.0026075634070807695,-0.005326889109486518,0.12338992197565654,-0.012690221780372683,41.794,39.231,38.682,4,4,3,41.30182311302014,40.138162177481064,80.16055045871556,0.8855570523081582,0.48581244773497617,45.042958271302865,33.41904172869714,0.017543550623389227,0.021709335239251816,0.023733261464264344,388198475.0,0.780803954220875,0,0,-1,0,0,0.0030930287889601583,-0.21308199372603034,0.1751161846548417,0.3446250130295473,-0.015888072089162986,0.10519307589880178,0.8019896676147406,0.025301204819277213,0.0
