date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2016-03-07,41.48,41.5,-0.024734121990774044,-0.009514819641338507,-0.011721745933101864,-0.01679317521916078,-0.0004820438753260936,41.86,39.5205,38.76466666666666,0,7,3,41.33421891065284,40.224732359579065,77.84810126582273,0.8538384388800679,0.5594176459639946,45.16417731928462,33.87682268071538,0.013236811064932413,0.017572456746076118,0.02357894436814565,381398169.0,0.6944053988715218,0,0,-1,0,0,-0.008915662650602348,-0.25059116306070983,0.17482018481984543,0.2789541028473402,-0.011203814064362438,0.1622303166152983,0.38345874211393277,0.027242044358727163,0.0
2016-03-08,41.59,41.48,-0.011984978972106292,0.004530829260357825,-0.017844339656160484,0.21628302636375804,0.002648370393493833,41.911,39.864,38.87766666666666,1,8,3,41.38072456326141,40.312814142832025,73.40425531914892,0.8280322495688281,0.6131405666849613,45.09892080068748,34.629079199312514,0.013142449088949097,0.015613866428758958,0.023181131554523064,389840434.0,0.6594178081064135,0,0,-1,0,0,-0.02025072324011563,1.0727649957268521,0.1260761188531501,0.24786244544805847,-0.02141176470588224,0.1978686635944702,-0.5142200507803059,0.04905025246453472,0.0
2016-03-09,42.32,41.59,0.025988104938627434,0.009000534469473891,0.032475178549946145,-0.19224564195449106,0.017400033795223594,42.007,40.217499999999994,39.00933333333333,2,9,3,41.5515019153957,40.4423100045848,74.34017595307913,0.8566110784609435,0.6618346690401578,45.08229458104717,35.352705418952816,0.014049316590450044,0.015669043873955384,0.023330400189387434,396806182.0,0.8643735989146039,0,0,-1,0,0,0.0028853089685019822,-0.06766993025149191,0.17057218399582696,0.2487383602358763,0.009060562708631537,0.20056737588652473,0.2800137913429466,0.0259924385633269,0.0
2016-03-10,42.26,42.32,0.01617157715569179,0.003765596353561689,0.008758434169644787,-0.3135287564099501,-0.0014187753621333703,41.974000000000004,40.5535,39.175,3,10,3,41.680319748960116,40.55958032686965,72.45053272450525,0.8644536244195962,0.7023584601160454,44.96519391026746,36.14180608973254,0.010250315464351456,0.015851057290157726,0.022576936775772966,391715172.0,0.7736257477103811,0,0,-1,0,0,0.001654064272211727,-1.446655695360502,0.17205463796270792,0.2516277336431684,0.005472281703545079,0.18908272369161505,0.5907873487207859,0.02121628017037386,0.0
2016-03-11,43.33,42.26,0.003297223900996452,0.020691194988222587,0.017285326659593963,0.26883211643501836,0.02500422356390751,42.089999999999996,40.952999999999996,39.413,4,11,3,41.98026161278555,40.738317079974834,70.47308319738981,0.9461028712599173,0.7511073423448198,44.78598207391363,37.12001792608636,0.012547984586783953,0.015877531044279775,0.021946012120215498,398376430.0,1.2402875641800148,0,0,-1,0,0,0.006389020350213041,-0.2643587388160587,0.19079531197126223,0.25204799146123175,0.04409638554216855,0.22608941709111474,0.7703625507077995,0.024463420263097214,0.0
2016-03-14,43.82,43.33,0.014936100301843966,0.013030244939378861,0.016483677650308115,-0.09156734570375881,0.011245098415502426,42.277,41.332,39.619666666666674,0,14,3,42.31475950136999,40.937135332879684,71.54088050314459,1.0383795988839921,0.8085617936526543,44.6698316314631,37.994168368536904,0.012464560514404316,0.015479245621325648,0.021058246981000797,404454827.0,1.490788197072371,0,0,-1,0,0,-0.003692591737825908,-0.6795001603731213,0.1724289128034537,0.24572540638147894,0.05641272902603678,0.20916114790286966,0.19622358314829208,0.02111592879963487,0.0
2016-03-15,43.62,43.82,0.00830454599682003,-0.005237402385262091,0.001282100501713748,-0.03311622309249375,-0.004574573393837572,42.388999999999996,41.659000000000006,39.79666666666666,1,15,3,42.55207595566635,41.1102233759197,67.99363057324834,1.082888378659156,0.8634271106539548,44.485088239393356,38.832911760606656,0.012351101564772116,0.015446476908195552,0.02098474946301484,398574427.0,1.3877839854150764,0,0,-1,0,0,-0.006617982656321295,-0.7803947510838829,0.20005425742106114,0.24520521918712385,0.048809810050492786,0.1763754045307444,0.028614197918912277,0.014672168729940408,0.0
2016-03-16,44.15,43.62,-0.0009193289546591128,0.011012201879145945,0.003469414836601622,-0.20321930770118826,0.012077166276486036,42.61,41.941,40.052666666666674,2,16,3,42.842607600090645,41.30633799682811,63.97849462365582,1.147698523740452,0.9202813932712542,44.56219217552771,39.31980782447229,0.011291239742005557,0.013756290014002468,0.018516363910843454,403373417.0,1.6854925942660175,0,0,-1,0,0,-0.0029802842732690386,-1.4029212288587452,0.1900178015918955,0.2183743340395906,0.043241965973535024,0.146455466112698,0.36970034321293843,0.022083805209512895,0.0
2016-03-17,43.6,44.15,0.013475138235111846,-0.00192123017789371,0.004377382868102978,0.24431460681986622,-0.012535776694980273,42.766999999999996,42.17100000000001,40.278,3,17,3,42.98031530916507,41.45431619058114,62.52189141856388,1.141521873604816,0.9645294893379667,44.496165755267484,39.84583424473253,0.01259948574356468,0.01433964298607933,0.018822628852352825,397246326.0,1.229159681852969,0,0,-1,0,0,-0.0015855039637599159,-0.4451121139618276,0.23691251057398688,0.2276347753837053,0.03170847136772359,0.11794871794871797,-0.1019473518589218,0.016055045871559696,0.0
2016-03-18,44.5,43.6,-0.010949014489670358,0.008560538874070326,-0.001610491547907921,0.4652963542939866,0.020432038817205934,43.06699999999999,42.4305,40.50966666666667,4,18,3,43.256621616589605,41.650811920221074,69.95305164319242,1.1954686933150214,1.0107173301333776,44.56159781444483,40.299402185555174,0.012184564045173181,0.014720858897389487,0.01885805393721585,407003633.0,1.942191471431003,0,0,-1,0,0,0.0,1.7962961900022092,0.21459633134622225,0.23368639036659047,0.027002077082852516,0.13202747392520986,-0.44927754139192977,0.02584269662921345,0.0
2016-03-21,44.99,44.5,0.020432038817205934,0.01800648851065158,0.024113998271219888,-0.4530780303370698,0.010951053680886476,43.41799999999999,42.639,40.81966666666666,0,21,3,43.57178132266422,41.866243409239075,69.66824644549759,1.2631994643892313,1.0612137569845483,44.917521219423456,40.36047878057655,0.011932481247043337,0.012715485549694736,0.015702355339761585,413206046.0,2.063619140307928,0,0,-1,0,0,0.0,-0.4450687355410014,0.2140917641493258,0.20185207538356623,0.02670013692377915,0.1021558059774621,-0.4354152094368732,0.02000444543231826,0.0
2016-03-22,44.61,44.99,0.0006739301614165314,-0.007518832414027452,-0.003151736062361938,0.015715345077507,-0.008482193712907564,43.72,42.8155,41.14933333333333,1,22,3,43.76054835490709,42.04325996348172,71.70731707317069,1.2715560575170102,1.1032822170910408,45.13210800127543,40.498891998724574,0.012978164210971295,0.013055558950026032,0.014594039192720908,406905390.0,1.5492478649922856,0,0,-1,0,0,-0.010224494332073814,-0.3889659513761013,0.22682061589169558,0.20725057325227456,0.02269601100412655,0.08592989289191832,-0.3302612548978382,0.015691548980049222,0.0
2016-03-23,44.43,44.61,0.00425770951323256,-0.0026672609722783263,-0.004107635618909694,-0.36500029573975656,-0.004043132192356314,43.931,42.969,41.45533333333333,2,23,3,43.88226683583307,42.19724319164419,69.23076923076917,1.2492536041838775,1.1324764945096082,45.28637510308869,40.651624896911315,0.012842877646867708,0.013166589203177387,0.014710083115011041,402531497.0,1.260909378074117,0,0,-1,0,0,0.0024658148397220226,-1.7955931611854188,0.2218376582536993,0.20901312387933274,0.006342015855039573,0.07422630560928445,0.6672206058357909,0.017146072473553927,0.0
2016-03-24,44.06,44.43,-0.008308120091255151,-0.012993014326480038,-0.020545518899885373,0.3095363100431338,-0.008362575573619937,44.111000000000004,43.0425,41.739333333333335,3,24,3,43.914581956590695,42.317421050247795,71.05263157894734,1.1880279942598122,1.1435867944596492,45.402124189523335,40.68287581047666,0.013397533804319121,0.011888939686521209,0.01500297696886543,396570786.0,0.8624254697147764,0,0,-1,0,0,-0.0018005851901867723,-0.4326231677151326,0.20709989359058448,0.188731066576688,0.010550458715596456,0.034515144400093956,0.8264507116793112,0.02451202905129365,0.0
2016-03-28,43.81,44.06,-0.006106543910929511,0.0015771097106927962,0.006679743827966266,-0.08813812795741567,-0.005690239548390027,44.159,43.1245,42.02166666666667,0,28,3,43.895567055392384,42.413716466360846,68.46275752773377,1.10657741105139,1.1361849177779975,45.47040325999544,40.77859674000455,0.01142403967544508,0.011708926686958294,0.015004364084433,391112954.0,0.5844230763389066,0,0,-1,0,0,0.00045392646391275576,-0.7868966750298843,0.12860775186590576,0.18587344879907447,-0.01550561797752803,0.03889020630780182,1.9526536470250742,0.019630221410636826,0.0
2016-03-29,44.64,43.81,-0.001816530926397894,0.005164488856226636,0.008685768891704313,-0.10053808977227766,0.018768216247248386,44.241,43.259,42.30166666666666,1,29,3,44.030918499866495,42.55734766207951,71.69274537695588,1.096363108981528,1.1282205560187037,45.62969743235687,40.88830256764313,0.012392036131897306,0.012165519085310404,0.014777536806955014,396048748.0,1.1650579961417125,0,0,-1,0,0,0.004336909381419715,-1.1003602220984083,0.1838864867130321,0.19312162841844782,-0.00777950655701265,0.06412395709177576,2.0952424298758374,0.01590501792114697,0.0
2016-03-30,44.98,44.64,0.020693495951981347,0.015335337756875036,0.018713205296410237,-0.02963038396579429,0.007587628458113936,44.376999999999995,43.382999999999996,42.565000000000005,2,30,3,44.20347877261804,42.71364781291309,70.03012048192768,1.1029887913030691,1.123174203075577,45.844245726519326,40.921754273480666,0.012281530307787636,0.011990291104818302,0.014462621445342683,400840438.0,1.2977168291590804,0,0,-1,0,0,0.006272401433691782,-1.1254653436587965,0.18103760178225217,0.19033997046371473,0.008294104460883078,0.058352941176470496,1.0478884696676691,0.012672298799466436,0.0
2016-03-31,44.8,44.98,0.0011124709123736436,0.0005512375422092907,0.00011167569390122351,0.08088621660689435,-0.004009807110230157,44.442,43.525999999999996,42.77466666666667,3,31,3,44.311937177596576,42.84825117982192,68.7869822485207,1.081251205756658,1.1147896036117932,45.966486577884794,41.0855134221152,0.01202466795545621,0.011508365648825085,0.013251620469464938,395645060.0,1.0440540927737403,0,0,-1,0,0,-0.00022232103156954227,-0.7396272275202004,0.18097144410045857,0.182689641021538,0.008327706504613896,0.06819265617548886,1.0470439509707228,0.013169642857142934,0.0
2016-04-01,44.56,44.8,-0.01275613134443691,-0.016110564548536817,-0.026363466092100416,0.18035897922258867,-0.005371543801910765,44.538000000000004,43.6525,42.96,4,1,4,44.35703950894265,42.95868658757535,60.37099494097812,1.0327530836817616,1.0983822996257868,46.02789913543497,41.277100864565035,0.011294601850097837,0.01167138351589352,0.013305852367742507,389422830.0,0.7640821169481672,0,0,-1,0,0,-0.008928571428571397,0.05801065478271428,0.1715743450981378,0.1852774694346776,0.01134816159782126,0.06019509873899609,1.1708495513677497,0.02311490125673252,0.0
2016-04-04,44.11,44.56,0.008075414005545331,0.010362787035546437,0.008903152063586,-0.17578499635486566,-0.010150081502180329,44.498999999999995,43.783,43.12,0,4,4,44.312123234589436,43.03296487224791,52.46179966044143,0.9470892776836877,1.0681236952373672,45.93693984180125,41.629060158198754,0.00981524633030593,0.011507057585243962,0.013551989379215382,384203634.0,0.3036296498666766,0,0,-1,0,0,0.00448833034111301,-0.6576498839360255,0.1867439540440027,0.18266887615592972,0.00684775165487328,0.0628915662650602,0.926609970815236,0.02505100884153246,0.0
2016-04-05,43.63,44.11,-0.02145278161791731,-0.02117370313976227,-0.010739278354054936,-0.047069913945308926,-0.010941526981330092,44.363,43.8905,43.21366666666667,1,5,4,44.18810082830045,43.07148326758676,50.08103727714752,0.8308901216717146,1.0206769805242368,45.755744163499,42.025255836501,0.009307406448509801,0.011906299474194445,0.012142714042102404,379224413.0,-0.27932000013481373,0,0,-1,0,0,-0.006801178871004243,-0.7680058016662962,0.11769013496568367,0.1890066446626656,-0.022625448028673834,0.05183220829315349,1.4032065432212442,0.014439605775842206,0.0
2016-04-06,43.67,43.63,-0.0036588195401959134,-0.00681665897909768,-0.010157083215086501,-0.19926274291356727,0.0009163803619513551,44.269,43.9945,43.3,2,6,4,44.09390067770036,43.1100972503231,45.77464788732396,0.7335729467714813,0.9632561737736858,45.52082306713109,42.468176932868914,0.009171517634671373,0.011912196752237248,0.012120370436026696,383304061.0,-0.4252048691237269,0,0,-1,0,0,0.0004584001833599821,-1.3723264053107114,0.07646758319526184,0.18910026104934635,-0.02912405513561578,0.050012022120702104,0.4540445110761162,0.017629951912067777,0.0
2016-04-07,43.65,43.67,-0.0004582951500928618,0.013137221781687069,0.0050902828774156,0.3729385576563717,-0.0004580852118584223,44.191,44.061,43.376333333333335,3,7,4,44.01319146357302,43.144929685786124,50.48543689320386,0.647372049664213,0.9000793489517913,45.38225777396252,42.73974222603748,0.00915696445039489,0.011384267524602,0.012095726172297745,377380432.0,-0.622134466262992,0,0,-1,0,0,-0.0009159606136935917,0.18679094884757103,0.08556244773497365,0.18071964437235472,-0.025669642857142794,0.03142722117202257,0.06934188004156852,0.025887743413516507,0.0
2016-04-08,44.5,43.65,0.0061693329456073386,0.004714342551078832,0.008048795895262332,-0.21333911270930178,0.01928590688658325,44.235,44.173,43.440000000000005,4,8,4,44.10170210655975,43.232353577025734,50.0,0.6402645428176186,0.8481163877249568,45.19799499356594,43.14800500643406,0.010972273037486479,0.012031865727670931,0.011405584974395122,382166026.0,0.6380518969412157,0,0,-1,0,0,0.00572737686139748,-0.7523342411401172,0.19449208081642855,0.1909999471412309,-0.0013464991023339756,0.0530052058684336,1.233449564023201,0.022247191011236,0.0
2016-04-11,44.37,44.5,0.019177124639738637,0.021163052309613652,0.015905811360368585,0.29944655293293565,-0.0029256237813764406,44.291,44.225,43.51333333333333,0,11,4,44.150483541730694,43.30575012044343,43.45991561181429,0.6170291509256387,0.8018989403650932,45.17251753212133,43.27748246787867,0.01081834075726051,0.010828905495192801,0.011235770606089485,375709724.0,0.3060629383297342,0,0,-1,0,0,0.0056179775280898875,0.6556463568739693,0.17742714826877337,0.17190354546780542,0.005894355021537123,0.02400184629586888,1.2607408864279002,0.028059499661933683,0.0
2016-04-12,44.65,44.37,-0.008302527216416408,-0.014466598714492282,-0.002934870601930899,-0.3971090907469518,0.006290741931690023,44.292,44.26649999999999,43.60333333333333,1,12,4,44.241304715961476,43.3924759191245,50.431034482758605,0.6141292951592661,0.7643450113239278,45.21203298809294,43.320967011907044,0.009139031830624205,0.010640401452692598,0.011186039388081902,380050042.0,0.8111826976518011,0,0,-1,0,0,0.0002253775073248843,-1.0223644674864363,0.14194903346667484,0.1689111365622901,0.023378409351363594,0.018941122774988495,1.53184009656174,0.016125419932810886,0.0
2016-04-13,45.84,44.65,0.015427919198109076,0.02287322063420325,0.011911591563489095,0.5758496481274481,0.026302765083976262,44.378,44.3775,43.71466666666666,2,13,4,44.53197658578666,43.550380698535825,62.47787610619473,0.6997874788732616,0.7514335048337947,45.50683841834537,43.24816158165463,0.01231751395313252,0.011986761576740333,0.011894666677285832,387769910.0,2.5900119507893087,0,0,-1,0,0,0.00940649496080631,1.5551164441043042,0.203414313160136,0.1902839409424764,0.04969086329287853,0.050894085281980805,0.4927050047835746,0.026832460732984377,0.0
2016-04-14,46.71,45.84,0.025628387661565243,0.021936363484206592,0.027978474385425587,-0.028074048022751395,0.01880120210753238,44.569,44.5055,43.873666666666665,3,14,4,44.927980842916355,43.7542271050819,71.54471544715446,0.8283255147873803,0.7668119068245118,46.03550137598602,42.97549862401397,0.013193562802256222,0.012365788126476087,0.011873439755604787,395276064.0,2.881696754787941,0,0,-1,0,0,0.008726003490401365,1.2477429542113507,0.18779906088818965,0.19630080088782634,0.07010309278350513,0.057984144960362416,-0.6243590099714065,0.020980518090344614,0.0
2016-04-15,47.04,46.71,0.019488784715344452,0.0036097289434898114,0.008221595423934327,-0.256091012779508,0.007040029076354818,44.81699999999999,44.677499999999995,44.04066666666666,4,15,4,45.31198432602247,43.96621245314113,75.92295345104333,0.9459171325002984,0.8026329519596692,46.52034534005462,42.83465465994537,0.012765156429937054,0.011849934752512694,0.011885700263865819,401086364.0,2.5639699096289585,0,0,-1,0,0,0.009419824448726135,0.006947702627351616,0.18439160816838931,0.1881118824449419,0.05707865168539317,0.07889908256880718,0.30013309589009735,0.016369047619047686,0.0
2016-04-18,47.1,47.04,0.006342515976470501,0.005706451076407932,0.007513183350783192,-0.3053178117576215,0.0012746974320007381,45.116,44.8075,44.227333333333334,0,18,4,45.637078084927474,44.16839229487397,72.52747252747253,1.0320539596827771,0.8485171535042908,46.94145481627124,42.673545183728756,0.011681176111548328,0.01117960491635324,0.011487153482463985,405367911.0,2.1485928216660133,0,0,-1,0,0,0.008715986394557902,-1.2174965306930916,0.16556444789413519,0.1774707261877544,0.06152805949966211,0.05842696629213484,0.6882239332329528,0.014649681528662523,0.0
2016-04-19,47.13,47.1,-0.007191232343987221,0.0010531859846586405,0.0002138351339273676,0.16946262148363583,0.0006367399132675264,45.465999999999994,44.9145,44.41566666666667,1,19,4,45.908518433122474,44.35946375972081,70.87378640776703,1.0901719415530096,0.8968481111140346,47.2881312399255,42.540868760074495,0.01024031660748655,0.01102313398953162,0.011472928424945978,410440123.0,1.8667600617436597,0,0,-1,0,0,0.0002123142250530363,-0.3925175482477849,0.18204804304348618,0.17498682722906364,0.05554311310190374,0.047566125805734716,0.6554576290844029,0.01548907277742408,0.0
2016-04-20,47.05,47.13,0.00444774639823627,0.0,0.005118373298244207,0.27332667038437114,-0.0016988749042509486,45.804,45.036500000000004,44.59766666666667,2,20,4,46.116060536191114,44.53304674296463,72.27722772277222,1.1169005946814963,0.9408586078275271,47.5883643339605,42.48463566603951,0.01046623740220986,0.01077466024487106,0.011522223969498833,403773565.0,1.5780619472627238,0,0,-1,0,0,0.004031402503713085,1.1390965477576742,0.13213190288579477,0.1710424288148588,0.026396160558464166,0.054696256444743296,1.514429817067863,0.010414452709883146,0.0
2016-04-21,47.73,47.05,0.014267971797704816,0.010471299867295437,-0.015866542117130834,0.3926851846739725,0.014349264986416567,46.212,45.201499999999996,44.778,3,21,4,46.409504075065456,44.73930179180562,78.87067395264103,1.1793586494724053,0.9885586161565028,48.00280251659219,42.4001974834078,0.010261674091125153,0.010956079035552901,0.011411581621468318,413646418.0,1.8052316627880238,0,0,-1,0,0,0.020191285866099955,2.9536236522479333,0.10325934810001533,0.17392236283464818,0.021836865767501434,0.07427413909520597,1.1376941170158488,0.036245547873454784,0.0
2016-04-22,47.25,47.73,-0.03649110858241504,-0.004593869010227393,-0.0023801807190642517,-0.030245420052646677,-0.01010747707805336,46.487,45.361000000000004,44.94433333333333,4,22,4,46.562321515962644,44.90128232136655,78.44202898550719,1.1765624399841101,1.0261593809220244,48.250515712472165,42.47148428752784,0.011132125054212318,0.011061827188528472,0.011661372237485833,404067703.0,1.307485535964668,0,0,-1,0,0,-0.030379216425727967,2.2261046644665883,0.13990222870805716,0.17560106272091483,0.0044642857142858094,0.07240127099409888,0.6913810446005011,0.034285714285714385,0.0
2016-04-25,46.85,47.25,0.02180039317241145,-0.0027874728560585127,0.013128349537950775,-0.8104947359249104,-0.008501645255320498,46.735,45.513,45.061666666666675,0,25,4,46.614626694878524,45.027006042568715,79.59558823529404,1.1290547266814954,1.0467384500739185,48.37871824376077,42.647281756239224,0.011750551646190623,0.01120119153311393,0.01113003064672681,399808642.0,0.9330994091348035,0,0,-1,0,0,0.001058201058200998,-0.9718979393761764,0.15466561523963251,0.17781340310533064,-0.005307855626326963,0.06939055010271633,1.155396304288037,0.01871931696905006,0.0
2016-04-26,46.18,46.85,-0.004449631242423921,-0.0030899580010094493,-0.018559013476664263,0.40317097192430507,-0.014404204758081938,46.888,45.589999999999996,45.14033333333334,1,26,4,46.53560365944607,45.101392749499766,70.67545304777589,1.0255195698013182,1.0424946740193985,48.43966480023105,42.74033519976894,0.013300970619460251,0.011242642340747363,0.011422592995443277,393434690.0,0.4140837897511071,0,0,-1,0,0,0.005122732123799402,0.25124010689222753,0.1789911235876577,0.1784714142771757,-0.02015701251856572,0.034498207885304666,1.4277122611553166,0.03443048938934611,0.0
2016-04-27,45.57,46.18,-0.019513860329114046,-0.013458582842146396,-0.010070137637642673,0.2634783246542955,-0.013297198650558053,46.861000000000004,45.6195,45.205333333333336,2,27,4,46.360039357728596,45.13162547533849,64.41441441441441,0.8840544802820745,1.0108066352719338,48.45475530271449,42.784244697285516,0.011415787345722015,0.011629153901993075,0.011694820751157707,385139316.0,-0.034917490465574914,0,0,-1,0,0,0.0,1.2613333855623128,0.1880354591587773,0.1846070950966205,-0.03145589798087134,0.01311694086260573,2.0205420446747007,0.031051130129471124,0.0
2016-04-28,44.06,45.57,-0.015274135044014035,-0.02429793960381407,-0.03347601346013869,0.01823574154896818,-0.03369726390159412,46.596,45.582499999999996,45.20233333333333,3,28,4,45.94185038359612,45.0624883478973,46.994535519125705,0.6426894730486836,0.9371832028272838,48.48138454046363,42.68361545953636,0.01326485492101744,0.013861600494657286,0.013112737250601069,376691282.0,-1.0504040286864904,0,0,-1,0,0,-0.001974983541803893,1.213294406218615,0.15800225665614698,0.22004608609315857,-0.07689084433270466,-0.01651785714285703,-1.929129569824998,0.040542442124375945,0.0
2016-04-29,44.61,44.06,-0.030586154765486824,-0.02434287052157959,-0.011295832335065618,0.26635973411765856,0.012405707765976272,46.353,45.584999999999994,45.236000000000004,4,29,4,45.69969576839682,45.03329555125877,51.550387596899235,0.4901363822185516,0.8477738387055375,48.48025564728739,42.689744352712594,0.013939642061755365,0.014120513692563157,0.013085293126686028,387717694.0,-0.6735156537306012,0,0,-1,0,0,0.0011348161597820507,2.174237020656449,0.2587976821888944,0.22415620569002687,-0.05587301587301585,0.001122082585278239,0.29923845569013335,0.026451468280654557,0.0
2016-05-02,44.01,44.61,0.01171976452433029,0.008032171697264253,0.010642659244877152,-0.6986828556018339,-0.01354116831717336,46.044,45.58,45.21966666666667,0,2,5,45.39247835596103,44.96727648343562,46.02977667493796,0.3171658821981538,0.7416522474040608,48.486305305075064,42.67369469492493,0.01395714091772076,0.014267656664469674,0.012783731843003727,382234923.0,-1.0804095476538025,0,0,-1,0,0,0.000448329970858622,-0.5176060731593366,0.2577443020635232,0.2264920279550405,-0.060618996798292524,-0.002267059623668133,0.6071770863864016,0.024426266757555166,0.0
2016-05-03,43.14,44.01,-0.009002986760943254,-0.016129381929883644,-0.022679841622525954,0.1262430352082768,-0.019966239861989653,45.644999999999996,45.555499999999995,45.158,1,3,5,44.98293683669539,44.84938767805268,32.55813953488369,0.1086315487668017,0.615048107676609,48.53827493548896,42.57272506451103,0.014257849145826208,0.014753908264573512,0.013077217154151334,376014402.0,-1.6196327595893678,0,0,-1,0,0,0.00499886389456939,-0.19218601063147267,0.2632517730901377,0.23421103280593242,-0.06582936336076217,-0.011230804492321833,0.8631384182492182,0.031061659712563826,0.0
2016-05-04,41.66,43.14,-0.03286518929248427,-0.03376138768358132,-0.03676448668999387,0.20155602288206287,-0.03490920512818446,45.106,45.455,45.059666666666665,2,4,5,44.378766502750764,44.64362073108154,19.760479041916156,-0.17405069593031897,0.4572283469552234,48.81665059707786,42.09334940292214,0.01608640177100123,0.016571208823251957,0.014353494954725817,368404809.0,-2.2578194196022845,0,0,-1,0,0,-0.007881316643486402,0.4228210789369091,0.30196914452704343,0.2630597848202639,-0.08580206276058822,-0.04602702083810406,1.1518130987420176,0.03408545367258766,0.0
2016-05-05,41.53,41.66,-0.024599159013367785,-0.015774311780811772,0.0,-0.24281067791552802,-0.0031253781901636525,44.486000000000004,45.349000000000004,44.963,3,5,5,43.86080895679608,44.44274197423757,16.19631901840492,-0.40391227572515476,0.2850002224191478,49.06528507206243,41.63271492793758,0.013654551854611443,0.01656698475602986,0.014350386036835987,362435692.0,-2.055278282449185,0,0,-1,0,0,0.0024003840614498662,-0.4212682738988477,0.2792325827099916,0.26299272983191857,-0.05742169768497507,-0.04856815578465057,0.18674134615374982,0.018059234288466168,0.0
2016-05-06,41.73,41.53,-0.006968669316093316,-0.004757382902269117,-0.015828894961981223,0.09290573324818162,0.004804236960798901,43.934000000000005,45.2105,44.88533333333333,4,6,5,43.473389146469515,44.26772636299644,17.611580217129017,-0.5634458521943202,0.11531100749645419,49.25222696283375,41.168773037166254,0.014856521809362633,0.015859648750319325,0.01435583322673559,368985952.0,-1.7222835842229915,0,0,-1,0,0,-0.0014447387430773482,-0.1729462946914619,0.24007603816171766,0.2517641188450875,-0.0645595158036315,-0.06224719101123599,-0.35036894274608266,0.028756290438533328,0.0
2016-05-09,42.19,41.73,0.0076868022015340225,0.014909754366287064,0.02448904049820464,-0.1755000184154029,0.010962931532786038,43.468,45.1015,44.83133333333333,0,9,5,43.24004566529324,44.133679500867636,21.674311926605455,-0.6453203539613952,-0.036815264795115696,49.350914944249766,40.85208505575024,0.01658521626988079,0.016170832738797113,0.014519566806499308,374481865.0,-1.37030628366373,0,0,-1,0,0,0.001437814521926726,-0.6970079344642157,0.2948681452353927,0.25670401151807204,-0.04135423767325608,-0.04913229659679963,-0.6245762295845741,0.019435885280872253,0.0
2016-05-10,42.85,42.19,0.011657084542212948,0.007955119163372175,0.008348289391471244,-0.04344413283261857,0.015522418907541602,43.135000000000005,45.0115,44.77166666666667,1,10,5,43.169128271603554,44.0508614685536,27.41935483870968,-0.6494633926226498,-0.15934489036062255,49.37586900847047,40.64713099152953,0.01838729379704077,0.016565007448761812,0.014373742785476628,379744125.0,-0.9905211936959994,0,0,-1,0,0,0.0021332069210714248,-0.8671998191680131,0.3144051020460901,0.26296134105213764,-0.006722299490032446,-0.04031354983202684,-1.5834127480978968,0.0189031505250874,0.0
2016-05-11,42.11,42.85,0.009884759232541925,0.016181582851241914,-0.00047517225888138106,0.3030199404783191,-0.01742040286995248,42.789,44.825,44.676,2,11,5,42.97655949494836,43.925644599614664,19.978632478632477,-0.7043394098914675,-0.26834379426679156,49.355906729283454,40.29409327071655,0.01857608254560675,0.015451159315313146,0.014560522672359702,372619333.0,-1.198435616629597,0,0,-1,0,0,-0.0035005834305717287,0.1510411493727767,0.20587795083404326,0.24527955009574573,0.010801728276524258,-0.0813699825479931,-0.8468958521891382,0.03633341249109478,0.0
2016-05-12,41.22,42.11,-0.010594566431396028,-0.028845917216207308,-0.029665747123442495,-0.22834220986786033,-0.02136166671152341,42.505,44.5505,44.556666666666665,3,12,5,42.657185041321384,43.75108688351049,19.14022517911974,-0.8103039315705516,-0.3767358217275436,49.26216737723249,39.83883262276751,0.017078126426578202,0.014888169896451156,0.014968299199549038,366949054.0,-1.413724583400559,0,0,-1,0,0,0.003324625979577311,-0.5819839485545624,0.26619648216025654,0.23634237013732812,-0.007464483505899455,-0.11753371868978812,-0.4088831144624272,0.036875303250849006,0.0
