date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2016-05-13,41.56,41.22,-0.01959909771387245,-0.003072925240461662,0.011197780102661304,-0.03298643447502874,0.008214590768713824,42.2,44.2765,44.45666666666666,4,13,5,42.45769685199022,43.60972643941304,22.760041194644714,-0.8569678282527917,-0.47278222303259326,49.01587715205981,39.53712284794019,0.016600733933926318,0.014945602192654823,0.015089496692159598,372435342.0,-1.1463531653391883,0,0,-1,0,0,0.005094614264919963,-0.6685301017155058,0.27227943251856623,0.23725407957519792,-0.004073807812125407,-0.11649659863945572,-0.5282229025237589,0.02237728585178055,0.0
2016-05-16,42.23,41.56,0.0043352669055394125,0.003072925240461683,0.00024204284276459448,0.09934899485566648,0.015992702714825422,42.022,44.033,44.394,0,16,5,42.41629742435563,43.520711830418655,29.660144181256413,-0.8303145526818696,-0.5442886889624485,48.66067919554016,39.40532080445984,0.017894069763579552,0.015680077190065554,0.015373490627650858,378494682.0,-0.7792242823303798,0,0,-1,0,0,0.0012030798845042627,-0.428674686546988,0.2880539329218843,0.24891350869925954,0.0009480919649205166,-0.10339702760084934,-0.5079230830210067,0.024863840871418356,0.0
2016-05-17,42.2,42.23,0.010518863424107149,0.01359608379179674,0.01632297403193052,-0.16025740981382758,-0.0007106479038859469,41.928000000000004,43.786500000000004,44.34633333333333,1,17,5,42.376970619927334,43.435504615552944,31.54435925520262,-0.8023632450102696,-0.5959036001720128,48.241572921606945,39.33142707839306,0.017018563243316725,0.015655992405991793,0.015267501372555822,373332582.0,-0.7122217875741309,0,0,-1,0,0,-0.00426237272081458,-0.935102730062032,0.2547205522467536,0.24853117460502036,-0.01516919486581092,-0.10460428601739868,-0.060596436858918294,0.022511848341232293,0.0
2016-05-18,42.9,42.2,-0.0009517012376664004,0.006727031664618356,-0.0019065782705815315,0.15633063642632813,0.01645160489200506,42.052,43.579,44.32066666666667,2,18,5,42.47206687084963,43.40095593067856,43.02884615384612,-0.7154798758087537,-0.619818855299361,47.77300022588582,39.38499977411418,0.013566497625942727,0.016399338576078715,0.01559970456630772,379368175.0,-0.3237958814637829,0,0,-1,0,0,-0.00450236966824656,-0.42585484354606185,0.24812373312901137,0.2603314292295143,0.018760389456186077,-0.08820403825717316,-1.2669724964107574,0.030766899766899697,0.0
2016-05-19,42.17,42.9,0.017461510201478653,-0.00654078591281122,-0.010069612776134175,-0.05831416070806149,-0.01716275817550267,42.116,43.301,44.27133333333333,3,19,5,42.417145621604234,43.32153941902188,35.64705882352939,-0.6974888614678676,-0.6353528565330624,47.04995297663846,39.552047023361546,0.014910472646344843,0.015992057289270153,0.015889338636192234,373674477.0,-0.6033684642340459,0,0,-1,0,0,-0.0034965034965034635,-0.5419892100781324,0.2224145314639099,0.2538660392382393,0.023047064531780848,-0.11648858160486053,-1.0693167870964964,0.03457434194925298,0.0
2016-05-20,42.19,42.17,-0.00963692967605003,0.0006283234443357768,0.01387914119280175,-0.3054463472325327,0.000474158377778688,42.162,43.048,44.19433333333333,4,20,5,42.37584641767619,43.24853687585918,38.51010101010098,-0.6738493048023031,-0.6430521461869105,46.32853654148128,39.767463458518726,0.014870585079567528,0.016026563420937265,0.015415674036276817,377869562.0,-0.5230851655824491,0,0,-1,0,0,0.004031301873369734,-1.3468130549255475,0.22132706801016377,0.2544138070968275,0.015158806544754544,-0.10708994708994712,-0.5430214015760317,0.02145058070632854,0.0
2016-05-23,42.21,42.19,-0.0035490395704718845,-0.009936372593018397,0.0009501188363202567,-0.08584331077806438,0.0004739336581601461,42.164,42.815999999999995,44.12233333333334,0,23,5,42.34569252355325,43.1815344967715,43.42291371994341,-0.6460536486705521,-0.6436524466836389,45.58004280566945,40.05195719433054,0.01446467515688212,0.016064838554130254,0.01541855685423446,381719551.0,-0.4384881440743248,0,0,-1,0,0,0.0,-1.5230687065848205,0.18877538929085363,0.2550214059997866,-0.00047359696897930625,-0.09903948772678761,-0.07395032664887304,0.010424070125562778,0.0
2016-05-24,42.8,42.21,0.002603859915985037,0.010285270660173361,0.0014258585738881648,-0.09136652637654763,0.01388094279334365,42.159,42.647000000000006,44.06066666666666,1,24,5,42.4282938829072,43.15691936794753,59.22330097087382,-0.5698484633973067,-0.6288916500263725,44.91356336193774,40.38043663806227,0.014274661431181643,0.016450166874691596,0.01561557150875178,385233371.0,0.1350061529885391,0,0,-1,0,0,0.0021321961620468207,-1.532578233850107,0.21275656735103496,0.26113830345567957,0.0142180094786728,-0.07319185794716332,-0.6929325002913659,0.019156542056074696,0.0
2016-05-25,42.53,42.8,0.01221819710930447,0.006721545760326757,0.005671403296873614,0.234208236137551,-0.006328393322208849,42.201,42.495,43.95033333333333,2,25,5,42.446785904196794,43.11647295711221,57.91139240506332,-0.525188008116011,-0.6081509216443002,44.2961633667379,40.693836633262094,0.013182401749512409,0.016311197899453588,0.014715339987852823,380792227.0,0.038863770656620056,0,0,-1,0,0,0.0004672897196262413,-0.9023835646397302,0.1794363899524375,0.25893223936508,-0.008624708624708544,-0.06671055518981783,0.04385761256674079,0.02045614860098748,0.0
2016-05-26,41.79,42.53,-0.005855503321475713,-0.01395696068401854,-0.020241195871990362,0.12245856847805368,-0.01755263280571824,42.257999999999996,42.3815,43.78633333333334,3,26,5,42.327370285251924,43.03089405665336,50.43731778425658,-0.5432439134299116,-0.5951695200014224,44.048520979880855,40.71447902011915,0.012519453470095341,0.015134260214975858,0.014388989628755395,375772525.0,-0.7096491371599666,0,0,-1,0,0,0.0009405125793557288,-0.48522468429015697,0.18150826560658573,0.2402489328345903,-0.009011145364002937,-0.05152065365410807,-0.0013781205638190809,0.026800670016750357,0.0
2016-05-27,42.33,41.79,-0.017775085839573518,-0.007052215405324835,0.00599594073594152,-0.4146390767738471,0.012838978073008265,42.334999999999994,42.2675,43.629333333333335,4,27,5,42.32784841520611,42.985675085256375,51.00864553314122,-0.5081225410869052,-0.5777601242185191,43.563369957736114,40.97163004226388,0.01288356752229235,0.015157471471869521,0.014577215289191925,379088433.0,0.09646029623093894,0,0,-1,0,0,0.0007178750897344135,-1.8577834956573005,0.21036328692507905,0.2406174001147375,0.0033183218772221412,-0.05110961667787495,-0.38977389390628964,0.013465627214741326,0.0
2016-05-31,42.48,42.33,0.012593727097575903,0.003532324407545294,0.005246852008262738,0.38610773781414887,0.0035373224008510193,42.36,42.191,43.47533333333333,1,31,5,42.35551233971409,42.95305088620758,47.12286158631411,-0.4628494141391144,-0.5547779822026382,43.203384366363785,41.17861563363622,0.011920202672177608,0.014987276218356722,0.014608187265664409,383966940.0,0.5709294011285566,0,0,-1,0,0,0.0004724781478857342,-0.4409598589709321,0.21125194084720092,0.23791563422402676,0.006396588486140553,-0.03476482617586918,-0.611812637008676,0.01177024482109228,0.0
2016-06-01,42.54,42.48,0.003535654832307797,0.002582464165596878,0.0011886367737289122,-0.17794182713939566,0.0014114328384078085,42.39399999999999,42.161,43.32233333333333,2,1,6,42.38905555067516,42.92640244193612,53.739130434782616,-0.41731805354881146,-0.5272859964718729,43.086837316614954,41.23516268338505,0.011912095605324717,0.014376257450723545,0.014616135720317731,388050207.0,0.8187183497543581,0,0,-1,0,0,0.0004708097928437648,-1.033519922209234,0.18052037765927614,0.22821601199072347,-0.006074766355140149,-0.013908205841446475,-0.42398408493237805,0.013164080865068057,0.0
2016-06-02,42.17,42.54,-0.004244288380327148,-0.0007036472672170962,-0.0014265337654539576,0.0726757575936248,-0.008735742013622627,42.321,42.1865,43.159666666666666,3,2,6,42.349227268734225,42.877602284391855,59.08221797323143,-0.4064052433592664,-0.5031098458493516,43.081827637762856,41.29117236223715,0.010839624524831304,0.012190468662134645,0.014645424066301064,383659136.0,-0.036858015555576946,0,0,-1,0,0,-0.005171603196991041,-0.702883180669019,0.18553554706294953,0.19351769067200728,-0.008464613214201777,0.012241958713394174,-0.26196468763860425,0.013990988854635908,0.0
2016-06-03,41.69,42.17,-0.009735325613063922,-0.01536854932497159,-0.022132248107238364,0.14609118796770243,-0.011447775865763109,42.272999999999996,42.1945,42.958333333333336,4,3,6,42.229367765328,42.80098278217303,51.21042830540033,-0.4315145203519677,-0.4887907807498748,43.0677148707626,41.321285129237395,0.010072151140404176,0.012462952937481753,0.014306657564941792,378577342.0,-1.1555002483166703,0,0,-1,0,0,-0.006165520512212594,0.016212845381805483,0.15589475952483972,0.19784324444447185,-0.0023929169657813665,0.0038526366482061203,0.25620808701073133,0.0206284480690813,0.0
2016-06-06,41.77,41.69,-0.00983103470032742,-0.0026243603276457613,0.002429544440938868,-0.3680053853264457,0.0019170866163785113,42.231,42.1965,42.775666666666666,0,6,6,42.14584635345018,42.73446776396832,45.1882845188285,-0.43988772004308885,-0.47901016860851764,43.065407965567246,41.327592034432755,0.010107513120490765,0.012424068085861712,0.014310461392442549,382094520.0,-0.9816920016875791,0,0,-1,0,0,-0.004557447829215585,-1.403056389027102,0.1089949121752275,0.19722596656154617,-0.013229388140798326,0.0009585430146179519,-0.6335390012170455,0.015561407708881937,0.0
2016-06-07,43.07,41.77,0.00504748097220122,0.037510257810429944,0.008697807913820004,0.5988804039542271,0.03064832055693515,42.317,42.240500000000004,42.64966666666667,1,7,6,42.31387428918651,42.75611500500263,57.19008264462809,-0.3377312500570042,-0.450754384898215,43.19311357935605,41.28788642064396,0.014346513838270146,0.014057833534945784,0.015647408724431485,388496065.0,1.7415246181158248,0,0,-1,0,0,-0.0014364376346660825,1.3831562226643077,0.26778039307447504,0.22316118903486348,0.013888888888889062,0.020858023228253142,1.5702135779762998,0.04388205247271884,0.0
2016-06-08,43.5,43.07,0.036718646027939686,0.009959443549888574,0.03498347760919361,0.019406366862648617,0.009934239028619271,42.387,42.273,42.56033333333333,2,8,6,42.529533509334414,42.80410758532504,55.19031141868514,-0.2195433462211085,-0.40451217716279375,43.349467908434484,41.19653209156552,0.014031579957401785,0.013804908860904607,0.01565372598690739,395023054.0,2.279677806251444,0,0,-1,0,0,0.004643603436266608,1.369053846266847,0.2717163339600595,0.2191461343071933,0.02256699576868826,0.015169194865811031,1.0302164468640502,0.019425287356321975,0.0
2016-06-09,44.19,43.5,0.004381420591490036,0.009861230378789951,0.006944472352811215,-0.15230434077741103,0.01573758104801006,42.553000000000004,42.376999999999995,42.514333333333326,3,9,6,42.83143650763725,42.89351999917504,67.595818815331,-0.06940133214773425,-0.3374900081597819,43.7486083528758,41.00539164712419,0.014371008614016136,0.013501527695245352,0.015826565418223745,400627955.0,2.6436117805767902,0,0,-1,0,0,-0.0009195402298850379,0.6628344638294064,0.2512247510286438,0.21433010760642163,0.04790135167180454,0.04939444312514829,0.08642546997181891,0.022176963113826588,0.0
2016-06-10,43.63,44.19,0.010301109745342353,-0.006336296374773723,-0.0027720045470106007,-0.18439399808244786,-0.012753532007130247,42.737,42.497499999999995,42.5,4,10,6,42.976629869885016,42.94103483793794,61.46496815286629,0.0043498336607257215,-0.26912203979568045,43.86456947422681,41.13043052577318,0.013651251565049328,0.012838144795188862,0.014796934439350557,395966874.0,1.656828744041008,0,0,-1,0,0,-0.006336275175379071,-0.23959191218171663,0.25805482501660515,0.2037992305410479,0.04653394099304409,0.058466763706938485,-0.014926404024568591,0.018794407517763012,0.0
2016-06-13,42.16,43.63,-0.01583873349488608,-0.012794325772641415,-0.031010236742560322,0.3455335759159424,-0.03427308290241146,42.72,42.5275,42.41833333333333,0,13,6,42.828151711724104,42.89064549355485,49.676584734799455,-0.05518244194416155,-0.2263341202253767,43.832887621398186,41.22211237860182,0.017759038273425308,0.015141305980614502,0.01579766647983756,389381962.0,-0.5630511489091395,0,0,-1,0,0,-0.009397203758881588,1.5654177712625272,0.40419212210287664,0.24036078089664567,0.009336844625329022,0.01443695861405181,-0.5476422788294637,0.03747628083491474,0.0
2016-06-14,39.88,42.16,-0.029824918165524617,-0.0296369841893726,-0.056695343676545176,0.8334872474957509,-0.05559695913946919,42.46,42.410000000000004,42.28066666666666,1,14,6,42.292124127774265,42.69641030042228,34.50106157112528,-0.2830760203588838,-0.23768250025207813,44.17150653224799,40.64849346775202,0.024468757539249212,0.019043176823898333,0.018367039621306345,374227906.0,-2.8725411500703113,0,0,-1,0,0,-0.0049810246679315405,3.888055949134757,0.4667934576044924,0.30230106029198306,-0.07406547480845127,-0.05564764385507914,-0.36126233264960494,0.0656970912738214,0.0
2016-06-15,39.94,39.88,-0.04136842904864289,-0.03740332250104127,0.00403226352793823,-0.7690511152762477,0.0015033828940314653,42.2,42.297,42.174,2,15,6,41.86446519545167,42.518577377814395,35.93919652551571,-0.4536128579161911,-0.2808685717849007,44.37648475399552,40.217515246004474,0.02447188356564154,0.019061689904878006,0.018110761723083478,381251093.0,-2.266907699584006,0,0,-1,0,0,0.00927783350050144,0.6020572391077683,0.44148981469016335,0.3025949463416259,-0.08183908045977017,-0.05355450236966841,-0.33499394738549143,0.02278417626439669,0.0
2016-06-16,39.78,39.94,-0.020075956572689076,-0.014363793264717583,-0.014694969271978605,-0.058873275113546474,-0.004014054561842954,41.961,42.141,42.11133333333333,3,16,6,41.48547152355137,42.34189496634251,38.354577056778666,-0.5948184957982292,-0.34365855658756644,44.4817232350606,39.8002767649394,0.02445967113079182,0.01852071106795582,0.017086220776113412,374629448.0,-2.0173252135371467,0,0,-1,0,0,-0.012268402603905732,0.4302252997922957,0.36538235260475904,0.2940071735393555,-0.09979633401221988,-0.07272727272727264,-0.8191167489293227,0.022875816993464144,0.0
2016-06-17,39.74,39.78,0.0037950709685515343,0.002297184842209278,0.010157527658024952,-0.16157900613681253,-0.0010060363021553473,41.766000000000005,42.0195,42.05166666666666,4,17,6,41.16811306472385,42.17403077496557,34.071340713407125,-0.7018620184032613,-0.41529924895070547,44.594435666032325,39.444564333967676,0.024404515445936126,0.018254529712974442,0.01708321942090397,368995757.0,-1.7705296719218189,0,0,-1,0,0,-0.004524886877828047,0.042769819210838576,0.389875046888224,0.28978167552581796,-0.08915883566353422,-0.05762390324875499,-0.9537731295334112,0.0151534977352794,0.0
2016-06-20,40.02,39.74,0.011299555253933247,0.007383913482585121,0.008052383721398116,-0.29591254860574684,0.007021092031916653,41.590999999999994,41.911,41.99466666666667,0,20,6,40.959365234774054,42.03506104754844,35.10895883777242,-0.7553934162459086,-0.4833180824097461,44.6342867139379,39.187713286062106,0.024607504461630493,0.018375356336317133,0.017115680244303443,373186392.0,-1.3887630636332042,0,0,-1,0,0,0.007800704579768373,-0.5248207703487343,0.39548737310068616,0.29169973870854055,-0.050759013282732246,-0.0514339890969423,-2.086239717064858,0.014492753623188363,0.0
2016-06-21,40.52,40.02,0.010432285373406047,0.009710604238207509,0.002003005176436144,0.4197308562944849,0.012416350224895366,41.336,41.8265,41.93899999999999,1,21,6,40.87948064663331,41.93731517351306,38.390804597701155,-0.7488394582451932,-0.5364223575768355,44.61482358614412,39.038176413855886,0.022245410976008875,0.018671024450276432,0.017154104663969154,379562661.0,-0.9371222238999288,0,0,-1,0,0,0.011244377811094346,0.2881125513278154,0.10459467418331757,0.2963933245094274,0.016048144433299827,-0.04003790570954746,0.5867317384993466,0.022087857847976382,0.0
2016-06-22,40.26,40.52,0.001234720492708421,-0.0037427752696824173,0.0005001250416823734,-0.2804743609244274,-0.006437259168837297,41.012,41.6995,41.852666666666664,2,22,6,40.76684780179089,41.82910129135093,38.88242142025609,-0.7559115486065053,-0.5803201957827695,44.53215525425682,38.86684474574318,0.02154123598052848,0.018313273585373463,0.016877719556715024,374745866.0,-1.0163608846058985,0,0,-1,0,0,0.0,-0.3633467888781635,0.12570210726868858,0.29071420559031824,0.008012018027040657,-0.0593457943925233,0.6113343453077971,0.01794088425235959,0.0
2016-06-23,39.59,40.26,0.004923692861784521,0.0006799857391366188,-0.04604393850140673,1.2481808337450595,-0.016781859093606022,40.552,41.552499999999995,41.768666666666675,3,23,6,40.55287547419255,41.68464314352184,38.04100227790434,-0.8062852769681328,-0.6255132120198421,44.506240714843045,38.598759285156945,0.02002381040081953,0.01855883796168539,0.01685843344237203,357964156.0,-1.3288234746794778,0,0,-1,0,0,0.011425732737208169,3.0055090661259274,0.18113244718621124,0.2946124192137865,-0.004776269482151818,-0.06912767458264746,-0.32444895108608757,0.06441020459712041,0.0
2016-06-24,38.31,39.59,-0.07229610392438973,-0.03775920498970937,-0.012114975672125359,0.16030674835261313,-0.03286560240548169,40.019999999999996,41.3785,41.67166666666667,4,24,6,40.14507993343027,41.46692423103656,32.66533066132261,-0.9386716991663633,-0.6881449094491464,44.66463210484936,38.092367895150645,0.021166288999702163,0.01943111296722166,0.017413377624571916,338264595.0,-1.8675451272770214,0,0,-1,0,0,-0.04319272543571611,2.767772695343195,0.2875139336405574,0.3084593556508253,-0.03598389531957724,-0.08327351040918873,-0.44201133527229025,0.03915426781519185,0.0
2016-06-27,36.76,38.31,0.0026364370662620923,-0.031847351696005013,-0.0339563747342737,-0.4114994528751384,-0.041300661225071374,39.480000000000004,41.1,41.51166666666667,0,27,6,39.529610854624764,41.16325170000194,19.1593352883675,-1.1553428652855828,-0.7815845006164337,44.94345239541029,37.25654760458971,0.022003169438088766,0.020593333655287455,0.018625541901621467,325210565.0,-2.2583862389879847,0,0,-1,0,0,-0.008613938919342349,1.1799243021888308,0.3336360463638993,0.32690903710600405,-0.0814592703648177,-0.1315851641861564,0.3852454154783068,0.04162132752992386,0.0
2016-06-28,37.43,36.76,-0.006869247618883047,-0.00474684435621945,0.007374060452715031,-0.4550248499200214,0.01806222442885132,39.235,40.847500000000004,41.351666666666674,1,28,6,39.147863426511165,40.92239675161472,21.012416427889193,-1.258485883011062,-0.8769647770953595,44.96311787904462,36.73188212095539,0.0187922203920248,0.02123416067694881,0.01870740393477463,333492462.0,-1.6607469888790225,0,0,-1,0,0,0.0261153427638738,0.12068065464445317,0.3661081754677715,0.33708185070236096,-0.07625863770977304,-0.118879472693032,0.6436839663999426,0.028853860539674012,0.0
2016-06-29,38.89,37.43,0.012645057847272793,0.034553379017371634,0.027112115618454218,0.039577326482176704,0.038264626251318275,39.129999999999995,40.665000000000006,41.24133333333334,2,29,6,39.100979167145496,40.7912743805428,26.423487544483976,-1.2084869837018388,-0.9432692184166553,44.78831241396453,36.54168758603548,0.023614624158956602,0.023478624914455053,0.02027623619537111,342108707.0,-0.8609582887721867,0,0,-1,0,0,0.02057173390328622,0.14644615173832098,0.5386549442879793,0.37271161589647933,-0.034028812717337265,-0.0858015984955336,0.5447706235094146,0.03599897145795831,0.0
2016-06-30,39.21,38.89,0.019699963161804796,0.0012759986419307065,0.02044632170892053,-0.4796737538473608,0.00819466813658433,39.073,40.517,41.11833333333333,3,30,6,39.120801136755404,40.6892566785723,29.909090909090907,-1.1300150599273593,-0.9806183867187962,44.62532325894595,36.40867674105406,0.023838544247372626,0.023613059957436625,0.02006091282479115,347442036.0,-0.636269308727831,0,0,-1,0,0,0.0017999485728979244,-0.5910142886735616,0.5379163945794876,0.37484570604380846,-0.009598383430159174,-0.07019207967749586,-0.14834945224721072,0.01708747768426426,0.0
2016-07-01,39.6,39.21,0.0076707100739805065,0.014181042915359108,0.017107626696664918,0.19635824762392584,0.00989730195619464,39.059000000000005,40.4125,41.032666666666664,4,1,7,39.20792820279988,40.61898205414828,37.09677419354841,-1.0245454323555805,-0.989403795846153,44.50147297618807,36.323527023811934,0.024097896537026167,0.023713324908307656,0.02000581487518039,353932499.0,-0.3974103055860499,0,0,-1,0,0,0.00127518490181069,-0.3528987619470301,0.46370204090792944,0.37643736279513357,0.033672670321065024,-0.05013192612137196,-1.2130484592743451,0.014267676767676889,0.0
2016-07-05,39.21,39.6,0.012152048275355844,-0.0005030181192584009,-0.014128156910447099,-0.20221260572842498,-0.009897301956194626,38.978,40.2845,40.93333333333333,1,5,7,39.2083048931999,40.52807998613872,45.828144458281436,-0.9613479129491438,-0.9837926192667512,44.354779830028065,36.21422016997194,0.024134199216965937,0.02374913832568069,0.020052318944412582,348630302.0,-0.5279735275560118,0,0,-1,0,0,0.0035353535353535494,-0.6500010898491653,0.2814893061049338,0.377005883170944,0.06664853101196955,-0.06128800574575055,0.39191481769337205,0.02792654934965567,0.0
2016-07-06,39.13,39.21,-0.02703556653857731,-0.014954023438031315,-0.013150375041972171,0.020019690957868028,-0.002042380081919176,38.839,40.0875,40.830666666666666,2,6,7,39.194067639890825,40.43788127735558,44.968944099378916,-0.9072604215287257,-0.9684861797191461,43.967048942853616,36.20795105714638,0.023611084077792024,0.02236713952213802,0.020045826919482774,343220887.0,-0.49361408457742123,0,0,-1,0,0,-0.013516959959194112,-0.610634643867688,0.2947486597412028,0.35506733229276777,0.04541811381245009,-0.09147898769445084,1.2194104783028228,0.025811397904421107,0.0
2016-07-07,39.85,39.13,0.008238975544552862,0.019972854549974103,0.022035888399180376,-0.35974083612441954,0.01823296901390285,38.798,39.905,40.73233333333334,3,7,7,39.313328069001585,40.39995345301006,50.40650406504064,-0.7971091342730787,-0.9342107706299327,43.436419872485615,36.37358012751439,0.024525783117233187,0.022731086150983727,0.020185633715496244,346995886.0,-0.031148944042888684,0,0,-1,0,0,-0.0033222591362126897,-0.9296127507062081,0.17470588275742005,0.36084480591532414,0.024685008999742797,-0.08390804597701151,-0.3033973027209927,0.02383939774153081,0.0
2016-07-08,40.54,39.85,0.026816684108025846,0.023745859729023416,0.026567027384721706,0.22926227873299418,0.017166735787629925,38.893,39.722500000000004,40.666000000000004,4,8,7,39.536359329183114,40.408988714106194,54.31965442764577,-0.6466816683688208,-0.8767049501777104,42.64654820321654,36.79845179678347,0.024431779150758455,0.022800533963515675,0.020477646767405575,351743596.0,0.5591563087781672,0,0,-1,0,0,0.005269761606022606,-0.7003039833800309,0.1960905242395048,0.361947255761666,0.033919918388166215,-0.08259787282190534,-0.5454706742407439,0.021213616181549072,0.0
2016-07-11,41.04,40.54,0.0217292499954711,0.010456022312315202,0.018798475903346264,0.20830428012828997,0.01225805983866022,39.166000000000004,39.593,40.641,0,11,7,39.809748542058905,40.44969911964773,55.379746835443015,-0.4815697601148372,-0.7976779121651358,41.96585615151586,37.22014384848415,0.021195634105434086,0.022987751326646277,0.02039551375594147,357590818.0,1.219627240425517,0,0,-1,0,0,0.009866798223976285,-0.4751319599880066,0.199245311173281,0.36491923926540704,0.036363636363636376,-0.05936282374512958,-0.6805285903127318,0.012914230019493206,0.0
2016-07-12,42.84,41.04,0.0169536635136248,0.0414603973741245,0.019893911789169664,0.3927674452627067,0.04292504471703405,39.774,39.626999999999995,40.658,1,12,7,40.360703352593646,40.603912079670465,60.76066790352504,-0.2031308603703863,-0.678768501806186,42.16823964776357,37.08576035223642,0.016397431629791254,0.024020310800699104,0.021824451347478402,366250986.0,2.5286871333269314,0,0,-1,0,0,0.014619883040935708,0.12671978517545263,0.26361604613887185,0.3813106127587716,0.09257842387146153,0.016129032258064724,0.8324860629850441,0.03408029878618116,0.0
2016-07-13,42.4,42.84,0.037242107331971745,0.004861683380697384,0.012650843026222741,-0.3233559326611701,-0.010323883341636015,40.271,39.753,40.65533333333333,2,13,7,40.73148456121298,40.71978871969173,59.762773722627735,-0.017765558743022325,-0.5465679131935534,42.58079512397113,36.92520487602887,0.018250739971254634,0.020459360550955572,0.021906460092161305,359983482.0,1.8721299697856224,0,0,-1,0,0,0.008870214752567588,-0.32932360707101554,0.30604373968739834,0.3247822800074032,0.08356759519550216,0.06318956870611836,0.11621645358407116,0.026886792452830204,0.0
2016-07-14,43.17,42.4,-0.008131070468854187,0.0009233610997690383,0.006383754981126769,-0.016106022583947516,0.017997447329474125,40.699,39.914500000000004,40.67633333333333,3,14,7,41.1748510046288,40.87786686680839,66.18444846292945,0.18909062411309208,-0.39943620573222427,43.129671109467544,36.69932889053246,0.015957792071409276,0.02072115607753946,0.022151236421150442,366150850.0,2.0250866216194248,0,0,-1,0,0,0.011084905660377332,-0.34211515979902235,0.30594613264442616,0.3289381551535442,0.08331242158092844,0.08087130696044076,0.12861167335001283,0.021079453324067726,0.0
2016-07-15,43.16,43.17,0.005814645990856052,0.0053157953299370125,0.0063432610203455345,-0.04995754233184195,-0.00023166917745239034,41.094,40.0835,40.70933333333333,4,15,7,41.53578718560537,41.02510126249817,74.77017364657806,0.34820483433811233,-0.24990799771815694,43.60923262263497,36.55776737736503,0.016318172019597576,0.020660546122315472,0.0220808204946601,360284019.0,1.7451692055427408,0,0,-1,0,0,-0.0011582117211027163,-0.4034948839158168,0.32685039235857494,0.32797600194255966,0.06462752836704477,0.08496732026143783,0.7530753431016517,0.020180722891566152,0.0
2016-07-18,43.18,43.16,0.0039347348531474525,-0.00025249337339032296,0.009788006366162724,-0.19956018812481197,0.000463284696727356,41.452000000000005,40.2555,40.75900000000001,0,18,7,41.834734970040756,41.16412698749829,88.86198547215488,0.47049426019147234,-0.10582754613623109,44.037031157445796,36.4739688425542,0.016579737680195463,0.020643339734258314,0.021957122139530327,365089487.0,1.5467279671842407,0,0,-1,0,0,0.003012048192771144,-0.6420524366973366,0.3385050777421867,0.3277028589999942,0.05214424951267049,0.08656265727226975,1.1573758740349362,0.010189902732746755,0.0
2016-07-19,42.72,43.18,-0.009516144691342604,-0.008993488497373645,-0.012834797691323325,0.13970074210169625,-0.010710230434721909,41.803,40.390499999999996,40.79066666666667,1,19,7,41.99569224821516,41.26450589153067,82.85714285714278,0.5242481492766728,0.020187592946349697,44.32626569157053,36.45473430842946,0.016682004882092046,0.020899995745827033,0.022066690618183855,359563537.0,1.1837594930964666,0,0,-1,0,0,-0.006947660954145372,-0.4929306731691925,0.18576611693855355,0.3317771468745975,-0.0028011204481793728,0.06746626686656665,1.1777511553284676,0.014042602996254804,0.0
2016-07-20,42.03,42.72,0.0032596070770373902,-0.003248262716877896,-0.014912103435644504,0.39691622752884476,-0.01628354563491404,42.093,40.465999999999994,40.756,2,20,7,42.00193002126694,41.31389260820611,71.56593406593403,0.5053459467163393,0.11721926370034762,44.469574192616605,36.46242580738338,0.01822053718356144,0.021228507108861195,0.021521659645736706,351345171.0,0.7813018691569821,0,0,-1,0,0,0.007022471910112459,0.1279310172882682,0.20853663980489215,0.33699210309128097,-0.008726415094339579,0.037265547877591176,0.748946438660868,0.025933856768974622,0.0
