date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2016-07-21,37.32,42.03,-0.09605429666500212,-0.09143667826059003,-0.1193937742596692,1.4212655978345878,-0.11885427303788225,41.839999999999996,40.319,40.55,3,21,7,41.15067001740023,41.0562221173541,41.90231362467867,0.10905110486176284,0.11558563193263066,44.56309385282364,36.074906147176364,0.04138701585787253,0.0332084460089866,0.029507667664354843,317301743.0,-1.4132580965450323,0,0,-1,0,0,-0.07018796098025226,3.4736108081577974,0.7566967112831615,0.5271677374001638,-0.13551077136900624,-0.07302533532041722,-2.116316378012819,0.05493033226152209,0.0
2016-07-22,37.83,37.32,-0.030395897646338578,-0.0315597842822236,-0.005658104816040109,-0.6200152200175276,0.013573062665794835,41.569,40.230999999999995,40.337999999999994,4,22,7,40.54691183241837,40.84807875494416,42.493638676844775,-0.1619952937976521,0.06006944678657411,44.60959338144072,35.85240661855927,0.04117685348782675,0.03325605194013503,0.02945768108445193,335614937.0,-1.096699232304588,0,0,-1,0,0,0.015809217577706224,1.2520867585244515,0.7940213562376551,0.5279234581286663,-0.12349397590361444,-0.044455670623894994,-1.9429519682950995,0.027491408934707882,0.0
2016-07-25,37.36,37.83,-0.0018481853445657325,-0.0013149245813090288,0.00027016074728697403,-0.47509805678697486,-0.012501825284295965,41.201,40.183499999999995,40.129000000000005,0,25,7,39.9674733174332,40.62304141591551,42.2072451558551,-0.4100003606242879,-0.033944514695598296,44.6691415371713,35.69785846282869,0.04068751142516791,0.03258279057870833,0.029455405233665584,324227352.0,-1.258905767035734,0,0,-1,0,0,0.0002643404705261728,0.3765522494416872,0.7730315242030648,0.5172357653505634,-0.13478462251042145,-0.02479770294962158,-1.892719188474053,0.02623126338329756,0.0
2016-07-26,38.28,37.36,-0.0007931262808360215,0.007863736460214451,0.013149256948444484,-0.08063127015708027,0.024326953224111606,40.745000000000005,40.2595,39.99966666666667,1,26,7,39.6606599869908,40.47187745359838,46.65617623918175,-0.5262436424898951,-0.13240434025445766,44.54809184348389,35.97090815651612,0.03831961415265963,0.031642227970312256,0.02940187901174694,334732784.0,-0.9231468380501949,0,0,-1,0,0,0.01204496788008573,0.2688218828174089,0.8574971863715797,0.5023047968247499,-0.1039325842696629,0.04134929270946697,-1.6821812177876112,0.020637408568443028,0.0
2016-07-27,37.48,38.28,-0.005835560326754829,-0.013405378825202673,-0.008298802814694955,-0.1979192112508604,-0.021120109214532223,40.253,40.26199999999999,39.91966666666667,2,27,7,39.26417635299247,40.27885310175333,40.734949179046126,-0.6751380240941174,-0.2409510770223896,44.543699613347925,35.98030038665206,0.03846004553793756,0.03182944978421435,0.02799597155950429,326113748.0,-1.299483967220532,0,0,-1,0,0,-0.018025078369905898,-0.011191104654532154,0.8566531067077338,0.505276850982298,-0.10825600761360943,0.0013358268768366433,-1.59939577689648,0.015741728922091684,0.0
2016-07-28,37.47,37.48,-0.0031974447704907656,-0.003977202644218698,-0.0016142053545412246,-0.30720410448603575,-0.00026684456462537415,39.68300000000001,40.190999999999995,39.837333333333326,3,28,7,38.937962470630204,40.09763677260795,37.32452518579688,-0.7848970065578982,-0.34974026292949134,44.613278050721284,35.76872194927871,0.037302363687012514,0.030517895024039277,0.027990908057544072,319774443.0,-1.2305874794807132,0,0,-1,0,0,-0.0002668089647811636,-0.32888238756325966,0.29484648232762367,0.4844565646247008,0.004019292604501512,-0.0365132424787864,0.16536180382199805,0.013344008540165465,0.0
2016-07-29,37.01,37.47,0.0005336179422247209,0.006355953600698727,-0.0035064095264951923,0.06393002803466002,-0.012352466407531397,39.068,40.081,39.745,4,29,7,38.58742383960653,39.898434400181635,33.30571665285835,-0.8986409728009406,-0.4595204049037812,44.710606781073864,35.45139321892614,0.03702357180075176,0.030522100386498607,0.028054739346725473,313016631.0,-1.3266785475407792,0,0,-1,0,0,0.0005337603416067021,-0.2790978919903945,0.2815279143037865,0.48452332268414244,-0.021675918583135112,-0.056108135679673654,1.3785238678593983,0.02350716022696581,0.0
2016-08-01,37.04,37.01,-0.008841316802183061,-0.013555024820485113,-0.009774718065404074,0.004285242530919973,0.0008102633799139871,38.45399999999999,39.953,39.655,0,1,8,38.306074050587156,39.71401927758927,21.84466019417478,-0.9751225307087168,-0.5626408300647684,44.776115830641665,35.12988416935834,0.037039424766611546,0.0303954195405081,0.028058933977211025,319803464.0,-1.2079328393871311,0,0,-1,0,0,0.004052958659821632,-0.27719546245842125,0.27285895984114006,0.4825123265979455,-0.008565310492505307,-0.06464646464646473,0.7920199927042778,0.019438444924406016,0.0
2016-08-02,35.54,37.04,-0.008377295310292037,-0.011573268726298592,-0.034136795977972936,0.34468044548263943,-0.04133958705147335,37.736000000000004,39.7695,39.50566666666667,1,2,8,37.80315149593495,39.4447277112932,19.80633802816905,-1.143589591397621,-0.678830582331339,44.97568448022179,34.563315519778214,0.037882077977289576,0.03151739495092375,0.02886456594922145,310223586.0,-1.6247983589777915,0,0,-1,0,0,-0.005129589632829313,0.10367310758178847,0.27017428456203046,0.5003231340764821,-0.07157784743991646,-0.09359857179290998,-0.9222208498389436,0.04276871131119854,0.0
2016-08-03,35.88,35.54,-0.037322922153975556,-0.025776036314983805,0.000282286522693082,-0.3151340874600963,0.0095212144640902,37.120999999999995,39.607,39.351,2,3,8,37.45348758758314,39.21474527830654,16.6514181152791,-1.2354245866222868,-0.7901493831895285,45.09261410466141,34.12138589533859,0.03884807675478097,0.031669762603239435,0.028813431799332143,317213937.0,-1.3588268984626433,0,0,-1,0,0,-0.0011254924029262562,-0.29375613784670473,0.3093418738474027,0.5027418955717505,-0.042689434364994505,-0.0830564784053156,-1.4303073810767117,0.015886287625418067,0.0
2016-08-04,36.42,35.88,0.01980262729617973,0.022250608934819723,0.01845689977731669,0.05229870394754697,0.014938037108866407,37.031,39.4355,39.223,3,4,8,37.26558075347712,39.034439131319026,20.593368237347335,-1.250219245711449,-0.8821633556939126,45.10065656865418,33.770343431345815,0.019557440973214487,0.031554667351828596,0.029007711218691466,324579603.0,-1.0645778147368523,0,0,-1,0,0,0.009197324414715671,-0.2685161145874865,0.351381721684798,0.5009148150978453,-0.028022417934347454,-0.0860727728983689,-1.1912184932567775,0.01976935749588135,0.0
2016-08-05,37.85,36.42,0.016162521397335382,0.028389694522773647,0.018666476658483352,0.21805917150840906,0.038512905583995845,37.033,39.301,39.16499999999999,4,5,8,37.37183879829946,38.958023703491996,29.2929292929293,-1.1334889159868666,-0.9324284677525034,44.98344906430479,33.61855093569521,0.023208642752702572,0.03269585276890376,0.02987805335484394,333739992.0,-0.5106952947857251,0,0,-1,0,0,0.010433827567270605,-0.03064760627340633,0.4616772837265659,0.5190305719782117,0.022696568495001346,-0.06635421805624064,-0.8685664059270184,0.029062087186261406,0.0
2016-08-08,37.45,37.85,0.0260172915494803,0.00421608002646501,0.013506418177986413,-0.43688299408817766,-0.010624269920229223,37.042,39.121500000000005,39.13633333333333,0,8,8,37.38604992588137,38.8607318516538,29.43013270882126,-1.0610251087555014,-0.9581477959531031,44.79945839883887,33.44354160116114,0.02310280484428044,0.03253502154360836,0.029351913148210545,327821950.0,-0.5887679629149172,0,0,-1,0,0,-0.0021136063408189773,-0.5282012339946063,0.4748124494680027,0.5164774554270991,0.011069114470842356,-0.08747563352826504,-0.47304665716237043,0.020293724966622108,0.0
2016-08-09,37.46,37.45,-0.00052966102933186,-0.0021058180985293324,0.0008046131586026234,-0.20371813863886737,0.000266987052713973,36.959999999999994,38.8525,39.159666666666666,1,9,8,37.39949539390294,38.77036205477291,31.162407254740316,-0.991362295582725,-0.9647906958790275,44.29352109225037,33.411478907749625,0.02150303502094222,0.03055713470273174,0.028356559111346883,332649251.0,-0.5118524543061708,0,0,-1,0,0,0.008010680907877094,-0.6581901366971429,0.2966976301319697,0.48507947521277883,0.05402363534046151,-0.12558356676003735,0.8018062758488447,0.017351841964762565,0.0
2016-08-10,36.99,37.46,-0.015214493401735758,-0.01593659226281264,-0.018945086242449193,0.29860022900323757,-0.012626091171579817,36.911,38.582,39.144999999999996,2,10,8,37.32504168592058,38.65549998672304,47.9087452471483,-0.9629784699278972,-0.9644282506888014,43.8143511873121,33.3496488126879,0.020837383437474124,0.030577239949536462,0.028269631503194902,326142191.0,-0.6085218453457142,0,0,-1,0,0,-0.007474639615589993,-0.40587803879531736,0.3404078808263144,0.48539863611133605,0.030936454849498363,-0.12759433962264144,1.0485221952204087,0.0202757502027575,0.0
2016-08-11,37.24,36.99,-0.005934735519814466,0.004807701568103078,0.0054496047675644645,-0.08537829062935003,0.0067358465645037035,36.888,38.2855,39.09,3,11,8,37.30957956120775,38.56417740693447,46.13368283093057,-0.909823296324511,-0.9535072598159434,43.076634246545304,33.494365753454694,0.02098722394886364,0.03020046959765115,0.027333200628703178,332116745.0,-0.4364311021983428,0,0,-1,0,0,-0.0008110300081103308,-0.4847957446424623,0.33195468841304865,0.4794175921965111,0.02251510159253156,-0.13736391012277038,1.4976405509149782,0.01960257787325467,0.0
2016-08-12,36.52,37.24,0.00297177038915748,-0.008641009864268618,-0.010517067505006732,0.25598854207296245,-0.019523396682098553,36.839,37.9535,39.00033333333333,4,12,8,37.166019640988154,38.43229499358387,44.67005076142135,-0.9152450458224308,-0.945854817017241,42.21317270796077,33.693827292039224,0.02154168407144,0.03028026229229127,0.027472839240722115,324399187.0,-0.6730564051651058,0,0,-1,0,0,-0.0045649838882922044,-0.2360426588073419,0.166057161035129,0.4806842619552559,-0.03513870541611619,-0.15384615384615374,0.3665435203950291,0.021689485213581536,0.0
2016-08-15,36.88,36.52,-0.015495756574195056,-0.006933955888450015,-0.002309406354534847,-0.3175600006320639,0.009809342961625441,36.823,37.63850000000001,38.90966666666667,0,15,8,37.11401606989939,38.33214692948169,40.437158469945366,-0.8803447635678339,-0.9327528063273596,41.134044683104165,34.14295531689585,0.0218200840952721,0.030488324714920783,0.027471513566389796,330016975.0,-0.43398100654598526,0,0,-1,0,0,-0.0005476451259584645,-0.5643627229709666,0.19909103534222744,0.48398715051998775,-0.015220293724966583,-0.14590088003705415,-0.45183658734390236,0.016784164859002162,0.0
2016-08-16,36.52,36.88,0.005464494472078745,-0.004339578277527879,0.0021720908719984255,0.027259600206851822,-0.009809342961625297,36.92100000000001,37.328500000000005,38.82000000000001,1,16,8,37.0060131480995,38.21523422435384,43.023255813953526,-0.871686767344805,-0.9205395985308487,39.9055997570707,34.75140024292931,0.0171894164076015,0.030483954506791644,0.027470658924598036,324243942.0,-0.6274495178401608,0,0,-1,0,0,-0.00488069414316702,-0.5431141392419262,0.201440798372189,0.483917775616664,-0.025093432995194842,-0.14513108614232195,0.29215274413289616,0.01040525739320927,0.0
2016-08-17,36.85,36.52,-0.004095568864737193,0.004339578277527972,0.0019207030187886175,0.020387213751028643,0.008995562908577783,37.018,37.069500000000005,38.744,2,17,8,36.97764712117232,38.127154596976176,45.694444444444464,-0.8286448983114312,-0.9021606584869653,38.393774975420776,35.745225024579234,0.017167205282040198,0.030621007340515573,0.027544243482280274,330135879.0,-0.33150214883470186,0,0,-1,0,0,0.0008214676889374049,-0.503915376442546,0.2086791553977562,0.4860934219037252,-0.0037848067045147538,-0.12324530097549369,-0.8663508488737758,0.012754409769335303,0.0
2016-08-18,36.84,36.85,0.008174432439558127,-0.001354096347729369,0.00095896986594247,-0.2987021244985305,-0.0002714072482394466,37.06,37.0455,38.643666666666675,3,18,8,36.952620371868264,38.0441123649132,48.740740740740776,-0.7862771103415724,-0.8789839488578868,38.36805693340765,35.72294306659234,0.016627888779043375,0.017760526656844952,0.027286081877878888,325765356.0,-0.3107616690201908,0,0,-1,0,0,0.0,-1.0792240655014729,0.19859816335845407,0.28193962012527085,-0.010741138560687369,-0.012861736334405016,-0.5280851104976289,0.010450597176981487,0.0
2016-08-19,36.35,36.84,-0.0038064211266027347,-0.002713705871596273,-0.005905393801268035,0.542085006069151,-0.01339000740757773,36.910000000000004,36.9715,38.504000000000005,4,19,8,36.84305303152858,37.93481479298332,45.21497919556173,-0.7832108706461867,-0.8598293332155468,38.274715052738294,35.668284947261704,0.010439487482540272,0.017652018225212132,0.027101417661981625,318249855.0,-0.9537949990588465,0,0,-1,0,0,-0.0035287730727470833,0.18119468209269227,0.16784067924480017,0.2802171021737463,-0.004654983570646309,-0.03912238963785353,-0.13848059669359764,0.013755158184319119,0.0
2016-08-22,36.28,36.35,-0.010130134540717692,-0.007090294225024519,-0.0046941961112560975,-0.4421847830816952,-0.0019275787325925067,36.793,36.917500000000004,38.34533333333333,0,22,8,36.74067975306883,37.82805254827472,56.401384083045,-0.7774671116752074,-0.843356888907479,38.24225817058279,35.59274182941722,0.01018879475472955,0.01747610545767085,0.026943086556803143,313420162.0,-0.9624398084966073,0,0,-1,0,0,-0.00027510316368632763,-1.2381655497405226,0.13861615921933604,0.2774245735616142,-0.01626898047722347,-0.028907922912205564,0.3673772363655813,0.01130099228224908,0.0
2016-08-23,36.69,36.28,0.003296706282491803,0.007090294225024616,0.008817913295118218,-0.056060165170096904,0.011237613120254775,36.716,36.838,38.14033333333334,1,23,8,36.73146525251086,37.75462980322474,56.9230769230769,-0.7314004388440978,-0.8209655988948028,37.99922621215208,35.67677378784792,0.011148829788637326,0.016670352937753055,0.025581142322979016,317986551.0,-0.25490296111335176,0,0,-1,0,0,0.004961411245865482,-1.3569655515053485,0.15581556592331572,0.2646336488458176,0.004654983570645976,-0.04153605015673989,-0.5739406454501891,0.009539384028345444,0.0
2016-08-24,36.66,36.69,0.0038324711568036756,0.0010863662122210114,-0.0008233841552053229,-0.020589865226159933,-0.0008179959556318093,36.68300000000001,36.797000000000004,37.94899999999999,2,24,8,36.718471570236154,37.68400852559734,52.247191011235905,-0.6893664309126635,-0.7946457652983749,37.920061604908966,35.67393839509104,0.010517251308656451,0.01606509308875846,0.025569909857163436,313513222.0,-0.24397593044081212,0,0,-1,0,0,-0.0024529844644316247,-1.291478603900849,0.13840080606189845,0.25502544661174437,-0.0051560379918590415,-0.02187833511205972,0.0014801696103672666,0.011456628477905122,0.0
2016-08-25,36.69,36.66,-0.0013670542115332236,0.00027140724823940363,0.0002745367210105656,-0.29372256556454973,0.0008179959556317626,36.628,36.758,37.733,3,25,8,36.7132949211023,37.61987894330074,35.2791878172588,-0.6461846135200844,-0.7649535349427169,37.83592393052557,35.68007606947444,0.010203091315731879,0.016069469938630242,0.025233645622597514,316848014.0,-0.12616845785555633,0,0,-1,0,0,-0.003000545553737028,-1.7889192531405063,0.13897867400615269,0.25509492694946395,-0.004071661237785129,-0.02081665332265814,-0.1195309734144376,0.011447260834014764,0.0
2016-08-26,36.27,36.69,0.004912673635788405,-0.00230931298716,-0.010485747289514432,0.45296063886154275,-0.011513285072379557,36.603,36.721000000000004,37.50333333333333,4,26,8,36.63269584453825,37.53278997921683,35.10101010101006,-0.6384930515911975,-0.739661438272413,37.81320973501561,35.628790264984396,0.008886021586920497,0.016039691604514506,0.02524236628937328,311602512.0,-0.8258487093480342,0,0,-1,0,0,0.001090215317525188,-0.5451604580899436,0.1287061332572942,0.25462221055029577,-0.0022008253094910613,-0.019994596055120106,0.20578904944978807,0.019713261648745612,0.0
2016-08-29,36.45,36.27,-0.008750397644233925,-0.006138754698325014,0.007461690002134547,-0.2444816380053887,0.004950505159856205,36.56,36.6915,37.278999999999996,0,29,8,36.59947841825856,37.46293256120284,37.77239709443098,-0.6108316506316314,-0.7138954807442567,37.77929400139614,35.60370599860386,0.008362209979076843,0.016089614606963426,0.025292075339449573,315710319.0,-0.4440178925238401,0,0,-1,0,0,0.003859939343810131,-1.1323215412067913,0.1328342961919109,0.2554147136453848,0.004685777287761983,-0.015928725701943702,-0.5323096945369449,0.006035665294924522,0.0
2016-08-30,37.18,36.45,0.005204778219978636,0.02165758716371602,0.0013757052658050634,0.38003498109707035,0.019829523838630705,36.626,36.7735,37.09433333333334,1,30,8,36.705027796757,37.44467884757685,52.16400911161728,-0.5239649501575414,-0.6759093746269137,37.735827769962896,35.8111722300371,0.010079510651546946,0.01372440340172414,0.02568568553503145,321717312.0,0.8448264981809143,0,0,-1,0,0,0.00411522633744852,0.13793121173483644,0.18124409533298935,0.21786814976214583,0.013355137639683878,0.04614518851997751,0.6491278575962545,0.026089295320064713,0.0
2016-08-31,36.88,37.18,0.016260520871780326,0.007470685759307721,0.000824515643797352,0.3048756988354085,-0.008101583604904818,36.629000000000005,36.8235,36.922666666666665,2,31,8,36.736840924619365,37.4082479541848,45.94594594594594,-0.4738675073341554,-0.6355010011683621,37.68944700214616,35.957552997853846,0.010173239049588906,0.013802432783996465,0.025599161061077548,313569088.0,0.13049297441984425,0,0,-1,0,0,0.0005379236148467759,1.5181609644251544,0.19677735473591584,0.2191068278048372,0.006001091107474155,0.027870680044593144,0.8312611826772996,0.0330802603036876,0.0
2016-09-01,36.59,36.88,-0.008639362590707854,-0.009883879047315752,0.00027468754464709985,-0.5330711999194165,-0.007894419657277607,36.604,36.83200000000001,36.89833333333333,3,1,9,36.71014257468857,37.355457763592234,50.87281795511223,-0.4523510776880997,-0.5988710164723096,37.684503434164796,35.97949656583522,0.01048484718356308,0.013564366597217294,0.015517285394101054,308787710.0,-0.567739648432259,0,0,-1,0,0,0.0,-0.6477111836903217,0.2073680986857238,0.21532764425009038,-0.0027255382938128347,0.004667764964305432,1.2379265765329868,0.022957092101667215,0.0
2016-09-02,36.89,36.59,-0.008441166527103304,-0.006463798427503999,0.0030165935394257273,-0.07054775612046886,0.008165532577468678,36.658,36.784000000000006,36.867,4,2,9,36.742843924745195,37.325428230457256,50.126582278480996,-0.40640685414560807,-0.5603781840069693,37.49082090339303,36.07717909660698,0.009778816388998536,0.01024178959176974,0.015376148150044282,313243396.0,0.29993453643250306,0,0,-1,0,0,-0.0005465974309921597,-0.8293627236914071,0.18788473436005945,0.1625833694404348,0.017094017094017033,-0.025363276089828246,0.4240915181182677,0.013282732447817698,0.0
2016-09-06,36.95,36.89,0.0087122794472945,0.0016198707645764352,0.0010946908591815748,0.35949555538696637,0.0016251357856264974,36.725,36.759,36.85333333333333,1,6,9,36.78050866570061,37.30120705429872,55.89041095890413,-0.36099292568187025,-0.5205011323419495,37.398832214848206,36.119167785151795,0.009704031077172945,0.010017380464855683,0.015220685850417885,319626641.0,0.5970315203504248,0,0,-1,0,0,0.0,0.6718935009460527,0.18768678177265052,0.15902098498994846,0.013717421124828544,-0.013351134846461998,0.705592058908261,0.01380243572395123,0.0
2016-09-07,38.68,36.95,0.011588864370558744,0.046642626260483246,0.0195022432314411,0.5996774725322006,0.04575702319088278,36.924,36.82000000000001,36.86666666666667,2,7,9,37.12587072648231,37.39016143789235,68.11881188118817,-0.18329263499738602,-0.4530594328730368,37.85303334638164,35.78696665361837,0.01716794917836062,0.014597054585363247,0.016916685119401642,331253921.0,3.60104541932733,0,0,-1,0,0,0.010013531799729294,3.1070335455368143,0.36002320287149486,0.23172105784143723,0.040344271113501806,0.03256807261078487,1.7581249942460262,0.04033092037228548,0.0
2016-09-08,38.76,38.68,0.03216728700707719,0.005648282025408688,0.030391823240192278,-0.45818596632062114,0.0020661164374719087,37.134,36.908500000000004,36.90933333333333,3,8,9,37.42298513984916,37.47853811931866,68.75,-0.03559818919048752,-0.36956718413652695,38.257734090726466,35.55926590927354,0.017075344234492033,0.014206726106460928,0.016428276228809803,338607360.0,2.7445200395182714,0,0,-1,0,0,-0.003619441571871783,0.768861321089453,0.33777107823090874,0.2255247853326273,0.05097613882863339,0.04785077047850761,1.8253580434448997,0.01624355005159968,0.0
2016-09-09,37.34,38.76,0.0036260075988732523,-0.009517756736111395,-0.033077830764284874,0.20353150511196758,-0.03732364890898883,37.199,36.913500000000006,36.905,4,9,9,37.407896932603855,37.46960017613681,58.18181818181823,-0.03275384345356258,-0.3022045159999341,38.26863487384663,35.55836512615338,0.021739306200532844,0.01662021509498597,0.01782643231180108,329594075.0,0.6294576403149517,0,0,-1,0,0,-0.002063983488132051,1.4738288963546453,0.47030814399067705,0.2638377352664078,0.020497403662202762,0.0026852846401719255,0.11357665170188977,0.04043920728441344,0.0
2016-09-12,37.82,37.34,-0.04616305960439238,-0.019812449003756,-0.014630442487368443,-0.5514111435010935,0.01277292511673473,37.354,36.9785,36.932,0,12,9,37.48282476303952,37.49220661638605,61.919504643962895,0.008138494015007325,-0.24013591399694584,38.378143187612835,35.57885681238716,0.02142902848660006,0.01617503611978171,0.01781831151515197,334786955.0,1.2024493205803748,0,0,-1,0,0,-0.010846277450455305,-0.3758945118445031,0.47381617030684686,0.2567707381225774,0.025210084033613356,0.03559693318729451,-0.036409520159031754,0.034135378106821705,0.0
2016-09-13,37.14,37.82,0.021295922995517812,0.00418306078184728,0.010047606592134968,0.2621106306280587,-0.01814350730575169,37.423,36.991499999999995,36.93533333333333,1,13,9,37.42049298794142,37.469483608877276,53.343239227340305,-0.014161110464200988,-0.19494095329039687,38.39212053916693,35.59087946083306,0.022560275191982806,0.01664283716745458,0.018147869787444353,328037923.0,0.2120488681228834,0,0,-1,0,0,-0.002379693283976822,0.38295713106868545,0.5030573313285301,0.2641968495337647,0.005142083897158312,0.007049891540130027,0.4267120473875203,0.02907915993537979,0.0
2016-09-14,36.84,37.14,-0.015760978051659248,-0.0180137321304581,-0.009774718065404074,-0.2857165133997531,-0.008110344537453514,37.388999999999996,37.0075,36.97866666666666,2,14,9,37.314948808315705,37.428871763143256,51.28571428571435,-0.055402554310148844,-0.16703327349434727,38.39266766988103,35.62233233011897,0.021817845495589277,0.01659247324815541,0.016531172899808367,322966190.0,-0.24184797789047988,0,0,-1,0,0,0.0,-0.44439417126956665,0.30159766801692844,0.2633973471006679,-0.04756980351602891,0.008762322015334112,-0.4638609763489577,0.020629750271444026,0.0
2016-09-15,36.99,36.84,-0.008925008533629882,-0.007782140442054963,-0.005471969877993268,-0.1252805850541604,0.004063394457256417,37.4,37.0145,37.01566666666667,3,15,9,37.25586720680376,37.400557455843696,52.106741573033744,-0.0751170467329274,-0.1486500281420633,38.39773001093719,35.63126998906281,0.02170005861633675,0.01649594884376557,0.01646707328577291,327440723.0,-0.03542433262187028,0,0,-1,0,0,-0.0008143322475570341,-0.6992763479797557,0.3067527402245394,0.26186506968388307,-0.04566563467492246,0.003799185888738066,-0.4891346568125959,0.01811300351446322,0.0
2016-09-16,36.59,36.99,0.0024420036555515873,-0.005944356871518338,0.001644737212878245,0.3371124496307926,-0.010872626813247141,37.4,37.002,37.02133333333334,4,16,9,37.134800441930345,37.34826342643443,52.253521126760575,-0.12161567131791884,-0.1432431567772344,38.3963434599158,35.60765654008421,0.021846095272991622,0.01668315097572843,0.016390904422332358,321172365.0,-0.5909591314393656,0,0,-1,0,0,-0.0024330900243309922,0.1451793312714958,0.19567030258772927,0.264836811400332,-0.020085698982324596,-0.00678610206297503,0.48449818841606446,0.010658649904345464,0.0
2016-09-19,36.7,36.59,-0.005162353537738483,0.007559431246816584,0.0021887833635701433,-0.1500088466917492,0.0030017760294092184,37.381,37.0195,36.98300000000001,0,19,9,37.055745816124826,37.30643997956769,51.77809388335705,-0.14788535529398672,-0.14417159648058486,38.38793321856919,35.65106678143081,0.02169639199457491,0.016405827131831915,0.014663268680280726,326567543.0,-0.4669573869802179,0,0,-1,0,0,0.003279584585952376,-0.24468612523526598,0.1492434524196196,0.26043443185885995,-0.029613960867265976,0.009628610729023324,-0.06594924511614009,0.016076294277929053,0.0
2016-09-20,36.82,36.7,0.002176871607939949,0.0005377789858030586,0.001092597759607527,-0.48794490108477784,0.003264420744407037,37.368,37.0465,36.962,1,20,9,37.012882940465765,37.275056755079454,47.196261682242984,-0.15720906376191124,-0.14677908993685015,38.37420121876693,35.718798781233076,0.021718865861285644,0.016404757275006863,0.014566784117742088,329879571.0,-0.341191221034442,0,0,-1,0,0,0.002452316076294177,-1.2262094509707264,0.11333678598557313,0.26041744840827474,-0.008616047388260606,0.014884233737596508,-0.6775663389205531,0.015480717001629557,0.0
2016-09-21,36.91,36.82,0.00027177605820230495,-0.003905465875778799,-0.008774391364478622,0.406077033221269,0.0024413412369752446,37.191,37.0575,36.943666666666665,2,21,9,36.994176951290164,37.251504706364656,50.24154589371976,-0.15554292009704795,-0.14853185596888974,38.3763811047325,35.73861889526749,0.014336255314760285,0.016226824365654847,0.014575969418654204,334850654.0,-0.22367444566569503,0,0,-1,0,0,-0.0005431830526888411,-0.42014574432023316,0.0999073908953922,0.257592851039077,0.0019001085776328974,0.005996184246388703,-2.1873757076070146,0.020184231915469995,0.0
2016-09-22,37.33,36.91,0.007849546326614406,0.0164607263006276,0.01666022420840689,0.2770933942583685,0.01131477588458525,37.048,37.091,36.955000000000005,3,22,9,37.05523568741922,37.25656891885726,55.83596214511039,-0.11896069448956581,-0.14261762367302494,38.4013780089406,35.780621991059405,0.015098053353390388,0.01640593267160212,0.014542428985266047,341408952.0,0.36478023649560737,0,0,-1,0,0,0.004876727174207717,0.31834692273619397,0.12671751348903793,0.26043610725077226,0.009191673425249958,0.018276050190943804,-0.9555427399259951,0.02009107956067506,0.0
2016-09-23,37.24,37.33,0.004304553324068938,-0.0074607327149274144,-0.004207103986465861,-0.34856417479795127,-0.002413840517626094,37.038,37.1185,36.955000000000005,4,23,9,37.08882919879754,37.25549995635035,52.85481239804244,-0.0961232163698682,-0.1333187422123936,38.416470480565856,35.82052951943414,0.009705529270384785,0.016424038308411097,0.0145006264733494,336780757.0,0.1872153516881772,0,0,-1,0,0,-0.0021430484864719606,-0.7046524983075809,0.078743926999074,0.2607235253247223,0.017764416507242364,0.014990460615971868,0.9222793518174438,0.016783029001074114,0.0
2016-09-26,36.87,37.24,-0.0075451718770280195,-0.006170375043384745,-0.004224878516040763,0.21157333950366283,-0.009985240162813339,36.943,37.1485,36.96666666666667,0,26,9,37.04904207174344,37.23062899142452,49.3788819875776,-0.10665085355392279,-0.12798516448069944,38.39042168580933,35.90657831419067,0.008938180180006465,0.01636774352751813,0.014163869544223434,331062064.0,-0.44849848936893194,0,0,-1,0,0,-0.0072502685284641,-0.15202044456675212,0.12453398311052091,0.2598298733826004,0.00463215258855576,0.016542597187758412,-0.15294850654494835,0.014917276918904182,0.0
2016-09-27,38.54,36.87,-0.005152553772365423,0.03724185827449881,0.004632792044030343,0.5626540458560985,0.044298450740167174,37.083,37.253,37.022,1,27,9,37.32012533142645,37.31510454036487,48.902821316614414,0.0195357652170145,-0.09848097854115666,38.59512870980521,35.91087129019479,0.016206695087526132,0.019138502703095493,0.016295766964061827,341100229.0,1.9178488480241085,0,0,-1,0,0,-0.002441008950366051,1.8066498141433809,0.34176752994535425,0.3038143117111687,0.04671374253123295,0.057338820301783056,1.5572330756865995,0.0464452516865594,0.0
