date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2016-09-28,38.07,38.54,0.04648293946189123,0.009804000096620835,0.031315284665463954,-0.34333549103363536,-0.01227009259181436,37.206,37.2975,37.07366666666667,2,28,9,37.456466180258005,37.363807473244556,44.903988183161005,0.08068441792681824,-0.06264789924756169,38.68759844407138,35.90740155592862,0.016590400572540298,0.018982087445643385,0.01636018537322363,333979153.0,1.1114320763319059,0,0,-1,0,0,-0.0002594706798131295,0.3659096396905972,0.3746361496458719,0.3013312964763222,0.031427797344893094,0.023937600860677755,1.4998050914220185,0.026267402153926978,0.0
2016-09-29,38.15,38.07,-0.013324821577783072,-0.010582109330537083,0.0,-0.251968716789601,0.002099187336059957,37.322,37.361000000000004,37.117,3,29,9,37.58256323839291,37.41452957174491,57.45856353591158,0.13405519235271157,-0.023307280927507036,38.786377512321096,35.93562248767891,0.016593381952944602,0.018852191296946562,0.016299123187068908,339514145.0,1.1070751336818616,0,0,-1,0,0,-0.0013133701076962741,-0.3427062371170994,0.37269397083741324,0.299269259042021,0.02196624698633798,0.03443600867678942,1.913058112727495,0.015465268676277755,0.0
2016-09-30,38.89,38.15,0.006553962377327689,0.01646974953017446,0.002105818098529418,0.5258001561266602,0.019211390437189863,37.552,37.476,37.18533333333333,4,30,9,37.82027901323056,37.5097212122775,59.402460456942016,0.23337354619234674,0.02802888449646372,39.006701937364554,35.945298062635445,0.016505591616909114,0.0190959954650526,0.01662670928185454,348878311.0,1.8475184037912924,0,0,-1,0,0,0.0031454783748362924,1.3695651466087255,0.37905942501514034,0.3031395302264784,0.04430719656283566,0.06285870456408849,1.0024567240730606,0.029570583697608604,0.0
2016-10-03,39.74,38.89,0.015041777376045513,0.014317634508681183,0.017464278095567828,-0.0800882368790969,0.02162108895601497,37.856,37.6185,37.29833333333333,0,3,10,38.16931919264319,37.653610166324114,72.18430034129698,0.37633381149470324,0.09768986989611163,39.42525079107537,35.811749208924624,0.017159328321508783,0.0195226893012819,0.01675403491716009,357521763.0,2.3484146352439623,0,0,-1,0,0,-0.0010285420416559308,0.931468013088533,0.3450301115775709,0.3099130848862395,0.07784106319500972,0.07725670913526694,0.17458080960545505,0.026295923502767854,0.0
2016-10-04,39.16,39.74,0.037139546949456786,0.01857098301899383,0.010027079769127381,0.21177770090484865,-0.014702419461361287,38.089999999999996,37.729,37.39433333333333,1,4,10,38.349442975798965,37.75079660720643,68.89250814332242,0.4377832066860776,0.16570853725410484,39.63139627284804,35.826603727151955,0.0185906536899845,0.019954601804803965,0.017042552579826044,346839553.0,1.5044184226219857,0,0,-1,0,0,0.014594866633115206,1.6524151541138357,0.27094097477064344,0.31676948332099164,0.0160871821484172,0.05981055480378883,0.08907651055411653,0.03575076608784471,0.0
2016-10-05,39.1,39.16,-0.03277328856814791,-0.026908575532198272,-0.006673536061287612,-0.928348245982383,-0.0015333506709894287,38.309,37.75,37.474666666666664,2,5,10,38.48590788929006,37.83784198738667,67.43801652892563,0.4761520125290417,0.2277972323090922,39.70513897742625,35.79486102257375,0.0187251301517832,0.017103815873790812,0.016979867690965027,342617880.0,1.3809759977033906,0,0,-1,0,0,-0.003575076608784307,-1.1031350535246514,0.24146170670878353,0.2715146596337364,0.027055424218544788,0.01085832471561532,-0.15278611724992483,0.014961636828644523,0.0
2016-10-06,39.17,39.1,0.000768541090729651,-0.0024131592329056945,-0.003611975031154351,0.1318660633154048,0.0017886806864198918,38.493,37.7705,37.558333333333344,3,6,10,38.6102882730555,37.923787665619784,72.55244755244755,0.5063708545709247,0.28351195676145874,39.778122055016375,35.76287794498362,0.01866083209451176,0.01710273994133597,0.016970236530707443,347434621.0,1.394186716073495,0,0,-1,0,0,-0.001278772378516733,-0.7475542667619104,0.24174310069903857,0.2714975797355183,0.026736566186107646,0.010577915376677183,-0.13317305399743876,0.016083737554250768,0.0
2016-10-07,38.47,39.17,0.002302085682235318,-0.003056548482548878,-0.013243159034401828,0.3641781857094153,-0.018032430913536204,38.616,37.827,37.617666666666665,4,7,10,38.584781314318136,37.959027171063674,64.0253565768621,0.4684355216456524,0.3204966697382975,39.84717299936592,35.80682700063408,0.01993763422400494,0.015376361265503909,0.017366721868470006,340501738.0,0.6365791446592177,0,0,-1,0,0,-0.0007658922644881576,0.32149778701271275,0.25026999793523086,0.24409216786565854,-0.01079969143738757,0.03026245313336884,0.8342789530834465,0.026488172602027696,0.0
2016-10-10,39.77,38.47,-0.016486720674191595,0.01895192541586691,0.007280730482614055,0.11977766512866518,0.033234142455395535,38.906,37.9245,37.73433333333334,0,10,10,38.80027562080575,38.07586412776924,69.69292389853138,0.537079514121352,0.36381323861490844,40.123556974920376,35.72544302507963,0.021420445167787294,0.01682709703676364,0.018130852039452316,348316804.0,1.6784467351664012,0,0,-1,0,0,0.0007798284377437259,0.6904750804449029,0.3252690194701225,0.2671218842785709,0.0007549068948162763,0.051560021152829316,1.3647951196008221,0.03746542620065381,0.0
2016-10-11,39.79,39.77,0.03897093171074382,0.009466936672993065,0.026935064262665533,0.15509127681607393,0.0005027652192379505,39.031,38.057,37.84566666666667,1,11,10,38.980225507931976,38.18645353888091,69.40700808625337,0.5863352972391098,0.4083176503397487,40.373250145567305,35.7407498544327,0.01692030424351262,0.016127490207941835,0.018134461813559415,357442961.0,1.4963841477281756,0,0,-1,0,0,0.0065375911491073165,1.22539234695349,0.2981964576675297,0.25601597017106076,0.016087844739530288,0.07135164243403325,1.1673391687623418,0.020608193013319936,0.0
2016-10-12,40.01,39.79,0.002993267388288281,0.001239003999414827,0.005552765403208106,-0.31884178460530066,0.005513798430306402,39.225,38.215500000000006,37.940000000000005,2,12,10,39.167457233762526,38.30410169766279,68.55955678670358,0.6357939843286431,0.4538129171375276,40.61350333611076,35.81749666388925,0.016018208833089558,0.015895441077112837,0.017858444581663104,364077591.0,1.4966618044080242,0,0,-1,0,0,0.009047499371701418,0.010424447790771306,0.2951310565797008,0.25233230441832744,0.023273657289002436,0.08604777415852327,0.8315377574441429,0.0162459385153713,0.0
2016-10-13,41.38,40.01,-0.011775157976098639,0.030246208080796824,-0.015344920966190211,0.5152892048311773,0.03366824944825341,39.548,38.435,38.09,3,13,10,39.56973773671479,38.502546749426486,74.35294117647055,0.776585901742628,0.5183675140585478,41.14416961447565,35.725830385524354,0.01839795019902062,0.01725098409838935,0.018640344275359794,375184775.0,2.174097911230263,0,0,-1,0,0,-0.008247938015496083,1.8504670898456226,0.3578834616240647,0.27385088277280817,0.05642073015062543,0.11868072452014067,-0.08901266290673929,0.06029482841952628,0.0
2016-10-14,41.32,41.38,0.04725288485054551,0.018803362521010968,0.049599208476799606,-0.4201525100481031,-0.0014510280659592537,39.791000000000004,38.671499999999995,38.24766666666666,4,14,10,39.88796723913028,38.68431792688284,77.16727716727715,0.8732566529730335,0.5893453418414449,41.524518899710124,35.818481100289866,0.018182054445646155,0.0169009425049108,0.018535947873168344,367887948.0,1.8566298318381966,0,0,-1,0,0,0.005316578057032355,0.13402733324336186,0.2853797636645148,0.2682941447435701,0.07408370158565125,0.1292702924296254,0.5208472369187707,0.031352855759922485,0.0
2016-10-17,41.24,41.32,-0.004819286435948995,-0.004963962444533125,0.0011060536287318143,-0.2808938479155785,-0.001937985102678577,39.941,38.8985,38.39266666666666,0,17,10,40.13379137747023,38.8492006412775,70.45454545454545,0.9326624363817899,0.658008760749514,41.81283679374333,35.98416320625667,0.0174515366609844,0.016986487766884217,0.01855337279252855,362378052.0,1.6068836004314069,0,0,-1,0,0,0.0019361084220715947,-0.665720204210747,0.24296503136721803,0.2696521336776993,0.03696253457379939,0.12370572207084463,2.040726201163589,0.025218234723569502,0.0
2016-10-18,41.68,41.24,0.0038572853997580945,-0.005107809406439629,0.0007285974821405398,0.4631532296339568,0.010612738296352143,40.193,39.1415,38.550333333333334,1,18,10,40.41492021793019,39.03183285796927,77.4733637747336,1.0036765124270275,0.7271423110850167,42.135495921664706,36.147504078335295,0.016274065556722873,0.017004839151792007,0.018588801361735817,371133700.0,1.695727092766749,0,0,-1,0,0,0.007759456838021345,0.7073180457352836,0.23544647490774068,0.2699434528817771,0.04749937170143248,0.13199348180336767,1.5977679420894133,0.019073896353167027,0.0
2016-10-19,42.25,41.68,0.004321735418027975,0.009835950602385589,0.009183244816556711,-0.3236129525582999,0.013582956358071394,40.508,39.408500000000004,38.669333333333334,2,19,10,40.74857108739742,39.2394565445519,79.0368271954674,1.0933464977909466,0.8003831484262027,42.514909502946665,36.30209049705334,0.016163388945208704,0.017054322476652117,0.016873470206965422,377468676.0,1.8294432831889191,0,0,-1,0,0,0.0014395393474088837,-0.4942785087760725,0.2340843612275463,0.27072897631152393,0.0559860034991253,0.14467623950149022,1.0882291481499358,0.019644970414201143,0.0
2016-10-20,42.29,42.25,0.009774782798809603,0.0016495820872677006,0.004560190309837061,0.20974535211663592,0.0009462976812143285,40.82,39.6565,38.787,3,20,10,41.0288308896888,39.4362657997421,76.72955974842763,1.1543318538704597,0.8711728895150541,42.85483032098036,36.45816967901964,0.01620094233235048,0.017070139039267507,0.01687703960057922,385282007.0,1.6467967568732986,0,0,-1,0,0,-0.002366863905325477,0.20111262560876114,0.11546792302948217,0.27098005645918116,0.021991300144997394,0.1328690061612645,0.6070629768577954,0.01678883896902343,0.0
2016-10-21,42.43,42.29,-0.005710222510884326,-0.00023548805006966248,-0.00023949227751870992,-0.36058134013093107,0.003305007729836345,41.216,39.916,38.95666666666667,4,21,10,41.283588909745376,39.62940994169423,73.80530973451323,1.2001257157120122,0.9369634547544458,43.130941433533344,36.70105856646665,0.013654907848847143,0.016962423986755057,0.015122959772998204,390730015.0,1.563947618938125,0,0,-1,0,0,-0.008985575786237942,-1.0089757264458095,0.10477317725695544,0.26927013301074393,0.02686350435624396,0.13936627282491942,0.3706135136905495,0.01673344331840681,0.0
2016-10-24,42.33,42.43,0.014450091536767259,0.011008425961359133,0.010720769745101695,-0.02539590120836052,-0.0023596046814011993,41.471999999999994,40.189,39.107,0,24,10,41.47384547160985,39.80364155835912,80.65764023210832,1.2143502431866011,0.9924408124408769,43.23786449958647,37.14013550041353,0.011199425277747421,0.016653549871625564,0.01508390090015294,385418622.0,1.4044572989651638,0,0,-1,0,0,0.0021211407023333352,-1.0566487554647181,0.10663810626433212,0.2643669084403973,0.026430649854510158,0.14808787632221332,0.3170581346284027,0.017245452397826527,0.0
2016-10-25,41.95,42.33,-0.008739869025882871,-0.004786653234814573,-0.011679312833112281,0.7371434933949977,-0.009017621619616993,41.688,40.359500000000004,39.26733333333333,1,25,10,41.560419022226235,39.9421162965295,75.95628415300547,1.181342676470834,1.0302211852468683,43.40146941055187,37.31753058944814,0.012110102812256314,0.014358894816424887,0.014719340328144221,374318039.0,1.0457041379068008,0,0,-1,0,0,-0.004252303330970936,1.7363541918998906,0.1319380126379997,0.2279403887159682,0.006477927063339717,0.08847950181629494,0.5462855741680176,0.02419547079856974,0.0
2016-10-26,38.4,41.95,-0.11157458999389926,-0.07091731671126267,-0.12225839116694674,1.3731189024456723,-0.08842097331953407,41.527,40.376,39.31933333333334,2,26,10,40.98579738182146,39.84262492255986,45.70791527313265,0.8588285694830304,0.9959426620941009,43.36886449655397,37.38313550344603,0.030921520094767504,0.024384082950931953,0.021831966766720258,330496891.0,-1.3204740824552503,0,0,-1,0,0,-0.10131108462455303,4.115192150010677,0.5927747069725458,0.3870853166192157,-0.09112426035502963,0.008668242710795804,-2.152645527373101,0.07526041666666669,0.0
2016-10-27,39.24,38.4,0.020998146839773402,-0.005542972115972276,0.01985043720399551,-0.6889532676650185,0.021639175103481248,41.313,40.4305,39.394333333333336,3,27,10,40.66837967603574,39.80374589529793,54.226125137211866,0.6633679036722668,0.929427710409734,43.28938807976597,37.571611920234034,0.02945001923516341,0.024839508307704074,0.022140710006628917,352499549.0,-0.8328412772964913,0,0,-1,0,0,0.002604166666666704,1.349384546761738,0.651395174479777,0.3943149700278471,-0.07212106881059344,0.028571428571428692,-1.7854936885644086,0.049184505606523946,0.0
2016-10-28,39.18,39.24,0.02031179227662994,0.006421982657909701,0.03394581807085487,-0.7569653634162727,-0.0015302221807677048,41.099000000000004,40.445,39.480666666666664,4,28,10,40.397765189483785,39.76350422463355,46.2515883100381,0.4978831324111539,0.8431187948100181,43.27377321373297,37.61622678626703,0.029449004494331674,0.024493691572056196,0.022016888002078308,342178371.0,-0.8943806409497569,0,0,-1,0,0,0.0012742099898062475,0.01551432007133545,0.6440855793121553,0.38882529953747635,-0.07659674758425639,0.007456929802005741,-1.7483479559952733,0.022588055130168403,0.0
2016-10-31,40.05,39.18,0.005077441728189636,0.01581503605544481,0.0051216501200547025,-0.23658115833148427,0.02196226099797337,40.98,40.4605,39.592333333333336,0,31,10,40.334535155032185,39.78198782304429,51.49082568807338,0.43195764914491264,0.7608865656769971,43.27637585701174,37.64462414298826,0.030682176986746273,0.024509687606819645,0.02230853663468971,350325102.0,-0.2915611488893098,0,0,-1,0,0,0.007912200102092962,-0.22885514710582697,0.6962468256252157,0.3890792287171598,-0.05386250885896526,0.007800704579768336,-1.700464250041973,0.03295880149812735,0.0
2016-11-01,39.68,40.05,0.01233185377369593,-0.0012362469122991363,0.00458716400690614,-0.017650338578896967,-0.00928139109769614,40.78,40.4865,39.687666666666665,1,1,11,40.215528763208155,39.77540796349305,48.139797068771145,0.3458683656839625,0.6778829256783901,43.26111633194032,37.71188366805968,0.030378510801547968,0.024362778565147725,0.02242305184955639,342320902.0,-0.5813416368352476,0,0,-1,0,0,-0.0017478152309613056,-0.22952299716203337,0.6962201370933151,0.3867471199794954,-0.05411203814064369,0.013278855975485282,-1.6947051070282029,0.027469758064516216,0.0
2016-11-02,39.61,39.68,-0.010308073674920966,-0.008073073716483001,0.0025393614458177837,-0.17912654634298378,-0.0017656707828468273,40.516,40.512,39.77766666666666,2,2,11,40.10543262444303,39.76473648197737,38.30911492734476,0.26889393145461327,0.5960851268336348,43.24197860026247,37.78202139973753,0.02973935851836563,0.024364078040049735,0.022438159007509638,335629390.0,-0.6608110407263124,0,0,-1,0,0,-0.0027721774193548245,-0.3956418371258778,0.23321527077815937,0.38676774850404955,0.03151041666666665,0.01304347826086949,0.3969428357286229,0.016788689724816945,0.0
2016-11-03,39.7,39.61,0.0062980432387174075,0.0072067906352675125,0.0020268565337636184,-0.25467433719089844,0.0022695760593196145,40.257,40.5385,39.85666666666667,3,3,11,40.03171760181702,39.76055993475303,39.34210526315791,0.21270149516148962,0.5194084004992058,43.223548465699295,37.8534515343007,0.029776763963849855,0.02436520181351951,0.022376882948706024,340816442.0,-0.6245697317658034,0,0,-1,0,0,0.005301691492047484,-0.5706407691963414,0.1879123402189156,0.3867855878548355,0.011722731906218087,0.013530763339290264,1.5266651301689658,0.02204030226700252,0.0
2016-11-04,40.38,39.7,-0.0032700318410763024,0.01340486161005198,0.0011383040500602814,0.34084955459360716,0.016983425191546626,40.052,40.634,39.96133333333333,4,4,11,40.095041674213924,39.800523809930255,44.75609756097561,0.22049714769352136,0.45962614993806894,43.13911392744319,38.12888607255681,0.0305610631205207,0.024197556627933815,0.0225189026159277,348110172.0,-0.20278518850377328,0,0,-1,0,0,-0.0002518891687658719,-0.3316127659937656,0.20891228503071083,0.3841243030374934,0.03062787136294043,0.04964907720301537,0.2421640961239208,0.034051510648836054,0.0
2016-11-07,41.57,40.38,0.03247279990933386,0.015515462760234381,0.02865882655258125,0.05949474631458509,0.029044140379854533,39.976,40.724000000000004,40.118,0,7,11,40.36321591526594,39.9146835641283,49.3854748603352,0.31902083958962635,0.43150508786838043,43.227752131669234,38.22024786833077,0.032410460035462406,0.023923104843487853,0.02288744803831201,355851009.0,0.675785745161584,0,0,-1,0,0,0.01535413571074783,-0.2798913668494829,0.24703771416127865,0.3797675160263619,0.037952559300874045,0.04526024641689719,0.6252823237983538,0.020808275198460475,0.0
2016-11-08,41.93,41.57,0.013806686560238281,0.010290865018822311,0.012572640436371837,0.1262527640832273,0.008622807918125216,39.974,40.831,40.231,1,8,11,40.64808574885395,40.04470397934583,48.169336384439355,0.4212941498832876,0.42946290027136186,43.349553469542265,38.31244653045774,0.0324272578409642,0.02395682070978699,0.021561858785767204,364633522.0,0.8727231828036082,0,0,-1,0,0,0.0,-0.1584612251016065,0.19813836737152607,0.3803027388111496,0.05670362903225801,0.053782357376225276,0.7472420928576892,0.01860243262580494,0.0
2016-11-09,42.37,41.93,-0.018696671854430105,0.010798627242225578,-0.011467735775441204,-0.03592799071655307,0.010439003455796554,40.370999999999995,40.949,40.37433333333333,2,9,11,40.96116106724414,40.19472307745256,50.437636761487944,0.5317214539608415,0.4499146110092578,43.52605584768766,38.37194415231234,0.0125744530157743,0.024011096575389645,0.021406213433034373,373106098.0,1.1028088516397776,0,0,-1,0,0,-0.02694967803482,-0.20520695631023336,0.16395376690507968,0.38116434146661393,0.06967937389548085,0.058985253686578254,0.9192463662677326,0.04026433797498238,0.0
2016-11-10,43.64,42.37,0.044110698447473146,0.03230647329259817,0.043928819778461706,0.1978020164225551,0.02953359632640236,40.811,41.062,40.55733333333333,3,10,11,41.448222691381574,40.41699900793949,55.89094449853943,0.7134896101018242,0.502629610827771,43.90327917819014,38.220720821809856,0.01364278641761999,0.023737704868892845,0.021928386934594882,383431805.0,1.8146756008975915,0,0,-1,0,0,0.0063724333254662055,0.012385837189989344,0.16124926974348158,0.37682438267122537,0.09924433249370268,0.05461575640405991,0.22340117934818904,0.029101741521539944,0.0
2016-11-11,43.84,43.64,0.019968158237049376,0.0,0.00958287104285686,-0.2668488365265349,0.004572481674890049,41.277,41.188,40.72233333333334,4,11,11,41.883091292948556,40.63783778162081,57.28061716489877,0.8637240388720855,0.5748484964366339,44.289080287152224,38.08691971284778,0.013159035710993945,0.023717303066186544,0.02175281894257876,391339116.0,1.7103717120690114,0,0,-1,0,0,-0.003208065994500471,-0.2695969720501029,0.19267018167669764,0.37650051409367574,0.0856859831599801,0.06098741529525653,0.4652529949157644,0.01961678832116787,0.0
2016-11-14,45.35,43.84,0.009153381986487201,0.035838101805295904,0.020491104898839367,0.3431795939808179,0.033863533921385545,41.807,41.3935,40.90933333333333,0,14,11,42.51343833059427,40.941848247322696,64.78260869565216,1.0920419071237504,0.6782871785740573,45.010834144889714,37.77616585511029,0.014750669802696705,0.024674993453548597,0.02222073837356562,402483853.0,2.187522546452856,0,0,-1,0,0,0.001368613138686021,0.07133512418952885,0.21543153723462655,0.3917033776814184,0.09093095982679822,0.09966052376333656,0.554477980636281,0.03461962513781698,0.0
2016-11-15,46.25,45.35,0.058612683641950304,0.03989747487439924,0.04020192994072519,-0.11627312657766577,0.019651287397288494,42.464000000000006,41.622,41.14566666666667,1,15,11,43.19281317957713,41.284309650721234,94.35028248587571,1.330273377610105,0.8086844183812668,45.842589133234156,37.40141086676584,0.012689031421552453,0.024869317749046486,0.02208107704042706,412405255.0,2.193058766871087,0,0,-1,0,0,0.02646085997794919,-0.07753541527314557,0.20018350396674942,0.3947881802389298,0.1030288576198426,0.10964491362763917,-0.055307967087788894,0.03502702702702697,0.0
2016-11-16,45.85,46.25,-0.011016419869394133,-0.020504776493657055,-0.0050477447242668625,-0.42249368288037203,-0.008686265255960368,43.088,41.802,41.370666666666665,2,16,11,43.67593805601765,41.57887031841664,89.29845422116529,1.4698533231181017,0.940918199328634,46.423394640262586,37.18060535973741,0.013862892470218968,0.024984710580566814,0.022200513385930598,405902665.0,1.7518521204542692,0,0,-1,0,0,-0.004540540540540559,-0.47606045751397175,0.284871123021306,0.396619984650624,0.08213358508378588,0.0852071005917161,-0.5448605322634892,0.019411123227917132,0.0
2016-11-17,46.69,45.85,-0.0076311282785017425,0.008592670609113716,-0.0022026440623422947,-0.09473087084307522,0.018154810280371744,43.787,42.022000000000006,41.62133333333333,3,17,11,44.22394931855989,41.90862062045428,90.8596300326442,1.6294689120703225,1.0786283418769718,47.134081047046685,36.909918952953326,0.013159696533714852,0.02515962216300001,0.022308418018404046,411817536.0,1.8262621257527842,0,0,-1,0,0,-0.0034896401308615855,-0.5307232576302247,0.2598758266668554,0.399396619941882,0.06989000916590271,0.104043509103807,-0.25565837763088534,0.029768687085028857,0.0
2016-11-18,47.06,46.69,0.0263514167651866,0.010854464326407838,0.02890563085720968,0.13694979373168176,0.00789337431637084,44.455,42.2535,41.907666666666664,4,18,11,44.73959489700354,42.24096767719917,90.33371691599544,1.7654700839038782,1.2159966902823531,47.84064040406464,36.66635959593537,0.01342438315672906,0.025161842451225658,0.02184420841607055,418600536.0,1.720558157623273,0,0,-1,0,0,0.004711929749410985,-0.43983797427408583,0.253487314173275,0.39943186592478575,0.0734489051094891,0.10912090502003302,-0.42693031755133465,0.012112197195070128,0.0
2016-11-21,47.36,47.06,0.003617410051709413,0.009059368817342513,0.006406171812411507,-0.0032921594925019674,0.006354607276533844,45.034000000000006,42.505,42.16066666666667,0,21,11,45.21603218845744,42.57122782705729,94.54756380510442,1.8758360152959384,1.3479645552850703,48.541417550343894,36.46858244965611,0.012723562283870869,0.025093951505576254,0.02124909519457643,425361242.0,1.6085699703538272,0,0,-1,0,0,0.0004249893752655338,-0.45298331372100326,0.18164777237958132,0.3983541305740178,0.044321940463065035,0.1188282541932435,-0.850752892040711,0.014780405405405466,0.0
2016-11-22,47.1,47.36,0.012873449918056975,0.006480633113059849,-0.004907723496070708,0.09049564049199514,-0.005504989553378114,45.551,42.7625,42.40433333333333,1,22,11,45.55857179055609,42.86340667692457,92.50851305334851,1.9201872605142682,1.46240909633091,49.12955294134492,36.39544705865509,0.014006340312246634,0.02499677861885349,0.021331187038404323,417960184.0,1.3624827812673361,0,0,-1,0,0,0.00696790540540537,-0.3554193609371409,0.1731171350679763,0.3968115588193377,0.018378378378378413,0.1227651966626937,0.18183386983946023,0.026326963906581784,0.0
2016-11-23,47.37,47.1,-0.01478691919540852,-0.011105404862536672,-0.013350758164966777,-0.33061913069644533,0.0057161159132882375,46.051,43.211,42.64966666666667,2,23,11,45.887922374091346,43.15415463325202,92.65850945494998,1.9545913727449857,1.5608455516137252,49.54780278008382,36.87419721991618,0.014135335261771584,0.013039244842910242,0.021331109115050716,423277687.0,1.3126493420535288,0,0,-1,0,0,-0.002335456475583852,-0.8985414342243699,0.1342526487332816,0.20699159483053184,0.03315158124318418,0.23359375000000004,-0.0907822788340073,0.02807684188304831,0.0
2016-11-25,47.45,47.37,0.0067868765283323335,0.009436999887413124,0.023565786338296375,-0.7550619612377041,0.0016874081202766648,46.432,43.6215,42.852,4,25,11,46.17193648789292,43.431305947235764,92.1334922526818,1.9656533823531532,1.641807117761611,49.93883879680975,37.30416120319025,0.012746497745553573,0.012903698841488091,0.02065543353271501,425776815.0,1.212061003260865,0,0,-1,0,0,-0.001266624445851703,-2.481314383677945,0.08570828032638457,0.20483986876469853,0.01627757549796538,0.2092252803261978,-1.3822240848395542,0.0143308746048472,0.0
2016-11-28,47.52,47.45,0.0021114872709700498,-0.002926423493160126,-0.0016952748285592393,0.5264794833102447,0.001474149998452687,46.8,44.0385,43.05866666666667,0,28,11,46.417038944639664,43.69509266031733,90.92159559834943,1.957503636235863,1.7049464214564616,50.22099234362166,37.85600765637834,0.01288908738861417,0.012783982256453679,0.020631871665561418,430007743.0,1.1262448237697509,0,0,-1,0,0,-0.0008429926238146734,-1.4677322275585922,0.07510311669232168,0.2029394268938327,0.009774755631109189,0.21286370597243498,-1.0736924632650813,0.013047138047138142,0.0
2016-11-29,47.24,47.52,0.003158894908554283,0.001255230290335029,0.0012717254787288552,0.05121842621267366,-0.0059096837252279886,46.989,44.397999999999996,43.25866666666668,1,29,11,46.566668227432444,43.923796359651696,86.92628650904037,1.9064745914290313,1.7452520554509756,50.438510957822324,38.35748904217767,0.009658902006266741,0.012889237274432143,0.020689525752243306,425554468.0,0.9409799998192795,0,0,-1,0,0,0.0008417508417508237,-1.2226533806950854,0.07997016361546082,0.2046102985047086,-0.0025337837837837718,0.17952559300873916,-0.07046656857407299,0.013124470787468192,0.0
2016-11-30,46.61,47.24,-0.031179121819978273,-0.010485472970803376,-0.054632232938672164,0.3996147932487314,-0.013425880944512079,47.025,44.7445,43.423,2,30,11,46.574546731535634,44.09709982031933,78.72628726287263,1.7945119541424432,1.7551040351892693,50.43010685091313,39.05889314908688,0.009356164813095974,0.013212349545301563,0.020915740922367844,418913521.0,0.6562184297707441,0,0,-1,0,0,-0.024132091447925497,-0.16807331430001038,0.12014184951588304,0.20973954679035156,-0.010403397027600847,0.17464717741935476,-0.8800932907526099,0.05644925981549016,0.0
2016-12-01,47.07,46.61,0.005624068468948114,0.002298169968067875,0.03268156842505025,-0.17168994813893682,0.009820745028401346,47.147000000000006,45.1175,43.583666666666666,3,1,12,46.6646291439837,44.288899831911635,76.10350076103501,1.7230368171897936,1.7486905915893742,50.34518691930836,39.88981308069164,0.009104133966192182,0.013006797196258803,0.02086620316814655,424506794.0,0.7469842896629786,0,0,-1,0,0,-0.005363655867839519,-0.6280361678544881,0.13914523131431844,0.20647650440851784,-0.0063331222292589695,0.1883362787174956,-0.281695298064128,0.0266624176758019,0.0
2016-12-02,47.91,47.07,0.021552098464109326,0.016722797729460136,0.02385522545331374,-0.14390803142934075,0.017688395481979684,47.269,45.528000000000006,43.771,4,2,12,46.89106020871394,44.52251919759476,78.22468793342577,1.7144105780708756,1.7418345888856748,50.227158267290456,40.828841732709556,0.00901420968147146,0.01306496844132666,0.02101341757225503,429350386.0,1.0137985845594684,0,0,-1,0,0,0.006373486297004401,-0.9615202081473054,0.19615968514226284,0.20739994429594508,0.009694415173867155,0.20680100755667485,0.08418781028823567,0.019620121060321537,0.0
2016-12-05,47.07,47.91,0.01487717329129176,0.004550162969449678,-0.005418458866900905,-0.022840668033576005,-0.01768839548197981,47.27,45.8625,43.925666666666665,0,5,12,46.92359471622049,44.68687279774994,63.149847094801224,1.6211061391250468,1.7176888989335493,49.92848146369964,41.796518536300354,0.010772688200545675,0.014248345306908923,0.021391445247530734,424616171.0,0.5939525355835226,0,0,-1,0,0,0.0035483197662283805,-0.9305375093128249,0.24068036790119984,0.22618546965753175,-0.009469696969697017,0.1656760772659731,0.4422234367505087,0.030074357340131672,0.0
