date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2016-12-06,47.68,47.07,-0.014455054247455197,-0.011623210971510164,0.002454239038183801,-0.03460099819279719,0.012876167344043437,47.302,46.168,44.104000000000006,1,6,12,47.06112294963495,44.87997777854027,61.440000000000005,1.5781911953455463,1.6897893582159487,49.76738942190439,42.56861057809561,0.011384499939442167,0.013377835441875985,0.02142482304761125,429189379.0,0.840142492389735,0,0,-1,0,0,0.006798385383471431,-0.9144643296055389,0.25717725692452803,0.21236655395729842,0.009314140558848383,0.1469809959105124,-0.5051035481290614,0.015520134228187961,0.0
2016-12-07,49.85,47.68,0.006729783548518642,0.04040437079315809,0.005076153031860568,0.5260256355044501,0.044506473650753116,47.577,46.564,44.367333333333335,2,7,12,47.568191504246776,45.20062437347316,74.93765586034914,1.6996887044032647,1.691769227453412,49.93568644355828,43.19231355644172,0.01786636196012315,0.015919984860923695,0.02254905060845888,436928132.0,1.9491729465401564,0,0,-1,0,0,0.000629194630872507,0.5184149840055949,0.35672515035676206,0.25272192490750384,0.0695129800472003,0.18888623896971146,0.05708400594269385,0.04964894684052159,0.0
2016-12-08,49.6,49.85,0.046481905878790676,0.0021030501967786684,0.038104381101123436,-0.1526771958964709,-0.005027662676965501,47.8,46.92550000000001,44.74066666666667,3,8,12,47.937611230747365,45.48445505905554,69.58277254374161,1.7555663687145397,1.7045286557056376,49.93472423995055,43.916275760049466,0.018193290577505034,0.016208598291279106,0.0149013145373894,430285134.0,1.7775345316532147,0,0,-1,0,0,0.0026078234704111423,0.06736228645610762,0.38165465251163966,0.2573035210780259,0.05374973443807107,0.17063960349303753,0.4738780497810167,0.01489919354838704,0.0
2016-12-09,49.79,49.6,-0.0018023435338602543,0.013987353529855499,-0.0004265648392445283,0.008677731950915155,0.0038233269232094058,48.034,47.233,45.092333333333336,4,9,12,48.2744091887933,45.7622321520197,68.82758620689654,1.7944954063519845,1.722522005834907,50.08119499627956,44.38480500372044,0.018165738566428422,0.0153788354756255,0.01471305860564239,436986029.0,1.795523131906397,0,0,-1,0,0,0.00584677419354837,0.19459426016052087,0.3782013918573751,0.24413144473369683,0.03924024212064303,0.14092575618698433,1.0574217387682043,0.029403494677646087,0.0
2016-12-12,49.37,49.79,-0.010680202275813632,-0.01980657332243267,-0.006113734143938166,0.2726594744762531,-0.00847120838331983,48.219,47.5095,45.432,0,12,12,48.473607518103606,45.99499136801843,63.636363636363626,1.7710410010097917,1.7322258048698842,50.02506397359572,44.993936026404285,0.018641791394234636,0.015745386924309317,0.014921027695915327,428184719.0,1.4791911631176815,0,0,-1,0,0,-0.00863627234384414,1.2030935291492966,0.3435057793254115,0.24995026858926384,0.04886339494370073,0.12614051094890488,1.4892610064001304,0.015596516102896417,0.0
2016-12-13,49.55,49.37,0.002226045642484849,0.014782530474404672,0.010775747249749631,-0.2872748675164678,0.0036393085052254088,48.45,47.7195,45.748666666666665,1,13,12,48.669315242084764,46.224346763630145,66.80384087791492,1.7468412133370208,1.7351488865633118,50.17656264513027,45.262437354869725,0.018321785746853465,0.014260821028548032,0.014687895432727669,434788390.0,1.489990500346358,0,0,-1,0,0,0.0020255215718047686,0.27830579048129606,0.34442052222657343,0.22638351559883063,0.039219798657718075,0.0926130099228224,1.8973132703294147,0.019778002018163408,0.0
2016-12-14,49.28,49.55,0.0006062443350273895,-0.008563230660487852,-0.011184661587894818,-0.10922794194132834,-0.005463941550732525,48.717,47.871,46.06866666666667,2,14,12,48.780348834432985,46.42148568210562,63.10013717421128,1.6864357818174796,1.7254062656141453,50.32019664594648,45.42180335405352,0.01760357870219275,0.013949644971892373,0.014557158126932963,428868027.0,1.1505813568150627,0,0,-1,0,0,-0.001009081735620528,-0.008661265313380663,0.08975389364601083,0.22144374883961893,-0.011434302908726157,0.06551351351351364,0.35160610508815826,0.0223214285714286,0.0
2016-12-15,50.59,49.28,-0.001415142255776699,0.02586265952572737,0.010173027713050568,0.43511269710199046,0.026235609078580538,49.069,48.108,46.434666666666665,3,15,12,49.109376319081534,46.69042208971171,68.42723004694837,1.724392372144699,1.7252034869202562,50.6493763365939,45.56662366340609,0.01879414481686268,0.01457593429922116,0.01486199612202606,438015800.0,1.9532722991562315,0,0,-1,0,0,0.00304383116883114,1.921024868409483,0.2179574407648807,0.23138578369293433,0.019959677419354893,0.10338058887677204,1.3958627188139217,0.03775449693615346,0.0
2016-12-16,49.93,50.59,0.026157026852268003,-0.003514255861965572,0.009870157679069166,-0.17886612291608775,-0.013131903791326855,49.271,48.27,46.775666666666666,4,16,12,49.25858062470307,46.899427116181926,63.227222832052675,1.6818296737156615,1.7165287242793372,50.84364783097523,45.69635216902478,0.01941399624779364,0.01475705922952999,0.015331752295930506,430366269.0,1.2899977844839605,0,0,-1,0,0,0.0029650128483889814,0.91180033029571,0.24958974645987603,0.23426105282392073,0.0028118096003213466,0.06939387449132584,1.4893133033419,0.024834768676146646,0.0
2016-12-19,50.35,49.93,-0.009505022055689826,-0.011804189788090634,-0.003413315230435615,-0.7996663030570814,0.008376594652053383,49.599,48.4345,47.108,0,19,12,49.457020511120696,47.122044721589546,66.8108108108108,1.662820953593588,1.7057871701421874,51.101392336940265,45.767607663059735,0.017841209309170332,0.014765212415571353,0.015230816926671414,433804572.0,1.4365034339538896,0,0,-1,0,0,0.006609252954135756,-1.4615241968180854,0.23936050100111222,0.23439048063987047,0.01985011140368642,0.06991075223119414,0.6960340475592394,0.016087388282025866,0.0
2016-12-20,50.89,50.35,0.005753413351034185,0.012976981165674674,0.013782301452029078,0.07356232996612135,0.01066782143617008,49.92,48.611000000000004,47.418666666666674,1,20,12,49.71756223637148,47.36513861051925,73.36244541484717,1.6720554782433155,1.6990408317624133,51.440743525664665,45.78125647433534,0.017770735788795178,0.01484183945282558,0.014672409947393762,437505340.0,1.6107466838109976,0,0,-1,0,0,0.003972194637537154,-1.1813351832078376,0.2438797890695455,0.23560689714554067,0.02704339051463167,0.07453547297297303,0.23014303982932655,0.015327176262527041,0.0
2016-12-21,50.65,50.89,0.004342683492822704,-0.0022099024316324374,0.0021797293877511194,0.06629256344968222,-0.0047272099060489525,50.0,48.7885,47.70933333333333,2,21,12,49.88709637521303,47.577065151776075,70.02237136465324,1.6410904422481636,1.6874507538595633,51.66415662981863,45.91284337018137,0.011602177484757233,0.014817599492159063,0.014818598818887396,433550924.0,1.2946608302935008,0,0,-1,0,0,-0.0023580271173117987,-0.941622388252288,0.24186423229798776,0.2352220996992591,0.027800324675324672,0.07537154989384276,0.21655588355304978,0.010997038499506319,0.0
2016-12-22,50.25,50.65,-0.000985318830332598,-0.0009206029619792698,-0.008747570690447378,-0.4551958026833333,-0.007928683755507256,50.065,48.9325,47.971999999999994,3,22,12,49.95307885244702,47.74951256133891,63.76470588235296,1.5662193691209296,1.6632044769118366,51.79748920728907,46.06751079271093,0.01182000458104084,0.015033136780283621,0.015023368736107668,431042544.0,0.9197242325716511,0,0,-1,0,0,0.0013820335636722662,-1.5496996598041155,0.16498827219432355,0.23864364807509228,-0.006720695789681819,0.06079797340088677,0.26464605438902056,0.018905472636815978,0.0
2016-12-23,50.45,50.25,-0.007123100952824022,-0.006093384946909633,0.0021940768749992446,-0.4391338123180888,0.003972199860432945,50.131,49.0825,48.199,4,23,12,50.04342815200211,47.923737557381564,71.50127226463104,1.505665458618168,1.631696673253103,51.93478532565299,46.23021467434702,0.011823562236795855,0.015030857502706486,0.014314506064252502,432659432.0,0.9588802268138669,0,0,-1,0,0,0.002189054726368148,-1.9068675728872486,0.12900612227369684,0.23860746566526433,0.0104145804125777,0.06322444678609052,-0.32351026823346357,0.010505450941526285,0.0
2016-12-27,50.49,50.45,0.0019837340367652927,0.0011822661475619962,0.001393728448603883,0.14770419818012168,0.0007925500712062509,50.243,49.231,48.42066666666666,1,27,12,50.12462303345627,48.08930287626018,69.27297668038409,1.4442552386103742,1.5942083863245575,52.049823196036634,46.41217680396337,0.011321820515261077,0.015035694615172924,0.014334505190854099,434533680.0,0.893280573091778,0,0,-1,0,0,0.0001982160555004561,-1.6099709314441102,0.116231008551095,0.23868425244516342,0.0027805362462760552,0.0625,0.34780546625117126,0.010299069122598595,0.0
2016-12-28,50.17,50.49,0.0013862760909054983,0.0035384349873755615,-0.0037875057735927264,0.5304871335316236,-0.006358058374662709,50.305,49.377500000000005,48.58133333333333,2,28,12,50.132873391009674,48.223541400372426,52.94117647058823,1.3541560036913296,1.546197909797912,52.06198858208713,46.69301141791288,0.011626340733884459,0.015050110140928946,0.013326290330122182,431347908.0,0.5904290338861092,0,0,-1,0,0,0.0007922360863537165,-0.9541022781473094,0.07978531608208127,0.23891309182217552,-0.014148162703871092,0.0620237087214226,0.6075033351515297,0.017739685070759428,0.0
2016-12-29,50.2,50.17,-0.006751415636974993,-0.006694256146929984,-0.0022393739113999293,-0.3851995734093064,0.0005977882015219798,50.397000000000006,49.557,48.713,3,29,12,50.14507822900791,48.35105485841292,55.74712643678162,1.2705266201656897,1.4910636518714675,51.92360182762414,47.190398172375865,0.011390918008220176,0.014562882001920645,0.012968611213163833,433515236.0,0.5433951689672426,0,0,-1,0,0,0.00039864460833159297,-1.2671966555557705,0.08080770871209109,0.23117858489676288,-0.008884501480750151,0.07702209826217565,-0.32927486636450903,0.013187250996015917,0.0
2016-12-30,49.84,50.2,0.0,-0.004950995359418877,-0.008604105830307166,0.4074023309143732,-0.007197152218485779,50.322,49.695499999999996,48.846000000000004,4,30,12,50.08960946009738,48.447115835289516,50.46382189239336,1.1618081388260393,1.425212549262382,51.753352483073726,47.637647516926265,0.007655935264667671,0.01468805585922483,0.012926313246452987,430257940.0,0.14043766614813338,0,0,-1,0,0,-0.0001992031872510979,-0.730364854381874,0.0774350949829462,0.23316565827920424,-0.008159203980099394,0.0588485234756746,-0.2632037105470665,0.016853932584269586,0.0
2017-01-03,49.98,49.84,0.004175371410480592,0.015562216953082875,0.005637220485045682,0.2566471887365737,0.0028050509276084604,50.327,49.799,48.955666666666666,1,3,1,50.0696804673524,48.54601158785149,55.96868884540117,1.0745579538582106,1.3550816301815478,51.67930120767028,47.91869879232972,0.006553734294889397,0.014264968215222955,0.012592697548294018,434468285.0,0.19252234616629255,0,0,-1,0,0,0.011235955056179678,-0.30545769570939646,0.07237290672106968,0.22644935014632508,-0.00931615460852342,0.04320601127113344,-0.4566393249011357,0.02701080432172858,0.0
2017-01-04,51.3,49.98,-0.0029806281381377893,0.0050692251271015724,0.0068027473227524,0.15461510803929193,0.026067826769917465,50.422000000000004,50.01049999999999,49.097,2,4,1,50.29337492783378,48.72368825960301,64.0,1.099253017443445,1.3039159076339275,51.511706181704284,48.5092938182957,0.01041702114957153,0.014446688367427787,0.013307016395648456,439382636.0,1.717951891906097,0,0,-1,0,0,0.005402160864345801,-0.006866217971083007,0.21652419002632306,0.22933406813198184,0.016042780748662944,0.08986615678776277,1.702026201934162,0.024756335282651136,0.0
2017-01-05,50.47,51.3,0.023405532990178845,0.013521550418900772,-0.0005983843800770021,0.37235558080896225,-0.016311651824552763,50.379999999999995,50.15,49.20066666666666,3,5,1,50.32548857731854,48.83635353317701,58.737151248164444,1.0398630756091478,1.2511053412289717,51.185719937753795,49.1142800622462,0.011324828546545726,0.01499784845601122,0.013737826083525667,432251181.0,0.6179276623640082,0,0,-1,0,0,0.0027290448343080032,0.8724559689552844,0.25232485526847864,0.2380834632938384,0.00597966912497494,0.05851510067114085,1.0280122344640805,0.03962750148603131,0.0
2017-01-06,49.93,50.47,-0.018640783058539556,-0.028609521561951932,-0.013458071959146327,-0.22546589873854572,-0.010757075839653124,50.308,50.154,49.295,4,6,1,50.25358156326062,48.90691136974624,44.53642384105957,0.9384052798630904,1.1885653289557954,51.185450690194564,49.12254930980544,0.011707993704032872,0.011449842992551123,0.013870824361594645,426559251.0,-0.4343397161482363,0,0,-1,0,0,0.000396275014860375,0.32035423444646177,0.26662769961654864,0.1817606226541551,-0.005378486055776954,0.0016048144433300493,1.3973339949240813,0.02403364710594824,0.0
2017-01-09,50.3,49.93,-0.009752291442678352,0.005512910201820941,0.006952519314881663,-0.1363599898799646,0.007383052593175448,50.313,50.189,49.39266666666666,0,9,1,50.262021279031416,48.99678805556906,53.21739130434781,0.8777371461034846,1.1263996923853332,51.18830291492444,49.18969708507556,0.01176026485248748,0.011492318352098406,0.013889602030979973,431525622.0,0.22215486083794664,0,0,-1,0,0,0.0014019627478469915,0.04166947148664166,0.26534105573566014,0.1824348980834161,0.00922953451043318,0.014112903225806273,0.6080764429958604,0.0225646123260437,0.0
2017-01-10,51.34,50.3,0.010939940038334263,0.018673952483135085,0.014652641920214246,0.11457369601011587,0.020465098337300914,50.402,50.2665,49.52233333333333,1,10,1,50.45801741011661,49.1479630197259,57.7708006279435,0.9031653929174368,1.081752832491754,51.370450323056446,49.162549676943556,0.013429350542728546,0.01231668194001553,0.014297086651036219,437094887.0,1.9448338889522958,0,0,-1,0,0,0.004970178926441352,0.33819311204956576,0.29736885253217615,0.19552126434456993,0.027210884353741527,0.031130749146415004,-0.12008064993657012,0.02649006622516555,0.0
2017-01-11,51.68,51.34,0.02384788544732967,0.005956401508944859,0.018431894360845805,0.06471402261328875,0.006600684031352093,50.521,50.382,49.660999999999994,2,11,1,50.68019606282268,49.31132024425972,56.40194489465154,0.9399178325247561,1.0533858324983545,51.57110138560596,49.19289861439404,0.013505599649542507,0.012129401016530544,0.014312417356362832,443036479.0,2.183161193338528,0,0,-1,0,0,0.008375535644721458,0.6209710614809076,0.23682466101753968,0.1925482718514832,0.007407407407407529,0.04678954830868953,-0.01575392874951584,0.014125386996904101,0.0
2017-01-12,51.01,51.68,-0.0017399714394636823,-0.004800777343356676,-0.023789581549217027,0.019624432463223755,-0.013049167539511207,50.605000000000004,50.455,49.78666666666666,3,12,1,50.74016041503673,49.42091248656554,52.72727272727273,0.9045538711626762,1.0236194402312189,51.607745007631074,49.30225499236892,0.014130806844400136,0.01259628323738228,0.014518963751088888,436977135.0,0.9629189392726841,0,0,-1,0,0,0.0,0.6999818783876263,0.2223027533570012,0.19995979733907057,0.01069942540122848,0.029465186680121214,0.13353731749740178,0.03313075867476975,0.0
2017-01-13,51.15,51.01,-0.01324522675002068,-0.011811542102241984,0.010293044161086227,-0.8417525958718659,0.0027408004628002992,50.7,50.5485,49.938,4,13,1,50.81467670321187,49.532466519690345,57.09779179810725,0.8777068487717301,0.9944369219393212,51.598758614761834,49.49824138523816,0.014127645870759948,0.012490220387469528,0.014201276123741714,439588437.0,1.1454321660316025,0,0,-1,0,0,-0.0001960399921583613,-0.9134582994094009,0.19147249668321148,0.19827610179379912,0.024434207891047555,0.0379464285714286,-0.41793443238737016,0.010948191593352929,0.0
2017-01-17,50.24,51.15,-0.0023557136924590365,0.0,-0.011089222547093448,0.47990655650020025,-0.017950970237692168,50.739999999999995,50.531,50.043666666666674,1,17,1,50.710190029900616,49.57811384100065,48.51063829787233,0.7740779070264381,0.9503651189567446,51.5899746778879,49.472025322112096,0.015245669198321694,0.011804277665954155,0.01464430221438152,435368773.0,-0.5495882122137027,0,0,-1,0,0,-0.005278592375366491,-0.007976794934779293,0.24635836227369695,0.18738709866521203,-0.0011928429423457843,-0.006918363312907738,0.1952678021970015,0.022292993630573337,0.0
2017-01-18,50.38,50.24,-0.016047892690013294,-0.01333353086946537,-0.010408420626855885,0.33469417819712116,0.002782748764520938,50.78,50.5535,50.126,2,18,1,50.6501554790096,49.62984843190384,49.23076923076924,0.6952338312200013,0.899338861409396,51.57724493121931,49.52975506878069,0.015245360317359465,0.011428062508002112,0.014347339151682785,441265808.0,-0.33895161716376493,0,0,-1,0,0,-0.0033837579617834734,1.1074631665569346,0.17290482628953777,0.1814148681808481,-0.018698870276587454,0.009012617664730715,-0.6202399409105112,0.019055180627232902,0.0
2017-01-19,50.07,50.38,0.007560720457764556,0.0017749733483675906,0.0030135633052642587,-0.33033792999099254,-0.0061722445826108245,50.657,50.5395,50.226,3,19,1,50.54467266464421,49.65824530726488,49.29971988795518,0.6008091697623072,0.8396329230799784,51.58244068054929,49.496559319450704,0.012404373952648422,0.01136194200847612,0.0139645793175325,437027722.0,-0.9003388375889639,0,0,-1,0,0,0.0013894402540690807,0.03325427143905466,0.14653689614257184,0.18036523779099328,-0.03115325077399378,-0.0055610724925521104,-0.18444385020488843,0.017974835230677024,0.0
2017-01-20,51.09,50.07,-0.006163654069470671,0.008241804895103788,0.0058005963222998785,0.20386818155867645,0.020166757000853276,50.71900000000001,50.5495,50.339666666666666,4,20,1,50.64382308925435,49.75061657776392,55.47355473554737,0.6013504273693826,0.7919764239378593,51.610273798987464,49.48872620101254,0.01323539125598995,0.012035696097255393,0.014225465112719281,442224194.0,1.0190674025243127,0,0,-1,0,0,0.0013980427401637764,0.5909170960364297,0.22222937764783682,0.19106075237333062,0.0015683199372673595,0.00393004519551976,0.2598424393179383,0.020160501076531633,0.0
2017-01-23,49.94,51.09,0.017594602345732815,-0.0005864529539599296,-0.007406699859684425,-0.20762432510162337,-0.022766498491079565,50.720000000000006,50.513999999999996,50.342666666666666,0,23,1,50.51585525484446,49.76283486306947,50.560538116591886,0.5031836015359659,0.7342178594574806,51.6076255493047,49.42037445069529,0.014853125121938413,0.01303904151138178,0.012424142968217746,438001997.0,-1.0497194407444703,0,0,-1,0,0,-0.0011743981209630509,-0.03271950744331307,0.2721069124233832,0.2069883670425838,-0.023655913978494647,-0.014017769002961478,0.6734023873453174,0.027432919503404034,0.0
2017-01-24,49.65,49.94,-0.01799356504801264,-0.017755447703097272,-0.003824866263418444,0.3764920046535036,-0.005823894360445546,50.655,50.483999999999995,50.34433333333333,1,24,1,50.35842702669092,49.755555194484344,48.18081587651599,0.3974040815635078,0.6668551038786861,51.63929718208525,49.32870281791474,0.014719718495521611,0.012985950204631273,0.012436296665772055,431849564.0,-1.443784357709007,0,0,-1,0,0,0.0036043251902282683,1.07494543374817,0.24789463218847876,0.2061455686759361,-0.011743630573248454,-0.011940298507462699,0.3632828727541383,0.013293051359516691,0.0
2017-01-25,49.46,49.65,-0.020764781957906275,-0.005789017065380717,-0.01768264933395738,0.30910137003042376,-0.003834128397911361,50.467,50.4345,50.333333333333336,2,25,1,50.19507665820166,49.736487117420836,38.41309823677586,0.2948428726783803,0.592452657638625,51.67744175668578,49.19155824331422,0.012553087823339285,0.012960854785410087,0.01243584008804642,423468717.0,-1.5680541662683198,0,0,-1,0,0,-0.011278952668680668,2.160339575989159,0.24382145932557592,0.20574719124609908,-0.01826121476776499,-0.019623389494549115,0.7984653078458359,0.02505054589567336,0.0
2017-01-26,53.92,49.46,0.04598282439115823,0.07777633913563317,0.04866209258995353,0.6436195577085863,0.08633720451078147,50.691,50.606,50.48500000000001,3,26,1,50.872335447619534,50.006391174361426,64.90924805531547,0.566912092239285,0.587344544558757,52.6005019164502,48.611498083549805,0.0323487460397553,0.024154952943397485,0.020552648165375113,439420467.0,3.323135438143107,0,0,-1,0,0,0.039223615042458505,3.620245631130743,0.7042261098775385,0.38344799051218437,0.07689235070900735,0.06793424440483253,1.6248009711469424,0.05285608308605344,0.0
2017-01-27,52.7,53.92,0.050733799378003076,0.0035129924267534225,0.02395786921652524,-0.7300386011626533,-0.022886011056734913,50.86,50.7325,50.589999999999996,4,27,1,51.20463809350689,50.180172388918756,61.3061224489796,0.6762892632087727,0.6051334882887601,52.921966409397804,48.5430335906022,0.03307125538702628,0.024772855170853963,0.02108320677666427,431733472.0,1.7972415484932205,0,0,-1,0,0,0.0028746290801187156,0.6834583393565101,0.7507989489796006,0.3932568842826006,0.031513016245840575,0.0504285429539566,2.0406603373459915,0.0341555977229601,0.0
2017-01-30,52.35,52.7,-0.03663137305910788,-0.033405245329952545,-0.023371416262565465,0.04707600105353854,-0.006663518230770847,50.980000000000004,50.84,50.69233333333333,0,30,1,51.41288571286927,50.32016126705303,58.381030253475075,0.7263563998576927,0.6293780706025467,53.12827675911423,48.55172324088578,0.03323531398434668,0.024858598522885394,0.021099365807483603,423675951.0,1.3197704289794996,0,0,-1,0,0,-0.010815939278937385,0.7310337502081334,0.71918552451581,0.394618017798914,0.04825790949138975,0.042828685258964105,2.0753172370486217,0.0234957020057306,0.0
2017-01-31,52.31,52.35,-0.001343699213595273,0.0,0.006628364855356353,-0.19895888291423705,-0.0007643799340261654,51.187,50.963499999999996,50.74966666666667,1,31,1,51.575997401438485,50.44853795950122,54.31878895814782,0.7541143399688792,0.6543253244758133,53.29081401540535,48.63618598459464,0.032491164765813436,0.02477013327811018,0.020595429484432864,417072139.0,1.1571279089001505,0,0,-1,0,0,-0.005539637058261684,0.15419349448326924,0.7129544169777563,0.39321367557482795,0.05357502517623369,0.0495585874799358,2.0308049604673375,0.017008220225578238,0.0
2017-02-01,52.73,52.31,0.009368197756540743,0.01646672960191149,0.017887871223142397,-0.28774728943709343,0.007996996159858565,51.422000000000004,51.101,50.842999999999996,2,1,2,51.78581605572239,50.59572905888824,54.6419098143236,0.8007723917372473,0.6836147379281001,53.50726288102898,48.69473711897102,0.0325027315838352,0.024798803630551317,0.02044766949563909,422024675.0,1.3539667779801312,0,0,-1,0,0,0.0045880328809022155,-0.4716946654571383,0.702030232103524,0.3936688033101869,0.06611403154063877,0.05502200880352137,1.8750722776009883,0.015740565143182353,0.0
2017-02-02,52.86,52.73,-0.005342504598129516,0.000750609905761826,-0.0049703791869166476,-0.08175993524118802,0.0024623556337648664,51.701,51.179,50.92666666666666,3,2,2,51.98112222740922,50.741811055089,58.58867223769732,0.8385726044704498,0.7146063112365701,53.71031045736496,48.64768954263504,0.03228695051402731,0.024177448111048095,0.020412316052749277,426588403.0,1.3281658084325876,0,0,-1,0,0,-0.008723686705859924,-0.6073466423445282,0.18628663239847976,0.3838050902280097,-0.019658753709198895,0.03040935672514622,-1.1831301706034743,0.021377222852818817,0.0
2017-02-03,52.88,52.86,0.013869320827291342,0.005051933281793014,0.008016840035081848,-0.2284629311805427,0.00037828636728771416,51.879999999999995,51.2995,50.993,4,3,2,52.144554549698455,50.879758728954236,58.12206572769955,0.860227214395664,0.7437304918683889,53.916693957373525,48.68230604262648,0.03190711831786205,0.023811338318904838,0.020343911642837383,430220016.0,1.2077820946721929,0,0,-1,0,0,0.0026485054861899466,-0.8715346129633191,0.08436451052214265,0.37799327745267003,0.0034155597722960174,0.047751139290667766,0.007097140846674215,0.018532526475037763,0.0
2017-02-06,53.07,52.88,0.0032024139641253784,-0.003833392567673988,0.005687219120589514,-0.08526809293648288,0.0035866012963726777,52.193,51.45649999999999,51.07366666666667,0,6,2,52.312817358844185,51.021064617408804,64.24974823766362,0.8825466128909625,0.7714937160729036,54.10432949840386,48.808670501596126,0.030546423173569818,0.02360496398134788,0.020313296617109112,433554803.0,1.218734061972376,0,0,-1,0,0,0.005484114977307094,-0.9149806250800372,0.05420232309680104,0.3747171864077016,0.013753581661891001,0.06288804326056474,0.9662443815702814,0.008950442811381222,0.0
2017-02-07,53.04,53.07,0.0033796502315153343,0.009416879993374726,0.00018901805178663845,0.4501896405896768,-0.0005654509621965052,52.532000000000004,51.59349999999999,51.166666666666664,1,7,2,52.44503238450888,51.15131851305985,63.54378818737268,0.8875826474625939,0.7947115023508418,54.272732215233276,48.91426778476671,0.030356203658157558,0.023599387838054934,0.020237197859720963,428323824.0,1.0797869567077125,0,0,-1,0,0,0.005276050499340515,-0.24679919140598347,0.053405084752374384,0.3746286678771336,0.01395526667941116,0.05447316103379718,1.0267613769802548,0.018288084464555165,0.0
2017-02-08,52.92,53.04,-0.0028155814001636324,-0.007264630999004486,-0.01044941587434112,-0.24930080042972658,-0.002265006630852125,52.878,51.6725,51.249,2,8,2,52.53139013277999,51.26542699608825,64.797507788162,0.8718407070561724,0.8101373432919079,54.412741057392125,48.932258942607874,0.03029806211990923,0.0232452493341547,0.020248157684624273,424247084.0,0.9105038380727298,0,0,-1,0,0,0.003016591251885439,-0.6240987846608133,0.03719888203516936,0.3690068934111786,0.0036032619002466237,0.030775223996883483,0.007158005326490487,0.021352985638699973,0.0
2017-02-09,54.52,52.92,-0.003577821347884078,0.021820392363749174,0.0102603978225544,0.6349056689513345,0.029786267581576865,52.938,51.814499999999995,51.38333333333333,3,9,2,52.89295556318363,51.47539944795353,66.79725759059745,0.9772070989650388,0.8435512944265341,54.83625602484218,48.79274397515781,0.013105389181091793,0.024089339974218846,0.02090133598404868,431939257.0,1.790680635867222,0,0,-1,0,0,0.0017006802721087737,0.6108216864087486,0.21528689460403985,0.382406416916821,0.03140370790768077,0.054953560371516996,2.1024194867568604,0.0324651504035217,0.0
2017-02-10,54.71,54.52,0.032662023795915325,0.0036516381639760407,0.02740919229357549,-0.8787977806693038,0.003478901247402717,53.138999999999996,51.9995,51.534666666666666,4,10,2,53.22332727896842,51.68408335453717,75.78378378378382,1.0637795473384841,0.8875969450089242,55.257671750825985,48.74132824917401,0.010088225654301375,0.023796659860991182,0.020830608659742286,435133677.0,1.6638165249041024,0,0,-1,0,0,0.0045854732208363905,-0.8856174366668352,0.21101300780908827,0.37776026415705327,0.03460665658093798,0.0725347970986081,2.0313784465691254,0.009139097057210747,0.0
2017-02-13,55.73,54.71,0.0012772558984836641,0.025905388195643243,0.0086073235362845,0.5273576558840454,0.01847209350571032,53.477,52.22850000000001,51.719,0,13,2,53.67908595551961,51.94511023488961,80.4609218436874,1.20085164167849,0.9502478843428375,55.85793101238608,48.59906898761394,0.010347168265147736,0.024025219250989924,0.021015769642148262,440546459.0,1.929503543696243,0,0,-1,0,0,0.002376165234874841,-0.18371437473405575,0.2228853196801093,0.381388531991525,0.050122479743734516,0.08954056695992185,0.8807058093359539,0.0263771756684012,0.0
2017-02-14,55.31,55.73,0.01609874688733125,-0.010174117212724997,0.0014577262056565629,-0.0907177293586075,-0.007564877574858219,53.777,52.482000000000006,51.90133333333333,1,14,2,53.97561578178877,52.1621998971548,78.6483839373164,1.2610551156864247,1.012409330611555,56.2328432736044,48.73115672639561,0.011059699722128303,0.02362926605797735,0.02102238286867353,435603098.0,1.507927574527748,0,0,-1,0,0,0.0,-0.36400551089559985,0.24763982680604518,0.3751029699143257,0.04279788838612375,0.10091560509554132,0.6339912990545097,0.014825528837461585,0.0
