date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2017-02-15,57.29,55.31,0.020952471033587633,0.04077893654268176,0.015896288487494813,0.6953440789925713,0.03517236441389975,54.23299999999999,52.8275,52.144999999999996,2,15,2,54.578231094190805,52.49302571024159,71.7981888745149,1.4518007991321156,1.1002876243156672,57.01112660605994,48.64387339394006,0.014633261688361642,0.024594390040704944,0.021822627547755952,445511564.0,2.1333165792263187,0,0,-1,0,0,0.028927861146266394,1.2637532123256383,0.2875085803212177,0.3904238381701741,0.08257747543461824,0.13715760222310425,-0.33857504213543255,0.03944842031768206,0.0
2017-02-16,56.34,57.29,0.00857323071048831,-0.011432655270963158,0.004648676349377021,-0.5674237825497149,-0.01672132597225987,54.581,53.141,52.313,3,16,2,54.898552713428835,52.74121759990342,74.39678284182312,1.508917208679236,1.182013541188381,57.393706382873425,48.88829361712657,0.016602197900044118,0.024989175715171185,0.021764980790443443,439893620.0,1.504453734630292,0,0,-1,0,0,0.0019200558561703514,-0.21283624092401135,0.33150903298563505,0.39669086646502555,0.03338224504768883,0.12522468544038357,0.47946015750682736,0.023784167554135538,0.0
2017-02-17,57.32,56.34,-0.022552048091260515,-0.0008714597501409748,-0.008599121422284597,0.07857994840851296,0.017244840511744575,55.025,53.4525,52.541333333333334,4,17,2,55.33881585644177,53.03662291603869,80.71693448702109,1.614647532869384,1.2685403395245816,57.976656798435144,48.92834320156486,0.016774059050996208,0.02490907135331681,0.02158861802104963,445970830.0,1.709710857650965,0,0,-1,0,0,-0.0039048633297835635,-0.07113912060186914,0.3375004177015002,0.3954192491426364,0.047706086638640066,0.12194167155999214,-0.15088327045324165,0.030879274249825596,0.0
2017-02-21,57.86,57.32,0.026030312467585526,0.011097738312969474,0.02663036829427809,-0.3481130660403063,0.009376696588017862,55.504,53.8485,52.80566666666666,1,21,2,55.797212973452346,53.34780853435878,82.30500582072185,1.722161062843206,1.3592644841883066,58.46369355812213,49.23330644187787,0.016696492288186652,0.023988253288946715,0.02141295023930727,450261456.0,1.7383886285507102,0,0,-1,0,0,0.004884856943475247,-0.6856950354194984,0.3280524598319551,0.3808017155362815,0.038219989233805984,0.15859030837004418,0.24790269838679913,0.015727618389215412,0.0
2017-02-22,57.91,57.86,0.003293182627841012,0.00017242865807012798,0.0010506041939913687,0.10844023677164305,0.0008637816897093266,55.991,54.2615,53.059333333333335,2,22,2,56.18135606918828,53.64214346762596,81.50851581508525,1.7907581468643698,1.4455632167235193,58.77188695970757,49.751113040292424,0.01661328692627603,0.023837188036265673,0.02142236806321584,455043523.0,1.617821279013517,0,0,-1,0,0,-0.0012098167991704163,-0.49019918546867297,0.30830031016032494,0.3784036289942585,0.047007774362682886,0.16636455186304122,0.04776368916311359,0.014850630288378509,0.0
2017-02-23,57.26,57.91,0.00500562018685411,0.009438079497306948,-0.0004376176167165982,-0.024844425625160163,-0.0112877815677294,56.425,54.6515,53.25666666666667,3,23,2,56.37747314751768,53.875553566488804,75.17162471395888,1.7722429489109857,1.5108991631610127,58.743254352865605,50.55974564713439,0.017502989276740266,0.024086187701901074,0.021405120699927862,450378800.0,1.275003226023659,0,0,-1,0,0,0.002935589708167876,-0.4711168008430971,0.22351758974688135,0.38235637614511553,-0.0005236515971374089,0.15770319450060644,0.027832561893754115,0.025061124694376446,0.0
2017-02-24,58.54,57.26,-0.02017459729488898,0.0001707796093299247,-0.013129677092426819,0.16703912777236338,0.0221079815937709,56.827,54.88250000000001,53.48533333333333,4,24,2,56.770659847969,54.17648559445727,78.30000000000007,1.839648500954226,1.5766490307196555,59.308375470931665,50.45662452906835,0.016544364123931364,0.014857029086417978,0.02166627813359466,455891572.0,1.6527803477625096,0,0,-1,0,0,-0.00593782745371981,0.0005832580772222317,0.21246450971389835,0.23584802510349073,0.03904863329783459,0.08568249258160243,-0.55033508451823,0.03741031773146575,0.0
2017-02-27,58.43,58.54,0.024641191217923825,-0.0013670542115331123,0.021064496594234636,0.13498172002371317,-0.001880824697394132,57.199,55.169000000000004,53.73266666666667,0,27,2,57.07235805742918,54.45090587868583,77.01612903225814,1.8627195345954561,1.6338631314948158,59.739490702664405,50.5985092973356,0.016765893988866902,0.013550561375969076,0.02145371163435695,449582117.0,1.4269802575460764,0,0,-1,0,0,-0.0034164673727365177,0.520330192252486,0.20117363998486254,0.21510849315678832,0.019364968597348264,0.10872865275142307,0.564758138501482,0.015574191340064977,0.0
2017-02-28,57.8,58.43,0.0010279253946058418,0.001537804660167808,0.0021689159589127547,-0.0956566881379534,-0.010840680888013975,57.40599999999999,55.441500000000005,53.95433333333333,1,28,2,57.20465659244205,54.66697646715771,72.62357414448674,1.8093111474528811,1.668952734686429,59.95381892769636,50.92918107230365,0.017021985683311102,0.013771803774201638,0.021638709606245914,443848236.0,1.0453605065562421,0,0,-1,0,0,-0.0005134348793428228,0.26260911679661875,0.21681016779759124,0.21862060734790956,-0.0010369858278603816,0.10410697230181465,1.438540445285709,0.015138408304498271,0.0
2017-03-01,58.88,57.8,0.0011979123533978602,0.018774335793814458,0.012658941919714686,-0.06316386525382393,0.018512698742289075,57.763,55.769999999999996,54.242333333333335,2,1,3,57.50926448472531,54.938784437018505,75.95818815331015,1.8330018851907184,1.701762564787287,60.27902253382147,51.260977466178524,0.017104040788217523,0.014023781618803825,0.021377763612817458,449231144.0,1.3794564017688469,0,0,-1,0,0,0.011591695501730134,0.07706989458540904,0.2554467754791614,0.22262063162420237,0.01675012951131083,0.12559740011470089,0.4157618529229121,0.021229619565217392,0.0
2017-03-02,57.57,58.88,-0.00017104250447918701,-0.016046286361077293,-0.015522905691143599,-0.14484246829534242,-0.022499875732902633,57.791,56.012,54.482,3,2,3,57.52030730568434,55.108540279791505,63.62823949955318,1.7261726696270188,1.7066445857552333,60.3503411818931,51.6736588181069,0.01582209564014362,0.015366145557457897,0.021968513217593688,444574075.0,0.718246875788659,0,0,-1,0,0,-0.0071331521739130726,-0.38914080859933214,0.302878377137197,0.2439299985279214,0.0054139015019210035,0.09178835577470146,0.003396953664287004,0.020844189682126032,0.0
2017-03-03,58.86,57.57,-0.013085586169045987,0.0045867743712913805,0.0012160168266434274,0.09814915548918145,0.022160144117608523,58.043000000000006,56.312,54.775,4,3,3,57.76388779555991,55.3505699391598,66.88364524003256,1.7257090657565826,1.7104574817555034,60.561500775630996,52.062499224369,0.01592114803195072,0.015865277946582136,0.022101184997019265,449711415.0,1.1991996869898942,0,0,-1,0,0,0.0022581205488970395,-0.09370888006785773,0.30311289606470704,0.25185347956544296,0.005466347796378557,0.11350737797956878,0.004881514724574501,0.023785253143051285,0.0
2017-03-06,57.56,58.86,0.013940506286090872,-0.006802747322752523,-0.007668214640178982,0.13833945449948712,-0.022333860786159548,58.06699999999999,56.54599999999999,54.99066666666667,0,6,3,57.72681728727629,55.49311381405271,57.27923627684967,1.6019759394676996,1.6887611732979426,60.50527904122693,52.58672095877306,0.017211033966291957,0.017002127398854133,0.022481109843212742,443811872.0,0.5122144660386372,0,0,-1,0,0,-0.005946313285762851,0.344103697029661,0.34697279271315273,0.2699004051384331,-0.014889611500941258,0.0885022692889561,0.4359108566552518,0.02501737317581662,0.0
2017-03-07,56.83,57.56,-0.01897917562059933,-0.020516192403421583,-0.008281220743928126,-0.02443667212901728,-0.012763526710137037,57.964,56.734,55.220333333333336,1,7,3,57.56375959868059,55.57936453572673,55.90062111801241,1.4285442771106744,1.6367177940604891,60.339600322303276,53.12839967769673,0.01736400438193802,0.017426268127060305,0.02214734012579519,438054747.0,0.05325049446338591,0,0,-1,0,0,-0.002605976372480988,0.17468210586504546,0.34997450847369715,0.2766334304647973,-0.016782006920415204,0.07084982099114367,0.4932622776148228,0.012693999648073124,0.0
2017-03-08,56.68,56.83,-0.008747431564512909,-0.006641059011097842,-0.004572200336689718,0.07730692944659835,-0.0026429404865503884,57.840999999999994,56.916,55.45466666666667,2,8,3,57.403076035284116,55.65037327535727,47.23981900452489,1.2644192507385341,1.5622580853960983,60.07649563068228,53.75550436931771,0.01734276647072574,0.01745832790766878,0.022103784199099755,431834901.0,-0.1493436647776979,0,0,-1,0,0,0.0014077071969030143,0.46936448578300655,0.29434387480345325,0.27714236370426126,-0.037364130434782705,0.06862745098039214,1.3208510343452076,0.010585744530698684,0.0
2017-03-09,56.36,56.68,-0.0031679012765567153,0.0061183653847713265,-0.002661699734860368,0.15024752350669526,-0.00566172779200022,57.751,57.088,55.684666666666665,3,9,3,57.21342584705064,55.69615564468906,50.09596928982723,1.0958948653958132,1.4689854413960415,59.65072552280691,54.52527447719309,0.017101467917665737,0.01753300973336989,0.022130324464060287,424606682.0,-0.5681451201240122,0,0,-1,0,0,0.0008821453775581714,1.0768780132990403,0.26376667449226054,0.2783279009338297,-0.021017891262810506,0.06500377928949352,1.114576528167858,0.019517388218594774,0.0
2017-03-10,55.88,56.36,-0.03680515948272701,-0.024522707192416806,-0.03379127174835439,0.548119259735751,-0.008553152641718331,57.485,57.15599999999999,55.75,4,10,3,56.97098478395051,55.708016570838154,42.74193548387098,0.9130806618891754,1.3578044854946683,59.49415401770479,54.8178459822952,0.014981601903856901,0.016511147720260216,0.015228957010354066,412101890.0,-1.0914593224723077,0,0,-1,0,0,-0.029808374733853792,3.225385269827715,0.11988102454460946,0.26210634436835756,-0.050628610261637785,0.0249449743213499,-1.0498373181811214,0.02827487473156774,0.0
2017-03-13,54.49,55.88,0.0188411370558561,0.00338771831529573,0.0009185267477795861,-0.2518900990361789,-0.025189335793754108,57.090999999999994,57.144999999999996,55.80966666666667,0,13,3,56.51989664141405,55.629434856590535,34.35468895078925,0.6485614920547533,1.2159558868066853,59.53314175722764,54.75685824277235,0.016239979130021474,0.01750692848024845,0.01535579476798017,402381538.0,-2.2234860991519545,0,0,-1,0,0,-0.0028632784538297007,1.6468696114949695,0.13747507166012415,0.27791387387598815,-0.053335649756775516,-0.0040212027051726995,-1.3074035690797279,0.03156542484859605,0.0
2017-03-14,52.88,54.49,-0.029320137256961094,-0.036987537489942525,-0.032471597051361774,-0.052513661014765595,-0.029992003051576156,56.599000000000004,57.0025,55.82733333333333,1,14,3,55.85809725206604,55.452051962616956,29.60259529602598,0.30549306563684553,1.0338633225727174,60.00678378363536,53.99821621636463,0.017759309023384053,0.018103816177388786,0.01630089073022219,393158466.0,-2.7444145073482527,0,0,-1,0,0,-0.0069737566525968535,1.2634661757658974,0.1925636148188538,0.2873891723195924,-0.06950554284708776,-0.051139422214247165,-0.5596485474159894,0.026853252647503812,0.0
2017-03-15,54.29,52.88,-0.040352382634293464,0.008826831859403715,-0.01721871506028779,0.031019333536095685,0.0263148523739288,56.14,56.951499999999996,55.89333333333333,2,15,3,55.572988660781306,55.37708086825457,38.65546218487396,0.14570449148450848,0.8562315563550756,60.10755533271214,53.79544466728785,0.019244292605039716,0.019182763560510935,0.016984496757130253,402672115.0,-1.6865990734787568,0,0,-1,0,0,-0.01720877458396376,1.252097445541592,0.35101087000982717,0.3045169310403832,-0.04216654904728301,-0.01844151148074491,1.1219359410337921,0.05157487566771039,0.0
2017-03-16,54.15,54.29,0.049367253730508986,-0.00018309988149662126,0.03693951568762279,-0.6566330208006639,-0.0025820744703600965,55.798,56.79449999999999,55.940666666666665,3,16,3,55.314263449730156,55.29791436062525,31.63179916317992,0.007685471946523137,0.6865223394733652,60.183463356479656,53.40553664352033,0.018611501381783094,0.017144987478874454,0.016951647883924045,397738389.0,-1.5606542307067055,0,0,-1,0,0,0.005710075520353698,-0.711978181981123,0.35318673309798415,0.2721682386025085,-0.03921220723917673,-0.05480886716704492,0.9700587372243851,0.015512465373961152,0.0
2017-03-17,53.18,54.15,-0.008460598564704203,-0.0073516228918155116,-0.011409456976542307,0.26024647466342327,-0.018075587632125825,55.230000000000004,56.6365,55.95133333333334,4,17,3,54.926215549779215,55.16127472445588,29.508196721311478,-0.1779155886253676,0.5136347538536187,60.38975416699807,52.88324583300193,0.015964868548983442,0.017204288044346455,0.017296713833806633,391338114.0,-1.8418683340939745,0,0,-1,0,0,-0.0001846722068328349,-0.045564416944546576,0.360658172407344,0.273109605895575,-0.048317823908375135,-0.056088036918707895,1.2887240197188012,0.0197442647611885,0.0
2017-03-20,53.45,53.18,-0.011704731862941875,-0.008521726264474687,-0.004147037046089309,-0.29720272867819586,0.00506425165618049,54.819,56.443,55.97033333333333,0,20,3,54.65781272254663,55.05086990352324,32.53012048192774,-0.29976353535690237,0.35095509601151453,60.439067013818786,52.44693298618121,0.015987388805300574,0.01665731424901415,0.01731828415033263,396092836.0,-1.497972876655928,0,0,-1,0,0,0.0062053403535163275,-0.7739530218538129,0.34326536754487064,0.26442666607886445,-0.019086070838685965,-0.06751570132588969,0.34233620644543694,0.015154349859681988,0.0
2017-03-21,51.88,53.45,0.0027992926742647912,-0.0016758220102941652,-0.02176904753351782,0.29322593976312544,-0.02981327802281109,54.324,56.144000000000005,55.93066666666667,1,21,3,54.15275586390179,54.84629765168303,22.952086553323014,-0.5170545074644295,0.17735317531632572,60.56585195781423,51.72214804218578,0.017422577047654382,0.017335938458516584,0.01814169305424691,389717963.0,-1.9286036894404515,0,0,-1,0,0,0.003928905519176683,-0.07623777961345495,0.3424424616776811,0.27519949143093186,-0.018910741301058964,-0.10335292084341507,0.35114725711538014,0.03585196607555897,0.0
2017-03-22,52.46,51.88,-0.038371279019036274,-0.02128341003160779,-0.013409976485249183,-0.09150610150735593,0.011117614990484519,53.902,55.87149999999999,55.91133333333334,2,22,3,53.8449820704651,54.692342964477675,29.074529074529067,-0.6351365567513625,0.014855228902788065,60.501917850871315,51.241082149128665,0.0184925702608485,0.017678948477334533,0.018268683697223148,395535390.0,-1.4735171251804122,0,0,-1,0,0,-0.004626060138781842,-0.3711416884695977,0.2650586684109052,0.28064460667290714,-0.0337078651685393,-0.09411155240891034,-0.4989045688185701,0.02706824247045371,0.0
2017-03-23,52.37,52.46,0.015754408460285817,0.008152476662882636,0.021868312187987567,-0.6548349737461157,-0.001717066147331361,53.503,55.626999999999995,55.893,3,23,3,53.576803512198715,54.542514386124274,20.526793823796524,-0.7275924465715846,-0.1336343061920865,60.460667453664485,50.793332546335506,0.018579163923497625,0.01762432873272625,0.018266833220964656,392513075.0,-1.3476309784326628,0,0,-1,0,0,0.0,-1.5946882581747972,0.26597785944398905,0.2797775451074629,-0.03287165281625115,-0.08539993014320646,-0.5404537823533752,0.013748329196104619,0.0
2017-03-24,52.61,52.37,0.003425312578334049,-0.0017008413813939724,0.0009566632318635572,0.20763148585304683,0.004572307451319636,53.176,55.330499999999994,55.82933333333334,4,24,3,53.40102105543531,54.41783603863239,25.125628140703498,-0.7725924463273657,-0.26142593421914234,60.139244118788596,50.52175588121139,0.01893132453687902,0.016629374158753808,0.01737218061254022,396232818.0,-1.1314804584301021,0,0,-1,0,0,0.0051556234485393,-1.1916011104234683,0.25305832100696224,0.2639831308962391,-0.010718315156073688,-0.10129825760163991,-1.7927195972814367,0.01102452005322179,0.0
2017-03-27,52.88,52.61,-0.012232568435634408,0.0024558433047630153,-0.011347366685655698,0.13560331273516468,0.005118979800715096,53.015,55.053,55.76833333333333,0,27,3,53.30628995444707,54.31862081033353,29.18861959957853,-0.7775059225311551,-0.3646419318815449,59.747835236163354,50.35816476383664,0.01793250301945177,0.01677619213349045,0.017389576595435097,400492770.0,-0.92569808766102,0,0,-1,0,0,-0.011594753849078111,-0.8875483002664515,0.2531562025988717,0.266313793991123,-0.01066417212347992,-0.09498545267841862,-1.7932224772694298,0.024583963691376647,0.0
2017-03-28,54.19,52.88,0.01526747213078838,0.028642463865320603,0.014593192924344228,0.47560195970247804,0.024471194034591904,53.146,54.8725,55.717,1,28,3,53.466964508183956,54.31032269353781,38.30985915492957,-0.6679936212944497,-0.42531226976412584,59.39715003008201,50.347849969917995,0.017157240836299822,0.017956168245722333,0.017662048687101965,407346958.0,-0.3016807909837987,0,0,-1,0,0,-0.001512859304084822,0.209830415691163,0.15926360187972002,0.2850453340668974,0.04452582883577483,-0.062456747404844304,1.1607896671536866,0.038383465584056066,0.0
2017-03-29,53.48,54.19,0.022658023892583996,-0.008469945682733819,0.01325525940631683,-0.4235676639662124,-0.01318863734428043,53.065,54.602500000000006,55.656,2,29,3,53.469334597605055,54.25675348750312,36.95652173913042,-0.6312190990002264,-0.466493635611346,58.748904276121316,50.4560957238787,0.015482272648558162,0.017325286383297847,0.01776436660127239,402859474.0,-0.5414329743312125,0,0,-1,0,0,-0.003321646060158696,-0.7847533831984969,0.21856552737527749,0.27503039497907866,0.01944338543652302,-0.09171195652173925,0.6268987077855148,0.017202692595362785,0.0
2017-03-30,53.83,53.48,-0.009113798784826656,0.0031385606858604148,0.004691760506634458,-0.5336363246670947,0.006523180339123476,53.033,54.415499999999994,55.54066666666667,3,30,3,53.534910125313225,54.2292210044384,40.60494958753436,-0.5672935433680024,-0.4866536171626773,58.32921394484699,50.501786055153,0.01567232645805888,0.01697925422726354,0.016429294441210766,405491242.0,-0.2992042894554911,0,0,-1,0,0,0.0007479431563202366,-1.4613832800760183,0.21290757961744275,0.26953730479608906,0.027878556425434464,-0.06496439117595976,0.09266357222662001,0.015604681404421391,0.0
2017-03-31,53.76,53.83,0.00018682858531680554,-0.00535996108101384,0.0,0.17005341253763998,-0.0013012363579717858,53.090999999999994,54.1605,55.45466666666666,4,31,3,53.575835557074456,54.19894868157141,46.19395203336807,-0.516328580483858,-0.49258860982691344,57.47338060375281,50.84761939624719,0.01445223441533382,0.01588879612170168,0.016195009082176012,402371628.0,-0.24178354000824384,0,0,-1,0,0,-0.005573100501578993,-1.1801269564132582,0.2186727995923736,0.2522268190213812,0.02185896217449157,-0.08664627930682978,0.46201368018975986,0.010230654761904842,0.0
2017-04-03,54.0,53.76,0.0035431272497467694,0.002960771963032189,-0.004315608536805092,0.09958350069830564,0.004454350349380375,53.146,53.9825,55.344,0,3,4,53.652956364879095,54.18611328276035,56.812652068126496,-0.451369380725815,-0.4843447640066938,56.88322858361039,51.081771416389614,0.014435161846878842,0.015436124052567068,0.015844906994411902,405817899.0,0.012065934123500075,0,0,-1,0,0,-0.0007440476190476032,-0.9768445422691133,0.21858513843719699,0.2450408726990099,0.021180030257186067,-0.06184850590687985,0.5110110441070235,0.017407407407407365,0.0
2017-04-04,53.07,54.0,0.0016739518462914344,-0.004073325387635786,-0.005657190271442872,0.14674679407285587,-0.017372249724470813,53.265,53.794500000000006,55.18433333333334,1,4,4,53.54696429853744,54.11410597419517,42.11886304909563,-0.46951964438289906,-0.4813797400819349,56.38943819011384,51.19956180988617,0.011866084224932774,0.015617177673108008,0.015936908882335385,401826908.0,-0.5583948032058698,0,0,-1,0,0,-0.0035185185185184764,-0.7240753194293631,0.16794695659659775,0.24791500982252498,-0.020668019929876325,-0.066162238254443,-0.38765925977274224,0.019219898247597438,0.0
2017-04-05,53.35,53.07,-0.005964602958169558,0.009417482582882435,0.007911135628367866,0.18926637320303763,0.005262180907958825,53.354,53.628,55.032333333333334,2,5,4,53.51115260789427,54.06480881456968,44.92385786802033,-0.45605310286768486,-0.4763144126390849,55.842883625310655,51.413116374689345,0.01151885412317731,0.015734669882655337,0.015991704450289423,406649473.0,-0.251028990257677,0,0,-1,0,0,0.007914075749010773,-0.38273499961186475,0.15632390831506415,0.24978014082722333,-0.002430815258040342,-0.05875088214537749,-1.7771624780599418,0.020805998125585742,0.0
2017-04-06,53.38,53.35,-0.0026207427953963535,-0.011832269676247167,-0.0063994195430460655,-0.4666742305757076,0.0005621662286157648,53.455,53.479000000000006,54.903,3,6,4,53.48730667918622,54.02062760072648,51.440922190201746,-0.43791204495271785,-0.46863393910181156,55.28284268189824,51.675157318101775,0.011465252272987534,0.015738985966177805,0.015917291182159087,409673628.0,-0.10976566969334982,0,0,-1,0,0,0.0,-0.9612760434191582,0.14481197226941947,0.24984865652905272,-0.008359650752368442,-0.05287437899219294,-1.7621628299492176,0.015174222555264186,0.0
2017-04-07,54.54,53.38,-0.00018745899389407028,0.02025106024929725,0.005648668757033341,0.9654613943372068,0.02149823344106432,53.648,53.412,54.76966666666667,4,7,4,53.67870546478872,54.0541354974538,56.960408684546586,-0.32617290219937445,-0.44014173172132415,54.91476376964366,51.909236230356335,0.013069455778951652,0.016571220314882174,0.015884496292557383,417615056.0,1.5012339567748196,0,0,-1,0,0,-0.0007493443237167318,1.124713794998136,0.2206853184777107,0.26305996724423814,0.014508928571428603,-0.02397995705082323,-0.24968115368738403,0.02951961862852951,0.0
2017-04-10,54.22,54.54,0.019677635108028658,-0.004383568663257652,0.012964785429910856,-0.6207352853774946,-0.0058845333469230215,53.782,53.3985,54.62933333333333,0,10,4,53.77712265300895,54.064836433101945,67.78115501519753,-0.26043798520231576,-0.4042009824175225,54.864899457312454,51.93210054268754,0.013393066094121038,0.015654563282889274,0.015898104162503677,413346149.0,1.1204314021032216,0,0,-1,0,0,-0.0025669233590025773,-0.4253072532062151,0.2283122321897228,0.2485084879790874,0.004074074074074119,-0.0049550376215820036,0.4021594676184922,0.012449280708225825,0.0
2017-04-11,55.06,54.22,-0.0034987605896500584,0.00820349145282768,-0.006787882308938005,0.240770243796052,0.015373655643941905,53.86899999999999,53.50749999999999,54.538000000000004,1,11,4,54.01037307973459,54.12904053419215,69.00584795321636,-0.13895976835046042,-0.3511527396041101,55.12764781651353,51.887352183486456,0.011925992593589212,0.014388737304653709,0.016140424064134358,418777175.0,1.9164917968298727,0,0,-1,0,0,-0.00018443378826997437,0.2745913214391432,0.17715234425117835,0.2284141235301092,0.0374976446203128,0.04122541603630858,0.22500670616232332,0.027061387577188428,0.0
2017-04-12,55.51,55.06,0.027294270760477232,0.026692135494610237,0.034660111939871896,0.24760993122623157,0.008139684987608526,54.072,53.56849999999999,54.425666666666665,2,12,4,54.28303251978284,54.218134693276525,71.80555555555554,-0.0063035042260679575,-0.28218289252850165,55.39182576411632,51.74517423588367,0.010849433749467535,0.013280016954207316,0.01579776177702984,425734103.0,2.1296249284789277,0,0,-1,0,0,0.0118053033054849,1.4186568225415355,0.17611486803856838,0.210813733605324,0.04048734770384255,0.022471910112359605,-0.029196264881384246,0.01963610160331478,0.0
2017-04-13,54.31,55.51,-0.006844407122705795,-0.021440878520188604,-0.02168254752927108,-0.5029679887739836,-0.021854812655315907,54.11999999999999,53.576499999999996,54.317,3,13,4,54.28793569800414,54.224061487258695,60.41666666666669,0.0019748053212609307,-0.22535135295854913,55.4119322594235,51.74106774057649,0.01340723215972184,0.014214341975841833,0.015770054389473577,421527018.0,0.7992667626212401,0,0,-1,0,0,-0.003242658980363893,-0.37542186272166705,0.2768537837550675,0.22564568351102385,0.0174222555264143,0.002954755309326096,-0.7134412110168395,0.019885840545019302,0.0
2017-04-17,54.72,54.31,-0.016032407531048773,-0.011625925679049035,-0.0025820744703600965,-0.38862503996638675,0.007520901267540965,54.215999999999994,53.65350000000001,54.179,0,17,4,54.36649284382156,54.256057520338786,61.08433734939758,0.04114470818232263,-0.17205214073037478,55.54718229425214,51.75981770574788,0.013532267587291143,0.013630804111736693,0.015206139305536609,424379373.0,1.1263769041270821,0,0,-1,0,0,0.0025777941447247387,-1.1458239068680893,0.23314080337417117,0.2163823070969518,0.0033003300330032292,0.028958254983076248,-0.992110852042155,0.010599415204678332,0.0
2017-04-18,54.42,54.72,0.00384933112095236,0.006193098118563445,-0.006298649945671326,0.23835612843535572,-0.005497539959194719,54.257999999999996,53.702,54.074333333333335,1,18,4,54.376221417672184,54.26663445451048,51.5775034293553,0.04743286902009913,-0.12815513878028,55.623223294506246,51.78077670549375,0.013683805068115996,0.01369002591855679,0.01475728492890657,420759275.0,0.747440448024058,0,0,-1,0,0,-0.001096491228070217,-0.599142304304497,0.23246819272433103,0.21732242413517913,0.003688675765400218,0.018147801683816578,-1.0207079999751278,0.023153252480705586,0.0
2017-04-19,54.65,54.42,0.002192983335010308,0.00036673862658943737,0.012374338339928634,-0.2286930949700517,0.004217481267447167,54.416,53.8405,54.001666666666665,2,19,4,54.42599934173178,54.29136771550981,58.590308370044085,0.07016652359078535,-0.08849080630606694,55.60136671242667,52.07963328757333,0.012127126040880594,0.011682396358260558,0.014648338104388346,423639326.0,0.9194335883428904,0,0,-1,0,0,0.0066152149944873105,-0.9795443177276028,0.19903432397807772,0.18545229288746443,-0.007446422084998239,0.05339244410177324,-1.3747028919311912,0.011165599268069645,0.0
2017-04-20,55.95,54.65,0.002552417064838131,0.01860950416143882,0.008043919058513547,0.3961169694930758,0.02350922013538675,54.676,54.015,53.977333333333334,3,20,4,54.703090370507816,54.39837624999305,63.65979381443304,0.19088187661806444,-0.03261626972124066,55.88798242327032,52.14201757672968,0.01380872224588492,0.01247885036235522,0.015337153132200613,427919206.0,2.066223340869796,0,0,-1,0,0,0.004940530649588346,-0.007406010364384669,0.2660778314297797,0.198095608240681,0.007926499729778547,0.06652687762104459,-0.1797799365389923,0.021537086684539734,0.0
2017-04-21,55.63,55.95,0.01643377842249868,0.0004453351220338586,0.007618393459009483,-0.11154514260265623,-0.0057358106707323464,54.900999999999996,54.17800000000001,53.953,4,21,4,54.87161939405185,54.47783584676769,61.672908863920135,0.25775707484036303,0.025458399191080082,56.01528174500022,52.3407182549998,0.014164030249603844,0.012595109775672382,0.015338041350347765,424091063.0,1.5805959036509367,0,0,-1,0,0,-0.002144772117962548,-0.3458630133508207,0.19194080166137195,0.1999411692119259,0.024304916221690398,0.06224937941569619,1.0579526545978521,0.014560488944813862,0.0
2017-04-24,56.49,55.63,0.006605397577376313,0.009747529549254263,0.012748175159388942,-0.06882004991635945,0.015341007249968924,55.096000000000004,54.372,53.97333333333333,0,24,4,55.16587041331515,54.607652888911716,64.4264194669757,0.37581875920437824,0.09553047119373971,56.32772681333709,52.41627318666291,0.013422297686494476,0.01289380820368902,0.015519811645436404,427664614.0,2.165946680851631,0,0,-1,0,0,0.010246269998202414,-0.5146252728284051,0.20654961762866403,0.2046828597571536,0.03234649122807021,0.07375023759741506,0.4581278803830455,0.011506461320587814,0.0
2017-04-25,57.09,56.49,0.0127300163220061,0.019906367116802937,0.015226923096863696,0.39673482214005185,0.010565338638997177,55.383,54.5825,54.059999999999995,1,25,4,55.515712156348755,54.76780431543354,74.21686746987956,0.5118976428604753,0.17880390552708686,56.756188352229,52.408811647771,0.013139853895318005,0.012985272890504359,0.014859281510980602,432978347.0,2.307138461158602,0,0,-1,0,0,0.007611966719773406,0.6356562224402265,0.1775174700445752,0.20613481664750036,0.04906284454244769,0.0796142208774584,-0.23984363654279625,0.01629006831318982,0.0
