date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2017-04-26,56.94,57.09,0.005081935058785661,-0.005547864437717979,-0.0035205105890958573,0.017476188511538683,-0.0026308881262764113,55.571000000000005,54.720000000000006,54.19533333333334,2,26,4,55.77467358246716,54.90794597250234,71.97062423500611,0.6007127495100022,0.26318567432366996,57.12477594973117,52.31522405026884,0.012815694433372507,0.012083194764542025,0.013675317407572022,427570934.0,1.8463258502299724,0,0,-1,0,0,0.0021019442984760456,0.8001157863790361,0.1964315788992901,0.19181477034081518,0.04190301921317463,0.050747370363535715,0.005792065058827322,0.01422550052687043,0.0
2017-04-27,55.75,56.94,-0.028365667080964767,-0.019309007838941065,-0.039382955197604735,0.6403515344532071,-0.021120671509663323,55.595000000000006,54.8335,54.24400000000001,3,27,4,55.77018747656403,54.96227203879251,62.70096463022507,0.5685227305088034,0.32425308556069665,57.20591404924118,52.46108595075882,0.014770392732957407,0.012723510048384349,0.013540813963350365,417312273.0,0.7726307305363855,0,0,-1,0,0,-0.023357920618194562,2.954406940034745,0.22814458024563425,0.2019794603511383,-0.00357462019660415,0.04244577412116679,-0.40288614073280493,0.034080717488789214,0.0
2017-04-28,56.22,55.75,0.005559056726082314,-0.0005318677547595212,0.020694149269412796,-0.7162547659509338,0.008395155138157697,55.786,54.95300000000001,54.312999999999995,4,28,4,55.85197157173421,55.04341577822525,59.72222222222223,0.5743166161288542,0.3742657916743282,57.35319385181699,52.55280614818303,0.012671490658800843,0.012764657176627756,0.013590308098510423,422324436.0,1.0557480588835384,0,0,-1,0,0,0.0030493273542601205,0.16127256534186452,0.2303750870992952,0.20263265076211753,0.010605788243753356,0.04439903399591305,-1.2623329155386223,0.012984702952685948,0.0
2017-05-01,56.28,56.22,0.01067245989077198,0.014692038043165828,0.009121050446596758,-0.1870700492597114,0.0010666667678024464,55.94200000000001,55.07900000000001,54.416333333333334,0,1,5,55.929794922327986,55.12319540543653,62.29116945107401,0.5770973912883903,0.4148321115971407,57.480077828148495,52.67792217185152,0.01260894263298877,0.01274093589032381,0.013095865626437534,426481452.0,1.0003840657894085,0,0,-1,0,0,0.0053361792956244086,-0.33143243942484524,0.19865070996211254,0.20225608701608472,-0.0037174721189591198,0.046875,-1.2897010582080444,0.018738450604122256,0.0
2017-05-02,58.33,56.28,-0.0030123173305413643,0.021358883820843305,0.002311728601303352,0.16323145850796383,0.0357773085193578,56.333000000000006,55.295500000000004,54.579,1,2,5,56.36619584554107,55.33008602444063,67.04900938477581,0.7362322163702117,0.4791121325517549,58.0428200338521,52.548179966147906,0.01602098013383182,0.014847585517063699,0.014524737265500251,431375545.0,2.209061894944387,0,0,-1,0,0,0.0012437810945273681,0.032198342286126454,0.33131323216942865,0.23569811308748947,0.02172009108425277,0.08018518518518514,0.729629083651817,0.03703068746785537,0.0
2017-05-03,58.16,58.33,0.030583423372080185,-0.0006844627235049213,0.02698604270486471,-0.19601648623621792,-0.0029187075402823384,56.684000000000005,55.55,54.788333333333334,2,3,5,56.692342055442694,55.51266111963801,64.23200859291084,0.8389591338403548,0.5510815328094749,58.37130988614652,52.728690113853474,0.016318538670536446,0.014098644674258077,0.01323620705915457,427352607.0,1.8502044123659616,0,0,-1,0,0,-0.00394308246185491,-0.4518236775176045,0.33170713031498866,0.22380904578691269,0.021426062521952893,0.09591106086301115,0.7387015912370056,0.009972489683631333,0.0
2017-05-04,58.34,58.16,0.005492633101729277,0.003929278139889557,-0.005200219727107487,-0.04464295727343374,0.003090131214311565,56.923,55.7995,54.98433333333333,3,4,5,56.99191622718038,55.69507007966137,74.30639324487333,0.9242413724982654,0.6257135007472331,58.683506533313384,52.91549346668662,0.015132358861689017,0.014102256742577594,0.013165000011578257,431199899.0,1.7617851906051472,0,0,-1,0,0,0.004470426409903802,-0.5182943628177542,0.2499876559087293,0.2238663855938648,0.046457399103139174,0.09353327085285845,1.8750099897538255,0.01902639698320191,0.0
2017-05-05,58.4,58.34,-0.00034240712541362786,-0.0017064850557581871,0.0069276342178024785,-0.46210104487954834,0.0010279253946058418,57.2,56.0505,55.18533333333333,4,5,5,57.247931458602125,55.86958168742515,73.17380352644835,0.9853116008200118,0.6976331207617888,58.921652161907424,53.179347838092575,0.014782647192597045,0.01409566034701855,0.01313607385668891,433623534.0,1.636625206543653,0,0,-1,0,0,0.0010284538909838047,-1.26092547243491,0.2568894516231554,0.22376167106067296,0.03877623621487025,0.09404271262645181,2.1329038347795324,0.010445205479452045,0.0
2017-05-08,57.48,58.4,0.0017108644036293876,0.0030695794907018717,-0.011980349906855252,0.40262801500113016,-0.015878828623357214,57.299,56.197500000000005,55.34766666666666,0,8,5,57.29012573885628,55.97347964307515,67.87383177570089,0.9485397101795527,0.7478144386453417,59.04397057543647,53.35102942456354,0.015594380699006974,0.014189408544021738,0.013606431949636767,429998381.0,0.9011159370957763,0,0,-1,0,0,0.001712328767123312,-0.5375684620786844,0.3072374769428861,0.2252498775514597,0.021321961620468954,0.053905390539053855,1.3986117683230666,0.025748086290883734,0.0
2017-05-09,58.28,57.48,-0.012903404835907841,-0.0028987998813718497,0.0071360497759069925,0.20901126190535854,0.013821920116179942,57.41799999999999,56.4005,55.52766666666667,1,9,5,57.47010287724605,56.12228740803805,69.87951807228913,0.9727379188210321,0.7927991346804798,59.23221865239101,53.56878134760899,0.015833476388881735,0.014248507600554454,0.01374674307488812,434466233.0,1.3274623864295352,0,0,-1,0,0,0.00469728601252615,-0.04987433893104112,0.17040705347164015,0.22618804598928438,-0.0008571918395335887,0.07488011803762462,-0.3483790941434861,0.015442690459849102,0.0
2017-05-10,58.37,58.28,0.007246408520767253,0.0005121639036410762,0.005361943141385373,0.12276955419636919,0.0015430778886954914,57.561,56.565999999999995,55.667,2,10,5,57.63372053592859,56.2673011236485,65.27777777777771,0.9877907840663909,0.831797464557662,59.45418573538623,53.67781426461376,0.015747552475773065,0.01398043568711706,0.013138455707145238,439517693.0,1.2492271379207205,0,0,-1,0,0,-0.0018874399450926464,0.3047390052893835,0.16874121454361604,0.22193253629066492,0.003610729023383774,0.0601162368325463,-0.7703462562435797,0.010621894808977293,0.0
2017-05-11,58.09,58.37,0.0005155968147220496,-0.0034193912612510598,-0.008860946872820052,-0.6599145305154576,-0.004808527211258374,57.795,56.69500000000001,55.82066666666666,3,11,5,57.716680438487025,56.38489459954215,65.60913705583755,0.9659912820897745,0.8586362280640845,59.61488824587592,53.7751117541241,0.013778539272612703,0.014029340901216311,0.012881995125338172,436906616.0,0.9555160215260392,0,0,-1,0,0,-0.0029124550282678533,-1.0342605431343355,0.17116427157332703,0.22270888249659085,-0.004285224545766186,0.04647811205188268,-0.061060796247058916,0.016033740747116602,0.0
2017-05-12,57.22,58.09,-0.005513452974109007,-0.0028298265250415494,-0.006435718502653607,0.16178741202564112,-0.015090044382476984,57.894999999999996,56.8405,55.93366666666667,4,12,5,57.626374904216654,56.43877236731363,54.62610899873255,0.8685017431384097,0.8606093310789495,59.5418172225463,54.1391827774537,0.014921638268129398,0.013500406806006603,0.013262203925605438,433837007.0,0.2809740350615155,0,0,-1,0,0,-0.0036150800482010817,-0.711615084985551,0.1962053368406262,0.21431231404138376,-0.020205479452054753,0.05358129257963529,0.662046077810443,0.019835721775602902,0.0
2017-05-15,58.03,57.22,-0.011118947075032944,0.0018874405054156238,0.002623984712082328,0.19067908073761933,0.014056630580552742,58.07000000000001,57.00599999999999,56.076,0,15,5,57.69976128526817,56.54143221458372,55.80246913580245,0.8468389790809212,0.8578552606793439,59.561978749599476,54.45002125040051,0.015410069241860684,0.013704609711581528,0.013423885127484643,437551452.0,0.8012586177881704,0,0,-1,0,0,0.00034952813701508433,-0.3576798477430608,0.19833827838312504,0.2175539346722721,0.009568545581071675,0.06048976608187129,-0.35455996831088477,0.018869550232638272,0.0
2017-05-16,58.27,58.03,0.015084811398763947,0.004875384907893421,0.007137292026817768,0.24134449388823764,0.004127262952466011,58.064,57.1985,56.218333333333334,1,16,5,57.80344105158304,56.65295271686865,58.11965811965815,0.8393614405278385,0.8541564966490429,59.50186390158847,54.895136098411534,0.010155291008529882,0.013558171553470305,0.01342247768309774,442279790.0,0.9303783907189487,0,0,-1,0,0,0.001378597277270348,0.22566123276444744,0.171560835393962,0.2152293009793962,-0.00017158544955386823,0.07074604924660055,-0.19014832240007942,0.016648361077741584,0.0
2017-05-17,57.04,58.27,-0.007080592572960232,-0.010807059295364407,-0.014368123513707936,-0.11953812448001447,-0.021334605048942443,57.952,57.318000000000005,56.350666666666676,2,17,5,57.664633587658855,56.677923509328735,57.83718104495746,0.7258179394902058,0.8284887852172755,59.288611446649774,55.347388553350235,0.012156813738949066,0.014628999491086746,0.013637685126263616,438084193.0,-0.28214593036352476,0,0,-1,0,0,-0.00978204908186031,-0.14252714594222712,0.22566310034955028,0.23222816749863592,-0.02278567757409622,0.04373284537968902,0.21026506004658585,0.020378681626928564,0.0
2017-05-18,57.29,57.04,-0.009927800777682672,-0.003627886850260065,0.0023271439023601916,-0.15953466543506473,0.004373312314445999,57.846999999999994,57.385000000000005,56.482,3,18,5,57.59651838990269,56.7174123151785,56.67915106117352,0.6485309464893305,0.7924972174716867,59.247951817323006,55.522048182677004,0.012221977361271246,0.013741493379898509,0.013632383317860165,441661109.0,-0.10198868174327531,0,0,-1,0,0,0.0015778401122020233,-0.5030474948860024,0.23419760138009735,0.21813944475511124,-0.013771733516956486,0.02394995531724753,-0.34663333103393607,0.014313143655088153,0.0
2017-05-19,58.04,57.29,0.007324762431520415,0.009988028616495722,0.008913805415929768,-0.053896744425536026,0.013006339595500713,57.811,57.5055,56.63733333333334,4,19,5,57.677151409920384,56.80274055290892,60.114942528735604,0.6404168528676806,0.7620811445508855,59.19409299885208,55.81690700114792,0.013090762574345043,0.013880726813086802,0.013763294222259605,445050344.0,0.6330714391962518,0,0,-1,0,0,0.004538313841857183,-0.6016294756032726,0.22599482898222942,0.22034970698552295,0.014330653617616207,0.04332194858889071,-1.6499724431228453,0.015334252239834607,0.0
2017-05-22,58.92,58.04,0.014661754666289764,0.01833667675491886,0.013652679011638441,0.5314933332215027,0.015048163578442414,57.955,57.626999999999995,56.78333333333333,0,22,5,57.90312388084394,56.939337936592224,53.91766268260293,0.6969608894562143,0.7490570935319514,59.357118340942876,55.896881659057115,0.012744880557914619,0.013865945621590799,0.013502916940789658,450817030.0,1.4946954429664598,0,0,-1,0,0,0.0062026188835285915,0.7852817247353693,0.2292324968154442,0.22011506284484506,0.015336894709633064,0.04301646309081253,-1.5932435810231032,0.020027155465037333,0.0
2017-05-23,59.64,58.92,0.014449890181059223,0.006372652792298262,0.009396156940576167,-0.6667042638573334,0.01214589830210812,58.090999999999994,57.75449999999999,56.964000000000006,1,23,5,58.21891953887231,57.11357419874757,59.15841584158417,0.7907550960203693,0.757396694029635,59.68251479574567,55.82648520425432,0.012586948365507469,0.01392154768430911,0.013512559849134811,453777634.0,1.9558978532327862,0,0,-1,0,0,0.005600814663951091,-0.8405018841556915,0.23845998253038608,0.22099771822685427,0.023511240775699216,0.04466631634261686,-1.8639977672491101,0.016934942991280986,0.0
2017-05-24,59.58,59.64,0.009407091041225118,0.0032544777755060604,0.009308690387260364,0.053861445498894545,-0.0010065426114015058,58.212,57.8865,57.11466666666667,2,24,5,58.46638871362279,57.27269844398967,57.78894472361805,0.8504428066216931,0.7760059165480466,59.937299843959075,55.83570015604092,0.012631542280615811,0.013896170244699834,0.013332457088394917,450653195.0,1.6515507400572944,0,0,-1,0,0,0.002850435949027527,-0.6723715589488648,0.10832258325754425,0.22059486386214805,0.04453015427769991,0.04636459430979989,-0.8338299083529841,0.010993622020812372,0.0
2017-05-25,60.92,59.58,-0.0005017142006738266,0.019389246497141084,0.007050557996666762,0.7776615415599347,0.02224158074182481,58.49499999999999,58.144999999999996,57.294999999999995,3,25,5,58.91249985660046,57.508008221796786,63.63636363636363,0.9944096134276066,0.8196866559239586,60.35876079152371,55.931239208476285,0.01385777020054866,0.013453796899932332,0.013783075465608547,457453152.0,2.5070459379579106,0,0,-1,0,0,0.0033568311513931326,2.50556691512649,0.13509284794248944,0.21357240472075617,0.06336184325362204,0.09273542600896856,-0.9148421169776945,0.023145108338804933,0.0
2017-05-26,60.67,60.92,0.01774066257774429,-0.0006539153412678228,0.011972208181003991,-0.32193334772814086,-0.004112186072754587,58.84000000000001,58.36749999999999,57.507,4,26,5,59.23204533721856,57.71200769135829,68.61143523920653,1.075928796954436,0.8709350841300542,60.659746657064716,56.07525334293527,0.012487702968923892,0.013554080367837472,0.013047066967299585,452524907.0,2.0089461078751585,0,0,-1,0,0,-0.0011490479317137275,0.7930072280370828,0.1778646842490581,0.21516435542088494,0.04531357684355619,0.07915332621842763,-0.13558501978465765,0.010713697049612635,0.0
2017-05-30,59.48,60.67,-0.004777210304342795,-0.009365056534090171,-0.017675964627292148,-0.26601265440438554,-0.019809220362252224,58.98499999999999,58.527499999999996,57.66566666666667,1,30,5,59.27712800317882,57.82607171127066,56.696428571428534,1.0326070313762585,0.9032694735792951,60.64640612295045,56.40859387704954,0.014434140327863654,0.014535214894869551,0.013702564519558194,448747755.0,0.8990487966250237,0,0,-1,0,0,-0.0018130871930113635,-0.24989163112917903,0.2556965534937555,0.23073938318824008,0.00950441276306857,0.056858564321250915,-0.0671048867573973,0.019166106254203105,0.0
2017-05-31,60.09,59.48,-0.011125062852822287,-0.006292453284315767,-0.005228990576765077,0.07913693494490154,0.010203316753882342,59.166999999999994,58.6155,57.85466666666666,2,31,5,59.42492291169175,57.9721316008661,59.071729957805914,1.035558844312142,0.9297273477258645,60.843262389291105,56.38773761070889,0.014636452741962432,0.012372456495732346,0.013672813457799839,452835965.0,1.323749792247101,0,0,-1,0,0,0.006893073301950298,0.07464700735764337,0.251087542223517,0.1964066579680408,0.007545271629778805,0.03017315275158583,0.00017500097424132002,0.017806623398235983,0.0
2017-06-01,60.3,60.09,0.004830524925528061,0.006622540760493457,0.015605652722445745,0.1371281134161396,0.0034886653873031784,59.49300000000001,58.72249999999999,58.043,3,1,6,59.5840278368387,58.122316658874745,61.74282678002119,1.0428224146258742,0.9523463611058665,61.06096440842184,56.38403559157814,0.011915487587190231,0.012333397539289552,0.013671939668503339,457525040.0,1.3491759757546269,0,0,-1,0,0,0.001497753369945021,0.5997064227558646,0.2501709602640529,0.19578661625673677,0.012084592145015005,0.03679504814305368,-0.2831946614444054,0.008955223880597002,0.0
2017-06-02,60.36,60.3,0.010249717770222176,0.01050567771421432,0.0029925209364539294,0.1300326393127567,0.0009945301665083635,59.8,58.8235,58.190000000000005,4,2,6,59.72511368468621,58.26668332604412,68.25581395348833,1.04141555473349,0.9701601998313912,61.26464101879966,56.38235898120035,0.012002958277436986,0.012331455159554382,0.013120655070262057,462865266.0,1.258837558475435,0,0,-1,0,0,0.008291873963515755,1.096383372631834,0.17816252973213262,0.1957557819343513,-0.009192383453709874,0.034624614329790804,-1.105707876455339,0.01656726308813784,0.0
2017-06-05,60.99,60.36,-0.009917436657345916,-0.000816793315033914,-0.007916378161693905,-0.018653961375595832,0.010383282408716912,60.09499999999999,58.952999999999996,58.36866666666667,0,5,6,59.955093014743255,58.44238117597676,67.57719714964367,1.0787017408037514,0.9918685080258633,61.568138921535386,56.337861078464606,0.011839741582261584,0.012480026650963542,0.013098327851942777,468106799.0,1.5578522297423874,0,0,-1,0,0,-0.002650762094101998,0.921456590265094,0.19536581252773697,0.19811428124344693,0.005274435470578487,0.04434931506849327,-1.6357622095611422,0.023364485981308365,0.0
2017-06-06,60.1,60.99,0.007612149945659601,-0.0001634387516917095,0.004257634682276758,0.010396527677169505,-0.014700074767203093,60.213,59.08399999999999,58.489000000000004,1,6,6,59.981439739335386,58.549324325913744,60.088202866593136,1.0246245163197187,0.9984197096846344,61.650491768929285,56.51750823107069,0.012717689653570468,0.01239431137595431,0.013272754539253407,462810488.0,0.7917422625702571,0,0,-1,0,0,-0.00541072306935572,0.8835685479257963,0.16224471705650761,0.19675359343604332,0.010423671822461511,0.045581071677105234,-1.3856856848916463,0.019301164725457513,0.0
2017-06-07,59.96,60.1,-0.019476271060620692,-0.013742244652896184,-0.027190731960003194,0.252340004244463,-0.002332168306764983,60.245000000000005,59.16799999999999,58.584666666666664,2,7,6,59.97754160491077,58.640335659725764,68.2957393483709,0.9594115966661931,0.9906180870809462,61.73366478509088,56.602335214909104,0.012249549260889388,0.012122521497756361,0.013198190636410007,455993958.0,0.6173838488974328,0,0,-1,0,0,-0.010149750415973368,1.9407179297275061,0.14629445799305232,0.19243906287658546,-0.0021634215343651064,0.028826355525051417,-0.815783899525478,0.032271514342895304,0.0
2017-06-08,59.16,59.96,0.010201610341347547,-0.004068252528699267,0.0070798265612082144,-0.23340113662460665,-0.013432035391798016,60.202999999999996,59.2075,58.65866666666667,3,8,6,59.82889767674517,58.673862391356366,60.96131301289562,0.8335677240411741,0.9592080144729919,61.745612643177104,56.6693873568229,0.01302612282775085,0.012567966454500739,0.013462237341719153,450596385.0,-0.03742938685380652,0,0,-1,0,0,0.0023348899266177545,0.7517532552171486,0.1656178696363642,0.19951028234646676,-0.018905472636815968,0.013534349837245108,0.3043529893008987,0.02155172413793101,0.0
2017-06-09,59.46,59.16,-0.011547279173511863,-0.005673300716600068,0.004833180222851873,0.04441344348748376,0.005058179727352745,60.057,59.275999999999996,58.78233333333333,4,9,6,59.76182537188241,58.72458094675273,58.78712871287127,0.749404373989762,0.917247286376346,61.76050694038552,56.791493059614474,0.010512821387950282,0.012532491932381871,0.012800030304453298,456239086.0,0.14811791990522938,0,0,-1,0,0,0.0042258282623394185,0.8680367063603915,0.1752481620770491,0.19894714176603445,-0.01491053677932408,0.023584093647787796,0.06714845249426528,0.010931718802556317,0.0
2017-06-12,58.99,59.46,0.0008412552023015428,-0.005032723254610195,-0.02535684938770315,0.0740258652453415,-0.007935879554967705,59.888999999999996,59.36450000000001,58.87466666666667,0,12,6,59.621493486085605,58.741704756639656,50.45632333767927,0.6374313290891962,0.8612840949189161,61.65951496382752,57.069485036172495,0.01065015895827957,0.012144584766320974,0.012874337094895523,450162830.0,-0.326359527848509,0,0,-1,0,0,0.0,1.1271151510464228,0.129328053979269,0.19278930640697264,-0.03279226102639776,0.030933240125830208,0.6656963951066303,0.031022207153754845,0.0
2017-06-13,59.21,58.99,-0.009802343149330787,0.0015124782313575191,0.017800031427012194,-0.1918591883677087,0.0037225085287007553,59.862,59.423500000000004,58.97233333333333,1,13,6,59.54667648861549,58.77191735298549,47.001394700139485,0.5599888428669431,0.8010250445085215,61.63314655425217,57.21385344574784,0.008969424163396762,0.011795767856555825,0.012879111772037717,455178312.0,-0.19324357516739635,0,0,-1,0,0,-0.0018647228343786986,0.1536429836780816,0.1234444595111216,0.18725200962897678,-0.01480865224625627,0.020334309839738163,-0.37742299297058696,0.014946799527106874,0.0
2017-06-14,59.53,59.21,0.01248961382930454,0.008860711654570133,0.00620249237701085,-0.17288446586721243,0.005389940621614035,59.806000000000004,59.4865,59.01233333333333,2,14,6,59.54364439977631,58.8208259108574,49.66352624495291,0.5184599565917622,0.7445120269251697,61.62848407777819,57.34451592222181,0.008443756716871113,0.011816497711895422,0.011127198766435439,459397510.0,0.04061654841535781,0,0,-1,0,0,0.0069245059956087925,-0.5272618887461931,0.13734218671122259,0.1875810858806343,-0.0071714476317544795,0.021623476917796536,-0.8041593355490296,0.01763816563077435,0.0
2017-06-15,60.11,59.53,-0.0063940988503272955,0.0021614440204773097,-0.0006778512376141147,0.1823773320314542,0.009695829885771917,59.787,59.64,59.07733333333333,3,15,6,59.646618145271525,58.903998432737566,43.92803598200899,0.5262825105745463,0.7008661236550451,61.45951989039978,57.82048010960022,0.009017108681436677,0.01072279382526917,0.011223446609619377,464460830.0,0.5166197989698603,0,0,-1,0,0,-0.004871493364690058,0.18021896029170453,0.10492808029139275,0.17021907492888724,0.016058147396889932,0.05382187938288929,-1.5529435100144853,0.020296123773082663,0.0
2017-06-16,60.29,60.11,0.012914225601823462,0.005961269516499446,0.016976624207116844,0.2037501811676539,0.002990035450243409,59.78000000000001,59.79,59.14233333333333,4,16,6,59.76359666431306,58.99341788868998,47.12121212121211,0.5407727450559392,0.6688474479352239,61.253636423067135,58.32636357693286,0.009070504894319396,0.010715675731321308,0.011222864971659509,470668419.0,0.683229785922135,0,0,-1,0,0,-0.0016636167027117188,1.0840590054467452,0.10363381789370556,0.17010607869051822,0.013958964009417985,0.05236515971373712,-1.302933864401499,0.009454304196384149,0.0
2017-06-19,60.92,60.29,0.010443526332694889,0.008548465668819727,0.00672732074942653,-0.22344206117783522,0.01039527552564683,59.773,59.934000000000005,59.22633333333333,0,19,6,59.97385181625614,59.1177135087745,61.92052980132451,0.5962192507600932,0.6543218085001978,61.22976476096967,58.63823523903034,0.009072066672793463,0.010595278797361381,0.011350214612299663,475633008.0,1.521881177355272,0,0,-1,0,0,0.00580527450655169,-0.10053995312758367,0.05457323637708816,0.16819483661528242,0.032717409730462776,0.049620951068228836,0.36030601944558915,0.011244254760341469,0.0
2017-06-20,60.33,60.92,0.003457078099419893,-0.0003274394266322729,-0.0028183042527111677,-0.02625147354750742,-0.009732035574290773,59.79600000000001,60.00449999999999,59.321333333333335,1,20,6,60.038606031482296,59.19592554046647,51.99335548172752,0.5858001968159385,0.640617486163346,61.21884366070608,58.79015633929391,0.008299455839391331,0.010485851829914832,0.011083587140211834,470797051.0,0.5360920644337882,0,0,-1,0,0,-0.0011490479317137275,-0.18028435072183785,0.12911085746611345,0.16645773735975722,0.018915723695321685,0.02393075356415464,-1.4945221485796654,0.013840543676446227,0.0
2017-06-21,61.03,60.33,-0.0070916434750102125,0.004898739703986176,0.003066597239709972,-0.20198986106549907,0.011536054103733354,59.903,60.074,59.413,2,21,6,60.21885948030369,59.314252924952505,55.6067588325653,0.6268017904857217,0.6378543470278213,61.35763628230289,58.790363717697105,0.008933127587988025,0.01045268316919806,0.011003167600443307,474748527.0,1.489518507976265,0,0,-1,0,0,0.0014917951268026424,-1.1671572720405303,0.14097390704770868,0.16593120119429128,0.025197379472534864,0.023306505700871893,-1.5695963408219598,0.015564476486973611,0.0
2017-06-22,61.52,61.03,0.02387684974633943,0.014881412327024663,0.010373024598187659,0.32805570865890726,0.007996778640985037,60.138999999999996,60.17099999999999,59.518,3,22,6,60.45543048388484,59.4565591878588,58.357348703170025,0.6908708249508209,0.6484576426124212,61.58412494325319,58.7578750567468,0.007316463335298859,0.010546928302855349,0.011065618585553046,480234228.0,1.909243774148434,0,0,-1,0,0,0.013927576601671331,0.3465680547462225,0.13784725594588956,0.16742729630990266,0.02345699550823488,0.03256126216851296,-1.5309948710237125,0.020156046814044246,0.0
2017-06-23,61.92,61.52,-0.004372830678386137,-0.0016066841502562713,0.004331310657275772,-0.07698777280815622,0.0064809040840831415,60.385000000000005,60.221000000000004,59.64566666666667,4,23,6,60.721715850451226,59.615490853158235,56.92995529061102,0.765103022039419,0.6717867184978208,61.80602067062135,58.63597932937866,0.007354859190406127,0.009431577863066993,0.011025100242184628,485313445.0,2.1438206220162015,0,0,-1,0,0,0.0014629388816644392,-0.03505882361922239,0.13739658054228476,0.1497216569797036,0.02703599270194057,0.01641497045305318,-1.9454957573823237,0.014131136950904392,0.0
2017-06-26,61.75,61.92,0.007921793912953822,0.008964362896095434,0.004799683812489953,-0.1767643958706461,-0.0027492537733851408,60.661,60.275,59.79666666666667,0,26,6,60.90867660491463,59.75320112069642,63.77295492487474,0.8009817744929961,0.697625729696856,61.992482858255705,58.55751714174429,0.0065580846195385486,0.009398811925192629,0.010585806889323188,481057177.0,1.7176299523571708,0,0,-1,0,0,0.0029069767441860417,-1.044029677255232,0.1386502503261833,0.14920151384116745,0.013624425476034041,0.017801219713202476,-0.7419323687528918,0.01846153846153847,0.0
2017-06-27,61.51,61.75,-0.005652013431346529,-0.00856244978429864,-0.0024376383241407665,-0.41654008400516707,-0.0038942122878096704,60.891000000000005,60.3765,59.912666666666674,1,27,6,61.01800813129378,59.866542983877295,62.72577996715922,0.8008186116062745,0.7182643060787397,62.13559396534934,58.617406034650664,0.007091293003125091,0.00816714977096039,0.010417665013438453,478250917.0,1.2887316110767277,0,0,-1,0,0,0.0,-2.4943276219095387,0.10881436744372311,0.12964948328507594,0.019559091662522787,0.03412911903160731,-0.28555396770706437,0.012274426922451676,0.0
2017-06-28,62.01,61.51,0.0009711881630954002,0.0037701083439921467,0.005678606968843293,-0.027069823894959964,0.00809589914150965,61.138999999999996,60.472500000000004,60.037333333333336,2,28,6,61.198370289240366,60.00483053330457,74.61139896373052,0.8314506792978023,0.7409015807225522,62.36988740044026,58.575112599559745,0.00720938534667086,0.008063227451095889,0.010471319022604059,480982231.0,1.6206495306580424,0,0,-1,0,0,0.004877255730775553,-2.2069711680485278,0.09527424427423013,0.12799976760089368,0.01605767655251511,0.03195207189216176,-0.5784007211349581,0.010320915981293349,0.0
2017-06-29,61.81,62.01,0.00757518329461556,0.003995211067288247,-0.009427898181318875,0.154161663491255,-0.003230498690604545,61.30899999999999,60.548,60.19633333333333,3,29,6,61.309575691196656,60.12129307954299,70.65026362038664,0.8300205251609896,0.7587253696102396,62.534561165214626,58.56143883478538,0.007250437123303822,0.008120140083753,0.009573369756810234,477795663.0,1.270537270231654,0,0,-1,0,0,0.004354136429608179,-1.565541596246753,0.09284934779917724,0.12890322763570583,0.004713914174252265,0.02504145936981761,0.6304841377158626,0.023782559456398737,0.0
2017-06-30,62.14,61.81,-0.0038610086574595425,-0.0019157093981390094,0.012006676727158383,-6.810066159128236e-05,0.005324740293719284,61.49399999999999,60.637,60.358,4,30,6,61.460561929160896,60.251532235701504,78.37837837837834,0.8457658969892918,0.7761334750860501,62.7439419096186,58.5300580903814,0.007294604752429699,0.008170371836087757,0.00958066757967512,480982014.0,1.4267123295032622,0,0,-1,0,0,0.003721080731273206,-1.3922336085276517,0.08874839230208088,0.12970063198328635,0.0035529715762274705,0.029489728296885342,0.7240696722870714,0.009822980366913397,0.0
