date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2017-07-03,62.07,62.14,0.007707167244937959,0.0024211637717128877,0.001296569433594688,-0.6310809560613804,-0.0011271235393399612,61.609,60.690999999999995,60.492333333333335,0,3,7,61.57136885113164,60.36885273662399,76.48148148148145,0.8428796111340944,0.789482702295659,62.889409951708366,58.492590048291625,0.006897756807588551,0.00790854305139403,0.009401811065493242,479286823.0,1.2545430836759033,0,0,-1,0,0,0.006115223688445487,-2.1908653432557803,0.08544606300061863,0.1255442288810191,0.005182186234817809,0.017707820954254716,0.6045925053924274,0.010982761398421127,0.0
2017-07-05,63.16,62.07,-0.006096601588374574,0.01012366132297673,0.0006444337261853917,0.6198952464188134,0.017408408961879875,61.891999999999996,60.84400000000001,60.63366666666666,2,5,7,61.86021087819861,60.548926753616,79.41653160453805,0.9179643773599793,0.8151790373085231,63.28208725718853,58.40591274281149,0.007191035795120925,0.007859712607328024,0.009524524286729726,482437731.0,1.89984996900454,0,0,-1,0,0,0.0011277589817947525,-0.990168916848146,0.130977936946926,0.12476906961257407,0.026824906519265168,0.05091514143094833,0.7061060779532764,0.020265991133628786,0.0
2017-07-06,63.36,63.16,0.012156259741493435,0.005821745653764807,0.008978735965275743,0.5740196605279401,0.0031615581187292123,62.125,61.013999999999996,60.757666666666665,3,6,7,62.132899809435216,60.730286317898845,78.06563039723659,0.9822847568547886,0.8486001812177764,63.65800334420955,58.369996655790445,0.0067626217094669625,0.0077770479579787576,0.009343136589607249,488031819.0,1.7745817191478352,0,0,-1,0,0,-0.0041165294490183345,0.9224880986996481,0.12903370244812712,0.12345680898620698,0.021770682148040565,0.056704469646430944,1.3279529330440139,0.017203282828282884,0.0
2017-07-07,64.24,63.36,0.007917697736785306,0.010146032560901769,0.011900180101103037,-0.49633206174983246,0.01379332213233577,62.397000000000006,61.267999999999994,60.913000000000004,4,7,7,62.51600893499244,60.956719458679565,80.43143297380581,1.0916835184891198,0.8972168486720451,64.12919297901041,58.406807020989575,0.007396459086447988,0.00716355057537914,0.009567592946041334,491437273.0,2.0774551187581256,0,0,-1,0,0,0.0006313131313131178,-0.7302940220440953,0.12284808668848403,0.11371783996012116,0.03931402685649554,0.08586883029073689,0.31884530470161243,0.015410958904109621,0.0
2017-07-10,63.13,64.24,-0.007281969806919453,-0.007482497887901818,-0.007599783253103095,0.40789667555672315,-0.017429977258971878,62.517999999999994,61.451499999999996,60.98666666666667,0,10,7,62.62764367408472,61.09693110650669,65.85365853658539,1.0764069526073143,0.933054869459099,64.2951542465048,58.607845753495205,0.009997118146627511,0.0086098771751861,0.009465111210750598,486316656.0,1.1805232665420513,0,0,-1,0,0,-0.020236612702366083,0.6608254268864393,0.2186110140437117,0.13667756294612232,0.015931766977792083,0.06172216616212589,-0.7311232623617375,0.015681926184064547,0.0
2017-07-11,61.81,63.13,0.0022218704585768205,-0.008643096156019969,-0.01860817247355644,0.04649076624606655,-0.021130928708352318,62.524,61.592499999999994,61.02466666666667,1,11,7,62.4789811878875,61.14293555124819,59.610389610389646,0.9468722419864406,0.9358183439645673,64.19137323762503,58.99362676237496,0.012329516540894946,0.009877273548176963,0.010256047998540435,480952357.0,0.1673802299020705,0,0,-1,0,0,-0.0007920164739427255,0.9189460363478332,0.2800081981578306,0.1567968566389968,-0.004188819075237604,0.04780471266316333,-0.2661037990867014,0.02588577900016181,0.0
2017-07-12,62.08,61.81,-0.009717320589359035,-0.010710562938181978,0.002102710034749534,-0.08249390129035508,0.00435871220378139,62.580999999999996,61.736000000000004,61.11133333333333,2,12,7,62.40643915372613,61.20339132213541,57.22145804676754,0.8561328277736635,0.9198812407263866,64.08599126537713,59.38600873462287,0.012304369954615622,0.00988288404003734,0.009529223948686365,485891895.0,0.29276704562115724,0,0,-1,0,0,0.010677883837566682,0.5678630929947948,0.23832367323823797,0.15688592043616867,-0.017099430018999384,0.048471541969261844,-0.27693654443118493,0.012806056701030955,0.0
2017-07-13,62.02,62.08,-0.0075520564603869704,-0.0034357430625099107,-0.007948780598173362,-0.0013512412303281908,-0.0009669622026603114,62.581999999999994,61.86049999999999,61.175666666666665,3,13,7,62.33617748941229,61.25607575296539,53.65497076023394,0.7704978698830516,0.8900045665577196,63.969922220714345,59.75107777928563,0.012051710567193561,0.009884164660688597,0.009391772028071824,480959027.0,0.15122624426133208,0,0,-1,0,0,-0.0012886597938144056,0.528243299248575,0.23294635594088475,0.1569062496587709,-0.021148989898989834,0.041827649924407906,-0.049281805972083675,0.017252499193808453,0.0
2017-07-14,61.93,62.02,0.0008061266055245932,-0.005457477429875957,0.0013020835172982007,-0.4029106323041801,-0.0014521987223333366,62.59400000000001,61.951499999999996,61.230000000000004,4,14,7,62.26232703679187,61.29955473664504,50.076569678407346,0.6874448644715017,0.849492626140476,63.89333066094079,60.0096693390592,0.012010607597944598,0.009744393369727907,0.00939164227956344,477662037.0,-0.022144052447477143,0,0,-1,0,0,0.0004837149306674303,-0.7555948042915268,0.17663678752769366,0.15468744920092029,-0.03595890410958902,0.03027782398935286,-0.46864222711540093,0.010495720975294779,0.0
2017-07-17,62.14,61.93,-0.0019357967006466434,0.005217333342270148,0.0016252238259592748,0.08611227440816044,0.003385189014931739,62.59400000000001,62.044000000000004,61.28933333333334,0,17,7,62.24008575737516,61.3537770117002,52.968036529680376,0.6312928532291622,0.8058526715582134,63.82191598877398,60.26608401122603,0.01193461984928773,0.00974791497474685,0.009402375509785767,481255521.0,0.10799160433468713,0,0,-1,0,0,0.0,-0.4340351663985902,0.163118775118412,0.15474335294749583,-0.01568192618406461,0.030685022391773176,-1.8922344913018767,0.014081107177341488,0.0
2017-07-18,61.57,62.14,-0.0003229974188288576,-0.0045737291366263364,-0.0026830375052965816,0.35356669558510295,-0.009215165041782535,62.544000000000004,62.076499999999996,61.30866666666667,1,18,7,62.11825198330695,61.36772688191309,50.43478260869566,0.5346348062076203,0.7516090984880948,63.790519897931915,60.362480102068076,0.012289782783911874,0.009793228509948034,0.009406185483136993,476137904.0,-0.5910083081428893,0,0,-1,0,0,-0.0037013196009012548,0.9164093395165733,0.08505270395548697,0.15546268301850083,-0.003882866850024258,0.010669730794484522,-1.0490159219844164,0.012262465486438242,0.0
2017-07-19,61.41,61.57,-0.008271882378043927,-0.009048373254766835,-0.015672115639745725,0.33154827737029136,-0.002602050581810967,62.36900000000001,62.130500000000005,61.352333333333334,2,19,7,61.98947889543295,61.370454179854185,45.426829268292664,0.4400493299803969,0.6892971447865552,63.67223483964322,60.58876516035679,0.01047340529357004,0.009527013323931093,0.008994693871854528,469008432.0,-0.9346613716879443,0,0,-1,0,0,-0.002761084943966245,2.2393614346923454,0.07192395660881815,0.15123664795392308,-0.010792525773195893,0.017901541521631037,-0.7703951209716784,0.018726591760299602,0.0
2017-07-20,60.4,61.41,-0.0008146639961763357,-0.0019496350611009322,-0.004974309709727646,-0.09710821163568728,-0.016583583400538542,62.073,62.099000000000004,61.367,3,20,7,61.70048273262696,61.307844232766826,40.4341926729986,0.2803592921387832,0.6075095742570008,63.756784190126346,60.44121580987366,0.011061007086513556,0.009929394378967123,0.00951598958955585,462538737.0,-2.0497239750736442,0,0,-1,0,0,-0.0009770395701025106,1.5301112157930052,0.1221625611749958,0.15762424917737786,-0.026120606256046508,-0.010322792069474063,-0.6778454316718553,0.022019867549668965,0.0
2017-07-21,60.28,60.4,-0.01875671968056402,-0.016148553715362533,-0.004498133365213286,-0.2366905173516163,-0.001988731182474519,61.677,62.037,61.40433333333333,4,21,7,61.4422131448766,61.24153170162058,37.01117318435752,0.14247838736670815,0.5145033368789422,63.86950303366769,60.20449696633231,0.009050260770327239,0.009728647519437703,0.009174870291921529,457432624.0,-1.917595734052805,0,0,-1,0,0,-0.003145695364238373,0.5756467118267581,0.12116679286132696,0.15443749157662548,-0.026642984014209614,-0.02015604681404426,-0.6433860871282745,0.010202388852023922,0.0
2017-07-24,59.81,60.28,0.0006641208944079466,-0.0023993723503676918,-0.0016711233835580268,-0.4201577815429167,-0.007827502701829032,61.345000000000006,61.93150000000001,61.416000000000004,0,24,7,61.145447118535394,61.14917481764506,35.05291005291002,-0.004664525344935555,0.4106697644341667,64.01774845873143,59.84525154126858,0.008232562272756358,0.009675710736733841,0.009262216654840985,454078198.0,-2.033794192749232,0,0,-1,0,0,-0.0004976775049767939,-0.6243282166550389,0.09300513962065188,0.15359714620317177,-0.03749597682652073,-0.0340762273901809,-0.8166927132945493,0.009530178899849528,0.0
2017-07-25,58.82,59.81,-0.0009963468110849977,0.0013245035048906884,-0.01771749712233897,0.782665182025585,-0.016690937930616698,61.04599999999999,61.785000000000004,61.41033333333334,1,25,7,60.72263855152895,60.99890547457119,20.911528150134018,-0.19886863615497674,0.288762084316338,64.29365029762417,59.27634970237583,0.007390253859327376,0.010231748572218927,0.009650768920094213,446741082.0,-2.3638208982798603,0,0,-1,0,0,0.0063534525998996064,1.9050244209647738,0.11338754619878225,0.16242397319658888,-0.04466460938768879,-0.04744939271255055,-0.21497902279584416,0.02890173410404617,0.0
2017-07-26,59.52,58.82,-0.022514391853393653,-0.010143930002598365,-0.0032398357267477153,-0.2840331688685401,0.011830457398987538,60.79,61.685500000000005,61.42066666666667,2,26,7,60.503976996705504,60.90349221814725,25.879396984924597,-0.29291608894170196,0.17242644966473,64.39026752575919,58.98073247424082,0.008708575747681116,0.010707158378909828,0.009873876444688503,452264035.0,-1.6012466723122023,0,0,-1,0,0,0.0005100306018361295,0.6615576713794565,0.18784729298362726,0.1699708699126614,-0.030776746458231474,-0.03235246301414396,0.9495756224788182,0.02150537634408604,0.0
2017-07-27,56.57,59.52,-0.04145941088094251,-0.024020099349722504,-0.08516539922213948,0.9510531068169987,-0.050833581169772095,60.245000000000005,61.4135,61.322,3,27,7,59.788708451849956,60.62391207504098,11.764705882352942,-0.5985895509376746,0.018223249544249073,64.94779081697133,57.879209183028664,0.016656188386965462,0.014901356160449618,0.013362617040036008,437968235.0,-2.740861038792826,0,0,-1,0,0,-0.05141129032258068,3.5158587639409253,0.3652597592847801,0.23655169558889996,-0.06341059602649002,-0.08772778584099339,-1.1383653635258006,0.08202227328972943,0.0
2017-07-28,56.56,56.57,0.0017695987629740323,-0.02918393671374224,0.03400693326561517,-0.9023294465499877,-0.00017678776674693745,59.70799999999999,61.150999999999996,61.20366666666666,4,28,7,59.2016705515136,60.36172419923189,13.213885778275483,-0.8320534935164119,-0.15183209906788314,65.28950672280685,57.012493277193144,0.016725329661625193,0.014930354197310631,0.013193639980910138,432169520.0,-2.218674660934826,0,0,-1,0,0,-0.00017677214071058883,0.2237914447237392,0.3688438482558282,0.23701202515315992,-0.06171201061712006,-0.08493771234428082,-1.1585933769743784,0.019448373408769346,0.0
2017-07-31,55.51,56.56,0.005993319543967769,0.004748096496074474,-0.00369367282641822,-0.21540974538959073,-0.018738836886247525,59.045,60.81949999999999,61.044333333333334,0,31,7,58.53045772396567,60.04870973476531,13.625866050808312,-1.0892454315081181,-0.33931476555593015,65.63174961070914,56.007250389290846,0.016369847805091278,0.015072464216456862,0.013499106896023886,427494532.0,-2.20666026474781,0,0,-1,0,0,0.006011315417255946,-0.24383932890560708,0.36822942544445236,0.23926795176998922,-0.07189433205149642,-0.10669456066945615,-0.7095624845315951,0.028375067555395407,0.0
2017-08-01,55.72,55.51,-0.01808880674352408,-0.01111416574106657,-0.0024368909109420793,-0.0007705661667076306,0.003775964209535136,58.46,60.501999999999995,60.870999999999995,1,1,8,58.01946541051736,59.769438138974,13.02325581395354,-1.2615838965271706,-0.5237685917501782,65.78203827737141,55.22196172262858,0.017038015229877475,0.015187256041390061,0.013329667811072322,432165919.0,-1.8113505049742327,0,0,-1,0,0,0.006665465681859207,-0.3212694824261175,0.38911414010283013,0.24109021549788828,-0.05270316218973137,-0.10230385049138069,-1.2647492654280195,0.019382627422828397,0.0
2017-08-02,55.7,55.72,-0.004304167333518981,-0.007121269190215366,-0.003260872454697672,-0.14139289472001335,-0.0003590019783665753,57.888999999999996,60.129,60.71666666666667,2,2,8,57.59774442678693,59.50689374291117,13.084112149532757,-1.3838253275645798,-0.6957799389130586,65.66616591008167,54.59183408991832,0.01715750386598921,0.014270339079504738,0.013274187327454666,428110463.0,-1.5997353418419291,0,0,-1,0,0,-0.001435750179468742,-0.605621025220206,0.3526257506481069,0.22653460997361555,-0.06418010752688175,-0.11811272957568075,-1.533435950699084,0.015439856373429074,0.0
2017-08-03,56.11,55.7,0.0008982305463349604,0.006766407582517234,0.00885201336139277,0.12937440219215182,0.007333902829642202,57.46,59.76650000000001,60.55266666666667,3,3,8,57.327245440098395,59.28773930788464,17.22972972972974,-1.4311218866102493,-0.8428483284524967,65.36200298759566,54.17099701240436,0.01774009602305755,0.014444468613199701,0.013139905888087172,432726043.0,-1.3069423814466332,0,0,-1,0,0,-0.00017953321364461608,-0.34718304497625735,0.15886997175124698,0.22929883062602663,-0.00813151847268867,-0.11442550505050508,-1.6678928882838944,0.013366601318837996,0.0
2017-08-04,56.58,56.11,0.00893820752252961,0.004603407562783133,0.00359066813072854,-0.27693460250835883,0.00834151611054042,57.089999999999996,59.383500000000005,60.388000000000005,4,4,8,57.19138263280777,59.11304644931144,19.584245076586427,-1.414375636442493,-0.9571537900504961,64.73294473261946,54.03405526738055,0.01836969740444989,0.014094201198518732,0.013149853024047777,436225133.0,-1.0481461684817606,0,0,-1,0,0,0.0014257708073426893,-0.820690195813598,0.1745024998116192,0.22373850779633436,0.00035360678925022704,-0.11924034869240341,-1.7347829701639297,0.014316012725344685,0.0
2017-08-07,55.37,56.58,0.010269212058528049,0.004582313270139703,-0.011535816462164233,0.44247687557839105,-0.02161763503854532,56.646,58.99549999999999,60.169666666666664,0,7,8,56.86022215411545,58.87155958161393,18.302658486707557,-1.4816613306251014,-1.0620552981654172,64.32643642410753,53.66456357589245,0.0189962294202818,0.014292134235468495,0.013458899529791561,430778597.0,-1.3601737899573418,0,0,-1,0,0,0.0033580770590315454,-0.0061487592721635315,0.1936338049065919,0.22688059734841134,-0.0025220680958385477,-0.12292095675590065,-1.8241354567067019,0.030883149720065034,0.0
2017-08-08,54.81,55.37,-0.026054293176048186,-0.025286247522332113,-0.010570537644908657,-0.02598325573662348,-0.010165271776850724,56.24499999999999,58.645500000000006,59.93833333333334,1,8,8,56.48745448973082,58.60952347957433,17.583497053045193,-1.5621653778550666,-1.1620773141033471,64.11573900180093,53.17526099819908,0.018763684408380187,0.013915711933067247,0.013509320458282527,425471757.0,-1.4023153279910698,0,0,-1,0,0,-0.0010836192884232467,-0.06388528122564172,0.1995602739031747,0.22090507854785904,-0.01633165829145722,-0.11325028312570784,-0.7438555074177414,0.015873015873015955,0.0
2017-08-09,54.69,54.81,-0.01145571215083794,0.000721110541433738,0.0003736934511578445,-0.17453861002119397,-0.0021917816993437117,55.762,58.275999999999996,59.711,2,9,8,56.16064458250703,58.35665099702115,19.268030139935405,-1.6170085444557003,-1.2530635601738178,63.76774078431305,52.784259215686944,0.017695827786359926,0.013737205878594628,0.013512830334749256,421014837.0,-1.3059611299365306,0,0,-1,0,0,-0.0023718299580369013,-0.41096586843049004,0.19832380651912315,0.21807138278193564,-0.01813285457809699,-0.11903994845360821,-0.6160777067543977,0.01626622782958496,0.0
2017-08-10,54.01,54.69,-0.003297310186550438,-0.016901810802603254,-0.01662820721653121,0.08163577813471885,-0.012511662753881558,55.50599999999999,57.8755,59.44433333333333,3,10,8,55.769618294778475,58.076221900439144,18.172588832487293,-1.6957944038213597,-1.3416097289033264,63.38586334650525,52.36513665349475,0.010507191089488343,0.013745455132885533,0.013406933974306642,416178809.0,-1.4029927817560557,0,0,-1,0,0,-0.003474126897056093,-0.2493680496140828,0.17823251582662825,0.21820233563406843,-0.03742648369274637,-0.12915188648822973,0.4153266439260876,0.01592297722643954,0.0
2017-08-11,54.14,54.01,-0.011441350127035123,-0.0034884823773774164,-0.013687285958383762,-0.13328387654165474,0.002404069581355337,55.263999999999996,57.486000000000004,59.18866666666667,4,11,8,55.4733240593642,57.822272100410814,20.18927444794953,-1.7278255539930711,-1.4188528939212754,62.88990268329369,52.08209731670632,0.010657916759304926,0.01385112360583152,0.0134647883934559,420411381.0,-1.2383642697135362,0,0,-1,0,0,-0.0024069616737640337,-0.530547102348304,0.14691609551965323,0.21987977063907868,-0.043124779073877684,-0.12578717907314707,-0.21331744534065028,0.025858884373845557,0.0
2017-08-14,54.72,54.14,0.013274531208696108,0.011338819361894193,0.027740771689178267,0.09573896957326414,0.010655989128139792,55.185,57.114999999999995,58.94133333333333,0,14,8,55.33635604857071,57.62212551328754,27.47252747252746,-1.6869630584980655,-1.4724749268366335,62.1818894226177,52.04811057738229,0.010323735686859207,0.014221087497691208,0.01363239357772769,425069207.0,-0.9453531743989262,0,0,-1,0,0,0.008496490579977851,-0.37714475270326453,0.1496019020424569,0.22575276535068464,-0.011739208957919467,-0.11940778886385583,0.40576336132087937,0.009685672514619903,0.0
2017-08-15,55.2,54.72,0.008026310874228835,0.0068071117431248405,0.005858676589318493,-0.09176207677805945,0.008733679968754631,55.132999999999996,56.7965,58.71233333333334,1,15,8,55.31156403973967,57.46585935113996,25.67567567567569,-1.5974330342954488,-1.4974665483283967,61.4698253122019,52.123174687798105,0.01071433079582636,0.014587668963110806,0.013826217282967816,429318645.0,-0.683239403784535,0,0,-1,0,0,0.005847953216374275,-0.5313689571974083,0.14771219163940097,0.23157206570715994,0.007115489874110592,-0.10345947701802827,-0.796505862830608,0.010608695652173903,0.0
2017-08-16,55.31,55.2,0.0065194001281499705,0.00638068664875684,0.0067315818645794,-0.26596424711917627,0.001990770723536911,55.093999999999994,56.491499999999995,58.45066666666666,2,16,8,55.31127966887791,57.32677165106642,39.56953642384107,-1.5003091346005704,-1.4980350655828314,60.666731604037224,52.316268395962766,0.010752905241407606,0.014669027424414637,0.013277787265665251,432575697.0,-0.5659566280622829,0,0,-1,0,0,0.003623188405797024,-0.8682768066381237,0.14415496807571485,0.23286359124112477,0.011336624611446355,-0.09933235629376314,-1.292115274870154,0.010305550533357445,0.0
2017-08-17,53.15,55.31,-0.004160266468898659,-0.009919821627265488,-0.03778565992600859,0.4642921690694262,-0.03983561921862979,54.798,56.129,58.11033333333333,3,17,8,54.91831972908192,57.05730251228795,29.181929181929164,-1.5794250635051412,-1.5143130651672934,60.130730678223564,52.12726932177643,0.015761360574156735,0.01636155728786396,0.01462513717042432,427394093.0,-1.4888558174146918,0,0,-1,0,0,-0.0025311878502983286,-0.01985730346544542,0.32538596345038145,0.2597316698725469,-0.01592297722643954,-0.12003311258278149,-2.0417122704956117,0.03885230479774233,0.0
2017-08-18,53.17,53.15,-0.03354534953657703,-0.021268627940744224,0.0002824193946755009,0.15684048866994157,0.00037622272829029456,54.456999999999994,55.7735,57.74133333333334,4,18,8,54.60044341470339,56.806508801817756,33.659217877095,-1.6218158902707742,-1.5358136301879897,59.47451138381673,52.072488616183264,0.015182950619750252,0.016402395341827754,0.014201886227637807,433455580.0,-1.4069127219571473,0,0,-1,0,0,0.003762935089369762,0.3366198943428376,0.32356113852430557,0.2603799538814431,-0.017916512744735824,-0.11794956867949569,-1.982780479753665,0.016719954861764207,0.0
2017-08-21,53.54,53.17,0.0009367682183866581,0.0008513474011395982,0.0037579901423296655,-0.16710000904248948,0.006934710575959355,54.274,55.459999999999994,57.42166666666666,0,21,8,54.40763552112095,56.59576629847468,35.10928961748634,-1.6070301745997355,-1.550056939070339,58.76207590208662,52.157924097913366,0.0146467757991674,0.016653189149811887,0.01423839807646334,438584295.0,-1.1629048252868568,0,0,-1,0,0,0.0043257476020311615,-0.1028270471483907,0.314177611504371,0.2643611821591285,-0.021564327485380064,-0.10483196789834481,-2.067927400106725,0.013728053791557704,0.0
2017-08-22,53.43,53.54,0.0031784639267198526,0.0004623849899738917,0.0014992506556412233,0.04373899010320754,-0.002056652122526494,54.136,55.1905,57.14233333333333,1,22,8,54.229883608189866,56.39152331147631,34.682860998650455,-1.5859071190215772,-1.5572269750605865,58.20524603975094,52.17575396024906,0.0144479423870507,0.01645598487043187,0.013942218350551408,433226277.0,-1.1679259060543912,0,0,-1,0,0,0.0005603287261860503,0.04130155150255034,0.2948431523456502,0.26123066127482514,-0.03206521739130441,-0.0916354981298878,-2.056804558151481,0.012726932434961627,0.0
2017-08-23,51.72,53.43,-0.005991405303334501,-0.014152936424200664,-0.03283664039831725,0.914119664426053,-0.032527832066023304,53.839,54.8005,56.797000000000004,2,23,8,53.773541133973524,56.09013471073591,24.799081515499438,-1.6876949573119546,-1.5833205715108603,57.45336716789777,52.14763283210223,0.01720184268881915,0.017047983556430963,0.014683827584980802,419860282.0,-2.322392946979783,0,0,-1,0,0,-0.0033688938798427798,2.6720425759883044,0.33079130521630584,0.2706283490726088,-0.06490688844693548,-0.13104838709677424,-0.556381465169787,0.03180587780355768,0.0
2017-08-24,50.71,51.72,-0.021640935668411253,-0.02199557769211046,-0.02319880869700757,-0.4512459084995718,-0.019721424096728998,53.509,54.50750000000001,56.42,3,24,8,53.21653365506924,55.74302924552715,18.270270270270316,-1.828780073268085,-1.6324124718623052,57.59612684529184,51.41887315470817,0.017662794964922575,0.014167663664189574,0.014856160194460639,411348359.0,-2.4590215589097433,0,0,-1,0,0,0.007540603248259872,1.4445374335024361,0.2548062060270395,0.22490468828551036,-0.045907808090310365,-0.1035884744564256,-0.7398285130524769,0.032932360481167315,0.0
2017-08-25,52.68,50.71,-0.023493945364646166,0.01427643929764283,0.006908149450428933,0.038118832064557,0.038112747068152555,53.363,54.3135,56.111666666666665,4,25,8,53.118982081420285,55.54541445549314,36.563436563436575,-1.761325049321826,-1.6581949873542094,57.34621478173471,51.28078521826529,0.022671616412328642,0.017266933581770692,0.017002792084572782,420191010.0,-1.077252638354364,0,0,-1,0,0,0.0037467955038453507,1.4380277855685228,0.4314957261122459,0.2741040729722101,-0.009215723152153465,-0.06859971711456869,0.6751935908366584,0.03929384965831422,0.0
2017-08-28,51.75,52.68,0.03304329218623885,-0.003597466721788491,0.013480716018879473,-0.055121023818505116,-0.017811444729601847,53.065999999999995,54.12550000000001,55.765333333333324,0,28,8,52.87007624843477,55.300549006751645,35.260115606936424,-1.762591625440045,-1.6790743149713767,57.30836514422143,50.942634855778586,0.02260955305811081,0.017226008845578365,0.017068562959368847,411822585.0,-1.4926802691045797,0,0,-1,0,0,-0.0013287775246773022,1.116450379528814,0.43624964079940276,0.2734544129255952,-0.03343294732909974,-0.06773554314537922,1.4648070903565682,0.02299516908212556,0.0
2017-08-29,51.46,51.75,-0.026776134971336702,-0.021230998982043225,-0.012301238783655858,-0.41828862398967637,-0.005619625291880351,52.69199999999999,53.9125,55.42833333333333,1,29,8,52.61369874871936,55.05277165147735,34.691943127962105,-1.7666313460404623,-1.696585721185194,57.21403313668295,50.61096686331705,0.022063394641471272,0.0171488683396308,0.017057674399926157,406314720.0,-1.4856734119979362,0,0,-1,0,0,-0.010241545893719829,-0.10074465549055538,0.4347070243203673,0.2722298453571134,-0.036870671907168195,-0.07645369705671212,1.608362957372093,0.01384570540225415,0.0
2017-08-30,51.52,51.46,0.0025348556031881157,0.00014530307825912027,0.0013743007954732048,-0.2633421810985314,0.0011652749425002074,52.313,53.7035,55.09866666666667,2,30,8,52.41484443077038,54.82485089976913,37.46223564954686,-1.7448774935645517,-1.7062440756610657,57.057393417002935,50.34960658299706,0.022028421252319172,0.0171684855382613,0.017095988130482513,410547398.0,-1.3020688069158668,0,0,-1,0,0,-0.0021375825884181777,-0.6434104153553494,0.37510793085111654,0.2725412587310898,-0.003866976024748614,-0.07504488330341108,1.5544365972932717,0.012616459627329164,0.0
2017-08-31,52.14,51.52,0.009689998300969201,0.01213069655445259,0.01238134266594614,0.06473706070819536,0.011962326709257416,52.212,53.504999999999995,54.82333333333334,3,31,8,52.36487271608485,54.65163471268726,40.40307101727447,-1.6584905436923734,-1.6966933692673274,56.72650994345409,50.2834900565459,0.019511736689706873,0.01735845055987587,0.017268188816608132,415063151.0,-0.8474287051471554,0,0,-1,0,0,0.006405279503105556,-0.5211479407790627,0.33978965839076253,0.27555685996104873,0.02819956616052055,-0.07075387631438246,0.9382680489432447,0.01237054085155357,0.0
2017-09-01,52.19,52.14,0.009597002641009484,0.0045827844192880265,0.005892882821241108,-0.1270876852181079,0.0009584971499661125,52.114,53.2855,54.55366666666667,4,1,9,52.33307767679669,54.492819569933246,37.2093023255814,-1.5679196793344872,-1.6709386312807595,56.209307719213356,50.36169228078664,0.019519647314359696,0.01716913424466664,0.017292767139582946,419039978.0,-0.7493652833605231,0,0,-1,0,0,0.0040276179516686005,-0.7655935747944432,0.17273365862198184,0.27255155662602437,-0.009301442672741134,-0.07758925415341111,-0.425941185455891,0.011113240084307443,0.0
2017-09-05,51.14,52.19,-0.01036875648984896,-0.00985984152013179,-0.01768581711481178,0.2519754013491823,-0.020323935792281273,51.874,53.074,54.26466666666667,1,5,9,52.11615446283365,54.27650862993755,30.5927342256214,-1.5628522536485718,-1.649321355754322,55.974797712424184,50.17320228757581,0.020057595542099325,0.01710339950370716,0.0175150856010611,413923534.0,-1.333426313538947,0,0,-1,0,0,-0.007281088331097824,-0.2728780764907051,0.18724620491590346,0.27150804996356814,-0.011787439613526574,-0.07639515983384504,-0.6730711743461665,0.01906531091122412,0.0
2017-09-06,51.67,51.14,-0.024818078866648826,0.0012498199002279342,-0.024614184293401863,0.5179151794725537,0.010310372436052812,51.698,52.91700000000001,54.02633333333333,2,6,9,52.035035469591165,54.10834678284481,33.272058823529406,-1.4987925639670294,-1.6192155973968636,55.76153381621021,50.07246618378981,0.020595846899919192,0.017318771088382492,0.017595126803246854,422511611.0,-0.8767693271169452,0,0,-1,0,0,-0.011732499022291776,1.096148239356178,0.20319889234893093,0.27492696787869303,0.004080839486980237,-0.05728881590950552,-1.3946876014716778,0.04412618540739309,0.0
2017-09-07,52.21,51.67,0.0224992372478998,0.010323165657430534,0.033787665233739154,-0.35098109219668266,0.010396705123367734,51.747,52.79299999999999,53.782666666666664,3,7,9,52.066847202392765,53.98587279685483,44.92440604751621,-1.3884461681884162,-1.5730617115551742,55.5261423981208,50.05985760187919,0.01822751395716752,0.01757112434082227,0.017551431825609167,428557592.0,-0.4266151667771413,0,0,-1,0,0,0.00038707180181916045,0.018365672913783156,0.21440249341504133,0.2789329515696568,0.013392857142857206,-0.04534649844578531,-1.7319244481123428,0.021260294962650823,0.0
