date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2017-09-08,52.87,52.21,0.006171668577033111,0.008427681149010902,0.007934245783580015,-0.17702461125481816,0.012562022824897802,51.963,52.736000000000004,53.65933333333333,4,8,9,52.21287498377589,53.91388100350936,48.48484848484846,-1.2335201182970366,-1.5051533929035468,55.40916803968729,50.06283196031272,0.01698005650884328,0.017694417979876195,0.015571144536827591,433622668.0,0.10025557541505613,0,0,-1,0,0,-0.0038306837770542587,-0.3947187493670516,0.21609748005470839,0.28089017741269384,0.014000767165324168,-0.021107202369931466,-1.7083551665778007,0.02165689426896153,0.0
2017-09-11,53.6,52.87,0.026187454727113788,0.012463263983732063,0.010926975394063117,0.4602680376598232,0.013712997829397475,52.05500000000001,52.709,53.56066666666667,0,11,9,52.46507953218027,53.89363061618618,50.29239766081872,-1.0398484824186411,-1.4120924108065658,55.332913509483056,50.08508649051695,0.012602620439105636,0.017988315857322558,0.01583878988986018,441648274.0,0.6791382389547866,0,0,-1,0,0,0.00983544543219223,0.7582643148307888,0.2279078812124459,0.28555566158013074,0.02701666986012663,-0.009974141115626112,-2.1774376238011617,0.023134328358208858,0.0
2017-09-12,53.95,53.6,0.0020581913898658896,0.005942450170321625,0.012693170325872128,-0.3947850237651669,0.006508623627387478,52.275,52.670500000000004,53.50866666666666,1,12,9,52.73506507178386,53.89726735062579,52.47619047619049,-0.8483410926857857,-1.2993421471824098,55.190721168236365,50.15027883176364,0.010617856681340763,0.017876928629346665,0.015576171859687403,447056127.0,1.0153870748537406,0,0,-1,0,0,-0.0018656716417910712,-0.34917904479234596,0.04417337553713392,0.28378744415341234,0.054947203754399654,-0.01407163742690054,-0.7870669258942212,0.01649675625579241,0.0
2017-09-13,54.66,53.95,0.008931953687897618,0.012877293470934864,0.009927963908529161,0.0913270116141351,0.013074488795778149,52.59499999999999,52.6435,53.473333333333336,2,13,9,53.08505324055042,53.94647590864993,65.47368421052633,-0.6319938090753112,-1.16587247956099,55.05901367534403,50.22798632465597,0.010342740406950953,0.018023770540124596,0.015764921848384145,452981118.0,1.6696241636576874,0,0,-1,0,0,0.0005560704355883973,-0.1706102016984531,0.046971339648778226,0.286118487221172,0.05786723437197594,-0.009782608695652284,-1.3900471426966319,0.019392608854738425,0.0
2017-09-14,54.35,54.66,0.009220054251398357,0.0021909813402223826,0.009004999372101278,0.2645322114266444,-0.005687566932703367,52.878,52.5955,53.42833333333333,3,14,9,53.31504356045034,53.9725097209951,70.68181818181822,-0.48001808762465004,-1.028701601173722,54.81838077668439,50.37261922331561,0.010915273091309276,0.018053095272592967,0.015792870158325693,445261913.0,1.5785821879453026,0,0,-1,0,0,-0.0032930845225027394,0.5226144989824104,0.13064494678888094,0.28658400291742087,0.040988316414479975,-0.017356716687759954,-1.6454049038005705,0.012781968721251102,0.0
2017-09-15,54.72,54.35,-0.0007344840579916098,-0.0014601207193468226,-0.006027144947480462,0.6356721646547057,0.006784659747076427,53.136,52.674,53.382,4,15,9,53.570490185823004,54.02073490028574,64.16666666666669,-0.3259628290792662,-0.8881538467548309,55.08247101530483,50.265528984695166,0.0106858693781954,0.015685144455051588,0.015783459197716048,459838018.0,1.6990032157319068,0,0,-1,0,0,0.001655933762649426,2.6574802147753607,0.12425980687030248,0.24899394903714142,0.03499148855683765,0.029539040451552312,-1.243724332526359,0.017178362573099373,0.0
2017-09-18,54.09,54.72,0.006955913091374462,0.0034643119705176405,0.000806216455188669,-0.8693358289808155,-0.01157994743095931,53.326,52.720000000000006,53.299,0,18,9,53.664946515673364,54.02520361639634,66.95652173913052,-0.2518059988333903,-0.7608842771705429,55.20236729119717,50.23763270880284,0.01185945569183968,0.015955875310748102,0.015806127260609242,453727279.0,1.1037850884179914,0,0,-1,0,0,0.001827485380116985,-0.3195600647733606,0.16062866718135624,0.2532916681355695,0.009141791044776193,0.017302990408124996,-0.4649868996329877,0.02008874098724343,0.0
2017-09-19,53.54,54.09,-0.014700742510170187,-0.007490671729157514,-0.007799577979656808,-0.2700906503699564,-0.010220287791129172,53.56600000000001,52.71999999999999,53.23800000000001,1,19,9,53.642228967369114,53.993900157274,64.5251396648045,-0.23471097799878038,-0.6556496173361904,55.202367291197156,50.23763270880283,0.009899442497415284,0.016077188593406604,0.015445053112678834,449062889.0,0.6606596879582209,0,0,-1,0,0,-0.0012941393973008,-0.814842420697811,0.17330563136315869,0.25521745679542923,-0.007599629286376364,0.0,0.6287382328623082,0.020451998505790044,0.0
2017-09-20,54.25,53.54,-0.0020383589008922736,-0.004595173971301782,-9.35760071800759e-05,-0.011934651850405922,0.013173954328362455,53.824,52.761,53.21933333333333,2,20,9,53.75273279148382,54.01042272777245,67.47759282970553,-0.1620044975386321,-0.5569205933766788,55.31868727770046,50.20331272229954,0.010125375329285657,0.01633078414966232,0.015558819477433993,453671942.0,1.1643331168607225,0,0,-1,0,0,0.0069107209562943115,-0.8133243952129434,0.17384251855168398,0.25924316144809156,-0.007500914745700582,0.015347183230394856,0.6344211430353701,0.015668202764976984,0.0
2017-09-21,54.63,54.25,0.004626639140442196,0.008986763828961693,0.005226817947687982,-0.34150364797604466,0.00698018998705735,54.065999999999995,52.90650000000001,53.217333333333336,3,21,9,53.91223592030494,54.05039545501294,66.44649933949806,-0.07288113538280783,-0.46011270177790464,55.54465944611813,50.268340553881885,0.009974125309478579,0.014412305568947598,0.0156092538355784,456947600.0,1.3065927478614008,0,0,-1,0,0,-0.0016589861751152703,-1.2342871432192495,0.17773031239510345,0.22878825812703965,0.0051517939282428316,0.05626450116009285,-0.3606079437762689,0.01940325828299473,0.0
2017-09-22,54.93,54.63,0.008823586658515244,0.004735892276037331,0.009821283370889711,-0.0701418720438597,0.005476464946902738,54.272000000000006,53.11749999999999,53.248000000000005,4,22,9,54.097283934794945,54.10714413533469,67.51918158567779,0.02170703878922353,-0.36374875366447906,55.6901895613213,50.54481043867869,0.009581050351315021,0.013420384294440106,0.01545598276954351,460001370.0,1.4090312544892718,0,0,-1,0,0,0.00018304960644330973,-1.187274932005314,0.17528604031679304,0.21304199605203333,0.003837719298245723,0.08321830013803977,-0.2882783514011662,0.014380120152921954,0.0
2017-09-25,55.12,54.93,0.003653639431579032,0.0033706531389095856,0.0034031198323533143,0.13584678735548808,0.003452979350874117,54.424,53.2395,53.28066666666667,0,25,9,54.28323231028677,54.17248967499052,78.59195402298853,0.11072390415147026,-0.26885422210128923,55.95242791919008,50.52657208080992,0.008924969804310307,0.01064165193790945,0.015461230278732705,463499483.0,1.386325074616362,0,0,-1,0,0,-0.001638448935008125,-0.9217469483359084,0.13698855100628973,0.16893098739970183,0.01904233684599732,0.046317388003037196,-1.1990892878640609,0.014346879535558861,0.0
2017-09-26,55.72,55.12,0.009979217350898814,0.013388005586703318,0.012326109038257826,0.16245257723863846,0.010826522206201894,54.601,53.438,53.31399999999999,1,26,9,54.54446279932554,54.27232905079759,78.8051209103841,0.22706789947343964,-0.16966979778634345,56.270373748751325,50.60562625124868,0.009226441554710599,0.009693512966082247,0.015465105741968273,467614637.0,1.6113692629767082,0,0,-1,0,0,0.004898403483309201,-0.6139461416612016,0.06345189744401158,0.1538797478330023,0.040717220769518114,0.07671497584541065,0.36107268366412903,0.015434314429289294,0.0
2017-09-27,55.88,55.72,0.010774031315789512,0.010684319975328507,0.004888214676007,0.5352446946761752,0.0028673854771562556,54.723,53.659000000000006,53.336666666666666,2,27,9,54.78728774490271,54.37604975719775,77.59398496240607,0.32839646675449075,-0.0700565448781766,56.53101304790775,50.78698695209226,0.008550071833516509,0.009445273194960708,0.015396540802477862,474642769.0,1.5466503549612989,0,0,-1,0,0,0.004845656855707163,0.48099885420340954,0.051047240330279464,0.14993906363358317,0.030046082949308772,0.08589195491644008,0.9724040943000227,0.021315318539728092,0.0
2017-09-28,56.17,55.88,-0.003399233973536704,-0.0012578384354382042,0.004145270421660933,-0.20624152430153703,0.005176272155580334,54.904999999999994,53.89149999999999,53.36533333333333,3,28,9,55.038689973102215,54.49178848253983,76.27388535031852,0.4271764386498589,0.029390051827430493,56.78719026403842,50.995809735961565,0.008111628252966085,0.009420715543585437,0.015418110182993458,480361114.0,1.5737180376621749,0,0,-1,0,0,-0.0014316392269149141,-0.05181796610784833,0.050288407422571194,0.14954922300364643,0.028189639392275367,0.09025621118012417,1.5718410728978813,0.015844756987715872,0.0
2017-09-29,55.98,56.17,0.007320807626718408,0.0028283561368445537,0.004844362214520661,-0.4216065714677587,-0.003388322457033935,55.03099999999999,54.0835,53.45966666666667,4,29,9,55.20983725071999,54.58780212882758,70.73170731707316,0.4845433518026425,0.12042071182247291,56.99936062044783,51.16763937955217,0.008264678825070305,0.009391477882084973,0.013509653260531261,476609925.0,1.3008166348559729,0,0,-1,0,0,0.0007121239095602482,-0.792851507293649,0.08121684483160987,0.14908508951616253,0.01911523757509559,0.0736478711162254,-0.04493579655013744,0.013933547695605595,0.0
2017-10-02,55.99,55.98,-0.003385907182021079,-0.006730454028827628,-0.004844362214520674,0.14039821057374827,0.00017861927349461905,55.22099999999999,54.2735,53.55366666666667,0,2,10,55.35168502331636,54.6782665076129,68.88888888888889,0.5247647982693167,0.20128952911184167,57.164977677222886,51.38202232277711,0.006786755798731227,0.009404645273173758,0.01351042925809833,480926538.0,1.1872822076555751,0,0,-1,0,0,0.0007145409074670642,-0.5846048449000693,0.08533087652930485,0.14929411536958126,0.01578374455732945,0.07281088331097929,0.44751665773155835,0.011966422575459934,0.0
2017-10-03,58.51,55.99,-0.0014290820581488479,0.03980495004891283,0.00359066813072854,0.5582315036258533,0.04402457643934281,55.718,54.641999999999996,53.71933333333334,1,3,10,55.925924109986106,54.92547512002498,76.6990291262136,0.7513227429566598,0.31129617188080533,57.72425208163124,51.55974791836875,0.013533935365338269,0.011754872915741378,0.015629927513604706,488470161.0,2.5098531187967636,0,0,-1,0,0,-0.0008930166101090241,0.6095838500012768,0.3150066485405389,0.1866028225693224,0.05007178750897334,0.14411419632381683,2.0910961037092934,0.047085968210562344,0.0
2017-10-04,58.38,58.51,0.044917992026331156,0.017185608146495415,0.04451409505231029,-0.15236932656534435,-0.0022243143741759513,56.13100000000001,54.977500000000006,53.88433333333333,2,4,10,56.37211972635227,55.14834769292659,78.66287339971551,0.9098929532620588,0.431015528157056,58.156873490085246,51.798126509914766,0.013873252618203461,0.011891194823974202,0.015631852663000267,481992670.0,2.140358791196171,0,0,-1,0,0,0.0,0.24840647303379815,0.3241823172962169,0.18876686577392532,0.04473872584108807,0.12986258951035423,2.0969783863314824,0.021068859198355546,0.0
2017-10-05,58.29,58.38,-0.00017092556233391838,-0.018125337402785262,-0.008953227851375463,-0.5588567542937459,-0.0015428133685103705,56.497,55.28150000000001,54.10333333333333,3,5,10,56.720825230651855,55.35103493854423,76.44444444444441,1.0165802353729845,0.5481284696002418,58.50902161719432,52.053978382805695,0.014163818161460501,0.011967123205564062,0.014198222230359145,478288436.0,1.8642787605031013,0,0,-1,0,0,0.0020554984583761125,-0.7834883406611595,0.33252193882622355,0.18997219146475564,0.037742567206694,0.11645278682244786,2.215028869781741,0.01166580888660147,0.0
2017-10-06,58.44,58.29,-0.00582892101254693,0.016108868898979972,0.002935845300149265,0.07248650454467274,0.002570034825040338,56.848,55.56,54.361,4,6,10,57.03340246144242,55.550323007025256,84.68899521531091,1.1005479893302876,0.658612373546251,58.87153645370141,52.248463546298595,0.014219004927576539,0.011866222918484982,0.013485971486879359,482271148.0,1.7393738769089693,0,0,-1,0,0,-0.0022302281694973848,-0.6483243768281556,0.3226619534933831,0.18837044906379802,0.04394426580921751,0.10535275203328931,2.1904597900229894,0.02498288843258044,0.0
2017-10-09,57.66,58.44,0.005828921012546934,-0.010313727403554023,-0.010400509768078084,-0.050488665498480155,-0.013436894672242667,57.102,55.763,54.52700000000001,0,9,10,57.14732928663471,55.6864312001204,81.69230769230764,1.0915706114982058,0.7452040211366421,59.066396019725836,52.45960398027416,0.015525520580257348,0.012359115457988321,0.012256347147414528,478484526.0,1.1485150364487258,0,0,-1,0,0,0.0010266940451745768,-0.6494533338982769,0.35780262819382297,0.1961948755594275,0.029826754777638742,0.0757462686567163,1.838137706378309,0.025147415886229672,0.0
2017-10-10,58.01,57.66,0.003923915296617202,0.005761751238826726,0.008847312458678412,0.2825665736220548,0.006051717267716785,57.330999999999996,55.965999999999994,54.735666666666674,1,10,10,57.304178507246576,55.836338864628765,80.61889250814326,1.100017730159692,0.8161667629412521,59.29914708251326,52.63285291748673,0.015383680312530972,0.012354057451778361,0.01162082747969926,483507594.0,1.2264685292308093,0,0,-1,0,0,0.01855705861949359,-0.16292258349826544,0.11627079571596173,0.19611458220005926,-0.008545547769612027,0.07525486561631123,-1.0998507128569563,0.02206516117910707,0.0
2017-10-11,58.55,58.01,-0.012335260056455162,-0.006441792067482356,0.0018980248990233763,-0.18025173954270002,0.009265680565753458,57.598,56.16049999999999,54.972,2,11,10,57.53069150592901,56.0114137765882,81.11111111111104,1.1371769515593257,0.8803688006648669,59.62419729441687,52.69680270558312,0.015459207542324405,0.012228298832626393,0.011519750807896495,487702157.0,1.379739507751809,0,0,-1,0,0,0.0,-0.44805618714755885,0.13947068065685778,0.19411822601106532,0.002911956149366235,0.071167215514087,-1.1689947928219167,0.013492741246797595,0.0
2017-10-12,58.81,58.55,0.013186251512798331,0.010152371464018128,0.009948624078724363,-0.1782024705421671,0.004430818428138262,57.862,56.383500000000005,55.215,3,12,10,57.763293050305556,56.19196772648574,80.99041533546321,1.1740717609002402,0.9391093927119416,59.92970790793462,52.83729209206539,0.015458835637990656,0.012036097848317372,0.011503796104780063,491212054.0,1.368504082668543,0,0,-1,0,0,0.003928266438941144,-0.6384198253994335,0.1401139122673931,0.19106712997372433,0.008920912677989445,0.08206071757129707,-1.7958844145622537,0.013773167828600495,0.0
2017-10-13,59.12,58.81,0.000850267885593221,-0.004133108662973093,-0.001366353756552562,-0.11178149550531084,0.005257368168081574,58.176,56.6035,55.44766666666667,4,13,10,58.009967041159086,56.3808730344544,81.34796238244509,1.214327560117198,0.994153026192993,60.25941820131672,52.947581798683274,0.015195540616910306,0.012022254937284793,0.011416681601057783,494350743.0,1.3766719392647526,0,0,-1,0,0,0.00034007821799007007,-1.0814859964507877,0.14233241595227142,0.19084738057364395,0.01163586584531151,0.08040935672514626,-1.9908320905672905,0.010910013531799783,0.0
2017-10-16,58.88,59.12,0.002037698107015319,0.00042252926643750904,-0.0003418803452103047,0.43310001973859047,-0.004067802219325475,58.464999999999996,56.843,55.67066666666666,0,16,10,58.16815485185744,56.54210703223154,76.24584717607976,1.2128832140892598,1.0378990637722465,60.4325995964926,53.253400403507406,0.015420185800311643,0.011626972720228555,0.011503141830084603,489510789.0,1.1349455253952863,0,0,-1,0,0,-0.00287550744248976,0.2564765398372956,0.07898328780289059,0.18457246990954157,0.021158515435310443,0.08855611018672582,-1.435002148462047,0.01171874999999996,0.0
2017-10-17,58.73,58.88,0.0008478169223393583,0.010589224084402138,0.0025612581234615815,-0.27568656158648164,-0.0025508048861927614,58.487,57.102500000000006,55.92366666666667,1,17,10,58.27030851515608,56.683261417248865,73.71048252911807,1.1859637610578062,1.0675120032293586,60.42733398872987,53.77766601127014,0.006536173977041968,0.011245995372749916,0.01064309151639796,485837018.0,0.9789962479430259,0,0,-1,0,0,0.002038043478260826,-0.6095128877721916,0.08920447589894147,0.17852464201007645,0.01241165316324766,0.09693686963018311,-0.14100810550341228,0.01992167546398777,0.0
2017-10-18,58.83,58.73,-0.004757059599459346,-0.013857485702226691,-0.0017067763146562524,-0.35313705066526757,0.0017012593419364545,58.532,57.331500000000005,56.16233333333333,2,18,10,58.37207060330952,56.82176068065217,72.85223367697589,1.1593349729441869,1.0858765971723243,60.453835664207425,54.209164335792586,0.0064791885984920574,0.011078397104634442,0.010600911774290634,488417772.0,0.9598583631977147,0,0,-1,0,0,-0.00017027073046139982,-1.30969935712843,0.06581309024318384,0.17586410198448443,0.004782237403928358,0.08442396313364053,-0.27613553990394035,0.007596464388917209,0.0
2017-10-19,58.63,58.83,-0.004608696388182616,0.001746320003344337,-0.018795276968975032,0.8341405287814366,-0.003405417900240828,58.56600000000001,57.531499999999994,56.376333333333335,3,19,10,58.41896685725324,56.93842128190042,72.72727272727278,1.1093057517959792,1.0905624280970554,60.42961753784061,54.633382462159375,0.006579255761432262,0.011179518720804641,0.010629355799836211,482474724.0,0.758078294380357,0,0,-1,0,0,-0.006459289478157325,1.0518241374135626,0.06318606070422048,0.1774693578758401,-0.003060703961911271,0.07321984257733849,0.9587833576895279,0.02797202797202798,0.0
2017-10-20,59.37,58.63,0.006480240958287038,0.007586650230047048,0.023396904177100004,-0.1918102735548708,0.012542537306460148,58.65899999999999,57.753499999999995,56.592999999999996,4,20,10,58.59188197411628,57.09529732822942,75.76219512195124,1.11649874660241,1.0957496917981264,60.48816076025264,55.01883923974735,0.0076017525375330144,0.011355394499985318,0.010628798582734083,487380493.0,1.1822307347918808,0,0,-1,0,0,0.0034112229234179725,0.23865523980578981,0.11026821961955235,0.18026129931595078,0.004228687415426258,0.08083014746040407,1.727622746829865,0.012295772275559995,0.0
2017-10-23,58.76,59.37,0.011324383675219441,0.005861190688740641,-0.0040892883701737015,-0.06866591927022526,-0.010327696976907446,58.769000000000005,57.935500000000005,56.76499999999999,0,23,10,58.62244888791332,57.202697500601715,52.68817204301075,1.0607496827430296,1.088749689987107,60.403718833593885,55.467281166406124,0.006965706675875813,0.011793690582765524,0.010765313256710922,482800278.0,0.6680931113384866,0,0,-1,0,0,0.0021896580764696407,-0.04606985607270345,0.13401880108317948,0.187219033929852,-0.0020380434782609758,0.0660377358490567,0.8309232104426582,0.022464261402314504,0.0
2017-10-24,58.8,58.76,-0.01115441681834729,-0.013278621864318512,-0.00393465566211554,-0.06562239079267959,0.0006805035989046138,58.848,58.0895,56.92666666666667,1,24,10,58.65473090829272,57.30574927475645,54.60526315789468,1.0081742089757952,1.0726345937848447,60.3514086025516,55.8275913974484,0.006815230726463869,0.01166682612122256,0.010754456800348138,487089578.0,0.6282305122306895,0,0,-1,0,0,0.0013614703880191524,-0.27496238463941836,0.13268162179538784,0.1852051230371232,0.0011918951132301459,0.055276381909547645,0.4772177883162951,0.012925170068027177,0.0
2017-10-25,57.1499,58.8,-0.0003399626073878468,-0.004748991286203612,-0.03275554161423212,0.8398468143678925,-0.028464214446569675,58.707989999999995,58.152995,57.009663333333336,2,25,10,58.38112528860313,57.29569448283668,40.685609712259605,0.8238615248678371,1.0228799800014432,60.21633009330022,56.08965990669977,0.010964421206203834,0.013549513986982346,0.011967248845336719,477155507.0,-0.972304501830174,0,0,-1,0,0,0.0003401360544218219,3.036330513145102,0.2384758279050841,0.2150918663720793,-0.02855855855855849,0.02272548317823908,-0.6013112067744903,0.041294910402292904,0.0
2017-10-26,55.11,57.1499,-0.024089258432931013,-0.0017015488195888232,-0.041036033247320525,0.36600266959648026,-0.036346452562867525,58.337990000000005,58.099995,57.034996666666665,3,26,10,57.78637523612983,57.154681935556894,29.213483146067404,0.5073411994286303,0.9197722238868806,60.41669819337451,55.78329180662549,0.01485323046162307,0.0158125754113006,0.013719378498464852,462830983.0,-2.581249949109601,0,0,-1,0,0,0.004726167499855631,3.343909376444951,0.3164275183161159,0.2510168527545376,-0.060037523452157626,-0.018871283603347,0.011536852756225765,0.08219923788786067,0.0
2017-10-27,54.11,55.11,-0.04069864209132562,-0.0558569690527443,-0.012067351485816327,-0.4652097847091168,-0.01831217624050003,57.83699,58.00649500000001,57.01466333333334,4,27,10,57.11794337501531,56.95825084294032,28.43256379100849,0.17380144360670613,0.7705780678308457,60.78780958162884,55.225180418371174,0.014657524427588133,0.016275613676537223,0.014078861651937712,453835134.0,-2.8019088712489957,0,0,-1,0,0,0.00036291054255131787,1.2430693713105738,0.2276429854941161,0.2583673573384749,-0.08859693447869288,-0.03340478742408004,0.16392419402353264,0.036776935871373165,0.0
2017-10-30,54.73,54.11,-0.019969519509594226,-0.007773699094647064,0.004472612748512143,-0.68852430099743,0.01139299350118288,57.42199000000001,57.943495,57.03599666666666,0,30,10,56.683771852285254,56.81449272404095,30.70588235294113,-0.04004083167949091,0.6084542879287784,60.96393113823221,54.923058861767785,0.015968296506120496,0.016532858997501163,0.014071412014477706,458353900.0,-2.1278350893263935,0,0,-1,0,0,-0.0012936610608020752,-0.3472007818122704,0.31240976487222133,0.2624510002097083,-0.06858407079646023,-0.0225040185747456,0.3488752527316048,0.024118399415311537,0.0
2017-10-31,53.86,54.73,0.01140766740792373,-0.008017535658946936,0.0009292817321472185,-0.06595445215595551,-0.016023917772373834,56.93498999999999,57.710995000000004,57.04666333333333,1,31,10,56.170358788233386,56.62388029023187,23.44280860702149,-0.2765264794771767,0.4314581344475874,61.223597640101005,54.198392359899,0.016096735183010226,0.012798224982866636,0.014258602676895948,454123551.0,-2.192673293606177,0,0,-1,0,0,-0.001279006029599859,-0.3948706546702894,0.2844024958894043,0.203165523166314,-0.08401360544217684,-0.07947359425739187,1.1733221400139087,0.015410323059784596,0.0
2017-11-01,53.99,53.86,-0.011592732643947513,-0.0036656932543083507,-0.00540189448065945,-1.7492799585917704e-05,0.002410756846742714,56.450990000000004,57.491495,57.037996666666665,2,1,11,55.77392991764549,56.45395252957175,22.298850574712574,-0.44828558838445076,0.25550938988117977,61.35881893017819,53.62417106982181,0.01614829752937801,0.012874880440056784,0.01405458563142714,458353826.0,-1.8108102983960117,0,0,-1,0,0,0.0031563312291125454,-0.3550348418218293,0.29367443155770356,0.20438239082448056,-0.05529143533059555,-0.07519698526892771,-0.07173424965509688,0.017040192628264523,0.0
2017-11-02,53.99,53.99,-0.0005554012917000177,-0.006817161362277893,-0.0016824006211521828,-0.3172831864705302,0.0,55.986990000000006,57.276495,57.016663333333334,3,2,11,55.44957902352813,56.294987850244546,19.42789034564956,-0.5777460231307856,0.0888583072787867,61.42480550731975,53.12818449268024,0.016301026480187785,0.012893848423179224,0.013991132903422738,458353826.0,-1.584498071781717,0,0,-1,0,0,0.0001852194850897946,-0.7509487776763154,0.2004371740642689,0.20468349822176723,-0.020322990382870554,-0.07376908560645046,-0.08846445764497662,0.011854047045749223,0.0
2017-11-03,54.14,53.99,-0.0001852023340787632,0.002861496391078255,0.002942346190194509,-0.00734207497000728,0.0027744399559595564,55.46399,57.061494999999994,56.99033,4,3,11,55.21147374652301,56.15595637603522,21.44578313253008,-0.6606253264433732,-0.0610384194656453,61.39738287263773,52.72560712736226,0.015169328458374147,0.012899214069900904,0.01396115385220156,461411461.0,-1.347587892406776,0,0,-1,0,0,0.0,-0.7350647498750399,0.15823025730984983,0.2047686752228588,0.0005544261689152119,-0.07357973990417521,-1.1178208295177827,0.011775027705947464,0.0
2017-11-06,54.52,54.14,0.0018504816531399373,0.016545923425097506,0.008960342222086904,0.1890064168364992,0.006994322642176845,55.03999,56.904495,56.97033,0,6,11,55.08575124715519,56.05041080338779,25.322391559202813,-0.6877173694780936,-0.18637420946813496,61.374456636698994,52.434533363301,0.015981296427140686,0.012904266730275048,0.014010028022315118,465105233.0,-1.0668972997096724,0,0,-1,0,0,-0.0009235315847801469,-0.50864256111399,0.14037546408553644,0.20484888371971433,-0.0038370180887994376,-0.054457162677766124,-1.7727261295992935,0.019442406456346206,0.0
2017-11-07,53.87,54.52,0.009384556867523756,-0.010022862948652024,-0.005375858715596932,-0.11941071201470363,-0.01199387013588959,54.54699000000001,56.697495,56.90866333333334,1,7,11,54.864705565854244,55.9097391386531,22.687224669603495,-0.7529579459927334,-0.2996909567730547,61.33229890794906,52.06269109205095,0.015773657938934635,0.012886680370752454,0.01400263071168279,461827220.0,-1.220114186557333,0,0,-1,0,0,0.0014673514306676135,-0.6177924605209215,0.11362525557346456,0.20456970891713178,0.00018566654288898476,-0.07136700568867438,-1.5325649922057367,0.01485056617783561,0.0
2017-11-08,54.01,53.87,-0.015876279563514135,-0.004221351593030159,-0.006339756456965776,-0.06121785900069751,0.0025954779123574406,54.233000000000004,56.47049500000001,56.846329999999995,2,8,11,54.70930455388074,55.78717532325613,24.390243902438982,-0.7843235492906118,-0.3966174752765661,61.16757044193675,51.77341955806326,0.01449975717500647,0.012617024386568526,0.014000099176758662,464910579.0,-1.0476710584769628,0,0,-1,0,0,-0.002413217003898189,-0.6598305845862721,0.11387448765202178,0.20028905287498555,0.00037043897017952077,-0.07754056362083683,-1.5445783536881943,0.01684873171634876,0.0
2017-11-09,53.46,54.01,-0.0003722315323083955,-0.004241094036549556,-0.003560389781865097,0.23408427761563935,-0.010235503894026752,54.068,56.202995,56.75599666666666,3,9,11,54.482158271356965,55.63703497982026,16.534541336353357,-0.8438342236773764,-0.4860608249567282,60.94820046079305,51.45778953920695,0.010216340353710829,0.012528555524600037,0.014045507611784908,461013981.0,-1.1561122158624395,0,0,-1,0,0,-0.005369376041473786,-0.3869415628148913,0.13533451768988886,0.19888465322973642,-0.009816632709761075,-0.0909709233123619,-0.4273943764167908,0.01627197904975672,0.0
2017-11-10,53.49,53.46,-0.005974625688887695,-0.007413833933934466,-0.0005633274019969031,-0.4499056546643209,0.0005610098323857311,54.00600000000001,55.92149500000001,56.67299666666666,4,10,11,54.30176585838297,55.4985165940254,18.060606060606077,-0.8784498890951866,-0.5645386377844199,60.60567238235338,51.23731761764663,0.008738246024273451,0.012374940445033388,0.014046237555862187,463498796.0,-1.038173750276895,0,0,-1,0,0,-0.0011223344556678316,-0.8569133955524761,0.1313185252925809,0.1964460894407599,-0.012005910602142622,-0.09523004059539908,-0.26534432687618925,0.009347541596560104,0.0
2017-11-13,53.25,53.49,-0.00037460198977105473,-0.004849850953602885,-0.008677662451732926,0.18240506053029237,-0.004496915953624309,53.858000000000004,55.639995,56.58166333333333,0,13,11,54.110535702313335,55.35345100731409,17.15976331360949,-0.9147048988772823,-0.6345718900029924,60.25168490625522,51.02830509374478,0.007564543957851301,0.012373749954870391,0.01405374856109171,460516769.0,-1.0364942346874826,0,0,-1,0,0,-0.0020564591512432125,-0.6467553596458095,0.10140592641298506,0.19642719099530254,-0.02329420396184889,-0.09561820652173914,-0.021955855384627555,0.013145539906103206,0.0
