date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2017-11-14,53.75,53.25,-0.007899232347625334,0.006894651368655179,0.0026490081715768625,0.026243904840351783,0.009345862418237599,53.847,55.390995,56.42299666666666,1,14,11,54.04498375643818,55.250002555229315,26.712694694447876,-0.8927997937336016,-0.6862174707491143,59.83492470263739,50.947065297362606,0.006861153127591275,0.012776519244970634,0.011196705230960152,463578092.0,-0.7385332846404375,0,0,-1,0,0,-0.0054460093896713455,-0.606083391676215,0.11723696121778582,0.2028209552593382,-0.0022275849266752967,-0.08479482376979397,-0.023591078419973693,0.017302325581395342,0.0
2017-11-15,54.63,53.75,0.012944557447954634,0.017487790351572163,0.0015105743053668514,0.46950049304746083,0.0162395153998541,53.911,55.180994999999996,56.29799666666667,2,15,11,54.151350346176685,55.21000239037581,46.09120521172642,-0.7952638874958637,-0.7080267540984643,59.32766865003296,51.03432134996703,0.008637956742868958,0.01354005206215045,0.011729656958520046,468473745.0,-0.26575276788208935,0,0,-1,0,0,-0.0018604651162790961,-0.026630457935668768,0.16897214978605105,0.2149416629719042,0.011479355674875125,-0.07139214686384487,0.2896079987167303,0.03294892915980225,0.0
2017-11-16,55.27,54.63,0.0252152864197211,0.012692826798419097,0.03065730107042578,-0.07673583811505419,0.011647083437545426,54.039,55.012995000000004,56.19733,3,16,11,54.35474119232637,55.21387320389995,60.034602076124585,-0.658729899560349,-0.6981673831908413,58.83050569648437,51.195484303515634,0.009229400469694752,0.013967403467156516,0.011999712335698229,473007778.0,0.13464533327263828,0,0,-1,0,0,0.00713893465129051,-0.12685578894791952,0.13487853322496388,0.22172565621238477,0.03385708941264509,-0.057308545113423204,-0.4006407539652331,0.015379048308304711,0.0
2017-11-17,54.71,55.27,-0.00018176860906187712,-0.005963693468049351,-0.006424987682657886,-0.37873500038964525,-0.010183757769437115,54.096000000000004,54.779995,56.07299666666667,4,17,11,54.41933370281248,55.18136525526125,49.82517482517486,-0.5889242976215883,-0.6763187660769907,57.99987162429284,51.56011837570716,0.010035879970722122,0.013561405764608259,0.012067653922790621,469903203.0,-0.04347682111290287,0,0,-1,0,0,-0.004704179482540349,-0.5820365572118644,0.17955557068373568,0.2152806424895472,0.02280800149560669,-0.07849082027960241,-0.519025239446928,0.015902028879546785,0.0
2017-11-20,54.65,54.71,-0.002912800166127442,-0.0045417463845690755,-0.0018433184942891127,0.2742906636415693,-0.00109729345318702,54.109,54.574495,55.97266333333333,0,20,11,54.461273029573846,55.14708362588956,58.04480651731157,-0.5323082357308593,-0.6475166600077645,57.19337302048777,51.95561697951223,0.00982946355254056,0.013492681825773574,0.011880643347846135,465818833.0,0.05766209759241623,0,0,-1,0,0,0.0025589471760190195,-0.239401527067808,0.17014724576871607,0.21418968378190686,0.026291079812206464,-0.06994554118447927,-0.7369012625172338,0.013174748398902083,0.0
2017-11-21,55.43,54.65,-0.00347000622131737,0.010145014546860528,0.007536107718461646,-0.014506194567435403,0.01417174880916571,54.265,54.405995000000004,55.88666333333333,1,21,11,54.63740520601496,55.16533629518701,62.94964028776972,-0.41966250934090255,-0.6019458298743923,56.17634323867907,52.63564676132094,0.009705466621306,0.014046929821314063,0.012157192675135386,469844382.0,1.1568401940671902,0,0,-1,0,0,0.00018298261665138172,-0.2546730873586319,0.1808285674313338,0.22298809794704388,0.03125581395348842,-0.05731292517006803,-0.8567776200170187,0.015695471766191547,0.0
2017-11-22,55.09,55.43,0.011278998959492671,0.0012609206390082309,0.005660564735708013,-0.2115554623536224,-0.006152751947088035,54.373000000000005,54.303,55.77133,2,22,11,54.71969516855769,55.16047588904592,59.32203389830507,-0.3537473389859116,-0.5523061316966962,55.56906061216191,53.03693938783808,0.010119713440856493,0.012773629526657912,0.012012308087295615,466586407.0,1.2432264181351194,0,0,-1,0,0,-0.0027061158217571457,-0.43911685599178807,0.17162849350004009,0.20277508240325123,0.008420281896393877,-0.03604380760071324,0.26300748480174024,0.01143583227445989,0.0
2017-11-24,55.14,55.09,-0.004532688387746998,-0.003968259175620622,0.00018206645475867488,-0.8633512590543294,0.0009071941110254506,54.541,54.304500000000004,55.64899666666667,4,24,11,54.796114228819924,55.159154863946185,58.6206896551724,-0.29408448655410524,-0.5006618026681781,55.57465084060057,53.03434915939944,0.009198553476718888,0.009969562188439045,0.011964637361827945,467960446.0,1.3155917758633235,0,0,-1,0,0,-0.0010891268832819436,-1.6422685156710815,0.1474419605591822,0.15826189338481544,-0.0023520897412702135,0.0005443658138268859,1.0859261458370835,0.007254261878853801,0.0
2017-11-27,54.6,55.14,0.0019969145239833335,-0.0018089729969222564,-0.008042448759522067,0.8230004329669626,-0.00984152284479132,54.652,54.32899999999999,55.498329999999996,0,27,11,54.760457096307206,55.12308035659482,50.671140939597294,-0.28706561941745434,-0.4579425660180333,55.60225360271458,53.055746397285404,0.010062876452072692,0.009319947113838397,0.011961780110702099,464831316.0,0.42568110456900893,0,0,-1,0,0,0.0,-0.45037180761476775,0.1460513375255664,0.14794957377294352,-0.0020106013525863498,0.00905562742561461,1.1297706959895788,0.01355311355311346,0.0
2017-11-28,56.17,54.6,-0.00874322509572875,0.017766281565289713,0.00036697248118256143,0.7559524391612147,0.028348923793481893,54.944,54.40100000000001,55.40799666666667,1,28,11,55.01673762425135,55.190623559395156,66.7151162790698,-0.1530529386760051,-0.3969646405496277,55.910644782193685,52.891355217806336,0.012770792942117672,0.011035642548779206,0.013252296991088975,471495233.0,2.3435976739235946,0,0,-1,0,0,0.0010989010989010104,2.864402445842763,0.2520004511611665,0.1751853944512366,0.027813357731015564,0.02631098118033992,0.8015109433123222,0.030443297133701277,0.0
2017-11-29,58.88,56.17,0.03399302206220761,0.05922158306553934,0.03603344256556239,0.3756826276067219,0.04711866787627947,55.45700000000001,54.652,55.41299666666667,2,29,11,55.719148965296554,55.42864784588579,75.76719576719577,0.1698692805792703,-0.2835978563238481,57.13707629873002,52.16692370126998,0.018662980023529768,0.014526134023469058,0.016059230396644336,481197796.0,3.4027124254983185,0,0,-1,0,0,0.006765177140822422,3.364029206029412,0.3984909298471528,0.2305952288237593,0.06224066390041494,0.09320460453026369,0.8336533934074779,0.053328804347826095,0.0
2017-11-30,60.67,58.88,0.040885652971466596,0.030705614676351835,0.04142347701578903,0.321503778634311,0.02994786753358572,56.061,54.986000000000004,55.47433,3,30,11,56.619303698878994,55.766799597764134,83.72310570626753,0.5637272098467534,-0.11413284308972779,58.62442302450476,51.34757697549525,0.019748403222896522,0.015615299184985412,0.016979629960892646,494579573.0,3.1244305358218645,0,0,-1,0,0,0.000509510869565116,3.297999520531186,0.37518917740717844,0.24788518974804594,0.1012888001452168,0.12372661604000745,-0.22353994828150076,0.043019614306906206,0.0
2017-12-01,59.92,60.67,0.02679778510063415,0.0021112472316380674,0.01030327499921963,-0.7717007246595334,-0.012439002745242386,56.525999999999996,55.282500000000006,55.51733,4,1,12,57.219430299082816,56.03474801081161,78.17703768624014,0.8060520580210238,0.06990413713242252,59.49963734284338,51.06536265715663,0.02103839853949389,0.016100881602333483,0.017140800308306958,488394164.0,2.1993592444267893,0,0,-1,0,0,-0.0026372177352893306,0.6140247785760244,0.42551973099051377,0.25559357165201735,0.08668842945230315,0.1098351546582701,-0.22575792724698124,0.035547396528704985,0.0
2017-12-04,62.03,59.92,0.018826781823774126,0.020076158103496965,0.022103101734331408,0.38214563554143693,0.03460779977606205,57.258,55.67700000000001,55.60599666666667,0,4,12,58.094079335613216,56.421538461726996,83.05722891566265,1.1550410181801212,0.28693151334196226,60.81890257640555,50.535097423594465,0.02150432468225927,0.017409093180752948,0.01814207963490444,497458420.0,2.471069766724782,0,0,-1,0,0,0.029038718291054654,1.4658886147884318,0.3618530179300847,0.27636078664453645,0.13608058608058604,0.14573328407831543,-1.5786207755718107,0.033048524907302874,0.0
2017-12-05,61.72,62.03,0.00871957728712963,-0.009425742762004578,0.0062264661261743365,-0.6983292379218566,-0.005010111490066061,57.96500000000001,56.03700000000001,55.704663333333336,1,5,12,58.753337638229,56.76337469000268,80.44308632543925,1.390573211829775,0.5076598530395249,61.807582749007295,50.26641725099273,0.021818335290502203,0.01761336858398593,0.01804811649853427,492949717.0,1.9696450938088141,0,0,-1,0,0,0.002740609382556855,-0.11238805515631314,0.4205409410542723,0.2796035581400679,0.09880719245148661,0.13206162876008798,-0.3683346402881374,0.017498379779650006,0.0
2017-12-06,61.12,61.72,-0.008395270490059715,-0.006926016250510035,-0.0036000693439552207,-0.4459073260467395,-0.00976888263669505,58.534000000000006,56.3995,55.781996666666664,2,6,12,59.18363988582372,57.044447290647675,75.33177205308351,1.5113967457509574,0.7084072315818114,62.49844028758778,50.30055971241222,0.022888802302219197,0.01749959939770067,0.018169789360108723,490063051.0,1.5479738372277205,0,0,-1,0,0,-0.0006480881399870245,-0.6616830236267938,0.36713889533972555,0.27779752829743,0.0380434782608694,0.13458325598663445,0.5750812730854212,0.014234293193717237,0.0
2017-12-07,63.02,61.12,-0.012726554539222777,0.0193683525519403,-0.00558936191287622,0.6932000082760448,0.03061299147086357,59.327,56.85,55.977666666666664,3,7,12,59.88115990658304,57.42996682028331,77.54086709310589,1.7404021156806522,0.9148062084015796,63.510937187101256,50.18906281289875,0.02299043522901265,0.018308078626182722,0.01806585677354214,495836688.0,1.8525921583371352,0,0,-1,0,0,-0.0035994764397905576,0.28478573692589154,0.36983107092513184,0.2906317381697793,0.03873413548706117,0.16682095908165162,0.5691553280475588,0.03840050777530945,0.0
2017-12-08,63.33,63.02,0.040388402996088875,0.013854125870915812,0.04022834653606506,-0.27680523720677,0.0049070141992102285,60.145999999999994,57.34349999999999,56.25166666666667,4,8,12,60.50822174174976,57.81061412220052,81.18668596237336,1.9247179796918843,1.1167885626596405,64.39781342475783,50.289186575242155,0.022774989277810676,0.01782810492737638,0.016486348475817043,500214272.0,1.6972594325026078,0,0,-1,0,0,0.006188511583624142,-0.206664847707761,0.32837462671265183,0.2830123919124189,0.05690921228304391,0.18462401795735128,0.3551079832469729,0.012790146849834238,0.0
2017-12-11,63.32,63.33,0.001103317946268032,-0.0036024786395507367,-0.0036487706064230454,-0.001264052463960856,-0.0001579155155275457,61.01800000000001,57.835,56.55866666666667,0,11,12,61.01945415234071,58.16605837238114,81.4814814814815,2.0463931668267037,1.3027094834930533,65.12469712748808,50.54530287251193,0.02183264228557877,0.01784600439511731,0.01594214247876721,495842218.0,1.504863618905949,0,0,-1,0,0,0.0023685457129322372,-0.2460038867316189,0.25359267013880943,0.2832965371538764,0.020796388844107616,0.18377266778837154,1.6146940951199598,0.012792166771951913,0.0
2017-12-12,63.43,63.32,-0.0003151095031587441,0.0034461186986489653,0.005705245269321357,-0.3062342439173567,0.0017357006329943832,61.74399999999999,58.343999999999994,56.84866666666667,1,12,12,61.45773521555148,58.50566750964688,80.53435114503819,2.1271769383217674,1.4676029744587962,65.70697537112346,50.98102462887653,0.021631165697034375,0.01765870425336864,0.01591298250959628,499060986.0,1.3815067261929388,0,0,-1,0,0,0.002210991787744797,-0.659726977926635,0.2424221608293486,0.28032323958031163,0.027705767984445906,0.1911737089201877,1.4958983698438248,0.010562825161595487,0.0
2017-12-13,63.14,63.43,0.00377477642306816,-0.0036030429830040374,-0.004117187130269853,0.26468462829734485,-0.004582452515960196,62.17,58.8135,57.158,2,13,12,61.76360153999666,58.804656702572885,80.84291187739463,2.143093831221641,1.6027011458113654,66.14047762058902,51.48652237941097,0.018071231353957266,0.017913742391420684,0.015528648528807549,494866867.0,1.1809780851090377,0,0,-1,0,0,0.00425666088601613,-0.33786865793730564,0.2240130920526424,0.2843718445090477,0.03304973821989532,0.17469767441860462,1.9057459054245884,0.01108647450110858,0.0
2017-12-14,63.85,63.14,0.002508624708518224,0.015262716465007153,0.010575428054145719,0.18808823364829,0.011182099348702722,62.488,59.2745,57.48666666666667,3,14,12,62.14294671454272,59.130162721761735,81.76513493800147,2.187779786271726,1.7197168739034376,66.65321897311391,51.8957810268861,0.01625756093534553,0.01782761404445602,0.015553230418218152,499928917.0,1.2401881726819806,0,0,-1,0,0,0.01140323091542602,-0.02975871246222978,0.09387905780520639,0.28300459938763817,0.01317042208822583,0.1687717371407651,0.510961361908852,0.01581832419733759,0.0
2017-12-15,64.7,63.85,0.005777203983065288,0.003394541139535666,0.001882353496981202,0.24555200781840417,0.013224619028306517,62.965999999999994,59.746,57.843666666666664,4,15,12,62.607865493716766,59.489507062293235,86.01997146932953,2.2656644543449147,1.828906389991733,67.25136481808926,52.24063518191075,0.015159309069573,0.01784880870406901,0.01557424278830203,506399871.0,1.320122371149764,0,0,-1,0,0,0.005951448707909202,0.43884238671983355,0.12157402913881019,0.28334105417838995,0.02163271751144813,0.17061697123213304,0.2357393788743777,0.01715610510046367,0.0
2017-12-18,65.7,64.7,0.013454157944822227,0.012703928411483427,0.014623782699391593,-0.36864804797960915,0.015337723983709844,63.333000000000006,60.295500000000004,58.229,0,18,12,63.17007176758644,59.89018402601626,85.42750929368029,2.380637747515131,1.9392526614964127,67.85745038890038,52.733549611099626,0.01218637014072641,0.017387551675686584,0.015650967931690747,510875628.0,1.4293931385566514,0,0,-1,0,0,0.006182380216383176,-0.30219953786160386,0.13517290174013302,0.2760188258529066,0.03758686039166137,0.20087735331749235,-0.7708590312297074,0.015220700152207,0.0
2017-12-19,65.92,65.7,0.013730192811902037,0.007273861439014096,0.009529737044991129,-0.12010237045257484,0.0033429601106513317,63.753,60.859,58.609,1,19,12,63.67005871893436,60.27920441143456,82.11678832116787,2.4611366211098513,2.0436294534191006,68.32869146125162,53.389308538748374,0.011635729805455583,0.01727522392684398,0.01566182766562039,514844862.0,1.3550760499957721,0,0,-1,0,0,0.004566210045662057,-0.483007176826427,0.1313225469778187,0.2742356781202911,0.03925587261548169,0.20622140896614827,-0.9496340711663791,0.01304611650485436,0.0
2017-12-20,66.09,65.92,0.006042314455962662,0.0036171855566022875,0.0010702546698533016,0.2636972505299651,0.002575563881145235,64.25,61.391999999999996,59.016333333333336,2,20,12,64.11004804276448,60.65409444940653,79.01498929336188,2.509719651748348,2.13684749308495,68.75106058077783,54.03293941922215,0.010282450463507304,0.017305124795164318,0.015294203991199122,520011749.0,1.2767934027534358,0,0,-1,0,0,0.0072815533980583125,-0.07089751883532326,0.09334578244166158,0.2747103396896541,0.046721571111814963,0.1923146310662096,-0.333529523305031,0.015584808594341066,0.0
2017-12-21,66.03,66.09,0.0015048911794203067,0.007792636466685721,0.008217973505943945,-0.41281727290179016,-0.0009082652758814559,64.551,61.939,59.41700000000001,3,21,12,64.4591302168073,61.00092706557385,85.31791907514449,2.514396161203024,2.2123572267085647,68.94353356950303,54.934466430496975,0.006573245736267934,0.017103282980579827,0.015341926081355617,516592390.0,1.168100619236595,0,0,-1,0,0,0.0062036616734755115,-0.7111850077457929,0.11405085696917856,0.27150620021626665,0.0341425215348472,0.19858413505173345,0.42331564639872477,0.01529607754051175,0.0
2017-12-22,65.97,66.03,-0.003012050469991721,-0.010051843693136744,-0.006385911924806503,-0.42130319630640056,-0.000909090971700572,64.81500000000001,62.48049999999999,59.833999999999996,4,22,12,64.73383381375142,61.32151241618199,79.84848484848479,2.484619681018458,2.2668097175705433,68.92393313197975,56.03706686802023,0.006805500577211786,0.017154570134941587,0.015078402946114488,514348637.0,1.0831182472216796,0,0,-1,0,0,0.0040890504316219295,-1.181742372365602,0.10702861534791268,0.27232035855162706,0.01962905718701702,0.19640914036996726,1.7824644884760104,0.011520388055176458,0.0
2017-12-26,65.98,65.97,-0.008178146443892207,0.0001507727104251185,0.003045996872295486,-0.09447389560857837,0.0001515725656559603,65.081,63.0495,60.25033333333333,1,26,12,64.96040948397842,61.62206000223477,83.8095238095238,2.4337734964748066,2.300202473351396,68.495477656175,57.603522343825006,0.006784591001749307,0.016715273473457484,0.015084750736998373,516390119.0,1.076207133048816,0,0,-1,0,0,-0.003183265120509228,-1.2102024919992642,0.03165219115475562,0.26534674024321986,0.004261796042617894,0.20842490842490857,0.49589805049068814,0.008638981509548244,0.0
2017-12-27,65.96,65.98,0.002733486895660419,-0.004987541511039051,-0.003045996872295565,0.5782790951195733,-0.00030316810903736305,65.334,63.539,60.674,2,27,12,65.14215321416415,61.90192709886479,92.30769230769212,2.3646059901061207,2.313083176702341,68.06331978021694,59.01468021978306,0.006894800209187835,0.016222069309080583,0.014992729509969199,512750223.0,1.0702161286591925,0,0,-1,0,0,-0.000606244316459628,-0.5703617746646966,0.022923105931668106,0.2575173668560837,0.0006067961165048263,0.1742923268648744,1.7383684380890783,0.006670709520921737,0.0
2017-12-28,65.87,65.96,0.0009095043828406127,0.000302984398621356,-0.0007629511318438834,-0.5195707767200932,-0.0013653950387964653,65.607,63.8885,61.078,3,28,12,65.27448899340703,62.15793180216384,86.44501278772377,2.2762883598730355,2.3057242133364797,67.9541262545988,59.822873745401196,0.006519193147196256,0.01330511285175806,0.015068608226144154,510585301.0,0.9747575777574944,0,0,-1,0,0,0.0006064281382657104,-1.0200396810957686,0.009409443357774518,0.21121211862840736,-0.0033287940686942408,0.11871603260869579,0.4546623504948306,0.0077425231516622265,0.0
2017-12-29,65.45,65.87,0.0,0.0009084027876758141,-0.0010691104492934812,-0.09071426332058005,-0.006396610296692643,65.76700000000001,64.1275,61.43866666666666,4,29,12,65.30640008551484,62.370323298798425,76.36815920398008,2.1476487537374496,2.2741091214166738,67.95128635716496,60.303713642835035,0.0067972055028340875,0.012209012283181837,0.015148139883633734,508608124.0,0.6917227462365528,0,0,-1,0,0,0.0019735843327766123,-1.3035055094039638,0.04197532251539237,0.19381206153019223,-0.00878388611237313,0.07878687984176702,-1.974218946545492,0.009778456837280375,0.0
2018-01-02,66.29,65.45,-0.0013645669617971055,0.004379017945111033,0.0010691104492935497,0.6510795169125971,0.01275256389739134,65.926,64.446,61.806000000000004,1,2,1,65.48523643360305,62.62320566661789,80.6185567010309,2.08939665487069,2.2371666281074774,67.83004553907062,61.06195446092937,0.006713841599729372,0.011736884648512627,0.01516368467604799,512399578.0,1.0898198494730846,0,0,-1,0,0,0.007028265851795168,-0.20628334507978668,0.11293936556115991,0.1863172676796969,0.004850689707442957,0.10630841121495327,1.442896638213779,0.012973299140141791,0.0
2018-01-03,64.91,66.29,0.0031810978881950504,-0.002715753027002327,-0.013988391955228958,0.2779643113343068,-0.02103736120792312,65.84700000000001,64.59,62.145999999999994,2,3,1,65.38064799112976,62.77074078490061,62.09150326797378,1.9098612878967742,2.171705560065337,67.78075638615155,61.399243613848455,0.008474770794032842,0.010829947020689472,0.015677057299337563,507393194.0,0.20057939953601614,0,0,-1,0,0,-0.0025644893649117767,0.8470901808080421,0.19268508180610316,0.17192007917249538,-0.01621703546529263,0.04642914718684499,-0.3116912445480655,0.024495455245724905,0.0
2018-01-04,64.7,64.91,-0.017084003057186332,-0.0176806922497709,-0.007146216523547211,-0.18528368311465093,-0.0032404935385221766,65.725,64.739,62.481,3,4,1,65.25689381092434,62.89520912135864,62.913907284768186,1.7306827378414624,2.083500995620562,67.62965936750159,61.84834063249841,0.008338823267013724,0.010774239954276659,0.01571446548243661,503233547.0,-0.02698346296935662,0,0,-1,0,0,0.0013865352025882517,0.190441953224102,0.1910198796165135,0.1710357569085118,-0.01910248635536671,0.0482825664290345,-0.0818478670922286,0.013755795981452868,0.0
2018-01-05,64.32,64.7,-0.0015396461855927501,-0.001384935206360647,-0.004061870918197088,-0.2745803777960354,-0.0058905766361441155,65.548,64.899,62.77733333333333,4,5,1,65.08654948166536,62.98713111352905,54.11558669001742,1.5402644124381126,1.974853678984072,67.25012425514585,62.54787574485415,0.008269808732561912,0.010578686171810354,0.015768525982422437,500072669.0,-0.4925303277636349,0,0,-1,0,0,0.0030911901081916975,-0.6212991760530933,0.19008988390403414,0.16793143685044862,-0.023531197813876026,0.05235602094240832,0.28870778835998095,0.016480099502487487,0.0
2018-01-08,64.0,64.32,-0.011000188386357605,-0.008971444550517408,-0.006596537191762219,0.364896764446636,-0.004987541511038939,65.345,64.94800000000001,63.074333333333335,0,8,1,64.88899503045347,63.05247749330138,43.24324324324324,1.3479963294305009,1.8494822090733578,67.17163003359215,62.72436996640787,0.00827298101944162,0.00829616668007704,0.015741484070395436,495519850.0,-0.8526598271103321,0,0,-1,0,0,-0.002021144278606895,0.5768534036186926,0.1895681032898169,0.1316975632237452,-0.022154316271963403,0.015550618851158271,0.17490522096535932,0.014062499999999978,0.0
2018-01-09,62.38,64.0,-0.01427811186428828,-0.01015078599578558,-0.019251250810232507,0.5353966693305173,-0.025638372180014614,64.986,64.9005,63.315666666666665,1,9,1,64.43281411582556,63.00909184857226,21.379310344827687,1.0527663916959753,1.6901390455978813,67.30304667515388,62.49795332484611,0.010778905702670415,0.01007126158053842,0.016683574180148236,487743063.0,-2.098190246263205,0,0,-1,0,0,-0.011249999999999982,2.548658714965567,0.16240765966824416,0.1598763211847038,-0.058983255392970335,-0.015000789515237534,-0.6775107270270418,0.02340493747996154,0.0
2018-01-10,62.96,62.38,-0.012082817906122544,-0.004719958416456661,0.00048181162098064376,-0.07705516155434844,0.009254892929490492,64.684,64.8825,63.59433333333334,2,10,1,64.16502973113,63.00592463253535,25.974025974026034,0.8557313533946171,1.5232575071572287,67.33967745647496,62.42532254352502,0.011665861524253933,0.010317336182776455,0.01649230858161916,494943114.0,-1.5648035472032868,0,0,-1,0,0,0.002244309073420977,1.8545560455426549,0.19695033011531513,0.16378263439364968,-0.03004159605607759,-0.005685407454200875,-0.777698878859333,0.01794790343074961,0.0
2018-01-11,64.84,62.96,0.017598551691424904,0.03319163249776866,0.016402947590237634,-0.29581597799386017,0.029423092758327694,64.572,64.953,63.88333333333333,3,11,1,64.28775159819727,63.12425207559758,42.058449809402816,0.8415787581055838,1.3869217573469,67.31372335033551,62.5922766496645,0.015998781918647474,0.012321879134883742,0.016548616628640177,500299407.0,-0.09573336916749697,0,0,-1,0,0,0.010641677255400281,0.6534993805991564,0.32496792534562946,0.19560376725538853,0.0021638330757340896,0.022229229071417445,0.38217886496202,0.03454657618753847,0.0
2018-01-12,65.36,64.84,0.02452777416040999,0.006083668953614737,0.025574448560573292,-0.3408290487533824,0.007987753684272082,64.521,65.064,64.09933333333333,4,12,1,64.4827058530705,63.268493877171935,45.97839135654261,0.862381382786765,1.2820136824348731,67.26945161862199,62.858548381378,0.016286516906493496,0.012334628298130975,0.014408907982426286,504108698.0,0.26842574781572626,0,0,-1,0,0,0.0057063541024057725,-0.2835291869831285,0.32249271952005715,0.19580615394764658,0.016169154228855787,0.035159961989230215,-0.26437729720067416,0.015299877600979192,0.0
2018-01-16,65.47,65.36,0.004589971338674324,0.0024231421821631046,0.0009233610997688165,0.1694461350948403,0.0016815719012525012,64.523,65.14500000000001,64.25933333333333,1,16,1,64.66221387978494,63.41052653025762,47.01670644391408,0.8776269561661891,1.2011363371811363,67.28060788830925,63.00939211169077,0.01617109813253113,0.012132999728118224,0.013490702384067885,508621369.0,0.30436298889801433,0,0,-1,0,0,0.002294981640146966,0.16500884266499802,0.3150050089951409,0.1926053996268907,0.022968749999999982,0.025371965544244368,-0.5890223791822498,0.01680158851382304,0.0
2018-01-17,66.07,65.47,0.0050247536250292565,0.006182632979240166,0.006745388139531435,0.08649593590699967,0.009122763588794299,64.501,65.2135,64.46433333333333,2,17,1,64.91817499255131,63.58210546378939,50.501672240802606,0.9274332947834978,1.1463957287016087,67.37671665946029,63.050283340539714,0.01589042693865891,0.011951369448042662,0.013235957087745328,513541746.0,0.7918762979697933,0,0,-1,0,0,0.00565144340919512,0.48689860540207164,0.16946228019409468,0.189722108317057,0.05915357486373818,0.0211746522411127,1.7241306555386908,0.01619494475556218,0.0
2018-01-18,65.06,66.07,0.0036385728439080898,-0.0036144617663647224,-0.010598363546474466,-0.1584275411105264,-0.015404864996588738,64.51599999999999,65.1815,64.56533333333333,3,18,1,64.94396135754198,63.67745349838363,45.48192771084341,0.8753165139875563,1.092179885758798,67.33331954828887,63.02968045171113,0.015173904122600912,0.01198690754393923,0.012215268740179214,509342279.0,-0.11292768494143902,0,0,-1,0,0,0.0001513546238838371,0.029787986328801124,0.25753930991111823,0.1902862580999235,0.03335451080050822,-0.009741248097412503,0.168097549108424,0.023363049492775838,0.0
2018-01-19,65.05,65.06,-0.010343870749569549,-0.013365934095209111,-0.010087770810268562,0.19629443223442,-0.00015371608669122086,64.551,65.138,64.67633333333333,4,19,1,64.96324111071615,63.766004885584685,45.85020242914975,0.8237114405549733,1.0384861967180332,67.26195460353367,63.01404539646635,0.015124570037939182,0.011954477032025637,0.012156064972930019,504232010.0,-0.08286429460742811,0,0,-1,0,0,0.005225945281278872,0.5771683460971772,0.15523343755913593,0.1897714396834402,0.0032387415175816336,-0.013197815533980695,-1.3679966689031258,0.01983089930822454,0.0
2018-01-22,64.89,65.05,-0.008291157583981192,-0.005366053504638908,0.004513275111142021,-0.19228980936918344,-0.0024626763254370927,64.60799999999999,65.078,64.802,0,22,1,64.9499245451314,63.838520699417934,47.089397089397075,0.7611295574889425,0.9830148688722151,67.15602132605902,62.99997867394099,0.014999174827449892,0.011937121545397477,0.011989392977698344,500015692.0,-0.18094135766791788,0,0,-1,0,0,-0.0029208301306686817,0.034585205062857116,0.14123690721261187,0.1894959298744365,-0.0071909424724602156,-0.01815705855651384,-0.8630815803582743,0.010016951764524449,0.0
2018-01-23,65.26,64.89,-0.002006328321753043,0.0068939376826920385,-0.0029546713043511253,0.06545554794309437,0.005685762532097569,64.734,65.0395,64.87666666666668,1,23,1,65.00630190056205,63.93022904139097,44.37158469945354,0.7329399960270706,0.9329998943031862,67.07127366123873,63.00772633876127,0.014907606028050578,0.012026546251825504,0.01069675531300582,504517224.0,0.21705173583711754,0,0,-1,0,0,-0.0024657112035752285,0.18541632086167187,0.14942710826678773,0.1909155030800776,-0.0032075759890024536,-0.011661366045736754,-0.99209616147443,0.019767085504137392,0.0
2018-01-24,62.21,65.26,-0.032980376020097395,-0.029908481692888844,-0.03777027823547954,0.8371997359090234,-0.047863532638246185,64.717,64.8515,64.83933333333333,2,24,1,64.49788337318712,63.81924652259156,37.52310536044362,0.45919672142274237,0.8382392597270976,67.1929729956698,62.510027004330205,0.019960171789679706,0.015859754627809534,0.013790779782795727,494119182.0,-2.2562720175590796,0,0,-1,0,0,-0.04030033711308615,2.8922430483682127,0.3331649731243516,0.2517657995981387,-0.05842288481913116,-0.05699560406245263,-1.5773933788922878,0.027969779778170743,0.0
