date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2018-01-25,60.19,62.21,0.0062077397918070916,-0.008530857423298647,-0.04262290355523676,0.07235500108668692,-0.03300953296724898,64.44000000000001,64.562,64.735,3,25,1,63.71463185078946,63.58510158565017,32.145684877276295,0.07835288267094143,0.6862619843158664,67.63383195811957,61.49016804188042,0.022039145499420647,0.01716321148241664,0.014974091402238088,482940903.0,-2.846509873981732,0,0,-1,0,0,0.013020414724320886,2.5594518202436056,0.3653206914613108,0.27245753569009595,-0.0748539809406702,-0.08775386480751757,-0.7438691479242816,0.0628011297557734,0.0
2018-01-26,60.82,60.19,-0.03471169382329563,-0.02343606460190001,0.016902753686914684,-0.6149734867166257,0.010412456689539249,64.038,64.30499999999999,64.648,4,26,1,63.18833515064591,63.406707934963066,36.41304347826089,-0.17066554236446763,0.5148764789797996,67.72472298046718,60.88527701953281,0.019397292425519568,0.0174661249933091,0.015124813485669679,488984498.0,-2.038176787947829,0,0,-1,0,0,0.011297557733842827,0.3557785465587418,0.39913729666286896,0.27726613860159344,-0.06502690238278241,-0.07792601576713154,-0.6392677457371939,0.021538967444919472,0.0
2018-01-29,60.36,60.82,-0.005436138912260396,-0.014231040857666116,-0.0029915262462758964,-0.0011685304106147639,-0.0075920483495703975,63.538,64.02950000000001,64.55533333333334,0,29,1,62.67409239598302,63.210146132707386,36.021505376344074,-0.4005156982484621,0.3317980435341473,67.7892506916198,60.26974930838023,0.01874225168711278,0.017473730661267988,0.015157037416690756,482947961.0,-1.9519911297198849,0,0,-1,0,0,-0.004603748766853028,0.28362762721967516,0.39214956132979567,0.2773868748374359,-0.0698104484512252,-0.08364961287384254,-0.4959093192235017,0.010271703114645536,0.0
2018-01-30,59.83,60.36,-0.015313215343647227,-0.0037963237803310744,-0.007685919205953894,-0.3363590986806816,-0.008819426497707748,62.974000000000004,63.7485,64.42133333333332,1,30,1,62.15698468762247,62.99207218866175,39.31265716680636,-0.6183126500293881,0.14177590482144026,67.88265694963171,59.614343050368284,0.018445890886785606,0.017497662553809103,0.01502188564907073,478635661.0,-1.8956706519567796,0,0,-1,0,0,-0.012259774685222035,-0.5629717520574704,0.3580233619825658,0.27776678185383735,-0.08320563898253153,-0.08586707410236827,-0.2824583624728417,0.01420691960554908,0.0
2018-01-31,60.8,59.83,0.008185128801145431,0.01656454438527363,0.008185128801145431,0.2527199593952739,0.0160825815701809,62.447,63.474000000000004,64.29133333333334,2,31,1,61.91026019896383,62.850648176490026,41.233766233766225,-0.7045260720796307,-0.027484490558773944,67.62663720898557,59.32136279101444,0.019322879736469428,0.017687380584951333,0.015133111258269813,484187845.0,-1.2878563021175777,0,0,-1,0,0,0.004679926458298532,-0.022940345707102808,0.3035994790638309,0.28077846223160025,-0.022665166371966028,-0.08281792125509135,-0.59992640576769,0.022532894736842064,0.0
2018-02-01,60.31,60.8,0.006632423583159442,-0.005872773812130032,-0.0009986685250781666,-0.2685819439151701,-0.008091861509225876,61.972,63.24399999999999,64.11166666666666,3,1,2,61.61930379915223,62.68673539091003,29.27721866422688,-0.8031317324086871,-0.1826139389287566,67.567781970254,58.92021802974598,0.019158958135878375,0.017280484638590495,0.01480546664693632,479943407.0,-1.357145212309411,0,0,-1,0,0,-0.004769736842105249,-0.6242689869356249,0.18960261148184993,0.2743191893302939,0.0019936866589134183,-0.07086735479895234,0.7324708146527905,0.01774166804841652,0.0
2018-02-02,58.71,60.31,-0.009297759160706734,-0.014170611156109838,-0.02341948497668758,-0.03641356152514276,-0.02688785738680083,61.338,62.94449999999999,63.87133333333334,4,2,2,61.090339472033634,62.430171817302934,22.31473771856787,-0.9988697086504317,-0.34586509287309164,67.65607354427752,58.23292645572247,0.01985583888293102,0.0180287564446514,0.015375577545165497,475850744.0,-1.7974886564778485,0,0,-1,0,0,-0.005969159343392463,-0.693802303013208,0.24137923370851475,0.28619763600180376,-0.03469253535021377,-0.0925811437403401,0.5803357129999055,0.0272525975132005,0.0
2018-02-05,56.99,58.71,-0.03272310278026532,-0.02554760793168108,-0.04444401378642436,0.6559485901535818,-0.029734256229186393,60.548,62.577999999999996,63.568000000000005,0,5,2,60.34482320439115,62.07919299038017,18.869309838472844,-1.278050519567472,-0.5323021782119677,67.93518936520961,57.22081063479038,0.020522610324972126,0.018851704881158716,0.016012178661224667,467964307.0,-2.0861685555822613,0,0,-1,0,0,-0.011752682677567667,0.9982945721745203,0.2894224564265518,0.2992615374307705,-0.05583167660702448,-0.11396144278606957,0.7891029258864565,0.046148447095981794,0.0
2018-02-06,58.14,56.99,-0.0382973202391409,-0.005291469204128355,-0.010030533677241663,-0.13641243096684366,0.01997808128382168,59.836,62.285000000000004,63.305,1,6,2,59.943946258138205,61.82505150712984,22.018348623853242,-1.3904793541085425,-0.7039376133912827,67.94704909904341,56.622950900956596,0.022390952889250117,0.019732421759108436,0.016639493809645172,474845087.0,-1.4641342480411532,0,0,-1,0,0,-0.020178978768204923,0.46447771213463873,0.36768560883824736,0.3132424844378436,-0.028246698980444518,-0.09156249999999999,0.14649153778994844,0.04953560371517032,0.0
2018-02-07,57.89,58.14,0.0388142496897833,0.010385723725871383,0.04126114200527432,-0.43750415699285244,-0.0043092370398166505,59.403999999999996,62.060500000000005,63.03566666666667,2,7,2,59.57050148393125,61.57117721634727,23.266219239373612,-1.4826617247135516,-0.8596824356557364,68.05309709975386,56.067902900246146,0.018624376589385802,0.01912168711189811,0.016628597686005626,470402540.0,-1.3918839963965894,0,0,-1,0,0,-0.0015479876160991298,-0.6311393612464413,0.31667723496114314,0.3035473724764279,-0.04786184210526312,-0.0719781981404296,0.7386099371162796,0.01986526170323024,0.0
2018-02-08,55.63,57.89,-0.0029328063806172513,-0.01897979518368429,-0.04036145683437651,0.6795857758680162,-0.03982203400371136,58.94799999999999,61.694,62.690666666666665,3,8,2,58.854046668671025,61.1878754604539,19.92337164750961,-1.718272850119611,-1.0314005185485113,68.31826289841722,55.06973710158278,0.019706412508321617,0.020422525445348602,0.01777407635873307,461637127.0,-1.8308452104003643,0,0,-1,0,0,-0.0001727414061150114,1.3690883185717304,0.377674495112489,0.3241975408336862,-0.07759907146410217,-0.11642312579415504,0.9849265390380377,0.04188387560668701,0.0
2018-02-09,55.5,55.63,-0.02324669920115375,-0.019875131219191617,-0.029013986651737052,-0.2792077764831572,-0.002339603334813055,58.416,61.227,62.342,4,9,2,58.24422000163993,60.820915753327846,19.96161228406912,-1.8936573745816716,-1.2038518897551436,68.22385072014393,54.230149279856064,0.018791726586978547,0.018640804009548137,0.01775737467423636,455007120.0,-1.637022205865266,0,0,-1,0,0,0.01653783929534414,0.34518077792049195,0.37339197910189514,0.2959135898853604,-0.05467552376085849,-0.14404688463911175,0.09019922548321381,0.05009009009009011,0.0
2018-02-12,56.81,55.5,-0.007276631628392937,0.00859126876304893,0.030990449427924515,-0.4067617992677464,0.023329345816646675,58.061,60.7995,62.03999999999999,0,12,2,57.98345272861449,60.562146995048636,24.502112251056133,-1.9049853367718228,-1.3440785791584795,67.77786800405215,53.82113199594785,0.02144482697097474,0.019626795544032953,0.018530294906373576,459421397.0,-1.143390545664374,0,0,-1,0,0,0.011531531531531542,-0.7064957916578541,0.3977856559106272,0.3115657202557311,-0.0031584488506755104,-0.1308139534883721,-0.9366699132693956,0.027635979581059678,0.0
2018-02-13,57.16,56.81,0.007276631628393058,-0.0005238802180412059,0.008045095684831438,-0.11339103947763408,0.006141986492631076,57.794,60.384,61.76366666666667,1,13,2,57.833734050684576,60.34265364052937,31.795241528478712,-1.8642310582966175,-1.4481090749861072,67.17863069752643,53.58936930247357,0.02173531839998547,0.019753790366896076,0.018633500426472025,463362470.0,-0.9489846155063868,0,0,-1,0,0,-0.004576659038901692,-0.9055101741394589,0.3630794108847941,0.31358170057026225,-0.016855865153078797,-0.12692836413624564,-0.907853952047347,0.01906927921623519,0.0
2018-02-14,57.73,57.16,0.0068728792877620504,0.019545722991619663,0.012211460478989543,0.08103442894590913,0.009922616011175599,57.487,59.967000000000006,61.47833333333333,2,14,2,57.81487331419646,60.17409534114039,40.09661835748791,-1.7655861841830358,-1.511604496825493,66.3003473314695,53.63365266853051,0.021161650679783345,0.01978845125297586,0.018549699759843122,467636202.0,-0.7064194912805987,0,0,-1,0,0,-0.0038488453463960616,-0.7289731973319395,0.3742764721403793,0.31413192507899174,-0.0027638624978407744,-0.12622975631905553,-1.365405253651683,0.02650268491252384,0.0
2018-02-15,58.18,57.73,0.022059079433752706,0.001369394257131113,0.010846852323105177,-0.26386506298783413,0.0077646839942134725,57.27399999999999,59.623000000000005,61.254000000000005,3,15,2,57.881259984342556,60.045444028808745,39.2156862745098,-1.6322822379779964,-1.5357400450559937,65.52423305580508,53.72176694419492,0.021495304603802733,0.019923832973783504,0.018413134893517556,470918758.0,-0.4890503345162806,0,0,-1,0,0,0.008314567815693816,-1.140321538419586,0.1489668142739935,0.31628104327091777,0.04583857630774757,-0.10574853980940668,0.8029938848837527,0.017016156754898624,0.0
2018-02-16,58.27,58.18,0.003429946768573842,0.007158714737520968,0.012794088763993957,0.14942954719805507,0.0015457280879273673,57.230000000000004,59.28399999999999,61.03966666666667,4,16,2,57.95193998718936,59.93089925275657,41.19629317607416,-1.5020608301196035,-1.5290042020687158,64.62493388246114,53.94306611753885,0.019910719075244596,0.019950930026032713,0.01843598035476952,474730369.0,-0.3797088757566605,0,0,-1,0,0,0.003953248539016791,-0.8567906982022978,0.13185034190095354,0.3167111956400038,0.049909909909910066,-0.10422751729438884,1.4534777458288801,0.011498198043590212,0.0
2018-02-20,57.73,58.27,-0.005665737535677308,-0.006645674965686338,-0.012272213480339366,-0.06974216051154548,-0.009310412082140774,57.303999999999995,58.926,60.82000000000001,1,20,2,57.911587262245845,59.78890575257873,41.16161616161615,-1.4259949313118057,-1.5084023479173339,63.603400987725934,54.24859901227407,0.017569869707131727,0.019958050557416153,0.01846260189017719,471175530.0,-0.511395111575191,0,0,-1,0,0,-0.003260683027286851,-0.9440921670840459,0.12138948717159267,0.31682423057146303,0.0161943319838056,-0.11034057635999395,-1.433090732760777,0.017148796119868387,0.0
2018-02-21,58.03,57.73,-0.0044866339283406225,0.013584858264341845,0.0027787444069513616,-0.03135713255020696,0.005183149129674775,57.293000000000006,58.564499999999995,60.621,2,21,2,57.933116850928414,59.67542796208978,37.64495985727032,-1.326216863228069,-1.471965250979481,62.1770656431815,54.95193435681849,0.016392952201353644,0.01994325382081763,0.018526539052551486,474620629.0,-0.29591157797164486,0,0,-1,0,0,0.0015589814654426368,-0.9518005313695768,0.12011481091024767,0.3165893396599329,0.015220433869839178,-0.11078761875574628,-1.3684697000674737,0.028088919524383985,0.0
2018-02-22,57.32,58.03,0.010152371464017908,-0.010171303149033202,-0.008009793824503852,0.1584015552366599,-0.012310515242545797,57.236000000000004,58.32000000000001,60.45233333333333,3,22,2,57.82164105985052,59.523464867761405,36.92038495188102,-1.289567757313705,-1.4354857522463258,61.533589565379586,55.10641043462043,0.01680743541302574,0.017552268281040444,0.018135378149302266,470584225.0,-0.6223570120921094,0,0,-1,0,0,0.0065483370670342145,-0.6320341037974117,0.14110393741607608,0.2786336209003211,-0.007102026675904982,-0.07860472592830736,-0.40092716281835034,0.025994417306350225,0.0
2018-02-23,57.99,57.32,-0.01049833237388616,-0.011309236367726199,0.004709174133897887,-0.20516778942018635,0.011620978928378142,57.472,58.21,60.28666666666666,4,23,2,57.85225177624133,59.42453165048648,46.571428571428584,-1.1927108480382032,-1.3869307714047012,61.302401553550375,55.11759844644963,0.010461057817329896,0.016521238729518512,0.01819487359760124,473871919.0,-0.14228423844077942,0,0,-1,0,0,0.008374040474528905,-1.0436220541710937,0.1586890139025267,0.2622665341742082,-0.0032657270539704353,-0.036550922080079706,-0.06213059479140542,0.009656837385756204,0.0
2018-02-26,59.5,57.99,0.01630237734593664,0.03071421546370483,0.020324502579834407,0.396782763040322,0.02570573066323491,57.872,58.144000000000005,60.108666666666664,0,26,2,58.15184236237927,59.42940057626154,62.19630709426626,-0.9827778182863014,-1.3061001807810213,61.05274832910739,55.23525167089262,0.012192382916918971,0.01746617960120029,0.017971984462496718,478760828.0,0.9323597964325196,0,0,-1,0,0,0.013105707880669046,-4.2076679449312183e-05,0.24916611403265984,0.27726700547499167,0.021108632229277502,-0.021703387043735645,0.399274805938508,0.02000000000000008,0.0
2018-02-27,58.48,59.5,0.014364421047035732,-0.0020073609952322305,-0.003073772911905343,-0.318686120799433,-0.01729149711006111,58.039,58.05,59.879333333333335,1,27,2,58.21150738740122,59.368148926180154,51.673228346456675,-0.8884681474745761,-1.2225737741197322,60.77278495197777,55.327215048022225,0.012837169744867493,0.017785494561021915,0.018041342045213665,475206084.0,0.31585307513004823,0,0,-1,0,0,0.001680672268907587,-0.7702175205482756,0.2804595680270956,0.28233597331653526,0.012991512212021439,-0.031146454605699203,0.17194751396630553,0.02137482900136799,0.0
2018-02-28,57.84,58.48,-0.015897510521999204,-0.015015043794625038,-0.011006130017452256,0.303294104712378,-0.011004237591013705,58.107000000000006,57.9505,59.625,2,28,2,58.1439605896919,59.26955867287821,49.76303317535546,-0.8555079421665255,-1.149160607729091,60.541662917135405,55.35933708286459,0.01348859067639969,0.017839050122887442,0.018062529921481534,470391849.0,-0.0852898899326292,0,0,-1,0,0,0.0030779753761969856,0.015471721001128255,0.2944980799812961,0.2831861415046584,-0.003274168533517141,-0.03326090590005004,0.8624245535313116,0.017289073305670814,0.0
2018-03-01,58.01,57.84,-0.015115368511215718,-0.0011905775706880762,-0.005896652534927314,0.1149782686868708,0.002934831627463701,58.135000000000005,57.811,59.356333333333325,3,1,3,58.11960411883882,59.18829682301511,64.06619385342786,-0.8063737876697132,-1.0806032437172155,60.0299034750432,55.5920965249568,0.01316359523867587,0.017385049213475296,0.01794187706320299,475792694.0,0.17936787448234864,0,0,-1,0,0,-0.0010373443983402882,0.39540247131910145,0.27555978305953305,0.27597910049684815,0.012037683182135384,-0.04588815789473688,0.29885899976925473,0.02189277710739521,0.0
2018-03-02,57.81,58.01,-0.0050316754028896515,-0.01077946959241724,-0.0080335744667521,-0.3499301494995468,-0.003453638383588117,58.098,57.686,59.11466666666667,4,2,3,58.06331246086812,59.099374447336714,63.54044548651818,-0.774643338560594,-1.0194112626858913,59.56828752207769,55.80371247792231,0.012955637261429696,0.017333775457108565,0.01781870690919632,471986517.0,0.13175457898496795,0,0,-1,0,0,-0.008963971729012171,-0.6059140718022822,0.2645491546913923,0.27516515484806525,-0.003103983445421621,-0.041452495440225445,1.1699374374259546,0.019027849852966638,0.0
2018-03-05,58.38,57.81,0.0032994733414940997,0.010098502593000793,0.002801612758777354,0.2919681943689967,0.00981159433158397,58.108999999999995,57.669500000000006,58.89233333333333,0,5,3,58.12089201343755,59.052963192669836,60.07702182284981,-0.6954853703006236,-0.9546260842088379,59.51950113797431,55.8194988620257,0.013366229899781064,0.016510547579375617,0.017981929619816515,477083218.0,0.7681076356287784,0,0,-1,0,0,-0.0022487458917142805,0.1823264562330525,0.1704544403612327,0.26209681742716406,-0.018823529411764683,-0.00562084823709752,0.014028613934898898,0.02620760534429601,0.0
2018-03-06,58.25,58.38,0.013603309210885437,-0.0013633267278640533,0.012856327181307982,-0.5532566295834253,-0.0022292729801587983,58.161,57.7325,58.671,1,6,3,58.14436619281254,59.0011591157234,57.19947159841481,-0.6359116302644594,-0.8908831934199622,59.570850232933665,55.89414976706634,0.012988211077613707,0.0150395923048088,0.0179824183257251,474152238.0,0.5630047971589891,0,0,-1,0,0,0.0015416238437820538,-1.1304834359698128,0.1228487775012935,0.23874612634994888,-0.003932968536251691,0.022109141954728795,0.15496345389831367,0.012188841201716753,0.0
2018-03-07,57.57,58.25,-0.013776694560257808,-0.0106292788851381,-0.0077983238977085995,0.3062479503761423,-0.011742493758091709,58.114999999999995,57.70399999999999,58.41466666666666,2,7,3,58.03993597593753,58.908826269547696,48.95833333333336,-0.6362352056747014,-0.8399535958709101,59.53340197303032,55.874598026969664,0.013465490352359864,0.014604489013882713,0.017957829689112862,470171032.0,-0.14649596094840522,0,0,-1,0,0,-0.009957081545064349,-0.3258149971033981,0.12670799012340306,0.2318390757354516,-0.004668049792531215,-0.009803921568627416,0.033102333132384094,0.009379885356956857,0.0
2018-03-08,58.37,57.57,0.0012130666074677654,0.015053311964282938,0.003993407512050993,0.17628716082493026,0.01380046052798127,58.220000000000006,57.72800000000001,58.28666666666666,3,8,3,58.09994761667616,58.87406328441559,51.183063511830625,-0.5654205117006796,-0.7850469790368642,59.58012935775951,55.87587064224051,0.013516778471008099,0.014911675798416176,0.016321080970732482,474919737.0,0.693256113359824,0,0,-1,0,0,0.0029529268716345617,0.23496528781963752,0.16558851824720935,0.23671551476297836,0.00620582658162383,0.008291587493522101,0.11571040739455146,0.020387185197875583,0.0
2018-03-09,59.7,58.37,0.020060681298806747,0.013490929741015508,0.01649805421489347,-0.16678086088970437,0.022529961182856897,58.391000000000005,57.93149999999999,58.27033333333334,4,9,3,58.39086623182595,58.92734952413072,57.71305285868392,-0.39739850916604524,-0.7075172850627004,59.70577553784363,56.15722446215636,0.014804031632809777,0.012491229821950093,0.015874673180198556,478938970.0,1.9934896945593406,0,0,-1,0,0,0.009251327736851108,-0.20213537804911844,0.215574329366864,0.19829212606940144,0.03269330565646089,0.07316196296962074,-0.32739680046485836,0.0172529313232831,0.0
2018-03-12,59.76,59.7,0.01633170401783167,0.003678318810407512,0.012365703430830726,0.13501086621978056,0.0010045204260054903,58.41700000000001,58.144499999999994,58.235,0,12,3,58.639799644221235,58.98106890967068,61.547212741752006,-0.25644225636350626,-0.6173022793228615,59.69892289171753,56.59007710828246,0.01239791335418619,0.012429685916471322,0.015749968583449948,483539180.0,2.0785849315625886,0,0,-1,0,0,0.003015075376884417,0.7537055131389032,0.21611778578116733,0.19731514685775048,0.023638232271325776,0.07675675675675664,0.29614049012312127,0.008701472556894296,0.0
2018-03-13,60.33,59.76,0.0028349889745647675,0.013921338518608014,0.006376930487192561,0.1111855331620281,0.009492951628108402,58.602,58.3205,58.234,1,13,3,58.94710879981737,59.06809672194999,62.693156732891836,-0.09761394141721524,-0.5133646117417323,60.028259073350576,56.61274092664943,0.010966278639412666,0.011620456877867037,0.01579363362142964,488680385.0,2.353376458492374,0,0,-1,0,0,0.004852744310575622,1.4272688253530375,0.2081584615872739,0.1844690341187175,0.03570815450643772,0.06196092237282169,-0.49467584552995225,0.016243991380739217,0.0
2018-03-14,59.62,60.33,0.005314744282342248,0.0011514106050418357,-0.007556076585239933,-0.09741425314902658,-0.011838404202744946,58.779999999999994,58.44349999999999,58.227000000000004,2,14,3,59.06945265439603,59.10370338505,62.693156732891836,-0.02870156997590101,-0.41643200338856606,60.1536834312145,56.73331656878548,0.011086679011649404,0.012053338516799487,0.01586087672466953,484016386.0,1.3758758020062192,0,0,-1,0,0,0.0006630200563566906,0.6940664230139534,0.20869771720640343,0.19134081710116543,0.03560882404029875,0.043037088873338014,-0.5021327357216617,0.025159342502515936,0.0
2018-03-15,59.94,59.62,-0.011327790627776274,-0.009248620837661134,-0.0020246337268670354,-0.1967967045158506,0.005352973638591754,58.973,58.553999999999995,58.19833333333334,3,15,3,59.227733989960385,59.157658005369356,61.19402985074626,0.05114375317585029,-0.3229168520756828,60.35333788991528,56.75466211008471,0.011109557742476569,0.011940069165399766,0.015600179972025448,487847197.0,1.5405666804084885,0,0,-1,0,0,0.001174102650117415,-0.4364107361718315,0.19977028213024187,0.18954272189134994,0.02689737879047449,0.038281655984756746,0.04346351290685292,0.01768435101768439,0.0
2018-03-16,60.9,59.94,0.009669965314394435,0.01824958169663729,0.016581905771090602,0.3353057459538144,0.01588911282733427,59.282000000000004,58.69000000000001,58.217999999999996,4,16,3,59.53178235542212,59.270067166313275,58.578431372549026,0.18969899207621665,-0.22039368324530292,60.76098247723928,56.61901752276074,0.011488049552317197,0.012288398713924271,0.01580812678511466,493204080.0,2.1342527271848617,0,0,-1,0,0,0.005505505505505596,1.5019735741156148,0.1654568471814213,0.19507228204949742,0.02010050251256268,0.046751460983155635,-0.7659839016087319,0.019376026272577992,0.0
2018-03-19,60.6,60.9,0.0066148744592538075,-0.00228347840210707,-0.0003322811128762925,-0.20618846843399247,-0.004938281640582566,59.504000000000005,58.80650000000001,58.28099999999999,0,19,3,59.726003745345366,59.35586928461564,64.24731182795705,0.27216023062122474,-0.1218829004719974,61.03421324810195,56.578786751898065,0.01178087574540037,0.012395677762395377,0.01500876548011202,488845293.0,1.610171328404223,0,0,-1,0,0,-0.0037766830870278635,0.11341223869544263,0.177230845195469,0.19677528414835055,0.014056224899598346,0.03998627080830608,-0.29640034175252505,0.01749174917491753,0.0
2018-03-20,60.69,60.6,0.0009884679552773126,-0.004090654481118034,0.0053032938348965665,-0.45120329835136647,0.0014840467724950225,59.748000000000005,58.95450000000001,58.40433333333333,1,20,3,59.9012757916462,59.441942233995285,70.68214804063861,0.34084456018644005,-0.029337408340309915,61.2725524947465,56.63644750525352,0.011627315252603857,0.012109556764595101,0.013862839846613626,491621236.0,1.497377651225098,0,0,-1,0,0,0.00214521452145207,-1.8497995836621774,0.16699766401469912,0.19223325411803144,0.005967180507210346,0.051273168196778185,0.3104895165480368,0.00807381776239911,0.0
2018-03-21,57.78,60.69,-0.04513310176558346,-0.043394026474183646,-0.0655748706344253,1.5873886639809152,-0.04913624480967457,59.76899999999999,58.94200000000001,58.39233333333333,2,21,3,59.51558928407416,59.33472015438269,48.80581516095536,0.1586360484761471,0.008257283022981489,61.28361977226751,56.60038022773251,0.019862488622270184,0.016528238660629826,0.016198161707823087,478044209.0,-0.9924753914037772,0,0,-1,0,0,-0.04349975284231341,3.9856506170099015,0.3913304507340778,0.2623776546356989,-0.0308621268030862,-0.004308116491469893,-1.7034911790230023,0.030114226375908652,0.0
2018-03-22,57.0,57.78,-0.009345862418237658,-0.002228508679198463,0.0056318346673917144,-0.6578986272690951,-0.013591427203539001,59.63199999999999,58.926,58.36266666666666,3,22,3,59.058209414242484,59.184093047648325,46.033300685602335,-0.04814994843049902,-0.0030241632677146142,61.31811335763355,56.533886642366454,0.019705075312107287,0.01657949950685949,0.016367029053135765,471012143.0,-1.6102915807512903,0,0,-1,0,0,-0.0046728971962617365,0.9435624376562194,0.3795446791432325,0.2631913953424094,-0.049049049049049054,-0.005582693649685999,-1.1275122206468562,0.02263157894736853,0.0
2018-03-23,56.72,57.0,-0.011542625529117754,-0.005161745803341361,-0.011118088583976823,-0.023458080077181274,-0.0049243856106781295,59.33399999999999,58.8625,58.399,4,23,3,58.633080429834756,59.02511930263876,41.633064516129004,-0.2319492343439009,-0.048809177482951875,61.420878392650195,56.3041216073498,0.017642331889338395,0.016369949806374618,0.014687590894789326,464143116.0,-1.6748890673522345,0,0,-1,0,0,-0.0026315789473683963,0.7898710922538612,0.313241234518745,0.2598648969736631,-0.06863711001642037,-0.021900327642697115,-1.849338117386492,0.028561354019746077,0.0
2018-03-26,57.59,56.72,0.011368727606759759,-0.001899335803652405,0.009713100646499806,-0.23521096443540182,0.01522205929470906,59.117,58.766999999999996,58.468666666666664,0,26,3,58.44342944259208,58.932530960533036,46.90431519699814,-0.3039065183576142,-0.09982864565788435,61.36742992396509,56.1665700760349,0.018729935023967484,0.015597094636210038,0.014912201138850981,469572423.0,-0.9052349299267559,0,0,-1,0,0,0.013751763046544449,0.14497910196607966,0.376675376306462,0.24759620149530723,-0.04966996699669968,-0.03210084033613436,-1.1665410566382768,0.016669560687619392,0.0
2018-03-27,56.69,57.59,0.0058956300472044485,0.0015542702377717777,-0.010956108886096895,-0.2102571891017201,-0.015751113182368798,58.753,58.677499999999995,58.464666666666666,1,27,3,58.124624089393514,58.78785154372446,45.95588235294117,-0.4286148574753881,-0.16558588802138513,61.437819394177815,55.917180605822175,0.0184676601501867,0.01552067489963906,0.01460972583599667,465172644.0,-1.4400507449914042,0,0,-1,0,0,0.004341031429067546,-0.32927528396683137,0.3634271083678781,0.24638307578596397,-0.06590871642774754,-0.030608755129958976,-0.6022155289134519,0.02945845828188396,0.0
2018-03-28,56.25,56.69,-0.01973001582457265,-0.01793379656410909,-0.007311668775130984,0.06666840387289968,-0.007791787251682819,58.416,58.598,58.434333333333335,2,28,3,57.78378334586742,58.62411918606482,39.92395437262359,-0.5565360364710799,-0.2437759177113241,61.54514563067395,55.65085436932605,0.018372963124683672,0.01543415310810842,0.014629492417622954,460469540.0,-1.5934061592083983,0,0,-1,0,0,0.00035279590756752736,-0.19209696777042748,0.19539999150592002,0.24500958492569688,-0.026479750778816258,-0.02748962655601661,1.5884031058316783,0.01866666666666674,0.0
2018-03-29,57.28,56.25,-0.005658724206845909,0.011702168296929492,0.00784457579546992,-0.42087040706552287,0.01814548156786072,58.15,58.5615,58.419333333333334,3,29,3,57.69218637389152,58.53740181922193,38.16046966731897,-0.5682516492287206,-0.30867106401480343,61.5569932815781,55.5660067184219,0.019646911309055312,0.016026598114637153,0.014910486651915088,463557011.0,-0.8556186774853156,0,0,-1,0,0,0.002488888888888899,-0.8409065543539981,0.23724862537244046,0.25441435784223926,0.004912280701754312,-0.012584037234959489,0.30861362105844875,0.022346368715083817,0.0
2018-04-02,54.34,57.28,0.0140872201081341,-0.006969883591356288,-0.04578456298137601,0.5473156976822817,-0.052690918654188505,57.49399999999999,58.388,58.291333333333334,0,2,4,57.08269794227488,58.26660170185278,29.31297709923666,-0.8054846603724144,-0.40803378328632567,61.920582773639026,54.85541722636097,0.023123378266398893,0.019654024715057925,0.017505170746542644,458219988.0,-2.2918075863400205,0,0,-1,0,0,-0.001571229050279389,0.10521457270637297,0.44704321982539574,0.3119979699453623,-0.041960507757404675,-0.0600242172634492,-0.9108516435583964,0.06256900993743096,0.0
2018-04-03,55.97,54.34,-0.04013737726009698,-0.0203133364584185,0.012378910960462413,-0.21744138942932173,0.029555228905066545,57.03099999999999,58.2675,58.214666666666666,1,3,4,56.88038922549762,58.11843385012034,34.60451977401131,-0.8521431772471288,-0.4968556620784863,61.961938921859186,54.57306107814081,0.026541633417865907,0.020823254754124707,0.01845564304787127,462514022.0,-1.2437612577142325,0,0,-1,0,0,0.011041589988958305,-0.33330994722140106,0.5041563203725348,0.33055892139814447,-0.028129883660357735,-0.041281260705721246,-0.5425168264094486,0.028229408611756268,0.0
