date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2018-04-04,56.36,55.97,0.002181819047333565,0.007997909868364432,0.007135699475625823,-0.16473756901555786,0.0069438541272113345,56.598,58.173,58.169,2,4,4,56.785773002679875,58.00498650495128,38.22254335260116,-0.8478768508413168,-0.5670598998310524,61.96473116968195,54.38126883031806,0.02680535979024423,0.02091687347959588,0.018448199829103222,466155862.0,-0.9562914240843077,0,0,-1,0,0,-0.01625871002322667,-0.6420729944058348,0.5004502927326626,0.3320450725920778,-0.0058211324748632665,-0.0324463519313305,-1.238370400071743,0.029098651525904906,0.0
2018-04-05,56.86,56.36,0.030408352577380632,0.012140555556995034,0.025559346723948367,0.01309892649231054,0.008832419192374315,56.50599999999999,58.1375,58.129999999999995,3,5,4,56.79926882037444,57.93111640785766,39.01569186875892,-0.794985833277309,-0.6126450865203038,61.966117312594136,54.30888268740587,0.022911100907575904,0.020892153044905545,0.018500375626909704,469845720.0,-0.6673427484108697,0,0,-1,0,0,0.007097232079488974,-0.6120763890824112,0.4997258839304665,0.33165264785712556,0.010844444444444434,-0.012332812228591283,-1.7580721716933514,0.01600422089342238,0.0
2018-04-06,55.29,56.86,-0.00583092031079321,-0.008959216712637783,-0.025559346723948446,0.3624704819128532,-0.0280000458730121,56.335,57.98349999999999,58.062333333333335,4,6,4,56.524856307579086,57.760721800899105,30.827067669172934,-0.8697294994789928,-0.6640619691120416,62.01513425137026,53.95186574862972,0.024143128031282515,0.021450448257281363,0.019041478719692004,464543856.0,-1.336182715029037,0,0,-1,0,0,-0.00756243404854027,0.08663891930708088,0.5146822217561051,0.340515309597752,-0.034741620111731875,-0.052766832276854525,-0.5291113227994294,0.032917344908663417,0.0
2018-04-09,54.85,55.29,-0.014278307893846823,-0.015112742073351776,-0.001824818024629059,0.09953775133310191,-0.007989873628602342,56.148,57.74100000000001,57.95766666666667,0,9,4,56.220336978928344,57.57293329761529,30.534867975626256,-0.9534776197284103,-0.7219450992353154,61.918714812264184,53.56328518773583,0.024192242102382955,0.020630076742683575,0.018926691355062322,458687098.0,-1.384010220857169,0,0,-1,0,0,0.0061493941038163035,0.29207781611853006,0.33970083928265554,0.32749231553590913,0.00938535149061459,-0.08123953098827474,-0.2064207159011582,0.019507748404740205,0.0
2018-04-10,54.13,54.85,-0.002339603334813055,-0.004308803793818451,-0.021228300619853886,0.017081578360082398,-0.013213625912352674,55.802,57.459500000000006,57.77866666666667,1,10,4,55.84027571003228,57.35080856873689,28.70129870129871,-1.0656622994710787,-0.7906885392824681,61.819154621759935,53.099845378240076,0.02344745404624331,0.020690749956718244,0.01828889906196104,452729438.0,-1.527414572421304,0,0,-1,0,0,0.011850501367365516,0.3065032347382141,0.23935636342454036,0.3284554729493815,-0.03287475433267817,-0.09421017402945109,-0.4173942443550076,0.03657860705708474,0.0
2018-04-11,53.5,54.13,-0.030180617149991287,-0.02256282031615585,-0.0018674141747954732,-0.5038511690420547,-0.011706906906925711,55.483000000000004,57.117999999999995,57.61266666666667,2,11,4,55.41477103548095,57.10236930623774,33.6890243902439,-1.1916683898737759,-0.8708845094007296,61.59922915468762,52.63677084531237,0.02329752519407644,0.020462821278380124,0.01816917865702468,449129824.0,-1.614735544695524,0,0,-1,0,0,-0.005172732311102921,-0.6937718338337288,0.20735973956722972,0.32483721735212767,-0.05074520936834637,-0.11321067462290735,0.342331484494556,0.015700934579439316,0.0
2018-04-12,54.94,53.5,0.004446922280938133,0.029019083775611902,0.0052199969387578095,0.45730754206859314,0.026560026765166823,55.352,56.884,57.516,3,12,4,55.32844902902987,56.962861609061115,42.525399129172705,-1.1619390488516927,-0.9290954172909223,61.303461267475626,52.464538732524375,0.025412840863266818,0.02166094712176625,0.01888480128158349,454816547.0,-0.8797452369620632,0,0,-1,0,0,0.011028037383177635,0.19549308020040695,0.3209046954471138,0.34385687547788296,-0.033767147379528684,-0.07849714860784973,1.431195155805596,0.03931561703676732,0.0
2018-04-13,55.07,54.94,0.01886330082206745,0.0008934155869882715,0.013665955987613278,-0.17763505234158636,0.0023634226072622596,55.13100000000001,56.640499999999996,57.418000000000006,4,13,4,55.28145829647898,56.840741505250726,43.947175348495975,-1.1150349890896365,-0.9662833316506652,60.884155202023926,52.396844797976065,0.02447561314131356,0.02160402932687567,0.018880406051371864,459577744.0,-0.7401638093740389,0,0,-1,0,0,0.00327630141973061,-0.23130315820656422,0.2631046454161127,0.342953333495155,-0.003979019714233978,-0.08124791458124792,1.5961430521672861,0.02669329943708006,0.0
2018-04-16,54.89,55.07,0.0032602818228860734,-0.004295693020573858,0.0007334067068747537,0.0834712378444019,-0.0032739207125923155,55.186,56.339999999999996,57.32066666666666,0,16,4,55.21028406075553,56.71488721458939,39.56723338485316,-1.0799388170357247,-0.9890144287276772,60.1418222777452,52.538177722254794,0.017913464753496058,0.021087679394161715,0.018879816119891785,454402066.0,-0.7627921002451318,0,0,-1,0,0,0.004176502633012473,-0.04455736169560704,0.256976433382936,0.3347565324264787,0.0007292616226071136,-0.0986863711001642,1.4590359694058819,0.021679723082528652,0.0
2018-04-17,54.27,54.89,0.000903750626356901,-0.004674586002418208,-0.025054664926928764,0.4429409782028855,-0.011359594486484345,55.016,56.0235,57.18366666666667,1,17,4,55.03932332243634,56.55715255558363,40.442338072669834,-1.089593510531543,-1.0091302450884505,59.35720838240664,52.68979161759336,0.01505701858349404,0.021135058534700008,0.01883390849074742,446342084.0,-1.051981636578617,0,0,-1,0,0,0.008380397157952284,1.1107479936501599,0.25123547909153243,0.33550865296565646,0.0025863661555514117,-0.10445544554455444,1.5354440110371343,0.04201216141514651,0.0
2018-04-18,55.82,54.27,-0.01547595748544754,0.01839173347851692,0.021750090596046857,-0.20594114734732408,0.028160640032862637,54.962,55.779999999999994,57.102666666666664,2,18,4,55.18126453653882,56.50959432619114,48.438634713144516,-0.9610939853726421,-0.9995229931452889,58.287630460473956,53.27236953952603,0.017918228535175832,0.022419727746755037,0.01965645659023633,452901950.0,0.03190262730533741,0,0,-1,0,0,0.004238068914685773,0.4017612186906075,0.28721897039915856,0.3559021444781299,0.04336448598130849,-0.08024386225078262,0.2876670682586701,0.03833751343604444,0.0
2018-04-19,54.8,55.82,0.020881376052355474,-0.014614410883088312,0.000735294150775624,-0.4012979552682372,-0.018442034154206286,54.75599999999999,55.63099999999999,57.01033333333334,3,19,4,55.11194371171357,56.39929791804978,40.98837209302323,-0.9308326025800753,-0.9857849150322462,57.9878658939546,53.27413410604539,0.01833833293273732,0.020228214501501734,0.019813650963125786,448510444.0,-0.7051737666801695,0,0,-1,0,0,-0.0030455034037979523,-0.6187280925634537,0.28538434930508727,0.3211129502270639,-0.002548234437568242,-0.05157493942540681,1.234561806766735,0.023357664233576665,0.0
2018-04-20,54.77,54.8,-0.014479891000314502,-0.008836050637285155,-0.0014711293568985015,0.13607574148026044,-0.0005475951583397858,54.70400000000001,55.519499999999994,56.89033333333334,4,20,4,55.04977212776565,56.29418192333689,51.98156682027649,-0.8989089254339859,-0.9684097171125942,57.81383604659781,53.22516395340218,0.016270382391657283,0.02006245027170322,0.019602233295746826,443478794.0,-0.653348057806438,0,0,-1,0,0,0.0009124087591241654,-0.049271374388810255,0.28436451926312695,0.31848152465716173,-0.005447612130016322,-0.03912280701754378,1.4091128648432962,0.015884608362242057,0.0
2018-04-23,54.98,54.77,-0.0001823320271255564,0.005959385582700202,0.004956412165860668,-0.11935691871696501,0.0038268839414696333,54.717,55.43249999999999,56.733,0,23,4,55.03708628635371,56.20939599279903,44.750795334040276,-0.8469013843601658,-0.9441080505621086,57.66632490007426,53.19867509992572,0.016122741598987907,0.02008637424625172,0.019076512698459537,447944338.0,-0.40513470862013334,0,0,-1,0,0,0.0012780719371918985,-0.439664907086029,0.285208660093594,0.3188613059793271,0.0016396429222080844,-0.030677009873060657,1.0090912338172056,0.016915241906147686,0.0
2018-04-24,53.88,54.98,0.008714652102443689,-0.0028849641358376743,-0.021844630194382327,-0.1561351234275849,-0.02021013119493629,54.69199999999999,55.247,56.537,1,24,4,54.826706961562124,56.05911238036039,37.77120315581853,-0.8842527252925265,-0.9321369855081921,57.338064699842825,53.155935300157175,0.01689045023150366,0.02009443971569768,0.019325081836599554,444124317.0,-1.3074679134536076,0,0,-1,0,0,0.006184066933430401,-0.9129364305147322,0.31315906843201086,0.3189893413374931,-0.007186290768380288,-0.06442090640736242,0.8283633344343722,0.03619153674832967,0.0
2018-04-25,53.83,53.88,-0.02693210319415986,-0.022645233556660663,-0.01129317479345554,0.20476655706892763,-0.0009284189692973815,54.725,55.104,56.32033333333334,2,25,4,54.645487514005374,55.915298678401655,34.36532507739935,-0.9074282462476049,-0.9271952376560748,57.1705903777612,53.0374096222388,0.016427279759484444,0.019880991723808365,0.019179918971274683,439436240.0,-1.2329487388595735,0,0,-1,0,0,-0.0005567928730512461,-0.18603367316097671,0.1760541946104573,0.31560095951118156,-0.03565030455034046,-0.050449814782148494,-0.48780741963936297,0.02433587219022854,0.0
2018-04-26,53.3,53.83,-0.03131149794707581,-0.006485707901003938,-0.0352535784518986,0.7383545158770213,-0.009894601401067096,54.561,54.95649999999999,56.10966666666666,3,26,4,54.40085342054985,55.746569731408,38.497109826589565,-0.9575238453292414,-0.9332609591907082,57.09842510557122,52.81457489442876,0.013824808726906765,0.01991603007532784,0.019154922688679386,429626488.0,-1.5467394221127257,0,0,-1,0,0,-0.03046628274196546,2.9051908665465245,0.15099690118626405,0.3161571760980027,-0.027372262773722622,-0.052444444444444516,-1.019737160846303,0.05234521575984989,0.0
2018-04-27,53.53,53.3,0.018039034676345676,0.0014861604072912505,0.033358920818052654,-0.6958886187585644,0.004305913233491116,54.407000000000004,54.76899999999999,55.896,4,27,4,54.24251643499533,55.60356523260749,42.18009478672985,-0.9675130030675092,-0.9401113679660684,56.7007502290281,52.83724977097188,0.013921333379329019,0.019385103834888902,0.01913899118698004,434517936.0,-1.2827745340797483,0,0,-1,0,0,-0.003001876172607816,-0.23556801469762026,0.16439429434821556,0.3077289833176832,-0.022640131458827817,-0.06546787709497204,-0.9523836893051524,0.021296469269568477,0.0
2018-04-30,52.83,53.53,0.008992192476145624,-0.0016720858517236957,-0.0003793626752628442,0.494851214110256,-0.013163033229065538,54.201,54.69350000000001,55.626999999999995,0,30,4,53.98569526499618,55.4246255401812,42.280285035629426,-1.020153932884476,-0.95611988094975,56.805473634201135,52.58152636579888,0.01430257598059112,0.0159737714876071,0.018846439456183636,426494718.0,-1.764700060476741,0,0,-1,0,0,0.0016813002054921783,1.6009901540273481,0.15370240987078687,0.253575761135896,-0.039105129137868344,-0.027788001472212054,0.11488935584269629,0.020253643763013446,0.0
2018-05-01,52.94,52.83,-0.015410942095597412,-0.010655302232440697,-0.010681009420334052,-0.6920280568076351,0.0020799856227307115,54.068,54.54200000000001,55.37166666666667,1,1,5,53.79556885317869,55.26432711823402,46.45569620253163,-1.040996211995946,-0.9730951471589893,56.7025710746011,52.381428925398914,0.014140667848031136,0.014219678940749101,0.01888506199331768,430510819.0,-1.4829412638469082,0,0,-1,0,0,-0.000567859170925632,-0.81719685164899,0.12059312400966633,0.2257304052024269,-0.017446176688938442,-0.0541361443630517,-0.44866452966547704,0.02002266717038161,0.0
2018-05-02,52.21,52.94,0.003403293131707865,0.003564397357871201,0.0007667242085403359,0.4575698887243846,-0.013885149376494176,53.706999999999994,54.33449999999999,55.089000000000006,2,2,5,53.5072836071462,55.06727375576731,31.01529902642558,-1.1036960464907324,-0.999215327025338,56.55617764964437,52.112822350355614,0.009383061669156496,0.01423568882389232,0.018928997889465116,424164459.0,-1.9125186773518257,0,0,-1,0,0,0.0007555723460521184,0.5183887584739637,0.13684509443979265,0.2259845542183239,-0.030094742708526745,-0.07363378282469835,0.5188580539717809,0.02317563685117795,0.0
2018-05-03,52.24,52.21,-0.01579030239714216,-0.016235961708755322,-0.011756905202123132,-0.3821312158855037,0.0005744375457145511,53.451,54.1035,54.904333333333334,3,3,5,53.27686840584689,54.88486899733071,30.042313117066286,-1.1378489533286356,-1.0269420522859976,56.175206898590226,52.03179310140977,0.008647146408472018,0.01396778203088923,0.017102489958324796,428495250.0,-1.7989996570152682,0,0,-1,0,0,-0.0011492051331163048,-0.7606174052023895,0.138680900155243,0.22173166572533767,-0.019887429643527077,-0.08125219838199083,-0.5059841833972577,0.01837672281776418,0.0
2018-05-04,52.78,52.24,-0.00288046286535403,0.010602143990499495,0.006377449385938852,-0.06264371239074917,0.010283846107002358,53.251999999999995,53.977999999999994,54.76366666666667,4,4,5,53.186528695692914,54.749070997502926,35.838926174496635,-1.1085630660554457,-1.0432662550398872,56.05117300671499,51.904826993285,0.009836561885105368,0.013165389941445059,0.017161665979740965,432563067.0,-1.15571637882577,0,0,-1,0,0,-0.004594180704441079,-0.8691280803431968,0.16538711782997692,0.20899408618952903,-0.014010835045768721,-0.04539699764876104,-0.008752457243410203,0.02254641909814333,0.0
2018-05-07,52.0,52.78,0.01526747213078838,-0.0030177314489380153,0.0007702677060988273,0.21539601267818584,-0.014888612493750637,52.95399999999999,53.83549999999999,54.60633333333333,0,7,5,52.97079620556693,54.57171157830919,35.08541392904071,-1.135207307467553,-1.0616544655254205,56.04369979072813,51.62730020927185,0.010022143314055288,0.013407443917052812,0.01730505527621068,427517538.0,-1.6624401539271492,0,0,-1,0,0,0.0003789314134140966,-0.24107041247452088,0.17235887683164486,0.2128365739294047,-0.01571077039560853,-0.051959890610756676,-0.05805624257635609,0.01903846153846144,0.0
2018-05-08,52.33,52.0,-0.012003573677914351,0.0024526000408485013,0.0,0.21766229133625706,0.006326101802689024,52.799,53.74550000000001,54.431000000000004,1,8,5,52.85428780455476,54.42708502486989,22.69170579029729,-1.1168208036455098,-1.0726877331494384,56.047878404122976,51.44312159587704,0.009219691107005703,0.013307879764138565,0.01705710508253391,433789974.0,-1.2295980517061929,0,0,-1,0,0,0.003269230769230802,0.5037442442207118,0.18280061028421898,0.21125604200075726,-0.011522478277295023,-0.033253279142804404,-0.22702192515623926,0.02140263711064394,0.0
2018-05-09,51.56,52.33,-0.0009588647776571015,-0.012705205512807165,-0.010060057758411596,-0.3957769770500605,-0.014823642313129689,52.572,53.6485,54.26,2,9,5,52.618962749181165,54.24211179745893,23.615635179153074,-1.1511126219769992,-1.0883727109149506,56.149340069379484,51.14765993062051,0.009901517562698355,0.013446963389303025,0.0170346730498593,429567641.0,-1.670238753426722,0,0,-1,0,0,-0.004012994458245765,-0.7897311822310693,0.18655526387781357,0.2134639261025162,-0.012449722275426178,-0.036261682242990645,-0.23733596282607522,0.01881303335919315,0.0
2018-05-10,51.94,51.56,-0.015858000079920494,-0.004015685671674684,-0.0033109388508998556,0.4735454767949974,0.00734302816361562,52.436,53.4985,54.11633333333334,3,10,5,52.49551497660277,54.09358845568739,28.197226502311167,-1.134547948339545,-1.0976077583998696,56.032830805471434,50.964169194528566,0.0103096748010792,0.01187115266008428,0.017113141475722904,436347344.0,-1.2299104731200183,0,0,-1,0,0,-0.005042668735453939,0.7653186709123331,0.1992922957924958,0.18844870628559532,-0.005742725880551358,-0.0546050236621769,-0.5451842902355634,0.017905275317674236,0.0
2018-05-11,52.46,51.94,0.01739174271186924,0.009344971219758457,0.012793351459909542,-0.32663547629091466,0.009961768204125181,52.32899999999999,53.36800000000001,53.955666666666666,4,11,5,52.489057708129536,53.98819565209465,31.47058823529413,-1.0671591248533332,-1.0915180316905624,55.82935264480487,50.90664735519515,0.010872144450859943,0.012163620101847223,0.01682965664946463,441237860.0,-0.7378056955117838,0,0,-1,0,0,0.005005775895263864,-0.4037602110826354,0.1981272256264123,0.19309148299052342,-0.0060629026146267195,-0.04739422553114214,-0.5553243231856207,0.014487228364468129,0.0
2018-05-14,52.2,52.46,0.005921132761174781,0.0011383040500602814,0.0028848947789730556,0.3694489720109327,-0.004968479550134558,52.266,53.23349999999999,53.88433333333333,0,14,5,52.436501761196894,53.872828190669196,35.90604026845638,-1.0229409967675238,-1.0778026247059547,55.63799819690721,50.82900180309277,0.010234429117578794,0.01217614090397205,0.014131013726654762,434161591.0,-0.8596388230436829,0,0,-1,0,0,0.0009531071292412725,0.8696513665768458,0.16508814999457289,0.19329024456234745,0.0038461538461538325,-0.049007105119329486,-1.0017131097713703,0.012835249042145625,0.0
2018-05-15,51.7,52.2,-0.010144598436423785,-0.012401189168040432,-0.012172887245443765,-0.30019554847110147,-0.009624713374209557,52.141999999999996,53.105,53.742,1,15,5,52.30259235007018,53.73264572675506,33.385335413416556,-1.0165257568510881,-1.0655472511349813,55.55060615669551,50.659393843304485,0.010486232181415478,0.012116324520995071,0.012908599069781087,428920387.0,-1.1489993972687915,0,0,-1,0,0,-0.004214559386973294,-0.16578550478384774,0.17008792580715837,0.19234068892024056,-0.012038983374737189,-0.04735581352496776,0.18767056962635686,0.012572533849129703,0.0
2018-05-16,53.01,51.7,-0.004434597067865641,0.02427579858875322,0.0029117753271946014,0.1072644092635807,0.025022793485331186,52.222,52.9645,53.63033333333333,2,16,5,52.43121192278469,53.68602342180313,47.98331015299027,-0.8954138081205443,-1.0315205625320938,55.049670446140205,50.8793295538598,0.012779427009180982,0.011697796468527682,0.013782383813802404,434755045.0,0.043641516293519894,0,0,-1,0,0,0.0009671179883945291,0.24272518049729624,0.21795194872709178,0.18569676205904312,0.028122575640030956,-0.050340379792189194,0.4869310821987389,0.03357857008111666,0.0
2018-05-17,52.47,53.01,0.025564154450101628,0.004486827493593039,0.01519698382300737,0.0643917794063216,-0.010238997301094312,52.245000000000005,52.848,53.48400000000001,3,17,5,52.4382643004602,53.60757029781583,42.9333333333333,-0.8333983063160275,-0.9918961112888807,54.75404136476454,50.94195863523546,0.013316708820294496,0.011255852209463336,0.013705446111105973,428532323.0,-0.39663357468288324,0,0,-1,0,0,0.0015091492171289455,0.43960709925244695,0.24332039594017568,0.17868111444202134,0.010204081632653184,-0.04251824817518246,1.0613808694409408,0.023441966838193194,0.0
2018-05-18,52.19,52.47,-0.013845645553881052,-0.011066416978566859,-0.004976086822921525,0.11059062926190802,-0.005350672043298509,52.186,52.718999999999994,53.38066666666666,4,18,5,52.393125336740155,53.51611414956965,45.480225988700546,-0.7976494281920807,-0.9530467746695208,54.41498783510528,51.02301216489471,0.012950069407629513,0.011271789642181429,0.012881424622000072,421581931.0,-0.623825229226548,0,0,-1,0,0,-0.002096436058700199,0.8406260092260226,0.23627749051244026,0.17893411334307474,-0.005146778497903237,-0.047106079970786974,2.094115185507309,0.01724468288944253,0.0
2018-05-21,52.22,52.19,0.0017173938006070557,-0.0034007212067549398,0.00038365624871131534,0.04040524054412348,0.0005746576156608831,52.208000000000006,52.580999999999996,53.293,0,21,5,52.3616480027874,53.432493881855486,44.85714285714285,-0.7581578635286803,-0.9140689924413528,53.912305651165504,51.24969434883449,0.01201800257085483,0.011201020438440788,0.01283584152122384,428818906.0,-0.5423247466634821,0,0,-1,0,0,0.004981797279172353,0.9288342539738147,0.23360800358676995,0.17781068706159595,0.0003831417624520217,-0.05020007275372862,1.7988963893636376,0.01340482573726547,0.0
2018-05-22,50.85,52.22,0.0011432928074616537,-0.0032224461588266353,-0.028401053052417337,0.27932624142185997,-0.0265854407764138,52.06,52.4295,53.18366666666667,1,22,5,52.08680291137151,53.265881373348684,41.09947643979057,-0.8278649525983326,-0.8968281844727488,53.826390908592906,51.03260909140709,0.014427883246149374,0.011784364908706742,0.013451602684218102,419249898.0,-2.2614507550786964,0,0,-1,0,0,0.005553427805438513,2.0534518848824557,0.29832751724230056,0.1870709934436465,-0.01644100580270791,-0.05623608017817372,0.664932218243915,0.039134709931170145,0.0
2018-05-23,50.32,50.85,-0.032516896190956754,-0.03477267466062444,-0.009516328755254704,-0.23294550135768344,-0.01047751010238385,51.936,52.254,53.077666666666666,2,23,5,51.765566018394864,53.075824510552,38.206388206388176,-0.915323612666036,-0.9005272701114062,53.785513183607065,50.72248681639293,0.014093111771450045,0.011894708380248852,0.013423345452223873,411669361.0,-2.525606727648247,0,0,-1,0,0,-0.0003933136676500123,0.8001233572886925,0.15811962211714733,0.18882264175064625,-0.05074514242595729,-0.0652052758684748,-1.1016066457556297,0.013314785373608796,0.0
2018-05-24,51.21,50.32,-0.008297163364271679,0.012696722961424605,0.00019918334893048454,0.11329742054239703,0.0175322130822739,51.863,52.1495,52.95333333333334,3,24,5,51.66455401505034,52.955448735677685,40.75382803297997,-0.9024171655661988,-0.9009052492023648,53.66563740523817,50.633362594761834,0.015215962052855069,0.012665352614766404,0.012831609620817482,420159297.0,-1.2393335811834525,0,0,-1,0,0,0.001788553259141421,1.4836149981760522,0.2542277244391016,0.20105623971368133,-0.02401372212692965,-0.03921200750469034,0.13539524172266365,0.025580941222417542,0.0
2018-05-25,52.86,51.21,0.019448604366580063,0.03677655567495596,0.02264544933509152,0.0903064676797922,0.03171208370168409,51.903,52.116,52.879666666666665,4,25,5,51.88190783049573,52.94929075273075,54.5940170940171,-0.7503973888860784,-0.8708036771391077,53.529862198296875,50.702137801703124,0.018350073055064347,0.01475352378918259,0.014278893752070096,429451614.0,1.052436370243459,0,0,-1,0,0,0.003710212849052875,1.7249255629931979,0.36459546198996534,0.2342049294483148,0.0128377083732516,-0.012516345974220133,0.07518456969144523,0.03953840332954982,0.0
2018-05-29,51.49,52.86,0.023458103151027167,-0.012235446758838522,-0.002924833907246806,-0.2581525090457864,-0.026259295118093114,51.83200000000001,52.049,52.766333333333336,1,29,5,51.81065186131468,52.85514296223199,45.961538461538474,-0.7320297873402666,-0.8430488991793395,53.447313269615734,50.650686730384265,0.020198767481213308,0.015584421221515118,0.014970423278151335,422273509.0,-0.7995347139251782,0,0,-1,0,0,-0.004540295119182785,0.5100594094796819,0.41906200645258235,0.24739501727403873,-0.01397931826886245,-0.025364376301343916,0.5357173379636458,0.030879782482035274,0.0
2018-05-30,51.33,51.49,-0.01667184346666812,-0.01834913866819643,-0.005482684577945683,-0.2768441285831537,-0.003112237485838289,51.794999999999995,51.968500000000006,52.66833333333333,2,30,5,51.72326061380292,52.75674664208799,48.825331971399365,-0.7220605292933797,-0.8188512252021475,53.3358681982031,50.60113180179691,0.020002714032548073,0.01557064343433253,0.01486981416469038,416831266.0,-0.9339108527448308,0,0,-1,0,0,0.005049524179452282,-0.6073970213429569,0.3653808550090671,0.24717630168302732,0.00943952802359882,-0.03041178692859836,0.24145739426630697,0.017728423923631477,0.0
2018-05-31,51.08,51.33,-0.007954256702484069,-0.0007719027785820493,-0.00019636720730742023,0.2594245205320827,-0.004882345407873291,51.602,51.912,52.51033333333334,3,31,5,51.606304138566024,52.648569439372636,45.54865424430642,-0.7259642669569999,-0.800273833553118,53.32980556902647,50.49419443097353,0.017822776740921257,0.015323752590131672,0.013728997039414352,409777118.0,-1.1736447058411381,0,0,-1,0,0,0.0001948178453147305,0.3871722624838238,0.35538949306467926,0.24325703103462173,0.015103338632750374,-0.021643363340356325,0.0743847025761608,0.01722787783868433,0.0
2018-06-01,50.96,51.08,-0.00273064339753227,-0.005031944041218383,-0.005711487707387985,-0.251245454019477,-0.0023520199004305777,51.451,51.848,52.382333333333335,4,1,6,51.48879429519038,52.53962947554215,41.90064794816414,-0.7303223033948072,-0.7862835275214559,53.318060507163025,50.37793949283697,0.01767063850006547,0.015322065598981338,0.013416932078037755,404290180.0,-1.208113537739601,0,0,-1,0,0,0.0023492560689116005,-0.6607157503605695,0.3316139293561933,0.24323025088033523,-0.004881859011911738,-0.024502297090352232,0.9186801291857685,0.01785714285714279,0.0
2018-06-04,51.65,50.96,-0.001368122953554206,0.010422792676094833,0.007281346742507978,-0.03041333764816448,0.013449184301739693,51.397000000000006,51.7915,52.27833333333333,0,4,6,51.51810442333758,52.48223402550717,47.162022703818344,-0.670371223072344,-0.7631010666316336,53.19614305261044,50.38685694738956,0.01836142565642785,0.015464296433130102,0.013724538813306118,409612754.0,-0.20147467320901513,0,0,-1,0,0,0.0033359497645212267,-0.8548293029367229,0.2232114296481783,0.24548809537587266,-0.02289065455921302,-0.021409624857900766,-0.576097708499142,0.020909970958373637,0.0
2018-06-05,50.9,51.65,0.0011727913775838182,-0.013142825439194416,-0.011636064629786324,-0.14154954535493142,-0.01462727200917044,51.265,51.7365,52.14233333333333,1,5,6,51.40572180091256,52.38015441095832,45.97585513078469,-0.6755905051778512,-0.7455989543408772,53.19199087396458,50.28100912603542,0.018842037783083142,0.015452295510402503,0.013870190800650568,404992695.0,-1.1494403915037648,0,0,-1,0,0,-0.008906098741529542,-1.3019750276800197,0.1602281718306007,0.24529758663362947,-0.011458535637988043,-0.02115384615384619,0.8447382988817285,0.019449901768172927,0.0
2018-06-06,50.75,50.9,-0.016545581304920544,-0.011151441002308245,-0.009567543582021535,0.4604392998522786,-0.0029513056345803093,51.254999999999995,51.65749999999999,52.038000000000004,2,6,6,51.28649965529209,52.27498315863843,37.12984054669705,-0.6839464611844193,-0.7332684557095857,53.14843930124056,50.166560698759426,0.01690838519965025,0.01536063214885385,0.01347052228364264,397670964.0,-1.2173533815157866,0,0,-1,0,0,-0.010805500982318215,0.49335610144586245,0.16017885406919224,0.24384247587966584,-0.011299435028248594,-0.03019300592394414,0.8297327283829613,0.017733990147783225,0.0
2018-06-07,50.64,50.75,0.007912998757325283,0.002554279805096922,0.008177965194651861,-0.2677534453545864,-0.002169840085975977,51.287,51.6115,51.93166666666666,3,7,6,51.1689542634208,52.169500374210145,39.041916167664674,-0.6914738174723567,-0.7249095280621399,53.17032918276389,50.052670817236105,0.016544302308323666,0.015042012795325858,0.013469321669696176,392069134.0,-1.2464483097211094,0,0,-1,0,0,0.0,-0.7579994609472147,0.15851198190760782,0.23878455044570243,-0.008613938919342146,-0.017843289371605953,0.5928697473669725,0.012243285939968354,0.0
2018-06-08,50.48,50.64,-0.004146515961848577,-0.002751033371889871,-0.002187531945216556,-0.1258377214912327,-0.003164559602963137,51.214,51.5385,51.837666666666664,4,8,6,51.043689851889745,52.06050035006756,39.6111786148238,-0.7022548080971163,-0.7203785840691352,53.167710658081035,49.909289341918964,0.015451278137469963,0.014925091918182547,0.013389190129838429,387129676.0,-1.2994022531705725,0,0,-1,0,0,-0.0019747235387046094,-1.1252848388090766,0.15882871879251523,0.23692848906174602,-0.009419152276295195,-0.028109356950327347,0.6691227979063837,0.011687797147385172,0.0
