date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2018-06-11,50.98,50.48,0.008275909303859881,0.02237665112833251,0.009510672044974428,0.6865141815513133,0.009856180715011608,51.025999999999996,51.4645,51.75266666666666,0,11,6,51.032109878818886,51.990790650063204,42.873563218390785,-0.6628125094914878,-0.7088653691536058,53.05137345696022,49.87762654303978,0.011053286438043571,0.014920849451161658,0.013514435435937739,396943282.0,-0.6106347016832733,0,0,-1,0,0,0.009508716323296435,1.9219915689057185,0.1372701557551915,0.23686114198565003,-0.012971926427880032,-0.028211971025543292,0.15563617027634627,0.024715574735190232,0.0
2018-06-12,50.97,50.98,0.0017645333467666811,-0.015513206203350017,-0.0025668885651087114,-0.1886014405449769,-0.0001961745960189828,50.974000000000004,51.403,51.690666666666665,1,12,6,51.02081717357908,51.924933188768804,50.817438692098065,-0.6251547255754986,-0.6921232404379843,52.96499737178318,49.84100262821682,0.007780644859410411,0.014897817792931792,0.013338658731559823,388816473.0,-0.5544183464350994,0,0,-1,0,0,0.001373087485288354,0.7940141301074758,0.08734565495225255,0.23649552574590404,0.0013752455795676966,-0.023563218390804663,2.0011707632992337,0.011575436531292985,0.0
2018-06-13,51.35,50.97,0.0029339874347875704,0.013779936631242608,0.011206251155816417,-0.2620681404110388,0.007427712022616833,50.976,51.3855,51.63766666666666,2,13,6,51.0806685965647,51.88784072497727,57.16272600834494,-0.5582131031276347,-0.6653412129759145,52.94131726703522,49.829682732964784,0.008168181905095565,0.01487367036063946,0.013418809242572903,395069716.0,-0.04563517933908548,0,0,-1,0,0,0.004512458308809182,-0.4285046045778033,0.09404416063327883,0.23611219714202636,0.011822660098522286,-0.0067698259187620735,0.5631254637996321,0.014216163583252268,0.0
2018-06-14,51.94,51.35,0.007782140442054949,0.0036556077265644514,0.004875680063483931,-0.09546540731329244,0.011424269860035141,51.062,51.331999999999994,51.62866666666666,3,14,6,51.23691066991657,51.89120583949487,55.2975326560232,-0.4523390330829855,-0.6227407769973288,52.716798674322355,49.94720132567763,0.008690635135504509,0.013911711155577619,0.013377045191625274,400753600.0,0.878105982152999,0,0,-1,0,0,0.00486854917234664,-0.7882720259740618,0.10218230996379327,0.22084156817412826,0.025671406003159536,-0.020184870779098252,-0.5102002055723461,0.012899499422410508,0.0
2018-06-15,52.18,51.94,0.0005812264040406488,0.0068899794096336136,-0.0005838279819429342,0.41843196068242045,0.004610073473980068,51.184000000000005,51.317499999999995,51.626666666666665,4,15,6,51.408381457204456,51.90983772081779,43.795620437956195,-0.3450891031838097,-0.567210442234625,52.65747446950727,49.97752553049272,0.008608463549068862,0.013786447216521594,0.01340430931777578,409390699.0,1.2873379599794275,0,0,-1,0,0,-0.00596842510589132,1.0096041467606158,0.07345893938012582,0.2188530647882087,0.03367670364500808,-0.00552696779111872,-0.7658353415999448,0.020314296665389083,0.0
2018-06-18,52.37,52.18,0.0038662333100572543,0.0015246810653265237,0.00019464720256123384,-0.44345151586103176,0.0036346285828138657,51.25599999999999,51.326499999999996,51.61299999999999,0,18,6,51.583221192258186,51.939525609797286,60.23255813953483,-0.2419720458191037,-0.5021627629515207,52.693298410417846,49.959701589582146,0.007707369102959447,0.013756076822937755,0.013282280660114047,414934139.0,1.5269259783247593,0,0,-1,0,0,-0.006707550785741691,-0.8709049966949888,0.06934423384882904,0.21837094973635676,0.02726559435072584,0.003448936577888473,0.2642086840656381,0.021577238877219698,0.0
2018-06-19,51.71,52.37,0.0038513431005971137,-0.008030635892667603,-0.004095568864737082,-0.17382664830997038,-0.012682721883266176,51.337,51.301,51.60333333333333,1,19,6,51.60627188457488,51.9247175059394,53.958333333333364,-0.21107438496847664,-0.4439450873549119,52.61564463879017,49.98635536120983,0.007278728266744466,0.014052687610666569,0.013205511827044677,410275196.0,0.6222213789673089,0,0,-1,0,0,-0.006492266564827121,-1.275012545667634,0.14600565711701338,0.22307950001941323,0.014518344123994442,-0.009766373037150444,-1.6136260766064503,0.017791529684780538,0.0
2018-06-20,52.0,51.71,-0.0007690829065876782,-0.0011525164548880557,0.007010739523132392,0.4129536537149017,0.005592532173297145,51.462,51.35850000000001,51.592333333333336,2,20,6,51.67785881465217,51.92957444104008,59.504132231405,-0.16132750669556373,-0.3874215712230423,52.69057041065076,50.026429589349256,0.007186589789797493,0.012711008973054405,0.013193767955634431,417316140.0,0.9631622996364024,0,0,-1,0,0,0.005414813382324524,0.2131763967352163,0.14294842166065652,0.20178101193247483,0.012658227848101333,0.022615535889872085,-1.5562436105629665,0.009615384615384616,0.0
2018-06-21,53.15,52.0,-0.0011547345393969066,0.02298951822469878,0.005804969861482307,0.1399066012478944,0.021874386206529504,51.713,51.5,51.64533333333334,3,21,6,51.94552084835177,52.008311573876206,68.65417376490632,-0.02877565042252428,-0.31569238706293873,52.96244208161864,50.03755791838136,0.00925446246101088,0.01321792445689372,0.013499553090024123,425414397.0,2.2564996190122875,0,0,-1,0,0,-0.0013461538461538515,0.8560585099039197,0.19517030235862032,0.20982804576827566,0.02329611089718897,0.05624006359300471,0.032278312742417124,0.026528692380056514,0.0
2018-06-22,51.91,53.15,0.017750251319915488,0.005619044565295538,0.0009642272466279887,0.22007089139923183,-0.023606654948819358,51.855999999999995,51.535000000000004,51.64433333333333,4,22,6,51.939062512287805,52.00196889169065,52.02492211838004,-0.02351393225507792,-0.2572566961013666,53.001718499876006,50.068281500124,0.012743680779622686,0.013951854594815337,0.014155603828730153,415322632.0,0.5113455649897318,0,0,-1,0,0,-0.005456255879586061,1.9013114898992627,0.2786814926589074,0.22147882551609127,-0.005174396320429375,0.013669205233352688,-0.021300658107400464,0.031978424195723304,0.0
2018-06-25,51.28,51.91,-0.023931457015507383,-0.0318812579816881,-0.018677585759037375,-0.25290995648322206,-0.012210637226722923,51.886,51.456,51.605000000000004,0,25,6,51.81923296459911,51.955390253517066,53.01587301587304,-0.06937994870787634,-0.21968134662266856,52.78606371037934,50.12593628962067,0.01328642402097771,0.012090954324397177,0.014197125367313775,407485995.0,-0.2646489767769196,0,0,-1,0,0,-0.005779233288383687,0.6683378199622989,0.2848766164173741,0.19193794953477547,-0.020813442810769467,-0.02989027620128637,0.7618567575000694,0.018330733229329127,0.0
2018-06-26,51.17,51.28,-0.0003875969040771841,-0.005219924853959762,0.0003926958621050802,-0.574688417205074,-0.0021473897954141117,51.90599999999999,51.44,51.57066666666666,1,26,6,51.70119060739927,51.90471991458049,53.35463258785944,-0.11329913597194263,-0.19840490449252338,52.77602710340639,50.1039728965936,0.01331474828174024,0.010640120904840152,0.014177060652707608,403074907.0,-0.40418341710522554,0,0,-1,0,0,0.006045241809672431,-1.2721046368654598,0.2746311365951231,0.16890668300319955,-0.010442854380197208,-0.006214798990095138,0.29276370141625496,0.012702755520813087,0.0
2018-06-27,50.37,51.17,-0.007393029782099619,-0.007002557305447717,-0.015031928613034677,0.42361639516325406,-0.015757663059441363,51.80799999999999,51.391999999999996,51.52633333333333,2,27,6,51.459155951508485,51.80570572654304,48.057553956834504,-0.21023526119624592,-0.2007709758332679,52.81106715095912,49.97293284904087,0.013955701136623522,0.01117209071203532,0.014351823193294668,396337078.0,-1.4403828589919012,0,0,-1,0,0,0.0007817080320500126,0.04345902422436189,0.27903570713543435,0.17735144189219992,-0.03134615384615391,-0.018702513150204547,1.288130030837824,0.020845741512805185,0.0
2018-06-28,50.7,50.37,-0.009614515345488532,-0.004891899003141511,0.00019926272856598146,-0.37023827342102766,0.006530150839578525,51.68399999999999,51.373000000000005,51.449333333333335,3,28,6,51.32112759668876,51.73436987321769,51.54494382022476,-0.2574617380962394,-0.2121091282858622,52.81956544232581,49.9264345576742,0.013512039425170529,0.011249263694772865,0.013561475588817132,400990019.0,-0.930479852909997,0,0,-1,0,0,0.006948580504268442,-1.0784568940294097,0.18571631372330893,0.17857652501373966,-0.0460959548447788,-0.007439310884886363,0.3576402501700089,0.015581854043392487,0.0
2018-06-29,50.88,50.7,0.0015760444554657142,0.009177063332089362,0.010701647911756276,-0.09569497824383477,0.0035440084347291103,51.55400000000001,51.36900000000001,51.39633333333333,4,29,6,51.24092257910898,51.679249236235904,49.264705882352985,-0.27716952782590454,-0.2251212081938707,52.8208068597023,49.91719314029771,0.013454967220476916,0.011270390019574127,0.013486099265230927,405218338.0,-0.6736433248431933,0,0,-1,0,0,0.001972386587771091,-1.241237560629046,0.15336159538602828,0.17891189502298516,-0.01984203429011744,-0.0015698587127158659,-0.2511609143364213,0.014150943396226532,0.0
2018-07-02,51.54,50.88,-0.003352068602618242,0.002717392976499886,-0.004544115297284409,0.19281311133689727,0.012888286192352282,51.471000000000004,51.3635,51.37466666666667,0,2,7,51.29530029199826,51.67026541454327,53.82550335570471,-0.23680190407762325,-0.2274573473706212,52.811653452171605,49.9153465478284,0.01422487871843717,0.011235067073749421,0.013692820740025426,410345835.0,0.24375869799615987,0,0,-1,0,0,-0.004913522012578616,-0.737546267322411,0.17156489067873287,0.17835116064162687,0.005070202808112212,-0.00212971926427874,-0.9283882643669639,0.021148622429181287,0.0
2018-07-03,51.52,51.54,0.01820189208916887,0.009261111918249,0.012398072810593743,-0.7302573800767316,-0.0003881234281207564,51.452,51.394499999999994,51.35133333333333,1,3,7,51.33615478436221,51.66057087166952,51.198871650211586,-0.2040716928323647,-0.22278021646296992,52.827340021181584,49.9616599788184,0.013680068169623489,0.01070890562843039,0.01369176234810427,407875484.0,0.1751765698120518,0,0,-1,0,0,0.00038804811796668855,-1.9541899937540996,0.1699435082811167,0.16999860663892008,0.0068399452804377425,0.012180746561886169,-1.109273844814584,0.018245341614906787,0.0
2018-07-05,51.86,51.52,0.004064652842823363,-0.0003841721138298504,0.0083747689790788,0.5865073961826612,0.006577698314420157,51.438,51.45,51.385,3,5,7,51.43139936902362,51.673437267045685,49.415204678362585,-0.14898025447403285,-0.20802022406518253,52.86358819283807,50.03641180716193,0.013730996541426968,0.010752330672600426,0.01283768875111178,412316431.0,0.5800840755140112,0,0,-1,0,0,0.004852484472049689,-0.879137455469857,0.0777583248442083,0.17068795784419555,0.029581099861028415,0.021871921182265996,0.37245531158372785,0.00944851523332038,0.0
2018-07-06,52.74,51.86,0.0055860686526092935,0.018841550816629287,0.008497540510440719,0.2664175253656845,0.016826400814622344,51.397000000000006,51.55499999999999,51.46566666666667,4,6,7,51.669326756473865,51.74224776594597,53.74331550802141,-0.0339202357662316,-0.17320022640539234,53.02606119947992,50.083938800520066,0.012871857948433778,0.011281186357406953,0.012989903424460072,418113110.0,1.6110818508692224,0,0,-1,0,0,0.0038565368299267808,-0.21418925642839162,0.11147806947046665,0.17908328157284054,0.04023668639053257,0.041469194312796276,0.23889446859933117,0.01971937808115281,0.0
2018-07-09,53.26,52.74,0.016006439297834258,0.00900906994236591,0.011092100720307715,-0.17962196647744016,0.009811399460645565,51.532,51.693999999999996,51.534,0,9,7,51.958540073478616,51.8401672649172,55.69782330345712,0.09809453941242907,-0.11894127324182806,53.25969002779653,50.12830997220346,0.010436768813965705,0.011337554339234971,0.012732720535623666,422956734.0,2.000395956029564,0,0,-1,0,0,0.003033750474023447,-0.6823439134309403,0.10461181162462936,0.1799780955437818,0.04677672955974832,0.05507131537242471,-0.5494844960738506,0.01764926774314692,0.0
2018-07-10,53.0,53.26,0.004526601467413703,-0.005997019472374291,-0.002094241603114737,-0.32948673432074455,-0.0048936668336643395,51.70399999999999,51.794999999999995,51.53866666666667,1,10,7,52.14789642375523,51.91499518330964,58.70445344129555,0.179666291596142,-0.05921976027423405,53.426008728875395,50.163991271124594,0.009507893199257673,0.011328211441134505,0.01136282724021621,419472750.0,1.4776131833835962,0,0,-1,0,0,-0.0022530980097633766,-1.2588319588599532,0.13612112258548265,0.1798297816343911,0.028327512611563854,0.039623381718320916,0.10143987844269442,0.013773584905660453,0.0
2018-07-11,52.53,53.0,-0.011355156074273707,-0.01020224227943542,-0.016138678807062597,0.5076701192781437,-0.008907478586251646,51.839999999999996,51.873000000000005,51.57333333333334,2,11,7,52.21736980125428,51.954672913418705,53.491436100131764,0.20403542744838177,-0.006568722729710888,53.487005804458455,50.258994195541554,0.010154901748946536,0.011580086894784423,0.010399590468087883,413684404.0,0.8141234662045597,0,0,-1,0,0,-0.008679245283018885,-0.0015886985242468004,0.16907079365048103,0.18382818050470665,0.01960403726708071,0.030606238964096644,-0.11856609749909629,0.019607843137254787,0.0
2018-07-12,52.77,52.53,0.011166956205458108,0.010578111481379777,0.004444881218960625,-0.3442337104814209,0.004558412451706408,52.08,51.944,51.62133333333334,3,12,7,52.31784801920804,52.007274660940084,47.15568862275452,0.23994816434175448,0.042734654684582186,53.585826966966096,50.30217303303391,0.007857948972830599,0.011520740672648081,0.010396629410635197,417786971.0,1.0061961663674606,0,0,-1,0,0,0.011422044545973757,-0.8377216643813146,0.16766401418732807,0.1828860884345629,0.01754724257616669,0.02765335929892898,0.06420286179010826,0.02577221906386203,0.0
2018-07-13,53.09,52.77,-0.008695706967553932,0.0005635390399914175,0.014738519255169355,-0.19017841696687784,0.006045739178003617,52.319,52.0015,51.688333333333325,4,13,7,52.45823928844295,52.07712790862137,60.243055555555635,0.29087753752781254,0.09236323125322826,53.721429925128284,50.281570074871716,0.007846644207041087,0.011333701939326632,0.010376285477366354,421179021.0,1.2657492425673296,0,0,-1,0,0,-0.0018950161076369417,-1.113150632353238,0.1250559856870588,0.1799169405911324,0.006636329161926469,0.022140931844436107,-0.47166889829083686,0.011678282162365746,0.0
2018-07-16,53.08,53.09,0.013577429016796755,0.004496915953624276,0.0022774729904883055,0.0906811973083458,-0.00018837713157339895,52.539,52.0465,51.759,0,16,7,52.57128669054423,52.141829333871605,67.50972762645911,0.32666690355646466,0.13922396571387555,53.83194141674122,50.26105858325878,0.007992287441229089,0.0113073250994266,0.0103572791566849,417464998.0,1.157696903756536,0,0,-1,0,0,0.005650781691467266,-0.8666043941160478,0.0997598599836421,0.1794982212386489,-0.003379647014645104,0.017247987734764214,-0.303287764793356,0.013941220798794311,0.0
2018-07-17,53.22,53.08,-0.009031105596054584,0.004290651111878045,0.0030285845598644664,0.059716378308217175,0.0026340560855364833,52.706999999999994,52.089,51.81133333333334,1,17,7,52.68923456499073,52.21138873168634,69.82591876208895,0.3621523965583293,0.18380965188276632,53.94590064354108,50.23209935645892,0.0073874440391398346,0.01129681654193433,0.010105244399775093,421407565.0,1.2181588755801191,0,0,-1,0,0,-0.003202712886209527,-0.6913334060361356,0.09382330601956501,0.17933140306007347,0.0041509433962263476,0.01623066641206794,-1.4469470163422116,0.015219842164599817,0.0
2018-07-18,53.9,53.22,0.021502183932261297,0.027720912258059387,0.015751310091731783,0.6103262826977809,0.0126962123654083,52.94500000000001,52.1985,51.91133333333333,2,18,7,52.909373734992414,52.320331394158195,84.95049504950498,0.4400723423967321,0.2350621899855595,54.21290365995655,50.18409634004345,0.007829463471240566,0.011128450680020243,0.00988154906387642,428665957.0,1.689333705873727,0,0,-1,0,0,0.01578354002254798,0.978057096371806,0.07701791682569878,0.17665867786068717,0.02608033504663987,0.04235157609746665,0.9854724061805474,0.027458256029684543,0.0
2018-07-19,53.78,53.9,-0.0007401924838319668,-0.02067209806066029,-0.006345672656093289,-0.5925070961439076,-0.002228827074232765,53.137,52.2875,52.01233333333333,3,19,7,53.06766941953925,52.41450356227703,81.81818181818187,0.4865330140091828,0.2853563547902842,54.41886847563495,50.15613152436505,0.008067080077336409,0.011137644926378849,0.009870084034475984,424652507.0,1.4005086563508193,0,0,-1,0,0,0.002226345083488025,-0.6329683151768898,0.09367625772943683,0.17680463199683236,0.01913966268713274,0.03423076923076929,0.9040336879190004,0.012830048345109795,0.0
2018-07-20,53.43,53.78,-0.00817848424800688,-0.0042604491599935275,-0.003188000824767911,0.15248467580190134,-0.006529264871038614,53.205999999999996,52.3015,52.105333333333334,4,20,7,53.13354770689574,52.480019461484964,75.4491017964072,0.4894690614091459,0.3261788961140566,54.460225501182755,50.14277449881724,0.007128763936164356,0.010179941213914905,0.009964371196319183,419977943.0,1.0455243145844162,0,0,-1,0,0,-0.003718854592785475,-0.21034113049553002,0.11478298128438674,0.1616015568796549,0.006404219250329524,0.005268109125117659,1.0934474581206866,0.011791128579449662,0.0
2018-07-23,53.56,53.43,-0.005990283730676469,-0.002974532775074363,-0.008677662451732926,-0.19505726840518184,0.0024301348532918907,53.236000000000004,52.384,52.208,0,23,7,53.21108448746014,52.54969562526013,72.54464285714292,0.496561758814714,0.36025546865418806,54.60494716636224,50.163052833637764,0.006499765465710215,0.008526565735062575,0.009919878253057266,423824116.0,1.0590076322492712,0,0,-1,0,0,-0.00318173310874044,-0.6596360931283738,0.1141507873528952,0.13535503483452133,0.009042954031650341,0.0317857830861108,0.7516731553811073,0.017363704256908134,0.0
2018-07-24,51.91,53.56,0.00897202280155898,0.0007444630904041356,-0.017970279031158665,0.4076843327425554,-0.031291070983834185,53.126999999999995,52.415499999999994,52.239000000000004,1,24,7,52.974523671558295,52.50842493975948,53.191489361702075,0.3648359603852924,0.3611715670004089,54.58785719656244,50.24314280343755,0.011871264913962381,0.010822549534737403,0.011468375647896352,418042039.0,-0.4653930769763879,0,0,-1,0,0,0.0033607169529499574,0.9799604959299224,0.2568452589183739,0.17180264772355774,-0.024614806463735484,0.012285491419656625,-1.137240645284592,0.03679445193604309,0.0
2018-07-25,52.29,51.91,-0.03291388460591785,-0.02124739139562561,-0.00347826437632492,-0.06056597246683834,0.007293698360901713,53.102999999999994,52.471500000000006,52.283,2,25,7,52.85006482218406,52.494333008162094,53.49593495934958,0.2877877028079965,0.3464947941619264,54.56498136139523,50.37801863860478,0.011936007382739606,0.010899801187300159,0.011530811722856263,423484313.0,-0.17339538182374242,0,0,-1,0,0,0.0017337699865151881,0.6388181699523763,0.23524346513468866,0.17302897968985667,-0.029870129870129825,0.02188782489740082,-1.5825854125260614,0.018359150889271387,0.0
2018-07-26,56.7,52.29,0.0019212301778938723,0.07784750988283888,0.007136687634517836,0.7904602971360174,0.08096906253366729,53.496,52.788,52.461333333333336,3,26,7,53.550053036332415,52.76566636247422,70.45454545454542,0.5759374986912178,0.39238333506778467,55.39479759171922,50.181202408280775,0.029440141668768904,0.02102380447090808,0.019095916219693778,435481321.0,3.00138377634451,0,0,-1,0,0,-0.0036335819468349155,3.5609669582171763,0.6882558920565823,0.33374254945482396,0.05429527705466719,0.1256700416914831,1.57113174704482,0.08553791887125223,0.0
2018-07-27,58.38,56.7,0.0826673423951112,0.02688567107136027,0.08259713833953976,-0.29952755671838927,0.02919915469226235,54.025,53.172000000000004,52.676,4,27,7,54.4282252115447,53.12788143586298,73.6162361623616,0.9291495894978326,0.4997365859537942,56.61292154118833,49.73107845881168,0.030237324506349215,0.02167102485381807,0.019637793536215906,444373123.0,3.0270960483460545,0,0,-1,0,0,-0.0019400352733685965,1.723754740526921,0.6768881090303177,0.3440168545146149,0.09264458169567669,0.15147928994082838,0.8574088077763206,0.03288797533401853,0.0
2018-07-30,57.9,58.38,0.025989079362108036,0.0,0.017715099771039463,-0.4818053767192675,-0.008255980847019149,54.50699999999999,53.523,52.86666666666667,0,30,7,55.05945699126384,53.43576005290408,72.15189873417717,1.1570035114745423,0.6311899710579438,57.38581653446411,49.660183465535894,0.030640372693176494,0.02193627148932296,0.019765271998002928,438880948.0,2.2662220485743156,0,0,-1,0,0,-0.005138746145940463,0.12404721715972492,0.6968364715091568,0.34822751431647014,0.08103061986557125,0.13797169811320753,0.9547090713930703,0.015716753022452446,0.0
2018-07-31,58.16,57.9,0.001032524614189184,0.015285623704206225,0.010205052674222915,-0.06654562915971853,0.004480448646314353,55.001,53.854,53.05966666666667,1,31,7,55.623192083761325,53.74054972691027,75.94470046082941,1.343077057052028,0.7735673882567606,58.11532373799288,49.59267626200712,0.03060227769776655,0.021890658798740702,0.019765857468830195,444019538.0,2.0209682552906245,0,0,-1,0,0,0.004145077720207288,-0.0403943868242395,0.5815457258222302,0.347503435301015,0.12040069350799465,0.12844392704695373,1.5440915034234848,0.02097661623108664,0.0
2018-08-01,56.52,58.16,-0.00034405642864772623,-0.016827115830976475,-0.029159639102401023,-0.17989240271715926,-0.02860327540893707,55.263,54.104,53.220000000000006,2,1,8,55.78624806853199,53.91986909936767,65.30612244897958,1.3427292416833723,0.887399758942083,58.3754395453354,49.8325604546646,0.03275575949081324,0.023181679962063106,0.0204037830017332,439726965.0,1.1312345518917075,0,0,-1,0,0,-0.0006877579092159414,-0.495293395949954,0.6886487597385798,0.3679977609138493,0.08089500860585197,0.09704968944099379,1.073790280396831,0.03361641896673754,0.0
2018-08-02,56.69,56.52,-0.03341516168809843,-0.027456112147733563,-0.014815085785140587,-0.20189383876775777,0.0030032705198856182,55.553999999999995,54.3455,53.376333333333335,3,2,8,55.95056660152617,54.09858722198911,64.8760330578512,1.3407162325861748,0.9780630536709014,58.628885159080816,50.062114840919186,0.03266515635489406,0.023181647303778984,0.020398568784358716,443234777.0,1.0946949260584866,0,0,-1,0,0,-0.005484784147204569,-0.839634664143482,0.3339083664766468,0.3679972424796611,-0.00017636684303357075,0.0931353644427304,0.10751660829257513,0.020285764685129628,0.0
2018-08-03,57.41,56.69,0.010969678295046463,0.012779167343357796,0.021173284527632914,0.08706494646068838,0.012620675843333038,55.952,54.57900000000001,53.51833333333333,4,3,8,56.21591812852141,54.312226756054336,66.90085870413739,1.3812961686771388,1.0587096766721489,59.000792444363896,50.15720755563612,0.032428261018640825,0.023082286771715546,0.020166694859106223,447061686.0,1.2804762030874801,0,0,-1,0,0,0.0024695713529723157,-0.6345912541767805,0.2510764967886615,0.36641994293181157,-0.016615279205207334,0.08854759196056117,-1.147993080841248,0.012018812053649275,0.0
2018-08-06,57.79,57.41,0.006664352971407322,0.007451728442261468,0.005267790934859026,-0.247110180476179,0.006597246150141164,56.375,54.80550000000001,53.714333333333336,0,6,8,56.50211483242661,54.53659922340567,67.5095785440613,1.4276616893332843,1.132500079204376,59.40339185101879,50.20760814898123,0.0323801415950653,0.02305401310374968,0.019562628719003754,450050711.0,1.298203653632565,0,0,-1,0,0,-0.0034837136387388216,-0.9613192679492042,0.2546214050548231,0.3659711123672758,-0.0018998272884283018,0.08505444986856925,-1.9298434723742053,0.014189306108323245,0.0
2018-08-07,58.09,57.79,0.016297170684236046,0.012354309500935178,0.012876461188544672,-0.15575125526437536,0.005177781674754567,56.99300000000001,55.06,53.94133333333333,1,7,8,56.79082122653086,54.76585088641176,66.53512233622732,1.4716499270059487,1.2003300487646906,59.79843411843167,50.32156588156833,0.029443526266246176,0.022951881130626663,0.01933145016244849,452608635.0,1.2789035045201271,0,0,-1,0,0,0.00622945146219068,-1.1151673066170888,0.25549488909592977,0.3643498175565248,-0.0012035763411277767,0.09603773584905673,-1.9481467371388432,0.013771733516956397,0.0
2018-08-08,58.82,58.09,0.010605641659885619,0.011698022692155889,0.013224752637828567,0.4480616550072397,0.01248840112140786,57.646,55.3745,54.196333333333335,2,8,8,57.15976282170706,55.02740889374004,68.97590361445782,1.5475763248747754,1.2697793039867076,60.23917600478789,50.5098239952121,0.029403775834192465,0.02277798642392185,0.019347850083191783,456612490.0,1.416538325104851,0,0,-1,0,0,0.011705973489412973,-0.42261454024333933,0.06995058719260963,0.3615893246670161,0.040693559801840085,0.11974110032362462,0.22359404819764675,0.012240734444066625,0.0
2018-08-09,58.99,58.82,0.0015302221807675365,-0.0008430992827203999,0.0034065779835267744,-0.3707115285032237,0.002886004889135073,57.875,55.68549999999999,54.483666666666664,3,9,8,57.49253321776032,55.28305993285358,71.22137404580153,1.6029878750583322,1.3364210182010325,60.643493970398325,50.727506029601656,0.014917366612088593,0.02278627867465788,0.018963988355218765,459376123.0,1.3329987973884216,0,0,-1,0,0,0.0006800408024481324,-0.9310192603790042,0.07048414565333232,0.3617209600665553,0.04057152937025932,0.11787000189501606,0.20190188779856438,0.007967452110527188,0.0
2018-08-10,58.99,58.99,-0.0013600818145554053,-0.0032102756302482102,-0.008709815115417963,0.15243360760957136,0.0,57.936,55.98049999999999,54.76,4,10,8,57.764799905440256,55.52221735654045,70.93292212798765,1.628133814660174,1.3947635774928608,60.99008439288662,50.97091560711336,0.011916770887637304,0.02282325673282457,0.01898855248651081,459376123.0,1.201496876376953,0,0,-1,0,0,-0.0035599254110866394,-0.724651476140246,0.07460019455121518,0.3623079685418061,0.027521337746037267,0.11113203993219067,0.732561171975045,0.013392100355992647,0.0
2018-08-13,58.84,58.99,0.004582881652599949,0.00472734292500065,0.0037664827954768648,-0.07943811864099623,-0.0025460422817471543,58.03000000000001,56.2685,55.025333333333336,0,13,8,57.96029083172384,55.73626784966688,80.20924149956411,1.6173150059190462,1.4392738631780981,61.238105618153156,51.29889438184685,0.011552670301633951,0.022860306195505994,0.01903965454568837,456403212.0,1.0348909742884767,0,0,-1,0,0,0.001017121546024668,-0.8072789768421802,0.09192472838487593,0.36289611052858783,0.018169233431389653,0.10851544837980409,0.9391997818686808,0.014445955132562785,0.0
2018-08-14,59.09,58.84,-0.001864565333822593,0.00788528538363794,0.0069817226978983625,0.1037982670787494,0.004239809624346373,58.123000000000005,56.562,55.277,1,14,8,58.165692498683136,55.952637665817406,79.98236331569667,1.6103508109689457,1.4734892527362677,61.4664624148755,51.657537585124494,0.01154637092805511,0.02285287828027899,0.018980654709916386,459701290.0,1.0308978991591182,0,0,-1,0,0,0.0016995241332425953,-0.6470417195951012,0.09115082689607124,0.3627781960298859,0.017214666896195663,0.11029688087185274,1.1195490608882115,0.015400236926722011,0.0
2018-08-15,60.33,59.09,0.0016952029826683662,0.010638398205055577,-0.0003394433162260149,0.6783515269803317,0.020767787095087066,58.504,56.88349999999999,55.57066666666667,2,15,8,58.55920295346802,56.23504813899048,72.2154222766218,1.6854603355981297,1.5158834693086403,61.89505832472136,51.87194167527862,0.0070005215121756404,0.02306344106089718,0.019181740960440292,466200570.0,1.3754204886727026,0,0,-1,0,0,-0.0008461668641056737,0.7618886149955678,0.14686284777374456,0.3661207765471778,0.025671540292417472,0.11929499072356209,1.789675778304398,0.02602353721200067,0.0
