date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2018-08-16,59.52,60.33,0.025254289706884182,0.007905179507113247,0.007104224736955901,-0.19549861339312333,-0.013517101927833893,58.787,57.170500000000004,55.826,3,16,8,58.733893325564736,56.44698051712013,57.80821917808222,1.6604839194460936,1.5448035593361311,62.090313753425995,52.25068624657401,0.009434600264819596,0.023404477140868418,0.019486330844025963,460855403.0,0.9551174567792879,0,0,-1,0,0,0.0036466103099618576,0.2273783375551226,0.19890389055167257,0.37153455648140316,0.00898457365655192,0.10673112681294161,0.7113757003760182,0.027385752688172085,0.0
2018-08-17,59.68,59.52,-0.015981695240213572,-0.01871070397645041,-0.004730537627180541,-0.5237115083765674,0.002684565370668983,59.01400000000001,57.48299999999999,56.05733333333333,4,17,8,58.9059127209166,56.65556241924142,62.750716332378275,1.6347561413275997,1.562794075734425,62.19189013630257,52.77410986369741,0.009040574697913212,0.023249365363406344,0.019352300543679316,464021442.0,0.9331285871643188,0,0,-1,0,0,0.0011760752688172091,-0.6867359917986884,0.19824062883811294,0.3690722333499121,0.01169689777928462,0.11697548193898566,0.504598761420486,0.0130697050938338,0.0
2018-08-20,61.63,59.68,0.006023106714635798,0.03643330424867569,0.01412500363299971,0.656782589621172,0.03215180907864632,59.398,57.8865,56.33633333333333,0,20,8,59.401201317113575,56.97649387606456,70.01153402537494,1.751524906148397,1.6005402418172194,62.56289661097471,53.210103389025285,0.012854391749911383,0.023990737126487898,0.020015036015503366,470127393.0,1.6010190372709807,0,0,-1,0,0,0.00452412868632713,0.5356529282163041,0.28269475768499364,0.38084114523486784,0.047416723317471154,0.15067214339058999,0.1254729998060356,0.03504786629888036,0.0
2018-08-21,61.0,61.63,0.025201037196871758,0.0024144880945175533,0.017708365102019886,-0.38597314214039324,-0.01027490080084055,59.689,58.34100000000001,56.602999999999994,1,21,8,59.69189198672929,57.236074916318465,79.24281984334206,1.772793597604597,1.6349909129746951,62.28054793024712,54.4014520697529,0.013912950715837997,0.02267501664112566,0.020129979591022504,465976636.0,1.3499010785398433,0,0,-1,0,0,-0.00243387960408901,-0.27344990480459364,0.3161094870950095,0.35995473004001777,0.032323574208833916,0.17511076863802733,0.42945145253941,0.02032786885245905,0.0
2018-08-22,60.61,61.0,-0.010957669538376659,-0.01948113557182254,-0.011383443883438076,-0.6452193880892488,-0.006413968210117595,59.86800000000001,58.75699999999999,56.87233333333334,2,22,8,59.85882071641487,57.45374750236243,74.87309644670053,1.7381432151545582,1.655621373410668,61.61478051530575,55.89921948469423,0.014056293611559691,0.022913473201341537,0.020076672577600395,463799367.0,1.2968105773523677,0,0,-1,0,0,-0.0031147540983606187,-1.0273298675753069,0.29643334005462,0.3637401105809564,0.004641140394497034,0.15911264104035183,1.7081520778536672,0.012044217125886766,0.0
2018-08-23,61.01,60.61,-0.0027995077979021655,0.005395255464581,0.0014921664046952722,0.3311362868240348,0.006577889200567447,60.07000000000001,58.972500000000004,57.147000000000006,3,23,8,60.06812604070307,57.68318314737131,73.80952380952384,1.7230964116378118,1.669116381056097,61.827183132932724,56.11781686706728,0.014099308393418965,0.014130414892821306,0.020078697129552688,466831322.0,1.4274789215619845,0,0,-1,0,0,0.0004949678270912578,-0.6923107462452137,0.267436321333143,0.22431338237141152,0.025033602150537515,0.07601410934744268,1.3894246204929626,0.015899032945418765,0.0
2018-08-24,60.99,61.01,-0.0024766792152933577,-0.004248372402848894,-0.007149419429554214,-0.11521242567790778,-0.0003278688553960854,60.27,59.102999999999994,57.41033333333334,4,24,8,60.235739487847965,57.896526170121554,72.22222222222229,1.6900757375248219,1.6733082523498422,62.07966079250911,56.12633920749088,0.014108627764446175,0.01276624596834934,0.020101329552760804,464129314.0,1.2678636442208784,0,0,-1,0,0,-0.00852319291919351,-0.9318835881773502,0.26997310730004703,0.20265787204879987,0.021950402144772063,0.04470709146968144,1.5158852367122517,0.018691588785046738,0.0
2018-08-27,60.91,60.99,0.011015318942038499,0.005063301956546855,0.012766483595358652,0.0017190937671036665,-0.0013125514599717373,60.477,59.253499999999995,57.67133333333333,0,27,8,60.35833230823924,58.09094383656533,70.20057306590256,1.638562950256535,1.6663591919311806,62.278047117030006,56.228952882969985,0.014056007813552167,0.012559273211043843,0.0201120328218532,461422657.0,1.0953706032039738,0,0,-1,0,0,0.0027873421872437218,-0.8410606096692286,0.10151707655015949,0.19937228138482585,-0.011682622099626894,0.051986183074265835,0.2596397251273116,0.011164012477425706,0.0
2018-08-28,61.33,60.91,-0.002127834504457893,0.002440811560808818,0.001646090906668717,0.4818149084770127,0.006871754789499236,60.70100000000001,59.412,57.94166666666668,1,28,8,60.53499916128665,58.29991520194821,68.81559220389805,1.613035120342559,1.6556943776134565,62.52618216010116,56.29781783989884,0.014095458857627818,0.012589681173203247,0.020111364469499193,465804762.0,1.231784077741745,0,0,-1,0,0,0.001970119848957553,0.5944630209035475,0.08974309759627226,0.19985499281932612,0.005409836065573659,0.05450481430536458,-0.1702155245025212,0.011902820805478624,0.0
2018-08-29,61.22,61.33,0.004903573081488675,0.00048744821827951753,0.0004932993604925775,-0.33441848573078553,-0.0017951861206258787,60.79,59.647000000000006,58.18566666666666,2,29,8,60.65954476832544,58.48830776956446,66.86838124054462,1.5658775884117517,1.6377310197731156,62.54407002621933,56.74992997378068,0.01279301401982987,0.010362993376304497,0.020091227099671205,462668252.0,1.0859247348278689,0,0,-1,0,0,0.0,-0.41942441315064527,0.0691487679590963,0.16450741987146775,0.010064345817521803,0.08315640481245579,0.5458672477007692,0.011924207775236915,0.0
2018-08-30,60.82,61.22,-0.004575919081178698,-0.002439620629370693,-0.004778784739041414,-0.017057400790723987,-0.00655525126804787,60.92,59.8535,58.42033333333334,3,30,8,60.68871844681172,58.63873952636675,63.052781740370904,1.4791772133843537,1.6060202584953633,62.43464845919354,57.272351540806454,0.012061993747618332,0.010629815333486265,0.02015582325513701,459584789.0,0.7488914452460261,0,0,-1,0,0,-0.0027768703038223083,-0.44431410619031325,0.07670674590634928,0.16874308712967465,-0.003114243566628372,0.07285235491268316,0.7908244268918152,0.01430450509700752,0.0
2018-08-31,61.3,60.82,-0.0031170560878886165,0.0055212871667788535,0.004449945538445808,0.06556832575534387,0.007861160692946999,61.081999999999994,60.048,58.68266666666667,4,31,8,60.799860547391404,58.81043375047212,66.75749318801087,1.4326834470422583,1.5713528962047425,62.432649152165446,57.66335084783456,0.012195596925568056,0.010465668520408174,0.020060809189091477,462877205.0,1.0500496468112173,0,0,-1,0,0,0.0006576783952647016,-0.24371951623443833,0.09790835950647184,0.16613733725422405,0.0050828004590914855,0.06775823027347161,0.1011785512892494,0.015334420880913503,0.0
2018-09-04,61.99,61.3,0.009322170707010939,0.012872261404833558,0.005248494908615717,0.5290345162619631,0.01119323877166231,61.117999999999995,60.257999999999996,58.96366666666667,1,4,9,61.01624953877479,59.01556705689328,68.6375321336761,1.4349725651840188,1.544076830000598,62.54305073074561,57.97294926925438,0.007222812073127846,0.010592844207551088,0.020089874002995035,468465399.0,1.5159400854394591,0,0,-1,0,0,0.002120717781402978,1.5040615643913586,0.11763939851124944,0.16815618870018748,0.017731078640617293,0.07267693372555817,-0.6107812564657751,0.02290692047104363,0.0
2018-09-05,61.4,61.99,0.011652502780884094,0.003032965849611984,0.0027770989015315356,-0.13741192423574317,-0.009563246560731311,61.157999999999994,60.423500000000004,59.279999999999994,2,5,9,61.08602234990664,59.169401440319525,57.503506311360454,1.3733475430422644,1.5099309726089314,62.51901174505416,58.32798825494585,0.007107961171099946,0.010977741752039477,0.019131928242281222,463594667.0,0.9319919130062037,0,0,-1,0,0,0.0025810614615259975,0.8406735792297417,0.14312168473671963,0.17426624779792166,0.0011413663786075112,0.056980547426407124,0.2936754814428254,0.023452768729641773,0.0
2018-09-06,61.03,61.4,-0.012140982803623359,-0.015905227254445535,-0.01049534068173071,-0.6619587962689591,-0.006044288596693107,61.2,60.534000000000006,59.571333333333335,3,6,9,61.075836468105436,59.28944005707311,61.285500747384134,1.2798994767711775,1.4639246734413809,62.50272814941307,58.56527185058694,0.007068197132046973,0.010896879178650811,0.019249768946675072,461082149.0,0.5038786082759743,0,0,-1,0,0,0.0,-0.9691223177353235,0.14994057808449499,0.17298259424056694,-0.0031035609278012855,0.037572254335260125,0.5864333890239315,0.017860068818613854,0.0
2018-09-07,61.9,61.03,0.0006512536863199927,0.015426949046842869,0.00902607260254358,0.42328443860563897,0.014154633134146853,61.289,60.679500000000004,59.74466666666667,4,7,9,61.225684382995354,59.457863279197426,64.99999999999999,1.2615011402138165,1.4234399667958682,62.597234134467506,58.7617658655325,0.008113852467298859,0.011242009763271594,0.01234704866706137,464918685.0,1.272856313149885,0,0,-1,0,0,0.006718007537276693,0.026016531690170167,0.16936394023721554,0.1784613724210605,0.017757316672147194,0.049330394982200376,-0.4711755313153488,0.024232633279483037,0.0
2018-09-10,62.51,61.9,0.007459090851133765,0.00015945148722281078,0.0068381901111732235,-0.043070894605484605,0.009806364253170599,61.440999999999995,60.855500000000006,59.882333333333335,0,10,9,61.45919631335983,59.65477532570082,57.26072607260721,1.2813713763559065,1.395026248707876,62.76645980292534,58.94454019707467,0.008492040618865508,0.011343556699572035,0.011365329951021397,468593486.0,1.7315905833992473,0,0,-1,0,0,0.0,-0.12160932688618539,0.17305056984984576,0.1800733800601694,0.019738988580750405,0.059671130700118535,-0.567991781465226,0.01743721004639252,0.0
2018-09-11,62.98,62.51,0.006601746865580339,0.008414751565477285,0.010491581991645694,-0.17845004799659964,0.007490671729157659,61.648,61.0625,60.05166666666666,1,11,9,61.73570607456713,59.869305949849156,66.77966101694912,1.3198295798705715,1.3799869149404151,62.95097892007143,59.17402107992857,0.008511077785234727,0.011309602214322523,0.011223207483910709,471667699.0,2.0307348730453074,0,0,-1,0,0,-0.0031994880819068267,-0.6082731018161512,0.16497516340571872,0.1795343693169769,0.015970317793192468,0.0703602991162473,-0.4224041244560524,0.015401714830104779,0.0
2018-09-12,61.37,62.98,0.01021883393422547,-0.003960401216096905,-0.016676497540961274,0.556722924070754,-0.025896099271872957,61.652,61.1765,60.15866666666667,2,12,9,61.66921406100947,59.96612492082664,55.33707865168538,1.2064868096342494,1.345286893879182,62.823446456796354,59.52955354320364,0.012346717045477443,0.013034148778489867,0.012357423842681407,466303367.0,0.23498031669638725,0,0,-1,0,0,-0.0004763416957763422,1.113263977039028,0.2567886291340117,0.206910697315803,-0.00048859934853418,0.03858520900321527,-1.2472328340101835,0.02851556134919342,0.0
2018-09-13,62.36,61.37,-0.022490907859893692,-0.0025429130041122487,0.004398475772552177,-0.3013763605439194,0.016002927788570216,61.766000000000005,61.278000000000006,60.35333333333333,3,13,9,61.79481150446229,60.12056847432169,58.75486381322959,1.182910715464672,1.31281165819628,62.95522326918986,59.60077673081015,0.013300138796459337,0.012702566541518698,0.011238186891245472,470271896.0,1.290227747105647,0,0,-1,0,0,0.002933029167345604,0.14113958291553294,0.271733824919173,0.2016469924866498,0.021792561035556268,0.03364826786010289,-2.016661249728008,0.021167415009621555,0.0
2018-09-14,62.43,62.36,0.010826638839028525,-0.004465717150364749,0.00825581378763764,-0.3012203507893802,0.0011218848840769213,61.927,61.42349999999999,60.54466666666667,4,14,9,61.91030032183278,60.26956405662352,59.2783505154639,1.156542998204003,1.2815579261978247,62.957346557884065,59.889653442115915,0.012975391784615556,0.012195238487968092,0.011245399857597892,473208269.0,1.3123868157822316,0,0,-1,0,0,-0.0022450288646568405,-0.6902552157773676,0.2574665136805154,0.1935934093097216,0.008562197092083945,0.04889112903225801,-1.6481997212484267,0.008489508249239166,0.0
2018-09-17,63.1,62.43,0.007206372767093227,0.01428368991799377,0.009306870772192952,0.21609260071400968,0.01067484047351482,62.107000000000006,61.594500000000004,60.73433333333333,0,17,9,62.126609354226815,60.45217282716394,63.113772455089844,1.1761518465245047,1.2604767102631607,63.07143102856319,60.11756897143682,0.013131975295288197,0.012335002102654029,0.011194164616882368,476852946.0,2.0386869405331773,0,0,-1,0,0,0.0038443056222970044,-0.062210809946116226,0.25926215544569947,0.1958120879104883,0.00943848984162532,0.05730563002680977,-1.6497934924190791,0.013470681458003193,0.0
2018-09-18,63.05,63.1,0.005251862154948644,-0.003630914084527715,-0.008018003186007485,-0.2748071441592077,-0.0007927071362389971,62.213,61.665499999999994,60.909666666666666,1,18,9,62.29449856254921,60.619774580250144,60.77694235588971,1.174122860490435,1.2432059403086155,63.27975850664958,60.05124149335041,0.012837321636159386,0.010155330229086703,0.011198240474576307,474084017.0,1.7153386453245978,0,0,-1,0,0,-0.0015847860538827482,-0.824195535694748,0.25476785626355725,0.16121086960740008,0.0011114639568117202,0.023040726918708287,-1.237689597293441,0.017763679619349684,0.0
2018-09-19,63.11,63.05,0.0023781224049674193,0.010227451276289852,0.014545129757916962,-0.004376232040414347,0.000951173185219592,62.384,61.770999999999994,61.077,2,19,9,62.44277155117662,60.780434284750136,61.91677175283732,1.1639392063555931,1.227352593518011,63.47540790768059,60.0665920923194,0.012226735775516506,0.009795500000508627,0.011195972470024984,476840855.0,1.571220121622355,0,0,-1,0,0,0.0015860428231562478,-0.7594889291048962,0.11766620062441673,0.1554987418132734,0.028352615284340965,0.034590163934426155,0.8519710578580186,0.013627000475360473,0.0
2018-09-20,62.5,63.11,0.003635505466274687,-0.003921266102110958,-0.009566399486495219,0.447117303635584,-0.009712678853792359,62.53099999999999,61.8655,61.199666666666666,3,20,9,62.453176723689964,60.89137400831465,60.3194103194103,1.0940353268327812,1.2006891401809652,63.50730228310741,60.22369771689259,0.01256865855157445,0.009964501304664733,0.011264645826832719,472529718.0,0.772931072795312,0,0,-1,0,0,0.004278244335287643,0.7995286893410679,0.11510170211159554,0.15818155434552925,0.0022450288646569394,0.031182973106748113,0.041587694161644526,0.019360000000000013,0.0
2018-09-21,63.77,62.5,-0.010946408976897592,0.006110477297016034,0.003997127393950741,0.5926693350261564,0.020116303584824555,62.717999999999996,62.003499999999995,61.359,4,21,9,62.692599137564514,61.07709181422984,63.82978723404256,1.128110232313972,1.1861733586075667,63.79928776145318,60.20771223854681,0.013324915556428046,0.010767903636682534,0.01174672608096858,480327747.0,1.9673817117124386,0,0,-1,0,0,0.0030399999999999637,3.0586976949251183,0.18276286636765704,0.17093517098501992,0.0214640397244914,0.04523848549418141,0.4012362116674456,0.02116982907323184,0.0
2018-09-24,62.06,63.77,0.010315095824616725,-0.00988941424564189,-0.01640963462623087,-0.5448847917903404,-0.027181201306946175,62.673,62.057,61.46133333333333,0,24,9,62.57758111255278,61.140505245569855,50.35175879396984,1.0055408821090523,1.150046863307864,63.788249624731336,60.32575037526867,0.016020608665390436,0.012580515477748508,0.01291843595414443,475805603.0,0.0034657047223512634,0,0,-1,0,0,-0.00674298259369609,0.4765123031200686,0.27215656353770923,0.19970949191472895,-0.01648177496038028,0.01754385964912286,-0.02829384906604383,0.028037383177570124,0.0
2018-09-25,61.65,62.06,-0.02138265606540221,-0.016702845956883944,-0.008634084752088256,-0.1572512107327609,-0.006628429409880924,62.54,62.093999999999994,61.555,1,25,9,62.40893000117954,61.17337587488793,51.27942681678608,0.8653450563689091,1.0931065019200732,63.752120686349684,60.435879313650304,0.01584641508959909,0.012685786694528845,0.012986377779085826,471941479.0,-0.5355460596507603,0,0,-1,0,0,-0.0009668063164679708,-0.0841611448348659,0.27204581606481604,0.2013806206736126,-0.022204599524187185,0.012149072401904437,0.3071621816909081,0.01978913219789142,0.0
2018-09-26,62.09,61.65,-0.0011296700951219697,0.0004811161988401639,0.011387791845705297,-0.47985771109109443,0.007111715766448305,62.612,62.132000000000005,61.654999999999994,2,26,9,62.350942728237804,61.23251291521775,55.38617886178863,0.7807432549329718,1.0306338525226528,63.75076626184905,60.51323373815096,0.01367275798220789,0.01269213066368862,0.013017072934994421,474332875.0,-0.05189137059482171,0,0,-1,0,0,0.004541768045417699,-1.1425540801087635,0.2829829505696104,0.20148132806194358,-0.016162256377753037,0.012391977824881772,0.026055423969777957,0.008858109196327865,0.0
2018-09-27,62.71,62.09,0.009161841792386254,0.012586798849410179,0.009979158943260963,0.516386374914575,0.009935979178128003,62.64699999999999,62.206500000000005,61.73433333333333,3,27,9,62.4162258685582,61.327834662623054,54.22314911366008,0.755021122697606,0.9755113065576435,63.78519066333487,60.62780933666514,0.0130536720690484,0.012843074710198708,0.012604509336693224,478340760.0,0.6378703715601739,0,0,-1,0,0,0.006603317764535296,0.07369699866449955,0.28870371545297435,0.20387749051565232,0.0033600000000000296,0.024338451486442425,-0.9015119988705559,0.011481422420666541,0.0
2018-09-28,62.45,62.71,-0.0008003201707690441,-0.002377745433477209,-0.008362866365759518,-0.2836663283075857,-0.004154687983342706,62.649,62.288,61.832,4,28,9,62.42236661972943,61.4002324263248,49.6753246753247,0.7055234849325984,0.9215137422326346,63.7274677378793,60.84853226212069,0.013137945107053762,0.012777528766122054,0.012340033401668352,475322751.0,0.22508319670807247,0,0,-1,0,0,-0.004146069207462893,-0.6942904557686095,0.23099095914353077,0.2028369809107977,-0.020699388427160126,0.026800394607037203,-1.0211408339643873,0.01745396317053637,0.0
2018-10-01,61.7,62.45,0.0025587731856322486,0.003010857198847744,-0.006155859387575955,0.3439619415169852,-0.012082305660244525,62.509,62.30800000000001,61.89933333333333,0,1,10,62.291027234324076,61.41957226978772,43.27731092436979,0.5988740709009619,0.8569858079663002,63.700001209911605,60.91599879008841,0.013063060474237253,0.013018111736018153,0.012587768347096042,471065774.0,-0.8735624590996095,0,0,-1,0,0,0.002562049639711715,0.2335887769505148,0.14835521157382126,0.20665611715893217,-0.005800837898807587,0.006525285481239873,0.2331570321798645,0.02690437601296602,0.0
2018-10-02,61.18,61.7,-0.018213091086824014,-0.021915617582334502,-0.015557506936997981,-0.05191714623204876,-0.008463592188584784,62.322,62.267500000000005,61.88433333333333,1,2,10,62.08902228262879,61.40411599431755,48.87307236061686,0.4670105804670328,0.7789907624664467,63.743081954768186,60.791918045231824,0.013196442901880597,0.012898179349857777,0.011203088580586525,467024168.0,-1.4739947130498148,0,0,-1,0,0,-0.0035656401944895617,0.1316273147377428,0.15308088608061335,0.20475224955139468,-0.00762368207623676,-0.013066623648975706,0.2968653213422298,0.020268061457992724,0.0
2018-10-03,61.68,61.18,-0.0016278694788049593,0.0027457014746143263,0.010997238447731357,0.08968464492671803,0.008139390532316673,62.178999999999995,62.28150000000001,61.907000000000004,2,3,10,62.014654594878095,61.421914962426094,45.71788413098237,0.3982627109764394,0.7028451521684453,63.72744205313594,60.83555794686408,0.013622969973496584,0.012859378208807358,0.011137896886914338,471444995.0,-0.8319835482970938,0,0,-1,0,0,0.0032690421706440477,0.4666333420344076,0.15688764914524642,0.20413630053256498,-0.006603317764535377,0.004560260586319309,0.28329099696891424,0.011997405966277594,0.0
2018-10-04,61.58,61.68,0.004713539811811401,-0.00048398807107544374,-0.0006531678873626745,-0.5801150739197304,-0.0016225867587197295,62.087,62.309000000000005,61.93933333333333,3,4,10,61.935626486718434,61.43211399710829,44.66750313676286,0.33188460569490985,0.6286530428737382,63.67334136798507,60.94465863201494,0.013368640501671566,0.012782706269037741,0.011070963588872162,468970066.0,-1.0686475058315277,0,0,-1,0,0,-0.00016212710765236722,-1.1444215148152599,0.1221505696351107,0.202919171221561,-0.01801945463243504,0.00901196133049309,0.8564749630447313,0.012179278986683988,0.0
2018-10-05,61.05,61.58,0.0001621402516726085,-0.0016149874311187134,-0.009024591563059976,0.47963505222139335,-0.00864394193964065,61.815,62.26649999999999,61.94066666666666,4,5,10,61.77460348913326,61.40746148116582,36.90932311621967,0.233817604625969,0.5496859552241844,63.73357406621608,60.79942593378391,0.011080124065597982,0.012509710277078666,0.0111342016873683,464971856.0,-1.6584029777550653,0,0,-1,0,0,0.0016239038648912215,0.11054842059942399,0.12738472327056283,0.19858549419971439,-0.022417934347478075,-0.013731825525040375,1.2132316427745053,0.019656019656019586,0.0
2018-10-08,60.62,61.05,-0.012726554539222777,-0.013014662307854018,-0.008441662312622136,-0.07995367179201743,-0.007068328927056551,61.67099999999999,62.172000000000004,61.92833333333333,0,8,10,61.56467558201812,61.356657514639,35.200974421437294,0.12001790174144844,0.46375234452763725,63.8069163828532,60.537083617146806,0.007931517942802382,0.01233469801023598,0.011209975673405793,461280872.0,-1.898568044552241,0,0,-1,0,0,-0.002457002457002434,-0.1445216572674154,0.11300408359529919,0.19580726059300585,-0.017504051863857506,-0.03023516237402013,1.5049691550502287,0.015011547344110917,0.0
2018-10-09,59.49,60.62,-0.004113539325792253,-0.00574761414766894,-0.011535695923082024,0.7549661153568232,-0.01881664042984266,61.455,61.9975,61.881,1,9,10,61.187461839833006,61.236227997565514,30.49568965517244,-0.060651585153721044,0.35887155859136566,63.97781230922797,60.01718769077203,0.009426742661456051,0.01271348959802761,0.011707752203580652,453428158.0,-2.5324288379316884,0,0,-1,0,0,0.0004948861761794975,2.525963513924766,0.15608063790603413,0.2018203906331255,-0.027623406341941825,-0.05541441727532537,0.1609248735056464,0.021011934778954446,0.0
2018-10-10,57.33,59.49,-0.021499036530934157,-0.022315663751760688,-0.044528198223516814,0.011733940324306871,-0.036984184279522964,60.979,61.795500000000004,61.74766666666666,2,10,10,60.48610514168154,60.98421328804516,26.131117266851362,-0.37381825910117783,0.21233359505285693,64.66836744706326,58.92263255293675,0.013218401824532922,0.013899173965673143,0.013289160979589026,445482758.0,-3.108740714483567,0,0,-1,0,0,-0.0021852412170113053,2.188268174000948,0.21721691350913996,0.22064254645436726,-0.07052529182879375,-0.06583021020042368,-1.2707607257202993,0.043607186464329324,0.0
2018-10-11,57.03,57.33,-0.024557850781664062,-0.010666316311345484,-0.00794285351393677,-0.10677239113599178,-0.005246601751843874,60.411,61.528999999999996,61.608,3,11,10,59.857722388648526,60.729102753332576,15.821501014198802,-0.6388483511215455,0.04209720581797646,65.08825420928187,57.96974579071813,0.011726867528124402,0.013126105627179474,0.013300724228310112,438341987.0,-2.5280576971813042,0,0,-1,0,0,0.01029129600558178,1.514921709597035,0.20495219670097126,0.20837046703369438,-0.07388762585254949,-0.08547145606157791,-1.4896148126954787,0.040680343678765565,0.0
2018-10-12,57.38,57.03,0.00034524426374337895,-0.008890467175239817,0.005125950242823273,-0.5759251349147205,0.0061183653847713265,59.903999999999996,61.27650000000001,61.49333333333333,4,12,10,59.407227408894244,60.513031607956286,22.470588235294144,-0.8112924591019208,-0.128580727166003,65.25808008835376,57.294919911646254,0.012651833814037262,0.013283588534834181,0.013361840548163972,442356418.0,-1.9572631535893958,0,0,-1,0,0,0.01595651411537781,-0.24182382449146028,0.2552402171383116,0.2108704306900806,-0.060114660114660046,-0.08089059746916538,-0.7601886845105615,0.026315789473684174,0.0
2018-10-15,57.68,57.38,-0.012504504719240127,-0.0007696589828738758,0.008077304670293729,-0.1884809838010759,0.005214682423474956,59.501999999999995,61.0055,61.37266666666667,0,15,10,59.093186061822564,60.33025537518491,26.340882002383793,-0.9132211196665878,-0.28550880566611997,65.19678155253341,56.81421844746659,0.013258806220868686,0.013013899410828846,0.013303578830540555,445681235.0,-1.5868654769756065,0,0,-1,0,0,-0.0027884280237017024,-0.6161805313150369,0.2841447155902344,0.20658924856957875,-0.0484988452655889,-0.08589540412044372,-0.8662294664550627,0.017427184466019454,0.0
2018-10-16,58.94,57.68,0.010085288056367507,0.01627648755817639,0.005754658831497051,0.21443270310254126,0.02160948433285491,59.278,60.8,61.270999999999994,1,16,10,59.065334050582095,60.2405614800117,32.89902280130289,-0.8821598580615131,-0.40483901614519857,64.97219366760167,56.62780633239833,0.01598039632427347,0.014268073718238397,0.013797077641377364,449801211.0,-0.8916172873006614,0,0,-1,0,0,0.0020804438280165993,-0.21542532510530757,0.3436019809823534,0.2264986484783728,-0.00924525130274001,-0.06518636003172085,-1.1431064729831657,0.02765524261961321,0.0
2018-10-17,59.2,58.94,0.04482780138247009,0.028668630044493795,0.01962872937382157,0.12405291161645982,0.004401564580411443,59.03000000000001,60.60450000000001,61.19766666666667,2,17,10,59.08981876865808,60.17342848130127,30.169491525423737,-0.8270302672534129,-0.4892772663668415,64.68639055785324,56.52260944214677,0.015714380013077626,0.01434269249995052,0.013755323247238268,454465336.0,-0.6881615173625163,0,0,-1,0,0,0.025619273837801243,0.041777951345320544,0.1545682896602463,0.22768318491564218,0.03261817547531831,-0.06195531611472027,0.9081662907942261,0.037331081081081095,0.0
2018-10-18,57.96,59.2,-0.02157093921820279,-0.028330506626225996,-0.015117965306310219,-0.2671041482822442,-0.021168424437478434,58.668000000000006,60.37750000000001,61.09533333333333,3,18,10,58.88439717435661,60.03062664379797,27.161749745676502,-0.8733301004692464,-0.5660878331873225,64.52005387793024,56.234946122069786,0.01655726274812508,0.014828276361304283,0.014201182904602008,450894513.0,-1.1671544034125567,0,0,-1,0,0,-0.0006756756756757813,-0.5731641867913025,0.24396782745929713,0.2353915897424933,0.01630720673329833,-0.07264000000000004,-0.9118460508901454,0.02398205659075213,0.0
2018-10-19,58.13,57.96,-0.016875879919928827,-0.012245050960100288,-0.0013857615243762463,0.05088348695524215,0.002928764260777645,58.37600000000001,60.0955,60.96966666666667,4,19,10,58.74723405174631,59.90800557000456,30.702702702702723,-0.8860911652341414,-0.6300884995966863,64.02823160725632,56.16276839274369,0.016749888215742078,0.013824170053944028,0.013912223861404383,454651734.0,-0.9995596935084208,0,0,-1,0,0,0.0036231884057971162,-0.3858392701413582,0.24270659478413964,0.2194518962676136,0.013070756361101443,-0.08844284146150228,-0.7189889162908392,0.01290211594701531,0.0
2018-10-22,57.87,58.13,-0.000515862791940303,0.001538856420630949,-0.009229495207131379,0.1517877492777249,-0.004482766127511845,58.101,59.886,60.815000000000005,0,22,10,58.587736951428795,59.77652133968169,31.590656284760854,-0.9067319861726304,-0.6854171969118752,63.82450305519313,55.94749694480688,0.016730694844934297,0.012792603391310317,0.013736110858373268,450278655.0,-1.0237392083988877,0,0,-1,0,0,0.00017202821262683656,0.01724843158420107,0.2460735913365734,0.2030762831669316,0.0032940360610262953,-0.06751530776667747,-0.10296875213764366,0.023673751512009757,0.0
