date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2018-10-23,57.48,57.87,-0.015950407508765748,-0.017406729890338275,-0.021217203264386118,-0.027761370368406417,-0.006762054374923222,57.9,59.67750000000001,60.63166666666667,1,23,10,58.38633023298719,59.62835867260546,26.35135135135137,-0.943681552592551,-0.7370700680480105,63.66402401023584,55.690975989764176,0.016021672556275856,0.012794382944943708,0.01362458614957206,446025309.0,-1.1024641990654982,0,0,-1,0,0,-0.011232071885260042,-0.07298054659296736,0.16053565332040945,0.20310453270508352,-0.024770953512046168,-0.06763990267639908,-1.1170493310693337,0.027139874739039706,0.0
2018-10-24,54.59,57.48,0.009393006962606682,0.0046830369168953554,-0.029008560514337527,0.3651319490063554,-0.05158634541715783,57.626,59.302499999999995,60.40566666666666,2,24,10,57.696088372444066,59.30330327437285,20.05141388174809,-1.192417747906255,-0.8281396040196594,63.72109170229106,54.88390829770893,0.019458566601309242,0.016270685854223414,0.01563752649913807,439897496.0,-2.133032566714202,0,0,-1,0,0,0.004871259568545601,1.0388295212356076,0.33454550602654914,0.2582891305843901,-0.07787162162162165,-0.12079239813174425,-1.4163061748952523,0.06283202051657812,0.0
2018-10-25,49.91,54.59,-0.1250592702326204,-0.11135796881530315,-0.10340021118297639,1.2618647671378924,-0.08962933231214845,56.914,58.6625,59.99066666666667,3,25,10,56.2804359410906,58.69728370828428,14.791403286978522,-1.7470410604978213,-1.011919895315292,64.4872163924614,52.837783607538604,0.032186041334626436,0.023639941976703993,0.021226162360159038,418254050.0,-3.0052965364383653,0,0,-1,0,0,-0.06631251144898341,3.9500883875179884,0.6038475102241199,0.37527244487013267,-0.13888888888888895,-0.2041141763674056,-1.0320745510739162,0.053696653977158885,0.0
2018-10-26,49.58,49.91,-0.021216221594477367,-0.02984124057610723,-0.014175892242973958,-0.7663422001700707,-0.006633856874473448,56.134,58.019000000000005,59.56233333333333,4,26,10,55.062174860892306,58.10907185613691,14.88549618320613,-2.187990481354497,-1.247134012523133,64.84032229811159,51.19767770188843,0.03160148599237049,0.02360831839614394,0.02116885883499443,408196129.0,-2.4743003280570015,0,0,-1,0,0,-0.00020036064916846346,1.0203266478845456,0.5753175145349942,0.37477043609176874,-0.14708412179597463,-0.20608486789431557,-1.1145501182885478,0.03731343283582093,0.0
2018-10-29,47.91,49.58,0.0006010217550449677,0.0,-0.02577948483462055,0.10776130910420285,-0.03426327571201376,55.157000000000004,57.329499999999996,59.056000000000004,0,29,10,53.761779431639155,57.451067220257116,14.39114391143913,-2.641748683092864,-1.526056946637079,65.2787269733391,49.38027302666089,0.0313605532359901,0.024139034585030136,0.021406791443070415,396993799.0,-2.3699159758784187,0,0,-1,0,0,0.007059298104074252,1.16838474933684,0.5265165813858164,0.3831952944070619,-0.1721099015033697,-0.22350081037277159,-0.7698735879271869,0.06428720517637233,0.0
2018-10-30,49.15,47.91,-0.05284403393676771,-0.02012950415022969,0.0031796529173795844,-0.22392025385041395,0.025552595698144775,54.178,56.727999999999994,58.592666666666666,1,30,10,52.92327408043204,56.91551449636956,23.33767926988267,-2.868234468693089,-1.794492451048281,65.25035845785594,48.20564154214405,0.03194989467405367,0.025602067215156912,0.02229121892349689,405948705.0,-1.778380958152392,0,0,-1,0,0,-0.011479858067209293,0.5917292706398993,0.6735150460878426,0.40642021740279105,-0.14491997216423103,-0.19663288656423672,0.04170233752564626,0.039267548321464896,0.0
2018-10-31,49.1,49.15,0.04095712052546042,0.01893309323982097,0.0373875320716202,-0.1682712532915991,-0.0010178117927006035,53.16799999999999,56.09899999999999,58.12566666666667,2,31,10,52.2281333385353,56.41128775466831,23.724320742213408,-3.0169827683093047,-2.038990514500486,64.93369929193551,47.26430070806447,0.03157976844907942,0.025329080290988463,0.022266780342638424,398380694.0,-1.5844342334070858,0,0,-1,0,0,0.003865717192268664,0.23789876295146634,0.6712549441217868,0.40208668432765804,-0.10056786957318198,-0.2039559014267185,-0.9684771722819405,0.021792260692464364,0.0
2018-11-01,50.95,49.1,-0.0008110300525663786,0.01818950900866683,0.005083895037272328,-0.11016234970113134,0.03698572486825902,52.467,55.567499999999995,57.74066666666667,3,1,11,51.99574545880161,56.05894660920584,30.620855937311646,-2.951563541304232,-2.2215051198612352,64.29214838682128,46.842851613178716,0.03610327817330288,0.02752608029131997,0.023777371133785894,405159276.0,-1.0584953789025584,0,0,-1,0,0,0.0040733197556007275,0.006299951646154458,0.4468763004291547,0.436962978115374,0.020837507513524534,-0.1726209808379343,-0.19483068370615914,0.03415112855740926,0.0
2018-11-02,51.82,50.95,0.033901551675681416,0.02915545828642558,0.033901551675681416,0.2213398377892717,0.016931415465230082,51.836,55.10600000000001,57.342333333333336,4,2,11,51.96379173901949,55.785466182805465,32.92540792540794,-2.7972714000175927,-2.336658375892507,63.58251715965196,46.62948284034806,0.037027286755560565,0.028140521858001605,0.023658225248021313,413617234.0,-0.7753184328208057,0,0,-1,0,0,0.0009813542688910139,0.35371945278569467,0.44154650865838463,0.44671693559909714,0.04517950786607505,-0.15118755118755112,-0.9987002664255389,0.02991123118487065,0.0
2018-11-05,51.42,51.82,0.013051709574767513,-0.014761122999568438,0.0011757790890120365,-0.3099407688717761,-0.0077489732962204745,51.190999999999995,54.645999999999994,56.98766666666667,0,5,11,51.86492051374322,55.50382320326963,26.93251533742334,-2.676418338895374,-2.4046103684930804,62.85695904392611,46.43504095607388,0.036979950903947394,0.02814000203534354,0.023350890329848006,407413403.0,-0.7857790990654997,0,0,-1,0,0,-0.0028946352759552023,-0.21732958611593886,0.29781197119335023,0.44670868367022254,0.0732623669380088,-0.15176509402837346,-0.016065001410867974,0.014002333722287026,0.0
2018-11-06,51.86,51.42,-0.004266880019034588,0.012856360518914684,0.00371420620517985,0.26189579651090017,0.008520578272774781,50.629,54.2645,56.66133333333333,1,6,11,51.86402587488082,55.268737835316756,27.73058252427184,-2.5161326831569397,-2.4269148314258526,62.23326659544068,46.295733404559314,0.03749380988880523,0.02824600043904808,0.023500462650222577,415474606.0,-0.6034810961525033,0,0,-1,0,0,0.0005834305717619824,0.23015947398310735,0.2805556782792559,0.4483913561636548,0.05513733468972526,-0.12825684989073793,0.8470099285801682,0.02313922097956041,0.0
2018-11-07,52.88,51.86,0.012554486479262604,0.016263595992363506,0.013566099526718852,-0.5055061845722137,0.019477415432912554,50.458,54.041999999999994,56.35433333333334,2,7,11,52.04874844308431,55.11462571690923,34.37884378843789,-2.280511355348686,-2.3976341362104194,61.898078035842246,46.18592196415774,0.03553180560969127,0.02790284654222539,0.02384122862442146,420337125.0,-0.29582190876886155,0,0,-1,0,0,0.004627844195912109,-0.5042775586773596,0.2630161663752839,0.44294395692916144,0.0769857433808554,-0.07762079190650617,-0.03583954347948486,0.02571860816944023,0.0
2018-11-08,52.72,52.88,0.011450506787995505,-0.005266139685631056,0.007479179556763394,-0.04808137962666669,-0.0030303053491790963,50.739,53.826499999999996,56.02133333333333,3,8,11,52.170794180705336,54.96013373517315,33.35384615384616,-2.0826825503097552,-2.3346438190302865,61.57316046893967,46.07983953106032,0.020457323776370846,0.02790062445342771,0.023675951576886275,415702871.0,-0.28567148500609296,0,0,-1,0,0,-0.003403933434190615,-0.5250364026562477,0.1914101937865836,0.44290868236306286,0.03473994111874368,-0.07557425916184468,-0.23340551436548063,0.01308801213960542,0.0
2018-11-09,52.49,52.72,0.0015168755278613193,0.009010761174174542,-0.004212144845355494,-0.09127820825842062,-0.004372214930043285,51.03,53.58200000000001,55.68933333333333,4,9,11,52.228831602395275,54.800770268387794,33.415536374845885,-1.9223017765577808,-2.252175410535785,61.16333886245357,46.000661137546444,0.0203190537896473,0.027807573482698935,0.02367556092370598,411472892.0,-0.28807576598590406,0,0,-1,0,0,0.0011380880121396487,-0.6253132177090128,0.17984858107357132,0.44143154399625395,0.012929370899266823,-0.08522133147438138,1.0123560200180373,0.026481234520861128,0.0
2018-11-12,51.89,52.49,-0.007225739748181582,-0.014873662128961436,-0.011190547032425295,-0.06919030836979032,-0.011496581884560188,51.428,53.292500000000004,55.36233333333333,0,12,11,52.167225856505226,54.612978638169224,32.98843578819235,-1.822603999099023,-2.1662611282484328,60.65395544819569,45.93104455180432,0.016328462797506497,0.0277640070638174,0.023670304907503582,407525691.0,-0.3810387795918159,0,0,-1,0,0,-0.0017146123071061805,-0.7047253681917822,0.19461979678028568,0.44073994853700865,0.009140412290937316,-0.10038141470180306,0.7245678848882867,0.02274041241086914,0.0
2018-11-13,52.73,51.89,-0.005741642567675171,0.00661690664555195,0.010614786532881166,0.5031962207209159,0.016058460162729986,51.786,52.982000000000006,55.080666666666666,1,13,11,52.269548428049724,54.49149614538411,43.53268428372738,-1.656714241841037,-2.064351750966954,59.84764782085279,46.11635217914722,0.015419995049172,0.027504843031150306,0.023988996783555084,414054359.0,-0.0734089503497744,0,0,-1,0,0,0.004047022547697068,-0.113382475807863,0.21732627582226108,0.43662584706175017,0.01677593521018128,-0.10536138445877163,0.387288099248447,0.018585245590745248,0.0
2018-11-14,52.48,52.73,0.012588379089792611,0.00694773238858655,0.0030668990878200656,-0.40681499227324286,-0.004752408906544842,52.124,52.645999999999994,54.774,2,14,11,52.3078123502225,54.361722200520624,62.91457286432161,-1.5278067198657865,-1.9570427447467205,58.85688823209368,46.43511176790631,0.015682180662598577,0.02741283034760204,0.02386640274783804,409707785.0,-0.0534545120751717,0,0,-1,0,0,0.000568936089512633,-0.6397854700129457,0.16507058899814714,0.4351651909929558,-0.0075642965204236745,-0.11351351351351358,1.6529478338571906,0.022675304878048738,0.0
2018-11-15,53.23,52.48,-0.014509609267686402,0.0011221246735705656,-0.010002006829496762,0.15035805248176135,0.014190002548832521,52.352,52.4095,54.49566666666667,3,15,11,52.475482832000225,54.28870786500317,67.59884281581485,-1.3495708354707574,-1.8355483628915281,58.10743489829817,46.71156510170183,0.011835966975934158,0.027509436202607998,0.024121538148844955,414759592.0,0.2879990784889656,0,0,-1,0,0,-0.009146341463414575,-0.4924973301634219,0.1974263835573902,0.436698761398187,0.009673748103186552,-0.08160800552104908,0.37838131719760704,0.03325192560586142,0.0
2018-11-16,52.58,53.23,0.01621399373481923,-0.009578437397290154,-0.0009670245410771917,-0.05732527545545613,-0.012286327882930836,52.428,52.132000000000005,54.21333333333334,4,16,11,52.49448595345473,54.17846864790619,74.97326203208559,-1.246399463531965,-1.7177185830196156,57.15783891923394,47.10616108076607,0.011987187793870951,0.027520546169812657,0.024151366117326524,409989237.0,0.17827869424365878,0,0,-1,0,0,-0.007138831486004048,-0.5795649990701082,0.21991571664210421,0.43687512665997263,0.0017146123071061226,-0.09547565800791336,0.4347520069494607,0.024914416127805292,0.0
2018-11-19,52.39,52.58,-0.0018939399600708209,-0.002834736850546068,0.0077101384259672615,-0.45740796374190673,-0.0036200858816067636,52.525,51.858000000000004,53.939,0,19,11,52.47548850737204,54.063083573847734,69.51807228915666,-1.1665199047362478,-1.607478847362942,56.10363974473656,47.61236025526345,0.01170247159295278,0.027521481963272976,0.02414789395003385,406969974.0,0.25061005265909914,0,0,-1,0,0,0.0032331685051350647,-0.9833899573787982,0.19942652749826148,0.4368899819206198,0.00963576797070731,-0.09469500604803871,0.29263512506152595,0.014506585226188301,0.0
2018-11-20,51.57,52.39,-0.017401720312156532,-0.008934571362728344,-0.014505621328102037,0.11095106196500078,-0.015775625357260764,52.496,51.5625,53.675,1,20,11,52.31085423330439,53.90223947230918,63.61631753031974,-1.1560556361101249,-1.5171942051123786,54.88231530874719,48.24268469125281,0.012645697625944051,0.027630036896945674,0.024093912052402033,403596430.0,0.004518323643028556,0,0,-1,0,0,-0.010498186676846672,-0.8780924410337707,0.18405384104622596,0.4386132380691422,-0.021998862127820873,-0.10281837160751561,1.2312227276217227,0.020166763622260987,0.0
2018-11-21,52.25,51.57,-0.0007719027785820493,0.0159124403168816,0.007955800185671302,-0.13320554850925656,0.013099782782052755,52.43300000000001,51.445499999999996,53.50566666666667,2,21,11,52.29978982724904,53.7956433773215,58.22784810126581,-1.0804376976012264,-1.4298429036101483,54.46765311883199,48.423346881168,0.01162233568546424,0.025740450517503923,0.02352594825843823,406549243.0,0.5324018793004957,0,0,-1,0,0,0.004459957339538431,-0.9204395614477004,0.22196767869891476,0.40861698422447534,-0.004382621951219412,-0.04286499358856943,0.21158506391099052,0.028133971291866008,0.0
2018-11-23,52.68,52.25,0.017604740928814415,0.00015033637792810024,0.008084740860514264,-0.2868018307837991,0.008195986030159936,52.428999999999995,51.584,53.360666666666674,4,23,11,52.368918949567394,53.72366638523624,55.76407506702413,-0.9745781993666043,-1.3387899627614397,54.56344820041044,48.604551799589565,0.011959239033011585,0.016568399625484065,0.02360645534763028,408765803.0,0.7357066988773391,0,0,-1,0,0,0.008995215311004763,-1.4466053196191906,0.19898662152140095,0.26301519018819924,-0.010332519256058603,0.0554998998196754,0.2078130611811979,0.020083523158694133,0.0
2018-11-26,52.76,52.68,0.006239974865740328,0.004911067247536138,0.00592566008022286,0.6672214084117708,0.0015174509740336296,52.455999999999996,51.742999999999995,53.20666666666667,0,26,11,52.440024595100596,53.6614943603823,59.38375350140054,-0.8741517754008328,-1.2458623252893184,54.6094160641144,48.87658393588559,0.011865737843135663,0.016423537396961174,0.0235641242373112,413085468.0,0.7095969163249946,0,0,-1,0,0,0.007023538344722806,-0.5369109723646757,0.17734902863240318,0.2607155736019702,0.0034233548877899977,0.06413876563130305,-0.6361894456096049,0.01914329037149352,0.0
2018-11-27,52.79,52.76,0.0005653444040145758,0.009120584396809076,0.004184106522574091,0.3640970760114734,0.0005684509864110769,52.54600000000001,51.987,53.04366666666667,1,27,11,52.50365648690048,53.605268917776996,56.90936106983656,-0.7831150982151058,-1.153312879874476,54.24607386705779,49.727926132942216,0.011098493685258176,0.013973717395019025,0.023526630555735967,419302390.0,0.7109107955339448,0,0,-1,0,0,0.0060652009097801425,0.4609128673604627,0.17333024385263107,0.22182588670990597,0.007635044855888395,0.10185764975996658,-1.0391384720569419,0.024247016480394037,0.0
2018-11-28,53.08,52.79,-0.0005653444040146603,-0.01662812716654472,-0.009918067186892986,-0.48863129392008203,0.0054784306284817825,52.580999999999996,52.1835,52.848333333333336,2,28,11,52.60844621655493,53.57138060050106,51.666666666666636,-0.6797317745144298,-1.058596658802467,54.05376904903295,50.31323095096705,0.01001816238233807,0.013081810366498435,0.023125011186932817,423116257.0,0.9586855970947533,0,0,-1,0,0,0.0049251752225799965,-0.7116635049986318,0.08181435000536375,0.20766730156956953,0.029280589490013442,0.07995930824008135,0.596024160128767,0.017143933685003703,0.0
2018-11-29,53.23,53.08,-0.004344958191005876,0.009189000428862186,0.01238228983468486,-0.26396174119495774,0.002821937720659137,52.65599999999999,52.39,52.64933333333333,3,29,11,52.72145599536312,53.54935604563003,54.25709515859765,-0.5790214009653099,-0.9626816072350356,53.63388186948928,51.14611813051072,0.009845214026769083,0.013033388121350553,0.023108780423323986,426045318.0,1.3506105693861266,0,0,-1,0,0,-0.004898266767143896,-1.1084152390447484,0.04960546109183735,0.20689862225806133,0.01875598086124386,0.08411405295315677,0.7341239980259021,0.014089798985534474,0.0
2018-11-30,54.61,53.23,0.011482479100693907,0.02014297060705284,0.009046424302812607,0.43977896328835814,0.025594868979396314,52.794,52.573,52.53766666666666,4,30,11,53.06482763256982,53.61778468784745,64.84593837535014,-0.38343325757536917,-0.8468319373031024,53.98977320548149,51.15622679451851,0.011984444151850864,0.011630426599775184,0.023454482329445067,430592287.0,2.8755484535123212,0,0,-1,0,0,0.003757279729475913,-0.10681300298725631,0.16817065164004213,0.1846272985475741,0.036636294608959785,0.07183513248282614,2.072155717822259,0.024903863761215884,0.0
2018-12-03,54.37,54.61,0.027140962545805013,0.018488835526242295,0.01729792968117041,-0.11773509277965206,-0.004404485006233033,52.973,52.7005,52.41233333333333,0,3,12,53.3021316993753,53.666314707986324,68.28908554572271,-0.24497037306672098,-0.7264596244558261,54.281405470053116,51.11959452994688,0.011133861441293968,0.01130139650836749,0.02344262665468706,426550343.0,2.11208074312489,0,0,-1,0,0,0.005310382713788668,-0.32699595271452025,0.18527375862293033,0.17940410777324445,0.030515542077331315,0.049208799691238925,1.692646829304665,0.02666911899944828,0.0
2018-12-04,52.8,54.37,-0.023591215707671767,-0.027493766356356693,-0.03949366207295465,0.3743752814848495,-0.029301340445613496,53.013999999999996,52.769499999999994,52.24333333333333,1,4,12,53.21083502676161,53.61042343650334,50.46604527296937,-0.258938536222999,-0.6329554068092608,54.23104172383376,51.307958276166225,0.015073343052685735,0.013144718485080925,0.023950953033173746,420673022.0,0.04173674894480471,0,0,-1,0,0,-0.013794371896266325,0.998706852007712,0.31382202053516006,0.2086659369928669,0.00018942981625302835,0.02683780630105015,-0.4024868083256649,0.03863636363636362,0.0
2018-12-06,53.6,52.8,-0.019776517976456486,-0.005924846067409937,0.0024906613124518304,0.25753642386590264,0.015037877364540502,53.217,52.856500000000004,52.114000000000004,3,6,12,53.281592294623124,53.60975095672894,56.94789081885858,-0.20311372346825607,-0.5469870701410599,54.29708869544859,51.415911304551415,0.014453715992186688,0.013413467613785297,0.024158314890687288,428276741.0,1.0322169018110683,0,0,-1,0,0,-0.004356060606060547,2.3556697528371884,0.33110963017973877,0.21293219715056927,0.009796533534287999,0.03355187042036256,-0.6605684801415396,0.029664179104477675,0.0
2018-12-07,51.36,53.6,0.012476532353309259,-0.008578941090302702,-0.02166429022942582,-0.1978614748389263,-0.04268940869505056,53.128,52.7805,52.00633333333334,4,7,12,52.932211877418915,53.46460573371417,40.20942408376965,-0.33575110693997345,-0.5047398775008426,54.368686320761626,51.19231367923838,0.019961878047957113,0.015899004207503727,0.023617537658419948,422038015.0,-1.788832936577361,0,0,-1,0,0,-0.00690298507462695,1.2282551338088807,0.4539059585519533,0.2523888673597466,-0.03513056547059923,-0.02874432677760974,-0.14243635393920415,0.04380841121495327,0.0
2018-12-10,51.14,51.36,-0.032263941960447025,-0.030233313246657498,-0.01875116619619829,-0.22006049889323268,-0.004292689518665132,52.974000000000004,52.701499999999996,52.047333333333334,0,10,12,52.60635517243365,53.314631170248745,42.105263157894754,-0.45339291898259404,-0.49447048579719294,54.451318336430106,50.951681663569886,0.019671861353803676,0.015908524233420217,0.017527488976465867,417031623.0,-1.7847567001563014,0,0,-1,0,0,0.003504672897196256,0.32658050017020457,0.35703383675581296,0.25253999308604613,-0.06354147592016113,-0.029969650986342966,-0.1917607680879284,0.03148220570981618,0.0
2018-12-11,51.08,51.14,0.0007757952289797915,-0.0036746971048015084,0.009715551786095978,-0.5218428170315678,-0.0011739386987020671,52.806000000000004,52.63099999999999,52.09733333333334,1,11,12,52.32883605017299,53.17046141732948,42.71412680756395,-0.545181883756932,-0.5046127653891408,54.524422409562476,50.73757759043751,0.019624770984230315,0.015893229638815638,0.017474508551184743,414060700.0,-1.6383032039410435,0,0,-1,0,0,0.008603832616347238,-1.0570514641337156,0.3625241820456701,0.2522971989236825,-0.06051131138495491,-0.02686225947799592,-0.28981877481795965,0.018206734534064208,0.0
2018-12-12,50.9,51.08,-0.001940617725272783,-0.002133644490945344,-0.0025684099864579494,0.3313058253656938,-0.0035301076078614524,52.617,52.581500000000005,52.196999999999996,2,12,12,52.06904767741426,53.02398003556628,45.9880239520958,-0.6252423902467115,-0.5287386903606549,54.6038620894967,50.55913791050331,0.01958342790605526,0.015723817612516074,0.01622478062760667,409922841.0,-1.6629069628361952,0,0,-1,0,0,0.007830853563038344,-0.25148860038777937,0.33246041858535674,0.24960786637952942,-0.03598484848484851,-0.01907882058200039,-1.375733316251382,0.01866404715127707,0.0
2018-12-13,50.34,50.9,-0.011723463696059146,-0.009756174945364685,-0.023822565869348,0.5064994575736549,-0.011062933849307136,52.343,52.462,52.23666666666667,3,13,12,51.75467537242985,52.85082003327169,38.39611178614827,-0.7255149535621115,-0.5680939430009463,54.716535545582886,50.20746445441712,0.019439218770048977,0.01534455457140956,0.015754910463783606,403056180.0,-1.8824276283046015,0,0,-1,0,0,-0.00039292730844785894,1.6111608802239485,0.26757857663898693,0.243587252250054,-0.06082089552238801,-0.04532524179783792,-1.991641342691958,0.032578466428287656,0.0
2018-12-14,50.09,50.34,-0.02507594076821188,0.001567398440012676,0.004447147009912066,-0.5407039020554583,-0.004978602337644393,52.028999999999996,52.342499999999994,52.269666666666666,4,14,12,51.45200712289715,52.6727026117703,33.9130434782609,-0.8157511219310152,-0.6176253787869601,54.8339326886525,49.851067311347485,0.019240736994355936,0.015346596143178086,0.01578809872184083,399057461.0,-1.8081965531392765,0,0,-1,0,0,-0.014302741358760546,-0.3408594993046433,0.05798027815336167,0.24361966119715328,-0.024727414330217967,-0.04554115853658525,-1.3531042546080596,0.02994609702535436,0.0
2018-12-17,49.39,50.09,0.004423896215542791,-0.019272227654046344,-0.021405363189919566,0.3743454806146493,-0.014073412816992054,51.50699999999999,52.1505,52.217666666666666,0,17,12,51.07709673691585,52.4609153464948,30.565167243367966,-0.9329931214003153,-0.6806989273096311,54.92924242665011,49.37175757334989,0.015725193858680455,0.01504509406792397,0.014379831683418979,393243166.0,-1.986870012509865,0,0,-1,0,0,-0.004991016170892393,0.8588324410469154,0.08504681953674252,0.23883346413179965,-0.03421978881501764,-0.07213977080593648,-0.4876284683328946,0.03188904636566098,0.0
2018-12-18,49.6,49.39,0.0010027073937483018,0.000897710897652295,0.016755602462365755,-0.49038597684035884,0.004242859178348356,51.029999999999994,52.0015,52.14366666666667,1,18,12,50.80853369384023,52.27634016284998,31.97740112994353,-0.9974648517947813,-0.7440521122066612,54.994588705665315,49.008411294334685,0.016288170790612153,0.01500108396268743,0.014011864703004863,396803782.0,-1.604696844069101,0,0,-1,0,0,0.010123506782749545,-0.6085096282451924,0.11247268247406028,0.23813482537002165,-0.028974158183241894,-0.05667554203119052,0.4297667945069663,0.016129032258064457,0.0
2018-12-19,48.78,49.6,-0.010477629602174509,-0.003395589001138272,-0.02047154398018722,0.20037100884385733,-0.016670440943107528,50.628,51.821000000000005,52.05566666666666,2,19,12,50.43970938586928,52.05076982976289,27.078891257995778,-1.1020228758725494,-0.8156462649398388,55.133775271578415,48.508224728421595,0.015035650505651735,0.015312631105774297,0.014240252185631184,392453222.0,-1.8359229049370955,0,0,-1,0,0,-0.004637096774193629,-0.13064549968894257,0.13182376734936127,0.24308048294370468,-0.041650294695481316,-0.06890627982439401,0.9997268167796854,0.03341533415334144,0.0
2018-12-20,47.07,48.78,-0.017366868194921985,-0.02225461054346631,-0.04095126864621899,0.08980022844836176,-0.035684537374723276,49.975,51.596000000000004,51.896,3,20,12,49.82703495207487,51.72942984074594,21.84643510054849,-1.307793146863709,-0.9140756413246129,55.53301142331973,47.65898857668028,0.014907928246909289,0.016679972802654708,0.015344900052044563,387693902.0,-2.2992059272124936,0,0,-1,0,0,-0.005330053300532964,0.10299817703060041,0.23299703026991503,0.26478635946687246,-0.06495828367103695,-0.08726003490401402,-0.5877510090523905,0.05247503717867019,0.0
2018-12-21,45.95,47.07,-0.030340228662798504,-0.022133492225327886,-0.013886098587533565,0.5630753578230663,-0.024082006611354796,49.434,51.28099999999999,51.66499999999999,4,21,12,49.12211950624307,51.35656339940749,9.456928838951356,-1.5434502748839805,-1.0399505680364864,55.939673405028365,46.62232659497162,0.011777593635200208,0.016675136826982344,0.015170867729335777,379336228.0,-2.2886343542545533,0,0,-1,0,0,0.0,2.1614149200375055,0.22910620541256585,0.26470959073301986,-0.08265122778997802,-0.12057416267942578,0.4821885269564453,0.044396082698585394,0.0
2018-12-24,44.4,45.95,-0.0326057168340695,-0.045355367062831935,-0.0315161459099623,-0.7928817109335775,-0.0343143793635171,48.760000000000005,50.867000000000004,51.38766666666667,0,24,12,48.26355232328978,50.90775285751024,8.423686405337818,-1.8341394746162862,-1.1987883493524465,56.393080175426824,45.340919824573184,0.013470182081790167,0.017379706934935412,0.016072888145901913,375554056.0,-2.340537883890007,0,0,-1,0,0,-0.008487486398258989,-0.7815081983015554,0.2541269233666391,0.2758942944541424,-0.10103259769184048,-0.15717539863325747,1.1419827432637775,0.030180180180180097,0.0
2018-12-26,46.72,44.4,-0.017938693858117076,0.02314868102868752,-0.0015796009151523881,0.03820534548890767,0.05093286908179246,48.324,50.565,51.19533333333334,2,26,12,47.982906446327995,50.6375752537999,26.138147566719027,-1.85591432369867,-1.3302135442216911,56.31127568173584,44.81872431826415,0.024871009906315217,0.021989745461797255,0.019233901328642087,379483523.0,-1.3382581041912331,0,0,-1,0,0,0.007882882882882915,-0.6658462168393882,0.5772885098532938,0.3490763873131603,-0.058064516129032295,-0.11448066717210004,2.001713766243854,0.05308219178082185,0.0
2018-12-27,46.8,46.72,0.033402358198043984,0.001282325458897062,0.018570843579868358,-0.18028666022848133,0.0017108644036293876,47.914,50.265499999999996,51.025666666666666,3,27,12,47.76783254699563,50.389989753554744,21.713810316139757,-1.845442603478908,-1.4332593560731346,56.14631797031524,44.384682029684754,0.025044450035527105,0.022008744482553008,0.01920129244615186,382764749.0,-1.1785775439719077,0,0,-1,0,0,-0.009631849315068402,-0.9884358586429991,0.5815297527035276,0.3493779874176012,-0.04059040590405916,-0.11346845993559396,1.4782905186032609,0.03653846153846156,0.0
2018-12-28,46.76,46.8,0.015653798791150392,0.01441924897783072,0.032281974408400825,-0.04534843421976312,-0.0008550663197333875,47.556,49.9495,50.82666666666667,4,28,12,47.58459026572369,50.155796866228634,26.578411405295313,-1.8193984625263369,-1.5104871773637751,55.87258765496544,44.02641234503456,0.02511854913901983,0.021883105617224976,0.018855130248403344,379628998.0,-1.0769720746327915,0,0,-1,0,0,0.004273504273504335,-1.0409046262266382,0.5285340539061271,0.3473835322616273,-0.006585935840238033,-0.11906556141672953,1.1579317159173896,0.019461077844311305,0.0
2018-12-31,46.48,46.76,-0.0012774112871811447,-0.0076078135326104355,-0.011549591388506544,0.19348408550371768,-0.006006024060211922,47.195,49.612,50.626666666666665,0,31,12,47.38375567195575,49.918648681310664,26.41700404858298,-1.800595805511918,-1.5685089029934036,55.51724690869186,43.706753091308144,0.025111120427690266,0.021782582357345717,0.018858592112666578,375823858.0,-1.060751581916093,0,0,-1,0,0,0.0038494439692044425,-0.6577350427062759,0.49388794484053883,0.34578777498191915,0.011534276387377362,-0.1268081908698102,1.0082106616053725,0.023343373493975923,0.0
