date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2019-01-02,47.14,46.48,-0.019142427721561606,0.0012719950835246494,-0.012783566603279778,0.07007037637701323,0.014099784964329409,46.97,49.2385,50.42366666666667,2,2,1,47.33943645887288,49.73938102445191,31.2022900763359,-1.7126951961073118,-1.5973461616161855,54.7441421777534,43.7328578222466,0.02583317864183174,0.021006992729223867,0.01885556117670418,379905189.0,-0.7623088941302406,0,0,-1,0,0,-0.009251290877796896,-0.4580710008390626,0.37392651262851295,0.33347567132921024,0.06171171171171186,-0.13678813404138435,1.7354670365811509,0.036699193890538905,0.0
2019-01-03,45.61,47.14,0.009294349842339985,-0.013437335597223963,-0.01909471869674582,0.07629939137410356,-0.03299490678437602,46.571000000000005,48.8005,50.19133333333333,3,3,1,47.02499346635054,49.47296934545502,27.64158918005073,-1.7463605853645987,-1.6271490463658682,53.97084652203105,43.630153477968946,0.0270536732738438,0.021739837505549676,0.019515139188846595,375500267.0,-1.2341532570032407,0,0,-1,0,0,-0.014000848536275003,-0.2590161668668363,0.27325162144515197,0.3451092214958353,-0.023758561643835607,-0.16111826374839067,-1.1760297144771705,0.042973032229774194,0.0
2019-01-04,47.86,45.61,-0.010598130991823248,0.03149367331403709,0.030465932411659187,0.07796304546797063,0.04815309175661818,46.479,48.5535,50.04033333333333,4,4,1,47.176812836104986,49.36890680703857,40.8284023668639,-1.5733478779694252,-1.6163888126865797,53.37991100175677,43.72708899824323,0.032267409012770434,0.024715915553078855,0.021855896092319665,380262352.0,-0.28737710060232025,0,0,-1,0,0,0.008331506248629742,0.013166806978805796,0.4767497643740762,0.39235299587232053,0.02264957264957279,-0.09356060606060601,0.545850689048103,0.04325114918512328,0.0
2019-01-07,47.87,47.86,0.03943812809054379,0.004152829888562757,0.025334115744337745,0.08695712757144142,0.00020892092419033472,46.559,48.267,49.917,0,7,1,47.30284686590408,49.27220314206834,41.64156626506022,-1.4190690003467807,-1.5769248502186202,52.47241055007964,44.06158944992037,0.030035054891756407,0.024309571497676628,0.021725239243456408,385457072.0,-0.18880439627588214,0,0,-1,0,0,-0.0004178854993730886,0.4263686613726602,0.4760076772224885,0.38590248396837806,0.0237382378100941,-0.10690298507462692,0.5142574492279449,0.02277000208899094,0.0
2019-01-08,47.54,47.87,0.013701688301061235,0.006814688220926007,0.0008476372620249928,-0.15190130962712614,-0.006917541472369772,46.718,48.076,49.76,1,8,1,47.34596561755788,49.16044810064459,42.83501161890007,-1.3083482956527135,-1.523209539305439,52.029367119169656,44.122632880830345,0.028869739419118825,0.02275995064789764,0.021541772455136048,380994428.0,-0.271161257653491,0,0,-1,0,0,0.013160643409233395,-0.054699188301474376,0.47737327792642203,0.36130301559864336,0.022805507745266906,-0.07437694704049846,0.5344652315054103,0.02902818679007157,0.0
2019-01-09,49.08,47.54,-0.0181009831306684,0.013897628138060036,0.0075965758859947675,-0.24596719457140798,0.031880157910662864,47.18599999999999,47.973,49.63999999999999,2,9,1,47.661244596183714,49.155257900603004,48.17415730337077,-1.0838423498593315,-1.4353361014162176,51.690554940660135,44.25544505933986,0.026823992769426975,0.024138985757798936,0.022407444043756584,384483983.0,0.5955527316583118,0,0,-1,0,0,0.0018931426167438665,-0.7422773319310524,0.5156923518881803,0.3831945192987961,0.0411540093338989,-0.04028157997653503,0.1043174141034007,0.034637326813365996,0.0
2019-01-10,48.99,49.08,-0.00294365225173855,-0.004883020892729927,-0.014184634991956413,0.44120091261383443,-0.0018354241922271357,47.413,47.8685,49.514333333333326,3,10,1,47.90283648778667,49.14459610056411,50.77720207253886,-0.9027753854928946,-1.328823958231553,51.3267762667009,44.4102237332991,0.02255915479910248,0.024138563977414845,0.022397053552564338,379059215.0,0.6485890157467875,0,0,-1,0,0,-0.03239608801955983,0.6643796921697566,0.3938366203628923,0.383187823742771,0.07410655557991674,-0.040916209866875386,0.8151841083519951,0.043478260869565265,0.0
2019-01-11,48.52,48.99,0.024132646070983563,-0.003473289833547455,0.0200534424467296,-0.4187104233412355,-0.009640111574634009,47.585,47.7495,49.37199999999999,4,11,1,48.01504803546182,49.104299577947074,55.90872045639773,-0.7881186426360784,-1.2206828951124582,50.92041037898639,44.578589621013606,0.023019841419112456,0.024199290955781987,0.022430138856055205,375490289.0,0.4859803071736781,0,0,-1,0,0,-0.006940191875893109,-0.7627598826285873,0.26934485162952343,0.3841518346385621,0.013790221479314635,-0.04675834970530446,1.9442167148973273,0.020816158285243157,0.0
2019-01-14,48.76,48.52,-0.009707811445288789,0.008762154887692086,-0.0031397200046677527,0.09096596716041698,0.004934220537221257,47.785000000000004,47.6705,49.227999999999994,0,14,1,48.15049384719603,49.082086701950495,62.335381913959594,-0.670161153017375,-1.1105785466934415,50.642130599693935,44.69886940030606,0.02296109070469307,0.024153805353304754,0.0224235823917786,379399090.0,0.7332674526317051,0,0,-1,0,0,-0.007007419620775008,-0.4218223576593048,0.26850985610334793,0.3834297730842299,0.018592020054313707,-0.03138657131505773,1.684345789610938,0.032608695652173836,0.0
2019-01-15,49.61,48.76,0.017080361734730747,0.014701704732186693,0.024027667935298726,0.12040566170579162,0.017282121699886802,48.098,47.646499999999996,49.10733333333334,1,15,1,48.41585860225129,49.116145624405306,74.36856875584661,-0.5023008844783021,-0.9889230142504136,50.54264825877869,44.7503517412213,0.022974652544523,0.024492687766601653,0.02270194423195208,383808039.0,1.3559388709112647,0,0,-1,0,0,0.005127153404429861,-0.012997720274974336,0.262932312598649,0.3888093646198919,0.04354228018510731,-0.009582751048113458,0.6167158250426107,0.023382382584156494,0.0
2019-01-16,49.78,49.61,0.027172850254690215,0.014094526129125476,0.01805139777500744,0.05113449110119773,0.0034208706264885346,48.362,47.666,48.946333333333335,2,16,1,48.66388431093287,49.1589749389598,67.91569086651057,-0.3515009489051977,-0.8614386011813705,50.616321302749654,44.71567869725034,0.022839922971818086,0.02428577212510448,0.022108163613907682,388448301.0,1.4330642550896329,0,0,-1,0,0,0.015117919774239066,0.24442202047812558,0.157580749234138,0.3855246806412664,0.014262428687856543,0.007896335290544565,0.4474185747351853,0.019686621132985072,0.0
2019-01-17,50.59,49.78,-0.012387770800887729,0.003934689317914673,-0.002616485340946854,-0.2868357830597849,0.01614063136439885,48.86,47.715500000000006,48.82033333333333,3,17,1,49.01408716349053,49.25129913644627,70.44228694714135,-0.16473175779914584,-0.7220972325049256,50.83103982818987,44.59996017181014,0.01860026236320039,0.024526577445958743,0.022378598921472537,391931444.0,1.8452660909618916,0,0,-1,0,0,-0.0008035355564483557,-0.779159164205428,0.17495632855563828,0.3893473466014354,0.03265972647479076,0.019959677419354893,-0.6090230941600174,0.025894445542597396,0.0
2019-01-18,51.57,50.59,0.023249929538985914,0.012681859556685493,0.019557598029764967,-0.07346603053043603,0.01918617975902277,49.23100000000001,47.855,48.779333333333334,4,18,1,49.478798588310426,49.40089274054652,73.55533790401569,0.061651303697601634,-0.5653475252644201,51.39250134833306,44.31749865166693,0.01332889616638353,0.024468721756181092,0.022124514028121673,395167868.0,2.1003525563322123,0,0,-1,0,0,0.006325360743229752,-0.9257926914047323,0.11903999087072901,0.3884289159989448,0.06286067600989287,0.05719557195571956,-0.5315001813110873,0.019003296490207423,0.0
2019-01-22,50.54,51.57,0.006656250104272972,-0.0007757952289797283,-0.007140054133476582,0.24957598729328812,-0.02017500610281948,49.498000000000005,48.0285,48.67733333333334,1,22,1,49.67174429952671,49.474383531479,68.521897810219,0.15614912904466394,-0.4210481944026033,51.739991542987624,44.31700845701238,0.015856121724122915,0.023442863603753333,0.02219421847373924,391013979.0,1.3533642584987957,0,0,-1,0,0,-0.006205158037618776,-0.10577604503007638,0.26177096132739724,0.37214392268843255,0.036505332239540556,0.07371999150201836,-1.5649761798639337,0.025722200237435638,0.0
2019-01-23,51.02,50.54,-0.00724569898665075,-0.004472540270345516,-0.003589236156315038,0.12804490028731783,0.009452610753617332,49.846000000000004,48.282,48.666000000000004,2,23,1,49.91688169961276,49.574100722996484,67.99628942486088,0.26669700783173056,-0.28349915395573655,52.08714112055685,44.47685887944314,0.015262378680398828,0.022543483082191607,0.02094117882778279,395735306.0,1.4391056274934282,0,0,-1,0,0,0.006727344677483249,0.965503823841696,0.2481389291050512,0.35786669952402517,0.02842168917556953,0.11033732317736678,-1.4396605640817797,0.02450019600156801,0.0
2019-01-24,54.21,51.02,0.05487374797590547,0.0670810861170104,0.05177260419062354,0.845882547486516,0.06064768055858145,50.359,48.7725,48.76833333333334,3,24,1,50.69744866331953,49.8731909989322,84.56591639871385,0.6047422461084082,-0.10585087394290761,52.97864024842937,44.56635975157063,0.022191378952016862,0.023960519511836573,0.02382489070112774,406736155.0,2.5855057981152365,0,0,-1,0,0,0.05350842806742447,3.918260251109947,0.4696054842518533,0.3803614554733819,0.08899156287665733,0.22094594594594597,0.607468453655255,0.039660579228924527,0.0
2019-01-25,54.98,54.21,0.02298951822469878,0.014833846530693223,0.02491465389096556,-0.4030172049253525,0.014104089464852768,50.958000000000006,49.185500000000005,48.89833333333333,4,25,1,51.47609436089779,50.202662547388194,82.48175182481754,0.9241253559136879,0.10014437202841152,54.10472319498605,44.26627680501396,0.021800589707952144,0.02187379607178808,0.023914710611982918,414088029.0,2.3558597649751207,0,0,-1,0,0,0.014572957019000169,1.5268715737687022,0.4701859091643573,0.34723574780935684,0.08677604269618477,0.1767979452054793,0.674471164507378,0.02982902873772282,0.0
2019-01-28,55.52,54.98,-0.0020020026706730793,0.004836552195703238,0.015421638476580636,-0.37097912799765853,0.009773833461449588,51.658,49.621500000000005,49.05233333333334,0,28,1,52.21134993164364,50.54571657658896,83.28981723237602,1.2068998680869072,0.3214954712401107,55.15755322076486,44.08544677923515,0.020508793638338872,0.02181846578875827,0.023918523772042146,419161251.0,2.1309404966974164,0,0,-1,0,0,-0.0016369588941432577,0.2033929853977258,0.47219480722107054,0.3463574067961507,0.07659491952685671,0.18632478632478655,0.9811505327540846,0.019272334293948132,0.0
2019-01-29,56.37,55.52,0.01375089515975597,0.010311202468163819,0.008887335181018047,0.03079073667192094,0.01519378589493439,52.419,50.102000000000004,49.25333333333333,1,29,1,52.96746812589025,50.92147679745419,86.76103247293923,1.4824992737145024,0.553696231734989,56.22897091812599,43.97502908187402,0.02027488064923664,0.021741185924061213,0.023863160848595598,424393111.0,2.0460354990283336,0,0,-1,0,0,0.0023414985590777277,0.2390245869565785,0.3595520522302775,0.34513062697610386,0.11535417491096167,0.20551753635585968,2.163960778211235,0.020578321802377092,0.0
2019-01-30,57.49,56.37,0.017986416680816682,0.022386384322755738,0.02143704813060526,0.2575396779007886,0.019673917541715914,53.20700000000001,50.6525,49.5,2,30,1,53.789746648455655,51.34525248794102,86.28127696289908,1.7708748846909472,0.7971319623261808,57.360179416748906,43.9448205832511,0.02032475643391687,0.02153261412987464,0.023970118669741556,431161794.0,2.0387080464599836,0,0,-1,0,0,0.005144580450594273,1.0244511625363484,0.3435199382026601,0.3418196523885826,0.12681301450411597,0.2368760757314976,2.08532922310685,0.02156896851626373,0.0
2019-01-31,56.76,57.49,0.014542525232829239,-0.0031179654568786797,-0.0030091181215364166,-0.37351492994419905,-0.01277916734335771,53.904999999999994,51.133500000000005,49.745666666666665,3,31,1,54.32979271237281,51.69459103710612,81.76614881439082,1.918395663835554,1.0213847026280554,58.15307046219112,44.11392953780889,0.021924451489473692,0.022147078775998145,0.023936595571311822,426502837.0,1.603089542388814,0,0,-1,0,0,0.0,-0.1937033175415979,0.20329957396728437,0.3515739762470872,0.047039291643608205,0.20407297411964365,-1.8114889756554975,0.02167019027484151,0.0
2019-02-01,57.13,56.76,-0.008735205788291405,0.006226239415097878,0.00882462486314774,-0.25497497265825525,0.006497520444529348,54.559000000000005,51.709500000000006,49.99666666666667,4,1,2,54.838921310123204,52.04526258309928,85.49051937345422,2.0416282325233794,1.2254334086071201,58.71125459212921,44.7077454078708,0.02200029299533793,0.01985133267672459,0.02393798941379041,430113230.0,1.5483261884366186,0,0,-1,0,0,0.00405214940098668,-0.7612283923398181,0.1988969323596294,0.3151301367349406,0.039105129137868344,0.2525761894321421,-1.346758499106534,0.01907929284088926,0.0
2019-02-04,58.29,57.13,0.0036780845388440044,0.005330594687645307,0.0042083176257871405,0.20389174388673786,0.020101179321087088,55.230999999999995,52.230999999999995,50.31366666666667,0,4,2,55.46639016282808,52.44814886806062,86.5134099616858,2.207447159757166,1.4218361588371293,59.57103843385762,44.890961566142366,0.02203488983712115,0.017906206809445928,0.02373955831143096,434540169.0,1.6509450337620746,0,0,-1,0,0,0.0012252756870295865,-0.2897871441393393,0.21866888228988376,0.2842522208537116,0.04989193083573484,0.21792728792310911,-1.4688385818586485,0.019900497512437873,0.0
2019-02-05,57.88,58.29,0.022472855852058576,0.007857915390494376,0.006627160634382369,0.14757543638186332,-0.007058650294175243,55.964999999999996,52.731500000000004,50.67399999999999,1,5,2,55.90522831504115,52.79859087657284,82.79143536875495,2.2794996279915267,1.593368852668009,60.183728984812916,45.27927101518709,0.020218771054881436,0.018186863674651117,0.02258244467106418,429409255.0,1.3817342463556226,0,0,-1,0,0,0.0036026762738034113,0.109031028014902,0.24007708481313234,0.28870751046816706,0.026787298208266863,0.20910800083559655,-0.17909472432358198,0.02142363510711821,0.0
2019-02-06,57.61,57.88,-0.016372619069919214,-0.01802778671888908,-0.01559110148973774,0.03348489843067152,-0.004675738018991468,56.624,53.235,51.06266666666667,2,6,2,56.21518680321549,53.10900436840685,80.80251770259636,2.2884353267165594,1.732382147477719,60.57017122104762,45.899828778952376,0.021035602535156423,0.018086426926029724,0.021939230249546936,424103624.0,1.1928828566254392,0,0,-1,0,0,-0.00570145127850735,0.18400159567863325,0.20789868615125034,0.28711312651210236,0.0020873195338320105,0.21182162389566672,0.955620981170009,0.018746745356708876,0.0
2019-02-07,57.48,57.61,-0.006624849892011646,-0.0008666262783488072,0.008438868645864604,-0.527575334306103,-0.0022591025334676184,56.951,53.654999999999994,51.498666666666665,3,7,2,56.44515283899449,53.391004086574156,78.6367414796342,2.258986824843383,1.8377030829508518,60.95028326350091,46.35971673649908,0.011865801359544566,0.017457370932828706,0.020596288423584887,420973122.0,1.0486227503013872,0,0,-1,0,0,-0.007637562923103589,-1.023874609650744,0.1771231755668278,0.27712717219963456,0.012684989429175397,0.17114914425427874,1.276942305420072,0.009568545581071751,0.0
2019-02-08,57.65,57.48,-0.003504471783575815,-0.0003468609122533295,-0.005441951462293297,0.006657865927350782,0.002953185504243979,57.217999999999996,54.088,51.86299999999999,4,8,2,56.664215959177305,53.6657780164726,77.09447415329764,2.2237324507280007,1.9149089565062818,61.24413126883663,46.93186873116337,0.01152326382298939,0.01734680328419698,0.018911298328452654,424124536.0,0.9955099665406414,0,0,-1,0,0,-0.008872651356993702,-0.9274744507419319,0.1739011696498268,0.27537196519166224,0.00910204796079106,0.17677076954480508,1.6554487474651436,0.014570685169123961,0.0
2019-02-11,58.28,57.65,0.019124365891654407,0.013610340167430759,0.013810201132810085,0.25866967714704964,0.01086873461193609,57.49399999999999,54.576,52.245666666666665,0,11,2,56.95799487569052,53.96346975734534,85.76709796672824,2.2210262322532373,1.9761324116556729,61.45932661313822,47.692673386861784,0.011581855156488274,0.016831201449649096,0.018893893954233437,428206266.0,1.0762238110073612,0,0,-1,0,0,0.007285342584562042,-0.43661944455733026,0.11350398771865175,0.267187039813208,-0.00017155601303819878,0.2011541632316569,1.0013306674104276,0.014413177762525674,0.0
2019-02-12,57.7,58.28,0.00360980194304559,0.005120338887975331,-0.0015637219761827587,-0.12198689445011508,-0.010001807812950205,57.626999999999995,55.023,52.61033333333333,1,12,2,57.09290489829224,54.20453622461338,80.58608058608056,2.1473273290920716,2.0103713951429527,61.46289571670876,48.58310428329125,0.01181730909255686,0.017357255827626622,0.01910458779509536,424593282.0,0.8313799222103356,0,0,-1,0,0,0.0,-0.6832962290261623,0.12606930112946943,0.27553789417455987,-0.0031098825155494447,0.18334700574241203,0.570311817792814,0.021317157712305093,0.0
2019-02-13,58.0,57.7,-0.005333345975362617,-0.002898305668783144,0.0052029253687218965,0.0940202097642728,0.0051858370323654155,57.678,55.44250000000001,52.99433333333333,2,13,2,57.25783128042092,54.44940485528348,73.59900373599001,2.0890466804148886,2.02610645219734,61.47810619202756,49.40689380797246,0.010208488803455706,0.017244545392381114,0.01894670422193722,428562441.0,0.8474707986674807,0,0,-1,0,0,0.004679376083188839,-0.4737480603508625,0.12546837112226103,0.2737486714836311,0.006769658045478133,0.1691191292078209,-0.48071590133044023,0.013103448275862035,0.0
2019-02-14,58.0,58.0,-0.006229471607349767,-0.001366820646756499,-0.011482380853565092,0.23358801894101716,0.0,57.802,55.8535,53.35633333333333,3,14,2,57.39277104761712,54.67847550978133,70.79889807162533,2.0195784037542523,2.0248008425087227,61.3620398772202,50.344960122779796,0.009048842825817324,0.017309082733596624,0.018952962625390778,428562441.0,0.7793353766491021,0,0,-1,0,0,-0.006724137931034492,0.08618818586391226,0.12233695051906016,0.2747731700144324,0.009046624913013224,0.16512655685014055,-0.7705704178279202,0.023103448275862127,0.0
2019-02-15,57.7,58.0,0.015330590493519104,0.0018788971280324306,0.008537380890501682,-0.004304219098445045,-0.005185837032365414,57.859,56.209,53.75933333333333,4,15,2,57.448630857141275,54.873412573666414,65.52706552706552,1.9182049288348964,2.0034816597739575,61.178625210900684,51.23937478909932,0.009183134827934534,0.01742115125336536,0.017595077725208037,423570434.0,0.6000452495812156,0,0,-1,0,0,0.008620689655172414,0.033772432252481825,0.1309161891460757,0.2765522026130756,0.0008673026886383273,0.1405416090136391,0.1172257638511653,0.01663778162911613,0.0
2019-02-19,57.67,57.7,-0.019853910662431043,-0.007536863357703073,-0.0171482767289509,0.12493387962860009,-0.0005200658867326845,57.797000000000004,56.513999999999996,54.086333333333336,1,19,2,57.4888797922065,55.05383756891374,60.48387096774195,1.8145282185267462,1.9656909715245154,61.01114014387604,52.01685985612395,0.006205179045468488,0.017228672247254915,0.015823348046038705,417914123.0,0.5141045033138147,0,0,-1,0,0,-0.006065857885615276,0.34250320526536654,0.09094265517072372,0.2734966931164609,-0.010466712422786517,0.11828582509210794,-0.2555629792411168,0.026010057222125887,0.0
2019-02-20,54.41,57.67,-0.04111264995029152,-0.048798761180251324,-0.044756657745421334,0.7415050244357667,-0.058189147129487376,57.45,56.7075,54.30433333333333,2,20,2,56.92908346635077,55.01229966124189,31.534772182254187,1.4525646623761759,1.8630657096948475,60.379716453885536,53.03528354611447,0.018688920396545586,0.021508080253546405,0.01953777915419379,406041004.0,-1.251287895934919,0,0,-1,0,0,-0.045604300329460765,2.779143931820834,0.4046629196203905,0.341430189175817,-0.057019064124783414,0.07657301147605855,-2.1202332987670784,0.022238559088402884,0.0
2019-02-21,54.31,54.41,-0.015379285179487667,-0.011621703348402354,-0.002402292571731778,-0.8816556348268494,-0.001839588451079992,57.120000000000005,56.872,54.53,3,21,2,56.452886472468805,54.9669900056779,34.11154345006487,1.1444443302083371,1.7193414337975457,59.65970684858741,54.08429315141259,0.018732705316778887,0.021502595034731148,0.01945809481924914,401124384.0,-1.8380698826336173,0,0,-1,0,0,-0.0038595846351772425,-0.22969420364355325,0.38926311689244536,0.34134311402658535,-0.06362068965517242,0.06448451587612691,-2.1991905501487876,0.012888970723623694,0.0
2019-02-22,53.62,54.31,-0.0012923476367140382,-0.006597055261740819,-0.010788795124577016,-0.07318993906445342,-0.012786239238940797,56.734,56.84250000000001,54.681333333333335,4,22,2,55.9378162047472,54.88008742466643,28.144458281444557,0.8349546758864292,1.5424640822153224,59.75835773242909,53.92664226757093,0.018809397439557122,0.01663514372183814,0.018975317045863003,396554758.0,-2.210327317523465,0,0,-1,0,0,-0.0033143067575032168,-0.29106742863291896,0.3730305695132332,0.26407471987080694,-0.07551724137931037,-0.0108836008116584,-2.023192810140676,0.017157776948899698,0.0
2019-02-25,53.96,53.62,-0.0040725713453092765,-0.003499404989268787,0.002428319116116086,0.21233815748094853,0.006320898531742038,56.364999999999995,56.791500000000006,54.847,0,25,2,55.57821325842953,54.8207269456557,19.972260748959826,0.6100843806098766,1.3559881418942332,59.8753613867372,53.707638613262816,0.019032779312082956,0.016362186498183183,0.01896031043378254,402205402.0,-1.8363341570263072,0,0,-1,0,0,0.005408429690414009,0.3303369834086177,0.40075058965405275,0.25974165827670903,-0.06481802426343153,-0.018552200800290963,-1.8522979838089604,0.011119347664937017,0.0
2019-02-26,53.69,53.96,0.0009270418759778141,0.0079022739620257,0.0013051181119811581,0.027223614054347832,-0.0050162669050770195,55.90599999999999,56.7,55.019333333333336,1,26,2,55.23490175689689,54.74777682012952,20.367751060820396,0.4054129597452274,1.165873105464432,60.04061450382037,53.359385496179634,0.018060822322155622,0.01619029067486683,0.018870148464259842,396398814.0,-1.8020636601785271,0,0,-1,0,0,0.0,0.39329653192005515,0.39310981039841636,0.2570128966772744,-0.06901335182937407,-0.032961095100864646,-1.8209407038780274,0.017880424660085693,0.0
2019-02-27,53.85,53.69,-0.008748310796396395,-0.007902273962025752,-0.006730255354067816,-0.04173956325938433,0.0029756391679194444,55.521,56.574,55.189,2,27,2,54.98310143746109,54.689855734959885,22.98850574712651,0.2532012999823863,0.9833387443680229,60.148903163941114,52.99909683605888,0.01836733484781614,0.01574320319027284,0.018868555171553048,401968026.0,-1.5239573633636283,0,0,-1,0,0,-0.0037250884708511034,0.25566143202283137,0.11719323276742842,0.2499156028861237,-0.010292225693806167,-0.04470463012240544,-0.5390334437992137,0.016527390900649964,0.0
2019-02-28,56.04,53.85,0.007450211402246674,0.04966835865811978,0.00691656182875657,1.0111344075385387,0.03986331786640869,55.325,56.5015,55.40333333333333,3,28,2,55.17526481246816,54.77696181657538,42.01773835920179,0.30576252039631413,0.8478234995736813,60.05694519382497,52.94605480617503,0.023604049149742425,0.01782467472701374,0.01990896673134787,417276216.0,-0.2596018078419687,0,0,-1,0,0,0.000742804085422454,3.3381385517963778,0.32543272182110994,0.28295793916977885,0.03185417050266981,-0.02522177770046974,1.521622502562817,0.0585296216987866,0.0
2019-03-01,54.34,56.04,0.0433943003007829,-0.006693701230299265,0.006869051421790786,-0.5265746132414835,-0.03080511747060454,54.959,56.3805,55.55533333333334,4,1,3,55.02339848292849,54.74877073163504,34.31279620853084,0.20784595496110825,0.7198279906511668,60.06140649589967,52.69959350410033,0.025055002156986774,0.018835119315989936,0.02088796639744158,408234822.0,-1.1086942861890139,0,0,-1,0,0,0.0042826552462527125,1.0906967503339378,0.4051397510248994,0.29899824974603023,0.01342782543826937,-0.042635658914728536,0.41296656951735616,0.04655870445344131,0.0
2019-03-04,53.83,54.34,-0.037289388175668854,-0.03635455233821437,-0.01472396369943106,-0.6918725262417528,-0.009429671425335824,54.572,56.215500000000006,55.663333333333334,0,4,3,54.806416940577854,54.68949520056182,28.667305848513905,0.08807832158639428,0.5934780568382123,60.047687639617976,52.383312360382035,0.025071006710948727,0.01879196744839679,0.020856831745700365,403708359.0,-1.2449807913047888,0,0,-1,0,0,-0.0022083179977917654,-0.4202079847493499,0.4121216873790073,0.29831323508447355,-0.002409191994069748,-0.057762996674251776,0.9563714369777713,0.024150102173509276,0.0
2019-03-05,53.39,53.83,-0.004065797506245035,-0.002936859673309825,0.001125914924721774,0.14094511113390212,-0.008207470060770963,54.144000000000005,55.970499999999994,55.724000000000004,1,5,3,54.548886587745514,54.60565680052558,29.057337220602534,-0.04186017546315668,0.4664104103779385,59.87019755912038,52.07080244087961,0.024980326908951807,0.018011812938215143,0.020684114255128196,398496764.0,-1.3234359643941482,0,0,-1,0,0,0.003158090284228157,-0.20576817667387176,0.41504643210577946,0.28592866617559726,-0.005587632706276713,-0.08406244638874594,1.0483840616320124,0.02022850721108819,0.0
2019-03-06,53.06,53.39,-0.009302392662313561,-0.011462503021178292,-0.0105581674613941,-0.018718522268518292,-0.006200113802501243,54.009,55.729499999999994,55.808,2,6,3,54.27817993542815,54.505937006943284,26.06589147286826,-0.169511588530888,0.33922601059617324,59.726854256581426,51.73214574341856,0.018105668514567144,0.018005821019371523,0.0203440257899319,393381815.0,-1.3356334358431206,0,0,-1,0,0,0.0020603109196478636,-0.23785860671884998,0.41481707821312885,0.28583354741277944,-0.01467038068709381,-0.08327574291637874,1.396571235083817,0.019223520542781813,0.0
2019-03-07,52.43,53.06,-0.01260244272573644,-0.011219265025844867,-0.01527913604671505,0.08202375507700373,-0.01194440212515218,53.821000000000005,55.4705,55.855000000000004,3,7,3,53.94214721989575,54.37200558714049,24.566210045662118,-0.31784803365767544,0.20781120174540352,59.623071682575244,51.31792831742476,0.018349786357057946,0.018087952468184617,0.020439947037143556,387829632.0,-1.4643937455713787,0,0,-1,0,0,-0.004334715416509686,-0.09559286205393644,0.15563185925012799,0.2871373437430407,-0.06441827266238398,-0.08991494532199273,-1.9953309689028729,0.02326912073240509,0.0
2019-03-08,51.77,52.43,-0.01564320339124341,-0.02224637802989267,-0.012393652054963122,-0.17773501636945618,-0.012668115670631358,53.636,55.185,55.77366666666667,4,8,3,53.547211361732884,54.204134258937884,23.784261715296225,-0.48309341905720515,0.0696302775848818,59.536253902761196,50.83374609723881,0.018343227604458088,0.018166592820804676,0.01696224357698107,383181543.0,-1.5696624818114742,0,0,-1,0,0,-0.008010680907877201,-0.4317892490890796,0.04189435151996393,0.28838572063932333,-0.04729481045270523,-0.0993389004871259,0.17726120456451905,0.013328182344987399,0.0
2019-03-11,51.61,51.77,-0.04141500502750812,-0.007139441806539328,-0.029664029913401297,0.2857880506663043,-0.003095378753174221,53.400999999999996,54.883,55.66133333333333,0,11,3,53.19499111414508,54.03677075836125,23.513986013986028,-0.6198173715034798,-0.06825925223279053,59.35075629547635,50.415243704523654,0.01802907253473787,0.018076236330298676,0.016705809289502317,376995818.0,-1.4651649658303667,0,0,-1,0,0,-0.036121305775545766,0.04224983914540698,0.06288427100794293,0.28695135582000664,-0.04124094371168496,-0.10477016478751078,0.2797611130921584,0.03526448362720404,0.0
2019-03-12,50.4,51.61,0.02922798892426465,-0.00407490619161696,0.0018048736474833437,0.3487455497846997,-0.023724277083312893,53.072,54.489,55.49066666666667,1,12,3,52.68681091157325,53.80214038685408,28.647497337593222,-0.81639804796135,-0.21788701137850242,59.083435536027935,49.89456446397206,0.019024896606755364,0.018080007898107667,0.01699764358006042,368228861.0,-1.7799792675010933,0,0,-1,0,0,-0.004456500678163086,0.8574072036667525,0.12372907335625465,0.2870112276028591,-0.056002996815883166,-0.13520933424845583,-0.8865453039572977,0.03015873015873022,0.0
