date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2019-03-13,50.61,50.4,-0.009582551080996302,0.0067823145365666785,-0.027009459907491404,0.3582345195845109,0.004158010148663677,52.748000000000005,54.1345,55.29866666666667,2,13,3,52.309208927650836,53.59619584576672,30.5263157894737,-0.94435842925499,-0.3631812949537999,58.77958104285778,49.48941895714223,0.019091699370909966,0.018236926556936938,0.016701115245416818,380772633.0,-1.5175192714535026,0,0,-1,0,0,0.009722222222222262,1.857217540552085,0.16600125558656753,0.28950223408682735,-0.04617414248021112,-0.12287694974003471,-0.041691836055076675,0.06322861094645332,0.0
2019-03-14,51.16,50.61,-0.0021638643242089107,-0.0036761190668330194,0.04093726165196014,-0.48802772507900755,0.01080879148465528,52.260000000000005,53.7925,55.08766666666667,3,14,3,52.10026184989613,53.43902192023339,36.858974358974365,-0.989975725946536,-0.48854018115234715,58.24236043542008,49.34263956457991,0.012003556636126171,0.018468815324263668,0.016344784803574448,388472450.0,-1.183183175384907,0,0,-1,0,0,0.0033590199565303636,0.2509719345713725,0.21549087376928613,0.29318335414788244,-0.024222773221438176,-0.11793103448275866,-0.3902232559352961,0.019155590304925803,0.0
2019-03-15,51.37,51.16,0.007455400434109557,0.002516698647098162,0.006695574442747172,-0.07457971299641594,0.004096367768534671,51.963,53.461,54.908,4,15,3,51.967486968096836,53.30553663505704,35.96966413867821,-0.9976818618051908,-0.5903685172829158,57.56551817801612,49.35648182198388,0.009971932460396097,0.01856263255941892,0.016315472921583356,395618908.0,-1.0188772027856712,0,0,-1,0,0,0.0,0.0355327701356175,0.21008870128090804,0.2946726565853572,-0.007726482518833455,-0.11431034482758629,-1.5038641294706798,0.014989293361884292,0.0
2019-03-18,51.08,51.37,0.0035121987323526427,-0.0036803915635237787,0.0009808730555918924,-0.5274252932760498,-0.005661313314837958,51.688,53.13000000000001,54.706333333333326,0,18,3,51.80612570117014,53.16195362634369,35.89189189189189,-1.0154837419017966,-0.675391562206692,56.84433637906195,49.41566362093807,0.009882245690477106,0.018561977479076657,0.0162167159237338,391401623.0,-1.1038310970196723,0,0,-1,0,0,-0.0005839984426707034,-0.9103662329980167,0.21209632729203803,0.29466225750731084,-0.01026932764968036,-0.11473136915077997,-1.282135332285332,0.010375880971025864,0.0
2019-03-19,50.74,51.08,-0.0033167526259939265,0.0036803915635237852,-0.010248414491368107,0.023984213384797122,-0.006678476993202693,51.423,52.783500000000004,54.45466666666666,1,19,3,51.612284664593744,53.00569855367635,33.510074231177086,-1.0449811266851583,-0.7493094751023853,55.970039287622264,49.596960712377744,0.009842833653236021,0.01851887206243168,0.015581135825300291,387081967.0,-1.2825826487925243,0,0,-1,0,0,0.0017619420516837004,-0.8425567847527022,0.11749715191701668,0.29397798023169625,0.006746031746031722,-0.12016646436622158,0.039420223539654145,0.024438312968072563,0.0
2019-03-20,49.7,50.74,-0.013180086535686333,-0.01991864330651923,-0.02142438537529902,0.2922619804727609,-0.02070962106855272,51.087,52.548,54.182,2,20,3,51.264596543758515,52.79242767924562,11.71497584541062,-1.1391459594734386,-0.827276771976596,55.91923809835066,49.17676190164934,0.011001080966414,0.014732169466174668,0.015848377064503028,381295987.0,-1.6895869807554398,0,0,-1,0,0,-0.004729996058336657,-0.2924427891219988,0.18911399793593822,0.23386594007974415,-0.017980636237897585,-0.08656496967469207,-0.3535991772828607,0.025955734406438755,0.0
2019-03-21,50.74,49.7,-0.015968403178731,0.006487784478742617,0.0058521002449245085,-0.03730239557305205,0.020709621068552776,50.918,52.369499999999995,53.952999999999996,3,21,3,51.169215353984235,52.66001299026203,26.377952755905497,-1.1169771423192572,-0.8852168460451283,55.72593592300595,49.01306407699404,0.013754483912221721,0.015783516142667233,0.016537575622894186,386870112.0,-0.970970420636332,0,0,-1,0,0,0.0,-0.3795526274223765,0.2432153278837903,0.2505555511660258,-0.008209538702110941,-0.0657337506904806,0.5261251742357673,0.026212061489948722,0.0
2019-03-22,49.32,50.74,0.014382988657190642,-0.010044397593589632,-0.008080852053938783,-0.14228276773967025,-0.028384875874992263,50.673,52.154500000000006,53.681,4,22,3,50.832994380532554,52.44452828121287,23.56389214536928,-1.2001556799640483,-0.9482046128289123,55.71814966675322,48.59085033324679,0.015654605363701453,0.016612068856252164,0.01709690297961658,382035250.0,-1.5907848778987703,0,0,-1,0,0,-0.006306661411115496,-0.6442759118988206,0.2969458913275057,0.2637084177355465,-0.03990656024917261,-0.08019395747855274,0.9016439948338772,0.024736415247364273,0.0
2019-03-25,48.69,49.32,-0.023275529067381936,-0.01958887342107689,-0.01574191763151947,-0.07138037889875515,-0.012856008101534025,50.381,51.891,53.382333333333335,0,25,3,50.44335903861754,52.202300650166876,23.050458715596307,-1.3019034723642235,-1.0189443847359745,55.66563501198015,48.116364988019846,0.01584060951468629,0.01653304357436484,0.017087317883150977,377533473.0,-1.6960580240688095,0,0,-1,0,0,-0.0012165450121654961,-0.7323015044560656,0.29773880725132756,0.2624539302765827,-0.0467893500391543,-0.09766493699036327,1.2676509335151447,0.020743479153830315,0.0
2019-03-26,48.75,48.69,-0.008358014203600017,-0.0012118765369264236,0.0010297601569016165,-0.16386216390616065,0.0012315272492467364,50.215999999999994,51.64399999999999,53.06466666666667,1,26,3,50.13547557705071,51.97957157596257,24.497041420118336,-1.3619975721379873,-1.0875550222163772,55.56658454002799,47.72141545997199,0.014645029653278055,0.016591591054951303,0.016856559543530217,381354847.0,-1.475557745393722,0,0,-1,0,0,0.0032860957075375582,-0.9135846897481308,0.30742362876435847,0.2633833427177097,-0.039219550650374524,-0.09200968523002417,0.8108339819990948,0.018461538461538432,0.0
2019-03-27,49.83,48.75,-0.007190580545354254,0.015441999414898083,-0.0016481256305889392,0.7477680724705688,0.02191201484945705,50.138,51.443000000000005,52.80233333333334,2,27,3,50.07993456304149,51.840889538803694,35.393258426966284,-1.3074046580332421,-1.1315249493797501,55.301082970920795,47.584917029079215,0.016624703729669642,0.017582134283126823,0.017586920498750238,389426660.0,-0.8361665688154138,0,0,-1,0,0,-0.005128205128205128,0.48202400406869783,0.34360519907396,0.2791077289853789,0.002615694164989746,-0.07465181058495829,-0.32710410459631767,0.035119405980333133,0.0
2019-03-28,50.45,49.83,0.026451186087169634,0.009309763189785323,0.02484346869907285,-0.09111646024728132,0.01236553450630481,50.06699999999999,51.1635,52.550666666666665,3,28,3,50.14721918794304,51.75115472984862,42.550790067720094,-1.2002745440419602,-1.1452748683121923,54.37512542876964,47.951874571230356,0.01676101641393348,0.014733109376989283,0.017776556908627904,396795510.0,-0.44432329723664826,0,0,-1,0,0,-0.0006020469596628766,0.5182200992816273,0.3163603387970222,0.23388086070136446,-0.005715411903823409,-0.0997501784439685,-0.34201650541351925,0.019821605550049554,0.0
2019-03-29,51.91,50.45,0.015541257211211778,0.026844638630350692,0.014575480157107787,-0.0996939713808094,0.02852870303951955,50.120999999999995,51.041999999999994,52.34766666666667,4,29,3,50.46772479013521,51.76140281179388,51.47637795275589,-0.9861951151993154,-1.1134589176896168,53.91349035207996,48.17050964792003,0.01929430462378618,0.015346495778779298,0.01878487577536019,403465162.0,0.6045641068382939,0,0,-1,0,0,0.002576808721506352,0.2620037276973064,0.26409797562868326,0.2436180679617152,0.05251419302514182,-0.044718439455281644,-0.47115922465187604,0.03178578308611055,0.0
2019-04-01,52.41,51.91,0.032866351483011404,0.018069916300670858,0.030645513220887443,-0.054954150818389495,0.009585962974937166,50.254,50.971000000000004,52.17133333333334,0,1,4,50.82086573738335,51.803247791678146,60.63492063492063,-0.7673443363032391,-1.0442360014123413,53.6133107909125,48.32868920908751,0.019295705120715368,0.015464810895880367,0.018933815623399578,409778178.0,1.0891981404678346,0,0,-1,0,0,0.0069350799460606155,0.04704422711480061,0.17213468327510442,0.24549626221884868,0.07640172520024646,-0.026379342374140857,0.15129559406293233,0.019652738027093955,0.0
2019-04-02,52.71,52.41,0.017071734791416555,0.007137520909687956,0.00249592142627592,-0.35811500272473334,0.005707778053040718,50.451,50.937,52.00599999999999,1,2,4,51.16434469422274,51.86174793415052,61.006289308176115,-0.5632037621105468,-0.9480295535519825,53.463200392097946,48.41079960790205,0.019020965144002075,0.015448243792484011,0.018996526514008856,414190930.0,1.4036891178910553,0,0,-1,0,0,0.01450104941805009,-0.8562381210969007,0.1514036328574564,0.24523326760565997,0.08123076923076922,-0.012736467503277726,0.6018612120353615,0.024283817112502392,0.0
2019-04-03,52.89,52.71,-0.004146255468831642,0.0016830298502931785,0.012765725422204634,-0.3536352744527709,0.003409094210773096,50.769999999999996,50.9285,51.955333333333336,2,3,4,51.47810020436406,51.928086777108554,59.43293347873503,-0.38248731495546906,-0.8349211058326799,53.42559958066808,48.43140041933192,0.016997521940909994,0.015412386060030044,0.016081020686580995,417289260.0,1.5710226497857327,0,0,-1,0,0,0.004553215708594232,-1.3772196435427821,0.15989911807403578,0.24466404374974865,0.06140878988561105,-0.0032039200904636633,1.6024647658927809,0.013235016071090996,0.0
2019-04-04,53.18,52.89,0.005649732542118907,-0.004119084648174259,-0.01161585944652514,-0.10143600079527758,0.005468100736985256,51.013999999999996,50.966,51.91766666666667,3,4,4,51.78753653084332,52.00885537213381,59.7837837837838,-0.21340762199971408,-0.7106184090660868,53.57792729809034,48.354072701909665,0.016211562782178557,0.01519862892284543,0.0161205329680797,420088722.0,1.6952998665917884,0,0,-1,0,0,0.006806579693703903,-1.3757920556571748,0.16627573084290603,0.24127075439401505,0.05411298315163515,0.014304787335494895,1.9925773029674043,0.02049642722828124,0.0
2019-04-05,53.25,53.18,0.0,0.008035173568931185,0.016149301287132607,-0.10048370952165181,0.0013154187746607757,51.407,51.040000000000006,51.90533333333334,4,5,4,52.05343897978089,52.088929219092925,62.015503875968996,-0.07292173581500805,-0.583079074415871,53.825904369837176,48.25409563016284,0.011619713517642093,0.014867415130839537,0.015959192534142734,422620555.0,1.586558407336261,0,0,-1,0,0,0.0013162843174125665,-1.3804918047659755,0.049076888464461,0.23601289844736142,0.025813908688114173,0.028587985319683096,0.46274223404650283,0.012582159624413045,0.0
2019-04-08,51.94,53.25,-0.018766544497068084,-0.02315833514315198,-0.026546006410500315,1.0172148576112423,-0.02490859835493218,51.73199999999999,51.0565,51.837999999999994,0,8,4,52.03281371072982,52.07932088237725,55.99999999999998,-0.0665248536382208,-0.479768230260341,53.86046917919541,48.25253082080459,0.014246576379478338,0.015956316899353784,0.016518095758674408,415618817.0,0.6301781107690447,0,0,-1,0,0,-0.018591549295774685,0.46898648371166,0.2049013843883525,0.2532986781373642,-0.008967754245372994,0.006394109668668824,-2.132164325165052,0.01597997689641891,0.0
2019-04-09,51.89,51.94,-0.012128361200908619,-0.008032171697264267,-0.0056283506173556595,-0.7280581634528294,-0.0009631128549540815,52.04600000000001,51.131,51.778,1,9,4,52.006847581506214,52.06710663190131,62.15316315205325,-0.06474353736138028,-0.39676329168054886,53.940696743325994,48.32130325667401,0.01435451432474652,0.014944946252087343,0.0165019660980666,412238058.0,0.540271829550922,0,0,-1,0,0,-0.00596842510589132,-0.9403754916439665,0.19482215344217044,0.23724366684149958,-0.015556820337696786,0.02956349206349218,-2.0263120661471183,0.013490075158990089,0.0
2019-04-10,52.62,51.89,0.018042715939798885,0.012972329948799972,0.006595562221919136,0.14564452887019017,0.013970182232498305,52.325,51.231500000000004,51.737,2,10,4,52.11832983941417,52.102777171778655,60.80459770114939,-0.00437648287255854,-0.31828592991895077,54.10577995559598,48.35722004440403,0.013572067594570959,0.015197567500900806,0.016717066745709278,416148869.0,0.9661550172221081,0,0,-1,0,0,0.013104644440161876,-0.7271104449348386,0.22886752040214162,0.24125390484300552,-0.005104934770277958,0.03971547125074082,-1.3335668441185826,0.019764348156594436,0.0
2019-04-11,53.0,52.62,0.0034181575248192738,0.014115224474099405,0.018581130317537695,-0.17375030845761108,0.0071956379399753185,52.58,51.3235,51.63566666666667,3,11,4,52.27863350497523,52.160662515534874,74.02088772845951,0.07328290720127484,-0.23997216249490563,54.303971704098224,48.34302829590178,0.013376301375116006,0.015107954884620741,0.0148820581627091,419435932.0,1.1249897106520208,0,0,-1,0,0,0.0024705435195743553,-0.9928542687842546,0.23224876123119137,0.23983134866094008,-0.0033847311019180593,0.03596559812353406,-1.3579535016514612,0.015471698113207552,0.0
2019-04-12,53.13,53.0,0.00980954857273191,0.0024265060902644753,0.0003795066459212418,-0.18258048404247373,0.0024498269107300396,52.702,51.411500000000004,51.59533333333333,4,12,4,52.43342741316155,52.223200417758434,81.00558659217879,0.1436623962083985,-0.16324525075424481,54.499734208459344,48.32326579154066,0.010407325666952516,0.015099646973803492,0.01388064399411553,422174442.0,1.1129337245812871,0,0,-1,0,0,0.005094339622641568,-1.1984532400273415,0.2329759521312887,0.2396994646653184,-0.0022535211267604716,0.03426124197002145,-1.4199232383251552,0.017504234895539237,0.0
2019-04-15,52.29,53.13,-0.003949972219314156,-0.010871709703884196,-0.008191302111094326,-0.08124539201573726,-0.01593659226281264,52.69,51.472,51.544,0,15,4,52.40734970167763,52.227510068225634,72.29219143576825,0.13015729618595628,-0.1045647413662046,54.58023422540558,48.36376577459442,0.011489693011749404,0.015528231662191054,0.01406825277333176,419649625.0,0.5263438600051191,0,0,-1,0,0,-0.0013175230566534967,-1.2250987950961263,0.1769951972079306,0.24650303567254,0.006738544474393482,0.023688332028191095,-0.8628191164528589,0.01491681009753301,0.0
2019-04-16,52.78,52.29,-0.015192088617127205,-0.0016976331531583944,-0.005754859542677121,0.15258991520987183,0.009327182875138881,52.697,51.574,51.523666666666664,1,16,4,52.47510430137261,52.26315457995302,70.06802721088435,0.1571814224226742,-0.05221550860842884,54.714810488758964,48.43318951124103,0.011752395149245613,0.015510327755214704,0.014118791710791919,422590651.0,0.7679546437560023,0,0,-1,0,0,-0.0005737234652897521,-0.9234058675239102,0.18341405511875036,0.24621881996040487,0.01715166698785886,0.04020496649586125,-1.540999090359744,0.018757104964001552,0.0
2019-04-17,52.76,52.78,0.02139220241962847,0.012382897438398623,0.009382548485276278,-0.13448263069309097,-0.0003790032260642624,52.684000000000005,51.727,51.51366666666666,2,17,4,52.52690351930486,52.29520912318186,67.11111111111106,0.17496748802211215,-0.006778909282320646,54.78034398220485,48.673656017795146,0.011698025949051416,0.01459387706016269,0.014074934447819964,420019700.0,0.6766351947375814,0,0,-1,0,0,0.011557408109132236,-1.0239906659610345,0.15764133316786222,0.23167061619264537,0.002660585328772447,0.061569416498993945,-1.452888196392452,0.021986353297953065,0.0
2019-04-18,52.18,52.76,-0.013767308443931581,-0.01616576557725727,-0.010922787526777406,0.2623360494276552,-0.011054048140531455,52.584,51.799,51.50533333333333,3,18,4,52.46383015215852,52.28777627652497,52.299829642248746,0.14064070194734768,0.02270501296361302,54.82211028403795,48.77588971596205,0.011968338807074453,0.014283114981988334,0.014050427724205764,416677558.0,0.252058287130102,0,0,-1,0,0,-0.0018953752843063197,-0.5363602849449066,0.162201582565806,0.2267374211380916,-0.015471698113207588,0.028379976350019653,-0.17564083825936513,0.01667305481027222,0.0
2019-04-22,51.71,52.18,-0.015308373957644917,-0.01335388024276881,-0.008513983318244765,-0.11754134114595977,-0.009048093300452217,52.42999999999999,51.91850000000001,51.50333333333333,0,22,4,52.326770124493336,52.25050038771691,44.00684931506854,0.07465087579821272,0.03309418553053296,54.70901230912007,49.12798769087995,0.012111029710477636,0.012771725902589135,0.013955246127383344,413706047.0,-0.14943492585112766,0,0,-1,0,0,-0.0061326178612495265,-0.6833946883359597,0.1579596417498333,0.2027448633079968,-0.026726896292113667,0.04845904298459036,0.8272502885734392,0.011796557725778369,0.0
2019-04-23,52.79,51.71,-0.0015438057871267619,0.016192372071947247,0.0019413712173885446,0.19190326701026872,0.020670592427394666,52.515,52.1235,51.54266666666667,1,23,4,52.41099373822182,52.285306814315824,50.60422960725074,0.10825256897710744,0.04812586221984786,54.484759922379276,49.762240077620724,0.011569798674344597,0.012877849721374372,0.014446748990890674,417306191.0,0.5645291258985282,0,0,-1,0,0,0.001353703345581131,-0.3118874498092421,0.21099337081094377,0.2044295267041141,0.009562057754828768,0.08420620250564803,0.6473227360290926,0.025762455010418628,0.0
2019-04-24,52.93,52.79,0.021588382592648715,0.0022650066308520615,0.01596955534914168,0.12369712747590575,0.0026485070343712893,52.61900000000001,52.332499999999996,51.626999999999995,2,24,4,52.50535851309058,52.32689992306965,50.303951367781146,0.144513125524945,0.06740331488086729,54.10243458100415,50.562565418995845,0.011534310869205592,0.012864947041867174,0.01369947043364696,421380377.0,0.675166197002624,0,0,-1,0,0,0.0022731577950368905,-0.058445035026448974,0.2013272638958902,0.20422470301677964,0.0028419856006063338,0.08574358974358964,1.1948061116018918,0.012280370300396724,0.0
2019-04-25,53.35,52.93,0.0039611482521379904,0.033738139631850204,0.004760553596933329,0.5576551234979193,0.007903691877866213,52.69199999999999,52.508500000000005,51.718333333333334,3,25,4,52.65892969252865,52.3929063796458,51.26676602086439,0.20477979375444022,0.09487861065558188,53.88755039791211,51.1294496020879,0.010973451761847764,0.012196067255033593,0.013739849032873739,428496237.0,1.220404999373538,0,0,-1,0,0,0.0035896467031928535,1.733632651475536,0.2072624825489534,0.1936065655790223,0.011182714177407238,0.07064017660044164,0.5271149884339384,0.041611996251171485,0.0
2019-04-26,52.98,53.35,0.0024442994213560846,-0.02416868861569939,0.005682909781893494,-0.5912966528039159,-0.006959493903838783,52.69,52.635000000000005,51.778999999999996,4,26,4,52.7173061120689,52.430783387410585,48.07417974322395,0.2201479264840458,0.11993247382127467,53.62954300533214,51.64045699466787,0.01105654344904056,0.012217066570438551,0.013721411945650441,424556833.0,0.6937859864285671,0,0,-1,0,0,-0.0018744142455482927,-0.01412458403250876,0.19233776759867008,0.19393991937660707,0.015331544653123697,0.05014866204162516,0.689448782538097,0.01151377878444695,0.0
2019-04-29,53.83,52.98,-0.004894588084863766,0.009663706500155673,-0.0037850158738145304,0.022658021824596176,0.0159164487289422,52.760000000000005,52.73100000000001,51.861,0,29,4,52.91961409169273,52.52105542693249,64.4274809160305,0.29748594584218324,0.1554431682254564,53.79884386794001,51.66315613206001,0.012168602290832024,0.011032184805755895,0.013977600759124364,428586515.0,2.0583533473298723,0,0,-1,0,0,0.00018875047187627626,0.1425956944151676,0.17432092597365578,0.1751305044824131,0.04099787275188538,0.03698709304565595,-0.31235883955355204,0.02470741222366707,0.0
2019-04-30,54.23,53.83,0.01758369284446492,0.009021510141293123,0.014681234894832305,-0.04275969337414523,0.007403328280103309,52.95399999999999,52.82199999999999,51.966,1,30,4,53.15786607502132,52.6313099155175,66.95652173913038,0.3865970898311275,0.20167395254659062,54.06971116764894,51.57428883235104,0.010645503950132995,0.01096148344651045,0.013945947580540448,432447521.0,2.256932592265065,0,0,-1,0,0,0.0018577001671930414,0.12071055962468055,0.13365481046957278,0.17400815519890697,0.027277893540443188,0.03472619729059345,-0.4807887334546389,0.019177576986907603,0.0
2019-05-01,53.9,54.23,0.012346973401723695,0.0009160026288557235,0.00633267156347973,-0.42898345109895736,-0.006103782938017799,53.065999999999995,52.8815,52.071333333333335,2,1,5,53.29279951592653,52.71316088870992,59.84615384615383,0.42568306201812334,0.2464757744408972,54.21712167665062,51.545878323349385,0.01085077759782043,0.01105469379510107,0.013933981910980602,429933347.0,1.5251324799611274,0,0,-1,0,0,0.006822791812649909,-0.8479176709758237,0.15736617553399068,0.1754878236108375,0.018326091063668892,0.02257636122177953,-0.044926628726498226,0.013914656771799629,0.0
2019-05-02,53.37,53.9,-0.011235038520663706,-0.0021998175690552966,-0.009326685776084573,0.1441592394843931,-0.009881687569098031,53.126999999999995,52.9055,52.193666666666665,3,2,5,53.30683596757625,52.75553760556735,52.78195488721802,0.4091756833951905,0.2790157562317559,54.25889689591628,51.55210310408373,0.011489141729552814,0.011307437079956005,0.013465547615259964,427029305.0,0.6864209625447942,0,0,-1,0,0,0.0016697588126160189,-0.537221034751847,0.17647848869456878,0.17949999887444382,0.00037488284910947023,0.009075439591605061,0.8631232598967744,0.021172943601274172,0.0
2019-05-03,53.62,53.37,-0.008743428410222593,-0.010330289245871373,-0.0013127052986774016,-0.1489851703966228,0.004673342461959687,53.271,52.927499999999995,52.28966666666667,4,3,5,53.36377488256238,52.811309372950106,53.61890694239286,0.41152260118753503,0.30551712522291175,54.31359447539404,51.54140552460595,0.010680195529976483,0.01129035450940274,0.013016776770013352,429531375.0,0.9992103890366278,0,0,-1,0,0,0.0028105677346825127,-0.827978520762546,0.16617389196078897,0.17922882147381788,0.01208003020007542,0.008273787138021849,0.06328895490441716,0.011935844834017169,0.0
2019-05-06,53.48,53.62,-0.013354849101131248,-0.0059512915096893125,-0.01075380611443912,-0.08080896695554304,-0.0026143805740708207,53.448,52.939,52.42833333333333,0,6,5,53.38490672209649,52.85445070372752,59.80230642504115,0.3975035470227084,0.3239144095828711,54.34009581173639,51.53790418826361,0.01007013063101973,0.011309047155237752,0.011771047361155038,427223541.0,0.7722526831759369,0,0,-1,0,0,-0.015106303618052876,-0.9600277490600567,0.1148754591688766,0.17952555802716938,-0.006501950585175553,0.004319248826291089,0.14942327774968833,0.016641735228122675,0.0
2019-05-07,52.21,53.48,0.004345779158765269,-0.009182112671268037,-0.024384427914193055,0.7516727531890928,-0.024033704811281337,53.39,52.9525,52.54566666666667,1,7,5,53.17128731807894,52.81287323897091,45.83941605839416,0.2806794613149606,0.315267419929289,54.3178127653946,51.5871872346054,0.011285043696685126,0.011211392591877605,0.012423148136476951,422329677.0,-1.0876628693725054,0,0,-1,0,0,-0.008227374719521275,1.295759145770661,0.16720568314369763,0.17797533989292008,-0.03724875530149352,0.0051983057373894415,-0.8373670907881605,0.0319862095384025,0.0
2019-05-08,52.41,52.21,-0.021920252497958724,-0.004339220090289832,0.003104989880577184,-0.34531918334464945,0.0038233653916137757,53.338,52.9785,52.66766666666667,2,8,5,53.03287144206458,52.786881417101824,47.51066856330012,0.2019064088508813,0.2925952177136074,54.27677861740153,51.68022138259846,0.011334014970353067,0.011233762910427157,0.012423755602888414,425794505.0,-0.875775033771771,0,0,-1,0,0,-0.006129094043286732,-0.008985155021792332,0.18629002946965434,0.17833045769070854,-0.02764378478664198,0.010021198689535549,-1.08438327406609,0.02442282007250527,0.0
2019-05-09,52.46,52.41,0.0001926967921946631,-0.007020235643293065,0.0036746971048015045,-0.23138758799895773,0.0009535616246527038,53.249,52.9705,52.755333333333326,3,9,5,52.92871299805284,52.76579229341784,52.15384615384616,0.14187730610722582,0.26245163539233113,54.28000332086231,51.66099667913769,0.010935389638215696,0.010777172825339357,0.011856725997245313,428543610.0,-0.7796849261349473,0,0,-1,0,0,-0.009730967372638772,-0.6042386158824035,0.186352168043954,0.17108231479326771,-0.01705077759040652,-0.003040668947168368,-1.9243000979874527,0.013724742661075219,0.0
2019-05-10,52.74,52.46,0.004805391274938431,0.006831146108835329,-0.012041318533794532,-0.06942648319660945,0.005323206486412961,53.225,52.9575,52.83166666666667,4,10,5,52.894401543861406,52.76412827448766,58.16164817749605,0.11556530474273785,0.23307436926241248,54.27092661525692,51.64407338474309,0.010962069084895481,0.010717902169951925,0.011706496513489801,431108329.0,-0.3311947503933551,0,0,-1,0,0,-0.005909264201296269,-0.7278151322797073,0.18818099402358884,0.17014142230807397,-0.016411786646773563,-0.004905660377358401,-1.8893333961862537,0.03223359878649986,0.0
2019-05-13,51.04,52.74,-0.007313350532971399,-0.01986314349941156,-0.00784625445511031,0.24774388500149352,-0.03276454188860628,52.94599999999999,52.852999999999994,52.80266666666667,0,13,5,52.5572376267957,52.65289419226265,37.373737373737384,-0.041979030283485486,0.1780636893532329,54.41726004029551,51.28873995970448,0.013297686180062593,0.01285989692118705,0.01209198585297331,427822586.0,-2.3180289124530535,0,0,-1,0,0,-0.018392112248767516,-0.10991276759749924,0.2779628518671042,0.20414453483631678,-0.04562453253552723,-0.03933747412008293,-0.7040252647878469,0.020768025078369952,0.0
2019-05-14,51.65,51.04,-0.012635020844530678,0.0019271541905831126,0.0023603472799447033,-0.22792343685433739,0.011880556529113085,52.688,52.82099999999999,52.77733333333333,1,14,5,52.392285331014655,52.58819134114893,41.35135135135135,-0.11627183943184605,0.11919658359621711,54.45823643920964,51.18376356079034,0.013841535446333382,0.012780349539702725,0.012166134938283661,430438646.0,-1.430459244561248,0,0,-1,0,0,0.0015673981191222236,-0.7191507921511171,0.2755573777846473,0.20288175930319335,-0.010725914575751783,-0.012239433926180876,-1.9266603451449582,0.020135527589545,0.0
2019-05-15,52.01,51.65,-0.0021541181344441815,0.009580452660896764,-0.0037397937495492963,0.1654134275551227,0.006945812219333435,52.499,52.78249999999999,52.754000000000005,2,15,5,52.32277890719381,52.55088867397804,40.87193460490461,-0.14443547236083276,0.06647017240480714,54.459525876203124,51.10547412379686,0.014311933843639123,0.012693365700535234,0.012189915921940932,433525285.0,-0.9212737990053812,0,0,-1,0,0,-0.012391093901258482,-0.3015281073918736,0.28061999170589574,0.20150093366408042,-0.007632131272657827,-0.01458885941644572,-1.9621121911479114,0.033262834070371027,0.0
2019-05-16,52.59,52.01,0.02248592509946633,0.010810916104215676,0.025120588774499592,0.028575010579868793,0.011089979816271873,52.42099999999999,52.774,52.744,3,16,5,52.371364560431296,52.55341198533429,47.4172185430464,-0.1185872021785741,0.029458697488130892,54.453227892744366,51.094772107255636,0.014805181853265837,0.012965623621940375,0.012353563798289538,436701397.0,-0.21914833691725547,0,0,-1,0,0,0.0030763314747164717,-0.251633668580179,0.29498957909783524,0.20582289417911265,0.0024780785360274393,-0.0032221379833206054,-2.1129674551295063,0.01920517208594786,0.0
2019-05-17,52.24,52.59,-0.002110717467881981,-0.0005660911557910797,-0.0009620010361909521,-0.37928268955465017,-0.006677502633077253,52.282999999999994,52.777,52.712666666666664,4,17,5,52.34748009489833,52.53319185724821,38.72340425531918,-0.12490451525881241,-0.001413945061257766,54.45196865641755,51.10203134358245,0.014723880751683589,0.01280880548052243,0.012362657299374986,434527818.0,-0.6412060284740423,0,0,-1,0,0,-0.010077961589655848,-1.0825206159120415,0.29523290830656734,0.2033334833595812,-0.009480470231323479,0.001149865848984355,-1.4902745655508864,0.019716692189892686,0.0
