date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2019-05-20,52.01,52.24,-0.005392925243027809,-0.00891085619415568,-0.0042438335298128505,0.20126392701215456,-0.004412477183194556,52.136,52.791999999999994,52.67133333333333,0,20,5,52.286120077644085,52.49943754387736,33.86627906976747,-0.1467781421420966,-0.030486784477425536,54.43173810488528,51.15226189511471,0.014736208349717037,0.01267651278589578,0.012377451995831946,431869645.0,-0.95381085268456,0,0,-1,0,0,-0.008805513016845345,-0.6332102430653642,0.13910350183485226,0.20123340193806485,0.019004702194357348,0.005801585766776141,-0.45006435589847055,0.014997115939242476,0.0
2019-05-21,53.37,52.01,0.014761122999568442,0.017555901578622298,0.012868707311572873,0.26690740330543117,0.02581278256087242,52.251999999999995,52.821000000000005,52.719,1,21,5,52.48318915443607,52.555602863627215,46.64981036662452,-0.05375288523136845,-0.03514000462821412,54.480979708177216,51.161020291822794,0.01525032048530107,0.013169929734251738,0.01246742136902909,435341005.0,0.6614538687377534,0,0,-1,0,0,0.010382618727167836,0.09001654115210087,0.2099646904320608,0.20906615316615043,0.033301064859632135,0.01098692934267853,0.686957306195453,0.019486602960464665,0.0
2019-05-22,52.57,53.37,0.013044896203950882,0.0014958865915829297,0.002287458107599062,-0.08386054860112083,-0.015103175514496744,52.267999999999994,52.803,52.74166666666667,2,22,5,52.49897294453859,52.556531711135136,45.11002444987777,-0.044074944515195114,-0.036926992605610325,54.46580802448658,51.14019197551342,0.016174457301276583,0.013610744761921185,0.01280138893863969,432148883.0,-0.28024882796910905,0,0,-1,0,0,-0.002435825370058,-0.11885574570383034,0.2597754957038151,0.21606387479051092,0.010767160161507361,-0.006801435858681315,0.7824273100011802,0.019022256039566292,0.0
2019-05-23,50.96,52.57,-0.02260519846593312,-0.02785062075899523,-0.0419968402584491,0.5327682925186261,-0.031104603567448787,52.11800000000001,52.683499999999995,52.68633333333333,3,23,5,52.219159681895206,52.45352966525545,36.058700209643625,-0.16442328219323343,-0.06242625052313495,54.51568333947642,50.85131666052357,0.018910754598908886,0.015045426721126494,0.013736105993316096,426710650.0,-1.8813619389121976,0,0,-1,0,0,-0.009891573140574532,2.5760671645131406,0.32953640904257236,0.2388387448376799,-0.030994485643658587,-0.044798500468603564,0.8436830451514254,0.0331632653061224,0.0
2019-05-24,51.15,50.96,-0.018224622280789637,-0.009458616989991156,0.010272709855720406,-0.8553849271923792,0.003721481133727537,51.959,52.592,52.62466666666666,4,24,5,52.024767012459705,52.36943097717445,37.851929092805015,-0.24168282559120513,-0.09827756553674899,54.54090090482392,50.643099095176076,0.01884115961107179,0.01505701419941457,0.01367890416625537,429022549.0,-1.479808436058254,0,0,-1,0,0,0.002943485086342201,-0.9859136939305301,0.33661314221173344,0.23902269035291554,-0.020865237366003098,-0.03454133635334089,0.3414971436177342,0.013294232649071354,0.0
2019-05-28,50.03,51.15,-0.0074627212015896,-0.012294037174473438,-0.01764693360638776,0.39931636185805236,-0.02213966689752177,51.858000000000004,52.402,52.52133333333334,1,28,5,51.662082101103394,52.21849994638901,38.45338983050848,-0.38880431599598353,-0.1563829156285959,54.57119679531934,50.232803204680664,0.017270820318939634,0.015100739171400201,0.014174673959340502,425575958.0,-2.1869846065772074,0,0,-1,0,0,-0.008211143695014696,0.3763183025067022,0.3599413017461732,0.23971680276465904,-0.0380696019996154,-0.07059260635333453,0.8545790694786345,0.01878872676394159,0.0
2019-05-29,49.56,50.03,-0.011498937170654035,-0.015433626488568743,-0.01776030537432578,0.07185083870064479,-0.009438768739171908,51.649,52.168499999999995,52.43033333333334,2,29,5,51.27988535544823,52.04698382081553,35.32440782698254,-0.5371325000339624,-0.23253283250966922,54.50789510849835,49.829104891501636,0.016682974819999998,0.014924757781260638,0.014005015420826234,421872613.0,-2.2300636523724067,0,0,-1,0,0,0.0023985608634818595,0.6971931020173495,0.2059468052555255,0.2369231848025507,-0.07138842046093297,-0.08611469666236393,0.3559980182671835,0.020984665052461646,0.0
2019-05-30,49.39,49.56,-0.011632702375461929,-0.005197932534998535,-0.0010186412208098839,-0.28235507881394406,-0.0034360822084082087,51.387,51.943,52.31733333333333,3,30,5,50.93626983627583,51.87556550979517,34.38453713123093,-0.6607841257043603,-0.31818309114860743,54.44355236002872,49.44244763997128,0.016241697089950272,0.014920654570594064,0.013850539121895877,419080269.0,-2.0419488436312303,0,0,-1,0,0,0.0002017756255043989,-0.418221561783094,0.22052861188816467,0.23685804835254673,-0.06049077420582083,-0.0836734693877551,-0.33308429746822815,0.01680502125936421,0.0
2019-05-31,47.6,49.39,-0.013403937481216746,-0.017796222951489925,-0.03357828414087328,0.6206129076908472,-0.03691521331515909,50.888,51.6545,52.14533333333334,4,31,5,50.32967532058931,51.59972257367936,27.336860670194,-0.8929238993697197,-0.4331312527928299,54.72768778434984,48.58131221565016,0.017830207312601636,0.016523003457745034,0.015179280598413097,413886320.0,-2.638628215722755,0,0,-1,0,0,-0.009718566511439644,2.0649663223424235,0.2513449523677645,0.26229454836632216,-0.06593406593406592,-0.10811317219411642,-0.6623756784086654,0.03298319327731093,0.0
2019-06-03,47.79,47.6,-0.02714911331389139,-0.013558137022152682,-0.000843525988439187,0.00714984398171073,0.003983651352692514,50.443,51.363,51.999,0,3,6,49.86791617139125,51.35393402053876,33.46897253306206,-1.049467324328397,-0.5563984670999433,54.74197586477316,47.98402413522684,0.01834762316371763,0.016501081540137824,0.015164365933804696,419117538.0,-2.114841977564623,0,0,-1,0,0,0.0,1.8057481127541721,0.25248233013323235,0.2619465487128202,-0.06568914956011729,-0.10872808653487498,-0.6455197466766501,0.019878635697844798,0.0
2019-06-04,48.95,47.79,0.013355791181555636,0.01783382306360641,0.016114191941098623,0.1719567575975199,0.023982956386452717,50.137,51.1365,51.907000000000004,1,4,6,49.70102232204738,51.198841503084644,36.99421965317921,-1.067619952722481,-0.6586427642244509,54.52526953293542,47.74773046706458,0.021126279164682692,0.017801813125236276,0.01589528833940728,425330271.0,-1.2904388916091352,0,0,-1,0,0,0.009416195856873883,2.2544298140141743,0.3488846932178298,0.2825950224925243,-0.02158704777133713,-0.08470456245325342,-0.3781333523135686,0.021450459652706786,0.0
2019-06-05,50.22,48.95,0.02760064808211255,0.021506205220963682,0.025214003551747292,-0.3323031643907001,0.025613984752919445,49.821999999999996,51.03699999999999,51.821333333333335,2,5,6,49.79538189985694,51.13569043836951,42.072630646589914,-0.9683649470172995,-0.7205872007830206,54.409876954078136,47.66412304592185,0.02109202874224653,0.01839723003436929,0.01616771333627947,429786477.0,-0.48445289355258514,0,0,-1,0,0,0.013074565883554658,0.7820126487305559,0.40169364651616796,0.2920469729003365,0.013317191283293006,-0.03811530358168935,-0.9843538375782107,0.017722023098367196,0.0
2019-06-06,49.98,50.22,0.013221346438142626,0.004167086097440804,0.0028299998673367373,-0.6247125180385582,-0.0047904283226327124,49.563,50.915499999999994,51.723,3,6,6,49.82894882715568,51.06112976492632,38.08219178082188,-0.8987108548321388,-0.7562119315928443,54.2550333742722,47.57596662572779,0.02084689698408267,0.018359740062003322,0.016158272287710995,427400556.0,-0.5602579134001762,0,0,-1,0,0,0.0005973715651135232,-0.9549742582560816,0.40314578981835814,0.2914518380391023,0.01194573800364429,-0.04636519748139667,-0.9257187009442832,0.01920768307322931,0.0
2019-06-07,50.37,49.98,-0.0017926506145199395,0.009067674982593773,0.010841302730629485,-0.16038556578842453,0.007772834350752887,49.504000000000005,50.811,51.623666666666665,4,7,6,49.92732176767282,51.016540747834306,41.49226569608732,-0.802785730130573,-0.7655266913003901,54.07702865233574,47.54497134766426,0.01902872358606493,0.018485308342045564,0.01615555485688466,429432920.0,-0.2700527441390424,0,0,-1,0,0,0.0036014405762304865,-1.1902917852483352,0.21102248842156093,0.2934451726884016,0.058193277310924385,-0.0398398780022875,0.07503586703471332,0.01747071669644635,0.0
2019-06-10,50.3,50.37,0.013662226169903868,0.0072343653083039,0.003985656930203611,0.3949413297330383,-0.0013906826518656377,49.419,50.68900000000001,51.53433333333333,0,10,6,49.995081446277766,50.97031231249016,42.10526315789473,-0.7240662081549303,-0.7572345946712982,53.831589612670996,47.54641038732902,0.018956101591143835,0.01840835265002588,0.016126318883785344,426416288.0,-0.24756652821071723,0,0,-1,0,0,0.009529481834425332,-0.39940873267711446,0.22593116612465636,0.2922235389500718,0.05252144800167402,-0.046264694728858635,0.19433417446831772,0.020874751491053622,0.0
2019-06-11,50.58,50.3,-0.005719372655966952,-0.0037084067091711754,-0.00019890601756271885,-0.022662979072301418,0.005551164136125505,49.474000000000004,50.666,51.426,1,11,6,50.10143027422726,50.945130872974666,35.69230769230768,-0.6318037199044326,-0.7321484197179251,53.804503833958606,47.52749616604139,0.017616792824052707,0.017053522029709212,0.01584192871231374,429365323.0,-0.054803183013178776,0,0,-1,0,0,0.005168986083499108,-0.4398705050700632,0.1895077576144623,0.27071626961023215,0.033299284984678046,-0.009012539184953039,1.2751638051839738,0.017200474495848113,0.0
2019-06-12,50.81,50.58,0.0005931784652427739,-0.0005867970828523867,0.002979444055289967,-0.1364866963306228,0.004536944363821514,49.599000000000004,50.624,51.312000000000005,2,12,6,50.23026113345867,50.9364127521376,40.41394335511984,-0.5339706738973007,-0.6925128705538002,53.7293664924796,47.518633507520406,0.017229596801636722,0.016852429220523588,0.015791707536290906,431938114.0,0.11979262380169564,0,0,-1,0,0,0.00019770660340065474,-0.7503557987468218,0.08314010762671449,0.267524020228941,0.011748307447232209,-0.01626331074540166,-0.604598574474687,0.01358000393623298,0.0
2019-06-13,52.38,50.81,0.010226244476343387,0.031583599575987754,0.012809318899778835,0.4999982915870631,0.03043165347392541,49.898,50.6425,51.26133333333333,3,13,6,50.62112274555709,51.02954741329002,57.76805251641139,-0.3259935504000069,-0.6192090065230414,53.78679726061983,47.49820273938017,0.019196107542758845,0.018218529985391984,0.01687232233806976,436179922.0,1.1051754054942597,0,0,-1,0,0,0.005904349537492563,0.585680934977602,0.19754056023400157,0.2892101975671224,0.04801920768307344,0.007114016535281875,1.805152776033485,0.03207331042382588,0.0
2019-06-14,51.82,52.38,0.0275946114772055,-0.003037784754923042,0.006051751022185022,-0.5146847199894293,-0.010748663945601962,50.32,50.604,51.20966666666667,4,14,6,50.839100428183066,51.08054435436809,53.522607781282865,-0.2040058490799055,-0.5361683750344143,53.665663806354544,47.542336193645454,0.013913145516510243,0.01820186960875367,0.016888856580460524,433644640.0,0.7943393376347652,0,0,-1,0,0,0.0030546009927452573,-0.7857130880089123,0.24531801086381372,0.2889457222871205,0.0287869763748263,-0.014641566837801934,1.2410617011403897,0.023350057892705535,0.0
2019-06-17,51.18,51.82,-0.01785933209675806,-0.017068206086869386,-0.006051751022184978,0.10331403508261926,-0.012427344402321204,50.659,50.551,51.12833333333333,0,17,6,50.90108216851341,51.086960847634664,56.36766334440752,-0.1571607172868994,-0.4603668434849113,53.528974585446036,47.57302541455397,0.015397331335042834,0.018345901066767433,0.0169826997537471,430833419.0,0.4224347669547267,0,0,-1,0,0,-0.004052489386337338,-0.6009421232140134,0.2759466869015667,0.29123215080036724,0.01749502982107365,-0.020290964777948006,1.0627491814742975,0.01230949589683475,0.0
2019-06-18,51.7,51.18,-0.0034937923738109973,0.014593192924344228,0.0017607360510892335,0.08770028266086426,0.010108950782740657,50.934,50.5355,51.068999999999996,1,18,6,51.04633995605642,51.1265117606905,61.78414096916298,-0.07718620414664912,-0.3837307156172589,53.484587102278546,47.58641289772145,0.014239701095457398,0.018486536855404967,0.01711117398633521,433902319.0,0.7897359146159358,0,0,-1,0,0,0.0048847205939820245,-0.40758286494264795,0.2799135819854901,0.2934646747333894,0.022143139580862004,-0.005960392232262968,0.7783239868319337,0.02514506769825927,0.0
2019-06-19,51.51,51.7,0.011022058794602472,-0.006886025679406403,-0.005291536109900545,0.24061408361542488,-0.0036818179368896635,51.063,50.442499999999995,51.04566666666666,2,19,6,51.13064178222798,51.151252937420146,61.648351648351614,-0.028805190100626987,-0.31274561051393257,53.12003126670711,47.76496873329288,0.01250595970541172,0.01742718980338982,0.016574482814488863,429998586.0,0.7973763094933626,0,0,-1,0,0,0.00580270793036745,0.27626528395391703,0.2858733193406568,0.2766480616229405,0.013776815587482671,-0.034851039910061776,1.1496560418633304,0.02349058435255292,0.0
2019-06-20,51.52,51.51,-0.003467543447463385,-0.0036534989201837025,0.002747254475138702,-0.004981991710404128,0.0001941182186044077,51.217,50.39,51.016,3,20,6,51.201434185459256,51.17504307048982,76.77595628415294,0.010226147856805312,-0.248151258839785,52.92950679007279,47.85049320992721,0.012276292266973531,0.017142857897314658,0.01655639392592416,433882919.0,0.8899365848654507,0,0,-1,0,0,0.006018248883711945,0.23122098378069034,0.1442009867551715,0.27213443254328534,-0.016418480336006125,-0.019973368841544548,0.7276105917288757,0.017080745341614818,0.0
2019-06-21,51.25,51.52,-0.005806093337865643,0.0015399425564869146,0.0017621149933992233,0.19774909455683023,-0.005254463777580699,51.30499999999999,50.4045,50.97566666666667,4,21,6,51.210264333557575,51.17987900142596,73.3783783783783,0.01915125710713994,-0.19469075565040003,52.960965281756394,47.8480347182436,0.012414005785055604,0.015702933014626788,0.016577053863489358,429149251.0,0.6614601856975801,0,0,-1,0,0,0.0,1.0158488921837305,0.13113496058190308,0.24927633366604962,-0.010999614048629924,0.005690737833594861,0.599064963808865,0.01697560975609765,0.0
2019-06-24,51.22,51.25,-0.0011652749425001567,-0.009469584725933981,-0.004116442155034702,-0.6858455473879651,-0.000585537247138376,51.397000000000006,50.408,50.925,0,24,6,51.21203445472892,51.18246745294687,68.10207336523115,0.023532453732244107,-0.1510461137738712,52.968950481443315,47.84704951855669,0.012393616275487596,0.015684438389937813,0.016538582267631306,426765072.0,0.634139555515627,0,0,-1,0,0,0.004097560975609773,-1.0495516443188726,0.09539097325705931,0.2489827406009386,0.0007815552950372062,0.001368523949169198,1.4999570556493893,0.011518937914877068,0.0
2019-06-25,51.0,51.22,-0.0066289967843187825,0.0021336444909454163,0.0009816433496633798,0.21430129153544802,-0.004304448047053374,51.439,50.4565,50.92366666666667,1,25,6,51.173482735687294,51.17069535920836,57.47126436781607,0.009146981529895015,-0.11900749471311796,53.024040498319344,47.88895950168065,0.012460075559922418,0.014851927427245146,0.015461491172262384,423811084.0,0.4233623581445076,0,0,-1,0,0,-0.0019523623584537567,-0.5230513319133642,0.037896596830383135,0.23576703877482,-0.013539651837524258,0.019388366979812055,0.41982426688339664,0.012745098039215658,0.0
2019-06-26,50.7,51.0,-0.0009785694097267528,-0.004466460478898171,-0.012042392099336644,0.2642856583851094,-0.005899722127188271,51.428,50.5135,50.892,2,26,6,51.08739496556233,51.14032791667879,56.81818181818184,-0.026159550611879467,-0.10043790589287027,53.04763973776308,47.97936026223692,0.01255664841141403,0.014742105007532237,0.01533199594538872,419963514.0,0.14718998895035587,0,0,-1,0,0,0.0013725490196078488,0.25036660737678434,0.0441271911883469,0.2340236619091817,-0.015725101921956863,0.02300242130750596,0.4719739442231895,0.020315581854043415,0.0
2019-06-27,50.74,50.7,-0.006088597813365678,0.0017501219829255145,0.002974717116742875,0.0023825611408176323,0.0007886435739983844,51.263999999999996,50.581,50.849666666666664,3,27,6,51.024232244550994,51.11450030915113,53.75253549695743,-0.05033236581570577,-0.09041679787743738,53.06046428848618,48.101535711513826,0.006371617349302072,0.014701876617638132,0.015269486873496753,423820262.0,0.12825351083969483,0,0,-1,0,0,0.0011834319526626265,0.214378981367691,0.04708041326483463,0.23338505601735562,-0.015139751552795011,0.02733346831342387,0.5691903059466311,0.01911706740244381,0.0
2019-06-28,50.78,50.74,0.003932368417721111,-0.005650282933020352,0.002965894413378248,0.4361541166647253,0.000788022105396461,51.160000000000004,50.739999999999995,50.78933333333334,4,28,6,50.979826381905355,51.092919644044606,54.89795918367349,-0.06550670974103667,-0.08543478025015724,52.7842164886858,48.69578351131419,0.005878572803422551,0.011737914694205856,0.015108236692691708,429785676.0,0.0391347983165145,0,0,-1,0,0,0.004335829720141877,1.9247858400415978,0.048775191498153486,0.18633361914815683,-0.009170731707317081,0.06680672268907561,-0.6159313137610791,0.010437179992122906,0.0
2019-07-01,51.54,50.78,0.0046985207815543354,0.012620301469972492,0.007866313915982066,-0.5763681741679262,0.014855628947686614,51.196000000000005,50.927499999999995,50.766,0,1,7,51.08167613064984,51.121763537977216,58.92193308550184,-0.01602214489916065,-0.07155225317995792,52.45505566699633,49.39994433300366,0.006812247855676168,0.01202481214708699,0.015345793064214238,433137854.0,0.801934768379832,0,0,-1,0,0,0.00827097282394647,-0.18013173739607433,0.13046722158762528,0.1908879750207649,0.006247559547051917,0.07846829880728179,1.5223511298558183,0.01513387660069851,0.0
2019-07-02,51.43,51.54,0.013771917793675379,0.008070758643305214,-0.00039184953479437,-0.1416214773125675,-0.0021365454373942147,51.169,51.0515,50.74666666666667,1,2,7,51.14500774325896,51.14164976133353,55.893536121672966,0.014155473081217451,-0.054410707927722846,52.275665021548576,49.82733497845142,0.00597794225755933,0.011076984177426781,0.015330642798876122,430228332.0,0.6183806812601088,0,0,-1,0,0,0.007178890182382566,-0.5011140628689437,0.12546267109948553,0.1758416724604118,0.008431372549019711,0.050663942798774286,1.5504665595396536,0.02372156328990859,0.0
2019-07-03,51.89,51.43,-0.0027006189253275174,-0.0003828483967130574,0.010720305377318518,-0.06846231634515375,0.008904433592823485,51.20700000000001,51.135000000000005,50.697333333333326,2,3,7,51.28046088084824,51.18993042189267,44.096385542168676,0.07433274673443435,-0.028662016995291403,52.34812992317776,49.92187007682225,0.006540461397781685,0.009759717532824955,0.014613708534961979,432945327.0,1.2447141655236722,0,0,-1,0,0,0.006610927474236893,-0.6252562742264685,0.11245018640991264,0.1549307127485502,0.02347140039447737,0.03325368379131821,0.8642606813352971,0.012526498361919417,0.0
2019-07-05,51.88,51.89,0.001544103761726248,0.00038284839671311004,-0.002329193599600537,-0.25130133617152806,-0.00019273393140510688,51.242999999999995,51.230000000000004,50.67433333333334,4,5,7,51.38946799342128,51.23445103983508,50.833333333333364,0.11983536573072229,0.0010374595499113362,52.3568026493176,50.10319735068241,0.006545285892184971,0.009653225135182032,0.014367070255516737,430832081.0,1.1537069075825217,0,0,-1,0,0,-0.0007708614376565648,-1.2308568898104433,0.11477697663039503,0.15324019834445712,0.022467481277098855,0.03801520608243303,0.8862384823251055,0.01522744795682342,0.0
2019-07-08,52.08,51.88,-0.004833262188019265,0.000765257355118933,-0.0009721007861849422,0.4038387980944835,0.003847638452070515,51.326,51.3155,50.711666666666666,0,8,7,51.51501926734468,51.28900258565217,64.24050632911388,0.1700743365599422,0.03484483495191751,52.42694240089582,50.20405759910418,0.006250954705595466,0.009566371937885728,0.013191851436023909,433996799.0,1.3756898232131753,0,0,-1,0,0,-0.005397070161912126,-0.20216553535793816,0.11055961552044177,0.15186144658075604,0.025600630169357874,0.03394877903514004,0.6113018354274266,0.016897081413210495,0.0
2019-07-09,51.69,52.08,0.002129513920612975,-0.0009566632318635701,0.001166407597249823,-0.013561943344904724,-0.007516658692365867,51.373000000000005,51.385000000000005,50.72966666666667,1,9,7,51.54683394600928,51.314873386577844,49.83498349834975,0.17638607340266077,0.06315308264206616,52.39860222654989,50.37139777345012,0.006872479453127252,0.009765629886199728,0.013265013013319817,430874711.0,0.6018139897702416,0,0,-1,0,0,-0.007104454685099798,-0.25517033620349,0.0984184291354048,0.15502456844870688,0.0029103608847496076,0.027634194831013925,0.11686324211061434,0.014896498355581411,0.0
2019-07-10,51.86,51.69,0.0038602634310075453,0.0019124121338242699,0.0048454402389934885,0.03211461239562495,0.0032834409025704952,51.459,51.449,50.79066666666666,2,10,7,51.603773228553045,51.350042845508305,55.81395348837212,0.19288232222926638,0.08909893055950621,52.40880041784105,50.489199582158946,0.006645905371002717,0.009727796909037634,0.012582359748589829,434098691.0,0.8564280497491188,0,0,-1,0,0,0.004256142387308935,-0.15910561980033647,0.09644851466540946,0.15442398855513836,0.008360878864476007,0.025306445235270925,-0.7061833167963757,0.011955264172772938,0.0
2019-07-11,51.84,51.86,0.004996167195163797,-0.0021038546537925766,0.0009662770101534412,-0.431274068556479,-0.00038572806649899246,51.573,51.5005,50.86666666666667,3,11,7,51.646723550634306,51.381652984507774,55.29801324503314,0.20201320296546044,0.11168178504069706,52.42585000489625,50.57514999510376,0.0061591981470877945,0.009703499244631472,0.012425474692205302,432004133.0,0.7337764050437676,0,0,-1,0,0,0.005977632086386469,-1.3380911601134302,0.07177431900514998,0.1540382750903879,-0.0009635767970707088,0.02027160007872464,-1.2704363765662063,0.008873456790123335,0.0
2019-07-12,52.51,51.84,-0.0032638984528739925,0.011043524270634599,0.000965344220153975,0.2326220250266249,0.012841575605748518,51.75,51.50699999999999,50.97066666666667,4,12,7,51.80368290506443,51.45444956615244,68.42105263157903,0.2603121755882185,0.14140786315020137,52.45978207591927,50.55421792408071,0.006981486871985825,0.0073369771249115175,0.012556385261107321,434647265.0,2.1054132426499987,0,0,-1,0,0,0.0030864197530863537,-0.6741521529014574,0.11751537621118471,0.11647090108491336,0.012143407864302125,0.002481863306605492,0.15963499420175775,0.01885355170443729,0.0
2019-07-15,52.26,52.51,0.006708218735118483,0.0035913468332799403,0.006923104574618435,0.1885082746547426,-0.004772367557301506,51.898,51.528999999999996,51.126,0,15,7,51.88664964959816,51.506420561884546,64.28571428571435,0.2830784683771199,0.1697419841955851,52.53124799955604,50.526752000443956,0.00742368895486936,0.006987318711345187,0.010363847220373871,431455823.0,1.4587207962975401,0,0,-1,0,0,-0.003047038659302925,-0.1166519011320542,0.1265459986164567,0.11092024584820605,0.003456221198156584,0.008490930142802,0.9204040317363968,0.015690776884806742,0.0
2019-07-16,53.28,52.26,-0.0013380485605246452,0.014795662733029397,0.0019146090474388673,0.12076455821656548,0.019329766139667224,52.072,51.634,51.309,1,16,7,52.13998607694395,51.62084504176297,75.67567567567579,0.3790568633726821,0.21160496003100449,52.890149505007166,50.377850494992835,0.008329758033474315,0.0075283213714728405,0.010785407918749943,435056916.0,2.6207071585648722,0,0,-1,0,0,0.00038270187523924853,0.29374850143539827,0.15765704783734422,0.11950839683213907,0.03076030179918754,0.041031652989449,0.4837773450390123,0.028340840840840802,0.0
2019-07-17,52.3,53.28,0.016127851706830714,-0.012345835822299266,-0.00019129603119072156,0.0305413569456134,-0.018564655161256608,52.159000000000006,51.664,51.42066666666666,2,17,7,52.16907951749959,51.66466149068149,65.62499999999997,0.37175723707719754,0.24363541544024314,52.95496292090061,50.37303707909939,0.010754572700317929,0.008545918674383392,0.010790346715100627,431344144.0,0.9853110259066225,0,0,-1,0,0,-0.0028153153153152887,0.38140932003413996,0.2372252762553888,0.13566225322200737,0.008484381025838816,0.011605415860734825,-0.1917903715512577,0.0164435946462715,0.0
2019-07-18,52.44,52.3,-0.018234123428550564,-0.007557186920473528,-0.00710380255298758,-0.22338820978234558,0.0026732878246218967,52.214,51.7105,51.49466666666667,3,18,7,52.218337787045115,51.71468332999236,66.28352490421454,0.37296969810407177,0.26950227197300886,53.044389839996335,50.37661016000367,0.01046625688154578,0.008496107808782273,0.009822382381385681,434313635.0,1.0937934724834544,0,0,-1,0,0,-0.002485659655831653,-0.3930736188343505,0.23645864956249854,0.13487153024419082,0.011574074074073959,0.0180547466511356,-0.39803486756167894,0.015827612509534676,0.0
2019-07-19,52.02,52.44,0.006876817931568895,0.003785732327517884,0.001924928409584418,0.3668518072777197,-0.008041398874993527,52.227999999999994,51.7355,51.56266666666667,4,19,7,52.18227637121873,51.73438117967028,61.07142857142861,0.3361649915228071,0.28283481588296855,53.07309367600461,50.39790632399539,0.010858401064151495,0.008728308057233975,0.009910770668073636,430028113.0,0.42539076717199026,0,0,-1,0,0,0.0017162471395881659,1.031615649129552,0.22409952408484382,0.1385575949148145,-0.009331555894115273,0.009704968944099335,0.7299306144550388,0.017877739331026522,0.0
2019-07-22,52.68,52.02,-0.0041968775833504625,0.0032066423779969475,0.005178874143403144,-0.18347008092956993,0.012607616854574634,52.288,51.806999999999995,51.63966666666667,0,22,7,52.27277157645168,51.795388845498,60.363636363636395,0.3561480277736919,0.29749745826111323,53.18751249064406,50.42648750935593,0.01151691924125011,0.009021334057112397,0.01005891054823025,433595282.0,1.264747701909913,0,0,-1,0,0,0.0055747789311802985,0.330884654586243,0.24298418408286687,0.1432092384549406,0.008036739380022917,0.02790243902439027,-0.23612501620764,0.015755504935459345,0.0
2019-07-23,54.12,52.68,0.008376214973656041,0.021426064172675677,0.008761960817547926,-0.04803361776367152,0.02696792642750697,52.53099999999999,51.952,51.767,1,23,7,52.6086312898241,51.945363758691684,69.692532942899,0.48261738064518767,0.33452144273792817,53.646419322979774,50.25758067702022,0.013661087715351771,0.010699569844490452,0.011084790545408679,436995157.0,2.558988758682696,0,0,-1,0,0,0.0013287775246773022,0.07867647267128373,0.282267119204049,0.16985040566332663,0.015765765765765716,0.05661850839515803,0.2379313243725723,0.028085735402808634,0.0
2019-07-24,54.72,54.12,0.023420274208098422,0.012638688246558727,0.021017850060019164,0.3357866823693776,0.011025470011707861,52.81699999999999,52.138,51.905,2,24,7,52.99251650985609,52.124372548453515,70.30129124820664,0.6240663906653765,0.39243043232341784,54.1745667704517,50.1014332295483,0.013794237378872734,0.010714657494117147,0.011182794861705862,441751720.0,2.5356399185746556,0,0,-1,0,0,-0.0022172949002216822,1.5088875833951156,0.20747836922756058,0.1700899146760109,0.046271510516252334,0.07294117647058829,0.13636516193529744,0.019919590643274785,0.0
2019-07-25,54.91,54.72,-0.012485021951763552,0.018038007106685856,-0.02710499078832279,0.6019744067077184,0.0034662079764861075,53.124,52.3485,52.041666666666664,3,25,7,53.34114987170043,52.30409044855329,71.1888111888112,0.7429330920696131,0.46253096427265694,54.61640211428569,50.08059788571431,0.01366568895640327,0.010481467472340692,0.01117834605440753,450435872.0,2.2589158357981267,0,0,-1,0,0,-0.02540204678362574,3.410876428435061,0.20598524225326295,0.1663881378409575,0.047101449275362306,0.08303747534516748,0.09490296917705868,0.0642870151156438,0.0
2019-07-26,53.25,54.91,0.028285460896946356,-0.01949520226435641,0.013832527517592728,-0.3975562546150129,-0.03069767670124675,53.198,52.474000000000004,52.07066666666667,4,26,7,53.324577167754896,52.36511687122727,56.79442508710803,0.6951741476761342,0.5090596009533523,54.64274836568597,50.30525163431404,0.01746948304967822,0.012985254711842593,0.011420329683368875,444600468.0,0.7156201358146512,0,0,-1,0,0,-0.0009105809506464608,1.3363057653071502,0.34032964919119923,0.20613452807019117,0.023644752018454396,0.049467875443437004,-1.319109168733811,0.03230046948356805,0.0
