date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2019-07-29,52.88,53.25,-0.03166638072150022,-0.021557721074979105,-0.008504256110473113,-0.432659861365077,-0.006972609046103624,53.260000000000005,52.57899999999999,52.105999999999995,0,29,7,53.24374495543582,52.39833513759971,56.92665890570435,0.620318289274671,0.5313113386176161,54.60078555788848,50.55721444211151,0.017570519240456595,0.01315300203264627,0.011312524876862544,440814568.0,0.2977566031427859,0,0,-1,0,0,-0.0018779342723004961,0.08862453668247668,0.3404634725690495,0.20879743423385458,0.0037965072133636646,0.041354864119732104,-0.47911818918562094,0.018910741301059,0.0
2019-07-30,52.55,52.88,-0.011353007464996836,-0.016715573722262345,-0.010301502774412916,-0.3036669405443206,-0.006260098220470775,53.187,52.62950000000001,52.151666666666664,1,30,7,53.11760950899294,52.408119967431986,53.94285714285713,0.5282765963473182,0.5307043901635566,54.59158777098116,50.66741222901886,0.016459132587726272,0.01291470831354304,0.011122178469112683,438020170.0,-0.08103613016277653,0,0,-1,0,0,-0.006240544629349572,-0.5668659977432521,0.24714369494378013,0.2050146387154396,-0.029009608277901,0.019596429957314587,-0.9995624901977952,0.012369172216936225,0.0
2019-07-31,51.53,52.55,0.0,-0.0017059998451001673,-0.014680580442643197,0.5789129888518456,-0.019600934982827105,53.11,52.6345,52.146,2,31,7,52.82895323463058,52.35146706630735,48.4102564102564,0.3687763913888844,0.4983187904086222,54.584187964233216,50.68481203576679,0.01657945053731286,0.013693184270576085,0.01157791364210902,433034690.0,-1.1330018138921891,0,0,-1,0,0,0.0,0.840262422744765,0.20778131180217604,0.21737256141915423,-0.058296783625730986,0.0019443904335991746,-0.5029340619570878,0.025616145934407145,0.0
2019-08-01,50.96,51.53,-0.019600934982827105,-0.008191302111094326,-0.01905567924436439,-0.08305432059848293,-0.011123151076224982,52.962,52.588,52.12766666666666,3,1,8,52.48914355560684,52.26169499751333,41.96891191709846,0.19413917791559498,0.4374828679100168,54.653379791755434,50.52262020824457,0.016775985052356127,0.013750342988425361,0.011735245181668269,428446547.0,-1.57646550673018,0,0,-1,0,0,0.0,0.5139794318731955,0.16037653421936637,0.21827992793528522,-0.07193589510107445,-0.01792252842551556,-1.0650173047277471,0.03649921507064363,0.0
2019-08-02,50.62,50.96,-0.013480716018879532,-0.02537666440407086,-0.003377374820588622,-0.37846497926586703,-0.006694256146929984,52.822,52.525,52.09766666666667,4,2,8,52.14929927276923,52.15577919122215,41.581108829568784,0.027980230859135702,0.35558234049984055,54.75186468286035,50.298135317139646,0.016734524188606954,0.01381112791226837,0.011792269062242438,425304073.0,-1.7109256926676624,0,0,-1,0,0,-0.0023547880690737333,-0.5112608420748265,0.08844847722637819,0.2192448586869888,-0.04938967136150241,-0.024286815728604583,-1.6652070592628252,0.014223627024891326,0.0
2019-08-05,48.96,50.62,-0.016660440893107316,-0.01921421892380432,-0.03751073321659912,0.4952496062914426,-0.03334311691290724,52.45,52.36899999999999,52.02133333333334,0,5,8,51.56942667772027,51.94959988856266,29.19075144508669,-0.2349417958188269,0.2374775132361071,55.10585874488529,49.632141255114696,0.018231960251287906,0.01544801679567718,0.013165590827114727,420147563.0,-2.4911771616791003,0,0,-1,0,0,-0.012248123271434166,0.8109705198425957,0.17701540839198804,0.2452296641430643,-0.07413010590015134,-0.05990783410138245,-1.2191563779490233,0.03267973856209153,0.0
2019-08-06,49.71,48.96,-0.012275030875612578,-0.004208844774054682,0.013340372288786104,-0.46625301380977197,0.015202481902510648,52.009,52.27,51.971000000000004,1,6,8,51.23134909995295,51.80510957317152,37.24137931034483,-0.37842837745176894,0.1142963350985319,55.24330579799701,49.296694202002996,0.015961489481989687,0.015931177093803248,0.013516644273206821,423382492.0,-1.7219890411033856,0,0,-1,0,0,0.008782679738562086,-0.5152578070590494,0.28141538258359194,0.25289959609639273,-0.05404376784015219,-0.03830528148578061,0.5293405273415612,0.014886340776503762,0.0
2019-08-07,49.93,49.71,-0.004260937764486988,0.007603077842070303,-0.005724816289410722,0.10482159511753382,0.004415904405936595,51.53000000000001,52.173500000000004,51.93533333333333,2,7,8,50.99474017268877,51.68413476199917,37.73216031280546,-0.46898420776302885,-0.0023597734737802467,55.32289777033184,49.024102229668166,0.015180227866042147,0.01595241576625298,0.013535057128785269,426974921.0,-1.4247168275372317,0,0,-1,0,0,-0.010661838664252687,-0.2831235895886811,0.2869523860868326,0.2532367495692676,-0.031049873859887445,-0.037215580408792914,-0.5593203266997013,0.028039254956939687,0.0
2019-08-08,50.49,49.93,0.021324485371896795,0.012479116088274608,0.02310601375955661,0.0222741157153917,0.011153272358306413,51.088,52.105999999999995,51.92833333333333,3,8,8,50.9029692321999,51.60709380961213,42.62295081967212,-0.4899155938158657,-0.09987093754219734,55.34216667321444,48.869833326785546,0.016059935107539083,0.01621429864514165,0.013665082406838803,430648266.0,-0.9987124664347636,0,0,-1,0,0,0.006208692169036697,-0.2957270376453816,0.3059180583443205,0.257394011390258,-0.009222919937205587,-0.02604166666666674,-1.3312428557828375,0.01762725292137058,0.0
2019-08-09,50.45,50.49,-0.00019906439799003713,-0.0007877117382493169,0.0030009025221103412,-0.34778904407278466,-0.0007925500712063376,50.808,52.003,51.91866666666667,4,9,8,50.82061118998173,51.53244259608877,38.56410256410257,-0.5039226274035116,-0.1806812755144602,55.31526174912532,48.69073825087468,0.014167501893305859,0.015872216985660076,0.013664793636810708,428053974.0,-0.9377278232374621,0,0,-1,0,0,-0.005149534561299368,-1.076502539506233,0.3027302735234224,0.25196363339587086,-0.0033583563808770034,-0.039230622738525955,-1.6751223640353123,0.013875123885034603,0.0
2019-08-12,50.05,50.45,-0.0041895323124801764,-0.012090128438242365,-0.010441861942414766,0.0215629238799134,-0.007960241038388539,50.525,51.8925,51.89433333333333,0,12,8,50.680500064530506,51.43680113827659,26.63605051664753,-0.5410629229220021,-0.25275760499596855,55.31430546372247,48.47069453627753,0.014183589133785248,0.015918227910246493,0.013737728354929982,425403134.0,-1.076916861308419,0,0,-1,0,0,-0.008523290386521302,-0.9988795657854316,0.14734548901444997,0.25269403418015773,0.02226307189542487,-0.04228855721393032,-0.23187973786375188,0.012187812187812177,0.0
2019-08-13,49.92,50.05,-0.012472501255596301,0.015826245260789358,-0.003640044464081127,0.2014177951890812,-0.002600781700057256,50.262,51.7245,51.840333333333334,1,13,8,50.542227325524955,51.33894300032327,20.873786407766985,-0.5743658561866667,-0.3170792552341082,55.18913926883306,48.25986073116694,0.014206194388653897,0.015088597366864003,0.013431517598768516,422160797.0,-1.0416668864968321,0,0,-1,0,0,-0.01298701298701296,-0.5606314195629001,0.11553495844468246,0.239524057593037,0.004224502112251116,-0.06306306306306309,0.4628829680401351,0.031850961538461606,0.0
2019-08-14,48.76,49.92,0.00040477636658729614,-0.030084946519298543,-0.023366506844107366,0.1195800883232119,-0.023511419448101478,49.985,51.5475,51.751333333333335,2,14,8,50.21818599361133,51.17255958094758,16.612377850162886,-0.6864480306112739,-0.3909530103095413,55.24239477095132,47.85260522904868,0.014680286110259207,0.015382283138176264,0.014033361305845161,418506607.0,-1.5088386396900304,0,0,-1,0,0,-0.01001602564102564,-0.2662319845352732,0.1987560533165517,0.24418617467997958,-0.02343280592829966,-0.06768642447418738,-0.5016931552724315,0.0250205086136177,0.0
2019-08-15,48.21,48.76,-0.010373326009198273,-0.008123521521479332,-0.002699617463453583,-0.2189499889082633,-0.011343836195539816,49.709999999999994,51.336,51.62866666666667,3,15,8,49.85306126750017,50.98142670475741,18.888888888888886,-0.8103135743272887,-0.47482512311309083,55.29090049112736,47.38109950887264,0.014689775874735302,0.015409351327225694,0.013991101230261418,415570970.0,-1.5808235919022657,0,0,-1,0,0,0.003076292042657887,-0.7737692209437557,0.14137749301425792,0.24461586885997363,-0.045157456922162775,-0.08066361556064072,-1.1337382449782198,0.019705455299730258,0.0
2019-08-16,49.79,48.21,-0.004302844462721562,0.01958669380285631,0.009519939447762558,0.020762395085277947,0.032247692236560495,49.627,51.2245,51.559,4,16,8,49.84159558250014,50.90456046574081,33.40494092373791,-0.7720849994685892,-0.5342770983841906,55.22369715627019,47.22530284372981,0.018987660178744474,0.017428540435783086,0.015391223863398404,418568195.0,-0.7173939888164306,0,0,-1,0,0,0.010163866417755693,-0.6764068939532906,0.33494722286755324,0.276669502247492,-0.01308225966303278,-0.04286812764321424,1.5031065480593095,0.029323157260494094,0.0
2019-08-19,50.64,49.79,0.03292229069972436,0.018621774237921686,0.03541088236835969,0.16646500748097634,0.016927617181829464,49.795,51.122499999999995,51.511,0,19,8,49.98676002204557,50.88749204859624,40.28484231943033,-0.6655288795710987,-0.5605274546215723,55.06910613692104,47.17589386307895,0.01619573971610389,0.017649749517127434,0.015728009830967078,422108284.0,-0.24451388522717799,0,0,-1,0,0,0.01084555131552519,-0.2953872472856071,0.3555909796868132,0.28018108754940924,0.011788211788211767,-0.038724373576309756,0.3990193105003481,0.012835703001579891,0.0
2019-08-20,50.02,50.64,0.002381426011349512,-0.009465659316562883,-0.011396704379046345,-0.43256709996920456,-0.012318852386447723,49.826,50.9175,51.455333333333336,1,20,8,49.992803654400916,50.831524819654554,41.99363732767763,-0.623919054812994,-0.5732057746598567,54.6273609705804,47.207639029419596,0.016305270105832097,0.01638148284455022,0.015821264282252764,419811328.0,-0.48384562500711825,0,0,-1,0,0,-0.0037519747235386595,-1.0934474667658662,0.3706557329250986,0.2600479782789051,0.0020032051282050656,-0.07575757575757569,0.6651779488869691,0.014794082367053218,0.0
2019-08-21,50.59,50.02,-0.000793178705078594,0.008287340248570287,0.012390246437924118,-0.09075947004018783,0.01133100285437172,49.892,50.711,51.413000000000004,2,21,8,50.10138480814621,50.815942573225236,48.03817603393427,-0.5387384906314239,-0.5663123178541701,53.960938622899654,47.46106137710034,0.016626090734624222,0.01639640268603956,0.015965139516705775,421908994.0,-0.07446294471372912,0,0,-1,0,0,0.007796881247500868,-1.109285644527457,0.3061761335486599,0.2602848234199929,0.037530762920426675,-0.07547514619883033,0.14900916391204674,0.010674046254200417,0.0
2019-08-22,51.19,50.59,0.007903617511101177,0.01327366746212636,0.006138025408957756,0.5039688607827935,0.011790272165646957,49.962,50.525,51.391333333333336,3,22,8,50.29931484302871,50.84007531043652,52.94117647058823,-0.41799886353040705,-0.5366496269894175,53.12361906646879,47.926380933531206,0.016669388184943082,0.016696412672301212,0.016129231365994038,425381214.0,0.5118102984626006,0,0,-1,0,0,0.004348685510970525,-0.04241080746926005,0.25661112452951174,0.26504733430689825,0.061812901887575045,-0.06774722272810052,-0.5614485175639687,0.017776909552647074,0.0
2019-08-23,50.56,51.19,0.002751574063093317,0.007149098171734665,-0.008524186811575848,0.3011059049441116,-0.012383450630889789,49.973,50.390499999999996,51.32633333333333,4,23,8,50.34671214429622,50.82200593556965,59.23787528868362,-0.36889518003496136,-0.5030987375985263,52.65183146619059,48.1291685338094,0.01723365379111567,0.015625330338876222,0.016073910725135816,420689021.0,0.1499116803831889,0,0,-1,0,0,-0.004688415706192516,1.4421044541239227,0.22639141618097347,0.24804442937939453,0.015464952801767406,-0.05051643192488253,-0.4933019734974933,0.03382120253164558,0.0
2019-08-26,50.69,50.56,-0.00019629011742292602,-0.015131229523960486,0.00019906439798999943,-0.26253861179509,0.002567902645655995,50.037,50.281,51.274,0,26,8,50.40912811806054,50.81348942359742,56.09452736318408,-0.3158493290908382,-0.4656488558969887,52.22451715900639,48.33748284099361,0.016991329700939334,0.01562680453590925,0.01607262978472148,424297771.0,0.42088643066994896,0,0,-1,0,0,0.0075158227848100365,0.1887473982621486,0.19085171945562018,0.24806783153179193,0.000987361769352324,-0.041414523449319285,-0.2342967041412072,0.018149536397711476,0.0
2019-08-27,50.49,50.69,0.0005887548006394024,-0.000782166641362505,-0.0009957184931010034,-0.35946452073691343,-0.003953355613433563,50.094,50.178000000000004,51.181000000000004,1,27,8,50.423832096594985,50.79261913820404,53.4912718204489,-0.28664418286293625,-0.42984792129017824,51.80831285340697,48.54768714659304,0.01703187661643452,0.01560240739958844,0.015609459457072185,421778683.0,0.38274862318357206,0,0,-1,0,0,0.005523771947129634,-1.054374162103603,0.1637898780509922,0.24768053899934991,0.009396241503398572,-0.039200761179828625,-0.4710407201670205,0.018419489007724294,0.0
2019-08-28,51.16,50.49,-0.01442570219200707,0.007794271726818923,-0.0013956736389748026,0.03719009513329463,0.013182679839817557,50.333999999999996,50.1595,51.143,2,28,8,50.55768080630499,50.81632112928765,54.12054120541203,-0.20704876421869756,-0.38528808987588214,51.73260922429529,48.586390775704714,0.014985859746580378,0.015379760885737798,0.015510093023376083,424393220.0,1.2720032208166536,0,0,-1,0,0,-0.004951475539710834,-0.8715248548695446,0.17100712403130294,0.24414613516380415,0.01126704882387819,-0.007180283330099013,-0.3840010921097639,0.02736512900703686,0.0
2019-08-29,52.3,51.16,0.027872265507751015,0.016745651624030074,0.02929532213276827,0.3874769105427657,0.02203839436023535,50.743,50.2265,51.138333333333335,3,29,8,50.87446611424953,50.91204234675297,60.021668472372696,-0.05138798021858548,-0.3185080679444228,52.039079145273014,48.41392085472699,0.014711332926958693,0.01594284822939946,0.016057130330773377,428245110.0,2.2879000957364393,0,0,-1,0,0,0.009773260359655983,0.7564726389159747,0.2174569025326746,0.2530848696302245,0.02168392264114094,0.026295133437990614,0.19840132615344255,0.014913957934990462,0.0
2019-08-30,52.32,52.3,0.018032332075969888,0.01515467533409782,0.010983827547946546,-0.16233309453441508,0.0003823360780661744,50.995999999999995,50.3115,51.14833333333333,4,30,8,51.13729045711325,51.00287832438181,62.8248587570622,0.07274953408598606,-0.24025654753834108,52.347453416896684,48.27554658310332,0.01204105172937421,0.015832065472660712,0.015985086119733996,431519825.0,1.973031389943556,0,0,-1,0,0,0.005736137667304097,-0.013567473218203735,0.1695039111501035,0.2513262478869151,0.034810126582278444,0.033583563808771366,0.7694847526394153,0.01930428134556571,0.0
2019-09-03,51.38,52.32,-0.013590026364015954,-0.018021923786050487,-0.024639911794337808,0.2719161638204042,-0.018129715467205643,51.07,50.4325,51.105,1,3,9,51.18141946491084,51.02720875506686,57.5569358178054,0.09419346085924474,-0.17336654585882394,52.41726168527914,48.44773831472085,0.013191795241870495,0.014411754027089092,0.016145882255747947,427221837.0,0.9547745777516311,0,0,-1,0,0,-0.00821865443425076,1.5891969652190618,0.24743329481121354,0.22877950267146815,0.01361215229828372,0.049428104575163445,-0.08217462171538638,0.02588555858310637,0.0
2019-09-04,52.1,51.38,-0.0011569611780331507,0.0009566632318635572,0.0019623240205905493,-0.3053628701763128,0.013915957077583608,51.278,50.55200000000001,51.037666666666674,2,4,9,51.34843410765431,51.09642109344964,68.11279826464215,0.16735672587122963,-0.10522189151281322,52.638776410988314,48.4652235890117,0.012751468075023505,0.014353546750474837,0.015519103376259813,430388835.0,1.4836280416519112,0,0,-1,0,0,0.00875827170105091,-0.10783313706308077,0.2494065613900832,0.22785549080097417,0.031887502475737683,0.04807885737276196,-1.0638549134611903,0.024568138195777373,0.0
2019-09-05,52.52,52.1,0.01474698754204905,0.015936592262812597,0.02764796696066391,0.021577039645271263,0.008029100675274162,51.471000000000004,50.6815,50.964333333333336,3,5,9,51.5614460880808,51.18826489387225,73.70737073707379,0.2562754465971935,-0.032922423890811875,52.921577771202614,48.441422228797386,0.01258362344849934,0.014402848102541383,0.01544650982850005,433624910.0,1.6414608667921222,0,0,-1,0,0,0.009596928982725527,0.023086018080312246,0.24302266842854447,0.2286381255021781,0.026583268178264507,0.05187262167033846,-0.8462075724417859,0.01313785224676323,0.0
2019-09-06,52.14,52.52,0.002847652612511697,0.00037636432510505894,-0.006888660995185268,-0.15421325759077267,-0.007261640929239782,51.565999999999995,50.763999999999996,50.87199999999999,4,6,9,51.66663770842975,51.24966715878372,64.89226869455011,0.2927072027603046,0.03220350143941142,53.09410864892022,48.43389135107977,0.01267687346181643,0.014414881065980474,0.015457304386175106,430851305.0,1.1810608064457817,0,0,-1,0,0,0.0043792840822543195,-0.6116929696946897,0.20003409490755203,0.2288291428749479,-0.00305927342256207,0.03267973856209139,-0.3864317987369761,0.020521672420406603,0.0
2019-09-09,53.08,52.14,-0.01163136385082017,0.002818226383841791,-0.005004822766349821,0.10801378765401548,0.01786780095865105,51.818,50.895500000000006,50.86633333333334,0,9,9,51.92361267053342,51.36775314853961,65.28822055137849,0.3929006618309998,0.10434293351772911,53.43815070970477,48.35284929029524,0.012524719334945035,0.014850839079813181,0.014876048274345476,433941276.0,1.7182855605468819,0,0,-1,0,0,0.0,-0.17192910348081786,0.24037042496742547,0.2357497617949499,0.014525993883792054,0.052130822596630155,-0.645082994962079,0.027882441597588487,0.0
2019-09-10,53.38,53.08,0.021816287803335103,0.006172281823035077,0.020249020409467015,0.03381091025552613,0.0056359345123712925,52.087,51.062,50.883,1,10,9,52.18841036680007,51.49757552605319,71.93211488250657,0.4908539341874629,0.1816451336516759,53.800133055854296,48.3238669441457,0.012497668215062664,0.01465089240205397,0.014850948430188476,437137508.0,1.6931244411545137,0,0,-1,0,0,0.00395629238884704,-0.050244253185074,0.15348324028065538,0.23257570668600325,0.03892565200467102,0.0665334665334667,-0.9178906810008532,0.014050206069689021,0.0
2019-09-11,54.71,53.38,0.0033720526519492866,0.022675872514623243,0.003021150334176251,0.5416768729869395,0.024610364099356515,52.509,51.3015,50.955000000000005,2,11,9,52.64688120920005,51.70482871792073,74.46555819477439,0.6681010400600371,0.27893631493334814,54.429272201959606,48.17372779804039,0.013434455574371626,0.015340729393954401,0.015446531141670291,442631469.0,2.179506549655066,0,0,-1,0,0,0.0016860247283626134,2.661605619539665,0.19548663060819899,0.24352652944045178,0.05009596928982729,0.09595352564102555,-0.2595145223994089,0.033266313288247126,0.0
2019-09-12,54.98,54.71,0.02438694658968425,0.011057848557686064,0.023477881062282605,-0.6173284289443484,0.004922974661365134,52.891000000000005,51.6125,51.07,3,12,9,53.07108462570913,51.916130090958106,73.42398022249695,0.8208946296746262,0.3873279778816038,54.90864687332176,48.31635312667824,0.013339067187869688,0.01386234800174583,0.014943659747922894,445594821.0,2.043294870902601,0,0,-1,0,0,0.0014622555291536885,-0.4231090266419839,0.19855911439627066,0.2200579524003158,0.04683929931454678,0.12756357670221496,-0.0219726081967196,0.021280465623863255,0.0
2019-09-13,55.79,54.98,0.021486788536983117,0.01573990641864225,0.024557850781664184,0.39537415858058783,0.014625159120337263,53.239999999999995,51.991499999999995,51.231,4,13,9,53.5654328755802,52.16605718186404,81.62031438935915,0.9958651670686791,0.5090354157190189,55.38215138905305,48.60084861094694,0.012589824442873494,0.013355762914542624,0.014892098392565858,449995220.0,2.2405724234958027,0,0,-1,0,0,0.018188432157148056,1.2155064851723671,0.13450730187225973,0.21201616344851393,0.07000383582662062,0.15722879070732199,0.23226969804213413,0.012547051442910967,0.0
2019-09-16,55.81,55.79,-0.02881417065243798,-0.008733679968754666,-0.028987536873252187,0.051156422431960176,0.0003584229429052142,53.589,52.292500000000004,51.403999999999996,0,16,9,53.97353598911107,52.40115026690508,81.37254901960787,1.1231968967413053,0.6318677119234761,55.92077420190266,48.66422579809735,0.01259112916909714,0.012015775278121928,0.014787478763253757,454626585.0,1.938938351547648,0,0,-1,0,0,-0.02509410288582181,1.3307050485224778,0.15519790364759378,0.19074451917329152,0.05143180105501144,0.12090781281381813,0.9719598096293435,0.03225228453682131,0.0
2019-09-17,55.73,55.81,0.015688026962992735,0.007490671729157659,0.021049555447651642,-0.07856667722641691,-0.001434463218897318,54.024,52.547000000000004,51.629666666666665,1,17,9,54.292893081999964,52.61591476581443,82.58706467661685,1.2037764923908938,0.7462494680169597,56.394651915537516,48.69934808446249,0.009787716080503137,0.011812211598151013,0.01316245750307404,450345164.0,1.654515569428963,0,0,-1,0,0,-0.01003404407812224,0.871945672206144,0.17494096858123695,0.18751304593428245,0.04402397901835875,0.10051342812006303,0.8737749005338907,0.01919971290148933,0.0
2019-09-18,56.23,55.73,0.008111806535376112,0.003724399090982494,0.007039104960583496,0.053655627850370376,0.00893182072266545,54.437,52.8575,51.846999999999994,2,18,9,54.645094339818144,52.849081555116726,82.21092757306221,1.2930764434851199,0.8556148631105918,56.846209724101165,48.86879027589884,0.009582873562712164,0.011127604318338744,0.01303142982156761,454862582.0,1.69102302913756,0,0,-1,0,0,-0.0005383097075182852,1.0331518519832892,0.10413271405754562,0.1766452422855164,0.02778285505392053,0.12415033986405422,0.5207420168372427,0.015827849902187455,0.0
2019-09-19,55.08,56.23,0.0069773965870071715,-0.004968954323187178,-0.009759701542075443,-0.10411873844888161,-0.020663748443656232,54.693000000000005,53.08200000000001,52.018666666666675,3,19,9,54.72416809621484,52.993011777367265,67.63959390862942,1.2565669870092577,0.935805287890325,57.03864717179665,49.12535282820337,0.013070303821226332,0.012498164370803902,0.013786139832710985,450791854.0,1.0099460039004375,0,0,-1,0,0,-0.00248977414191701,0.44900819601319725,0.21254233264021916,0.19840220861973107,0.0018188432157149048,0.08875271792844419,-0.9677866275128664,0.02087872185911399,0.0
2019-09-20,54.49,55.08,-0.016719490595144652,-0.013793322132335873,-0.014451911639147807,0.5537089423729777,-0.01076947526544707,54.928,53.247,52.152,4,20,9,54.68159207872123,53.08959166269841,62.84023668639054,1.1665773332232163,0.9819596969569033,57.146252829909834,49.347747170090166,0.013467572133643786,0.01279837782984352,0.013936240362019646,443710035.0,0.6375580421281608,0,0,-1,0,0,0.0014524328249818136,2.896310805483731,0.1787951211648556,0.2031679495368509,-0.02330166696540592,0.0644657159601485,-0.430667390148016,0.021471829693521648,0.0
2019-09-23,54.48,54.49,-0.014793439357882581,-0.0123413544613997,-0.005728556735758411,-0.7806752634883016,-0.00018353675375017522,55.068,53.443000000000005,52.28633333333333,0,23,9,54.64493897349919,53.17929542639529,70.61170212765951,1.081980569337027,1.001963871432928,57.163549478374584,49.722450521625426,0.012640850448157099,0.012302438577014048,0.013931515903424778,440465878.0,0.5574445420105167,0,0,-1,0,0,-0.0025692787667462025,-0.5221634150375065,0.17787701262099628,0.1952951579665591,-0.02383085468554036,0.07753164556962022,-0.39983262361340044,0.014684287812041065,0.0
2019-09-24,54.73,54.48,0.010797067099909243,0.007640568368891951,0.00203647205435833,0.05542713951026934,0.0045783433145698115,55.202999999999996,53.644999999999996,52.44233333333333,1,24,9,54.66040461468115,53.27934088275689,68.65248226950348,1.0233138105163704,1.0062338592496165,57.16974261844695,50.12025738155304,0.012617516765399354,0.012299997269038606,0.013790229973948962,443894926.0,0.6156477890451273,0,0,-1,0,0,0.008443465491923657,-0.34425142028502864,0.1897199075275962,0.19525640340389866,-0.017943656917279727,0.07970013809429877,-0.645014334189461,0.020281381326511957,0.0
2019-09-25,54.82,54.73,-0.003281680246879615,0.0028954055696398216,0.008288103434418336,-0.480594921739147,0.001643085718813021,55.214,53.8615,52.60566666666667,2,25,9,54.689421957466394,53.378738245159674,67.11309523809518,0.9728676170185153,0.9995606108033963,57.089739050690234,50.633260949309765,0.009889895487949775,0.012174894212763552,0.013751748647668354,446015502.0,0.593822195289449,0,0,-1,0,0,0.000548145441257101,-1.481078033734368,0.16471843313515766,0.1932704539529512,-0.025075582429308185,0.08575955634779153,-0.9545623156071794,0.01495804450930318,0.0
2019-09-26,54.58,54.82,0.002006750650635977,-0.0028954055696399318,-0.0014684290450666824,0.18771346561563576,-0.0043875755944474,55.174,54.032500000000006,52.79966666666667,3,26,9,54.66952705610886,53.456239003536474,68.5410334346504,0.9031121364487618,0.9802709159324694,57.0108632029021,51.05413679709791,0.00983753248422611,0.012121799483119684,0.012905767485326231,443457053.0,0.3676516010314071,0,0,-1,0,0,0.0009120758847135564,-1.0863369034748833,0.09436933043130784,0.19242760124955588,-0.009077705156136484,0.06684910086004692,-0.8243463256181005,0.013558079882740968,0.0
2019-09-27,54.34,54.58,0.000546597444601055,-0.00018124150480059754,-0.007004636934963716,0.21139958338750986,-0.004406911281990676,55.028999999999996,54.13449999999999,53.004,4,27,9,54.60961304590725,53.513255842018,60.71428571428574,0.8190232313134942,0.9480213790086744,57.000654401390754,51.26834559860922,0.008235621955497445,0.011368644270741851,0.012686937294467595,440296330.0,0.14339771779238317,0,0,-1,0,0,0.005862953462806894,-0.5180066769217236,0.061896224718107934,0.1804716329060532,-0.0027527986786566316,0.039005736137667446,0.22766759790807278,0.02042694147957305,0.0
2019-09-30,54.01,54.34,-0.009149194653587977,-0.008738449925658108,-0.006123036107571517,0.19535700981681392,-0.00609138939340204,54.849000000000004,54.218999999999994,53.144666666666666,0,30,9,54.50059249210593,53.54530385221039,55.329949238578635,0.7174832260785919,0.9019137484226579,56.95668169307747,51.48131830692252,0.008230104254546669,0.011507071664837753,0.011592053055109396,436453697.0,-0.1526839300043353,0,0,-1,0,0,0.001104158998895752,0.05727693011284274,0.07287619014552928,0.18266909966255213,-0.008627019089574084,0.03230122324159024,0.7299182583841288,0.017774486206258117,0.0
2019-10-01,53.37,54.01,-0.0020241059445371616,0.0038324711568036756,-0.008222808432039132,0.09701369058059688,-0.011920424258946325,54.613,54.31850000000001,53.23566666666667,1,1,10,54.29503022081394,53.53399392626134,37.16475095785441,0.5786985128480708,0.8372707013077406,56.749166142175184,51.88783385782483,0.008625387168954458,0.011029543540530594,0.011565117625936653,432219594.0,-0.7804444909502941,0,0,-1,0,0,0.005184225143491967,0.4067152584770915,0.07653056929033378,0.17508857569681682,-0.024849260003654283,0.03873102374464765,-0.09606125263578866,0.030166760352257814,0.0
2019-10-02,52.04,53.37,-0.029345157723107983,-0.03522143496336308,-0.04020449583919907,0.2674484109385446,-0.02523613670154895,54.193999999999996,54.3155,53.303,2,2,10,53.88502472612049,53.43760722134126,26.59235668789816,0.3572723299711811,0.7412710270404288,56.75781533805654,51.87318466194346,0.009456646458040799,0.012167262898786507,0.012304507604763851,426687204.0,-1.8633957413629638,0,0,-1,0,0,-0.012179126850290399,1.3833359141293762,0.13837612722688694,0.19314931059919171,-0.0507114191900766,-0.001151631477927073,-1.6472312060339935,0.03478093774019989,0.0
2019-10-03,52.26,52.04,-0.01298223654994724,-0.01062225465662276,0.0013665204664330829,-0.20168344896576176,0.004218606448161832,53.912,54.302499999999995,53.358666666666664,3,3,10,53.58956568500767,53.361632561899896,18.980667838312883,0.19726865586569176,0.6324705528054814,56.787451550937405,51.817548449062585,0.008958436557252175,0.012063541494131897,0.012172480928381267,431209123.0,-1.6438952294498415,0,0,-1,0,0,0.0,0.4775432813799124,0.17125158210616,0.19150278434508936,-0.04250641260534993,-0.004950495049505066,-0.7224174221991696,0.022579410639112125,0.0
