date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2019-10-04,52.79,52.26,0.0023032639740928683,0.010433557609171725,0.017405196682472413,-0.45417749306002764,0.010090518743058479,53.742,54.334999999999994,53.412,4,4,10,53.44419010591537,53.32475304177733,25.645161290322605,0.11194077836576355,0.5283645979175378,56.71568101711318,51.95431898288681,0.00991071906075305,0.012154000540432279,0.012124314573355865,434080406.0,-1.2979479307760975,0,0,-1,0,0,-0.0019135093761959707,-0.9263281982500814,0.21836705268916906,0.19293877718717067,-0.028524107471475935,0.012466436517069468,-0.3827439423596824,0.015722674749005596,0.0
2019-10-07,53.04,52.79,0.015975995933724393,0.008643420966383568,0.011816413456780675,-0.02468001377231024,0.004724567042082289,53.598,54.33299999999999,53.49466666666667,0,7,10,53.37070099574893,53.306381877791694,28.885400313971786,0.0637557942462621,0.43544283718328264,56.71818321043652,51.94781678956346,0.010190792642886227,0.011501912562039291,0.011871209886654216,436881693.0,-1.0841934442120695,0,0,-1,0,0,0.003978026141314659,-0.9629214815438448,0.23034161520481214,0.18258720144459445,-0.01795963710423998,-0.0007535795026375469,-0.9231124592686545,0.012631975867270018,0.0
2019-10-08,53.03,53.04,-0.005107360009743519,0.005038734183982539,-0.0070349182611031775,0.29255303494976465,-0.0001885547285684429,53.428,54.31550000000001,53.57266666666666,1,8,10,53.308755360158216,53.28855078890191,22.78911564625855,0.024479743505963825,0.3532502184478189,56.735012565086514,51.8959874349135,0.00992335190827785,0.011425427896887632,0.011874642469575702,433128406.0,-1.062610724614314,0,0,-1,0,0,-0.005844645550527946,-0.18857428034424803,0.21838294804244626,0.18137304502598642,-0.0063706201986133415,-0.006556762832521601,-1.8429808654062052,0.024702998302847487,0.0
2019-10-09,53.49,53.03,0.015804656350490668,0.0077879125311183664,0.013644327648777061,-0.009944879646203525,0.008636929394120068,53.295,54.25450000000001,53.672666666666665,2,9,10,53.34170893103854,53.30154751219857,34.68208092485554,0.030124094139566182,0.28862499358616833,56.69357208412522,51.81542791587479,0.01052784747163414,0.010033799985903355,0.011895895573801883,436844552.0,-0.6268777417246333,0,0,-1,0,0,0.010182915330944732,-0.15171480701137394,0.06457138200348293,0.15928163680598204,0.02786318216756345,-0.022299396819594253,-0.36031247017496154,0.018882034025051373,0.0
2019-10-10,53.67,53.49,-0.016373754345552227,-0.005556598849682661,-0.010025620719187682,-0.2618885620960349,0.003359465645578666,53.20399999999999,54.189,53.75633333333334,3,10,10,53.40139821630426,53.325318640443825,41.42259414225942,0.0485619860133113,0.24061239207159693,56.61636937964604,51.76163062035396,0.010650463170380237,0.009990320642093055,0.011708124795759006,439704486.0,-0.427623421760127,0,0,-1,0,0,-0.014769115722564948,-0.9052964049523881,0.06593321955816706,0.15859142362064005,0.026980482204362888,-0.023826846125863832,-0.17619441743282668,0.023104155021427278,0.0
2019-10-11,53.92,53.67,0.031197075610512482,0.014200330827589914,0.024043231798499133,0.07003696572249592,0.004647280415314026,53.162,54.0955,53.81033333333333,4,11,10,53.495689449703484,53.36368517977003,44.422310756972166,0.08239723479173477,0.20896936061562452,56.4043796554039,51.7866203445961,0.010773144240698413,0.009382450908273842,0.011062197776080416,442771902.0,-0.1520217821567653,0,0,-1,0,0,0.013042668157257234,-0.6582248844321265,0.050487960577481,0.14894179074938807,0.021405569236597977,-0.03351855171177631,-0.015796217980586537,0.013538575667655728,0.0
2019-10-14,54.03,53.92,-0.012027159502792421,-0.005692789224172616,-0.002973979887126506,-0.4504642459378727,0.002037981251922788,53.164,54.006499999999996,53.867333333333335,0,14,10,53.59283682248467,53.40667323268809,42.82786885245906,0.11674226178574543,0.19052394084964872,56.169745855551135,51.843254144448856,0.010630017895941452,0.009408997955283277,0.011062750675153174,444726865.0,0.02172661044485712,0,0,-1,0,0,-0.0037091988130564324,-1.4497820911890065,0.052439814330556715,0.1493632120559687,0.018665158371040658,-0.031893925819745594,0.6850860272206147,0.010734776975754179,0.0
2019-10-15,54.16,54.03,0.0050134725751587355,0.008800936895042499,-0.0013039025783293213,0.586647773984268,0.0024031807480451497,53.24300000000001,53.92800000000001,53.96000000000001,1,15,10,53.69595740021472,53.455274959611444,43.29268292682922,0.15269073294304292,0.18295729926832757,55.93630486257266,51.91969513742736,0.009772453318008007,0.009451155682589,0.010458779988920844,448241793.0,0.23104061970232137,0,0,-1,0,0,-0.0007403294466037228,-0.1080186312095388,0.042600180465353334,0.15003244522971243,0.02130869319253237,-0.028171541360129226,1.5255118646636374,0.020864106351551007,0.0
2019-10-16,53.67,54.16,0.0031437843738238436,-0.003291281084072733,0.00018637592077063844,0.2303398206955679,-0.009088442415281953,53.40599999999999,53.8,54.01233333333333,2,16,10,53.69123787290295,53.46912818802361,41.199226305609294,0.1400271051267481,0.17437126044001167,55.491949980591194,52.1080500194088,0.005239569767115235,0.009269005411186089,0.010378151188791705,443816401.0,-0.1536688454047217,0,0,-1,0,0,0.0,0.6677439396967304,0.08784349473261782,0.14714089931346228,0.0033651149747615516,-0.04552729859505589,-2.0460010080978748,0.017514440096888483,0.0
2019-10-17,53.86,53.67,-0.0020330845188022725,-0.007168489478612516,0.0005589194370001604,-0.13018491433497545,0.003533901194715303,53.565999999999995,53.739,54.057,3,17,10,53.72192189601151,53.49434572428016,45.31249999999995,0.14366640407264697,0.16823028916653873,55.3210426502939,52.1569573497061,0.0052276483445762925,0.008295663675530803,0.01030527828133861,447701599.0,0.15296679893873139,0,0,-1,0,0,0.007080305571082457,0.21799635854262428,0.08818812814946517,0.13168957827411915,0.0035401527855412063,-0.02214960058097315,-2.043833637096147,0.009654660230226571,0.0
2019-10-18,53.48,53.86,-0.003335807392774883,0.009363880042048165,-0.004480126963423776,0.6805199106533791,-0.007080335149710485,53.635000000000005,53.6885,54.101666666666674,4,18,10,53.67793609673669,53.493420193681445,44.874274661508686,0.11456709237417328,0.15749764980806566,55.23365575777008,52.143344242229915,0.005452905341168939,0.008110603109029495,0.010300434425232425,440028705.0,-0.2698757053475317,0,0,-1,0,0,0.00018566654288893446,3.158186937049648,0.09422944635402292,0.12875183285543598,-0.008160237388724179,-0.018535511102954816,-0.6319712037512745,0.023747195213163725,0.0
2019-10-21,53.23,53.48,0.008134635354311621,-0.007520901267541105,-0.005816697139386809,-0.11271248195835507,-0.0046856050490764025,53.653999999999996,53.626,54.10666666666666,0,21,10,53.596493170057286,53.4764253424762,48.53556485355648,0.07051985850928588,0.14010209154830972,55.137101375951225,52.11489862404877,0.005606403238071325,0.008151687203790947,0.009821286303206007,433173684.0,-0.5241210236483593,0,0,-1,0,0,0.015519820493642585,2.0762319855517823,0.08973417688804212,0.12940402264091008,-0.014806588932074871,-0.022944199706314228,0.30507413557958135,0.021980086417433813,0.0
2019-10-22,52.92,53.23,-0.02215486687857558,-0.014839819723540787,-0.016124792131628214,-0.1957734259960404,-0.005840807937910973,53.642999999999994,53.5355,54.09133333333333,1,22,10,53.473494411865055,53.44052693328419,61.70212765957455,0.010476927606482889,0.11417705875994436,54.983699971646,52.087300028354,0.005942142814574973,0.008099691685358032,0.009822715994215052,427537496.0,-0.8500207320131773,0,0,-1,0,0,-0.002066503851211712,1.1224679943193536,0.07677888753073778,0.12857861937452986,-0.022895125553914264,-0.03307144162251041,1.6137753439626197,0.023053665910808745,0.0
2019-10-23,53.24,52.92,-0.003583219298282187,-0.0018705579715343637,0.00705100586812403,-0.11051242230285908,0.006028654280155979,53.617999999999995,53.456500000000005,54.04233333333333,2,23,10,53.43104088243504,53.42758971178199,62.69430051813481,-0.011157584384108077,0.08911013013113388,54.77636083795216,52.13663916204785,0.005551818285262509,0.0082522826376652,0.008695755358999758,432583999.0,-0.32806488953171253,0,0,-1,0,0,0.0001889644746787228,0.6525855380787089,0.09456659801979866,0.13100092564726956,-0.008011924725172315,-0.02882159795694994,0.6175964796759554,0.014087152516904582,0.0
2019-10-24,56.29,53.24,0.023710622575704502,0.06680612231028558,0.02512789249611111,0.7368573714351093,0.0557069059490243,53.879999999999995,53.541999999999994,54.086,3,24,10,53.95085163108321,53.61226134327993,77.42946708463958,0.21532429464758707,0.11435296303442452,55.312811291911046,51.77118870808894,0.019166561982926517,0.01546248792116877,0.013709054861260318,443127956.0,3.103662160448931,0,0,-1,0,0,0.018031555221637883,3.0170758418999153,0.4350904231350506,0.24545938613851603,0.04511696992201997,0.031330157566874295,2.0481314524687217,0.05507194883638304,0.0
2019-10-25,56.74,56.29,0.03392000168998066,-0.005267790934858916,0.03153455501717065,-0.9583673137758846,0.007962529904770125,54.162,53.662,54.117666666666665,4,25,10,54.45796951634081,53.814050934036075,78.11550151975692,0.42621096004680226,0.17672456243690007,55.919027388305146,51.40497261169485,0.019190173752797888,0.015455488072850146,0.013528177889846216,447171759.0,2.7274813021310647,0,0,-1,0,0,-0.003908331852904581,-0.24961960880049155,0.412283544377555,0.2453482669913185,0.06095736724008982,0.04416635995583351,1.9257671652428554,0.018857948537187173,0.0
2019-10-28,57.64,56.74,0.015045863086070435,0.017798410861094478,0.019545753727585227,0.29645045010714965,0.015737341750616,54.523,53.84349999999999,54.17866666666667,0,28,10,55.03652051336975,54.06088635764665,80.85676037483273,0.6583733222821238,0.27305431440594485,56.717772631097326,50.96922736890266,0.019427860367811484,0.015609479137093816,0.013809849323823446,452610981.0,2.6417118257502183,0,0,-1,0,0,0.0031723651744800796,0.4130482300093875,0.3842612615842355,0.24779279935200804,0.08284801803494268,0.06720977596741351,1.6617674622712189,0.017175572519084005,0.0
2019-10-29,57.21,57.64,0.012049390522640039,0.0013826479907495398,0.005615034931789481,-0.5703903234193984,-0.0074880628508839035,54.827999999999996,54.0355,54.228,1,29,10,55.43169860184797,54.26405497973396,75.00000000000004,0.7984620867424823,0.37813586887325235,57.2673707308667,50.803629269133296,0.019912019141897965,0.015413838347650567,0.013892561472469792,449536163.0,1.964496890102211,0,0,-1,0,0,-0.0005204718945177158,-0.7375434139271043,0.3903172572494528,0.24468709810100492,0.0810657596371882,0.07195053400786966,1.5798794891975645,0.013109596224436287,0.0
2019-10-30,57.04,57.21,-0.007317105817066933,-0.01094045817318357,-0.011792797055833002,-0.29927423771715655,-0.00297593217439691,55.165,54.2855,54.255,2,30,10,55.724117037875615,54.4431482068479,72.67833109017499,0.8855577046331646,0.47962023602523485,57.638697845259614,50.932302154740384,0.019501622420577736,0.013992941621292443,0.01382619019004195,447256628.0,1.6429093224511124,0,0,-1,0,0,-0.00034958923265168896,-1.0269904787661204,0.4095062040962634,0.22213106184110856,0.07137490608564989,0.09607993850883934,1.5775587235343738,0.013849929873772902,0.0
2019-10-31,56.13,57.04,-0.011253855365095374,-0.011061477020301677,-0.013367991603541626,0.1141445433004184,-0.016082347151932457,55.391999999999996,54.479,54.28999999999999,3,31,10,55.79791394008005,54.5519773547932,63.65883807169349,0.871110593810954,0.5579183075823787,57.7863882206486,51.1716117793514,0.020740292234251764,0.014735825902673024,0.013613141226315,444701465.0,0.9983708532869071,0,0,-1,0,0,-0.008590462833099614,-0.8295207629970017,0.19973374174227776,0.23392398420970026,-0.0028424231657487864,0.07405281285878318,0.20109467826703087,0.016212364154641078,0.0
2019-11-01,56.26,56.13,-0.003720440113902765,-0.004778347291980698,0.002150923933764725,-0.07756677496494044,0.002313374107602787,55.67,54.652499999999996,54.349000000000004,4,1,11,55.88192958733822,54.662172364161385,63.74845869297166,0.8602348164566678,0.6183816093572365,57.95087519808588,51.35412480191411,0.020377482306497424,0.014658884315717647,0.013442704379712138,447065924.0,0.9747223426448681,0,0,-1,0,0,0.0037413148049171715,-0.8991378372985022,0.1882473641909392,0.23270257438232478,-0.00845964046528025,0.06573214623981816,0.5730222607240795,0.009242801279772414,0.0
2019-11-04,56.98,56.26,0.003366708238972869,0.010938711753424582,0.009267576578273798,0.0014369281967171086,0.012716526008051421,56.045,54.8495,54.43233333333333,0,4,11,56.08157875327672,54.81170963098968,66.20689655172417,0.8993465599374346,0.6745745994732761,58.2123776837359,51.486622316264096,0.020178886784788727,0.014810861723463166,0.013606174563416132,449433783.0,1.2670695757409614,0,0,-1,0,0,0.004799146818343461,-0.8798985736583851,0.1707414386060905,0.2351151409370942,-0.011450381679389388,0.07428355957767718,0.26563185621249363,0.010881010881010962,0.0
2019-11-05,57.88,56.98,0.011082882374467185,0.0172223096466011,0.011289588950006894,0.20158943889108502,0.015671572693521044,56.54100000000001,55.092,54.537333333333336,1,5,11,56.408564434499134,55.00966384834519,73.10647639956095,0.9915355719529799,0.7379667939692169,58.598827025881505,51.58517297411849,0.019805836021835103,0.015020274000007577,0.013843259839731482,452330493.0,1.590041356145412,0,0,-1,0,0,0.003159003159003154,-0.6076539945777951,0.20286759971830245,0.2384394577684166,0.01171123929382989,0.09145766547237422,-0.5597180862507858,0.016758811333794036,0.0
2019-11-06,57.86,57.88,0.012863031517282958,-0.0013807389145598895,0.0005260850625499127,-0.08969846722202957,-0.0003456022152941655,57.003,55.31049999999999,54.63866666666666,2,6,11,56.67246181004474,55.193556503290665,72.37136465324386,1.0508684380967637,0.8005471227947263,58.93948550416678,51.6815144958332,0.020019889375934827,0.015023432947393665,0.013849580342682187,449682301.0,1.4050758797866127,0,0,-1,0,0,0.00034554250172764376,-0.689675892889308,0.1993153615720094,0.23848960450354653,0.014375876577840119,0.08169751355393529,-0.771254281730279,0.014863463532665044,0.0
2019-11-07,58.24,57.86,0.0017256259674698574,0.010309369658861287,0.014273523441948545,0.07722136657347994,0.006546104340441639,57.198,55.539,54.760666666666665,3,7,11,56.95746875367297,55.39010124501385,76.62192393736021,1.1156919835017547,0.8635760949361321,59.305941520787314,51.77205847921269,0.010417208212454015,0.015032937374731666,0.013822867055445923,452543093.0,1.4340546488948291,0,0,-1,0,0,0.0024196335983408326,-0.5924980617593967,0.10829078734005215,0.23864048261008913,0.03759130589702475,0.08514999068380846,0.18066204604132755,0.010989010989010999,0.0
2019-11-08,58.18,58.24,0.0034423441909729197,-0.0025673955052458097,0.0005183585429241741,-0.12660114442045362,-0.0010307508213749522,57.342000000000006,55.751999999999995,54.88866666666667,4,8,11,57.179747162096064,55.570094713077474,78.2857142857143,1.1489788981808644,0.9206566555850786,59.61404527215685,51.88995472784314,0.010371568239047868,0.015077537880261036,0.013780584300993558,450022492.0,1.2573648566496625,0,0,-1,0,0,-0.0006868131868131721,-0.7296427700367611,0.12019080146959654,0.23934849368596,0.03412726626377527,0.07900593471810091,0.12311238069233327,0.007906497078033703,0.0
2019-11-11,58.26,58.18,-0.0032699452594192806,-0.0008572653761183422,-0.01199075970516101,0.23006889007822726,0.0013740984642328763,57.403999999999996,55.963499999999996,55.03033333333334,0,11,11,57.376156768987684,55.743636989653126,81.33802816901405,1.1683463795028857,0.9701946003686401,59.89122212008563,52.03577787991436,0.009258853992712226,0.015082621771479263,0.013690051887105138,453195139.0,1.1693800782169055,0,0,-1,0,0,-0.002921966311447262,-0.4715450006423721,0.11102978794152261,0.2394291979570956,0.02246402246402246,0.0782898389783453,1.403651311376926,0.018880878819086754,0.0
2019-11-12,57.85,58.26,0.005672554961602431,0.001885014695771204,0.00818320924156903,-0.493947948210278,-0.0070622978916029455,57.468,56.14799999999999,55.17966666666666,1,12,11,57.4623100837172,55.87953137741744,76.7711962833914,1.1374992907437473,1.0036555384436616,60.065671703821735,52.23032829617824,0.009216255022143653,0.015277791788508074,0.013542092404816386,451259150.0,0.8688834229471999,0,0,-1,0,0,0.0013731548232064092,-0.9833421176393881,0.07764141112099608,0.24252742592770243,-0.0005183137525915926,0.06813146233382583,-0.13093277746140736,0.01279170267934304,0.0
2019-11-13,57.59,57.85,-0.012765396737729874,-0.009806530201708621,-0.0038221033325565204,0.006897683123114706,-0.004504512121104541,57.52299999999999,56.34400000000001,55.36466666666667,2,13,11,57.48552643213225,55.98988419177761,61.168384879725124,1.0796276480892217,1.0188499603727736,60.129687172548614,52.5583128274514,0.009304111833486745,0.0151154759601941,0.01258086161406762,449309761.0,0.6582688654441361,0,0,-1,0,0,-0.004321521175453759,-0.9008725715333691,0.08382811873754341,0.23995074203429304,-0.004666436225371551,0.07303894168064096,0.44868371542121427,0.006772009029345382,0.0
2019-11-14,57.63,57.59,-0.006269613013595374,-0.002076843944839228,-0.006461211686129067,-0.024936577754905643,0.0006943239299938875,57.673,56.53249999999999,55.54366666666667,3,14,11,57.51179435356274,56.09569811488874,58.22550831792977,1.0251740517292518,1.0201147786440692,60.169941987235546,52.89505801276444,0.0071808354437481224,0.015129819116163469,0.012589944851081683,451211140.0,0.6034460501920516,0,0,-1,0,0,-0.00607744400069459,-0.8601118474495901,0.056761689748540706,0.24017843257655763,-0.010473901098901117,0.06999628666914237,-0.6317290053198129,0.011105327086586856,0.0
2019-11-15,57.79,57.63,0.01129170340266306,0.007422145059003259,0.010456700368057976,-0.14320874685972282,0.002772484881111634,57.826,56.748000000000005,55.71033333333333,4,15,11,57.56237719836951,56.20500791392818,51.60599571734474,0.9835916152451745,1.0128101459642904,60.12538360272825,53.37061639727176,0.007179833562335015,0.01492736945079111,0.012524389924253846,452858824.0,0.617045691320506,0,0,-1,0,0,0.004511539128925872,-0.8897219002990405,0.06681723660401659,0.2369646437710566,-0.006703334479202461,0.08059087509349294,-0.6635002619049706,0.008132894964526715,0.0
2019-11-18,57.78,57.79,-0.003634165114219685,-0.006037103286341717,-0.008356594590941418,0.2914629601886519,-0.00017305529159738936,57.90599999999999,56.9755,55.86833333333334,0,18,11,57.60194498048414,56.306620306577976,56.705882352941195,0.9390060411879091,0.9980493250090142,59.943238639361,54.007761360638995,0.006268726232992457,0.01482348359760223,0.012534276929511552,450653590.0,0.5421636456323689,0,0,-1,0,0,-0.0019034435023360344,-0.5586299452251784,0.06368900398815297,0.23531550697740333,-0.008238928939237833,0.0854781138455758,-0.4978789433753765,0.010384215991692529,0.0
2019-11-19,57.55,57.78,0.005360088911655527,0.004315932465568729,0.0017467253349415786,-0.04729042820272658,-0.003988559870197582,57.87299999999999,57.20700000000001,56.019000000000005,1,19,11,57.59250043857793,56.386838351314886,55.91647331786542,0.875025821727796,0.9734446243527707,59.48488544603111,54.92911455396891,0.0038987935817099573,0.01476342005812182,0.012585839509319118,448550215.0,0.3011564963441155,0,0,-1,0,0,0.0036344755970924344,-0.5367060315849085,0.049507470255020905,0.23436202784743848,-0.005185825410544576,0.08749055177626608,-0.07869748830178792,0.013032145960034753,0.0
2019-11-20,56.83,57.55,-0.011446534968057883,-0.009693688508700823,-0.01831682065898305,0.39613233657055325,-0.012589779858861547,57.77,57.3865,56.13033333333333,2,20,11,57.45386399520012,56.4154294254236,58.49514563106791,0.7574911674872169,0.93025393297966,58.71689408485967,56.05610591514033,0.005422861376409065,0.01522406397275076,0.012836991859769817,445424461.0,-0.836594218710313,0,0,-1,0,0,-0.0038227628149435076,0.02249006186409508,0.09583161363957693,0.24167452329381914,-0.013196735544365401,0.0674305033809166,-1.4275186075125867,0.021643498152384373,0.0
2019-11-21,56.59,56.83,-0.008407826723746221,-0.007332435086582854,0.004964549203733521,-0.3859611451214711,-0.004232064154597559,57.605000000000004,57.40150000000001,56.227666666666664,3,21,11,57.296797814254646,56.42669204313821,53.90070921985822,0.6376279350481653,0.871728733393361,58.68580648907172,56.1171935109283,0.004585988511778003,0.008478119090202164,0.012885846645771866,443299583.0,-1.263717044031381,0,0,-1,0,0,0.0003519267992258161,-0.620712651069238,0.09130801068133407,0.13458596818958468,-0.018046156515703626,0.005329543435779183,-0.8747834906449781,0.009365612298992774,0.0
2019-11-22,57.01,56.59,-0.0007038536275094702,0.0008757334827121849,0.0010606329436929221,-0.32829241708825463,0.007394399889057954,57.488,57.415000000000006,56.33066666666666,4,22,11,57.244652757117436,56.464324814548654,50.381679389313,0.5699558533930968,0.8113741573933082,58.675484451553665,56.15451554844635,0.005622491205402157,0.00845169771317469,0.012916487928504033,444829819.0,-0.6426100686935252,0,0,-1,0,0,0.0038876126524120666,-1.2048980651351895,0.11476102727097424,0.13416654183212123,-0.01349714483474651,0.004758547761720022,0.10904820010759483,0.00912120680582347,0.0
2019-11-25,57.56,57.01,0.006841531816716784,0.0113152917618454,0.004231318019762624,0.30523532498563005,0.009601190975676677,57.41799999999999,57.411,56.44833333333334,0,25,11,57.30198861945972,56.535013536190675,45.53072625698322,0.5543158366730978,0.7599624932492661,58.66898334855439,56.15301665144561,0.006684901033837161,0.007947554125825951,0.012993008968659936,446906264.0,0.2368870783086667,0,0,-1,0,0,0.003332748640589455,-0.6019043734723531,0.14542731535646553,0.12616351048896485,-0.0038075458636206427,-0.001387925052047212,-0.029099334042238592,0.01615705350938151,0.0
2019-11-26,57.59,57.56,0.010088796652336958,0.002075048297739064,0.004914014802428941,0.24969046525265445,0.0005210594994138829,57.391999999999996,57.42999999999999,56.562666666666665,1,26,11,57.354354325012494,56.60307717901709,46.239554317548794,0.5381384351212688,0.7155976816236667,58.68667899848771,56.17332100151228,0.006369915878083157,0.007753342113782387,0.012996492737179443,449571647.0,0.2546394110071933,0,0,-1,0,0,0.003822098679638618,0.6940325850950108,0.14256983694579828,0.12308049037603233,0.0006950477845353298,0.006642195420381025,-0.5133425212619588,0.013370376801528097,0.0
2019-11-27,57.75,57.59,-0.00190558741076794,0.0010359116948474517,0.0047157540889422355,-0.4936400511095529,0.0027744078833218232,57.408,57.4655,56.69866666666667,2,27,11,57.426289902282946,56.67707219972567,42.729970326409436,0.5320947337901032,0.678897092056954,58.715888992096396,56.2151110079036,0.006268945958867554,0.00772988876091946,0.01282402547970986,451198598.0,0.4550583887067174,0,0,-1,0,0,0.0013891300573015853,-1.4115077404815377,0.08761425433542173,0.12270817994151664,0.01618863276438498,0.01244740532959332,-0.23720737275418827,0.009696969696969737,0.0
2019-11-29,57.64,57.75,0.0013862417745816496,0.0,0.001393000399378855,-0.39288409012657366,-0.0019065782705815315,57.409000000000006,57.54100000000001,56.824666666666666,4,29,11,57.46514628368604,56.73919657393692,42.1052631578947,0.51252095372962,0.6456218643914873,58.62284832090757,56.45915167909245,0.006304335500916154,0.006713413656856557,0.012847641182915518,450100232.0,0.1830201112054947,0,0,-1,0,0,0.0,-2.065749986004559,0.07596216015446274,0.10657213790608298,0.018554514931966803,0.026901835025832765,0.20892106140111857,0.008327550312283206,0.0
2019-12-02,56.72,57.64,-0.0026007817000573675,-0.002591794107429067,-0.01348886178594366,0.9971576253077239,-0.016089888907449317,57.302,57.56400000000001,56.93266666666667,0,2,12,57.329665141197665,56.73795808529583,31.924882629107927,0.4179543630414386,0.6000883641214776,58.54614373477933,56.58185626522069,0.007964950320050885,0.007740364528685438,0.013171070271728919,447123038.0,-1.7186893732812938,0,0,-1,0,0,-0.00069396252602358,1.2229382841211265,0.14946715181171868,0.1228744775993241,-0.005086826872478523,0.008176324209029584,-1.0494026424630334,0.019393511988716403,0.0
2019-12-03,55.93,56.72,-0.02460581080220019,-0.025584013230105188,-0.019231361927887644,0.21174480378527472,-0.014025973390375462,57.117,57.5115,57.022666666666666,1,3,12,57.07518057007081,56.685831757212235,29.310344827586135,0.2760807736072124,0.5352868460186246,58.71287246075084,56.31012753924916,0.008790323834442568,0.007800593689838647,0.013439466668998295,443443725.0,-2.6328221291365055,0,0,-1,0,0,-0.00916784203102955,2.041748716711819,0.13701365919971734,0.12383058589183664,-0.02831827658095909,-0.01842751842751833,-0.47537453629372645,0.012873234400143143,0.0
2019-12-04,55.78,55.93,-0.0021375141733108666,0.003720440113902766,0.002513917646449714,-0.08493732650722624,-0.0026855266341536525,56.94000000000001,57.406499999999994,57.118,2,4,12,56.839693193694295,56.62739099868242,30.022075055187557,0.14981422036265712,0.45819232088743117,58.82052411949134,55.99247588050865,0.008787332105977564,0.006741449718315309,0.013390676912050157,440064019.0,-2.30052652932834,0,0,-1,0,0,0.002681923833363107,1.4819148668960616,0.12953554509733464,0.10701719658425247,-0.03142906754644903,-0.03628196268140982,-0.33249186913462586,0.014162782359268539,0.0
2019-12-05,55.53,55.78,-0.0005350932081657026,-0.006564380886031859,-0.004853942114458496,-0.19112080051624925,-0.00449196694582705,56.81,57.290000000000006,57.19433333333333,3,5,12,56.60156715847715,56.5565915794126,27.848101265822706,0.029237129127025696,0.3724012825353501,58.91491133360635,55.665088666393665,0.008175836550760445,0.006757121609966374,0.0134145930371441,437272271.0,-2.1662720464800342,0,0,-1,0,0,0.004840444603800574,0.6122967962431826,0.10533408888482995,0.10726598015154847,-0.03844155844155839,-0.04026961631524362,-0.5742980848528613,0.012425715829281429,0.0
2019-12-06,55.94,55.53,-0.0041119214099928055,0.0016007117690901012,0.005033266063652439,-0.21261193039686604,0.0073562725202978236,56.74499999999999,57.175,57.18266666666667,4,6,12,56.48128222057221,56.51681147751501,31.462925851703346,-0.0328587358482082,0.2913492788586384,58.84183437751999,55.50816562248001,0.008677950766015963,0.0068139857706729316,0.0084218609620079,439529315.0,-1.481850886513994,0,0,-1,0,0,0.005222402305060312,-0.1194766379347311,0.14944107672471962,0.10816867071800025,-0.02949340735600281,-0.039491758241758323,0.4396192346425965,0.00893814801573114,0.0
2019-12-09,55.47,55.94,-0.0001791633078338571,-0.005881845671374015,-0.006476007522204118,0.12349904294874482,-0.00843735370667053,56.590999999999994,57.0395,57.14033333333334,0,9,12,56.29741272592272,56.44927525315921,28.807339449541217,-0.11862776127497199,0.20935387083191637,58.80029497595425,55.27870502404574,0.008384957578988913,0.006957178818251044,0.008405525750445049,436975585.0,-1.7827174900353335,0,0,-1,0,0,-0.0023239184840900154,0.3132109287519652,0.12514797862686602,0.11044178987819099,-0.02203808180535971,-0.046579580611894156,0.6195519697675206,0.00955471425996036,0.0
2019-12-10,54.91,55.47,-0.009361004450500653,-0.006456263459456018,-0.011800082459010132,0.08670289168981067,-0.010146852776361952,56.326,56.872,57.04933333333334,1,10,12,56.04515586666404,56.34996717231023,27.16262975778541,-0.22914619702215333,0.12165385726110242,58.775510330658825,54.968489669341174,0.007422999183864453,0.00710439285221441,0.007964166805160775,434190557.0,-2.061454533131887,0,0,-1,0,0,-0.0032449972958355816,0.7010079190554608,0.10868246823771739,0.1127787402183851,-0.01823708206686936,-0.05750085822176454,1.261459074738158,0.01493352759060281,0.0
