date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2019-12-11,54.0,54.91,-0.013657682932399143,-0.01322123759311839,-0.017500676918919756,0.5226986533090593,-0.016711434726506765,55.967,56.679500000000004,56.94233333333333,2,11,12,55.673309345452395,56.1983563869999,26.298157453936312,-0.38571595497766964,0.020179894813348004,58.9161184532103,54.44288154678971,0.008035781040681273,0.007690148431150845,0.008359892835975713,429493404.0,-2.3960278036283045,0,0,-1,0,0,-0.006738299034784146,2.6601259385591907,0.14082782892424694,0.12207732176399193,-0.03191107923987091,-0.06655142610198794,0.9228297812569419,0.019259259259259243,0.0
2019-12-12,54.49,54.0,-0.0014678901718289325,0.010338352713593095,0.006483305102691249,-0.1470480639798369,0.009033152030732532,55.641,56.5245,56.85733333333334,3,12,12,55.45816219173378,56.088139845903136,33.11897106109322,-0.4649006262536233,-0.07683620940004626,58.91949895615381,54.1295010438462,0.00901996663392653,0.008172748153432639,0.008592157847544217,433548233.0,-1.6989568991439234,0,0,-1,0,0,0.008518518518518535,1.6495103789527552,0.18007769083100494,0.1297383548516707,-0.01872861516297497,-0.053828789720437586,0.2803318101418271,0.023123508900715822,0.0
2019-12-13,54.15,54.49,-0.002205883247411832,-0.010338352713593082,-0.0005540677951329279,-0.40465652306074795,-0.006259225148007412,55.29200000000001,56.3505,56.791333333333334,4,13,12,55.22031452050945,55.96309856552229,26.710097719869708,-0.5487643929085309,-0.17122184610174318,58.90750050428726,53.79349949571273,0.00891784738477367,0.008166864104605029,0.008202393551023208,430842827.0,-1.7211572671264377,0,0,-1,0,0,-0.0027527986786566082,0.1135672401304065,0.15072578308266693,0.1296449484722706,-0.03199856989631744,-0.060385216033316036,1.2875320507596337,0.013296398891966738,0.0
2019-12-16,54.35,54.15,0.003857108280877964,0.001457460633289789,0.0038720431893152093,0.19674437885818985,0.0036866401202187964,55.05499999999999,56.1785,56.72766666666667,0,16,12,55.06207551678045,55.8590276903273,22.27979274611397,-0.5922614819639733,-0.25542977327418925,58.79000712686417,53.56699287313583,0.008688111683713846,0.008203953595106932,0.008226363768919448,434136477.0,-1.4003408079499418,0,0,-1,0,0,0.00738688827331484,0.6951170437291673,0.1646589033933078,0.13023372588100338,-0.020191094285199163,-0.05952586952759986,0.18716788195630724,0.010855565777368837,0.0
2019-12-17,54.18,54.35,-0.004593485339190095,0.0032715405406149485,-0.005906255633732172,0.18564692603694025,-0.003132776910269453,54.879999999999995,55.9985,56.63433333333333,1,17,12,54.9016981500931,55.750703323209414,21.247892074198944,-0.6331522328539805,-0.3309742651901475,58.64130771747723,53.35569228252277,0.00799124979496511,0.008176321924270563,0.007800221540671213,430170932.0,-1.3761878989334135,0,0,-1,0,0,-0.0009199632014720195,1.308444344046721,0.15566818572524208,0.12979508670495,-0.013294481879439046,-0.06230529595015577,-0.39598876348699297,0.020118124769287492,0.0
2019-12-18,53.6,54.18,0.0009203866273287486,-0.01039681047770151,-0.01098196239478959,-0.008842816738986882,-0.010762768580192757,54.662,55.801,56.49166666666667,2,18,12,54.66502575916708,55.611948270099134,17.322834645669303,-0.7042415421512374,-0.4056277205823655,58.544090074691894,53.05790992530811,0.00833495265605026,0.008347466290583638,0.0072368399328769165,426240299.0,-1.6047595522339675,0,0,-1,0,0,0.0031376891842008437,1.1438810078814843,0.12515287724558632,0.13251191929427483,-0.007407407407407418,-0.0686359687228496,0.342274165854136,0.020708955223880585,0.0
2019-12-19,54.08,53.6,-0.015576061244005302,-0.00625346897184188,0.0014961663535332102,-0.0249494808004004,0.008915363657952329,54.516999999999996,55.6635,56.36566666666667,3,19,12,54.55865743931851,55.51311289783468,23.511904761904745,-0.7136221515191608,-0.4672266067697246,58.46449437230116,52.86250562769884,0.009269892530389437,0.008508499410726681,0.0075271404909120435,430074078.0,-1.1306698904211476,0,0,-1,0,0,-0.0016791044776120038,0.9770478698141059,0.12452385427938438,0.1350682408267345,-0.007524316388328178,-0.04838993489354215,0.32886160513533813,0.01275887573964506,0.0
2019-12-20,54.63,54.08,0.014287282643455197,0.009182800982334982,0.009300662281586533,0.7127496627575498,0.010118750672917615,54.386,55.5655,56.245333333333335,4,20,12,54.57162881398787,55.45613787216793,33.543307086614206,-0.6689645417473784,-0.5075741937652554,58.3671572163406,52.7638427836594,0.009638058937182219,0.008947343095722406,0.007698977102772903,437893422.0,-0.6678190283548718,0,0,-1,0,0,0.0036982248520710586,3.222942057606323,0.13873212053110381,0.14203466835631362,0.008864265927977844,-0.034635094539671285,-0.694824413472804,0.012630422844590972,0.0
2019-12-23,55.25,54.63,0.00971682409135661,0.025093834092309968,0.01214589830210812,0.003372594913999153,0.01128515799023585,54.364,55.4775,56.147666666666666,0,23,12,54.694969029626435,55.44283865460871,44.49838187702265,-0.5768941689433049,-0.5214381888008652,58.1974912925518,52.757508707448196,0.010258171439284687,0.009198176982116986,0.008080685759157552,445739182.0,-0.16727994727260032,0,0,-1,0,0,0.0032948929159802255,2.5247738096765953,0.15501497587719054,0.14601653285904093,0.016559337626494974,-0.03087177688124887,-0.9031544470006251,0.02570135746606338,0.0
2019-12-24,54.94,55.25,0.008357606787146511,-0.013823036723688089,0.0,-1.7775122923178241,-0.005626659730734439,54.367,55.346500000000006,56.037,1,24,12,54.73952011514889,55.41039745108557,43.375394321766535,-0.5229143136814969,-0.5217334137769916,57.89088721812705,52.802112781872964,0.009875667984238163,0.008848758630356746,0.008089985858258032,444412792.0,-0.31952683703484247,0,0,-1,0,0,0.00036199095022630093,-1.2141140113350084,0.1623583144086852,0.14046968848536284,0.014027316352897667,-0.045517720639332904,-0.7164473575175457,0.011831088460138308,0.0
2019-12-26,54.9,54.94,-0.005988585178043919,0.0003614675622224544,-0.001281230156048573,0.3754719048762808,-0.0007283321516428216,54.456999999999994,55.212,55.93866666666667,3,26,12,54.76869827603091,55.3774685832736,44.86133768352364,-0.4778541500013702,-0.5129575610218673,57.531497223192986,52.89250277680702,0.007995903259617571,0.008832268985090238,0.0080342407807942,442481995.0,-0.26902381850710744,0,0,-1,0,0,0.0,-0.8381116158049716,0.11983316303594713,0.1402079234818657,0.02425373134328357,-0.04670949817676684,-0.782999144625109,0.013479052823315156,0.0
2019-12-27,54.32,54.9,0.0005459012054411025,-0.006162789126308954,-0.009939341902557776,0.55049539296514,-0.010620865265044264,54.44,55.040499999999994,55.82966666666666,4,27,12,54.687116771298015,55.309244803707564,37.142857142857174,-0.48337277788728983,-0.5070406043949518,57.057339372039976,53.02366062796001,0.008381335523903714,0.008927788803941721,0.008181819407580513,439133777.0,-0.7144842668072529,0,0,-1,0,0,0.0012750455373406245,-0.09534819157480354,0.15300505809411705,0.1417242535976195,0.004437869822485174,-0.05939393939393944,0.05793492609246121,0.017304860088365202,0.0
2019-12-30,54.08,54.32,-0.011895098622128316,-0.010969031370574046,-0.004449395549541848,-0.2165529934983329,-0.00442805151573202,54.43300000000001,54.8625,55.711333333333336,0,30,12,54.57673190378928,55.22993868733934,38.550247116968706,-0.5013332666539085,-0.5058991368467431,56.507446007746225,53.21755399225377,0.008256309451802493,0.008928970335098197,0.008178854083278755,436437491.0,-0.9513990080101363,0,0,-1,0,0,0.0,-0.5427785618911839,0.13091783662613382,0.14174300982325735,-0.010067728354384076,-0.06176266481609993,1.2531061404776886,0.010724852071005885,0.0
2019-12-31,53.98,54.08,-0.005167970158442561,-0.005160350559309635,0.0,0.06629585389088404,-0.0018508241448501345,54.396,54.7255,55.58433333333334,1,31,12,54.46823519400941,55.14929748170455,41.71122994652408,-0.5176688830191623,-0.508253086081227,56.16230163813511,53.28869836186488,0.008158918034838947,0.008405077019150334,0.008127495146567194,433556394.0,-1.0377215340144195,0,0,-1,0,0,-0.0007396449704141854,-0.4275549625323254,0.061062957668148655,0.13342646125809515,-0.022986425339366567,-0.04830747531734847,-0.939231986277585,0.0055576139310855345,0.0
2020-01-02,54.84,53.98,0.006271926112326632,0.013762947768296781,0.008694902618600023,0.25365423786482444,0.015806247104255215,54.462,54.67100000000001,55.48633333333333,3,2,1,54.53582879509861,55.129342805465555,57.55395683453238,-0.4559640937552558,-0.4977952876160328,55.99357961653907,53.34842038346094,0.0096131492675578,0.008894614922201987,0.008774746121487535,437269339.0,0.2555611743695806,0,0,-1,0,0,0.007410151908114222,0.07399978911462125,0.15642136340223237,0.14119763455098347,-0.0018201674554058078,-0.019488646522438646,1.3724617377424158,0.010576221735959122,0.0
2020-01-03,54.35,54.84,-0.014447371127568411,-0.008235017715783697,-0.02329370203975269,-0.04909056385519392,-0.008975241126895243,54.537,54.5995,55.379666666666665,4,3,1,54.502041741444316,55.07906262446778,48.7410071942446,-0.4415120327222155,-0.4865386366372694,55.820344832582165,53.37865516741783,0.00938202957699969,0.009067077852561743,0.008865267511162355,433734263.0,-0.408733351432202,0,0,-1,0,0,-0.022611232676878226,-0.03816430268980277,0.16816203057005183,0.14393539869563968,-0.01001821493624766,-0.025636428827536695,1.6634343322081762,0.02539098436062562,0.0
2020-01-06,54.13,54.35,0.0016776963577217609,0.002569280180106526,0.008261406356135332,0.1722368633674029,-0.004056052758331957,54.541999999999994,54.5295,55.28966666666667,0,6,1,54.43439778845444,55.017832777727925,49.81617647058827,-0.44270757427499063,-0.47777242416481364,55.6844704940321,53.3745295059679,0.009120627261447675,0.009059473043190526,0.008646856143121799,429534737.0,-0.691792564510127,0,0,-1,0,0,-0.01214351425942969,0.3220736083325324,0.15283730681146926,0.14381467608945392,-0.003497790868924877,-0.02521159733477396,1.8261148346883451,0.019951967485682714,0.0
2020-01-07,54.29,54.13,0.01184979612895357,-0.002936859673309825,0.007451599308421019,-0.3368388213597886,0.002951487108473055,54.507999999999996,54.447,55.213,1,7,1,54.40814364509909,54.97087582432612,49.44444444444442,-0.4258356188046619,-0.4673850630927833,55.39490850101439,53.499091498985614,0.008502583293817133,0.008890254453193403,0.008670636004122852,432533299.0,-0.33125560079267774,0,0,-1,0,0,0.00369480879364485,-0.43565005169078536,0.15037073059526762,0.14112841425140557,0.0038831360946744997,-0.029495888451912755,1.1803117352269028,0.009578191195431867,0.0
2020-01-08,54.37,54.29,-0.012036067900005306,0.004768026638024883,-0.004464293128685493,0.3136028773039054,0.0014724832404696057,54.419999999999995,54.39200000000001,55.125,2,8,1,54.401208436899246,54.932109642111534,51.789077212806006,-0.4013822563272882,-0.45418450173968433,55.20852924012531,53.57547075987471,0.007472733231552657,0.00875756319139274,0.008530102960909468,436636370.0,-0.05388661892043617,0,0,-1,0,0,-0.011235955056179765,0.1996837920771462,0.14850606990289353,0.13902200577215004,0.007224898110411271,-0.019830539030106342,0.8791382922026896,0.018760345778922126,0.0
2020-01-09,54.3,54.37,0.01516020900577205,0.002922910374717773,0.010385850032122834,-0.06348959736958386,-0.0012883042179395552,54.355999999999995,54.3615,55.016333333333336,3,9,1,54.382806902917565,54.89132837487853,57.291666666666615,-0.38323352781848286,-0.43999430695544406,55.14130496885652,53.58169503114348,0.00733740714678094,0.008491648524366785,0.008264899630815762,432785704.0,-0.15773174692688666,0,0,-1,0,0,0.002391024462019543,0.008978648036165686,0.07505543779086177,0.1348007412986587,-0.009846827133479286,-0.011109087597887424,-0.7359164247367331,0.011418047882136233,0.0
2020-01-10,53.94,54.3,-0.002756088101979969,-0.00769093701274279,-0.009454144011122441,0.050808975170294084,-0.0066519092283058535,54.260000000000005,54.35850000000001,54.894666666666666,4,10,1,54.302296556932546,54.82995235069282,48.5042735042735,-0.3933650535985649,-0.43066845628406825,55.1445969539645,53.57240304603551,0.007534672796789614,0.00776238822809642,0.008295472548093987,428734334.0,-1.064754157586799,0,0,-1,0,0,0.000920810313075585,0.1571789244422326,0.062269903893483934,0.12322409298887069,-0.007543698252070019,-0.0011111111111111738,-0.24465993631855548,0.013162773451983701,0.0
2020-01-13,53.99,53.94,-0.007572295855634646,-0.005899722127188271,-0.001491146595031758,-0.02347315807470116,0.0009265265186117285,54.227,54.333499999999994,54.76933333333333,0,13,1,54.245515364762994,54.77576187645458,42.344497607655505,-0.3928314620747102,-0.42310105744219667,55.13366511452697,53.53333488547302,0.006887245085180521,0.0074678255278554425,0.008264398627176383,432691713.0,-0.85857279644853,0,0,-1,0,0,0.0,0.100561857176365,0.059433176775041986,0.11854805508675094,-0.0025863661555514117,-0.009175995595522068,-1.4045340049667057,0.008705315799222057,0.0
2020-01-14,54.49,53.99,0.011795197568608437,0.020136137054431354,0.013524986158755426,0.23533168558965104,0.009218354364811363,54.26800000000001,54.3505,54.664333333333325,1,14,1,54.28996711662426,54.75732562636074,40.64039408867,-0.3480506543329369,-0.4080909768203448,55.14869467351125,53.55230532648874,0.007382599055537939,0.007636081525656134,0.008525845718984406,437699097.0,0.349538789544523,0,0,-1,0,0,0.010927949620299986,0.6952223808126131,0.09105548962316425,0.1212190362474049,0.0036839196905507077,0.006278855032317621,0.45696391440202005,0.015415672600477083,0.0
2020-01-15,55.03,54.49,-0.005327467362832734,-0.0014508526302712225,-0.004056800695614541,-0.2006256740758201,0.009861292476660358,54.373000000000005,54.3845,54.608,2,15,1,54.424518549965306,54.77491752143424,51.04895104895109,-0.26592266360269434,-0.3796573141768147,55.23857937507411,53.530420624925895,0.007839667761570277,0.007901650341884755,0.008354582950069701,441796232.0,1.5115691090046277,0,0,-1,0,0,-0.0036703982382088975,0.09106735143330306,0.11246640783184018,0.12543481050969335,0.012139047268714398,0.0125114995400184,-0.07596693859887015,0.017808468108304634,0.0
2020-01-16,55.3,55.03,0.01987846982545605,0.010471299867295437,0.01758287055786688,-0.3283194021260034,0.004894417456621544,54.419,54.4405,54.587,3,16,1,54.58369699542616,54.80879381037397,54.42477876106193,-0.1770084524766844,-0.33912754183678867,55.380656202016496,53.500343797983504,0.0062748757614070234,0.00790362671605874,0.008049675117811851,444746714.0,1.8284195714637528,0,0,-1,0,0,0.006360167181537369,-0.6027048916812593,0.10805661286120616,0.12546618447706523,0.018416206261510082,0.02067183462532296,-0.9200267979571185,0.010849909584086825,0.0
2020-01-17,55.01,55.3,0.0005415651364424427,-0.0034181916883542574,-0.005826673440205924,0.3042985639130303,-0.005257921640922366,54.485,54.511,54.56133333333334,4,17,1,54.6612066326214,54.82177485486597,58.156028368794296,-0.12846303404489134,-0.2969946402784092,55.395602795181354,53.62639720481865,0.005719070778049931,0.007563025216885196,0.008088808630215978,440746823.0,1.1281899689175108,0,0,-1,0,0,0.001989150090415903,0.05855953291915628,0.09986893283024678,0.1200593032991314,0.01983685576566563,0.02630597014925362,-0.7419938633970333,0.013270314488274933,0.0
2020-01-21,53.54,55.01,-0.014176900471631946,-0.007597721063419821,-0.02927761460537438,0.5236217045338375,-0.027085948795160273,54.426,54.484,54.495000000000005,1,21,1,54.45735088123569,54.73907970293914,45.054945054945065,-0.20622986536989885,-0.27884168529670716,55.45293647609963,53.51506352390037,0.010520329965673448,0.009601722513331185,0.009387718935384747,433994485.0,-1.9485281507823815,0,0,-1,0,0,-0.006907834939101899,1.5834651072427384,0.24298744807485298,0.15242261956874628,-0.008334876829042437,-0.009985207100591698,-1.4969950110258134,0.03530070974971985,0.0
2020-01-22,53.48,53.54,-0.0134527044926749,-0.014449268307721756,0.005251324895899111,-0.2434297539843524,-0.0011212858584640716,54.34499999999999,54.4265,54.413000000000004,2,22,1,54.27965072101101,54.657848754362426,45.38745387453875,-0.26959442136105594,-0.27699223250957694,55.49075709200094,53.362242907999054,0.01042663913266748,0.009270168925847252,0.009247794348410032,428701094.0,-1.7787055535997496,0,0,-1,0,0,0.006723944714232339,0.9164656852237868,0.22426961795433298,0.14715936953610356,-0.018535511102954816,-0.021050704740984916,-1.3506568224263542,0.015332834704562459,0.0
2020-01-23,55.4,53.48,-0.016838564362829593,0.021506205220963682,-0.03057877603523664,0.24807865044483055,0.0352718415194957,54.448,54.43399999999999,54.410666666666664,3,23,1,54.483350589918096,54.70572947988744,54.32098765432096,-0.16300432225030193,-0.25419465045772194,55.52448323425446,53.34351676574552,0.015799646136857793,0.012167552893971192,0.011389747394305668,435484896.0,1.7716916127746472,0,0,-1,0,0,-0.008975317875841379,2.1443754995452684,0.3588391260124828,0.19315391413003222,0.006723605306196534,0.002714932126696823,0.6376813028517312,0.0651624548736462,0.0
2020-01-24,56.55,55.4,0.04807112764735074,0.019639981400685416,0.05825071323855754,0.16429239304747514,0.02054560880889141,54.673,54.5145,54.465333333333334,4,24,1,54.859105028114804,54.824714674733414,65.40616246498598,0.014101930013111996,-0.20053533436355514,55.946487577122134,53.08251242287786,0.016797995509496164,0.012910125494915122,0.011829329098130026,443480006.0,2.842901757696443,0,0,-1,0,0,0.003790613718411568,2.5102615762348712,0.3848966965898963,0.2049418887250805,0.022603978300180794,0.029304696032034894,0.06454258605914123,0.02829354553492487,0.0
2020-01-27,56.25,56.55,-0.006856757286376487,0.0017664728140529883,0.003451097785417645,0.034336306291063524,-0.005319161477599933,54.903999999999996,54.58200000000001,54.540333333333336,0,27,1,55.11199502300302,54.9166685666861,64.68144044321329,0.12876806007689368,-0.1346746554754654,56.205026412853954,52.95897358714606,0.016708124907226243,0.012992448976797409,0.011422429219545662,435205606.0,2.055419414976693,0,0,-1,0,0,-0.023342175066313003,2.2535823156383796,0.38499622234229985,0.20624873348580927,0.022541356117069755,0.024590163934426146,0.066471690821319,0.02684444444444441,0.0
2020-01-28,57.6,56.25,0.024326007241336295,0.018708474670471775,0.022235092119579407,-0.2818215516131496,0.023716526617316065,55.265,54.746,54.644,1,28,1,55.56435956427519,55.089786723674095,69.67895362663498,0.32483106157897623,-0.04277351206457708,56.8493447048327,52.6426552951673,0.01774722432959213,0.01361577758957956,0.012073624607504682,441447882.0,2.7137729668775386,0,0,-1,0,0,0.006044444444444505,0.9352477758295468,0.27758517800683047,0.21614376845276395,0.0758311542771759,0.06038291605301915,-0.1517866961011275,0.023263888888888824,0.0
2020-01-29,56.89,57.6,0.020291058247470493,0.007936549595736342,0.00759653860695107,0.06567257015896336,-0.012402988939289573,55.504999999999995,54.8865,54.73533333333333,2,29,1,55.80538509804334,55.205929515695125,63.938053097345154,0.4181017201737234,0.049401534383083014,57.17020221120288,52.60279778879712,0.018680618701003734,0.013953884851132806,0.012265127656309589,434781899.0,1.7546070500537898,0,0,-1,0,0,0.002604166666666642,1.0760952766629428,0.3254641312626748,0.22151105483597372,0.06376215407629027,0.05196005917159763,-0.31812461432462547,0.02408156090701349,0.0
2020-01-30,55.83,56.89,-0.04316962539531623,-0.030003994983833198,-0.028563169924033533,-0.262186272054334,-0.018808219440286947,55.585,54.979,54.784666666666666,3,30,1,55.80986053476273,55.246192127585765,57.6271186440678,0.40185392596534797,0.11989201269953602,57.257964677211824,52.700035322788175,0.019898848809036935,0.014720877371002073,0.012806565888154438,429653307.0,0.7468303554762833,0,0,-1,0,0,-0.027772895060643316,0.09260828516474705,0.30942269171746134,0.2336866836260988,0.007761732851985448,0.03427195257502791,0.36617159261466387,0.022389396381873546,0.0
2020-01-31,54.98,55.83,0.005589124799231958,-0.00978742575919046,-0.010742024094381974,0.07934669800369211,-0.015341876585169405,55.553,54.986000000000004,54.81133333333334,4,31,1,55.6589768011695,55.229018441935075,54.94296577946768,0.3167383729420905,0.1592612847480469,57.26402684702544,52.70797315297457,0.020537653402245927,0.014793799681599948,0.01312664164078336,424101198.0,-0.005267716671418434,0,0,-1,0,0,-0.003761418592154771,0.30373005627483946,0.273106168565747,0.23484428941931992,-0.027763041556145063,0.002552881108679683,1.8134186959506673,0.023463077482720977,0.0
2020-02-03,55.22,54.98,-0.003782765926560475,-0.0034034963441098884,0.0010976949510549917,-0.3102599553358702,0.004355723764908823,55.574,55.029500000000006,54.86533333333333,0,3,2,55.579162837320496,55.22843660697153,55.742296918767494,0.2655881433889178,0.18052665647622107,57.28954634325569,52.769453656744325,0.020510171464375646,0.014658403880648405,0.0129676144121063,428172317.0,0.16858061390508555,0,0,-1,0,0,0.007821025827573658,-0.6596127653997572,0.2820192773921606,0.2326949477120388,-0.018311111111111167,0.016007359705611623,1.1711404367459501,0.018833755885548698,0.0
2020-02-04,55.68,55.22,0.010413020481543831,0.01141850051203864,0.014702143393707524,-0.1176204093214671,0.008295809524155828,55.788,55.10699999999999,54.91866666666667,1,4,2,55.59749686689859,55.2575697291024,55.576382380506075,0.25918168840123457,0.19625766286122379,57.343351351733475,52.87064864826651,0.018191974297523394,0.01469994095514882,0.01295501365654058,431791678.0,0.5124418392985107,0,0,-1,0,0,0.013944223107569778,-0.9175095103626897,0.19362038028788575,0.23335432832794237,-0.033333333333333326,0.02863476815074817,0.5165531712253644,0.015624999999999955,0.0
2020-02-05,56.95,55.68,0.007827828620246696,0.01514113432752717,0.01110923448187125,-0.13486064750807103,0.022552673867026946,56.135000000000005,55.239999999999995,54.995999999999995,2,5,2,55.84340652746248,55.36675877883773,58.42105263157895,0.3525192898963425,0.22750998826824753,57.585495122229005,52.894504877770984,0.018989044851141147,0.015453381567511021,0.013457480600091035,434954412.0,1.4581143092507747,0,0,-1,0,0,0.013469827586206897,-1.2200060376089523,0.27347443139605954,0.245314827255742,0.0010546669010371712,0.048996131884325056,0.11054680725031152,0.019490781387181726,0.0
2020-02-06,57.72,56.95,0.016694878572170054,0.013537173056962013,0.016961537374375505,0.3145086872026753,0.013430044012478812,56.367,55.40749999999999,55.07833333333333,3,6,2,56.18460534065111,55.51858079310627,60.16806722689076,0.48305422793499275,0.2786188362015966,57.96067243320209,52.85432756679789,0.016256846986876173,0.01564456880239706,0.013518129729366437,439286049.0,1.8114718535479017,0,0,-1,0,0,0.007550482879719047,-0.48473289268492015,0.22376939212718994,0.2483498305198933,0.03385276732939291,0.06161486113665626,-0.9213108403459114,0.016112266112266106,0.0
2020-02-07,57.26,57.72,0.0013932429979247472,-0.005184940755097881,-0.0015779787617273978,-0.4713764774500543,-0.008001434235701177,56.438,55.555499999999995,55.15566666666667,4,7,2,56.380131642350904,55.63093041935748,59.32062966031482,0.5431251426041968,0.33152009748211664,58.18051709267214,52.93048290732785,0.01553367575656646,0.01581385219547208,0.013567961182626528,436582490.0,1.2986582104613271,0,0,-1,0,0,-0.00450450450450447,-1.4279638325647064,0.18063212192905814,0.25103712107491144,0.041469625318297565,0.054511970534069976,-0.2920832223829465,0.012574222843171478,0.0
2020-02-10,57.42,57.26,-0.004535155165391262,-0.0038194490876754697,-0.008104343159708764,0.063966796321883,0.002790375022948916,56.55499999999999,55.72950000000001,55.23966666666667,0,10,2,56.569198616468924,55.74635426326991,68.02973977695166,0.5967633219877087,0.384568742383235,58.364962408239194,53.094037591760824,0.015357892826074903,0.015658487488182746,0.013563540419826456,439464638.0,1.2828868245018583,0,0,-1,0,0,-0.0010478519035975406,-1.2392878004107528,0.18306720214297492,0.24857078280688794,0.03984063745019917,0.06451612903225823,-0.17204336696394656,0.016718913270637424,0.0
2020-02-11,57.93,57.42,0.01078083820244765,0.018953013921497744,0.01857747083138154,-0.011725405547604421,0.008842710415614824,56.588,55.92650000000001,55.36,1,11,2,56.81661704983821,55.887234633381524,69.84834968777878,0.6726705756700824,0.4421891090406045,58.60318510622251,53.24981489377751,0.013615053261250277,0.01569744163766154,0.013426842139933804,442313189.0,1.4970008951314044,0,0,-1,0,0,0.006966213862765562,-1.1893182437648224,0.18319131408498082,0.24918916075921752,0.040409482758620774,0.07297647712539357,-0.2192584567640641,0.017262213015708613,0.0
2020-02-12,58.48,57.93,0.007752644566782919,0.0011940299926075468,0.0070940690278381915,-0.24294243987441766,0.009449430332990191,56.747,56.126,55.50666666666666,2,12,2,57.11905031350398,56.054509818324654,65.65040650406502,0.7683509530489232,0.5074214778422683,58.94297411380957,53.309025886190426,0.013039839039221205,0.015701919809919297,0.013429426038798925,444547355.0,1.6712968631554348,0,0,-1,0,0,0.005869152425340988,-1.3831230700045116,0.13289843713708818,0.2492602495399503,0.02686567164179099,0.07322444485226631,-1.2172904059546106,0.01128590971272224,0.0
2020-02-13,58.54,58.48,-0.0036104225584990403,0.000511291020938269,-0.0025895569067336775,0.07235711382896873,0.0010254658222167022,57.017999999999994,56.3015,55.65866666666666,3,13,2,57.37740480195781,56.21486402359403,61.371428571428574,0.8393444002483221,0.5738060623234791,59.26453738185906,53.33846261814094,0.010718823817114882,0.015641237504901442,0.013406099464534698,446949171.0,1.5109495504208126,0,0,-1,0,0,-0.007181942544459552,-1.1998183282140735,0.11250801140647233,0.24829694781159384,0.014206514206514198,0.06378339087770302,-0.8860669305548521,0.014349162965493616,0.0
2020-02-14,57.97,58.54,0.010621994678297029,0.0023825743061214005,0.000691204451227546,0.03274931501843679,-0.00978464591209831,57.31699999999999,56.43499999999999,55.763,4,14,2,57.48514938342002,56.328098602717006,59.53436807095342,0.8399307830940188,0.627031006477587,59.44821650138,53.42178349861997,0.009668547846103298,0.015898366576949402,0.013357689110887966,444467395.0,1.018844812045201,0,0,-1,0,0,0.002391527160915623,-1.1307880895698295,0.12338523999395011,0.2523787452884961,0.012399580859238535,0.04828209764918623,-1.089332379889212,0.016215283767465893,0.0
2020-02-18,57.6,57.97,-0.011655942728361651,-0.008363964436789115,-0.008848847537694531,0.2180827692463344,-0.006403067649795915,57.55499999999999,56.564499999999995,55.87133333333334,1,18,2,57.50603131370728,56.41015675738043,50.0,0.8013026695617995,0.6618853390944296,59.542266559720346,53.586733440279644,0.010362820765498085,0.015929486027552307,0.013294023390563854,441380835.0,0.6954876947085155,0,0,-1,0,0,0.0005175090564085068,-0.7838210993637442,0.13827048771246145,0.25287275125188957,0.0031347962382444194,0.04708234866387939,-0.14167673553444057,0.01666666666666668,0.0
2020-02-19,57.11,57.6,-0.005532517569725667,-0.010337790204786385,-0.005592464767864838,-0.3689484649520651,-0.008543335025074003,57.698,56.742999999999995,55.970666666666666,2,19,2,57.43402562030595,56.455307934323635,51.40664961636828,0.7228185046056552,0.6740719721966747,59.36402511082154,54.12197488917845,0.010980455484906879,0.014644273489371156,0.013388828277487882,439246599.0,0.28004310106359165,0,0,-1,0,0,0.0013888888888888592,-1.1464206442837679,0.1278142083004291,0.23247063470455298,-0.01415501467288105,0.0666791184161375,1.0897391562674865,0.011906846436701098,0.0
2020-02-20,56.94,57.11,-0.011157716870653134,-0.003991328509126308,-0.0061527837594172975,0.3151115526921864,-0.002981150826880118,57.69699999999999,56.916,56.059,3,20,2,57.34420278025032,56.486578390173726,58.008658008658,0.6395295604992057,0.6671634898571809,59.03977419752743,54.792225802472565,0.008439209309725342,0.014679825416567613,0.013416085282426184,436321816.0,0.022601272798155738,0,0,-1,0,0,-0.001225704780248648,-0.6804936625648111,0.06944872918376777,0.23303500405249838,-0.02633378932968533,0.06469708302169042,0.7347029289913124,0.014049877063575644,0.0
