date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2020-02-21,56.53,56.94,-0.008981305418841045,-0.012422519998557209,-0.022288521838304653,-0.2296761803114172,-0.007226611162691975,57.57800000000001,56.972500000000004,56.131,4,21,2,57.1961659111139,56.48937978435607,61.94144838212638,0.534280050894445,0.6405868020646337,58.983594229512384,54.96140577048762,0.007208669347528787,0.012657202119790508,0.013513723358251423,433997225.0,-0.44005894254621086,0,0,-1,0,0,-0.007200561995082484,-0.8913406171628803,0.04075315721831047,0.20092685461707152,-0.0343354970960027,0.02039711191335747,0.9437794946986932,0.02370422784362279,0.0
2020-02-24,54.11,56.53,-0.029804719616315475,-0.0323849752073822,-0.03878806243986964,1.1762275730961442,-0.043752459032555514,57.26299999999999,56.8505,56.12466666666666,0,24,2,56.635044836365914,56.33587141117181,43.598615916955026,0.2526825142993232,0.5630059445115716,59.23152565250204,54.46947434749795,0.01480253223664522,0.015185910707809553,0.01574002367924585,426460621.0,-2.3019491596994794,0,0,-1,0,0,-0.029364938970458228,1.8526947550711519,0.2614487406023029,0.24106885898938157,-0.06658616525789196,-0.04314765694076039,-2.14815070262868,0.030308630567362792,0.0
2020-02-25,49.66,54.11,-0.008418790573050079,-0.008950648850524934,-0.07389171697176547,0.2153905200447902,-0.08581923157462341,56.487,56.520999999999994,55.982,1,25,2,55.36685486611756,55.90517002980589,26.224328593996844,-0.32580766410767126,0.38524322278772305,60.52364070727778,52.51835929272221,0.028012071428205637,0.02350695630729971,0.021746242472689945,417112623.0,-3.4282367575610815,0,0,-1,0,0,0.005544261689151676,2.5937273258268303,0.5381697238192202,0.3731613628150575,-0.13784722222222234,-0.11715555555555557,-1.288026161773548,0.09967780910189293,0.0
2020-02-26,48.9,49.66,-0.08272657312830842,-0.07662348343624076,-0.03011597054904488,-0.006622114638466418,-0.015422383599194121,55.58399999999999,56.086,55.812333333333335,2,26,2,54.191063072278006,55.45322357627003,16.872427983539083,-0.8359545826418397,0.14100366170181053,61.301993219237964,50.87000678076203,0.0268318373741784,0.02249335082839933,0.02185921760999302,407826324.0,-2.7553716801226376,0,0,-1,0,0,0.008658880386629215,2.199067225798867,0.5240430675800641,0.35707087466683995,-0.1437576606548766,-0.15104166666666674,-1.2568713974393708,0.04907975460122697,0.0
2020-02-27,46.63,48.9,-0.060487378290058985,-0.025480363355070826,-0.0520817652330772,0.10844875046065512,-0.047533285660596725,54.399,55.57299999999999,55.550333333333334,3,27,2,52.81632433186382,54.88398334554293,9.3772893772894,-1.4071984124604384,-0.16863675313063925,62.26529596350435,48.880704036495636,0.02664690908214184,0.024082026722184124,0.023105595349325245,397476300.0,-2.672625373644435,0,0,-1,0,0,-0.03578732106339468,2.258244598639214,0.47036272269761675,0.38229032263986695,-0.18106779065683165,-0.18034804007734218,-0.6087893972537232,0.0765601544070341,0.0
2020-02-28,46.19,46.63,-0.045117172376909556,-0.050854883140092,-0.014566578462705359,0.13542501689599007,-0.009480786377715574,53.164,55.090999999999994,55.25566666666667,4,28,2,51.611538089706755,54.32308119421758,9.391049156272942,-1.873817385538139,-0.5096728796121393,62.98590948583027,47.19609051416972,0.025832962356924487,0.02398828428153392,0.022947014796158436,385625281.0,-2.2548706900251223,0,0,-1,0,0,-0.03345485738794772,2.283169566866262,0.4610791207449613,0.38080220752835087,-0.182911728285866,-0.1726670248970088,-0.6753048066895185,0.038752976834812866,0.0
2020-03-02,46.95,46.19,0.032095321171588746,0.008728102241734002,-0.014330742343004107,-0.27046910235362304,0.016319881211758012,52.062,54.689499999999995,54.977333333333334,0,2,3,50.76398570976007,53.84739853652613,13.211524947294464,-2.157421226148429,-0.8392225489193973,63.384387729669555,45.994612270330435,0.028525789003691408,0.024603968645703626,0.023223793973910813,394667863.0,-1.7802415029674272,0,0,-1,0,0,0.007577397705131012,1.2654251320250476,0.6024680009773729,0.3905758938105747,-0.13232304564775454,-0.14605311022189882,-0.6104381310494987,0.06048988285410002,0.0
2020-03-03,45.21,46.95,0.021259304057902263,0.025323106825698157,0.015885779866181476,-0.20960927470221818,-0.03776490434775819,50.823,54.189,54.650666666666666,1,3,3,49.754170126167324,53.29014701804057,8.861578266494206,-2.4938353892915615,-1.1701451169938302,63.853635261447884,44.524364738552116,0.02849056588825114,0.025281131428904077,0.023942457697804224,387335224.0,-1.8581146121089795,0,0,-1,0,0,0.012566560170393957,0.6813592452342568,0.3919208900258172,0.40132551973931513,-0.089609343536045,-0.18127490039840632,0.39457553668817436,0.07387746073877469,0.0
2020-03-04,46.93,45.21,-0.03532423352530575,-0.027657325392176264,-0.004226454962284622,0.20348355607849286,0.037338828499812536,49.80499999999999,53.75150000000001,54.43033333333333,2,4,3,49.240684648682354,52.87981495236054,15.273601924233347,-2.5917799856083548,-1.4544720907167352,63.911446694844685,43.59155330515533,0.034409834794238564,0.02719339174819076,0.02493100135081118,396322583.0,-1.3428220058401192,0,0,-1,0,0,0.015040920150409195,1.0735379156987852,0.5635104049175934,0.4316817112204124,-0.040286298568507184,-0.15714798850574718,0.24405651257041688,0.04709141274238229,0.0
2020-03-05,45.25,46.93,-0.01825229340264372,-0.029537557512891825,-0.015274331100091146,0.18133117617293149,-0.036454459660391195,48.636,53.1665,54.15599999999999,3,5,3,48.5151056216492,52.387568826401804,13.589041095890437,-2.7729983447100253,-1.7181773415153931,63.88310840888823,42.449891591111765,0.03428787815085943,0.026836967032288286,0.025584592839871648,385548428.0,-1.4774263830400194,0,0,-1,0,0,-0.039846580012784946,1.4210041532631001,0.5209420314013599,0.4260236442640436,-0.029594681535492273,-0.20544337137840218,0.4079754937601016,0.033591160220994544,0.0
2020-03-06,45.73,45.25,-0.03385563693933863,0.0237849050234419,-0.03360500334003174,-0.006313280658100589,0.010551867524028655,47.556,52.56699999999999,53.833666666666666,4,6,3,48.00872278134934,51.95804825695653,16.29955947136564,-2.84508682155937,-1.9435592375241888,63.5492461512341,41.584753848765885,0.03558989077757454,0.026703999181121846,0.02457936489720711,396254777.0,-1.2451004841539997,0,0,-1,0,0,-0.03734806629834249,1.258503852691345,0.5308842581855003,0.42391284506472526,-0.009958865555315,-0.20772695772695782,-0.16973246993492208,0.08921933085501856,0.0
2020-03-09,43.62,45.73,-0.015500599535970685,-0.025756212199991895,0.0,-0.10919196348625844,-0.04723877689648082,46.507,51.885000000000005,53.40266666666667,0,9,3,47.21077318474037,51.42010965973353,14.874371859296474,-3.037462843916437,-2.1623399588026384,63.32471199490166,40.44528800509835,0.035837715367214314,0.027800465434262126,0.025090367918035202,386655911.0,-1.4449664473517296,0,0,-1,0,0,-0.06210365186966973,0.866912351050091,0.5807835005633859,0.44131870722542915,-0.07092651757188506,-0.2382116660845267,0.86073544576921,0.06625401192113711,0.0
2020-03-10,45.56,43.62,0.05422673536613833,0.005248207978864833,-0.004927852281240694,-0.024921189147022484,0.043514377805498564,46.096999999999994,51.291999999999994,53.04633333333333,1,10,3,46.91063260569666,51.04203806878298,22.95081967213116,-2.998812002812528,-2.3296343676046165,62.75319053244618,39.830809467553806,0.034028564120069514,0.03048969051596648,0.026877998565447824,396018518.0,-1.0002451287713823,0,0,-1,0,0,0.03805593764328299,0.7229183978926313,0.6604320699799181,0.4840088319394316,0.007741650077416562,-0.20654824103099967,-0.26853387820413965,0.07330992098331877,0.0
2020-03-11,42.49,45.56,-0.028903098534299086,-0.03258628119802601,-0.02091828116381454,0.11391149180469722,-0.06976138445226114,45.456,50.519999999999996,52.54266666666667,2,11,3,46.10688122284272,50.490293677248594,20.206185567010323,-3.179255793938381,-2.49955865287137,62.17691301557207,38.86308698442792,0.03889772625937732,0.03256407004587402,0.028419273767126094,385526285.0,-1.377723242726954,0,0,-1,0,0,-0.03446005267778754,0.9353809452080467,0.7216064938847859,0.5169385861048221,-0.09460899211591722,-0.26652856896254096,0.6207301686726514,0.06472111084961167,0.0
2020-03-12,36.07,42.49,-0.11197474891691035,-0.08902085089676093,-0.15619456391719785,0.4409032045316676,-0.1638072592112726,44.4,49.3995,51.84866666666667,3,12,3,44.2819937277804,49.55995214968417,16.192994051553214,-3.7965350514422553,-2.758953932585547,62.09660033204779,36.702399667952214,0.058136875083094716,0.044023716190256815,0.03840255135924442,369220198.0,-2.0996132426166665,0,0,-1,0,0,-0.07437044010355386,2.140746003107632,1.1987228249313722,0.6988548289698445,-0.20287292817679559,-0.3832079343365252,-0.5118335179980591,0.13834211255891327,0.0
2020-03-13,41.28,36.07,-0.0035659742321781365,0.016610054565620338,0.019466688136558136,-0.13200717354823774,0.1349166262578597,43.909000000000006,48.536500000000004,51.36366666666666,4,13,3,43.73617668636578,49.02576168841423,30.590015128593052,-3.821280509014322,-2.971419247871302,60.961092379207344,36.111907620792664,0.07897222673233797,0.057685299390221746,0.04809012353845712,383509788.0,-1.1680866105746566,0,0,-1,0,0,0.08649847518713605,1.4688870367083942,1.7958934416200885,0.9157257389449958,-0.09731029958451776,-0.29484113426716774,0.45771607407905945,0.12039728682170539,0.0
2020-03-16,37.52,41.28,-0.07110935162309416,-0.04534407388142395,-0.012749618380615056,0.10273413233349447,-0.0955039970352833,42.966,47.513999999999996,50.78166666666666,0,16,3,42.60596274339018,48.28345448271009,31.242274412855394,-4.097063639487999,-3.196548126194642,60.03532564026101,34.992674359738984,0.08246475581355647,0.06006004558190203,0.05037533363283369,367674111.0,-1.5963166021120536,0,0,-1,0,0,-0.11579457364341088,1.658500753447641,1.8715229022743736,0.9534236660454983,-0.13984410820724424,-0.3527686734517853,0.682787505981316,0.0959488272921109,0.0
2020-03-17,38.25,37.52,0.04578500087036282,0.03094831472171515,0.004175371410480592,-0.66680094652565,0.01926943613452076,42.269999999999996,46.546499999999995,50.215999999999994,1,17,3,41.81396951731924,47.63613483866428,33.52922981750696,-4.208209241545852,-3.3988803492648842,58.77326318142792,34.31973681857207,0.08303174425703219,0.06063876956976675,0.05061308053557889,375803327.0,-1.3571048816259272,0,0,-1,0,0,0.018390191897654524,-0.31345901196125986,1.8215047294166344,0.9626106245433239,-0.16044776119402993,-0.3359375,0.8925883489950147,0.12261437908496726,0.0
2020-03-18,35.15,38.25,-0.06570818337823552,-0.11086428771413659,-0.2110640256596086,0.558255533389495,-0.08451894201587098,41.092,45.448499999999996,49.531666666666666,2,18,3,40.602338695988465,46.830577752298844,32.68998793727383,-4.494625776018012,-3.6180294346155097,57.62505949160587,33.271940508394124,0.08336547529540629,0.062159947324509725,0.05205167499853639,361596537.0,-1.69152871253977,0,0,-1,0,0,-0.06457516339869278,1.1926859630648752,1.8420456270855352,0.986758572777165,-0.17274652859496364,-0.38452109963228853,0.9584412908848003,0.20682788051209114,0.0
2020-03-19,30.86,35.15,-0.03209135244466096,-0.038342460818862896,0.045271770816864586,0.2393749162338056,-0.13016377132165913,39.653,44.1445,48.662000000000006,3,19,3,38.83100438762692,45.800217897311825,29.289381248311273,-5.010027610421915,-3.896429069776791,56.71880374759686,31.570196252403143,0.08884728843494148,0.0658236237969344,0.05515651351096825,343547453.0,-2.112959932678399,0,0,-1,0,0,-0.01422475106685633,2.032287298431187,1.731848651433806,1.0449176337585695,-0.14444136401441643,-0.4580259922725676,1.195250293363836,0.1474400518470511,0.0
2020-03-20,31.94,30.86,-0.07768857845450526,-0.03188675947589381,-0.028264558169631582,-0.35828778588127363,0.034398295851851675,38.274,42.915000000000006,47.80266666666667,4,20,3,37.578094498967474,44.906010291033645,29.8955263862845,-5.270584288539837,-4.1712601135294,55.19552030442341,30.6344796955766,0.09052617531119792,0.06719018068133936,0.05572575187351602,356161451.0,-1.7873835518266834,0,0,-1,0,0,0.03888528839922239,0.4609766614466926,1.1188521819802215,1.066611051769922,-0.22625968992248058,-0.43499027065275075,0.42047510054930476,0.13462742642454614,0.0
2020-03-23,33.73,31.94,-0.01160797347857752,0.01578057294404435,0.020034059033116097,-0.27348591965648505,0.054528506286692396,37.285000000000004,41.896,47.01833333333333,0,23,3,36.878440953700654,44.18497736903147,34.6441947565543,-5.271868474660252,-4.391381785755571,53.63547080309968,30.15652919690032,0.09438036347155691,0.06948294928346394,0.057325566014667276,365757210.0,-1.3912041074021597,0,0,-1,0,0,-0.007827175954915467,-0.5784870717610133,1.2422097137171924,1.103007624980155,-0.10101279317697243,-0.3766401774163741,-0.6361032180157999,0.1257041209605693,0.0
2020-03-24,37.66,33.73,0.18683434190970016,0.12622000927357155,0.1754106792541076,0.2831160315980113,0.11021087415544753,36.495,41.296,46.35966666666666,1,24,3,37.02054259848235,43.76401108715848,38.29249810558221,-4.899292056667299,-4.492963839937916,52.582564719075634,30.009435280924365,0.10237168914187013,0.0743126182491257,0.06215810430707318,378493269.0,-0.6443058788038013,0,0,-1,0,0,0.1325229765787135,0.4283586228278397,1.575523476810568,1.1796762429676007,-0.015424836601307224,-0.24164317358034637,-0.2792321517407559,0.08178438661710052,0.0
2020-03-25,39.4,37.66,0.08333972324510379,0.06433085838113992,0.03435452350210864,0.249170810634871,0.04516729307488185,36.186,40.821,45.742,2,25,3,37.4531712169401,43.48246198476116,42.622950819672134,-4.412751648762082,-4.476921401702749,51.5457630816668,30.096236918333197,0.10210640539308675,0.07539384779021045,0.06296028413605419,394833138.0,-0.26499419878637603,0,0,-1,0,0,0.10249601699415845,1.463523696317728,1.4087693589826207,1.196840229822921,0.12091038406827881,-0.19427402862985688,-1.4901879015121662,0.11218274111675114,0.0
2020-03-26,41.23,39.4,-0.015045175808877218,0.04291900346129853,0.07111694300460561,-0.5980054762951793,0.04540033041492043,36.702,40.551,45.167,3,26,3,38.13986735931462,43.33714185671205,44.51219512195122,-3.8352883474259514,-4.34859479084739,50.92619694169397,30.17580305830603,0.08841080470355682,0.07576279911103238,0.06372840903845939,403818552.0,0.13088908168506222,0,0,-1,0,0,0.03807106598984772,-0.8868087587309417,0.5149218041377763,1.2026971504676227,0.3360337005832792,-0.11580527557366516,1.9432560275528048,0.08488964346349746,0.0
2020-03-27,36.38,41.23,-0.026258630332358483,-0.08176595469656772,-0.10408546489883692,-0.08056432773431993,-0.12514697362883226,36.212,40.060500000000005,44.428333333333335,4,27,3,37.81989147580287,42.88829399498869,41.72382258802013,-3.7260474321634405,-4.2240853191106,50.2389032973841,29.88209670261591,0.08521898336630918,0.07996504929133512,0.0666610379342295,395528649.0,-0.7231979108051085,0,0,-1,0,0,-0.03371331554693169,-1.0212658660644827,1.3859565825941118,1.2694058040113672,0.1390106449592987,-0.21238363282095685,-1.5648862103184376,0.11105002748763053,0.0
2020-03-30,35.1,36.38,-0.11477551459242818,-0.07740957220442393,-0.04533354130152119,-0.10808274555493233,-0.03581804261815611,35.97,39.468,43.666000000000004,0,30,3,37.32536575292962,42.385823414666845,37.8597957288765,-3.7001060035997853,-4.1192894560084365,49.33255344842489,29.603446551575118,0.0809798864888269,0.07994104540770092,0.06677260187101818,388088019.0,-0.8855950799673469,0,0,-1,0,0,-0.023639362286970847,-1.227332576284078,1.4266718144472594,1.269024754171792,0.040616661725467074,-0.25239616613418536,-0.5683579115408088,0.07549857549857546,0.0
2020-03-31,35.61,35.1,-0.007063173876008742,0.008576841641827926,0.012959144642505336,0.04638649529957953,0.014425366817866183,35.706,38.988,42.933,1,31,3,37.01348107057878,41.94867351694641,41.51036525172753,-3.5969313116641572,-4.014817827139581,48.607337103760266,29.368662896239734,0.08083873098569651,0.07990051819904559,0.0669680857701559,395881924.0,-0.7023352989011095,0,0,-1,0,0,0.004843304843304892,-1.1375864062252115,1.0987282006675172,1.2683814046791904,-0.054434413170472595,-0.21234240212342403,-1.1823883001848285,0.07076663858466711,0.0
2020-04-01,32.04,35.61,-0.03520271165243944,-0.09131496873703639,-0.09413776291876663,0.09135517045485061,-0.10564137508952792,35.394999999999996,38.2435,42.09733333333334,2,1,4,36.109211785019,41.30940425778858,44.65091584815503,-3.7598920936329563,-3.963832680438256,47.575268659572494,28.9117313404275,0.08306705901726463,0.08160088999443826,0.06879251255032558,387342469.0,-1.3295443181902005,0,0,-1,0,0,-0.04380791912384168,-0.8981545001014886,1.1257050722948025,1.2953739701209348,-0.18680203045685273,-0.31728105689324526,0.03062290200254577,0.07459425717852697,0.0
2020-04-02,31.5,32.04,-0.058662524494098735,-0.04057835948433197,-0.029995867246984793,-0.08520098923352641,-0.01699757636857102,35.458999999999996,37.556,41.24933333333333,3,2,4,35.27117327865191,40.67653946696351,35.18181818181817,-3.8877970698918887,-3.948625558328983,46.73916170756885,28.372838292431148,0.07276548370182319,0.08146512605416889,0.06874325027196497,379500451.0,-1.3189357201471437,0,0,-1,0,0,0.0021847690387016318,-1.0343764379270048,0.8901054103286532,1.2932187843831568,-0.23599320882852282,-0.30386740331491713,-0.20607205350974464,0.06253968253968262,0.0
2020-04-03,30.54,31.5,-0.024591403137322207,-0.02966843066221336,-0.03762820150406164,0.21634247608874443,-0.030950246041101075,35.319,36.796499999999995,40.383,4,3,4,34.41095995526065,40.022569178772315,38.44370860927152,-4.020283338244134,-3.9629571143120135,45.639491337181354,27.953508662818635,0.07266012675199443,0.0813098804449633,0.06875754482039154,369764370.0,-1.4150189141753042,0,0,-1,0,0,-0.005396825396825451,-0.46057285173478196,0.6665291424264813,1.2907543367386007,-0.16052776250687195,-0.3321670675705226,-1.0069871404808748,0.07039947609692203,0.0
2020-04-06,30.7,30.54,0.014575669958610921,0.0025062669760597587,0.009040744652149024,0.350584319039211,0.0052253548026650306,35.016,36.1505,39.60266666666667,0,6,4,33.73623996339508,39.42111310272249,37.2595342558218,-4.065504393639841,-3.983466570177579,44.77974885430157,27.521251145698425,0.06986817681077509,0.08114573660072151,0.06871936494744658,383588602.0,-1.2632617489720426,0,0,-1,0,0,0.040929927963326784,0.6707323195192104,0.7202703122041361,1.2881486339919652,-0.1253561253561254,-0.2961944062356717,-1.4383680657711666,0.06384364820846908,0.0
2020-04-07,32.77,30.7,0.062491759815311326,0.10307379797930667,0.07448885199073918,0.014436496133457452,0.06525080811757183,34.527,35.511,39.03966666666667,1,7,4,33.56055997005052,38.99200903157911,45.83916083916085,-3.8894752559169277,-3.9646683073254487,43.02818844417612,27.993811555823886,0.061429680666157276,0.08217549949410659,0.06920574357935189,397613855.0,-0.729262016072929,0,0,-1,0,0,0.10228013029315974,0.6606015111710277,0.9628238569162972,1.3044956131435208,-0.07975287840494238,-0.28072870939420536,-0.10411689285776397,0.09490387549588035,0.0
2020-04-08,34.3,32.77,-0.00830865313901717,-0.01851640995124358,0.00954587695233477,-0.45448107622771755,0.04563189146117075,34.016999999999996,35.1015,38.553,2,8,4,33.69500361185951,38.68929877147723,56.656346749226,-3.5851849029326885,-3.8887716264468972,41.873265765215116,28.329734234784887,0.06148108242077045,0.08216738543822717,0.07000640665001988,406516767.0,-0.2367181700575385,0,0,-1,0,0,0.0241074153188892,-0.7946000919290006,0.6607027772555907,1.3043668064996345,0.0705368289637951,-0.19275123558484364,0.35248090087750616,0.0626822157434402,0.0
2020-04-09,36.47,34.3,0.07848285967179945,0.07021887830692959,0.0738233556725064,0.1494282793213292,0.06134465064869471,33.541000000000004,35.1215,38.214333333333336,3,9,4,34.19954840970323,38.546118205575475,58.410694392870404,-3.132818559108202,-3.7375810129791582,41.9076570397695,28.3353429602305,0.06345611305751554,0.0761989927902192,0.07086231518419224,416854563.0,0.397426700295107,0,0,-1,0,0,0.05830903790087464,-0.3124544395323243,0.6667018984413732,1.2096215104591426,0.1577777777777778,0.011089548100914781,-0.8524480711537138,0.05977515766383328,0.0
2020-04-13,34.26,36.47,0.011503824481484713,-0.015939821480776814,-0.04007504895919694,-0.1325856863499893,-0.06251151192461506,33.329,34.7705,37.81666666666667,0,13,4,34.210539607939005,38.26959445037706,50.96892138939672,-2.918995143757293,-3.5738638391347854,40.910921638188135,28.630078361811858,0.05469835489351761,0.06973377369388782,0.07156773362360522,407800433.0,-0.16627522671248815,0,0,-1,0,0,0.006854949273375377,-0.6268153299197147,0.849337047023739,1.106989339056511,0.12180746561886058,-0.1700581395348838,-1.2836142068147447,0.08669001751313482,0.0
2020-04-14,34.78,34.26,-0.04312811926639851,-0.018414702021331643,0.028047412555156116,-0.04262468412756566,0.015064016030163165,33.297,34.6335,37.410999999999994,1,14,4,34.314077861041,38.04445932454629,43.98496240601505,-2.6767232924851356,-3.3944357298048553,40.636352918228724,28.630647081771276,0.05388413314477269,0.06697713030872463,0.07155345261082259,416476743.0,0.04881012478421054,0,0,-1,0,0,0.026561587857559944,-0.6642158911487922,0.8380638079048852,1.0632289819539127,0.13289902280130295,-0.0730277185501067,-1.5067780014776686,0.03852788959171927,0.0
2020-04-15,32.82,34.78,-0.0005688282292172925,-0.02215768676123386,-0.06517254519408494,0.8343446875102036,-0.058004423264192126,33.017999999999994,34.362,36.998,2,15,4,34.042427340851724,37.70739743264008,36.382450331125824,-2.6127584712036978,-3.238100278084624,40.16396191863198,28.56003808136802,0.0564235176866803,0.0678618117476466,0.07191468576534665,396492562.0,-0.5315443367693056,0,0,-1,0,0,0.010638297872340352,2.345767323730223,0.9135514316699126,1.0772728644153267,0.0015257857796764362,-0.1419607843137255,-0.23619919110744836,0.08348567946374147,0.0
2020-04-16,30.68,32.82,-0.09014572917811303,-0.08613515602281449,-0.07401336029878604,-0.12609999565346222,-0.06742710916288945,32.882,34.1385,36.45633333333333,3,16,4,33.431076915242315,37.25401695311491,28.44299141806293,-2.7035808081347312,-3.1311963840946455,40.1531357460687,28.1238642539313,0.0507701291399225,0.06701958021241408,0.07210154023205302,378875973.0,-1.1500280801744487,0,0,-1,0,0,-0.021328458257160354,1.5660552680200805,0.9112669718988358,1.0639028532839583,-0.10553935860058306,-0.12716927453769555,0.9754714663619897,0.07007822685788795,0.0
2020-04-17,31.19,30.68,0.011761200257130924,0.018377240001606704,0.022914259522875832,0.1326870306381319,0.016486554120656444,32.851,34.155,35.98766666666667,4,17,4,33.02360838519825,36.86279005291396,37.108792846497764,-2.7032441113355645,-3.0456059295428295,40.13346838333356,28.176531616666445,0.05087110467202615,0.061145511809583726,0.07212811722157977,398992225.0,-0.9918928427440253,0,0,-1,0,0,0.05932203389830509,2.072639333949346,0.6680911579798587,0.9706549082155294,-0.14477652865368795,0.010693454309786299,0.5840331791888357,0.06572619429304277,0.0
2020-04-20,31.06,31.19,-0.05893374446330121,-0.04563883739931379,-0.04602699494885158,-0.32493301167596483,-0.004176712899171004,32.903,34.111,35.498666666666665,0,20,4,32.66658867879857,36.488416501113065,39.3572181243414,-2.6825444872184363,-2.972993641077951,40.170511531467916,28.051488468532078,0.049778143726108295,0.06066955478124811,0.07203452919579148,384456709.0,-1.0070118636314873,0,0,-1,0,0,-0.017633857005450487,0.6796324451452208,0.624327978544383,0.9630993246251531,-0.09340338587273789,-0.02755165936130255,-0.45449624882560224,0.0634256278171281,0.0
2020-04-21,30.11,31.06,-0.019443683891173937,-0.007973252254215234,0.003045172375166584,-0.1469654481637682,-0.03106347522689852,32.844,33.92999999999999,35.04833333333333,1,21,4,32.201754373562466,36.07690575910578,35.83934088568486,-2.711540001232443,-2.9207029131088493,40.24817095451832,27.61182904548166,0.05086124869232363,0.05956818226633359,0.07182308458819671,371907852.0,-1.2092107122451903,0,0,-1,0,0,-0.03251770766258848,0.16577142273599424,0.547266209906576,0.9456155779733196,-0.1342725704427833,-0.10732285798991992,0.27655596023500295,0.0541348389239455,0.0
2020-04-22,29.71,30.11,0.019117259863467233,-0.013539858686410743,-0.027398974188114503,0.22247431031590334,-0.013373653019126141,32.538,33.5325,34.519999999999996,2,22,4,31.748708123823835,35.66613764561508,42.830769230769235,-2.7352653754458913,-2.883615405576258,39.86291072917018,27.202089270829816,0.0448896720501503,0.052390118172646695,0.07108985860509898,356232275.0,-1.2076625557283758,0,0,-1,0,0,0.017270009963467274,0.8715833525978683,0.4886538293957486,0.831667343052653,-0.09475929311395492,-0.2110993096123207,-0.6836010225290015,0.06765398855604167,0.0
2020-04-23,30.14,29.71,-0.027136013154703837,-0.0009741841978432636,0.027061079270218103,-0.29992801804960134,0.0143695037238331,32.122,33.0695,34.108333333333334,3,23,4,31.456215737674047,35.309612636220564,45.78686493184635,-2.6883805219043424,-2.844568428841875,38.93009265909026,27.208907340909732,0.04148860428687595,0.051047484205253346,0.07044585237804883,367845864.0,-0.9997282426568583,0,0,-1,0,0,0.00336587007741494,-0.040065619871415624,0.3132705607370193,0.8103536895755882,-0.017601043024771834,-0.23502538071065981,-0.39986167350712065,0.039482415394824194,0.0
2020-04-24,29.33,30.14,0.012998016690843862,-0.011436164501853486,-0.02706107927021806,0.26100487262999755,-0.02724231020898986,31.407999999999998,32.4745,33.88366666666666,4,24,4,31.069631058096945,34.92383117581924,46.21638524077548,-2.6856259440936796,-2.812779931892236,37.141420431696154,27.807579568303844,0.03201353694990889,0.049226757626712615,0.06526247980171149,352768708.0,-1.3475695787070265,0,0,-1,0,0,0.001990710019907058,0.7333524632552034,0.28951676740325405,0.7814505511820025,-0.059634498236614375,-0.2886247877758913,0.6642935133572361,0.05557449710194337,0.0
2020-04-27,29.11,29.33,-0.013669157655633007,-0.017236091267023076,0.0017346058122083715,-0.06051014640038006,-0.007529125231827776,30.893,32.111000000000004,33.477999999999994,0,27,4,30.713334502079316,34.54874529350832,45.04672897196262,-2.6704122327708646,-2.784306392067962,36.627169312941184,27.594830687058824,0.028991485658630824,0.042989087211626184,0.058862801696545015,338576819.0,-1.3290024319507125,0,0,-1,0,0,0.01568360040913743,0.4527986264727153,0.28469964075843873,0.68243060310978,-0.06278171281390854,-0.19983507421660263,0.8556173688936065,0.036413603572655405,0.0
2020-04-28,29.69,29.11,-0.022747543396705667,0.0188778581765888,-0.021016535361658664,1.3377663308260452,0.019728531018136725,30.384000000000004,31.8405,33.217,1,28,4,30.52727368351944,34.23527785521746,39.42307692307692,-2.5817928038681366,-2.743803674427997,36.24966975118113,27.431330248818863,0.02958718096890578,0.043069169589791206,0.057042276684944306,392655332.0,-0.9754670930616443,0,0,-1,0,0,0.0003435245620062372,3.9253446811177373,0.3100883592372316,0.6837018714519197,-0.013948854201262018,-0.1541310541310541,0.056093578390494635,0.07510946446615023,0.0
2020-04-29,30.97,29.69,0.0126259994986995,0.04239555896768555,0.04092110465293145,0.6226879780316967,0.042208705209442886,30.198999999999995,31.6085,32.974333333333334,2,29,4,30.607769377424994,34.02461476778408,38.36477987421385,-2.380831225054113,-2.671209184553221,35.65600358408141,27.560996415918588,0.03093868801685829,0.04429335346998044,0.057569784045166494,493453977.0,-0.31550311777915774,0,0,-1,0,0,-0.006736274840013568,3.7750816447369147,0.42532919324919005,0.7031351880878884,0.042409962975429094,-0.13030047739399042,-0.1361810457951673,0.07652567000322896,0.0
