date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2020-04-30,31.25,30.97,0.040537111625546254,-0.0034651160833017165,0.025164891094321403,-0.4809053986105729,0.009000382197299166,30.256,31.569,32.84433333333333,3,30,4,30.724538581529536,33.84560736341091,28.98550724637684,-2.1739145325353846,-2.571750254149654,35.6141915574959,27.523808442504098,0.022822867107343867,0.03840500497135425,0.05580948605671648,555770058.0,-0.15771811814888195,0,0,-1,0,0,-0.008395221181788764,1.719014618505029,0.42236308281949614,0.6096605535264157,0.036828135368281334,-0.024656679151061178,0.06082284049069242,0.04832000000000005,0.0
2020-05-01,29.23,31.25,-0.006861650839365049,-0.02330512498130302,-0.048541686096343385,-0.5403954371371408,-0.06682379705925597,30.060000000000002,31.4555,32.79,4,1,5,30.45280429397871,33.547826243190855,29.435813573180724,-2.148165961102926,-2.4870333955403083,35.634028952935516,27.276971047064485,0.030307648685808486,0.04087968343281438,0.05244763115599749,519469828.0,-1.0652074091464818,0,0,-1,0,0,-0.024,0.5487176815523389,0.6434549385455285,0.6489448562296445,-0.0034094783498124226,-0.07206349206349205,-1.135441565068487,0.07560725282244272,0.0
2020-05-04,27.56,29.23,-0.11340737692769769,-0.10263669489271064,-0.08149303425118291,0.17843278564622406,-0.05883013297769679,29.71,31.3065,32.644,0,4,5,29.92683987689167,33.161514872662416,23.01943198804186,-2.2367314283726216,-2.4369730021067713,35.82146354242953,26.79153645757047,0.034306393507904244,0.04223690676625048,0.05299412615350148,476078619.0,-1.6595925813318908,0,0,-1,0,0,-0.06842285323297981,0.7743934927642652,0.7648635036410503,0.6704901087127205,-0.05324630711095846,-0.09757694826457108,-0.32039287731824506,0.05224963715529758,0.0
2020-05-05,26.42,27.56,0.030382083688122972,0.006777268672949691,-0.012148972510422629,-0.16965402229859877,-0.04224414705127846,29.341,31.0925,32.400333333333336,1,5,5,29.28923262654773,32.72657842926484,24.522292993630586,-2.371570681323263,-2.4238925379500698,36.10663528253608,26.07836471746392,0.035137261915780045,0.042964046245050326,0.0521960289773933,439458315.0,-1.863731126790306,0,0,-1,0,0,0.0185050798258346,0.4389765202622209,0.7373714328868014,0.6820330900888897,-0.11013809363422022,-0.13941368078175886,0.7604087115046531,0.07380772142316423,0.0
2020-05-06,24.93,26.42,-0.05567164268584329,-0.05067605082796841,-0.05536251698048572,0.007814949253868714,-0.05804940155871281,28.863000000000007,30.700499999999998,31.976,2,6,5,28.496644876266323,32.22357336931227,25.860621326616297,-2.569047923021653,-2.4529236149643863,36.348256797357664,25.052743202642336,0.03779855629015653,0.04059150572814909,0.04744208204231554,402550704.0,-2.0434661785364985,0,0,-1,0,0,0.004920514761544247,0.4037872119572115,0.47320838958020917,0.6443701769900178,-0.195027445915402,-0.23924321025328055,1.8242049490441172,0.07902125952667464,0.0
2020-05-07,25.45,24.93,-0.06055400284108686,-0.01773296797634858,0.007240578696259487,-0.40954338652660877,0.020643845461065114,28.394,30.258000000000003,31.511,3,7,5,27.942709444217897,31.78656863580825,25.9228187919463,-2.6530081787908024,-2.4929405277296697,36.10169601860752,24.414303981392482,0.03843294507034098,0.038978293142113395,0.04657764867977204,427055636.0,-1.645533917127226,0,0,-1,0,0,0.0024067388688326806,-0.16097678303827762,0.5541760158385866,0.6187612211028387,-0.1856,-0.2580174927113702,1.9306362462778106,0.05186640471512771,0.0
2020-05-08,27.2,25.45,0.04115807249350755,0.035891702988219816,0.037755172376490884,-0.24831482496730964,0.06650123030541993,28.181,29.7945,31.043333333333333,4,8,5,27.807671363451004,31.49066098188514,35.745937961595274,-2.548954154920011,-2.5041432531677383,34.99920424863741,24.589795751362587,0.04650470475080455,0.039567325016365236,0.04773013409234927,446172284.0,-0.9969826818418116,0,0,-1,0,0,0.023182711198428286,-0.41867764606439833,0.8862390973518467,0.6281118122242026,-0.06944919603147459,-0.254181519056759,0.9505195724644218,0.0485294117647059,0.0
2020-05-11,26.09,27.2,0.022028995626597186,-0.013681115590576722,-0.005029997062977281,0.0841666036964456,-0.04166487415331453,27.878999999999998,29.386000000000003,30.700333333333333,0,11,5,27.49536747918718,31.142231241118356,35.32846715328468,-2.5269294449936623,-2.508700491532923,34.39373464909879,24.378265350901216,0.0477576022780773,0.038570521846500026,0.043802455890211624,425377001.0,-1.316363677773208,0,0,-1,0,0,-0.021323529411764644,-0.37711900997762704,0.8415387295602581,0.6122880524629373,-0.053338171262699574,-0.23847051955633392,0.9814816269299295,0.041395170563434204,0.0
2020-05-12,25.24,26.09,-0.016285154447345022,-0.008975378128125924,-0.025138794348940036,-0.2121178137612646,-0.03312206147562471,27.433999999999997,28.909000000000002,30.37166666666667,1,12,5,27.08530066478951,30.761442128788143,34.20494699646643,-2.54868296918249,-2.5166969870628364,33.55796547631786,24.260034523682144,0.046998850482456986,0.038222893080877764,0.04375354568494066,408556333.0,-1.5784156792258994,0,0,-1,0,0,0.0038328861632810052,-0.5810726547713443,0.8228777211888104,0.6067696168884841,-0.04466313398940214,-0.27429557216791267,0.9389863732837643,0.058637083993660875,0.0
2020-05-13,24.0,25.24,-0.04570215348085551,-0.05879496682922735,-0.0666090801316752,0.3071063085762173,-0.05037620732506672,26.737000000000002,28.468,29.98466666666667,2,13,5,26.524336907555053,30.3252200559631,29.478609625668454,-2.6355988873454486,-2.540477367119359,33.226901244260816,23.709098755739184,0.04319944681339115,0.03784575828653561,0.044065485859388444,385688879.0,-1.8777443660501936,0,0,-1,0,0,-0.008716323296354947,-0.31455162558040506,0.797181552242919,0.600782787629011,-0.03730445246690728,-0.2687385740402194,1.0318121328830474,0.06583333333333341,0.0
2020-05-14,24.78,24.0,-0.06779454899484273,-0.01162104843402871,-0.04567003683318844,0.011157313654409525,0.03198304585305074,26.089999999999996,28.173000000000002,29.742666666666665,3,14,5,26.207184742545046,29.96746392332032,34.76222371064971,-2.6114378672469662,-2.5546694671448806,33.08360763739242,23.262392362607585,0.04577376750787545,0.03730505522857509,0.04150091930743704,408812901.0,-1.3819063751555267,0,0,-1,0,0,-0.025833333333333375,-0.3172236022756619,0.8261813326821563,0.5921993926820371,-0.026326129666011666,-0.1923076923076923,0.818405145939475,0.09443099273607747,0.0
2020-05-15,23.87,24.78,0.04147191159319265,0.00241546011160378,0.05540144428341236,-0.21466178211487935,-0.037414435850257714,25.554,27.807,29.488333333333333,4,15,5,25.782242062082307,29.57407915407385,33.22663252240717,-2.6353409099932,-2.5708037557145444,32.859903698812154,22.754096301187843,0.0436875481449904,0.03721144678714954,0.04180951907354983,390156110.0,-1.558311907240787,0,0,-1,0,0,-0.01654560129136401,-0.5170280352967007,0.5224512211435753,0.590713404742267,-0.12242647058823519,-0.23469060596344982,2.0406419255060873,0.04692082111436954,0.0
2020-05-18,27.09,23.87,0.055081759472630346,0.09102422346599814,0.07305478616906332,0.37505401383860304,0.12654221574626492,25.506999999999998,27.608500000000003,29.373333333333335,0,18,5,26.020016232612797,29.41381598284328,42.88061336254107,-2.367169893227512,-2.530076983217138,32.429948897756795,22.78705110224321,0.0630673665134019,0.04975399466464898,0.049065112320752814,417303047.0,-0.21508057473812003,0,0,-1,0,0,0.07875994972769162,-0.16080748112830623,1.2192826388728417,0.7898201796881741,0.03832886163280946,-0.12781712813908563,1.460639845201696,0.06238464377999253,0.0
2020-05-19,27.69,27.09,0.10146946016485965,0.057423511672797016,0.05260359017379416,0.2743623196000838,0.021906681085866807,25.634000000000004,27.4875,29.273,1,19,5,26.323649644865014,29.302602048466294,40.671217292377705,-2.082224852818751,-2.4405065571374607,32.163903813998,22.811096186002008,0.06162014127906598,0.04976154790214765,0.049257929111380855,453020039.0,0.0866050101977303,0,0,-1,0,0,0.05204872646733112,0.18504945064347092,1.1599201070418257,0.7899400836162634,0.09706814580031708,-0.08037196944536695,1.0238416168740814,0.06933911159263277,0.0
2020-05-20,29.15,27.69,-0.0010531859846587012,0.016500890035251094,0.04501667506477367,-0.27222807775165087,0.05138357561363088,26.056,27.459500000000002,29.15233333333333,2,20,5,26.83753152761683,29.292756755016857,44.40298507462686,-1.7187810194179391,-2.2961614495935563,32.08631645695092,22.832683543049086,0.058874236064872125,0.05121397867715918,0.04860942845809432,480224976.0,0.7307400307441805,0,0,-1,0,0,0.028169014084506953,-0.2463391576881527,0.9857126961708327,0.8129967073795674,0.21458333333333335,-0.018848872433524178,0.6048889068364833,0.03979416809605477,0.0
2020-05-21,29.6,29.15,0.029077853432854957,0.026578519942333227,0.02972766556776052,-0.20587045124429,0.01531944853351346,26.471000000000004,27.432499999999997,28.99566666666667,3,21,5,27.339798522595586,29.312578899854483,51.076207097149506,-1.3785468933128229,-2.1126385383374098,31.999368672699077,22.865631327300918,0.058862432224214965,0.05122850874574399,0.04784172292721258,502368122.0,0.9492280839855997,0,0,-1,0,0,0.005488850771869645,-0.5237840617501922,1.0024035114752365,0.8132273650676162,0.1945117029862793,-0.01791639017916391,0.818769278707453,0.037162162162162206,0.0
2020-05-22,28.87,29.6,0.015236455242090203,-0.0046589102572411785,-0.024770148332233566,-0.23315001793003565,-0.024971367655171016,26.637999999999998,27.409499999999998,28.74233333333333,4,22,5,27.618016973032752,29.28402542244452,54.03076923076924,-1.1545053769249094,-1.9210119060549098,31.94062499101565,22.878375008984346,0.057072026704915034,0.051169065256305934,0.046257721430412006,484829981.0,0.6446522675476369,0,0,-1,0,0,0.00540540540540541,-0.7581366055978995,0.9481817293318823,0.8122837289269261,0.20946795140343522,-0.0156836004091373,1.0971191647675373,0.057845514374783566,0.0
2020-05-26,32.52,28.87,0.06346687858536476,0.09415723207504252,0.10486586843719757,0.8529207045300881,0.11905229100476616,27.281,27.579999999999995,28.68433333333333,1,26,5,28.509286614299523,29.492797975835195,66.25799573560766,-0.6746494267414995,-1.6717394101922278,32.60973892803657,22.55026107196342,0.0652927626746587,0.05833878557836955,0.05109908620871095,525983058.0,1.9643166656080904,0,0,-1,0,0,0.09837201246969171,0.33985449335916107,0.8952770656805397,0.9260995105793236,0.20044296788482852,0.11714187564410872,0.9692952065967496,0.046125461254612435,0.0
2020-05-27,33.66,32.52,0.09585474065812541,0.06522134806748199,-0.0012730746467982078,0.08555465579133317,0.03445490408304997,28.123,27.7785,28.647000000000002,2,27,5,29.44577995715415,29.7616497193297,73.7099402498642,-0.2000654267204105,-1.3774046134978644,33.43336385894071,22.123636141059293,0.06219833219998543,0.0586110490209749,0.05143726910716714,570811973.0,2.080156179428073,0,0,-1,0,0,0.07318573185731843,0.5574028851329395,0.8851337848713359,0.930421558740692,0.2156013001083421,0.13371505557426722,0.7815699928037081,0.11170528817587637,0.0
2020-05-28,32.55,33.66,-0.02907181482197696,-0.030611688527504954,0.029496961234753205,-0.5946010406508617,-0.03353282010808168,28.978,27.857499999999998,28.637999999999998,3,28,5,30.01018360130794,29.941543285824558,68.68421052631578,0.08549258385702885,-1.0848251740268857,33.739672441502776,21.975327558497217,0.06006325171778463,0.05867296745089865,0.05072383113470953,546076155.0,1.595498957797013,0,0,-1,0,0,0.00713012477718366,-0.45578769936162,1.013406247828011,0.9314044833435909,0.11663807890222988,0.051017113335485975,1.2527109562500869,0.05407066052227337,0.0
2020-05-29,32.1,32.55,-0.07406259083720208,-0.03825929862752633,-0.03588675933352429,-0.22568552705607348,-0.013921338518607895,29.709999999999997,27.9,28.685333333333336,4,29,5,30.39015021925195,30.080798557706846,63.84180790960453,0.2723486595646314,-0.8133904073085824,33.89654988525165,21.903450114748345,0.0618224921000089,0.05879370546799999,0.04926007494104209,526337739.0,1.4008054899467395,0,0,-1,0,0,-0.032872503840245676,-0.895238914221567,1.0493762325869977,0.9333211399458382,0.08445945945945943,0.027200000000000113,1.4960552043957769,0.0504672897196262,0.0
2020-06-01,33.62,32.1,0.025714806679408175,0.04701847871740784,0.030305349495328843,0.0529308584211629,0.046265097844499205,30.684999999999995,28.1195,28.766333333333332,0,1,6,30.977395633933412,30.309134134628984,70.78961899503037,0.536895742702324,-0.5433331773064011,34.62114829303397,21.617851706966032,0.057640495574267064,0.057334685338522345,0.0498763899536609,547149071.0,1.6920324668725548,0,0,-1,0,0,0.0062305295950154434,-0.7008621710182625,0.9876349648849784,0.9101599134232276,0.16453065465881522,0.15018816284639058,0.7893064715861237,0.06662700773349203,0.0
2020-06-02,34.48,33.62,0.07627280986326411,0.02298951822469878,0.056519044202048875,0.08883727504943106,0.025258317815022736,31.424,28.465500000000002,28.880333333333333,1,2,6,31.614232791400063,30.5782222549755,75.49668874172187,0.8066474945315498,-0.2733370429388109,35.552001549461615,21.37899845053839,0.04605691383895385,0.05529599977399283,0.05001074309002964,569893834.0,1.697452532260277,0,0,-1,0,0,0.03688280785246883,-0.41110197184306496,0.5415563442323149,0.877796783392013,0.06027060270602691,0.25108853410740206,-0.5517782993551241,0.03393271461716943,0.0
2020-06-03,36.42,34.48,0.006006024060211949,0.04851956479015945,0.02524434069556714,0.15289452528984707,0.054738628503969586,32.297000000000004,28.9655,29.090666666666667,2,3,6,32.48800864750914,30.955111141751274,82.99681190223168,1.1635567303575058,0.01404171172045246,36.81444086049667,21.11655913950333,0.04704823092882603,0.05458005383160312,0.05041222911352523,596396079.0,1.8994919524793803,0,0,-1,0,0,0.017111368909512863,0.10705471454796234,0.6139486417201906,0.8664314938976394,0.08199643493761166,0.37850113550340647,-0.400720453378851,0.056287753981329056,0.0
2020-06-04,38.27,36.42,0.07469845320931082,0.07329573439416241,0.0475614111989392,0.7138646132758427,0.04954822513814898,33.209,29.6325,29.375999999999998,3,4,6,33.53927980250748,31.427039455186677,83.91151332327804,1.5775049153452763,0.32673435244541726,38.265589036711276,20.999410963288724,0.046942713774420976,0.052145700874278084,0.05085441379734978,650510140.0,2.0010218736931757,0,0,-1,0,0,0.037616694124107564,2.7862425266847253,0.45673899724167893,0.8277873387270193,0.17572964669738877,0.5350982751704776,-1.4731871952553997,0.08257120459890244,0.0
2020-06-05,38.18,38.27,0.10514879703108923,0.06310703930969029,0.026157619178557003,0.001094661259655201,-0.0023544811400094084,34.067,30.269,29.644,4,5,6,34.38304711114248,31.862714329045602,87.51966439433666,1.8766665427249265,0.6367207905013191,39.46261769467189,21.07538230532811,0.047823424446127735,0.05245102688870153,0.0508926214450019,596336810.0,1.7209764997264956,0,0,-1,0,0,0.09694277501959743,2.2457065534810297,0.3836876266916087,0.832634238944797,0.1894080996884735,0.500196463654224,-1.216052771734066,0.12519643792561552,0.0
2020-06-08,40.59,38.18,-0.04481997102429477,-0.04195407939985702,0.029633740449858694,-0.550577716110355,0.06120991255320491,35.239,30.938499999999998,30.019333333333336,0,8,6,35.511584000025664,32.42576501749428,86.96604600219058,2.281916632065389,0.9657599588141332,41.09124974420306,20.785750255796934,0.045325973516582546,0.052199483759750726,0.05134750443557634,627574051.0,1.9012583276783206,0,0,-1,0,0,0.05133577789418546,0.22940854561581825,0.4280707240231849,0.8286411155655318,0.2073170731707319,0.492279411764706,-1.0524826157435088,0.04705592510470551,0.0
2020-06-09,38.01,40.59,-0.045358093352954605,-0.045336396317391454,-0.05633795707301665,-0.1589902736333577,-0.06567244784964914,35.788,31.5345,30.316,1,9,6,35.96584145456645,32.78603824217207,75.49407114624505,2.3676035495593126,1.2461286769631692,41.88637137925436,21.18262862074564,0.04274287245315922,0.05384997785779649,0.05307759326005549,600928539.0,1.2510781409006309,0,0,-1,0,0,-0.05493964030549406,-0.19823520649487514,0.8549300894460192,0.8548418971083854,0.10237819025522055,0.45688003066308913,-1.2464740587235985,0.058668771375953804,0.0
2020-06-10,37.14,38.01,-0.0632185723544536,-0.015842429768285406,-0.051034342565528405,0.3510326526828861,-0.023154727076597614,36.136,32.1295,30.56433333333333,2,10,6,36.17932482646346,33.06693900074161,70.33078880407125,2.338354227942766,1.4645737871590887,42.32481672670783,21.93418327329217,0.04386755536376223,0.05339052862092484,0.05338351508306687,563077691.0,0.9829022745069622,0,0,-1,0,0,-0.052617732175743226,0.7093185758433846,0.8327729025804506,0.8475483665834607,0.019769357495881268,0.4714738510301111,-0.1522568284597768,0.09262250942380196,0.0
2020-06-11,32.83,37.14,-0.08910895291128965,-0.08264206912663845,-0.06722721106149941,-0.2855320426276627,-0.12335182441105856,36.164,32.571,30.62633333333333,3,11,6,35.57035667619737,33.05165261359699,56.86941726924713,1.9449725175258976,1.5606535332324507,42.02158928822591,23.12041071177409,0.058494921659541725,0.0597252571683829,0.05760160456803648,534628454.0,0.05481139685599871,0,0,-1,0,0,-0.11308562197092091,-0.16112459671879548,1.0650014936666343,0.9481090647415135,-0.14214789652469306,0.36791666666666667,0.08932307073367385,0.08132805360950356,0.0
2020-06-12,35.87,32.83,0.09049649302567718,0.05045415935847155,0.05419676753466656,-0.05764507687258151,0.08855856003068995,36.541000000000004,33.1255,30.78033333333333,4,12,6,35.62483728052512,33.2334814772359,63.555383423702544,1.8571096672844618,1.6199447600428531,41.9306909928772,24.320309007122802,0.06457160554033589,0.06199047190888558,0.059853427470122914,561484105.0,0.6233822758007426,0,0,-1,0,0,0.09838562290587889,-0.3253908046141433,1.3782570129662912,0.9840682339586803,-0.0605028810895758,0.44753833736884574,0.04090591640135783,0.07471424588792863,0.0
2020-06-15,36.34,35.87,-0.0647234152861983,-0.0018941962097112233,-0.02061321513334417,-0.12611174824266963,0.013017771423834059,36.813,33.749,31.017333333333337,0,15,6,35.75486686588419,33.43390202709165,58.43639575971731,1.804600486414003,1.6568759053170832,41.49724638903901,26.00075361096099,0.06345075858762081,0.06055566787506246,0.05833925820894056,585157800.0,0.6687964914655624,0,0,-1,0,0,-0.05770839141343743,-0.653116229350493,1.2525591246769188,0.9612914260370305,-0.10470559251047051,0.5224130708001677,0.37934838227285017,0.09108420473307656,0.0
2020-06-16,36.57,36.34,0.13045714533784444,0.04527576704353853,0.05527227638695523,0.24443708008203013,0.0063091691932645345,37.022000000000006,34.223,31.317666666666664,1,16,6,35.90307289026888,33.6362309285696,56.69581224114129,1.7612431454310027,1.6777493533398673,41.394434856061196,27.051565143938802,0.06320568701204458,0.05457629072745584,0.056997224192822285,615386796.0,0.6545412590665449,0,0,-1,0,0,0.059713813979086254,-0.05513457889185933,1.1940827598425108,0.8663717564712513,-0.037884767166535105,0.3499446290143964,-0.4035241921711591,0.08504238446814327,0.0
2020-06-17,36.31,36.57,-0.06075446665203889,-0.048531331503304846,0.004214081246830893,-0.4810509912840363,-0.007135046735045347,37.011,34.654,31.647333333333336,2,17,6,35.97705963749272,33.80873215898447,59.003831417624525,1.6864618310376969,1.6794918488794333,41.17925909951337,28.128740900486644,0.06093568067389202,0.054809432689990445,0.0562498056629478,596701244.0,0.5075660520893338,0,0,-1,0,0,-0.009023789991796509,-1.031533554606837,1.1847254336924102,0.8700727703894919,-0.02234787291330098,0.31130371975442395,-0.6193735458391326,0.031120903332415184,0.0
2020-06-18,35.85,36.31,-0.016414334314473693,-0.006269613013595262,-0.00731573324698796,-0.3063887784276287,-0.012749618380615056,36.769,34.989000000000004,32.01133333333333,3,18,6,35.953957885221314,33.94042685840483,58.97558640497845,1.5719583872134564,1.657985156546238,40.991493867682934,28.98650613231707,0.058474521506859986,0.05439368738147493,0.05496381184636081,582946802.0,0.2868807595574798,0,0,-1,0,0,-0.01817681079592409,-1.3497353354302424,0.6779333367458457,0.8634730182190486,0.09198903441973805,0.22984562607204118,1.9199485405208083,0.03235704323570442,0.0
2020-06-19,34.55,35.85,0.025479085300984968,0.001093194970855028,-0.042105412119107066,0.39691514478265455,-0.03693601683195056,36.406,35.2365,32.31466666666667,4,19,6,35.698692815181076,33.97975415786258,52.24963715529753,1.3606299524541399,1.5985141157278184,40.68614421822703,29.78685578177297,0.05928490377450105,0.05543025968553401,0.05568903277773564,562490787.0,-0.25194305261393596,0,0,-1,0,0,0.02008368200836817,-0.7562751205330335,0.3042874241874481,0.879928093413914,-0.03679955394480072,0.1672297297297296,-0.788494140306096,0.07698986975397965,0.0
2020-06-22,34.36,34.55,-0.07198574364847549,-0.050129492792101785,-0.009173018899957908,-0.35303601574165583,-0.005514453097624183,35.783,35.511,32.553333333333335,0,22,6,35.45529412151179,34.0042861476779,49.70000000000001,1.164396791859751,1.511690650954205,40.09466389876419,30.927336101235817,0.05381329356782719,0.054977648970135275,0.05470774290916048,548119375.0,-0.5022183237782017,0,0,-1,0,0,-0.015050651230101188,-1.2480298371787246,0.24931640066169122,0.8727431210519055,-0.05448541552008812,0.19016279875303077,-1.1371415750123466,0.034342258440046555,0.0
2020-06-23,34.75,34.36,0.021800020413322636,-0.0005745475596144653,0.006223164253536796,0.05356703912034444,0.011286474894746608,35.45700000000001,35.6225,32.842,1,23,6,35.32705882669146,34.05239671879546,45.47425474254743,1.0284944946207304,1.4150514196875101,40.003842620463125,31.241157379536876,0.05149731470610433,0.04771177452670143,0.053884903764171745,563281613.0,-0.39827974006186057,0,0,-1,0,0,0.012223515715948827,-1.0677415561134984,0.27280014635963346,0.7574009400434307,-0.049767569045665816,0.06857318573185722,-0.6691512639815443,0.027338129496402755,0.0
2020-06-24,32.25,34.75,-0.022681984309975665,-0.01534705089391106,-0.04904130353093761,0.2206273820884576,-0.07466152876901964,34.968,35.552,33.07566666666666,2,24,6,34.767593585474835,33.936113059518334,34.24083769633508,0.710867401403604,1.274214616030729,40.108192316073215,30.995807683926785,0.055299782874863174,0.050037716760034566,0.05543898961411249,544376444.0,-1.4494559364192294,0,0,-1,0,0,-0.02158273381294964,-0.6725603966068033,0.5121965271274561,0.7943241283232406,-0.11181492701735063,-0.041889483065953526,-0.8995446770324109,0.06325581395348856,0.0
2020-06-25,32.97,32.25,-0.08626299399644949,-0.035946243493639334,-0.04084785068242632,-0.04036996286138757,0.022080013841858256,34.982,35.573,33.37466666666667,3,25,6,34.44075838811577,33.8737831847107,36.79675620881906,0.5113491101206264,1.1216415148487087,40.07447624908147,31.07152375091853,0.04233522878422368,0.04970058156422882,0.054350069342932586,562533612.0,-1.156509489761784,0,0,-1,0,0,-0.03286821705426353,-0.7006289511431353,0.6079788429364704,0.7889722730053861,-0.08033472803347286,0.012903225806451646,-0.7816242142026522,0.06430087958750383,0.0
2020-06-26,31.96,32.97,0.06034168569209273,0.0027186242389932425,0.00772701848471037,0.2763577509707729,-0.031112936185565713,34.590999999999994,35.565999999999995,33.614,4,26,6,33.989711408458355,33.75031330182614,26.45935624659029,0.26863421968387513,0.951040055815742,40.09059198509334,31.04140801490665,0.02843532308242297,0.0501196558658814,0.05475172882429773,538596665.0,-1.5939558801678784,0,0,-1,0,0,0.004852896572641908,-0.2125136740854056,0.5973855916210792,0.795624871303571,-0.07496382054992756,-0.004361370716510882,-0.933052210694909,0.061639549436795955,0.0
2020-06-29,35.04,31.96,0.0006035003200667957,0.06453852113757116,0.03621872810771128,0.07187598289918734,0.09200514517011667,34.461,35.637,33.986333333333334,0,29,6,34.180672970556834,33.83351889525671,42.11364843335104,0.32110962780682684,0.8250539702139591,40.076787097787026,31.197212902212975,0.04415630975605447,0.05358476091461754,0.056212552173873546,564317443.0,-0.2689318144546034,0,0,-1,0,0,0.03723404255319142,-0.07672888380488548,1.000149435485603,0.8506317086575919,0.019790454016298087,0.042236763831053015,0.40648807998088266,0.08647260273972607,0.0
2020-06-30,34.18,35.04,0.05373375295858452,-0.01051893138984599,0.037637219254601936,-0.3199662254179147,-0.024849588380745864,34.221999999999994,35.622,34.22266666666666,1,30,6,34.18055061227378,33.85587251491757,42.13602550478215,0.2899594817173252,0.7180350725146324,40.08023472263375,31.163765277366252,0.04452682282594029,0.05366702570273249,0.05178852311961912,545639694.0,-0.6468928128342798,0,0,-1,0,0,-0.0017123287671233526,-0.6799738974806495,1.01918900738612,0.8519376216836494,-0.016402877697841767,-0.008700696055684354,0.9031254237037147,0.04154476301930959,0.0
2020-07-01,33.81,34.18,0.008823168096722676,0.01728333147838819,0.0029744221810396126,-0.1485067559510209,-0.010884060967650181,33.971999999999994,35.4915,34.42666666666666,2,1,7,34.113177773678544,33.85291299782612,53.29301075268818,0.23273404553076205,0.6209748671178583,40.00385158671145,30.97914841328856,0.04455388926632352,0.05210064709360232,0.05185118670275589,529539583.0,-0.7452876699377321,0,0,-1,0,0,0.03247513165593913,-0.8444764926630394,0.8282313486429951,0.8270721321312714,0.04837209302325585,-0.07166392092257001,1.499900315056675,0.05708370304643595,0.0
2020-07-02,34.12,33.81,-0.01685995073436508,-0.019285906886583343,0.008576128270163347,-0.27266157622534776,0.009127105903683515,33.799,35.284000000000006,34.592333333333336,3,2,7,34.11441817846426,33.87014441732121,42.798353909465014,0.20997640697398623,0.5387751750890839,39.637246338561916,30.930753661438096,0.04473818516474274,0.05067492413064682,0.05115988797762772,541797409.0,-0.5347733206315797,0,0,-1,0,0,0.026323572907423855,-1.1707065702383839,0.8216762018567582,0.804439481740545,0.03488019411586296,-0.10844003135615377,1.7856138275302091,0.028135990621336485,0.0
2020-07-06,34.3,34.12,0.0005762028393357005,-0.0011461319306225722,-0.024140644811275112,0.292125564916909,0.005261631548415919,33.774,35.089999999999996,34.749,0,6,7,34.1481603278344,33.89787703555855,41.39966273187181,0.20411242910786598,0.4718426258928404,39.240961841611956,30.939038158388037,0.04332086009658206,0.05072060844964971,0.05113241688870869,558213962.0,-0.38063467222489106,0,0,-1,0,0,0.01758499413833533,-0.7961883538855539,0.7521691253393106,0.8051646978219268,0.0732165206508133,-0.10162388685175494,1.7868381941008749,0.05043731778425668,0.0
2020-07-07,33.01,34.3,-0.03606900298603608,-0.03917484264571615,-0.006354991882377228,-0.4106458810462908,-0.03833480830679254,33.638999999999996,34.711,34.88699999999999,1,7,7,33.94122208640996,33.84059464616768,36.22291021671825,0.09428609398076304,0.39633131951042494,38.052867741247766,31.36913225875223,0.04494207231860625,0.04865146024571344,0.05145530652723166,547326147.0,-1.0179936081880316,0,0,-1,0,0,-0.02361516034985409,-1.4439355379829064,0.3135656303874598,0.772317988381819,-0.057933789954337955,-0.18674550381867472,-0.29729448095329203,0.018176310209027612,0.0
2020-07-08,32.89,33.01,-0.02816234567177362,-0.0020892411718275456,-0.02676671104443067,0.386132117659275,-0.0036418856641359486,33.452999999999996,34.455,34.89933333333333,2,8,7,33.75009079797178,33.77926595931815,36.61971830985914,-0.0024073149533592186,0.3165835926176681,37.50442790147732,31.405572098522676,0.044655389549425016,0.04693942846021456,0.0461412876996447,531307133.0,-1.026422037551253,0,0,-1,0,0,-0.013632232656770547,-0.6294703910676264,0.2941741390384522,0.7451403263354114,-0.037741369221767074,-0.13470139436990258,-1.339323273359575,0.042566129522651215,0.0
