date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2020-07-09,31.57,32.89,-0.0027679550195850214,-0.02235742671014611,-0.02430291615895598,0.06888692510552684,-0.04096135763106529,33.385,34.1765,34.82966666666666,3,9,7,33.353710652886,33.63673267162021,34.31085043988267,-0.18343597078546736,0.21657967993704103,37.21079710927608,31.142202890723915,0.04024054202483643,0.04741889658335503,0.046292553293304735,514145722.0,-1.7180255631735761,0,0,-1,0,0,-0.01276983885679543,-0.3886294162537215,0.37685364707950647,0.7527516468278869,-0.06625258799171851,-0.1499730748519117,-0.4498564804247429,0.04529616724738664,0.0
2020-07-10,33.22,31.57,-0.041181365112207075,0.01876568384854371,-0.004482876543560054,-0.13960676321413198,0.050944801615248544,33.410000000000004,34.196000000000005,34.852,4,10,7,33.32939962508855,33.609846692806,45.246604717655465,-0.1915531687076566,0.13495311020810152,37.19871035460915,31.193289645390863,0.04320818138581131,0.04163346996062664,0.04688054994497707,529071004.0,-0.6500793514778087,0,0,-1,0,0,-0.012987012987012991,-0.7210877242052298,0.5984177545546401,0.6609108463949771,-0.02637749120750288,0.011879378617118519,0.8312231890147057,0.06592414208308252,0.0
2020-07-13,32.64,33.22,0.0700193021647001,0.005382788116504477,0.03500278506132305,0.03507477288368067,-0.01761357408924247,33.477999999999994,34.0345,34.87,0,13,7,33.204054238708814,33.547275938431426,44.01947148817802,-0.24199766088364072,0.05956295598975308,37.005393716321244,31.06360628367876,0.042308645238552024,0.0358106467858972,0.0469268476463386,513612932.0,-0.9387747480423246,0,0,-1,0,0,0.006020469596628623,-0.5419760166116842,0.596141621009188,0.568476394103151,-0.04839650145772589,-0.09004739336492884,1.4258255497390777,0.03860294117647053,0.0
2020-07-14,33.25,32.64,-0.048431162191065386,-0.004483642244448071,-0.016245280725169866,-0.304484287412534,0.018516237005956768,33.299,33.88,34.85766666666667,1,14,7,33.212408013489025,33.5280968456294,44.863013698630134,-0.2301009221510597,0.0016301803615905233,36.66141198522835,31.098588014771657,0.027923186194573475,0.035973344237889116,0.04625063795499606,525013316.0,-0.4530073238670408,0,0,-1,0,0,-0.024509803921568648,-1.2555113921588705,0.5607279601889866,0.5710591360846378,0.007270524083611063,-0.08503026967528904,0.4738716438347379,0.04902255639097752,0.0
2020-07-15,35.75,33.25,0.09548147623321318,0.07833594710514608,0.07637761054781698,0.6218531129563476,0.07249550203815361,33.456,33.839,34.9,2,15,7,33.67378837467284,33.67144543623396,61.98630136986302,-0.018727683290471475,-0.0024413923688218764,36.47376274773177,31.204237252268232,0.036586427978070026,0.04005966015221461,0.04802478801883416,546245118.0,1.4506049940512904,0,0,-1,0,0,0.0535338345864662,1.0957642197048876,0.7563955849113149,0.6359273902111425,0.08695652173913038,-0.0224227508887066,-0.02264607430193909,0.05118881118881114,0.0
2020-07-16,34.21,35.75,-0.0057257528314856665,-0.02866169783485299,-0.010855321500113037,-0.624044737314813,-0.04403227015050328,33.495999999999995,33.733999999999995,34.82633333333333,3,16,7,33.771281397459596,33.7061908919608,54.02075226977952,0.024242548674841657,0.0028953958399108304,36.10867693093372,31.359323069066274,0.039454608189984613,0.04116940878358437,0.047600139019827375,534869692.0,0.4008966388643387,0,0,-1,0,0,-0.025734265734265783,-1.2952072817852318,0.7707277675957163,0.6535441035895345,0.08362369337979092,-0.057835307077940046,-0.07390266180129264,0.034492838351359245,0.0
2020-07-17,34.13,34.21,-0.022061852705034597,-0.016092301288754905,-0.0023626709159702804,-0.3810066304804894,-0.002341236070897563,33.497,33.647999999999996,34.68833333333334,4,17,7,33.83650296155785,33.73353341506011,57.48792270531403,0.05125065008726182,0.012566446689381028,35.815565697418336,31.48043430258166,0.039385734164562244,0.04109566519940956,0.046584526771056414,527098304.0,0.44473853832812454,0,0,-1,0,0,-0.004092370651856199,-1.9122899734090053,0.7088725337609124,0.6523734604824559,0.027393136664660034,-0.04797768479776843,0.9206833500211423,0.020509815411661376,0.0
2020-07-20,32.98,34.13,-0.0029394495003827394,-0.006393512043333139,-0.032760254957345254,0.47653331420161676,-0.03427544578716297,33.364999999999995,33.5695,34.515,0,20,7,33.680775150365506,33.68491835602397,41.79936305732482,-0.019911101228792916,0.00607093710574624,35.71310714193167,31.425892858068323,0.04078751703902224,0.04098576940896484,0.04692527495335206,514582626.0,-0.5500074976133764,0,0,-1,0,0,-0.004687957808379832,-0.7680313624043292,0.75112223824587,0.6506289188925584,0.010416666666666519,-0.04544138929088282,0.9200317710772772,0.04760460885385083,0.0
2020-07-21,33.62,32.98,-0.019019889852844248,-0.004089985251525166,0.015762678588774188,-0.04859742051578273,0.01921981084901664,33.426,33.5325,34.282666666666664,1,21,7,33.66972512302632,33.680730074990166,47.73095623987033,-0.024383571903996426,-1.9964696202292784e-05,35.64396120519553,31.421038794804467,0.03940153699124324,0.04123665046446575,0.045430232269705856,526504617.0,0.08288099235230385,0,0,-1,0,0,0.010612492419648316,-0.8591125031222525,0.7520851306625328,0.6546115321816351,0.011127819548872209,-0.021536670547147918,0.9035523412615585,0.027067221891731014,0.0
2020-07-22,33.3,33.62,0.005087546511372423,-0.007345412782821905,-0.0060332008041679205,-0.1342707682338895,-0.009563730994071387,33.467,33.46,34.12566666666667,2,22,7,33.602502373385164,33.65616684434564,47.92514239218875,-0.053136834434099,-0.010643338643781634,35.49358123308909,31.426418766910913,0.03954731217414498,0.04119053053086204,0.044090461973912684,516080585.0,-0.15735786443795768,0,0,-1,0,0,-0.003569303985722708,-1.1002386766926775,0.3972788785183317,0.6538794009328457,-0.06853146853146863,-0.04172661870503602,0.14788758784556413,0.02582582582582581,0.0
2020-07-23,32.79,33.3,-0.022642476749759777,0.007345412782821853,-0.030331324463188508,0.7865226137220083,-0.015433806129841214,33.589,33.487,33.98066666666667,3,23,7,33.454774669133315,33.600285112452376,44.675740592473986,-0.11574253203535534,-0.03166317732209638,35.46655975966841,31.507440240331597,0.03733069155625664,0.037896238894109875,0.04399696983976782,493192041.0,-0.7041969777328239,0,0,-1,0,0,-0.016516516516516432,1.4542323050893398,0.30727878862947994,0.6015841424310489,-0.04150833089739847,0.016744186046511622,0.2711621317900144,0.06396462336078053,0.0
2020-07-24,31.66,32.79,-0.013526182244853979,-0.051354925770269906,-0.015482939264606418,-0.4241416645277147,-0.035069536403690774,33.433,33.421499999999995,33.94166666666667,4,24,7,33.128452002018165,33.47510542777803,40.178571428571445,-0.25361602694191987,-0.07605374724606108,35.55387969364931,31.28912030635068,0.034978996590803856,0.03837771372299364,0.039021872089416716,478215353.0,-1.6521447894538857,0,0,-1,0,0,-0.014638609332113355,-0.12868340088306943,0.3497575918681322,0.6092273183896317,-0.0723703486668621,-0.03973309068850461,0.9870973064613285,0.02779532533164885,0.0
2020-07-27,31.53,31.66,-0.023169477266506693,-0.016154436423408466,-0.01066804162436708,-0.4283005165121834,-0.0041145808958966395,33.321999999999996,33.4,33.797,0,27,7,32.83782436528759,33.34961475501816,43.97394136807819,-0.3691167306215206,-0.13466634392115298,35.601960848639365,31.198039151360632,0.034672586203152875,0.037765678155574724,0.034836902350512094,468456310.0,-1.6984861480670808,0,0,-1,0,0,-0.002842703727100438,-1.1119333444063624,0.30935779135111646,0.5995115549601312,-0.04396604002425697,-0.013454317897371726,0.30193440454473147,0.022042499207104355,0.0
2020-07-28,32.29,31.53,-0.0019023468007170312,0.022911218886288207,0.007813162603669198,0.04982728159171134,0.023818111213214286,33.226,33.2625,33.662,1,28,7,32.73821993523529,33.281252512758925,47.67801857585139,-0.3947754958334926,-0.1866881743036209,35.3748882717246,31.150111728275405,0.03508743692455647,0.030889215697769114,0.03507707929307722,478713938.0,-0.9207587572961053,0,0,-1,0,0,-0.0006343165239454352,-0.9762346223999997,0.33691503260029726,0.49035109758077744,-0.039559785841760786,-0.07848173515981738,0.5868116261091553,0.03685351502013011,0.0
2020-07-29,31.79,32.29,0.033393647404715655,-0.0012251150077495648,0.0,0.08349042739738924,-0.015605809847472488,32.83,33.143,33.50266666666667,2,29,7,32.56581631064706,33.18504267322609,50.909090909090914,-0.4502656908476155,-0.23940367761241982,35.30663339632147,30.97936660367853,0.0221427055963701,0.030631777409651773,0.035095704966536086,467563129.0,-1.2506739841419714,0,0,-1,0,0,0.008981108702384614,-0.6723607710534134,0.34139848008948404,0.48626439145094935,-0.04534534534534529,-0.06992393212404913,0.8234041617385053,0.036174897766593335,0.0
2020-07-30,30.96,31.79,-0.03912249820979866,-0.030493962015044236,-0.022812234215252095,0.09943037364427024,-0.026455726201184863,32.505,33.0005,33.324333333333335,3,30,7,32.27384970871123,33.04149153301796,39.98226950354611,-0.5548205081282305,-0.302487043715582,35.34686090013401,30.654139099865994,0.019995766693196228,0.031020766696146368,0.03532308448430476,455246597.0,-1.7392891263091368,0,0,-1,0,0,-0.014469959106637335,-0.32361915735512925,0.3618584008675418,0.4924394049393483,-0.055809698078682524,-0.08429458740017748,1.000852053543789,0.028423772609819088,0.0
2020-07-31,30.89,30.96,-0.01706141498457152,-0.020105990841792414,-0.017374638022618297,-0.10114651917630293,-0.0022635417910360695,32.181,32.839,33.159,4,31,7,32.02224067076373,32.90268562766197,41.875580315691735,-0.6359979802640012,-0.3691892310252659,35.302629329602524,30.375370670397473,0.019998974630212454,0.030871432647708023,0.03529327795848716,444114908.0,-1.5822185396002288,0,0,-1,0,0,-0.005167958656330754,-0.6137926783039988,0.29810656232212657,0.4900688004126943,-0.024320909665192625,-0.09466588511137153,0.8272190076430117,0.02525089025574623,0.0
2020-08-03,31.58,30.89,-0.001624695727001922,0.03578029293523554,0.0018171310856203045,0.19081079693072014,0.022091501897005688,32.041,32.702999999999996,33.059999999999995,0,3,8,31.941833276079414,32.817351071038615,42.30414746543777,-0.6373079885724948,-0.42281298253471167,35.127029702787,30.27897029721299,0.020388603521645572,0.03138761120499827,0.03508770101381391,457586817.0,-0.9265563030921932,0,0,-1,0,0,-0.004532211071544208,0.03151922292652557,0.35542420985972983,0.49826288098085886,0.0015857913098635823,-0.07930029154518947,0.019113821772652275,0.05873970867637736,0.0
2020-08-04,31.4,31.58,0.030426686630707935,0.0037255553802421075,0.03518806490793414,-0.1123614655619869,-0.0057161159132883554,31.819,32.6225,32.96133333333333,1,4,8,31.843318134974062,32.72590906645548,24.50175849941381,-0.6454305536167801,-0.46733649675112543,35.10971255942937,30.135287440570636,0.018637527198342642,0.030365494406639593,0.03508832979769216,445546687.0,-0.9830281656992581,0,0,-1,0,0,0.0037998733375554463,-0.3637696496197528,0.28726387611342147,0.4820372798249472,-0.02756271291421497,-0.04877309906089067,0.818088920859386,0.02834394904458612,0.0
2020-08-05,32.72,31.4,0.006289328907563918,0.028402833673167753,0.012981027617824908,0.23763702348891674,0.04117861882033862,31.760999999999996,32.614,32.89366666666667,2,5,8,32.00271483770605,32.72552783636158,41.034897713598056,-0.5391399073851915,-0.48169717887793867,35.09852388746056,30.129476112539436,0.024089818446790333,0.0319189367050754,0.03594036265365802,460816567.0,0.0853282196520514,0,0,-1,0,0,0.01592356687898089,0.5071070113181426,0.4201311914104293,0.5066974118114456,0.029254482541679838,-0.005168744299179129,0.34574441711266174,0.04308374083129587,0.0
2020-08-06,33.02,32.72,0.04174946397398277,0.004516932624594406,0.016379743792147444,-0.017308796477287565,0.009126926757435838,31.784000000000002,32.6865,32.919333333333334,3,6,8,32.18767577630495,32.744526040467285,43.493552168815945,-0.42578809159252273,-0.4705153614208555,35.12698549958362,30.24601450041639,0.023771317005637147,0.030511279364459628,0.03341175500801274,475824418.0,0.2733062745563548,0,0,-1,0,0,0.016503667481662567,0.4766519401685237,0.3102232708043581,0.4843515442846623,0.06653746770025837,0.045929680076021606,0.815973491340594,0.031344639612356257,0.0
2020-08-07,33.28,33.02,-0.012708189180553942,-0.0015003753752346762,0.011537702021260542,-0.4698662039556961,0.007843177461025879,31.945999999999998,32.689499999999995,32.92966666666667,4,7,8,32.38628018061314,32.77907274753391,51.963350785340346,-0.3113866622211461,-0.4386896215809136,35.13289259400013,30.246107405999858,0.020276364439041437,0.028245106797763708,0.033201896087856744,485205614.0,0.48334434789563147,0,0,-1,0,0,-0.0054512416717141035,-0.9658587181717432,0.2859685933784749,0.4483771700480563,0.07737131757850446,0.0018061408789886713,0.7250403594899126,0.018329326923076907,0.0
2020-08-10,34.99,33.28,0.024365771506509287,0.05392496364147073,0.02596764268157156,0.5312528853365828,0.05010569042658873,32.292,32.807,33.03066666666667,0,10,8,32.85968378413802,32.92171321543495,57.86452353616536,-0.0817970903521541,-0.36731111533516175,35.4576015206074,30.156398479392607,0.02458547150795512,0.030080940951693974,0.03389105708748299,501163612.0,1.6471732797465222,0,0,-1,0,0,0.011117788461538384,0.7848617929766489,0.3881004710938519,0.4775201337660052,0.1079797340088664,0.07199754901960786,0.42043579678102166,0.04558445270077182,0.0
2020-08-11,35.29,34.99,0.08430837104140815,0.06325729098152243,0.044309200734395995,0.3151671659747323,0.008537331307582016,32.592,32.909,33.039,1,11,8,33.301559459749285,33.074505911213336,61.44994246260072,0.12294456385120611,-0.2692599794978882,35.77928258282293,30.038717417177065,0.024133495145555076,0.029903830901732043,0.02904518699242301,523033863.0,1.6590700959194606,0,0,-1,0,0,0.04629894255501564,1.9760647202963506,0.33608972912298757,0.47470859888466826,0.12388535031847137,0.061353383458646604,0.716071163820472,0.06715783508075936,0.0
2020-08-12,35.25,35.29,-0.02153589581528238,-0.037000956414968374,-0.020420953578736044,-0.5179505135818605,-0.001134108428901019,32.938,32.884,33.074666666666666,2,12,8,33.65582137615851,33.21486036855441,64.96350364963507,0.2787627309467027,-0.15965543740897006,35.65716008230661,30.11083991769339,0.022898807951417376,0.024673001208126318,0.028657154047818267,510004874.0,1.7063565966462702,0,0,-1,0,0,0.015301785208274275,-0.025439008020634354,0.3282112535123612,0.3916717517657906,0.07732273838630821,-0.013986013986013957,1.9916200268431103,0.04876312056737583,0.0
2020-08-13,34.71,35.25,-0.031757701443167495,-0.010590807533200805,0.0075439890185239784,-0.41811136724995757,-0.015437699384582695,33.313,32.909000000000006,33.10466666666667,3,13,8,33.847490216856954,33.311320989938004,69.98689384010487,0.3545887851560394,-0.056806592895968164,35.74088536788403,30.07711463211598,0.02116456879841236,0.02286112998303773,0.028735013506395714,501428035.0,1.2719441404125025,0,0,-1,0,0,-0.01531914893617019,-1.1230113437275755,0.3955648118253957,0.36290918775024056,0.051181102362204633,0.014615609470914892,1.3785487435876242,0.031074618265629544,0.0
2020-08-14,34.9,34.71,-0.011882475701800739,-0.016092421383486287,-0.012243455523315112,-0.15117999129783613,0.005458999334686612,33.714,32.947500000000005,33.13066666666667,4,14,8,34.03885563197387,33.41381640994201,71.91157347204162,0.42511245970572986,0.03957721762437144,35.86880378246892,30.02619621753109,0.020734788957081127,0.022868328126162674,0.028707897497584345,508801483.0,1.3367319151929171,0,0,-1,0,0,-0.011812157879573716,-1.4141054722605741,0.39684767993634745,0.3630234547299009,0.04867788461538458,0.0225607969528272,1.4586617855413424,0.026647564469914033,0.0
2020-08-17,33.81,34.9,0.021915525321194375,0.0014222730316764702,-0.011980841237193791,0.08779186940599482,-0.03173021248858674,33.937,32.989,33.114333333333335,0,17,8,33.99724551706952,33.43937664155865,59.4763092269327,0.38856989749018567,0.10937575359753429,35.93571913900935,30.042280860990648,0.02448328066430073,0.022675449378092433,0.029294647031210697,500751441.0,0.5572298962133287,0,0,-1,0,0,0.004584527220630479,-1.143215395154426,0.2618802675646063,0.3599615995264009,-0.03372392112032008,0.025166767738023177,-0.9071807173721018,0.04103223898254943,0.0
2020-08-18,34.16,33.81,-0.0360085360226543,-0.026791174601177806,-0.007506046436303011,-0.10382875054726902,0.010298752200574253,34.213,33.016000000000005,33.15266666666666,1,18,8,34.026837241238695,33.48586847113552,65.05717916137232,0.38343176586842986,0.1641869560517134,35.99676217734462,30.035237822655393,0.02407268525790948,0.022387417979438454,0.02847250196421272,508007585.0,0.7675889131276578,0,0,-1,0,0,0.000295770482105827,-1.2266437780443973,0.268642327885534,0.3553892428227017,-0.03202040238027781,0.016061867935752483,-0.8251417955855735,0.02078454332552696,0.0
2020-08-19,34.27,34.16,0.031720977646510246,0.0437025133723388,0.017877406017990004,0.7234893679469542,0.003214966966148436,34.368,33.064499999999995,33.19866666666667,2,19,8,34.07104865192257,33.53645760203,73.14685314685319,0.38381150017196575,0.20811186487576389,36.09585526404206,30.03314473595793,0.021041596465862226,0.02225222863620862,0.02845713065727258,522966956.0,0.7953538236178702,0,0,-1,0,0,0.021955503512880566,0.5186300515000064,0.2756763806338083,0.3532431785301479,-0.027801418439716175,0.02912912912912935,-0.9557623598765917,0.047709366793113446,0.0
2020-08-20,34.46,34.27,-0.03676026502620785,-0.034258200529751134,-0.01966791679177816,-0.49165661785963866,0.005528895213266029,34.512,33.148,33.294999999999995,3,20,8,34.14176707884573,33.596040982544196,74.55295735900967,0.39489178772976175,0.24546784944656347,36.23893479302463,30.057065206975373,0.02098982470899395,0.02190027613703247,0.027338454418641585,532116292.0,0.8489341172520443,0,0,-1,0,0,-0.01809162532827559,-0.8003096006336068,0.2685626321655316,0.34765610581338136,-0.007202535292422985,0.0509301616346447,-2.100822742825707,0.03177597214161364,0.0
2020-08-21,34.69,34.46,0.019132298081157354,0.017631073782671744,0.023613848108304546,0.22304141846902,0.006652229881874743,34.653000000000006,33.2995,33.344,4,21,8,34.241445791782866,33.666618983670375,72.83406754772398,0.41742031173966154,0.2798583419051831,36.38035753612335,30.21864246387666,0.0209716512227125,0.020081329324999914,0.025742148206158735,543551794.0,0.9026707555907747,0,0,-1,0,0,-0.004643064422518969,-0.12271387246172333,0.2706056881602229,0.31878122033723,-0.006017191977077396,0.09570435881238137,-2.1073905167866016,0.026232343614874507,0.0
2020-08-24,36.91,34.69,0.028454283515284465,0.048533023437600215,0.019642457057755566,0.2853580504621278,0.06203105606024873,34.845,33.5685,33.486333333333334,0,24,8,34.726637466004156,33.87586937182068,81.12994350282489,0.607407955203378,0.34536826456482206,36.9259067373485,30.211093262651506,0.024239166275380256,0.02390652895489545,0.027854114949357318,558763736.0,1.9905243906426056,0,0,-1,0,0,0.017296050735082197,0.852635124447894,0.4105884809518685,0.3795043819525094,0.09168884945282452,0.17063114494132559,2.1814477293568655,0.05364399891628277,0.0
2020-08-25,37.06,36.91,0.05887288422915886,0.015045958205271333,0.03871451218069043,-0.2561850282856956,0.0040557038153067005,35.022,33.807,33.61333333333334,1,25,8,35.150885199457946,34.08129715428386,78.25520833333339,0.7613024570031186,0.42855510305248135,37.44774081530167,30.166259184698337,0.024219943100108412,0.02362203014078751,0.027724462764347528,570537760.0,1.7869989461089733,0,0,-1,0,0,0.014088322947710733,-0.1250764022006979,0.42023952622539007,0.374988103289975,0.08489461358313832,0.14772375348405098,2.221980794824189,0.0313005936319481,0.0
2020-08-26,36.38,37.06,-0.01399000487443045,-0.011532915813724188,-0.000412853511678547,-0.3942089477406422,-0.018519047767237527,35.135,34.036500000000004,33.63433333333334,2,26,8,35.37436061773832,34.229600563684905,70.84367245657572,0.8189542466524458,0.5066349317724743,37.72031538482406,30.352684615175942,0.02530480304372424,0.023774797371572717,0.02451503172772137,562599558.0,1.2723221742622288,0,0,-1,0,0,-0.004047490555855523,-1.1164185994890559,0.4864983181205449,0.377413207896801,0.06156988619784065,0.14438502673796805,1.5539766979282812,0.020478284771852595,0.0
2020-08-27,37.65,36.38,0.016924514116455527,0.047671962429597446,0.026835581941698976,0.5915437029321466,0.0343137811559263,35.429,34.370999999999995,33.749,3,27,8,35.78811323269498,34.45027149506007,74.09040793825801,0.9561007570996125,0.596528096837902,38.09332468393396,30.64867531606603,0.026138256967556922,0.023206757944433443,0.023819133742955793,576942106.0,1.7618022490905165,0,0,-1,0,0,0.03188565145684433,0.5852265732709621,0.5048037376883354,0.36839586154226034,0.0925710969239697,0.2160852713178294,0.6066203998569571,0.04162018592297478,0.0
2020-08-28,38.81,37.65,0.01506968372740615,0.004618945856294458,0.007396266178041121,-0.018288736172962918,0.03034499113491237,35.82,34.767,33.905,4,28,8,36.3375471903868,34.7315443018304,72.41784037558688,1.1451916042351513,0.7062607983173519,38.61313599671871,30.920864003281295,0.027028848593507557,0.023457942389008144,0.024304326160151907,591024731.0,2.1023697567892783,0,0,-1,0,0,0.012217795484727779,0.4739324022503506,0.4989557997399147,0.3723832909835756,0.11876621504756435,0.25639365490449983,-0.09984136951373741,0.037876835867044545,0.0
2020-08-31,37.58,38.81,0.01665404091358726,-0.006420980067717991,-0.0002660635907675185,-0.36008520075085454,-0.03220595139549575,36.196999999999996,35.06699999999999,34.05833333333333,0,31,8,36.56344770122556,34.91531563719618,62.116402116402114,1.1821694291506333,0.8014425244840082,38.800817575110294,31.333182424889692,0.027109114067304638,0.02521773568450328,0.024198149869243808,581200454.0,1.3460754037646143,0,0,-1,0,0,-0.0015459933006957555,-0.6104095560997594,0.46604575390294783,0.4003191434961292,0.018152262259550245,0.18999366687777086,-0.12019645748741502,0.03273017562533273,0.0
2020-09-01,37.91,37.58,-0.05054654441224977,-0.0036138397616091917,-0.02750083615547938,0.1024990856326139,0.008742935542924248,36.572,35.3925,34.20133333333333,1,1,9,36.80827539191182,35.10852107995772,63.65503080082134,1.2239934295356818,0.885952705494343,38.90902864117475,31.87597135882525,0.027117531063891552,0.024979233906222517,0.02405192453175287,592085127.0,1.4318097515389439,0,0,-1,0,0,-0.019691325172964208,-0.3130938906271767,0.4673209806031292,0.39653304514066384,0.022935779816513513,0.2073248407643311,-0.2776838802197014,0.055642310735953604,0.0
2020-09-02,39.17,37.91,0.04589056083303024,0.017177707341707434,0.030158291878322363,0.02474909453663893,0.03269621814949667,37.062,35.715,34.397000000000006,2,2,9,37.23767986610967,35.37055197802496,71.31931166347994,1.343325698446641,0.9774273040848027,39.3794953698676,32.05050463013241,0.02783752376891784,0.02445255156299632,0.024468763343111204,603242547.0,1.8856620905621904,0,0,-1,0,0,0.017409654444737636,-0.1902303959445207,0.4488298394200129,0.3881722221400321,0.07669048927982414,0.19712713936430326,-1.5879330379959704,0.04237937196834321,0.0
2020-09-03,38.74,39.17,0.018240711266128824,0.032880016698887723,0.004501530175295445,0.40458291427569365,-0.011038489698890057,37.489999999999995,36.001,34.59533333333333,3,3,9,37.51082898136246,35.587935721378194,67.94392523364488,1.3872090920555564,1.0593836616789536,39.67271779674565,32.329282203254344,0.028853549380087308,0.024870367396485273,0.02435276683777355,586521175.0,1.4919447253967377,0,0,-1,0,0,0.002808271636456457,1.2543518431714673,0.44007771527861245,0.39480484287545375,0.028950863213811573,0.17322834645669283,-0.45446452099606793,0.07240578213732575,0.0
2020-09-04,39.39,38.74,-0.0022938712747251253,-0.014496400647504721,0.0055328819845455995,-0.07304974907304684,0.016639319003964724,37.959999999999994,36.3065,34.852999999999994,4,4,9,37.85249643929655,35.833230190966695,77.19298245614033,1.4576338694750106,1.139033703238165,40.04117549495572,32.571824505044276,0.028817577856021244,0.024941764660688946,0.023196915417695016,602064603.0,1.6512813518415512,0,0,-1,0,0,0.011615900877645734,0.8569052414394046,0.3997290733540753,0.39593823930769356,0.014944601906724975,0.18359375,-0.4109593827399361,0.05102564102564089,0.0
2020-09-08,40.5,39.39,-0.00025519969514536207,0.01805665239781985,0.02900255064839117,0.016918207330176696,0.027789997129679035,38.319,36.582,35.152,1,8,9,38.333860723060816,36.13431211413013,78.76588021778583,1.5847457734990797,1.228176117290348,40.70092474471465,32.463075255285354,0.02353918418195871,0.02334303194460714,0.023384940667898667,617873235.0,1.902438254074697,0,0,-1,0,0,-0.005331302361005353,0.9298059249133569,0.2775499614460945,0.37055914423000175,0.077700904736562,0.1574735638753928,-0.7908106628727698,0.03999999999999994,0.0
2020-09-09,39.22,40.5,0.02296051413802088,-0.008862687257845317,-0.009488467135579673,-0.2581768428037762,-0.03211515334429323,38.535000000000004,36.7785,35.383,2,9,9,38.49497695523157,36.33338875192819,70.30352748154222,1.5641668290906026,1.295374259650399,41.011300615741604,32.5456993842584,0.026925736140492835,0.02492933503920134,0.024308381119047946,605661721.0,1.1536097357953334,0,0,-1,0,0,-0.010123456790123372,0.1441064036098118,0.4380636551488491,0.3957409251836123,0.034555526246373036,0.11136299234910729,-0.713165254261041,0.04156042835288107,0.0
2020-09-10,38.94,39.22,-0.014320053774748558,-0.0121907219399869,0.001416157301367999,-0.3024067012546822,-0.00716482082414666,38.791000000000004,36.963,35.62133333333334,3,10,9,38.57589023609856,36.50155721954573,68.24104234527685,1.5078822791512962,1.3378758635505785,41.23675885337871,32.68924114662129,0.026017122388259997,0.025050405951482793,0.024091534607091496,596636955.0,0.9251808854105268,0,0,-1,0,0,0.0076491585925549275,-0.8116505361308355,0.3757793517286933,0.39766286633301495,-0.005871840694409047,0.10468085106382974,0.008029343587506206,0.027863379558294835,0.0
2020-09-11,38.95,38.94,-0.011963996593972228,-0.01360908100537156,-0.004771432097089412,-0.1149374574850741,0.000256772372703797,38.921,37.175,35.88766666666667,4,11,9,38.64391019317155,36.659521269897624,67.66169154228855,1.4473985744506876,1.3597804057306004,41.3985455297766,32.951454470223396,0.024146208927566703,0.024614445556740316,0.02330788337612457,604681829.0,0.840526040259777,0,0,-1,0,0,0.0028248587570621326,-1.105897435637681,0.36521275905304323,0.3907422096172421,0.0054207537429014074,0.12215499855949297,-0.4469861433608623,0.018741976893453062,0.0
2020-09-14,40.06,38.95,0.007653098577717432,0.021090412657660075,0.009853056829607408,0.18510415590827736,0.028099557920914925,39.046,37.433,36.193333333333335,0,14,9,38.901381067140356,36.87890699442036,64.38356164383562,1.4720634944208584,1.382237023468652,41.701573532222504,33.164426467777496,0.023866842548785024,0.02511864457505677,0.023519190179294405,614362578.0,1.2308561537803524,0,0,-1,0,0,0.010269576379974289,-0.649468287518927,0.40394040514053736,0.3987461208997315,0.017009393247017,0.1478510028653297,-0.37730760752824133,0.02963055416874682,0.0
2020-09-15,40.61,40.06,0.022862445348233056,0.017974138946181193,0.026200606897822585,0.045476647434288774,0.0136360114605342,39.349000000000004,37.772999999999996,36.49433333333333,1,15,9,39.212039054933015,37.11962267219969,65.63876651982378,1.5184868534354266,1.409486989462007,41.90767035534378,33.63832964465621,0.02052811689175746,0.023453357322657586,0.023402664617461964,624493739.0,1.3722980340299054,0,0,-1,0,0,0.004992511233150168,-0.5529551593468778,0.35917679649364054,0.37231050531172577,0.002716049382716079,0.20112392783200228,-0.388431799468382,0.02166953952228504,0.0
