date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2020-09-16,42.1,40.61,0.0064372591688374135,0.045321373951793094,0.004354594750514497,0.6730161549449509,0.03603339899012927,39.76800000000001,38.17,36.851,2,16,9,39.73712286312701,37.44093733850939,73.51973684210523,1.6564141363849032,1.4588724188465862,42.36826029131999,33.97173970868001,0.022456704795552136,0.02423240709922461,0.02378117657998772,644352238.0,1.8722040689689365,0,0,-1,0,0,-0.0022162029056881634,2.2903500367382192,0.29271554478395534,0.38467753711814645,0.07343192248852626,0.23243559718969564,0.06820043036003084,0.06187648456057016,0.0
2020-09-17,40.4,42.1,0.01930892202819059,-0.020854953184956282,-0.004728729568123127,-0.265060556908301,-0.041217955721231374,39.891000000000005,38.4765,37.10699999999999,3,17,9,39.8576459789221,37.631844606992665,60.921366163621904,1.6099877724691325,1.4890954895710955,42.35911048915754,34.593889510842466,0.026050377572518418,0.026776023454299993,0.02470610337454532,629117602.0,0.9908282097168944,0,0,-1,0,0,-0.018764845605700693,0.8651048011598979,0.4812644307253364,0.4250561949558626,0.03749357986646129,0.17887365042311054,-1.175752761350486,0.047277227722772194,0.0
2020-09-18,39.83,40.4,-0.03799174218907393,-0.03600170636299123,-0.019523260061145985,0.3307253257131658,-0.014209387773551541,40.0,38.745,37.333999999999996,4,18,9,39.8526194372999,37.77366108396088,54.24999999999998,1.509796316153711,1.4932356548876187,42.17436237743681,35.31563762256319,0.026260404764420892,0.027250501736946906,0.02501052240042138,607911333.0,0.6327706906325579,0,0,-1,0,0,-0.015594059405940481,2.2032772397417633,0.5055651894361337,0.4325883041861711,0.02259306803594341,0.15583284968078925,-0.6910646779883239,0.030128044187798037,0.0
2020-09-21,37.52,39.83,-0.04421177491190459,-0.05167014045039539,-0.0673407137749233,-0.3963521532661595,-0.05974627305552884,39.813,38.8865,37.47533333333333,0,21,9,39.42850681233628,37.7572958527376,49.770642201834875,1.2298195761213577,1.4405524391343667,41.80719404152506,35.96580595847494,0.03195749113895006,0.030953621499797666,0.027644731720449636,593644397.0,-0.9357364931565832,0,0,-1,0,0,-0.04468993221190061,0.3015203278271272,0.6126337533273291,0.49137350799172064,-0.06340489266100846,0.0815797059671377,0.14258334363891892,0.0458422174840085,0.0
2020-09-22,38.12,37.52,-0.01856817272886846,-0.007100794433172079,0.009748249413660436,-0.2839661581061563,0.015864954647977342,39.575,38.947,37.57966666666666,1,22,9,39.19059648282059,37.78069612030292,50.78651685393259,1.0443127903282416,1.361304509373142,41.74276446564403,36.151235534355976,0.03078844083750926,0.02778716817128022,0.026291561828911555,604384434.0,-0.5916092075442402,0,0,-1,0,0,-0.004530916844349725,-0.587569518165281,0.6188934935554505,0.4411076197196214,-0.06131494705737506,0.032782443782172876,0.11578976489671032,0.02853620146904516,0.0
2020-09-23,37.55,38.12,0.027464097433879973,0.02781026181065321,0.009920982297715198,-0.45742275393840715,-0.015065700575857675,39.408,38.9715,37.655,2,23,9,38.89230621321684,37.765812499638216,43.60189573459714,0.8416016300592446,1.2573639335103626,41.705544815400984,36.237455184599014,0.02965552619767407,0.0280364876476091,0.026475794001417568,597586928.0,-1.0398512796810324,0,0,-1,0,0,0.007082896117523692,-1.4855177128766885,0.44818707367747346,0.4450654437078479,-0.10807600950118779,0.013221802482460632,0.10354553340475572,0.04780292942743014,0.0
2020-09-24,36.86,37.55,-0.036068614087185,-0.048382863295741166,-0.04530106073765561,0.46287618074444326,-0.01854642596846649,39.2,38.9955,37.708666666666666,3,24,9,38.522795992631956,37.70737298353252,42.72445820433435,0.6181487081384134,1.1295208884359726,41.64074578501645,36.35025421498355,0.030001018812951835,0.02803746611801328,0.026741181525365938,586788161.0,-1.6145947662755435,0,0,-1,0,0,-0.013848202396804156,-0.5277983035358584,0.41847050193741425,0.44508097644397604,-0.08762376237623759,0.01319406267179768,-0.5811886340173574,0.0434074877916441,0.0
2020-09-25,37.1,36.86,-0.016884932738179374,-0.003748331028553094,0.013586788793678726,-0.1497103993587414,0.0064900173717123135,39.015,38.968,37.78833333333333,4,25,9,38.26410581215342,37.66818762975623,40.847322142286174,0.45517962448946037,0.9946526356466703,41.682666597730105,36.2533334022699,0.030188887585535822,0.026928656763933058,0.0265546529186562,596085438.0,-1.376227932786996,0,0,-1,0,0,-0.012208355941399969,-0.8411200363726642,0.4542759232107581,0.42747917363030546,-0.06854130052724072,-0.014608233731739584,-0.9237935293766976,0.026145552560646868,0.0
2020-09-28,38.24,37.1,0.044583108207064084,0.04792119895003235,0.03411267415963307,-0.006703730975440269,0.030265118569811105,38.833,38.939499999999995,37.89966666666667,0,28,9,38.25972293721643,37.70507875041712,40.98883572567784,0.41325023274752226,0.8783721550668407,41.67305349990292,36.20594650009707,0.03046614697164159,0.02692364237684519,0.027045851240868835,605320597.0,-0.5117880444080087,0,0,-1,0,0,0.026145552560646868,-0.7843882812600395,0.3295961659363536,0.427399572703034,0.019189765458422103,-0.014686936356609115,0.1361424505910252,0.040271966527196626,0.0
2020-09-29,37.61,38.24,-0.0005254860867111793,-0.027477104459728,-0.010165951648898976,-0.5622195360405982,-0.01661211570095556,38.533,38.941,38.02633333333333,1,29,9,38.14159149408617,37.69894463748699,43.22960470984021,0.3254337550836368,0.7677844750702,41.67144357298454,36.21055642701546,0.029982711427183853,0.026197745098890505,0.02652331140362148,600057086.0,-0.9749331670276113,0,0,-1,0,0,-0.00496861924686205,-1.622002808736057,0.3355951932576259,0.41587631065395303,-0.013378803777544523,0.0007982969664714901,1.2712133111619746,0.0228662589736772,0.0
2020-09-30,37.5,37.61,0.0073317950847688945,0.02670974286688716,0.005630796483507506,0.656170554433949,-0.0029290395058798853,38.073,38.920500000000004,38.13766666666667,2,30,9,38.02493849516141,37.6861094995846,43.856655290102395,0.24414809588733277,0.6630571992336266,41.689421317615825,36.151578682384184,0.025868729675582413,0.02613057824221694,0.026522650926557784,589912209.0,-1.0260313219901274,0,0,-1,0,0,0.019143844722148334,-0.4527477489301624,0.31790341500246,0.414810069859328,-0.0013315579227695107,-0.010815088367185366,0.9911187928024006,0.04479999999999999,0.0
2020-10-01,37.93,37.5,-0.009699905650736498,-0.021205863162475178,-0.00026741543146387804,-0.21444965662077656,0.011401422724442507,37.826,38.8585,38.25966666666667,3,1,10,38.00767695058661,37.701844370579146,45.79901153212519,0.21198243018211826,0.572842245423325,41.65924632910399,36.057753670896005,0.0245312473932648,0.02509666863926792,0.026562846489076624,598098977.0,-0.6630375556339961,0,0,-1,0,0,0.01226666666666669,-0.8636046648002008,0.2779494129523244,0.39839726373418016,0.029028757460662025,-0.03165688026550939,0.2896046564932425,0.022936989190614224,0.0
2020-10-02,38.76,37.93,-0.04913268857764465,0.027328331266858952,-0.036496425258064416,0.3771574715053058,0.02164643132175796,37.719,38.8595,38.403000000000006,4,2,10,38.14446295957086,37.77011247570307,44.519392917369295,0.25057648206342265,0.5083890927513446,41.6600824582134,36.05891754178659,0.025818075275025016,0.025502459934425584,0.026768042502081885,610036381.0,-0.07105664731148369,0,0,-1,0,0,-0.04719219615080409,0.06412417728182321,0.3007041983240439,0.4048390008412721,0.044743935309973004,0.0005162622612286949,-0.33958839213803554,0.08436532507739947,0.0
2020-10-05,38.49,38.76,0.08025553249822716,-0.002036660581803459,0.05714300302618035,-0.24919914517998662,-0.006990319726910589,37.815999999999995,38.814499999999995,38.529666666666664,0,5,10,38.20728787601252,37.81655683210933,40.84628670120898,0.25641995311499954,0.4579952648240756,41.608105291787886,36.020894708212104,0.01722434911699213,0.025248229289781238,0.026841601253137032,600732073.0,-0.23231628387438738,0,0,-1,0,0,0.010319917440660438,-0.5025694890214737,0.24193284511853255,0.40080321447298867,0.006537656903765621,-0.022848438690022843,0.3819214083649003,0.02779942842296701,0.0
2020-10-06,37.58,38.49,-0.004863698311691677,0.002418073084043563,-0.016776035732172803,0.08561967331551867,-0.023926473310335643,37.762,38.6685,38.552,1,6,10,38.09323553491934,37.8012951010055,29.454545454545425,0.18548341387489842,0.4034928946342402,41.39562900897053,35.94137099102947,0.018346588709857177,0.024766847471594106,0.024754363486975423,590596035.0,-0.7982753998212243,0,0,-1,0,0,0.012470771628994463,-0.23727767012416018,0.27795854583832935,0.3931615150134411,-0.0007976601967562003,-0.07209876543209881,-0.11309343542614417,0.04789781798829176,0.0
2020-10-07,38.59,37.58,-0.025205959624232062,-0.015371123697339987,0.004651480245300212,-0.15515423786843688,0.026521181564208348,37.866,38.637,38.602999999999994,2,7,10,38.183556346752184,37.852179288037405,41.22211445198838,0.2083623826882075,0.3644667922450337,41.3518333282155,35.9221666717845,0.019606673706874234,0.024718841965517498,0.025201314503847386,599275353.0,-0.034624593349081106,0,0,-1,0,0,0.01117615753060143,-0.5571771674480028,0.33343148538177875,0.3923994512295981,0.029066666666666796,-0.016063233044364966,-0.6543430569409195,0.02656128530707433,0.0
2020-10-08,38.99,38.59,0.025975486403260736,0.022085534176569104,0.008450010669902572,0.0515898520554069,0.010312027444978432,38.079,38.639500000000005,38.690000000000005,3,8,10,38.330182465524516,37.92558707590596,45.85798816568048,0.25582183252554813,0.3427378003011366,41.355599951650916,35.923400048349095,0.018195891247712048,0.024781824520270883,0.024959381317915596,608414187.0,0.25809064926859915,0,0,-1,0,0,0.01062451412282966,-0.44353958928923043,0.33236798325536154,0.39339926829047583,0.027946216715001304,0.0012840267077556256,-0.6117963896881409,0.04026673506027187,0.0
2020-10-09,39.73,38.99,-0.0015396461855928612,0.005037794029957081,0.014876954530616857,0.13901681670106966,0.018801366832001516,38.342,38.6785,38.75933333333333,4,9,10,38.58469474452006,38.04200081294429,62.8938156359393,0.34912115268272004,0.3440144707774533,41.43546457797342,35.92153542202658,0.018672322943269818,0.025128957196598148,0.024412096537996864,618916018.0,0.7627954369823144,0,0,-1,0,0,-0.0012823800974609966,-0.1338101191334724,0.3239982065990789,0.3989098286915132,0.025025799793601644,0.020025673940949673,-0.6110361035204858,0.03020387616410762,0.0
2020-10-12,39.19,39.73,0.014025475354504458,0.0022587536269232404,0.011590599814909616,-0.35298047675275834,-0.013684957614967465,38.437,38.635000000000005,38.772000000000006,0,12,10,38.6947502455164,38.11606527662531,56.28672150411282,0.3751633989291392,0.3502442564077905,41.32687080318546,35.94312919681455,0.017654262603890865,0.024485053917765346,0.023952106967263215,611537527.0,0.41235262802600225,0,0,-1,0,0,-0.0060407752328214175,-0.8835004179375309,0.34246087262023794,0.38868818102648917,0.018186541958950198,-0.021717423864203833,-0.4085158485962623,0.021434039295738797,0.0
2020-10-13,39.13,39.19,-0.020207875262821865,-0.0113451361828807,-0.012108868808111977,0.18064431150434224,-0.0015321759892188932,38.589,38.561,38.82366666666666,1,13,10,38.77388656451342,38.18148042006884,59.87500000000005,0.38650517705463017,0.35749644053715846,41.10137626719686,36.02062373280314,0.016452046767060326,0.02424472883873765,0.023169942295121784,602698176.0,0.4479651359897618,0,0,-1,0,0,-0.012503189589180784,-0.49912218982045153,0.2558757069150582,0.38487313866897377,0.0412453432676958,-0.03644422556020677,-0.3536331133759396,0.021978021978021962,0.0
2020-10-14,39.25,39.13,0.014111844192681196,0.013848893124292412,0.01492181018472648,-0.24643949749487917,0.003062008006096362,38.763999999999996,38.4185,38.86833333333333,2,14,10,38.860452643692796,38.250417167161174,66.0834454912517,0.40055921772782455,0.3661089959752917,40.37584809856018,36.46115190143982,0.016276304321213495,0.022558994476138267,0.023132408219781162,609606824.0,0.8496189314630832,0,0,-1,0,0,0.00306670074111928,-0.9389713917175426,0.19512691945391392,0.3581129352692501,0.0171028763928478,-0.06769596199524941,-0.22687132261923892,0.021146496815286762,0.0
2020-10-15,38.8,39.25,-0.015404669194986467,-0.02763517223432647,-0.026339780479982804,-0.42957761807507844,-0.011531197599189792,38.851,38.338499999999996,38.856,3,15,10,38.849461253930464,38.285874124118514,61.12565445026176,0.37110800494782126,0.3671087977697976,40.07294697692933,36.60405302307066,0.01682181235772506,0.020921561054769437,0.022441624667623884,605110787.0,0.5321580955066623,0,0,-1,0,0,-0.015286624203821693,-1.4696513742901336,0.20758841181131274,0.3321194855410447,-0.00487304437035152,-0.03960396039603964,0.8779111977881591,0.019536082474226692,0.0
2020-10-16,39.68,38.8,0.009783806159092715,0.025006062738692283,0.022501986336238223,0.4894354386330692,0.022427035787444424,38.943,38.331,38.88733333333333,4,16,10,39.00046829867038,38.3758177290141,59.756097560975604,0.4140039720865829,0.37648783263315466,40.0393929043927,36.62260709560731,0.016926086088112413,0.021395068227484226,0.02271721138185509,612445599.0,1.5792620029401767,0,0,-1,0,0,0.005927835051546495,-0.721939662254749,0.23034307679340535,0.33963617887909653,-0.0012584948401710427,-0.0037660055234747247,1.1045725526130963,0.022051411290322582,0.0
2020-10-19,39.85,39.68,0.02454887292141258,0.021455526323778867,0.014152140087335214,0.15822687492038703,0.004275122819552102,39.079,38.447500000000005,38.90266666666667,0,19,10,39.15492860800303,38.470926262626094,66.18497109826592,0.45645518312593936,0.39248130273171167,40.23879914630938,36.65620085369063,0.01659942543250933,0.01647030127419343,0.022532713148666787,621037832.0,1.5659026052567178,0,0,-1,0,0,0.008064516129032265,-0.04938434012060182,0.19730249929061494,0.26145792713895644,0.016841030875223373,0.06210021321961623,0.813841949995534,0.029711417816812986,0.0
2020-10-20,40.16,39.85,0.01242251999855711,0.0036742233618843254,0.012907293170708928,-0.1762308347014921,0.007749070147249695,39.337,38.5495,38.891333333333336,1,20,10,39.33766886109339,38.57989876181151,68.67977528089888,0.5092422552151703,0.41583349322840346,40.48851195674776,36.610488043252246,0.013565932649993652,0.016233855648027127,0.021973652869418936,628241770.0,1.6611553058200192,0,0,-1,0,0,0.016311166875784155,-0.7043413855008047,0.19365984525622384,0.2577044691864065,0.026322514694607557,0.053515215110178316,0.1368756939107447,0.0204183266932271,0.0
2020-10-21,39.84,40.16,-0.012422519998557209,-0.01800961467756521,-0.013817579468015106,-0.09782310073324595,-0.008000042667076152,39.462,38.664,38.912000000000006,2,21,10,39.429001795440044,38.66119561588819,63.62339514978608,0.5192692518068398,0.43652064494409076,40.62483118787877,36.703168812121234,0.012229621728889884,0.01590512473695457,0.02121365291713861,621709172.0,1.199491325178485,0,0,-1,0,0,-0.003984063745019836,-1.0517606979389222,0.2161097636582833,0.25248602775266044,0.015031847133758047,0.06098535286284967,0.5366555084623608,0.016064257028112462,0.0
2020-10-22,41.93,39.84,0.0032447301648890294,0.0575594066481921,0.013817579468015193,0.7379533301598558,0.05113012846627368,39.75599999999999,38.917500000000004,39.01166666666666,3,22,10,39.88372874172367,38.87208622131476,69.16565900846439,0.6879312092298733,0.48680275780124727,41.18350390207078,36.651496097929225,0.019829893145889357,0.018543079579001302,0.023152224244080703,635373082.0,2.6588656773688966,0,0,-1,0,0,0.007279116465863432,2.345991905775875,0.36830417495354323,0.2943622626439064,0.08067010309278366,0.1375474769397722,1.128343085126796,0.05890770331504887,0.0
2020-10-23,42.79,41.93,0.046497361729925024,0.019549144790876223,0.035538600866052796,-0.08753212754634755,0.020302869246054133,40.062,39.202,39.13966666666667,4,23,10,40.41214169777391,39.12485485219768,74.26636568848761,0.8808380851683637,0.5656098232746706,41.89563069402225,36.508369305977745,0.019934276781784336,0.018800953041876036,0.023371906529719065,647891812.0,2.6640623066573674,0,0,-1,0,0,0.002623419985690423,1.6107690598835638,0.36608319964149294,0.29845587695884396,0.07837701612903225,0.15336927223719665,1.235722854623412,0.043468100023369934,0.0
2020-10-26,41.1,42.79,0.0009510224207039318,-0.021313332252263555,-0.027710042710990243,-0.25377298010351684,-0.04029630892653651,40.253,39.345,39.17433333333334,0,26,10,40.5372068436332,39.25228357141073,68.25726141078843,0.8871230952607121,0.629912477671879,42.12584803422678,36.56415196577322,0.024219628319035052,0.020665277939419184,0.024138727009398626,638178931.0,1.2622048946216413,0,0,-1,0,0,-0.016592661836877794,0.3839238070198717,0.5403746431508537,0.3280511172103948,0.031367628607277265,0.07479079497907959,-0.028380706394799775,0.05060827250608268,0.0
2020-10-27,39.93,41.1,-0.03334447598090496,-0.03485591491376115,-0.01534174150584588,-0.39779084031320505,-0.028880200427058966,40.333000000000006,39.461,39.15166666666667,1,27,10,40.42680559933625,39.29600721196488,56.836734693877546,0.7886042502303781,0.6616508321835788,42.12835350803587,36.793646491964125,0.02642786009381325,0.0214442692167701,0.024604598519918447,631653793.0,0.3516594246597282,0,0,-1,0,0,-0.009732360097323567,-1.0593018145663473,0.5942188447952198,0.3404172203705492,-0.005727091633466075,0.061685721882478006,0.6178435709387055,0.03105434510393193,0.0
2020-10-28,38.14,39.93,-0.04600534758441768,-0.040801679433255064,-0.05955681605560484,0.6176269004208875,-0.04586432090285689,40.222,39.493,39.019666666666666,2,28,10,40.011022763093294,39.22142610151553,46.201966041108115,0.5596381551185132,0.6412482967705657,42.07529681525855,36.91070318474146,0.030332757229321834,0.02397361870405547,0.024881955512033985,619552782.0,-1.047904324557313,0,0,-1,0,0,-0.02654645629852247,1.3385015680309573,0.6751526578120071,0.3805693987033041,-0.04267068273092378,0.017066666666666785,0.8320853607393685,0.04981646565285804,0.0
2020-10-29,39.57,38.14,-0.020270964373618992,0.012366088182284062,0.012462046471417633,-0.3670108706316745,0.03680765522505993,40.299,39.575,38.992000000000004,3,29,10,39.930836806167235,39.24391474012744,49.326599326599336,0.4879451956420624,0.610587676544865,42.05025437289088,37.09974562710912,0.03258373537262172,0.02523788914231139,0.024908388955165953,627936388.0,-0.004039988822775414,0,0,-1,0,0,-0.0013109596224435542,-0.26271565935310737,0.594285225296705,0.40063906972063895,-0.05628428332935842,0.04323754284207748,0.6149088152950831,0.04852160727824095,0.0
2020-10-30,39.53,39.57,0.033560196492301686,0.008242834231711823,0.026779190237775596,0.29484659904376503,-0.0010113780887387421,40.284000000000006,39.6135,38.982,4,30,10,39.8579573868641,39.2623718536676,51.49384885764501,0.4230239858455036,0.5730749384049928,42.05915586940764,37.167844130592364,0.03180082980938257,0.02482454294901544,0.024774067418210036,616677873.0,-0.06828434126361806,0,0,-1,0,0,-0.004548900682335095,1.0059055216195534,0.5396183545626703,0.39407740232362104,-0.07618602477214298,0.019865841073271495,1.1386015029413152,0.030862635972679128,0.0
2020-11-02,38.4,39.53,0.013615944092315507,-0.00648866763730638,-0.026779190237775717,0.009150338980085394,-0.029002417714913027,40.138999999999996,39.609,39.01133333333333,0,2,11,39.59287422561608,39.206734959882596,47.06827309236946,0.2771965538300165,0.5138992614899975,42.0636745952183,37.1543254047817,0.03299388247911932,0.02565905118202737,0.022909787409317425,605315866.0,-0.9850592843182808,0,0,-1,0,0,0.010118897040222579,0.979670599501954,0.5136880324395081,0.4073248098331341,-0.06569343065693434,-0.0023382696804366,1.1280213334583347,0.05182291666666654,0.0
2020-11-03,38.85,38.4,-0.017686160853668805,-0.013612511683780993,0.018665294219359658,-0.44579167032060946,0.011650617219975274,40.008,39.6725,39.03566666666667,1,3,11,39.45780618459497,39.183719801180494,48.435054773082946,0.19568279309046943,0.450255967810092,41.966628661557266,37.37837133844273,0.03316278086435175,0.02514313656405256,0.022826676449443986,612591154.0,-0.7170478393671975,0,0,-1,0,0,0.02161458333333329,-0.6957063609328227,0.5170627768049593,0.3991349191717087,-0.02704733283245675,0.03379457158062804,0.06882883473518242,0.018918918918918903,0.0
2020-11-04,38.93,38.85,-0.00973368340780468,0.006325131776968795,-0.01603371375330397,0.21272473285371088,0.002057084808707924,39.916999999999994,39.689499999999995,39.08166666666666,2,4,11,39.36184142375952,39.16735078174949,50.52377115229654,0.1359704985727106,0.38739887396261574,41.954710342269756,37.424289657730235,0.033141322630917236,0.0244518348900476,0.0226301493609158,621591006.0,-0.6705779024820896,0,0,-1,0,0,0.0,0.0268473823272516,0.37829525244208606,0.38816084530967004,0.020713162034609267,0.008810572687224516,0.0312959389018916,0.04109940919599284,0.0
2020-11-05,41.05,38.93,0.01507245292077816,0.039533497677604446,0.03435698890328482,-0.10902391984404676,0.053025674276072764,39.829,39.7925,39.221333333333334,3,5,11,39.668779346712334,39.28881202163662,55.018315018315015,0.2567546496078208,0.3612700290916568,42.110510717015664,37.47448928298433,0.03350866055623181,0.027200151093438752,0.024276614438624104,629661254.0,1.084982041514435,0,0,-1,0,0,0.013100436681222656,-0.3427384610405728,0.4779980348893954,0.43178901249972323,0.03740207227697745,0.052834060015388484,0.8144877186259531,0.045527405602923184,0.0
2020-11-06,40.01,41.05,0.032429881064225216,-0.0077611552541497954,0.009854786008619863,-0.29753719556299774,-0.025661413029293555,39.551,39.8065,39.31833333333334,4,6,11,39.730819465491905,39.335340278305225,50.550964187327814,0.26549716509563126,0.34211545629245166,42.12630285006008,37.48669714993992,0.03328063537240539,0.027625325891778487,0.024847104271970403,623667925.0,0.17544594360225743,0,0,-1,0,0,-0.007551766138854938,-1.0995656353218755,0.5339323622031318,0.4385384531805571,0.012142676448267054,0.007047571104958461,0.9254226232639513,0.028992751812046906,0.0
2020-11-09,43.89,40.01,0.13974059788577137,0.18950313473530553,0.09629262159370762,1.615212313852554,0.09255708083099896,39.83,40.0415,39.50666666666667,0,9,11,40.487034108129734,39.62918929260811,60.30956329463794,0.5788367750636354,0.3894597200466884,42.97057224399043,37.112427756009566,0.04427500773236063,0.034755517379612653,0.029852801501448346,653808110.0,2.6277945229216884,0,0,-1,0,0,0.1709572606848289,3.7968627596601463,0.7629774462396012,0.5517267340430301,0.1429687500000001,0.11992855320234752,0.6525439281934362,0.12941444520391887,0.0
2020-11-10,44.81,43.89,-0.06549237327740168,-0.09204081804981379,-0.010560245061488996,-0.58195084929995,0.020744825097909144,40.318,40.3255,39.74666666666666,1,10,11,41.2730279066516,39.96343514469791,63.29588014981273,0.8911246543825655,0.4897927069138639,43.91047140853155,36.74052859146845,0.04254529348755414,0.03485459761221556,0.029705142145127966,670650661.0,2.501833063063067,0,0,-1,0,0,-0.00022784233310544567,1.191724097935517,0.7533314436005242,0.5532995839748884,0.15341055341055343,0.14515716841298243,0.4984469761517439,0.03994644052666813,0.0
2020-11-11,43.22,44.81,0.022979159341178917,-0.004665120090156822,-0.015583522708613523,-0.4885901160711038,-0.03612797771931184,40.826,40.524,39.93733333333333,2,11,11,41.62702283271494,40.1735361031045,53.54590434304563,0.9988017717477362,0.5915945198806384,44.29314006665895,36.75485993334105,0.04123114031750293,0.03614675067480483,0.030633057459623633,660317912.0,1.430565037287029,0,0,-1,0,0,0.002008480249944126,-0.00619747370234208,0.877427259195843,0.5738118779315385,0.11019779090675574,0.10114649681528665,0.36543715242445235,0.052059231837112446,0.0
2020-11-12,41.92,43.22,-0.0720200386197888,-0.03696985256142053,-0.029980832211935784,0.06779020318383831,-0.03054031106595315,41.061,40.68,40.07033333333334,3,12,11,41.68029140858496,40.28621119322679,47.66505636070854,0.9680781255609361,0.6668912410166979,44.406728493349945,36.953271506650054,0.04235201001840654,0.03683785806913949,0.03127185615828764,649260416.0,0.6654630205622352,0,0,-1,0,0,-0.033317908375751916,0.06776452213814034,0.8875214448166726,0.5847828676994227,0.021193666260657773,0.08041237113402078,1.5006627190225938,0.04484732824427487,0.0
2020-11-13,43.88,41.92,0.00929131163004868,0.019789035815319832,0.017004361342567696,-0.34164466094569446,0.04569559539424278,41.496,40.89,40.24099999999999,4,13,11,42.08023842520587,40.518068535599255,57.354497354497354,1.089327939795652,0.7513785807724888,44.84576594486007,36.93423405513993,0.04406144626876006,0.03784265217682354,0.032086828226231934,657117880.0,1.5117173471221488,0,0,-1,0,0,0.005963740458015267,-0.5370294532183194,0.8777096478771469,0.600733479665953,0.09672581854536388,0.10584677419354849,0.45664225086149457,0.046376481312671004,0.0
2020-11-16,45.58,43.88,0.08823582663407056,0.045500127734147425,0.05610241965538515,0.6008922409582239,0.03801038841050852,42.214,41.1765,40.477333333333334,0,16,11,42.71655871153207,40.84464475910898,64.53937210499228,1.307522774996123,0.8626074196172155,45.615590826780775,36.73740917321922,0.04239442263384619,0.03855206141864347,0.03259821787853657,671447893.0,1.9839648125395142,0,0,-1,0,0,0.04968094804010938,0.6190486499559683,0.6125424653829247,0.6119950022557116,0.03850535429482793,0.1437892095357589,-0.3712885101209241,0.03641948222904791,0.0
2020-11-17,45.66,45.58,-0.0263983653004769,0.0008654262764289014,-0.002472744881404402,-0.5359704316812443,0.001753617284111244,42.894999999999996,41.451499999999996,40.74666666666666,1,17,11,43.251729854889874,41.15531283916647,71.21896162528216,1.4699543663925425,0.9840768089722811,46.28901251868241,36.61398748131758,0.042676609953709706,0.038572741271377955,0.03212399607328561,679832401.0,1.739943817714921,0,0,-1,0,0,-0.015796401930671323,-0.503441988464026,0.6023848863536113,0.6123232847406208,0.0189689801383619,0.13695219123505975,0.09996555338708953,0.03964082347788003,0.0
2020-11-18,45.6,45.66,0.042763932970702474,0.02224214873372074,0.02599279957252329,0.3093924860614497,-0.0013149245813089175,43.562,41.7395,40.980333333333334,2,18,11,43.67868806309171,41.44206684954283,68.44036697247708,1.575677643225724,1.1023969758229697,46.851127508872445,36.627872491127555,0.04282162331077436,0.03846418834873834,0.031934367458590525,668407695.0,1.51047782464555,0,0,-1,0,0,0.02540516863775742,0.021644414515478317,0.50026767514645,0.6106000605162589,0.05506709856547909,0.14457831325301207,-0.09269476143463719,0.036842105263157884,0.0
2020-11-19,46.08,45.6,-0.02793901271607394,-0.017495645755579624,-0.004175371410480733,-0.544390315645501,0.010471299867295437,44.065,41.947,41.21666666666667,3,19,11,44.11529023343867,41.741288343120715,69.50565812983919,1.6788434282861786,1.2176862663156114,47.41564786521055,36.47835213478945,0.04072483616334943,0.03699733660864646,0.03193512863376257,675036257.0,1.5115253722195434,0,0,-1,0,0,-0.001535087719298252,-0.8187376570678034,0.34973917514743846,0.5873145110293461,0.09923664122137388,0.09897448127832087,0.5162774928065618,0.022786458333333426,0.0
2020-11-20,45.54,46.08,0.011356313354625095,-0.008863964640947283,-0.00829237987415365,-0.00497224042099189,-0.01178795575204224,44.618,42.084500000000006,41.410333333333334,4,20,11,44.37432837281346,41.986366514532286,72.03703703703705,1.6974622806465192,1.313641469181793,47.7761355063224,36.392864493677614,0.03953508116390171,0.03700495985309302,0.0319989215837514,668440572.0,1.2142379799836271,0,0,-1,0,0,-0.0006510416666666914,-0.7584458552280222,0.3038243254777537,0.5874355262832803,0.03783044667274371,0.06426735218509005,1.3144958509199278,0.02228809837505491,0.0
