date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2020-11-23,46.81,45.54,0.0013020835172984225,0.01935544295295629,0.005425468659221384,0.4274096373471454,0.02750579467638561,44.91,42.37,41.66433333333334,0,23,11,44.81717775957465,42.29756867488505,73.38425381903645,1.7940159424029574,1.409716363826026,48.41554294283579,36.3244570571642,0.027604358078435618,0.03591112391839815,0.032061952775581666,678553608.0,1.4688507027351712,0,0,-1,0,0,0.012516469038208175,-0.10647045647893806,0.235908935990924,0.5700714191334294,0.026985519964896953,0.13892944038929445,0.7701852346405281,0.03567613757744075,0.0
2020-11-24,48.25,46.81,0.05874755026221206,0.0474199881158371,0.05099830830392828,0.16739917749347744,0.030298972473015738,45.254,42.785999999999994,41.96833333333334,1,24,11,45.4413272578338,42.68159650231182,75.35364526659414,1.9640905669425806,1.520591204449337,49.25479928661521,36.31720071338478,0.02832743866994135,0.03525772482838489,0.03232655613477491,690509503.0,1.6893397856092802,0,0,-1,0,0,0.04464857936338381,0.18964776147232465,0.29092966102384676,0.5596990301391234,0.056723609286027266,0.20836463811670414,-0.13407731608417128,0.032764766839378234,0.0
2020-11-25,48.27,48.25,-0.008832346623541744,-0.013497137412455677,-0.003134031158260181,-0.49585187095018435,0.0004144218874066633,45.759,43.2925,42.269000000000005,2,25,11,45.9556313927731,43.042138663452995,72.17444717444721,2.0765525597648775,1.6317834755124454,49.81571481931526,36.76928518068473,0.024210718659689504,0.0329229883985262,0.03234273273568675,697791263.0,1.5260880218942385,0,0,-1,0,0,0.004559585492227956,-0.6439479560590637,0.2864591452372391,0.52263623831739,0.0585526315789473,0.26560041950707935,-0.1860153881593561,0.02216697741868656,0.0
2020-11-27,47.73,48.27,-0.004549222072289686,0.003493991839406802,0.003152919059615515,-0.586186684320417,-0.011250118654596434,46.339999999999996,43.7005,42.56666666666667,4,27,11,46.27824386681435,43.344581330326996,74.46134347275031,2.097922467990159,1.7250112740079881,50.26401470350638,37.13698529649361,0.021161935534211404,0.032765328772420596,0.03233717801239511,693739363.0,1.2278482435172557,0,0,-1,0,0,-0.00041433602651757043,-1.1687776252633875,0.3296795380839052,0.5201334693425649,0.03580729166666674,0.20621683093252452,0.3940495572735379,0.022836790278650817,0.0
2020-11-30,46.34,47.73,-0.012513197684783836,-0.02156865030276457,-0.03437204624652918,0.7746020548512526,-0.02955461201357492,46.586,44.041000000000004,42.78866666666667,0,30,11,46.28947225466628,43.537834147725256,59.21745673438677,1.9798741343434116,1.7759838460750728,50.396830808253505,37.6851691917465,0.02142000750757221,0.03384390446059199,0.03287312026623997,684947840.0,0.7234302074292427,0,0,-1,0,0,-0.0016760946993504776,-0.2865140434556468,0.4068278667949979,0.537255327588936,0.017566974088713216,0.17227422210979015,-0.12688366550403918,0.03582218385843771,0.0
2020-12-01,47.27,46.34,-0.023355626377135064,0.008142857395275852,0.009941728739628735,-0.16254175254544495,0.01987032580091491,46.755,44.4845,43.035999999999994,1,1,12,46.46775002654513,43.7786190414204,59.248120300751886,1.9390114896418922,1.8085893747884367,50.40601287567866,38.56298712432133,0.018880410472802305,0.032768704870634956,0.032975870697598414,692420464.0,0.9408068709740866,0,0,-1,0,0,0.00453172205438053,-0.4872386109252444,0.3805419715088677,0.5201870632402265,0.009826960051271039,0.23098958333333353,-0.12218559753851715,0.03363655595515133,0.0
2020-12-02,47.44,47.27,0.007064141545681125,-0.0068857862052247734,-0.0008605852510475396,-0.2104092321791649,0.0035899098843249684,46.933,44.914,43.27866666666667,2,2,12,46.64452274899147,44.01483716778038,67.76094276094278,1.8984608535977827,1.826563670550306,50.34012549566656,39.48787450433344,0.01886714724250642,0.03280888337919136,0.03297791310392903,698475177.0,0.9310510794552473,0,0,-1,0,0,-0.008250475988999377,-0.7261896262392061,0.2901654807550585,0.5208248772903649,-0.016787564766839402,0.221106821106821,-0.3264009415747557,0.0274030354131534,0.0
2020-12-03,47.82,47.44,0.02256765606068999,0.036390077515799694,0.025500744328332853,0.4909097929547611,0.007978207340708796,47.155,45.3585,43.544666666666664,3,3,12,46.85824588553847,44.26033154405261,76.91605839416061,1.875368921043595,1.8363247206489641,50.13868839091276,40.57831160908724,0.018806117617865045,0.03275489905058387,0.03287197993671751,708367379.0,1.0298757281948823,0,0,-1,0,0,0.01075042158516031,-0.048535983504654816,0.3010097852375134,0.5199679026412235,-0.009322560596643936,0.22835859234523515,-0.6098655232953538,0.03910497699707245,0.0
2020-12-04,47.59,47.82,0.00872098550544442,-0.015053172772400548,-0.012456616257545038,-0.26152344033153196,-0.004821306897159518,47.306000000000004,45.685500000000005,43.733333333333334,4,4,12,46.99129208816784,44.475148863791155,70.09750812567718,1.8175576471502097,1.8325713059492132,50.105938058786066,41.26506194121394,0.018923430470776662,0.031246820224182972,0.031762151207148016,700751592.0,0.8616793062916542,0,0,-1,0,0,0.01150146382266828,-0.4508465490318324,0.2916416668758353,0.49602789344839,-0.0029331657238632625,0.15931790499390996,-0.963446936206686,0.03614204664845553,0.0
2020-12-07,47.89,47.59,-0.0006204115595547885,-0.007405917412608053,0.009199113245662032,0.06132500316794602,0.006284059221498805,47.541000000000004,46.0795,43.90333333333333,0,7,12,47.15469352668278,44.69546184032076,64.75095785440618,1.7754826303146558,1.8211535708223017,49.7028190658037,42.456180934196304,0.01816771064338178,0.03026263860329791,0.031624039058969565,708849035.0,0.9993599609193707,0,0,-1,0,0,0.01575961336415213,-0.3879676052785344,0.14258122705413198,0.480404494565696,0.03344842468709541,0.19695076230942266,0.5181117597614712,0.01931509709751508,0.0
2020-12-08,47.28,47.89,-0.02174907977744979,-0.010482167483429582,-0.00941158535949634,0.12025095990250505,-0.012819341256675209,47.588,46.249,44.10933333333333,1,8,12,47.177476521831366,44.86220623771942,59.688995215311046,1.6736234845852067,1.7916475535748828,49.75636908447368,42.74163091552632,0.01703582049637107,0.022514220899191032,0.0307123362953699,699716902.0,0.5879050508621978,0,0,-1,0,0,-0.012319899770307025,-0.021475936801357058,0.13797715783223444,0.3574021767697949,0.0002115506663844524,0.07723855092276155,-0.9091420462438613,0.018295262267343376,0.0
2020-12-09,45.76,47.28,0.0008453085879506901,-0.008065826999660325,-0.039220713153281385,0.819962260611793,-0.03267702602630036,47.339,46.2965,44.303666666666665,2,9,12,46.91975351786203,44.920128415931075,50.814663951120146,1.4534931170241236,1.7240166662647312,49.74708515250989,42.845914847490114,0.016484262777689426,0.02351414943995797,0.03085821539031611,678983178.0,-0.3109617507104638,0,0,-1,0,0,0.001269035532994972,3.1914868069266533,0.25993149278814653,0.3732755502560251,-0.03541315345699836,0.0212006248605221,-0.9587633646387557,0.050043706293706275,0.0
2020-12-10,46.8,45.76,-0.04869511165284508,-0.01153024885978312,-0.005095834667348922,-0.9127469567436173,0.022472855852058576,47.192,46.4755,44.592333333333336,3,10,12,46.89798015097802,45.04141045361294,53.46820809248555,1.3474252436697256,1.6486983817457301,49.61116563066809,43.3398343693319,0.018685907640113172,0.022290892864381677,0.02953275863640291,687306110.0,0.2069735987321209,0,0,-1,0,0,-0.014641608391608274,-0.2719728334545015,0.32627698287106977,0.3538569541244289,-0.021329987452948673,0.08283202221193897,-0.10129839670700932,0.04220085470085458,0.0
2020-12-11,45.88,46.8,0.0199809040561022,-0.00865528724355921,0.003096046367722325,-0.08587579654133734,-0.019853910662431043,47.007,46.673500000000004,44.80266666666667,4,11,12,46.7128928508002,45.09551300499275,51.579925650557634,1.1755780466693224,1.5540743147304485,48.99147802087245,44.35552197912756,0.019284263555489144,0.02155665193676257,0.0293578031307335,679668087.0,-0.6846484244931222,0,0,-1,0,0,-0.017094017094017033,-0.41740747217956775,0.3447240553942944,0.3422012407431157,-0.03593191847026689,0.09446564885496178,0.45096014334468254,0.03117698343504808,0.0
2020-12-14,45.26,45.88,0.012529867967099843,0.0002146153028946536,0.0017787694016111982,-0.09587549890213823,-0.013605652055778709,46.899,46.7425,44.99366666666666,0,14,12,46.44873051429107,45.106125069186774,42.33432245301678,0.9780843390858891,1.4388763196015368,48.774920128549184,44.710079871450816,0.017559438537550195,0.019487747320572214,0.029539410139529258,672728354.0,-1.458851916663769,0,0,-1,0,0,0.015257192676547422,-0.5974387603926532,0.3242718243231095,0.3093583981385964,-0.05491751931509714,0.031449407474931634,1.396475959136404,0.030048608042421553,0.0
2020-12-15,46.42,45.26,-0.019510699108440183,-0.002363305429106768,-0.006366376282334157,-0.14955435757564134,0.02530676064089982,46.814,46.784499999999994,45.261,1,15,12,46.44350678441997,45.19089119375537,40.691759918616484,0.9047421540665468,1.332049486494539,48.749364800487555,44.81963519951243,0.018410966426783196,0.018365245987096726,0.029072703682071415,678704100.0,-0.37101789386175166,0,0,-1,0,0,0.009279717189571404,-0.786203181017237,0.4138397872963113,0.2915392418903093,-0.01818950930626051,0.018429135585783296,0.3091882826726996,0.033112882378285274,0.0
2020-12-16,45.73,46.42,0.01606983549853615,-0.0015068348562024293,0.0070270775114301635,0.07510356242480958,-0.014975863176327302,46.643,46.788,45.490333333333325,2,16,12,46.313778278161784,45.22567240706148,37.90476190476188,0.781927141255764,1.222025017446784,48.74466311006782,44.831336889932174,0.018747786966851938,0.018705621890867365,0.029319831833702528,672262271.0,-1.0814329708125672,0,0,-1,0,0,0.0,-0.6145178474837861,0.3517012529520393,0.29694254185224506,-0.000655594405594484,0.0015330705212439621,0.5689014753335075,0.025149792258911043,0.0
2020-12-17,46.39,45.73,-0.013446309726151755,-0.00043094161408150576,0.003970468146472236,-0.01141195730358872,0.014329381093688637,46.5,46.8275,45.739000000000004,3,17,12,46.32763677304146,45.300790316283326,43.69114877589455,0.7294432749082134,1.1235086689390699,48.71381498178612,44.94118501821388,0.01928834571561119,0.018966225974001334,0.029351599840229937,678631004.0,-0.4638673861199346,0,0,-1,0,0,0.0015307238136890507,-0.5682964152191987,0.32167597032051026,0.3010795034199679,-0.00876068376068373,0.017324561403508687,0.7196699098630975,0.020478551411942138,0.0
2020-12-18,46.03,46.39,0.009128513726095449,-0.0012939402279792834,0.004609820478161486,0.27659934456679797,-0.007790560934502237,46.344,46.825,45.904999999999994,4,18,12,46.27352099612483,45.347836102329566,48.38373305526589,0.6512927440101919,1.0290654839532944,48.715613935370214,44.93438606462979,0.01934390695037141,0.0189250682145981,0.02799603907287188,670232951.0,-0.8409966573575779,0,0,-1,0,0,-0.0036645828842423304,0.0012939039057911592,0.2890167416271374,0.30042614424455844,0.0032693984306886303,-0.0010850694444444198,0.7248436443822263,0.01477297414729539,0.0
2020-12-21,45.8,46.03,-0.032097721402510236,-0.004542021434501009,-0.026857679141735796,-0.09238668353278366,-0.005009266709010923,46.135,46.838,46.09799999999999,0,21,12,46.187426269556674,45.3770079666954,41.7322834645669,0.5642939777053471,0.936111182703705,48.69468181668414,44.981318183315864,0.019057642899267684,0.0187628271465061,0.02749814515870519,662576005.0,-1.1181237309188248,0,0,-1,0,0,-0.027590701716272065,-0.23483713141623547,0.26803492327171763,0.2978506471328809,0.01193106495802021,0.005709266578831862,0.6384917632504821,0.03668122270742358,0.0
2020-12-22,45.32,45.8,0.02732651304537046,0.00043346337913197547,0.011852984571255817,-0.5168683524494833,-0.010535654960333643,45.939,46.7635,46.14566666666667,1,22,12,46.02971240236455,45.37333003336022,38.47826086956524,0.45141125222200884,0.8391711966073657,48.7405821136703,44.7864178863297,0.01895957538780646,0.01774380968532789,0.021412186576618024,658009515.0,-1.4602327237893564,0,0,-1,0,0,0.004366812227074298,-1.0454857755257878,0.17963933749026903,0.2816742464294211,-0.023696682464455,-0.031830805383465166,1.6629667050351982,0.02581641659311566,0.0
2020-12-23,46.75,45.32,-0.011588628652175886,0.020376040073510925,0.010834821305749505,0.34907849148953823,0.031065819574890532,46.038,46.6885,46.21033333333334,2,23,12,46.16067378375281,45.46214745056279,44.78048780487806,0.4719001567325378,0.7657169886324002,48.53782733147269,44.839172668527304,0.019175028737596612,0.017820120020885892,0.021830961468419983,664483704.0,0.06651067007269877,0,0,-1,0,0,0.003309796999117356,-0.42476590114917867,0.28567973896960663,0.2828856354515233,0.02230483271375472,-0.031088082901554404,1.038447124422378,0.03486631016042786,0.0
2020-12-24,46.28,46.75,0.03309483387313944,-0.00021233676690885267,0.007449640061731575,-0.7781165969482476,-0.01010435340922014,45.986000000000004,46.589000000000006,46.312333333333335,3,24,12,46.18236945943411,45.51491213117164,43.755958055290755,0.445082060189705,0.7015900029438612,48.28808830041767,44.88991169958234,0.018066140932407156,0.017916650498422365,0.020809506523689614,661510302.0,-0.363724474971722,0,0,-1,0,0,0.0053475935828877,-1.3365574337286672,0.2852018749072723,0.28441800927652217,-0.0023712006898037874,-0.04122643463849185,2.155664563002974,0.027657735522904087,0.0
2020-12-28,46.12,46.28,-0.0027697897754438406,0.0016974330407069991,0.0065274383199633475,0.6029970988560095,-0.003463206924617591,46.010000000000005,46.508500000000005,46.45233333333333,0,28,12,46.17102955771882,45.55395005819283,41.449275362318836,0.406235037995863,0.6425190099542616,48.13079564441239,44.88620435558762,0.01689246593295533,0.017789839200444454,0.019921413723860353,656076148.0,-0.4789509252991034,0,0,-1,0,0,0.01274848746758851,-0.669146398266278,0.2797395405698051,0.282404942329225,0.0019552465783183592,-0.03373140582442902,2.068718267703928,0.022983521248915922,0.0
2020-12-29,46.15,46.12,-0.011156519922750503,-0.008516125558375463,-0.003040836400477525,-0.1346682912152548,0.000650265548002937,46.099000000000004,46.499,46.528000000000006,1,29,12,46.16720600176994,45.592404893148135,44.21699078812692,0.3735630401175456,0.5887278159869184,48.12766299702529,44.870337002974715,0.01615054412658541,0.01656601025001266,0.0181601947009878,660825630.0,-0.4285723942122388,0,0,-1,0,0,0.004986990459670512,-0.7963149636945046,0.2755739094858042,0.26297726002848265,0.007641921397379958,-0.004100129477773051,1.8513968204536275,0.017334777898158273,0.0
2020-12-30,46.41,46.15,-0.003025067129689147,0.003415158068531304,0.00336609254255466,0.020033453486252448,0.005617992304223274,46.098,46.456,46.55566666666666,2,30,12,46.21135036508449,45.64515296455794,53.819036427732065,0.3644489330605438,0.5438720394016434,48.04385389755628,44.868146102443724,0.014004101001829238,0.015944969930214672,0.016795081716732906,665671220.0,-0.05793983951647037,0,0,-1,0,0,0.0013001083423619128,-0.7209649495151553,0.25379908681565344,0.2531185505865057,0.024051191526919702,-0.018193357309075675,1.5331436613288132,0.01734539969834087,0.0
2020-12-31,46.61,46.41,-0.0006494209558257699,-0.003201368650293316,-0.00969453701293644,0.09069743467965273,0.004300157131565117,46.186,46.4145,46.58733333333334,3,31,12,46.28383211688731,45.70740116039291,48.761408083442,0.3691094026533648,0.5089195120519877,47.93607086418002,44.892929135819976,0.013010132752657638,0.015956104063039718,0.016806887806863062,670976839.0,0.2569712717328587,0,0,-1,0,0,-0.004955828485240183,-0.578331636564973,0.10104248163729526,0.25329529946562224,-0.0029946524064171642,-0.01749578414839792,-0.8300253991185561,0.023600085818493915,0.0
2021-01-04,45.04,46.61,0.006475308617306422,-0.005143603281887306,-0.02482172556607375,0.6591215107324899,-0.03426412655321462,46.051,46.2755,46.568666666666665,0,4,1,46.0576808229078,45.664343021012726,44.95192307692307,0.2433122275177908,0.4557980551451484,47.764017100297984,44.78698289970202,0.01636050740640463,0.01740744639719774,0.01794905109039772,660720582.0,-1.6600413925411661,0,0,-1,0,0,-0.002789101051276605,0.7948908088541605,0.25797055415383097,0.27633464476603503,-0.026793431287813307,-0.05813467168548725,-1.9831478419507231,0.04395870337477799,0.0
2021-01-05,45.64,45.04,-0.03458431779544719,-0.009130512290628749,0.006261758422278344,-0.6783875717749202,0.013233541162439905,46.01199999999999,46.178,46.554,1,5,1,45.98173885510638,45.66277250352804,52.289156626506035,0.18984364611507232,0.4026071733391332,47.55528336723749,44.8007166327625,0.017000164132946204,0.01776819377501953,0.01801408934700154,665924961.0,-0.7812480899687302,0,0,-1,0,0,-0.0031083481349911315,-0.5705570895810754,0.29095278169854055,0.2820613318530457,-0.010407632263659927,-0.04097499474679556,-1.8733064432433977,0.027979842243645792,0.0
2021-01-06,46.75,45.64,0.013274531208696108,0.018327454455386874,0.011750495471913189,0.36444857898474964,0.02402973074082121,46.107,46.120999999999995,46.59433333333334,2,6,1,46.12142269963249,45.73291621297785,51.99999999999999,0.23433585560166392,0.36895290979163936,47.27645206463491,44.96554793536508,0.0186305174220896,0.01864331140644411,0.018414142763077367,673417809.0,1.0887513541269211,0,0,-1,0,0,-0.0030674846625766993,0.06821647861303788,0.3473595604692198,0.29595339357710965,0.01300108342361872,-0.02380455209855925,-1.4830564172286085,0.03422459893048131,0.0
2021-01-07,47.33,46.75,0.02710192977779118,0.018353009603472605,0.029535263036462346,-0.17621615283883088,0.01233008818346065,46.30800000000001,46.1235,46.611666666666665,3,7,1,46.34116402697204,45.8359538766567,59.82800982800983,0.3127917364746011,0.3577206751282317,47.28967729083921,44.95732270916079,0.01830100341393797,0.01866066684655428,0.017843864696733314,679700088.0,2.069153651811845,0,0,-1,0,0,0.0,-0.2277546464778657,0.3541262819958459,0.29622890264766316,0.01982331394096093,0.0010575296108290555,-1.671112746694781,0.023452355799704342,0.0
2021-01-08,46.98,47.33,0.018858488752403355,0.0020151087720787298,-0.00042808219831806286,-0.275271210501209,-0.007422364687389882,46.331,46.1845,46.56933333333333,4,8,1,46.45731602206803,45.90976330396918,53.76756066411236,0.34277521309615366,0.3547315827218161,47.39731707736275,44.97168292263725,0.01588939525832254,0.017161569148889475,0.01695162526604132,674929538.0,1.3118218977090903,0,0,-1,0,0,0.006549757025142664,-0.913168587138594,0.36339006762381937,0.2724314644535998,0.00793821068440237,0.026660839160839167,-1.0862547695696665,0.026106853980417233,0.0
2021-01-11,47.44,46.98,-0.024005401251093808,0.002156778797327798,-0.012711579113158506,0.5062310010380433,0.009743775458703238,46.446999999999996,46.216499999999996,46.541666666666664,0,11,1,46.635985836237474,46.0084882521002,58.890290037830994,0.39905542739398925,0.3635963516562507,47.52749439959683,44.90550560040316,0.01564767932078784,0.016550589266395424,0.01705993245028322,682844007.0,1.866522084878862,0,0,-1,0,0,-0.010004257130693889,0.9838999286604243,0.18157714490665222,0.26273245950274343,0.05328596802841923,0.013675213675213627,-0.8475840796481432,0.040472175379426684,0.0
2021-01-12,48.13,47.44,0.02526405465828999,0.009117344549276239,0.024840677696984486,-0.39455087086546226,0.014439928625548036,46.647999999999996,46.32899999999999,46.55499999999999,1,12,1,46.907624775103386,46.145359977771164,63.88557806912994,0.49364470722967724,0.38960602277093603,47.88219568699181,44.77580431300818,0.0159080524610965,0.016084921796436422,0.0171474507878872,688178222.0,2.3190896228769895,0,0,-1,0,0,0.005480607082630799,-0.5099073705705635,0.1829814575101062,0.25534021758775843,0.054557405784399604,0.04904097646033123,-0.9223903045558356,0.02493247454809881,0.0
2021-01-13,47.99,48.13,0.003975316460222499,-0.0009554893378851337,0.0042211966436243396,0.16034176133281566,-0.0029130274448638162,46.832,46.4655,46.61,2,13,1,47.10442027053913,46.26436901146335,66.583850931677,0.5509594454801032,0.4218767073127695,48.10080103457095,44.83019896542905,0.016040284412220218,0.015698735632003302,0.016233660356055266,681916323.0,1.8644885165133915,0,0,-1,0,0,-0.004986494909619821,0.07773757037612673,0.1556757793669245,0.24920970228257486,0.026524064171123074,0.06031816173221394,-0.5943800573955585,0.019872890185455405,0.0
2021-01-14,48.82,47.99,0.015745094277496034,0.02117057281644345,0.02001734894342422,0.2562144561936536,0.017147409094659866,47.07299999999999,46.5855,46.66166666666666,3,14,1,47.41634385771383,46.42924843007862,63.892617449664414,0.6557962410269553,0.46866061405560666,48.52978149358582,44.641218506414184,0.016584189770796627,0.015169503531786983,0.01613061349388149,690006883.0,2.298535481998474,0,0,-1,0,0,0.013752865180245813,1.0978642576694344,0.17269802933379486,0.2408084031445461,0.03148109021762102,0.05170185264971994,-0.44276098721816404,0.02109791069233923,0.0
2021-01-15,46.66,48.82,-0.0014398850579876432,-0.015482077421165879,-0.03786737664265451,-0.09475582304663077,-0.04525279837153022,47.078,46.632,46.635666666666665,4,15,1,47.27882679267495,46.44413562813806,52.07877461706781,0.5581521778112233,0.48655892680673,48.5341605444406,44.72983945555939,0.02281209429456213,0.01809378655256149,0.018126977752552318,682647750.0,0.029440206907701404,0,0,-1,0,0,-0.0049160180253994675,0.6296725885783818,0.40210281818985777,0.28722995696137454,-0.006811409110259681,0.02033675923901157,-1.7673626323670615,0.0443634804972139,0.0
2021-01-19,46.91,46.66,-0.028818030982516604,-0.022001717718240194,0.0025695945616307143,-0.43134949990015403,0.005343605747082668,47.265,46.658,46.605333333333334,1,19,1,47.211767375824955,46.47419139406464,54.27952329360778,0.4952327302454975,0.48829368749448354,48.56044828409833,44.755551715901674,0.0194316026182251,0.017855758942930604,0.018091015107858373,687428477.0,0.2649217874739043,0,0,-1,0,0,0.01157308186883854,-0.8221745994597971,0.39571550954416057,0.2834513857998716,-0.011172006745362562,0.011209312351799783,-1.7039208793199612,0.01897250053293542,0.0
2021-01-20,48.21,46.91,-0.0021208915691376244,0.01654650373675647,0.00293623252355799,0.377378201694023,0.02733559607716426,47.522000000000006,46.766999999999996,46.626,2,20,1,47.39326421658405,46.58617904606047,59.8095238095238,0.5439968926342189,0.49943432852243064,48.76533720350989,44.768662796490105,0.020671521309648135,0.018711375225213503,0.018783846856172563,694400956.0,1.4442007059324236,0,0,-1,0,0,0.004050309102536876,0.5010969616206711,0.43905043801852284,0.29703387320358077,0.0016621649698731478,0.04736041711927008,-1.2983436298056474,0.03209914955403442,0.0
2021-01-21,47.77,48.21,0.013706065904367076,-0.010478904830729146,0.004733170215905508,-0.20785530290980245,-0.009168641015660336,47.624,46.8655,46.622,3,21,1,47.46176163175058,46.662554591475924,56.367041198501894,0.5409033230796894,0.5077281274338824,48.85734098921075,44.87365901078925,0.020017318193782583,0.018820747059105688,0.01883355823477472,688737040.0,0.908205027308335,0,0,-1,0,0,-0.009541588881974712,-0.22834461043719584,0.4444055042262523,0.29877009724106346,-0.004584288393415292,0.043013100436681384,-1.0465357320738575,0.017165585095248067,0.0
2021-01-22,47.39,47.77,-0.01200899294721034,-0.003971162079499048,-0.001061683930280291,-0.16289093008634636,-0.007986591422373587,47.629999999999995,46.969,46.62566666666667,4,22,1,47.44871406234139,46.70948655331619,53.59116022099448,0.502002055501876,0.5065829130474812,48.83377485588531,45.10422514411469,0.0199152834924272,0.018738938187322782,0.018741258654472598,683924502.0,0.4515290397350704,0,0,-1,0,0,-0.012350847812434652,-0.7625111744842714,0.41556273191168125,0.2974714216624055,-0.029291274068004913,0.045675198587819876,-0.4427744027158874,0.014349018780333397,0.0
2021-01-25,45.62,47.39,0.0021172991183137494,-0.008623462840901269,-0.041202705746538136,1.0199661181570612,-0.03806501912325497,47.494,46.912499999999994,46.621,0,25,1,47.11622059646113,46.63919709826354,52.62206148282096,0.3246064520662415,0.4701876208512332,48.87131677496364,44.95368322503635,0.023186580155109125,0.019419266034227636,0.01907239528899964,670578849.0,-1.3196742201924274,0,0,-1,0,0,-0.0023211648027009796,3.0209264960800657,0.3762471713274648,0.30827129141981907,-0.022288898414059122,-0.024171122994652516,-0.08577679471759243,0.0475668566418238,0.0
2021-01-26,45.81,45.62,-0.03289558137631247,-0.023942999239603288,0.009474566853827589,-0.8564944865139842,0.004156191042408817,47.331,46.888999999999996,46.588,1,26,1,46.87872594255911,46.585700511278795,50.79812206572771,0.1970787690090816,0.4155658504828029,48.89057727278554,44.88742272721445,0.022916794324121418,0.019332044632892623,0.01860759542861257,676246055.0,-1.078149731884571,0,0,-1,0,0,0.002849627356422678,-0.3970669595582916,0.37441424085474667,0.30688669459820905,-0.023449157962054934,-0.010155574762316322,-0.0457454080374439,0.01353416284654,0.0
2021-01-27,44.15,45.81,-0.010989121575595206,-0.011314306946075525,-0.038677001342217826,0.609866927680984,-0.03690948084868178,46.93300000000001,46.790499999999994,46.53033333333333,2,27,1,46.38259395300291,46.4285585428092,38.39285714285716,-0.03750364670817419,0.32495195104460756,49.11866598250416,44.46233401749583,0.02412955452520471,0.02093420457868347,0.0194231341562237,665817339.0,-2.2683090637377,0,0,-1,0,0,-0.01222440515171365,1.5768075627680465,0.29437038780566804,0.3323201952608769,-0.08421489317568975,-0.04271465741543801,-0.23498104034353304,0.041449603624009186,0.0
2021-01-28,44.6,44.15,-0.001990930864473895,0.011963166058275224,0.01043093357883962,0.17350171747467324,0.010140931976049435,46.594,46.713,46.50833333333333,3,28,1,46.05848596154783,46.31058702391828,37.669376693766985,-0.18496846076917706,0.22296786868185065,49.22673573957277,44.199264260427235,0.02480282831439567,0.021105095190681107,0.019382735046202634,678221908.0,-1.6811631920856753,0,0,-1,0,0,0.022876557191392935,2.0323714380625773,0.35406487271480397,0.3350329996253252,-0.06635963994138583,-0.03358613217768136,-0.2521676084286328,0.043049327354260127,0.0
2021-01-29,43.94,44.6,-0.020356367827522665,-0.028621943933071544,-0.013968068582403037,-0.23009790556981302,-0.0149087920695543,46.106,46.5895,46.425666666666665,4,29,1,45.67330669581186,46.157645925600974,36.64323374340953,-0.35104524146347416,0.10816524665278568,49.39202874533082,43.78697125466918,0.023340388642306573,0.021236096033108238,0.018917120833040868,668367026.0,-1.8907923812836727,0,0,-1,0,0,-0.007847533632287027,0.9448846692534635,0.3507069363795087,0.33711257352893803,-0.0728001688119857,-0.053221288515406195,0.044314216463409724,0.027990441511151588,0.0
2021-02-01,44.79,43.94,0.002031832734226852,0.005436303397825577,0.008539419195287229,-0.5196129473609239,0.019159833262744615,45.919,46.4985,46.394333333333336,0,1,2,45.512705478391524,46.06941070459446,38.742565845369626,-0.40935559395657606,0.00466107853091334,49.41413679060363,43.58286320939637,0.021643774702272408,0.021750255855972768,0.01912327666466077,674228224.0,-1.1719566754721114,0,0,-1,0,0,0.009103322712790298,-0.614359814158168,0.35206349718277424,0.34527460768158147,-0.01819377466023675,-0.039047414717871654,-0.8320567811014071,0.024559053360124903,0.0
2021-02-02,45.62,44.79,0.0280205123321749,0.021670980503161033,0.028177177191299398,0.03891554388425534,0.018361316637033283,45.790000000000006,46.5275,46.36866666666666,1,2,2,45.53221357322943,46.04041646558837,39.46263643996641,-0.38416449583628065,-0.07310403634252546,49.393165165732,43.66183483426801,0.022645465576452545,0.020831290859512273,0.01924796449407908,680322010.0,-0.6333608063161112,0,0,-1,0,0,0.018084393837910297,-0.4555688857045722,0.3849211781007947,0.33068649061633454,-0.0041475660336172115,0.01287744227353449,-0.9344799601483873,0.0181937746602367,0.0
