date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2021-02-03,46.55,45.62,0.0,0.014831008008265303,0.003192253247508528,0.004085648941210348,0.0201807868668342,45.624,46.573,46.385999999999996,2,3,2,45.717265650824075,46.07329282264719,44.33070866141732,-0.28586190333934525,-0.11565560974188943,49.40806687937177,43.73793312062823,0.021654301438510434,0.02111191527163204,0.019559126599358965,686440744.0,-0.016225366792828405,0,0,-1,0,0,-0.0004384042086803161,-0.4697182341334915,0.23549414038446198,0.3351412650540302,0.05436013590033961,0.019938650306748462,-1.8666127352233526,0.02953813104189044,0.0
2021-02-04,49.13,46.55,0.025761788357784466,0.048109224853431755,0.026355844705362674,0.5515463137686748,0.05394284245748092,45.760000000000005,46.692,46.497,3,4,2,46.3377628052197,46.27049973731512,51.0726643598616,0.00022544865499440903,-0.09247939806251267,49.74942650640857,43.63457349359143,0.028315905748835756,0.02387001143812533,0.021933771998258956,697062470.0,1.5948053010528924,0,0,-1,0,0,0.005155746509130011,1.239170425006612,0.39433723787009844,0.3789246843452812,0.10156950672645748,0.050909090909091015,0.10764131390332699,0.050274781192753894,0.0
2021-02-05,50.05,49.13,0.06154194355279903,0.034179403812694714,0.05010440553713653,-0.014143977911940319,0.018552659580672717,46.025999999999996,46.827999999999996,46.654666666666664,4,5,2,47.012715022452475,46.51433846393995,62.83118849356546,0.2977557050761561,-0.01443237743477891,50.227737451160955,43.42826254883904,0.02840800496443273,0.02404564588401167,0.02198243048075891,707535020.0,1.8954404840289867,0,0,-1,0,0,0.012823122328516089,1.0702848908886056,0.2570910547157052,0.38171279473811254,0.13905325443786976,0.05746883583350937,2.225030670444027,0.03556443556443559,0.0
2021-02-08,52.24,50.05,0.01515784905136648,0.04608225570794951,0.02215152999546095,0.08125793908270823,0.04282597920694604,46.688,47.090999999999994,46.837666666666664,0,8,2,47.96313047291566,46.883735982395436,67.59075907590758,0.7021710831260535,0.12888831467738757,51.26573049870601,42.916269501293975,0.026199802606513563,0.025547080073720686,0.022622092033586266,718894078.0,2.4667460577855103,0,0,-1,0,0,0.009390609390609511,1.2647813218834842,0.2723527036496708,0.40554732359351153,0.1663317704844831,0.11196253724989358,0.8559458144200718,0.05895865237366,0.0
2021-02-09,51.18,52.24,0.01979486485784241,-0.029324264163212398,0.006354988277607674,-0.7434802467405018,-0.020499654236532945,47.225,47.278000000000006,47.001,1,9,2,48.54801584147644,47.16091430611186,59.95975855130783,0.9264603840696921,0.2884027285558485,51.836012493918915,42.7199875060811,0.028273867864873098,0.026167243805189658,0.022916005365107524,713493342.0,1.7121497605396503,0,0,-1,0,0,-0.013591117917304763,-0.8921748083727994,0.46142446493076733,0.41539211762716394,0.12187637001315221,0.07883642495784149,-0.7513297394637222,0.023835482610394736,0.0
2021-02-10,51.28,51.18,-0.0005823546704425115,0.011367033843510555,0.012388778386420015,0.23847370653932423,0.001951981880771944,47.938,47.435500000000005,47.173,2,10,2,49.04474023393527,47.42666177023368,62.0452985586822,1.0996048747341405,0.4506431577915069,52.32323965625751,42.547760343742496,0.023240130375504615,0.02605461665968669,0.02287969462365712,720348552.0,1.5731197937591002,0,0,-1,0,0,0.006252442360296997,-0.3967234995592973,0.4873402021872893,0.4136042171199083,0.1016111707841032,0.06544774568875966,-0.1793113506252525,0.023042121684867453,0.0
2021-02-11,51.42,51.28,-0.009364094956025103,-0.016598083261063087,-0.016157987003472,-0.26863725920522546,0.002726389225328762,48.62,47.607,47.34866666666667,3,11,2,49.47660564594704,47.68429649473474,64.06140963014653,1.2338963716965026,0.607293800572506,52.8073647645328,42.4066352354672,0.023541017738772537,0.02601212775488919,0.022872989866191944,725588815.0,1.4664355954432986,0,0,-1,0,0,-0.005070202808112286,-0.9634380563281295,0.3763970071579033,0.4129297266664662,0.04661103195603489,0.07147322358824759,0.4578657541249761,0.022170361726954364,0.0
2021-02-12,51.34,51.42,0.005473039463058482,0.006949379006579862,0.012437234644780363,-0.11735345007989334,-0.0015570263947490895,49.36,47.733,47.513000000000005,4,12,2,49.81540461941121,47.92014833378411,72.626582278481,1.3186672439981066,0.7495684892576262,53.17367371988979,42.2923262801102,0.022028931763376204,0.025837524343691146,0.022891462571479296,720928802.0,1.3259387295414102,0,0,-1,0,0,-0.0023337222870479296,-1.0770017800163487,0.3721701615532689,0.41015798344190474,0.025774225774225945,0.05161818926669404,1.2808580458988046,0.01692637319828593,0.0
2021-02-16,51.96,51.34,0.009892428649973178,0.0034854982859999087,-0.0029472464599322808,0.4628068379665948,0.012004016359404294,50.077,47.998000000000005,47.69133333333333,1,16,2,50.20533105224553,48.18078392515288,73.52716143840854,1.4195143121090723,0.8835576538279155,53.72726228373016,42.26873771626985,0.022022574636434797,0.02338938521483679,0.022943342478601886,728331356.0,1.3830750989533858,0,0,-1,0,0,0.009154655239579253,-0.10572769122243332,0.18884643015246488,0.37129497958289515,-0.0053598774885145195,0.11358765537934001,-1.1969187739743372,0.023094688221709063,0.0
2021-02-17,52.44,51.96,-0.0021253993123134776,0.009756174945364656,0.0076448475824408375,-0.17314095684301534,0.009195467093100176,50.759,48.2745,47.938,2,17,2,50.6116344972918,48.45557205901399,84.86122792262402,1.5206393448215465,1.0109739920266416,54.30834655178681,42.240653448213195,0.022061203935602104,0.023402903074008583,0.02183125879863821,734557045.0,1.3807112806892516,0,0,-1,0,0,-0.005003849114703579,-0.5605941640426786,0.08887672441959549,0.3715095689446545,0.024618991793669442,0.11788531230014931,0.35777764936204254,0.025171624713958816,0.0
2021-02-18,51.95,52.44,0.004438876341844151,-0.006301940077277123,-0.0046976011225086664,-0.21270107271845695,-0.009387941350262635,51.299,48.4615,48.148333333333326,3,18,2,50.85497367960238,48.681019022948576,80.80469404861694,1.5434508166638352,1.1174693569540803,54.71475944481705,42.208240555182954,0.023119444291922583,0.023044761536774917,0.021936518821423223,729524212.0,1.1157381301015459,0,0,-1,0,0,-0.009725400457665866,-0.9362550562848476,0.13605056268740642,0.3658242482945585,0.01306552262090488,0.07757726612735949,-0.4353346124576184,0.02367661212704531,0.0
2021-02-19,52.81,51.95,0.0057603845919798145,0.030934190447879414,0.021927724407370962,0.23004883373348994,0.01641884917360542,51.666999999999994,48.713499999999996,48.35033333333333,4,19,2,51.21043301058376,48.94740489243576,86.56224237427868,1.6123378579458176,1.2164430571524278,55.249258402413574,42.17774159758642,0.017441722875748404,0.022990647897853114,0.021740201345692496,735858845.0,1.2535653088055443,0,0,-1,0,0,0.005389797882579288,-0.4907243918605958,0.16827955913986273,0.3649652209078155,0.027032283158304082,0.10550554741469531,-0.6265678096392521,0.032948305245218745,0.0
2021-02-22,54.79,52.81,0.03388240540776716,0.03468133671732966,0.022583747549369645,0.5673083216627304,0.036807128831482405,52.141000000000005,49.0835,48.599000000000004,0,22,2,51.8612633722958,49.324346512278616,87.70739064856714,1.8058836839308938,1.3343311825081212,56.12227763012147,42.044722369878535,0.01966552849953828,0.02384412445624356,0.022530869561505136,747030058.0,1.621446307830447,0,0,-1,0,0,0.023101685286877463,1.1160941134302502,0.26641168393746995,0.37851374124776205,0.06719906505648598,0.1561510867271576,0.2504412235358089,0.044716189085599614,0.0
2021-02-23,56.72,54.79,0.039377309043670955,0.029694652639115693,0.018959675738062978,0.20072908246858753,0.03461918667354767,52.589,49.63850000000001,48.92366666666667,1,23,2,52.74467003187838,49.80148544697032,88.6490250696379,2.0909023945011853,1.4856454249067341,57.25421305021008,42.02278694978993,0.01812778639332134,0.022110881195080683,0.023051214910163226,760684560.0,1.8597076736772942,0,0,-1,0,0,0.025734623106406347,1.970316959537085,0.3077268797942539,0.35099935746406874,0.09160892994611225,0.24331433581762396,-0.4490869775672713,0.05483074753173483,0.0
2021-02-24,59.29,56.72,0.024605810802200194,0.03793381520361972,0.05498743850646478,0.08539166812008689,0.04431377549540429,53.4,50.3125,49.318666666666665,2,24,2,53.934730026082306,50.413647676198046,89.81250000000003,2.4953939495690634,1.6875951298392,58.833732614072886,41.791267385927114,0.018455184563169094,0.023305826920465587,0.02411091630158595,775556273.0,2.1070895272060954,0,0,-1,0,0,0.015514809590973247,2.0093299417788058,0.3481522291782034,0.3699685327815976,0.13062547673531655,0.29425889543767725,-1.184575853862775,0.03811772642941471,0.0
2021-02-25,58.31,59.29,0.02655402272255011,-0.006391947751118547,-0.005242017944583113,0.12720914908132047,-0.016667052485211647,54.102999999999994,51.0205,49.658,3,25,2,54.7302336577037,50.92308976160463,81.87500000000003,2.7056891115217354,1.8912139261757073,59.73663742313235,42.304362576867646,0.020693201820296707,0.021446467326327084,0.024473249290347766,758667145.0,1.6726445777814152,0,0,-1,0,0,-0.0023612750885478252,2.19919001237371,0.39363262503214286,0.34045211427800276,0.12242540904716082,0.3207248018120046,-1.3818621346799884,0.037386383124678436,0.0
2021-02-26,58.13,58.31,-0.029683915731477842,-0.009665187575176044,-0.0014025247740854356,-0.5510137541844166,-0.0030917235208054684,54.774,51.697,49.996,4,26,2,55.34837299266666,51.38805171246885,79.57540263543196,2.825257239985838,2.0780225889377335,60.41517967479942,42.97882032520059,0.02109556903590044,0.02178071586545845,0.024475683972331155,748932839.0,1.475766786177874,0,0,-1,0,0,-0.015263248156405429,0.2912136219343988,0.4380106783464201,0.3457581453417722,0.1007384964968756,0.30336322869955157,-0.6555832764533724,0.029072767933941125,0.0
2021-03-01,58.06,58.13,0.03642362110839121,0.019404979095978738,0.011685839792771118,0.15448343855643779,-0.0012049231167753393,55.446000000000005,52.403,50.304,0,1,3,55.84139608490908,51.81849998908376,75.21663778162915,2.8811552638253914,2.2386491239152653,60.7554924738844,44.050507526115595,0.021069744505068815,0.02104909309036219,0.02443250217644075,737572369.0,1.354565722193142,0,0,-1,0,0,0.02442800619301556,0.7165425796414328,0.42483558384114645,0.3341439938432783,0.05968242379996358,0.321347291761493,0.4569723677623956,0.037375129176713776,0.0
2021-03-02,57.81,58.06,-0.03155912228725513,-0.024358443832040527,-0.00783362000535707,-0.5494304722787938,-0.004315187502099152,56.031000000000006,53.053999999999995,50.675666666666665,1,2,3,56.19932406947106,52.20504837688481,80.89468779123958,2.872173313684584,2.365353961869129,60.92374860830216,45.18425139169783,0.021738930604083082,0.021408313306954824,0.022616362659334727,731014214.0,1.2086790154853684,0,0,-1,0,0,-0.006200482259731303,-0.6249546162717307,0.37852188120578134,0.3398464379973435,0.01921720733427379,0.2906898861352982,1.860153098554286,0.02041169347863691,0.0
2021-03-03,57.82,57.81,0.01325662867352519,0.004612633103587147,0.0066190800798814784,0.26551467524638933,0.00017296549381518283,56.569,53.664,51.039333333333325,2,3,3,56.493992420476324,52.567303320311595,80.73308270676698,2.833202574244524,2.458923684344208,60.9793030659944,46.3486969340056,0.02200493664855155,0.021554201916370298,0.022652392490819108,739566717.0,1.1362482080392267,0,0,-1,0,0,0.011416709911779909,-0.10557526995202487,0.10596310674518801,0.3421623478751258,-0.024793388429752095,0.2674265672950462,-1.8730186383709084,0.018505707367692845,0.0
2021-03-04,56.08,57.82,-0.012910068281909059,-0.013556621174485382,-0.059735260471059946,0.4073755876517652,-0.030555493861865363,56.98199999999999,54.140499999999996,51.30166666666667,3,4,3,56.418721071298805,52.79392891254956,69.03594771241832,2.631579316002373,2.493454810675841,60.707994034615865,47.57300596538413,0.02483138165754028,0.023412763310024034,0.023300214012090804,726713430.0,0.5906362426147046,0,0,-1,0,0,-0.0017295053614666451,1.00443721845633,0.2005540824894355,0.3716660953388462,-0.03824386897616194,0.20472610096670252,-2.1331406068391248,0.06455064194008568,0.0
2021-03-05,56.92,56.08,-0.02384404687519062,-0.013042529026911989,-0.03698215903074642,-0.11817347894052788,0.014867530495316993,57.39300000000001,54.529999999999994,51.60666666666666,4,5,3,56.509862694699024,53.06012704722379,71.46153846153848,2.510631414918045,2.4968901315242817,60.76172190447509,48.2982780955249,0.02477567527625053,0.020854480145356104,0.023200495853141646,738134114.0,0.7670432142627263,0,0,-1,0,0,0.0049928673323823315,0.589162050241971,0.2591893848175319,0.33105460911687834,-0.02081541372785134,0.15855892530022397,-1.0096033927080426,0.08503162333099092,0.0
2021-03-08,60.55,56.92,0.028855722447493508,0.06061432532908138,0.09584898696785236,0.2791410886614278,0.061822696777449615,57.968999999999994,55.05499999999999,52.04533333333334,0,8,3,57.24443311384465,53.54334465708032,76.8269831355403,2.676833128713298,2.5328787309620853,61.46421540480896,48.645784595191024,0.0292632369234177,0.024273002183197844,0.025301231931946208,753232188.0,1.7147184648769938,0,0,-1,0,0,0.019149683766690025,1.4579685980701622,0.5510029601961687,0.3853219640980162,0.04288666896314153,0.2097902097902098,1.0275177209135178,0.052023121387283336,0.0
2021-03-09,58.93,60.55,0.03655847975428748,-0.007441125694688297,0.01114530522604815,-0.7253337618248772,-0.027119171149279284,58.19000000000001,55.3895,52.489,1,9,3,57.55089982041835,53.890870808236436,68.92128279883384,2.647312156573257,2.55576541608432,61.87793984166644,48.90106015833356,0.029981567192807174,0.024208566312872343,0.024706006137685095,745922260.0,1.0913255224358172,0,0,-1,0,0,-0.006275805119735681,-0.5288821938538948,0.6052864796462967,0.38429907636765653,0.019373810759384158,0.12806278713629404,1.0437658428493173,0.034871881893772265,0.0
2021-03-10,58.51,58.93,-0.02303203432767923,-0.009338070190205919,-0.0040463229414579695,-0.12524197948733415,-0.0071526190496773185,58.112,55.75600000000001,52.91233333333333,2,10,3,57.72528167125138,54.18887914318893,69.20374707259953,2.5605101167874906,2.5567143562249544,62.06898544772081,49.4430145522792,0.02636510830547015,0.023618828931416393,0.024865522403085604,739472832.0,0.872487358891117,0,0,-1,0,0,-0.0022060071270999927,-0.7779030490345222,0.6107043861354318,0.37493728566663126,0.011933586994119727,0.143220007815553,1.195407484516952,0.02956759528285758,0.0
2021-03-11,58.47,58.51,0.002208443945240859,-0.004365352801989167,0.002928764260777645,0.12323392578595922,-0.0006838776125655731,58.128,56.1155,53.38966666666667,3,11,3,57.86068500375113,54.465080488789646,67.40467404674047,2.4601323349976383,2.537397951979491,62.16880523024428,50.06219476975571,0.025799382267202308,0.023655676295676328,0.023468586554192945,732177568.0,0.7779221137689056,0,0,-1,0,0,0.007178260126474136,-0.5616237797749454,0.5422968585538537,0.37552221944043124,0.04261768901569196,0.14021060842433686,1.212475462422452,0.02223362408072511,0.0
2021-03-12,61.03,58.47,-0.008863190797603978,0.028694231682292255,0.0029202116431874974,0.333471116548991,0.042851744368824496,58.418000000000006,56.596000000000004,53.93733333333333,4,12,3,58.43692409397819,54.88862368306128,68.52731591448932,2.5576696018574694,2.5414522819550873,62.60544659856702,50.58655340143299,0.029107237723882868,0.02502166120452627,0.02428160952453667,742360332.0,1.4756766458519852,0,0,-1,0,0,-0.001026167265264277,0.14598867571220828,0.5984911460942479,0.39720655762133633,0.07220660576247373,0.18689225982108137,0.46057612720105007,0.04686219891856463,0.0
2021-03-15,62.1,61.03,0.060453403598398285,0.02576240338171219,0.04231658889277202,0.09224511084883044,0.017380442383029594,58.82199999999999,57.13399999999999,54.54266666666667,0,15,3,59.10293789507306,55.353873768025075,66.83354192740927,2.690296581854696,2.571221141935009,63.088537942211694,51.17946205778829,0.029248034266865605,0.024965991164738726,0.02381986779068123,753527093.0,1.6679715699839786,0,0,-1,0,0,0.016713091922005506,0.3449470763165401,0.42360802629158995,0.39632282313680683,0.0255986787778697,0.20958317101675106,0.5114657243637305,0.031177133655394578,0.0
2021-03-16,60.54,62.1,0.0033786533628459518,-0.007294358649166239,-0.00477957234562271,-0.6331715487102492,-0.025441685345860582,59.095000000000006,57.56300000000001,55.06766666666667,1,16,3,59.36422191415068,55.68846255718475,54.1750167000668,2.6391035139681307,2.5847976163416333,63.17442106028097,51.95157893971905,0.03084897727196159,0.02614893034458369,0.024705496164298128,747598600.0,1.0610503001002505,0,0,-1,0,0,0.002576489533011217,-1.1299834141894698,0.4158948999058827,0.4151014004527137,0.02732054980485321,0.16512702078521935,0.5892937519461139,0.029236868186323026,0.0
2021-03-17,61.77,60.54,-0.035309323472300196,-0.005861446529297188,-0.007129268362433962,0.05583531796236305,0.02011350611423533,59.489999999999995,58.029500000000006,55.606,2,17,3,59.80163611157783,56.08081981155993,61.36662286465177,2.6670393893964004,2.6012459709525872,63.393502727733534,52.66549727226648,0.0311516235160633,0.026293700570030647,0.024727947304601806,753867528.0,1.3946674488662998,0,0,-1,0,0,-0.007267922035018132,-1.0345417098473688,0.40823231272071464,0.4173995565353902,0.05571697145787047,0.17791762013729984,-0.33604056386199577,0.029721547676865714,0.0
2021-03-18,60.94,61.77,0.025138923432989946,0.005540367701687473,0.011744407590856409,0.2463914071500645,-0.013528036150244909,59.976,58.479,56.085666666666675,3,18,3,60.008611364018215,56.39431530758832,58.853182104599846,2.592322033798645,2.5994611835217993,63.161311170214056,53.79668882978594,0.029336745038802788,0.026455685904817464,0.025028281304119555,745847060.0,1.051190282121934,0,0,-1,0,0,-0.0022664723976040238,-0.6061436886317842,0.44033149096919905,0.4199709940067029,0.042243885753377786,0.17305101058710282,-0.06463646306088237,0.02412208729898259,0.0
2021-03-19,61.05,60.94,-0.016029129584092663,-0.012928428295402512,-0.01959376899019275,0.15485612542266397,0.0018034269991507267,60.388999999999996,58.891000000000005,56.483,4,19,3,60.197954752378536,56.69468206193746,59.396605908233795,2.5130155924180855,2.582172065301057,62.870335570031955,54.911664429968056,0.02932055845221923,0.02642020056481604,0.023489361672447178,755210876.0,1.085105773063847,0,0,-1,0,0,-0.0047587791270101605,-0.25974872871563287,0.31095324467092655,0.41940768169770887,0.0003277076847452154,0.15603105472448386,-0.3052964306056273,0.030301392301392272,0.0
2021-03-22,59.46,61.05,-0.0019805254864631913,-0.00865806274311443,-0.003529610107364058,-0.14580534412476917,-0.026389382986761977,60.279999999999994,59.1245,56.79666666666667,0,22,3,60.06378116103698,56.87308967084473,54.78260869565216,2.2954049549556217,2.52481864323197,62.60774999480223,55.64125000519777,0.023268086810739035,0.026456841448988938,0.024165950857076825,747117487.0,0.19263618775605684,0,0,-1,0,0,-0.008517608517608452,-0.5989391163143959,0.31199015200235913,0.41998933770174296,-0.04251207729468598,0.08523453184887764,0.8174924343106897,0.025731584258324943,0.0
2021-03-23,57.62,59.46,-0.025601665997876385,-0.009395931648587805,-0.04052752424910759,0.19641151373199509,-0.03143408791356926,60.14899999999999,59.169500000000006,56.976,1,23,3,59.61945731357571,56.92127743401604,49.47589098532494,1.9519732024712866,2.4102495550798335,62.54349638098818,55.79550361901183,0.023803555171828358,0.026539801684625913,0.02399338705525367,737267609.0,-0.9184953538961376,0,0,-1,0,0,-0.007736293306424501,-0.004268638729934587,0.33353881327412893,0.42130629061495944,-0.04823257350512056,0.015867418899858876,0.6448084847754784,0.057618882332523436,0.0
2021-03-24,57.7,57.62,-0.006973410349022139,-0.011996145192090371,0.010980502483444048,-0.3803790011537492,0.0013874438576716374,60.068,59.09000000000001,57.193333333333335,2,24,3,59.27046507474376,56.9715175995634,54.649827784156145,1.6670397986448577,2.2616076037928385,62.52639345826028,55.65360654173974,0.023751701548812818,0.02442328036640479,0.023573453769776986,744001008.0,-0.8089876883328241,0,0,-1,0,0,0.016834432488719298,-0.9069769620105375,0.24043339086854687,0.38770755629948134,-0.06588959041605957,-0.026817338505650157,-0.06533355299677028,0.03414211438474868,0.0
2021-03-25,59.91,57.7,-0.034378385508128835,0.005015894147794576,-0.022260142694947704,0.013702437971942065,0.03758626258177948,60.212,59.169999999999995,57.481,3,25,3,59.38674415206307,57.161097109268994,57.95635976583288,1.6011000685968568,2.1295060967536426,62.60443245904813,55.73556754095186,0.026834409920518318,0.02564458299277104,0.02437088866462047,750827306.0,0.43093000594636627,0,0,-1,0,0,-0.018890814558058983,-0.8539497548052055,0.43907333989661784,0.4070951344489721,-0.01690187069248439,0.02743954724747022,0.7383423074556777,0.059088632949424125,0.0
2021-03-26,61.29,59.91,0.06563092901223327,0.024057841778279306,0.0580147173189627,-0.05468023518867128,0.02277326140180695,60.238,59.327999999999996,57.809999999999995,4,26,3,59.732790669869786,57.42747794092906,52.23700120918984,1.6412772023929065,2.0318603178814953,62.85059832330372,55.80540167669627,0.023957830122778443,0.026051910714575074,0.024572944624663955,757290362.0,1.1139504535730953,0,0,-1,0,0,0.009013520280420736,-0.9147043576757984,0.4781399971963909,0.413561261572948,0.0039312039312040525,0.05436091519009101,0.13143501633693142,0.026594876815141173,0.0
2021-03-29,60.96,61.29,0.02321883248209562,0.015348875525354862,0.009653869915521824,0.1295449407635999,-0.005398786119249552,60.124,59.473,58.13066666666667,0,29,3,59.95591963898437,57.65538258990138,56.65573770491803,1.6277262137443103,1.9510334970540584,63.01452568965693,55.93147431034307,0.023252720221210478,0.02610386418983209,0.024624275726770384,749933399.0,0.8397510735798448,0,0,-1,0,0,0.009463207701093136,-0.49549940300215156,0.4234940546921711,0.4143859974246016,0.025227043390514625,0.049948329314502216,-0.15792486961018704,0.03280839895013123,0.0
2021-03-30,61.91,60.96,-0.011705547409716067,-0.00240789906854029,0.01136469449839712,-0.20390290926723903,0.01546380615274994,60.261,59.678,58.462333333333326,1,30,3,60.31120697735084,57.92987403571419,60.773130544993656,1.674343231598023,1.8956954439628515,63.28819958625628,56.06780041374371,0.02221927333040976,0.026199224027615823,0.024662269220754904,755933308.0,1.2364967346941316,0,0,-1,0,0,0.00311679790026243,-1.018753516268323,0.27584540469924446,0.41589978791963694,0.07445331482124251,0.07092198581560272,0.2925125168981135,0.018736876110482904,0.0
2021-03-31,61.06,61.91,0.0078189028409704,-0.0037034097556628647,-0.0018031313794512108,-0.04760313428760436,-0.013824730224408917,60.19,59.839999999999996,58.74966666666667,2,31,3,60.447351163287045,58.13181764631328,57.80590717299579,1.6239794338298807,1.8413522419362574,63.38941655694427,56.29058344305572,0.0217835554957047,0.026482146861472773,0.024918193455383826,750212322.0,0.6874369240280521,0,0,-1,0,0,-0.004522694233564756,-1.040674443213361,0.33577870725600556,0.42039104867127974,0.0582322357019065,0.05603597371151858,-0.015265219994061196,0.01703242712086471,0.0
2021-04-01,61.3,61.06,-0.005858438236588623,-0.00696077274314952,-0.0031221781997084674,-0.1396794163004708,0.003922855635433955,60.226,60.101,59.06133333333334,3,1,4,60.602378224507575,58.336216507841456,50.94604064470917,1.5851590289251618,1.7901135993340382,63.22893121474619,56.97306878525381,0.02136504892508775,0.02530714420681224,0.02476506709137981,755187503.0,0.7666408994849252,0,0,-1,0,0,0.003439240091713083,-1.2299131656812403,0.23766085705695414,0.4017384597868449,0.023201468869971542,0.09308131241084161,0.025064945779267347,0.013050570962479678,0.0
2021-04-05,62.97,61.3,0.01907590983402346,0.0438583159000324,0.023905520853554386,0.3940480308089531,0.026878579558485518,60.41799999999999,60.403499999999994,59.4,0,5,4,61.03285491096074,58.635170281529106,52.925353059852036,1.669899064638841,1.766070692394999,63.40371244861341,57.403287551386576,0.02295407259910347,0.025713117477680358,0.0250005250330088,762565556.0,1.7108788420540972,0,0,-1,0,0,0.01876019575856453,-0.1897206861732391,0.25904542068215625,0.40818308566878386,0.027410670582476815,0.10628952916373846,0.2693318348878632,0.03319040813085591,0.0
2021-04-06,64.1,62.97,0.01667366932705916,0.004962789342129097,0.016099813760144837,-0.24446550712252788,0.017785941425972902,60.882000000000005,60.581,59.71033333333333,1,6,4,61.59051765442242,58.987739940785296,62.32686980609417,1.8074030918830175,1.7743371722926027,64.00747832098544,57.154521679014564,0.020812816401096074,0.022010231726015038,0.02440391379620022,768343479.0,2.0540039482800214,0,0,-1,0,0,0.008416706368111818,-0.9557568632799651,0.24991275183788447,0.3494015966756384,0.05150918635170587,0.05862923203963666,-0.892967868456772,0.021840873634945378,0.0
2021-04-07,63.52,64.1,0.006279455484843101,-0.00778548831662569,-0.004437408232123451,-0.29067267633612814,-0.009089546987743915,61.472,60.810500000000005,59.937,2,7,4,61.94133262634561,59.280143815573346,56.34517766497463,1.8482691748591336,1.789123572805909,64.38311794029825,57.23788205970176,0.017114187665097657,0.02108353913186464,0.02387921694572554,764022977.0,1.5168148653330715,0,0,-1,0,0,-0.0031201248049921334,-1.6156762540692964,0.2762423568753101,0.3346908078000748,0.02600549184299794,0.07788902087222138,0.2257930732047045,0.018556360201511322,0.0
2021-04-08,63.46,63.52,-0.012281684845870338,-0.010165512713855697,-0.014881465124121657,0.18661614271221735,-0.0009450307838308314,62.048,61.05800000000001,60.076,3,8,4,62.217453967010044,59.5498119565041,59.67741935483874,1.854437539870517,1.8021863662188307,64.64539078322271,57.470609216777305,0.017258801042895334,0.020957258858016095,0.022581528596520597,758816061.0,1.3391348448758507,0,0,-1,0,0,-0.006297229219143666,-1.0562562987653492,0.23225921521081538,0.33268617059949657,0.0393056010481494,0.0846009229191591,0.37521052674902,0.023006618342262856,0.0
2021-04-09,63.42,63.46,0.002847652612511697,0.0014165423002980672,0.007788388961936717,-0.24231821608028334,-0.000630517044848206,62.399,61.305499999999995,60.24633333333334,4,9,4,62.436098700280944,59.79950150769739,59.15057915057918,1.8349462299521377,1.8087383389654923,64.8234448246733,57.78755517532669,0.014210182184701332,0.02095659799284255,0.02230411934658857,754729640.0,1.2021223216292871,0,0,-1,0,0,-0.002521273242987767,-1.4803984610578487,0.23922969937337518,0.33267567969010053,0.034584013050571016,0.08465879938429977,0.5800614609459462,0.01679280983916742,0.0
2021-04-12,62.66,63.42,-0.0001579903629164978,-0.0038608565470607853,-0.00891751239829508,0.10480518129510656,-0.012055983586155623,62.53599999999999,61.387,60.39733333333333,0,12,4,62.476808027502585,59.98404979752337,63.20132013201321,1.738137411868486,1.7946181535460912,64.9532635614107,57.820736438589314,0.013800015578758809,0.019046761849685134,0.022447101708837836,750191693.0,0.7139124622053687,0,0,-1,0,0,-0.0020498265531378517,-1.1527439728724602,0.18520311680630436,0.3023579708120368,-0.0049229791964428005,0.026708176306734277,1.2707054035198972,0.02194382381104373,0.0
2021-04-13,63.23,62.66,-0.023015239948717067,0.001656478390996758,-0.021699195465028527,0.6433905785843143,0.009055586546476133,62.763,61.44350000000001,60.56966666666666,1,13,4,62.61375202250211,60.19346593961864,75.85253456221203,1.6879522989896216,1.7732849826347974,65.09217834759143,57.79482165240859,0.013663390268066032,0.018764134405893067,0.02246338606077111,758827052.0,0.9792586957846267,0,0,-1,0,0,-0.01292690711777841,1.2616569986591826,0.13114842232602436,0.29787139923230266,-0.013572542901716056,0.018196457326892013,0.44456532253761655,0.04444092993832034,0.0
