date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2021-04-14,63.03,63.23,0.03713533648518987,0.020439123253054584,0.03500600504237869,-0.3582948992881395,-0.003168068545503081,62.875,61.568,60.74366666666666,2,14,4,62.68943347295627,60.3764681370626,74.29352780309942,1.6134431387684103,1.74131661386152,65.2565803858842,57.87941961411579,0.01313458915751884,0.01776700797134948,0.02245137975964977,752792085.0,0.7927168975874378,0,0,-1,0,0,0.015182666455796313,-0.33607282360117796,0.11932934219889973,0.28204250780335755,-0.007714105793450887,0.041129831516352855,0.0498904279487101,0.03109630334761226,0.0
2021-04-15,62.94,63.03,-0.011910499677881006,-0.01902146530120525,-0.010566861050415549,-0.15877971239855695,-0.0014289118887580096,63.063,61.6265,60.91433333333334,3,15,4,62.73499102332785,60.54185728951018,67.11864406779665,1.5295007125122737,1.6989534335916707,65.36533896979758,57.887661030202416,0.012041654434630589,0.017255829337843226,0.02246054252513182,747643146.0,0.702624536980853,0,0,-1,0,0,0.006346184356655538,-0.8300801254266291,0.11923053761659998,0.2739277985646333,-0.008194138039710142,0.018941233608547714,0.11417577897224669,0.022243406418811545,0.0
2021-04-16,62.39,62.94,-0.0031580635752839967,-0.0018906575665017518,-0.0012723365193929317,-0.01290083969088137,-0.008776885513565768,63.172000000000004,61.699,61.12466666666667,4,16,4,62.672265382722784,60.66109230309017,56.85785536159604,1.4024290029097486,1.6396485474552864,65.43802266993495,57.959977330065044,0.012598354659122922,0.017078873795690425,0.02169863701643316,742560206.0,0.3696153037831266,0,0,-1,0,0,0.004607562758182382,-0.785708290193366,0.12851684733603203,0.27111871641872776,-0.016240933459476525,0.023793895635050966,0.8256197690299425,0.021782336912966736,0.0
2021-04-19,62.03,62.39,-0.014977972804467695,-0.01653718717390896,-0.010872578364619452,-0.04588917753690518,-0.005786867137668802,63.077999999999996,61.74799999999999,61.295,0,19,4,62.555489858591365,60.74940892869726,56.64596273291927,1.2581713500540914,1.5633531079750476,65.47688356368907,58.0191164363109,0.009016888183162389,0.01715126623993221,0.02166018922964328,737705247.0,0.15125170587038678,0,0,-1,0,0,-0.0016028209648982436,-0.8522876275276762,0.10779428807484258,0.272267910844311,-0.010054261091605454,0.01605241605241603,1.3384644980615525,0.015960019345477913,0.0
2021-04-20,59.85,62.03,-0.019780152031010797,-0.019427517283557676,-0.03514950704617097,0.23033241680556168,-0.03577670698104397,62.653,61.767500000000005,61.27166666666666,1,20,4,62.06358261157475,60.691382546200664,38.900862068965516,0.9569077035141476,1.4420640270828677,65.44979262109085,58.08520737890916,0.01158197273259643,0.018004182675056893,0.01952859391401319,731592764.0,-1.0414707343013727,0,0,-1,0,0,-0.015476382395615038,0.039413853458542765,0.22001244015171895,0.285807539503069,-0.05345563814644938,0.006559031281533789,-2.0206398324121544,0.0319131161236425,0.0
2021-04-21,62.04,59.85,-0.024029658985118066,0.014605907171087779,-0.0059067117092162745,0.17851983669105445,0.03593790630435591,62.50500000000001,61.9885,61.37533333333333,2,21,4,62.059294864015705,60.77839012386514,54.613935969868166,0.8846708556151626,1.3305853927893267,65.11065360894787,58.86634639105213,0.017871452532327102,0.018132847711157255,0.019978265502925547,738899911.0,0.03299004882552986,0,0,-1,0,0,-0.0038429406850460147,1.156004647536681,0.4081140809651099,0.2878500336307732,-0.015706806282722585,0.07670947587643173,0.6824155956249631,0.05091876208897484,0.0
2021-04-22,61.07,62.04,0.05514363814160738,0.02592178215255644,0.035009954727558176,0.29212318088326283,-0.015758591073294657,62.266,62.157,61.460666666666675,3,22,4,61.879423070558296,60.797203664260934,48.98678414096918,0.74061439808046,1.2125911938475535,64.59299412322615,59.72100587677384,0.01835304384061524,0.0186471087014743,0.020170403323605084,729113683.0,-0.8924487868307385,0,0,-1,0,0,0.01547388781431336,2.528306296160997,0.4172512820056764,0.29601367376693744,-0.029710835716555417,0.0584055459272097,1.134220629407814,0.04404781398395292,0.0
2021-04-23,61.53,61.07,-0.02719176461693605,-0.030281198114472663,-0.004270702943103235,-0.6662314841948588,0.0075041135173554725,62.077,62.238,61.56266666666667,4,23,4,61.815891603184056,60.84448084721184,42.89940828402367,0.6560047587232987,1.1012739068227027,64.45751725428673,60.01848274571327,0.01868234073935596,0.016755164291187855,0.020193752584492033,734140287.0,-0.6379765677717363,0,0,-1,0,0,0.003929916489274636,-0.6546390125908754,0.4257849510376543,0.26597998734307726,-0.01378426029812474,0.02704056084126205,0.508096587308817,0.017064846416382205,0.0
2021-04-26,61.97,61.53,0.013286002301006026,0.01732478365730614,0.011294006618758913,-0.014579353081325009,0.007125536221617045,62.007999999999996,62.272000000000006,61.59400000000001,0,26,4,61.84391131169604,60.917094986101404,38.73015873015874,0.6173390326318042,1.004486931984523,64.45083213526317,60.09316786473684,0.018624344673371505,0.016040307467918086,0.01861991613117869,739094138.0,-0.2772127279677109,0,0,-1,0,0,0.00975134080936131,-0.647032524484653,0.42937068267919487,0.2546319870787405,-0.0009672738997259511,0.011094795235764288,0.03552853545517606,0.023237050185573743,0.0
2021-04-27,62.4,61.97,-0.002578567101586419,-0.005741642567675283,-0.001302931780415906,-0.11063605979486278,0.006914878401365847,61.925,62.34400000000001,61.604,1,27,4,61.94501834593312,61.01276627732067,43.978494623655884,0.6143121642395357,0.9264519784355256,64.43362751653636,60.254372483463655,0.018507129172355426,0.016032036374099255,0.0183882470440688,743529145.0,0.05359806908822931,0,0,-1,0,0,0.0,-0.9012898962774818,0.29451652909531784,0.25450068753484983,0.04260651629072676,0.023622047244094446,0.5243944339705137,0.01858974358974365,0.0
2021-04-28,61.77,62.4,0.0019345484027854768,-0.00031994881092005476,0.0036601773344468393,0.005013783083497927,-0.010147465667574173,61.799,62.337,61.644999999999996,2,28,4,61.91319682849073,61.06162006588063,41.4387031408308,0.5546835674736315,0.8520982962431469,64.43367506203528,60.24032493796473,0.018718884568012614,0.015854344168692303,0.01786860740432511,739071846.0,-0.5408563398942742,0,0,-1,0,0,-0.0049679487179486405,-0.8190280029852878,0.17731036726528904,0.2516799112223215,-0.004352030947775587,-0.002261347116782275,-0.7448300382590217,0.014813016027197654,0.0
2021-04-29,62.27,61.77,0.0006440186988009829,0.0023971245997214514,0.002432696626259313,-0.08223711750257937,0.008061959176552802,61.732000000000006,62.3975,61.66166666666666,3,29,4,61.978070132401506,61.13958006163027,44.43368828654405,0.5415308655348383,0.7899848101014852,64.4070443316891,60.387955668310916,0.018983634061327578,0.015608352752546396,0.01754525132093515,743177257.0,-0.12689443869380068,0,0,-1,0,0,0.005828071879553171,-0.9723648186659805,0.1246126015997455,0.24777491855164943,0.01964958244637316,0.019816573861775266,-2.2184623182023278,0.014694074193030338,0.0
2021-04-30,62.78,62.27,-0.0037087843850521526,0.0062057642075463,0.0010523334439380692,0.13031253209880966,0.008156782529446774,61.771,62.471500000000006,61.72299999999999,4,30,4,62.123875562873955,61.24541360604122,50.59523809523812,0.5657385108473463,0.7451355502506575,64.41891691261785,60.524083087382174,0.018962517062176044,0.01567795723050843,0.01740009037275239,747854077.0,0.3168299484318341,0,0,-1,0,0,-0.0059418660671271,-0.5907443390047289,0.12589348116815105,0.24887985538459356,0.020315293352836106,0.024143556280587397,-2.208776395170852,0.019751513220770976,0.0
2021-05-03,62.15,62.78,0.017773264263413618,0.0004757751259362884,-0.002430134853291782,-0.12346606501163185,-0.01008573345708736,61.783,62.43050000000001,61.75966666666667,0,3,5,62.12862546053323,61.30377401855469,44.67455621301775,0.5280010419514767,0.7017086485908214,64.36823035981261,60.492769640187404,0.019173129602249688,0.014612316627647667,0.017518317349591406,743720462.0,-0.2895139652218043,0,0,-1,0,0,0.003663587129659077,-0.8500642684482158,0.15502443808749158,0.2319633352517384,0.002904631273196623,-0.013022074003493755,-0.5971787270484755,0.022847948511665352,0.0
2021-05-04,60.82,62.15,-0.02068541645900397,-0.016627081690533688,-0.0254617241770649,0.4203601022378859,-0.021632135707501544,61.88000000000001,62.26649999999999,61.80499999999999,1,4,5,61.890693558618096,61.27256279155117,40.195208518189865,0.38632067695384364,0.6386310542634258,64.1640804538724,60.368919546127586,0.01667519470959803,0.014639207098749378,0.017292492854963606,737426993.0,-1.5245730393650618,0,0,-1,0,0,-0.0069187449718423125,0.5412323479800175,0.20479221137626896,0.2323902082467734,-0.02532051282051284,-0.05117004680187198,-0.006270392944627247,0.03173133837553442,0.0
2021-05-05,60.83,60.82,-0.015511781347696124,-0.003067734705859605,0.004812022886521497,0.16887608479271318,0.00016440608339539904,61.75899999999999,62.13199999999999,61.912000000000006,2,5,5,61.697840184323894,61.24401035338658,40.571939231456646,0.27171274794483224,0.5652473929997072,64.03680389927892,60.22719610072106,0.011339356557984882,0.014567780283656169,0.016216377418590985,744878293.0,-1.3670698600447746,0,0,-1,0,0,-0.0008220979940808477,1.1635462206606966,0.20179483701666004,0.2312563427087052,-0.015217743241055626,-0.04234886649874059,-0.7676602891291897,0.023836922571099834,0.0
2021-05-06,60.69,60.83,0.0032856937724607804,-0.010076470761900097,-0.009065641994476091,-0.5148612410631903,-0.0023041484848501884,61.721000000000004,61.9935,62.01166666666666,3,6,5,61.51459651444682,61.20826774994229,42.115027829313526,0.16765567823184568,0.48572905004613487,63.89454984844882,60.092450151551176,0.010280577628338375,0.014565469455838295,0.01623465084532755,740425519.0,-1.3713475225950555,0,0,-1,0,0,0.002301495972382058,-0.7053610807442888,0.17787422596544478,0.2312196594543325,-0.0253733740163804,-0.043649543019224746,-0.5838221790145296,0.022656121272038227,0.0
2021-05-07,61.66,60.69,-0.004767785439393268,0.01507688443945372,0.010058690735467888,0.15024790975426244,0.01585648261024043,61.734,61.9055,62.07,4,7,5,61.541033511820125,61.23741176607504,48.37576821773484,0.16159779537144914,0.42090279911119777,63.687745478978705,60.1232545210213,0.011316282662132984,0.015118610721497582,0.01496672519238017,745600187.0,-0.2754951580976249,0,0,-1,0,0,-0.00016477179106933615,-0.2937058417158397,0.21846284693862764,0.24000050482726443,-0.017840076457470655,-0.02775149795017351,0.23540190818794213,0.02757054816736938,0.0
2021-05-10,61.35,61.66,0.019097944358165475,0.0030524563824709553,0.01445254257709051,-0.2138077749775664,-0.005040251301083757,61.672000000000004,61.839999999999996,62.071999999999996,0,10,5,61.50630014603465,61.244675523102465,57.87815126050422,0.13028067580422942,0.3627783744498041,63.60166189478872,60.07833810521127,0.011147409893246425,0.014938785043617444,0.014413205090423386,741421624.0,-0.5562928975752865,0,0,-1,0,0,0.0030814142069413696,-0.9114726618038674,0.2118438035641876,0.2371458606891777,-0.012872083668543755,-0.020906479412703405,-0.07002257333376416,0.016462917685411655,0.0
2021-05-11,59.78,61.35,-0.028702257297335027,-0.02633014125181667,-0.04229734722372878,0.43923030377401695,-0.025924014301128683,61.410000000000004,61.6675,62.032666666666664,1,11,5,61.19242739221016,61.150180328063605,37.30337078651684,-0.020982374293218697,0.2860262247011996,63.52889591081906,59.806104089180934,0.01315536608491546,0.01570495188742747,0.015134038969548687,734938531.0,-2.028047863465485,0,0,-1,0,0,-0.020374898125509373,0.6844905884438989,0.23608236127023466,0.2493083822782053,-0.017099638276882545,-0.054562707575517844,-0.4717314006179729,0.03228504516560722,0.0
2021-05-12,58.21,59.78,-0.010537857822659667,-0.005615208808681636,-0.012100472014663686,-0.07753241317308827,-0.02661399557214769,61.053999999999995,61.4265,61.90933333333333,2,12,5,60.65016786635377,60.960491274640155,34.947368421052616,-0.26449636084485917,0.17592170759198786,63.738667131086615,59.11433286891338,0.014845068907465918,0.01656774384029826,0.015520165784031367,728939096.0,-2.7822383224420113,0,0,-1,0,0,-0.005185680829708971,0.34655597641218316,0.2814551395989591,0.26300477992110854,-0.04307085319743542,-0.07647152149769953,0.3653191102712474,0.03946229170245663,0.0
2021-05-13,59.93,58.21,-0.008443143706089588,0.0003311806620763961,0.009545757178896108,-0.07531315767191604,0.029120053186449668,60.81999999999999,61.275999999999996,61.87166666666666,3,13,5,60.519228254289445,60.894007966598856,42.56505576208177,-0.31506149149534224,0.07772506777452186,63.56509911030831,58.98690088969168,0.018240955308275863,0.01817494026378055,0.01637395941930798,734503290.0,-1.1760084951662102,0,0,-1,0,0,0.013056175914791239,0.026509797962493357,0.39468937513075264,0.28851823218850803,-0.012522656121272013,-0.04782332380044485,0.3193035839710249,0.029367595528116103,0.0
2021-05-14,62.3,59.93,0.029079589129929903,0.03537673237706873,0.030399519482405758,0.3672208550037715,0.03878421132331364,60.772000000000006,61.2715,61.904999999999994,4,14,5,60.84300493532773,60.98471713004409,51.300236406619376,-0.16202777344093278,0.02977449953143093,63.55171490214678,58.99128509785323,0.022665307717745997,0.020350079723070614,0.017923567125128093,742536410.0,0.9021079539754636,0,0,-1,0,0,0.01301518438177876,1.5488518055063796,0.4878069775790533,0.32304750064549814,0.010379500486539017,-0.001442538868408505,0.3574574724716021,0.03410914927768861,0.0
2021-05-17,62.1,62.3,0.025050106202474352,-0.002159741670606717,0.011022567797463233,-0.299326679416101,-0.0032154368539743547,60.766999999999996,61.275,61.876,0,17,5,61.07154949254086,61.05667086358964,48.79614767255217,-0.05623750689185414,0.012572098246773918,63.56032618885049,58.98967381114951,0.02244927569887333,0.020319084505175153,0.017216532304185583,736581320.0,0.7219975896876016,0,0,-1,0,0,-0.0008025682182985098,0.14954185043689872,0.48622174440527327,0.3225554668151962,0.012224938875305513,0.00112848621634698,0.305054636201428,0.021256038647343,0.0
2021-05-18,62.07,62.1,0.0022464707778780423,0.019664445888896192,0.011549538712212324,-0.116857848040698,-0.00048320851387177353,60.891999999999996,61.386,61.80833333333333,1,18,5,61.25308594844252,61.12204693690644,51.26475548060708,0.024894325953056295,0.015036543788030394,63.59425627802703,59.17774372197297,0.021156031645409384,0.018541595853176922,0.016867557421402134,731283007.0,0.6194933140741428,0,0,-1,0,0,0.004669887278582917,-0.2579416624618041,0.4223125083178302,0.29433870922663574,0.03830712612914011,0.037092731829573955,0.013735215704721568,0.029805058804575502,0.0
2021-05-19,60.39,62.07,-0.0225311419493838,-0.04005020281337014,-0.037404475754669035,0.4996143307052367,-0.02743925210575158,60.848,61.3035,61.704,2,19,5,61.09616123054387,61.07481810226732,42.79141104294477,-0.04584163778329753,0.0028609074737648097,63.532073062457016,59.07492693754298,0.02311422314209441,0.017734531983071705,0.017476195526748357,722550934.0,-0.8198070912630173,0,0,-1,0,0,-0.01723860157886258,1.8328562376722093,0.42641607395218206,0.28152696747197326,0.037450609860848694,-0.02659574468085102,-0.01838817560458043,0.02682563338301039,0.0
2021-05-20,59.92,60.39,-0.0013123361463501263,-0.004258810695796338,-0.00454355009653196,-0.11310062801698498,-0.007813189110845805,60.771,61.246,61.586,3,20,5,60.88231373408135,61.00031370857266,38.999999999999986,-0.1382320180578418,-0.025357677632556513,63.5577311808694,58.9342688191306,0.0232267615251772,0.01748323375126901,0.017512774507991893,714752662.0,-1.1471922090018412,0,0,-1,0,0,0.008776287464812073,1.517500317309802,0.386193353869793,0.2775377317144121,-0.00016686133822785276,-0.018830849844440833,1.1600676388842308,0.027202937249666263,0.0
2021-05-21,60.09,59.92,-0.01089299432480591,-0.005266634951692346,0.011403779461142054,-0.4675701553461167,0.0028330991368726273,60.614,61.174,61.475,4,21,5,60.7382566915211,60.94158379189056,41.786283891547065,-0.19548109641473133,-0.05938236138899147,63.537604740305234,58.810395259694765,0.022517784759656115,0.0173966930254769,0.017531944622507976,719638457.0,-0.9172430411186338,0,0,-1,0,0,0.005674232309746266,-0.5431702899494024,0.18728677037260386,0.27616394028206237,-0.03547351524879605,-0.023403217942467025,-1.6648298716149477,0.010484273589615619,0.0
2021-05-24,60.68,60.09,0.003313455649156967,0.007398307481444925,-0.0026715661239526955,-0.19056689379262082,0.009770716134494798,60.547000000000004,61.109500000000004,61.409,0,24,5,60.727664565789986,60.9247074182202,49.40677966101695,-0.19104113106568832,-0.08571411532433085,63.451954627988115,58.76704537201189,0.022809105068237367,0.017472859765854973,0.01754061745524243,723676520.0,-0.3667093440088473,0,0,-1,0,0,0.006157430520885296,-1.081617979023425,0.22379615936982528,0.2773730498013512,-0.022866344605475097,-0.020816524124576352,-1.1966936873514091,0.020435069215556937,0.0
2021-05-25,60.55,60.68,0.020464002981663575,0.021711805565981453,0.010891814180773143,0.554311478635913,-0.0021446844812302484,60.624,61.016999999999996,61.31966666666667,1,25,5,60.69536191746453,60.90053274607697,48.82550335570469,-0.19575578919888414,-0.1077224500992415,63.289963287260846,58.744036712739145,0.021128072606143793,0.017375974680708593,0.017438998692007858,716647294.0,-0.41091732771696493,0,0,-1,0,0,0.016974291364535286,0.8872103654002703,0.22220776890657973,0.2758350467550594,-0.024488480747543173,-0.029647435897435903,-1.1119993813660667,0.03179190751445082,0.0
2021-05-26,61.21,60.55,-0.015678910112317614,-0.017054363637979675,-0.0006617586476922309,-0.4401160984159786,0.010841104863877255,60.924,60.989,61.259,2,26,5,60.78893247792553,60.92049837536233,52.09003215434085,-0.14456920181948618,-0.11509180044329045,63.23656148559977,58.74143851440022,0.018851755416679238,0.017454523619836834,0.017575560559475983,721173846.0,0.19665757881682885,0,0,-1,0,0,0.0033030553261767606,-0.8352718320788076,0.12581685218568311,0.277081972507147,0.013578407021030081,-0.009065889590416099,-0.31221039260226296,0.014866851821597839,0.0
2021-05-27,61.73,61.21,0.014057112805821422,0.007552721978929714,0.010617820645496802,-0.019787547499166946,0.008459461542825905,61.104000000000006,60.962,61.218666666666664,3,27,5,60.96003566375724,60.97272428662928,50.29190992493745,-0.061336756416032756,-0.10434079163783892,63.157129536993914,58.76687046300609,0.01690514502725787,0.017464909184162318,0.017657056841528664,725611709.0,0.6997309152440465,0,0,-1,0,0,0.0065348799215814175,-0.9190490621702168,0.08735304838728412,0.2772468382297288,0.030206942590120134,-0.00867191263850986,-0.9401580903342557,0.011825692531994118,0.0
2021-05-28,61.46,61.73,0.00032456994767243475,-0.0004855547558372266,0.00016373311538816837,-0.23162560475552244,-0.004383479703465805,61.019999999999996,60.896,61.187666666666665,4,28,5,61.05093827034683,61.0041614294274,50.46025104602509,-0.016965618206306488,-0.08686575695153244,62.93478601648757,58.85721398351243,0.01108516834220417,0.017369492306539062,0.017604708499381776,722091405.0,0.5532704221423503,0,0,-1,0,0,-0.0016199578810949995,-1.44978712374156,0.11449216426996935,0.2757321422553123,0.022799134631386275,-0.021025804396304526,-0.5999083208074382,0.011226814188089893,0.0
2021-06-01,61.35,61.46,0.005017409570904892,0.007901355305654261,0.0001637063112439453,0.4117361485542808,-0.0017913855454181273,60.94500000000001,60.855999999999995,61.165,1,1,6,61.10531313028377,61.0264735952708,57.4833174451859,0.009216505669762398,-0.06764930442727347,62.82126039522127,58.890739604778716,0.011067066738051143,0.017239101502978835,0.01757743662522772,716777731.0,0.5027323617788411,0,0,-1,0,0,0.007809957696062428,-0.3043573491415643,0.11035690640660792,0.27366225241849085,0.011041529334212319,-0.012872083668543755,0.5806105711846028,0.019070904645476686,0.0
2021-06-02,60.87,61.35,-0.004206445289982679,-0.0054759357319903714,-0.007888290698481964,0.0026509553273062598,-0.007854728651087436,60.825,60.85850000000001,61.199,2,2,6,61.062528924777624,61.01637852460817,64.14893617021276,-0.008666064007620378,-0.055852656343342855,62.823694780750365,58.89330521924965,0.01125907128408594,0.016629643065249042,0.016371934163689855,711449952.0,0.011703674478109457,0,0,-1,0,0,0.005378973105134447,-0.26212731013141294,0.1301037656224716,0.263987399654513,0.005284888521882802,0.0008220979940809503,0.3494553902024038,0.02152127484803684,0.0
2021-06-03,58.26,60.87,-0.02495204961348969,-0.025847995550556613,-0.04160600083246379,0.6259920551294457,-0.04382469097454447,60.612,60.730000000000004,61.073,3,3,6,60.55297821118169,60.83854765205281,41.885325558794925,-0.23078299393711177,-0.09083872386209664,63.0133770004729,58.44662299952711,0.01549912588893706,0.019214901659687842,0.01678700126005561,701486471.0,-2.163462274944925,0,0,-1,0,0,-0.011664202398554311,2.423002133612302,0.31009409967468055,0.3050271075485777,-0.04819473942166319,-0.04224889035015622,-1.6750052408885678,0.03776175763817376,0.0
2021-06-04,58.55,58.26,-0.025590622063188306,-0.02500509926141716,-0.003963813893031454,-0.6893184105765544,0.004965338512437776,60.475,60.623000000000005,60.989,4,4,6,60.18880035460319,60.69089941643651,27.161997563946386,-0.3790423208740279,-0.1484794432644829,63.106097386642716,58.13990261335729,0.015629703449616835,0.019277334589444785,0.01662893459136435,706487322.0,-1.6696888419691174,0,0,-1,0,0,0.006522485410230048,-0.5118245886431264,0.2978738696056299,0.3060181995831259,-0.051514660618823926,-0.03526116328884499,-1.8820723933575914,0.01605294619982923,0.0
2021-06-07,58.28,58.55,0.0008522969918470756,0.0011904571249316495,0.0001726668397625809,-0.05002850996717903,-0.004622108716722202,60.294000000000004,60.45399999999999,60.88066666666666,0,7,6,59.841745744675336,60.5353575186019,26.932367149758434,-0.5124188041337376,-0.22126731543833386,63.0949918391979,57.813008160802084,0.015540319258685948,0.018832685770622366,0.016554925469072484,701730501.0,-1.646351168324893,0,0,-1,0,0,0.002391118701964143,-0.6399064446543494,0.29757684887460645,0.29895961841094953,-0.051740969736413955,-0.05481673694453448,-1.8766024165382615,0.017158544955387784,0.0
2021-06-08,58.9,58.28,0.0028923882350836896,0.006428714409250147,0.006710857156603784,0.015256527659481057,0.010582109330536788,60.116,60.331500000000005,60.77833333333333,1,8,6,59.670519245643455,60.429850581917904,32.130777903043935,-0.561617828862758,-0.2893374181232187,63.024276106152904,57.63872389384711,0.015617082051767291,0.01905291965338238,0.016631099552994313,706560451.0,-1.0632150194210936,0,0,-1,0,0,0.009951956074124885,-0.6261810802313474,0.331449963701677,0.30245572291526845,-0.03993480032599839,-0.03993480032599839,-1.5584899589814845,0.01680814940577241,0.0
2021-06-09,58.42,58.9,0.0023757011003927614,-0.0021946493150769826,-0.0018882504966725,-0.018784001146269543,-0.008182793697946037,59.903,60.2635,60.64566666666667,2,9,6,59.443152110071914,60.30018280243933,37.15775749674054,-0.632054468421245,-0.357880828182824,63.080727266951946,57.446272733048055,0.01570167611175907,0.01829372660739962,0.01659338127644598,701820380.0,-1.308733606000161,0,0,-1,0,0,0.0016977928692699733,-0.6233225213750067,0.3314508669478062,0.2904039069347084,-0.04024971250205345,-0.022750083640013408,-1.5428907907332268,0.016603902773022917,0.0
2021-06-10,57.5,58.42,-0.0025456101994337423,-0.0005071422642716042,-0.012622282217742047,-0.036414190892319,-0.015873349156290233,59.532,60.227999999999994,60.50333333333334,3,10,6,59.08985172642247,60.11952584744325,35.09852216748766,-0.7534272832500193,-0.4369901191962631,63.16933947287799,57.286660527122,0.015248218566640546,0.01766964456820452,0.016719361442535552,697249810.0,-1.8549371979363845,0,0,-1,0,0,0.007360492981855524,-0.6733543945976114,0.16656589879565617,0.2804969116942346,-0.013044970820459967,-0.012197216973028668,0.09915989842179464,0.029043478260869594,0.0
2021-06-11,57.57,57.5,-0.024250908966317018,-0.018430555827847323,-0.0010445683401047756,0.10165681799012785,0.001216650884413489,59.116,60.11,60.34666666666667,4,11,6,58.813515048891105,59.955040308898525,34.28927680798,-0.8343498329506218,-0.516462061947135,63.281989248003086,56.93801075199691,0.014634105321698631,0.01621244378414286,0.016619492573191213,702309447.0,-1.6015186694589514,0,0,-1,0,0,-0.0010434782608696048,-0.3697213896138698,0.1577235186007128,0.25736456638474164,-0.01673783091374892,-0.039379275821792126,0.336111856638132,0.011290602744485073,0.0
2021-06-14,57.28,57.57,0.0010440230633361085,0.00017222078747459945,-0.008396061216554925,-0.03035731261503864,-0.00505007603532808,58.698,59.859,60.163333333333334,0,14,6,58.5346941309109,59.782457063163136,27.97927461139895,-0.9113763339075049,-0.5954449163392089,63.09514390415427,56.622856095845734,0.01462311112902149,0.01295407772333576,0.01650173322475724,697401099.0,-1.5938722605563471,0,0,-1,0,0,-0.0012159110647906946,-0.3859819174964818,0.15797019751240102,0.20563960872088918,-0.017158544955387822,-0.08057784911717492,0.3761265960791693,0.01990223463687152,0.0
2021-06-15,57.12,57.28,-0.0006958942521612049,-0.003795725744272894,-0.00281442578035565,0.27014907811689715,-0.002797204621061254,58.275,59.61,59.995666666666665,1,15,6,58.277477016199825,59.61068563973326,27.87096774193546,-0.974102209769363,-0.6711763750252397,62.8862301827711,56.3337698172289,0.014587389076870808,0.01295593845480345,0.016446933835070763,690970379.0,-1.520039717046934,0,0,-1,0,0,0.003142458100558654,0.5343260457283403,0.10130258862220873,0.20566914691721025,-0.030220713073005112,-0.08019323671497591,-0.7639714111857351,0.018907563025210055,0.0
2021-06-16,56.67,57.12,-0.006985707765789564,-0.006242434004486025,-0.007780764276012315,-0.08591773892768768,-0.007909347849801043,57.855,59.339999999999996,59.85733333333334,2,16,6,57.98520846779986,59.420963985556924,19.89389920424398,-1.048042970518459,-0.7465496941238836,62.652464498316306,56.02753550168369,0.014587730639143308,0.01295311361326835,0.016097754393278384,685069102.0,-1.6120927492850898,0,0,-1,0,0,-0.0010504201680671423,0.1914900646803377,0.10097500270408596,0.20562430394804002,-0.02995549469359804,-0.08699855002416623,-0.809254214906299,0.020469384153873366,0.0
2021-06-17,55.57,56.67,-0.0049191947405288535,-0.006106622832572591,-0.022985389737933612,0.34520236224189066,-0.01960148288969807,57.586,59.099000000000004,59.681999999999995,3,17,6,57.5460796554726,59.17251469616616,12.068965517241352,-1.181779544090908,-0.8335956641172885,62.77159495237157,55.426405047628435,0.008994751202175145,0.012348923404735701,0.016391502026991356,676734872.0,-1.9218019115999507,0,0,-1,0,0,0.0019410622904534925,1.7342114429472208,0.12388919179855064,0.19603308172989414,-0.03356521739130436,-0.07981453883093226,-1.2586479798493595,0.037610221342451025,0.0
2021-06-18,55.19,55.57,-0.03185096581235428,-0.025703799201049787,-0.0069267502617809465,0.05418704961732262,-0.0068617098404199686,57.25,58.8625,59.498666666666665,4,18,6,57.11770153629577,58.91557826415544,11.907654921020622,-1.3034047280113015,-0.9275574768960911,62.90322361940233,54.82177638059766,0.00833724838102584,0.012335803637053345,0.016406900972573177,667936575.0,-1.8177437241021699,0,0,-1,0,0,-0.010257333093395722,1.8908282053162955,0.10247591365311126,0.1958248118746154,-0.04134097620288346,-0.07893858477970639,-1.7361257627588678,0.01848160898713528,0.0
2021-06-21,56.3,55.19,0.005439723295818121,0.013908926083168063,0.011276947442933578,-0.47526000254323325,0.019912757694234687,57.052,58.673,59.32,0,21,6,56.96902852969653,58.74683127937122,22.643553629469082,-1.2952944905926742,-1.0011048796354078,62.825280793666145,54.52071920633386,0.01172612426049913,0.013400757574860353,0.01658824488191339,673406682.0,-1.1429862853301056,0,0,-1,0,0,0.001993114694691057,-0.10625044164972347,0.23023592675030163,0.21273043153767315,-0.017108938547486074,-0.0630720585787986,1.1836910597738408,0.02095914742451154,0.0
