date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2021-06-22,55.75,56.3,0.014362904000361623,-0.002659811834958312,0.0021680225294167066,-0.15298985919312846,-0.009817124805416473,56.737,58.4265,59.13333333333333,1,22,6,56.74738697884261,58.5534873258634,22.473118279569874,-1.3180537690755898,-1.0644946575234442,62.661627662274746,54.19137233772525,0.01074876899761986,0.01311458094535508,0.016631809546241,668712573.0,-1.2639524535902222,0,0,-1,0,0,-0.0035523978685612035,-0.5992928914171404,0.23443897243010062,0.20818751838141542,-0.02398459383753493,-0.08124588002636779,1.5612144525949392,0.016322869955157016,0.0
2021-06-23,55.19,55.75,-0.01075279177626185,-0.010710562938181978,-0.007790600142158637,0.27141060302214526,-0.010095632888818273,56.414,58.158500000000004,58.98033333333333,2,23,6,56.464225709962136,58.33648814354964,28.827586206896527,-1.365536921515769,-1.1247031103219092,62.50474229711585,53.81225770288416,0.010818547669652711,0.013169992815186264,0.01614025506242759,662554777.0,-1.3660075978598325,0,0,-1,0,0,-0.004484304932735426,0.32140381189431083,0.23674963493375967,0.2090671545449418,-0.026116110817010818,-0.08852188274153594,1.6465244154581444,0.013408226127921762,0.0
2021-06-24,54.66,55.19,0.0005403945011269969,-0.0017963001057861967,-0.00656936669154064,0.278426947982035,-0.00964959695148799,56.13000000000001,57.830999999999996,58.862,3,24,6,56.1361846717872,58.09929536009482,24.032042723631477,-1.429456349535677,-1.1856537581646627,62.196158223451405,53.46584177654859,0.010343377833256881,0.01269424931872115,0.01557226335953612,654420020.0,-1.4528682983192196,0,0,-1,0,0,0.006160536329045179,1.371751448544688,0.20814734246968947,0.20151496066792363,-0.01637574230700023,-0.10700865871589615,2.1835282734588923,0.018294914013904137,0.0
2021-06-25,54.55,54.66,-0.015242537894834492,-0.013576097734934735,-0.007165855192589664,-0.21579556275018613,-0.002014468220842166,55.827999999999996,57.472,58.68266666666667,4,25,6,55.84778745873497,57.87030856266935,24.556616643929033,-1.4720205014084087,-1.2429271068134118,61.66458794590965,53.27941205409035,0.010176587892391346,0.012292773165370348,0.014390200199979965,647864219.0,-1.393888470652475,0,0,-1,0,0,0.0005488474204171449,0.37993845590690495,0.20567988654681166,0.1951417243133893,-0.011596303678202635,-0.11631297586262757,1.899095350022992,0.011732355637030258,0.0
2021-06-28,53.23,54.55,-0.008077884938112437,-0.011363758650315095,-0.025587351676826096,0.23827264462954176,-0.024495565094413838,55.423,57.060500000000005,58.38033333333333,0,28,6,55.37182610260134,57.57093381669069,14.69489414694894,-1.5938924665348253,-1.3131201787576945,61.2204163706141,52.900583629385906,0.011791545650753205,0.012929780403759007,0.012463954386303313,639544546.0,-1.8416235610210299,0,0,-1,0,0,-0.005499541704857877,1.3103531436579245,0.12780279409151282,0.20525390073013589,-0.05452930728241567,-0.13390823299707133,-1.1736508764454365,0.026113094119857235,0.0
2021-06-29,52.92,53.23,-0.02406608079181612,-0.009817620765532168,-0.005881811853183041,-0.029462293490023824,-0.005840807937910973,55.003,56.638999999999996,58.074333333333335,1,29,6,54.926039538492006,57.270873570452586,15.012722646310422,-1.695941527912673,-1.3896844485886903,60.67538660711317,52.60261339288682,0.011703074282015388,0.01287422340390321,0.012459026110606264,631466414.0,-1.842737260819437,0,0,-1,0,0,-0.005072327634792336,1.0536574627821698,0.1333879337427418,0.20437196069889213,-0.050762331838565045,-0.13740831295843525,-1.4006574580489854,0.022108843537414997,0.0
2021-06-30,53.09,52.92,0.002640016619140454,-0.0029828508320650245,0.005503382331164583,-0.1634721665651852,0.003207247348825191,54.644999999999996,56.25,57.775,2,30,6,54.592214167857094,57.00113979171371,18.987341772151908,-1.74300627368833,-1.4603488136086182,60.06290330049493,52.43709669950507,0.012183794130329028,0.013084650369477369,0.012525790397821798,638326284.0,-1.6575295783608348,0,0,-1,0,0,0.0034013605442176817,0.28768127677197397,0.16473452099730887,0.20771238521919919,-0.03805037144410206,-0.12781337276162308,-1.1285149691741418,0.013561876059521544,0.0
2021-07-01,53.86,53.09,0.009372139828863252,0.015285859722841655,0.00941803909974358,0.03634497584589663,0.014399500787872685,54.474000000000004,56.029999999999994,57.557333333333325,3,1,7,54.45908431915581,56.798485611603155,26.248399487836082,-1.6985925414762377,-1.5079975591821422,59.862289407813705,52.19771059218628,0.012872103450772896,0.010840249016095921,0.012311647073822833,645440062.0,-1.132482320137697,0,0,-1,0,0,0.009606328875494405,0.6011102878960317,0.22494561043155334,0.17208361827961455,-0.014635931211123276,-0.07552351527634737,-0.6257430056956779,0.019402153731897413,0.0
2021-07-02,53.66,53.86,0.00706453951310224,-0.006363867453815413,-0.0006563833514298454,-0.05241363173910706,-0.0037202423859748154,54.321000000000005,55.7855,57.34866666666667,4,2,7,54.31379626112748,56.596002668919084,26.554404145077683,-1.6603926938288467,-1.5384765861114833,59.56443036940618,52.006569630593816,0.012807584689655083,0.010639549781237661,0.012287886540885501,638689540.0,-1.1249214948271196,0,0,-1,0,0,0.0022279985146676094,0.29776674741740367,0.2248642178729361,0.16889761669707912,-0.0163153070577452,-0.08351836037574722,-0.5064982233621949,0.013697353708535212,0.0
2021-07-06,52.36,53.66,-0.004083911374964419,-0.0005552984871983867,-0.022193627160882065,0.14698057256677008,-0.024524903955778818,53.927,55.4895,57.090999999999994,1,6,7,53.95856057728612,56.32271217415011,23.137697516930018,-1.7152458879076278,-1.5738304464707125,59.371731995017356,51.60726800498264,0.011641516342315836,0.01153630263231866,0.012782680739995654,630870198.0,-1.6122168917347284,0,0,-1,0,0,0.0018635855385762473,0.9441676597530758,0.2250326371801596,0.18313312688576988,-0.01634416682321993,-0.10157858613589565,-0.5088868113816089,0.035809778456837284,0.0
2021-07-07,51.38,52.36,-0.027724548014854862,-0.02512318110950166,-0.019660698172277117,0.15349125462978042,-0.018893949359961627,53.489999999999995,55.1135,56.781,2,7,7,53.489731381415915,56.00382751775333,21.83173588924386,-1.816851713605736,-1.6224346998977173,59.061041673388246,51.16595832661176,0.012194401754364294,0.011268993474021698,0.012742105243636653,621753646.0,-1.8915569784450024,0,0,-1,0,0,-0.0013368983957219305,1.6358557120529693,0.2515237881237955,0.17888972554962734,-0.02910052910052907,-0.1276740237691001,0.06951641247816322,0.030167380303620168,0.0
2021-07-08,51.19,51.38,-0.0348318119187251,-0.01453651006911205,-0.020114882615567986,-0.07883453777329846,-0.003704791212245731,53.089999999999996,54.751999999999995,56.469,3,8,7,53.071598402976655,55.69325800047893,24.174528301886767,-1.8909092498238422,-1.6761296098829424,58.748496360297864,50.75550363970213,0.012244814690820316,0.0112837637169908,0.012731338276731442,613328194.0,-1.7825613631908894,0,0,-1,0,0,-0.017127286882055323,1.0645142227307718,0.24048744479353162,0.17912419588782882,-0.035788284045959795,-0.12375898664840812,0.45097865558972905,0.0353174448134402,0.0
2021-07-09,52.84,51.19,0.029270382300113237,0.020216192130249364,0.032943046869680324,-0.21818146132076766,0.03172427918463281,52.908,54.519000000000005,56.190000000000005,4,9,7,53.02948960243544,55.5091768391577,37.948717948717984,-1.7957587810508642,-1.700055444116527,58.38206069001207,50.65593930998794,0.01745664737596528,0.013994317165653167,0.01419115038646568,620102085.0,-0.8692589295017054,0,0,-1,0,0,0.015823403008400124,-0.15615042296745804,0.34941782638059765,0.22215289793088344,-0.018937987374675003,-0.08104347826086955,1.3253080173946234,0.022520817562452642,0.0
2021-07-12,52.98,52.84,0.01337173696588924,0.002074493907571541,-0.0011594204197349304,0.021305857157981695,0.0026460041897990415,52.751,54.2895,55.89833333333333,0,12,7,53.02049149290172,55.346004139857214,31.093394077448735,-1.6895781142794348,-1.6979599781491088,57.92823589964266,50.650764100357335,0.017555163580276215,0.014026714043026469,0.014041762497496174,627021848.0,-0.7197554514075053,0,0,-1,0,0,-0.002649507948523856,-0.12419679484649868,0.35222426929649975,0.2226671824155923,-0.012672381662318322,-0.07972902553413241,1.016138206918559,0.025670064175160427,0.0
2021-07-13,51.57,52.98,-0.003802285949738682,-0.008513910098319128,-0.004262746233966266,-0.04023891359645428,-0.02697437578105604,52.585,54.004,55.568666666666665,1,13,7,52.756765766919585,55.10239096954385,28.319502074688785,-1.6996123142245523,-1.6982904453641976,57.549620872061936,50.45837912793806,0.017896001461523228,0.014908467356292861,0.014584878215145857,620375001.0,-1.3729612317994495,0,0,-1,0,0,-0.009060022650056567,-0.441149178417817,0.36184090841813926,0.23666458232325294,-0.015087853323147438,-0.09968575418994419,0.9077980321923996,0.021911964320341332,0.0
2021-07-14,51.98,51.57,-0.003052272495578181,-0.0009504800639525407,0.0013583003931771792,0.23946675626118402,0.00791892115047662,52.491,53.747,55.25633333333333,2,14,7,52.61553562747966,54.9009463908636,33.08746048472072,-1.655398512879863,-1.689712058867331,57.08041677088262,50.41358322911738,0.01818393403989548,0.015188085989802723,0.01478263565430047,628820295.0,-1.0601734625173413,0,0,-1,0,0,0.014931161528020227,0.9873923753803018,0.3367304797829657,0.2411033905204938,0.011677695601401306,-0.08998599439775912,0.06587709369322102,0.019430550211619817,0.0
2021-07-15,51.78,51.98,-0.013270701536352377,-0.0023801601182862706,-0.003837098230979288,-0.3017633697966457,-0.0038550548899525558,52.36,53.5025,54.95333333333333,3,15,7,52.46362005884699,54.69959501080789,34.279475982532745,-1.6178475458675905,-1.6753391562673827,56.64507604689322,50.35992395310677,0.01811143010906921,0.015168947729656981,0.01477800705406802,622574890.0,-1.0962344104308135,0,0,-1,0,0,-0.006348595613697544,-0.8821202989761757,0.33690581583746915,0.24079958005926122,0.01152568861105685,-0.08628904182106933,0.07205649810232458,0.020905755117806027,0.0
2021-07-16,49.91,51.78,0.009250403214367143,-0.003915768338528403,-0.033098076729305134,0.2765314624358311,-0.03678259084187376,51.964999999999996,53.219500000000004,54.675,4,16,7,51.99932550269298,54.39058888107835,28.75457875457873,-1.719164052671438,-1.6841041355481938,56.5893257021898,49.84967429781021,0.019866744950361448,0.016445466561139887,0.014225728549361627,614340021.0,-1.964196544556838,0,0,-1,0,0,0.0067593665507918385,0.8165995092658812,0.30441328316353594,0.26106368829122845,-0.05545041635124914,-0.10185351808529786,-0.5360008393316812,0.05109196553796829,0.0
2021-07-19,48.5,49.91,-0.08170660156823187,-0.06504238011060308,-0.04812137377508521,0.63124511766353,-0.02865758553808025,51.449,52.885000000000005,54.34,0,19,7,51.36308450220335,54.010550888750714,28.519527702088993,-1.8914301015613972,-1.7255693287508347,56.726400512146355,49.043599487853655,0.02085043814663528,0.017233918131263317,0.014703992043058065,598858880.0,-2.2830215105843896,0,0,-1,0,0,-0.03746744139451007,3.6391941705231994,0.29476676383742856,0.27357996894341846,-0.0845602114005285,-0.12121761188621127,0.6549661966087343,0.03288041237113394,0.0
2021-07-20,51.43,48.5,0.01692506861781162,0.052330344522241286,0.024916587423744974,-0.19230317601131,0.05865786184338725,51.355999999999995,52.64149999999999,54.11166666666667,1,20,7,51.37525095634819,53.84406373463777,44.534115920763014,-1.7711094264573788,-1.7346773482921436,56.17663656402372,49.10636343597627,0.02968106548515692,0.022141600782335145,0.01908024398470099,611631699.0,-0.6854049217386124,0,0,-1,0,0,0.007422680412371123,2.0094432576738055,0.6060454891015145,0.3514870157935919,-0.0027147566414582602,-0.0865008880994671,1.1288835232988539,0.058915030138051744,0.0
2021-07-21,53.13,51.43,0.06401392592750574,0.036727560563414474,0.06998085114907086,0.08827773831328732,0.03252008067602709,51.53099999999999,52.5105,53.919333333333334,2,21,7,51.69429623701215,53.79799510659663,50.131926121372025,-1.5210449724418922,-1.6919508731220936,55.74173880431455,49.27926119568545,0.030818252615248325,0.02360543622257767,0.020085139616855145,625583340.0,0.3834442686023746,0,0,-1,0,0,0.012832976861753912,2.116501263404591,0.651235529939684,0.3747246830048187,0.02212389380530988,-0.046995515695067214,0.5084155826855913,0.027103331451157626,0.0
2021-07-22,51.29,53.13,0.00019195700222106692,-0.02363282309514254,-0.024097551579060416,0.0527602280212984,-0.03524593906167483,51.541,52.3155,53.68166666666666,3,22,7,51.62078783028267,53.63618897068718,42.08256315465187,-1.4545723093535088,-1.6444751603683767,55.32928220146658,49.30171779853342,0.03311864466473656,0.024655540834813593,0.02087487728549887,610875843.0,-0.6805402191976361,0,0,-1,0,0,-0.019386410690758537,2.0171146128578945,0.7116083586182319,0.3913945769322877,-0.009463113171108595,-0.07066497553904694,0.7960230426081906,0.027880678494833295,0.0
2021-07-23,50.7,51.29,-0.013137746921577775,-0.0049865849398494505,-0.005522696482651305,-0.5105984638461759,-0.011569890804039508,51.327,52.11749999999999,53.455,4,23,7,51.45337186114037,53.44675742419124,41.095066185318906,-1.432981792012427,-1.602176486697187,55.00021710279018,49.234782897209804,0.03132894356705062,0.024684458839030237,0.02080762598146492,602049340.0,-0.9834471781001243,0,0,-1,0,0,0.0025346071358939865,-0.026205903066232935,0.6544871066148232,0.39185363601770506,0.015828491284311852,-0.07244785949506027,0.6710905049606201,0.02859960552268236,0.0
2021-07-26,51.78,50.7,-0.020432930913279298,-0.003081073109444675,-0.003566478914137812,-0.325103629974276,0.021078063726254075,51.20700000000001,51.979,53.26199999999999,0,26,7,51.51275879547848,53.33922468714665,48.23170731707317,-1.31358202153708,-1.5444575936651657,54.62618241472409,49.33181758527591,0.032288825862045574,0.02529958835992602,0.021297922670540804,608426069.0,-0.15034853578138402,0,0,-1,0,0,-0.006311637080867855,-0.8683839466899852,0.5932065245766581,0.4016185144360124,0.06762886597938156,-0.05077910174152145,-0.1576347059899904,0.028389339513325586,0.0
2021-07-27,51.15,51.78,0.022375810871633945,-0.0016928496123293703,0.007120283246671778,-0.2825150976441203,-0.012241481925756118,51.165,51.875,53.05766666666667,1,27,7,51.446802650846024,53.197984384750086,49.28348909657319,-1.2553220073864608,-1.486630476409425,54.47831367784323,49.27168632215677,0.03136645534526569,0.024891273884773208,0.02135755691991837,603618747.0,-0.5569824383211802,0,0,-1,0,0,-0.005021243723445307,-1.2873028785975205,0.4364042873083652,0.39513672308823916,-0.005444293214077356,-0.0390757091865489,0.1620609504621597,0.019986314760508335,0.0
2021-07-28,51.76,51.15,-0.00077669906817236,0.00688666719343732,0.0011818004133003531,0.3465993348697514,0.01185515779500967,51.143,51.81700000000001,52.879000000000005,2,28,7,51.50374762341947,53.10521119863718,51.7304189435337,-1.146710064591673,-1.4186463940458744,54.37355277771568,49.260447222284334,0.03150862771728068,0.025052385238356657,0.021543733810829597,610417502.0,-0.04459129535431679,0,0,-1,0,0,0.0064516129032257735,-0.6051724417941354,0.35049740233123705,0.39769428653806393,-0.025785808394504173,-0.02191987906273629,-0.13666810129985665,0.02550231839258115,0.0
2021-07-29,51.55,51.76,0.013505896980656571,0.00535783907035207,0.014461850639782902,-0.14478197525243264,-0.004065439729676176,51.12,51.739999999999995,52.708333333333336,3,29,7,51.51215714643411,53.00487499227349,45.70858283433132,-1.0652994534038314,-1.347977005917466,54.22693427843314,49.25306572156685,0.0315115537919747,0.025043657997404812,0.02152553471755372,604535145.0,-0.15279856942556932,0,0,-1,0,0,0.008114374034003124,-0.8774165152867345,0.23635896332662,0.39755574588292203,0.0050692142717878586,-0.02900734601619903,0.6360921535838195,0.016682832201745868,0.0
2021-07-30,50.52,51.55,-0.022089640672047925,-0.012288941134351352,-0.02276393429975476,0.10936685677511286,-0.020182912980678425,51.181,51.573,52.54,4,30,7,51.331764937991544,52.84456047664295,42.27386934673368,-1.071541288474286,-1.29268986242883,53.904216985087785,49.241783014912215,0.029825136403705606,0.02509440088219785,0.021540829331047246,597972955.0,-0.9033908098094491,0,0,-1,0,0,-0.009893307468477169,-0.6460204829379474,0.2700921822120133,0.3983612642067323,-0.0035502958579881616,-0.06201262532491636,0.3034457783735743,0.02731591448931107,0.0
2021-08-02,49.74,50.52,-0.008658062743114541,-0.004841686615151293,-0.014696590438906693,0.12002506244167542,-0.015559859107031804,51.30499999999999,51.376999999999995,52.358333333333334,0,2,8,51.04235313108399,52.64426625234341,44.015696533682146,-1.1264425405839091,-1.259440398059846,53.627156485782564,49.12684351421743,0.028652009086470157,0.02525090742119404,0.021651343776830676,590573921.0,-1.4550099162820413,0,0,-1,0,0,0.0015835312747426423,-0.390210882299833,0.19903468239519434,0.4008457284911684,-0.03939745075318657,-0.07305255311218772,1.197048299354033,0.03749497386409318,0.0
2021-08-03,50.65,49.74,-0.01513370181422207,-0.01663931900396467,-0.010835000434404296,-0.17550454715222139,0.018129792319433787,51.227,51.2915,52.17,1,3,8,50.97101619815963,52.51560391348254,45.78847371754276,-1.084026797472255,-1.224357677942328,53.51417051325865,49.06882948674135,0.02144676918835676,0.02520275416498212,0.02158621652264522,596781959.0,-0.5772335541172955,0,0,-1,0,0,0.0020104543626859954,-0.7380757880714622,0.2649021584368043,0.4000813192466401,-0.009775171065493637,-0.032658517952635635,0.2074619724981061,0.030602171767028574,0.0
2021-08-04,48.9,50.65,-0.0006021073940056671,-0.00932084090668679,-0.012498882107715754,0.6157615963750648,-0.035161834213866094,50.803999999999995,51.167500000000004,51.94166666666667,2,4,8,50.59446779849424,52.28233914487077,41.69550173010381,-1.1780426477697077,-1.215094671907804,53.632846137752395,48.70215386224761,0.020014633715705978,0.02601239110257591,0.022304693678058412,585290472.0,-1.8394982881123876,0,0,-1,0,0,-0.016584402764067054,0.8852556619276774,0.3136271980819226,0.4129339071813906,-0.05525502318392583,-0.04826780848579226,0.6639638147093339,0.034560327198363966,0.0
2021-08-05,50.45,48.9,-0.014356732284717132,0.011292839179344686,0.011276388067934537,-0.5095103264393407,0.031205350318791802,50.720000000000006,51.1305,51.78366666666667,3,5,8,50.56820092604074,52.164123716169435,51.58636897767334,-1.1146300786549546,-1.1950017532572341,53.61654928603897,48.64445071396103,0.02119391413357655,0.02708365703411426,0.023206221345971646,592194439.0,-0.5474549549934605,0,0,-1,0,0,0.004089979550102308,-0.5154413014304055,0.44128327153134017,0.4299397266385892,-0.02133850630455858,-0.014455948427427145,0.4352429509794589,0.03389494549058475,0.0
2021-08-06,50.72,50.45,0.04070793506256566,0.008044779970813513,0.02038209999225618,-0.3095728501491871,0.005337563329352346,50.721999999999994,51.0245,51.65233333333333,4,6,8,50.59580075766969,52.07095444415851,56.98992443324937,-1.030707067768411,-1.1621428161594696,53.381058373646724,48.66794162635328,0.020974463006244726,0.026026293664444713,0.023214119985994194,597260296.0,-0.25842771679684545,0,0,-1,0,0,0.013676907829534147,-1.0342046001043008,0.4195857103695621,0.4131546035091399,0.003958828186856556,-0.04012112036336113,-0.35618479911897444,0.021884858044164027,0.0
2021-08-09,49.71,50.72,-0.02054596177222143,-0.02053379154158842,-0.022831580702596003,0.10910443337890621,-0.020114190022389178,50.515,50.861000000000004,51.491,0,9,8,50.43474607445702,51.9186348025999,43.83954154727794,-1.0337792721419916,-1.136470107355974,53.09696346829785,48.62503653170216,0.020417447700799823,0.02631406723567107,0.023437271559409226,591610453.0,-1.0295338151264302,0,0,-1,0,0,-0.01222397476340689,-0.8275367211516107,0.43170333426805274,0.41772286732931113,-0.0006031363088058184,-0.061721404303510696,-0.2606289071572027,0.02414001207000609,0.0
2021-08-10,51.11,49.71,-0.006006024060211922,0.029483267616145597,0.013801721011925335,-0.02630055990963081,0.027774052673606848,50.511,50.838,51.42033333333333,1,10,8,50.55751951546483,51.86646481533539,42.60614934114201,-0.912724397823375,-1.0917209654494542,53.05261746726143,48.623382532738574,0.022478653443743862,0.02656045487334411,0.023738756008570366,597113639.0,0.24564061651365127,0,0,-1,0,0,0.0018105009052503782,-0.843811490058341,0.46239051181889984,0.4216341498217325,0.009081934846989048,-0.008919914679077046,-0.282224475526962,0.03952259831735479,0.0
2021-08-11,51.84,51.11,0.0012040940648047318,0.006563730128792585,0.003276223765474799,0.4597073514227996,0.014181879263831108,50.519,50.831,51.38433333333333,2,11,8,50.79069778538032,51.8647574078944,52.19123505976098,-0.7492457994504065,-1.0232259322496446,53.03125740120618,48.63074259879382,0.022627733560680194,0.026699048728178038,0.023883696558345446,605828542.0,0.9171654184159248,0,0,-1,0,0,-0.024457053414204656,0.09894000392341902,0.32890025259557465,0.42383425906052663,0.060122699386503164,-0.0026933435936897787,-0.9598677385811615,0.0423842592592593,0.0
2021-08-12,50.99,51.84,0.03080812374233174,-0.007648959489981025,0.015889865013459244,-0.4167251771846893,-0.016532516976954945,50.46300000000001,50.7915,51.31433333333334,3,12,8,50.8269345516748,51.808321446094766,51.13192818110851,-0.68043213064594,-0.9546671719289037,52.947952008077515,48.635047991922484,0.023225441624613187,0.026945530989057682,0.024048809611094114,600083660.0,0.18409869476016397,0,0,-1,0,0,-0.008101851851851884,-0.7648253115347678,0.32385632371483264,0.4277470436497855,0.01070366699702685,-0.015256855928930113,0.0767890044936077,0.019690135320651062,0.0
2021-08-13,50.41,50.99,-0.01016427828126648,-0.010212124919694851,-0.005552264908018281,-0.14452299896521764,-0.011439966972524996,50.452,50.816500000000005,51.199333333333335,4,13,8,50.751128269552105,51.718107159249946,44.43541835905766,-0.6650318815182672,-0.8967401138467764,52.94128382801007,48.69171617198994,0.02258848857911341,0.0257628742622485,0.02393490543384224,595111838.0,-0.3826271591879629,0,0,-1,0,0,-0.0017650519709747677,-0.9211841516502357,0.33548018297217336,0.408972950136817,-0.0061119873817034875,0.010018032458425141,0.7547387996647225,0.015076373735369929,0.0
2021-08-16,50.11,50.41,-0.017839918128331005,-0.011822797811056504,-0.016439824944256186,0.1519955986376031,-0.005968979122906178,50.489,50.897000000000006,51.081,0,16,8,50.6345594932699,51.614358310266084,45.65943238731219,-0.6693190722983786,-0.851255905537097,52.757855490863896,49.036144509136115,0.0220604648261213,0.024907261500539537,0.0239441428729896,589323866.0,-0.8458475189114731,0,0,-1,0,0,-0.008133306883554783,-0.6233273970911313,0.2986355728853523,0.3953905186204865,0.008046670690001978,0.03319587628865972,0.7338210265312369,0.019556974655757415,0.0
2021-08-17,48.73,50.11,-0.01308523954865548,-0.020627546239154002,-0.027252992884691348,0.2220333237902489,-0.027925732116218512,50.297000000000004,50.762,50.96000000000001,1,17,8,50.288275949039004,51.428270677345694,38.11764705882352,-0.7751358847637277,-0.8360319013824232,52.839220815362,48.684779184638,0.022807508126572725,0.021579513644248028,0.024057535400181948,582096929.0,-1.9564602713129309,0,0,-1,0,0,-0.015166633406505647,-0.07122558612358189,0.24524256689078977,0.3425641590984327,-0.04656622970064572,-0.05249854170717483,0.7903156267829867,0.026267186538066926,0.0
2021-08-18,48.44,48.73,-0.016137619128247727,0.001011224679153111,0.003939053502066798,-0.10193666884102061,-0.005968938170523304,50.251,50.527499999999996,50.861999999999995,2,18,8,49.95222577648645,51.23547902074275,37.87996882307093,-0.8723412405726094,-0.8432937692204605,52.536950042590796,48.5180499574092,0.020134934971105998,0.01989677460593832,0.02386588900867473,575570378.0,-2.0776829040333524,0,0,-1,0,0,-0.0034886107120868995,-0.2223068082774961,0.142862837362457,0.3158515049977078,-0.06558641975308654,-0.08827404479578405,-1.130366396614351,0.023534269199009097,0.0
2021-08-19,47.46,48.44,-0.007856149564517549,-0.02227992005773595,-0.028969280202720642,0.17337325938003798,-0.020438667677273956,49.952,50.336,50.73766666666666,3,19,8,49.49909381712527,50.99189972908193,38.0281690140845,-1.0167347103308657,-0.8779819574425416,52.73225497281091,47.93974502718909,0.017334649085650484,0.018985680040118573,0.024103592980436628,567808286.0,-2.400412337278388,0,0,-1,0,0,-0.005367464905037119,0.661142063125217,0.15026019849665578,0.3013883271455793,-0.0692292606393411,-0.07467342561902901,-0.7063263529444573,0.030130636325326584,0.0
2021-08-20,47.36,47.46,-0.01843370168883802,-0.009971000765011697,0.007215651001512355,-0.4019037335846798,-0.0021092604318673097,49.616,50.169,50.555,4,20,8,49.11016766855703,50.75758361752826,40.165289256198335,-1.126253984810063,-0.927636362916046,52.900530513714386,47.43746948628561,0.016950238229309175,0.018898528525094615,0.023208836375363598,562615096.0,-2.0567224022551858,0,0,-1,0,0,-0.003371260008428228,-0.8656763317721109,0.1738312446857632,0.3000048397347639,-0.060503868280103124,-0.06587771203155823,-0.7573603193988003,0.012880067567567556,0.0
2021-08-23,48.71,47.36,0.01739538781713076,0.021683864559649883,0.015526959020948703,0.5875838145978862,0.028106357242701028,49.516000000000005,50.015499999999996,50.412666666666674,0,23,8,49.03740991063757,50.62548144865547,42.264752791068595,-1.0915325732503405,-0.960415604982905,52.71064553849485,47.32035446150514,0.019483174410757708,0.01945125524663085,0.023910109475184245,571960942.0,-0.9687788517195031,0,0,-1,0,0,0.016258445945946012,1.6022606459066766,0.3433078916961166,0.3087791044237534,-0.02793853522251044,-0.05928930088837392,1.0405946692275647,0.0188872921371382,0.0
2021-08-24,50.81,48.71,0.02806698625962656,0.04298512823313933,0.030146853897911597,-0.07125589972252203,0.04220883778718929,49.486000000000004,49.9985,50.38733333333334,1,24,8,49.35969901779437,50.63738587132286,57.40884406516681,-0.8843687029599607,-0.9452062245783162,52.66767905770479,47.32932094229521,0.0223981795144844,0.021841579580469606,0.024857677596533727,580664014.0,0.6080521257332262,0,0,-1,0,0,0.016218435639499058,1.1009547147404686,0.41584731956390997,0.34672432686449434,0.04268417812435876,-0.006647116324535629,0.46774376467750356,0.031489864199960665,0.0
2021-08-25,51.25,50.81,0.026710776746608853,0.0178053153205019,0.016628651213624005,-0.07930817949386935,0.008622432412877074,49.427,49.973,50.36300000000001,2,25,8,49.70339010546812,50.67690936349558,53.395585738539886,-0.6768828364594057,-0.8915415469545341,52.5803507425587,47.3656492574413,0.02205756761538311,0.021758926760623905,0.024866032212753315,588703522.0,0.9795383330336503,0,0,-1,0,0,0.0005904349537492843,0.6567014435627941,0.39595361643990157,0.34541225402567466,0.05800990916597848,-0.00985316846986084,0.03657159970745649,0.032936585365853706,0.0
2021-08-26,50.27,51.25,0.0017686945752598939,-0.013899060353436899,-0.00998410849495538,-0.3300680162209202,-0.019307140314033588,49.355,49.909000000000006,50.31266666666667,3,26,8,49.80641008629209,50.65065714649587,48.19855884707768,-0.58478555830132,-0.8301903492238913,52.41420216643718,47.403797833562834,0.02228559341048857,0.02215404816351093,0.025099109522140287,582924122.0,0.2882002936420907,0,0,-1,0,0,-0.006243902439024396,-0.6815378665813321,0.3903767865621875,0.3516846118439828,0.059207753898019355,-0.024830261881668148,0.08419821714328644,0.02924209269942309,0.0
2021-08-27,50.88,50.27,-0.012248276393286057,0.0007794232662706999,0.009586652209914047,0.027557062831656348,0.012061441327382828,49.402,49.927,50.345,4,27,8,50.001608252420795,50.66545345962517,54.83870967741936,-0.4573043795928271,-0.7556131552976786,52.45574922275096,47.39825077724904,0.02233293806803016,0.021869818786765954,0.024283100286764784,588865000.0,0.7537323127385958,0,0,-1,0,0,0.0007957032027053739,-0.5631197863410893,0.37100367429590636,0.3471726103669862,0.07432432432432434,0.0071258907363420665,-0.427071967203386,0.02024371069182392,0.0
