date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2021-08-30,49.17,50.88,0.014209830572652784,-0.004196561080028544,-0.024141184452073958,0.0453200318236547,-0.03418623760801873,49.308,49.8985,50.367333333333335,0,30,8,49.85040675198064,50.56897259126226,42.177419354838726,-0.4886247737147471,-0.7022154789810923,52.44887891921252,47.34812108078748,0.024877761431444906,0.022922364844771084,0.024523575687617722,582648687.0,-0.5712876580903802,0,0,-1,0,0,0.002948113207547142,-0.3657821141949043,0.4729900877169214,0.36388126104452384,0.009443646068569178,-0.011459589867309994,0.2165215339993499,0.040980272523896695,0.0
2021-08-31,49.78,49.17,-0.04018531697591355,-0.02175073389316879,-0.004489803460598982,0.03398651268555925,0.012329615515597863,49.413000000000004,49.855000000000004,50.31233333333333,1,31,8,49.837605524347794,50.518071133761474,41.61237785016286,-0.45893420188759393,-0.6535592235623927,52.38097037111962,47.329029628880384,0.023416654250770774,0.022707370516409187,0.021924476347271307,589079902.0,-0.05938311934099182,0,0,-1,0,0,-0.003050640634533223,-0.24658268556712631,0.3362845413761398,0.3604683318877142,-0.02027160007872464,-0.01717670286278372,-0.8448478142344343,0.02280032141422254,0.0
2021-09-01,49.55,49.78,0.019794627328179496,0.0016977085018361998,0.01078232396990981,-0.35503574057435916,-0.0046310361634490475,49.524,49.8875,50.193,2,1,9,49.78531361083001,50.45561493158331,43.82504288164664,-0.44878991681631675,-0.6126053622131775,52.378214334226534,47.39678566577347,0.02336777738525955,0.021296004882961312,0.02097357570959216,584570666.0,-0.2710065906492751,0,0,-1,0,0,0.004419445560466028,-1.4411267329095145,0.3177258002859136,0.3380635970371969,-0.0331707317073171,0.013292433537832382,-0.4364600733786653,0.013925327951564032,0.0
2021-09-02,49.6,49.55,-0.008838948667204279,0.000997307353031883,-0.007674048601064228,0.09706612100810386,0.0010085729548849716,49.738,49.845,50.13666666666667,3,2,9,49.751620227042736,50.400413968255364,46.36118598382752,-0.43173909612724515,-0.5764321089959911,52.32428257874085,47.36571742125915,0.021995785404482843,0.02002601172723297,0.020057299212518486,589539543.0,-0.19763781837601208,0,0,-1,0,0,0.00020181634712422033,-1.0110665007063941,0.2991929982469591,0.317903080696329,-0.013328028645315348,-0.01684836471754214,-1.460792860164649,0.022536290322580553,0.0
2021-09-03,48.86,49.6,-0.004448945659730993,-0.006801386490630864,-0.007721066080942888,0.046197382931692156,-0.015031767901287478,49.888,49.752,50.07533333333333,4,3,9,49.58950745848951,50.30103242191632,44.598098530682805,-0.4724914264007296,-0.5556439724769389,52.23262470909109,47.271375290908914,0.022791034872900535,0.020217815891412964,0.020129010677319203,584335732.0,-0.719173679703316,0,0,-1,0,0,-0.005241935483870927,-0.8543473179428925,0.2763995346248913,0.3209478774094102,-0.03970125786163525,-0.036671924290220814,-0.6356324888129137,0.02363896848137538,0.0
2021-09-07,48.53,48.86,-0.020062085354618744,-0.021916461636974176,-0.014071623808865893,0.21846145387631136,-0.006776902412469577,49.87,49.693,49.967,1,7,9,49.39686973876414,50.186772265663656,49.0494296577947,-0.5253601589352286,-0.5495872097685968,52.233245325903454,47.15275467409654,0.021135206455877315,0.019802838105469626,0.01970262301968458,577861353.0,-0.9156595925130706,0,0,-1,0,0,-0.010233319688907082,0.015821848462191798,0.16097263575656093,0.3143603092820766,-0.0130160667073419,-0.0237376785355059,0.5780249754702881,0.01555738718318571,0.0
2021-09-08,48.12,48.53,0.00823727886647893,0.013045435719973223,0.002185793219980447,-0.27822430253612074,-0.008484272310646792,49.601,49.5435,49.866,2,8,9,49.16471160444338,50.05343211949181,48.496240601503764,-0.5935010729273813,-0.5583699824003537,52.0845505494228,47.0024494505772,0.014717976957996702,0.018620509325251527,0.01964789185135247,572959426.0,-1.1204027407666899,0,0,-1,0,0,0.004739336492890931,-1.063697636997983,0.09200426577324548,0.295591421759848,-0.03334672559260754,-0.05850127176677755,-0.15987480236469478,0.026807980049875297,0.0
2021-09-09,49.23,48.12,-0.017586053718040076,0.01627031974980878,-0.005630293259392682,0.3702097382823151,0.022805302663631125,49.399,49.413,49.781666666666666,3,9,9,49.17658222181731,50.00030746662138,58.21727019498604,-0.5515772753665047,-0.557011440993584,51.71422255836829,47.1117774416317,0.01679749411188598,0.019142102493266616,0.020019006236342646,580057604.0,-0.15904589439602745,0,0,-1,0,0,-0.004364089775561115,0.5668146877119986,0.23349420438378193,0.3038714566085575,-0.0064581231079717805,-0.05034722222222232,1.4653135386574934,0.04814137720901884,0.0
2021-09-10,47.9,49.23,0.03022123302200274,-0.015460603106378153,0.0009405863681378724,-0.07503422904882907,-0.027387689353239684,49.162,49.2585,49.66,4,10,9,48.94447636330507,49.86480375909743,52.24999999999999,-0.6185420804072237,-0.569317568876312,51.52862890892638,46.98837109107362,0.01775150166379574,0.019690031956151044,0.020552806467593967,573472541.0,-1.1968483328486208,0,0,-1,0,0,0.0030469226081658684,0.15183306775067487,0.2937200389788956,0.31256956717734186,-0.03427419354838712,-0.060600117670131515,1.177412206750185,0.032463465553235905,0.0
2021-09-13,48.73,47.9,-0.017363320499908654,-0.00720925090200715,-0.007865385837286023,-0.1778870726123094,0.017179352438545126,48.947,49.1745,49.60033333333333,0,13,9,48.905480660885964,49.79159061334921,50.08710801393727,-0.5977476446937473,-0.5750035840397991,51.388869103447135,46.96013089655287,0.018363334067772102,0.020084754295412944,0.020571144531709048,578984482.0,-0.40146875180659464,0,0,-1,0,0,0.013152400835073123,-0.6890371169417776,0.32518985862833094,0.3188355900569938,-0.002660663119115947,-0.03332672088871258,-0.06377742632647182,0.03232095218551192,0.0
2021-09-14,48.03,48.73,0.0,-0.0021831619619594716,0.005040968456774515,-0.1325820871827288,-0.014469041178681731,48.833,49.070499999999996,49.54333333333333,1,14,9,48.746302358906696,49.67793960603636,36.210317460317455,-0.6304842247507807,-0.5860997121819954,51.29522683124688,46.84577316875311,0.01575730821711822,0.020270100397294107,0.020546051526999804,574156953.0,-0.9353957397248889,0,0,-1,0,0,-0.0041042478965728655,-1.141105711381246,0.3388141995310997,0.3217778682093106,-0.010302905419328212,-0.04150868090201554,0.19453836523706364,0.025567353737247583,0.0
2021-09-15,48.46,48.03,-0.008899986305409356,-0.009605196579236383,-0.008204526931967182,-0.0057038247512720755,0.008912899711646651,48.701,49.057,49.47033333333333,2,15,9,48.69424738456002,49.59936285725982,36.14697120158888,-0.6146455427470201,-0.5918088782950004,51.29367139905576,46.820328600944244,0.015435444244426498,0.019469492597108447,0.020313596846413005,578957025.0,-0.5338289748346884,0,0,-1,0,0,0.0014574224443056481,-1.05014985237257,0.3401024531665821,0.3090686133873721,0.007065669160432275,-0.005540734660373414,-0.5628700503469247,0.023730912092447348,0.0
2021-09-16,49.12,48.46,0.016086137751624444,0.021019037259079852,0.026267926820610105,0.17206803696135353,0.013527568450507257,48.658,49.091,49.47766666666667,3,16,9,48.77165695100365,49.56843622130758,44.102564102564074,-0.5425822386956725,-0.5819635503751348,51.308774133055195,46.87322586694481,0.01622461697515515,0.01965081685323305,0.019479147814334925,584658352.0,0.026152347588296623,0,0,-1,0,0,0.00866694180767647,-0.3623328572032472,0.3075796839022796,0.311947046717589,-0.002234409912654889,0.014037985136251097,-0.7390097774626675,0.01872964169381111,0.0
2021-09-17,49.08,49.12,0.010379659689193592,0.0063208536232284155,-0.000617474548794676,0.24589800253275795,-0.0008146639961763357,48.606,49.172,49.432,4,17,9,48.827719323548436,49.53692420702967,40.19607843137252,-0.4831299949096248,-0.5621968392820329,51.25307866767167,47.09092133232832,0.01621286004937625,0.019022520986720217,0.01855652964794848,577367671.0,-0.08841568695039191,0,0,-1,0,0,0.005496742671009836,0.8249416667667078,0.2024672528346958,0.3019731590422122,0.024634655532359107,0.03413400758533491,-0.9586941519122523,0.025753871230643908,0.0
2021-09-20,49.58,49.08,-0.01140309647896461,-0.0039005216631627752,-0.01347310255045956,0.06383020891567967,0.010135906764333777,48.678,49.283,49.394,0,20,9,48.96449762835781,49.53970329044711,52.572145545796715,-0.391158806816172,-0.5279892327888607,51.18637207690542,47.37962792309458,0.015743857010666863,0.01908642876029191,0.01863221903116432,585138891.0,0.3120777105051074,0,0,-1,0,0,-0.005093724531377343,1.0662249948079194,0.18005916645540943,0.30298766349649936,0.017443053560435073,0.046875,-1.2304158636281852,0.03469140782573616,0.0
2021-09-21,49.15,49.58,0.019670105957038348,0.013406904166820657,0.018402256091862305,-0.014358003936702578,-0.008710680013868922,48.739999999999995,49.305,49.37533333333333,1,21,9,48.998225332292755,49.51456114267633,45.956354300385094,-0.34894595224932345,-0.4921805766809533,51.1905740435394,47.4194259564606,0.015867864870494144,0.01820707028700966,0.018340989122049664,577478453.0,-0.16440616642033457,0,0,-1,0,0,0.004437273093989489,1.1780403252005711,0.14570551679160787,0.2890282804950058,0.02331875910889014,0.00903305276123989,-0.8413617477199093,0.030518819938962362,0.0
2021-09-22,50.65,49.15,-0.008672031759835672,0.018023829621736157,0.011407742371715334,0.24258731121218766,0.030062384101516796,48.993,49.297,49.36,2,22,9,49.29854799914862,49.58781526250366,56.07064017660045,-0.19223849123826398,-0.43219215959241547,51.15687096326205,47.43712903673794,0.017846360664439405,0.016825000508799443,0.01847124417845845,587242007.0,1.4549396455192283,0,0,-1,0,0,0.00447609359104779,2.5819307562320235,0.23738292935446909,0.2670886029289112,0.045191910854312844,-0.0031489864199961692,0.4593377218982639,0.03662388943731498,0.0
2021-09-23,52.32,50.65,0.036982345680339285,0.03009408471056145,0.033462592339902994,0.05177411020841644,0.032439476454250896,49.302,49.3505,49.376,3,23,9,49.847902908394325,49.76408524556794,62.734082397003746,0.06594813481014938,-0.33256410071190257,51.487782829838416,47.21321717016158,0.01916894582659058,0.018298997850855203,0.01927210414532283,597524375.0,2.7787618545782307,0,0,-1,0,0,0.01145113524185584,2.466670984390321,0.2942241020433849,0.2904875853304097,0.06514657980456029,0.020878048780487823,0.07665233387642438,0.03325688073394499,0.0
2021-09-24,52.85,52.32,0.022581293375885568,0.007736617512074009,0.022851497837532833,-0.3802182736483361,0.010079005167303406,49.797000000000004,49.4795,49.437999999999995,4,24,9,50.393738743231715,49.963176520047426,69.05444126074501,0.30975876051976314,-0.20409952846556942,52.105928233008285,46.85307176699172,0.015187426673849994,0.01775064052712338,0.0190783640640772,604554555.0,2.566603539849605,0,0,-1,0,0,0.0015290519877675516,0.3683824908780199,0.27162137926850205,0.2817826826812377,0.07681336593317045,0.051322856574497644,-0.33655801134086805,0.018353831598864823,0.0
2021-09-27,52.96,52.85,0.020775062574964448,0.022228548651417688,0.01161143720591729,0.17565087879364244,0.002079199312506115,50.22,49.5835,49.523,0,27,9,50.86033169900776,50.15651997036695,71.60975609756099,0.5060233959273504,-0.06207494358698548,52.581824268827106,46.585175731172896,0.015133642626248734,0.017609866747607984,0.01892596361200917,612934683.0,2.2522580596800013,0,0,-1,0,0,0.012298959318826842,1.1094366684698307,0.2864136819083785,0.2795479682109394,0.06817265026220265,0.04088050314465397,0.0178621615406649,0.02937688821752262,0.0
2021-09-28,53.05,52.96,-0.01108929698592053,-0.014364812191203313,-0.00512286482276798,-0.19449918092879062,0.0016979534312391977,50.722,49.7775,49.620999999999995,1,28,9,51.258453208279064,50.34319610131102,74.82376636455189,0.6612048237147476,0.08258100987336114,53.14280830682491,46.412191693175096,0.013166202612694454,0.015476732702821443,0.01886911548878988,619833597.0,1.9448440984520217,0,0,-1,0,0,-0.0009441087613293856,0.18053091830629647,0.24207525958241843,0.24568551503691635,0.0793489318413021,0.07890990441325996,0.42026278689443086,0.019792648444863285,0.0
2021-09-29,52.54,53.05,0.005466039431558359,-0.0046733424619597366,-0.003048202017281814,-0.35263832466017475,-0.009660080802598272,51.129999999999995,49.915499999999994,49.748,2,29,9,51.49146171586469,50.48492538509741,67.73847802786713,0.7345668560414609,0.21297817910698108,53.50043030101596,46.33056969898403,0.014574579111614238,0.015623653549281673,0.018169892231222107,614984824.0,1.4641846728547117,0,0,-1,0,0,0.0028275212064091553,-0.9997248078380037,0.25244708048502573,0.2480178111697856,0.03731490621915112,0.055443953394937795,1.1725825495636937,0.01827179291968026,0.0
2021-09-30,51.43,52.54,-0.01897590145900569,-0.021208899500933045,-0.02962749378220812,0.27838572619922414,-0.021353124470568946,51.361000000000004,50.009499999999996,49.84766666666667,3,30,9,51.480286858434745,50.54589794089758,69.37431394072452,0.6951260909864203,0.30940776148286897,53.65220272708042,46.36679727291957,0.017070010794309382,0.01645126911403628,0.0186237968355723,608579616.0,0.7799154124984088,0,0,-1,0,0,-0.006471259992386682,-0.13360517699686078,0.1931135601724898,0.2611558009628274,-0.017010703363914415,0.03794147325933417,-0.716732543373735,0.026638148940307162,0.0
2021-10-01,54.35,51.43,0.029633195932993732,0.046006617230814124,0.035335271835248865,0.6729272931974403,0.05522295378039366,51.888,50.247,50.07733333333333,4,1,10,52.00205288417388,50.79132388019452,75.08928571428577,0.8892380147639685,0.42537381213908887,54.36558994777082,46.12841005222918,0.023495075025085,0.020503035551097434,0.020629392135661367,621133608.0,1.992429473208782,0,0,-1,0,0,0.04549873614621823,2.7271651314807097,0.47568668855992857,0.3254755991407197,0.02838221381267747,0.09576612903225801,1.6631469912783896,0.03679852805887764,0.0
2021-10-04,55.06,54.35,0.035623458090018136,0.02918074483088803,0.03879375804824,-0.053007482809679866,0.012978886147242772,52.436,50.557,50.333999999999996,0,4,10,52.55804326886954,51.06672233953681,81.35593220338986,1.0878244164157351,0.5578639329944182,55.142845958803946,45.97115404119606,0.02350848899240264,0.020037477405200566,0.020641890591012114,633039474.0,1.9638688435903981,0,0,-1,0,0,0.02520699172033114,2.0187907596191654,0.476429174666317,0.31808509269141905,0.03965256797583083,0.12689316414244778,1.295063868655354,0.027878677806029723,0.0
2021-10-05,54.47,55.06,-0.014097468244477216,-0.015114538954095591,-0.007602509711030845,-0.7713422975920488,-0.010773408318878266,52.968,50.854,50.525999999999996,1,5,10,52.90567176543871,51.28628864021186,76.42919964819701,1.1839496665256277,0.6830810797006601,55.651610808899314,46.056389191100685,0.02370438791110476,0.02019104972130935,0.02035751954065333,627534297.0,1.50741698067401,0,0,-1,0,0,-0.0021794406102434534,-0.7763778285409589,0.49483213672799586,0.32052297763154736,0.026767200754005627,0.12239851638161947,1.4664091823794259,0.02028639618138419,0.0
2021-10-06,54.45,54.47,-0.025252470774258774,-0.01791201228332865,-0.027215099957569735,0.14301562325203188,-0.00036724201661360355,53.348,51.1705,50.64733333333333,2,6,10,53.186458717177125,51.49039905052078,74.83690587138867,1.2441737266798043,0.795299609096489,56.0432835987229,46.29771640127709,0.022812952119276277,0.019966703650397793,0.018972472123280973,621182711.0,1.3460478732770007,0,0,-1,0,0,-0.016522856618321986,-0.4502046904949754,0.4809926219871972,0.31696159416406866,0.03635325466311379,0.13154613466334175,1.341264580521778,0.02901744719926535,0.0
2021-10-07,54.04,54.45,0.024341972668928798,0.00873786025519074,0.020387875358044726,-0.22612220086751125,-0.0075583362869714385,53.52,51.411,50.74033333333333,3,7,10,53.341648041326735,51.65488943435815,72.34234234234233,1.2444726487187836,0.885134217020948,56.35480590659543,46.46719409340457,0.021333663960040248,0.01979266469746477,0.01902086130591389,616116555.0,1.0635530802261888,0,0,-1,0,0,0.00808080808080804,-0.9547586545831052,0.4377023718038647,0.31419881143667555,0.05074859031693557,0.09770465163518183,1.684500228953359,0.017918208734270896,0.0
2021-10-08,53.92,54.04,-0.010991134644438114,-0.011126030766559797,-0.009102588085334944,-0.45317365625540845,-0.002223046487946426,53.626999999999995,51.712,50.861999999999995,4,8,10,53.44680294290369,51.80102559988343,70.24253731343285,1.2209521728379968,0.9522978081843578,56.48587010605189,46.938129893948116,0.021260692892821214,0.018420217687375052,0.018621573217149388,612896467.0,0.925035642340118,0,0,-1,0,0,0.0046262028127313105,-1.5702900600658345,0.1453122051076627,0.29241189057880623,-0.007911683532658698,0.1256784968684761,1.1637418749229802,0.015752967359050365,0.0
2021-10-11,51.67,53.92,-0.04328865552173532,-0.01931350654531846,-0.03654495403194767,1.5798405241672258,-0.0426241243049583,53.498000000000005,51.859,50.888333333333335,0,11,10,53.12374786237574,51.79257233537483,60.04784688995217,1.0091232852067478,0.9636629035888359,56.42267764902305,47.29532235097695,0.025399764414907718,0.021067969370702995,0.020191585531476403,597265575.0,-0.08282793594786853,0,0,-1,0,0,-0.03579376854599406,2.6059441447343508,0.26741152126622336,0.33444364550403655,-0.06156919723937526,0.06033244407962246,-1.9113298302666983,0.033481710857363976,0.0
2021-10-12,52.18,51.67,-0.005013508380200815,-0.01644805017378317,-0.00446538134875972,-0.621092866675735,0.009821937409489135,53.411,52.0665,50.98866666666667,1,12,10,52.95215734194379,51.81756766857646,56.62337662337663,0.8723442617326143,0.9453991752175916,56.25946792260348,47.87353207739652,0.02566830308312159,0.020701798871217834,0.019178357665743547,605664942.0,0.05413826296554544,0,0,-1,0,0,0.0011612154054576188,0.20745677710748064,0.31229454349849434,0.3286308690295203,-0.04204149072884156,0.08640433062669173,-1.652173275387824,0.020887313146799542,0.0
2021-10-13,51.25,52.18,0.002702704347885073,-0.010924881059079329,-0.013919646565228285,0.016314924413346758,-0.017983661690064785,53.282000000000004,52.205999999999996,51.037666666666674,2,13,10,52.6426741888631,51.78095039963604,45.05087881591119,0.6810519298171798,0.8925297261375092,56.066195795413606,48.345804204586386,0.026089453308038604,0.021247352111351692,0.019414079244469938,597127416.0,-0.4953116632766878,0,0,-1,0,0,-0.005940973553085517,0.1964657112702613,0.30859033388878754,0.3372912582315584,-0.058769513314967936,0.05757325629385068,-0.8792373936060269,0.024000000000000077,0.0
2021-10-14,51.51,51.25,-0.0042503927976612794,0.0038468983774520567,0.014501527887590196,-0.3374830165384651,0.005060345558976299,53.29,52.3255,51.103,3,14,10,52.436733427251625,51.76346972869178,43.643263757115726,0.5441584853840951,0.8228554779868265,55.92244885321059,48.72855114678941,0.025278291706167542,0.021108346418892848,0.019395364265044422,603219488.0,-0.4534398643295113,0,0,-1,0,0,0.00780487804878046,-0.6455323631998509,0.3318904806780353,0.33508461127314787,-0.04681717246484085,0.04865635179153105,-1.0945807564889447,0.013395457192778196,0.0
2021-10-15,50.36,51.51,0.011358289402528041,0.007649683507108197,-0.021633095355425937,0.22089127323788946,-0.022578754401347365,52.891,52.3895,51.12833333333333,4,15,10,52.05914553138769,51.67292329458264,38.77374784110534,0.3389666587156128,0.7260777141325837,55.783106837629006,48.99589316237099,0.016565380231194405,0.021826667514066634,0.019876608200127797,595621530.0,-1.1960725547205333,0,0,-1,0,0,0.014172005435837779,-0.13594475879818343,0.3352961442628166,0.3464876051490762,-0.06602373887240365,0.026079869600652117,-0.20770119884576854,0.04348689436060375,0.0
2021-10-18,49.77,50.36,-0.043625499537363416,-0.03538733836392761,-0.012916056280477116,-0.2139964332441143,-0.011784816305683515,52.362,52.399,51.15866666666667,0,18,10,51.64293725295356,51.55015404977086,36.42384105960266,0.1272754365825861,0.6063172586225842,55.76040258945613,49.037597410543874,0.014924592031700499,0.021917791851997357,0.019798267679695388,589487309.0,-1.564227985214571,0,0,-1,0,0,-0.006949960285941251,-0.6029413008486696,0.22504368903651178,0.3479341591683769,-0.03677182117282751,0.0038321903993547846,0.36791239120452013,0.02030339561985132,0.0
2021-10-19,49.38,49.77,-0.008433784929769693,-0.016618124606967672,-0.00899216594732953,0.0646057543910515,-0.0078669089534294,51.852999999999994,52.4105,51.187000000000005,1,19,10,51.23149411605291,51.41014411107597,36.78929765886288,-0.07114105296987816,0.4708255963040918,55.726366005797324,49.094633994202674,0.014935916649321604,0.021900317621304122,0.019813490294767436,582943700.0,-1.8278784454508066,0,0,-1,0,0,-0.0036166365280289273,-0.4429289013328992,0.167185571595759,0.347656764355778,-0.05366040628593327,0.004679552390640884,0.8254236424437437,0.012555690562980911,0.0
2021-10-20,49.47,49.38,-0.010745161670699301,0.002805613062800421,-0.007137789048292406,0.0668256950192676,0.001820941322583699,51.355,52.3515,51.232,2,20,10,50.91122245858874,51.284973523264625,41.04204753199268,-0.21860535614664656,0.33293940581394416,55.8369178938426,48.8660821061574,0.015102427115986522,0.020736380765131276,0.01973734886023814,589939532.0,-1.6534602666099298,0,0,-1,0,0,-0.006480356419603084,-0.24623284935836787,0.17415263814160453,0.32917983957648383,-0.0347317073170732,-0.023297137216189534,-0.39885191910037393,0.022437841115827764,0.0
2021-10-21,48.66,49.47,0.004880042218301153,-0.011269992498455034,-0.00904611431968196,0.43314312845343605,-0.016509087884240724,50.817,52.168499999999995,51.212999999999994,3,21,10,50.50190928429987,51.11562039273143,17.780294450736065,-0.3962642220982886,0.18709868023149762,56.02541600279461,48.31158399720538,0.01523639958644591,0.019375641353946284,0.01953687867614362,579151281.0,-1.8193292244154855,0,0,-1,0,0,-0.0034364261168385226,1.0275952170499734,0.14455432449362046,0.3075787710895241,-0.0553290623179965,-0.06995412844036708,0.4502951221931901,0.02034525277435255,0.0
2021-10-22,47.63,48.66,-0.02360294280450988,-0.019414117469278853,-0.020974317174221768,-0.34726787031502543,-0.021394522542607434,50.188,51.90749999999999,51.204,4,22,10,49.9797439598817,50.8907416577165,9.398907103825067,-0.6131050518655456,0.027057933812088958,56.246580062577266,47.56841993742272,0.015294444837166283,0.01948527742533275,0.0192876984069554,571528130.0,-1.971616074518473,0,0,-1,0,0,-0.010480887792848295,-0.050982001546726864,0.1391117943487844,0.30931918976718836,-0.0542096902303415,-0.09877010406811726,0.608717848789442,0.02193995381062359,0.0
2021-10-25,47.48,47.63,-0.013801975683104071,-0.012040834698607221,-0.004332899777495347,-0.2534853087875358,-0.0031542450713018927,49.769,51.633500000000005,51.162333333333336,0,25,10,49.52524505808503,50.670693808831565,9.873708381171,-0.7879734506647864,-0.13594834308328613,56.36691214414064,46.90008785585937,0.011392004473256494,0.019420111993171604,0.019013354993762777,565611870.0,-1.7549707794372023,0,0,-1,0,0,-0.002939323955490249,-0.581594855959391,0.14945370253166024,0.30828472060172973,-0.04601165360659043,-0.1034743202416919,-0.18479008620723927,0.014111204717775943,0.0
2021-10-26,47.59,47.48,0.010681848346860354,0.005623257554362039,0.0022216354020005926,0.16463170617090941,0.002314085391551942,49.309999999999995,51.3605,51.147666666666666,1,26,10,49.173382320251385,50.47193936955211,11.022727272727266,-0.9072239232207195,-0.29020345911077283,56.37159285275478,46.34940714724522,0.010241016392642282,0.01943225876232746,0.018842882176387247,572586897.0,-1.50486135890586,0,0,-1,0,0,0.01095197978096047,-0.22792638557801098,0.17162887544909317,0.30847754458424553,-0.03624949372215469,-0.10292177191328922,-0.5536954987608973,0.017545702878756057,0.0
2021-10-27,46.57,47.59,-0.00836824967051658,-0.010018869027400193,-0.01716002672419031,-0.08737410020843801,-0.02166609813873333,48.842,51.062,51.084666666666664,2,27,10,48.700040080205675,50.220201345710045,10.308182784272049,-1.071682567836099,-0.4464992808558381,56.472576776334904,45.65142322366509,0.010637926449278466,0.019749455607263287,0.01915159322019219,566195441.0,-1.660451440093177,0,0,-1,0,0,0.00021012817818865328,-0.45830316468019194,0.17306992098180937,0.31351288839437264,-0.058621386699009514,-0.11362771221926149,0.6042102530610342,0.02490873953188756,0.0
2021-10-28,47.24,46.57,-0.022735495380817206,-0.005152753395656441,-0.0015061864063148514,-0.061242551439348515,0.014284434334875674,48.415,50.852500000000006,51.022,3,28,10,48.43457824744101,50.02793029114811,16.46586345381526,-1.134871733072245,-0.5841737712991195,56.52139156528247,45.18360843471754,0.01232715514509082,0.01989765162698398,0.01917250251599263,572207213.0,-1.2744995942853259,0,0,-1,0,0,-0.0008589220528236879,-0.5792936203542416,0.24605063639422559,0.3158654272751961,-0.029182079736950195,-0.08146995916780086,0.1518028852209987,0.02085097375105841,0.0
2021-10-29,47.28,47.24,0.01047577725536633,-0.00010543518381833665,0.0067600450577193615,0.011216725564724334,0.0008463817686811172,48.107,50.499,50.961999999999996,4,29,10,48.224654929724466,49.85064446591275,21.677419354838705,-1.1682550194188224,-0.7009900209230602,56.13121149423326,44.86678850576674,0.01160622666616481,0.01393544661975753,0.019175825400281045,578286797.0,-1.1430678706919613,0,0,-1,0,0,-0.004657070279424192,-0.4807538586626744,0.20582963332463577,0.22121835698696463,-0.00734830988872559,-0.1300827966881325,-0.7712767552302234,0.014065143824027054,0.0
2021-11-01,49.13,47.28,0.006782560973914375,0.035425765543297495,0.006502181411806241,0.31744274440726156,0.03838247308271413,48.043,50.2025,50.947,0,1,11,48.38926312432001,49.804151274563544,33.22332233223324,-1.0335182207511195,-0.767495660888672,55.4338181392139,44.9711818607861,0.018199985695463973,0.016816760897511832,0.020447446748965988,586637778.0,-0.4100305014755461,0,0,-1,0,0,0.001269035532994972,0.4525038923424365,0.35095199101043395,0.26695780315471,0.03475147430497061,-0.10770069015619321,0.383952864679963,0.04213311622226746,0.0
2021-11-02,48.91,49.13,0.03792807733801004,0.0050756377364764805,0.03244703070933732,-0.30723461908777844,-0.004487971629291153,47.995999999999995,49.9245,50.939,1,2,11,48.48394255626182,49.746464095559446,36.03818615751789,-0.9337270739801085,-0.8007419435069594,54.77825806653006,45.07074193346995,0.01809349466646257,0.016773646019933214,0.02040111690755154,580495815.0,-0.41802660375500317,0,0,-1,0,0,0.0008141664970486291,-0.43989780533992134,0.35992460997425413,0.26627337569142995,0.02773691952090762,-0.1020745364420782,0.6051112594213197,0.015702310365978342,0.0
2021-11-03,49.46,48.91,-0.005097370604876347,0.00947301249081381,-0.0004526655907421911,-0.09405420454394102,0.011182387542004403,47.995000000000005,49.675,50.89933333333333,2,3,11,48.6614075460324,49.72798254100722,38.177623990772815,-0.8010277188292605,-0.8007990985714197,54.037416037495206,45.31258396250479,0.018486894501016142,0.017147822870386874,0.019699487638154302,586086435.0,-0.0985692323483406,0,0,-1,0,0,0.00020445716622378076,-0.6399799148416986,0.2677443842570082,0.27221324904737665,0.06205711831651284,-0.09164370982552805,1.1589909637719986,0.02547513141932871,0.0
2021-11-04,49.07,49.46,0.014610649517434854,-0.0002006219286496406,0.0024665994006397235,0.18235598887589383,-0.007916411991458136,48.036,49.426500000000004,50.791000000000004,3,4,11,48.735697083117415,49.68553205449063,41.845764854614444,-0.7190435776845305,-0.7844479943940419,53.27831993894971,45.5746800610503,0.0178279376235295,0.017151142356279382,0.018684215970729768,579377460.0,-0.18510730285965188,0,0,-1,0,0,0.00363930448847553,-0.2333810657639592,0.30103704600492665,0.27226594425228967,0.03873835732430142,-0.09196891191709844,1.5192977739527396,0.023028326879967444,0.0
