date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2021-11-05,52.23,49.07,0.026636438611562813,0.0529472228437623,0.044371425870754405,0.6632467312709356,0.06240919234639536,48.496,49.342,50.77033333333334,4,5,11,49.37102488618697,49.849691276781556,61.73664122137399,-0.3945369875832796,-0.7064657930318894,52.83631779351715,45.847682206482844,0.025076546204556863,0.023092303743043094,0.02219336531460813,592400146.0,1.6529692893748658,0,0,-1,0,0,0.0389239861422457,2.0219341573790635,0.48859620530675224,0.3665789574219481,0.10469543147208116,-0.0313427299703265,0.7433457297770186,0.031208117939881208,0.0
2021-11-08,51.37,52.23,0.02937977064960871,0.004556681512564768,0.0054837583562562875,-0.46851315885817907,-0.016602697969030872,48.885,49.327,50.717333333333336,0,8,11,49.73447490688025,49.947775710537584,59.08675799086754,-0.2044017732579917,-0.6060529890771099,52.78159023390558,45.872409766094414,0.026155472741842795,0.02139545941406672,0.022386284770761745,584248827.0,1.1827741420378448,0,0,-1,0,0,0.005169442848937452,0.4093450011569957,0.5136918024341821,0.3396423887735776,0.04559332383472414,-0.005806077027288636,1.7422426306863772,0.030951917461553364,0.0
2021-11-09,50.91,51.37,-0.02605067719994255,-0.026489072768111577,-0.01833105434097825,-0.02085470115077853,-0.008994976564931876,49.217,49.2635,50.646,1,9,11,49.948206741992934,50.00985469695451,56.360424028268525,-0.08980122900589294,-0.5028026370628665,52.53934637516316,45.98765362483684,0.026675163982088617,0.021348790946386007,0.02243009997637049,576265741.0,1.0052363947732363,0,0,-1,0,0,-0.004282655246252654,0.3304776385761276,0.5222034704147864,0.33890154981626786,0.04089143324473521,-0.024338827136834107,1.7536562066751407,0.02239245727754849,0.0
2021-11-10,49.69,50.91,-0.017950970237692168,-0.011149259746159882,-0.018673366603273216,-0.15815335476126935,-0.024255662300015364,49.529,49.1855,50.551,2,10,11,49.90126006163058,49.98921891005422,54.390451832907075,-0.0963130393040359,-0.42150471751110047,52.33400323670859,46.036996763291405,0.026985920016391676,0.021645286579643038,0.022767675390729526,569450430.0,0.32046973566233256,0,0,-1,0,0,-0.01316047927715566,-0.2665175422129935,0.5682019659286629,0.34360827207875616,0.004650222401940907,-0.03043902439024393,2.0507088702646143,0.030187160394445564,0.0
2021-11-11,49.08,49.69,-0.010404255517432898,-0.01706052091444714,-0.005487260999398623,-0.2864994071497557,-0.012352085771518553,49.713,49.064,50.47266666666667,3,11,11,49.75194005042501,49.93055962553459,56.41025641025637,-0.14897826914669565,-0.36699942783821954,52.01624018420738,46.11175981579262,0.027468728210858207,0.02172282132097418,0.02256249073256898,564332898.0,0.010839226486779848,0,0,-1,0,0,0.0006037432078889342,-1.1514842214322714,0.5735647618024843,0.3448390979399357,0.00020379050336249982,-0.0471753057658707,2.0996877771710807,0.01854115729421346,0.0
2021-11-12,48.42,49.08,-0.0131594165406983,-0.01837507530499423,-0.02559479240960655,0.2212295490534236,-0.01353866833279818,49.827,48.967,50.275,4,12,11,49.509769132165914,49.83310416582269,53.97631133671745,-0.24119201595622997,-0.34183794546182167,51.866968057897864,46.06703194210213,0.028026528130102233,0.02137774110233161,0.0198016014954305,557948215.0,-0.3772455344880646,0,0,-1,0,0,-0.0002037489812550532,-0.4316651808431926,0.09010544701280268,0.3393611192945595,-0.07294658242389418,-0.03852263701350278,-1.071289231787507,0.025609252375051673,0.0
2021-11-15,49.13,48.42,-0.00020381127146874,0.006297633815221401,0.016587566723488986,-0.3721620815858703,0.014556894670644447,49.827,48.934999999999995,50.07733333333333,0,15,11,49.44072019904483,49.78774260673736,56.199677938808364,-0.25405244988443343,-0.324280846346344,51.811690349760795,46.058309650239195,0.025445088944289113,0.021543643556920095,0.019850279787712886,562348810.0,0.1355724643886139,0,0,-1,0,0,0.01321767864518795,-1.386224374250468,0.22648001867236822,0.34199473911497735,-0.04360521705275444,-0.012859152099658488,1.331184052371157,0.01526562181966212,0.0
2021-11-16,47.6,49.13,-0.012305323441963617,-0.01653942755938003,-0.023525650325792614,0.6382517801577046,-0.03163708494318258,49.696000000000005,48.846,49.84833333333333,1,16,11,49.1060437992185,49.646597922431724,53.98298530549111,-0.3832843858693735,-0.33608155425094993,51.77439744210606,45.917602557893936,0.027326954488619805,0.02257106075860927,0.020444076369327463,554017743.0,-0.8509773858454748,0,0,-1,0,0,-0.013637288825564862,0.582341515961039,0.27667308135552443,0.3583044815652541,-0.06501669613042615,-0.03604698258404215,1.1593779036279088,0.02249369747899164,0.0
2021-11-17,47.4,47.6,-0.021905538474352844,-0.019963233151226018,-0.0130171792183134,-0.22313538912772315,-0.004210532536343605,49.489999999999995,48.7425,49.61333333333334,2,17,11,48.7958540175424,49.501656120984514,50.64205457463883,-0.496120980890403,-0.36808943957884055,51.72387993482474,45.76112006517526,0.026904332080070443,0.0225632284692938,0.02043072388353655,547352835.0,-0.9005896795095466,0,0,-1,0,0,-0.003991596638655563,-0.2583942055418432,0.2636506059674648,0.3581801478269038,-0.0460857315355202,-0.041843541540327434,0.30121175136929573,0.01529535864978906,0.0
2021-11-18,46.37,47.4,-0.0004219409345299148,-0.003998742569167963,-0.01840443704243841,0.10409168152196022,-0.02196953029766143,49.22,48.628,49.35766666666666,3,18,11,48.354789650716505,49.29961379059842,46.617100371747206,-0.6610371623924607,-0.4266789841415646,51.79296345700811,45.46303654299189,0.027480667401341276,0.022774894625058394,0.020668553576934586,539956772.0,-1.4268727147545162,0,0,-1,0,0,-0.00021097046413497914,0.2218112635034959,0.2785393787845679,0.36154024388163686,-0.055215973920130446,-0.04706124126592681,0.6501007073030362,0.029976277765796866,0.0
2021-11-19,46.83,46.37,-0.025864432053147708,-0.009119908140967916,-0.01433206524413523,0.28901918726952697,0.00987132479208097,48.68,48.588,49.12133333333334,4,19,11,48.07755516876805,49.14028386862434,40.464344941956874,-0.746016653171651,-0.49054651794758186,51.825462294027446,45.350537705972556,0.014424002802395607,0.0224685641178134,0.0208406750158212,549831384.0,-1.086035814683129,0,0,-1,0,0,-0.004097476816907434,1.4658647757794008,0.3136939575190968,0.35667739783466174,-0.03283767038413887,-0.016796136888515778,-0.2476795401049429,0.03447576339953021,0.0
2021-11-22,47.72,46.83,0.019513860329114,0.021901643180441566,0.034547807453888885,-0.17343684300110104,0.018826574034265083,48.315000000000005,48.6,48.98966666666667,0,22,11,48.01254513808294,49.048652651293736,45.326001571091915,-0.7330972610109399,-0.5390566665602534,51.821911822111204,45.3780881778888,0.01699682830259567,0.022879195519820986,0.020031800522372713,558133664.0,-0.5462595183150418,0,0,-1,0,0,0.005551996583386828,0.56848362118205,0.33306139684902425,0.3631959692560169,-0.028699369020964816,0.005054759898904804,-0.09320617404609328,0.022212908633696613,0.0
2021-11-23,46.98,47.72,0.02142939145589899,0.005812762889582257,-0.0010650762536289168,-0.28122330941285995,-0.015628617998948716,47.922,48.5695,48.81633333333333,1,23,11,47.82480965843149,48.91519118991995,40.402476780185744,-0.7736521844062665,-0.5859757701294561,51.84280816083297,45.29619183916702,0.0171965728977134,0.023150102698720955,0.02002913837453648,551866607.0,-0.971188731338703,0,0,-1,0,0,0.00817267393126573,-0.4933467299568426,0.27016936487013454,0.3674964873985253,-0.013025210084033678,-0.0128178188695105,0.2158766412354644,0.02958705832269052,0.0
2021-11-24,46.99,46.98,-0.03403774311805167,-0.02515328585436563,-0.013302062693086422,-0.23035138512875059,0.0002128338839577157,47.652,48.5905,48.67433333333334,2,24,11,47.67302608417122,48.79098530669931,41.70653907496013,-0.7958117148794628,-0.6279429590794575,51.814818614265974,45.36618138573402,0.0163614355847133,0.022614549860787064,0.01984812135539911,556844245.0,-0.992767893916312,0,0,-1,0,0,-0.010217113665389462,-1.1047352419468544,0.2702381859517518,0.3589948496598776,-0.008649789029535837,0.00901868155464891,-0.04179496121531566,0.017237710151096024,0.0
2021-11-26,44.96,46.99,-0.037244173172371206,-0.035212623829614556,-0.05527985926638122,0.8435405233592823,-0.04416160752928877,47.239999999999995,48.4765,48.455999999999996,4,26,11,47.17974861432191,48.54382496433161,18.14198071866788,-0.9660414129438735,-0.6955626498523408,52.0447475427445,44.9082524572555,0.020254318669981026,0.02437605616562377,0.02111265993140567,545273314.0,-1.970995542139601,0,0,-1,0,0,-0.046605660778889224,1.9244020768029415,0.3881582756015422,0.3869578953526991,-0.030407591114944954,-0.04826418289585099,-0.9419414342420702,0.037144128113878884,0.0
2021-11-29,44.54,44.96,0.0207650491736958,0.009410289378795384,0.009088906012344768,-0.15661024598477322,-0.009385543756214053,46.852,48.3395,48.26200000000001,0,29,11,46.699794320808834,48.285513676310224,18.869644484959025,-1.121907513559087,-0.7808316225936901,52.29099258941442,44.38800741058558,0.020185344792325526,0.024415645413774535,0.020862211222689414,535379737.0,-1.9230707961737865,0,0,-1,0,0,0.0173487544483986,1.0397652451578143,0.36185186044384576,0.38758635518389284,-0.04890027759982918,-0.05795262267343493,-0.4486773012041732,0.038167938931297614,0.0
2021-11-30,44.4,44.54,-0.03992056446344906,-0.024921347090521816,-0.024036867448218015,0.20537023967749027,-0.0031481923910425527,46.379,48.102999999999994,48.083,1,30,11,46.28164989884359,48.0348353746128,19.4366197183099,-1.2424076492142078,-0.8731468279177936,52.40585144134707,43.80014855865292,0.018680290286398893,0.022345943559949375,0.020809791763517306,523230626.0,-1.7211842195698557,0,0,-1,0,0,-0.013246519982038534,1.7957816784589835,0.27453422893282337,0.3547308568242684,-0.06957250628667222,-0.09627518827600257,-1.6068631619266351,0.03648648648648659,0.0
2021-12-01,42.55,44.4,0.02338761872189484,0.01682944946498475,-0.017999295981225665,0.15843198635856381,-0.04255961441879601,45.873999999999995,47.785000000000004,47.85533333333333,2,1,12,45.60316809905384,47.68097502786358,18.351063829787265,-1.4702364432549473,-0.9925647509852245,52.72902563440678,42.840974365593226,0.02024059812112092,0.02381539916081723,0.021934004059548158,508995850.0,-2.1177074663886284,0,0,-1,0,0,0.013288288288288366,2.16746289176092,0.33790615213316083,0.37805774131955244,-0.09429544487015751,-0.130034757718258,-0.49735748973814264,0.0740282021151587,0.0
2021-12-02,45.34,42.55,-0.04059974760301631,0.0004390779433878538,0.01055740117083984,-0.09782490652658501,0.06350979005999992,45.668,47.579,47.717666666666666,3,2,12,45.55531935377132,47.52994438090464,36.106983655274924,-1.4094158523380926,-1.0759349712557982,52.572253975429774,42.58574602457023,0.03164424106981609,0.028586736040391122,0.025403124839890268,521904054.0,-0.8968099804325629,0,0,-1,0,0,0.015276145710928455,1.496897786198622,0.700862092353052,0.4538003661475332,-0.03511385401149181,-0.08329963606955115,1.346311716651256,0.059991177767975266,0.0
2021-12-03,44.28,45.34,0.042154439754033816,0.0008775779413589422,0.018501915385321987,-0.4168302056642415,-0.023656537238946913,45.458999999999996,47.3395,47.57166666666667,4,3,12,45.32344310763108,47.320270549878536,35.0649350649351,-1.4302610776614983,-1.1468001925369382,52.488703208672014,42.19029679132799,0.03175108060337177,0.02890691030296174,0.025565829869009897,513395833.0,-1.1883391957992078,0,0,-1,0,0,-0.0061755624172916,-0.04852940802047428,0.6472943299243029,0.4588829749973253,-0.015124555160142328,-0.09761565111065817,1.4980294145141173,0.044263775971093065,0.0
2021-12-06,45.56,44.28,-0.0015546921510174148,0.029388458999500704,0.03046608188821085,0.4439188660081998,0.02849703073854527,45.332,47.00599999999999,47.50266666666666,0,6,12,45.36645345169815,47.20670470795089,37.62993762993765,-1.3281852732549098,-1.1830772086805326,51.66190920511813,42.35009079488186,0.03321986913681169,0.025304683493190754,0.02595880792746355,526658482.0,-0.6211461333526161,0,0,-1,0,0,0.016034327009936785,1.5908396062598105,0.6776657389557036,0.40169939716910363,0.022900763358778775,-0.12770438445337917,0.5635567283553523,0.04323968393327478,0.0
2021-12-07,45.21,45.56,0.02718869514705306,-0.004481919785144992,-0.0031166543482758114,-0.1555838737439558,-0.007711837272467614,45.081,46.698,47.427,1,7,12,45.33800736957121,47.077885049373414,40.98113207547171,-1.2609955658337384,-1.1986608801111738,50.9344811614791,42.4615188385209,0.03238367511641815,0.02519875042588114,0.025983973116493583,515306778.0,-0.7024697824835786,0,0,-1,0,0,0.014705882352941057,0.8578014673222526,0.6819631131023902,0.4000177618587866,0.018243243243243334,-0.11991434689507485,0.6503748735382713,0.04202610042026097,0.0
2021-12-08,45.27,45.21,-0.036792342381105375,-0.01032045281578777,-0.006486992885776568,0.1191571954362481,0.0013262601413535377,44.910000000000004,46.416,47.349666666666664,2,8,12,45.325642393285534,46.96124730425255,41.87643020594969,-1.1891974125455391,-1.1967681865980468,50.19849931297022,42.63350068702977,0.03220942828246508,0.02524160183089754,0.025979838009169653,528095006.0,-0.605948556855172,0,0,-1,0,0,-0.01437735014377347,1.2131882902587878,0.5558372189859286,0.4006980068248053,0.0639247943595771,-0.11078373600471403,0.8879305439616378,0.03777335984095429,0.0
2021-12-09,43.61,45.27,-0.010376813166228238,-0.041930237528090206,-0.027068637771753848,0.21080224177176834,-0.037358079593192206,44.572,46.112,47.251,3,9,12,45.01370741268816,46.74503780075239,39.95633187772929,-1.2518148433021352,-1.2077775179388646,49.76153984121568,42.462460158784324,0.03384046381013731,0.02588108191795538,0.02652921558042799,512305788.0,-1.371131763924832,0,0,-1,0,0,-0.025844930417495065,1.8642141065231344,0.3973688702839303,0.41084943849720307,-0.03815615350683732,-0.12235862346548598,0.5343929732286151,0.02293052052281587,0.0
2021-12-10,41.97,43.61,-0.03742640551911703,-0.033458666387384775,-0.04275010684228515,0.07832535017564586,-0.03833140450917554,44.272999999999996,45.7565,47.07533333333333,4,10,12,44.46030606492668,46.43697084586515,33.713136729222555,-1.4174345985296455,-1.2497089340570207,49.57019981983098,41.94280018016902,0.033214616071132234,0.026798147098916144,0.02712350253640883,495230152.0,-1.9857357311188786,0,0,-1,0,0,-0.02591148819078199,1.9349026508694185,0.4433620301243226,0.4254073969263549,-0.052168021680216836,-0.14486552567237165,0.45099928249200505,0.03228496545151291,0.0
2021-12-13,40.48,41.97,-0.024063102675393452,-0.027824697256027126,-0.037014029229344055,-0.27914484319102717,-0.03614705236628943,43.867000000000004,45.359500000000004,46.84866666666667,0,13,12,43.736614053121826,46.05265014613191,26.67525773195881,-1.6499009640380393,-1.3297473400532245,49.63132926427868,41.087670735721325,0.034480856105540206,0.027502181098297444,0.027723956720668793,482313623.0,-2.284501415261472,0,0,-1,0,0,-0.011913271384322134,0.7010890840414671,0.2951391913278517,0.4365835901877376,-0.11150131694468846,-0.16398182569186293,0.7330347055422609,0.04168725296442688,0.0
2021-12-14,40.24,40.48,-0.027378879542332025,-0.012356626285093134,0.0008736350009637212,-0.2966211765001186,-0.005946499187726191,43.451,44.915000000000006,46.55233333333333,1,14,12,43.10086604346331,45.67764045928469,27.563249001331613,-1.8323757408433252,-1.4302730202112446,49.38057593385702,40.449424066142996,0.03443965174509286,0.026967326876565955,0.026453735473052478,472712437.0,-2.093794874052049,0,0,-1,0,0,-0.003211462450592773,-0.33545240972049106,0.3011578793174628,0.4280930426374905,-0.10993143109931425,-0.1809485039690617,0.6841585741649323,0.028330019880715717,0.0
2021-12-15,40.11,40.24,-0.0084619718468142,-0.02145610416184314,-0.01901700783226771,0.3106510147633822,-0.003235846009522293,43.20700000000001,44.540499999999994,46.259,2,15,12,42.55707221737907,45.318437849008255,27.278731836195533,-1.9648289051113679,-1.5371841971912692,49.30429536879788,39.77670463120211,0.03251231981831605,0.026511551887038458,0.02645767358419924,459613414.0,-1.8600715005598583,0,0,-1,0,0,-0.005715705765407654,0.6673632456384457,0.27900524825614337,0.42085783898093354,-0.11398277004638846,-0.15735294117647058,0.6138167399266024,0.02543006731488397,0.0
2021-12-16,39.53,40.11,0.018080987929516297,0.009988368386401845,0.0019053673595465362,0.023313448972397507,-0.014565802473367284,42.626,44.147000000000006,45.928000000000004,3,16,12,42.006695450582875,44.944990245846434,30.168005843681556,-2.0924793454340502,-1.6482432268398255,49.20720220107662,39.08679779892339,0.02085730611256838,0.026529512171400205,0.026287042594266334,446205420.0,-1.8248282643795086,0,0,-1,0,0,0.015706806282722578,0.6836055418695056,0.25817770565395826,0.42114294965631666,-0.09355652373308865,-0.16603375527426156,-0.3476743217741894,0.034151277510751366,0.0
2021-12-17,39.66,39.53,-0.03141619623337904,-0.0064008096428019015,-0.008154989129306144,0.12629962363484692,0.0032832457830556058,42.164,43.8115,45.61433333333333,4,17,12,41.580023550476895,44.604023133211186,31.79104477611942,-2.1582740853400395,-1.7502493985398684,49.134084552243486,38.48891544775652,0.02114566267492335,0.026472824395880185,0.026354792917109866,461418426.0,-1.5599564306592875,0,0,-1,0,0,-0.0012648621300279349,1.1431968045018455,0.23843563496048023,0.4202430591178961,-0.05503931379556837,-0.14470562863920644,-1.3258986013443244,0.03555219364599102,0.0
2021-12-20,39.36,39.66,-0.014542927568818581,-0.01326867314326837,-0.010805353394397239,-0.21637126400792409,-0.007593050907597207,41.544,43.438,45.18533333333333,0,20,12,41.176382904935636,44.265699060100786,31.415929203539847,-2.20915857859584,-1.8420312345510628,48.9148704086984,37.96112959130161,0.01608417120287279,0.026155658959393847,0.022674704273957343,449165320.0,-1.4891716238249126,0,0,-1,0,0,-0.018910741301059002,0.15400039513932182,0.10259959088116848,0.41520821390144746,-0.02766798418972327,-0.15951313260730304,0.002944537311319229,0.03293445121951225,0.0
2021-12-21,40.87,39.36,0.02060355218050973,0.03573604065667432,0.02503323568160241,0.025526804574715747,0.037646225392133234,41.11,43.0955,44.83533333333333,1,21,12,41.12067692222006,44.04662170138461,43.64599092284418,-2.1033939100230867,-1.8943037696454676,48.29457876454977,37.896421235450234,0.023226949976114006,0.027541902516329052,0.024220785328653103,461735235.0,-0.8561132080455138,0,0,-1,0,0,0.00914634146341462,0.19433900323886563,0.3277977658388617,0.43721414815074444,0.015656063618290084,-0.14354568315171834,1.7060930560507617,0.04330804991436252,0.0
2021-12-22,41.12,40.87,0.028051982129040184,0.004577769709741938,0.02047512227781207,-0.37768833823929493,0.0060983235707236984,40.695,42.8025,44.509,2,22,12,41.120553845452775,43.857807398069475,30.243445692883867,-1.9766165325370508,-1.9107663222237845,47.733407357516846,37.87159264248316,0.023529283274877938,0.027629569603348652,0.024341529855461688,470351209.0,-0.6824301809017541,0,0,-1,0,0,-0.0004893564962073898,-1.2583420221651997,0.3227811152754799,0.4386058200132604,0.025180752929443884,-0.12473392933163052,1.3403543573109407,0.027723735408560327,0.0
2021-12-23,41.87,41.12,0.022510934822407812,0.008854910078281923,0.018124424615881325,-0.26839679882865713,0.01807495888414223,40.521,42.5465,44.248333333333335,3,23,12,41.25681678264318,43.729561759484355,38.37994214079073,-1.794934923024769,-1.8876000423839816,47.07743356245282,38.015566437547186,0.022834208239914267,0.028141781946056696,0.024534663643009488,476939020.0,-0.29861395700261884,0,0,-1,0,0,0.01605058365758764,-2.1759880675633547,0.2780028859995529,0.44673693887684,0.05919554768530211,-0.1089593530538413,0.8812199872123753,0.018390255552901746,0.0
2021-12-27,41.76,41.87,-0.018114249674325043,-0.001549925794629971,-0.012701685175121633,0.050529448646696486,-0.0026306364566686673,40.5,42.3865,44.00433333333333,0,27,12,41.348304640344416,43.602493258872464,29.347826086956488,-1.6409116116060432,-1.838262356228394,46.782576121173406,37.99042387882659,0.01952423756292929,0.02669707614610804,0.024504670359130756,470009777.0,-0.2850269116053311,0,0,-1,0,0,-0.020062096966801918,-1.777005124650244,0.29208035899929496,0.4238029452909393,0.05295007564296528,-0.07117437722419939,0.9253045466270423,0.0293342911877395,0.0
2021-12-28,42.29,41.76,0.014037016540755185,0.020665552103389953,0.018027284787078914,-0.054193513682470995,0.012611707910013956,40.681,42.274,43.8,1,28,12,41.51952197846361,43.51781627442908,34.43496801705756,-1.4592590273138129,-1.7624616904454777,46.55159598003532,37.99640401996468,0.015387827507064952,0.02689069041616361,0.02466111918749389,476573494.0,0.0074808374024449694,0,0,-1,0,0,-0.003591954022988472,-1.7155171595528569,0.2446856302739606,0.42687647654398136,0.07444105691056913,-0.05051638976201167,0.8944172239518486,0.03215890281390398,0.0
2021-12-29,42.16,42.29,0.014790345951002183,-0.0051558586208706155,0.009132483563272474,0.024126454644818166,-0.00307874725129044,40.873,42.16199999999999,43.56766666666667,2,29,12,41.63597252783386,43.43021522446592,33.5449735449735,-1.3106792643804184,-1.672105205232466,46.32086927952825,38.00313072047173,0.015198392096075207,0.026890573529534743,0.02440433901470886,469849492.0,-0.0009617998862528308,0,0,-1,0,0,-0.0014187751241428771,-1.4763760838931508,0.14870323995723203,0.42687462102627194,0.03156349400538283,-0.05045045045045049,0.23325325142485984,0.01802656546489576,0.0
2021-12-30,42.72,42.16,-0.005699374249750189,0.014694141939220784,0.0011954574047737313,0.13213792931195198,0.013195290418832642,41.134,42.1705,43.405,3,30,12,41.83306843186406,43.3843948874036,44.67065868263473,-1.1346617377017623,-1.5646165117263253,46.333401189769326,38.00759881023067,0.015128937070846721,0.025417508546537782,0.024096735346919883,477523365.0,0.2639985793323384,0,0,-1,0,0,-0.004032258064516001,-1.0690299320383487,0.15672599247555877,0.40349043936598666,0.03891050583657596,0.0039952996474736935,-0.38357861392166237,0.03136704119850179,0.0
2021-12-31,42.84,42.72,0.01465747281571874,-0.0006948465826759121,0.017997170576336232,-0.26237345152646957,0.0028050509276086816,41.464999999999996,42.0455,43.253,4,31,12,42.01614689879787,43.349272636603374,56.368960468521266,-0.9742530004156222,-1.446543809464185,45.94978361243255,38.14121638756745,0.013362457107499988,0.020325818393939137,0.02412186770235651,483426290.0,0.4069888762537905,0,0,-1,0,0,-0.0025749063670411853,-1.4246163282383177,0.12679557056323204,0.3226623639853515,0.023166945306902553,-0.05513895015438908,0.27526033215557266,0.012838468720821594,0.0
2022-01-03,44.0,42.84,0.01305684205556555,0.025167194232969682,-0.0023496251411219506,0.5830024637616087,0.02671738833871305,41.899,42.0315,43.174,0,3,1,42.3768474626528,43.391255047145094,77.07692307692312,-0.7449384284630511,-1.3062227332639582,45.90392491687517,38.15907508312483,0.014471802270020743,0.020742598098763783,0.02446454021680611,494000843.0,1.0166756191562092,0,0,-1,0,0,0.007703081232492957,-0.10819353798651417,0.1828583865071471,0.329278536688141,0.05363984674329503,-0.006323396567299078,0.4199502144031131,0.03977272727272727,0.0
2022-01-04,44.66,44.0,0.03505138067850317,0.028509726012689984,0.045187891181200215,0.058085005481504276,0.014888612493750559,42.429,41.9865,43.10166666666667,1,4,1,42.79196610580683,43.47310956023251,81.93641618497108,-0.504137115070435,-1.1458056096252538,45.70410123565748,38.26889876434252,0.013023443541735813,0.019936021858094333,0.02456339476360524,505207808.0,1.438293044642358,0,0,-1,0,0,0.016136363636363657,0.10786434235449437,0.18527419041759222,0.31647453581079255,0.05604161740364155,-0.0197541703248465,0.22625161059587884,0.023846842812360006,0.0
2022-01-05,43.99,44.66,0.005353570671740036,-0.007493973797407987,-0.015293416169498463,-0.1442035132654314,-0.015115911051383322,42.741,41.9255,42.977333333333334,2,5,1,43.009790450205585,43.50645733054009,76.00536193029497,-0.3631772585369575,-0.9892799394075946,45.45570932732473,38.395290672675266,0.012292131121002053,0.020135078970572977,0.0243785263330264,495505809.0,1.169619027415875,0,0,-1,0,0,0.006493506493506634,-0.3121621111112942,0.2503573751816391,0.3196344695086951,0.043406072106261906,-0.02698518026985175,-0.7189541368904947,0.03182541486701536,0.0
2022-01-06,43.89,43.99,-0.010511110975302447,-0.011571112637185608,-0.016807118316381174,-0.3626867804702443,-0.002275831660485817,43.018,41.8565,42.874333333333325,3,6,1,43.169828550168205,43.53120201889234,81.23209169054445,-0.25657706030090566,-0.8427393635862568,45.158003804089105,38.55499619591089,0.012673753077113119,0.020127639783274778,0.024253020519104405,488755116.0,1.2318628847141686,0,0,-1,0,0,0.011138895203455214,-1.0694996686084584,0.25644119139806804,0.31951637607141037,0.0273876404494382,-0.03048376408217368,0.17069066228990418,0.03668261562998404,0.0
2022-01-07,45.35,43.89,-0.00654113079967833,0.02213459114675478,0.02385981505082914,0.10246997172536072,0.03272367286100306,43.366,41.9435,42.81966666666666,4,7,1,43.56622335922853,43.6485438241251,84.23586040914566,-0.05366719489886407,-0.6849249298487783,45.519827283974294,38.367172716025706,0.014900470033057367,0.019740454789976075,0.02509237254105891,496234236.0,1.905026989707963,0,0,-1,0,0,0.006835269993164665,-0.7798136222752342,0.3195303664995178,0.31337000484954286,0.05859010270774978,0.03989910570969957,-0.3906102327035971,0.03461962513781698,0.0
2022-01-10,45.24,45.35,0.031847697713593436,0.0006565269958982553,0.004072403818258453,0.030510177422977135,-0.0024285253132258896,43.714,42.107,42.829,0,10,1,43.87054638482334,43.751218416117034,86.20689655172417,0.09714443406170403,-0.5285110570666819,45.97548589992108,38.238514100078916,0.014884449087159654,0.01744616540287749,0.02379158692815957,488523410.0,1.6197551605727287,0,0,-1,0,0,0.005953693495038501,-0.6484757051890463,0.29746151821672173,0.27694928992627693,0.028181818181818308,0.0779127948534668,0.7459523308502858,0.031388152077807284,0.0
2022-01-11,45.83,45.24,-0.005936040295096309,0.01174437161478126,0.022338379536747787,-0.23313791862681096,0.012957247273112916,44.068,42.3745,42.87199999999999,1,11,1,44.226810678491816,43.885333357012705,84.44444444444447,0.2612601612067422,-0.3705568134119971,46.50059398571342,38.24840601428657,0.01489675982291656,0.014860832995092952,0.023823945906857224,494630726.0,1.6749497282246357,0,0,-1,0,0,0.002431476569407591,-1.093188041942237,0.2939131065401603,0.23590841028167464,0.026197939991043473,0.13216403162055346,0.8523481689823368,0.020936068077678345,0.0
2022-01-12,45.21,45.83,0.004180884074447894,-0.006945142849316031,-0.012676468625010994,0.24859911572842372,-0.01362059721451883,44.373000000000005,42.623,42.899,2,12,1,44.40557237331148,43.9707957210764,77.01453104359318,0.3374048458792771,-0.22896448155374222,46.8060741654526,38.439925834547395,0.016092371891324092,0.015281943840880233,0.023964637097333933,486799755.0,1.2368893773701917,0,0,-1,0,0,-0.006327732926030965,-0.45707098355454834,0.28761072350991457,0.24259333771574593,0.027733575812684652,0.12350894632206755,0.9471574666373942,0.026761778367617887,0.0
2022-01-13,45.79,45.21,-0.004842624475788015,0.012120914593375302,0.011560822401076006,0.04432677164717152,0.01274742536249023,44.67999999999999,42.907,43.007,3,13,1,44.657286487254844,44.08816373907147,76.48648648648653,0.4394850991596968,-0.09527456541105442,47.14262882922238,38.67137117077761,0.01607370926470306,0.015195870954849837,0.02265827034991796,494985656.0,1.3613090836050856,0,0,-1,0,0,0.0024330900243308877,-0.2618098038278049,0.2814302027915528,0.24122697300937374,0.043290043290043156,0.14161057092994267,0.21355094862185087,0.027298536798427604,0.0
