date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2022-01-14,45.82,45.79,0.005281702419175763,-0.012554277441362754,-0.005986050465303703,-0.2712635648871721,0.0006549503563454197,44.978,43.2215,43.022999999999996,4,14,1,44.868688944117594,44.19989511074428,77.73224043715851,0.5168472907707411,0.027149805825304685,47.333634930203836,39.10936506979616,0.016151529358015036,0.014442534009470327,0.01929712413531523,501226714.0,1.263820396998108,0,0,-1,0,0,-0.005022930770910611,-0.8955814170659074,0.17777310342036687,0.22926811974390635,0.01036383682469677,0.15911965595750055,-0.41223816217490616,0.020515058926233037,0.0
2022-01-18,45.43,45.82,-0.0013178126220766758,0.006296839826562668,0.004216138498845299,0.032270193620608276,-0.008547997254037565,45.121,43.510000000000005,43.06133333333333,1,18,1,44.97074549973257,44.279256716502715,71.86629526462399,0.5404575857278786,0.12981136180581948,47.37208015943305,39.64791984056696,0.015088640698067398,0.014859015830920181,0.01884756905195924,494780971.0,0.9942828324318636,0,0,-1,0,0,-0.0069838498472282904,-0.8007768925136949,0.19222760619106433,0.23587956369471946,0.0041998231653403995,0.14548663640948067,-0.08093834718636458,0.02289236187541286,0.0
2022-01-19,44.43,45.43,-0.002640846605209009,-0.011100342512513175,-0.016972269843282192,-0.16576052262221438,-0.022257762823494773,45.098,43.7635,43.02366666666667,2,19,1,44.872428136144826,44.288982089631574,64.09937888198762,0.4730245394894155,0.1984539973425387,47.10976437436572,40.417235625634284,0.016384905758924855,0.01591389492879526,0.0185405125873996,489319821.0,0.39835465787208385,0,0,-1,0,0,-0.0011005943209332414,-1.2097123108558947,0.2127009197224423,0.2526252502320252,-0.03054767619463228,0.12881097560975618,0.4619868583094459,0.029034436191762304,0.0
2022-01-20,44.34,44.43,-0.01375659590797133,0.0013123361463503109,-0.0032711100173386898,0.27262359898000504,-0.0020277127596516047,45.133,43.937,42.99466666666667,3,20,1,44.77562302048213,44.29227356771986,60.68601583113462,0.40762230053347537,0.24028765798072604,46.99936991130648,40.874630088693515,0.015594393404272886,0.014073193697371431,0.01849545305680707,482147115.0,0.2631948534447793,0,0,-1,0,0,0.007427413909520556,-0.20928708755664333,0.20288837073833293,0.22340502405411838,-0.0192435301924353,0.08490335209199906,-0.28483780955335986,0.03371673432566525,0.0
2022-01-21,43.37,44.34,-0.011459511989785912,-0.03017757287558644,-0.02505421903090646,0.09654065551436333,-0.022119246340890675,45.081,44.0495,42.931333333333335,4,21,1,44.52005519857628,44.23277204722181,53.143534994068766,0.27435704436533825,0.2471015352576485,46.82832576488161,41.27067423511839,0.017188464689869336,0.015215717191279222,0.018897987415830857,474247424.0,-0.4890554914147011,0,0,-1,0,0,-0.0020297699594046775,0.2923311124966423,0.17057332262999617,0.24154202224569019,-0.052849967241755835,0.05471789883268485,-0.215386380752395,0.028360617938667374,0.0
2022-01-24,43.87,43.37,-0.04317881861378543,-0.009961594714757847,-0.030105754387597647,0.358195694640038,0.011462757330847657,44.93300000000001,44.1495,42.940000000000005,0,24,1,44.40186334428968,44.20936739901395,49.163449163449144,0.20670640726078204,0.2390225096582752,46.73532756782372,41.56367243217629,0.013300225337221793,0.014928068747070849,0.017800378825851025,485549872.0,-0.21617837436487602,0,0,-1,0,0,-0.022826838828683305,2.095078961351655,0.22513475211973707,0.23697574475535024,-0.04255783500654742,0.04776689754000474,0.531277843307343,0.047184864372008216,0.0
2022-01-25,43.85,43.87,0.02378288826620613,0.004766777837653628,0.02359713076021054,-0.5076018497140186,-0.0004559963599304351,44.794,44.254,43.00266666666667,1,25,1,44.30152455441883,44.18618240552918,44.31977559607296,0.14975270118443973,0.22116854796350813,46.590100214142566,41.91789978585743,0.01332805883951267,0.01489713219331411,0.016297484240723203,478746506.0,-0.345875572934938,0,0,-1,0,0,-0.01071347162069749,-0.5119650071703712,0.2324330500365806,0.23648464218937998,-0.034778780541492416,0.05004789272030652,0.000989588998951035,0.029190421892816284,0.0
2022-01-26,43.71,43.85,0.022780028331819906,0.02659077459230576,0.010785839558057057,0.4608113883303239,-0.0031978099429689423,44.58200000000001,44.325,43.11033333333333,2,26,1,44.193974635433584,44.15546096001117,47.87878787878787,0.09225617703705069,0.19538607377821665,46.48980459796236,42.160195402037644,0.012082731074996238,0.014750683975832825,0.014756583620302417,467960723.0,-0.5681806113853197,0,0,-1,0,0,0.01254275940706949,1.5728771902986443,0.19027109741463327,0.23415984880895488,-0.01620526671168132,0.03357767793804678,-0.7959691468728727,0.045870510180736734,0.0
2022-01-27,42.82,43.71,-0.025317807984289897,-0.017124848603422935,-0.02086444356324727,-0.18437163046732571,-0.020571625713686426,44.343,44.358000000000004,43.196333333333335,3,27,1,43.94416106535475,44.06930218839755,42.76048714479025,-0.02483946070847054,0.15134096688087922,46.40051238480842,42.315487615191586,0.012811309641189685,0.01553428543104844,0.015272710903817767,458990978.0,-1.5059884203779417,0,0,-1,0,0,-0.009608785175017197,0.5245420560819696,0.22455385849284992,0.24659913627388788,-0.03428055931438889,0.01565464895635693,0.10458835462549029,0.04974311069593637,0.0
2022-01-28,42.93,42.82,-0.01161723102516374,-0.03701587775711349,-0.04382020275772096,0.20184061268189543,0.0025655990749323997,44.057,44.3685,43.29033333333333,4,28,1,43.759768144381155,43.995798821404165,29.9668874172185,-0.10752305768050974,0.09956816196860144,46.37744080497291,42.35955919502708,0.011542340373053992,0.015266908544417495,0.015238456052718126,469966833.0,-1.4320979457823226,0,0,-1,0,0,-0.0007006071929005403,1.4416066466518151,0.18527149981230612,0.24235465978377474,-0.010145261701636987,0.004915730337078594,-0.9555062732232441,0.05427440018634983,0.0
2022-01-31,44.76,42.93,-0.006565088058026693,0.042608107966738896,0.03980745100240143,-0.2915582181948412,0.041744001207255146,43.951,44.4645,43.46466666666666,0,31,1,43.9416284817664,44.045102123249066,46.90721649484533,-0.025095413625201957,0.07463544684984076,46.345311415038125,42.58368858496188,0.01936240275593049,0.017962125638811804,0.01656946427256216,478166878.0,0.31422608097474436,0,0,-1,0,0,-0.009783368273934352,-0.048325190412707726,0.3687983545420303,0.2851399047503594,0.020287212217916517,0.04481792717086819,1.3682939421323856,0.05697050938337796,0.0
2022-02-01,45.18,44.76,0.05692314739962105,0.02206134035368449,0.05923236809002541,-0.21810613569872006,0.009339627596132842,43.926,44.5235,43.64866666666667,1,1,2,44.16678693962706,44.118321341103965,45.718050065876156,0.07327491050502744,0.0743633395808781,46.41694881658916,42.630051183410835,0.019537438006738468,0.017094720256243708,0.016594212109297114,484760043.0,0.6934436191231331,0,0,-1,0,0,0.0053619302949062106,-0.8217784353439903,0.3675230222377631,0.27137027118143525,0.030330672748004606,0.026818181818181852,0.9643651118548295,0.02146967684816288,0.0
2022-02-02,44.29,45.18,-0.007808182447811699,-0.01894329773841667,-0.02917768896271149,0.18783327517837342,-0.01989559310475044,43.912,44.505,43.812999999999995,2,2,2,44.18918931424032,44.12939738361339,44.14758269720101,0.07851348456141949,0.07519336857698639,46.400062837450264,42.60993716254974,0.019264706149360475,0.017406364233462604,0.017039952270765005,476804517.0,-0.22690540466645237,0,0,-1,0,0,-0.011730854360336457,0.01610042233075273,0.41030542055195063,0.2763174659493089,0.013269274765499883,-0.00828481862964614,0.9366093133338239,0.03160984420862494,0.0
2022-02-03,43.44,44.29,-0.011941112937206379,-0.012080683834798942,-0.0055236043775327036,-0.36689461892580405,-0.019378242309426856,43.821999999999996,44.4775,43.89866666666667,3,3,2,44.05297307528753,44.084920133057686,35.54735547355473,0.013916772103478081,0.06293804928228473,46.41941305566954,42.53558694433046,0.02019282549933168,0.017616881351465535,0.01626956841205612,471292271.0,-1.068533935616688,0,0,-1,0,0,-0.003838338225333071,-1.3002215154180063,0.40619006207774533,0.2796593215950557,0.014479215319943783,-0.012502841554898891,0.9645567851786312,0.02532228360957646,0.0
2022-02-04,43.66,43.44,-0.022230776855864727,-0.010862292816631007,-0.013242149594973624,-0.08287226434912968,0.005051675496117908,43.851,44.466,43.983333333333334,4,4,2,43.98152342523525,44.05750593092493,37.01923076923075,-0.01930192594310398,0.04649005423720699,46.42520929270508,42.506790707294925,0.01898780918942598,0.01765399693867522,0.01626187889394392,476366121.0,-0.8227809075845703,0,0,-1,0,0,-0.006675874769797402,-1.433587504601479,0.4063561905865488,0.2802485132761814,0.01700442580945727,-0.0052403736614263785,0.8660506018486082,0.027256069628951097,0.0
2022-02-07,44.6,43.66,0.03013238699316816,0.026049110483291966,0.026880547916316447,0.38792565299742654,0.021301507904220696,43.92399999999999,44.4285,44.074333333333335,0,7,2,44.09397371155611,44.09250554828461,45.32130777903045,0.029877748532577186,0.043167593096281036,46.3447054059743,42.5122945940257,0.01985758435526764,0.016652780592656048,0.016384941085247604,483844571.0,0.17899959938042412,0,0,-1,0,0,0.018552450755840638,-0.0877800353549046,0.2896729695926796,0.26435469651534427,-0.003574620196604039,-0.016538037486218293,-0.09929625968924319,0.026567264573991167,0.0
2022-02-08,46.07,44.6,0.011847685247714781,0.022903562827636906,0.018607810647703598,0.245956240406894,0.03242811992180731,44.146,44.47,44.217999999999996,1,8,2,44.4532512185459,44.22008583549206,58.77944325481799,0.18533330262567915,0.07160073500216066,46.493171038894616,42.44682896110538,0.022113995866158143,0.01826206434815118,0.01728419457159789,493408339.0,1.5816754681049396,0,0,-1,0,0,0.00896860986547082,0.9987185977179548,0.3762043349591954,0.2899012841512014,0.01969898185037633,0.018346595932802856,0.09382731799387724,0.03049706967657914,0.0
2022-02-09,47.02,46.07,0.03300485346568589,0.03376432346856931,0.03620801451134522,-0.0014656636675991854,0.020411064164097898,44.477,44.5295,44.37566666666667,2,9,2,44.91993281517392,44.4007254590087,63.137254901960766,0.3808003800191315,0.13344066400555482,46.77847146081697,42.28052853918303,0.022393936247632744,0.0185991655199979,0.01749021691399524,502958100.0,2.2147902215667044,0,0,-1,0,0,0.009550683742131489,0.8967626735235588,0.31998807283974184,0.2952525993554506,0.06163919620681879,0.025965524765437564,-1.0645498583843467,0.028498511271799306,0.0
2022-02-10,46.53,47.02,0.003648464182349699,-0.0057770235769221715,-0.000646760828840155,-0.278054295075072,-0.010475777255366343,44.848,44.5955,44.52133333333334,3,10,2,45.21267230332412,44.53809801004039,66.25514403292182,0.4905161770650679,0.20485576661745744,47.00061275586223,42.190387244137774,0.021206443561494905,0.01848010206319696,0.017638958233478087,495726489.0,1.608656388591215,0,0,-1,0,0,-0.007230965546575997,-0.3459346643104177,0.26754853524265687,0.29336252557386483,0.07113259668508287,0.029197080291970767,-0.6594926700210274,0.02353320438426834,0.0
2022-02-11,45.53,46.53,-0.0019298815896497778,-0.009632252297722764,-0.03623186955652576,0.15241363700158525,-0.02172581650986644,45.108,44.582499999999996,44.615,4,11,2,45.27036824817428,44.60209168681198,58.12133072407047,0.4911138393994676,0.2621073811738595,46.96311358742273,42.20188641257726,0.023228270720077132,0.018969602764065195,0.01810639030283934,487304252.0,0.7960132673406879,0,0,-1,0,0,0.0012894906511928276,0.29229668316198004,0.36994500806817926,0.30113310830039985,0.04283096655978014,-0.0056780956540728456,-0.5278629329553813,0.05029650779705686,0.0
2022-02-14,45.38,45.53,-0.019944298631797842,-0.013707646632669698,0.004239658252803002,-0.3387284091565675,-0.0032999699949950315,45.17,44.560500000000005,44.699666666666666,0,14,2,45.29030129396077,44.65227931992089,57.39130434782609,0.4740195424888114,0.3044898134368499,46.90075167337342,42.22024832662659,0.01944393440340397,0.01898171820294749,0.018134546128404937,481301926.0,0.7003520256594538,0,0,-1,0,0,0.0030748956731825295,-1.003873238717159,0.3572097404091382,0.30132543493024155,0.01748878923766828,-0.00960279353993887,0.39874416836899135,0.03217276333186427,0.0
2022-02-15,47.3,45.38,0.018010685396402895,0.023445234159857293,0.031776531371904324,0.13546949040132708,0.04143881614619147,45.382,44.653999999999996,44.809666666666665,1,15,2,45.65570105869518,44.823100008958264,64.79802143446,0.6083870358780246,0.36526925792508486,47.27330806451478,42.03469193548521,0.023320027794838032,0.021108827010884772,0.019048755446986473,488175035.0,2.0203809058177082,0,0,-1,0,0,0.02468047598060814,-0.5517030186043308,0.40804945036309664,0.3350922404345042,0.02669850227914039,0.041162227602905554,0.7015793773872829,0.02346723044397462,0.0
2022-02-16,47.42,47.3,0.008352120508184227,0.0034698525955159103,0.007949338240783721,-0.17439505488478385,0.002533785139372211,45.69500000000001,44.8035,44.901666666666664,2,16,2,45.976482684386966,44.99064194386419,70.24647887323943,0.7163001770134159,0.43547544174275105,47.696040496917135,41.910959503082864,0.02172600013672308,0.020324257054321466,0.018904067061663362,493948206.0,1.8091362957847363,0,0,-1,0,0,-0.008668076109936503,-1.1690620261759026,0.38553129406852166,0.3226375784873087,0.008507018290089263,0.06729687148323205,1.4828603676984295,0.019084774356811496,0.0
2022-02-17,46.38,47.42,0.002343168608563571,-0.009491739685446247,-0.015527592544957563,-0.041530290615542954,-0.022175748809873858,45.989000000000004,44.9055,44.98133333333333,3,17,2,46.04984946904388,45.08027794748586,64.03580146460538,0.709721581868628,0.49032466976792644,47.87214598849312,41.93885401150688,0.02210781457515173,0.021080179917362406,0.019161725350854638,488409886.0,0.9940518725316183,0,0,-1,0,0,-0.008857022353437403,-1.206774143113252,0.4161996230974401,0.3346374819230342,-0.003223726627981871,0.046008119079837595,1.348572256424412,0.025334195774040624,0.0
2022-02-18,45.98,46.38,-0.01608613775162438,-0.005418915666970149,-0.004574673047237994,-0.09472271932018461,-0.008661812492350257,46.221,45.035999999999994,45.05100000000001,4,18,2,46.03714956558135,45.13832453151904,55.616942909760574,0.6645705847395931,0.5251738527622598,47.94735273315199,42.124647266848,0.02264371175170562,0.02047451543957067,0.019244795569218497,483372091.0,0.6484957932101725,0,0,-1,0,0,-0.0028029322984045395,-1.3257640783816718,0.3838359403676519,0.3250228564059378,0.00988359323522947,0.06017984782107444,1.4456131888512151,0.024575902566333244,0.0
2022-02-22,45.62,45.98,-0.018769647490059924,-0.014595665847892042,-0.016289156116040832,0.3545879667266411,-0.007860302478793537,46.323,45.12349999999999,45.059999999999995,1,22,2,45.9613041900211,45.169400368195234,52.037037037037024,0.5929044692141119,0.5387199760526302,47.99217858814726,42.254821411852724,0.022222161992540547,0.020513776274802505,0.0183651441566857,476190245.0,0.34615240762867655,0,0,-1,0,0,-0.01283166594171371,-0.16304689744926681,0.3892372898283464,0.3256461028436665,0.005288673424415968,0.03989058582174598,1.5474987179795898,0.02608505041648395,0.0
2022-02-23,44.01,45.62,0.0150871999192614,-0.0007570432416931902,-0.024828551700956575,-0.015578582606900168,-0.03592933603324191,46.117,45.1315,45.019,2,23,2,45.60652161001726,45.0946003444407,48.78472222222222,0.4015660086831687,0.511289182578738,47.986082834300674,42.27691716569933,0.022302825441319916,0.022160018895709677,0.019483243272017566,469119415.0,-0.7857540419034673,0,0,-1,0,0,0.010083296799649297,-0.232520618431215,0.23228175171358792,0.3517793942792399,-0.06955602536997885,0.0036488027366019526,-0.6187684685766515,0.05135196546239503,0.0
2022-02-24,44.34,44.01,-0.10420377753000253,-0.03736589430939685,-0.0647281269476611,0.3896010010113428,0.007470323365165593,45.849000000000004,45.163,44.96933333333333,3,24,2,45.376244953650485,45.04591645125098,54.090909090909115,0.2734054939232067,0.46371244484763174,47.964954956621646,42.36104504337835,0.021020052313861313,0.02219736227989995,0.019374052505998617,479558729.0,-0.5874469880788473,0,0,-1,0,0,-0.05657805044308101,1.6778360918384845,0.2562724934408653,0.3523722021253259,-0.06495149725854066,0.01441317776252582,-0.21956771375476714,0.07487595850248083,0.0
2022-02-25,45.14,44.34,0.07647922951514764,0.025065080633633257,0.079407704010266,-0.4543160563755468,0.017881567201224108,45.71,45.278999999999996,44.967,4,25,2,45.33329132571403,45.05198635762189,56.39032815198619,0.23369676590417754,0.41770930905894094,47.85556564564244,42.70243435435755,0.02219699182561156,0.021916234619751503,0.01952248932319271,486186462.0,-0.10789556263398613,0,0,-1,0,0,0.010825439783491132,-0.4176620021107756,0.3200189135659729,0.34790943887284026,-0.026735661923242837,0.05418028958430643,-0.635894494782432,0.023150199379707612,0.0
2022-02-28,43.8,45.14,-0.010541759617192423,-0.017903008837018192,-0.029693325357302607,0.44679462854435087,-0.030134954006989227,45.537,45.322500000000005,44.900666666666666,0,28,2,45.05451108467511,44.971213044226936,46.661101836393975,0.0930281412065952,0.3527730754884718,47.75757592013702,42.88742407986299,0.023096350667976072,0.023094481485031484,0.020103413963499336,475825372.0,-1.2504743588564098,0,0,-1,0,0,-0.017501107665042072,1.8093241366759567,0.3657136796712808,0.36661352800427377,-0.04741191822531532,0.020265548567435232,0.004424288196324523,0.035159817351598316,0.0
2022-03-01,41.95,43.8,-0.021653267649229438,-0.028961300139199453,-0.04777451383513676,0.08100512201060944,-0.043155384469185126,45.194,45.182,44.77166666666667,1,1,3,44.49005452382509,44.77629607363165,33.33333333333336,-0.16582081707448282,0.2490542969758809,48.04108045577959,42.32291954422041,0.02611932782613336,0.02288835114580484,0.021441359339117366,464590050.0,-2.2608667716688844,0,0,-1,0,0,-0.00913242009132417,1.9930999908419564,0.431713093748966,0.3633413103127193,-0.08044717229285392,-0.06277926720285965,0.5716059405533447,0.05435041716328965,0.0
2022-03-02,42.32,41.95,-0.020955365175987995,-0.011660929916631263,0.01633866235478916,-0.25544291733237656,0.008781354636828642,44.696,45.039,44.668,2,2,3,44.095499155856885,44.617825359203806,30.05093378607809,-0.3372173420289002,0.1317999691749247,48.17151807236186,41.90648192763814,0.020579822854280436,0.02287266667545165,0.021513174390204375,473292631.0,-1.7359835998966329,0,0,-1,0,0,0.013110846245530324,0.5921614387419809,0.42318207595063045,0.36309232706471745,-0.03840036355373777,-0.06330234617087205,-0.6234478582136813,0.025874291115311882,0.0
2022-03-03,41.67,42.32,0.0163364193196936,0.0072734493798212755,-0.013194385970620623,0.1758793645987914,-0.015478342115681805,44.120999999999995,44.908,44.576,3,3,3,43.65449930933745,44.42764307796485,29.648241206030136,-0.5195112878817412,0.0015377177635915174,48.373806505971125,41.44219349402888,0.020055843292696787,0.02272618143292514,0.02133479615232739,462916594.0,-1.8685405514828128,0,0,-1,0,0,0.020793950850661685,1.3414098564392558,0.4027204265919102,0.3607669459299207,-0.060216508795669865,-0.05915556559042667,0.09115883782681193,0.04701943844492455,0.0
2022-03-04,40.68,41.67,-0.056178501953599774,-0.05204198174613657,-0.032894472909422615,-0.1878204178159062,-0.024044874254002917,43.551,44.77,44.454,4,4,3,43.11368125309428,44.185859653580025,29.67309304274937,-0.7353881823489985,-0.1458474622589265,48.67401143225116,40.86598856774884,0.02015771841897049,0.02292163983891943,0.021704406284955284,454317313.0,-2.0952807495451404,0,0,-1,0,0,-0.01991840652747776,0.38402403968638416,0.30261449846219596,0.36386975193342863,-0.09880372175454144,-0.06353591160220995,0.8430473671324631,0.027040314650934157,0.0
2022-03-07,37.19,40.68,-0.011079763721143374,-0.011727473768214805,-0.08648969898920755,0.7176087743818419,-0.08969666324338063,42.672000000000004,44.4465,44.248,0,7,3,42.03664829798622,43.734513869478086,23.18271119842828,-1.1745465676740707,-0.3515872833419553,49.6076393071064,39.2853606928936,0.030487335768915477,0.029338644917922742,0.026306730253556853,436692859.0,-2.8119760263043023,0,0,-1,0,0,-0.007128810226155338,3.2444780366381383,0.5617476544080012,0.4657365495387155,-0.15091324200913236,-0.14819056344480075,-0.832779800710506,0.10594245764990583,0.0
2022-03-08,39.16,37.19,-0.06865691830505573,0.0017188463409254762,0.002717392976499886,-0.15936565410209935,0.05161590972533088,42.025999999999996,44.1745,44.091,1,8,3,41.51362133471599,43.439383942414985,23.433420365535255,-1.3480803844652272,-0.5508859035666097,49.849399396278805,38.4996006037212,0.03835550714355332,0.031725270630778644,0.028211334333185515,451720958.0,-1.7672559986836631,0,0,-1,0,0,0.013982253293896293,1.9512384716997195,0.8034884538127036,0.5036230581915693,-0.06650774731823617,-0.1219730941704037,-0.32459952985562684,0.09984678243105202,0.0
2022-03-09,40.66,39.16,0.07998151003574616,0.015579672476744575,0.08277355436913661,-0.2163303868367624,0.037588990537891005,41.691,43.904,43.98466666666666,2,9,3,41.358417455676715,43.26006884935596,29.760479041916156,-1.3490190684530035,-0.7105125365438885,49.712644737303336,38.09535526269667,0.04089500327693907,0.03209110177081473,0.02921985306046379,463825628.0,-1.1169558982207735,0,0,-1,0,0,0.04315628192032699,0.9616632601439975,0.8769670532778989,0.5094304475018416,-0.03922495274102089,-0.11742999782939012,-0.483826871202398,0.03369404820462365,0.0
2022-03-10,41.03,40.66,-0.021027367192075617,0.0021715535135079325,-0.009286049912832422,-0.24404821590491327,0.009058698253894343,41.36,43.6045,43.89533333333334,3,10,3,41.29870519100822,43.11619343972009,33.312538989394895,-1.3048653984325682,-0.8293831089216244,49.354064651710786,37.85493534828922,0.04096169305978704,0.03169413585098572,0.029290069846968064,473309030.0,-0.8955460651212807,0,0,-1,0,0,-0.016232169208066815,0.15365555020117108,0.8789872849575877,0.5031288088848282,-0.015358771298296103,-0.1273925988940876,-0.9123563713113252,0.04460151108944688,0.0
2022-03-11,40.24,41.03,0.04401688541677426,0.00959470061416685,0.010908515167342203,-0.07587060967763459,-0.01944198066261091,40.87,43.290000000000006,43.809333333333335,4,11,3,41.10621333809763,42.93063257264138,32.52131546894033,-1.318421749289115,-0.9271908369951225,49.053883924466994,37.52611607553302,0.040121638499291484,0.03181579852912336,0.029266415337498547,464518522.0,-1.0583141645351755,0,0,-1,0,0,0.018766756032171483,-0.08498328969893404,0.8724676289795926,0.5050601440259701,-0.010816125860373615,-0.13518160326670958,-1.0017402495444379,0.044607355864811175,0.0
2022-03-14,40.1,40.24,-0.02937460867990413,-0.018795734049156514,-0.022447348576106793,-0.14868846704852323,-0.003485191478960226,40.5,43.0185,43.715,0,14,3,40.92326545844351,42.748011116341935,32.962962962962976,-1.3251861637859648,-1.0067899023532911,48.84927958135174,37.18772041864827,0.03959539268158338,0.03163089715623878,0.029257175250384,456942532.0,-1.0010668245234584,0,0,-1,0,0,0.0086978131212724,-0.4477424600228981,0.4717930077663365,0.5021249257276079,0.07824684054853459,-0.11926202503843619,0.2395794669899495,0.047506234413965114,0.0
2022-03-15,42.06,40.1,0.034147887432561884,0.05328595622160367,0.04987665566784082,0.3802277692890459,0.04772083596203033,40.511,42.8525,43.625,1,15,3,41.12994446599923,42.70362330238439,44.108761329305146,-1.159030805756018,-1.0372380830338366,48.58846915135149,37.11653084864851,0.041305508975120635,0.0339209797361244,0.02960502852813512,468023309.0,-0.27632645123737126,0,0,-1,0,0,0.047381546134663305,0.5682605401422518,0.45179777244682406,0.5384788596566793,0.07405515832482146,-0.07315998237108856,0.13830087099820856,0.05111745126010458,0.0
2022-03-16,43.12,42.06,0.02003602676042042,-0.0020778028945972514,0.014813301522161629,0.14805464904945348,0.024889756326187944,40.591,42.6435,43.556333333333335,2,16,3,41.49177274490846,42.73048631513379,46.4699074074074,-0.9310853736156872,-1.0160075411502067,47.988424892386824,37.29857510761318,0.041967771047286745,0.03291266645311749,0.029947104861271594,480872315.0,0.17829997973543427,0,0,-1,0,0,0.01878269139324772,1.0169971480943898,0.4169187507062666,0.522472382513803,0.06050172159370382,-0.08837209302325577,0.40139595690846175,0.03351113172541745,0.0
2022-03-17,42.78,43.12,-0.019084099035038528,-0.010921451649042412,-0.000956823419488309,-0.30729023201836847,-0.007916222946482088,40.702,42.411500000000004,43.506,3,17,3,41.72599588219783,42.73368074641548,42.984542211652794,-0.7690074951739305,-0.9666075319549515,47.2635479669597,37.55945203304031,0.04167632577135592,0.032884638632039435,0.02977148645880495,471422679.0,0.1518946236761548,0,0,-1,0,0,-0.025046382189239293,-0.09960053286391318,0.4413145118326403,0.5220274546476218,0.04265171825493552,-0.09784900885702241,0.7991746017046001,0.023726040205703614,0.0
2022-03-18,43.24,42.78,0.01417123384883881,0.01599292402179606,0.010830215944606718,-0.22051117678469073,0.01069528911674795,40.958,42.25449999999999,43.49933333333333,4,18,3,42.001269358161856,42.76634650471126,48.24341279799249,-0.5965646275039092,-0.8925989510647432,46.75644566124868,37.75255433875131,0.04058962856426098,0.03279081298109696,0.029632582184014013,479002314.0,0.43781070415082063,0,0,-1,0,0,-0.0032725572697522337,-0.765350936841266,0.3667113507247847,0.5205380186136666,0.07455268389662018,-0.0677015955153083,0.7954156650064338,0.028908418131359852,0.0
2022-03-21,42.78,43.24,-0.003288703927217992,-0.007616886219613284,0.00047337278990462083,-0.21133810371087725,-0.01069528911674803,41.516999999999996,42.094500000000004,43.47,0,21,3,42.142856747586976,42.76722737537505,52.852233676975935,-0.49135651605298847,-0.8123504640623923,46.2533332118762,37.935666788123804,0.025780619485035756,0.032812139077597,0.029683709651963878,472866597.0,0.3296597699770429,0,0,-1,0,0,-0.017113783533765078,-1.3054896667211837,0.3917311620584046,0.5208765599003158,0.06683291770573563,-0.06959547629404084,0.6587260983767177,0.021037868162692812,0.0
2022-03-22,43.06,42.78,0.011696039763191236,0.00989068455569426,0.008717218589208486,-0.13154972617025917,0.006523788281957531,41.907000000000004,41.9665,43.41866666666667,1,22,3,42.30961006620752,42.78611593180247,52.558782849239286,-0.3809928217133489,-0.7260789355925837,45.8144209697534,38.11857903024661,0.02195888452729871,0.03286007408106398,0.02942959397822232,478245999.0,0.568358866304928,0,0,-1,0,0,0.0051425899953248914,-1.476793743738742,0.23194915097151272,0.5216375044899276,0.023775558725630086,-0.056115738711091545,0.40068518920726076,0.022271249419414677,0.0
2022-03-23,42.87,43.06,-0.006532921041623072,-0.005267467814237471,0.0007034822660853737,-0.22347068578236057,-0.004422211326331341,42.128,41.9095,43.312000000000005,2,23,3,42.41149914507888,42.791527807170056,54.28571428571427,-0.3053404364419663,-0.6419312357624604,45.66257018179357,38.15642981820643,0.019840191509407475,0.031944160859332986,0.028736386148323762,473943885.0,0.5118476092770426,0,0,-1,0,0,-0.007895959126799893,-1.6820066192753818,0.14783707515202438,0.5070978328466306,-0.005797773654916516,-0.025903203817314258,0.4767678947302528,0.016328434802892533,0.0
2022-03-24,43.92,42.87,0.005835003134964231,0.014652276786870415,-0.0011727455313837807,0.051349811515872826,0.024197516591389478,42.417,41.8885,43.20866666666667,3,24,3,42.685772027791806,42.86433246477199,61.52204836415362,-0.1588282777656147,-0.5453106441630913,45.588635274909,38.188364725091,0.02072935757937489,0.03239983136446538,0.02884992483692415,478472682.0,1.0980679618801032,0,0,-1,0,0,0.0023326335432703855,-1.4321660310039321,0.2170791073261492,0.5143313778648355,0.026647966339411022,-0.009472259810554884,0.35215983387945493,0.031648451730418956,0.0
