date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2022-03-25,44.38,43.92,0.024596114067575413,0.016231194928582552,0.03050849047586755,-0.058359960730794115,0.010419120303172588,42.831,41.8505,43.13699999999999,4,25,3,42.993813477284206,42.96211746704476,82.59292837715321,-0.005534383899352235,-0.43735539211034347,45.423459704870176,38.27754029512982,0.018560914514356344,0.03222208765447643,0.028888419555514622,482744743.0,1.4159129735228377,0,0,-1,0,0,0.0027322404371584114,-1.4151814309425492,0.2166499443718017,0.5115097839424151,0.026364477335800274,-0.01683650863978725,0.37090166397494384,0.017800811176205477,0.0
2022-03-28,44.42,44.38,0.013755995468028904,0.004684894235224989,-0.0009109542875455689,-0.04810160025796653,0.0009009009618334544,43.263,41.8815,43.1,0,28,3,43.25312011777799,43.05617440465478,78.9010989010989,0.1178216227924409,-0.3263199891297866,45.535517399779195,38.22748260022081,0.018256842324577326,0.03147354664277253,0.0286333547562371,486816175.0,1.3894296180162675,0,0,-1,0,0,0.006083821541234701,-1.318179247897144,0.17460215652972633,0.4996270637638078,0.03833567087424039,0.014155251141552583,0.8796267984646244,0.023412877082395298,0.0
2022-03-29,45.33,44.42,0.019517142024182713,0.02765760136044543,0.02630843130395568,0.40431415458620223,0.020279246486476415,43.589999999999996,42.0505,43.098333333333336,1,29,3,43.63073464181835,43.20287283016093,77.43830787309048,0.2857179628182891,-0.20391239874017147,46.01713704839229,38.083862951607706,0.013090079215633148,0.03001042227361212,0.02887919544595661,492916298.0,1.6535417584168461,0,0,-1,0,0,0.02498874380909499,-0.6994928271415692,0.19603155628772959,0.4764006844560676,0.052717138875986835,0.08057210965435035,-0.05766054901231756,0.024928303551731645,0.0
2022-03-30,45.57,45.33,-0.01259824376125511,-0.010883868867333906,-0.0064566627512241395,-0.26347439905027487,0.00528054032303335,43.834999999999994,42.213,43.04066666666667,2,30,3,43.983328343305914,43.35559071208603,77.08830548926014,0.4331499333477282,-0.07649993232259154,46.4809619196242,37.9450380803758,0.01153581620789193,0.02999293207593934,0.0277960478071571,497603494.0,1.5731161913907554,0,0,-1,0,0,-0.008162364879770515,-0.9967885628361411,0.15835055526152525,0.47612303617552637,0.06298110566829962,0.07679584120982996,0.2077180837893161,0.020188720649550025,0.0
2022-03-31,45.8,45.57,0.016106249989744536,0.015204463188472284,0.01836944426746616,0.07124725704076658,0.005034485844348036,44.137,42.4195,42.98666666666667,3,31,3,44.31363228088666,43.513294537112735,85.54987212276211,0.5620707087386236,0.0512141958896515,46.96731601720093,37.87168398279907,0.010537687195193154,0.02963966025614052,0.027810408770474814,502636824.0,1.4866476511864752,0,0,-1,0,0,0.0026333113890717017,-0.8260498468498799,0.11971454807506593,0.47051501989315697,0.042805100182149225,0.09911207103431718,1.2216488750275154,0.017248908296943213,0.0
2022-04-01,45.91,45.8,0.005021296436130875,-0.002806261960359196,-0.0028549486834212406,0.17783567949579018,0.002398867140991483,44.404,42.681,42.971,4,1,4,44.603880957089075,43.667920696008686,87.29139922978175,0.6654465788170967,0.17406067247514054,47.40568500760059,37.956314992399406,0.010528833320156375,0.028863322121401455,0.027525591885060884,508649786.0,1.3668636088143493,0,0,-1,0,0,0.0026200873362446407,-0.5356501369073429,0.12469033934033837,0.45819103406626505,0.034474988733663725,0.12856440511307765,1.9303148576045297,0.017207580047919824,0.0
2022-04-04,45.93,45.91,-0.0015255533088371798,-0.0034647068006901645,-0.010612524983838172,-0.3839852010309136,0.00043554007657135705,44.718999999999994,43.118,42.96933333333333,0,4,4,44.8449935103456,43.81386129626619,83.07692307692305,0.74045107441912,0.2873387528639364,47.288526156379454,38.94747384362055,0.009056996538032297,0.019168626204664488,0.027476998803582398,512745464.0,1.348510904648621,0,0,-1,0,0,-0.001306904813765959,-1.0121238265869263,0.12611998734156832,0.30429250747378883,0.03399369653309314,0.2350094111320249,1.8799949845667978,0.024167210973220107,0.0
2022-04-05,45.21,45.93,0.0034835654649033724,0.0028159879975312337,-0.008482193712907564,0.5082577725793332,-0.015800197031188276,44.934000000000005,43.420500000000004,42.955666666666666,1,5,4,44.9113583266464,43.90393476102321,68.96551724137933,0.7333411940569619,0.3765392411025415,47.24558878465827,39.59541121534174,0.01159637012850522,0.017268170476470623,0.027594481721782846,505936840.0,0.9356645561678754,0,0,-1,0,0,0.0017417809710428543,-0.07539485999558891,0.13838048793847765,0.27412370806685404,-0.002647253474520106,0.154494382022472,-1.9532793031005067,0.035832780358327744,0.0
2022-04-06,43.73,45.21,-0.03832565632694102,-0.04038946856195494,-0.04586908162835274,0.08719340895219875,-0.033283935881684636,45.02,43.574,42.946333333333335,2,6,4,44.696565903619785,43.89271316353784,57.142857142857096,0.6013509323024877,0.42150157934253074,47.17232943695182,39.975670563048176,0.016540631714033752,0.017861712308779514,0.02748528087914947,498507898.0,0.08670690259652707,0,0,-1,0,0,-0.020570670205706694,0.25865237350030484,0.25353614029230587,0.2835458925528716,-0.04037744129910037,0.07550418101328082,-1.1575498886042754,0.04093299794191629,0.0
2022-04-07,42.39,43.73,-0.020304108030176782,-0.021628617726777974,-0.03171084633851333,0.29821742401353196,-0.031121880060283345,44.867000000000004,43.642,42.88133333333334,3,7,4,44.27719028477983,43.795763927180566,44.35590969455511,0.3841921695911168,0.414039697392248,47.08599767711766,40.198002322882346,0.01741748828566207,0.019386271795527266,0.028011123810065645,488497735.0,-0.727062046713007,0,0,-1,0,0,-0.0077749828493024545,1.2656129296904568,0.2633088139157109,0.3077475241180246,-0.07445414847161569,0.033146478186692585,0.03141125972292308,0.05119131870724231,0.0
2022-04-08,41.24,42.39,-0.024496734103540193,-0.023804687005055017,-0.0024254195736639083,-0.26185834675969,-0.027503826215786606,44.553000000000004,43.692,42.751333333333335,4,8,4,43.724973869365314,43.6308759318786,40.63260340632605,0.11793738775639184,0.3548192354650768,46.952168545851606,40.431831454148394,0.01813347479340175,0.019909505051598546,0.02815958662170429,480793713.0,-1.504216708746572,0,0,-1,0,0,-0.001179523472517036,0.38017832662891143,0.21823842531214066,0.31605359455748366,-0.10172075800479186,0.0248508946322068,1.2181533269523142,0.030259456838021368,0.0
2022-04-11,42.62,41.24,-0.028994483464386375,0.012391122741618434,-0.00340550073712931,-0.2513875467517297,0.03291496752171182,44.373000000000005,43.818,42.712,0,11,4,43.52406952948071,43.56565812982192,47.63948497854075,0.01807466822482695,0.2874703220170269,46.66184913360895,40.97415086639104,0.022207879442313113,0.021108990773389878,0.028425531711606188,486785292.0,-0.8425200801560749,0,0,-1,0,0,-0.002667313288069821,-0.2745346277603505,0.43866678459543706,0.3350948400836797,-0.07206618767689965,0.06284289276807975,1.9440693972981995,0.04497653683716561,0.0
2022-04-12,42.82,42.62,0.04213404369163852,7.216275264476924e-05,0.027161866895954512,-0.10986158147150339,0.004681656491065779,44.122,43.856,42.741,1,12,4,43.39605688775695,43.51755115370438,49.7320471596999,-0.04441691737083886,0.22109287413945372,46.620134203458356,41.09186579654165,0.020797255191365892,0.018194692171502144,0.027320067144983924,492153496.0,-0.7496018092781507,0,0,-1,0,0,0.006569685593618047,-0.44830807769581416,0.45873074076288267,0.2888317840030107,-0.0528644105286441,0.01806942463147876,1.112218645963708,0.018449322746380177,0.0
2022-04-13,46.05,42.82,0.03526813883745784,0.06989252874721627,0.04520412662683316,0.7231359450541852,0.07272247953977909,44.17,44.0025,42.86533333333333,2,13,4,43.87859199907387,43.68093495023958,59.25282363162466,0.1647924320042975,0.20983278571242248,46.909289692389315,41.09571030761068,0.0330524272573245,0.024184332946652596,0.030495678911664638,503216752.0,1.4087706484998586,0,0,-1,0,0,0.03783278841662768,2.33913303947747,0.7047475574065379,0.3839143836049721,0.05305282414818202,0.06794990723562155,0.7003366766158463,0.04234527687296424,0.0
2022-04-14,46.76,46.05,0.0440211920582615,0.02338409672134457,0.04758060853360671,-0.42592807640493735,0.015300373902551906,44.266,44.201499999999996,43.035,3,14,4,44.40248436287862,43.87958430828864,60.119047619047606,0.3834630911215271,0.24455884679424342,47.29485637846684,41.10814362153315,0.03333657046115107,0.0241650045954137,0.030364757509404264,510442865.0,1.6541902625962972,0,0,-1,0,0,0.008469055374592846,0.5419761750290486,0.6008090521143686,0.383607555541186,0.10309035149799484,0.09303412809724154,0.4454022928835002,0.019033361847732966,0.0
2022-04-18,46.26,46.76,0.00021530843015687444,-0.006274947470720981,-0.004983219065226441,-0.40738305239892103,-0.010750479800574506,44.301,44.352500000000006,43.221,0,18,4,44.74021447871887,44.03315951420551,57.52864157119475,0.5105302674541505,0.29775313092622485,47.54159242987823,41.163407570121784,0.03359987457010989,0.024358724987411363,0.030040474598779763,505634687.0,1.1962651079842377,0,0,-1,0,0,-0.006629597946963113,-0.6521975475137277,0.5255546611183345,0.38668277142783253,0.12172647914645962,0.06984273820536524,1.0535396433949908,0.017833981841764004,0.0
2022-04-19,47.35,46.26,0.0036531683477634374,0.017660269695846324,0.012519049753929161,0.23154602542151506,0.023289162828794265,44.443,44.580999999999996,43.55966666666667,1,19,4,45.21472093713362,44.24714922296644,58.14516129032259,0.691217881191065,0.3764460809791929,47.9457391390232,41.21626086097679,0.03432518483303808,0.024502347191576495,0.024866526897555218,511695623.0,1.6458928229448726,0,0,-1,0,0,0.007782101167315163,0.006967331235390358,0.5185775104207834,0.3889627032376398,0.11098076020647585,0.10682561944834035,1.3889134686988995,0.022808870116156395,0.0
2022-04-20,47.33,47.35,0.020172676836579157,0.00762286362348386,0.01151644206155908,-0.05646656442967996,-0.0004224757139306855,44.654999999999994,44.7945,43.832,2,20,4,45.59931713038205,44.44604282148474,57.22495894909687,0.8233096824813444,0.4658188012796233,48.292135140911284,41.296864859088714,0.03370831410915581,0.02453423893405678,0.023434228437342778,505967444.0,1.4498367598967987,0,0,-1,0,0,0.004646251319957737,-0.17720739549343179,0.5302745341365163,0.3894689689545159,0.10532461466604381,0.0991639572689269,1.3862816484342368,0.019121064863722823,0.0
2022-04-21,48.38,47.33,0.028188394856841967,0.04146674657303974,0.02222779708385482,0.7333264816915175,0.02194216126372458,45.12,45.07,44.08933333333333,3,21,4,46.104895833948945,44.69984651042121,59.923076923076934,1.0011786472246413,0.5728907704686269,48.79029993131429,41.34970006868571,0.031243745469342284,0.024716243992931194,0.022859909668118836,517893483.0,1.7794264231973707,0,0,-1,0,0,0.03380519754912321,2.4250148337056703,0.23793014121430736,0.3923582096933401,0.05059717698154187,0.12852810823419647,-0.6876608859230973,0.038859032658123245,0.0
2022-04-22,46.85,48.38,-0.011097524495804994,-0.024345866326580583,-0.029677017441045738,-0.6056461827559477,-0.03213549649745007,45.565999999999995,45.2165,44.28333333333333,4,22,4,46.240369318685495,44.83856609039404,53.25936199722608,1.00707394840844,0.6597274060565895,48.976669509055625,41.45633049094438,0.03138894276402433,0.025713343509163114,0.02386042968056377,511385185.0,0.8688438093368062,0,0,-1,0,0,0.0002066969822240184,-0.01669604737506408,0.3689051635357908,0.408186673807335,0.0019247219846023622,0.06671220400728606,-0.42329889228681594,0.04450373532550696,0.0
2022-04-25,46.43,46.85,-0.04393526031256658,-0.049900300543716504,-0.03367321510658795,0.08197128176370955,-0.009005206652600874,46.084999999999994,45.319,44.48966666666667,0,25,4,46.274847624379035,44.941239245852486,51.68690958164642,0.966711874425279,0.7211242997303274,49.094889717389016,41.54311028261099,0.029434963575140232,0.025804815164141987,0.023576455275070983,504320918.0,0.5884705768198343,0,0,-1,0,0,-0.01152614727854854,0.1764284504184149,0.3657625877454727,0.40963874131384853,0.0036748811067877085,0.04619197836863442,-0.4900567692691376,0.02702993754038343,0.0
2022-04-26,45.02,46.43,-0.005413026100121423,-0.00355354920865776,-0.01133219548452684,-0.3072702518012864,-0.030838966553244116,46.325,45.349000000000004,44.65366666666667,1,26,4,46.046693510855576,44.94632058482975,49.38749194068344,0.811593874872365,0.739218214758735,49.10429324666003,41.59370675333998,0.031204789702235034,0.02683794889744529,0.024408156830196013,499125490.0,-0.17521933888524688,0,0,-1,0,0,-0.007968985569674724,-0.738694398948281,0.35594117420742544,0.4260392308902022,-0.04920802534318902,0.013507429085997336,0.5427882271742686,0.03553976010661931,0.0
2022-04-27,45.94,45.02,-0.022393910561104236,-0.003133274671860503,-0.00470378289164284,0.20973043569148173,0.02022936178236595,46.637,45.3795,44.783,2,27,4,46.02729469070001,45.01042893419557,57.39130434782609,0.7542040589847971,0.7422153836039473,49.14404079117365,41.61495920882635,0.031531294979201575,0.026836006732056737,0.02312976913007198,505533248.0,0.2977786832934032,0,0,-1,0,0,0.00044424700133265257,-0.16695595102626884,0.41637511030559077,0.42600839997046375,-0.029368265370800728,0.013456871828810835,0.15692641573061092,0.03624292555507182,0.0
2022-04-28,46.9,45.94,0.05423080515996442,0.028693771651395503,0.03377431711860405,0.30987772586155926,0.02068147819128143,46.722,45.446,44.909,3,28,4,46.18596838330001,45.13233674489263,65.47700754975978,0.7772268065488319,0.7492176681929242,49.271209454188124,41.62079054581187,0.021640665396192724,0.027191669731195942,0.023001556211048376,514268678.0,0.7602198088306262,0,0,-1,0,0,0.03504571179799738,0.8567565009931593,0.4110137586372148,0.4316543750480821,-0.03059115336916085,0.029185867895545226,0.1442167444209434,0.03155650319829418,0.0
2022-04-29,46.72,46.9,-0.00865989148341418,0.012103117045649175,0.010794578046460227,-0.38328611802034046,-0.0038453369322620713,46.718,45.492000000000004,45.040333333333336,4,29,4,46.28306504088182,45.234766632318916,70.14705882352939,0.7720483118306447,0.7537837969204684,49.35705314186789,41.62694685813212,0.021169839315468463,0.027208155443070006,0.022946970546706087,508314453.0,0.635437576108738,0,0,-1,0,0,0.005117270788912623,-0.515420404760034,0.3433204600538897,0.4319160776109099,-0.002774813233724749,0.02008733624454151,-0.3731862544419784,0.033369006849315014,0.0
2022-05-02,46.53,46.72,-0.015822438275775487,-0.022461522737831884,-0.028532916788894528,0.08767420186146882,-0.004075072663414467,46.745,45.522999999999996,45.15,0,2,5,46.32796230617603,45.31833007539512,65.75342465753425,0.744036120107495,0.7518342615578738,49.412040471564,41.633959528435994,0.020895827813720742,0.027233321587518663,0.02293811417097688,501814628.0,0.517865528714868,0,0,-1,0,0,-0.006849315068493157,-0.2609423145884227,0.33730168355732687,0.43231557776892676,0.0021537798836959166,0.013504683075582724,-0.598842408639618,0.03868471953578346,0.0
2022-05-03,47.25,46.53,0.011144564553065237,0.00888518644225068,0.017086943648290533,-0.18831617264175154,0.015355388083194518,46.735,45.589,45.299,1,3,5,46.495605523234936,45.44295394149866,67.1307037896365,0.7710460995824349,0.755676629162786,49.55123700770816,41.62676299229184,0.02005558496911374,0.02742333829299433,0.02291000044345545,507198776.0,0.8384152673192856,0,0,-1,0,0,0.008381689232753075,-0.8767797311862325,0.20185028438123406,0.43533199945474527,0.049533540648600605,0.028739386022207825,-0.48897685233817423,0.030476190476190428,0.0
2022-05-04,48.07,47.25,-0.0004263483330411324,0.014635427445258078,0.0067107081581824005,-0.11938178019923558,0.017205627966117666,46.809,45.732,45.466,2,4,5,46.781859064464946,45.61244078398262,59.600760456273775,0.8488340196886384,0.7743081072679565,49.84038731326274,41.62361268673726,0.02079124402557444,0.027311768967987014,0.023043039743518828,511977040.0,1.1381594877641872,0,0,-1,0,0,-0.007407407407407437,-1.0975633610250204,0.19257655722247038,0.43356089132726905,0.04636482368306494,0.06326034063260333,-0.48975240734547903,0.038069482005408745,0.0
2022-05-05,47.0,48.07,0.007646596306528114,-0.003742986278834392,0.004582794695041942,-0.02672116830122377,-0.02251068019581077,46.671,45.895500000000006,45.60366666666666,3,5,5,46.821521052744046,45.7019607334031,51.102941176470594,0.8147495238209785,0.7823963905785609,49.92799158970495,41.86300841029506,0.020687275319445312,0.026674806883188636,0.023491815567415565,507324766.0,0.5478002745596847,0,0,-1,0,0,-0.01685042646141049,-1.0581828062515064,0.25914140275244657,0.4234494317015466,0.002132196162046851,0.07477704093299797,-0.37599408306341375,0.03057659574468087,0.0
2022-05-06,46.12,47.0,-0.009781068835160757,-0.025317807984289897,-0.02595299303103355,-0.12332842048964823,-0.018900906309200313,46.598,46.082,45.677,4,6,5,46.69397177042694,45.728931008667416,49.37833037300177,0.7085608216589065,0.7676292767946301,49.76141414100681,42.40258585899319,0.019017653885304728,0.025985631985163286,0.02347463627777365,503212280.0,0.020655462279437063,0,0,-1,0,0,-0.004255319148936231,-1.2071080553797828,0.29414203536383265,0.41250911936152634,-0.012842465753424737,0.08799245104977582,0.09268346294305829,0.031006071118820464,0.0
2022-05-09,43.83,46.12,-0.02949042851070515,-0.02304994541313537,-0.04324024196447133,0.458621490858952,-0.05092818097014043,46.338,46.211499999999994,45.65866666666667,0,9,5,46.17324963034931,45.60641933068888,35.874799357945406,0.4346117151597326,0.7010257644676507,49.30978662327875,43.11321337672124,0.024404310487052966,0.027851539449411256,0.025218793839707147,496706772.0,-1.5373012826552386,0,0,-1,0,0,-0.014744145706851687,0.00347972430707645,0.4478573467118133,0.442129482080682,-0.05802707930367512,0.06280310378273501,-0.23980065591228525,0.05210130047912389,0.0
2022-05-10,44.59,43.83,-0.024280065657307386,-0.0068807208330532,0.005279479725248485,-0.04107688796065038,0.01719110420866756,46.295,46.309999999999995,45.664333333333325,1,10,5,45.88538606119489,45.54084388999927,39.62121212121214,0.2756531648807865,0.6159512445502779,49.029651680481486,43.590348319518505,0.02364869152955143,0.027160822060740723,0.02541932549479331,502950468.0,-1.264867859619054,0,0,-1,0,0,0.01186402007757251,-0.13333366368484326,0.45509069349126713,0.43116468346078096,-0.05629629629629618,0.04622243078366983,-0.216174987702015,0.03902220228750845,0.0
2022-05-11,43.01,44.59,0.0015771097106927962,0.002199253140663112,-0.017552413674151817,-0.08352599454995857,-0.03607697184374048,46.001999999999995,46.3195,45.586999999999996,2,11,5,45.36258859552309,45.37756363903158,30.444282592862322,0.021931757512604122,0.49714734714274317,48.98868063516611,43.650319364833884,0.02467680657868315,0.028450232869609845,0.025943358971820124,497207097.0,-2.4797872099008673,0,0,-1,0,0,-0.003812514016595687,-0.39400565503652424,0.39712122684972373,0.45163344548917894,-0.10526315789473684,0.004437178888369919,0.943211966095208,0.060451057893513176,0.0
2022-05-12,42.33,43.01,-0.046305634979782205,-0.0456207632085285,-0.035327834265095115,0.13185588581007898,-0.01593659226281264,45.545,46.133500000000005,45.479000000000006,3,12,5,44.81120885088253,45.180946630061804,32.4534161490683,-0.23134776971332371,0.3514483237715298,49.345092652938604,42.921907347061406,0.022845386017003644,0.02251614772616487,0.02604078124922073,490654233.0,-2.368606738790371,0,0,-1,0,0,-0.013950244129272297,0.1472078145761468,0.3992296491193991,0.3574327641997483,-0.0993617021276596,-0.08078175895765471,0.677119757984012,0.048660524450744216,0.0
2022-05-13,42.99,42.33,0.014513363364009014,-0.003916604476757159,0.02666977152198036,-0.24197557821508053,0.015471475975357947,45.172000000000004,45.94500000000001,45.38533333333333,4,13,5,44.48007996890389,45.03959523457395,36.89024390243904,-0.37450013127536863,0.20625863276215012,49.43246627978251,42.457533720217505,0.02420957513675023,0.02252405014383939,0.026211600794211174,495798725.0,-1.6946400411844542,0,0,-1,0,0,0.016536735175998178,-0.6238310267375212,0.47563012924168085,0.3575582111912859,-0.06786643538594961,-0.08062446535500423,-0.04433908098269832,0.017911142126075905,0.0
2022-05-16,43.18,42.99,-0.00793284608063763,0.008733679968754631,0.0011743982559416616,-0.1166202831451344,0.004409894578471026,44.837,45.791,45.294333333333334,0,16,5,44.24370179273954,44.91962134847241,42.2689075630252,-0.46723203698608273,0.07156049881250356,49.4857524666021,42.09624753339789,0.02451036961427541,0.022539458225038424,0.026225283751438885,500376927.0,-1.4133558464885285,0,0,-1,0,0,-0.006978367062107566,-0.9456575351843874,0.357637281135032,0.3578028068974859,-0.014830025096965516,-0.0665801988759187,-0.8133258802500104,0.02547475683186664,0.0
2022-05-17,45.11,43.18,0.04062520776617989,0.03286363717991676,0.03347109910686377,-0.12230752794905969,0.043726526333643365,44.623000000000005,45.679,45.267,1,17,5,44.40121055769599,44.931903842119354,46.785437645236264,-0.38060054388779463,-0.01887170972755607,49.3100236341241,42.047976365875904,0.028865261706546234,0.024287576486061016,0.027561212020698514,504428069.0,-0.3134102431350665,0,0,-1,0,0,0.029643353404353895,-1.1515257264534915,0.4847381509384731,0.38555332398346476,0.011661807580174877,-0.047307286166842655,0.21222865290330875,0.02460651740190644,0.0
2022-05-18,44.23,45.11,0.0013486178712936849,0.004196232205588475,-0.0006812762838727896,0.12296979575238776,-0.019700659540069238,44.239,45.524,45.23433333333333,2,18,5,44.37008136538762,44.88661972327294,39.594699922057686,-0.37858896902289274,-0.09081516158662341,49.12279745996962,41.925202540030384,0.028144783411202225,0.02458965855407945,0.027643988381608614,499846834.0,-0.7191291059824906,0,0,-1,0,0,-0.013079139880292537,-0.805528781569777,0.41381901018392936,0.390348728148518,0.028365496396187018,-0.06549757025142622,0.7726072871340787,0.030067827266561046,0.0
2022-05-19,43.57,44.23,-0.019506175285546417,-0.01914352666909913,-0.014645570699587258,-0.0644765455927754,-0.015034451750884534,43.896,45.2835,45.229,3,19,5,44.22461202622623,44.801676515319855,38.166791885800166,-0.42534811727378496,-0.15772175272405572,48.717799284997845,41.84920071500215,0.027823644442666082,0.023974223974114632,0.027110824156421753,495551660.0,-0.9978745926338618,0,0,-1,0,0,-0.012887180646619948,-1.138366431010422,0.4109239900531633,0.3805790070676196,0.029293645168910976,-0.09942124844977263,0.7836305723351766,0.025476245122790897,0.0
2022-05-20,42.65,43.57,0.014552325929292086,-0.00202497537977139,-0.040697136785876706,0.050534632277412964,-0.02134156619166261,43.549,45.0735,45.23766666666667,4,20,5,43.93831893054874,44.6628586756218,36.182336182336186,-0.5305258189829019,-0.23228256597582497,48.61640558722494,41.530594412775066,0.027943741046808166,0.023468601803108325,0.026790626336295677,491033853.0,-1.368086131755075,0,0,-1,0,0,0.016754647693366924,-0.8620526247838752,0.438933688518487,0.37255250393656003,-0.007908816003721841,-0.08964781216648887,1.5970618916538464,0.06447831184056273,0.0
2022-05-23,43.38,42.65,-0.025144181801025175,-0.01566256056295581,0.02161347642053739,-0.31788530931512193,0.0169712314610402,43.504000000000005,44.92100000000001,45.309,0,23,5,43.836806397721695,44.58009359977523,36.22775800711746,-0.5486505047210031,-0.2955561537248606,48.480585428254614,41.3614145717454,0.02450136003554979,0.023923132645126972,0.026429902716582635,494321399.0,-0.8658311654880616,0,0,-1,0,0,0.012895662368112645,-1.6684416800514383,0.45816428634834283,0.3797679573637008,0.004631773969430375,-0.06569028645272446,1.0677362051154957,0.02650991240202855,0.0
2022-05-24,41.73,43.38,-0.013751527738244063,-0.02127247844649777,-0.023916245807986226,0.17050100494537457,-0.03877821079526718,43.217999999999996,44.7565,45.27933333333333,1,24,5,43.453750689045016,44.396216593338124,28.696236559139805,-0.6882222612996145,-0.37408937523981145,48.590339768223394,40.92266023177661,0.026157249985656845,0.024438692687011647,0.026719128361402344,490422702.0,-1.5788348929368476,0,0,-1,0,0,-0.017750115260488777,-1.0875741310135307,0.3194084684569516,0.38795221930419416,-0.07492795389049,-0.07307863171923601,1.1255750908465179,0.029614186436616285,0.0
2022-05-25,42.45,41.73,-0.021108337379248995,-0.005624575409342393,-0.004442618752082643,0.0012708989974663679,0.017106618153895276,43.162,44.582,45.267,2,25,5,43.2712505637641,44.270654232477604,34.34273916035792,-0.7322944664674864,-0.4457303934853465,48.50567496910082,40.65832503089918,0.024913681659726364,0.024284544088722455,0.026898865524639295,494326357.0,-1.0867362953300814,0,0,-1,0,0,-0.00023963575365439758,-0.9802023915690204,0.3880854567791082,0.38550518616805973,-0.04024417815962,-0.07596865476708736,0.05244832801692724,0.02779740871613662,0.0
2022-05-26,45.0,42.45,0.03993953431757425,0.0657129193935128,0.042821444613341156,0.31095189762642944,0.05833557701296342,43.429,44.487,45.232,3,26,5,43.58556864307971,44.317708798124215,46.54320987654322,-0.5550599324369827,-0.46759630127567375,48.263615583184034,40.71038441681597,0.03077783322375071,0.027708030969984008,0.025525730965138174,499653767.0,0.27167181234129867,0,0,-1,0,0,0.022850412249705507,0.33118708195848595,0.6067027441733951,0.43985135559512084,0.03282074822125325,-0.04051172707889128,0.27619817523462903,0.050222222222222175,0.0
2022-05-27,45.8,45.0,0.043710494969350734,0.014853920987962265,0.04704621511872992,-0.4850592696777883,0.01762160134981941,43.709999999999994,44.440999999999995,45.2,4,27,5,43.988192526156126,44.41334048856781,56.69612508497619,-0.34605783389528,-0.443288607799595,48.12435602120376,40.75764397879623,0.030856796702277617,0.028039935947532596,0.025579906607862683,502933644.0,0.7379140067789948,0,0,-1,0,0,0.007999999999999988,-1.539341840620861,0.5534103752226655,0.4451201837721091,0.0738569753810081,-0.019691780821917804,-0.5428377648799109,0.0187772925764192,0.0
2022-05-31,45.86,45.8,-0.009970172319850028,0.0034632069246175183,-0.01133219548452684,0.46737064664860783,0.0013091863096192109,43.977999999999994,44.4075,45.186666666666675,1,31,5,44.3285211577641,44.50667336027312,54.53247680228406,-0.17357974718716207,-0.3893468356771084,48.02240991370479,40.792590086295206,0.03089881369361134,0.028030941035112673,0.025506731467707627,508167648.0,0.8036161534722087,0,0,-1,0,0,-0.019432314410480364,0.44741827113230803,0.5606376154662492,0.44497739396414154,0.057169202397418184,-0.014399312271652698,-0.09659244509508941,0.03336240732664634,0.0
2022-06-01,44.15,45.86,0.03263897213256299,0.0038818250167873608,-0.01735645959424936,-0.10230117673864052,-0.03800035037978943,43.88199999999999,44.2525,45.08,2,1,6,44.29606276544335,44.483662175739376,54.03111739745403,-0.1728794827043174,-0.34605336508255025,47.61097631492105,40.89402368507895,0.030501373471359994,0.02893134187387057,0.025985364718265912,503442611.0,-0.06103958485257848,0,0,-1,0,0,0.011774967291757504,-0.04788439512335411,0.5564656828560764,0.4592708141619057,0.057991852384375875,-0.06560846560846567,-0.06725770333439617,0.05617214043035117,0.0
2022-06-02,44.57,44.15,-0.050159635950753644,-0.04108210870287779,-0.00867783477162635,-0.05005122423507498,0.009468059908495557,43.916000000000004,44.0775,44.98799999999999,3,2,6,44.34586953536274,44.48923235794974,58.06916426512967,-0.13685643238067513,-0.30421397854217525,46.924177657235134,41.23082234276487,0.029998833176231865,0.028693266017048517,0.026069390763555553,507936975.0,0.34601739943984106,0,0,-1,0,0,-0.00045300113250274117,-0.27463181557606453,0.5544177922778261,0.4554914770999871,0.049941107184923395,-0.07281048470979823,0.1521289190941866,0.022212250392640836,0.0
