date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2022-06-03,43.84,44.57,-0.005909108103333298,-0.009916691589416392,-0.012462658418771621,-0.20874597743714582,-0.01651434431870423,43.943,43.9195,44.83666666666667,4,3,6,44.25389325620587,44.447346399372336,53.046594982078865,-0.16530724557576093,-0.2764326319488924,46.41193465838268,41.42706534161732,0.03008904850819964,0.02851925974542213,0.02580184063590062,504289343.0,-0.06379304647575619,0,0,-1,0,0,-0.015705631590756178,-1.073634840739002,0.3497098853950307,0.45272921317225323,-0.025777777777777677,-0.06723404255319143,-0.7767450086532774,0.0248631386861313,0.0
2022-06-06,44.42,43.84,0.015156946651099078,0.015507671153990219,0.01818022688197506,-0.0837194193604246,0.013143175826521322,44.12,43.8345,44.75566666666666,0,6,6,44.284094482350255,44.44558211554187,54.323570432357045,-0.1394461192120673,-0.2490353294015274,46.11816718009985,41.550832819900144,0.029229243002233073,0.028492320488949438,0.025379548615419252,507644031.0,0.5127717428372403,0,0,-1,0,0,0.015967153284671434,-1.2830607487954717,0.3320837411341937,0.45230156573346286,-0.030131004366812153,-0.03686036426712913,-0.952003605809559,0.022287257991895588,0.0
2022-06-07,44.88,44.42,-0.014473341748095957,0.001559888895687281,-0.003655475854847659,-0.21433639478247096,0.010302442748159425,44.269999999999996,43.887,44.70399999999999,1,7,6,44.39244094010475,44.47360907582949,49.10644910644912,-0.08090026671388273,-0.21540831686399847,46.21801830018147,41.55598169981853,0.028981046021312296,0.026222904815602972,0.025427706547117054,510351522.0,0.8519881632183636,0,0,-1,0,0,-0.011706438541197729,-1.7407473060667666,0.35020991259705886,0.4162757087748212,-0.02136938508504138,0.023956194387406038,-1.0701673845329482,0.02718360071301245,0.0
2022-06-08,43.37,44.88,0.0011383040500605032,-0.006030169026591076,-0.010931585758742863,0.4295402935065963,-0.03422430336716616,44.434000000000005,43.826,44.648999999999994,2,8,6,44.20654258735843,44.40240849029211,46.81481481481482,-0.1545649091530379,-0.2032396353218064,46.143370560739264,41.50862943926074,0.028302434883799684,0.02706758370653758,0.025565686981175922,506191324.0,-0.3935494889988891,0,0,-1,0,0,-0.020721925133689832,-0.23016105275193952,0.3287731759207839,0.42968457047353414,-0.017667044167610446,-0.027360394707333646,-0.9650582516589129,0.03285681346552911,0.0
2022-06-09,42.04,43.37,-0.01721212888112141,-0.029554321964842402,-0.02816095982441999,0.11504185893401925,-0.031146411838524502,44.392999999999994,43.777499999999996,44.519000000000005,3,9,6,43.812625753293254,44.249995039305524,44.601270289343695,-0.3166148152332511,-0.22591467130409534,46.20477375768133,41.35022624231866,0.02986411924294286,0.026768077197383822,0.025794579630336156,501523913.0,-1.431647332322132,0,0,-1,0,0,-0.00391976020290511,0.39599727727348216,0.3523616983969698,0.42493005203793854,-0.05676463989230429,-0.0225528946756568,0.26972099744582295,0.03151760228353955,0.0
2022-06-10,40.14,42.04,-0.04207663928262657,-0.029265813325733688,-0.05089877630505155,0.5892885348975576,-0.046248202640558275,43.907,43.668,44.29366666666667,4,10,6,43.14487561633084,43.984834069027755,41.71617161716173,-0.5915357978860385,-0.299038896620484,46.52905317377179,40.806946826228206,0.0241117154566374,0.02839237052279784,0.026527750473838162,493109946.0,-2.4662246981931837,0,0,-1,0,0,-0.014747859181731623,3.407622245895114,0.42896495628176795,0.45071490920954416,-0.08439781021897819,-0.0517363571934798,0.42513442736612717,0.053811659192825205,0.0
2022-06-13,37.62,40.14,-0.060202209837791676,-0.06960399393416444,-0.06505622754280811,-0.17664887401054746,-0.06483751949530783,43.089000000000006,43.3995,43.99033333333333,0,13,6,42.14035277699796,43.57419961296145,32.99881936245572,-1.0012142224956406,-0.43947396179551534,47.33472539981646,39.46427460018354,0.02670946076611572,0.03107850705733294,0.028556559014994775,486058419.0,-2.937315865195201,0,0,-1,0,0,-0.02840059790732438,1.9462546518769972,0.42885262115762524,0.49335600475721253,-0.15308419630796943,-0.12491277041172377,1.012447262029557,0.04904306220095691,0.0
2022-06-14,37.22,37.62,-0.027292142288007398,-0.026847250036188052,-0.025993070273928276,0.15014114827606337,-0.010689572658779598,42.225,43.1015,43.68,1,14,6,41.245743181180146,43.16425125083491,35.62778840025496,-1.3426863304091938,-0.6201164355182511,47.9120247552679,38.2909752447321,0.025948925982497737,0.030990198775847036,0.0285600553671781,477864557.0,-2.4452633752936426,0,0,-1,0,0,0.008771929824561547,2.2681946842196856,0.305096547558539,0.4919541542480974,-0.17067736185383253,-0.13802686428902267,-0.05316123547489258,0.047420741536808184,0.0
2022-06-15,37.23,37.22,-0.007405482137689227,-0.0023575649426544544,0.006970574250349456,-0.03177613858566478,0.00026863667052072927,41.533,42.707499999999996,43.346,2,15,6,40.5156080573292,42.7813963314262,32.57676902536714,-1.5941224681715624,-0.8149176420489135,48.08300340359844,37.33199659640155,0.025942740841738334,0.02859351745691788,0.028280690510655453,485802143.0,-2.0379486677780814,0,0,-1,0,0,0.012090274046211791,1.7991000095911165,0.4044861550192141,0.4539080177975325,-0.14157251556375372,-0.17468410551984048,-0.13312599344333506,0.03814128391082465,0.0
2022-06-16,34.98,37.23,-0.04174047654440086,-0.04918363259866738,-0.05602136763504806,0.10445938251047028,-0.06233841829416954,40.574,42.245,42.909666666666666,3,16,6,39.50913386508753,42.27808043907613,15.871934604904624,-1.9524371348723193,-1.0424215406135946,48.575781942224346,35.91421805777565,0.027504649652938643,0.030755583443465687,0.0294623760691682,476990547.0,-2.295135124318437,0,0,-1,0,0,-0.029546065001342853,1.9475483719643556,0.4599107244046114,0.48822975130863455,-0.16793529971455767,-0.20913407189690258,0.4624580883006309,0.04545454545454535,0.0
2022-06-17,35.63,34.98,-0.028068078881813157,-0.011916449726613862,-0.010134732757640326,8.011848461419428e-05,0.018411510027288934,39.753,41.848,42.53066666666667,4,17,6,38.80383679870797,41.84917202365186,15.003441156228533,-2.1590661514057032,-1.2657504627720164,48.79478600429495,34.90121399570505,0.030573517290522115,0.031447423779510764,0.029823386104751083,485802849.0,-1.7901803787120059,0,0,-1,0,0,0.004288164665523319,1.6873173394488352,0.5836612215280786,0.4992123761654663,-0.11235675137020429,-0.18223548313059434,-0.24338642547428335,0.042380016839741734,0.0
2022-06-21,35.32,35.63,0.024463472178374232,0.013009516023770444,0.02386885421743908,-0.0420099511229183,-0.008738603881985453,38.843,41.4815,42.17066666666666,1,21,6,38.17041192621561,41.42793511890013,14.343707713125866,-2.321079584286217,-1.4768162870748567,49.000036461726495,33.9629635382735,0.02864337597340726,0.031329106307656306,0.02976396418882962,477353083.0,-1.6390157928648568,0,0,-1,0,0,0.010384507437552551,1.3493460798637251,0.4658249695383664,0.49733414452778163,-0.061137692716640046,-0.17186400937866353,-1.3397038141920696,0.03255096262740665,0.0
2022-06-22,35.69,35.32,-0.01906956272035069,-0.01008655479452998,-0.0094219112416189,-0.23108525194164306,0.010421161766309708,37.924,41.096999999999994,41.89933333333333,2,22,6,37.71942793963095,41.057745756390446,18.526785714285722,-2.3920464666366215,-1.6598623229872096,48.984234456285456,33.20976554371453,0.028658585436169146,0.031072864378161483,0.0289038689040793,484059424.0,-1.3710762701344759,0,0,-1,0,0,0.0,0.47949447843699505,0.4935320730430473,0.4932664300023178,-0.04110693175711988,-0.17727063162747825,-1.649402483904668,0.031241244045951303,0.0
2022-06-23,35.94,35.69,0.01962496401205083,0.007890952553273394,0.0011467891165066004,-0.030738220723351844,0.006980343853343935,37.181,40.807500000000005,41.611000000000004,3,23,6,37.395895586970774,40.727568610816874,17.48304446119066,-2.4004444916503402,-1.807978756719836,49.01542909326074,32.59957090673927,0.029729218448503562,0.030503431657670745,0.02867159615135625,490562760.0,-1.1860482576528477,0,0,-1,0,0,0.009246287475483481,0.32802240797259014,0.5028383888870798,0.4842269658015091,-0.03464947622884773,-0.13874910136592378,-1.7356827734489761,0.03784084585420144,0.0
2022-06-24,37.73,35.94,0.0,0.042651538856972725,0.028807414225617403,0.023457451729450712,0.04860465262080599,36.74999999999999,40.5715,41.43500000000001,4,24,6,37.45664184388518,40.534177087538374,28.681088625261665,-2.2368766253032604,-1.8937583304365209,48.85168884859623,32.29131115140377,0.036174639095752456,0.03265766903777514,0.029928334158707236,497220451.0,-0.686337003166717,0,0,-1,0,0,0.002225932109070824,0.34301698039059697,0.3431799730242165,0.5184244240380423,0.07861635220125796,-0.1111896348645467,1.0665336112235104,0.05088788762258155,0.0
2022-06-27,36.99,37.73,0.048895919926609556,0.0005284015974991018,0.024203601740886184,-0.4611151983647693,-0.0198079281318563,36.434999999999995,40.171,41.257,0,27,6,37.37179787226969,40.30552050124558,24.361628709454806,-2.142265030583424,-1.9434596704659017,48.323168326344195,32.018831673655804,0.03427655326161595,0.028898576031682218,0.029988417667568434,493022244.0,-0.7804058681468621,0,0,-1,0,0,0.002517890272992472,-0.8195443224821728,0.41969787699869243,0.4587506725423379,0.03817008139208533,-0.17799999999999994,1.1067723872811257,0.02865639361989733,0.0
2022-06-28,36.65,36.99,-0.00996354971119111,0.014032097001330271,-0.006953467242530041,0.348879057764782,-0.009234177511702236,36.338,39.713499999999996,41.04566666666666,1,28,6,37.24056189549338,40.06968046890716,21.363952679192764,-2.0708483677051106,-1.9689374099137436,47.556706312673114,31.87029368732688,0.02837194849651554,0.028186536660994826,0.029769288700593016,487071379.0,-0.7811856217654172,0,0,-1,0,0,0.01243579345769129,-0.04186324562036833,0.42092663627792715,0.44744739795118327,0.03765571913929788,-0.19978165938864623,1.10640141414443,0.050477489768076436,0.0
2022-06-29,36.18,36.65,-0.029262450964330947,-0.0503410471149615,-0.020037981299789395,-0.31791708342955466,-0.012906948365511412,36.233999999999995,39.2295,40.812333333333335,2,29,6,37.047732459949124,39.81873334188089,23.03075768942236,-2.028788607698395,-1.9809076494706739,46.65947478213461,31.799525217865398,0.02845229090896853,0.028046432001372808,0.029750118292663674,482741154.0,-0.8208641588750836,0,0,-1,0,0,-0.007639836289222405,-0.8240514000905815,0.4431481254592953,0.445223305429896,0.013729335948444943,-0.21107719145224602,1.6265946033054324,0.019071310116086173,0.0
2022-06-30,36.12,36.18,-0.03014462131171895,-0.005217641934452922,-0.026592797591786753,0.3519771261125613,-0.001659751418364508,36.123,38.828,40.51266666666666,3,30,6,36.87905383086746,39.58010538434019,25.456053067993366,-1.97750203096723,-1.9802265257699851,46.00185780382303,31.654142196176977,0.02843825771568173,0.027440965657571384,0.028220298243875987,476584111.0,-0.7549633890309014,0,0,-1,0,0,-0.02459922609176342,0.04859690690561933,0.44252788772301116,0.4356118251923874,0.005008347245408995,-0.18187995469988683,1.9415185717680168,0.03986710963455144,0.0
2022-07-01,36.73,36.12,0.022416180967518535,0.01665567513137924,0.02742996800485037,-0.34155411926301,0.01674713128279121,36.298,38.436,40.26266666666666,4,1,7,36.851953134346104,39.39622761760857,34.1689879294336,-1.866123635739477,-1.9574059477638837,45.1294827690035,31.742517230996498,0.020342049837043068,0.027759378349308896,0.02844522374283477,480959706.0,-0.5097495754826558,0,0,-1,0,0,-0.0008305647840529909,-0.8411898103286715,0.22198675853309222,0.44066646997213216,-0.026504108136761184,-0.17590307381646852,1.14391259197376,0.029403757146746486,0.0
2022-07-05,36.51,36.73,-0.010305062646398994,-0.010343042668684396,-0.022282687552540904,0.39846078426412646,-0.006007664164030362,36.386,38.0695,40.02733333333333,1,5,7,36.78977983719226,39.21001938421446,43.447461629279815,-1.7751448516067398,-1.9209537285324552,44.30408427263851,31.834915727361484,0.02001080215146163,0.027716239141503892,0.02839294364941983,474442125.0,-0.5002739338512494,0,0,-1,0,0,-0.027497958072420312,0.16694517512196272,0.18446815284210177,0.4399816562784819,-0.012976480129764933,-0.1671989051094892,1.5760666155179117,0.04081073678444248,0.0
2022-07-06,36.31,36.51,0.012519289955708463,0.009801330846119638,0.02088701391356609,-0.2649845856565865,-0.005493010241301018,36.485,37.664,39.816,2,6,7,36.702547139520945,39.022921359426434,44.49818621523581,-1.6995900224246085,-1.8766809873108858,43.17210082849276,32.155899171507244,0.019833405916237612,0.027247615549777768,0.028239189101228367,469441721.0,-0.49163951138872286,0,0,-1,0,0,-0.009312517118597544,-0.7033583598480965,0.17781496975799432,0.43254248738525075,-0.009276944065484183,-0.1825754164790635,1.506785079822624,0.030570090884053963,0.0
2022-07-07,36.72,36.31,0.01481915154473622,0.004999672599582048,0.01497116956137068,-0.19192434413376275,0.011228380326045263,36.588,37.256,39.594,3,7,7,36.70572038688077,38.87434578785054,47.058823529411775,-1.5883195434651114,-1.8190086985417309,41.59922897102351,32.91277102897649,0.01986949173358856,0.027284601399340466,0.02810185400222813,473568901.0,-0.2468209728642007,0,0,-1,0,0,0.01101624896722662,-1.3110745357023572,0.16573885021295584,0.43312961954507884,0.014925373134328401,-0.18181818181818188,0.6582013254640934,0.020561002178649115,0.0
2022-07-08,36.7,36.72,0.0,-0.0004044489438348097,-0.0019281096732140818,-0.07734132462008891,-0.000544810691765051,36.664,36.9225,39.42633333333333,4,8,7,36.70468031653881,38.73406541444083,63.35403726708081,-1.4846367517622028,-1.7521343091858252,40.176840421490795,33.668159578509204,0.019844821329505307,0.02674953595157996,0.02741447108127664,469748891.0,-0.13674045808524884,0,0,-1,0,0,-0.0002723311546840417,-1.4608997878941432,0.16394105765060937,0.4246357188855725,0.01605758582502781,-0.1537929444316346,0.5937357008624067,0.02207084468664837,0.0
2022-07-11,36.83,36.7,-0.007931123209281044,-0.0012143292324019422,-0.0013795008395437976,0.3389698563673699,0.003535975396449231,36.574,36.662,39.239000000000004,0,11,7,36.72746571353176,38.611222484476905,60.13513513513514,-1.3761144875874223,-1.6769303448661448,38.85137722459626,34.472622775403735,0.010914891585485897,0.026311982370933386,0.02716266725874541,475110279.0,0.15346829967227746,0,0,-1,0,0,-0.007629427792915562,-0.5952985801705216,0.11354356354430403,0.41768977112763245,0.0027225701061803775,-0.1239295908658421,0.8624102323465243,0.022128699429812593,0.0
2022-07-12,38.54,36.83,0.026552630121024195,0.05361946484228787,0.02964993477779916,0.4164409735065686,0.045383932529246516,36.729,36.582,39.02366666666667,1,12,7,37.057017401980524,38.6066274854784,71.99453551912575,-1.138997448845501,-1.5693437656620162,38.30313304174036,34.86086695825964,0.01737975810888423,0.027139447759759988,0.026141835935379106,483241116.0,2.2752453790790343,0,0,-1,0,0,0.015476513711648121,1.060139653396488,0.3287734965800507,0.43082537695172374,0.055601205149274247,-0.039860488290981544,1.7728120468337565,0.04579657498702648,0.0
2022-07-13,38.8,38.54,-0.0032137146030957833,-0.0052627041248758805,-0.007532992307545148,0.21903801696086175,0.006723583643007313,36.943999999999996,36.641,38.790333333333336,2,13,7,37.37392332889315,38.619103131576566,71.5672676837726,-0.9195012224938992,-1.4393752570283929,38.579169510810004,34.70283048918999,0.016729101719166903,0.02304483798340072,0.025889402207862466,493363021.0,2.2278753101401376,0,0,-1,0,0,-0.03269330565646077,1.9306248887623607,0.30028155501932,0.3658254618471212,0.06857614982098581,0.031366294524189264,1.9490608524991841,0.04742010309278351,0.0
2022-07-14,38.46,38.8,0.02725396889516722,0.010749861387703771,0.028485887207134075,-0.5249739802486387,-0.00880150646859394,37.172000000000004,36.703,38.54366666666667,3,14,7,37.57139181454894,38.60883841341034,67.26027397260282,-0.7641751052954149,-1.3043352266817974,38.792574119288865,34.61342588071114,0.01626862265712265,0.022995493883111288,0.025867559285164255,487375198.0,1.681682390474813,0,0,-1,0,0,-0.012628865979381312,-0.22385729161813422,0.34059013293194385,0.3650421485389168,0.04738562091503273,0.03331542181622793,1.8194185550765736,0.03094123764950592,0.0
2022-07-15,39.58,38.46,0.01913191757313716,0.010884805606603355,0.0070616221262055886,-0.15627292718025176,0.028705200013786014,37.518,36.820499999999996,38.391333333333336,4,15,7,37.93659330281277,38.67149399964193,63.9517345399699,-0.5444275763758668,-1.1523536966206112,39.2684118921196,34.37258810788039,0.017473924576370505,0.02377995809198548,0.025896912770765928,492496737.0,2.254574610208373,0,0,-1,0,0,0.015340613624544886,-0.6255149636012818,0.350539267489756,0.3774951317935896,0.07847411444141672,0.06312113886650561,0.6171248970191759,0.03410813542193031,0.0
2022-07-18,39.95,39.58,0.02777956410707567,0.029641904802373165,0.0354043746122543,0.05918887812322063,0.009304732037864144,37.839999999999996,37.069,38.23733333333334,0,18,7,38.3026672477559,38.75397825772955,73.64217252396173,-0.33654073660840567,-0.9891911046181701,39.7300081192149,34.407991880785104,0.01727280197393464,0.018453872803585118,0.02589411551739957,497930565.0,2.165344764787872,0,0,-1,0,0,0.014401212733703898,-0.38048518416826144,0.34042772136857774,0.2929461489858271,0.08471354873744241,0.14208118925100077,0.46397534992730055,0.029091364205256532,0.0
2022-07-19,41.49,39.95,0.009173238987712164,0.01756449976742304,0.01911540050936746,-0.06951706718902788,0.0378237621324929,38.338,37.362,38.159,1,19,7,38.88218229361846,38.93049578948894,82.43967828418242,-0.04698220702866962,-0.80074932510027,40.58664588019095,34.13735411980905,0.018777821376428878,0.019626269746290885,0.02686222448445917,502999480.0,2.5602811306248365,0,0,-1,0,0,0.014267834793491871,-0.5175459714882888,0.2989582304876866,0.3115573734753385,0.07654385054488855,0.1644681448217793,0.1067900574732617,0.026994456495541032,0.0
2022-07-20,41.5,41.49,0.02245091857074487,0.002877699827614974,0.007621425951001652,0.018191692546906155,0.00024099289187597798,38.857,37.671,38.061666666666675,2,20,7,39.35814914932419,39.096270254683205,88.00000000000011,0.18121301936033518,-0.604356856208149,41.23797660565129,34.10402339434871,0.018230831422306998,0.019329688096322344,0.026721217717198018,508161451.0,2.1469162393347796,0,0,-1,0,0,-0.0012051096649796159,-0.3836707768713903,0.31348722196758533,0.30684928573988673,0.06958762886597936,0.17497168742921865,0.279107343336964,0.02240963855421686,0.0
2022-07-21,40.89,41.5,-0.020724867100421086,-0.020320002490957494,-0.01804077101896083,0.3911192352496666,-0.014807892860101708,39.274,37.931,37.928666666666665,3,21,7,39.636667485810705,39.21199475438107,81.58940397351006,0.3092723788461882,-0.42163100919728164,41.64502406250177,34.216975937498226,0.020327888262578173,0.01998691941468198,0.026715990360809704,500528781.0,1.5934199403149898,0,0,-1,0,0,-0.021927710843373412,1.1987753179102865,0.341833254165124,0.317282509473223,0.06318252730109197,0.1456990753712526,0.008539878089300408,0.020053802885791155,0.0
2022-07-22,40.24,40.89,0.013945180115042382,0.008274566559680025,0.002988050031982389,-0.33554897570285247,-0.016024008585067133,39.628,38.146,37.824333333333335,4,22,7,39.746364306572396,39.27831767345326,73.1225296442689,0.3542274624451238,-0.26645931486880053,41.87255562713144,34.41944437286856,0.021821194275124904,0.020632817567498785,0.026199772601791023,495071838.0,1.1238259720340646,0,0,-1,0,0,0.006603081438004305,-0.17829662512698566,0.3532398749659773,0.3275358247809986,0.016675088428499407,0.1196438508625488,1.1285522396716865,0.025844930417495006,0.0
2022-07-25,40.62,40.24,-0.021860136102485897,-0.014402787723972521,-0.014021261252856151,-0.19036301235683548,0.009399030360754786,40.007,38.2905,37.777,0,25,7,39.90520715992287,39.364877823553044,76.51612903225816,0.4157252919036054,-0.13002239351431935,42.170117316993434,34.41088268300657,0.021722893206514042,0.01790203399740607,0.025713772864589705,499582869.0,1.2008916393874016,0,0,-1,0,0,0.000745526838966231,-0.7214006608993971,0.3533396422308616,0.28418597951615987,0.016770963704630715,0.07659687251523994,1.1236941727459813,0.02486459871984257,0.0
2022-07-26,39.6,40.62,-0.0017397792383874165,-0.007527647072154283,-0.004295647793091688,0.12015644136395905,-0.02543143789180363,40.113,38.42100000000001,37.759,1,26,7,39.8497149490278,39.380046996227044,69.19486581096855,0.3778022204889879,-0.028457470713657895,42.2920036778184,34.54999632218161,0.020133570380642233,0.018318588972398644,0.02476251561658029,494495900.0,0.6091443450472006,0,0,-1,0,0,-0.010339734121122468,-0.3843386153272166,0.21952458782949866,0.29079858474346243,-0.045553145336225564,0.07055961070559613,0.44698097270037235,0.022095959595959596,0.0
2022-07-27,40.77,39.6,0.013588844061896359,0.01731242025122432,0.013206908520451378,0.1435897513962457,0.02911739857072717,40.31,38.626999999999995,37.864,2,27,7,40.01703950375001,39.46972138356724,71.70418006430876,0.4371183073238072,0.06465768489383512,42.5394583737485,34.71454162625149,0.021836631855863674,0.018935494785294,0.022328205822438732,500368350.0,1.0954749138694664,0,0,-1,0,0,0.029040404040404002,0.13813112497877347,0.3554540267576281,0.3005916609230899,-0.017590361445783076,0.11241473396998658,0.8873917082605737,0.025874417463821346,0.0
2022-07-28,38.15,40.77,-0.05991934910731781,-0.057631320732594256,-0.07941813704552604,1.0386963404080156,-0.06642075910069616,40.278999999999996,38.7255,37.894999999999996,3,28,7,39.67757777579546,39.384578068498385,56.07711651299245,0.26960677071492256,0.10564750205805262,42.47433827619324,34.97666172380676,0.030932184537342207,0.024292343453657515,0.025388317027056656,483775560.0,-0.3070284486021575,0,0,-1,0,0,-0.0586215354427275,3.6294456868182126,0.5666354057106489,0.3856289972480742,-0.06700904866715585,0.05444997236042015,-0.40567308916113964,0.047441677588466555,0.0
2022-07-29,38.12,38.15,-0.017080956603334932,-0.009066015025198137,0.017433725708761512,-0.7418375654035944,-0.0007866789444646411,40.132999999999996,38.8255,37.92466666666667,4,29,7,39.39438181655992,39.30299238665978,55.452240067624686,0.13289993410437262,0.11109798846731662,42.38354485046119,35.267455149538804,0.029158704149157805,0.024284442504998446,0.025390292193246126,475873443.0,-0.3965661084393319,0,0,-1,0,0,-0.011009174311926651,0.5367798603723838,0.5723252861664322,0.3855035735764339,-0.05268389662027839,0.05537098560354381,-0.7966189060256678,0.02124868835257089,0.0
2022-08-01,38.31,38.12,0.007130625750166817,0.001690397645870197,-0.00720483436866841,-0.3451713905732765,0.004971879926556382,39.969,38.9045,38.03566666666667,0,1,8,39.1972214862763,39.23892836171399,48.88457807953445,0.03943560417753389,0.09676551160936007,42.334500613779085,35.47449938622091,0.02897943716928005,0.024070577905263797,0.022576260843692422,481468924.0,-0.3466471682901491,0,0,-1,0,0,-0.0031479538300104265,-0.29283933770992765,0.5634737031791535,0.38210857830560435,-0.05686853766617417,0.04301660767764792,-0.7472463826304491,0.029887757765596344,0.0
2022-08-02,37.62,38.31,-0.001316655884746785,-0.0019507126284674355,0.005874516226485515,-0.019630503200429292,-0.01817513483967344,39.582,38.959999999999994,38.102,1,2,8,38.910453943316966,39.13448137063567,44.506517690875235,-0.08928357857628555,0.05955569357223095,42.26033491123465,35.65966508876534,0.02504892750591138,0.024438009316565933,0.02270929445575515,475982214.0,-0.8120387997221171,0,0,-1,0,0,-0.00939702427564603,-0.31220014228145115,0.5545563518841218,0.387941371134678,-0.050000000000000044,0.030402629416598215,-0.9637119585813541,0.02259436469962771,0.0
2022-08-03,39.0,37.62,-0.005019162564339113,0.019874093059004973,0.003189795368100081,0.16214256760827309,0.03602582225676225,39.332,39.0945,38.224666666666664,2,3,8,38.92673504453206,39.12580515317531,52.29202037351442,-0.07902899436828648,0.03183875598412747,42.15030706886144,36.038692931138556,0.02896151055058278,0.025570718250840972,0.023466536095177185,482434738.0,-0.061849454412844215,0,0,-1,0,0,0.0037214247740563686,0.0022214325146195633,0.5877059764294467,0.40592256802215454,-0.043414275202354746,0.0740842743045993,-0.6794488643499236,0.038487179487179425,0.0
2022-08-04,38.79,39.0,0.03691607123909484,0.007602279148462243,0.02619322087693137,-0.26206613102236526,-0.005399164677770673,39.122,39.198,38.327999999999996,3,4,8,38.901874127344406,39.10414030458335,46.36614535418584,-0.08684629740341165,0.008101745306619647,42.04850392590102,36.347496074098984,0.02879320184416437,0.025588632083513755,0.023484376549164392,477469778.0,-0.28626517318058886,0,0,-1,0,0,0.004615384615384608,-0.5454927353428543,0.323711524189686,0.4062069412998358,0.01677588466579283,0.056372549019607865,1.2688131328927097,0.02062387213199271,0.0
2022-08-05,38.81,38.79,-0.02089050825753373,-0.012232568435634295,-0.009089791192629868,-0.07539048399480441,0.000515463928939249,38.979,39.3035,38.42366666666666,4,5,8,38.88516974055451,39.085163510739264,44.58174904942966,-0.09038582203317702,-0.011595768161339687,41.910513011494814,36.696486988505185,0.028562295484004185,0.025581871361003778,0.02347654908113333,482074189.0,-0.3785941978993295,0,0,-1,0,0,-0.010827532869296254,-0.697186985044254,0.3227567349016857,0.4060996181571687,0.018100734522560558,0.05749318801089909,1.218648553650768,0.01726359185776866,0.0
2022-08-08,39.08,38.81,0.01448925736350342,0.016655397405636544,0.01553228222990059,0.16282382972403048,0.006932881793766854,38.825,39.416000000000004,38.468666666666664,0,8,8,38.92059342409005,39.08483038101416,36.97297297297296,-0.07059045446921886,-0.023394705422915524,41.75388388347869,37.078116116521315,0.02845023558616915,0.02559628712047531,0.021760862846792555,487492795.0,-0.2874394253490889,0,0,-1,0,0,0.003091986601391328,-0.40321088249674236,0.32353207120391736,0.4063284612442995,0.02009919081179845,0.061091501493347744,1.1146208726264328,0.018551688843398195,0.0
2022-08-09,38.34,39.08,-0.004634405823008396,-0.013327607312961799,-0.023389839682196035,-0.580620406627157,-0.01911708955708344,38.699,39.406,38.51366666666666,1,9,8,38.815030983346404,39.03677680804551,34.168336673346715,-0.11330815276561879,-0.04137739489145618,41.761306662344005,37.05069333765599,0.027992061167789163,0.02391494210315222,0.02173864052632173,484460808.0,-0.9051899839990355,0,0,-1,0,0,-0.008444216990788084,-1.1437215356142403,0.327563613356563,0.3796379365406926,0.019138755980861344,-0.005189413596263459,1.0514336117720264,0.02869066249347943,0.0
2022-08-10,39.28,38.34,0.010269666637456045,0.01345368686932858,0.02467337213924627,0.1036809655622947,0.024221745868766686,38.55,39.43,38.60133333333333,2,10,8,38.89957080455615,39.052468626881286,42.19204655674103,-0.07049941892073264,-0.04720179969731147,41.769032638551316,37.09096736144868,0.027383669023150984,0.024501196843652318,0.022040057651838967,487824029.0,-0.1282581504231607,0,0,-1,0,0,0.021126760563380153,-0.9344252053797109,0.2541848090928123,0.3889444420304684,0.007179487179487243,0.012371134020618735,0.3442019943980725,0.017311608961303456,0.0
2022-08-11,38.97,39.28,0.01772198279941194,0.009785550422718404,-0.002697323580016427,0.4060745561970441,-0.007923364135647362,38.632000000000005,39.4555,38.69433333333333,3,11,8,38.91237611281866,39.0471480703083,43.630892678034094,-0.06088574517991674,-0.049938588793832527,41.76088477208604,37.150115227913965,0.017460381078023376,0.024483883491428337,0.021939603121825545,482776122.0,-0.42118782589224363,0,0,-1,0,0,0.014511201629327909,-0.3050266747231906,0.2590610750590776,0.38866960108439524,0.004640371229698292,0.013260530421216776,0.4302959478725285,0.030151398511675576,0.0
2022-08-12,39.46,38.97,-0.008821733329147876,-0.012057418117035179,0.0011568868184061488,-0.4535476699078336,0.012495381243851385,38.766000000000005,39.4495,38.80566666666667,4,12,8,39.01194409230617,39.07378367867551,44.246031746031775,-0.013571490879513703,-0.042665169210968766,41.75414496637777,37.14485503362223,0.017710328936152393,0.02375027384127227,0.021995621313537814,485983411.0,0.009112032571770323,0,0,-1,0,0,0.013600205286117556,-0.9167125536118967,0.27139536872736747,0.37702390892213494,0.01674826075753666,-0.003031834259727084,-0.20870427420442303,0.016472377090724747,0.0
