date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2022-08-15,39.64,39.46,-0.0045673766281103395,0.02051097417798869,0.007806041301291912,0.38693282812732843,0.004551208867317971,38.899,39.434,38.90266666666667,0,15,8,39.126136075523235,39.11031376392225,50.216450216450205,0.03801171680176907,-0.026529792008421198,41.7286197942138,37.139380205786196,0.01770716425378312,0.023676379054762102,0.02184548136254281,490706008.0,0.17955044275261645,0,0,-1,0,0,-0.003547896604156122,-0.3660310997106846,0.26997109796030017,0.3758508655523943,0.014329580348004134,-0.007759699624530714,-0.07468150873235334,0.029389505549949523,0.0
2022-08-16,39.87,39.64,0.00709582298146908,-0.004715233950346098,0.0030546033678503256,-0.0012121440890790725,0.005785451931476272,39.124,39.352999999999994,39.01466666666667,1,16,8,39.26138406179174,39.15932577915307,44.57831325301202,0.09634030724378562,-0.0019557721579798355,41.44769605884607,37.25830394115392,0.016003400411057238,0.021929372731108066,0.02178832382679661,495422884.0,0.49362770108500326,0,0,-1,0,0,-0.0010090817356205638,-0.3611206258020562,0.18831854552375427,0.3481179999249195,0.039906103286384775,-0.03904555314533631,0.17090539139730324,0.02144469525959378,0.0
2022-08-17,38.94,39.87,-0.00836824967051658,-0.013523872533325655,-0.02535365197170924,0.1522577466379348,-0.02360216144921001,39.118,39.225,39.10233333333334,2,17,8,39.20295059601142,39.145175728885135,55.97579425113464,0.06675341591209616,0.011786065456035364,41.06462810887024,37.385371891129765,0.01436134473095893,0.022443459897216144,0.022270909213224478,489930269.0,-0.30984523298573596,0,0,-1,0,0,-0.015048908954100685,-0.09362333305438945,0.2252333215421185,0.35627888068731106,-0.00865580448065184,-0.061686746987951846,-1.0038681451142555,0.03338469440164348,0.0
2022-08-18,38.98,38.94,-0.007668749239300486,-0.015500246805954987,0.0015629073251732834,-0.6110389780809716,0.0010266941353610753,39.137,39.1295,39.177666666666674,3,18,8,39.16241412400934,39.134519230247385,56.49546827794561,0.046002963547813636,0.01862944507439102,40.79528541614154,37.46371458385846,0.01423987620853748,0.022284581295412977,0.022211138175828368,492911587.0,-0.17949490798915793,0,0,-1,0,0,0.000770416024653342,-0.8884822351003494,0.2184750554084103,0.35375676107318604,0.0002566076469079359,-0.04671068720958682,-1.7107063016371924,0.016162134427911635,0.0
2022-08-19,37.88,38.98,-0.012653493553112191,-0.01133156600954997,-0.020909434271370785,0.3852940121143494,-0.02862542576153711,39.044,39.0115,39.217,4,19,8,38.929247919644006,39.0535825057153,47.14475431606906,-0.0585280514218951,0.0031979457751337963,40.6804142389112,37.3425857610888,0.016904360675265843,0.022847923951734465,0.022894656380157908,488528911.0,-1.3559714137716132,0,0,-1,0,0,-0.012827090815802977,-0.3788196501103417,0.26005782291341556,0.36269954850243313,-0.040040547389761705,-0.05864811133200798,-0.6083987110027157,0.02600316789862723,0.0
2022-08-22,37.47,37.88,-0.03248668097193714,-0.02943707952832422,-0.018644494204568027,0.18138767289360583,-0.010882655512281538,38.882999999999996,38.854,39.23833333333333,0,22,8,38.663930116072365,38.95141589244334,48.965517241379324,-0.17246513663837248,-0.03193467070756746,40.47769818299841,37.23030181700159,0.016757745938061824,0.022727040424184303,0.022996369438855527,483274609.0,-1.704750321816863,0,0,-1,0,0,-0.01663146779303069,-0.08881279130807317,0.23483834134667592,0.36078058199342145,-0.05474268415741679,-0.07754800590841948,-0.027250401340070212,0.014945289564985382,0.0
2022-08-23,37.47,37.47,0.009352105570280362,0.012458742993906388,0.011442542563292623,-0.10786462540820221,0.0,38.796,38.747499999999995,39.202666666666666,1,23,8,38.44685191315011,38.85584067357603,36.9676320272572,-0.2597666690827509,-0.07750107038260415,40.44300334088322,37.05199665911677,0.015941485935484872,0.022173443301850015,0.021323273729118707,483274609.0,-1.5069271398008772,0,0,-1,0,0,0.0034694422204430897,-0.2694006026029319,0.21091025882823236,0.35199250012011624,-0.0601956358164033,-0.05378787878787883,-0.215107007011746,0.016146250333600322,0.0
2022-08-24,37.8,37.47,0.0,0.0030249250394984934,0.002005750488573192,0.25666022587776316,0.008768489819946046,38.648,38.599000000000004,39.169333333333334,2,24,8,38.32924247439554,38.787721920442095,41.73622704507509,-0.2988802153672907,-0.12177689937954146,40.05148824617007,37.14651175382994,0.013624012537947178,0.02105134135013525,0.021351445060967422,489371889.0,-1.1001810198558508,0,0,-1,0,0,0.0034694422204430897,0.20735064511800344,0.22749387601982296,0.3341796838607314,-0.02927580893682591,-0.07284768211920545,-1.0848383325055702,0.01706349206349215,0.0
2022-08-25,38.55,37.8,0.012685159527315642,0.020407545168068513,0.014060451825389633,-0.5704983444829139,0.01964699738379642,38.605999999999995,38.619,39.17233333333333,3,25,8,38.369380206323626,38.772385022349056,48.06547619047615,-0.2662896295176651,-0.1506794454071662,40.0563938404733,37.1816061595267,0.015394593612358266,0.016106920084545794,0.021613626350799643,492818338.0,-0.09600709013374197,0,0,-1,0,0,0.007407407407407438,-1.1245487321268959,0.29304771332550666,0.25568942958539775,-0.011031298101590536,0.010484927916120546,-0.4437432233749014,0.02334630350194549,0.0
2022-08-26,37.53,38.55,0.011747948714901722,-0.003092785970444161,-0.014461280209405281,0.14852284431612192,-0.026815486862408935,38.413,38.5895,39.104,4,26,8,38.21676562335569,38.692231149939445,39.625167336010705,-0.3190885764500848,-0.18436127161574994,40.092724254026585,37.08627574597342,0.01648706763086846,0.017212042742140925,0.02143986463178683,488820046.0,-1.409636648905833,0,0,-1,0,0,-0.0005188067444875751,-0.6349608983027747,0.2832573364968621,0.2732327079067148,-0.009239704329461529,-0.015477439664218218,-0.3427838902086707,0.03530508926192387,0.0
2022-08-29,37.43,37.53,-0.040519245993841754,-0.0272125635248847,-0.012506046138110995,0.005871742141406462,-0.002668091230591947,38.192,38.545500000000004,39.019999999999996,0,29,8,38.07371732820011,38.61079688220142,43.33821376281109,-0.36479614368830937,-0.22044824603026186,40.13236019017335,36.95863980982666,0.016182877887451794,0.017165432536309193,0.021341315027688882,484798208.0,-1.4059209587684574,0,0,-1,0,0,-0.014122035704769548,-0.543819891776202,0.2724665049771837,0.27249279382758496,-0.0010675206832132522,-0.02297050378491261,-0.8003408522941806,0.02003740315255143,0.0
2022-08-30,37.2,37.43,0.018742181809740664,0.0044991474597382945,0.00108195845015178,0.054889105038712825,-0.006163760637236669,37.925,38.5245,38.876999999999995,1,30,8,37.914859632163726,38.51977772851101,33.00653594771241,-0.41479727307793013,-0.2593180514397955,40.17285452241867,36.87614547758134,0.015680657156207856,0.01674727888159232,0.019930258237535838,480549444.0,-1.6070571979340125,0,0,-1,0,0,0.0072134651349185985,-0.26310541037406726,0.2758032283569494,0.2658548103464233,-0.007205764611689203,-0.011164274322168932,-0.43481817060324046,0.0236559139784945,0.0
2022-08-31,36.7,37.2,-0.006653384490736548,-0.005029792205541086,-0.008415958456098598,-0.036161278646175646,-0.013532006218576273,37.701,38.4095,38.717,2,31,8,37.69397606267941,38.402372713768365,32.01267828843105,-0.4891309525361507,-0.30528063165906655,40.23010111530558,36.58889888469442,0.0148102795171027,0.014501278305689536,0.019999607473470817,476451576.0,-1.8779511729707654,0,0,-1,0,0,0.006720430107526881,-0.3337792044772446,0.26946997472926226,0.23020065653634358,-0.02910052910052896,-0.058974358974358876,0.6418290794273546,0.02724795640326975,0.0
2022-09-01,36.63,36.7,-0.03063815623013597,-0.027988909902232784,-0.023306577942381532,-0.041239290394573046,-0.001909178269801557,37.465999999999994,38.3015,38.575,3,1,9,37.50052586946497,38.28802608707363,25.97623089983017,-0.5473794939631134,-0.3537004041198759,40.27676040921443,36.32623959078556,0.014688373067502862,0.01449119674391666,0.019897387605013122,472519264.0,-1.6924350756007456,0,0,-1,0,0,-0.010354223433242576,-0.46634207309111975,0.16205014018109928,0.2300406167046746,-0.049805447470816944,-0.0556844547563804,-1.3173774352044054,0.021976521976521966,0.0
2022-09-02,36.74,36.63,0.020978837768406877,0.023333717615670057,0.018661126221662855,-0.036527020284937546,0.002998502996256633,37.352,38.198,38.458333333333336,4,2,9,37.36224843865316,38.18815343629469,25.085910652920916,-0.5780029438678582,-0.3985609120694724,40.27536270051074,36.12063729948926,0.012639929142888216,0.014531411929373322,0.019789179974230332,476310532.0,-1.4037028773468725,0,0,-1,0,0,0.012558012558012581,-0.5774864671066153,0.09677856271872848,0.2306790129825546,-0.021049826805222493,-0.05333676887400152,-0.7232160645458877,0.02708219923788798,0.0
2022-09-06,36.74,36.74,0.0,-0.004141345842773315,-0.00576845439674042,0.16730481163118124,0.0,37.279,38.081,38.32899999999999,1,6,9,37.24911235889804,38.094724182340194,22.003577817531294,-0.5954087471394658,-0.43793047908347116,40.21209213414397,35.949907865856034,0.01235371690355688,0.014372082301355098,0.019661803262372782,476310532.0,-1.258509642558146,0,0,-1,0,0,0.009526401741970643,0.2739658241639854,0.10124129059565133,0.2281497335492307,-0.018434410900347253,-0.059877175025588425,-0.9352641902543761,0.028579205225911928,0.0
2022-09-07,37.79,36.74,-0.00866509618831883,0.01382633033487701,0.012864554042375815,0.18540683114864193,0.028178437574417927,37.311,38.0535,38.26866666666667,2,7,9,37.347455566371124,38.07506455767309,39.929947460595436,-0.5184998038663338,-0.45404434404004373,40.18471438077963,35.92228561922037,0.015695101398615827,0.015480853410728933,0.020034082043298568,481705206.0,-0.24727685996901724,0,0,-1,0,0,0.0008165487207403684,1.2421262089289262,0.24559039081338396,0.2457509292470089,0.01586021505376345,-0.014345331246739756,1.2871114376634425,0.029108229690394134,0.0
2022-09-08,37.66,37.79,0.014311031336588955,-0.0023793798403398997,0.005289223695882835,-0.05858198438337577,-0.0034459941323913,37.297,37.9725,38.165,3,8,9,37.404281827030914,38.048286199113534,38.62068965517239,-0.46270504997580275,-0.4557764852271956,40.029282106004146,35.91571789399585,0.015491377519993516,0.014310679599860382,0.019165654578371407,476617484.0,-0.3038727331278808,0,0,-1,0,0,-0.012966393225721143,0.7854795432307757,0.2105405385239114,0.22717499588133538,0.026158038147138685,-0.04124236252545832,2.0582678639706584,0.021640998406797604,0.0
2022-09-09,38.37,37.66,0.014373417533907855,0.017838878087270194,0.02154361771530215,0.11947626939229383,0.018677381029854636,37.279,37.942499999999995,38.172333333333334,4,9,9,37.57986694938893,38.069041928202985,54.52865064695005,-0.35708004279688765,-0.436037196741134,39.955048789862964,35.92995121013703,0.0153513749253376,0.014966287547565621,0.015599473732286234,482350871.0,0.4248344210617713,0,0,-1,0,0,0.004779607010090463,1.4722145476235518,0.21756589576653584,0.2375824494044484,0.04750204750204734,-0.015396458814472713,0.7595003870226449,0.017982799061766946,0.0
2022-09-12,38.77,38.37,0.02324774934298304,0.01752622180729655,0.021478038825161853,0.05837269399993669,0.01037084742397683,37.403,37.908,38.194,0,12,9,37.796254776772756,38.11426502960924,62.03703703703708,-0.23834728739691968,-0.3964992148722912,39.832759451819484,35.98324054818052,0.012562052271866627,0.014873637344742304,0.015706251900739238,488428892.0,0.8956963418832933,0,0,-1,0,0,0.009382329945269727,1.6819029146524218,0.21007118821507703,0.23611167303090727,0.05525313010342958,-0.017486061834769306,0.32717847768998176,0.014186226463760564,0.0
2022-09-13,37.49,38.77,-0.022191225208783177,-0.026287841880452044,-0.03507281037608515,-0.33485509047932244,-0.03357252093501712,37.409,37.8005,38.166666666666664,1,13,9,37.7405720900868,38.07398986640865,50.14970059880242,-0.2447151025405745,-0.36614239240594787,39.550152296284864,36.050847703715135,0.017038980012550706,0.01645332884916537,0.016838808081811395,484080422.0,-0.35492766266680453,0,0,-1,0,0,-0.02295589373226723,-0.3098379499681085,0.379921117165487,0.26118849824433676,0.020413718018508442,-0.05423814328960641,-1.0536039197026579,0.0230594825286743,0.0
2022-09-14,38.03,37.49,-0.01516188108481102,-0.0014305496930721658,-0.016234122761883515,-0.03380045107062105,0.01430109119234755,37.492000000000004,37.7085,38.18033333333334,2,14,9,37.79319534643465,38.071151810511324,51.66908563134981,-0.2038384323250284,-0.33368160038976397,39.16969309578105,36.24730690421895,0.0174115637509701,0.01679491083428017,0.016721581557238623,488284368.0,0.44005135382623745,0,0,-1,0,0,-0.004801280341424372,-0.4456579128852754,0.3332676860250577,0.26661094415405795,0.006350886477904272,-0.04614998745924248,-1.4798999690452415,0.03707599263739163,0.0
2022-09-15,36.9,38.03,0.01225374949129898,-0.0065885071640945205,0.005983156276834191,0.8011794081407954,-0.03016377089368681,37.512,37.6065,38.11033333333333,3,15,9,37.63079619253744,37.995593629188015,38.65199449793674,-0.25963205614674933,-0.3188716915411611,38.98838696315864,36.224613036841355,0.01966543345788182,0.017271268387534913,0.01615121179803449,478917273.0,-1.02251489280298,0,0,-1,0,0,-0.006836707862213989,3.3544314625100493,0.40252996629700477,0.2741728858804135,-0.020180562931492285,-0.05238828967642528,-0.5553146801792281,0.025474254742547366,0.0
2022-09-16,34.73,36.9,-0.03667167453702354,-0.037719988930849546,-0.06208311440093322,0.3026483119221069,-0.06060768429049892,37.322,37.394,37.975,4,16,9,37.103378702985175,37.784910169240405,33.37292161520189,-0.4734916525182129,-0.34979568373657144,39.144505490903974,35.64349450909602,0.027270845146834286,0.021326298581154476,0.019222628847171148,466239487.0,-3.0436922521440244,0,0,-1,0,0,-0.013279132791327967,3.407268000908782,0.4942111875255307,0.33854449458746627,-0.09486578055772743,-0.10903027193432535,-0.004724700994617781,0.05067664843075166,0.0
2022-09-19,35.88,34.73,-0.048968702490409924,-0.010072523930739118,-0.0014147336741976739,-0.4685302936576247,0.03257617043461288,37.236000000000004,37.294,37.87733333333334,0,19,9,36.88094621153333,37.66201273896683,41.81626187961987,-0.5439116593332614,-0.3886188788559094,39.15276472846629,35.435235271533706,0.029794522014451392,0.02228112253251827,0.02034575591207763,474174786.0,-1.5214405334307326,0,0,-1,0,0,-0.0017276130146845717,1.1101532031090036,0.5960529364423214,0.35370185491440603,-0.07454217178230593,-0.05279831045406547,0.31778764560849865,0.04024526198439249,0.0
2022-09-20,35.09,35.88,0.025627826263431828,-0.012138272507207353,0.003144339178887116,-0.4711543674776158,-0.022263847595471627,37.071000000000005,37.175,37.74433333333333,1,20,9,36.555319627618175,37.49607643322704,39.48155533399802,-0.6559055488968113,-0.4420762128640898,39.27536087124921,35.07463912875078,0.03044011560454354,0.022639739090320132,0.020572191308125532,469220928.0,-1.9853731123451333,0,0,-1,0,0,-0.00863991081382392,-0.21238636414924214,0.5797756432849752,0.3593947162822485,-0.0640170712189917,-0.06351748065118745,0.09219014802964379,0.025648332858364164,0.0
2022-09-21,34.12,35.09,-0.029095035746685056,-0.009874533613554838,-0.017432167168671117,0.21870946634988814,-0.028032466971645548,36.70399999999999,37.0075,37.60366666666667,2,21,9,36.1125342407785,37.2782650504382,37.71428571428571,-0.8135542595360903,-0.5163718221984899,39.50548129022559,34.50951870977441,0.02887267392860822,0.02327982839519038,0.02085871671333244,463056002.0,-2.3118667952386738,0,0,-1,0,0,-0.015388999715018701,0.2949451865980469,0.5311841121998968,0.3695558189876018,-0.10281356823560361,-0.08940485721910862,1.1525975840710274,0.03370457209847614,0.0
2022-09-22,33.0,34.12,-0.016047025597517445,-0.034615512575085536,-0.04082810043963856,0.052201935344480734,-0.033376161156998034,36.238,36.7675,37.394333333333336,3,22,9,35.54661892427332,37.00224795040994,34.285714285714306,-1.0171416623499283,-0.6165257902287776,39.80826081199938,33.726739188000614,0.029640383040035728,0.023889012213485553,0.020814235286208255,456560707.0,-2.4779982596018573,0,0,-1,0,0,-0.0035169988276669826,0.4318907582299937,0.5348418014787442,0.3792263123032045,-0.10569105691056913,-0.12698412698412687,1.2107100588123447,0.03984848484848478,0.0
2022-09-23,32.05,33.0,-0.04820210181787775,-0.04410494330021316,-0.036848319613939445,0.178867203838431,-0.029210378099801322,35.606,36.4425,37.16366666666667,4,23,9,34.910870028950896,36.68274808264156,31.07344632768364,-1.240839580083275,-0.7413885481996771,40.022696260424844,32.86230373957516,0.02777101742826939,0.023539812884734748,0.02123961257184916,448793231.0,-2.453776095212596,0,0,-1,0,0,-0.018181818181818226,0.9019684010338852,0.4368930009771768,0.37368294481201264,-0.07716671465591707,-0.16861219195849553,2.128078927487163,0.0321372854914197,0.0
2022-09-26,31.37,32.05,-0.019321261689713685,-0.008316696635320309,-0.008589205023792793,-0.11009861213385615,-0.021445161164092102,34.866,36.1345,36.894,0,26,9,34.26707547823255,36.33999014182598,29.45677123182864,-1.4562058736910828,-0.8843520132979583,40.32810151709877,31.940898482901233,0.025982457490046393,0.023362810625083424,0.02110110525211401,441835547.0,-2.272271211546199,0,0,-1,0,0,-0.008424336973478816,0.481085507066964,0.07718034118258527,0.3708731210488093,-0.12569676700111487,-0.16413535837996274,-0.10710527819782076,0.03283391775581758,0.0
2022-09-27,31.5,31.37,0.002514143373332406,-0.008386444555934687,-0.0030397591601013336,-0.12020487430244617,0.004135523629000675,34.267,35.838,36.62266666666666,1,27,9,33.76397084582663,36.02773271332108,24.115226337448604,-1.59797484020784,-1.0270765786799347,40.462350196172984,31.213649803827014,0.026665917257476322,0.02350398814969232,0.021093079679536362,448005195.0,-1.8761554882197449,0,0,-1,0,0,0.015620019126553981,0.08032291028504504,0.2349936913080511,0.37311424477377036,-0.10230834995725291,-0.15842906759283992,1.8209410511683386,0.02714285714285727,0.0
2022-09-28,32.43,31.5,-0.011046348712719119,0.015168221473171225,0.007820644760443243,0.11336822718400218,0.029096374487639208,33.707,35.5995,36.37466666666667,2,28,9,33.521430692039964,35.79562092536489,29.80694980694983,-1.6166488186445207,-1.144991026672852,40.41610931186673,30.78289068813327,0.02896948905084966,0.024984483737056425,0.022029489410976377,454915474.0,-1.3160710345309803,0,0,-1,0,0,0.00031746031746036706,0.3639160553350668,0.41712846390781616,0.3966163836215339,-0.0495310668229777,-0.12822580645161297,0.9932116406249906,0.03391921060746216,0.0
2022-09-29,31.64,32.43,0.01324105095750727,-0.014700458152877967,-0.0015910902322418517,-0.20340719294028042,-0.024661777419773503,33.181,35.3465,36.13133333333334,3,29,9,33.17935238439633,35.52751634953489,24.174980813507332,-1.6758760231901348,-1.2511680259763085,40.44314605918788,30.24985394081212,0.028724506403178605,0.025261026899305764,0.02205732194420941,449277060.0,-1.4544859332808397,0,0,-1,0,0,-0.015417823003391921,-0.2693324151728235,0.39125862242893783,0.40100637022605673,-0.041212121212121144,-0.137874659400545,1.1123593961354448,0.021333754740834522,0.0
2022-09-30,30.84,31.64,-0.018331739647760876,-0.014603384274173818,-0.019617930977798615,0.20301711814591145,-0.025609594204324376,32.792,35.057,35.86,4,30,9,32.75401558723336,35.22509593988748,20.476545048399117,-1.7669984652336836,-1.3543341138277836,40.49313678616524,29.620863213834767,0.0247041163781446,0.02554807604341586,0.02226331042060283,442369476.0,-1.55146942245166,0,0,-1,0,0,-0.009165613147914005,0.272186992108156,0.38024599858630037,0.40556313412227224,-0.03775351014040551,-0.1580671580671581,1.1796311278759468,0.026588845654993525,0.0
2022-10-03,31.22,30.84,-0.016401718383801004,-0.007494001793477796,-0.019348037555585004,-0.18609810109964958,0.012246366392157221,32.326,34.781,35.638000000000005,0,3,10,32.47510366228184,34.96670265344313,24.98004788507582,-1.7879405669460482,-1.4410554044514365,40.414295380335545,29.14770461966445,0.02114796003313103,0.02584739014108178,0.02219484400410722,448104098.0,-1.2642688726852762,0,0,-1,0,0,0.0,-0.3665670465038771,0.37822501937182956,0.41031459812019055,-0.004781638508128849,-0.15024496461622217,0.06278205360830698,0.03760409993593849,0.0
2022-10-04,33.19,31.22,0.03848463467155017,0.06017829286459334,0.059455258985855124,0.2629985896717088,0.06118971064459722,32.135999999999996,34.6035,35.495333333333335,1,4,10,32.60508481459423,34.85207667580164,32.664756446991404,-1.6268218082654684,-1.4782086852142429,40.20049270755518,29.006507292444812,0.03182455002596307,0.03031331838552091,0.02551705145966366,455563837.0,-0.5050926716741886,0,0,-1,0,0,0.026585522101217115,0.4510506858780245,0.5953592573587644,0.48120901116726184,0.053650793650793505,-0.09662493195427335,0.43271378292132734,0.03826453751129868,0.0
2022-10-05,32.99,33.19,0.01363516631433007,-0.0010509722459751153,0.00807959646972806,-0.42350202290596417,-0.006044140491393075,32.023,34.3635,35.346000000000004,2,5,10,32.67506939375891,34.73194269671766,34.99616270145819,-1.4980042986636946,-1.4821678079041332,39.794360259470864,28.93263974052914,0.030842374029995887,0.029288134764255343,0.02551047141988978,450679574.0,-0.5058130514791858,0,0,-1,0,0,-0.02109068996685736,-0.8763436771069907,0.5791755216363244,0.46493472570698996,0.017267961763798967,-0.1270177295580841,1.3630073539591956,0.02955441042740207,0.0
2022-10-06,32.54,32.99,0.013148026127860223,-0.0019547408675180435,0.0027816429618767705,-0.1357340316240123,-0.013734383449598365,31.977000000000004,34.1075,35.17066666666667,3,6,10,32.65051132216638,34.59052703886491,40.31830238726792,-1.415905061241638,-1.468915258571634,39.36397820863935,28.851021791360655,0.02933687623935084,0.029323355529118706,0.02545340221627003,446415247.0,-0.5964069240974763,0,0,-1,0,0,-0.0021218551076083746,-1.1516122664021344,0.5504520384027602,0.4654938380158736,0.028445006321112576,-0.1359532660647902,1.4504346204209033,0.02519975414874002,0.0
2022-10-07,31.87,32.54,-0.02025230311180636,-0.02437658787761872,-0.03087293694337335,0.03783887543285746,-0.020804973361646693,31.959000000000003,33.782500000000006,34.948,4,7,10,32.50860017268158,34.415009165389755,31.486611265004598,-1.3888939201133397,-1.4529109908799753,38.723630810271736,28.841369189728276,0.02857956496591521,0.02882423714654172,0.02517975701512645,441986471.0,-0.7741142962757666,0,0,-1,0,0,-0.008604794099569796,-1.0099508878473566,0.5343666962690172,0.4575705793253966,0.033398184176394397,-0.16940317956737028,1.5758405542541505,0.031534358330718625,0.0
2022-10-10,31.66,31.87,-0.012790690678890335,-0.0040179315373463035,0.006820551462647117,0.10245554398407027,-0.006611073976378973,31.988,33.42700000000001,34.75233333333333,0,10,10,32.35430923219402,34.23726663859041,33.26829268292681,-1.3686556309659466,-1.4360599188971697,37.853532919138544,29.000467080861473,0.027746718097783278,0.028474540984180008,0.024883093567827273,437079883.0,-0.7983674954094274,0,0,-1,0,0,-0.0006275494195167736,-0.7337911155377277,0.539416956830112,0.45201932484514007,0.014093529788597126,-0.18338921846788758,2.0629785628350295,0.02084649399873658,0.0
2022-10-11,31.41,31.66,0.017429635135283596,0.012005685221618243,-0.02270281359833615,0.1365705091840524,-0.007927740902310867,31.979000000000003,33.123000000000005,34.55166666666666,1,11,10,32.182616644522376,34.05486233932651,35.78174186778594,-1.3571452262953017,-1.4202769803767963,37.19561509158643,29.050384908413573,0.02786863464132946,0.02794079512811223,0.02488192124955404,431455286.0,-0.841228528342328,0,0,-1,0,0,0.023689197725836907,-0.4242355921711715,0.0981001859746348,0.4435463720543404,-0.05363061163000893,-0.16217658042144578,-1.2098645989065393,0.05603311047437116,0.0
2022-10-12,31.59,31.41,-0.0393317961509084,-0.02792610888323213,0.0029065093931364013,-0.25341702894850354,0.005714301263438635,31.895,32.801,34.36466666666667,2,12,10,32.074868163700124,33.89583896259577,41.79278230500582,-1.3183020861539632,-1.3998820015322297,36.20323394102775,29.398766058972257,0.026028152434913458,0.02763320337791924,0.024966113847379144,435820784.0,-0.7118852030699471,0,0,-1,0,0,-0.00795924864692773,-1.0631366394819957,0.1545368425958013,0.43866350439626584,-0.04243710215216734,-0.16933999474099393,0.49521665895410294,0.02437480215257992,0.0
2022-10-13,32.43,31.59,-0.0022489969318850674,0.03159135428152797,-0.01167707073013725,0.4157612551155549,0.026243305505232708,31.974,32.5775,34.22233333333334,3,13,10,32.13943758848192,33.80126870694443,52.240566037735874,-1.205837493893327,-1.3610731000044491,35.38046741254645,29.774532587453553,0.02622125477705151,0.0282592878302143,0.025569306428331055,442436801.0,-0.10524560459730754,0,0,-1,0,0,-0.015827793605571384,0.1458421584852852,0.28264978952052094,0.4486022869592467,-0.0033804548248309585,-0.12113821138211378,0.8546627710442778,0.06629663891458522,0.0
2022-10-14,32.76,32.43,0.05840848097060856,0.015429136815490305,0.05212492238796343,-0.12414494182498392,0.010124338665641969,32.166,32.479,34.093333333333334,4,14,10,32.25226711784884,33.73409008068995,58.54858548585485,-1.0776576852117046,-1.3043900170459004,35.09574687551821,29.862253124481786,0.024335428232103818,0.02556338845726652,0.02569499171543379,448280410.0,0.21477048669015827,0,0,-1,0,0,0.016342892383595473,-0.1395348344217912,0.22341571202090454,0.4058062111563979,0.02792594916849689,-0.056723293982147927,0.7577420286142905,0.031135531135531233,0.0
2022-10-17,32.72,32.76,0.018933698582930543,0.009263475774881179,0.0030921484130541224,-0.22511971069374861,-0.0012217472503223644,32.316,32.321,33.95933333333333,0,17,10,32.33730946005814,33.668664914193826,57.58706467661692,-0.968141793108309,-1.2371403722583822,34.39930801628021,30.242691983719787,0.024341008710306665,0.024152162350010258,0.025670277368298747,443614752.0,0.38396618487199774,0,0,-1,0,0,0.025335775335775503,-1.0940487211949232,0.20765507805880923,0.38340369121550694,0.03348073278584951,-0.08807134894091428,0.8103478183700175,0.037591687041564695,0.0
2022-10-18,33.31,32.72,-0.006271485390512422,0.0,0.017899965420140353,0.02133074765329243,0.017871140471041998,32.328,32.232,33.845,1,18,10,32.51416228550211,33.645525242310356,55.71428571428574,-0.8242402617668034,-1.1545603501600665,33.9283936981007,30.5356063018993,0.014606312482635365,0.024268074170771523,0.025965361807706006,448381001.0,1.2709313895788956,0,0,-1,0,0,0.020171149144254392,-0.98322147238589,0.1714524579371527,0.3852437343259889,0.060490289716650825,-0.05072670276432034,0.31615556659760363,0.019363554488141577,0.0
2022-10-19,33.12,33.31,0.017815198010096678,0.017978403143392756,-0.006541439618509734,0.6136567638569789,-0.005720322688529464,32.341,32.182,33.68933333333333,2,19,10,32.624314597228995,33.611620387967754,60.422535211267586,-0.7172605404961985,-1.067100388227293,33.69289516861191,30.671104831388096,0.014590784303778803,0.023548500131871642,0.025275768628674464,439576911.0,1.2416480236173588,0,0,-1,0,0,0.020114079855898966,2.241702776561413,0.21170505891194188,0.3738208505850245,0.04843304843304841,-0.029308323563892125,0.12423885440903953,0.04438103864734308,0.0
2022-10-20,32.81,33.12,-0.016019328027285073,-0.015898473705400866,0.000915331871688206,-0.5975519466189573,-0.009403982544048553,32.368,32.1725,33.52766666666667,3,20,10,32.658075579550996,33.55990294358274,64.90166414523452,-0.649999954993639,-0.9836803015805622,33.66400400956042,30.680995990439577,0.014187422876353016,0.02245020648845322,0.02529371128039047,434733281.0,0.8548418186121904,0,0,-1,0,0,0.00966183574879228,-0.8046023192291111,0.1813268519433217,0.3563859795029753,0.011717545482577973,-0.005757575757575739,0.5893472256788864,0.02743066138372443,0.0
2022-10-21,33.1,32.81,-0.023907932494060813,-0.008181193227560099,-0.0125826426070677,0.11806419019187298,0.008799935410007035,32.491,32.225,33.352000000000004,4,21,10,32.73842547417809,33.530231785932244,64.41717791411045,-0.5667616050415631,-0.9002965622727624,33.77126204629031,30.678737953709692,0.012134216033419895,0.021470660078276048,0.025042782628616346,440183897.0,1.1317615951309712,0,0,-1,0,0,-0.004876562023773352,-0.25777666068499383,0.17792413736230542,0.3408361623091261,0.010378510378510564,0.03276131045241826,0.6827315217414436,0.031283987915407825,0.0
