date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2022-10-24,33.72,33.1,0.019111760230567935,0.012032479279533055,0.017905444315773924,0.06919752465796082,0.018557850750637404,32.697,32.3425,33.18366666666667,0,24,10,32.91689356978207,33.54247489651726,55.125725338491314,-0.44562886242906785,-0.8093630223040236,33.97020584437045,30.714794155629555,0.012351419996916828,0.021068330842996773,0.025259720036944402,446025038.0,1.692566264063244,0,0,-1,0,0,0.005438066465256789,0.11473453431197123,0.20815530595058027,0.3344493836988076,0.030562347188264116,0.07491233662735097,-0.2995529671029048,0.025355871886120904,0.0
2022-10-25,34.62,33.72,0.008080247464682803,0.028277645693416488,0.012210900198019566,0.28713301357945564,0.02634041661440835,33.018,32.4985,33.088,1,25,10,33.226549284367145,33.61199264512905,63.88415672913114,-0.27385102861666866,-0.7022606235665526,34.36652766800415,30.630472331995843,0.012742218883846966,0.021680557935394352,0.02527402938974094,453808951.0,2.271379633543285,0,0,-1,0,0,-0.005041518386714167,1.5832227548055446,0.2451863424402215,0.34416818749308853,0.0393275292704891,0.09904761904761905,0.047530428324572285,0.04101675332177937,0.0
2022-10-26,34.37,34.62,0.030816818645987943,0.015439267454393557,0.027779564107075886,0.17068889611878907,-0.007247458886320654,33.29600000000001,32.5955,32.966,2,26,10,33.43444941448221,33.660896345443305,66.13756613756614,-0.1560894661868204,-0.5930263920906063,34.64154342187999,30.549456578120015,0.013820162709229202,0.021036154815648817,0.025087622857923642,444576283.0,1.7345672931706544,0,0,-1,0,0,-0.0005777007510108615,2.2786146093975073,0.2506421966339782,0.33393860509956336,0.03774154589371981,0.05982115325316051,0.04195324916272966,0.029714867617107843,0.0
2022-10-27,35.29,34.37,0.020595693672080573,0.021246562036453046,0.018481611809460976,0.15860282929360453,0.026415546825436165,33.582,32.778000000000006,32.912333333333336,3,27,10,33.771822248212715,33.76599980702761,78.88513513513513,0.011342976927018356,-0.4721525182870813,35.09798729579263,30.458012704207388,0.013845893399922761,0.020623998980743505,0.02513799411123606,455395792.0,2.1655290997115344,0,0,-1,0,0,0.027640384055862756,2.551061348370311,0.22736063010749782,0.32739583405618145,0.07558671136848516,0.11536030341340076,-1.0409253964969074,0.03230376877302354,0.0
2022-10-28,36.23,35.29,0.0073343065019297864,0.006628027578413331,0.0005720823954651041,-0.32018318078497404,0.026287867219807075,33.929,33.0475,32.96233333333333,4,28,10,34.218763657628585,33.92496756141293,84.3609022556391,0.21737873176631695,-0.3342462682764017,35.65413021018301,30.440869789816986,0.014988903933572266,0.01977241845007009,0.023145183594154312,463250929.0,2.44185000815789,0,0,-1,0,0,0.008217625389628766,0.8856743889525032,0.23318678765910614,0.31387741222314386,0.09456193353474296,0.17477302204928646,-1.9586345451309783,0.03753795197350261,0.0
2022-10-31,36.35,36.23,0.017275436594036422,0.006310900352838899,0.020940210531072704,-0.21797490886627569,0.0033066990725427172,34.291999999999994,33.303999999999995,32.978,0,31,10,34.60626117442339,34.08142126712823,87.8834355828221,0.3858981552812608,-0.1902173835648692,36.15189414350996,30.45610585649003,0.014669624541221327,0.01977784250024138,0.022375764060052383,469567603.0,2.1391244523196216,0,0,-1,0,0,-0.0008280430582388638,0.04207524333496028,0.2560493998921582,0.31396351635025566,0.07799525504151839,0.164317745035234,-0.8446298104136719,0.023383768913342543,0.0
2022-11-01,36.94,36.35,0.01752509255538081,0.014392644915550288,0.023250424589430312,-0.15648241725809522,0.01610077079156537,34.654999999999994,33.4915,33.03966666666667,1,1,11,35.030577324528224,34.265845701507054,88.60028860028861,0.5605968699407526,-0.04005453286374483,36.769151758902716,30.213848241097285,0.014580027496873125,0.015108147294873801,0.022126539608275445,474969285.0,2.104250392454429,0,0,-1,0,0,0.013480055020632792,-0.39883780703108695,0.23660277006368235,0.23983440307901585,0.06701328711727328,0.11298583910816506,-0.5519160481590277,0.014618299945858318,0.0
2022-11-02,36.5,36.94,-0.00380745632658151,0.013390666074587112,-0.0016429357474311527,0.3042201087420039,-0.011982714182648022,34.992999999999995,33.667,33.119,2,2,11,35.29774508370491,34.4099846885066,81.16385911179177,0.6559807988626858,0.0991525334815413,37.19770203247336,30.136297967526644,0.01545221416159389,0.015398456179545647,0.02158071933668316,467646941.0,1.604779997826892,0,0,-1,0,0,-0.0064970221981590385,0.5805542876891325,0.2629157053839037,0.24444291375242128,0.061972650567355236,0.10639587753864799,-0.786659086539751,0.030136986301369902,0.0
2022-11-03,36.96,36.5,-0.02036954545710514,-0.00908611275051822,-0.028069093006977724,-0.3556895626095507,0.012523986185037517,35.408,33.888,33.251,3,3,11,35.59997325030402,34.57450180537714,81.53153153153157,0.7599313893415527,0.23130830465354357,37.66632377203459,30.10967622796541,0.013897700544786158,0.014817450131501765,0.02058953406380359,472777635.0,1.626117921781892,0,0,-1,0,0,-0.014794520547945183,-0.65224968082348,0.23076015805746383,0.23521972867232993,0.04732218758855211,0.1358328211432085,-0.5923261878765472,0.047889610389610475,0.0
2022-11-04,37.08,36.96,0.04751810166684617,0.01993421490081733,0.03673247131604784,-0.09659078731275697,0.003241493924171023,35.806,34.1485,33.41866666666667,4,4,11,35.869069022976014,34.73614685019152,82.34421364985165,0.8422866224592767,0.3535039682146902,38.05716931186039,30.239830688139605,0.014152234363448372,0.013416898603307732,0.019639917278352095,477435933.0,1.499998984874321,0,0,-1,0,0,0.020292207792207792,-0.9280990159589116,0.17305932938072024,0.21298666242073264,0.023461219983439197,0.16347662378412298,-0.822390135503866,0.03216019417475735,0.0
2022-11-07,37.4,37.08,-0.010663924037199192,-0.007926065272420603,-0.00047555964074351116,0.08294398000002058,0.008592963722831817,36.17399999999999,34.4355,33.61966666666667,0,7,11,36.147420109707646,34.90800834372755,81.60741885625967,0.9227383108283291,0.46735083673741806,38.417070570834,30.453929429165996,0.013938314577043162,0.012989536737063712,0.019009008842378144,482497085.0,1.4891108658054204,0,0,-1,0,0,0.006202804746494175,-0.708825093602055,0.17449174266670286,0.2062025031132479,0.02888583218706997,0.1813013265950727,-1.2680532990370958,0.024331550802139137,0.0
2022-11-08,37.44,37.4,0.002676661126988088,-0.0019913713849253984,0.0065023258088382704,-0.13695623516069336,0.0010689471889049637,36.455999999999996,34.737,33.81766666666667,1,8,11,36.38243463521535,35.07136264413223,84.1772151898735,0.978445607290368,0.5695697908480081,38.666821744987054,30.807178255012953,0.01295107496069417,0.012542912303882476,0.01902791785830682,486910452.0,1.3756349144578839,0,0,-1,0,0,0.00026737967914433185,-1.0137267625960342,0.14842240771969825,0.1991125600353915,0.013535462912831697,0.1919770773638967,-1.0056916693618219,0.01589209401709399,0.0
2022-11-09,37.2,37.44,-0.008590656858555114,0.003449194186349211,-0.0029749852908698437,-0.2708542697135596,-0.0064308903302902915,36.739,35.0175,33.97666666666667,2,9,11,36.53108288335801,35.20869408644628,85.12000000000009,0.9917952485949328,0.654014882397393,38.79961233098843,31.235387669011565,0.012847737637039286,0.01298986905664579,0.018619255520261085,483544255.0,1.154116963749525,0,0,-1,0,0,-0.009348290598290447,-1.5057385687799048,0.11579257084064688,0.20620777852306774,0.019178082191780854,0.1775878442545109,-0.3305324378566283,0.022446236559139805,0.0
2022-11-10,38.82,37.2,0.034710068092181544,0.03743127038529659,0.024349029010286332,0.5048080242436889,0.042626816461763244,37.092,35.337,34.216,3,10,11,36.947249631838375,35.44168156474007,87.73087071240113,1.1201826285504097,0.7472484316279964,39.275153989131084,31.398846010868922,0.01622172975692255,0.014689740698646273,0.019080454290775026,489120924.0,1.768849064618974,0,0,-1,0,0,0.03225806451612891,-0.3072546120746069,0.30965730495079413,0.23319240427585353,0.05032467532467533,0.19703977798334882,1.8098095411973543,0.035162287480680114,0.0
2022-11-11,38.36,38.82,0.017553367580900918,0.0016570012076293867,0.012608520067619908,0.38821381645891145,-0.011920327725626697,37.30499999999999,35.617000000000004,34.46666666666667,4,11,11,37.204113335140484,35.62996017346652,81.26684636118604,1.1713102609537032,0.8320607974931378,39.579923429145026,31.654076570854983,0.016321024029299386,0.015415236202570287,0.0184432888110421,480898990.0,1.38433156685633,0,0,-1,0,0,0.006697578567748532,1.0006080138897957,0.34677289359992014,0.2447092883599241,0.034519956850054045,0.170940170940171,1.5797344719294324,0.024765380604796553,0.0
2022-11-14,37.75,38.36,-0.025921617251417384,-0.02449523013575729,-0.015122912975725994,-0.002809975079850137,-0.01602977432020377,37.44500000000001,35.8685,34.684333333333335,0,14,11,37.30336545602403,35.76673693646868,71.94950911640959,1.14935828906507,0.8955202958075242,39.69334000353408,32.04365999646591,0.017723353819201385,0.01620823398337521,0.0189009717287748,472700127.0,0.983832002521167,0,0,-1,0,0,-0.007299270072992731,0.8949142785823325,0.3814935537552024,0.2572977378693397,0.009358288770053624,0.15372860635696828,1.8643778379867864,0.015231788079470274,0.0
2022-11-15,38.64,37.75,0.005238356661588931,0.017081160638060124,0.00883852465757418,-0.11005995506215493,0.023302533649283516,37.615,36.135,34.866,1,15,11,37.54638991856511,35.95210874701909,77.47747747747754,1.190058501527652,0.9544279369515498,39.95198420497849,32.31801579502151,0.018428180936513088,0.016447119694497542,0.01597159978044966,480044508.0,1.3125545537928773,0,0,-1,0,0,0.014039735099337779,0.3973756332086347,0.4100853720732171,0.2610899309697187,0.03205128205128216,0.16001200840588403,0.8584390785287241,0.023291925465838473,0.0
2022-11-16,37.99,38.64,0.002087683430483895,-0.01474507647785723,-0.007646708321042427,-0.45783247432404583,-0.01696504214478296,37.764,36.378499999999995,35.032666666666664,2,16,11,37.627046297007816,36.08358560205012,68.00000000000006,1.1565323602772253,0.994848821616685,40.00209097842867,32.75490902157132,0.018976121738405453,0.017094738368919716,0.016350463124398557,475398060.0,0.8894491732611685,0,0,-1,0,0,-0.0072463768115942325,-0.9142992871068489,0.43668245487671176,0.271370558711253,0.02123655913978495,0.14704106280193252,0.8773946046330593,0.01630955514609103,0.0
2022-11-17,37.63,37.99,-0.02534454559475119,-0.01812173160249485,-0.012786535423593733,-0.21859596323842106,-0.00952136259418827,37.831,36.6195,35.20233333333333,3,17,11,37.62758333391548,36.1833542728856,60.11560693641625,1.0883676358185994,1.0135525844570679,39.86522252924431,33.37377747075569,0.019169283712050438,0.017100621028205514,0.01620516317727021,471663959.0,0.622665672062406,0,0,-1,0,0,-0.015530402737562605,-1.3239048878684532,0.267541892822129,0.2714639430323607,-0.03065430190623386,0.14690643096616895,2.064049937950238,0.010895562051554708,0.0
2022-11-18,38.11,37.63,0.0229955950171248,0.024880162509918917,0.010990322881661085,-0.1647112745313142,0.012675110280422851,37.934000000000005,36.87,35.410333333333334,4,18,11,37.71529545502175,36.30765399721557,62.08791208791211,1.060849773227723,1.023012022211199,39.721393011365635,34.01860698863436,0.019473581010654578,0.017144987399047705,0.015519794185918267,474830994.0,0.8697503255828776,0,0,-1,0,0,0.01700770661706087,-1.4680982881075142,0.29025908699279823,0.2721682373352981,-0.006517205422314931,0.1513595166163142,0.6996117633728034,0.024870112831277717,0.0
2022-11-21,37.75,38.11,-0.005502437569607477,-0.005967069203432244,-0.0011196278274812296,-0.04836913337712383,-0.0094912391907351,37.96900000000001,37.0715,35.61333333333334,0,21,11,37.721605372290526,36.40070857804037,55.744680851063855,0.9984827894516499,1.018106175659289,39.52783252506365,34.61516747493635,0.019721225679977472,0.01730542399393179,0.015608814710544615,471813500.0,0.5524496321868456,0,0,-1,0,0,-0.0013119916032536647,-1.3920616508665176,0.27270969019879715,0.274715089322842,0.0,0.11951364175563461,0.6829279967722899,0.020132450331125776,0.0
2022-11-22,38.17,37.75,-0.006325798637692024,-0.005087078080564118,-0.0074607327149274144,0.005737950350907917,0.011064391062104733,38.042,37.248999999999995,35.83866666666667,1,22,11,37.8031316682377,36.514856411715186,61.877667140825075,0.9717453202316335,1.008834004573758,39.460271603685136,35.037728396314854,0.019974028654987097,0.016654323631740804,0.015410016165582316,474848358.0,0.8330048633240125,0,0,-1,0,0,0.001854304635761597,-1.2413829507115817,0.21303176265337362,0.26437919150143335,-0.012163561076604545,0.10254188330444847,0.3780313572012751,0.022137804558553808,0.0
2022-11-23,38.63,38.17,0.011828236207299588,0.01814226253276096,0.01972920662717949,0.2834357212779772,0.011979309921051519,38.184999999999995,37.461999999999996,36.07333333333334,2,23,11,37.953471364921754,36.65131728837873,61.877667140825075,0.9764182965380996,1.0023508629666265,39.29372739870284,35.63027260129715,0.019952191073830904,0.016465051516079455,0.015440443122932159,478877689.0,1.2752989345763284,0,0,-1,0,0,0.0026198585276395446,-0.7208588201679915,0.1866333919520332,0.26137458981247946,0.016846538562779623,0.1239453011347107,-0.5976003006413217,0.020709293295366405,0.0
2022-11-25,39.22,38.63,0.008585977033174135,0.016304016738126526,0.011212633769760637,-0.5494447141406281,0.015157644090010284,38.225,37.6585,36.29966666666667,4,25,11,38.183749298572344,36.81703875364462,64.26666666666671,1.0160177133418742,1.005084233041676,39.346728906903856,35.97027109309614,0.015141511652877136,0.015892155337517845,0.015075254742200162,481203702.0,1.8498676259059306,0,0,-1,0,0,-0.0007765984985762654,-1.5149542724560394,0.15982388608166942,0.25228014491927986,0.04225352112676051,0.11136299234910729,-2.102346944796585,0.025752167261601355,0.0
2022-11-28,38.57,39.22,0.009283202303549162,-0.011052643799145782,-0.0025963924750643116,0.6674133988961257,-0.01671204854806375,38.245999999999995,37.7755,36.49333333333333,0,28,11,38.25397669883192,36.930133027603034,57.47126436781612,0.9836124961557502,1.0007898856644908,39.36854375993034,36.18245624006966,0.01565629990231727,0.01579169821944072,0.01562911850677985,476669863.0,0.9974616140296614,0,0,-1,0,0,-0.0066292707802141256,-0.25241186532191556,0.22939700727975462,0.2506854376081299,0.012070322749934359,0.06458735854264441,-0.6920033025957409,0.01750064817215445,0.0
2022-11-29,39.25,38.57,-0.008506302096144338,0.0061131112430493646,0.004280439767291992,0.020727100996629933,0.017476672008281072,38.396,37.920500000000004,36.711,1,29,11,38.43507184449884,37.07980186453187,60.6847697756789,1.0012595482617215,1.000883818183937,39.49504053448523,36.34595946551478,0.015302789769521406,0.016115812824849966,0.015725166072016374,481298656.0,1.6887466164021743,0,0,-1,0,0,0.001555613170858239,-0.15222136634249825,0.22105175309271807,0.25583059746131004,0.039735099337748325,0.07977991746905078,-2.042223148889662,0.01910828025477707,0.0
2022-11-30,39.91,39.25,0.016686306808075237,0.013995059158372689,0.004777593179453664,0.035090060824343045,0.016675474832224993,38.523,38.069,36.931000000000004,2,30,11,38.7032406000445,37.26239529262659,65.24184476940383,1.0563247936636984,1.0119720132798893,39.80601377142072,36.33198622857928,0.01446889873394314,0.016139722192911213,0.015695150131117143,486092757.0,2.119729883884828,0,0,-1,0,0,0.0007643312101911117,-0.038569072846405365,0.2297972336405933,0.2562101469126787,0.04558553838092738,0.08040064970221983,-2.1191814290692683,0.028063142069656846,0.0
2022-12-01,40.08,39.91,0.01816397062767112,0.006613863255623162,0.022796275285516483,0.07842124566839241,0.004250537715966907,38.732,38.248000000000005,37.163,3,1,12,38.9535604909455,37.444176241489394,58.467741935483865,1.1009904441220684,1.0297756994483251,40.041163625962064,36.454836374037946,0.012624130622271811,0.01569990618059268,0.01554005366452222,491277952.0,2.0433160404055104,0,0,-1,0,0,0.002255073916311787,0.2667375958893909,0.2300208350145672,0.2492282841653649,0.03753559409785123,0.09808219178082189,-1.5913782628052198,0.01222554890219566,0.0
2022-12-02,39.75,40.08,-0.00904074465214907,-0.0072400765643330514,-0.007583453936247887,0.024274472837553254,-0.008267615676268363,38.944,38.3875,37.39433333333333,4,2,12,39.09836767440995,37.59293906461911,59.5075239398085,1.09711321363649,1.0432432022859581,40.19282399774712,36.582176002252886,0.012466100390354411,0.01584589635938064,0.015501742302668464,485965349.0,1.5094243489814287,0,0,-1,0,0,-0.010978043912175592,0.33925628094807997,0.24016623408184481,0.25154580640694973,0.013513513513513598,0.07548701298701288,-0.30571085446407037,0.012578616352201259,0.0
2022-12-05,39.5,39.75,-0.003031836582120125,0.011707693824049056,-0.006746890847034607,0.028477605672142824,-0.006309169193264721,39.083000000000006,38.508500000000005,37.60766666666667,0,5,12,39.17139173360814,37.71597525399852,62.589928057553976,1.0616297628157625,1.0469205143919191,40.26867074530597,36.74832925469404,0.012698249212235295,0.016004934092952176,0.015669253082021106,480499281.0,1.1265952495167149,0,0,-1,0,0,-0.0057861635220125,0.4071604896732786,0.19476449207394214,0.2540704521595835,0.024112004148301835,0.06526429341963325,0.045784219735867396,0.03126582278481011,0.0
2022-12-06,39.68,39.5,0.004544314813477554,-0.013212207648467457,0.0049691126010354076,-0.2540483827260979,0.0045466105095959275,39.276,38.6225,37.806333333333335,1,6,12,39.26386596386121,37.842686527934106,58.33333333333334,1.0360899678671416,1.0447544050869637,40.375703083681636,36.86929691631837,0.011834940424853668,0.0159592133541919,0.015485607393940184,484739060.0,1.2063633812225627,0,0,-1,0,0,0.005063291139240578,-0.31985805432545217,0.15960164734205642,0.25334465793247646,0.010955414012738807,0.06096256684491985,0.5615770827425937,0.012852822580645112,0.0
2022-12-07,37.81,39.68,-0.008601115509092124,-0.012372333052171438,-0.05083852397189075,0.7195900832853253,-0.04827366451383043,39.24,38.641000000000005,37.91266666666666,2,7,12,38.999526697704624,37.84057771968029,48.793565683646115,0.85509907475506,1.006823339020583,40.34888758412232,36.93311241587769,0.020022582113920637,0.019520676548858928,0.01771551711817148,476032287.0,-0.97313196456903,0,0,-1,0,0,-0.008064516129032265,2.014653029429765,0.3375844190312764,0.3098811334320679,-0.0526183913806062,0.009882478632478708,-1.8222473239525323,0.052102618354932524,0.0
2022-12-08,37.49,37.81,-0.030962225603966925,-0.01872089550586263,-0.0018069270434143035,-0.2714032061243847,-0.008499387155020873,39.126,38.655499999999996,38.016666666666666,3,8,12,38.725067298121964,37.817959802281564,49.056603773584904,0.6780253086443935,0.9410637329453451,40.31614635482351,36.994853645176484,0.019610400860644465,0.019565235160605373,0.017741889100264488,469395035.0,-1.403670319830207,0,0,-1,0,0,0.00925681036762746,0.8109097449815944,0.31361413829622886,0.31058847946475215,-0.06462075848303384,0.007795698924731198,-1.7999839163778106,0.03487596692451332,0.0
2022-12-09,38.01,37.49,-0.023867481406643316,-0.014077396187677236,-0.004632590781840018,-0.15605845795362894,0.01377505225333664,39.005,38.615,38.10733333333334,4,9,12,38.59505506209979,37.830349492456946,49.32975871313672,0.5730469983452267,0.8674603860253215,40.29811115434898,36.931888845651024,0.019471161632031168,0.01710481530867531,0.01729814811027896,475073265.0,-0.7189067679062668,0,0,-1,0,0,-0.00613496932515348,0.2885084656914906,0.36954468179893163,0.2715305251706723,-0.04377358490566041,-0.02086553323029372,-1.4190006251476137,0.024730334122599444,0.0
2022-12-12,38.94,38.01,0.017558312213378734,0.023353422503993145,0.016418976601643136,-0.16383015983960458,0.024172716942896175,39.042,38.644,38.19766666666667,0,12,12,38.657772323536186,37.90193984778231,57.40971357409714,0.5584566185000668,0.8056596325202706,40.32859771865077,36.95940228134923,0.020575769441274705,0.017796437214292877,0.01719855695603726,479893436.0,0.35141921032289203,0,0,-1,0,0,-0.002367797947908348,-0.09110170755231034,0.43993776217526936,0.2825096825519643,-0.014177215189873471,0.015119916579770631,-1.2602599695151189,0.03145865434001031,0.0
2022-12-13,37.77,38.94,0.048388234903570866,0.023071120901311835,-0.015342839828432663,0.31102030450953716,-0.03050686321968795,38.894,38.644999999999996,38.245,1,13,12,38.49635917380233,37.89342759953829,47.72209567198178,0.4473278978977291,0.7339932855957624,40.32738552437625,36.962614475623745,0.02181852337730946,0.0187546192233611,0.01819700840070249,473314785.0,-1.0401896441951415,0,0,-1,0,0,0.022085259373394953,1.071387901467638,0.47218015642467903,0.29772035039234884,-0.048135080645161255,0.0005298013245034205,-0.16492499113323358,0.07175006619009798,0.0
2022-12-14,38.14,37.77,-0.04365263015773664,-0.03675758373518405,0.012824113766971122,-0.16068836017949759,0.009748463447907557,38.717,38.62,38.285000000000004,2,14,12,38.43156659674736,37.90933549634227,47.18066743383197,0.38467915215062476,0.6641304589067349,40.31749040769299,36.922509592307,0.021192007309025256,0.018091862851051597,0.01805399349989186,478916884.0,-0.5655407510106052,0,0,-1,0,0,0.008737092930897491,0.5392077724566146,0.3407363170551674,0.28719941914662317,0.008727849775191698,-0.012939958592132483,-0.8491200668350463,0.020713162034609312,0.0
2022-12-15,37.29,38.14,-0.008434420059291787,-0.012295772961099419,-0.0183515966641188,0.03690073330955516,-0.022538405981543646,38.438,38.585,38.31133333333334,3,15,12,38.22400903370238,37.869378367546,39.217877094972046,0.26340530118465466,0.583985427362319,40.36408906318264,36.80591093681736,0.021655311444291933,0.018390225243213855,0.018410145768317468,473104202.0,-1.4558012038850432,0,0,-1,0,0,-0.009438909281594111,0.6354468210745847,0.37924186198151033,0.2919357752880371,-0.005334755934916058,-0.018425901553040358,-0.4334535045606044,0.026950925181013746,0.0
2022-12-16,37.28,37.29,-0.020321554928011985,-0.010318916803685397,-0.006374199380985277,0.4244605802722807,-0.0002682043733389645,38.190999999999995,38.5675,38.322,4,16,12,38.05237102757467,37.831353956736585,42.23826714801443,0.1645906851721719,0.5001064789242896,40.39243691311272,36.74256308688729,0.021750181769080904,0.01827561873204523,0.018276989043551108,464217974.0,-1.4110076800451874,0,0,-1,0,0,-0.007240547063555806,2.1960593390575522,0.3573427320532114,0.29011645332495156,-0.01920547224414615,-0.009301089556205233,-0.0021783286821676117,0.022800429184549394,0.0
2022-12-19,36.35,37.28,0.009677494882065218,-0.0002659928197621582,-0.01121916269082043,-0.7945111443193821,-0.025262785837862026,37.876,38.4795,38.297666666666665,0,19,12,37.74284902256109,37.73578273372132,33.06074766355138,0.01110811496100439,0.40230680613163255,40.55047714033469,36.40852285966531,0.022546316796246246,0.018794438434531376,0.01884420751227761,460203158.0,-2.056517146930794,0,0,-1,0,0,0.002682403433476433,-0.6877439060263624,0.2749287058177743,0.29835246077330474,-0.06651258346173594,-0.046182104434531523,0.6763600346127944,0.0343878954607978,0.0
2022-12-20,36.39,36.35,-0.031248297120431038,-0.02259983191724103,-0.005795517808476238,-0.18471106921825392,0.0010998076445401382,37.547,38.411500000000004,38.264,1,20,12,37.49687647300453,37.64895804122317,27.83375314861459,-0.10607746699886889,0.3006299515055323,40.66463138823085,36.158368611769156,0.02235736075102875,0.018728016669418358,0.018768534779775706,463540853.0,-1.7943915836947963,0,0,-1,0,0,-0.0033012379642367137,-1.1155972841524566,0.24442007124552542,0.2972980479405188,-0.03653693407466252,-0.03602649006622516,-0.32693764803352815,0.017037647705413505,0.0
2022-12-21,36.6,36.39,0.011798737504573192,0.007995164209774575,0.011557641036238603,0.0985204955918167,0.005754228783252099,37.426,38.333000000000006,38.236,2,21,12,37.33380802336734,37.58128332888619,28.195488721804495,-0.1799285358620324,0.20451825403201937,40.726580009767275,35.939419990232736,0.0180088040708582,0.018573173704783823,0.018803770939024893,467224123.0,-1.4480401682235837,0,0,-1,0,0,0.00741962077493806,-0.9481365625453805,0.22776356797109965,0.2948399920803731,-0.04037755637126372,-0.04113177888394026,-0.5140692863288987,0.01352459016393455,0.0
2022-12-22,35.46,36.6,-0.002458010250269004,-0.010992850062690762,-0.040907497491535376,0.4137827809694377,-0.031642939761258794,37.223,38.1745,38.178,3,22,12,36.99311565548236,37.44442633992579,25.597269624573343,-0.3266787631951402,0.09827885058658745,40.88422109654342,35.46477890345658,0.020070072056893564,0.01935674930203061,0.019593826361410483,461653072.0,-2.003527229029349,0,0,-1,0,0,-0.000819672131147572,0.17614315612744402,0.26766397734687175,0.3072788690627765,-0.049074818986323376,-0.08206057468288896,-0.6025246285387346,0.04385222786238014,0.0
2022-12-23,36.09,35.46,-0.033646994391847214,-0.014847674467094275,0.0027040506051601177,-0.5122637290921526,0.01761051800863537,37.031,38.018,38.086999999999996,4,23,12,36.828912809031024,37.35704399541445,31.406761177753538,-0.3876747673655814,0.0010881269961536821,40.83297948015332,35.20302051984668,0.02051787815480519,0.019495569192449987,0.01805927318498042,464990899.0,-1.3698146033341498,0,0,-1,0,0,-0.002820078962210982,-1.330534125236025,0.3315410406489326,0.30948256650524997,-0.03192060085836901,-0.07980622131565518,-0.26375115354296347,0.025491825990579153,0.0
2022-12-27,33.94,36.09,-0.021438580122189837,-0.034382133274643255,-0.04446468321867535,1.514270491971569,-0.06142155884861707,36.531,37.786500000000004,37.93966666666667,1,27,12,36.30365593466174,37.13658954409739,24.23698384201076,-0.60255568496504,-0.11964063539608505,41.12347168103064,34.44952831896937,0.024027680959821923,0.0230127292584703,0.02082280495087981,449816792.0,-2.305383663796633,0,0,-1,0,0,-0.04100858963701867,3.5093920799419984,0.5017394562248517,0.36531575164063357,-0.06629986244841823,-0.12004148301788964,-0.8691190374763846,0.03623747790218034,0.0
2022-12-28,32.19,33.94,-0.03379196208857498,-0.03768232843999052,-0.044357210780020084,0.15247760816237654,-0.05293841449536346,35.973,37.433499999999995,37.754333333333335,2,28,12,35.55571849199597,36.81745473480079,24.50090744101631,-0.903644088383821,-0.27644132599363225,41.526622730167205,33.340377269832786,0.026519589276493317,0.02441308646501565,0.022485372450591394,432143261.0,-2.5621025049428665,0,0,-1,0,0,-0.014142604596346402,2.9984146231331916,0.5445334379860108,0.3875457331316903,-0.11541632316570494,-0.17987261146496825,0.30332367285533857,0.04349176762969884,0.0
2022-12-29,33.38,32.19,-0.03373667461176837,-0.0005955926322578853,0.0006211180323907102,-0.40298591248535853,0.03630107292297247,35.497,37.107,37.57899999999999,3,29,12,35.16013331163306,36.59568346158784,32.716568544995795,-1.034312847889879,-0.42801563037288165,41.40499512624952,32.80900487375048,0.03049710739694731,0.025928599999863737,0.02319497213419775,443954862.0,-1.7342969875595098,0,0,-1,0,0,0.004970487729108534,1.273974684248052,0.6794167377995349,0.41160376466225296,-0.08797814207650267,-0.1636181408168378,0.4737001725729792,0.0407429598562013,0.0
2022-12-30,33.67,33.38,0.024428695684961865,0.008896855837736717,0.027558388216047346,-0.27828935731305526,0.008650314939293975,35.135000000000005,36.786500000000004,37.434999999999995,4,30,12,34.88919998224523,36.4069296898725,31.38936535162952,-1.1017677124841967,-0.5627660467951447,41.10696427817073,32.46603572182928,0.03099741727947867,0.026062477566011988,0.0231991259096009,452897162.0,-1.4426690278386096,0,0,-1,0,0,-0.006890353505092988,0.48419100584512775,0.6878461188504498,0.4137290051392062,-0.05047941342357587,-0.1599301397205588,-0.37071949916430935,0.022572022572022513,0.0
