date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2023-01-03,32.6,33.67,0.02000962683856287,0.005887564843194925,-0.030823570313143256,0.24873432339353052,-0.03229494480032112,34.667,36.428999999999995,37.26733333333334,1,3,1,34.47298180365519,36.16132132278395,23.135593220339004,-1.227417333320389,-0.6956963041001937,40.89769296798378,31.960307032016207,0.03152689859357421,0.02658361816366286,0.023739953947433813,441429545.0,-1.7137001926214617,0,0,-1,0,0,0.004455004455004413,1.0302612148224093,0.6529695560035215,0.42200185565610887,-0.09670268772513169,-0.17987421383647795,0.6125252811388806,0.060276073619632005,0.0
2023-01-04,33.62,32.6,-0.03214938138917336,-0.0010278247729605546,0.018363296657196236,-0.2997785665226675,0.030808839607807413,34.394,36.135,37.117666666666665,2,4,1,34.31789420299061,35.9973651084108,32.18884120171673,-1.2305055851627529,-0.8026581603127055,40.526007557318025,31.743992442681975,0.034048258168142886,0.028108583055478132,0.024435263863357908,449926846.0,-1.1455229658206891,0,0,-1,0,0,0.004601226993864987,0.24609041818931507,0.618973129554302,0.44620992282719524,-0.009428403064230984,-0.14886075949367095,-0.4499611708699363,0.03970850684116579,0.0
2023-01-05,33.53,33.62,0.015151805020602246,-0.005893637215725751,0.016679689198655374,-0.4895530627797514,-0.002680567502332295,34.108000000000004,35.8275,36.977,3,5,1,34.17464071153777,35.83818026270688,29.72735268249781,-1.226081787202638,-0.8873428856906921,40.030565923572716,31.624434076427285,0.03396620328884435,0.027989579127274046,0.024413307533748582,444718848.0,-1.0932495667577184,0,0,-1,0,0,-0.011005353955978509,-0.6030863450406315,0.4402920217394057,0.44432079403278846,0.041627834731283064,-0.15498991935483863,-0.6213500609701587,0.01744706233223981,0.0
2023-01-06,35.08,33.53,-0.007547205635382966,0.03755969659354678,-0.012712035588361861,0.7165679659119337,0.04519060702584504,33.956,35.690999999999995,36.873999999999995,4,6,1,34.339251491258175,35.789265407048376,40.84507042253521,-1.0849966829637694,-0.9268736451453077,39.7992248695697,31.582775130430292,0.037918521203493066,0.02889211427854744,0.025939402906127108,455381674.0,-0.29745207207413343,0,0,-1,0,0,-0.01580674023262753,0.7531792706965026,0.4810337509531873,0.4586480953913692,0.05092869982025161,-0.07220312086749547,-0.32379393743646007,0.06556442417331826,0.0
2023-01-09,35.61,35.08,0.06197842871386066,0.022517134847691647,0.061716999457900185,-0.3041733864462446,0.014995329785704028,33.971000000000004,35.596999999999994,36.77333333333333,0,9,1,34.57029667466578,35.777699896916225,43.367752184273236,-0.9198160835405673,-0.9254621328243596,39.61699266823153,31.577007331768453,0.03699197557914072,0.029151740554225137,0.026004384400406554,463247992.0,0.006467673487436552,0,0,-1,0,0,0.0008551881413911385,0.03403590177027782,0.48179544222671694,0.4627695347469357,0.057618057618057605,-0.05014670578821023,-0.5322902059345063,0.028362819432743557,0.0
2023-01-10,36.21,35.61,0.010764976478064401,0.008590880049351228,0.008128386999695043,-0.3701210883954053,0.01670882648786347,33.983,35.507,36.673,1,10,1,34.86842455199927,35.80559022614744,49.42903752039152,-0.7320556015589617,-0.8867808265712801,39.37734120622917,31.636658793770827,0.03694701522954039,0.029245421731097544,0.026042841325547062,468680870.0,0.36327546463787236,0,0,-1,0,0,-0.0033698399326031296,-0.575351790175554,0.2920822812484689,0.4642566773261292,0.11073619631901832,-0.0473559589581688,0.14282103664392584,0.028583264291632247,0.0
2023-01-11,35.97,36.21,0.003375530631281214,0.004954593124683395,0.006935135007040012,0.5007112871938565,-0.0066500660700173075,34.186,35.35850000000001,36.586333333333336,2,11,1,35.06871099709031,35.816197308331475,48.31460674157302,-0.5957525960000538,-0.8285751804570348,38.88704987360679,31.82995012639322,0.03054936149841002,0.028582624984255185,0.025918243933379725,459717195.0,0.3466013075648746,0,0,-1,0,0,-0.01657000828500418,0.2645139863129869,0.3321650871825538,0.4537351051545641,0.0698988697204046,-0.07627118644067798,0.9667850159197529,0.026966916875173726,0.0
2023-01-12,36.97,35.97,0.024685763298759503,0.016340232845889494,0.018446582311229802,-0.10909157237702123,0.027421515241008027,34.664,35.3185,36.51033333333333,3,12,1,35.414399906710244,35.890636191664925,51.396226415094326,-0.40240120878439,-0.7433403861225059,38.74871420230405,31.88828579769595,0.02331441807669958,0.028688809556656862,0.026248227423054722,467754459.0,0.9629136273126605,0,0,-1,0,0,0.014734500973033115,0.009748577046605663,0.30654122370698367,0.4554207329844435,0.1025946913212048,-0.02118083134763049,0.0035597292815301154,0.02461455233973502,0.0
2023-01-13,36.99,36.97,-0.012960335828443912,0.0,-0.00583253979513318,-0.36385658805729504,0.0005408328958221015,35.025,35.261,36.413,4,13,1,35.700872650944746,35.96156288897687,56.306677658697446,-0.24473386884294968,-0.6436190826665946,38.5266805529152,31.995319447084807,0.02217714094913538,0.02858547285587303,0.02602048864852011,473340284.0,1.0588910776692848,0,0,-1,0,0,-0.02542602109818766,-0.6170440156475481,0.21782633712568616,0.453780313714964,0.05444697833523393,-0.030152071316203455,-0.16282287795409853,0.030278453636117992,0.0
2023-01-17,37.04,36.99,0.026295681084360787,0.0021586624680378854,0.014984660133453821,0.19536430037403424,0.001350803933615925,35.362,35.2485,36.311666666666675,1,17,1,35.94435035077297,36.031139476784816,54.11255411255409,-0.11442773220685609,-0.5377808125746469,38.483247366691884,32.013752633308115,0.022365822378114145,0.02815040655252825,0.026001009202304894,480131272.0,1.107659917090917,0,0,-1,0,0,0.0,-0.323191898262422,0.22227137912814582,0.4468738502601172,0.040157259196854866,-0.006704210244033226,0.7069722301467429,0.01776457883369334,0.0
2023-01-18,36.3,37.04,0.017153998760983294,0.016308341656876366,-0.017774062221032432,0.30624020559201415,-0.020180668507173573,35.732,35.1995,36.19666666666667,2,18,1,36.0090139233597,36.04848531699225,61.637080867850095,-0.07006334900528088,-0.44423731986077375,38.332774560853004,32.066225439147,0.02012705924390041,0.02850469550227469,0.02618129120636707,470907015.0,0.7024599846751991,0,0,-1,0,0,0.015928725701943938,0.2981007243207667,0.2768012029627701,0.4524980129798412,0.0024855012427504874,-0.026287553648068784,0.8622116286321461,0.05261707988980727,0.0
2023-01-19,36.45,36.3,-0.04428266614923597,-0.027693663882001698,-0.0020971695907234253,-0.5188799742592106,0.004123717183862156,36.015,35.204499999999996,36.095000000000006,3,19,1,36.08919321002157,36.07438949008952,74.94145199063233,-0.02254067442849106,-0.3598979907743173,38.345813670894984,32.06318632910501,0.018876961786921324,0.027952092222366335,0.02620098221232663,476397171.0,0.7929803454776632,0,0,-1,0,0,-0.008264462809917278,-0.6923645990311472,0.2695014755076429,0.44372570786594445,0.01334445371142623,0.0027510316368639653,0.33221878457492954,0.026200274348422446,0.0
2023-01-20,37.06,36.45,0.022522237348821805,0.011654827684242083,0.020090734638736004,-0.04517478858292333,0.01659676240254666,36.367999999999995,35.238,36.007666666666665,4,20,1,36.26570353547219,36.13797726492246,73.11557788944724,0.0636100327120559,-0.27519638607704267,38.44612521083972,32.02987478916028,0.01862224480537543,0.028187047184967392,0.026405070902428607,481644829.0,1.1358658906727022,0,0,-1,0,0,0.010150891632373043,-0.8025167520419774,0.20952737736730062,0.44745550226800174,0.002434406275358514,0.018411651552624475,-0.7932842063372734,0.017808958445763533,0.0
2023-01-23,36.69,37.06,0.00865338011962798,0.002422286206594717,0.002192382352523998,0.15027063192912818,-0.010033982490023173,36.528999999999996,35.24249999999999,35.970333333333336,0,23,1,36.342848347204516,36.17359163492747,68.78109452736314,0.10086645531263372,-0.1999838177991074,38.45891104338427,32.026088956615716,0.01459114914729324,0.028275360039879908,0.02504892490852668,475546270.0,0.9000715272243069,0,0,-1,0,0,0.0021586616297894845,-0.6261533852040203,0.2224971485747748,0.4488574253780136,-0.008110300081103139,0.0024590163934425924,-0.08171629444589122,0.018261106568547337,0.0
2023-01-24,36.68,36.69,0.03674260271350655,0.03512839735896525,-0.0030157665077292627,-0.44699596382871226,-0.00027259097892657036,36.635999999999996,35.3035,35.943333333333335,1,24,1,36.40414864771279,36.2062631423515,79.22636103151859,0.12810876412718386,-0.13436530141384917,38.582936890045865,32.024063109954135,0.014163938265761504,0.027281568298595127,0.0250059442105609,471645958.0,0.839473388969988,0,0,-1,0,0,0.05014990460615981,-1.184812715587457,0.22145964756424413,0.4330814705634374,-0.009719222462203025,0.03440496333897336,0.030160711098804357,0.05752453653217011,0.0
2023-01-25,36.87,36.68,-0.0563190843386043,-0.04322560759158483,-0.0043559864534472624,0.4956502631004775,0.005166564857789088,36.702,35.3425,35.90533333333334,2,25,1,36.48884889358319,36.249084875103016,76.42276422764225,0.16314921959013162,-0.07486239721305302,38.67936821341335,32.005631786586655,0.013359003834278481,0.027044083146129563,0.024884697679324774,478048575.0,0.9155291143113429,0,0,-1,0,0,-0.007088331515812378,-0.5720620789177886,0.15346943444571945,0.4293115106424726,0.015702479338842945,0.021612635078969156,0.0930338314403644,0.01731217792243019,0.0
2023-01-26,35.7,36.87,-0.011599135843351918,-0.015017347066953044,-0.04057015350597161,0.9594228440532288,-0.032247523460459615,36.675,35.430499999999995,35.797333333333334,3,26,1,36.34542182202261,36.21366004445121,65.00691562932226,0.0954099841882794,-0.04080792093278654,38.703859613287044,32.157140386712946,0.01699996325851565,0.02431851654309828,0.025038704953853057,461336531.0,0.1646626291263981,0,0,-1,0,0,-0.023596419853539396,2.2188278715206047,0.28979635042375446,0.38604448216228926,-0.020576131687242816,0.051856216853270576,-0.8043545693291623,0.042857142857142885,0.0
2023-01-27,36.24,35.7,-0.014549781014731299,0.0012371985906928717,0.017931318638093673,-0.7124164450615623,0.015012792389185134,36.602,35.632999999999996,35.74633333333334,4,27,1,36.32625421801849,36.2153593964221,59.32475884244374,0.08432756346957859,-0.015780824052313517,38.5432367420436,32.722763257956395,0.015000160911148882,0.020785992279641643,0.02468616322291761,469533080.0,0.4171481936371709,0,0,-1,0,0,-0.006162464985994564,0.056426237735428306,0.2826749942977576,0.329967397953842,-0.0221262817053427,0.12581547064305698,-0.9181114055580545,0.026076158940397356,0.0
2023-01-30,35.47,36.24,0.014549781014731365,0.013373561766044158,-0.0002821272412564847,-0.1602302920254579,-0.021476212389248257,36.45,35.7375,35.65733333333333,0,30,1,36.17057163292422,36.16727169342713,48.91640866873065,0.013259255915393453,-0.009972808058772122,38.45051638305786,33.024483616942135,0.016146401116987584,0.02031356283977426,0.024864520129857952,462550050.0,-0.19719748223451322,0,0,-1,0,0,-0.006622516556291445,-0.2789213571809595,0.3071049949802769,0.3224678130943542,-0.03325156718451894,0.06261234272019167,-0.39839719901538934,0.040738652382294904,0.0
2023-01-31,35.77,35.47,-0.011454238934008586,-0.022343469420817868,0.0015507157544690372,-0.220321935756222,0.008422284485395967,36.323,35.842499999999994,35.60666666666667,1,31,1,36.097740426938,36.14164126159312,46.42857142857145,-0.01864052072581046,-0.01170635059217979,38.37515722741596,33.30984277258403,0.016562489274629052,0.02031037929993342,0.024637006136270023,468152259.0,-0.05725212177564326,0,0,-1,0,0,0.0033831406822668326,-0.6945034576017373,0.32419697080341925,0.3224172759661078,-0.024809160305343414,0.062370062370062485,-0.6131103394883968,0.01607492311993298,0.0
2023-02-01,35.63,35.77,-0.0025320030407312553,0.0016620502441012039,-0.009767223234675314,0.5045991565483899,-0.003921573653181691,36.256,35.994,35.55166666666666,2,1,2,36.01269671294927,36.108632147941954,47.194719471947224,-0.05458888680395546,-0.020282857834534925,38.022246844730944,33.965753155269056,0.015517449300366267,0.01867249572015594,0.02464180280964432,458873200.0,-0.35893067054003863,0,0,-1,0,0,-0.007548224769359886,0.6345113907772549,0.3127087933223138,0.2964166801947032,-0.03363167887171126,0.09294478527607364,-0.2747586537425355,0.027504911591355707,0.0
2023-02-02,36.82,35.63,0.005617992304223274,0.032137842073517706,0.010654278621157705,0.04187305290941518,0.032853196187187156,36.293000000000006,36.154,35.56733333333333,3,2,2,36.159479128776674,36.15452684807473,48.80000000000001,0.0127973094231848,-0.01366682438299098,37.875375215222356,34.43262478477765,0.01909746837111168,0.018836393535757823,0.025003733561170628,468549051.0,0.7737999177755889,0,0,-1,0,0,0.0019646365422396933,0.74647519023159,0.3253359283789821,0.29901847735775905,0.03137254901960773,0.09518143961927428,-0.08211759029025405,0.048438348723519924,0.0
2023-02-03,36.35,36.82,0.019143322838474995,-0.014307168056891466,0.02126332434714744,-0.6945645975028196,-0.012846971825403383,36.221999999999994,36.295,35.566,4,3,2,36.19411928718091,36.167138019166686,45.22388059701491,0.027954046530794585,-0.005342650200233868,37.49414882093069,35.095851179069314,0.018701084284196503,0.01917698007319815,0.02512456295351809,463717978.0,0.09173173344291452,0,0,-1,0,0,-0.01167843563280825,-0.9565613395657947,0.3380217620192582,0.3044251210255412,0.0030353200883002085,0.0841037876528481,0.9429554833030126,0.013480055020632792,0.0
2023-02-06,36.02,36.35,-0.010775073167958412,-0.01162247307415505,-0.012477633118249122,-0.09604419916919045,-0.009119864231718263,36.154999999999994,36.342,35.54666666666667,0,6,2,36.162461234966194,36.15764524373658,42.69340974212037,0.013185632053506424,-0.0016369937494858096,37.40679748507078,35.277202514929215,0.018659071841641194,0.016617370963466938,0.025158723362320272,459329316.0,-0.604809843213687,0,0,-1,0,0,-0.009628610729023422,-1.0073677990369745,0.2965447113895969,0.26379258607823586,0.015506061460389242,0.026795895096921374,1.3628604117985834,0.01429761243753452,0.0
2023-02-07,36.19,36.02,-0.0027816429618768026,0.0010996564682013363,-0.007562002146365955,0.20828377270550913,0.004708497827840823,36.10600000000001,36.371,35.571000000000005,1,7,2,36.16746828315416,36.15973264736648,49.14196567862715,0.015025926898324826,0.0016955903800763175,37.38209424830224,35.35990575169777,0.018767518497669347,0.01632794144851904,0.024481639921994317,464734228.0,-0.3580279490342813,0,0,-1,0,0,-0.00333148250971695,-0.5989985606200305,0.2935573373702207,0.25919803496643073,0.011741682974559575,0.016287559674248664,1.597934705403107,0.022796352583586706,0.0
2023-02-08,35.3,36.19,0.0008353056311942492,-0.00841558391552402,-0.007902948273185129,0.015428992845568493,-0.024899873636400026,35.949,36.3255,35.54466666666667,2,8,2,36.009746777126125,36.10426602495575,41.95804195804191,-0.054700633287623646,-0.009583654353463675,37.44336403466726,35.207635965332734,0.019968594138429753,0.016824039098361658,0.02470014036114838,459245277.0,-1.8347490717960957,0,0,-1,0,0,-0.007184305056645427,-0.5708430807618872,0.35265584763049623,0.26707334101135377,-0.009261857984844357,-0.025131179232256384,1.1224215229439367,0.02266288951841372,0.0
2023-02-09,34.85,35.3,-0.012321634467022237,-0.006951230547967479,-0.01312055330926892,0.07415347812215885,-0.012829826732718028,35.864,36.2695,35.575,3,9,2,35.798883726739554,36.023345636248926,34.191702432045744,-0.14460377151550574,-0.03658767778587209,37.56106738724394,34.977932612756064,0.01784575375501264,0.016984049070689924,0.022186122260542264,453333830.0,-2.1981044334497373,0,0,-1,0,0,0.005382436260623367,-0.3719143658771568,0.16680788247743547,0.26961342057577925,-0.05350353068984248,-0.031137058659994388,0.440761700372187,0.028981348637015927,0.0
2023-02-10,34.57,34.85,-0.028291642621091094,-0.031172827293770862,-0.02030232145929399,-0.20646760660988683,-0.008066883272999745,35.697,36.1495,35.654333333333334,4,10,2,35.57545032187782,35.92958140165223,34.63768115942027,-0.23572897928361414,-0.07641593808542049,37.60286596615643,34.69613403384358,0.016810944964761057,0.015567675201679612,0.019930704454292625,448525148.0,-2.1735750482408096,0,0,-1,0,0,-0.010043041606886698,-0.6981999877463647,0.1668438379979767,0.2471291824504293,-0.04896836313617614,-0.06491750067622393,-0.0003822666547336176,0.01764535724616718,0.0
2023-02-13,35.07,34.57,0.002026929896219111,0.01315432179109248,0.010202682876876513,-0.26587683410839047,0.014359810218553471,35.657,36.0535,35.710666666666675,0,13,2,35.48355026335457,35.87412453702951,39.10690121786196,-0.2645509628138001,-0.11404294303109641,37.52661735338537,34.58038264661463,0.01666940075942637,0.016049246447007212,0.018992890842915815,452211164.0,-1.3352636132346418,0,0,-1,0,0,0.0,-1.031829559726484,0.2415471404185459,0.25477388897260833,-0.026374236535258277,-0.05190592051905929,0.1111576989368086,0.020530367835757228,0.0
2023-02-14,35.51,35.07,0.014644913570448998,0.012843306876215542,0.008375500224277837,0.3697246902280691,0.012468282802909647,35.631,35.977,35.772000000000006,1,14,2,35.488359306381014,35.850632631414705,41.09947643979057,-0.24901774805466914,-0.14103790403581096,37.39218233900607,34.561817660993924,0.016974740511508914,0.016383807747350213,0.019053960166135347,457546068.0,-0.6599856246481808,0,0,-1,0,0,0.0002851439977187913,-0.4412247616847182,0.26693187989031064,0.26008488496669213,-0.018789720917380515,-0.04130669546436283,0.02166725010564181,0.02492255702618975,0.0
2023-02-15,35.72,35.51,0.001993450752691652,0.0054541775653623404,0.008020667460828877,-0.039877375385193495,0.005896409053301702,35.64,35.948,35.876,2,15,2,35.53047579612992,35.84220471971053,50.14970059880236,-0.21725790460458683,-0.15628190414956614,37.35907797539142,34.53692202460858,0.017045928791745612,0.015902616802468857,0.01796478005975761,462672416.0,-0.3231571946784252,0,0,-1,0,0,-0.010137989298789058,-0.4497453502525591,0.19428485365794967,0.2524462155269386,0.011898016997167193,-0.01597796143250685,-0.41347671215786824,0.022396416573348385,0.0
2023-02-16,35.41,35.72,0.007087201883054831,-0.0100926003872242,-0.0048620144398200706,0.08244986093058493,-0.008716489884486003,35.499,35.896,35.93566666666666,3,16,2,35.508571105924474,35.814320544245334,43.565891472868174,-0.2146283075470663,-0.16795118482906618,37.305836123363314,34.48616387663669,0.012605291775479067,0.015956294772202118,0.017279316678664638,457105488.0,-0.6894418322047248,0,0,-1,0,0,-0.008958566629339314,-0.2990253472298908,0.17549917107420093,0.253298326879721,0.01606886657101847,-0.02853223593964349,-0.27457315619072875,0.017226772098277308,0.0
2023-02-17,35.36,35.41,-0.001979358768674905,-0.0002818092170265036,0.0031487073388178502,-0.26974064500090766,-0.0014130283543696007,35.4,35.811,35.99666666666667,4,17,2,35.48155817757457,35.7850095413908,49.04013961605585,-0.21411077928209465,-0.17718310371967189,37.12722906341252,34.49477093658748,0.01221593647684707,0.015380816962708392,0.017269368857213738,452854707.0,-0.6852910523502882,0,0,-1,0,0,-0.002259248799774027,-0.7290608616564899,0.15362588397237098,0.24416289986598136,0.02285218397454436,-0.04587155963302758,-0.48613021108850696,0.013857466063348272,0.0
2023-02-21,33.76,35.36,-0.014253376993144017,-0.01462159628554841,-0.04053623941043817,0.4419862417025961,-0.04630456804168639,35.174,35.6645,35.95266666666667,1,21,2,35.16854759983374,35.65436376452688,35.70412517780932,-0.3389006271738353,-0.20952660841050458,37.20236557485347,34.12663442514653,0.018204617402622532,0.018097620000727753,0.017251533738740908,446241366.0,-2.476809457395468,0,0,-1,0,0,-0.014988687782805462,0.07017483611296196,0.35894811611954064,0.28729081106444526,-0.03735386370116911,-0.07985827200872175,-1.5807347391700646,0.04043246445497636,0.0
2023-02-22,33.6,33.76,-0.033574895003783745,-0.02798703653966882,-0.007468294607525799,-0.1643323917654557,-0.004750602758597753,34.915,35.5105,35.885666666666665,2,22,2,34.88335712713669,35.52182416681546,35.60283687943259,-0.4455718683747847,-0.2567356604033606,37.226707262665236,33.794292737334764,0.017809471022196457,0.018076802138393598,0.016985735551752514,440630211.0,-2.2264210641237243,0,0,-1,0,0,-0.002369668246445447,-0.30743117630883815,0.3170371162266787,0.28696033774506036,-0.05378766544635305,-0.08396946564885488,-1.830467758475925,0.01934523809523805,0.0
2023-02-23,33.64,33.6,0.002964722005528102,-0.0023557136924590365,0.0008991458720563721,0.10221718928592297,0.0011897681355887508,34.749,35.349000000000004,35.8,3,23,2,34.657292194930015,35.400416156053176,23.050847457627043,-0.5208775773684096,-0.3095640437963704,37.13310408004274,33.564895919957266,0.016861382814557225,0.01798942573657462,0.01662993534740612,446845261.0,-1.9158075127086334,0,0,-1,0,0,0.0053571428571428485,-0.09378627297035962,0.302770892149781,0.2855732803670484,-0.05823068309070545,-0.08760509899647406,-2.031375364697202,0.016052318668252054,0.0
2023-02-24,33.57,33.64,-0.018826194747782573,-0.009181169186688149,-0.010540678830990757,-0.1511834824391178,-0.0020830241128037092,34.620999999999995,35.24249999999999,35.72,4,24,2,34.45960270494274,35.28232479114652,24.727272727272663,-0.5795258954988185,-0.3635564141368601,37.18559438511821,33.29940561488178,0.016629724532690092,0.0168025635053374,0.01660999429857688,441502245.0,-1.7214809664515993,0,0,-1,0,0,-0.014565992865636207,-0.3646717991007205,0.31054862441055253,0.2667324265409548,-0.051962722394803595,-0.05966386554621861,-2.1713508356556765,0.01727733095025315,0.0
2023-02-27,33.54,33.57,0.02531780798429,0.015060080886463946,0.013979934557532426,-0.10398923921403723,-0.0008940545968808014,34.518,35.1075,35.60566666666667,0,27,2,34.29240221313497,35.16991674010481,26.15384615384606,-0.6212643111793454,-0.41509799354535715,37.13225079688295,33.082749203117054,0.016571746558882453,0.01626959508888398,0.015621690619701251,436686932.0,-1.5483386917670325,0,0,-1,0,0,0.012809055704498055,-0.6241017985380641,0.31152020733816527,0.25827181522142895,-0.05147058823529416,-0.07450331125827825,-2.1700873849103703,0.018634466308884913,0.0
2023-02-28,33.58,33.54,-0.012429872966766719,-0.0045531399802129415,-0.004638296637582758,0.0853515930580177,0.0011918952543319029,34.369,35.013,35.492000000000004,1,28,2,34.16287453801952,35.067341466549664,24.260355029585767,-0.643694530744682,-0.46081730098522217,37.140336857497594,32.8856631425024,0.015525664111077342,0.015764408054992286,0.01562741056456076,441931289.0,-1.3472243429144997,0,0,-1,0,0,0.001192605843768609,-0.283221695634573,0.03948416607986145,0.2502522196779182,-0.005331753554502328,-0.05328446574570056,-0.7469118523511826,0.018612269207861822,0.0
2023-03-01,33.65,33.58,-0.0008937882317040283,-0.0036663625399902785,0.0029949108938527188,-0.36531320091030767,0.0020824044413420197,34.183,34.907,35.379,2,1,3,34.06962462201597,34.97590008161098,30.588235294117638,-0.6483484688002008,-0.49832353454821793,37.08615579984652,32.72784420015347,0.014594853902731339,0.015592272440022585,0.01563517984185666,445570764.0,-1.1536577605773073,0,0,-1,0,0,-0.0008933889219774014,-1.2520367958665664,0.027343438671028238,0.24751965150399624,0.0014880952380951218,-0.059267542633491876,-0.6561013996945854,0.011907875185735528,0.0
2023-03-02,33.92,33.65,-0.0044809634350359805,0.0026353586928637364,-0.0034449221517283825,0.07878732231828532,0.007991754832965704,34.003,34.8215,35.29966666666667,3,2,3,34.042420145285796,34.90777749570059,38.57493857493858,-0.6230676684869962,-0.5232723613359735,37.015350496274735,32.627649503725266,0.014788423515037692,0.015780137661069168,0.015425733612301673,449508582.0,-0.8218426930465782,0,0,-1,0,0,-0.007429420505200595,-1.0426211821987874,0.06220060870430883,0.25050191943332084,0.00832342449464929,-0.04799326410328375,1.3001867310684851,0.017836084905660285,0.0
2023-03-03,34.18,33.92,0.02366974408590492,0.015499652303644881,0.017160244257150813,-0.016881420160905138,0.007635866763742459,33.88,34.689499999999995,35.224000000000004,4,3,3,34.067434664324736,34.8608241088812,45.18518518518517,-0.5754195466634187,-0.5337017984014626,36.68584903603786,32.69315096396213,0.01523984101939067,0.013613324243053641,0.01548863975609226,453380482.0,-0.5104317840242972,0,0,-1,0,0,0.008254716981132108,-1.352416666011082,0.06368562882512331,0.21610482278403928,0.018170985999404143,-0.07170016295491577,0.2760558305676048,0.01633118782913983,0.0
2023-03-06,33.76,34.18,0.0023364496610195056,0.0005802146957087529,-0.008793244899994097,0.38359894664448974,-0.012364007959688544,33.72,34.559999999999995,35.114000000000004,0,6,3,34.01153745262933,34.7898031986308,33.5012594458438,-0.5650351828795408,-0.5399684752970783,36.43515613385154,32.68484386614845,0.015466861403728846,0.01359687708377131,0.015179832628658274,447698249.0,-0.8532622809992982,0,0,-1,0,0,0.0029256875365711358,0.7474959590376677,0.13065766276503818,0.21584373222463218,0.0065593321407273475,-0.07125171939477315,-1.4761610462983925,0.02591824644549763,0.0
2023-03-07,33.37,33.76,-0.018549037638842303,-0.011084994061640777,-0.009117468435531,0.3089714773188396,-0.011619376964473783,33.681,34.427499999999995,35.00333333333333,1,7,3,33.894894279423994,34.698202992267525,22.70408163265307,-0.5815712490559406,-0.5482890300488508,36.24179267064118,32.61320732935881,0.006907029557456102,0.013660440596009595,0.015207418821085304,439958914.0,-1.165743561788483,0,0,-1,0,0,-0.0032582938388625426,2.4625208498422304,0.15964802278756401,0.21685277169967407,-0.0062537224538415925,-0.07357023875624669,-0.38486138784455287,0.02397063230446512,0.0
2023-03-08,33.9,33.37,-0.005961269516499222,-0.005289640810149043,0.0026990569691652047,-0.2798060734802917,0.015757721623121956,33.711,34.312999999999995,34.910666666666664,2,8,3,33.89582259225599,34.646706025024464,28.537735849056602,-0.545620061598072,-0.547755236358695,35.93813286906361,32.68786713093638,0.008587055516536398,0.014239351028415137,0.015590149979255863,445809312.0,-0.5082661336336941,0,0,-1,0,0,0.002397362900809272,0.5931131409719423,0.20203055132483022,0.22604268991282966,0.007429420505200568,-0.06327714838353138,-0.29259538820258413,0.01563421828908558,0.0
2023-03-09,33.08,33.9,0.013068199044722447,0.013470189031000838,-0.01767551115872233,0.3845682062919593,-0.024486144230913998,33.655,34.202,34.78433333333333,3,9,3,33.747491211845805,34.54562821695837,25.47368421052633,-0.5766483898108703,-0.5535338670491301,35.846430472520254,32.55756952747974,0.011689167168614498,0.014207633927387001,0.01600742004950897,437215195.0,-1.3646061888897258,0,0,-1,0,0,-0.00029498525073740447,2.5045243725477078,0.25850165791783725,0.2255391965430595,-0.024764150943396346,-0.06288951841359769,0.29661643438968205,0.04761185006045958,0.0
2023-03-10,32.77,33.08,-0.031168240688340378,-0.04005876055200498,-0.024376399826075278,0.44592088277847364,-0.009415407444767163,33.575,34.098,34.68666666666666,4,10,3,33.569765536964745,34.43107155779977,24.15169660678646,-0.6191161866749013,-0.5666503309742844,35.83060497517639,32.365395024823606,0.011945941888471132,0.014107223843935143,0.01514399819821684,423791804.0,-1.532951848836513,0,0,-1,0,0,-0.006952841596130499,3.4703173868270714,0.23342483496907362,0.22394523588343834,-0.0412521942656523,-0.059684361549497744,1.3158641462987892,0.030973451327433642,0.0
2023-03-13,31.06,32.77,-0.021539294246991237,-0.021730005749803678,-0.032862707982042924,-0.10910052837964868,-0.05359264499018232,33.327,33.9225,34.514,0,13,3,33.11344453024388,34.21358307019979,23.632812500000014,-0.7817434783868933,-0.6096689604568062,36.106160615621576,31.738839384378426,0.01972860120791056,0.01788768909836986,0.017246005760697916,411755851.0,-2.621744404347557,0,0,-1,0,0,-0.018919743667989153,2.273774215283974,0.39335525914439445,0.28395826130356705,-0.07997630331753558,-0.10153312120335556,-0.3573376719137056,0.043142305215711524,0.0
