date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2023-03-14,30.53,31.06,-0.017571835869634525,-0.013236975958975997,-0.028152432057029744,0.22868754851586698,-0.017211010973754496,33.022,33.695499999999996,34.349333333333334,1,14,3,32.64372734292681,33.97593254954174,22.040072859744996,-0.9425284678662393,-0.6762408619386928,36.28338655897276,31.107613441027237,0.019682218340172954,0.017448950973618222,0.017126454852995472,396627269.0,-2.4463978059815066,0,0,-1,0,0,0.017063747585318777,2.619182068719433,0.3911195202176409,0.27699350949091306,-0.0851063829787233,-0.129455374964357,-0.14257392417558148,0.05813953488372088,0.0
2023-03-15,29.73,30.53,-0.054146363369956936,-0.051301545178595115,-0.023854650365789147,-0.1695814985175702,-0.026553169736780225,32.63,33.4065,34.148,2,15,3,32.11395873512193,33.70200141731324,18.720000000000013,-1.121576212126513,-0.7653079319762568,36.400313094051185,30.412686905948817,0.0198960373072997,0.017343432698229022,0.017365705892185983,383858474.0,-2.4560651480249995,0,0,-1,0,0,-0.019816573861775315,1.6410734552698587,0.25658198335146937,0.27531845879819955,-0.12300884955752212,-0.16277105040833562,-1.307544984216541,0.029936091490077383,0.0
2023-03-16,30.48,29.73,-0.011933917579651006,0.00952544564748871,0.0005099005804368318,-0.2974605584712109,0.024914093808439206,32.286,33.1445,33.97633333333333,3,16,3,31.816875328736128,33.49413035813174,27.70562770562772,-1.1892452287164517,-0.8500953913242958,36.2022974529333,30.086702547066704,0.022416199019999226,0.01868553054768234,0.018277406588650787,393341882.0,-1.7427576816404153,0,0,-1,0,0,-0.005381769256643126,0.6302600929280281,0.44603924434903597,0.29662360166680807,-0.07859733978234573,-0.14669652855543114,0.39751257311300814,0.038221784776902856,0.0
2023-03-17,30.03,30.48,0.02174362298020769,-0.006230549750636086,0.010311983863665782,-0.2027943145858999,-0.01487384882320659,31.871,32.8755,33.75,4,17,3,31.491988905329556,33.27063807696196,26.122448979591866,-1.2646070482246223,-0.9329977227043612,36.038892416213216,29.71210758378679,0.021510793484597304,0.01875118580266991,0.01684490687727954,385599190.0,-1.7990180322972713,0,0,-1,0,0,-0.008530183727034173,0.09928294999886705,0.4426825655959757,0.2976658465285779,-0.08361306072627406,-0.1519344817848064,0.5947569375710389,0.02231102231102225,0.0
2023-03-20,30.08,30.03,-0.007306575182438139,-0.0006581112445491904,0.004028202828604788,-0.30031496131360047,0.0016636170863999996,31.503000000000004,32.6115,33.541,0,20,3,31.23526364981509,33.064790459093444,26.22282608695653,-1.3052511284863009,-1.0074484038607492,35.78313929056915,29.439860709430846,0.021984231704581306,0.018820889884902523,0.01686976350948389,391333311.0,-1.5963353761743333,0,0,-1,0,0,-0.0009990009990010367,-0.5115741301802247,0.32153443779009017,0.2987723645302989,-0.03155183515775917,-0.14932126696832582,1.0905072746906623,0.01761968085106375,0.0
2023-03-21,31.04,30.08,0.017839918128331016,0.025511173093187144,0.01727043921904632,0.15220481073613948,0.031416196233378914,31.27,32.4755,33.375,1,21,3,31.199761168030527,32.93415881657129,34.18181818181819,-1.2456389277968896,-1.0550865086479773,35.67294289278794,29.27805710721206,0.02587228742986081,0.01866621842021219,0.018229899964783514,398010114.0,-0.8979050123070976,0,0,-1,0,0,0.01529255319148939,-0.2353440543190298,0.3967588819641994,0.29631703114736646,0.016704880445463477,-0.08056872037914686,0.010241317904181877,0.025612113402061796,0.0
2023-03-22,30.08,31.04,0.01945586661536588,0.005599566667060857,-0.010093574566125403,-0.16044252061280323,-0.03141619623337893,30.887999999999998,32.299499999999995,33.17133333333333,2,22,3,30.996168228388612,32.750019538082825,28.52348993288588,-1.2613200933217463,-1.0963332255827312,35.62141114935654,28.97758885064345,0.025522900619758395,0.019613551406453347,0.018743546706184378,392323035.0,-1.3362789672625137,0,0,-1,0,0,0.0032216494845361283,-0.5279181315279599,0.4198375339563253,0.3113554760895401,0.011772620248906795,-0.10476190476190483,-0.14284672052854092,0.042386968085106336,0.0
2023-03-23,29.62,30.08,-0.026026192485466056,-0.02716855331450887,-0.025774188468510414,-0.13010074707032557,-0.015410690241986243,30.541999999999994,32.098499999999994,32.982,3,23,3,30.745955823227046,32.548082793690384,25.054704595185996,-1.2959270453047935,-1.1362519895271437,35.562341949720086,28.634658050279903,0.025187784910127037,0.01967120969848726,0.018500316567963686,387329740.0,-1.4310699136837217,0,0,-1,0,0,0.008643617021276648,-0.7069087043082599,0.3789568044739295,0.31227077309999496,-0.028215223097112885,-0.11950059453032102,1.0547717808578096,0.04051316677920322,0.0
2023-03-24,29.63,29.62,-0.035220813080744116,-0.02691639483769744,-0.01201731200401744,0.23479532143090726,0.00033755274582111507,30.227999999999998,31.9015,32.808,4,24,3,30.54305476445849,32.35981938764584,26.345933562428385,-1.307474633948999,-1.1704965184115148,35.4598395003863,28.343160499613695,0.025430631907185548,0.019704993919423146,0.01848177322148048,393644510.0,-1.2767190987556978,0,0,-1,0,0,-0.011141120864280953,-0.3384324174038618,0.370727339439948,0.31280708098100146,-0.013320013320013424,-0.1173666964551684,0.5080505998031759,0.02497468781640236,0.0
2023-03-27,30.15,29.63,0.027611181654000318,0.022644990281989023,0.02927370367097587,-0.21053584675802975,0.017397561587720465,30.137,31.732,32.660666666666664,0,27,3,30.471590261829668,32.2172503948945,31.828442437923243,-1.260140412699318,-1.1884252972690756,35.28466897446342,28.179331025536577,0.021797232449468913,0.020378409909415904,0.01893254001782721,398760421.0,-0.8905980328431465,0,0,-1,0,0,0.016199797502531234,-0.6969939263687333,0.3980116482871207,0.32349722841149264,0.002327127659574435,-0.10107334525939182,-0.017265377612437547,0.018573797678275366,0.0
2023-03-28,30.63,30.15,0.0013275806795520376,0.010970228723704992,0.011009285508369396,-0.23208179381330085,0.015794997671489446,30.147000000000002,31.584500000000002,32.51266666666666,1,28,3,30.50039203240609,32.11484714361098,31.441543700340503,-1.1704040238262117,-1.1848210425805028,35.05819346888862,28.110806531111386,0.021886975377568237,0.02087828780347114,0.018984327426552972,402816731.0,-0.5495591413282581,0,0,-1,0,0,0.0,-0.9767468956250933,0.32929049314837583,0.3314325439729057,-0.013208762886597891,-0.08784991066110781,-0.5053119810609832,0.018445968005223565,0.0
2023-03-29,31.44,30.63,0.02780228131195178,0.02397347536508694,0.023931645315718456,0.15384387965725652,0.02610104671632198,30.318,31.474,32.376999999999995,2,29,3,30.671229844695887,32.071308618216726,40.6818181818182,-1.022144414038717,-1.1522857168721456,34.80887094361033,28.13912905638967,0.021054726590935994,0.021957810058094274,0.019570780981111455,407547641.0,-0.02039059416385723,0,0,-1,0,0,0.012079660463597814,-0.8097911406872302,0.26210631085062236,0.3485694284958611,0.04521276595744683,-0.06567607726597313,-0.8048141780941559,0.018447837150127173,0.0
2023-03-30,31.82,31.44,0.025479085300984968,0.022479921716514226,0.0277897259806182,0.07455241183213343,0.012014055348634969,30.451999999999998,31.369,32.247,3,30,3,30.88009714566027,32.05509515897694,44.644870349492656,-0.8640248403985069,-1.094633541577418,34.50597071442629,28.23202928557371,0.020096307532862432,0.022085144143850426,0.019709067437691307,412644732.0,0.28753854661501504,0,0,-1,0,0,0.011450381679389294,-0.7306192338366766,0.15067966122378318,0.35059079444185637,0.07427413909520597,-0.06191037735849059,-0.5283411568242911,0.0133595223130107,0.0
2023-03-31,32.54,31.82,0.011412615076832387,0.01251271442517841,0.010383866658137621,0.018711864478951904,0.022375078881250805,30.703000000000003,31.287,32.15133333333333,4,31,3,31.18189766463113,32.08637934226875,59.39086294416245,-0.6728596491943684,-1.010278763100808,34.19172645691192,28.382273543088072,0.019587236421862945,0.022708509134969728,0.020255211452708383,417838097.0,0.8627318397010708,0,0,-1,0,0,0.010842237586423597,-0.7356474874948441,0.08977730114118151,0.36048640689701034,0.09821127235909555,-0.04798127559976595,0.2905717337505611,0.015328826060233645,0.0
2023-04-03,31.69,32.54,-0.002957891157900044,-0.007396027550800427,-0.01353628825337054,0.1578353240862707,-0.026468928088062327,30.863999999999997,31.183500000000002,32.029,0,3,4,31.274279907425466,32.06080648147722,57.07317073170733,-0.5832247028185407,-0.9248679510443546,33.855390913312554,28.51160908668745,0.022392487229110677,0.02323622251185902,0.02070214745611456,411756805.0,0.37913224486552977,0,0,-1,0,0,-0.014443761524277777,-0.472200396525234,0.33429631620172645,0.3688635970496374,0.05107794361525708,-0.06131516587677721,-1.8503521493627733,0.021773430104133722,0.0
2023-04-04,31.72,31.69,-0.00343589280698961,-0.009322628116274854,-0.010963802522788278,-0.25436900455521716,0.0009462230638176987,30.932,31.101,31.961,1,4,4,31.355319924257195,32.03881896654321,63.39165545087484,-0.5039582952270152,-0.8406860198808868,33.58383284724911,28.618167152750882,0.020377110059435873,0.0231592424801927,0.019144302442307377,416472273.0,0.49862398162311083,0,0,-1,0,0,0.00852003786683495,-0.8282022772766363,0.33503067784856483,0.3676415769313956,0.03558602677113942,-0.049445609829187886,-1.166124845843868,0.023171500630517008,0.0
2023-04-05,31.58,31.72,-0.017677227983866346,-0.013199437393540427,-0.006250521191476364,-0.11662282207059302,-0.004423387939151217,31.082000000000004,30.985000000000003,31.893666666666668,2,5,4,31.39617084711952,32.00921774289527,58.064516129032256,-0.4472799611285012,-0.7620048081304097,33.10791259705805,28.86208740294195,0.017012073515357034,0.02276298333489743,0.019142727192986084,412275880.0,0.5605506329601609,0,0,-1,0,0,-0.01008827238335436,-0.9416969827625431,0.2922314697424818,0.36135115801227785,0.004452926208651231,-0.0684365781710915,-0.5832210794519901,0.016149461684610452,0.0
2023-04-06,31.59,31.58,0.011714555367217152,0.0070927872414623,0.008325376297018653,-0.34241648233778493,0.0003166059864977625,31.279000000000003,30.910500000000003,31.825333333333333,3,6,4,31.431412511279603,31.982171436902025,62.22570532915361,-0.39697893058261613,-0.6889996326208511,32.81744547710275,29.003554522897254,0.015599898731587392,0.02223221882215959,0.01913854875284403,415255539.0,0.7126580263137596,0,0,-1,0,0,0.006016466117796115,-1.1744920136765766,0.27563910622067594,0.3529255325796216,-0.0072281583909491465,-0.04504232164449817,-0.11972570036984018,0.01503640392529286,0.0
2023-04-10,32.17,31.59,-0.009805550651293028,0.010934192035590597,0.0009561753716550904,0.4094726274347026,0.018193726436941123,31.533000000000005,30.8805,31.778666666666666,0,10,4,31.5657011455924,31.9942894087148,65.12301013024606,-0.3067775085813409,-0.612555207812949,32.68013124878127,29.08086875121873,0.0158391843099275,0.02261407020592577,0.01949303910426384,419742975.0,1.4330713593390452,0,0,-1,0,0,-0.004115226337448528,-0.6737972965457625,0.2530110589845956,0.3589872353750088,-0.011370620774431406,-0.018309429356118456,-0.5161498363534344,0.02471246502953067,0.0
2023-04-11,32.71,32.17,0.024801145611649675,0.02318721924491497,0.02118215741361953,0.31996363776196846,0.016646500299357644,31.788999999999998,30.963,31.751,1,11,4,31.773755482757416,32.040464285571915,62.865947611710354,-0.18953391574750356,-0.52795094939986,32.93983532312325,28.98616467687675,0.015791769293339235,0.019373231191514018,0.019768971507241655,425922523.0,1.767471452543526,0,0,-1,0,0,0.0024867889337891916,-0.06355076391748311,0.16546708376689917,0.30754051094703383,0.03218680971915422,0.05312298776561497,0.43431905889284433,0.026841944359523084,0.0
2023-04-12,32.24,32.71,0.0077220460939103185,-0.010682231900023965,-0.023893699070208007,0.694611506351573,-0.014472923911864976,31.95,31.0485,31.706333333333337,2,12,4,31.858527213165157,32.053337557470506,68.00000000000006,-0.1330093468235809,-0.4489626288846042,33.09323418681932,29.00376581318068,0.01702348374686174,0.019236909391578138,0.01992265971687667,413545316.0,1.1654326588566857,0,0,-1,0,0,-0.006420055029043132,2.3838383299720594,0.22298667137612055,0.3053764694615916,0.016393442622950838,0.056010481493612874,-0.032824881185818326,0.039857320099255696,0.0
2023-04-13,32.21,32.24,0.004910998206627138,0.0027577771423318367,0.012538851685961055,-0.36160845556430665,-0.0009309542953201348,32.027,31.172499999999996,31.658333333333335,3,13,4,31.922431356226035,32.06344481182725,73.2495511669659,-0.08960110226126616,-0.3770903235599366,33.18103835308168,29.16396164691831,0.015359156079015767,0.01801548257411584,0.019913313173365685,404923910.0,1.0330895582931499,0,0,-1,0,0,0.013027295285359633,1.2043518478850632,0.2166411619303972,0.28598691983956964,0.019949335022166004,0.08341742347796832,-0.22773072436491423,0.030425333747283463,0.0
2023-04-14,31.67,32.21,-0.011393502772135182,-0.008604847193518414,-0.006964257334032453,-0.266240789390427,-0.016907102792558967,32.012,31.232,31.583333333333332,4,14,4,31.876534746003117,32.03806127558034,66.72131147540986,-0.09764762173795916,-0.3212017831955411,33.224603163811494,29.239396836188504,0.016058213636640388,0.017878465058207355,0.020028605245158787,398317718.0,0.43962592045893034,0,0,-1,0,0,0.0024837007140639023,0.3625141358714837,0.26388863691053555,0.28381183420544753,0.002532446976891478,0.03904199475065617,0.10833227498203252,0.02904957372908109,0.0
2023-04-17,32.31,31.67,-0.014662561860542957,-0.0009263548601307883,0.006333143397022599,-0.4006322593134042,0.02000691928585849,31.988999999999997,31.345999999999997,31.521,0,17,4,31.955346610366185,32.05560570941387,67.36334405144697,-0.05178495042496678,-0.26731841664142625,33.30972792627476,29.382272073725233,0.01568747900708024,0.017855740501286153,0.020367333943363417,402743182.0,0.981806071097369,0,0,-1,0,0,0.004736343542784925,-0.6505808472699819,0.2719215727562988,0.2834510930478417,0.004351880634131167,0.07592407592407602,0.15140992814553414,0.021355617455895936,0.0
2023-04-18,32.06,32.31,0.02421726546302109,0.008919019604166113,-0.020086758566737344,1.5867728651478528,-0.0077676326549999996,32.025999999999996,31.445,31.464333333333336,1,18,4,31.974374499390514,32.055889212032326,61.93656093489152,-0.035205536143564586,-0.22089584054185393,33.33837348611016,29.551626513889847,0.013252234944568396,0.01803823667299691,0.020302389771225015,381111738.0,0.6496341102393807,0,0,-1,0,0,0.008975549365521484,3.7128912267424483,0.23543813509647302,0.28634812996124975,-0.01987159889941914,0.06582446808510656,1.3735719912839492,0.05021834061135358,0.0
2023-04-19,32.45,32.06,-0.022960983890759585,-0.000612557446412696,0.02323835272908212,-1.2185930950237882,0.012091295968692142,32.099000000000004,31.515499999999996,31.433666666666667,2,19,4,32.06085186313769,32.08131571448186,59.06642728904849,0.009296347252334414,-0.17485740298301627,33.44993559020238,29.581064409797612,0.013692124883816385,0.01689644653861372,0.020359964055007042,387506984.0,0.96617329078632,0,0,-1,0,0,-0.006238303181534711,-0.02431332893231434,0.23659491349262837,0.2682227734912201,0.006513647642679921,0.045425257731958935,0.14643478570045676,0.02650231124807394,0.0
2023-04-20,32.21,32.45,0.012786701581968013,0.0010717294143792976,0.009083852596493651,-0.24548878677022737,-0.007423479806991629,32.162,31.622000000000003,31.377333333333336,3,20,4,32.087969706203566,32.08961792645077,53.59116022099448,0.02491125478755407,-0.13490367142890222,33.45557688972571,29.788423110274294,0.013887199536508599,0.015189575359728846,0.02014749416714094,382503842.0,0.6413693402167149,0,0,-1,0,0,-0.005546995377503843,-0.3568298776716863,0.2448934069158164,0.24112703353510198,0.0,0.07081117021276606,0.47687482877378173,0.018782986650108566,0.0
2023-04-21,32.15,32.21,0.0015482275890239885,-0.006601697423840398,-0.0050015734149114486,-0.14460296649866608,-0.0018645126594791313,32.218,31.7485,31.346333333333334,4,21,4,32.09924794143928,32.09351354409911,45.91194968553459,0.03207494297284086,-0.10150794854855362,33.33264878355246,30.16435121644754,0.013934686238923973,0.014598758077592061,0.01968783439041825,378174294.0,0.5068968321266302,0,0,-1,0,0,0.003415088481837921,-0.5117694991307208,0.19876606045966919,0.23174809994222387,0.015156299336911871,0.08541525995948684,0.6892754084298988,0.01710730948678074,0.0
2023-04-24,32.16,32.15,-0.0018581609558318843,0.00030802402830939764,-0.006445043138157295,0.05765492951707598,0.00031099362713715674,32.217,31.875000000000007,31.326,0,24,4,32.1102937702685,32.09780299286691,55.97964376590324,0.038119713568463,-0.0735824161251503,33.113122517536354,30.636877482463664,0.012669442873781734,0.014599129962247975,0.019621075909330554,382760798.0,0.4603744717721337,0,0,-1,0,0,0.0034214618973561254,-0.42583798393244077,0.12848292483163765,0.23175400342811955,-0.004642525533890662,0.08538643266959145,1.2890661879194354,0.02378731343283584,0.0
2023-04-25,31.29,32.16,-0.013418831403061342,-0.014640060077793088,-0.01910581918501177,0.0774893602153515,-0.027424886629974776,32.075,31.932,31.33366666666667,1,25,4,31.9611494484015,32.04568667074646,45.49266247379455,-0.026980477145148285,-0.0642620283291499,32.91427662520822,30.94972337479178,0.013768341512733682,0.015809956189304326,0.01778655943246957,377804756.0,-1.3071674180659902,0,0,-1,0,0,-0.010261194029850694,-0.333963735964504,0.2279037965676327,0.250975273894354,-0.02401746724890841,0.037810945273631935,-0.8555839707355426,0.02854266538830299,0.0
2023-04-26,30.9,31.29,-0.02095314751475561,-0.008256353278528084,-0.007583739452915131,0.28824758569128356,-0.012542373777090957,31.941000000000003,31.9455,31.346,2,26,4,31.76821318505577,31.971771401666047,43.22709163346614,-0.10878854135501115,-0.07316733093432215,32.857328123236584,31.03367187676341,0.013626683757230262,0.01576628095870283,0.017650139470084415,371192962.0,-2.293195336614397,0,0,-1,0,0,-0.0038350910834131493,0.03708025542604657,0.17311428801137138,0.2502819511026042,-0.04776579352850552,0.008814887365328206,-1.2077837911945613,0.027993527508090567,0.0
2023-04-27,29.88,30.9,-0.05506583043347168,-0.055056804456308714,-0.06906228941763089,1.2501538777451133,-0.03356682363908316,31.708000000000006,31.8675,31.351,3,27,4,31.424901696863813,31.836818408010174,35.82089552238806,-0.2530109444669577,-0.10913605364084927,33.152094959719136,30.582905040280863,0.016298040612057408,0.01622659886652238,0.018045224090246517,348111982.0,-3.0943605764023,0,0,-1,0,0,-0.04530744336569575,2.85762990136233,0.23584220640554943,0.25758927135132476,-0.07233778329711271,-0.04961832061068705,-0.28052559722437526,0.0409973226238287,0.0
2023-04-28,30.29,29.88,0.012799096918842434,0.01569113042645348,0.027389593017062713,-0.7473851630584954,0.013628264774529325,31.57,31.790999999999997,31.34466666666667,4,28,4,31.218555933797663,31.737023672009517,33.95904436860066,-0.3304158364268375,-0.15339201019804694,33.25693458603579,30.3250654139642,0.01717132536689915,0.016307426203699685,0.017614869117013376,359043211.0,-2.047840352902821,0,0,-1,0,0,0.0,0.5906277648079361,0.3054449985453453,0.25887236555116505,-0.05785381026438563,-0.04808296668761791,0.28427143932747795,0.029712776493892444,0.0
2023-05-01,30.59,30.29,0.013628264774529325,0.005393491868396733,0.016080748528453877,-0.4198629022224476,0.009855533123666115,31.398000000000003,31.6935,31.363333333333333,0,1,5,31.104273036743542,31.6630221447831,31.138790035587178,-0.3633636482309974,-0.19538633780463704,33.208259317345,30.178740682655008,0.01579005034940085,0.015511162910344354,0.017479974315290372,366226525.0,-1.4569971445155643,0,0,-1,0,0,0.0,-0.1066095599095337,0.3353381047334497,0.24623207763708016,-0.04881840796019887,-0.05992624462200369,0.12820031055872305,0.019123896698267435,0.0
2023-05-02,29.96,30.59,0.008547060578458348,-0.0027748324341630927,-0.01608074852845391,-0.05306523812637618,-0.020809999513793292,31.188,31.607,31.359333333333336,1,2,5,30.89622339369926,31.553149748345483,30.27681660899654,-0.43529297487834384,-0.24336766521937842,33.308653684851244,29.905346315148755,0.016513671976425687,0.01512133352634232,0.01790763384907916,359414458.0,-1.935764033142825,0,0,-1,0,0,-0.0013076168682575726,-0.18115096322676685,0.3170176563467689,0.24004372801419085,-0.04250559284116329,-0.05459135373934998,0.031226501359593196,0.032710280373831786,0.0
2023-05-03,30.79,29.96,-0.015504186535965312,0.018301587833373274,0.011417182447958371,0.2509620339153244,0.027326803287390275,31.022000000000002,31.5605,31.351,2,3,5,30.8769100493903,31.50391428071029,39.20972644376898,-0.42047643051511585,-0.27878941827852594,33.29956780837185,29.82143219162815,0.01901944816632776,0.01657422169014199,0.017663855063763428,368169744.0,-0.8861069088747722,0,0,-1,0,0,0.004005340453938499,0.13750115915587005,0.4021159801332206,0.26310761259941007,-0.0035598705501618255,-0.029319041614123575,-0.4199684807075694,0.039136083143877946,0.0
2023-05-04,29.29,30.79,0.018119421763044766,-0.013556407671277462,-0.02296622385766385,0.0005614459441198527,-0.049943801096766945,30.729999999999997,31.445999999999998,31.324666666666666,3,4,5,30.58838094950115,31.36108110130963,34.21750663129971,-0.5237343922759479,-0.32777841307801037,33.45954779850201,29.432452201497988,0.023533066830159044,0.019674968327872425,0.018983124577104826,359409541.0,-2.1414937371776976,0,0,-1,0,0,-0.00519649236765184,0.09775991414830446,0.48842818194636134,0.3123304394917366,-0.019745649263721576,-0.07251424952501584,-0.8361502191982365,0.05003414134516895,0.0
2023-05-05,29.66,29.29,-0.03353011200503111,-0.027894362029061436,0.011549041409705451,-0.4108140821246907,0.012553175870143991,30.481,31.3495,31.326,4,5,5,30.419584413228215,31.251333933483203,31.774415405777148,-0.5691503521480996,-0.3760528008920282,33.513370557469656,29.185629442530345,0.024463637036614017,0.019993203157956756,0.018928043168890497,365218521.0,-1.5615536651837754,0,0,-1,0,0,0.01126664390576995,-0.4886483209690264,0.48605045697004956,0.3173822608052688,-0.020798943545724646,-0.06109528331750558,-0.8262558624000927,0.009440323668240092,0.0
2023-05-08,29.59,29.66,-0.004059545493878616,-0.0005019660441717528,-0.00541823201590417,0.1807944493401838,-0.0023628702976677108,30.223999999999997,31.220499999999998,31.324666666666666,0,8,5,30.268750883550354,31.144151099064935,32.581100141043706,-0.603830658576161,-0.4216083724288548,33.48374848044157,28.957251519558426,0.024380202073998675,0.019357263451676925,0.01893387030398388,358258382.0,-1.4408493049617594,0,0,-1,0,0,-0.00539447066756575,-0.29696401863955635,0.4718330229584023,0.30728703093538146,-0.03269042170643999,-0.08019894311470321,-0.5303441637523431,0.014362960459614759,0.0
2023-05-09,29.63,29.59,-0.000678196024638276,-0.004529069219665774,-0.008353982605323013,-0.4025013882574367,0.0013508951733554743,30.058,31.066499999999998,31.307333333333336,1,9,5,30.15261435926847,31.046463931383325,29.080118694361985,-0.6209296945687868,-0.4614726368568412,33.32214344887038,28.81085655112962,0.023557685658256448,0.018784536208920462,0.018648785880378486,362912247.0,-1.2736942097115531,0,0,-1,0,0,-0.0037174721189590886,-0.7202846524715165,0.455282084445504,0.29819526781494954,-0.01101468624833113,-0.0941608070926323,-1.303245800311693,0.018056024299696258,0.0
2023-05-10,29.24,29.63,0.01748531434101955,0.008704440630146318,-0.015180557177015866,0.4207291400599727,-0.013249726703896089,29.891999999999996,30.916499999999996,31.261000000000003,2,10,5,29.98668447576511,30.92991787129408,28.447024673439742,-0.658361364425474,-0.5008503823705678,33.2414971137527,28.59150288624729,0.023582686799744373,0.018753980679926258,0.0185260954940141,355824077.0,-1.4421523279175275,0,0,-1,0,0,0.01248734390820118,-0.2078188994003368,0.373004929177968,0.2977102138295694,-0.0503410198116272,-0.0930521091811416,-1.4205449932613814,0.04223666210670313,0.0
2023-05-11,28.97,29.24,-0.03217889836423509,-0.029772158333670144,0.0005213311439649055,-0.2412307267252956,-0.009276823100318727,29.801,30.7545,31.17866666666667,3,11,5,29.801832752898726,30.803471557017044,27.605633802816882,-0.7017239392200239,-0.541025093740459,33.15043932793992,28.358560672060083,0.021587484579053056,0.01875798615283381,0.017809656762516262,350255183.0,-1.4896036633234402,0,0,-1,0,0,-0.006497948016415791,-0.4699908099716786,0.15919617904208236,0.29777379874074894,-0.010925230454079893,-0.10058987891959026,0.6558530933514721,0.011736278909216427,0.0
2023-05-12,28.63,28.97,0.0013759892091900082,0.0,-0.013291556292061439,-0.08765852400761352,-0.011805692671235386,29.635,30.6025,31.072333333333333,4,12,5,29.588772252371683,30.663247585596594,26.244952893674295,-0.754823119595013,-0.5837846989113699,33.135680858756324,28.069319141243675,0.020902995618427293,0.018626894750237533,0.017664176385905558,345153666.0,-1.5573305736791396,0,0,-1,0,0,0.004142216085605834,-0.5422059988562289,0.09935042812598789,0.2956927872390186,-0.03472690492245456,-0.09598989580044215,0.5851930992295058,0.02514844568634308,0.0
2023-05-15,29.05,28.63,-0.01768730000538894,-0.00034346557095336184,0.0031640033426566204,0.08865876091363072,0.01456336418789651,29.481,30.439500000000002,30.956,0,15,5,29.490813661031375,30.559167096203268,33.95415472779371,-0.7543187951640782,-0.6178915181619116,32.92923027497299,27.949769725027018,0.021340962839887817,0.01827228412713336,0.017316775554480152,350728133.0,-1.1161851658931845,0,0,-1,0,0,-0.0017464198393293997,-0.4656879850036374,0.18575320952268234,0.29006351811304676,-0.018249408583981053,-0.10089755493655217,1.2130307782966556,0.021342512908778002,0.0
2023-05-16,28.54,29.05,0.009056139915027048,0.0015446669165875779,0.0014030167155918418,-0.10463690164654431,-0.017711871249229943,29.339,30.2635,30.851000000000003,1,16,5,29.317938449934758,30.428898251286927,33.38028169014085,-0.7860112042832768,-0.6515154553861846,32.76851202854796,27.758487971452045,0.0211137639011616,0.018476404053336958,0.01700084333038043,345707481.0,-1.3760412966951194,0,0,-1,0,0,-0.007228915662650631,-0.521102750797437,0.20167432705594615,0.29330382148725226,-0.036787040161997964,-0.10979413599500942,1.9163370315911534,0.02189908899789769,0.0
2023-05-17,29.88,28.54,0.0,0.02873760976735673,0.006289328907563918,0.4990048096721975,0.04588274821592611,29.247999999999998,30.135,30.78966666666667,2,17,5,29.420131459037528,30.393485460881323,50.0,-0.6949894598121773,-0.6602102562713832,32.42192853086305,27.848071469136954,0.02492364052979309,0.02161157645459491,0.019318040628086883,353976903.0,-0.22300653173780643,0,0,-1,0,0,0.010511562718990916,0.24754715548410444,0.42330207193465347,0.34307314043350273,0.02188782489740082,-0.07919876733436071,1.2952249253949835,0.043340026773761656,0.0
2023-05-18,29.96,29.88,0.030056907432810077,0.0018313498833521435,0.024769068112408733,-0.1352662705234991,0.002673798384402205,29.315000000000005,30.0225,30.735666666666663,3,18,5,29.51828937557616,30.365518656953498,47.672778561354036,-0.6093742530634572,-0.650043055629798,32.09053110024762,27.95446889975238,0.01897231062001954,0.0216430483462519,0.019328454760296696,361200105.0,-0.06044396526968716,0,0,-1,0,0,-0.005354752342704155,-0.03452635693618913,0.4068714999142765,0.3435727412251817,0.034173282706247976,-0.0698540825830487,1.0577638073268274,0.021028037383177538,0.0
2023-05-19,29.48,29.96,0.009377161812597005,0.0001496893947859929,-0.00030585716708844994,-0.42597737613374265,-0.016151091327882845,29.296999999999997,29.889,30.665333333333333,4,19,5,29.511327670925947,30.308388421021014,42.3658872077029,-0.5736429742368152,-0.6347630393512015,31.708553444352418,28.06944655564758,0.01941770211796195,0.021821245364193907,0.01950276265379489,356482407.0,-0.4495608538121975,0,0,-1,0,0,0.0013351134846461665,-0.6568125746190946,0.42022218656885746,0.34640153118826894,0.029689137268599453,-0.08304821150855357,0.9957269949620379,0.021828358208955206,0.0
