date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2023-05-22,29.32,29.48,-0.0073603544062924185,-0.009508046463751335,-0.011142366969659692,-0.013196260564084529,-0.005442190302685087,29.270000000000003,29.746999999999996,30.570333333333334,0,22,5,29.476540821666685,30.244621426116435,45.29411764705882,-0.551874673455405,-0.6181853661720422,31.233020471634937,28.260979528365056,0.019475509766018095,0.021797918021346275,0.019121327101321764,351826556.0,-0.5746892565082963,0,0,-1,0,0,0.010176390773405724,-0.6733192318459487,0.41875330162402863,0.34603122110073226,0.009294320137693601,-0.08830845771144269,1.7262421279089368,0.02336289222373814,0.0
2023-05-23,29.48,29.32,-0.012502274689959306,0.013011025915106734,0.00838543460620241,0.2230705652155375,0.005442190302685036,29.255000000000003,29.6565,30.462666666666667,1,23,5,29.47716976318183,30.19529101152828,39.31484502446984,-0.5157670341143543,-0.5977016997605047,30.955556742819823,28.35744325718018,0.019567752743193518,0.02122328546064763,0.018828557457803135,357645945.0,-0.27173562814027313,0,0,-1,0,0,0.0030695770804911276,-0.39931407672583435,0.380760925926319,0.33690921199563917,0.03293622985283817,-0.05784595717481622,1.5533784367494508,0.02815468113975583,0.0
2023-05-24,28.94,29.48,-0.002382979851068062,-0.02517333799767823,-0.018229223618398536,0.04256407507187098,-0.018487346117798023,29.225,29.5585,30.352666666666668,2,24,5,29.379502533512404,30.11430449465549,46.615087040618974,-0.5246768091706322,-0.5830967216425302,30.754181263641648,28.36281873635835,0.020006145168049726,0.02140373224087891,0.0189222606649218,351573512.0,-1.0345566478414994,0,0,-1,0,0,-0.004748982360922679,-0.3292685554652127,0.16995811542109587,0.33977371582788496,-0.03145917001338683,-0.06343042071197402,-0.09122311250824765,0.021078092605390564,0.0
2023-05-25,29.24,28.94,-0.014418375424271712,0.0,0.0024267649281883,-0.04027624750320257,0.010312913678239765,29.252,29.5265,30.253666666666668,3,25,5,29.354138436510148,30.057897753064815,45.88235294117645,-0.5017465553352878,-0.5668266883810817,30.720207625321233,28.332792374678764,0.02005396406140688,0.020381757809941458,0.019085207989769513,357406230.0,-0.48001703921913214,0,0,-1,0,0,-0.0006910850034554102,-0.4278344813836803,0.20146516264824418,0.3235503746847214,-0.024032042723631575,-0.021419009370816644,0.1350156004703825,0.018467852257182036,0.0
2023-05-26,29.65,29.24,0.011346176387301522,0.014845076937752695,0.012730259653240091,-0.27860913772209,0.013924490562156742,29.353999999999996,29.4945,30.18633333333333,4,26,5,29.407931448053755,30.03158176899612,50.55147058823528,-0.44535679457727895,-0.5425327096203212,30.63516416479846,28.353835835201536,0.01987455552604113,0.02039319303176306,0.019149540251659884,361820639.0,0.27264817252758045,0,0,-1,0,0,0.0003419972640219413,-1.324229705051728,0.2087055824609138,0.3237319032034824,0.005766621438263231,-0.021129085506767953,-0.8823519426119407,0.020573355817875193,0.0
2023-05-30,29.8,29.65,0.019970201657694663,0.012645759200287786,0.013076521561936026,0.23208311327203665,0.0050462680676244395,29.428999999999995,29.455000000000002,30.102666666666668,1,30,5,29.479216639316707,30.01664100970605,51.53153153153154,-0.38413567951528194,-0.5108533035993134,30.485309100279427,28.424690899720577,0.01951327191698804,0.020286971972472347,0.018738579106964866,367388200.0,0.6697019368390194,0,0,-1,0,0,0.006408094435075929,-0.4204652865019187,0.2007910315757722,0.3220456961621959,0.016371077762619368,-0.025825433148087606,-1.7572790647290182,0.020302013422818687,0.0
2023-05-31,29.87,29.8,0.008675396419270004,-0.0033123581129827994,0.00033738191952947913,0.21907833452620848,0.002346238716659566,29.562,29.450499999999998,30.029666666666667,2,31,5,29.55026815944094,30.007180299402435,56.022944550669244,-0.32620875826140505,-0.47392439453173174,30.472272968918897,28.4287270310811,0.018185065615932503,0.019769361712290594,0.018732258116902396,374319417.0,0.8211217418363708,0,0,-1,0,0,0.010067114093959755,0.5861352463562589,0.1999149051529853,0.31382888801521774,0.01322930800542732,-0.0030040053404539746,-1.5356693542609974,0.016571811181787778,0.0
2023-06-01,29.11,29.87,-0.0003322811128762925,-0.0016603025563955596,-0.019242824494012434,0.2271830114294487,-0.025772874470486574,29.485000000000003,29.366500000000002,29.918333333333333,3,1,6,29.470219403178948,29.94929769944099,51.22377622377623,-0.33773372014784186,-0.4466862596549538,30.179506765047794,28.55349323495221,0.01323831004180036,0.01942345739241368,0.018995352191212646,365620327.0,-0.6309910594284537,0,0,-1,0,0,0.007365249414127849,1.9055554043477354,0.24777579623504833,0.30833782716831426,0.005874222529371087,-0.05456316986034426,-1.7732429273550154,0.03469598076262458,0.0
2023-06-02,30.07,29.11,-0.022858138076050208,0.018276626295741106,0.008560230324041022,0.09291249079849107,0.03244623924290597,29.496,29.4055,29.846999999999998,4,2,6,29.579270420782777,29.95708494463835,61.35646687697161,-0.2663332347865257,-0.4106156546812682,30.275865319556733,28.535134680443267,0.017381541581993773,0.017736456062779783,0.02010329500767113,375166410.0,1.5269450311701798,0,0,-1,0,0,0.010305736860185528,2.3503177736108416,0.3362701420022986,0.2815575112904347,0.02838577291381683,0.02663024923181978,-0.4326907510650435,0.04373129364815435,0.0
2023-06-05,30.0,30.07,0.02849195579430624,-0.01264280857748511,0.019247597407281176,-0.6467930058533915,-0.002330615338282356,29.548000000000002,29.422499999999996,29.775333333333332,0,5,6,29.65576670791318,29.959853657887493,57.929883138564264,-0.21294159258279777,-0.3710808422615741,30.326430015929102,28.51856998407089,0.016449562666953195,0.017555142076261736,0.020103290311075384,370166910.0,1.277753785853475,0,0,-1,0,0,0.006318589956767585,-0.7804727661507204,0.33105598735502684,0.2786792409851679,0.01180438448566612,0.011463250168577188,0.28836115292006126,0.012000000000000099,0.0
2023-06-06,30.39,30.0,-0.016325533332524917,0.006587639106805805,-0.007048191620972259,-0.11398804054769343,0.01291622526654645,29.654999999999994,29.4625,29.716333333333335,1,6,6,29.789263670110785,29.98760503479798,65.75809199318569,-0.1375727379493057,-0.32437922139912045,30.463254978168536,28.46174502183146,0.01657275182996976,0.017748464575719443,0.020288593597736732,374627807.0,1.8536005720349276,0,0,-1,0,0,-0.007666666666666681,-1.041392345145843,0.3395787402563133,0.28174814052355895,0.019798657718120838,0.027036160865157255,-0.05662602996668987,0.025337282000658098,0.0
2023-06-07,30.79,30.39,0.028152215201852668,0.011749482424953944,0.023961212913604903,0.13166682938730334,0.013076355007707194,29.786,29.520500000000006,29.699666666666662,2,7,6,29.97121573009064,30.039372451907788,59.22920892494928,-0.04504645311737221,-0.2685126677427708,30.683444991237685,28.357555008762326,0.016839750487237345,0.01793932655721069,0.019879205720224655,379716478.0,2.1832502991373826,0,0,-1,0,0,0.007568279039157632,-0.6418816949747053,0.34468228677746265,0.2847779805501361,0.030800133913625682,0.039149510631117046,-0.5238113923091223,0.013316011692107832,0.0
2023-06-08,30.59,30.79,0.004886799104412703,0.00286739709006346,7.563015542312834e-05,-0.12512346081955733,-0.006516803773596909,29.951,29.588,29.68933333333333,3,8,6,30.08372196098325,30.07489680984922,56.237623762376224,0.012004584322088618,-0.21240921732979895,30.835997975712118,28.340002024287884,0.0154158796206617,0.01770169252454076,0.019783378165688988,375226296.0,1.6057718353721677,0,0,-1,0,0,-0.0006495615459564656,-0.94987133351815,0.24734029108780914,0.28100565722919585,0.0508416351769152,0.04616963064295487,0.6217673347510461,0.01622098725073559,0.0
2023-06-09,30.62,30.59,-0.0022775347407989967,0.0006953597149449883,0.003862674902090227,0.16860139366557475,0.000980232066725557,30.089,29.670499999999997,29.714,4,9,6,30.181227058986295,30.110064757600888,62.39130434782609,0.05895904859149681,-0.1581355641455398,30.963810318121816,28.37718968187818,0.015383658995478491,0.017494302186553106,0.018784488825114444,380541092.0,1.468325098308802,0,0,-1,0,0,0.003595946387708383,-0.38574049571580377,0.1428039406687338,0.2777134376773981,0.018290655138011314,0.056955471177079886,0.22187051437178923,0.013063357282821639,0.0
2023-06-12,31.46,30.62,0.009401917206505272,0.02978164206927911,0.014147727643237809,0.5088997078194425,0.02706350740059404,30.270000000000003,29.812,29.753,0,12,6,30.413731230079698,30.197157353884705,70.26515151515152,0.16208338329155936,-0.09409177465811996,31.238391841053257,28.385608158946745,0.016802971730491723,0.017953942736784374,0.019265680651268657,389382042.0,2.3107254999202866,0,0,-1,0,0,0.012083605486609975,1.71011562369798,0.2063116270582264,0.28501000520775505,0.048666666666666636,0.09884736290604268,0.17328368354221374,0.02860775588048311,0.0
2023-06-13,32.45,31.46,0.01980895442786944,0.02055921052874167,0.01966647443747179,-0.032354779464431264,0.030983545519967227,30.535000000000004,29.982,29.815,1,13,6,30.783961915519754,30.342502040730857,74.30441898527005,0.3200060571073742,-0.011272208305021139,31.78636429978214,28.17763570021786,0.018605258814728968,0.01880883603308711,0.01998123719136322,397941523.0,2.7355894819000723,0,0,-1,0,0,0.0047679593134138136,1.3701625092095482,0.2600572400214802,0.2985810155648348,0.06778545574202055,0.11703958691910499,-0.07942335493368452,0.029180277349768854,0.0
2023-06-14,33.57,32.45,0.03420731532276624,0.03364839580974832,0.034239261164306076,0.5438754036888009,0.03393236784184444,30.905,30.2335,29.935333333333332,2,14,6,31.290514294516157,30.550727715522413,84.60388639760836,0.5294325843749519,0.09686875023097348,32.52738454718226,27.93961545281774,0.020103411300449157,0.019020635730281444,0.02034681318086572,412686684.0,2.9090391703439984,0,0,-1,0,0,0.00801232665639439,3.1766591654742964,0.3003521773517622,0.3019432315240448,0.09028905488795069,0.17624386825508065,-0.6175000362683282,0.02859696157283291,0.0
2023-06-15,33.97,33.57,0.024759718927844565,0.012407840129794899,0.02358742556687574,-0.2801488738035749,0.011844971180548978,31.391000000000002,30.438,30.041333333333334,3,15,6,31.777693513695034,30.771325927424193,84.83063328424151,0.7193886090504051,0.22137272199485983,33.266208285341605,27.609791714658392,0.015279583581780902,0.01675364084461857,0.019912093319476302,423829178.0,2.497694401297169,0,0,-1,0,0,-0.0011915400655346782,1.5888895356072188,0.22681348467148463,0.26595580337852914,0.1104936253677673,0.13688085676037476,-0.7905540547145683,0.017662643508978552,0.0
2023-06-16,34.25,33.97,0.01949264317307256,0.01022354457484656,0.01040592116111682,-0.24246958788007295,0.008208782535741678,31.809000000000005,30.652499999999996,30.206666666666667,4,16,6,32.2272037839323,30.99575651275167,84.53453453453453,0.8823525758582349,0.3535686927675349,33.94129357179895,27.363706428201038,0.014123437428020467,0.01673183115695016,0.017309600299083093,432572555.0,2.187732322787401,0,0,-1,0,0,0.006476302619958754,0.6635090500428882,0.1885324934725631,0.2656095853200735,0.11854996734160683,0.14319092122830446,-0.4656078602088325,0.017518248175182317,0.0
2023-06-20,34.47,34.25,-0.008223247513662752,0.00666186388484556,0.0014777599851945667,0.021322898318601586,0.006402815820539762,32.256,30.902000000000005,30.367000000000004,1,20,6,32.63498491412643,31.219901253864464,84.69539375928676,1.0175254549713948,0.4863600452083069,34.55339684879355,27.25060315120646,0.013302373545901474,0.01584665655538859,0.017256832520721594,441504368.0,1.9543205779886097,0,0,-1,0,0,-0.009927007299270173,0.6595396521118718,0.21284094955653132,0.2515578741444579,0.09567705022250461,0.16926729986431477,0.5418605860734048,0.022628372497824227,0.0
2023-06-21,34.35,34.47,0.016089274962236545,-0.0043396567454848205,0.0019178290159434978,-0.21324821840265676,-0.0034873618604156385,32.652,31.1535,30.525666666666666,2,21,6,32.94680583883071,31.421843108453853,83.03834808259589,1.1022617510860222,0.60954038638385,35.03194936459081,27.275050635409197,0.014422729249610326,0.01576584217841092,0.017274895736985707,434287860.0,1.6483391683197839,0,0,-1,0,0,-0.0002901073397156371,-0.020511940436323924,0.22318587691124844,0.2502749856814087,0.05855161787365182,0.17155525238744884,1.290619431264084,0.016448326055313094,0.0
2023-06-22,34.28,34.35,-0.002033406655608723,-0.0026128625693969338,-0.0013273359370790285,-0.43637573950376335,-0.0020399249387793184,33.001,31.3935,30.68066666666667,3,22,6,33.18920477722513,31.606240327263283,92.44663382594422,1.1505051540124498,0.71773333990957,35.42687797568577,27.360122024314226,0.015119522116804077,0.01591942826040826,0.017311487902784566,429623291.0,1.4313064718459598,0,0,-1,0,0,0.0011644832605531047,-0.9459544788130891,0.10611167700533133,0.2527130891482431,0.021149836163240954,0.1628222523744911,-0.23195678638753872,0.015169194865810852,0.0
2023-06-23,33.93,34.28,-0.022644696463705385,-0.00963933270647742,-0.010682594169971285,0.25450094722396666,-0.010262514933440351,33.335,31.643,30.837,4,23,6,33.32389481772965,31.756160306149525,85.2189781021898,1.1472712941512562,0.8036409307579073,35.65463623265716,27.631363767342844,0.015631232558891275,0.015314013283002885,0.017212706167918045,423606847.0,1.1401831409251062,0,0,-1,0,0,-0.019253208868144796,-0.4429206034996784,0.12024097045184082,0.24310242432699264,-0.0011775095672652558,0.17242570836212856,-0.13761062409237979,0.01620984379605061,0.0
2023-06-26,34.0,33.93,0.01212136053234482,0.01167214885589873,0.009796723744401567,-0.029395453305259493,0.002060945820022612,33.673,31.881,31.004666666666665,0,26,6,33.446823032687895,31.900924157365687,86.49635036496352,1.13724737210444,0.8703622190272139,35.85700645980744,27.90499354019256,0.015561393646495877,0.015361700381676701,0.017010402353303294,429449009.0,1.0658936404759387,0,0,-1,0,0,0.0029472443265547133,-0.5078023356750334,0.09899042130161069,0.24385943355001533,-0.007299270072992692,0.16279069767441867,-0.25786625915435285,0.018235294117646985,0.0
2023-06-27,35.25,34.0,0.0005875440827069019,0.02790692504068245,0.004127364349740617,0.29150612413785,0.036105004642116356,34.052,32.161,31.22533333333333,1,27,6,33.774673390381004,32.116993566567906,88.3280757097792,1.2161488876278241,0.939519552747336,36.26223935055433,28.05976064944567,0.016902749388067195,0.016644041733464402,0.01761100539260482,437268403.0,1.5063739206454678,0,0,-1,0,0,0.0014705882352940341,0.167601644992758,0.29375429567091343,0.2642159714263632,0.022628372497824234,0.1888701517706577,1.9142026983564697,0.041290780141843994,0.0
2023-06-28,35.47,35.25,0.0363361773447739,0.00294385067979352,0.02785210497179473,-0.016406599629213602,0.006221739527252768,34.354,32.4445,31.439333333333334,2,28,6,34.08291459212991,32.333316562273204,87.987012987013,1.2816569252871304,1.0079470272552948,36.64132825100451,28.247671748995486,0.01541984062271823,0.01663208538723476,0.017553312715470504,444960554.0,1.441803104177946,0,0,-1,0,0,0.0017021276595745327,0.0793902215969978,0.2848363215287949,0.26402617031408754,0.0326055312954876,0.19026845637583878,1.5938383494695179,0.01691570341133336,0.0
2023-06-29,35.95,35.47,0.004521058845235362,0.011745101458282673,0.00911427556814143,0.05718082460089355,0.013441815381525411,34.592,32.7485,31.68633333333333,3,29,6,34.42238466628811,32.566650977610415,91.61490683229815,1.356665707780472,1.0776907633603303,37.03987825977029,28.45712174022971,0.01276842632172662,0.016589001235406704,0.016972377661083286,453105367.0,1.492061433974535,0,0,-1,0,0,0.0,0.2312187582538213,0.27654017052604285,0.2633422306069764,0.04871645274212377,0.20354871108135253,0.9127612369656334,0.019471488178024916,0.0
2023-06-30,36.21,35.95,0.014831669670579655,0.007478223467246008,0.017704551246272456,-0.12716424025359715,0.007206239610494171,34.815999999999995,33.1035,31.897333333333332,4,30,6,34.747405636053905,32.801705753248456,91.90404797601201,1.4207134352863022,1.1462952977455247,37.30120501207845,28.905794987921546,0.012651228587771486,0.014443312453499887,0.015283010582131258,460277600.0,1.4800944759392958,0,0,-1,0,0,0.0013908205841445661,-0.11656125679640349,0.21931413431608515,0.22928047715977715,0.06719717064544661,0.24390243902439024,1.7745870351414432,0.009389671361502441,0.0
2023-07-03,37.04,36.21,0.0008329863038919929,0.024261787014210175,0.0036146292657687094,-0.5272621416251938,0.02266308600042871,35.095,33.452000000000005,32.13333333333333,0,3,7,35.16424097495319,33.075144091748555,91.8918918918919,1.5209136384856166,1.2212189658935433,37.745528054863705,29.158471945136306,0.013687984905369998,0.013801238535129715,0.015551286448975231,464510786.0,1.6713527682370748,0,0,-1,0,0,-0.004971002485501235,-1.1360998710625503,0.20209997887663186,0.21908786969180757,0.0894117647058823,0.23179248420352505,1.0199376283275767,0.029697624190064834,0.0
2023-07-05,37.22,37.04,0.025078395480609063,0.006442975308403759,0.011479788303861382,0.6633706308939477,0.00484784143612601,35.37,33.813,32.391333333333336,2,5,7,35.53801534314351,33.34255415034542,90.76923076923077,1.596444696394073,1.2962641119936493,38.09855517499204,29.52744482500796,0.013716202927583191,0.013538871656840437,0.014930455473969562,472728775.0,1.5899923631277586,0,0,-1,0,0,-0.0025647948164146564,0.3308700105052014,0.11855032192577046,0.21492292461852489,0.05588652482269496,0.24066666666666658,1.346937651648078,0.024825362708221374,0.0
2023-07-06,37.1,37.22,-0.0025747016052652446,-0.006981768424886202,0.002302127743327718,-0.12063315158318794,-0.003229281600715206,35.644999999999996,34.1485,32.650666666666666,3,6,7,35.82201255348106,33.58497001161346,86.39175257731964,1.6278556996397953,1.3625824295228786,38.35562816163554,29.941371838364457,0.013692942133374462,0.013889601582606636,0.014867882232567195,465444686.0,1.4030948840182669,0,0,-1,0,0,-0.009940891993551785,-0.09028353849644498,0.15554522635408133,0.22049058958407794,0.045954327600789435,0.22079631457716364,0.36055504794396515,0.015633423180592944,0.0
2023-07-07,37.59,37.1,0.008377295310292054,0.023633893015973028,0.016829930356577035,-0.23911020955950033,0.013121087962697276,35.976,34.4885,32.921,4,7,7,36.1434648164845,33.84335904312227,86.63967611336038,1.6730027170016655,1.424666487018636,38.65167325833944,30.32532674166056,0.013317696560468661,0.013890128543371794,0.01488982262798568,471179654.0,1.4899692170088035,0,0,-1,0,0,0.0016172506738543172,-0.7365241236747198,0.15497310466671715,0.2204989548268897,0.04561891515994443,0.22085092562520314,0.3897574623452536,0.022545889864325715,0.0
2023-07-10,38.41,37.59,0.013100040300264834,0.011578216013612305,0.012837833441577755,0.27055102771986217,0.021579784781726705,36.424,34.8795,33.236666666666665,0,10,7,36.55556212257822,34.13798104034019,87.95620437956208,1.7547218591854445,1.490677561451998,38.96926373014697,30.78973626985303,0.01186578120984786,0.013546253878035179,0.014208755803474929,478696399.0,1.7265056042115778,0,0,-1,0,0,0.0015961691939344283,-0.07462283885806874,0.1774447163061118,0.21504011374695223,0.06075669704501507,0.2556390977443608,-0.45241619819469503,0.02108825826607642,0.0
2023-07-11,39.18,38.41,0.021285785914731112,0.02187144946827676,0.021036799971406575,0.0781551171675526,0.019848570158581404,36.942,35.307500000000005,33.568,1,11,7,37.03273264574582,34.4632725861247,89.05472636815925,1.8601744992532403,1.5645769490122468,39.31109246572162,31.30390753427839,0.01145701844769665,0.01343497815793515,0.014336631114963454,486824183.0,1.9345125824648635,0,0,-1,0,0,0.0013017443374122434,0.12973990884710615,0.16708175373097914,0.21327366645288637,0.05777537796976251,0.2795558458523839,-0.5527499829148443,0.02194997447677385,0.0
2023-07-12,38.55,39.18,0.023893236822180745,0.0060898437382257255,0.0013002212207530257,0.1603169035798103,-0.016210312507056224,37.272000000000006,35.662,33.86466666666667,2,12,7,37.30859943742839,34.726932419277944,82.11009174311924,1.8713391090014824,1.6259293810100939,39.482546116929136,31.841453883070862,0.012131545487995775,0.014377290703214888,0.015072701326485843,477283117.0,1.5118257503570207,0,0,-1,0,0,0.00535987748851457,0.7280351920485867,0.25906377019751226,0.22823241436552524,0.03573347662547022,0.2253655435473616,-0.7803874047140259,0.027237354085603224,0.0
2023-07-13,37.04,38.55,-0.00432515621461436,-0.007363242611431794,-0.03827521433225322,0.4185832914413527,-0.03995769023135983,37.428999999999995,35.89149999999999,34.106,3,13,7,37.25976317607777,34.87616258577614,67.29323308270676,1.7383046681033605,1.6484044384287473,39.44151126758817,32.34148873241182,0.019539417250655673,0.017287996353252094,0.01743846012042929,462782539.0,0.6470401998359171,0,0,-1,0,0,0.01738002594033727,2.3162738165266497,0.42336229616953397,0.27443843410377955,-0.0016172506738545422,0.14144838212634814,-0.9490575523924183,0.05953023758099367,0.0
2023-07-14,36.36,37.04,-0.05826890812397576,-0.05446372075152471,-0.023771611164008333,-0.4636059936688802,-0.01852914046870049,37.47,36.031,34.32233333333333,4,14,7,37.09616987133636,34.9718940318551,64.62093862815885,1.560020651238979,1.6307276809907938,39.41216080970063,32.64983919029937,0.020483658398805425,0.016860819536557974,0.018045473254635253,453661511.0,0.19460772114481614,0,0,-1,0,0,-0.0010799136069114242,0.5444796021596783,0.4204527458258193,0.2676572123668304,-0.03272146847565849,0.08310991957104563,0.06108867390805755,0.027365236523652296,0.0
2023-07-17,36.27,36.36,-0.019375691419245507,-0.016278167359688372,-0.0009682551416951348,-0.6435616204888396,-0.0024783160144669788,37.476,36.146,34.56100000000001,0,17,7,36.94595716745702,35.055642803993486,63.625450180072065,1.3953819411459278,1.5836585330218207,39.385495737237754,32.90650426276225,0.020402465611164627,0.016818331679950328,0.017095504704338134,448869161.0,0.07655512466007101,0,0,-1,0,0,-0.001925192519251933,-1.2394903797232077,0.34687331519670067,0.26698273855288635,-0.05571465764123906,0.06770680011775099,0.35344278430805687,0.011855527984560233,0.0
2023-07-18,36.74,36.27,-0.007190296464977031,0.005183479072896456,-0.00694350796895345,0.09369209011236136,0.012875126492168607,37.446,36.2705,34.78333333333333,1,18,7,36.90851040973756,35.164311010187454,59.8675496688742,1.287982587755117,1.5245233439684802,39.39244591814014,33.14855408185986,0.019396409626916605,0.01692230168663881,0.016444937072246757,454132223.0,0.3007739482429614,0,0,-1,0,0,-0.006617038875103446,-0.9352093411712492,0.3081215248214969,0.26863321124193096,-0.0622766717713118,0.07270072992700727,-0.0651859326500767,0.023679912901469716,0.0
2023-07-19,37.35,36.74,0.019241935071574,0.018067095187098016,0.02314152856169433,0.20934813703045524,0.016466831791846763,37.459,36.4145,35.02833333333333,2,19,7,36.98878124433073,35.305323203078586,61.838790931989955,1.2378208996255111,1.4671828550998864,39.45128829652264,33.37771170347735,0.020108938369528304,0.01716146746146851,0.016444593854419178,460620916.0,0.6161114365932082,0,0,-1,0,0,-0.0002721829069135851,-0.3463286202563068,0.3668079239485598,0.2724298502158357,-0.03112840466926059,0.08355091383812008,-0.6555431607426876,0.0187416331994646,0.0
2023-07-20,37.08,37.35,0.01136991133219221,-0.0021401827323670013,-0.005598430680216575,-0.026534022586328424,-0.007255170881172022,37.457,36.551,35.251333333333335,3,20,7,37.00536647263423,35.41981848029933,57.309184993531666,1.162875749100884,1.406321433900086,39.43883218640628,33.663167813593724,0.02023156707691784,0.017269417070107512,0.016623436065509676,454302130.0,0.36636477873619294,0,0,-1,0,0,-0.005354752342704226,-0.400003943043851,0.2298454658936634,0.27414349712734903,0.001079913606911509,0.0794759825327509,-0.0798630692202761,0.022249190938511406,0.0
2023-07-21,37.25,37.08,0.005101366949808492,0.0037423192566447467,0.008318040732858741,-0.30694035093592875,0.0045742041279140545,37.423,36.6995,35.46666666666667,4,21,7,37.04984529579164,35.53789470737679,56.806282722513096,1.1044671468482505,1.3459505764897188,39.394645538498054,34.00435446150195,0.01979131231422854,0.017211490526620327,0.016583729977466564,458950826.0,0.40851226186974826,0,0,-1,0,0,0.007011866235167344,-1.1366797040229601,0.15943902563283135,0.2732239417570891,0.02447744774477445,0.08663943990665102,-0.01861508161752924,0.017718120805369036,0.0
2023-07-24,37.2,37.25,-0.009417532269213925,-0.002270451726590373,0.0020348647053982935,0.2706539309772684,-0.0013431835464676259,37.302,36.863,35.687,0,24,7,37.07714615110225,35.645127306900875,51.166180758017525,1.042130297256037,1.2851865206429824,39.2271542384454,34.4988457615546,0.018146771958422434,0.016929825437187167,0.01647076489197408,452857216.0,0.2850913823808756,0,0,-1,0,0,-0.0069798657718120275,-0.5010486767693793,0.15631477195266044,0.26875264707919566,0.02564102564102555,0.09637488947833783,-0.06614793332805567,0.013440860215053762,0.0
2023-07-25,35.53,37.2,-0.02991031035012956,-0.035521186988933674,-0.05788410617028701,0.8304093730120655,-0.04593135124616518,36.937,36.9395,35.85066666666667,1,25,7,36.79584685090184,35.63769973871372,39.88023952095809,0.8481953832193341,1.1977882931582529,38.992066814093306,34.8869331859067,0.020439244513983337,0.020251637520902064,0.01895892128214519,438876904.0,-1.3734023080974624,0,0,-1,0,0,-0.0349462365591399,2.3571643688356936,0.3686964550249241,0.32148477913278894,-0.03293413173652693,0.04499999999999993,-1.4317055987280307,0.03574444131719682,0.0
2023-07-26,36.26,35.53,-0.005586606708639712,0.007728440344200378,0.015954754391596247,-0.2710701190382362,0.020337795293769098,36.708,36.99,36.010666666666665,2,26,7,36.69842015073787,35.67784814266767,45.31249999999998,0.7448196484815242,1.107194564222907,38.91316624893791,35.06683375106209,0.022331164127949693,0.019094823999625813,0.018719916502913363,449537773.0,-0.7591647372172372,0,0,-1,0,0,0.0047846889952153585,1.0389678162724547,0.3849363396223926,0.3031209337893456,-0.02918340026773769,0.028652482269503565,-1.203707785750406,0.027302813017098592,0.0
2023-07-27,33.02,36.26,-0.05409834531515919,-0.0726919155284634,-0.07999560118932039,1.1385099351804466,-0.09360176683472289,36.306,36.8675,36.029666666666664,3,27,7,36.02961648696735,35.50637406894718,30.486763450042673,0.39687775205182874,0.9651312017886915,39.41054314179962,34.32445685820038,0.033493494568234534,0.02783389381917984,0.02481491240055815,416253338.0,-3.025902263913033,0,0,-1,0,0,-0.06729178157749581,3.819984997954371,0.7101213973881623,0.441849366384766,-0.10949298813376473,-0.06907245559627839,-0.9809284351878857,0.035130224106602166,0.0
2023-07-28,33.7,33.02,-0.031538880759710945,-0.003257814224464913,0.0012239903608889033,-0.9779927228149201,0.02038439886633412,36.040000000000006,36.755,36.034,4,28,7,35.606049852973285,35.38983380643446,29.645635263612803,0.17399589300232776,0.8069041400314187,39.64442536629173,33.86557463370828,0.034769885237611105,0.028100685488891212,0.02428898894055374,428770456.0,-2.114607309563958,0,0,-1,0,0,-0.007571168988491823,0.50781996049914,0.755644581995338,0.4460845528442859,-0.09530201342281874,-0.06258692628650908,-0.9239422483345555,0.029970326409495488,0.0
2023-07-31,34.16,33.7,0.020239325505777415,0.02301985675210254,0.022377710313292932,-0.22368449700661142,0.013557531562052947,35.829,36.6525,36.040333333333336,0,31,7,35.34313169788723,35.310489689890304,27.708703374777926,0.034085651376628334,0.6523404423004607,39.76050579150069,33.544494208499316,0.035371787965019594,0.028257928610355143,0.024319332363145305,438778735.0,-1.6039223651488195,0,0,-1,0,0,-0.007715133531157421,0.09291707748344101,0.784521872944246,0.44858071001290034,-0.08172043010752705,-0.0566141949737643,-1.029164276034734,0.030884074941451987,0.0
2023-08-01,33.43,34.16,0.012481588488488517,-0.017620635026664618,-0.01173122191880558,-0.11629980257043025,-0.02160166848836181,35.498000000000005,36.471999999999994,36.013,1,1,8,34.99528957099864,35.18916777441351,27.46478873239434,-0.13415269350250014,0.49504181513986856,39.8891801240207,33.05481987597929,0.03505780005157574,0.02789256996706403,0.024592867053012574,429869282.0,-1.7804153656499304,0,0,-1,0,0,-0.008782201405152143,-0.11854070747551987,0.7465971924557121,0.4427808213559229,-0.05910498170560097,-0.09746220302375808,-1.599295975567973,0.02520191444810054,0.0
