date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2023-08-02,33.37,33.43,-0.024212810407294023,-0.008370109234393082,0.0,-0.19231825340903322,-0.0017964076687247237,35.1,36.2795,35.97633333333333,2,2,8,34.699782376271614,35.07180211154813,31.48335015136223,-0.2692208817297157,0.34218927576595176,39.94406991086012,32.614930089139875,0.03404338977830954,0.02781171025810632,0.024558766134165674,422518589.0,-1.5879080332879227,0,0,-1,0,0,-0.011367035596769446,-0.3601754388805659,0.7023075249135168,0.44149721326999997,-0.07970215113072254,-0.10343901128425581,-1.563997405668389,0.01678154030566384,0.0
2023-08-03,32.26,33.37,-0.014937025163355553,-0.017710203245032242,-0.02760911561406683,0.3794792395292862,-0.0338292200662198,34.618,36.0375,35.906666666666666,3,3,8,34.256185580585864,34.89039552370632,30.174081237910983,-0.460522500634454,0.1816469204858706,40.09238594167615,31.982614058323854,0.03474012545440161,0.028509479604761596,0.02526355267040506,411775380.0,-1.8631843432017807,0,0,-1,0,0,-0.024273299370692097,0.15422200193052574,0.36184952438981915,0.4525739582524032,-0.023016353725015315,-0.13045822102425886,-0.2529984468468411,0.026968381897086318,0.0
2023-08-04,32.73,32.26,-0.0009218006490795173,-0.002729342103709125,0.0057377842149277485,-0.25733746671647517,0.014464015816026226,34.166000000000004,35.7945,35.855000000000004,4,4,8,33.978697293206615,34.75101516733817,33.48880597014919,-0.5676616892278048,0.03178519854313552,40.035857652550106,31.553142347449892,0.03544641089478559,0.0285607630656032,0.02543887808347612,420081033.0,-1.4450561593915463,0,0,-1,0,0,0.00836949783013029,-0.25923091313981866,0.3372893223144952,0.4533880579549488,-0.02878338278931769,-0.12928970470869927,-0.4114592688165537,0.018179040635502564,0.0
2023-08-07,32.97,32.73,0.004294485127718765,0.0018203888522173187,-0.005426790587790673,-0.032853488316714315,0.007305968570550715,33.743,35.5225,35.823,0,7,8,33.79529778535086,34.63611096299377,32.03050524308861,-0.6259882707271203,-0.09976949531091564,39.75534338924776,31.289656610752242,0.0358473422565586,0.027982924206202194,0.02542670343241892,428118250.0,-1.206045093226858,0,0,-1,0,0,-0.0018331805682858288,-0.3073232809623877,0.31689109381620406,0.44421515043588317,-0.03483606557377039,-0.1416297839104399,-0.44082733308515465,0.025174400970579477,0.0
2023-08-08,33.74,32.97,-0.0018382358117511204,0.028242444915231736,0.012053924343812621,0.0017490754375903928,0.02308602003418255,33.564,35.2505,35.81433333333334,1,8,8,33.78524364255979,34.578297352478046,33.05164319248826,-0.6031274639732871,-0.20044108904338995,39.1821768887968,31.318823111203198,0.03525374405233662,0.02816177617460105,0.02579901367074801,436169537.0,-0.7683744329571562,0,0,-1,0,0,-0.010919017288444023,-0.3043656326008717,0.3460077414595472,0.44705433741514966,0.009273107986838225,-0.13884635017866254,-1.297886791504201,0.04104919976289286,0.0
2023-08-09,33.63,33.74,0.02990707716793081,-0.004282029429523151,0.02217924729842981,0.0062128316593943736,-0.003265551365643996,33.301,35.0045,35.76033333333333,2,9,8,33.75701752573074,34.517116878124625,33.55576739752145,-0.5871182568131772,-0.2777765225973474,38.67385803936564,31.335141960634363,0.03415567202994995,0.02809140629601718,0.024853846836858304,428068073.0,-0.7491773684955655,0,0,-1,0,0,-0.004149377593361012,-0.283978788147557,0.3471852486783177,0.4459372502240133,0.007791429427629781,-0.12762645914396875,-1.2214000976431074,0.015165031222123045,0.0
2023-08-10,33.84,33.63,0.009183889168388552,0.010011862192417134,0.0021011564086249154,-0.012137228010168933,0.006225008985844233,33.383,34.844500000000004,35.706,3,10,8,33.77210524832515,34.47343191824562,33.808167141500476,-0.5511324875929944,-0.33244771559647684,38.41796050768787,31.27103949231213,0.01816578873185219,0.027123259099878304,0.02485388107735481,436071802.0,-0.562200140641789,0,0,-1,0,0,0.008325899494498782,-0.25078810460697243,0.15788044300882728,0.43056838994308566,0.04897706137631763,-0.08639308855291561,0.20815189414663174,0.023049645390070952,0.0
2023-08-11,33.7,33.84,-0.0029533394177524807,-0.005880131371146524,0.0019471286014006483,-0.45826561864832804,-0.004145697379706467,33.382999999999996,34.7115,35.63099999999999,4,11,8,33.75899520317512,34.42353308481042,33.521657250470795,-0.5278258879180058,-0.3715233500607827,38.245248717722454,31.177751282277548,0.017096777088059713,0.026916656402888626,0.024700161475388994,431010408.0,-0.572479868150853,0,0,-1,0,0,-0.0008865248226950689,-0.6905110491188313,0.17596488067805255,0.42728867380450614,0.02963641918729021,-0.07315731573157302,1.0801447266184512,0.015278931750741968,0.0
2023-08-14,33.53,33.7,-0.008316056241657505,-0.007021370886291814,-0.001797214801554759,-0.1950863009613473,-0.005057276880178898,33.32,34.5745,35.541666666666664,0,14,8,33.71735971168873,34.365885789016204,39.03508771929823,-0.5171118752049182,-0.4006410550896098,38.066044523259016,31.08295547674098,0.016464889416338564,0.02691797017236303,0.02464617900021306,426846077.0,-0.5983025523759095,0,0,-1,0,0,-0.005044510385756726,-0.8270602286787087,0.1909477864333778,0.4273095292483622,0.01698513800424628,-0.07554452715743043,1.5773089658599386,0.010065612883984661,0.0
2023-08-15,33.12,33.53,-0.00808508671335565,-0.011117443362535371,-0.014951573552356691,0.07728661955456308,-0.01230323096107829,33.289,34.3935,35.410999999999994,1,15,8,33.60874885501805,34.28550606069258,32.15909090909091,-0.5355312455840675,-0.42761909318850133,37.786299030765534,31.000700969234472,0.01547785653908584,0.026692589585573388,0.02424007256841706,422347135.0,-0.7507075947924103,0,0,-1,0,0,-0.008052490307187686,-0.7635202842414138,0.10464147794749037,0.42373172335043896,-0.01837581505631314,-0.09853021230266756,0.5135385163016976,0.013888888888888916,0.0
2023-08-16,32.92,33.12,-0.00815098852429144,0.013415017098834529,0.0015204503461264795,0.17908028947426172,-0.006056953708189796,33.244,34.172000000000004,35.26766666666666,2,16,8,33.48352179046931,34.19740889548661,49.13194444444443,-0.5598138719998218,-0.45405804895076546,37.321827731297084,31.022172268702924,0.01556540477894193,0.026211896598271146,0.024193195575949088,416965875.0,-0.794964110297192,0,0,-1,0,0,-0.003925120772946723,-0.6101815389671341,0.10578366035416925,0.4161009587421922,-0.021112102289622348,-0.11860776439089693,0.8967710516688046,0.026123936816525105,0.0
2023-08-17,32.23,32.92,-0.003948372631368117,-0.023368349156986296,-0.022431421391011314,0.09975160830960186,-0.02118267998152275,33.241,33.929500000000004,35.105333333333334,3,17,8,33.25560873765671,34.07047928932619,37.26169844020792,-0.6275018115335271,-0.48874680146731786,36.87695188791698,30.982048112083028,0.013033926230363261,0.02642599569788309,0.024394702020915877,411020140.0,-1.1531994852686653,0,0,-1,0,0,-0.0018226002430134346,-0.5163628059165337,0.11202458682586734,0.4194996765831685,-0.047576832151300374,-0.1307982740021575,-1.3428525164121803,0.02513186472230848,0.0
2023-08-18,32.15,32.23,-0.027145405203313797,-0.01912689324301658,-0.008739131773438349,-0.08654950240425138,-0.0024852451437179937,33.183,33.6745,34.924,4,18,8,33.05458896717367,33.946577399692245,31.354359925788543,-0.6797644215780778,-0.5269503254894699,36.274333800357354,31.074666199642653,0.011987054159489764,0.026315015867310075,0.02417174207895892,405567365.0,-1.1727672744238185,0,0,-1,0,0,-0.007756748371082732,-0.6039925450901134,0.11765929527201247,0.41773792638972684,-0.0459940652818992,-0.13691275167785244,-1.175043841706826,0.014463452566096529,0.0
2023-08-21,31.92,32.15,0.006855745144554494,0.004873014092165754,-0.004083561509374093,0.2949649312942425,-0.007179678102020317,33.078,33.4105,34.70766666666667,0,21,8,32.84830006405118,33.81583047067984,34.56032719836405,-0.7313118861818921,-0.5678226376279544,35.531130243957264,31.28986975604273,0.011641595930774159,0.026281389575886577,0.023640279392691574,398243856.0,-1.4057141778932698,0,0,-1,0,0,0.001555209953343834,-0.31584100380888697,0.11368137166999742,0.4172041255620071,-0.04801670146137782,-0.14193548387096777,-1.0863337777637412,0.02359335839598997,0.0
2023-08-22,31.5,31.92,-0.0062305497506361975,-0.013717823091325751,-0.013627211353550056,-0.047920617821498056,-0.01324522675002068,32.854,33.208999999999996,34.45166666666667,1,22,8,32.603154597860055,33.66642205321663,32.19047619047623,-0.7968683113138653,-0.6136317723651366,35.24585929545497,31.172140704545022,0.0073226509683997545,0.02480799802716789,0.02315732293542369,391263018.0,-1.6780736929776532,0,0,-1,0,0,0.0025062656641603475,-0.31883908309113207,0.11512940036448269,0.39381475983160336,-0.048913043478260754,-0.11342527441598649,-0.9437957073446954,0.023492063492063443,0.0
2023-08-23,31.57,31.5,-0.016065867686793318,-0.011947648353980954,0.0012755103770118134,-0.484345593788479,0.00221975673831281,32.648,32.9745,34.219,2,23,8,32.41530830734004,33.53116901752524,41.8052256532067,-0.8335650169151094,-0.6576184212751311,34.56292490669801,31.386075093301987,0.007808076968488392,0.024116495044589372,0.023150366636087112,395563914.0,-1.7684185057506399,0,0,-1,0,0,-0.00031746031746036706,-0.6954308445999472,0.14413272995817017,0.3828374902950302,-0.04100850546780077,-0.1293436293436293,-0.43086578103705314,0.010104529616724822,0.0
2023-08-24,31.22,31.57,-0.0060519375668256275,0.001739865410248933,-0.005111832217600483,0.027447762328790253,-0.0111483874826143,32.385999999999996,32.884499999999996,34.025,3,24,8,32.1979795241873,33.38206133897522,31.54034229828858,-0.880736908575166,-0.7022421187351381,34.655547563927186,31.113452436072805,0.006541520970009991,0.014360365043346038,0.022331576596828464,391143333.0,-1.8796784839691947,0,0,-1,0,0,-0.008552423186569515,-1.1961314552780369,0.09972851887493002,0.2279637278447934,-0.031337263419174644,-0.05451241671714124,0.43151260910946115,0.01711082639333767,0.0
2023-08-25,31.22,31.22,-0.0015987213636971041,-0.01121710714037399,-0.011436059241426835,-0.1042621936015229,0.0,32.138,32.76049999999999,33.85366666666667,4,25,8,32.02016506524416,33.24257351065424,27.272727272727323,-0.9076580555045553,-0.7433253060890216,34.63536953932323,30.885630460676758,0.006932571146669293,0.013301472749306048,0.022216388540705893,391143333.0,-1.6433143402138404,0,0,-1,0,0,0.0009609224855861992,-1.357400657848921,0.10705248863694956,0.2111543337933984,-0.02892690513219287,-0.07359050445103865,0.24732951878422416,0.01713645099295324,0.0
2023-08-28,31.09,31.22,0.004469994671451719,0.010927339708205683,0.00048586931071627215,0.32554720414928773,-0.004172691016623558,31.894,32.607,33.681000000000004,0,28,8,31.85104414429067,33.10369780028945,8.722741433021838,-0.9287768110132859,-0.7804156070738745,34.50201395634585,30.71198604365415,0.006974003077873863,0.012657241675971927,0.022212380636864572,385627867.0,-1.6010436175628253,0,0,-1,0,0,0.005445227418321643,-0.5308254307755735,0.10683627080928838,0.20092748255198462,-0.02600250626566425,-0.08987119437939106,-0.18738335680332313,0.027822450948858216,0.0
2023-08-29,31.81,31.09,-0.009281551668673758,0.006906321596276881,0.007099094028613054,-0.13599498620143285,0.02289448169039031,31.762999999999998,32.525999999999996,33.516666666666666,1,29,8,31.843581572601458,33.02023342607723,26.17801047120416,-0.8773025959729637,-0.7997930048536923,34.41136077798567,30.640639222014325,0.011692592368106793,0.013447628120056196,0.022569986299203475,390442025.0,-0.7595363267978612,0,0,-1,0,0,0.0003216468317787573,-0.8129263624810094,0.20406336090163096,0.2134744783760864,0.009841269841269762,-0.048459467544122115,1.360784432338342,0.027192706696007495,0.0
2023-08-30,31.63,31.81,0.019739577581458764,-0.004232312924688761,0.01087314837581737,-0.39856027165223556,-0.00567466844349526,31.633999999999997,32.439,33.326,2,30,8,31.80474855940119,32.930540946975476,20.844327176780965,-0.8413350189929645,-0.8081014076815468,34.32095754748488,30.55704245251512,0.011685723456993698,0.013466300709804285,0.022214138579982102,387210349.0,-0.859743091528477,0,0,-1,0,0,-0.002829298962590376,-1.4714976634288102,0.21113333012014732,0.2137708965489283,0.001900538485904324,-0.052142643092598084,1.7442422547696625,0.012330066392665097,0.0
2023-08-31,31.6,31.63,0.0012602396122877732,0.0006281407241709208,-0.002228945358419042,0.47619970597156014,-0.0009489167246909763,31.570999999999998,32.406,33.14333333333333,3,31,8,31.76752154860097,32.84469959555771,21.467391304347814,-0.8059605923676862,-0.8076732446187747,34.323974809122916,30.488025190877078,0.010043019367666576,0.011366979240383426,0.022224717437879914,382007530.0,-0.8404698499336155,0,0,-1,0,0,0.0041100221308884785,-0.38866367099152443,0.18713876307660676,0.18044520136853062,0.0121716848174247,-0.020458772473651465,2.0240838476164256,0.015189873417721532,0.0
2023-09-01,31.42,31.6,0.000314811902489791,0.0,-0.0036726588188111665,-0.21211331373987255,-0.005712487765391361,31.498,32.340500000000006,32.949,4,1,9,31.7043358124917,32.752783492618505,21.409214092140914,-0.7834198240160575,-0.8028225604982313,34.30089174388255,30.380108256117463,0.010113936097724641,0.010797702309072744,0.022149859862590857,377799110.0,-0.9390980173962167,0,0,-1,0,0,0.005379746835442979,-0.9101400010654781,0.19604690250219522,0.17140821024428624,0.006406149903907865,-0.040024442407576966,2.1059535028554435,0.018936982813494666,0.0
2023-09-05,30.77,31.42,-0.022279724876468714,-0.018698057024841768,-0.021682749081128654,0.27119546672956796,-0.02090444349352474,31.383,32.2305,32.73466666666666,1,5,9,31.534456573856843,32.624861976965704,20.101781170483463,-0.8086836684811196,-0.803994782094809,34.28671496930874,30.17428503069126,0.011634441061012891,0.01132977639436953,0.02230831891101058,372279635.0,-1.4205713136024802,0,0,-1,0,0,-0.011139401654996862,0.00779994339462467,0.2522901140980949,0.179854624496831,-0.010292698616918616,-0.06672732787382463,0.9547444338053527,0.02194995125121883,0.0
2023-09-06,29.97,30.77,-0.03838424300831534,-0.013040513220300452,-0.02783556366277796,0.47532746279932153,-0.02634330800537867,31.229999999999997,32.041999999999994,32.54933333333334,2,6,9,31.25000992406469,32.45358055909695,17.439293598233974,-0.8830791743328774,-0.8198116605424227,34.204051657206804,29.879948342793185,0.013383581159065957,0.010546663112904269,0.02142329853120953,363401334.0,-1.9166979596378817,0,0,-1,0,0,-0.028274293142671467,2.153756802306325,0.17268542727439695,0.16742308654993815,-0.057843445457403275,-0.11173681090693544,-0.5926141148791042,0.03703703703703702,0.0
2023-09-07,29.43,29.97,0.0010028414679667992,-0.024275425277345865,-0.013027846893554212,-0.11536625279056295,-0.01818231908319036,31.016,31.832,32.32166666666667,3,7,9,30.9190990287802,32.25851084560683,18.03652968036529,-0.9743795943098092,-0.8507252472959,34.154544883711,29.509455116289008,0.013715520545266582,0.010867042226751857,0.020963124628997742,355490415.0,-2.068420736965094,0,0,-1,0,0,-0.0013346680013346397,1.5501326666314834,0.16720731875243408,0.17250894731293798,-0.06955422067657291,-0.12488849241748445,0.37921734567631993,0.025654094461433876,0.0
2023-09-08,29.53,29.43,-0.014471058518833449,-0.017924929213030676,-0.009926489175530214,0.08499575877212648,0.0033921335104499643,30.847,31.616499999999995,32.205333333333336,4,8,9,30.66653556900198,32.082477887825746,20.227272727272748,-1.026830013444897,-0.8859462005256995,33.95432872723925,29.278671272760743,0.013987572083852397,0.010707547441032401,0.014056380770519421,364103131.0,-1.784989615098063,0,0,-1,0,0,0.0023785253143051403,1.918021497482966,0.19027809527229758,0.16997704608238667,-0.06550632911392407,-0.12736406619385343,0.6563032651882711,0.01727057229935652,0.0
2023-09-11,29.41,29.53,0.007429956503784157,0.007057525145924804,0.0024050861962742224,-0.5626982214448766,-0.004071943189927699,30.665999999999997,31.401999999999997,32.062333333333335,0,11,9,30.438074556456165,31.910059959578927,20.745920745920742,-1.0657945297080644,-0.9219158663621726,33.7220871127044,29.081912887295598,0.013869806021269256,0.010708497616628726,0.013291770656462873,359196726.0,-1.7171769017569607,0,0,-1,0,0,0.006434134778191592,-0.41291513398468255,0.1947431070254998,0.169992129652365,-0.06397199236155315,-0.127299703264095,0.5595661210796719,0.02208432505950356,0.0
2023-09-12,29.28,29.41,-0.007429956503784232,-0.005874992699649959,0.0006861063733985867,-0.13380334821709422,-0.004430063472792772,30.485000000000003,31.189500000000002,31.899666666666665,1,12,9,30.227515546191405,31.74037867186416,22.250000000000014,-1.0945468483791174,-0.9564420627655617,33.46706541300956,28.911934586990444,0.013866544277777544,0.010714578233466781,0.012845550388815399,354904789.0,-1.6767904790728296,0,0,-1,0,0,0.0030601836110166563,-0.8064585143419097,0.18883060852131064,0.17008865645219318,-0.04842378940526482,-0.12675216224276764,-0.5266963047726841,0.015539617486338739,0.0
2023-09-13,28.79,29.28,-0.032033047103092384,-0.022710785709924262,-0.027641916361926977,0.6570103733034193,-0.016876584469026394,30.183000000000003,30.973000000000003,31.745,2,13,9,29.96614908324751,31.55003166077615,18.552036199095028,-1.1436884445073865,-0.9938913391139267,33.30054761385203,28.645452386147973,0.009688998040422342,0.010883054032791323,0.012669091906003297,346625571.0,-1.8757940649705507,0,0,-1,0,0,-0.024248633879781448,1.507715887322979,0.1452488113996517,0.17276312685386655,-0.03937270603937271,-0.13073671497584538,-0.06344931723850845,0.020319555401180994,0.0
2023-09-14,28.94,28.79,0.01700544189945515,0.005511553738527642,0.007554680667384477,0.0008442884775755932,0.005196616579253358,29.914000000000005,30.774,31.59733333333333,3,14,9,29.779576522657052,31.381642521371237,22.985781990521374,-1.1571903965223242,-1.0265511505956062,33.08111850356358,28.46688149643642,0.010765338529426082,0.011216801320247428,0.01279207237296156,354911782.0,-1.5898619833937433,0,0,-1,0,0,0.009378256339006585,1.35277285912772,0.13738983227546883,0.17806120079397397,-0.01664967720013588,-0.12089914945321989,-0.9577307227510509,0.01831029716655141,0.0
2023-09-15,29.69,28.94,-0.006559664467292994,0.021411183274477025,0.008011877650522066,0.031048140437871956,0.025585567572330714,29.723000000000003,30.647,31.511666666666667,4,15,9,29.76328988217395,31.272504294185996,34.607645875251535,-1.0947524341804957,-1.0401914073125842,32.895546665131754,28.398453334868243,0.015326751401448692,0.012792704170135526,0.012791583691076261,363459300.0,-0.8512164900468457,0,0,-1,0,0,-0.0024187975120939973,1.3529774992622605,0.25198768847037806,0.20307788298118515,0.0054182187605824605,-0.0788085634502016,0.9507103453663855,0.03132367800606264,0.0
2023-09-18,29.08,29.69,0.02158726967093038,-0.004043132192356203,0.008640109045699718,-0.47944678076668645,-0.020759636110349873,29.488999999999997,30.4935,31.389999999999997,0,18,9,29.639055358142322,31.131052404238513,31.559633027522935,-1.0820189601613386,-1.048556917882335,32.729146850939905,28.257853149060097,0.01598735918672102,0.013305893595929158,0.01276491191597186,358167311.0,-1.264510984286935,0,0,-1,0,0,-0.006399461098012842,-0.3939875937569938,0.2967857416727711,0.21122451255789307,-0.011220673240394441,-0.09548989113530326,0.8301462274707606,0.01925722145804685,0.0
2023-09-19,28.91,29.08,-0.014339610680455635,-0.014281099565416667,-0.013511378246858266,0.20787512970719044,-0.005863096637063863,29.302999999999997,30.343,31.254666666666665,1,19,9,29.50649983848008,30.987758700739256,20.40816326530617,-1.0732731447883666,-1.0535001632635415,32.579567859351954,28.106432140648046,0.015311461140316852,0.013297555149140635,0.01259222055082215,351652558.0,-1.2814276964663274,0,0,-1,0,0,0.0,0.2879504361486551,0.2976547036239972,0.2110921438187552,-0.012636612021857951,-0.0942982456140351,0.8964302174834305,0.018332756831546095,0.0
2023-09-20,28.52,28.91,0.0027472544751389236,0.001026869848918655,-0.005596376970697825,-0.26410312446853934,-0.013581960482159504,29.157999999999998,30.194,31.08066666666667,2,20,9,29.3271362314837,30.828548461981885,19.5694716242662,-1.0853010883589604,-1.0598603482826254,32.501939614281675,27.886060385718324,0.013957117363769785,0.01330867511820658,0.01155677460077175,346649916.0,-1.450644539953457,0,0,-1,0,0,0.008647526807333102,-0.48083353217916447,0.28856230675835554,0.21126866785516654,-0.009378256339006574,-0.09460317460317458,0.9149866582598206,0.025245441795231378,0.0
2023-09-21,28.28,28.52,-0.026408761973297112,-0.014820191981254343,-0.008100061896208655,-0.008504990131691953,-0.008450754517723124,29.043,30.029499999999995,30.90233333333333,3,21,9,29.136747825759386,30.6641259805637,18.79699248120305,-1.1015018864457922,-1.068188655915259,32.39282036717575,27.66617963282424,0.013264340200772985,0.013222485727308901,0.011560301769580917,341689641.0,-1.4805440889850252,0,0,-1,0,0,-0.004207573632538604,-0.5288052804465266,0.2840313161434374,0.20990045369136218,-0.022805805114029076,-0.10421286031042121,1.6822883836230365,0.01838755304101837,0.0
2023-09-22,28.05,28.28,-0.003174046043352063,-0.014074274018460654,-0.008879475851675039,0.06879333307260774,-0.00816620905966666,28.895,29.871000000000002,30.709333333333337,4,22,9,28.939157311984953,30.495472691495074,18.621973929236532,-1.1199896697167198,-1.0785488586755512,32.321726208163966,27.420273791836042,0.013059119627611134,0.01317208476918105,0.011344301038656092,336376121.0,-1.4860901180505686,0,0,-1,0,0,0.0010608203677509754,-0.3642154460093369,0.09336884725255783,0.20910036328508813,-0.055237453688110505,-0.10153747597693785,-1.2054276711342573,0.013101604278074856,0.0
2023-09-25,27.5,28.05,-0.019979258931364693,-0.01910914477178002,-0.024193272422347287,0.15806057990825026,-0.019802627296179754,28.704,29.685000000000002,30.502666666666666,0,25,9,28.677492346169505,30.302216388817975,18.975332068311246,-1.16558562903478,-1.095956212747397,32.265848493690015,27.10415150630999,0.013830682685617959,0.013486177508372825,0.011597351946654963,330152729.0,-1.6932415872858613,0,0,-1,0,0,-0.010695187165775426,0.08577297889884059,0.08756667854512665,0.2140864309441632,-0.054332874828060485,-0.11915438821268409,-1.0911430850443333,0.01818181818181818,0.0
2023-09-26,26.56,27.5,-0.017448643334946407,-0.009013942409596626,-0.03024068671871486,0.49491795344443296,-0.03477968006429253,28.432,29.458499999999997,30.270333333333333,1,26,9,28.292493737775047,30.060783073410366,18.484288354898382,-1.2630116868590733,-1.1293673075697324,32.30193213666221,26.61506786333778,0.01629117428917741,0.014845175755344407,0.012629056645550718,319944103.0,-2.0387333762095166,0,0,-1,0,0,-0.008363636363636379,2.0014339696609156,0.17141238698685077,0.23565985930612043,-0.0812867519889312,-0.1457060147957543,-1.3386977911449292,0.040097891566264976,0.0
2023-09-27,26.81,26.56,-0.025628143572397896,-0.023082175162453217,-0.0032034680664730936,0.08621235422367544,0.009368627639634886,28.234,29.208500000000004,30.06,2,27,9,28.022949421815945,29.851055133190346,24.41406250000003,-1.3050063283241577,-1.1644951117206175,32.06061851086424,26.356381489135774,0.017094275454052784,0.013605917842967002,0.012972540429154099,331071891.0,-1.6819076702904796,0,0,-1,0,0,0.0007530120481927551,2.056371948748655,0.2554819409781606,0.2159872498276023,-0.05995792426367463,-0.15718327569946555,-0.0857405664032872,0.019392017903767246,0.0
2023-09-28,27.22,26.81,0.00600151838869776,0.016541454169902076,0.0062126860604274775,-0.5374051010036333,0.015177044975452051,28.062,28.988,29.869999999999997,3,28,9,27.876958617849407,29.681309640726457,28.729281767955797,-1.2903296932517954,-1.189662028026853,31.73169401393815,26.24430598606185,0.01815672641056263,0.014600384360735685,0.013593349494307426,337573439.0,-1.2887734499681391,0,0,-1,0,0,-0.002610966057441264,-0.1411594076624604,0.3238218149767952,0.23177391638678033,-0.03748231966053761,-0.13942459690167563,-0.21472070596773415,0.029573842762674496,0.0
2023-09-29,27.07,27.22,0.021092363811816586,0.0030940055622102262,0.010275662578204078,-0.09005595436884006,-0.005525893597110146,27.8,28.7615,29.698,4,29,9,27.730238869149513,29.51283805100217,28.571428571428584,-1.2760921051665903,-1.2069480434548006,31.34025755477923,26.18274244522077,0.014346473693018108,0.01453011616322367,0.013305593780807153,331631804.0,-1.311872065572921,0,0,-1,0,0,0.0033063923585598775,-0.43892639814257167,0.3240051180679138,0.23065844333261895,-0.03493761140819962,-0.14335443037974682,-0.3425006482396614,0.02271887698559298,0.0
2023-10-02,27.19,27.07,-0.007350271975039481,-0.005649217757372491,0.0022279994363129363,0.07605072648620557,0.0044231550181695846,27.611,28.55,29.532666666666664,0,2,10,27.63201362021324,29.362977531582676,30.825688073394517,-1.2408222899412458,-1.2137228927520898,30.89385198024079,26.206148019759212,0.01430718644518222,0.014774660366658317,0.013422876458887895,338042931.0,-1.1604828389037463,0,0,-1,0,0,0.0014776505356482877,-0.2731835916535109,0.30930910798634853,0.23454046221372174,-0.011272727272727212,-0.13462762571610443,-1.4613408125272758,0.014711290915777806,0.0
2023-10-03,26.81,27.19,0.00147438286937033,0.0012784222360293729,-0.010440064996683398,0.029504766993889913,-0.014074306396511457,27.401,28.351999999999997,29.362333333333332,1,3,10,27.482556598356286,29.198269303738634,31.4606741573034,-1.2293622091813141,-1.2168507560379347,30.572000948320103,26.13199905167989,0.014489109694470457,0.014523881999844458,0.013509669510241904,331439827.0,-1.389188595767802,0,0,-1,0,0,-0.001471129091577885,-0.20439663533525418,0.18600540011210545,0.2305594790570153,0.0094126506024097,-0.1286967825804355,-0.4185239928076452,0.02666915330100708,0.0
2023-10-04,27.2,26.81,-0.009994530724995601,0.009626811246233047,0.0067239700476685845,0.5749222190770157,0.01444202105408367,27.269,28.2135,29.218999999999998,2,4,10,27.431182671382413,29.069348703497432,34.40860215053763,-1.1752625765724645,-1.2085331201448408,30.35263189475871,26.07436810524129,0.015833721237554124,0.014527419218614751,0.013923563561368583,343173492.0,-0.9475806540805397,0,0,-1,0,0,0.002610966057441264,2.1517519212709706,0.20190797193202553,0.23061563066420945,0.014546810891458373,-0.09242575909242579,-0.41013510008921134,0.02941176470588238,0.0
2023-10-05,27.32,27.2,0.018065007397638985,-0.004347832936103398,0.007603189153849818,-0.549135022382626,0.004402061400637665,27.172999999999995,28.107999999999997,29.077333333333335,3,5,10,27.410967640221973,28.95648749682018,26.06060606060609,-1.1099108692399149,-1.1888086699638556,30.202168343913122,26.01383165608687,0.016010137593722207,0.014312339499990301,0.013967238668582543,349949086.0,-0.7525660506619574,0,0,-1,0,0,0.006250000000000063,-0.14127513807671893,0.17269002862918767,0.2272013459790052,0.0036737692872887973,-0.07169554875976891,-0.245133033255463,0.01738653001464121,0.0
2023-10-06,27.08,27.32,-0.009176059980392918,-0.00236299301082362,-0.01077276391512883,0.0031307600912016233,-0.008823586658515126,27.076,27.985500000000002,28.939333333333334,4,6,10,27.350791705636155,28.83542378734791,28.165938864628856,-1.0652061313669527,-1.164088162244475,30.01506541887424,25.955934581125764,0.016033169298968513,0.014257294043896017,0.013937313656552807,343152246.0,-0.8923092516054669,0,0,-1,0,0,-0.007320644216691043,-0.08998895118601093,0.18154253369453607,0.2263275264532276,0.00036941263391199186,-0.08296647477141894,-0.09876974801293888,0.025849335302806607,0.0
2023-10-09,26.5,27.08,-0.020488703300472706,-0.0319894153000873,-0.03168243744551453,0.09196158214316585,-0.02165071505189766,26.976,27.840000000000003,28.782,0,9,10,27.1961023046114,28.684751284938372,25.851703406813655,-1.0643097568925022,-1.1441324811740805,29.85677178209865,25.823228217901356,0.016245351364015892,0.014766028766653356,0.01423695214724341,335700716.0,-1.3288563553835553,0,0,-1,0,0,-0.01883308714918752,0.1655060597530614,0.2293700261098785,0.23440343981154346,-0.025376976829716846,-0.09894593675620533,0.4433169681811699,0.02528301886792446,0.0
