date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2023-10-10,26.65,26.5,0.011971710509051235,0.023032221696070353,0.02437287439680139,-0.06170426973260745,0.00564441761967691,26.985000000000003,27.708499999999997,28.634,1,10,10,27.096810976500237,28.553477008490734,30.31578947368422,-1.0395127711146017,-1.1232085391621847,29.672205144555512,25.744794855444482,0.01231606510732843,0.014960929867400816,0.014377486310249538,342706353.0,-1.0780640901560514,0,0,-1,0,0,0.014716981132075493,-0.1257107045827827,0.22348426799290186,0.2374973988685266,-0.005967922417008609,-0.08982240437158473,-0.6711763482400199,0.024390243902439105,0.0
2023-10-11,26.2,26.65,-0.014609737288596757,-0.004047843613473418,-0.01707497375257812,0.020407315884259668,-0.017029739844802296,26.924,27.579,28.447,2,11,10,26.933754435318377,28.401639782136495,29.032258064516128,-1.0441360697659334,-1.1073940452829345,29.58358316969581,25.57441683030419,0.012969754072125146,0.014967401003378985,0.013503132898953489,335556281.0,-1.3758471295648576,0,0,-1,0,0,-0.005628517823639722,-0.02203981541373068,0.19417732389746448,0.2376001249675165,-0.03676470588235292,-0.08996179228898926,0.061648938820202975,0.03778625954198481,0.0
2023-10-12,25.45,26.2,-0.011003715656861503,-0.03260547403456215,-0.03307051025386433,0.201684043225282,-0.029043667770519383,26.746999999999996,27.404499999999995,28.241,3,12,10,26.66398090162412,28.21121140909543,26.277372262773724,-1.0956883855780504,-1.1050529133419578,29.515049691435255,25.293950308564735,0.0137895189125941,0.01569529483374954,0.014100002993308127,326808444.0,-1.8521241247543019,0,0,-1,0,0,0.0003816793893130368,0.7915755313590003,0.2086456981459541,0.24915508130362887,-0.06844802342606149,-0.12059433310297174,0.7712140135576446,0.03811394891944986,0.0
2023-10-13,25.37,25.45,-0.037314861613946135,-0.029772158333670144,-0.008341657108454638,-0.04260802010251143,-0.003148369385341227,26.576999999999998,27.188499999999998,28.033333333333335,4,13,10,26.42871164678337,28.027907447218308,28.7425149700599,-1.1299736656521837,-1.1100370638040031,29.19591021953449,25.181089780465506,0.013830838430972492,0.013786206009198469,0.014072523365234022,318425506.0,-1.8117871298091686,0,0,-1,0,0,-0.007858546168958714,0.6091000723664776,0.22102422117955745,0.21884923574066034,-0.06314623338257008,-0.14550353654429105,0.4185678912516441,0.01616081986598345,0.0
2023-10-16,25.61,25.37,0.007889587275162924,0.009375068665455882,0.0079460092299009,-0.33575701537316405,0.009415526600243277,26.419,27.014999999999997,27.83966666666667,0,16,10,26.279854983731845,27.871913418365516,38.97911832946636,-1.1248128604036864,-1.1129922231239398,28.931844995522653,25.09815500447734,0.01434909436308209,0.013951018086470604,0.01439657508252024,324417603.0,-1.4659505628068847,0,0,-1,0,0,0.003153330705557678,-0.6580373553858097,0.2523829932159396,0.2214655463577925,-0.03358490566037742,-0.11932599724896831,-0.5622843819357881,0.017571261226083535,0.0
2023-10-17,25.79,25.61,0.0011780877074309664,0.009673126305238465,0.007490671729157659,-0.28725710288944,0.007003919681819573,26.317,26.858999999999998,27.67366666666667,1,17,10,26.190790441235144,27.737596423632258,37.971698113207545,-1.0935921399337367,-1.1091122064858991,28.628673178277033,25.089326821722963,0.014567270693481585,0.014263679198717153,0.014356697281534008,328913586.0,-1.2081326802283165,0,0,-1,0,0,-0.005076142131979657,-1.328049073874182,0.2567555948559974,0.22642888764366384,-0.03227016885553469,-0.1079211345555171,-0.5497304794432949,0.019775106630476852,0.0
2023-10-18,24.7,25.79,0.0011767014497575208,-0.017479567198067914,-0.03192609539306225,0.5047947740239892,-0.0431835762593219,26.066999999999997,26.668,27.498,2,18,10,25.919737633737846,27.541622460817276,24.390243902439025,-1.143620439965158,-1.116013853181751,28.506106577294258,24.82989342270574,0.01742553030348969,0.016393901131658114,0.01541517715556783,321465336.0,-2.141333940382224,0,0,-1,0,0,-0.010856921287320574,0.0958013214080262,0.3630552431441487,0.26024511247528637,-0.057251908396946605,-0.13394109396914444,-0.6245448747980464,0.034817813765182164,0.0
2023-10-19,24.37,24.7,-0.033888034417521896,-0.021787354184907296,-0.012650648207599445,-0.024428199525883324,-0.013450375996816637,25.772,26.472499999999997,27.329333333333334,3,19,10,25.63796715487642,27.337001656893584,23.52941176470587,-1.1961084762864687,-1.1320327778026944,28.417337971878673,24.52766202812132,0.01674707493951595,0.016452998197281927,0.015316328590132123,314196829.0,-2.1621338439510396,0,0,-1,0,0,-0.0016194331983805323,-0.059714745012464106,0.3326116110644878,0.261183249308412,-0.04243614931237716,-0.1382602545968883,-1.3203556760711157,0.025441116126384795,0.0
2023-10-20,24.2,24.37,-0.016765880352705997,-0.01777824602128383,-0.009490477669614144,0.0342772987395377,-0.007000234474474233,25.484,26.28,27.151666666666664,4,20,10,25.376518581262523,27.134614453223033,20.970873786407736,-1.2371619694010398,-1.1530586161223635,28.326871810970516,24.233128189029486,0.016786187308516724,0.016451883882226473,0.015209961638615986,306674858.0,-2.032369578643795,0,0,-1,0,0,-0.00492408699220357,0.018242233702613426,0.3298566494506257,0.2611655601052986,-0.04611746156878205,-0.13725490196078438,-1.175989017218333,0.016942148760330584,0.0
2023-10-23,24.29,24.2,-0.006619800756712161,0.01897896659780275,-0.006655598611736063,-0.08479388013902103,0.003712109851440304,25.262999999999998,26.1195,26.981,0,23,10,25.178969748305697,26.95109094011187,24.074074074074048,-1.2480481880019028,-1.1720565304982715,28.26462887602505,23.974371123974947,0.016942875642197704,0.016354345454593293,0.015318936165283343,313585305.0,-1.705725022349317,0,0,-1,0,0,-0.004545454545454522,-0.34729943755712184,0.3113717384234737,0.2596171855685606,-0.05154236626317843,-0.11672727272727279,-1.3453688425144954,0.042815973651708486,0.0
2023-10-24,23.9,24.29,0.011145626214916323,-0.02142794741362045,-0.005440482136597934,-0.06971572393700215,-0.01618628407661619,24.988,25.9865,26.80166666666667,1,24,10,24.946429794068294,26.754246363330463,16.04938271604935,-1.273465616387174,-1.192338347676052,28.336678268718508,23.63632173128149,0.016300247083928365,0.015173408164655464,0.015418228486100869,307140215.0,-1.775609984801463,0,0,-1,0,0,0.00288184438040347,-0.5357089646009385,0.2705593177034265,0.24087038726973214,-0.07328421868941448,-0.10015060240963858,-1.113554456039367,0.026778242677824294,0.0
2023-10-25,23.6,23.9,-0.016974118984771983,-0.01772876778757346,-0.010758462591129487,0.48741683286525656,-0.012631746905900462,24.728,25.826,26.628666666666668,2,25,10,24.701624376964965,26.550746597954305,13.095238095238045,-1.3027987512601094,-1.2144304283928635,28.369842100366906,23.282157899633095,0.016174962958116178,0.014855329900049643,0.01534241519762932,296646931.0,-1.7501086248072846,0,0,-1,0,0,0.0020920502092050507,2.005178751386283,0.12481409469972624,0.23582105135612014,-0.04453441295546545,-0.11973144349123455,1.3889804069125606,0.019703389830508466,0.0
2023-10-26,23.39,23.6,-0.018967902706810924,0.0020777069597731645,-0.032549484085591524,0.20428844436570745,-0.008938131435476726,24.522,25.634499999999996,26.44366666666667,3,26,10,24.463147217516788,26.346827462602416,13.173652694610738,-1.3276859794225508,-1.237081538598801,28.309739094089867,22.959260905910124,0.014836015985695993,0.013967244899796066,0.015186870744150177,283775324.0,-1.6779808615675036,0,0,-1,0,0,-0.00423728813559328,2.6177935452103682,0.1189786123745546,0.22172313903357396,-0.04021337710299555,-0.14070536370315934,1.0842156306576514,0.05429670799486958,0.0
2023-10-27,22.34,23.39,-0.025863510589919352,-0.03205673059344149,-0.0266445602224457,-0.1060312343893713,-0.04592978695503303,24.219,25.398,26.198666666666664,4,27,10,24.077120450695553,26.088322465015164,12.043795620437905,-1.4158148792145226,-1.2728282067219454,28.35985290512541,22.43614709487459,0.018614899272279245,0.016264854797883352,0.015402043539508957,272198645.0,-2.064923612315932,0,0,-1,0,0,-0.020949123557075757,1.710180183038951,0.28458155390489565,0.25819656543465047,-0.07685950413223142,-0.17473217584041378,-1.2343608945565323,0.04968666069829899,0.0
2023-10-30,22.51,22.34,-0.02118349291617998,-0.03356165940348048,-0.009495888673113462,0.13946318251183418,0.007580861277586202,23.909,25.164,25.97966666666667,0,30,10,23.792189459659998,25.85746295114322,12.36363636363636,-1.4551658419664726,-1.3092957337708508,28.265913840470994,22.06208615952901,0.01838031226149557,0.01642209679041303,0.015551509740054635,285507849.0,-1.7112016235737995,0,0,-1,0,0,0.0035810205908684803,2.0820576831639115,0.30213694582207684,0.2606927046819893,-0.07328118567311637,-0.1721221037146009,-0.9120902778422628,0.024433585073300627,0.0
2023-10-31,22.23,22.51,-0.0035746240029592455,-0.0033300064071873827,-0.0040974334585555236,-0.08940197145851085,-0.012516926942535755,23.553000000000004,24.935,25.756999999999998,1,31,10,23.508155012449087,25.62343308332753,12.757973733583484,-1.4917494641571274,-1.345786479848106,28.197356268262908,21.67264373173709,0.017045289635400415,0.016402502018555462,0.01556102600307856,273336876.0,-1.658310605935332,0,0,-1,0,0,-0.0075521990226566724,1.4299877376435413,0.3023996152519722,0.26038164732199626,-0.06987447698744764,-0.17083177918687054,-1.098665503076841,0.02541610436347268,0.0
2023-11-01,22.23,22.23,-0.011706572232160154,-0.0006673340254329604,-0.0002783233998971698,-0.35425654759452196,0.0,23.306,24.686500000000002,25.54733333333333,2,1,11,23.275763192003797,25.40450191666124,14.8471615720524,-1.5034118523218005,-1.3773115543428451,27.97942239428125,21.393577605718754,0.014472208564245376,0.01559715475829586,0.015609713830582444,273336876.0,-1.4919877882735142,0,0,-1,0,0,-0.006747638326585791,0.0708993190578882,0.31944731332108106,0.24759715590383155,-0.05805084745762712,-0.18272058823529413,-1.4125839475351711,0.02501574448942857,0.0
2023-11-02,23.16,22.23,0.02172781187007003,0.03110875171436793,0.023719485636662777,-0.21985809020813205,0.04098392472868934,23.185,24.478500000000004,25.376666666666665,3,2,11,23.254715338912195,25.25969534139277,29.650092081031303,-1.4212281182363249,-1.3860948671215412,27.591645473129162,21.365354526870846,0.021854044204730246,0.019229042179883894,0.018080925108048346,280191608.0,-0.8470532529755007,0,0,-1,0,0,0.015069725596041424,-0.6239280212615502,0.4998325582413836,0.3052515813476648,-0.0098332620778111,-0.15226939970717424,0.0006991432249090292,0.03195595854922272,0.0
2023-11-03,23.7,23.16,0.043998861830260264,0.03226086221822148,0.0414679562795072,0.46649440635139877,0.02304839543629087,23.134999999999998,24.3095,25.231666666666666,4,3,11,23.335676186382702,25.159069835496464,33.33333333333333,-1.2975658978760691,-1.3683890732724469,27.185992564514457,21.433007435485543,0.023561597315529974,0.020464441244440364,0.018875781115289612,291120759.0,-0.4237799933982322,0,0,-1,0,0,0.018134715025906654,0.9533840950654398,0.3347523737610664,0.32486293351609424,0.0608773500447628,-0.1248153618906942,0.5000683294913462,0.023206751054852353,0.0
2023-11-06,23.53,23.7,0.013061066228493495,0.002086376721775922,-0.006218525453539551,-0.5925307289438937,-0.007198845401814276,23.059,24.160999999999998,25.09933333333333,0,6,11,23.371007788858574,25.053968555787016,30.244755244755268,-1.1994537206949438,-1.3346020027569463,26.862686802531034,21.459313197468962,0.023528019934149085,0.020161504899402022,0.01868927885178139,285077745.0,-0.4671155808355382,0,0,-1,0,0,0.008016877637130855,-0.9784384480655324,0.36245060064728246,0.3200539681237684,0.04531319413593948,-0.11207547169811316,0.7998057637745358,0.03166170845728846,0.0
2023-11-07,23.56,23.53,-0.012213249306153785,-0.012584058680908982,0.000215076890817295,-0.21504046387782016,0.0012741560441148472,23.025,24.0065,24.999333333333333,1,7,11,23.405370009066104,24.957583487671727,37.76824034334763,-1.1065230551462584,-1.2889862132348089,26.449942567152057,21.56305743284794,0.023087477527880117,0.020054650097637315,0.017884924251463197,289951489.0,-0.36546797211641935,0,0,-1,0,0,0.0029749256268593403,-1.3418753780154808,0.3218965461115129,0.3183577007325933,0.05982905982905984,-0.11594746716697935,0.936206709653269,0.018675721561969495,0.0
2023-11-08,23.99,23.56,0.003384097984240494,0.026657138624737044,0.016635060504532194,0.39138014315780517,0.018086718068217336,23.064,23.896,24.905333333333335,2,8,11,23.511666371054083,24.895158746531617,46.00840336134451,-0.9868021854981848,-1.228549407687484,26.11097677308062,21.681023226919383,0.023455317360055225,0.020578542116955194,0.01818097443263817,297159857.0,0.08487673653503938,0,0,-1,0,0,0.00509337860780989,-0.45514370423557765,0.30521065272574444,0.3266742287143926,0.07917228969860535,-0.08435114503816799,0.247709468113707,0.028761984160066603,0.0
2023-11-09,23.35,23.99,0.019860587990565146,-0.0033760170399290577,-0.014057739490231811,-0.08178563928720348,-0.027040092736696705,23.06,23.791000000000004,24.776333333333337,3,9,11,23.482272485407886,24.795471085465064,41.87380497131933,-0.9328123054548456,-1.1694019872409565,25.89196619377659,21.69003380622342,0.024987636031879548,0.020461083378065476,0.018296495764055253,290517566.0,-0.4198068501114569,0,0,-1,0,0,0.006877865777407366,-0.6239846823512132,0.3199963468817837,0.32480962903991184,0.00820379965457696,-0.08251473477406668,-0.47797956380534956,0.040171306209850204,0.0
2023-11-10,23.16,23.35,-0.04249661747412699,-0.03945597672132845,-0.027398974188114388,0.020824398855874518,-0.008170331410111887,23.142,23.680500000000002,24.646,4,10,11,23.423677488060996,24.689956821886675,39.39962476547842,-0.8950388973815144,-1.114529369269068,25.66079742583297,21.700202574167033,0.01979682669834865,0.020479296798387826,0.018305620563733083,283735503.0,-0.5256786109097373,0,0,-1,0,0,-0.008565310492505475,-0.5368662390979773,0.2588077248516045,0.3250987581240928,-0.02278481012658229,-0.08711076074103274,0.09318770988924963,0.027197754749568186,0.0
2023-11-13,23.09,23.16,-0.019629856044886092,-0.0025730310008083156,-0.004418920138035447,-0.2948061627534108,-0.0030270293383904785,23.2,23.5545,24.509333333333338,0,13,11,23.363008853868088,24.58673380111979,41.91616766467066,-0.8608285190063221,-1.063789199216519,25.327733442649144,21.781266557350857,0.01985408092610196,0.02022501526819797,0.018223232858218724,278685064.0,-0.5239016914840677,0,0,-1,0,0,-0.019861830742659795,-1.145292257441049,0.2577746475901409,0.32106216397281684,-0.01869953251168721,-0.09839906286606792,-0.15938455852917266,0.029016890428757113,0.0
2023-11-14,24.3,23.09,0.03972888628185943,0.04704773560374968,0.03823228450381358,0.5475396530694177,0.051076726980098824,23.407,23.479999999999997,24.425666666666665,1,14,11,23.533370880437523,24.56823484620884,55.912162162162154,-0.7276912878689927,-0.9965696169470137,24.958477168192424,22.00152283180757,0.024416540431066124,0.02386017969805334,0.02095510925989861,287417242.0,1.1092494597025506,0,0,-1,0,0,0.022953659592897406,0.13480347027355985,0.4795902462783985,0.3787686103101681,0.03140916808149408,-0.0577743311360992,0.8632962267923167,0.037448559670781895,0.0
2023-11-15,24.94,24.3,0.03371807450043273,0.02752095989375886,0.03887636900249958,0.03504758840557622,0.025996589905387633,23.678,23.491999999999997,24.35033333333333,2,15,11,23.789121629448882,24.592219694840527,62.20472440944883,-0.5640345821304109,-0.9100626099836933,25.015384044616653,21.968615955383342,0.024731488986179256,0.02277998751049606,0.021402503887767686,296460888.0,1.9010308071913409,0,0,-1,0,0,0.005349794238683086,0.22491268853923632,0.49518726336318536,0.36162109093157974,0.039599833263860074,0.009716599190283448,0.608969407449726,0.0264635124298316,0.0
2023-11-16,24.29,24.94,0.0186542311098515,0.0009975063171253381,-0.008854170888470883,-0.2694229296953876,-0.02640819723780937,23.791,23.488,24.249333333333333,3,16,11,23.880190424094536,24.572721650012106,66.38655462184875,-0.48123762370696,-0.8242976127283467,25.00206876017917,21.97393123982083,0.02490159123407163,0.02336306119368671,0.021774915324155812,289553169.0,1.0593970645099264,0,0,-1,0,0,-0.0020048115477145434,-0.5936837500362455,0.4924706020988028,0.37087709870207325,0.04025695931477502,-0.003282724661469061,0.630020887474866,0.03705228489090155,0.0
2023-11-17,24.81,24.29,-0.016201245415424326,-0.009013581305361411,0.0026851198617555503,-0.011346580499619978,0.021182054689628565,23.902,23.5185,24.173666666666666,4,17,11,24.049246710622803,24.58802993065649,68.25396825396824,-0.36940254091129887,-0.7333185983649372,25.115276687423076,21.921723312576923,0.0247529524071508,0.023769609404873427,0.02222406765304273,296382952.0,1.6176338371826544,0,0,-1,0,0,0.008233841086866995,-0.6063030907756554,0.4746766978821055,0.37733085147862255,0.07124352331606221,0.02520661157024784,-0.1962565195798016,0.024586860137041637,0.0
2023-11-20,25.13,24.81,0.010964576852319202,0.014779577994135621,0.011484949866897031,-0.08897787322454359,0.012815553851791292,24.062,23.560499999999998,24.127999999999997,0,20,11,24.245747308691385,24.622995741581878,72.87066246056781,-0.25204568070488165,-0.6370640148329261,25.282035116667323,21.83896488333267,0.024481058789828557,0.023902702624311663,0.022108975273127704,302631287.0,1.82337262226559,0,0,-1,0,0,-0.0020153164046754195,-0.809103941574615,0.4511306122640099,0.3794436408375577,0.08834993503681243,0.03458213256484144,-0.698856677236221,0.02785515320334259,0.0
2023-11-21,24.63,25.13,0.00764437438113229,-0.005566614772053533,-0.0006119327064998209,-0.057606266333275556,-0.020097139423054234,24.169,23.597,24.060666666666666,1,21,11,24.31561143438386,24.623447629221758,67.5438596491228,-0.19711314714481531,-0.5490738412953039,25.378744857398527,21.815255142601476,0.02589317347930747,0.02406999221591139,0.022313709021182408,296732724.0,1.159537512579945,0,0,-1,0,0,-0.00716275368085952,-0.9232609505181905,0.3847992438123999,0.38209928077537236,0.013580246913580174,0.03054393305439329,-0.4735607775615407,0.0233455136012992,0.0
2023-11-22,24.71,24.63,0.0059940239402106466,0.010708014272472307,-0.0002040608108294991,0.24284700364327858,0.0032428078680723136,24.241,23.652499999999996,24.011000000000003,2,22,11,24.387318446314065,24.629031653142935,62.9382303839733,-0.14544676732259632,-0.46834842650076236,25.50248293022642,21.80251706977357,0.025454918119960354,0.023832980418209557,0.022164789552376815,304252646.0,1.1432537919369594,0,0,-1,0,0,0.01908241981323599,-0.2609819664827491,0.3268964405424766,0.37833683512832794,-0.00922213311948683,0.04703389830508464,-0.23908329478410112,0.03439902873330641,0.0
2023-11-24,24.87,24.71,-0.011218066361277132,-0.016305789785301773,0.006306602125408098,-1.2109433018876303,0.006454237814794613,24.393,23.726499999999998,23.991666666666667,4,24,11,24.475078728802416,24.644577998101457,60.42780748663103,-0.09054636413057793,-0.3927880140267255,25.64924228506074,21.803757714939255,0.023181413532419304,0.02369115101463282,0.021614744071662518,306492952.0,1.1894469777720404,0,0,-1,0,0,0.004451639012545505,-2.0168055186888085,0.24548236321746017,0.37608536314556396,0.0238781391519145,0.06327490380504486,-1.1296943053668815,0.011459589867310018,0.0
2023-11-27,24.44,24.87,-0.002420331960065696,-0.004017683186612418,-0.013680662578123202,1.190434346067976,-0.01744112351191872,24.521,23.8315,23.960666666666665,0,27,11,24.468700778111067,24.631379417578785,57.75127768313459,-0.08080335463106891,-0.33039108214759416,25.66261441478231,22.000385585217686,0.02399290057298149,0.021429851081911342,0.02182670669141266,299125685.0,0.6646225873027631,0,0,-1,0,0,-0.0044229995979091045,-0.03648880448112822,0.23427944572972265,0.34018833957531525,-0.014913341394598878,0.09400179051029545,-0.3702568330115029,0.021276595744680833,0.0
2023-11-28,24.82,24.44,-0.01382697913383672,0.0008048290172870418,-0.00412031897302007,-0.43670565847926324,0.015428645473066443,24.694,23.947,23.93433333333333,1,28,11,24.53257336390905,24.643548487412414,60.12861736334406,-0.04193571636642801,-0.27270000899136093,25.71755566657601,22.176444333423987,0.023965751405853192,0.021559360476075956,0.0219553797151649,303886130.0,0.9861310959945725,0,0,-1,0,0,-0.0008183306055646306,-1.037605534216418,0.24600953105127638,0.3422442374717525,-0.012335853561480259,0.1026210573078632,-0.2289772960497672,0.025785656728444826,0.0
2023-11-29,25.33,24.82,0.025471358848315202,0.032062908800484145,0.031697086743254686,0.658402553190898,0.020339684237122565,24.797,24.102,23.919,2,29,11,24.677560025016493,24.687835681772903,60.63492063492063,0.029677797560189845,-0.21222444768105078,25.780013863571718,22.423986136428283,0.01892115818211674,0.02140702063185817,0.022258503291997245,313081901.0,1.4636351065493018,0,0,-1,0,0,0.009266720386784867,1.2142429904346732,0.2317621812598165,0.339825917416353,0.02842062525375555,0.139451192082771,-1.0646982601380202,0.026450848795894266,0.0
2023-11-30,25.57,25.33,0.016627461460491832,-0.0019496984144609167,0.0025966258472661353,-0.2909479200466705,0.009430325289511461,24.86,24.269,23.947999999999997,3,30,11,24.839821838649858,24.744749508755298,68.81355932203387,0.10459234211739599,-0.14886108972136144,25.82277841677758,22.715221583222416,0.01743403330279881,0.02135422330762618,0.020860274440878217,319956242.0,1.6746274577531803,0,0,-1,0,0,0.005527043031977915,0.03982482109065269,0.23181788787215307,0.33898778587750805,0.034803723188992386,0.15024741340530823,-1.4824778763816273,0.021705123191239722,0.0
2023-12-01,26.69,25.57,0.005481611220068348,0.04091566694784452,0.018773399888926394,0.1345174009185247,0.042869174113337474,25.1,24.445500000000003,24.025333333333332,4,1,12,25.176217867986246,24.870249540448505,75.84187408491945,0.2514388674301067,-0.06880109829106781,26.250516110154486,22.64048388984552,0.018614545825717962,0.02152570178897587,0.02204587861063001,327820382.0,2.4869584125849173,0,0,-1,0,0,0.0015643332029721998,0.5393454569000448,0.3488835426397999,0.34170992237860986,0.07318053880176922,0.15241796200345425,-0.2508229471421944,0.043087298613713076,0.0
2023-12-04,27.3,26.69,0.040181414539128664,0.023330071286156398,0.0338830184838437,0.44608413549237497,0.02259773877448134,25.349,24.6255,24.128666666666668,0,4,12,25.56236007380693,25.02700763461312,78.56173677069198,0.41228513236251274,0.027416147839648297,26.798070391330352,22.452929608669645,0.01872166508846263,0.021507927037134545,0.022239744119375942,340105607.0,2.4620606178493443,0,0,-1,0,0,-0.0011240164855751643,2.616969412717682,0.20631473682359977,0.34142775694068167,0.11702127659574457,0.15189873417721533,1.3708958321823268,0.03295970695970692,0.0
2023-12-05,27.17,27.3,0.018212731629381803,-0.000732332511675224,0.015391795349295722,-0.3518715974417379,-0.00477327875265766,25.553,24.8075,24.224666666666668,1,5,12,25.85465824220567,25.165265206573565,72.81399046104929,0.5232355093624044,0.12658002014419953,27.193078380717804,22.421921619282198,0.019219717217864835,0.021429069070776897,0.022300723784708737,331464543.0,1.9806517522925764,0,0,-1,0,0,-0.005494505494505572,0.7677668193900541,0.28461642205984206,0.34017592553340986,0.09468170829975842,0.15469613259668513,0.2468931251150688,0.017298490982701597,0.0
2023-12-06,27.99,27.17,0.018248681588399315,0.040558223471994226,0.02357383566964975,0.22894191804111227,0.029733880089105682,25.889,25.029,24.360999999999997,2,6,12,26.242902198168274,25.347506160988175,73.57032457496135,0.6696127504949416,0.23518656621434794,27.728823775929477,22.329176224070522,0.017599040381822927,0.02196000384780281,0.022465313392604276,342328685.0,2.193476497539626,0,0,-1,0,0,0.01766654398233334,1.6173496195140737,0.2971696069397251,0.34860425382784643,0.10501381760757988,0.18803056027164677,-0.19628539530788405,0.034297963558413753,0.0
2023-12-07,29.16,27.99,0.03587669443168202,0.03982255046574902,0.04136061900284111,0.3491906698653513,0.04095060361309528,26.334000000000003,25.2875,24.546333333333333,3,7,12,26.77328361668313,25.593473505440553,84.83547925608013,0.8699981929720622,0.3621488915658908,28.50822809682923,22.06677190317077,0.019358237233793974,0.02309118902170126,0.023139002779492154,357733164.0,2.4047357514050507,0,0,-1,0,0,0.02393712040014297,2.709444500255214,0.3111975478812227,0.36656126176923837,0.140398904966758,0.21550646102542736,-1.2753152422501106,0.032750342935528184,0.0
2023-12-08,29.07,29.16,0.010067781618978346,-0.013098766854421354,0.0006983240507247803,-0.5652866043455357,-0.003091192569672858,26.754,25.5735,24.735666666666663,4,8,12,27.19086841364983,25.817765537347615,82.46951219512198,1.0099013380128596,0.4916993808552846,29.07356481143293,22.073435188567068,0.02014835082002433,0.021675060915617494,0.02302244991199384,348980381.0,1.9979630026156727,0,0,-1,0,0,-0.007201646090535008,0.3157193320203709,0.32719677667020475,0.34408092500939913,0.08917197452229297,0.24496788008565296,-0.12812019019149545,0.018919848641210893,0.0
2023-12-11,29.34,29.07,0.00241504343703765,0.005464494472078745,0.004179734402708066,-0.04715016888018667,0.00924505814405099,27.244,25.8825,24.969,0,11,12,27.581619611168044,26.045006470421967,82.33486943164364,1.1295416785660422,0.6192678403974361,29.571504287283894,22.193495712716107,0.016748938315124123,0.021200362840608854,0.020785030115338048,357330047.0,1.8744895536815203,0,0,-1,0,0,-0.0017199862401101036,0.14535496358873404,0.3271167318875068,0.33654532668351544,0.07472527472527468,0.26683937823834203,0.5017960481807948,0.020109066121336054,0.0
2023-12-12,30.31,29.34,0.014708662641554019,0.03776555725384855,0.018595577159344498,0.4414207347665095,0.03252591835487613,27.793,26.2435,25.228999999999996,1,12,12,28.077688772773854,26.32016734329797,90.68767908309457,1.287783635653966,0.7529709994487421,30.18624430208178,22.300755697918223,0.017304798858935527,0.02137963080830918,0.02122694913070317,370313066.0,2.0627764259796804,0,0,-1,0,0,0.0037491479209270425,1.5823247377521126,0.29399336803590354,0.3393911174469656,0.11556864188443128,0.3126894759636205,-0.603582747175403,0.03893104585945232,0.0
2023-12-13,29.15,30.31,0.004404547185058091,-0.02894895216051064,-0.04109213222103558,0.5395881500149434,-0.03902277827321038,28.175,26.486,25.45966666666667,2,13,12,28.272654450451334,26.502737192117458,77.54342431761788,1.304551167439044,0.8632870330468025,30.520959857625666,22.451040142374335,0.02534549450163611,0.022378298830749113,0.022652302990257726,348043290.0,1.3204592333008263,0,0,-1,0,0,-0.02408446057406798,3.094923930201273,0.5041595442806681,0.35524448082509796,0.041443372633083175,0.19958847736625507,-0.6871880159261337,0.05111492281303609,0.0
2023-12-14,29.76,29.15,-0.00780591100854818,0.020715742471679406,0.03835895662138906,-0.6300457915882044,0.020710297168389805,28.594,26.727000000000004,25.71066666666667,3,14,12,28.543080914005635,26.712883179722787,78.73090481786136,1.3514824112314692,0.960926108683736,30.944797379777825,22.509202620222183,0.0253552260615415,0.022194415242116388,0.022677565306944876,359903447.0,1.4381914193136358,0,0,-1,0,0,0.006861063464837148,0.624584190996454,0.43440197413722087,0.3523254193508482,0.020576131687242816,0.1932638331996792,-1.0125041274340254,0.03393817204301068,0.0
2023-12-15,29.01,29.76,0.011854499534548379,-0.014321643621352197,-0.011700064645010671,0.21718722466427637,-0.025524611831578416,28.826,26.963,25.90566666666667,4,15,12,28.627975293277338,26.861084264901965,75.87768969422424,1.3130213354422686,1.0313451540354426,31.13460375572213,22.791396244277873,0.02619678025231377,0.02212333318154628,0.022737043417201147,345166292.0,0.9813971411796534,0,0,-1,0,0,-0.002016129032258141,1.1616686182141183,0.48391081682611486,0.351197026621169,-0.0020639834881320818,0.19431864965006196,-0.37537148831690625,0.03171320234401924,0.0
