date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2023-12-18,28.97,29.01,-0.027997731784028486,-0.025825424392059725,-0.017810842746247318,-0.6390457498868836,-0.001379786352053657,28.993000000000002,27.171000000000003,26.081333333333337,0,18,12,28.690161603590546,26.99714334458571,74.44051825677266,1.2647339246622131,1.0780229081607968,31.30527725498308,23.036722745016927,0.025858403538984377,0.02204545894739714,0.02260195169716434,337388083.0,0.8702851255714155,0,0,-1,0,0,-0.004481213374698468,-0.4089283853003948,0.47683108319676787,0.3499608114785796,-0.012610770279481986,0.16767432486900447,-0.048993642627144306,0.023127373144632438,0.0
2023-12-19,29.52,28.97,0.008275909303859881,0.022801736551638162,0.024365980933422002,0.009324613802452626,0.018807187951012837,29.227999999999998,27.390499999999996,26.281000000000002,1,19,12,28.841041312028626,27.15990829009631,74.56037514654162,1.2563636293255662,1.1136910523937507,31.534657459924624,23.246342540075368,0.025824574647234845,0.022158211673379443,0.022542386902548953,345239160.0,1.0277119151928813,0,0,-1,0,0,0.005177770107007323,-0.41517849725183,0.4181695921319809,0.3517507055141423,-0.02606400527878583,0.17469160366096292,-0.3168794296728843,0.021680216802168042,0.0
2023-12-20,29.07,29.52,0.0017155605511449353,0.001512986755795134,-0.002410054532005897,-0.059361818965109385,-0.015361285161487206,29.336000000000002,27.6125,26.464666666666666,2,20,12,28.882670164387054,27.283140013315904,70.0228832951945,1.1995907354939952,1.1308709890137996,31.607006095549913,23.61799390445009,0.02560688706211557,0.021868971970087393,0.022906891370678605,337840574.0,0.7297522973484657,0,0,-1,0,0,-0.011856368563685564,-0.5420976981251129,0.3240705084833193,0.34715916756896104,-0.002744425385934779,0.18026796589524974,-0.07986305127675834,0.02597179222566216,0.0
2023-12-21,29.6,29.07,0.012604493223603649,0.008197452846922353,0.010629278885138035,-0.015764160198484076,0.01806764675923022,29.380000000000003,27.857,26.651666666666664,3,21,12,29.013093770862135,27.432614851166495,67.85276073619632,1.1837192006060846,1.1414406313322567,31.699187425223148,24.01481257477685,0.02266584335589088,0.021934414260753616,0.02290657098251886,345123442.0,0.9072956662954939,0,0,-1,0,0,0.016167870657034705,-0.5651668463462394,0.3132944044189435,0.3481980317269364,-0.005376344086021501,0.197895588830433,-0.12667414990933373,0.023310810810810854,0.0
2023-12-22,29.5,29.6,0.0037168483405006208,-0.005010867341231509,0.0013633267278641253,-0.12772615800861736,-0.0033840979842405684,29.423000000000002,28.0885,26.856666666666666,4,22,12,29.101622176159925,27.56599453818801,64.39790575916228,1.1498173518978234,1.1431159754453701,31.72535390355533,24.45164609644467,0.02267292506419979,0.022111084719931094,0.022096130587232064,338713831.0,0.776220347273307,0,0,-1,0,0,0.001689189189189093,-0.8720407207548949,0.23535670719888188,0.3510025883209076,0.016890727335401534,0.18616807398472046,0.004264645706492529,0.01694915254237288,0.0
2023-12-26,29.15,29.5,-0.007447563198353011,-0.009928562838251057,-0.008122132454519863,-0.21198438323885702,-0.011935350549272791,29.403999999999996,28.324,27.05633333333333,1,26,12,29.110418144130847,27.668188438950075,62.595419847328216,1.0822325148540521,1.1309392833271066,31.553237485360572,25.09476251463943,0.02287236079795797,0.021805257788002182,0.0222005671641974,333528601.0,0.511575877429013,0,0,-1,0,0,-0.002372881355932213,-1.119118609603378,0.25943183646820644,0.3461477362842489,0.006213324128408582,0.19271685761047452,0.3174914180757397,0.015180102915952062,0.0
2023-12-27,29.21,29.15,-0.008531019150741772,-0.009345068433151162,-0.008361757267169548,-0.11736359065455942,0.0020562036031482912,29.294000000000004,28.5435,27.26033333333333,2,27,12,29.128523936107058,27.7676601525662,58.59154929577464,1.0217346224140158,1.1090983511444885,31.33733739119449,25.74966260880551,0.01971401941374381,0.021803145596836025,0.02213338259689534,338139628.0,0.4771215405024274,0,0,-1,0,0,0.0010291595197255965,-1.2525202555165873,0.21005962431718345,0.34611420628896644,-0.010501355013550095,0.1768734891216761,0.9252971866683721,0.014036288942143106,0.0
2023-12-28,29.38,29.21,-0.002745368917192672,0.004428554333649468,0.005524875931969807,-0.07325024660316136,0.005803054346081506,29.317,28.746,27.429666666666666,3,28,12,29.17424685681486,27.87168207820709,51.80327868852458,0.9762535428964476,1.0825293894948804,31.113733982216193,26.378266017783805,0.015572094455342078,0.021619240215313026,0.02049142248082371,342424970.0,0.535533134010754,0,0,-1,0,0,-0.0037658336186237396,-1.2190632935688195,0.17731665364084367,0.34319479886330856,0.010663914688682441,0.15988945913936048,0.3743343641694153,0.012933968686181163,0.0
2023-12-29,28.88,29.38,0.005483221414531401,-0.005453319581313175,-0.0069108775398470275,0.28518896761568746,-0.01716485672110575,29.229000000000003,28.911499999999997,27.561,4,29,12,29.120747428303066,27.936734847355023,48.54070660522273,0.8896087821018135,1.043945268016267,30.747540075246036,27.075459924753957,0.014750153509567787,0.022303323553137674,0.020576475444380765,336725408.0,-0.034312976524519964,0,0,-1,0,0,-0.004084411164057095,-0.870939815361963,0.15080900945152503,0.3540542851908706,-0.02432432432432441,0.1294485725459522,-0.2772295390957939,0.014542936288088702,0.0
2024-01-02,28.48,28.88,-0.0228146777661714,-0.00771939676796515,-0.022086787402843398,0.16016774154833793,-0.01394722748085044,29.176,29.000999999999998,27.700666666666667,1,2,1,29.004247895884326,27.971784212041797,43.52409638554218,0.7796778865265068,0.9910917917183151,30.52990604166022,27.472093958339777,0.013198256783711768,0.02088748776114744,0.020052746187652615,330035788.0,-0.6815330514807171,0,0,-1,0,0,-0.009695290858725678,-0.6277564675225761,0.1621528696205341,0.33157858877340857,-0.03457627118644069,0.06706631697264887,0.5362975548662549,0.028967696629213457,0.0
2024-01-03,27.31,28.48,-0.026214749474147356,-0.035940409551995976,-0.03462300390465192,0.20270584986725843,-0.04194915105816149,29.009999999999998,29.001500000000004,27.784,2,3,1,28.696202823905356,27.9290884564262,28.07017543859652,0.5913311405740416,0.9111396614894605,30.52806856346578,27.474931436534227,0.018122539043125017,0.022586118420752546,0.02153537147510569,321842929.0,-2.21608126943186,0,0,-1,0,0,-0.02176966292134835,-0.24408888564769246,0.29551850581701444,0.35854351454139693,-0.0631217838765008,0.000366300366300365,-0.8332300046601153,0.027828634199926826,0.0
2024-01-04,27.93,27.31,-0.01774444529907184,0.0003569516368437728,0.00036690515913355155,-0.18848068622548336,0.02244844447147175,28.851,29.039499999999997,27.877333333333336,3,4,1,28.556893219558926,27.929147265689025,40.31746031746034,0.48648589926570907,0.8262089090447102,30.403263754820422,27.67573624517957,0.0187143561913553,0.0230938664831814,0.02175726918403164,328628390.0,-1.6271146612869067,0,0,-1,0,0,0.002196997436836407,-0.5400209266918898,0.38405264750498086,0.36660376515256676,-0.04382060938034926,0.027972027972027913,-0.021775074518623337,0.027210884353741426,0.0
2024-01-05,29.15,27.93,0.01738544332070543,0.04056500218577866,0.0199752419774869,0.4358824841039341,0.042753532839416006,28.859,29.097499999999997,28.028000000000002,4,5,1,28.664730816002756,28.00791195822522,45.58610709117219,0.49612013015786616,0.7601911532673414,30.368866856664493,27.8261331433355,0.023833718322064767,0.024145525091022805,0.022458989034476653,339120932.0,0.08258827847335708,0,0,-1,0,0,-0.0028643036161832545,0.30435055422337765,0.5375307876343165,0.38329832799549934,-0.007828454731109602,0.041443372633083175,0.35900264338213056,0.046998284734133824,0.0
2024-01-08,29.12,29.15,0.04046286361318087,0.010228524226496333,0.036714324708235255,0.018304004293376457,-0.0010296894680160936,28.811,29.095499999999998,28.175,0,8,1,28.747507031274978,28.079659573823594,50.88852988691437,0.4956213637040534,0.7072771953546839,30.366578696480282,27.824421303519713,0.023008191320570012,0.02228635335100276,0.022489797342391607,328434566.0,0.038549934111626175,0,0,-1,0,0,-0.005145797598627739,0.42417730358666167,0.5194051020035615,0.3537848915835857,0.008310249307479367,-0.00137174211248281,-0.04484833990474398,0.02163461538461535,0.0
2024-01-09,29.32,29.12,0.0015505214580217948,0.0033863899615177045,0.0010393210705168148,-0.6687888678360487,0.006844653689965499,28.793,29.107999999999997,28.323333333333334,1,9,1,28.851596661952254,28.15968153680272,52.75590551181104,0.505536901511416,0.6669291365860304,30.382934054027764,27.83306594597223,0.023137897856966346,0.022320991206921163,0.022490359192941036,333909498.0,0.3325662207080494,0,0,-1,0,0,-0.0025755494505494262,-0.7715420752118946,0.4998178669088797,0.3543347504998372,0.02949438202247201,0.00859993120055047,-0.6576385912730799,0.023874488403819893,0.0
2024-01-10,29.71,29.32,0.00874116457852582,0.01142869582362285,0.010505564631128868,0.2753387477894271,0.0132138124560655,28.849,29.1265,28.499,2,10,1,29.007669996142752,28.259702082815448,51.534733441033936,0.5386554920840112,0.6412744076856266,30.426107633101,27.826892366899,0.023117550185503873,0.022420415759563835,0.02210002531978181,341119856.0,0.8979633316060306,0,0,-1,0,0,-0.000682128240109126,-0.34834798589819777,0.27331156592161343,0.35591306634287534,0.08787989747345293,0.012610770279481986,0.9678497251680943,0.024739145069000438,0.0
2024-01-11,29.84,29.71,0.009172817841364209,-0.0013377928416600535,-0.003948164084969718,-0.14754678769696816,0.004366085861043856,28.911999999999995,29.102999999999998,28.666333333333334,3,11,1,29.159002724116796,28.361656787149936,56.5587734241908,0.5688349520245453,0.6267865165534103,30.327316780478725,27.87868321952127,0.02312819515326268,0.021133032843548,0.022040977346988726,347341112.0,1.2039367780482828,0,0,-1,0,0,-0.004712218108381036,-0.5121165246003038,0.28053715136342794,0.33547649611552904,0.06838524883637676,-0.015506433520290241,1.7816503998742783,0.027144772117962422,0.0
2024-01-12,28.57,29.84,0.0,-0.010429026400230614,-0.029675768146116666,0.4631365711959731,-0.0434925590928784,28.831,29.074,28.774333333333335,4,12,1,29.05191131973192,28.375098284753168,42.20877458396369,0.48468683714006744,0.5983665806707418,30.320897623794753,27.82710237620525,0.027054785043122514,0.021553357482206457,0.023599865632406423,337455223.0,-0.8084063845853682,0,0,-1,0,0,-0.00904825737265414,0.817605705541157,0.35346642525953276,0.34214894289834924,-0.01989708404802737,-0.01989708404802737,-1.9398795109987954,0.047252362618130955,0.0
2024-01-16,28.72,28.57,-0.040371188697225543,-0.02586424897575617,-0.023302721388962486,-0.08108297971162663,0.0052365279373417315,28.814999999999998,29.022000000000002,28.87933333333333,1,16,1,28.99156380705339,28.39735000831748,44.144144144144136,0.42520114214920923,0.5637334929664353,30.234715092159494,27.80928490784051,0.026636683989187976,0.021000280409550872,0.023580453098859144,346571171.0,-0.498055976960308,0,0,-1,0,0,-0.005950297514875804,0.6142206570518868,0.3593398798094903,0.3333691165577596,-0.013736263736263798,-0.034946236559139865,-2.0981283480544928,0.04334958217270199,0.0
2024-01-17,28.11,28.72,0.0031640033426566204,0.003637312401934372,0.015476285139498488,-0.20505825085979357,-0.021468359261582935,28.778000000000002,28.976999999999997,28.926666666666666,2,17,1,28.831279478498224,28.37881129810345,42.485549132947966,0.3250889749381436,0.516004589360777,30.256541036142465,27.697458963857528,0.02715383895876385,0.020783154396867582,0.022785590243728445,339145321.0,-1.3551734184529318,0,0,-1,0,0,-0.008008356545961017,0.10596360309548354,0.368208946800183,0.32992234796142134,-0.041268758526603055,-0.031023784901758056,-0.9544690435903578,0.03272856634649597,0.0
2024-01-18,30.03,28.11,-0.008459690917366917,0.03899459970987362,0.006053071713077463,0.640863894115501,0.06607149707679849,29.05,29.03,29.017666666666667,3,18,1,29.04922866422582,28.485339601451617,54.66970387243735,0.3961111917962761,0.49202590984787686,30.393385878116,27.666614121884002,0.030965955904986835,0.02597388439155882,0.025562897726815297,353240475.0,1.466936127256731,0,0,-1,0,0,0.004980434009249398,2.7583283069640254,0.6609687140845661,0.41232263209444114,0.010770784247728038,0.03658957542285135,1.0003847572509996,0.06327006327006322,0.0
2024-01-19,29.99,30.03,0.06475973560589947,0.002325196197911621,0.036595824434272194,-0.46951237537741014,-0.0013328892343212543,29.256,29.053500000000003,29.111666666666665,4,19,1,29.220277998002942,28.582414465874095,53.52601156069364,0.4440504079467047,0.48243080946764244,30.467702769654597,27.63929723034541,0.03079979150024968,0.02567496530150609,0.025532344580475867,344426675.0,1.3244211086204103,0,0,-1,0,0,0.003663003663003644,0.5088647549642351,0.6613674941115262,0.4075774386479856,0.005026809651474506,0.01592140921409202,1.1351812633940748,0.030676892297432538,0.0
2024-01-22,30.16,29.99,-0.0009958507047070132,0.011873490415016544,0.025510294591024697,-0.025088008319135185,0.005652550378837551,29.357,29.107999999999997,29.184000000000005,0,22,1,29.391136543820586,28.684194177753188,57.6923076923077,0.4901104729312671,0.4839667421603674,30.606386500632453,27.60961349936754,0.028071671648844908,0.025398682373550228,0.025040201594748804,353022105.0,1.4041770925671901,0,0,-1,0,0,0.0040013337779260085,0.39082179776353937,0.5345757230620662,0.40319158313480175,0.05565278263913198,0.037495700034399615,1.6142143287750224,0.017407161803713482,0.0
2024-01-23,31.11,30.16,0.029774815254750293,0.031784558327340146,0.02747561169499844,0.20730593436825123,0.031012767769790384,29.556,29.183500000000002,29.249,1,23,1,29.70365717221684,28.840697779188467,64.82525366403607,0.5963955896806397,0.5064525116644218,30.91958482693965,27.447415173060353,0.02931215290937531,0.02600689279337757,0.024552700120186934,363597569.0,2.2193616004305627,0,0,-1,0,0,0.028514588859416427,1.1086313461117525,0.5480766355478199,0.4128466242287698,0.08321727019498604,0.051013513513513464,0.8155906138407325,0.02169720347155258,0.0
2024-01-24,31.11,31.11,0.009624713374209693,-0.003021871086843755,0.002916871295123189,-0.09813588852431403,0.0,29.734999999999996,29.264000000000003,29.317,2,24,1,29.95935586817741,28.987104374079536,74.67532467532467,0.672870873861136,0.5397361841037647,31.199707676933805,27.3282923230662,0.02939627771357418,0.025975544693991156,0.024535164045858614,363597569.0,1.9073127848767923,0,0,-1,0,0,0.0067502410800386005,0.6448725687171811,0.4710763820930743,0.41234898857846386,0.10672358591248665,0.054576271186440595,1.3524403913680183,0.015750562520090067,0.0
2024-01-25,30.39,31.11,0.03698321821308947,0.043939144536235805,-0.031226859342241446,0.7154417129401724,-0.023415703980843916,29.802999999999997,29.326,29.351999999999997,3,25,1,30.03765480123606,29.077613769300214,65.76923076923077,0.6676834654685244,0.5653256403767166,31.32474065614835,27.32725934385165,0.03066719632406821,0.02643315696952398,0.024939311948337636,343991436.0,1.0646703930567645,0,0,-1,0,0,0.04468016714882676,3.102482017079639,0.3104154618267391,0.4196133582461652,0.011988011988012026,0.04253859348198974,0.40716594801496137,0.09378084896347476,0.0
2024-01-26,30.09,30.39,-0.06253028258890533,-0.05161427015663589,-0.008887456838819668,-0.6803789309518231,-0.009920716286747878,29.828000000000003,29.369999999999997,29.34466666666667,4,26,1,30.04717211010223,29.142929009990524,56.83139534883722,0.6320787043008806,0.5786762531615495,31.396539700550836,27.34346029944916,0.030909764538676464,0.0265758194298303,0.02428738887719868,334062399.0,0.7105708314564946,0,0,-1,0,0,0.004606778545574221,0.2835817933213188,0.322796640655053,0.42187805459453603,0.0033344448149383865,0.030126668948990076,0.6914456316743065,0.048687271518777,0.0
2024-01-29,30.21,30.09,-0.011861753575816718,-0.027666532718138598,-0.009307115156735088,-0.18515005675546856,0.0039801047566267265,29.991999999999997,29.4115,29.38,0,29,1,30.076777180992732,29.211772299668556,57.819225251076034,0.6065527096048555,0.5842515444502107,31.47260113646825,27.35039886353175,0.02681110165450438,0.026564451877779834,0.02318942726530395,342313226.0,0.7748285475871902,0,0,-1,0,0,0.002658690594882082,-0.28527253792260615,0.32142735579596055,0.42169760030008935,0.0016578249336869355,0.02825051055139549,0.7792221892440274,0.029460443561734544,0.0
2024-01-30,30.19,30.21,-0.012004145480989785,0.005923018303122071,0.013509155124076385,-0.43175122246332404,-0.0006622516798331541,30.139,29.477000000000004,29.394333333333332,1,30,1,30.09736314808496,29.274883764206074,56.40648011782033,0.5780459877250088,0.5830104331051703,31.550208548174613,27.403791451825395,0.026892384421563175,0.026206389788544563,0.02289728717086012,336955379.0,0.6878227476225387,0,0,-1,0,0,-0.013240648791790868,-1.1736635976884366,0.17264780145190273,0.4160135408478689,-0.02957248473159746,0.04536011080332414,-1.2373949410273637,0.02219277906591592,0.0
2024-01-31,29.89,30.19,0.009681264064850098,-0.003615451760788082,-0.012489613829304488,0.10595106360551025,-0.009986767422900996,30.317,29.547500000000003,29.42366666666667,2,31,1,30.059660757524053,29.314568682644396,51.343283582089555,0.5251926188707117,0.5714468702582786,31.57331107863725,27.521688921362756,0.02587013561817025,0.026091904508026596,0.0224667432680306,330998699.0,0.3381361703583884,0,0,-1,0,0,-0.0029811195760185445,-0.9669779637834125,0.16537652462303795,0.4141961433617008,-0.039215686274509776,0.04950842696629221,-0.5402952675728162,0.031114084978253586,0.0
2024-02-01,30.18,29.89,-0.0003322811128762925,0.00016462260305514034,-0.0010195412947718828,0.003450830396995499,0.009655477043856359,30.332,29.690999999999995,29.464,3,1,2,30.081540619792406,29.370402961183466,52.47813411078717,0.5009320863624076,0.5573439134791044,31.43669425188547,27.94530574811452,0.014394754253967176,0.02398932602670256,0.02251327883230557,336975970.0,0.560235561836615,0,0,-1,0,0,0.0066912010705921475,-0.9073482863330541,0.1368977983053515,0.3808187447202252,-0.00691016781836129,0.1050897107286708,0.1662551138055193,0.03197481776010603,0.0
2024-02-02,30.37,30.18,-0.0016630637460198438,0.003778859339450819,0.013005841633038676,-0.18192817703000153,0.006275825717954585,30.369999999999997,29.813,29.49233333333333,4,2,2,30.13398777983015,29.43489309272002,65.57093425605535,0.49137261403980403,0.5441496535912443,31.371516163404177,28.25448383659582,0.014483343076581508,0.023640112281522428,0.022293658268796344,341958989.0,0.7147824489460267,0,0,-1,0,0,-0.0046388336646786136,-1.1488052315061055,0.12069673774866838,0.37527514837531256,0.009305417082087208,0.08736126029359115,-1.0339478451469888,0.022884425419822083,0.0
2024-02-05,29.75,30.37,-0.0036685050313264617,-0.014536100018946705,-0.009272594466670576,0.0022032620023841316,-0.02062614706601866,30.328999999999997,29.843,29.515,0,5,2,30.06417181986103,29.455222570609052,58.24,0.4288246216042637,0.5210846471938482,31.370572549750065,28.315427450249935,0.01589944836524175,0.02235250700330803,0.02244453506990127,336964979.0,-0.12176181094013007,0,0,-1,0,0,-0.014487981560750783,-1.0390245597334653,0.195169544113381,0.354835048257496,-0.015226746110559408,0.020583190394511286,-0.6152441345124356,0.017815126050420207,0.0
2024-02-06,31.03,29.75,-0.005024294608744637,0.032575103835639545,0.0037193618532022155,0.363009073289169,0.04212534646865005,30.321000000000005,29.938499999999998,29.562666666666665,1,6,2,30.239776943522664,29.55682111444073,71.09826589595374,0.47704115605955977,0.5122759489669906,31.513826532571397,28.3631734674286,0.018707597817193868,0.024209307601840573,0.02353064869051438,344144612.0,1.3857444503500531,0,0,-1,0,0,0.001008403361344576,-0.36779479651088376,0.3836283486354128,0.384310843965214,0.027823782709506473,0.06559065934065944,0.8913348204282986,0.045601031260070986,0.0
2024-02-07,30.74,31.03,0.03885902146566347,0.009935979178128003,0.03417151185819421,-0.277277313327779,-0.009389740349839143,30.284000000000002,30.009499999999996,29.604,2,7,2,30.330726590154907,29.633155236089717,56.71077504725894,0.48624737358368364,0.5070702338903292,31.59541796429905,28.423582035700942,0.018934020214412088,0.02436003268015667,0.02360138576689957,338703568.0,0.9212330226965694,0,0,-1,0,0,-0.002255881405091856,-0.8656589401257183,0.38212670354440015,0.3867035304066047,0.02843760455001676,0.048431105047748835,0.8898494728162241,0.022608978529603134,0.0
2024-02-08,32.33,30.74,-0.003883500026397633,0.03124027695192545,-0.0003262110614476887,0.693976364995254,0.050430853626891904,30.478,30.140500000000003,29.71,3,8,2,30.694230846490377,29.807145220858125,67.10526315789471,0.6147565482982138,0.5286074967719062,32.02666542222906,28.254334577770948,0.02347788222806623,0.02665193949831373,0.025151307204983073,349594683.0,2.32164154235471,0,0,-1,0,0,0.0032530904359141647,0.6392332395559268,0.5053738926979667,0.4230864232204662,0.07123923127899268,0.08818579602827326,0.2721253979839415,0.05258274048871027,0.0
2024-02-09,32.49,32.33,0.04563529470661936,0.008924509148996566,0.03683362740391081,-0.2884479132069879,0.004936757943667396,30.718,30.273000000000003,29.819333333333336,4,9,2,31.020734328946673,29.980232625964057,67.05710102489019,0.7211981347748662,0.5671256243724982,32.42400563996708,28.12199436003293,0.02279078428077023,0.026652032049145995,0.025150103463745445,357756766.0,2.0613614012038894,0,0,-1,0,0,-0.001546551190844329,-0.16682015590292748,0.5067987402470565,0.42308789241938105,0.06980572933816265,0.08880697050938346,0.30815285493515043,0.025854108956602024,0.0
2024-02-12,32.79,32.49,0.0027842245364048603,0.018065007397638985,0.011568051464803771,0.07741123333488563,0.009191241175547862,30.976,30.483999999999998,29.933,0,12,2,31.342418996410913,30.16150794041799,63.59223300970872,0.8203053819030117,0.617761575878601,32.75612305078457,28.211876949215423,0.02275024243040751,0.02423574887910687,0.025167014371983546,366575785.0,2.029819643089952,0,0,-1,0,0,-0.003693444136657573,0.03791024603825729,0.41548862993204183,0.3847305862291751,0.10218487394957987,0.14770738536926853,0.3459292576066685,0.032479414455626646,0.0
2024-02-13,32.53,32.79,0.0006176652450850572,-0.015005965550556197,-0.007958222542914369,-0.34162818655192134,-0.00796085037129671,31.21,30.674500000000002,30.054666666666666,1,13,2,31.55834281524529,30.314313879745864,61.0248447204969,0.8678645597737429,0.6677821726576294,32.96271672694813,28.386283273051873,0.023185802144059513,0.02446916452263928,0.024959496872874406,360308881.0,1.6217869384031145,0,0,-1,0,0,-0.012198841110094498,-0.650844237653814,0.39386275902209195,0.3884359446985683,0.04834031582339682,0.13266016713091933,1.6784756969819281,0.02536120504150024,0.0
2024-02-14,33.75,32.53,0.013797551400989684,0.03584935821273286,0.022002746934836954,0.4352170593433804,0.036817676833278655,31.595999999999997,30.956500000000005,30.23033333333333,2,14,2,31.956825939746146,30.53597104879452,74.20749279538903,0.9925577668260424,0.732737291491312,33.30337945108089,28.609620548919118,0.02400809905443403,0.024486588931901893,0.025430304412919057,369993118.0,2.380608001585604,0,0,-1,0,0,0.009529664924684976,0.29319829750236714,0.3913648460862639,0.3887125486204748,0.09791802212101497,0.20064034151547494,0.4850100020291791,0.038814814814814885,0.0
2024-02-15,34.21,33.75,0.03412483165955826,0.02286895963642756,0.03715551106213171,-0.21616951766084952,0.013537581670974509,31.999000000000002,31.165499999999998,30.460333333333335,3,15,2,32.36649395070139,30.773005174678744,79.01408450704224,1.1156358319886621,0.8093169995907821,33.880584373993806,28.45041562600619,0.023989828674148592,0.020258835664699465,0.023851421950658567,377794727.0,2.2426559035597387,0,0,-1,0,0,0.006814814814814722,-0.1662929206004498,0.2639994154518694,0.3215990461231242,0.05815032477575022,0.13919413919413914,0.9096467246938809,0.025138848289973675,0.0
2024-02-16,33.93,34.21,-0.00117785643770567,-0.002018164156237236,-0.005478654408561635,-0.07601226153792218,-0.008218420193374551,32.355000000000004,31.3625,30.66033333333333,4,16,2,32.65076777784659,30.976682260183342,75.61983471074377,1.177014534529306,0.8828565065784869,34.28248467912522,28.44251532087478,0.02485208235655827,0.020459306712612462,0.0238529514659651,370564158.0,1.7585708708370205,0,0,-1,0,0,-0.007892429114294157,-0.316510130927453,0.2986517960223686,0.32478142535020205,0.04432132963988922,0.13137712570856963,0.8738703427683868,0.028735632183908087,0.0
2024-02-20,33.86,33.93,0.010842597064278245,0.011820197295770097,0.004104408734312824,0.20270428906183077,-0.0020652020911495214,32.766000000000005,31.547500000000003,30.817333333333334,1,20,2,32.87062818187448,31.162702759526354,75.10259917920654,1.2061059449582494,0.9475063942544395,34.611964407571584,28.483035592428422,0.022835942738180074,0.020546445192705567,0.022853785213083972,361708806.0,1.509235998490532,0,0,-1,0,0,0.011199528440907826,0.17681920482678984,0.3083497182059491,0.3261647058379051,0.032631899969503,0.12267904509283811,1.3049317436722239,0.036872415829887775,0.0
2024-02-21,34.54,33.86,-0.017642327624388977,-0.014420978995827395,-0.005914509229877463,-0.21603485897977517,0.01988369601354318,33.117000000000004,31.719,30.998,2,21,2,33.17415033062457,31.38059290407304,80.23407022106629,1.2693985776879515,1.011884830941142,35.052478663499976,28.385521336500027,0.020550762038220285,0.01995071935024822,0.02297836104988338,368843627.0,1.6925262074652667,0,0,-1,0,0,-0.0044300059066745,-0.30036084827054216,0.2887500349481622,0.3167078512656056,0.061789117737472976,0.11025393764062996,0.37021668322640083,0.027385639837869187,0.0
2024-02-22,34.24,34.54,0.03096041677380073,0.017780795373557087,0.017426210412098405,0.15444450727782688,-0.008723521444991108,33.467,31.8755,31.161999999999995,3,22,2,33.36794117960192,31.565070781229622,76.36363636363637,1.2805891181150635,1.0656256883759263,35.37819355000868,28.372806449991316,0.020479215467606112,0.02016846127676499,0.02313205288820689,360517223.0,1.3501038365141258,0,0,-1,0,0,0.006658946149392124,0.08839198400730983,0.20880916634721464,0.3201643971909384,0.014518518518518597,0.10061073609771776,0.5772865887603604,0.028475467289719666,0.0
2024-02-23,33.78,34.24,-0.012152927351411734,-0.02227583665496885,-0.015467642838835267,-0.41876571684169045,-0.013525639893887416,33.612,32.045,31.297666666666668,4,23,2,33.442860965128844,31.70796944050513,71.3927227101631,1.2380678706649064,1.1001141248337223,35.57302016941492,28.51697983058509,0.015958289909889265,0.01956329006988049,0.023332835979498034,355039629.0,0.983554467766964,0,0,-1,0,0,0.0032126168224298896,-1.0541500847644365,0.21004536473694055,0.31055760210673916,-0.012569424144986852,0.11154985192497535,1.744483263680877,0.021462403789224434,0.0
2024-02-26,34.15,33.78,-0.014072351838678106,0.004784351279090019,0.0032607113520725837,0.29414292530598474,0.010893674637144985,33.778,32.248000000000005,31.441333333333333,0,26,2,33.571431698741776,31.86551979918222,78.49740932642487,1.2201601369570625,1.1241233272583904,35.7695941366328,28.726405863367212,0.01608905318519554,0.019254953936199453,0.023362050752304974,362390427.0,1.080192620844496,0,0,-1,0,0,0.0026642984014208495,0.08690290828118521,0.2208325216615963,0.305662917727128,0.006483937518420246,0.1349285476902624,0.4843455338976633,0.02284040995607617,0.0
2024-02-27,34.52,34.15,0.015526897549672375,0.000578369015544348,0.012060743342361003,-0.4215987387976609,0.010776280198428176,33.95100000000001,32.463499999999996,31.639666666666663,1,27,2,33.74389866260691,32.036776586331754,75.62408223201174,1.2217405719499865,1.1436467761967097,35.987476671170725,28.939523328829267,0.016142514219996098,0.019268397787985503,0.021599573909529473,367212530.0,1.1671473405735115,0,0,-1,0,0,0.007320644216691069,-1.2892936393860812,0.2270925324483344,0.3058763322580602,0.019492025989368056,0.142667990731546,-0.3420091281529725,0.011297798377752043,0.0
